"OutphaseC4_007 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_007.tcf]","Time (h)","Q 2 [OutphaseC4_007]","Q 3 [OutphaseC4_007]","Q 4 [OutphaseC4_007]","Q 5 [OutphaseC4_007]","Q 6 [OutphaseC4_007]","Q 7 [OutphaseC4_007]","Q 1 [OutphaseC4_007]","Q  8 [OutphaseC4_007]"
         213,        1.766667,         -6.9931,         -6.9927,         -7.0014,         -7.0008,         -6.9997,         -6.9985,         -6.9359,         -6.9986
         214,        1.775000,         -6.9962,         -6.9997,         -6.9978,         -6.9985,         -6.9998,         -6.9984,         -6.9248,         -6.9983
         215,        1.783333,         -6.9942,         -6.9997,         -7.0003,         -6.9992,         -6.9991,         -6.9991,         -6.9239,         -6.9986
         216,        1.791667,         -7.0071,         -6.9966,         -7.0006,         -7.0023,         -7.0004,         -6.9986,         -6.9532,         -6.9987
         217,        1.800000,         -7.0015,         -7.0083,         -6.9992,         -6.9971,         -6.9993,         -6.9996,         -6.9213,         -6.9987
         218,        1.808333,         -6.9938,         -6.9931,         -7.0016,         -7.0021,         -6.9997,         -6.9988,         -6.9677,         -6.9989
         219,        1.816667,         -6.9959,         -7.0023,         -6.9979,         -6.9977,         -6.9998,         -6.9984,         -6.9520,         -6.9988
         220,        1.825000,         -6.9942,         -6.9985,         -7.0004,         -6.9980,         -6.9993,         -6.9995,         -6.9644,         -6.9990
         221,        1.833333,         -7.0067,         -6.9968,         -7.0005,         -7.0016,         -7.0003,         -6.9993,         -6.9758,         -6.9992
         222,        1.841667,         -7.0016,         -7.0097,         -6.9991,         -6.9985,         -6.9994,         -7.0001,         -6.9463,         -6.9990
         223,        1.850000,         -6.9948,         -6.9940,         -7.0015,         -7.0024,         -6.9999,         -6.9991,         -6.9914,         -6.9993
         224,        1.858333,         -6.9958,         -7.0031,         -6.9980,         -7.0002,         -7.0001,         -6.9991,         -6.9919,         -6.9991
         225,        1.866667,         -6.9944,         -6.9988,         -7.0006,         -6.9993,         -6.9995,         -7.0011,         -7.0178,         -6.9994
         226,        1.875000,         -7.0067,         -6.9950,         -7.0003,         -7.0026,         -7.0001,         -6.9987,         -7.0122,         -6.9993
         227,        1.883333,         -7.0016,         -7.0088,         -6.9993,         -6.9976,         -6.9993,         -6.9997,         -6.9757,         -6.9994
         228,        1.891667,         -6.9956,         -6.9935,         -7.0018,         -7.0024,         -6.9999,         -6.9992,         -7.0080,         -6.9996
         229,        1.900000,         -6.9965,         -7.0032,         -6.9982,         -6.9988,         -7.0001,         -6.9996,         -7.0401,         -6.9994
         230,        1.908333,         -6.9947,         -6.9984,         -7.0008,         -6.9990,         -6.9997,         -7.0002,         -7.0741,         -6.9997
         231,        1.916667,         -7.0067,         -6.9964,         -7.0001,         -7.0012,         -7.0003,         -6.9997,         -7.0580,         -6.9995
         232,        1.925000,         -7.0021,         -7.0088,         -6.9994,         -6.9964,         -6.9996,         -7.0003,         -7.0016,         -6.9996
         233,        1.933333,         -6.9972,         -6.9936,         -7.0017,         -7.0030,         -7.0002,         -6.9999,         -7.0187,         -6.9999
         234,        1.941667,         -6.9975,         -7.0046,         -6.9982,         -6.9997,         -7.0003,         -6.9996,         -7.0902,         -6.9996
         235,        1.950000,         -6.9950,         -6.9973,         -7.0008,         -7.0002,         -6.9998,         -7.0003,         -7.1166,         -6.9998
         236,        1.958333,         -7.0063,         -6.9964,         -7.0000,         -7.0015,         -7.0001,         -6.9985,         -7.0949,         -6.9997
         237,        1.966667,         -7.0024,         -7.0080,         -6.9995,         -6.9980,         -6.9995,         -7.0006,         -7.0222,         -6.9997
         238,        1.975000,         -6.9988,         -6.9945,         -7.0017,         -7.0025,         -7.0003,         -6.9987,         -7.0299,         -6.9999
         239,        1.983333,         -6.9981,         -7.0052,         -6.9981,         -6.9979,         -6.9997,         -7.0012,         -7.1282,         -6.9997
         240,        1.991667,         -6.9953,         -6.9967,         -7.0010,         -6.9997,         -6.9994,         -7.0004,         -7.1400,         -6.9999
         241,        2.000000,         -7.0065,         -6.9977,         -6.9996,         -7.0019,         -7.0004,         -6.9993,         -7.1103,         -6.9998
         242,        2.008333,         -7.0025,         -7.0074,         -6.9997,         -6.9974,         -6.9993,         -7.0012,         -7.0361,         -6.9998
         243,        2.016667,         -7.0003,         -6.9932,         -7.0017,         -7.0031,         -7.0006,         -6.9989,         -7.0422,         -7.0000
         244,        2.025000,         -6.9991,         -7.0057,         -6.9980,         -6.9986,         -7.0001,         -7.0003,         -7.1454,         -6.9997
         245,        2.033333,         -6.9949,         -6.9959,         -7.0009,         -7.0002,         -6.9998,         -6.9999,         -7.1373,         -7.0000
         246,        2.041667,         -7.0061,         -6.9966,         -6.9995,         -7.0020,         -7.0003,         -6.9994,         -7.1035,         -6.9998
         247,        2.050000,         -7.0030,         -7.0068,         -6.9999,         -6.9977,         -6.9994,         -7.0011,         -7.0371,         -7.0000
         248,        2.058333,         -7.0024,         -6.9939,         -7.0017,         -7.0032,         -7.0005,         -6.9993,         -7.0501,         -7.0000
         249,        2.066667,         -6.9999,         -7.0067,         -6.9981,         -6.9979,         -6.9999,         -7.0002,         -7.1393,         -7.0000
         250,        2.075000,         -6.9949,         -6.9953,         -7.0011,         -7.0001,         -6.9998,         -7.0007,         -7.1092,         -7.0000
         251,        2.083333,         -7.0057,         -6.9960,         -6.9994,         -7.0008,         -7.0003,         -6.9994,         -7.0755,         -6.9999
         252,        2.091667,         -7.0030,         -7.0073,         -6.9998,         -6.9995,         -6.9994,         -6.9996,         -7.0298,         -6.9999
         253,        2.100000,         -7.0042,         -6.9943,         -7.0016,         -7.0026,         -7.0003,         -6.9996,         -7.0546,         -7.0000
         254,        2.108333,         -7.0005,         -7.0073,         -6.9983,         -6.9988,         -6.9997,         -7.0000,         -7.1186,         -6.9998
         255,        2.116667,         -6.9945,         -6.9970,         -7.0010,         -6.9997,         -6.9998,         -7.0000,         -7.0619,         -7.0000
         256,        2.125000,         -7.0049,         -6.9984,         -6.9991,         -7.0011,         -7.0005,         -7.0001,         -7.0368,         -7.0000
         257,        2.133333,         -7.0024,         -7.0051,         -7.0001,         -6.9978,         -6.9997,         -7.0009,         -7.0160,         -6.9999
         258,        2.141667,         -7.0058,         -6.9947,         -7.0015,         -7.0020,         -7.0004,         -6.9999,         -7.0542,         -7.0001
         259,        2.150000,         -7.0011,         -7.0074,         -6.9983,         -6.9978,         -6.9997,         -7.0008,         -7.0818,         -6.9999
         260,        2.158333,         -6.9940,         -6.9942,         -7.0012,         -7.0015,         -6.9998,         -6.9995,         -7.0098,         -7.0001
         261,        2.166667,         -7.0041,         -6.9981,         -6.9989,         -7.0005,         -7.0003,         -6.9996,         -6.9920,         -7.0000
         262,        2.175000,         -7.0019,         -7.0052,         -7.0000,         -6.9984,         -6.9994,         -7.0006,         -6.9947,         -6.9999
         263,        2.183333,         -7.0068,         -6.9951,         -7.0016,         -7.0021,         -7.0005,         -6.9997,         -7.0498,         -7.0000
         264,        2.191667,         -7.0013,         -7.0076,         -6.9984,         -6.9980,         -6.9998,         -7.0004,         -7.0411,         -6.9999
         265,        2.200000,         -6.9935,         -6.9947,         -7.0014,         -7.0015,         -6.9999,         -7.0002,         -6.9561,         -7.0002
         266,        2.208333,         -7.0030,         -6.9986,         -6.9989,         -7.0008,         -7.0001,         -7.0007,         -6.9543,         -7.0000
         267,        2.216667,         -7.0006,         -7.0037,         -7.0001,         -6.9979,         -6.9994,         -6.9998,         -6.9695,         -7.0000
         268,        2.225000,         -7.0076,         -6.9956,         -7.0013,         -7.0016,         -7.0004,         -6.9997,         -7.0380,         -7.0001
         269,        2.233333,         -7.0012,         -7.0079,         -6.9987,         -6.9975,         -6.9999,         -7.0001,         -7.0004,         -6.9999
         270,        2.241667,         -6.9931,         -6.9947,         -7.0013,         -7.0013,         -7.0001,         -6.9987,         -6.9143,         -7.0000
         271,        2.250000,         -7.0019,         -6.9975,         -6.9987,         -7.0011,         -7.0005,         -6.9994,         -6.9242,         -6.9999
         272,        2.258333,         -6.9991,         -7.0039,         -7.0001,         -6.9981,         -6.9996,         -7.0006,         -6.9430,         -7.0000
         273,        2.266667,         -7.0081,         -6.9958,         -7.0012,         -7.0023,         -7.0003,         -6.9996,         -7.0219,         -7.0001
         274,        2.275000,         -7.0015,         -7.0075,         -6.9988,         -6.9984,         -6.9995,         -7.0005,         -6.9580,         -6.9999
         275,        2.283333,         -6.9928,         -6.9930,         -7.0013,         -7.0027,         -7.0002,         -7.0002,         -6.8885,         -7.0002
         276,        2.291667,         -7.0004,         -6.9990,         -6.9986,         -7.0002,         -7.0000,         -7.0002,         -6.9033,         -6.9999
         277,        2.300000,         -6.9978,         -7.0019,         -7.0001,         -6.9984,         -6.9994,         -7.0003,         -6.9156,         -7.0000
         278,        2.308333,         -7.0079,         -6.9958,         -7.0011,         -7.0038,         -7.0005,         -6.9986,         -6.9963,         -7.0000
         279,        2.316667,         -7.0014,         -7.0092,         -6.9988,         -6.9983,         -6.9996,         -7.0008,         -6.9271,         -7.0000
         280,        2.325000,         -6.9925,         -6.9953,         -7.0015,         -7.0007,         -6.9999,         -7.0006,         -6.8823,         -7.0001
         281,        2.333333,         -6.9988,         -7.0001,         -6.9985,         -6.9995,         -7.0002,         -6.9996,         -6.8997,         -7.0000
         282,        2.341667,         -6.9965,         -7.0008,         -7.0002,         -6.9973,         -6.9995,         -7.0004,         -6.8947,         -7.0000
         283,        2.350000,         -7.0074,         -6.9963,         -7.0009,         -7.0029,         -7.0004,         -6.9988,         -6.9664,         -7.0001
         284,        2.358333,         -7.0010,         -7.0081,         -6.9988,         -6.9979,         -6.9996,         -6.9999,         -6.9079,         -6.9999
         285,        2.366667,         -6.9931,         -6.9956,         -7.0015,         -7.0021,         -7.0002,         -6.9991,         -6.8978,         -7.0001
         286,        2.375000,         -6.9976,         -7.0002,         -6.9983,         -7.0006,         -7.0001,         -7.0002,         -6.9050,         -7.0000
         287,        2.383333,         -6.9950,         -7.0026,         -7.0003,         -6.9992,         -6.9994,         -7.0007,         -6.8906,         -7.0000
         288,        2.391667,         -7.0071,         -6.9952,         -7.0009,         -7.0029,         -7.0006,         -6.9997,         -6.9463,         -7.0000
         289,        2.400000,         -7.0011,         -7.0094,         -6.9990,         -6.9973,         -6.9994,         -7.0000,         -6.9016,         -6.9998
         290,        2.408333,         -6.9934,         -6.9930,         -7.0016,         -7.0022,         -6.9999,         -6.9997,         -6.9244,         -7.0002
         291,        2.416667,         -6.9970,         -7.0012,         -6.9984,         -7.0002,         -7.0002,         -7.0001,         -6.9175,         -6.9999
         292,        2.425000,         -6.9946,         -7.0015,         -7.0005,         -6.9994,         -6.9996,         -7.0001,         -6.9032,         -7.0001
         293,        2.433333,         -7.0065,         -6.9968,         -7.0007,         -7.0028,         -7.0004,         -6.9995,         -6.9397,         -7.0000
         294,        2.441667,         -7.0011,         -7.0085,         -6.9992,         -6.9978,         -6.9995,         -7.0008,         -6.9098,         -6.9998
         295,        2.450000,         -6.9939,         -6.9926,         -7.0017,         -7.0014,         -7.0000,         -6.9987,         -6.9551,         -7.0001
         296,        2.458333,         -6.9962,         -7.0010,         -6.9979,         -6.9991,         -7.0002,         -6.9996,         -6.9410,         -6.9999
         297,        2.466667,         -6.9944,         -7.0006,         -7.0007,         -6.9987,         -6.9998,         -6.9998,         -6.9389,         -7.0000
         298,        2.475000,         -7.0063,         -6.9964,         -7.0008,         -7.0014,         -7.0003,         -6.9994,         -6.9550,         -6.9999
         299,        2.483333,         -7.0013,         -7.0089,         -6.9990,         -6.9981,         -6.9994,         -7.0003,         -6.9297,         -6.9999
         300,        2.491667,         -6.9944,         -6.9927,         -7.0015,         -7.0023,         -7.0003,         -6.9998,         -6.9822,         -7.0001
         301,        2.500000,         -6.9964,         -7.0009,         -6.9982,         -6.9997,         -7.0000,         -7.0005,         -6.9734,         -7.0000
         302,        2.508333,         -6.9945,         -6.9997,         -7.0007,         -7.0000,         -6.9997,         -7.0005,         -6.9878,         -7.0001
         303,        2.516667,         -7.0064,         -6.9985,         -7.0005,         -7.0016,         -7.0002,         -7.0003,         -6.9864,         -7.0000
         304,        2.525000,         -7.0012,         -7.0083,         -6.9993,         -6.9981,         -6.9993,         -7.0006,         -6.9599,         -6.9999
         305,        2.533333,         -6.9953,         -6.9930,         -7.0016,         -7.0022,         -7.0002,         -7.0000,         -7.0019,         -7.0001
         306,        2.541667,         -6.9965,         -7.0036,         -6.9982,         -6.9987,         -6.9998,         -6.9996,         -7.0167,         -6.9998
         307,        2.550000,         -6.9949,         -6.9994,         -7.0006,         -6.9982,         -6.9998,         -6.9997,         -7.0441,         -7.0000
         308,        2.558333,         -7.0063,         -6.9967,         -7.0002,         -7.0014,         -7.0006,         -6.9990,         -7.0318,         -7.0001
         309,        2.566667,         -7.0014,         -7.0076,         -6.9994,         -6.9967,         -6.9998,         -7.0005,         -6.9896,         -7.0000
         310,        2.575000,         -6.9963,         -6.9934,         -7.0016,         -7.0039,         -7.0004,         -6.9999,         -7.0141,         -7.0001
         311,        2.583333,         -6.9972,         -7.0036,         -6.9983,         -6.9990,         -6.9998,         -7.0007,         -7.0677,         -6.9999
         312,        2.591667,         -6.9950,         -6.9969,         -7.0007,         -6.9988,         -6.9998,         -7.0000,         -7.0993,         -7.0000
         313,        2.600000,         -7.0059,         -6.9969,         -7.0000,         -7.0019,         -7.0002,         -6.9986,         -7.0793,         -7.0000
         314,        2.608333,         -7.0021,         -7.0073,         -6.9994,         -6.9980,         -6.9997,         -7.0008,         -7.0121,         -7.0001
         315,        2.616667,         -6.9977,         -6.9943,         -7.0017,         -7.0026,         -7.0004,         -6.9996,         -7.0262,         -7.0000
         316,        2.625000,         -6.9979,         -7.0036,         -6.9983,         -6.9994,         -6.9998,         -7.0010,         -7.1124,         -6.9999
         317,        2.633333,         -6.9954,         -6.9971,         -7.0009,         -6.9991,         -6.9998,         -6.9997,         -7.1327,         -7.0001
         318,        2.641667,         -7.0061,         -6.9975,         -6.9998,         -7.0016,         -7.0006,         -7.0005,         -7.1052,         -7.0000
         319,        2.650000,         -7.0024,         -7.0075,         -6.9995,         -6.9974,         -6.9996,         -7.0007,         -7.0313,         -6.9998
         320,        2.658333,         -6.9993,         -6.9945,         -7.0014,         -7.0026,         -7.0003,         -7.0003,         -7.0372,         -7.0001
         321,        2.666667,         -6.9989,         -7.0039,         -6.9983,         -6.9982,         -7.0001,         -6.9998,         -7.1405,         -6.9998
         322,        2.675000,         -6.9959,         -6.9978,         -7.0009,         -7.0004,         -6.9996,         -7.0006,         -7.1418,         -7.0001
         323,        2.683333,         -7.0061,         -6.9964,         -6.9996,         -7.0020,         -7.0003,         -6.9995,         -7.1137,         -7.0000
         324,        2.691667,         -7.0025,         -7.0078,         -6.9997,         -6.9971,         -6.9995,         -7.0001,         -7.0373,         -7.0000
         325,        2.700000,         -7.0013,         -6.9949,         -7.0015,         -7.0020,         -7.0001,         -7.0001,         -7.0448,         -7.0002
         326,        2.708333,         -6.9997,         -7.0049,         -6.9984,         -6.9983,         -6.9998,         -7.0000,         -7.1464,         -6.9999
         327,        2.716667,         -6.9951,         -6.9966,         -7.0011,         -6.9997,         -6.9997,         -7.0002,         -7.1273,         -7.0001
         328,        2.725000,         -7.0058,         -6.9984,         -6.9994,         -7.0008,         -7.0005,         -6.9995,         -7.0954,         -7.0000
         329,        2.733333,         -7.0025,         -7.0047,         -6.9998,         -6.9979,         -6.9995,         -7.0006,         -7.0349,         -7.0000
         330,        2.741667,         -7.0032,         -6.9951,         -7.0015,         -7.0032,         -7.0002,         -6.9993,         -7.0540,         -7.0001
         331,        2.750000,         -7.0003,         -7.0059,         -6.9982,         -6.9985,         -6.9999,         -7.0000,         -7.1306,         -6.9998
         332,        2.758333,         -6.9950,         -6.9961,         -7.0010,         -7.0007,         -6.9999,         -6.9996,         -7.0894,         -7.0001
         333,        2.766667,         -7.0051,         -6.9974,         -6.9993,         -7.0010,         -7.0004,         -6.9991,         -7.0596,         -6.9999
         334,        2.775000,         -7.0026,         -7.0072,         -7.0000,         -6.9977,         -6.9993,         -7.0011,         -7.0289,         -7.0000
         335,        2.783333,         -7.0047,         -6.9950,         -7.0014,         -7.0031,         -7.0005,         -7.0001,         -7.0560,         -7.0001
         336,        2.791667,         -7.0009,         -7.0069,         -6.9985,         -6.9980,         -6.9999,         -7.0010,         -7.1025,         -6.9999
         337,        2.800000,         -6.9944,         -6.9946,         -7.0011,         -7.0010,         -6.9997,         -7.0002,         -7.0390,         -7.0001
         338,        2.808333,         -7.0046,         -6.9973,         -6.9991,         -7.0014,         -7.0008,         -7.0003,         -7.0173,         -6.9999
         339,        2.816667,         -7.0022,         -7.0052,         -7.0002,         -6.9971,         -6.9995,         -7.0001,         -7.0096,         -7.0000
         340,        2.825000,         -7.0064,         -6.9962,         -7.0014,         -7.0032,         -7.0005,         -7.0005,         -7.0532,         -7.0000
         341,        2.833333,         -7.0012,         -7.0064,         -6.9983,         -6.9979,         -7.0000,         -7.0001,         -7.0605,         -6.9998
         342,        2.841667,         -6.9934,         -6.9948,         -7.0012,         -7.0015,         -6.9999,         -7.0001,         -6.9841,         -7.0002
         343,        2.850000,         -7.0037,         -6.9983,         -6.9990,         -7.0008,         -7.0005,         -6.9996,         -6.9750,         -7.0000
         344,        2.858333,         -7.0013,         -7.0032,         -7.0001,         -6.9987,         -6.9995,         -7.0002,         -6.9848,         -7.0000
         345,        2.866667,         -7.0072,         -6.9952,         -7.0011,         -7.0017,         -7.0004,         -6.9990,         -7.0449,         -7.0001
         346,        2.875000,         -7.0015,         -7.0063,         -6.9986,         -6.9984,         -6.9995,         -6.9996,         -7.0190,         -6.9998
         347,        2.883333,         -6.9932,         -6.9948,         -7.0013,         -7.0010,         -6.9999,         -7.0006,         -6.9338,         -7.0001
         348,        2.891667,         -7.0023,         -6.9985,         -6.9988,         -7.0019,         -7.0001,         -7.0002,         -6.9406,         -6.9999
         349,        2.900000,         -7.0001,         -7.0039,         -6.9999,         -6.9980,         -6.9996,         -7.0004,         -6.9580,         -6.9999
         350,        2.908333,         -7.0077,         -6.9964,         -7.0013,         -7.0027,         -7.0005,         -6.9995,         -7.0296,         -7.0001
         351,        2.916667,         -7.0015,         -7.0083,         -6.9986,         -6.9981,         -6.9995,         -7.0014,         -6.9782,         -6.9998
         352,        2.925000,         -6.9934,         -6.9944,         -7.0014,         -7.0011,         -7.0001,         -7.0002,         -6.8993,         -7.0001
         353,        2.933333,         -7.0009,         -6.9986,         -6.9987,         -6.9995,         -7.0004,         -7.0003,         -6.9133,         -7.0000
         354,        2.941667,         -6.9986,         -7.0031,         -7.0002,         -6.9981,         -6.9995,         -7.0006,         -6.9306,         -7.0000
         355,        2.950000,         -7.0079,         -6.9951,         -7.0011,         -7.0028,         -7.0006,         -6.9991,         -7.0074,         -7.0001
         356,        2.958333,         -7.0014,         -7.0080,         -6.9986,         -6.9972,         -6.9997,         -6.9992,         -6.9401,         -6.9999
         357,        2.966667,         -6.9927,         -6.9925,         -7.0013,         -7.0024,         -7.0001,         -7.0001,         -6.8842,         -7.0002
         358,        2.975000,         -6.9999,         -6.9998,         -6.9985,         -6.9996,         -7.0003,         -6.9995,         -6.8998,         -7.0000
         359,        2.983333,         -6.9972,         -7.0025,         -7.0004,         -6.9978,         -6.9996,         -7.0001,         -6.9042,         -7.0000
         360,        2.991667,         -7.0075,         -6.9968,         -7.0011,         -7.0027,         -7.0005,         -7.0006,         -6.9794,         -7.0000
         361,        3.000000,         -7.0012,         -7.0081,         -6.9989,         -6.9979,         -6.9996,         -7.0005,         -6.9143,         -6.9999
         362,        3.008333,         -6.9930,         -6.9936,         -7.0012,         -7.0016,         -6.9999,         -7.0006,         -6.8871,         -7.0001
         363,        3.016667,         -6.9986,         -7.0001,         -6.9983,         -7.0001,         -7.0002,         -7.0004,         -6.8989,         -6.9999
         364,        3.025000,         -6.9961,         -7.0005,         -7.0004,         -6.9992,         -6.9997,         -6.9999,         -6.8892,         -7.0000
         365,        3.033333,         -7.0071,         -6.9960,         -7.0008,         -7.0024,         -7.0005,         -7.0001,         -6.9542,         -7.0000
         366,        3.041667,         -7.0010,         -7.0084,         -6.9991,         -6.9977,         -6.9996,         -7.0011,         -6.8994,         -6.9999
         367,        3.050000,         -6.9934,         -6.9928,         -7.0015,         -7.0018,         -7.0001,         -7.0003,         -6.9083,         -7.0001
         368,        3.058333,         -6.9973,         -6.9999,         -6.9985,         -7.0006,         -7.0002,         -6.9994,         -6.9079,         -6.9998
         369,        3.066667,         -6.9952,         -7.0004,         -7.0002,         -6.9984,         -6.9997,         -6.9998,         -6.8916,         -7.0000
         370,        3.075000,         -7.0068,         -6.9969,         -7.0008,         -7.0019,         -7.0006,         -7.0000,         -6.9399,         -7.0001
         371,        3.083333,         -7.0007,         -7.0088,         -6.9990,         -6.9983,         -6.9998,         -6.9997,         -6.9026,         -6.9999
         372,        3.091667,         -6.9934,         -6.9943,         -7.0015,         -7.0012,         -7.0001,         -7.0000,         -6.9396,         -7.0001
         373,        3.100000,         -6.9965,         -7.0009,         -6.9982,         -6.9986,         -7.0001,         -7.0000,         -6.9250,         -6.9999
         374,        3.108333,         -6.9948,         -6.9992,         -7.0004,         -6.9996,         -6.9997,         -6.9998,         -6.9153,         -7.0001
         375,        3.116667,         -7.0060,         -6.9973,         -7.0006,         -7.0028,         -7.0005,         -6.9994,         -6.9440,         -7.0001
         376,        3.125000,         -7.0009,         -7.0095,         -6.9991,         -6.9988,         -6.9995,         -6.9997,         -6.9179,         -7.0000
         377,        3.133333,         -6.9939,         -6.9938,         -7.0015,         -7.0020,         -7.0003,         -6.9993,         -6.9699,         -7.0001
         378,        3.141667,         -6.9961,         -7.0014,         -6.9982,         -6.9990,         -7.0003,         -6.9999,         -6.9562,         -7.0000
         379,        3.150000,         -6.9944,         -7.0006,         -7.0006,         -6.9995,         -6.9997,         -7.0008,         -6.9594,         -7.0000
         380,        3.158333,         -7.0062,         -6.9965,         -7.0004,         -7.0026,         -7.0005,         -6.9995,         -6.9680,         -7.0000
         381,        3.166667,         -7.0015,         -7.0080,         -6.9992,         -6.9974,         -6.9996,         -7.0010,         -6.9404,         -6.9999
         382,        3.175000,         -6.9947,         -6.9942,         -7.0014,         -7.0010,         -7.0003,         -6.9998,         -6.9926,         -7.0001
         383,        3.183333,         -6.9964,         -7.0026,         -6.9981,         -6.9977,         -7.0000,         -7.0006,         -6.9942,         -6.9999
         384,        3.191667,         -6.9946,         -6.9985,         -7.0007,         -6.9989,         -6.9996,         -7.0005,         -7.0135,         -7.0001
         385,        3.200000,         -7.0062,         -6.9964,         -7.0002,         -7.0016,         -7.0006,         -6.9989,         -7.0074,         -7.0000
         386,        3.208333,         -7.0012,         -7.0085,         -6.9993,         -6.9986,         -6.9995,         -7.0010,         -6.9750,         -7.0000
         387,        3.216667,         -6.9962,         -6.9944,         -7.0015,         -7.0029,         -7.0003,         -6.9995,         -7.0074,         -7.0001
         388,        3.225000,         -6.9971,         -7.0028,         -6.9982,         -6.9995,         -7.0002,         -7.0008,         -7.0409,         -7.0000
         389,        3.233333,         -6.9953,         -6.9985,         -7.0007,         -6.9998,         -6.9998,         -7.0002,         -7.0724,         -7.0002
         390,        3.241667,         -7.0060,         -6.9970,         -7.0001,         -7.0023,         -7.0003,         -6.9999,         -7.0563,         -7.0000
         391,        3.250000,         -7.0015,         -7.0093,         -6.9995,         -6.9986,         -6.9999,         -7.0006,         -7.0008,         -7.0000
         392,        3.258333,         -6.9972,         -6.9931,         -7.0016,         -7.0021,         -7.0004,         -6.9997,         -7.0191,         -7.0002
         393,        3.266667,         -6.9977,         -7.0048,         -6.9981,         -6.9983,         -7.0002,         -7.0000,         -7.0927,         -6.9998
         394,        3.275000,         -6.9956,         -6.9982,         -7.0008,         -7.0004,         -6.9997,         -7.0000,         -7.1180,         -7.0001
         395,        3.283333,         -7.0061,         -6.9975,         -7.0000,         -7.0017,         -7.0005,         -6.9993,         -7.0948,         -7.0001
         396,        3.291667,         -7.0022,         -7.0085,         -6.9997,         -6.9981,         -6.9995,         -7.0009,         -7.0233,         -6.9998
         397,        3.300000,         -6.9984,         -6.9942,         -7.0015,         -7.0028,         -7.0002,         -7.0005,         -7.0335,         -7.0001
         398,        3.308333,         -6.9983,         -7.0035,         -6.9982,         -6.9987,         -6.9997,         -7.0003,         -7.1295,         -7.0000
         399,        3.316667,         -6.9955,         -6.9978,         -7.0009,         -7.0005,         -6.9999,         -7.0004,         -7.1384,         -7.0000
         400,        3.325000,         -7.0063,         -6.9972,         -6.9996,         -7.0012,         -7.0005,         -6.9993,         -7.1136,         -7.0001
         401,        3.333333,         -7.0023,         -7.0067,         -6.9996,         -6.9981,         -6.9996,         -7.0010,         -7.0393,         -6.9999
         402,        3.341667,         -7.0003,         -6.9952,         -7.0016,         -7.0029,         -7.0004,         -6.9996,         -7.0431,         -7.0000
         403,        3.350000,         -6.9993,         -7.0062,         -6.9981,         -6.9987,         -6.9997,         -7.0000,         -7.1463,         -6.9999
         404,        3.358333,         -6.9957,         -6.9971,         -7.0008,         -7.0010,         -6.9998,         -7.0004,         -7.1376,         -7.0000
         405,        3.366667,         -7.0057,         -6.9985,         -6.9996,         -7.0006,         -7.0005,         -6.9993,         -7.1074,         -7.0000
         406,        3.375000,         -7.0025,         -7.0075,         -6.9997,         -6.9978,         -6.9996,         -7.0008,         -7.0397,         -7.0000
         407,        3.383333,         -7.0022,         -6.9951,         -7.0016,         -7.0030,         -7.0002,         -6.9991,         -7.0509,         -7.0000
         408,        3.391667,         -6.9998,         -7.0054,         -6.9983,         -6.9989,         -6.9999,         -6.9998,         -7.1397,         -6.9998
         409,        3.400000,         -6.9953,         -6.9959,         -7.0010,         -7.0007,         -7.0000,         -7.0004,         -7.1111,         -7.0001
         410,        3.408333,         -7.0057,         -6.9966,         -6.9995,         -7.0009,         -7.0004,         -6.9993,         -7.0797,         -6.9999
         411,        3.416667,         -7.0030,         -7.0057,         -6.9999,         -6.9983,         -6.9994,         -6.9998,         -7.0339,         -6.9998
         412,        3.425000,         -7.0041,         -6.9962,         -7.0014,         -7.0021,         -7.0003,         -7.0002,         -7.0537,         -6.9999
         413,        3.433333,         -7.0007,         -7.0049,         -6.9984,         -6.9983,         -6.9999,         -7.0005,         -7.1169,         -7.0000
         414,        3.441667,         -6.9948,         -6.9949,         -7.0012,         -7.0007,         -6.9998,         -6.9997,         -7.0646,         -7.0001
         415,        3.450000,         -7.0048,         -6.9983,         -6.9991,         -7.0003,         -7.0005,         -7.0001,         -7.0406,         -6.9999
         416,        3.458333,         -7.0023,         -7.0061,         -6.9999,         -6.9974,         -6.9996,         -7.0002,         -7.0182,         -6.9999
         417,        3.466667,         -7.0058,         -6.9954,         -7.0014,         -7.0026,         -7.0003,         -6.9992,         -7.0523,         -7.0000
         418,        3.475000,         -7.0010,         -7.0064,         -6.9985,         -6.9978,         -6.9995,         -6.9999,         -7.0826,         -6.9999
         419,        3.483333,         -6.9942,         -6.9959,         -7.0012,         -6.9995,         -6.9998,         -7.0002,         -7.0106,         -7.0000
         420,        3.491667,         -7.0039,         -6.9974,         -6.9990,         -6.9998,         -7.0003,         -6.9996,         -6.9967,         -7.0000
         421,        3.500000,         -7.0019,         -7.0059,         -7.0000,         -6.9966,         -6.9993,         -7.0006,         -6.9997,         -6.9999
         422,        3.508333,         -7.0067,         -6.9942,         -7.0013,         -7.0026,         -7.0003,         -6.9996,         -7.0507,         -7.0001
         423,        3.516667,         -7.0014,         -7.0076,         -6.9986,         -6.9984,         -6.9998,         -7.0002,         -7.0394,         -6.9999
         424,        3.525000,         -6.9936,         -6.9952,         -7.0013,         -7.0015,         -7.0001,         -7.0001,         -6.9590,         -7.0001
