"OutphaseC4_007 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_007.tcf]","Time (h)","V 2 [OutphaseC4_007]","V 3 [OutphaseC4_007]","V 4 [OutphaseC4_007]","V 5 [OutphaseC4_007]","V 6 [OutphaseC4_007]","V 7 [OutphaseC4_007]","V 8 [OutphaseC4_007]","V 9 [OutphaseC4_007]","V 10 [OutphaseC4_007]","V 11 [OutphaseC4_007]","V 12 [OutphaseC4_007]","V 13 [OutphaseC4_007]","V 14 [OutphaseC4_007]","V 15 [OutphaseC4_007]","V 16 [OutphaseC4_007]","V  1 [OutphaseC4_007]"
         168,        1.391667,          0.9341,          0.0000,          0.0568,          0.4298,          0.5608,          0.0000,          0.0979,          0.2611,          0.6115,          0.0472,          0.1330,          0.2538,          0.3712,          1.6452,          2.2575,          0.2827
         169,        1.400000,          0.9328,          0.0000,          0.0611,          0.4256,          0.5612,          0.0000,          0.0966,          0.2661,          0.6115,          0.0467,          0.1353,          0.2564,          0.3707,          1.6452,          2.2574,          0.2815
         170,        1.408333,          0.9356,          0.0000,          0.0647,          0.4222,          0.5606,          0.0000,          0.0950,          0.2714,          0.6116,          0.0461,          0.1374,          0.2590,          0.3705,          1.6452,          2.2574,          0.3010
         171,        1.416667,          0.9354,          0.0000,          0.0676,          0.4180,          0.5607,          0.0000,          0.0937,          0.2763,          0.6115,          0.0453,          0.1396,          0.2617,          0.3704,          1.6452,          2.2574,          0.2905
         172,        1.425000,          0.9347,          0.0000,          0.0707,          0.4151,          0.5607,          0.0000,          0.0924,          0.2815,          0.6117,          0.0447,          0.1417,          0.2645,          0.3703,          1.6452,          2.2575,          0.2964
         173,        1.433333,          0.9332,          0.0000,          0.0728,          0.4116,          0.5600,          0.0000,          0.0910,          0.2865,          0.6115,          0.0440,          0.1436,          0.2674,          0.3702,          1.6451,          2.2574,          0.2821
         174,        1.441667,          0.9315,          0.0000,          0.0749,          0.4081,          0.5602,          0.0000,          0.0898,          0.2913,          0.6118,          0.0431,          0.1456,          0.2705,          0.3698,          1.6451,          2.2574,          0.2809
         175,        1.450000,          0.9348,          0.0000,          0.0765,          0.4052,          0.5596,          0.0000,          0.0886,          0.2962,          0.6117,          0.0425,          0.1473,          0.2735,          0.3695,          1.6452,          2.2575,          0.2993
         176,        1.458333,          0.9345,          0.0000,          0.0775,          0.4015,          0.5596,          0.0000,          0.0874,          0.3006,          0.6118,          0.0418,          0.1492,          0.2766,          0.3693,          1.6452,          2.2574,          0.2896
         177,        1.466667,          0.9341,          0.0000,          0.0789,          0.3989,          0.5595,          0.0000,          0.0864,          0.3051,          0.6119,          0.0412,          0.1508,          0.2796,          0.3693,          1.6452,          2.2574,          0.2974
         178,        1.475000,          0.9320,          0.0000,          0.0797,          0.3962,          0.5588,          0.0000,          0.0853,          0.3092,          0.6117,          0.0404,          0.1522,          0.2830,          0.3694,          1.6452,          2.2575,          0.2824
         179,        1.483333,          0.9304,          0.0000,          0.0805,          0.3938,          0.5589,          0.0000,          0.0845,          0.3132,          0.6119,          0.0397,          0.1537,          0.2865,          0.3693,          1.6452,          2.2574,          0.2803
         180,        1.491667,          0.9339,          0.0000,          0.0810,          0.3916,          0.5582,          0.0000,          0.0834,          0.3170,          0.6120,          0.0390,          0.1549,          0.2900,          0.3690,          1.6452,          2.2575,          0.2981
         181,        1.500000,          0.9334,          0.0000,          0.0812,          0.3891,          0.5582,          0.0000,          0.0827,          0.3205,          0.6119,          0.0381,          0.1560,          0.2939,          0.3687,          1.6452,          2.2574,          0.2884
         182,        1.508333,          0.9331,          0.0000,          0.0818,          0.3877,          0.5581,          0.0000,          0.0819,          0.3240,          0.6121,          0.0375,          0.1570,          0.2978,          0.3688,          1.6452,          2.2574,          0.2990
         183,        1.516667,          0.9310,          0.0000,          0.0819,          0.3858,          0.5575,          0.0000,          0.0811,          0.3268,          0.6119,          0.0367,          0.1578,          0.3016,          0.3688,          1.6452,          2.2575,          0.2836
         184,        1.525000,          0.9293,          0.0000,          0.0823,          0.3842,          0.5576,          0.0000,          0.0805,          0.3295,          0.6121,          0.0360,          0.1585,          0.3060,          0.3688,          1.6452,          2.2575,          0.2800
         185,        1.533333,          0.9333,          0.0000,          0.0823,          0.3830,          0.5569,          0.0000,          0.0798,          0.3320,          0.6121,          0.0353,          0.1590,          0.3105,          0.3689,          1.6451,          2.2575,          0.2978
         186,        1.541667,          0.9323,          0.0000,          0.0820,          0.3812,          0.5569,          0.0000,          0.0793,          0.3342,          0.6121,          0.0346,          0.1594,          0.3151,          0.3688,          1.6452,          2.2575,          0.2873
         187,        1.550000,          0.9319,          0.0000,          0.0822,          0.3803,          0.5568,          0.0000,          0.0789,          0.3363,          0.6121,          0.0340,          0.1596,          0.3199,          0.3688,          1.6452,          2.2575,          0.3009
         188,        1.558333,          0.9301,          0.0000,          0.0818,          0.3791,          0.5563,          0.0000,          0.0783,          0.3379,          0.6121,          0.0333,          0.1597,          0.3246,          0.3689,          1.6451,          2.2575,          0.2850
         189,        1.566667,          0.9288,          0.0000,          0.0819,          0.3782,          0.5566,          0.0000,          0.0780,          0.3395,          0.6123,          0.0327,          0.1596,          0.3295,          0.3691,          1.6452,          2.2575,          0.2802
         190,        1.575000,          0.9325,          0.0000,          0.0817,          0.3776,          0.5559,          0.0000,          0.0776,          0.3411,          0.6122,          0.0321,          0.1595,          0.3345,          0.3694,          1.6452,          2.2575,          0.2984
         191,        1.583333,          0.9310,          0.0000,          0.0812,          0.3764,          0.5561,          0.0000,          0.0773,          0.3423,          0.6122,          0.0316,          0.1592,          0.3397,          0.3696,          1.6452,          2.2575,          0.2866
         192,        1.591667,          0.9308,          0.0000,          0.0813,          0.3760,          0.5560,          0.0000,          0.0770,          0.3435,          0.6124,          0.0313,          0.1586,          0.3450,          0.3698,          1.6452,          2.2576,          0.3032
         193,        1.600000,          0.9294,          0.0000,          0.0808,          0.3752,          0.5556,          0.0000,          0.0767,          0.3444,          0.6121,          0.0308,          0.1580,          0.3499,          0.3699,          1.6452,          2.2576,          0.2861
         194,        1.608333,          0.9285,          0.0000,          0.0807,          0.3747,          0.5559,          0.0000,          0.0765,          0.3454,          0.6124,          0.0300,          0.1575,          0.3550,          0.3700,          1.6452,          2.2576,          0.2812
         195,        1.616667,          0.9320,          0.0000,          0.0804,          0.3745,          0.5552,          0.0000,          0.0762,          0.3462,          0.6123,          0.0297,          0.1566,          0.3595,          0.3704,          1.6453,          2.2575,          0.2997
         196,        1.625000,          0.9302,          0.0000,          0.0799,          0.3737,          0.5556,          0.0000,          0.0762,          0.3468,          0.6122,          0.0294,          0.1558,          0.3640,          0.3708,          1.6453,          2.2576,          0.2867
         197,        1.633333,          0.9300,          0.0000,          0.0798,          0.3736,          0.5555,          0.0000,          0.0760,          0.3475,          0.6123,          0.0293,          0.1549,          0.3682,          0.3712,          1.6453,          2.2576,          0.3057
         198,        1.641667,          0.9292,          0.0000,          0.0793,          0.3730,          0.5552,          0.0000,          0.0758,          0.3480,          0.6122,          0.0290,          0.1540,          0.3721,          0.3716,          1.6453,          2.2576,          0.2867
         199,        1.650000,          0.9287,          0.0000,          0.0792,          0.3728,          0.5556,          0.0000,          0.0758,          0.3486,          0.6124,          0.0291,          0.1530,          0.3755,          0.3719,          1.6454,          2.2577,          0.2830
         200,        1.658333,          0.9317,          0.0000,          0.0789,          0.3728,          0.5549,          0.0000,          0.0757,          0.3490,          0.6124,          0.0289,          0.1521,          0.3789,          0.3723,          1.6453,          2.2577,          0.3011
         201,        1.666667,          0.9298,          0.0000,          0.0784,          0.3722,          0.5552,          0.0000,          0.0757,          0.3493,          0.6124,          0.0288,          0.1511,          0.3820,          0.3726,          1.6453,          2.2578,          0.2875
         202,        1.675000,          0.9295,          0.0000,          0.0782,          0.3724,          0.5552,          0.0000,          0.0756,          0.3497,          0.6124,          0.0287,          0.1500,          0.3847,          0.3730,          1.6453,          2.2578,          0.3082
         203,        1.683333,          0.9295,          0.0000,          0.0777,          0.3719,          0.5550,          0.0000,          0.0756,          0.3499,          0.6123,          0.0287,          0.1490,          0.3872,          0.3731,          1.6453,          2.2578,          0.2870
         204,        1.691667,          0.9292,          0.0000,          0.0777,          0.3718,          0.5553,          0.0000,          0.0757,          0.3503,          0.6124,          0.0288,          0.1480,          0.3896,          0.3734,          1.6454,          2.2578,          0.2859
         205,        1.700000,          0.9318,          0.0000,          0.0774,          0.3719,          0.5547,          0.0000,          0.0755,          0.3505,          0.6124,          0.0287,          0.1470,          0.3915,          0.3736,          1.6453,          2.2577,          0.3026
         206,        1.708333,          0.9299,          0.0000,          0.0770,          0.3715,          0.5550,          0.0000,          0.0756,          0.3507,          0.6124,          0.0288,          0.1460,          0.3933,          0.3738,          1.6454,          2.2578,          0.2889
         207,        1.716667,          0.9298,          0.0000,          0.0769,          0.3718,          0.5550,          0.0000,          0.0756,          0.3509,          0.6125,          0.0289,          0.1451,          0.3949,          0.3740,          1.6454,          2.2578,          0.3106
         208,        1.725000,          0.9301,          0.0000,          0.0764,          0.3713,          0.5548,          0.0000,          0.0756,          0.3509,          0.6124,          0.0289,          0.1441,          0.3963,          0.3743,          1.6454,          2.2578,          0.2875
         209,        1.733333,          0.9299,          0.0000,          0.0764,          0.3714,          0.5552,          0.0000,          0.0757,          0.3512,          0.6125,          0.0289,          0.1433,          0.3975,          0.3745,          1.6454,          2.2578,          0.2891
         210,        1.741667,          0.9319,          0.0000,          0.0762,          0.3715,          0.5546,          0.0000,          0.0757,          0.3512,          0.6123,          0.0289,          0.1425,          0.3986,          0.3747,          1.6454,          2.2579,          0.3031
         211,        1.750000,          0.9306,          0.0000,          0.0759,          0.3712,          0.5549,          0.0000,          0.0758,          0.3512,          0.6125,          0.0290,          0.1416,          0.3996,          0.3749,          1.6455,          2.2578,          0.2903
         212,        1.758333,          0.9307,          0.0000,          0.0758,          0.3716,          0.5550,          0.0000,          0.0758,          0.3513,          0.6125,          0.0290,          0.1409,          0.4003,          0.3751,          1.6455,          2.2578,          0.3122
         213,        1.766667,          0.9311,          0.0000,          0.0754,          0.3711,          0.5548,          0.0000,          0.0758,          0.3513,          0.6124,          0.0290,          0.1401,          0.4011,          0.3752,          1.6455,          2.2578,          0.2885
         214,        1.775000,          0.9305,          0.0000,          0.0754,          0.3712,          0.5551,          0.0000,          0.0760,          0.3514,          0.6126,          0.0291,          0.1395,          0.4018,          0.3753,          1.6456,          2.2578,          0.2924
         215,        1.783333,          0.9324,          0.0000,          0.0752,          0.3713,          0.5546,          0.0000,          0.0759,          0.3515,          0.6123,          0.0291,          0.1388,          0.4025,          0.3754,          1.6455,          2.2578,          0.3023
         216,        1.791667,          0.9318,          0.0000,          0.0749,          0.3710,          0.5549,          0.0000,          0.0760,          0.3515,          0.6124,          0.0291,          0.1382,          0.4030,          0.3755,          1.6455,          2.2578,          0.2909
         217,        1.800000,          0.9320,          0.0000,          0.0749,          0.3714,          0.5549,          0.0000,          0.0760,          0.3516,          0.6125,          0.0291,          0.1377,          0.4034,          0.3757,          1.6456,          2.2579,          0.3129
         218,        1.808333,          0.9324,          0.0000,          0.0744,          0.3710,          0.5548,          0.0000,          0.0761,          0.3515,          0.6124,          0.0292,          0.1371,          0.4037,          0.3758,          1.6455,          2.2578,          0.2897
         219,        1.816667,          0.9313,          0.0000,          0.0746,          0.3711,          0.5550,          0.0000,          0.0762,          0.3516,          0.6126,          0.0292,          0.1366,          0.4040,          0.3759,          1.6455,          2.2579,          0.2946
         220,        1.825000,          0.9332,          0.0000,          0.0744,          0.3713,          0.5545,          0.0000,          0.0761,          0.3516,          0.6124,          0.0292,          0.1362,          0.4043,          0.3760,          1.6456,          2.2578,          0.3002
         221,        1.833333,          0.9331,          0.0000,          0.0743,          0.3711,          0.5550,          0.0000,          0.0763,          0.3516,          0.6124,          0.0292,          0.1358,          0.4045,          0.3760,          1.6456,          2.2579,          0.2906
         222,        1.841667,          0.9335,          0.0000,          0.0743,          0.3714,          0.5548,          0.0000,          0.0762,          0.3516,          0.6126,          0.0292,          0.1354,          0.4048,          0.3760,          1.6456,          2.2578,          0.3128
         223,        1.850000,          0.9336,          0.0000,          0.0739,          0.3710,          0.5548,          0.0000,          0.0763,          0.3517,          0.6123,          0.0292,          0.1351,          0.4050,          0.3761,          1.6456,          2.2579,          0.2910
         224,        1.858333,          0.9321,          0.0000,          0.0740,          0.3712,          0.5551,          0.0000,          0.0764,          0.3517,          0.6126,          0.0292,          0.1347,          0.4052,          0.3761,          1.6456,          2.2579,          0.2961
         225,        1.866667,          0.9340,          0.0000,          0.0739,          0.3712,          0.5546,          0.0000,          0.0764,          0.3516,          0.6124,          0.0292,          0.1344,          0.4053,          0.3762,          1.6456,          2.2579,          0.2972
         226,        1.875000,          0.9343,          0.0000,          0.0738,          0.3711,          0.5549,          0.0000,          0.0764,          0.3516,          0.6125,          0.0292,          0.1342,          0.4054,          0.3762,          1.6456,          2.2579,          0.2893
         227,        1.883333,          0.9350,          0.0000,          0.0738,          0.3714,          0.5547,          0.0000,          0.0764,          0.3517,          0.6125,          0.0292,          0.1339,          0.4056,          0.3762,          1.6456,          2.2579,          0.3121
         228,        1.891667,          0.9347,          0.0000,          0.0735,          0.3710,          0.5547,          0.0000,          0.0764,          0.3516,          0.6124,          0.0292,          0.1337,          0.4057,          0.3762,          1.6455,          2.2579,          0.2922
         229,        1.900000,          0.9331,          0.0000,          0.0737,          0.3712,          0.5551,          0.0000,          0.0766,          0.3517,          0.6127,          0.0293,          0.1335,          0.4058,          0.3763,          1.6457,          2.2579,          0.2965
         230,        1.908333,          0.9349,          0.0000,          0.0735,          0.3712,          0.5547,          0.0000,          0.0766,          0.3517,          0.6124,          0.0293,          0.1332,          0.4058,          0.3764,          1.6456,          2.2580,          0.2934
         231,        1.916667,          0.9352,          0.0000,          0.0735,          0.3711,          0.5550,          0.0000,          0.0767,          0.3516,          0.6125,          0.0292,          0.1331,          0.4059,          0.3763,          1.6456,          2.2580,          0.2873
         232,        1.925000,          0.9361,          0.0000,          0.0735,          0.3714,          0.5548,          0.0000,          0.0766,          0.3517,          0.6126,          0.0293,          0.1330,          0.4059,          0.3764,          1.6456,          2.2579,          0.3108
         233,        1.933333,          0.9355,          0.0000,          0.0732,          0.3710,          0.5549,          0.0000,          0.0766,          0.3516,          0.6123,          0.0292,          0.1327,          0.4060,          0.3763,          1.6456,          2.2580,          0.2928
         234,        1.941667,          0.9339,          0.0000,          0.0733,          0.3712,          0.5551,          0.0000,          0.0767,          0.3516,          0.6125,          0.0292,          0.1327,          0.4060,          0.3764,          1.6457,          2.2579,          0.2964
         235,        1.950000,          0.9354,          0.0000,          0.0733,          0.3713,          0.5547,          0.0000,          0.0766,          0.3516,          0.6124,          0.0293,          0.1325,          0.4060,          0.3763,          1.6456,          2.2579,          0.2897
         236,        1.958333,          0.9353,          0.0000,          0.0733,          0.3711,          0.5550,          0.0000,          0.0767,          0.3516,          0.6125,          0.0293,          0.1324,          0.4061,          0.3764,          1.6456,          2.2580,          0.2853
         237,        1.966667,          0.9367,          0.0000,          0.0732,          0.3714,          0.5548,          0.0000,          0.0767,          0.3517,          0.6125,          0.0292,          0.1323,          0.4061,          0.3764,          1.6456,          2.2579,          0.3090
         238,        1.975000,          0.9359,          0.0000,          0.0730,          0.3711,          0.5548,          0.0000,          0.0767,          0.3515,          0.6124,          0.0292,          0.1323,          0.4061,          0.3764,          1.6456,          2.2580,          0.2928
         239,        1.983333,          0.9345,          0.0000,          0.0733,          0.3712,          0.5551,          0.0000,          0.0768,          0.3517,          0.6126,          0.0293,          0.1322,          0.4062,          0.3764,          1.6457,          2.2580,          0.2962
         240,        1.991667,          0.9355,          0.0000,          0.0730,          0.3712,          0.5546,          0.0000,          0.0767,          0.3516,          0.6124,          0.0292,          0.1320,          0.4061,          0.3764,          1.6455,          2.2580,          0.2865
         241,        2.000000,          0.9349,          0.0000,          0.0731,          0.3711,          0.5549,          0.0000,          0.0768,          0.3517,          0.6127,          0.0293,          0.1321,          0.4062,          0.3764,          1.6456,          2.2580,          0.2835
         242,        2.008333,          0.9365,          0.0000,          0.0732,          0.3714,          0.5547,          0.0000,          0.0768,          0.3517,          0.6126,          0.0292,          0.1320,          0.4062,          0.3765,          1.6457,          2.2580,          0.3067
         243,        2.016667,          0.9360,          0.0000,          0.0728,          0.3711,          0.5548,          0.0000,          0.0768,          0.3516,          0.6123,          0.0292,          0.1320,          0.4062,          0.3764,          1.6456,          2.2580,          0.2925
         244,        2.025000,          0.9349,          0.0000,          0.0731,          0.3713,          0.5550,          0.0000,          0.0768,          0.3517,          0.6126,          0.0292,          0.1319,          0.4062,          0.3765,          1.6457,          2.2580,          0.2960
         245,        2.033333,          0.9350,          0.0000,          0.0730,          0.3712,          0.5546,          0.0000,          0.0768,          0.3516,          0.6124,          0.0292,          0.1319,          0.4062,          0.3765,          1.6456,          2.2580,          0.2842
         246,        2.041667,          0.9340,          0.0000,          0.0730,          0.3711,          0.5550,          0.0000,          0.0768,          0.3516,          0.6125,          0.0293,          0.1319,          0.4062,          0.3764,          1.6456,          2.2580,          0.2820
         247,        2.050000,          0.9360,          0.0000,          0.0731,          0.3714,          0.5547,          0.0000,          0.0768,          0.3517,          0.6125,          0.0293,          0.1318,          0.4063,          0.3765,          1.6457,          2.2580,          0.3044
         248,        2.058333,          0.9358,          0.0000,          0.0728,          0.3710,          0.5549,          0.0000,          0.0768,          0.3516,          0.6124,          0.0292,          0.1317,          0.4062,          0.3764,          1.6456,          2.2580,          0.2918
         249,        2.066667,          0.9350,          0.0000,          0.0730,          0.3713,          0.5550,          0.0000,          0.0768,          0.3517,          0.6126,          0.0293,          0.1318,          0.4063,          0.3765,          1.6457,          2.2580,          0.2965
         250,        2.075000,          0.9341,          0.0000,          0.0729,          0.3712,          0.5547,          0.0000,          0.0769,          0.3516,          0.6125,          0.0292,          0.1318,          0.4062,          0.3765,          1.6456,          2.2580,          0.2828
         251,        2.083333,          0.9327,          0.0000,          0.0730,          0.3711,          0.5550,          0.0000,          0.0770,          0.3516,          0.6126,          0.0293,          0.1318,          0.4062,          0.3764,          1.6456,          2.2581,          0.2812
         252,        2.091667,          0.9350,          0.0000,          0.0730,          0.3714,          0.5547,          0.0000,          0.0768,          0.3516,          0.6125,          0.0293,          0.1317,          0.4062,          0.3764,          1.6457,          2.2580,          0.3019
         253,        2.100000,          0.9351,          0.0000,          0.0727,          0.3711,          0.5549,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1317,          0.4063,          0.3764,          1.6456,          2.2580,          0.2908
         254,        2.108333,          0.9346,          0.0000,          0.0730,          0.3713,          0.5550,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1317,          0.4062,          0.3765,          1.6457,          2.2580,          0.2974
         255,        2.116667,          0.9328,          0.0000,          0.0729,          0.3712,          0.5547,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1317,          0.4063,          0.3765,          1.6456,          2.2580,          0.2828
         256,        2.125000,          0.9313,          0.0000,          0.0729,          0.3712,          0.5550,          0.0000,          0.0769,          0.3516,          0.6127,          0.0293,          0.1317,          0.4062,          0.3764,          1.6456,          2.2580,          0.2807
         257,        2.133333,          0.9340,          0.0000,          0.0730,          0.3714,          0.5545,          0.0000,          0.0769,          0.3517,          0.6125,          0.0292,          0.1317,          0.4062,          0.3764,          1.6457,          2.2580,          0.3000
         258,        2.141667,          0.9341,          0.0000,          0.0727,          0.3710,          0.5549,          0.0000,          0.0769,          0.3516,          0.6123,          0.0292,          0.1317,          0.4062,          0.3765,          1.6457,          2.2580,          0.2896
         259,        2.150000,          0.9336,          0.0000,          0.0730,          0.3713,          0.5550,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1317,          0.4062,          0.3764,          1.6457,          2.2580,          0.2987
         260,        2.158333,          0.9315,          0.0000,          0.0728,          0.3711,          0.5547,          0.0000,          0.0768,          0.3516,          0.6124,          0.0292,          0.1317,          0.4062,          0.3765,          1.6456,          2.2580,          0.2836
         261,        2.166667,          0.9302,          0.0000,          0.0730,          0.3712,          0.5551,          0.0000,          0.0769,          0.3516,          0.6126,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2580,          0.2802
         262,        2.175000,          0.9333,          0.0000,          0.0729,          0.3714,          0.5547,          0.0000,          0.0768,          0.3516,          0.6125,          0.0293,          0.1316,          0.4062,          0.3764,          1.6457,          2.2580,          0.2988
         263,        2.183333,          0.9328,          0.0000,          0.0728,          0.3710,          0.5548,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1317,          0.4062,          0.3764,          1.6457,          2.2580,          0.2883
         264,        2.191667,          0.9325,          0.0000,          0.0729,          0.3713,          0.5549,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1317,          0.4062,          0.3765,          1.6457,          2.2581,          0.3004
         265,        2.200000,          0.9305,          0.0000,          0.0728,          0.3712,          0.5548,          0.0000,          0.0768,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3765,          1.6456,          2.2580,          0.2848
         266,        2.208333,          0.9293,          0.0000,          0.0729,          0.3711,          0.5550,          0.0000,          0.0770,          0.3517,          0.6126,          0.0293,          0.1316,          0.4062,          0.3765,          1.6457,          2.2581,          0.2803
         267,        2.216667,          0.9325,          0.0000,          0.0729,          0.3715,          0.5546,          0.0000,          0.0768,          0.3516,          0.6125,          0.0292,          0.1317,          0.4062,          0.3764,          1.6457,          2.2580,          0.2987
         268,        2.225000,          0.9315,          0.0000,          0.0728,          0.3710,          0.5549,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2581,          0.2873
         269,        2.233333,          0.9311,          0.0000,          0.0729,          0.3713,          0.5549,          0.0000,          0.0769,          0.3516,          0.6125,          0.0293,          0.1317,          0.4063,          0.3765,          1.6457,          2.2581,          0.3026
         270,        2.241667,          0.9297,          0.0000,          0.0727,          0.3712,          0.5547,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1317,          0.4063,          0.3764,          1.6456,          2.2580,          0.2860
         271,        2.250000,          0.9288,          0.0000,          0.0730,          0.3711,          0.5551,          0.0000,          0.0769,          0.3516,          0.6126,          0.0293,          0.1317,          0.4063,          0.3764,          1.6456,          2.2581,          0.2808
         272,        2.258333,          0.9319,          0.0000,          0.0729,          0.3714,          0.5546,          0.0000,          0.0768,          0.3517,          0.6125,          0.0292,          0.1317,          0.4062,          0.3765,          1.6456,          2.2580,          0.2995
         273,        2.266667,          0.9304,          0.0000,          0.0727,          0.3711,          0.5549,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4063,          0.3765,          1.6457,          2.2580,          0.2868
         274,        2.275000,          0.9301,          0.0000,          0.0729,          0.3714,          0.5550,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1316,          0.4062,          0.3764,          1.6457,          2.2580,          0.3053
         275,        2.283333,          0.9292,          0.0000,          0.0727,          0.3711,          0.5548,          0.0000,          0.0769,          0.3516,          0.6123,          0.0293,          0.1316,          0.4063,          0.3764,          1.6456,          2.2580,          0.2866
         276,        2.291667,          0.9288,          0.0000,          0.0730,          0.3711,          0.5551,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2580,          0.2823
         277,        2.300000,          0.9317,          0.0000,          0.0729,          0.3714,          0.5545,          0.0000,          0.0769,          0.3517,          0.6125,          0.0293,          0.1316,          0.4062,          0.3765,          1.6456,          2.2580,          0.3010
         278,        2.308333,          0.9296,          0.0000,          0.0727,          0.3711,          0.5548,          0.0000,          0.0770,          0.3516,          0.6125,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2580,          0.2874
         279,        2.316667,          0.9296,          0.0000,          0.0729,          0.3714,          0.5550,          0.0000,          0.0769,          0.3517,          0.6126,          0.0292,          0.1316,          0.4063,          0.3764,          1.6457,          2.2581,          0.3079
         280,        2.325000,          0.9292,          0.0000,          0.0727,          0.3711,          0.5548,          0.0000,          0.0768,          0.3516,          0.6123,          0.0293,          0.1316,          0.4062,          0.3764,          1.6457,          2.2580,          0.2871
         281,        2.333333,          0.9290,          0.0000,          0.0729,          0.3712,          0.5551,          0.0000,          0.0770,          0.3516,          0.6127,          0.0293,          0.1316,          0.4063,          0.3764,          1.6457,          2.2580,          0.2847
         282,        2.341667,          0.9315,          0.0000,          0.0729,          0.3714,          0.5546,          0.0000,          0.0769,          0.3517,          0.6124,          0.0293,          0.1316,          0.4062,          0.3765,          1.6456,          2.2580,          0.3028
         283,        2.350000,          0.9295,          0.0000,          0.0727,          0.3712,          0.5549,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3764,          1.6456,          2.2580,          0.2887
         284,        2.358333,          0.9295,          0.0000,          0.0729,          0.3714,          0.5549,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1317,          0.4062,          0.3765,          1.6456,          2.2580,          0.3102
         285,        2.366667,          0.9297,          0.0000,          0.0727,          0.3710,          0.5547,          0.0000,          0.0769,          0.3516,          0.6123,          0.0292,          0.1317,          0.4062,          0.3765,          1.6456,          2.2580,          0.2874
         286,        2.375000,          0.9295,          0.0000,          0.0729,          0.3711,          0.5551,          0.0000,          0.0770,          0.3517,          0.6127,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2580,          0.2876
         287,        2.383333,          0.9316,          0.0000,          0.0728,          0.3713,          0.5546,          0.0000,          0.0768,          0.3516,          0.6125,          0.0293,          0.1317,          0.4062,          0.3764,          1.6456,          2.2580,          0.3036
         288,        2.391667,          0.9300,          0.0000,          0.0727,          0.3710,          0.5550,          0.0000,          0.0769,          0.3517,          0.6125,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2580,          0.2901
         289,        2.400000,          0.9302,          0.0000,          0.0729,          0.3714,          0.5548,          0.0000,          0.0768,          0.3517,          0.6125,          0.0292,          0.1317,          0.4062,          0.3765,          1.6457,          2.2580,          0.3123
         290,        2.408333,          0.9306,          0.0000,          0.0727,          0.3711,          0.5548,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4063,          0.3764,          1.6457,          2.2580,          0.2882
         291,        2.416667,          0.9300,          0.0000,          0.0729,          0.3711,          0.5551,          0.0000,          0.0770,          0.3516,          0.6127,          0.0293,          0.1316,          0.4063,          0.3765,          1.6457,          2.2580,          0.2910
         292,        2.425000,          0.9321,          0.0000,          0.0729,          0.3713,          0.5546,          0.0000,          0.0769,          0.3516,          0.6125,          0.0293,          0.1316,          0.4063,          0.3764,          1.6457,          2.2580,          0.3034
         293,        2.433333,          0.9312,          0.0000,          0.0728,          0.3711,          0.5548,          0.0000,          0.0770,          0.3516,          0.6125,          0.0293,          0.1317,          0.4062,          0.3764,          1.6456,          2.2580,          0.2914
         294,        2.441667,          0.9313,          0.0000,          0.0729,          0.3714,          0.5549,          0.0000,          0.0769,          0.3517,          0.6126,          0.0292,          0.1317,          0.4063,          0.3764,          1.6457,          2.2580,          0.3134
         295,        2.450000,          0.9317,          0.0000,          0.0727,          0.3710,          0.5548,          0.0000,          0.0768,          0.3516,          0.6124,          0.0293,          0.1316,          0.4063,          0.3765,          1.6456,          2.2580,          0.2893
         296,        2.458333,          0.9310,          0.0000,          0.0729,          0.3712,          0.5552,          0.0000,          0.0771,          0.3517,          0.6125,          0.0293,          0.1316,          0.4063,          0.3764,          1.6457,          2.2580,          0.2939
         297,        2.466667,          0.9327,          0.0000,          0.0729,          0.3713,          0.5546,          0.0000,          0.0768,          0.3517,          0.6124,          0.0292,          0.1316,          0.4063,          0.3765,          1.6456,          2.2580,          0.3019
