"InphaseC4_016","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.075000,          1.8660,          0.8687,          1.5938,          2.5267,          1.9454,          0.6943,          1.2505,          2.3838,          0.7030,          0.8913,          1.1761,          0.8448,          0.5350,          0.4322,          0.1598,          2.1002,        -49.0962,        -48.2036,        -44.0915,        -39.7177,        -29.0802,        -17.9731,        -49.5900,        -16.2465
,        0.083333,          1.8594,          0.8804,          1.5957,          2.5324,          1.8958,          0.7528,          1.2896,          2.4603,          0.8195,          0.9393,          1.3290,          1.0989,          0.9059,          0.7423,          0.7121,          2.0820,        -49.4575,        -48.8978,        -46.0308,        -43.2929,        -35.5364,        -27.9038,        -49.7501,        -26.6757
,        0.091667,          1.8553,          0.8871,          1.5976,          2.5375,          1.8661,          0.7964,          1.3190,          2.4945,          0.9153,          1.0118,          1.4360,          1.3183,          1.2396,          1.2530,          1.0225,          2.0716,        -49.6768,        -49.3349,        -47.3963,        -45.6203,        -39.9408,        -36.9902,        -49.8521,        -39.9912
,        0.100000,          1.8527,          0.8912,          1.5986,          2.5396,          1.8486,          0.8261,          1.3392,          2.4387,          0.9754,          1.0648,          1.5264,          1.7441,          1.5334,          1.4725,          1.2011,          2.0654,        -49.8045,        -49.6019,        -48.3472,        -47.1912,        -43.0611,        -44.0296,        -49.9109,        -45.8383
,        0.108333,          1.8513,          0.8936,          1.5991,          2.5384,          1.8372,          0.8451,          1.3520,          2.3465,          1.0335,          1.1140,          1.6280,          1.9120,          1.6700,          1.5411,          1.2963,          2.0616,        -49.8798,        -49.7581,        -48.9539,        -48.2178,        -45.4088,        -45.3896,        -49.9452,        -46.5754
,        0.116667,          1.8502,          0.8951,          1.5995,          2.5346,          1.8299,          0.8576,          1.3600,          2.2949,          1.0783,          1.1573,          1.6768,          2.0216,          1.7574,          1.5832,          1.3369,          2.0593,        -49.9270,        -49.8530,        -49.3326,        -48.8683,        -47.2871,        -46.5281,        -49.9664,        -46.5950
,        0.125000,          1.8496,          0.8961,          1.5997,          2.5328,          1.8255,          0.8656,          1.3651,          2.2702,          1.1121,          1.1810,          1.6976,          2.0876,          1.8030,          1.6138,          1.3642,          2.0580,        -49.9562,        -49.9104,        -49.5762,        -49.2788,        -48.3333,        -47.4426,        -49.9805,        -47.0960
,        0.133333,          1.8492,          0.8967,          1.5998,          2.5290,          1.8225,          0.8706,          1.3683,          2.2652,          1.1270,          1.1925,          1.7085,          2.1087,          1.8241,          1.6402,          1.3942,          2.0572,        -49.9735,        -49.9454,        -49.7349,        -49.5433,        -48.8902,        -48.1287,        -49.9882,        -47.8416
,        0.141667,          1.8490,          0.8970,          1.5998,          2.5270,          1.8206,          0.8738,          1.3703,          2.2576,          1.1348,          1.1991,          1.7142,          2.1155,          1.8372,          1.6634,          1.4193,          2.0567,        -49.9834,        -49.9668,        -49.8316,        -49.7112,        -49.2193,        -48.7258,        -49.9925,        -48.5831
,        0.150000,          1.8489,          0.8972,          1.5999,          2.5256,          1.8194,          0.8758,          1.3716,          2.2496,          1.1400,          1.2040,          1.7182,          2.1238,          1.8465,          1.6787,          1.4362,          2.0563,        -49.9899,        -49.9795,        -49.8934,        -49.8181,        -49.4670,        -49.1545,        -49.9957,        -49.1033
,        0.158333,          1.8488,          0.8974,          1.5999,          2.5247,          1.8186,          0.8771,          1.3724,          2.2435,          1.1443,          1.2074,          1.7209,          2.1324,          1.8539,          1.6886,          1.4463,          2.0562,        -49.9936,        -49.9877,        -49.9329,        -49.8851,        -49.6454,        -49.4463,        -49.9975,        -49.4253
,        0.166667,          1.8488,          0.8975,          1.6000,          2.5242,          1.8181,          0.8779,          1.3729,          2.2393,          1.1471,          1.2097,          1.7228,          2.1396,          1.8596,          1.6946,          1.4521,          2.0561,        -49.9957,        -49.9921,        -49.9579,        -49.9272,        -49.7661,        -49.6388,        -49.9980,        -49.6242
,        0.175000,          1.8487,          0.8975,          1.6000,          2.5239,          1.8178,          0.8785,          1.3733,          2.2363,          1.1491,          1.2113,          1.7241,          2.1446,          1.8635,          1.6986,          1.4556,          2.0560,        -49.9973,        -49.9952,        -49.9725,        -49.9538,        -49.8442,        -49.7596,        -49.9986,        -49.7497
,        0.183333,          1.8488,          0.8975,          1.6000,          2.5236,          1.8176,          0.8788,          1.3735,          2.2342,          1.1504,          1.2123,          1.7249,          2.1477,          1.8660,          1.7013,          1.4581,          2.0560,        -49.9990,        -49.9968,        -49.9837,        -49.9713,        -49.8983,        -49.8392,        -49.9992,        -49.8307
,        0.191667,          1.8487,          0.8975,          1.6000,          2.5235,          1.8175,          0.8790,          1.3736,          2.2327,          1.1512,          1.2131,          1.7255,          2.1496,          1.8677,          1.7031,          1.4597,          2.0560,        -49.9990,        -49.9983,        -49.9894,        -49.9826,        -49.9333,        -49.8929,        -49.9995,        -49.8863
,        0.200000,          1.8488,          0.8976,          1.6000,          2.5234,          1.8174,          0.8791,          1.3737,          2.2318,          1.1517,          1.2135,          1.7259,          2.1509,          1.8688,          1.7043,          1.4609,          2.0559,        -49.9995,        -49.9990,        -49.9933,        -49.9887,        -49.9561,        -49.9291,        -49.9993,        -49.9246
,        0.208333,          1.8487,          0.8975,          1.6000,          2.5233,          1.8173,          0.8792,          1.3737,          2.2311,          1.1522,          1.2138,          1.7262,          2.1517,          1.8695,          1.7051,          1.4617,          2.0559,        -50.0000,        -49.9994,        -49.9954,        -49.9926,        -49.9719,        -49.9534,        -49.9997,        -49.9498
,        0.216667,          1.8487,          0.8976,          1.6000,          2.5233,          1.8174,          0.8792,          1.3738,          2.2307,          1.1524,          1.2140,          1.7263,          2.1523,          1.8700,          1.7057,          1.4623,          2.0559,        -49.9998,        -49.9995,        -49.9974,        -49.9953,        -49.9816,        -49.9700,        -50.0005,        -49.9679
,        0.225000,          1.8487,          0.8976,          1.6000,          2.5233,          1.8173,          0.8793,          1.3738,          2.2304,          1.1526,          1.2142,          1.7265,          2.1527,          1.8702,          1.7061,          1.4625,          2.0559,        -49.9996,        -50.0000,        -49.9985,        -49.9967,        -49.9876,        -49.9806,        -49.9995,        -49.9794
,        0.233333,          1.8487,          0.8975,          1.6000,          2.5232,          1.8172,          0.8793,          1.3738,          2.2302,          1.1527,          1.2143,          1.7265,          2.1530,          1.8705,          1.7062,          1.4628,          2.0559,        -49.9995,        -50.0001,        -49.9991,        -49.9977,        -49.9924,        -49.9876,        -49.9999,        -49.9868
,        0.241667,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8794,          1.3738,          2.2301,          1.1527,          1.2143,          1.7266,          2.1531,          1.8706,          1.7064,          1.4629,          2.0559,        -50.0000,        -50.0006,        -49.9990,        -49.9991,        -49.9950,        -49.9924,        -50.0000,        -49.9919
,        0.250000,          1.8487,          0.8976,          1.5999,          2.5232,          1.8173,          0.8794,          1.3738,          2.2300,          1.1528,          1.2144,          1.7266,          2.1532,          1.8707,          1.7065,          1.4630,          2.0559,        -49.9996,        -50.0005,        -49.9998,        -49.9990,        -49.9968,        -49.9944,        -50.0000,        -49.9939
,        0.258333,          1.8487,          0.8975,          1.5999,          2.5232,          1.8173,          0.8794,          1.3739,          2.2299,          1.1528,          1.2144,          1.7267,          2.1533,          1.8707,          1.7066,          1.4630,          2.0559,        -49.9998,        -49.9998,        -50.0006,        -49.9994,        -49.9981,        -49.9959,        -50.0007,        -49.9962
,        0.266667,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8794,          1.3738,          2.2299,          1.1529,          1.2144,          1.7267,          2.1533,          1.8708,          1.7066,          1.4631,          2.0559,        -50.0001,        -49.9997,        -49.9998,        -49.9999,        -49.9981,        -49.9983,        -49.9998,        -49.9983
,        0.275000,          1.8487,          0.8975,          1.5999,          2.5232,          1.8173,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7266,          2.1533,          1.8708,          1.7067,          1.4631,          2.0559,        -50.0006,        -49.9998,        -50.0000,        -49.9997,        -49.9996,        -49.9985,        -50.0001,        -49.9987
,        0.283333,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8793,          1.3739,          2.2299,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0559,        -50.0005,        -50.0003,        -49.9995,        -49.9996,        -50.0000,        -49.9993,        -49.9999,        -49.9997
,        0.291667,          1.8487,          0.8976,          1.6000,          2.5232,          1.8172,          0.8793,          1.3738,          2.2298,          1.1529,          1.2144,          1.7266,          2.1534,          1.8708,          1.7066,          1.4631,          2.0559,        -50.0003,        -50.0001,        -49.9992,        -49.9996,        -49.9998,        -49.9992,        -49.9998,        -49.9986
,        0.300000,          1.8487,          0.8976,          1.6001,          2.5233,          1.8173,          0.8793,          1.3739,          2.2298,          1.1528,          1.2144,          1.7267,          2.1534,          1.8708,          1.7066,          1.4631,          2.0559,        -49.9995,        -50.0001,        -50.0005,        -49.9995,        -49.9996,        -49.9998,        -49.9997,        -49.9997
,        0.308333,          1.8487,          0.8976,          1.6000,          2.5232,          1.8172,          0.8793,          1.3738,          2.2298,          1.1528,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0559,        -50.0006,        -49.9997,        -49.9992,        -50.0002,        -50.0001,        -49.9998,        -50.0000,        -49.9995
,        0.316667,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0559,        -50.0007,        -49.9999,        -49.9998,        -49.9998,        -50.0003,        -50.0000,        -49.9999,        -50.0002
,        0.325000,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4631,          2.0559,        -49.9998,        -50.0000,        -50.0002,        -50.0000,        -50.0004,        -49.9992,        -49.9998,        -49.9992
,        0.333333,          1.8488,          0.8976,          1.6000,          2.5232,          1.8172,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0559,        -50.0002,        -50.0000,        -49.9999,        -50.0004,        -49.9994,        -50.0003,        -50.0003,        -50.0001
,        0.341667,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8793,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1535,          1.8708,          1.7067,          1.4632,          2.0559,        -49.9994,        -49.9998,        -49.9996,        -50.0001,        -50.0000,        -49.9998,        -50.0000,        -49.9999
,        0.350000,          1.8487,          0.8975,          1.6000,          2.5232,          1.8173,          0.8794,          1.3739,          2.2299,          1.1529,          1.2144,          1.7266,          2.1534,          1.8708,          1.7067,          1.4631,          2.0559,        -49.9992,        -50.0000,        -49.9993,        -50.0000,        -50.0005,        -50.0000,        -49.9993,        -49.9996
,        0.358333,          1.8487,          0.8975,          1.6000,          2.5232,          1.8173,          0.8793,          1.3738,          2.2298,          1.1528,          1.2144,          1.7266,          2.1534,          1.8708,          1.7067,          1.4632,          2.0558,        -50.0003,        -50.0000,        -50.0005,        -50.0001,        -50.0000,        -49.9999,        -50.0000,        -50.0000
,        0.366667,          1.8487,          0.8976,          1.5999,          2.5232,          1.8172,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7068,          1.4632,          2.0559,        -49.9998,        -50.0000,        -50.0004,        -50.0001,        -49.9996,        -50.0000,        -49.9994,        -50.0005
,        0.375000,          1.8487,          0.8975,          1.5999,          2.5233,          1.8172,          0.8794,          1.3738,          2.2298,          1.1529,          1.2145,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0559,        -50.0006,        -49.9999,        -49.9998,        -50.0001,        -50.0002,        -50.0001,        -50.0002,        -49.9998
,        0.383333,          1.8487,          0.8976,          1.5999,          2.5232,          1.8173,          0.8794,          1.3739,          2.2298,          1.1529,          1.2145,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0559,        -49.9998,        -50.0004,        -49.9997,        -50.0001,        -50.0003,        -50.0001,        -49.9998,        -50.0002
,        0.391667,          1.8487,          0.8976,          1.6000,          2.5232,          1.8172,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1535,          1.8708,          1.7067,          1.4632,          2.0559,        -49.9999,        -50.0001,        -49.9995,        -50.0001,        -50.0004,        -49.9998,        -50.0002,        -50.0013
,        0.400000,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8793,          1.3739,          2.2298,          1.1529,          1.2145,          1.7266,          2.1534,          1.8709,          1.7067,          1.4632,          2.0559,        -50.0004,        -50.0002,        -50.0002,        -50.0000,        -49.9999,        -49.9998,        -50.0002,        -50.0004
,        0.408333,          1.8487,          0.8976,          1.5999,          2.5232,          1.8173,          0.8793,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4631,          2.0559,        -50.0007,        -50.0000,        -50.0008,        -49.9995,        -50.0001,        -50.0002,        -50.0008,        -50.0004
,        0.416667,          1.8487,          0.8976,          1.5999,          2.5232,          1.8172,          0.8793,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7068,          1.4632,          2.0559,        -50.0003,        -50.0004,        -49.9997,        -49.9999,        -49.9997,        -49.9994,        -50.0003,        -49.9997
,        0.425000,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8793,          1.3739,          2.2298,          1.1529,          1.2145,          1.7266,          2.1534,          1.8709,          1.7067,          1.4632,          2.0559,        -50.0002,        -49.9999,        -49.9996,        -49.9997,        -50.0000,        -49.9996,        -50.0000,        -49.9996
,        0.433333,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8793,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0559,        -50.0001,        -50.0003,        -50.0006,        -50.0002,        -50.0001,        -50.0002,        -49.9998,        -50.0001
,        0.441667,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8793,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0559,        -50.0000,        -50.0001,        -50.0000,        -49.9995,        -50.0001,        -49.9997,        -49.9997,        -49.9999
,        0.450000,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8793,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7068,          1.4632,          2.0559,        -49.9996,        -50.0004,        -50.0001,        -50.0003,        -50.0000,        -49.9998,        -50.0002,        -49.9999
,        0.458333,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8794,          1.3739,          2.2298,          1.1528,          1.2144,          1.7267,          2.1535,          1.8708,          1.7067,          1.4632,          2.0559,        -49.9994,        -50.0002,        -50.0000,        -50.0001,        -49.9994,        -50.0003,        -49.9998,        -49.9993
,        0.466667,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8793,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7066,          1.4632,          2.0559,        -50.0001,        -50.0001,        -50.0007,        -50.0003,        -49.9996,        -49.9998,        -49.9996,        -49.9997
,        0.475000,          1.8487,          0.8975,          1.6000,          2.5232,          1.8173,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1535,          1.8708,          1.7067,          1.4632,          2.0559,        -50.0000,        -49.9998,        -49.9995,        -50.0003,        -49.9998,        -50.0006,        -50.0001,        -50.0004
,        0.483333,          1.8487,          0.8976,          1.5999,          2.5232,          1.8173,          0.8793,          1.3739,          2.2298,          1.1529,          1.2145,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0559,        -49.9997,        -49.9993,        -50.0004,        -50.0002,        -50.0010,        -49.9998,        -49.9998,        -49.9994
,        0.491667,          1.8487,          0.8975,          1.6000,          2.5232,          1.8173,          0.8794,          1.3738,          2.2298,          1.1529,          1.2145,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0559,        -50.0003,        -49.9994,        -50.0002,        -50.0003,        -49.9994,        -50.0002,        -50.0003,        -50.0003
,        0.500000,          1.8488,          0.8976,          1.6000,          2.5232,          1.8173,          0.8793,          1.3738,          2.2298,          1.1529,          1.2145,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0558,        -50.0003,        -50.0000,        -50.0002,        -49.9997,        -50.0002,        -50.0004,        -49.9999,        -49.9999
,        0.508333,          1.8487,          0.8975,          1.6000,          2.5232,          1.8173,          0.8793,          1.3739,          2.2299,          1.1529,          1.2144,          1.7266,          2.1534,          1.8709,          1.7068,          1.4631,          2.0559,        -50.0005,        -49.9999,        -50.0000,        -49.9996,        -50.0004,        -50.0000,        -49.9995,        -49.9999
,        0.516667,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8793,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4631,          2.0559,        -50.0004,        -49.9999,        -49.9998,        -50.0002,        -49.9993,        -49.9997,        -49.9998,        -50.0002
,        0.525000,          1.8487,          0.8976,          1.6000,          2.5232,          1.8172,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0559,        -50.0002,        -50.0000,        -49.9995,        -50.0002,        -49.9998,        -50.0007,        -49.9999,        -50.0000
,        0.533333,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8794,          1.3738,          2.2299,          1.1529,          1.2144,          1.7266,          2.1534,          1.8709,          1.7066,          1.4631,          2.0559,        -50.0002,        -50.0003,        -50.0000,        -49.9998,        -50.0000,        -49.9994,        -49.9994,        -50.0010
,        0.541667,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7266,          2.1534,          1.8709,          1.7067,          1.4632,          2.0559,        -50.0006,        -50.0000,        -50.0005,        -49.9996,        -49.9995,        -49.9995,        -49.9998,        -50.0004
,        0.550000,          1.8487,          0.8976,          1.5999,          2.5232,          1.8173,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7266,          2.1534,          1.8708,          1.7067,          1.4632,          2.0559,        -50.0002,        -50.0000,        -49.9997,        -50.0004,        -49.9995,        -50.0001,        -50.0005,        -49.9997
,        0.558333,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8794,          1.3738,          2.2298,          1.1529,          1.2145,          1.7267,          2.1534,          1.8709,          1.7068,          1.4632,          2.0559,        -49.9993,        -49.9997,        -50.0002,        -50.0000,        -50.0004,        -50.0000,        -49.9999,        -50.0010
,        0.566667,          1.8487,          0.8975,          1.6000,          2.5232,          1.8173,          0.8794,          1.3738,          2.2299,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7068,          1.4631,          2.0559,        -50.0000,        -50.0001,        -50.0000,        -49.9998,        -50.0001,        -49.9999,        -49.9999,        -49.9996
,        0.575000,          1.8487,          0.8976,          1.6000,          2.5232,          1.8172,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0559,        -49.9997,        -50.0007,        -49.9995,        -49.9998,        -49.9996,        -49.9997,        -49.9999,        -50.0002
,        0.583333,          1.8487,          0.8975,          1.6000,          2.5232,          1.8173,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0559,        -49.9999,        -50.0000,        -50.0000,        -50.0003,        -50.0000,        -50.0002,        -50.0001,        -50.0001
,        0.591667,          1.8487,          0.8975,          1.6000,          2.5232,          1.8173,          0.8793,          1.3739,          2.2298,          1.1529,          1.2145,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0559,        -49.9997,        -50.0001,        -49.9995,        -50.0004,        -50.0005,        -50.0000,        -50.0001,        -50.0004
,        0.600000,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7068,          1.4632,          2.0559,        -50.0002,        -50.0003,        -50.0001,        -49.9996,        -49.9996,        -50.0002,        -50.0002,        -50.0004
,        0.608333,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7068,          1.4631,          2.0559,        -50.0004,        -49.9998,        -49.9997,        -49.9999,        -50.0003,        -50.0000,        -50.0001,        -49.9995
,        0.616667,          1.8487,          0.8975,          1.6000,          2.5232,          1.8173,          0.8793,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8709,          1.7067,          1.4632,          2.0559,        -49.9998,        -49.9998,        -49.9996,        -50.0002,        -49.9999,        -50.0000,        -50.0000,        -50.0000
,        0.625000,          1.8487,          0.8975,          1.5999,          2.5232,          1.8172,          0.8793,          1.3738,          2.2298,          1.1529,          1.2144,          1.7266,          2.1534,          1.8708,          1.7067,          1.4632,          2.0559,        -49.9997,        -49.9998,        -49.9999,        -50.0002,        -50.0001,        -50.0001,        -49.9998,        -50.0005
,        0.633333,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8793,          1.3739,          2.2298,          1.1529,          1.2145,          1.7267,          2.1534,          1.8708,          1.7068,          1.4631,          2.0559,        -49.9998,        -49.9997,        -50.0005,        -49.9996,        -49.9998,        -49.9996,        -49.9999,        -50.0005
,        0.641667,          1.8487,          0.8975,          1.6000,          2.5232,          1.8173,          0.8793,          1.3739,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0559,        -49.9998,        -49.9999,        -49.9996,        -50.0000,        -50.0005,        -49.9999,        -50.0003,        -49.9996
,        0.650000,          1.8487,          0.8975,          1.6000,          2.5232,          1.8172,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7067,          1.4631,          2.0559,        -50.0007,        -49.9999,        -49.9999,        -49.9996,        -49.9994,        -50.0002,        -50.0003,        -50.0001
,        0.658333,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8794,          1.3738,          2.2298,          1.1529,          1.2144,          1.7266,          2.1534,          1.8709,          1.7067,          1.4631,          2.0559,        -50.0004,        -50.0002,        -49.9996,        -50.0003,        -49.9999,        -49.9994,        -49.9991,        -49.9997
,        0.666667,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8794,          1.3739,          2.2298,          1.1529,          1.2144,          1.7266,          2.1534,          1.8708,          1.7067,          1.4632,          2.0559,        -49.9999,        -50.0000,        -49.9997,        -50.0003,        -50.0002,        -50.0002,        -50.0002,        -50.0003
,        0.675000,          1.8488,          0.8976,          1.6000,          2.5232,          1.8173,          0.8793,          1.3739,          2.2298,          1.1528,          1.2145,          1.7267,          2.1534,          1.8708,          1.7067,          1.4632,          2.0559,        -50.0002,        -49.9999,        -49.9996,        -49.9997,        -50.0003,        -50.0006,        -50.0002,        -50.0000
,        0.683333,          1.8487,          0.8975,          1.6000,          2.5232,          1.8172,          0.8793,          1.3739,          2.2298,          1.1530,          1.2144,          1.7267,          2.1535,          1.8709,          1.7067,          1.4632,          2.0559,        -50.0006,        -50.0000,        -49.9994,        -50.0003,        -50.0006,        -50.0004,        -50.0002,        -50.0001
,        0.691667,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8793,          1.3738,          2.2298,          1.1529,          1.2144,          1.7267,          2.1534,          1.8708,          1.7068,          1.4632,          2.0559,        -50.0000,        -50.0002,        -50.0001,        -50.0002,        -49.9996,        -50.0007,        -50.0003,        -49.9998
,        0.700000,          1.8487,          0.8976,          1.6000,          2.5232,          1.8173,          0.8793,          1.3738,          2.2299,          1.1529,          1.2145,          1.7267,          2.1534,          1.8707,          1.7067,          1.4632,          2.0559,        -50.0001,        -50.0005,        -50.0000,        -50.0002,        -49.9997,        -49.9998,        -50.0002,        -49.9995
