"InphaseC4_006 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_006.tcf]","Time (h)","Q 2 [InphaseC4_006]","Q 3 [InphaseC4_006]","Q 4 [InphaseC4_006]","Q 5 [InphaseC4_006]","Q 6 [InphaseC4_006]","Q 7 [InphaseC4_006]","Q 1 [InphaseC4_006]","Q  8 [InphaseC4_006]"
         423,        3.516667,         -6.0003,         -6.0000,         -5.9995,         -6.0001,         -6.0001,         -6.0001,         -5.9999,         -6.0007
         424,        3.525000,         -6.0002,         -6.0000,         -5.9994,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0001
         425,        3.533333,         -6.0003,         -6.0000,         -6.0003,         -5.9999,         -6.0000,         -6.0000,         -6.0000,         -5.9995
         426,        3.541667,         -6.0003,         -6.0000,         -5.9998,         -6.0000,         -5.9998,         -6.0001,         -5.9999,         -6.0002
         427,        3.550000,         -6.0000,         -5.9999,         -6.0004,         -6.0000,         -5.9997,         -5.9999,         -6.0000,         -5.9995
         428,        3.558333,         -5.9999,         -6.0001,         -6.0000,         -6.0000,         -6.0002,         -6.0000,         -6.0000,         -6.0002
         429,        3.566667,         -6.0005,         -6.0000,         -6.0003,         -6.0001,         -6.0000,         -6.0001,         -5.9998,         -6.0004
         430,        3.575000,         -5.9999,         -6.0000,         -6.0000,         -5.9997,         -5.9998,         -5.9998,         -6.0000,         -5.9998
         431,        3.583333,         -5.9994,         -6.0000,         -5.9999,         -5.9999,         -5.9997,         -5.9998,         -6.0000,         -5.9997
         432,        3.591667,         -5.9997,         -6.0000,         -6.0006,         -6.0001,         -5.9999,         -5.9999,         -5.9998,         -6.0000
         433,        3.600000,         -5.9998,         -6.0001,         -6.0000,         -6.0000,         -6.0006,         -6.0000,         -6.0000,         -6.0001
         434,        3.608333,         -6.0005,         -6.0000,         -6.0006,         -6.0001,         -5.9999,         -6.0001,         -6.0002,         -5.9998
         435,        3.616667,         -5.9998,         -6.0001,         -5.9996,         -5.9998,         -6.0000,         -5.9998,         -5.9999,         -6.0001
         436,        3.625000,         -6.0001,         -6.0001,         -6.0001,         -5.9999,         -6.0001,         -6.0000,         -6.0000,         -5.9996
         437,        3.633333,         -6.0004,         -6.0002,         -6.0005,         -5.9998,         -5.9996,         -6.0001,         -6.0001,         -5.9998
         438,        3.641667,         -6.0000,         -5.9999,         -6.0001,         -6.0001,         -5.9998,         -6.0003,         -5.9999,         -6.0001
         439,        3.650000,         -6.0000,         -6.0000,         -6.0003,         -5.9999,         -6.0009,         -5.9998,         -6.0001,         -6.0001
         440,        3.658333,         -5.9999,         -6.0000,         -5.9995,         -6.0003,         -5.9997,         -6.0003,         -6.0000,         -5.9999
         441,        3.666667,         -5.9997,         -6.0000,         -5.9997,         -6.0000,         -6.0003,         -6.0000,         -5.9998,         -6.0009
         442,        3.675000,         -5.9997,         -6.0001,         -5.9999,         -6.0000,         -6.0003,         -6.0000,         -6.0001,         -6.0009
         443,        3.683333,         -5.9997,         -6.0000,         -5.9997,         -6.0001,         -6.0003,         -6.0001,         -5.9999,         -5.9997
         444,        3.691667,         -6.0005,         -6.0001,         -6.0006,         -6.0002,         -5.9998,         -5.9999,         -5.9999,         -6.0002
         445,        3.700000,         -6.0001,         -6.0000,         -6.0003,         -6.0000,         -5.9999,         -6.0001,         -6.0002,         -5.9999
         446,        3.708333,         -6.0001,         -6.0000,         -6.0004,         -6.0000,         -5.9998,         -5.9998,         -6.0000,         -6.0004
         447,        3.716667,         -6.0000,         -6.0000,         -5.9996,         -6.0001,         -5.9996,         -6.0002,         -6.0002,         -5.9996
         448,        3.725000,         -5.9999,         -6.0000,         -5.9998,         -6.0003,         -5.9997,         -5.9998,         -6.0000,         -6.0007
         449,        3.733333,         -6.0003,         -6.0000,         -5.9995,         -6.0000,         -6.0001,         -6.0001,         -6.0002,         -6.0000
         450,        3.741667,         -5.9995,         -6.0000,         -6.0004,         -6.0001,         -6.0001,         -6.0000,         -6.0001,         -5.9998
         451,        3.750000,         -5.9998,         -6.0000,         -6.0002,         -6.0001,         -6.0004,         -6.0000,         -6.0001,         -6.0000
         452,        3.758333,         -5.9996,         -6.0000,         -6.0000,         -6.0000,         -6.0002,         -5.9998,         -5.9999,         -6.0004
         453,        3.766667,         -6.0004,         -6.0000,         -5.9995,         -5.9998,         -5.9996,         -5.9999,         -6.0001,         -5.9994
         454,        3.775000,         -6.0004,         -6.0000,         -6.0000,         -5.9999,         -6.0001,         -6.0001,         -6.0000,         -5.9996
         455,        3.783333,         -6.0001,         -5.9999,         -5.9999,         -5.9998,         -6.0004,         -6.0001,         -6.0001,         -6.0000
         456,        3.791667,         -6.0004,         -6.0001,         -6.0003,         -5.9999,         -5.9995,         -5.9998,         -6.0001,         -6.0000
         457,        3.800000,         -5.9995,         -6.0000,         -6.0002,         -6.0002,         -6.0004,         -5.9999,         -5.9998,         -6.0006
         458,        3.808333,         -5.9998,         -5.9999,         -6.0001,         -5.9999,         -6.0000,         -6.0001,         -6.0001,         -6.0003
         459,        3.816667,         -6.0005,         -6.0000,         -6.0001,         -6.0000,         -6.0001,         -6.0000,         -6.0000,         -5.9993
         460,        3.825000,         -6.0004,         -6.0000,         -5.9998,         -5.9999,         -5.9998,         -5.9999,         -6.0000,         -5.9997
         461,        3.833333,         -5.9998,         -5.9999,         -6.0001,         -6.0001,         -5.9994,         -6.0000,         -6.0001,         -5.9999
         462,        3.841667,         -5.9996,         -6.0000,         -6.0002,         -6.0000,         -5.9997,         -6.0000,         -6.0001,         -5.9991
         463,        3.850000,         -6.0002,         -6.0001,         -6.0002,         -6.0002,         -5.9998,         -5.9999,         -5.9998,         -5.9999
         464,        3.858333,         -6.0000,         -6.0000,         -5.9993,         -5.9998,         -6.0005,         -5.9999,         -6.0001,         -6.0003
         465,        3.866667,         -5.9997,         -6.0000,         -5.9996,         -5.9998,         -6.0001,         -5.9999,         -5.9999,         -6.0005
         466,        3.875000,         -5.9999,         -6.0002,         -5.9999,         -6.0000,         -6.0000,         -6.0001,         -6.0002,         -6.0003
         467,        3.883333,         -6.0002,         -6.0000,         -5.9994,         -6.0001,         -6.0000,         -5.9999,         -5.9999,         -6.0001
         468,        3.891667,         -6.0004,         -5.9999,         -5.9996,         -6.0000,         -6.0001,         -5.9999,         -6.0003,         -5.9999
         469,        3.900000,         -6.0003,         -5.9999,         -5.9998,         -5.9999,         -6.0001,         -6.0001,         -6.0001,         -6.0004
         470,        3.908333,         -6.0001,         -6.0000,         -5.9997,         -6.0002,         -5.9996,         -6.0000,         -6.0003,         -6.0006
         471,        3.916667,         -5.9998,         -5.9999,         -6.0002,         -6.0003,         -6.0000,         -6.0000,         -6.0000,         -5.9996
         472,        3.925000,         -6.0000,         -6.0000,         -5.9999,         -6.0001,         -6.0000,         -5.9999,         -6.0000,         -6.0008
         473,        3.933333,         -6.0002,         -5.9999,         -5.9998,         -5.9998,         -6.0000,         -6.0000,         -6.0001,         -6.0002
         474,        3.941667,         -6.0001,         -6.0000,         -6.0006,         -5.9999,         -6.0008,         -6.0001,         -5.9999,         -6.0001
         475,        3.950000,         -5.9997,         -6.0001,         -5.9998,         -5.9998,         -6.0007,         -6.0000,         -5.9996,         -6.0000
         476,        3.958333,         -5.9996,         -6.0000,         -6.0002,         -6.0001,         -5.9996,         -6.0000,         -6.0000,         -5.9998
         477,        3.966667,         -5.9998,         -6.0001,         -6.0004,         -6.0001,         -5.9999,         -5.9998,         -5.9999,         -5.9996
         478,        3.975000,         -6.0004,         -6.0001,         -6.0000,         -6.0000,         -5.9999,         -6.0000,         -6.0001,         -6.0003
         479,        3.983333,         -5.9995,         -6.0000,         -6.0002,         -6.0001,         -6.0006,         -6.0000,         -6.0000,         -6.0000
         480,        3.991667,         -6.0002,         -6.0001,         -6.0000,         -6.0003,         -6.0000,         -6.0001,         -6.0001,         -6.0001
         481,        4.000000,         -5.9995,         -6.0001,         -6.0002,         -5.9999,         -6.0000,         -6.0000,         -5.9999,         -5.9999
         482,        4.008333,         -6.0004,         -6.0000,         -6.0006,         -6.0001,         -5.9999,         -6.0001,         -6.0000,         -6.0003
         483,        4.016667,         -6.0001,         -5.9999,         -6.0000,         -5.9999,         -5.9998,         -6.0002,         -6.0002,         -6.0000
         484,        4.025000,         -6.0003,         -5.9999,         -5.9999,         -5.9999,         -6.0001,         -6.0001,         -6.0002,         -6.0000
         485,        4.033333,         -5.9995,         -6.0000,         -6.0000,         -6.0000,         -5.9999,         -6.0003,         -6.0001,         -6.0000
         486,        4.041667,         -5.9997,         -6.0000,         -5.9995,         -6.0000,         -5.9999,         -6.0001,         -5.9999,         -6.0005
         487,        4.050000,         -6.0000,         -6.0000,         -6.0003,         -6.0002,         -6.0007,         -6.0000,         -5.9999,         -6.0006
         488,        4.058333,         -6.0003,         -6.0000,         -5.9997,         -6.0000,         -5.9997,         -6.0000,         -6.0003,         -5.9997
         489,        4.066667,         -6.0002,         -6.0001,         -5.9998,         -6.0000,         -5.9999,         -6.0000,         -5.9999,         -6.0003
         490,        4.075000,         -6.0004,         -5.9999,         -6.0001,         -6.0002,         -5.9995,         -5.9999,         -6.0000,         -6.0007
         491,        4.083333,         -6.0001,         -6.0001,         -5.9998,         -6.0000,         -6.0004,         -6.0000,         -6.0001,         -5.9997
         492,        4.091667,         -5.9996,         -6.0000,         -6.0001,         -6.0002,         -5.9996,         -5.9999,         -5.9999,         -6.0002
         493,        4.100000,         -6.0003,         -5.9999,         -6.0001,         -6.0000,         -5.9994,         -6.0000,         -6.0000,         -5.9995
         494,        4.108333,         -5.9998,         -6.0000,         -6.0001,         -6.0000,         -6.0005,         -5.9998,         -5.9999,         -6.0001
         495,        4.116667,         -5.9998,         -6.0000,         -5.9999,         -6.0000,         -6.0003,         -6.0000,         -5.9999,         -5.9998
         496,        4.125000,         -5.9998,         -6.0000,         -6.0000,         -6.0001,         -6.0002,         -6.0001,         -5.9998,         -5.9999
         497,        4.133333,         -5.9998,         -6.0001,         -5.9996,         -6.0000,         -6.0000,         -5.9999,         -6.0001,         -5.9998
         498,        4.141667,         -6.0005,         -6.0000,         -5.9993,         -5.9999,         -6.0002,         -6.0001,         -6.0002,         -5.9993
         499,        4.150000,         -6.0003,         -6.0001,         -6.0005,         -6.0001,         -6.0003,         -6.0000,         -6.0000,         -6.0001
         500,        4.158333,         -6.0000,         -6.0000,         -5.9995,         -6.0000,         -6.0000,         -5.9999,         -6.0002,         -6.0007
         501,        4.166667,         -5.9999,         -6.0001,         -5.9999,         -5.9999,         -6.0002,         -6.0001,         -6.0001,         -6.0005
         502,        4.175000,         -6.0006,         -6.0000,         -6.0000,         -6.0000,         -6.0002,         -6.0000,         -5.9999,         -5.9998
         503,        4.183333,         -6.0001,         -6.0001,         -5.9999,         -5.9999,         -6.0003,         -6.0001,         -6.0000,         -6.0003
         504,        4.191667,         -6.0002,         -5.9999,         -6.0001,         -6.0000,         -6.0002,         -5.9999,         -5.9998,         -6.0003
         505,        4.200000,         -5.9999,         -6.0001,         -5.9997,         -5.9999,         -5.9999,         -6.0000,         -5.9998,         -6.0006
         506,        4.208333,         -6.0002,         -6.0001,         -5.9999,         -5.9999,         -5.9996,         -5.9999,         -6.0000,         -5.9997
         507,        4.216667,         -5.9997,         -5.9999,         -6.0009,         -5.9999,         -5.9995,         -6.0002,         -5.9999,         -5.9999
         508,        4.225000,         -5.9997,         -6.0000,         -6.0001,         -5.9998,         -6.0001,         -6.0002,         -5.9999,         -5.9996
         509,        4.233333,         -6.0005,         -6.0000,         -6.0002,         -6.0000,         -5.9998,         -6.0001,         -5.9998,         -5.9992
         510,        4.241667,         -6.0000,         -6.0000,         -6.0002,         -5.9999,         -5.9998,         -6.0003,         -6.0002,         -5.9997
         511,        4.250000,         -5.9996,         -6.0000,         -5.9996,         -6.0000,         -5.9995,         -5.9999,         -5.9999,         -5.9998
         512,        4.258333,         -5.9996,         -6.0000,         -6.0000,         -5.9999,         -6.0002,         -6.0000,         -5.9999,         -6.0002
         513,        4.266667,         -6.0002,         -6.0001,         -6.0003,         -6.0000,         -6.0000,         -6.0001,         -6.0000,         -6.0011
         514,        4.275000,         -6.0006,         -6.0000,         -5.9998,         -6.0002,         -6.0003,         -6.0002,         -5.9999,         -6.0000
         515,        4.283333,         -6.0000,         -5.9999,         -5.9999,         -5.9999,         -6.0005,         -6.0001,         -6.0002,         -5.9999
         516,        4.291667,         -6.0002,         -6.0001,         -5.9999,         -6.0000,         -5.9994,         -6.0003,         -6.0001,         -5.9999
         517,        4.300000,         -6.0002,         -5.9999,         -5.9998,         -6.0000,         -6.0001,         -6.0000,         -6.0002,         -6.0002
         518,        4.308333,         -6.0001,         -5.9999,         -5.9995,         -5.9999,         -5.9996,         -6.0001,         -6.0001,         -6.0007
         519,        4.316667,         -6.0000,         -6.0000,         -6.0000,         -5.9999,         -5.9996,         -5.9998,         -6.0002,         -5.9996
         520,        4.325000,         -5.9996,         -6.0000,         -6.0000,         -5.9998,         -5.9998,         -5.9998,         -5.9999,         -5.9994
         521,        4.333333,         -6.0002,         -5.9999,         -5.9997,         -5.9999,         -6.0006,         -6.0000,         -5.9999,         -6.0005
         522,        4.341667,         -5.9999,         -6.0000,         -5.9998,         -5.9998,         -6.0003,         -6.0001,         -5.9998,         -5.9997
         523,        4.350000,         -6.0000,         -6.0000,         -5.9999,         -5.9999,         -5.9993,         -5.9998,         -5.9998,         -5.9996
         524,        4.358333,         -5.9996,         -6.0000,         -5.9999,         -6.0000,         -5.9998,         -6.0000,         -6.0003,         -6.0002
         525,        4.366667,         -5.9997,         -6.0001,         -6.0003,         -6.0001,         -6.0003,         -5.9999,         -6.0001,         -5.9993
         526,        4.375000,         -5.9997,         -6.0000,         -6.0000,         -6.0002,         -5.9999,         -6.0001,         -5.9996,         -6.0003
         527,        4.383333,         -6.0002,         -5.9999,         -6.0004,         -6.0001,         -5.9999,         -6.0000,         -6.0000,         -5.9994
         528,        4.391667,         -6.0000,         -6.0001,         -6.0001,         -5.9999,         -5.9999,         -5.9999,         -6.0001,         -6.0000
         529,        4.400000,         -5.9999,         -6.0001,         -6.0004,         -6.0000,         -5.9995,         -5.9999,         -6.0001,         -6.0004
         530,        4.408333,         -5.9996,         -5.9999,         -5.9999,         -6.0004,         -6.0003,         -6.0000,         -5.9999,         -5.9999
         531,        4.416667,         -5.9995,         -6.0000,         -5.9997,         -5.9999,         -5.9999,         -6.0000,         -6.0000,         -6.0001
         532,        4.425000,         -5.9996,         -5.9999,         -6.0000,         -6.0001,         -5.9997,         -6.0000,         -5.9999,         -5.9997
         533,        4.433333,         -5.9998,         -6.0000,         -6.0002,         -6.0000,         -6.0005,         -5.9999,         -6.0002,         -5.9994
         534,        4.441667,         -6.0001,         -6.0001,         -5.9993,         -6.0001,         -6.0002,         -6.0001,         -5.9999,         -6.0000
         535,        4.450000,         -5.9996,         -5.9999,         -6.0003,         -5.9999,         -5.9998,         -6.0000,         -6.0002,         -6.0000
         536,        4.458333,         -6.0001,         -6.0000,         -6.0000,         -6.0001,         -6.0003,         -6.0001,         -5.9999,         -5.9998
         537,        4.466667,         -6.0000,         -6.0000,         -5.9997,         -5.9999,         -6.0001,         -5.9999,         -6.0000,         -5.9998
         538,        4.475000,         -6.0000,         -6.0000,         -6.0002,         -6.0000,         -6.0003,         -6.0000,         -6.0001,         -6.0001
         539,        4.483333,         -5.9997,         -5.9999,         -5.9994,         -6.0000,         -6.0003,         -6.0001,         -6.0000,         -6.0002
         540,        4.491667,         -6.0005,         -6.0001,         -6.0000,         -6.0000,         -6.0002,         -6.0000,         -6.0000,         -6.0002
         541,        4.500000,         -6.0006,         -6.0000,         -6.0011,         -5.9999,         -5.9998,         -6.0000,         -5.9999,         -6.0002
         542,        4.508333,         -5.9996,         -5.9999,         -5.9996,         -5.9998,         -6.0003,         -5.9999,         -6.0003,         -6.0000
         543,        4.516667,         -6.0003,         -6.0000,         -5.9995,         -6.0001,         -5.9997,         -6.0000,         -5.9998,         -5.9998
         544,        4.525000,         -5.9999,         -6.0001,         -6.0000,         -6.0000,         -6.0000,         -6.0001,         -6.0001,         -5.9999
         545,        4.533333,         -6.0002,         -5.9999,         -6.0002,         -5.9998,         -6.0002,         -6.0002,         -5.9999,         -6.0003
         546,        4.541667,         -5.9996,         -6.0000,         -6.0004,         -5.9997,         -5.9997,         -6.0000,         -6.0001,         -6.0003
         547,        4.550000,         -6.0003,         -6.0000,         -6.0001,         -6.0001,         -6.0005,         -6.0000,         -6.0001,         -5.9995
         548,        4.558333,         -5.9999,         -6.0000,         -6.0001,         -6.0003,         -6.0001,         -5.9999,         -5.9997,         -6.0002
         549,        4.566667,         -6.0003,         -5.9999,         -6.0001,         -6.0001,         -6.0002,         -6.0000,         -5.9999,         -6.0003
         550,        4.575000,         -5.9995,         -6.0000,         -5.9999,         -5.9999,         -5.9996,         -5.9999,         -5.9999,         -5.9998
         551,        4.583333,         -5.9996,         -6.0001,         -6.0004,         -6.0001,         -6.0003,         -6.0000,         -6.0000,         -6.0002
         552,        4.591667,         -5.9993,         -5.9999,         -6.0000,         -5.9999,         -6.0005,         -5.9998,         -6.0002,         -6.0002
         553,        4.600000,         -6.0000,         -6.0001,         -6.0003,         -6.0002,         -5.9999,         -5.9999,         -6.0000,         -5.9999
         554,        4.608333,         -6.0002,         -6.0002,         -6.0002,         -5.9999,         -5.9993,         -6.0001,         -5.9999,         -6.0006
         555,        4.616667,         -6.0001,         -6.0000,         -6.0004,         -5.9999,         -6.0001,         -6.0001,         -6.0001,         -6.0003
         556,        4.625000,         -6.0004,         -6.0000,         -6.0005,         -5.9999,         -6.0002,         -6.0001,         -5.9999,         -5.9997
         557,        4.633333,         -5.9998,         -6.0000,         -6.0001,         -6.0001,         -5.9997,         -6.0001,         -6.0000,         -6.0002
         558,        4.641667,         -6.0002,         -6.0001,         -5.9993,         -6.0000,         -5.9994,         -6.0000,         -5.9999,         -5.9999
         559,        4.650000,         -6.0002,         -6.0000,         -5.9998,         -6.0000,         -6.0003,         -6.0001,         -6.0000,         -6.0001
         560,        4.658333,         -5.9999,         -6.0000,         -6.0002,         -5.9998,         -6.0002,         -6.0000,         -6.0000,         -6.0002
         561,        4.666667,         -5.9997,         -6.0000,         -5.9999,         -5.9999,         -6.0005,         -6.0000,         -6.0001,         -6.0001
         562,        4.675000,         -6.0002,         -5.9999,         -5.9999,         -6.0000,         -5.9998,         -6.0002,         -5.9998,         -6.0000
         563,        4.683333,         -6.0000,         -6.0000,         -5.9999,         -6.0000,         -6.0000,         -6.0000,         -5.9998,         -5.9994
         564,        4.691667,         -6.0001,         -6.0001,         -6.0001,         -5.9999,         -6.0004,         -5.9999,         -5.9999,         -6.0004
         565,        4.700000,         -5.9999,         -5.9999,         -6.0003,         -6.0002,         -6.0003,         -5.9999,         -6.0000,         -5.9997
         566,        4.708333,         -5.9997,         -5.9999,         -6.0004,         -6.0000,         -6.0006,         -5.9999,         -6.0001,         -5.9998
         567,        4.716667,         -5.9997,         -6.0000,         -5.9998,         -6.0001,         -5.9999,         -6.0002,         -6.0000,         -6.0005
         568,        4.725000,         -5.9998,         -6.0001,         -6.0000,         -5.9999,         -6.0000,         -6.0000,         -6.0000,         -6.0003
         569,        4.733333,         -6.0007,         -5.9999,         -6.0005,         -6.0000,         -5.9999,         -6.0003,         -5.9998,         -6.0008
         570,        4.741667,         -6.0000,         -5.9999,         -5.9997,         -5.9998,         -6.0006,         -6.0001,         -5.9999,         -6.0001
         571,        4.750000,         -6.0003,         -6.0000,         -5.9999,         -6.0001,         -5.9996,         -6.0002,         -6.0003,         -6.0002
         572,        4.758333,         -5.9998,         -6.0000,         -6.0000,         -6.0002,         -6.0001,         -6.0000,         -5.9998,         -5.9999
         573,        4.766667,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0001,         -6.0003,         -5.9995
         574,        4.775000,         -5.9999,         -6.0000,         -6.0000,         -6.0000,         -5.9997,         -5.9999,         -6.0000,         -6.0004
         575,        4.783333,         -6.0000,         -6.0000,         -5.9997,         -5.9997,         -5.9997,         -6.0000,         -5.9999,         -5.9993
         576,        4.791667,         -6.0004,         -6.0000,         -5.9999,         -6.0001,         -6.0000,         -6.0000,         -5.9998,         -6.0005
         577,        4.800000,         -6.0000,         -6.0000,         -6.0003,         -5.9998,         -5.9997,         -6.0000,         -6.0002,         -6.0000
         578,        4.808333,         -5.9994,         -5.9999,         -6.0003,         -6.0001,         -6.0001,         -5.9999,         -6.0001,         -6.0000
         579,        4.816667,         -5.9997,         -6.0001,         -6.0005,         -6.0000,         -5.9998,         -6.0000,         -6.0000,         -5.9996
         580,        4.825000,         -6.0002,         -6.0000,         -5.9994,         -6.0001,         -5.9998,         -6.0003,         -5.9997,         -6.0000
         581,        4.833333,         -6.0001,         -6.0000,         -5.9999,         -5.9999,         -6.0004,         -5.9997,         -6.0002,         -6.0000
         582,        4.841667,         -5.9997,         -5.9999,         -6.0001,         -5.9999,         -5.9999,         -6.0000,         -6.0000,         -5.9998
         583,        4.850000,         -6.0008,         -6.0001,         -6.0003,         -6.0001,         -6.0003,         -6.0000,         -5.9997,         -6.0002
         584,        4.858333,         -5.9999,         -6.0000,         -6.0002,         -5.9998,         -6.0002,         -5.9998,         -6.0001,         -6.0002
         585,        4.866667,         -6.0001,         -5.9999,         -6.0006,         -6.0001,         -6.0001,         -6.0000,         -6.0003,         -5.9994
         586,        4.875000,         -5.9998,         -6.0000,         -5.9998,         -5.9998,         -6.0003,         -5.9997,         -6.0003,         -5.9999
         587,        4.883333,         -5.9999,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -5.9999,         -5.9996
         588,        4.891667,         -5.9997,         -6.0000,         -5.9998,         -6.0001,         -6.0001,         -6.0001,         -6.0001,         -6.0006
         589,        4.900000,         -6.0000,         -6.0000,         -5.9997,         -6.0001,         -5.9994,         -6.0001,         -6.0000,         -5.9995
         590,        4.908333,         -6.0003,         -6.0000,         -5.9996,         -6.0000,         -6.0003,         -6.0000,         -5.9999,         -6.0003
         591,        4.916667,         -5.9997,         -5.9999,         -5.9991,         -6.0002,         -6.0003,         -5.9999,         -6.0000,         -5.9994
         592,        4.925000,         -5.9999,         -6.0000,         -6.0001,         -5.9999,         -5.9997,         -6.0002,         -5.9999,         -6.0002
         593,        4.933333,         -6.0002,         -6.0001,         -6.0002,         -6.0000,         -6.0000,         -6.0001,         -6.0000,         -5.9998
         594,        4.941667,         -5.9999,         -5.9999,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -5.9999,         -6.0008
         595,        4.950000,         -6.0002,         -6.0000,         -6.0000,         -6.0001,         -6.0002,         -5.9998,         -6.0000,         -6.0005
         596,        4.958333,         -6.0002,         -6.0001,         -6.0000,         -5.9998,         -6.0001,         -6.0001,         -5.9999,         -5.9993
         597,        4.966667,         -5.9994,         -5.9999,         -6.0003,         -6.0000,         -6.0006,         -5.9999,         -5.9998,         -6.0003
         598,        4.975000,         -6.0003,         -5.9999,         -6.0000,         -6.0000,         -6.0006,         -6.0000,         -5.9998,         -5.9996
         599,        4.983333,         -6.0001,         -6.0000,         -6.0000,         -6.0000,         -5.9995,         -6.0000,         -5.9998,         -6.0000
         600,        4.991667,         -5.9999,         -6.0000,         -6.0001,         -5.9999,         -6.0000,         -6.0001,         -5.9998,         -5.9997
         601,        5.000000,         -5.9995,         -6.0001,         -5.9995,         -6.0002,         -5.9999,         -6.0002,         -6.0000,         -6.0004
         602,        5.008333,         -6.0003,         -5.9999,         -6.0003,         -5.9999,         -5.9999,         -5.9999,         -6.0001,         -5.9990
         603,        5.016667,         -5.9997,         -6.0001,         -6.0005,         -6.0000,         -5.9997,         -5.9998,         -6.0000,         -6.0004
         604,        5.025000,         -5.9997,         -6.0000,         -6.0001,         -5.9998,         -5.9998,         -6.0001,         -5.9999,         -5.9999
         605,        5.033333,         -6.0002,         -6.0000,         -5.9999,         -6.0001,         -6.0007,         -6.0002,         -6.0001,         -6.0008
         606,        5.041667,         -6.0005,         -6.0001,         -6.0005,         -6.0000,         -6.0004,         -6.0000,         -5.9999,         -6.0001
         607,        5.050000,         -6.0003,         -6.0001,         -6.0004,         -6.0002,         -6.0003,         -6.0000,         -6.0001,         -6.0003
         608,        5.058333,         -5.9998,         -6.0000,         -6.0003,         -6.0001,         -5.9998,         -6.0000,         -5.9999,         -6.0001
         609,        5.066667,         -6.0001,         -6.0000,         -5.9998,         -6.0000,         -6.0002,         -6.0001,         -5.9999,         -5.9995
         610,        5.075000,         -5.9999,         -6.0000,         -6.0000,         -6.0000,         -6.0005,         -5.9998,         -5.9998,         -6.0003
         611,        5.083333,         -5.9994,         -6.0000,         -6.0001,         -6.0001,         -5.9999,         -6.0001,         -6.0003,         -6.0000
         612,        5.091667,         -6.0003,         -6.0001,         -5.9998,         -5.9999,         -5.9998,         -6.0000,         -5.9999,         -6.0000
         613,        5.100000,         -6.0003,         -6.0000,         -5.9999,         -6.0001,         -5.9994,         -6.0002,         -5.9999,         -5.9997
         614,        5.108333,         -6.0001,         -5.9999,         -6.0001,         -6.0001,         -6.0003,         -6.0001,         -6.0001,         -6.0004
         615,        5.116667,         -6.0000,         -6.0001,         -5.9995,         -5.9998,         -5.9995,         -5.9999,         -5.9999,         -6.0003
         616,        5.125000,         -5.9997,         -6.0001,         -5.9995,         -6.0002,         -6.0001,         -5.9999,         -6.0002,         -5.9995
         617,        5.133333,         -6.0004,         -6.0000,         -6.0005,         -6.0001,         -5.9997,         -6.0001,         -6.0000,         -5.9999
         618,        5.141667,         -5.9996,         -6.0000,         -6.0004,         -5.9999,         -6.0004,         -6.0002,         -5.9997,         -5.9999
         619,        5.150000,         -5.9996,         -6.0001,         -5.9998,         -6.0002,         -6.0002,         -6.0001,         -6.0000,         -5.9994
         620,        5.158333,         -6.0000,         -6.0000,         -6.0004,         -6.0000,         -6.0003,         -5.9998,         -6.0000,         -5.9994
         621,        5.166667,         -5.9997,         -6.0000,         -6.0009,         -6.0002,         -6.0007,         -5.9999,         -6.0002,         -5.9997
         622,        5.175000,         -5.9996,         -5.9998,         -6.0003,         -6.0000,         -5.9997,         -6.0001,         -5.9998,         -5.9999
         623,        5.183333,         -5.9999,         -6.0000,         -5.9999,         -6.0001,         -6.0001,         -6.0001,         -6.0000,         -6.0003
         624,        5.191667,         -6.0005,         -5.9999,         -5.9997,         -6.0005,         -6.0005,         -6.0000,         -6.0000,         -6.0003
         625,        5.200000,         -5.9998,         -6.0000,         -6.0002,         -6.0000,         -6.0002,         -6.0001,         -5.9999,         -5.9999
         626,        5.208333,         -5.9995,         -6.0000,         -6.0000,         -6.0000,         -5.9999,         -5.9998,         -6.0000,         -6.0002
         627,        5.216667,         -5.9998,         -6.0000,         -5.9999,         -6.0001,         -6.0006,         -6.0000,         -6.0002,         -5.9997
         628,        5.225000,         -6.0005,         -6.0000,         -6.0002,         -5.9999,         -5.9998,         -6.0000,         -5.9998,         -5.9996
         629,        5.233333,         -6.0006,         -6.0001,         -5.9999,         -5.9998,         -6.0001,         -5.9999,         -5.9998,         -6.0000
         630,        5.241667,         -6.0002,         -6.0000,         -6.0000,         -6.0001,         -5.9998,         -6.0001,         -5.9999,         -5.9997
         631,        5.250000,         -6.0001,         -6.0000,         -6.0007,         -6.0001,         -6.0002,         -5.9999,         -6.0000,         -6.0000
         632,        5.258333,         -6.0003,         -6.0000,         -5.9997,         -6.0000,         -5.9996,         -5.9999,         -6.0000,         -6.0006
         633,        5.266667,         -6.0004,         -5.9999,         -6.0001,         -6.0000,         -6.0004,         -6.0001,         -6.0001,         -5.9999
         634,        5.275000,         -5.9998,         -5.9999,         -6.0000,         -6.0002,         -5.9999,         -6.0003,         -6.0001,         -6.0004
