"sfe_25","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow"
,        3.066667,          0.0157,          0.0000,          0.0001,          0.0000,          0.0682,          0.2381,          0.0189,          0.0190,          0.0188,          0.0188
,        3.083333,          0.0156,          0.0000,          0.0001,          0.0000,          0.0681,          0.2381,          0.0189,          0.0189,          0.0188,          0.0188
,        3.100000,          0.0156,          0.0000,          0.0001,          0.0000,          0.0682,          0.2381,          0.0189,          0.0189,          0.0189,          0.0188
,        3.116667,          0.0158,          0.0000,          0.0000,          0.0000,          0.0682,          0.2382,          0.0189,          0.0188,          0.0189,          0.0188
,        3.133333,          0.0156,          0.0000,          0.0002,          0.0000,          0.0681,          0.2383,          0.0189,          0.0189,          0.0189,          0.0189
,        3.150000,          0.0156,          0.0000,          0.0001,          0.0000,          0.0682,          0.2384,          0.0189,          0.0190,          0.0189,          0.0188
,        3.166667,          0.0157,          0.0000,          0.0001,          0.0000,          0.0683,          0.2384,          0.0189,          0.0188,          0.0189,          0.0189
,        3.183333,          0.0157,          0.0000,          0.0001,          0.0000,          0.0682,          0.2384,          0.0189,          0.0190,          0.0189,          0.0189
,        3.200000,          0.0157,          0.0000,          0.0001,          0.0000,          0.0681,          0.2385,          0.0189,          0.0189,          0.0189,          0.0189
,        3.216667,          0.0157,          0.0000,          0.0001,          0.0000,          0.0682,          0.2385,          0.0189,          0.0189,          0.0189,          0.0189
,        3.233333,          0.0157,          0.0000,          0.0000,          0.0000,          0.0682,          0.2386,          0.0189,          0.0189,          0.0189,          0.0189
,        3.250000,          0.0157,          0.0000,          0.0002,          0.0000,          0.0682,          0.2386,          0.0189,          0.0188,          0.0189,          0.0189
,        3.266667,          0.0157,          0.0000,          0.0002,          0.0000,          0.0681,          0.2386,          0.0189,          0.0190,          0.0189,          0.0189
,        3.283333,          0.0157,          0.0000,          0.0001,          0.0000,          0.0682,          0.2386,          0.0189,          0.0189,          0.0189,          0.0189
,        3.300000,          0.0157,          0.0000,          0.0004,          0.0000,          0.0683,          0.2386,          0.0189,          0.0188,          0.0189,          0.0189
,        3.316667,          0.0156,          0.0000,          0.0002,          0.0000,          0.0683,          0.2386,          0.0189,          0.0190,          0.0189,          0.0189
,        3.333333,          0.0157,          0.0000,          0.0001,          0.0000,          0.0681,          0.2386,          0.0189,          0.0187,          0.0189,          0.0189
,        3.350000,          0.0157,          0.0000,          0.0000,          0.0000,          0.0683,          0.2386,          0.0189,          0.0189,          0.0189,          0.0189
,        3.366667,          0.0157,          0.0000,          0.0000,          0.0000,          0.0682,          0.2386,          0.0189,          0.0190,          0.0189,          0.0189
,        3.383333,          0.0158,          0.0000,          0.0000,          0.0000,          0.0682,          0.2386,          0.0189,          0.0190,          0.0189,          0.0189
,        3.400000,          0.0157,          0.0000,          0.0001,          0.0000,          0.0681,          0.2386,          0.0189,          0.0189,          0.0189,          0.0189
