"OutphaseC4_011 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_011.tcf]","Time (h)","Q 2 [OutphaseC4_011]","Q 3 [OutphaseC4_011]","Q 4 [OutphaseC4_011]","Q 5 [OutphaseC4_011]","Q 6 [OutphaseC4_011]","Q 7 [OutphaseC4_011]","Q 1 [OutphaseC4_011]","Q  8 [OutphaseC4_011]"
         212,        1.758333,        -12.0013,        -11.9986,        -11.9983,        -12.0006,        -11.9994,        -11.9993,        -11.6083,        -11.9988
         213,        1.766667,        -11.9830,        -12.0090,        -12.0014,        -11.9981,        -12.0002,        -11.9982,        -11.8806,        -11.9987
         214,        1.775000,        -11.9868,        -11.9924,        -12.0043,        -12.0013,        -12.0004,        -11.9992,        -12.1675,        -11.9988
         215,        1.783333,        -12.0177,        -11.9953,        -11.9979,        -11.9954,        -11.9991,        -11.9992,        -12.1369,        -11.9990
         216,        1.791667,        -12.0181,        -12.0025,        -11.9988,        -12.0048,        -12.0009,        -11.9979,        -11.9568,        -11.9987
         217,        1.800000,        -12.0055,        -11.9989,        -11.9973,        -11.9993,        -11.9993,        -12.0000,        -11.7963,        -11.9993
         218,        1.808333,        -11.9853,        -12.0079,        -12.0010,        -11.9982,        -12.0005,        -11.9984,        -11.8036,        -11.9991
         219,        1.816667,        -11.9782,        -11.9947,        -12.0048,        -12.0015,        -11.9998,        -12.0002,        -12.1512,        -11.9992
         220,        1.825000,        -12.0157,        -11.9978,        -11.9987,        -11.9966,        -11.9992,        -11.9988,        -12.2727,        -11.9993
         221,        1.833333,        -12.0199,        -12.0028,        -11.9993,        -12.0039,        -12.0007,        -11.9998,        -11.9458,        -11.9993
         222,        1.841667,        -12.0073,        -11.9970,        -11.9966,        -11.9992,        -11.9993,        -11.9999,        -11.9522,        -11.9995
         223,        1.850000,        -11.9874,        -12.0092,        -12.0007,        -11.9994,        -12.0005,        -11.9985,        -11.7753,        -11.9987
         224,        1.858333,        -11.9727,        -11.9947,        -12.0045,        -12.0006,        -12.0002,        -12.0000,        -12.0763,        -11.9995
         225,        1.866667,        -12.0107,        -11.9993,        -11.9996,        -11.9943,        -11.9998,        -11.9994,        -12.3248,        -11.9996
         226,        1.875000,        -12.0203,        -11.9997,        -11.9998,        -12.0048,        -12.0009,        -11.9994,        -12.0882,        -11.9994
         227,        1.883333,        -12.0094,        -11.9960,        -11.9960,        -11.9994,        -11.9992,        -12.0001,        -11.9256,        -11.9998
         228,        1.891667,        -11.9870,        -12.0087,        -12.0002,        -11.9995,        -12.0007,        -11.9984,        -11.8728,        -11.9993
         229,        1.900000,        -11.9727,        -11.9953,        -12.0040,        -12.0004,        -12.0002,        -12.0005,        -11.9759,        -11.9998
         230,        1.908333,        -12.0033,        -12.0036,        -12.0001,        -11.9957,        -11.9993,        -11.9987,        -12.2373,        -11.9999
         231,        1.916667,        -12.0191,        -11.9975,        -12.0002,        -12.0044,        -12.0006,        -11.9992,        -12.3071,        -11.9994
         232,        1.925000,        -12.0133,        -11.9939,        -11.9960,        -11.9993,        -11.9990,        -12.0008,        -11.8697,        -11.9999
         233,        1.933333,        -11.9857,        -12.0091,        -11.9996,        -11.9995,        -12.0009,        -11.9983,        -11.9879,        -11.9995
         234,        1.941667,        -11.9756,        -11.9963,        -12.0033,        -12.0008,        -12.0001,        -12.0010,        -11.9070,        -12.0000
         235,        1.950000,        -11.9964,        -12.0042,        -12.0008,        -11.9965,        -11.9995,        -11.9989,        -12.1162,        -11.9998
         236,        1.958333,        -12.0150,        -11.9961,        -12.0010,        -12.0046,        -12.0006,        -12.0000,        -12.3536,        -11.9997
         237,        1.966667,        -12.0173,        -11.9928,        -11.9953,        -11.9978,        -11.9989,        -12.0006,        -11.9407,        -12.0002
         238,        1.975000,        -11.9886,        -12.0109,        -11.9991,        -12.0014,        -12.0008,        -11.9992,        -11.9528,        -11.9996
         239,        1.983333,        -11.9768,        -11.9978,        -12.0026,        -11.9991,        -11.9997,        -12.0012,        -11.8985,        -12.0000
         240,        1.991667,        -11.9924,        -12.0088,        -12.0012,        -11.9947,        -11.9997,        -11.9978,        -12.0388,        -12.0002
         241,        2.000000,        -12.0097,        -11.9946,        -12.0020,        -12.0038,        -12.0006,        -11.9997,        -12.2502,        -11.9997
         242,        2.008333,        -12.0195,        -11.9921,        -11.9955,        -11.9990,        -11.9991,        -12.0002,        -12.1379,        -12.0003
         243,        2.016667,        -11.9972,        -12.0093,        -11.9989,        -12.0031,        -12.0009,        -11.9995,        -11.8152,        -11.9997
         244,        2.025000,        -11.9768,        -11.9984,        -12.0018,        -11.9996,        -11.9996,        -12.0016,        -11.8765,        -12.0003
         245,        2.033333,        -11.9906,        -12.0085,        -12.0017,        -11.9949,        -11.9997,        -11.9995,        -12.0104,        -11.9998
         246,        2.041667,        -12.0054,        -11.9917,        -12.0030,        -12.0033,        -12.0002,        -12.0012,        -12.1478,        -11.9997
         247,        2.050000,        -12.0196,        -11.9935,        -11.9961,        -11.9981,        -11.9992,        -12.0003,        -12.2330,        -12.0001
         248,        2.058333,        -12.0062,        -12.0089,        -11.9987,        -12.0020,        -12.0010,        -11.9994,        -11.7345,        -11.9998
         249,        2.066667,        -11.9798,        -11.9990,        -12.0007,        -11.9988,        -11.9994,        -12.0008,        -11.7707,        -12.0001
         250,        2.075000,        -11.9886,        -12.0092,        -12.0017,        -11.9944,        -11.9999,        -11.9996,        -11.9825,        -11.9999
         251,        2.083333,        -12.0019,        -11.9916,        -12.0036,        -12.0024,        -12.0003,        -12.0001,        -12.1145,        -11.9999
         252,        2.091667,        -12.0184,        -11.9912,        -11.9964,        -11.9972,        -11.9993,        -12.0006,        -12.1771,        -12.0001
         253,        2.100000,        -12.0122,        -12.0079,        -11.9986,        -12.0038,        -12.0006,        -11.9990,        -11.8137,        -11.9997
         254,        2.108333,        -11.9883,        -11.9987,        -11.9998,        -12.0002,        -11.9995,        -12.0013,        -11.6348,        -12.0000
         255,        2.116667,        -11.9856,        -12.0087,        -12.0018,        -11.9960,        -12.0001,        -11.9984,        -11.9474,        -11.9998
         256,        2.125000,        -11.9981,        -11.9917,        -12.0040,        -12.0034,        -12.0003,        -12.0003,        -12.1285,        -11.9998
         257,        2.133333,        -12.0177,        -11.9937,        -11.9968,        -11.9965,        -11.9991,        -12.0005,        -12.0899,        -12.0005
         258,        2.141667,        -12.0155,        -12.0067,        -11.9984,        -12.0041,        -12.0008,        -11.9998,        -11.9566,        -11.9997
         259,        2.150000,        -11.9981,        -12.0000,        -11.9991,        -12.0008,        -11.9992,        -12.0002,        -11.5840,        -12.0001
         260,        2.158333,        -11.9830,        -12.0090,        -12.0014,        -11.9963,        -12.0001,        -11.9983,        -11.9053,        -11.9996
         261,        2.166667,        -11.9918,        -11.9930,        -12.0042,        -12.0019,        -12.0002,        -12.0005,        -12.1538,        -11.9999
         262,        2.175000,        -12.0174,        -11.9956,        -11.9977,        -11.9986,        -11.9990,        -11.9997,        -12.0999,        -12.0003
         263,        2.183333,        -12.0178,        -12.0050,        -11.9986,        -12.0032,        -12.0007,        -11.9987,        -11.9770,        -11.9997
         264,        2.191667,        -12.0045,        -11.9987,        -11.9977,        -12.0007,        -11.9993,        -12.0007,        -11.7045,        -12.0005
         265,        2.200000,        -11.9837,        -12.0068,        -12.0012,        -11.9979,        -12.0001,        -12.0001,        -11.8352,        -12.0001
         266,        2.208333,        -11.9824,        -11.9940,        -12.0043,        -12.0011,        -12.0002,        -12.0009,        -12.1622,        -12.0001
         267,        2.216667,        -12.0163,        -11.9974,        -11.9983,        -11.9975,        -11.9993,        -11.9996,        -12.2246,        -12.0002
         268,        2.225000,        -12.0195,        -12.0016,        -11.9992,        -12.0045,        -12.0010,        -11.9999,        -11.9369,        -11.9998
         269,        2.233333,        -12.0065,        -11.9976,        -11.9968,        -11.9987,        -11.9994,        -12.0013,        -11.9030,        -12.0003
         270,        2.241667,        -11.9868,        -12.0083,        -12.0008,        -11.9984,        -12.0006,        -11.9989,        -11.7749,        -11.9999
         271,        2.250000,        -11.9745,        -11.9935,        -12.0043,        -12.0001,        -12.0003,        -12.0013,        -12.1115,        -11.9999
         272,        2.258333,        -12.0124,        -11.9988,        -11.9989,        -11.9963,        -11.9991,        -11.9988,        -12.3252,        -12.0001
         273,        2.266667,        -12.0214,        -11.9999,        -11.9997,        -12.0056,        -12.0007,        -11.9998,        -12.0058,        -11.9998
         274,        2.275000,        -12.0082,        -11.9960,        -11.9961,        -11.9996,        -11.9993,        -12.0009,        -11.9491,        -12.0002
         275,        2.283333,        -11.9874,        -12.0072,        -12.0000,        -11.9994,        -12.0008,        -11.9988,        -11.8188,        -12.0002
         276,        2.291667,        -11.9720,        -11.9958,        -12.0039,        -11.9999,        -12.0001,        -12.0014,        -12.0148,        -11.9998
         277,        2.300000,        -12.0061,        -12.0011,        -11.9999,        -11.9961,        -11.9992,        -11.9992,        -12.2816,        -12.0002
         278,        2.308333,        -12.0209,        -11.9977,        -12.0002,        -12.0043,        -12.0007,        -11.9998,        -12.2259,        -11.9998
         279,        2.316667,        -12.0115,        -11.9952,        -11.9954,        -11.9990,        -11.9993,        -12.0012,        -11.8852,        -12.0002
         280,        2.325000,        -11.9863,        -12.0076,        -11.9998,        -12.0003,        -12.0007,        -11.9999,        -11.9518,        -11.9998
         281,        2.333333,        -11.9744,        -11.9964,        -12.0034,        -12.0003,        -11.9997,        -12.0010,        -11.9244,        -12.0001
         282,        2.341667,        -11.9984,        -12.0036,        -12.0004,        -11.9968,        -11.9995,        -12.0000,        -12.1595,        -12.0004
         283,        2.350000,        -12.0181,        -11.9959,        -12.0008,        -12.0046,        -12.0008,        -12.0001,        -12.3597,        -12.0000
         284,        2.358333,        -12.0156,        -11.9945,        -11.9952,        -11.9987,        -11.9990,        -12.0003,        -11.8929,        -12.0005
         285,        2.366667,        -11.9869,        -12.0079,        -11.9994,        -12.0004,        -12.0005,        -11.9991,        -11.9894,        -11.9998
         286,        2.375000,        -11.9758,        -11.9978,        -12.0028,        -11.9998,        -11.9997,        -12.0012,        -11.8984,        -12.0000
         287,        2.383333,        -11.9932,        -12.0058,        -12.0010,        -11.9958,        -11.9995,        -12.0005,        -12.0587,        -12.0002
         288,        2.391667,        -12.0130,        -11.9936,        -12.0016,        -12.0042,        -12.0006,        -12.0002,        -12.2985,        -12.0000
         289,        2.400000,        -12.0192,        -11.9931,        -11.9953,        -11.9985,        -11.9991,        -11.9996,        -12.0569,        -12.0000
         290,        2.408333,        -11.9929,        -12.0080,        -11.9991,        -12.0018,        -12.0009,        -11.9998,        -11.8697,        -11.9997
         291,        2.416667,        -11.9764,        -11.9987,        -12.0019,        -11.9998,        -11.9996,        -12.0013,        -11.8961,        -12.0001
         292,        2.425000,        -11.9911,        -12.0075,        -12.0015,        -11.9961,        -11.9998,        -11.9994,        -12.0139,        -12.0000
         293,        2.433333,        -12.0067,        -11.9929,        -12.0023,        -12.0046,        -12.0004,        -12.0006,        -12.1787,        -11.9997
         294,        2.441667,        -12.0207,        -11.9912,        -11.9957,        -11.9990,        -11.9990,        -12.0006,        -12.2161,        -12.0002
         295,        2.450000,        -12.0029,        -12.0082,        -11.9987,        -12.0029,        -12.0010,        -11.9993,        -11.7458,        -11.9998
         296,        2.458333,        -11.9783,        -12.0000,        -12.0011,        -11.9993,        -11.9997,        -12.0010,        -11.8199,        -12.0001
         297,        2.466667,        -11.9894,        -12.0081,        -12.0019,        -11.9969,        -11.9997,        -11.9998,        -11.9901,        -12.0002
         298,        2.475000,        -12.0023,        -11.9907,        -12.0033,        -12.0019,        -12.0006,        -11.9993,        -12.1195,        -11.9997
         299,        2.483333,        -12.0199,        -11.9925,        -11.9964,        -11.9982,        -11.9990,        -12.0008,        -12.2107,        -12.0001
         300,        2.491667,        -12.0104,        -12.0072,        -11.9986,        -12.0032,        -12.0009,        -11.9991,        -11.7554,        -11.9998
         301,        2.500000,        -11.9842,        -11.9991,        -12.0000,        -11.9991,        -11.9996,        -12.0008,        -11.6812,        -12.0002
         302,        2.508333,        -11.9869,        -12.0082,        -12.0019,        -11.9963,        -12.0000,        -11.9985,        -11.9615,        -12.0001
         303,        2.516667,        -11.9993,        -11.9920,        -12.0036,        -12.0019,        -12.0001,        -12.0008,        -12.1218,        -11.9997
         304,        2.525000,        -12.0191,        -11.9927,        -11.9969,        -11.9968,        -11.9990,        -12.0002,        -12.1221,        -12.0001
         305,        2.533333,        -12.0145,        -12.0067,        -11.9986,        -12.0032,        -12.0007,        -11.9990,        -11.9001,        -11.9998
         306,        2.541667,        -11.9942,        -11.9974,        -11.9991,        -11.9994,        -11.9990,        -12.0013,        -11.5843,        -12.0001
         307,        2.550000,        -11.9834,        -12.0089,        -12.0017,        -11.9970,        -12.0003,        -11.9992,        -11.9264,        -11.9999
         308,        2.558333,        -11.9947,        -11.9927,        -12.0042,        -12.0011,        -12.0002,        -12.0009,        -12.1470,        -12.0001
         309,        2.566667,        -12.0187,        -11.9944,        -11.9975,        -11.9972,        -11.9988,        -12.0000,        -12.0824,        -12.0002
         310,        2.575000,        -12.0166,        -12.0041,        -11.9986,        -12.0041,        -12.0011,        -11.9992,        -11.9814,        -11.9996
         311,        2.583333,        -12.0027,        -11.9989,        -11.9980,        -12.0009,        -11.9993,        -12.0010,        -11.6334,        -12.0004
         312,        2.591667,        -11.9829,        -12.0089,        -12.0012,        -11.9976,        -12.0003,        -11.9992,        -11.8689,        -11.9999
         313,        2.600000,        -11.9863,        -11.9934,        -12.0044,        -12.0020,        -12.0002,        -12.0007,        -12.1642,        -11.9998
         314,        2.608333,        -12.0178,        -11.9978,        -11.9978,        -11.9958,        -11.9992,        -11.9996,        -12.1673,        -12.0003
         315,        2.616667,        -12.0191,        -12.0039,        -11.9989,        -12.0041,        -12.0009,        -11.9989,        -11.9456,        -11.9998
         316,        2.625000,        -12.0060,        -11.9978,        -11.9971,        -11.9991,        -11.9993,        -12.0012,        -11.8322,        -12.0001
         317,        2.633333,        -11.9856,        -12.0088,        -12.0008,        -11.9991,        -12.0005,        -11.9989,        -11.7946,        -11.9997
         318,        2.641667,        -11.9781,        -11.9949,        -12.0045,        -12.0011,        -12.0001,        -12.0007,        -12.1408,        -12.0004
         319,        2.650000,        -12.0145,        -11.9979,        -11.9987,        -11.9966,        -11.9991,        -11.9992,        -12.3004,        -12.0001
         320,        2.658333,        -12.0207,        -12.0012,        -11.9995,        -12.0048,        -12.0009,        -11.9994,        -11.9533,        -11.9998
         321,        2.666667,        -12.0073,        -11.9970,        -11.9964,        -11.9988,        -11.9991,        -12.0004,        -11.9573,        -12.0001
         322,        2.675000,        -11.9878,        -12.0076,        -12.0004,        -11.9984,        -12.0005,        -11.9992,        -11.7863,        -11.9997
         323,        2.683333,        -11.9731,        -11.9945,        -12.0043,        -12.0016,        -12.0001,        -12.0010,        -12.0570,        -12.0000
         324,        2.691667,        -12.0091,        -12.0022,        -11.9996,        -11.9960,        -11.9992,        -11.9997,        -12.3187,        -12.0000
         325,        2.700000,        -12.0208,        -11.9994,        -12.0001,        -12.0040,        -12.0006,        -11.9996,        -12.1248,        -11.9998
         326,        2.708333,        -12.0091,        -11.9954,        -11.9960,        -11.9997,        -11.9993,        -12.0003,        -11.9120,        -12.0005
         327,        2.716667,        -11.9866,        -12.0084,        -12.0000,        -11.9995,        -12.0008,        -11.9996,        -11.9000,        -11.9999
         328,        2.725000,        -11.9738,        -11.9973,        -12.0037,        -11.9990,        -11.9998,        -12.0004,        -11.9588,        -11.9998
         329,        2.733333,        -12.0017,        -12.0040,        -12.0002,        -11.9959,        -11.9997,        -12.0002,        -12.2149,        -12.0001
         330,        2.741667,        -12.0191,        -11.9963,        -12.0005,        -12.0041,        -12.0008,        -11.9990,        -12.3279,        -11.9997
         331,        2.750000,        -12.0132,        -11.9940,        -11.9956,        -11.9981,        -11.9991,        -12.0005,        -11.8699,        -12.0002
         332,        2.758333,        -11.9861,        -12.0079,        -11.9996,        -12.0006,        -12.0008,        -11.9986,        -11.9949,        -11.9997
         333,        2.766667,        -11.9765,        -11.9969,        -12.0033,        -12.0005,        -11.9996,        -12.0015,        -11.9009,        -12.0000
         334,        2.775000,        -11.9958,        -12.0046,        -12.0008,        -11.9958,        -11.9994,        -11.9988,        -12.1010,        -12.0001
         335,        2.783333,        -12.0154,        -11.9946,        -12.0016,        -12.0034,        -12.0007,        -11.9996,        -12.3389,        -11.9997
         336,        2.791667,        -12.0169,        -11.9935,        -11.9954,        -11.9989,        -11.9993,        -12.0014,        -11.9778,        -12.0003
         337,        2.800000,        -11.9902,        -12.0089,        -11.9990,        -12.0019,        -12.0010,        -11.9994,        -11.9317,        -11.9998
         338,        2.808333,        -11.9770,        -11.9988,        -12.0023,        -11.9998,        -11.9997,        -12.0017,        -11.8988,        -11.9999
         339,        2.816667,        -11.9915,        -12.0081,        -12.0016,        -11.9943,        -12.0000,        -11.9992,        -12.0317,        -12.0002
         340,        2.825000,        -12.0097,        -11.9930,        -12.0024,        -12.0037,        -12.0006,        -12.0000,        -12.2231,        -11.9999
         341,        2.833333,        -12.0194,        -11.9928,        -11.9958,        -11.9985,        -11.9990,        -11.9997,        -12.1744,        -12.0005
         342,        2.841667,        -11.9993,        -12.0074,        -11.9987,        -12.0022,        -12.0009,        -11.9993,        -11.7884,        -11.9998
         343,        2.850000,        -11.9763,        -11.9976,        -12.0018,        -12.0005,        -11.9999,        -12.0008,        -11.8657,        -12.0006
         344,        2.858333,        -11.9899,        -12.0081,        -12.0019,        -11.9957,        -12.0000,        -11.9993,        -12.0023,        -12.0000
         345,        2.866667,        -12.0049,        -11.9934,        -12.0032,        -12.0029,        -12.0003,        -12.0002,        -12.1293,        -11.9999
         346,        2.875000,        -12.0197,        -11.9922,        -11.9960,        -11.9977,        -11.9990,        -12.0007,        -12.2342,        -12.0002
         347,        2.883333,        -12.0076,        -12.0065,        -11.9987,        -12.0038,        -12.0013,        -11.9995,        -11.7276,        -11.9997
         348,        2.891667,        -11.9807,        -12.0012,        -12.0005,        -11.9989,        -11.9996,        -12.0014,        -11.7424,        -12.0003
         349,        2.900000,        -11.9882,        -12.0085,        -12.0020,        -11.9959,        -11.9999,        -11.9990,        -11.9781,        -12.0000
         350,        2.908333,        -12.0013,        -11.9927,        -12.0036,        -12.0023,        -12.0005,        -11.9994,        -12.1061,        -11.9999
         351,        2.916667,        -12.0191,        -11.9935,        -11.9964,        -11.9975,        -11.9990,        -12.0007,        -12.1589,        -11.9999
         352,        2.925000,        -12.0135,        -12.0050,        -11.9985,        -12.0023,        -12.0010,        -11.9992,        -11.8361,        -11.9998
         353,        2.933333,        -11.9898,        -11.9991,        -11.9994,        -11.9993,        -11.9993,        -12.0009,        -11.6129,        -12.0000
         354,        2.941667,        -11.9853,        -12.0081,        -12.0018,        -11.9978,        -11.9999,        -11.9989,        -11.9473,        -11.9998
         355,        2.950000,        -11.9972,        -11.9914,        -12.0041,        -12.0013,        -12.0002,        -12.0008,        -12.1285,        -11.9999
         356,        2.958333,        -12.0183,        -11.9935,        -11.9969,        -11.9974,        -11.9992,        -12.0000,        -12.0847,        -12.0003
         357,        2.966667,        -12.0162,        -12.0041,        -11.9986,        -12.0033,        -12.0010,        -11.9997,        -11.9699,        -11.9997
         358,        2.975000,        -11.9997,        -12.0004,        -11.9983,        -12.0000,        -11.9996,        -12.0004,        -11.5919,        -12.0000
         359,        2.983333,        -11.9834,        -12.0092,        -12.0014,        -11.9974,        -12.0003,        -11.9988,        -11.8988,        -12.0000
         360,        2.991667,        -11.9900,        -11.9934,        -12.0043,        -12.0022,        -12.0002,        -12.0006,        -12.1600,        -12.0002
         361,        3.000000,        -12.0179,        -11.9978,        -11.9978,        -11.9970,        -11.9991,        -11.9994,        -12.1155,        -12.0003
         362,        3.008333,        -12.0186,        -12.0048,        -11.9987,        -12.0045,        -12.0012,        -11.9996,        -11.9697,        -11.9997
         363,        3.016667,        -12.0049,        -11.9989,        -11.9973,        -11.9997,        -11.9992,        -12.0009,        -11.7455,        -12.0004
         364,        3.025000,        -11.9851,        -12.0091,        -12.0014,        -11.9961,        -12.0003,        -11.9981,        -11.8205,        -11.9999
         365,        3.033333,        -11.9804,        -11.9940,        -12.0044,        -12.0028,        -11.9999,        -12.0010,        -12.1577,        -12.0001
         366,        3.041667,        -12.0161,        -11.9988,        -11.9983,        -11.9956,        -11.9992,        -11.9997,        -12.2474,        -12.0001
         367,        3.050000,        -12.0203,        -12.0019,        -11.9992,        -12.0052,        -12.0006,        -11.9997,        -11.9405,        -11.9999
         368,        3.058333,        -12.0070,        -11.9970,        -11.9967,        -11.9987,        -11.9994,        -12.0011,        -11.9291,        -12.0000
         369,        3.066667,        -11.9878,        -12.0089,        -12.0007,        -11.9976,        -12.0004,        -11.9996,        -11.7700,        -12.0001
         370,        3.075000,        -11.9731,        -11.9935,        -12.0042,        -12.0003,        -12.0001,        -12.0002,        -12.0965,        -11.9999
         371,        3.083333,        -12.0120,        -12.0005,        -11.9994,        -11.9967,        -11.9994,        -11.9999,        -12.3256,        -12.0002
         372,        3.091667,        -12.0208,        -12.0012,        -11.9996,        -12.0041,        -12.0008,        -11.9998,        -12.0475,        -11.9997
         373,        3.100000,        -12.0084,        -11.9956,        -11.9962,        -11.9989,        -11.9992,        -12.0005,        -11.9418,        -12.0004
         374,        3.108333,        -11.9884,        -12.0092,        -12.0001,        -11.9984,        -12.0008,        -11.9987,        -11.8401,        -11.9996
         375,        3.116667,        -11.9718,        -11.9957,        -12.0038,        -12.0012,        -11.9998,        -12.0004,        -11.9973,        -11.9999
         376,        3.125000,        -12.0053,        -12.0010,        -11.9998,        -11.9974,        -11.9992,        -11.9989,        -12.2619,        -12.0002
         377,        3.133333,        -12.0198,        -11.9986,        -12.0004,        -12.0044,        -12.0007,        -11.9994,        -12.2705,        -11.9998
         378,        3.141667,        -12.0119,        -11.9935,        -11.9958,        -12.0001,        -11.9990,        -12.0005,        -11.8779,        -12.0006
         379,        3.150000,        -11.9867,        -12.0092,        -11.9997,        -12.0001,        -12.0005,        -12.0000,        -11.9673,        -11.9997
         380,        3.158333,        -11.9746,        -11.9971,        -12.0031,        -12.0006,        -11.9998,        -12.0002,        -11.9164,        -11.9999
         381,        3.166667,        -11.9976,        -12.0051,        -12.0004,        -11.9963,        -11.9997,        -12.0003,        -12.1404,        -12.0003
         382,        3.175000,        -12.0166,        -11.9963,        -12.0011,        -12.0051,        -12.0009,        -11.9999,        -12.3621,        -11.9996
         383,        3.183333,        -12.0163,        -11.9939,        -11.9955,        -11.9989,        -11.9988,        -12.0010,        -11.9110,        -12.0003
         384,        3.191667,        -11.9878,        -12.0080,        -11.9991,        -12.0004,        -12.0010,        -11.9993,        -11.9717,        -11.9997
         385,        3.200000,        -11.9765,        -11.9980,        -12.0027,        -12.0005,        -11.9998,        -12.0013,        -11.8969,        -12.0000
         386,        3.208333,        -11.9931,        -12.0061,        -12.0009,        -11.9953,        -12.0000,        -11.9987,        -12.0507,        -12.0001
         387,        3.216667,        -12.0113,        -11.9949,        -12.0015,        -12.0041,        -12.0005,        -11.9998,        -12.2793,        -11.9999
         388,        3.225000,        -12.0193,        -11.9924,        -11.9956,        -11.9981,        -11.9989,        -12.0006,        -12.0930,        -12.0002
         389,        3.233333,        -11.9949,        -12.0093,        -11.9991,        -12.0025,        -12.0011,        -11.9988,        -11.8438,        -11.9997
         390,        3.241667,        -11.9764,        -11.9977,        -12.0020,        -11.9999,        -11.9997,        -12.0009,        -11.8885,        -12.0000
         391,        3.250000,        -11.9914,        -12.0070,        -12.0015,        -11.9966,        -11.9998,        -11.9993,        -12.0162,        -12.0002
         392,        3.258333,        -12.0056,        -11.9930,        -12.0027,        -12.0041,        -12.0005,        -12.0000,        -12.1662,        -11.9999
         393,        3.266667,        -12.0196,        -11.9917,        -11.9954,        -11.9995,        -11.9990,        -12.0000,        -12.2335,        -12.0001
         394,        3.275000,        -12.0043,        -12.0080,        -11.9988,        -12.0037,        -12.0009,        -11.9986,        -11.7354,        -11.9998
         395,        3.283333,        -11.9789,        -11.9994,        -12.0008,        -11.9990,        -11.9997,        -12.0007,        -11.7976,        -12.0000
         396,        3.291667,        -11.9896,        -12.0078,        -12.0018,        -11.9952,        -12.0002,        -11.9991,        -11.9921,        -12.0001
         397,        3.300000,        -12.0019,        -11.9928,        -12.0032,        -12.0033,        -12.0003,        -12.0002,        -12.1185,        -11.9999
         398,        3.308333,        -12.0188,        -11.9924,        -11.9959,        -11.9977,        -11.9988,        -12.0007,        -12.1989,        -12.0003
         399,        3.316667,        -12.0121,        -12.0069,        -11.9984,        -12.0035,        -12.0009,        -11.9990,        -11.7784,        -11.9999
         400,        3.325000,        -11.9858,        -11.9973,        -11.9999,        -11.9996,        -11.9995,        -12.0012,        -11.6600,        -12.0001
         401,        3.333333,        -11.9866,        -12.0074,        -12.0016,        -11.9959,        -12.0002,        -11.9996,        -11.9624,        -11.9997
         402,        3.341667,        -11.9991,        -11.9930,        -12.0037,        -12.0017,        -12.0005,        -12.0008,        -12.1233,        -11.9999
         403,        3.350000,        -12.0179,        -11.9924,        -11.9966,        -11.9963,        -11.9989,        -12.0005,        -12.1061,        -12.0003
         404,        3.358333,        -12.0156,        -12.0057,        -11.9983,        -12.0028,        -12.0010,        -11.9991,        -11.9284,        -11.9997
         405,        3.366667,        -11.9956,        -11.9984,        -11.9990,        -12.0000,        -11.9996,        -12.0010,        -11.5812,        -12.0002
         406,        3.375000,        -11.9834,        -12.0081,        -12.0014,        -11.9953,        -12.0002,        -11.9994,        -11.9235,        -11.9999
         407,        3.383333,        -11.9937,        -11.9917,        -12.0046,        -12.0031,        -12.0004,        -12.0006,        -12.1469,        -12.0001
         408,        3.391667,        -12.0178,        -11.9960,        -11.9972,        -11.9965,        -11.9989,        -11.9999,        -12.0826,        -12.0003
         409,        3.400000,        -12.0178,        -12.0061,        -11.9986,        -12.0051,        -12.0009,        -11.9985,        -11.9829,        -11.9998
         410,        3.408333,        -12.0034,        -11.9999,        -11.9979,        -11.9991,        -11.9991,        -12.0010,        -11.6662,        -11.9998
         411,        3.416667,        -11.9837,        -12.0081,        -12.0010,        -11.9966,        -12.0003,        -11.9991,        -11.8553,        -11.9999
         412,        3.425000,        -11.9850,        -11.9936,        -12.0043,        -12.0013,        -12.0003,        -12.0001,        -12.1615,        -11.9999
         413,        3.433333,        -12.0172,        -11.9966,        -11.9980,        -11.9969,        -11.9992,        -11.9998,        -12.1858,        -12.0002
         414,        3.441667,        -12.0196,        -12.0040,        -11.9989,        -12.0049,        -12.0009,        -11.9994,        -11.9433,        -11.9997
         415,        3.450000,        -12.0057,        -11.9978,        -11.9970,        -11.9998,        -11.9991,        -12.0013,        -11.8690,        -12.0003
         416,        3.458333,        -11.9861,        -12.0086,        -12.0010,        -11.9969,        -12.0006,        -11.9986,        -11.7774,        -12.0000
         417,        3.466667,        -11.9761,        -11.9946,        -12.0044,        -12.0003,        -12.0001,        -12.0006,        -12.1287,        -12.0000
         418,        3.475000,        -12.0138,        -11.9998,        -11.9985,        -11.9960,        -11.9992,        -11.9993,        -12.3130,        -12.0003
         419,        3.483333,        -12.0208,        -12.0023,        -11.9996,        -12.0046,        -12.0008,        -11.9989,        -11.9784,        -11.9999
         420,        3.491667,        -12.0075,        -11.9955,        -11.9962,        -11.9995,        -11.9992,        -12.0010,        -11.9575,        -12.0003
         421,        3.500000,        -11.9876,        -12.0085,        -12.0004,        -11.9984,        -12.0005,        -11.9985,        -11.7921,        -12.0000
         422,        3.508333,        -11.9719,        -11.9950,        -12.0042,        -12.0004,        -12.0001,        -12.0012,        -12.0380,        -12.0001
         423,        3.516667,        -12.0079,        -12.0015,        -11.9992,        -11.9962,        -11.9995,        -11.9992,        -12.3088,        -12.0001
