"VanillaC4_002 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_002.tcf]","Time (h)","Q 2 [VanillaC4_002]","Q 3 [VanillaC4_002]","Q 4 [VanillaC4_002]","Q 5 [VanillaC4_002]","Q 6 [VanillaC4_002]","Q 7 [VanillaC4_002]","Q 1 [VanillaC4_002]","Q  8 [VanillaC4_002]"
         212,        1.758333,         -1.9999,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -1.9999
         213,        1.766667,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -1.9999
         214,        1.775000,         -2.0001,         -2.0000,         -1.9999,         -1.9999,         -1.9999,         -1.9999,         -2.0000,         -2.0000
         215,        1.783333,         -2.0000,         -2.0001,         -2.0001,         -2.0001,         -2.0000,         -2.0001,         -2.0000,         -2.0001
         216,        1.791667,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         217,        1.800000,         -2.0000,         -1.9999,         -1.9999,         -2.0001,         -2.0001,         -1.9999,         -2.0000,         -2.0000
         218,        1.808333,         -1.9999,         -2.0000,         -2.0000,         -2.0001,         -1.9999,         -2.0000,         -2.0000,         -1.9999
         219,        1.816667,         -2.0001,         -2.0000,         -2.0000,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -1.9999
         220,        1.825000,         -1.9999,         -2.0002,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -1.9999
         221,        1.833333,         -2.0000,         -2.0002,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -2.0001
         222,        1.841667,         -2.0000,         -1.9999,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         223,        1.850000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0001,         -2.0000,         -2.0000
         224,        1.858333,         -1.9999,         -2.0000,         -2.0001,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -2.0000
         225,        1.866667,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9999
         226,        1.875000,         -1.9998,         -2.0001,         -1.9999,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000
         227,        1.883333,         -2.0000,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -1.9999,         -2.0001,         -2.0000
         228,        1.891667,         -2.0000,         -2.0000,         -1.9999,         -1.9998,         -2.0000,         -2.0001,         -2.0000,         -2.0000
         229,        1.900000,         -2.0001,         -2.0000,         -2.0001,         -2.0001,         -2.0001,         -1.9999,         -1.9999,         -2.0001
         230,        1.908333,         -2.0002,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000
         231,        1.916667,         -1.9999,         -2.0001,         -1.9999,         -1.9999,         -2.0000,         -1.9999,         -1.9999,         -2.0000
         232,        1.925000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0001,         -2.0000,         -1.9999
         233,        1.933333,         -2.0001,         -2.0001,         -2.0000,         -1.9998,         -1.9999,         -2.0000,         -2.0000,         -2.0000
         234,        1.941667,         -1.9999,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -1.9999,         -1.9999,         -2.0000
         235,        1.950000,         -1.9998,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000
         236,        1.958333,         -1.9999,         -1.9999,         -2.0000,         -2.0001,         -2.0000,         -1.9999,         -1.9999,         -2.0001
         237,        1.966667,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         238,        1.975000,         -2.0000,         -2.0000,         -1.9999,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         239,        1.983333,         -2.0000,         -2.0000,         -2.0001,         -1.9999,         -2.0000,         -1.9999,         -1.9999,         -2.0001
         240,        1.991667,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000
         241,        2.000000,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -2.0000
         242,        2.008333,         -1.9999,         -1.9999,         -1.9999,         -1.9999,         -1.9999,         -2.0001,         -2.0000,         -2.0001
         243,        2.016667,         -2.0002,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000
         244,        2.025000,         -2.0001,         -2.0001,         -2.0001,         -2.0001,         -1.9998,         -2.0000,         -1.9998,         -2.0000
         245,        2.033333,         -2.0001,         -2.0001,         -2.0000,         -1.9999,         -1.9999,         -2.0000,         -2.0000,         -2.0000
         246,        2.041667,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -1.9999,         -2.0000,         -2.0000
         247,        2.050000,         -2.0001,         -1.9999,         -1.9999,         -2.0001,         -2.0002,         -2.0000,         -2.0000,         -2.0000
         248,        2.058333,         -1.9999,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         249,        2.066667,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -2.0000
         250,        2.075000,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -2.0000,         -1.9999
         251,        2.083333,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000
         252,        2.091667,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         253,        2.100000,         -1.9999,         -2.0001,         -2.0000,         -2.0001,         -1.9999,         -1.9999,         -2.0000,         -1.9999
         254,        2.108333,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -1.9999,         -2.0001,         -1.9999,         -2.0000
         255,        2.116667,         -2.0001,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000
         256,        2.125000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -1.9999
         257,        2.133333,         -2.0000,         -2.0001,         -2.0003,         -2.0001,         -1.9999,         -2.0001,         -2.0000,         -1.9999
         258,        2.141667,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0001,         -2.0000,         -1.9999,         -2.0000
         259,        2.150000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0001,         -1.9999,         -1.9999,         -1.9999
         260,        2.158333,         -2.0000,         -2.0001,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         261,        2.166667,         -2.0000,         -2.0001,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -2.0000
         262,        2.175000,         -2.0000,         -2.0000,         -2.0000,         -2.0002,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         263,        2.183333,         -2.0002,         -2.0000,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0001
         264,        2.191667,         -1.9998,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         265,        2.200000,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -1.9999,         -1.9999
         266,        2.208333,         -1.9999,         -1.9999,         -2.0000,         -2.0001,         -2.0001,         -1.9999,         -2.0000,         -2.0000
         267,        2.216667,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0001,         -2.0001
         268,        2.225000,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -1.9999,         -1.9999,         -2.0000,         -1.9998
         269,        2.233333,         -2.0001,         -2.0001,         -2.0000,         -1.9999,         -2.0001,         -2.0000,         -2.0002,         -2.0001
         270,        2.241667,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -2.0001,         -2.0001
         271,        2.250000,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0001
         272,        2.258333,         -2.0000,         -2.0001,         -2.0001,         -2.0001,         -2.0000,         -2.0000,         -1.9998,         -2.0000
         273,        2.266667,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0001
         274,        2.275000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9999
         275,        2.283333,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -1.9999,         -1.9999,         -1.9999
         276,        2.291667,         -2.0000,         -1.9999,         -2.0000,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -2.0001
         277,        2.300000,         -2.0000,         -2.0001,         -1.9999,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0001
         278,        2.308333,         -2.0000,         -2.0001,         -1.9999,         -1.9999,         -2.0001,         -1.9999,         -2.0000,         -2.0001
         279,        2.316667,         -1.9999,         -1.9999,         -2.0000,         -1.9999,         -1.9999,         -2.0001,         -1.9999,         -1.9999
         280,        2.325000,         -2.0001,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -2.0000,         -2.0000
         281,        2.333333,         -2.0000,         -2.0001,         -1.9999,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000
         282,        2.341667,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999
         283,        2.350000,         -2.0000,         -1.9999,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -1.9998,         -1.9999
         284,        2.358333,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000
         285,        2.366667,         -2.0000,         -2.0000,         -1.9998,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         286,        2.375000,         -1.9999,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000
         287,        2.383333,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0001
         288,        2.391667,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000
         289,        2.400000,         -1.9999,         -1.9999,         -2.0001,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         290,        2.408333,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -1.9999
         291,        2.416667,         -1.9999,         -1.9999,         -2.0001,         -2.0000,         -1.9999,         -2.0001,         -2.0000,         -2.0000
         292,        2.425000,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -2.0001,         -2.0000,         -1.9999,         -1.9999
         293,        2.433333,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         294,        2.441667,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000
         295,        2.450000,         -1.9999,         -2.0000,         -1.9999,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         296,        2.458333,         -2.0000,         -2.0000,         -2.0000,         -1.9998,         -2.0000,         -2.0000,         -2.0001,         -2.0001
         297,        2.466667,         -2.0001,         -1.9999,         -2.0000,         -2.0001,         -2.0000,         -2.0001,         -2.0000,         -1.9999
         298,        2.475000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0001
         299,        2.483333,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000
         300,        2.491667,         -2.0000,         -1.9999,         -1.9999,         -1.9999,         -2.0000,         -1.9999,         -2.0000,         -2.0000
         301,        2.500000,         -2.0000,         -1.9999,         -2.0001,         -1.9999,         -1.9999,         -2.0001,         -2.0001,         -1.9999
         302,        2.508333,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0000
         303,        2.516667,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -1.9999
         304,        2.525000,         -2.0000,         -1.9999,         -2.0000,         -2.0001,         -1.9999,         -2.0000,         -2.0000,         -2.0000
         305,        2.533333,         -2.0001,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         306,        2.541667,         -1.9999,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0001
         307,        2.550000,         -2.0000,         -1.9999,         -1.9999,         -1.9998,         -2.0000,         -2.0000,         -2.0000,         -2.0001
         308,        2.558333,         -2.0001,         -2.0001,         -1.9999,         -2.0001,         -2.0000,         -2.0001,         -2.0000,         -2.0000
         309,        2.566667,         -1.9999,         -2.0001,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -1.9999,         -1.9999
         310,        2.575000,         -2.0001,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -2.0000
         311,        2.583333,         -1.9999,         -2.0001,         -2.0001,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -1.9999
         312,        2.591667,         -2.0000,         -2.0001,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         313,        2.600000,         -2.0000,         -2.0000,         -2.0001,         -1.9999,         -2.0000,         -2.0002,         -2.0000,         -2.0001
         314,        2.608333,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0001
         315,        2.616667,         -2.0001,         -1.9999,         -2.0000,         -1.9999,         -2.0001,         -2.0001,         -1.9999,         -2.0000
         316,        2.625000,         -1.9999,         -2.0000,         -2.0001,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -2.0000
         317,        2.633333,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -1.9999,         -2.0000
         318,        2.641667,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000
         319,        2.650000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0001,         -2.0000
         320,        2.658333,         -2.0000,         -1.9999,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         321,        2.666667,         -2.0001,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -1.9999,         -2.0001
         322,        2.675000,         -2.0001,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         323,        2.683333,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -1.9999,         -1.9999,         -2.0000,         -2.0000
         324,        2.691667,         -2.0000,         -1.9999,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         325,        2.700000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0002,         -2.0000
         326,        2.708333,         -2.0000,         -1.9999,         -1.9999,         -1.9999,         -1.9999,         -2.0000,         -1.9999,         -2.0000
         327,        2.716667,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -2.0001,         -1.9999,         -2.0000
         328,        2.725000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -2.0000
         329,        2.733333,         -2.0000,         -1.9999,         -2.0001,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         330,        2.741667,         -1.9999,         -2.0002,         -2.0000,         -1.9999,         -2.0001,         -2.0001,         -2.0000,         -2.0002
         331,        2.750000,         -2.0001,         -2.0000,         -2.0001,         -1.9999,         -1.9999,         -2.0001,         -2.0001,         -2.0000
         332,        2.758333,         -2.0000,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000
         333,        2.766667,         -2.0001,         -2.0000,         -1.9998,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -1.9998
         334,        2.775000,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -1.9999,         -2.0000,         -2.0001
         335,        2.783333,         -2.0001,         -2.0001,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0001
         336,        2.791667,         -2.0001,         -2.0000,         -2.0000,         -1.9999,         -1.9999,         -2.0000,         -2.0000,         -1.9998
         337,        2.800000,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -1.9999,         -2.0000,         -2.0001,         -1.9999
         338,        2.808333,         -2.0000,         -1.9999,         -1.9999,         -2.0001,         -2.0000,         -1.9999,         -1.9999,         -2.0000
         339,        2.816667,         -1.9999,         -2.0001,         -2.0000,         -2.0001,         -2.0000,         -1.9999,         -2.0000,         -2.0000
         340,        2.825000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000
         341,        2.833333,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -1.9999
         342,        2.841667,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0001,         -2.0000,         -1.9999,         -2.0000
         343,        2.850000,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -2.0001,         -2.0001,         -2.0000
         344,        2.858333,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -1.9999
         345,        2.866667,         -2.0000,         -2.0000,         -2.0002,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0000
         346,        2.875000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999
         347,        2.883333,         -2.0001,         -2.0001,         -1.9999,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         348,        2.891667,         -1.9999,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         349,        2.900000,         -2.0000,         -2.0000,         -2.0001,         -1.9999,         -1.9999,         -2.0000,         -2.0001,         -2.0000
         350,        2.908333,         -1.9999,         -1.9999,         -2.0001,         -1.9999,         -2.0001,         -1.9999,         -2.0001,         -2.0000
         351,        2.916667,         -1.9999,         -2.0000,         -2.0001,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         352,        2.925000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         353,        2.933333,         -2.0001,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         354,        2.941667,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -1.9999
         355,        2.950000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -2.0000
         356,        2.958333,         -1.9999,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0001,         -2.0001
         357,        2.966667,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -1.9999,         -1.9998
         358,        2.975000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0001,         -2.0000
         359,        2.983333,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0001,         -2.0001,         -2.0000
         360,        2.991667,         -1.9999,         -2.0001,         -2.0000,         -2.0001,         -1.9999,         -1.9999,         -2.0000,         -2.0000
         361,        3.000000,         -1.9999,         -2.0001,         -1.9999,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000
         362,        3.008333,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -1.9999,         -2.0000,         -2.0001,         -2.0000
         363,        3.016667,         -2.0000,         -2.0001,         -2.0000,         -1.9999,         -2.0001,         -2.0000,         -1.9999,         -2.0000
         364,        3.025000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -1.9999,         -2.0001
         365,        3.033333,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0001,         -2.0001,         -2.0000
         366,        3.041667,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0001,         -2.0000,         -2.0001
         367,        3.050000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -1.9999,         -2.0001,         -2.0001
         368,        3.058333,         -2.0001,         -2.0001,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0000
         369,        3.066667,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9999
         370,        3.075000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         371,        3.083333,         -1.9999,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -1.9999
         372,        3.091667,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0001,         -2.0001,         -2.0000,         -1.9999
         373,        3.100000,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -1.9999,         -1.9999,         -2.0001
         374,        3.108333,         -2.0000,         -1.9999,         -2.0002,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         375,        3.116667,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -1.9999,         -2.0001,         -2.0000
         376,        3.125000,         -2.0000,         -2.0000,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         377,        3.133333,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -1.9999,         -2.0001,         -2.0001,         -2.0001
         378,        3.141667,         -2.0001,         -1.9999,         -2.0000,         -1.9999,         -2.0001,         -1.9999,         -2.0001,         -1.9999
         379,        3.150000,         -1.9999,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0001,         -2.0000,         -2.0001
         380,        3.158333,         -1.9999,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0001
         381,        3.166667,         -1.9999,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000
         382,        3.175000,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000
         383,        3.183333,         -2.0000,         -2.0000,         -1.9999,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         384,        3.191667,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000
         385,        3.200000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0002,         -2.0001,         -2.0000,         -1.9999
         386,        3.208333,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0001,         -2.0000
         387,        3.216667,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0001
         388,        3.225000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         389,        3.233333,         -1.9999,         -1.9999,         -2.0001,         -2.0001,         -2.0000,         -2.0000,         -1.9999,         -2.0000
         390,        3.241667,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999
         391,        3.250000,         -1.9999,         -1.9999,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -1.9999,         -2.0000
         392,        3.258333,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0001
         393,        3.266667,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -2.0000
         394,        3.275000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0000
         395,        3.283333,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -1.9999,         -2.0000,         -2.0001,         -2.0000
         396,        3.291667,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0001,         -2.0001
         397,        3.300000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000
         398,        3.308333,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -1.9999
         399,        3.316667,         -1.9998,         -2.0000,         -2.0000,         -1.9999,         -1.9999,         -1.9999,         -2.0001,         -2.0001
         400,        3.325000,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -1.9999
         401,        3.333333,         -1.9999,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -2.0000,         -2.0000
         402,        3.341667,         -1.9999,         -2.0001,         -2.0001,         -2.0001,         -1.9999,         -2.0000,         -2.0001,         -2.0001
         403,        3.350000,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -1.9999
         404,        3.358333,         -1.9999,         -2.0000,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         405,        3.366667,         -2.0001,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -1.9999,         -1.9999,         -2.0000
         406,        3.375000,         -2.0000,         -2.0000,         -1.9997,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -1.9999
         407,        3.383333,         -2.0000,         -2.0001,         -1.9999,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0001
         408,        3.391667,         -2.0000,         -1.9999,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0002
         409,        3.400000,         -2.0001,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -1.9999
         410,        3.408333,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0001,         -2.0000,         -1.9999
         411,        3.416667,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0001
         412,        3.425000,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0001,         -2.0001
         413,        3.433333,         -2.0000,         -2.0000,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0001
         414,        3.441667,         -2.0000,         -2.0001,         -1.9999,         -2.0001,         -2.0000,         -2.0000,         -2.0001,         -2.0001
         415,        3.450000,         -2.0001,         -2.0001,         -1.9999,         -1.9999,         -1.9999,         -2.0000,         -2.0001,         -2.0000
         416,        3.458333,         -2.0000,         -1.9999,         -2.0000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -1.9999
         417,        3.466667,         -2.0001,         -2.0000,         -1.9999,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         418,        3.475000,         -1.9999,         -1.9999,         -1.9998,         -1.9999,         -2.0001,         -1.9999,         -2.0001,         -2.0001
         419,        3.483333,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -1.9999,         -1.9999,         -2.0000,         -2.0000
         420,        3.491667,         -2.0001,         -1.9999,         -2.0001,         -2.0000,         -1.9999,         -2.0001,         -2.0001,         -2.0001
         421,        3.500000,         -2.0000,         -2.0001,         -2.0001,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000
         422,        3.508333,         -2.0000,         -2.0000,         -2.0000,         -1.9999,         -1.9999,         -2.0001,         -2.0001,         -1.9999
         423,        3.516667,         -2.0000,         -2.0001,         -1.9999,         -2.0000,         -2.0000,         -2.0000,         -2.0000,         -2.0000
