"VanillaC4_002 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_002.tcf]","Time (h)","V 2 [VanillaC4_002]","V 3 [VanillaC4_002]","V 4 [VanillaC4_002]","V 5 [VanillaC4_002]","V 6 [VanillaC4_002]","V 7 [VanillaC4_002]","V 8 [VanillaC4_002]","V 9 [VanillaC4_002]","V 10 [VanillaC4_002]","V 11 [VanillaC4_002]","V 12 [VanillaC4_002]","V 13 [VanillaC4_002]","V 14 [VanillaC4_002]","V 15 [VanillaC4_002]","V 16 [VanillaC4_002]","V  1 [VanillaC4_002]"
         187,        1.550000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6959
         188,        1.558333,          0.7164,          0.0000,          0.6411,          0.6188,          0.6800,          0.0000,          0.1249,          0.2462,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6959
         189,        1.566667,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6958
         190,        1.575000,          0.7164,          0.0000,          0.6411,          0.6187,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3744,          0.7168,          0.6953,          0.6887,          0.6959
         191,        1.583333,          0.7163,          0.0000,          0.6411,          0.6189,          0.6801,          0.0000,          0.1249,          0.2461,          0.3145,          0.3748,          0.0000,          0.3743,          0.7167,          0.6953,          0.6887,          0.6958
         192,        1.591667,          0.7164,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2462,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6952,          0.6888,          0.6958
         193,        1.600000,          0.7163,          0.0000,          0.6410,          0.6188,          0.6800,          0.0000,          0.1249,          0.2460,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6959
         194,        1.608333,          0.7163,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6958
         195,        1.616667,          0.7163,          0.0000,          0.6411,          0.6187,          0.6801,          0.0000,          0.1249,          0.2460,          0.3145,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6958
         196,        1.625000,          0.7163,          0.0000,          0.6411,          0.6187,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3743,          0.7167,          0.6953,          0.6888,          0.6959
         197,        1.633333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3143,          0.3748,          0.0000,          0.3744,          0.7167,          0.6952,          0.6888,          0.6958
         198,        1.641667,          0.7163,          0.0000,          0.6410,          0.6188,          0.6800,          0.0000,          0.1248,          0.2461,          0.3144,          0.3749,          0.0000,          0.3743,          0.7168,          0.6953,          0.6888,          0.6958
         199,        1.650000,          0.7163,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3145,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6959
         200,        1.658333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6800,          0.0000,          0.1249,          0.2461,          0.3145,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6958
         201,        1.666667,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1248,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6958
         202,        1.675000,          0.7162,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6959
         203,        1.683333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3743,          0.7168,          0.6953,          0.6888,          0.6958
         204,        1.691667,          0.7163,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1250,          0.2462,          0.3144,          0.3749,          0.0000,          0.3744,          0.7168,          0.6953,          0.6888,          0.6958
         205,        1.700000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3743,          0.7167,          0.6953,          0.6888,          0.6958
         206,        1.708333,          0.7164,          0.0000,          0.6411,          0.6188,          0.6802,          0.0000,          0.1248,          0.2461,          0.3144,          0.3749,          0.0000,          0.3743,          0.7168,          0.6953,          0.6887,          0.6958
         207,        1.716667,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3744,          0.7166,          0.6953,          0.6888,          0.6958
         208,        1.725000,          0.7163,          0.0000,          0.6410,          0.6188,          0.6800,          0.0000,          0.1249,          0.2461,          0.3145,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6958
         209,        1.733333,          0.7163,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3743,          0.7167,          0.6953,          0.6888,          0.6958
         210,        1.741667,          0.7164,          0.0000,          0.6411,          0.6187,          0.6801,          0.0000,          0.1248,          0.2461,          0.3144,          0.3749,          0.0000,          0.3743,          0.7168,          0.6953,          0.6888,          0.6959
         211,        1.750000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6958
         212,        1.758333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1250,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6959
         213,        1.766667,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3143,          0.3748,          0.0000,          0.3744,          0.7167,          0.6952,          0.6887,          0.6958
         214,        1.775000,          0.7164,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6958
         215,        1.783333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1250,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6889,          0.6958
         216,        1.791667,          0.7163,          0.0000,          0.6410,          0.6189,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3743,          0.7167,          0.6953,          0.6889,          0.6958
         217,        1.800000,          0.7163,          0.0000,          0.6411,          0.6189,          0.6801,          0.0000,          0.1250,          0.2461,          0.3144,          0.3749,          0.0000,          0.3743,          0.7168,          0.6954,          0.6888,          0.6958
         218,        1.808333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1250,          0.2461,          0.3144,          0.3748,          0.0000,          0.3743,          0.7167,          0.6953,          0.6888,          0.6959
         219,        1.816667,          0.7163,          0.0000,          0.6411,          0.6187,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6958
         220,        1.825000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6954,          0.6889,          0.6958
         221,        1.833333,          0.7162,          0.0000,          0.6410,          0.6188,          0.6802,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7168,          0.6954,          0.6889,          0.6958
         222,        1.841667,          0.7164,          0.0000,          0.6411,          0.6189,          0.6801,          0.0000,          0.1249,          0.2461,          0.3145,          0.3748,          0.0000,          0.3744,          0.7167,          0.6954,          0.6889,          0.6958
         223,        1.850000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6958
         224,        1.858333,          0.7162,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6889,          0.6959
         225,        1.866667,          0.7163,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2462,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6952,          0.6889,          0.6958
         226,        1.875000,          0.7163,          0.0000,          0.6412,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6958
         227,        1.883333,          0.7163,          0.0000,          0.6410,          0.6188,          0.6800,          0.0000,          0.1248,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7168,          0.6954,          0.6887,          0.6958
         228,        1.891667,          0.7163,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2462,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6889,          0.6957
         229,        1.900000,          0.7163,          0.0000,          0.6411,          0.6189,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6958
         230,        1.908333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6958
         231,        1.916667,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6958
         232,        1.925000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1248,          0.2461,          0.3143,          0.3749,          0.0000,          0.3743,          0.7167,          0.6953,          0.6888,          0.6958
         233,        1.933333,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3743,          0.7167,          0.6953,          0.6888,          0.6959
         234,        1.941667,          0.7164,          0.0000,          0.6410,          0.6189,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3743,          0.7166,          0.6953,          0.6888,          0.6958
         235,        1.950000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3749,          0.0000,          0.3743,          0.7167,          0.6953,          0.6888,          0.6958
         236,        1.958333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3145,          0.3749,          0.0000,          0.3743,          0.7168,          0.6954,          0.6888,          0.6958
         237,        1.966667,          0.7164,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3743,          0.7167,          0.6952,          0.6887,          0.6958
         238,        1.975000,          0.7163,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1250,          0.2460,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6958
         239,        1.983333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3143,          0.3749,          0.0000,          0.3743,          0.7167,          0.6954,          0.6888,          0.6958
         240,        1.991667,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2462,          0.3144,          0.3748,          0.0000,          0.3743,          0.7166,          0.6953,          0.6888,          0.6957
         241,        2.000000,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2462,          0.3143,          0.3749,          0.0000,          0.3743,          0.7167,          0.6953,          0.6889,          0.6959
         242,        2.008333,          0.7162,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6889,          0.6958
         243,        2.016667,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1248,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6958
         244,        2.025000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6800,          0.0000,          0.1249,          0.2461,          0.3145,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6889,          0.6958
         245,        2.033333,          0.7164,          0.0000,          0.6411,          0.6187,          0.6801,          0.0000,          0.1248,          0.2461,          0.3144,          0.3748,          0.0000,          0.3743,          0.7167,          0.6952,          0.6888,          0.6958
         246,        2.041667,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1250,          0.2461,          0.3143,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6958
         247,        2.050000,          0.7163,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3743,          0.7167,          0.6953,          0.6888,          0.6958
         248,        2.058333,          0.7163,          0.0000,          0.6411,          0.6187,          0.6801,          0.0000,          0.1250,          0.2460,          0.3143,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6959
         249,        2.066667,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6952,          0.6888,          0.6959
         250,        2.075000,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1250,          0.2460,          0.3143,          0.3748,          0.0000,          0.3743,          0.7167,          0.6953,          0.6889,          0.6958
         251,        2.083333,          0.7163,          0.0000,          0.6411,          0.6189,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6959
         252,        2.091667,          0.7163,          0.0000,          0.6411,          0.6188,          0.6800,          0.0000,          0.1249,          0.2460,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6952,          0.6889,          0.6958
         253,        2.100000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3749,          0.0000,          0.3743,          0.7167,          0.6952,          0.6888,          0.6958
         254,        2.108333,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6959
         255,        2.116667,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6959
         256,        2.125000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3143,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6959
         257,        2.133333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3743,          0.7167,          0.6953,          0.6887,          0.6958
         258,        2.141667,          0.7163,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3743,          0.7167,          0.6953,          0.6888,          0.6958
         259,        2.150000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6800,          0.0000,          0.1248,          0.2461,          0.3145,          0.3749,          0.0000,          0.3744,          0.7167,          0.6954,          0.6888,          0.6958
         260,        2.158333,          0.7162,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6958
         261,        2.166667,          0.7162,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3749,          0.0000,          0.3743,          0.7167,          0.6953,          0.6888,          0.6958
         262,        2.175000,          0.7163,          0.0000,          0.6411,          0.6187,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3743,          0.7167,          0.6953,          0.6889,          0.6958
         263,        2.183333,          0.7163,          0.0000,          0.6411,          0.6189,          0.6800,          0.0000,          0.1249,          0.2461,          0.3143,          0.3748,          0.0000,          0.3744,          0.7166,          0.6953,          0.6889,          0.6958
         264,        2.191667,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6959
         265,        2.200000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3743,          0.7167,          0.6953,          0.6888,          0.6958
         266,        2.208333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3743,          0.7167,          0.6952,          0.6893,          0.6959
         267,        2.216667,          0.7163,          0.0000,          0.6411,          0.6187,          0.6800,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3743,          0.7168,          0.6953,          0.6887,          0.6958
         268,        2.225000,          0.7163,          0.0000,          0.6410,          0.6188,          0.6800,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3743,          0.7167,          0.6953,          0.6886,          0.6958
         269,        2.233333,          0.7162,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3743,          0.7167,          0.6953,          0.6889,          0.6958
         270,        2.241667,          0.7164,          0.0000,          0.6411,          0.6187,          0.6800,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6889,          0.6959
         271,        2.250000,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3145,          0.3748,          0.0000,          0.3743,          0.7168,          0.6953,          0.6888,          0.6958
         272,        2.258333,          0.7163,          0.0000,          0.6411,          0.6187,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6958
         273,        2.266667,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3143,          0.3749,          0.0000,          0.3743,          0.7167,          0.6953,          0.6887,          0.6959
         274,        2.275000,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6890,          0.6958
         275,        2.283333,          0.7164,          0.0000,          0.6411,          0.6187,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6954,          0.6889,          0.6958
         276,        2.291667,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6889,          0.6958
         277,        2.300000,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6958
         278,        2.308333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6800,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6889,          0.6958
         279,        2.316667,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6958
         280,        2.325000,          0.7163,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3743,          0.7167,          0.6953,          0.6888,          0.6958
         281,        2.333333,          0.7163,          0.0000,          0.6410,          0.6188,          0.6800,          0.0000,          0.1249,          0.2460,          0.3144,          0.3748,          0.0000,          0.3743,          0.7167,          0.6953,          0.6887,          0.6958
         282,        2.341667,          0.7162,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3748,          0.0000,          0.3743,          0.7166,          0.6953,          0.6888,          0.6958
         283,        2.350000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1248,          0.2461,          0.3144,          0.3749,          0.0000,          0.3743,          0.7167,          0.6953,          0.6888,          0.6959
         284,        2.358333,          0.7164,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3743,          0.7167,          0.6952,          0.6888,          0.6959
         285,        2.366667,          0.7164,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6958
         286,        2.375000,          0.7163,          0.0000,          0.6410,          0.6187,          0.6800,          0.0000,          0.1249,          0.2460,          0.3144,          0.3749,          0.0000,          0.3743,          0.7167,          0.6953,          0.6889,          0.6957
         287,        2.383333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1248,          0.2460,          0.3145,          0.3749,          0.0000,          0.3743,          0.7167,          0.6953,          0.6888,          0.6958
         288,        2.391667,          0.7164,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6889,          0.6958
         289,        2.400000,          0.7164,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1250,          0.2460,          0.3145,          0.3748,          0.0000,          0.3744,          0.7166,          0.6954,          0.6887,          0.6958
         290,        2.408333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3145,          0.3749,          0.0000,          0.3744,          0.7168,          0.6953,          0.6888,          0.6959
         291,        2.416667,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1250,          0.2460,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6958
         292,        2.425000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6800,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6959
         293,        2.433333,          0.7164,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3749,          0.0000,          0.3743,          0.7167,          0.6954,          0.6888,          0.6958
         294,        2.441667,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3145,          0.3749,          0.0000,          0.3744,          0.7166,          0.6954,          0.6887,          0.6958
         295,        2.450000,          0.7164,          0.0000,          0.6411,          0.6187,          0.6801,          0.0000,          0.1249,          0.2461,          0.3145,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6958
         296,        2.458333,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6959
         297,        2.466667,          0.7162,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3143,          0.3749,          0.0000,          0.3743,          0.7168,          0.6953,          0.6889,          0.6958
         298,        2.475000,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1250,          0.2461,          0.3145,          0.3750,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6958
         299,        2.483333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3748,          0.0000,          0.3744,          0.7168,          0.6954,          0.6888,          0.6959
         300,        2.491667,          0.7163,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6959
         301,        2.500000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3743,          0.7167,          0.6953,          0.6888,          0.6958
         302,        2.508333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6954,          0.6889,          0.6958
         303,        2.516667,          0.7163,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1248,          0.2461,          0.3145,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6958
         304,        2.525000,          0.7163,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6952,          0.6888,          0.6958
         305,        2.533333,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6889,          0.6959
         306,        2.541667,          0.7163,          0.0000,          0.6411,          0.6189,          0.6800,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6952,          0.6887,          0.6958
         307,        2.550000,          0.7164,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6958
         308,        2.558333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2460,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6958
         309,        2.566667,          0.7164,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7167,          0.6952,          0.6888,          0.6959
         310,        2.575000,          0.7163,          0.0000,          0.6411,          0.6187,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3743,          0.7168,          0.6953,          0.6888,          0.6958
         311,        2.583333,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3743,          0.7167,          0.6953,          0.6889,          0.6957
         312,        2.591667,          0.7163,          0.0000,          0.6410,          0.6188,          0.6801,          0.0000,          0.1249,          0.2462,          0.3144,          0.3749,          0.0000,          0.3743,          0.7167,          0.6954,          0.6888,          0.6958
         313,        2.600000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6801,          0.0000,          0.1250,          0.2460,          0.3144,          0.3749,          0.0000,          0.3744,          0.7168,          0.6953,          0.6889,          0.6958
         314,        2.608333,          0.7163,          0.0000,          0.6412,          0.6188,          0.6802,          0.0000,          0.1250,          0.2460,          0.3143,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6888,          0.6958
         315,        2.616667,          0.7164,          0.0000,          0.6410,          0.6187,          0.6800,          0.0000,          0.1249,          0.2461,          0.3144,          0.3748,          0.0000,          0.3744,          0.7167,          0.6953,          0.6887,          0.6959
         316,        2.625000,          0.7163,          0.0000,          0.6411,          0.6188,          0.6800,          0.0000,          0.1249,          0.2461,          0.3144,          0.3749,          0.0000,          0.3744,          0.7168,          0.6953,          0.6889,          0.6958
