"OutphaseC4_007 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_007.tcf]","Time (h)","Q 2 [OutphaseC4_007]","Q 3 [OutphaseC4_007]","Q 4 [OutphaseC4_007]","Q 5 [OutphaseC4_007]","Q 6 [OutphaseC4_007]","Q 7 [OutphaseC4_007]","Q 1 [OutphaseC4_007]","Q  8 [OutphaseC4_007]"
         213,        1.766667,         -6.9918,         -6.9942,         -7.0016,         -7.0022,         -6.9996,         -6.9979,         -6.8995,         -6.9987
         214,        1.775000,         -6.9972,         -7.0000,         -6.9977,         -6.9993,         -6.9999,         -6.9983,         -6.9095,         -6.9984
         215,        1.783333,         -6.9952,         -6.9990,         -7.0004,         -6.9978,         -6.9991,         -6.9992,         -6.9200,         -6.9987
         216,        1.791667,         -7.0085,         -6.9959,         -7.0011,         -7.0024,         -7.0000,         -6.9973,         -6.9745,         -6.9988
         217,        1.800000,         -7.0017,         -7.0111,         -6.9989,         -6.9978,         -6.9992,         -6.9992,         -6.9276,         -6.9987
         218,        1.808333,         -6.9924,         -6.9935,         -7.0016,         -7.0022,         -6.9996,         -6.9986,         -6.9328,         -6.9990
         219,        1.816667,         -6.9961,         -7.0014,         -6.9978,         -6.9993,         -6.9998,         -6.9995,         -6.9244,         -6.9988
         220,        1.825000,         -6.9944,         -7.0006,         -7.0004,         -6.9983,         -6.9993,         -6.9997,         -6.9473,         -6.9991
         221,        1.833333,         -7.0085,         -6.9950,         -7.0009,         -7.0025,         -7.0006,         -6.9976,         -6.9788,         -6.9991
         222,        1.841667,         -7.0016,         -7.0106,         -6.9990,         -6.9963,         -6.9990,         -7.0008,         -6.9410,         -6.9990
         223,        1.850000,         -6.9927,         -6.9932,         -7.0017,         -7.0034,         -6.9999,         -6.9982,         -6.9640,         -6.9994
         224,        1.858333,         -6.9955,         -7.0013,         -6.9975,         -6.9999,         -7.0002,         -6.9992,         -6.9495,         -6.9992
         225,        1.866667,         -6.9945,         -6.9986,         -7.0005,         -6.9985,         -6.9993,         -7.0005,         -6.9898,         -6.9993
         226,        1.875000,         -7.0089,         -6.9953,         -7.0006,         -7.0029,         -7.0002,         -6.9986,         -7.0016,         -6.9993
         227,        1.883333,         -7.0022,         -7.0099,         -6.9992,         -6.9956,         -6.9994,         -7.0005,         -6.9629,         -6.9993
         228,        1.891667,         -6.9938,         -6.9946,         -7.0018,         -7.0029,         -7.0000,         -6.9990,         -6.9890,         -6.9995
         229,        1.900000,         -6.9950,         -7.0047,         -6.9977,         -6.9991,         -7.0000,         -7.0003,         -6.9866,         -6.9994
         230,        1.908333,         -6.9948,         -6.9988,         -7.0004,         -6.9990,         -6.9992,         -6.9995,         -7.0374,         -6.9996
         231,        1.916667,         -7.0087,         -6.9965,         -7.0005,         -7.0022,         -7.0005,         -6.9993,         -7.0379,         -6.9996
         232,        1.925000,         -7.0027,         -7.0091,         -6.9994,         -6.9976,         -6.9994,         -7.0000,         -6.9883,         -6.9995
         233,        1.933333,         -6.9948,         -6.9924,         -7.0018,         -7.0021,         -7.0000,         -7.0001,         -7.0055,         -6.9997
         234,        1.941667,         -6.9955,         -7.0039,         -6.9978,         -6.9980,         -7.0005,         -6.9990,         -7.0321,         -6.9996
         235,        1.950000,         -6.9949,         -6.9990,         -7.0007,         -7.0004,         -6.9994,         -6.9998,         -7.0837,         -6.9998
         236,        1.958333,         -7.0089,         -6.9964,         -7.0002,         -7.0014,         -7.0006,         -6.9992,         -7.0725,         -6.9998
         237,        1.966667,         -7.0031,         -7.0087,         -6.9994,         -6.9972,         -6.9995,         -7.0000,         -7.0101,         -6.9996
         238,        1.975000,         -6.9960,         -6.9928,         -7.0019,         -7.0031,         -7.0003,         -6.9995,         -7.0139,         -6.9999
         239,        1.983333,         -6.9964,         -7.0043,         -6.9978,         -6.9986,         -7.0000,         -6.9998,         -7.0769,         -6.9998
         240,        1.991667,         -6.9949,         -6.9978,         -7.0009,         -7.0000,         -6.9997,         -6.9999,         -7.1187,         -6.9999
         241,        2.000000,         -7.0083,         -6.9951,         -7.0001,         -7.0016,         -7.0005,         -6.9990,         -7.0975,         -6.9998
         242,        2.008333,         -7.0032,         -7.0093,         -6.9995,         -6.9972,         -6.9994,         -7.0005,         -7.0245,         -6.9998
         243,        2.016667,         -6.9982,         -6.9927,         -7.0019,         -7.0025,         -7.0002,         -6.9990,         -7.0211,         -7.0001
         244,        2.025000,         -6.9970,         -7.0057,         -6.9979,         -6.9996,         -6.9999,         -6.9999,         -7.1085,         -6.9999
         245,        2.033333,         -6.9948,         -6.9962,         -7.0010,         -6.9991,         -6.9995,         -7.0006,         -7.1340,         -7.0000
         246,        2.041667,         -7.0082,         -6.9962,         -6.9999,         -7.0011,         -7.0006,         -6.9992,         -7.0961,         -7.0000
         247,        2.050000,         -7.0035,         -7.0085,         -6.9997,         -6.9974,         -6.9995,         -7.0017,         -7.0285,         -6.9998
         248,        2.058333,         -6.9995,         -6.9931,         -7.0019,         -7.0018,         -7.0000,         -6.9996,         -7.0310,         -7.0001
         249,        2.066667,         -6.9981,         -7.0070,         -6.9979,         -6.9978,         -7.0001,         -7.0005,         -7.1217,         -6.9998
         250,        2.075000,         -6.9946,         -6.9963,         -7.0009,         -6.9992,         -6.9997,         -6.9994,         -7.1197,         -7.0000
         251,        2.083333,         -7.0079,         -6.9973,         -6.9996,         -7.0008,         -7.0007,         -7.0000,         -7.0793,         -6.9999
         252,        2.091667,         -7.0033,         -7.0068,         -6.9997,         -6.9986,         -6.9992,         -7.0006,         -7.0227,         -7.0000
         253,        2.100000,         -7.0017,         -6.9941,         -7.0019,         -7.0040,         -7.0006,         -6.9991,         -7.0399,         -7.0002
         254,        2.108333,         -6.9989,         -7.0066,         -6.9979,         -6.9987,         -7.0001,         -7.0000,         -7.1162,         -6.9999
         255,        2.116667,         -6.9944,         -6.9957,         -7.0010,         -7.0010,         -6.9997,         -7.0000,         -7.0866,         -7.0001
         256,        2.125000,         -7.0072,         -6.9971,         -6.9994,         -7.0009,         -7.0007,         -7.0001,         -7.0488,         -6.9999
         257,        2.133333,         -7.0029,         -7.0067,         -6.9999,         -6.9969,         -6.9994,         -7.0001,         -7.0080,         -7.0000
         258,        2.141667,         -7.0035,         -6.9945,         -7.0018,         -7.0025,         -7.0003,         -6.9991,         -7.0475,         -7.0001
         259,        2.150000,         -6.9996,         -7.0066,         -6.9980,         -6.9984,         -6.9997,         -7.0009,         -7.0991,         -6.9998
         260,        2.158333,         -6.9932,         -6.9956,         -7.0011,         -7.0006,         -6.9999,         -7.0006,         -7.0351,         -7.0000
         261,        2.166667,         -7.0063,         -6.9969,         -6.9990,         -7.0022,         -7.0006,         -6.9993,         -7.0105,         -7.0000
         262,        2.175000,         -7.0025,         -7.0059,         -7.0001,         -6.9977,         -6.9995,         -7.0007,         -6.9894,         -7.0000
         263,        2.183333,         -7.0052,         -6.9950,         -7.0019,         -7.0031,         -7.0003,         -6.9993,         -7.0519,         -7.0001
         264,        2.191667,         -7.0002,         -7.0093,         -6.9981,         -6.9991,         -7.0000,         -7.0001,         -7.0720,         -6.9999
         265,        2.200000,         -6.9928,         -6.9939,         -7.0012,         -7.0008,         -6.9998,         -7.0004,         -6.9804,         -7.0001
         266,        2.208333,         -7.0049,         -6.9977,         -6.9988,         -7.0018,         -7.0004,         -6.9998,         -6.9756,         -6.9999
         267,        2.216667,         -7.0013,         -7.0059,         -7.0002,         -6.9978,         -6.9991,         -7.0002,         -6.9673,         -6.9999
         268,        2.225000,         -7.0067,         -6.9957,         -7.0017,         -7.0029,         -7.0005,         -6.9995,         -7.0493,         -7.0001
         269,        2.233333,         -7.0007,         -7.0098,         -6.9982,         -6.9976,         -6.9997,         -7.0002,         -7.0387,         -6.9999
         270,        2.241667,         -6.9921,         -6.9940,         -7.0013,         -7.0010,         -6.9999,         -6.9996,         -6.9306,         -7.0001
         271,        2.250000,         -7.0034,         -6.9983,         -6.9988,         -7.0012,         -7.0006,         -6.9993,         -6.9454,         -6.9999
         272,        2.258333,         -7.0001,         -7.0050,         -7.0001,         -6.9977,         -6.9989,         -7.0007,         -6.9465,         -7.0001
         273,        2.266667,         -7.0073,         -6.9938,         -7.0016,         -7.0026,         -7.0007,         -6.9992,         -7.0407,         -7.0000
         274,        2.275000,         -7.0011,         -7.0088,         -6.9984,         -6.9971,         -6.9998,         -7.0001,         -7.0009,         -6.9998
         275,        2.283333,         -6.9918,         -6.9948,         -7.0012,         -7.0015,         -6.9999,         -7.0000,         -6.8929,         -7.0001
         276,        2.291667,         -7.0016,         -6.9988,         -6.9984,         -7.0003,         -7.0003,         -6.9991,         -6.9238,         -7.0001
         277,        2.300000,         -6.9986,         -7.0029,         -7.0001,         -6.9974,         -6.9993,         -6.9997,         -6.9233,         -6.9999
         278,        2.308333,         -7.0082,         -6.9945,         -7.0015,         -7.0031,         -7.0003,         -6.9997,         -7.0245,         -7.0000
         279,        2.316667,         -7.0014,         -7.0100,         -6.9986,         -6.9973,         -6.9993,         -7.0003,         -6.9683,         -6.9999
         280,        2.325000,         -6.9915,         -6.9921,         -7.0016,         -7.0017,         -7.0000,         -7.0007,         -6.8722,         -7.0002
         281,        2.333333,         -7.0002,         -6.9982,         -6.9982,         -7.0009,         -7.0003,         -6.9997,         -6.9089,         -6.9999
         282,        2.341667,         -6.9972,         -7.0022,         -7.0001,         -6.9978,         -6.9995,         -7.0007,         -6.9082,         -7.0000
         283,        2.350000,         -7.0083,         -6.9940,         -7.0013,         -7.0022,         -7.0002,         -6.9994,         -7.0035,         -7.0002
         284,        2.358333,         -7.0012,         -7.0098,         -6.9986,         -6.9983,         -6.9997,         -7.0003,         -6.9419,         -6.9999
         285,        2.366667,         -6.9917,         -6.9940,         -7.0018,         -7.0020,         -7.0000,         -7.0001,         -6.8792,         -7.0001
         286,        2.375000,         -6.9986,         -6.9996,         -6.9980,         -6.9994,         -7.0004,         -7.0004,         -6.9078,         -7.0000
         287,        2.383333,         -6.9958,         -7.0018,         -7.0002,         -6.9981,         -6.9995,         -6.9999,         -6.9049,         -7.0000
         288,        2.391667,         -7.0087,         -6.9953,         -7.0009,         -7.0034,         -7.0006,         -6.9996,         -6.9830,         -7.0001
         289,        2.400000,         -7.0015,         -7.0100,         -6.9988,         -6.9973,         -6.9996,         -7.0002,         -6.9261,         -6.9999
         290,        2.408333,         -6.9920,         -6.9931,         -7.0015,         -7.0031,         -7.0001,         -7.0001,         -6.9014,         -7.0000
         291,        2.416667,         -6.9973,         -7.0003,         -6.9979,         -6.9991,         -7.0001,         -6.9997,         -6.9097,         -6.9999
         292,        2.425000,         -6.9951,         -6.9991,         -7.0005,         -6.9983,         -6.9994,         -7.0005,         -6.9167,         -7.0001
         293,        2.433333,         -7.0085,         -6.9940,         -7.0011,         -7.0025,         -7.0007,         -6.9989,         -6.9715,         -7.0000
         294,        2.441667,         -7.0015,         -7.0105,         -6.9987,         -6.9976,         -6.9993,         -7.0006,         -6.9255,         -6.9999
         295,        2.450000,         -6.9927,         -6.9934,         -7.0016,         -7.0019,         -7.0000,         -6.9999,         -6.9326,         -7.0002
         296,        2.458333,         -6.9963,         -7.0014,         -6.9976,         -6.9992,         -7.0003,         -6.9995,         -6.9238,         -7.0000
         297,        2.466667,         -6.9941,         -6.9998,         -7.0005,         -6.9995,         -6.9995,         -7.0007,         -6.9448,         -7.0001
         298,        2.475000,         -7.0085,         -6.9951,         -7.0009,         -7.0014,         -7.0007,         -6.9999,         -6.9764,         -7.0001
         299,        2.483333,         -7.0019,         -7.0102,         -6.9990,         -6.9967,         -6.9994,         -7.0002,         -6.9376,         -6.9999
         300,        2.491667,         -6.9929,         -6.9936,         -7.0018,         -7.0037,         -7.0001,         -6.9998,         -6.9662,         -7.0001
         301,        2.500000,         -6.9956,         -7.0022,         -6.9978,         -6.9993,         -7.0002,         -6.9995,         -6.9486,         -6.9999
         302,        2.508333,         -6.9945,         -6.9987,         -7.0005,         -6.9994,         -6.9994,         -7.0005,         -6.9865,         -7.0001
         303,        2.516667,         -7.0087,         -6.9967,         -7.0007,         -7.0033,         -7.0003,         -6.9998,         -7.0003,         -7.0000
         304,        2.525000,         -7.0024,         -7.0102,         -6.9992,         -6.9963,         -6.9993,         -6.9998,         -6.9625,         -6.9999
         305,        2.533333,         -6.9937,         -6.9936,         -7.0018,         -7.0025,         -7.0002,         -6.9999,         -6.9894,         -7.0002
         306,        2.541667,         -6.9953,         -7.0031,         -6.9977,         -6.9989,         -7.0001,         -7.0003,         -6.9867,         -6.9999
         307,        2.550000,         -6.9945,         -6.9983,         -7.0007,         -6.9995,         -6.9994,         -6.9998,         -7.0362,         -7.0001
         308,        2.558333,         -7.0085,         -6.9958,         -7.0004,         -7.0019,         -7.0006,         -7.0004,         -7.0359,         -6.9999
         309,        2.566667,         -7.0028,         -7.0100,         -6.9994,         -6.9982,         -6.9995,         -7.0007,         -6.9876,         -6.9999
         310,        2.575000,         -6.9949,         -6.9925,         -7.0018,         -7.0030,         -7.0001,         -6.9994,         -7.0057,         -7.0001
         311,        2.583333,         -6.9956,         -7.0033,         -6.9977,         -6.9987,         -7.0002,         -7.0002,         -7.0326,         -6.9999
         312,        2.591667,         -6.9946,         -6.9983,         -7.0006,         -6.9986,         -6.9995,         -6.9999,         -7.0818,         -7.0001
         313,        2.600000,         -7.0089,         -6.9951,         -7.0004,         -7.0024,         -7.0006,         -6.9996,         -7.0730,         -7.0000
         314,        2.608333,         -7.0032,         -7.0086,         -6.9996,         -6.9965,         -6.9994,         -7.0015,         -7.0106,         -6.9999
         315,        2.616667,         -6.9961,         -6.9933,         -7.0018,         -7.0021,         -7.0003,         -6.9995,         -7.0139,         -7.0001
         316,        2.625000,         -6.9963,         -7.0033,         -6.9978,         -6.9980,         -6.9998,         -7.0001,         -7.0762,         -6.9999
         317,        2.633333,         -6.9951,         -6.9977,         -7.0009,         -6.9993,         -6.9995,         -7.0005,         -7.1176,         -7.0000
         318,        2.641667,         -7.0087,         -6.9953,         -6.9999,         -7.0014,         -7.0007,         -6.9987,         -7.0974,         -7.0000
         319,        2.650000,         -7.0032,         -7.0095,         -6.9994,         -6.9980,         -6.9993,         -7.0014,         -7.0249,         -6.9998
         320,        2.658333,         -6.9979,         -6.9930,         -7.0017,         -7.0020,         -7.0005,         -6.9992,         -7.0225,         -7.0001
         321,        2.666667,         -6.9972,         -7.0060,         -6.9977,         -6.9986,         -7.0001,         -7.0014,         -7.1088,         -6.9999
         322,        2.675000,         -6.9950,         -6.9973,         -7.0010,         -7.0004,         -6.9997,         -7.0003,         -7.1331,         -7.0002
         323,        2.683333,         -7.0084,         -6.9963,         -6.9997,         -7.0021,         -7.0006,         -6.9990,         -7.0988,         -7.0000
         324,        2.691667,         -7.0034,         -7.0085,         -6.9996,         -6.9971,         -6.9994,         -7.0004,         -7.0295,         -6.9999
         325,        2.700000,         -6.9995,         -6.9933,         -7.0020,         -7.0031,         -7.0002,         -6.9998,         -7.0314,         -7.0003
         326,        2.708333,         -6.9982,         -7.0070,         -6.9978,         -6.9985,         -7.0001,         -7.0001,         -7.1219,         -6.9999
         327,        2.716667,         -6.9946,         -6.9959,         -7.0009,         -7.0002,         -6.9998,         -7.0003,         -7.1203,         -7.0001
         328,        2.725000,         -7.0076,         -6.9979,         -6.9994,         -7.0012,         -7.0005,         -6.9996,         -7.0801,         -6.9999
         329,        2.733333,         -7.0033,         -7.0080,         -6.9997,         -6.9964,         -6.9993,         -7.0001,         -7.0229,         -7.0000
         330,        2.741667,         -7.0016,         -6.9940,         -7.0019,         -7.0019,         -7.0006,         -6.9993,         -7.0411,         -7.0001
         331,        2.750000,         -6.9994,         -7.0069,         -6.9980,         -6.9989,         -6.9998,         -7.0002,         -7.1175,         -6.9999
         332,        2.758333,         -6.9945,         -6.9956,         -7.0013,         -7.0007,         -6.9994,         -7.0008,         -7.0866,         -7.0000
         333,        2.766667,         -7.0071,         -6.9974,         -6.9992,         -7.0009,         -7.0008,         -7.0000,         -7.0499,         -7.0000
         334,        2.775000,         -7.0032,         -7.0065,         -6.9999,         -6.9978,         -6.9990,         -7.0001,         -7.0088,         -7.0000
         335,        2.783333,         -7.0036,         -6.9928,         -7.0018,         -7.0027,         -7.0006,         -6.9994,         -7.0478,         -7.0001
         336,        2.791667,         -6.9997,         -7.0069,         -6.9980,         -6.9989,         -6.9997,         -7.0007,         -7.1003,         -6.9999
         337,        2.800000,         -6.9933,         -6.9946,         -7.0011,         -7.0015,         -6.9999,         -6.9997,         -7.0366,         -7.0001
         338,        2.808333,         -7.0064,         -6.9974,         -6.9990,         -7.0005,         -7.0005,         -6.9994,         -7.0111,         -7.0000
         339,        2.816667,         -7.0024,         -7.0047,         -6.9998,         -6.9966,         -6.9993,         -7.0008,         -6.9904,         -6.9998
         340,        2.825000,         -7.0052,         -6.9947,         -7.0018,         -7.0043,         -7.0005,         -6.9998,         -7.0511,         -7.0001
         341,        2.833333,         -7.0005,         -7.0082,         -6.9982,         -6.9980,         -6.9998,         -7.0003,         -7.0726,         -6.9999
         342,        2.841667,         -6.9928,         -6.9947,         -7.0013,         -7.0009,         -6.9999,         -7.0002,         -6.9811,         -7.0000
         343,        2.850000,         -7.0049,         -6.9979,         -6.9988,         -7.0003,         -7.0008,         -6.9990,         -6.9772,         -6.9999
         344,        2.858333,         -7.0017,         -7.0040,         -7.0001,         -6.9979,         -6.9993,         -7.0003,         -6.9693,         -7.0001
         345,        2.866667,         -7.0068,         -6.9934,         -7.0016,         -7.0022,         -7.0006,         -6.9991,         -7.0495,         -7.0001
         346,        2.875000,         -7.0006,         -7.0097,         -6.9983,         -6.9972,         -6.9998,         -6.9994,         -7.0381,         -6.9999
         347,        2.883333,         -6.9921,         -6.9957,         -7.0012,         -7.0012,         -6.9998,         -7.0006,         -6.9306,         -7.0002
         348,        2.891667,         -7.0034,         -6.9977,         -6.9986,         -7.0021,         -7.0006,         -7.0003,         -6.9463,         -7.0000
         349,        2.900000,         -7.0000,         -7.0027,         -7.0002,         -6.9968,         -6.9993,         -7.0014,         -6.9464,         -6.9999
         350,        2.908333,         -7.0074,         -6.9945,         -7.0014,         -7.0030,         -7.0005,         -6.9998,         -7.0417,         -7.0001
         351,        2.916667,         -7.0010,         -7.0085,         -6.9982,         -6.9964,         -6.9998,         -7.0009,         -7.0025,         -6.9999
         352,        2.925000,         -6.9918,         -6.9937,         -7.0013,         -7.0012,         -6.9997,         -6.9994,         -6.8932,         -7.0001
         353,        2.933333,         -7.0016,         -6.9980,         -6.9985,         -6.9994,         -7.0003,         -7.0001,         -6.9245,         -7.0000
         354,        2.941667,         -6.9986,         -7.0024,         -7.0002,         -6.9979,         -6.9995,         -7.0007,         -6.9238,         -7.0000
         355,        2.950000,         -7.0083,         -6.9936,         -7.0014,         -7.0026,         -7.0005,         -6.9994,         -7.0252,         -7.0000
         356,        2.958333,         -7.0013,         -7.0106,         -6.9987,         -6.9974,         -6.9997,         -7.0000,         -6.9694,         -6.9999
         357,        2.966667,         -6.9916,         -6.9944,         -7.0015,         -7.0022,         -6.9999,         -6.9992,         -6.8736,         -7.0001
         358,        2.975000,         -7.0000,         -6.9989,         -6.9983,         -6.9999,         -7.0006,         -6.9997,         -6.9106,         -6.9999
         359,        2.983333,         -6.9971,         -7.0022,         -7.0002,         -6.9981,         -6.9996,         -7.0000,         -6.9079,         -7.0000
         360,        2.991667,         -7.0085,         -6.9962,         -7.0012,         -7.0021,         -7.0007,         -6.9992,         -7.0041,         -7.0001
         361,        3.000000,         -7.0013,         -7.0098,         -6.9988,         -6.9974,         -6.9998,         -7.0008,         -6.9415,         -6.9998
         362,        3.008333,         -6.9918,         -6.9951,         -7.0014,         -7.0026,         -7.0000,         -6.9994,         -6.8786,         -7.0002
         363,        3.016667,         -6.9985,         -6.9995,         -6.9982,         -7.0002,         -7.0003,         -6.9990,         -6.9082,         -6.9999
         364,        3.025000,         -6.9957,         -7.0016,         -7.0003,         -6.9977,         -6.9996,         -7.0008,         -6.9045,         -7.0001
         365,        3.033333,         -7.0084,         -6.9945,         -7.0013,         -7.0031,         -7.0009,         -6.9992,         -6.9819,         -7.0001
         366,        3.041667,         -7.0015,         -7.0102,         -6.9987,         -6.9974,         -6.9995,         -7.0005,         -6.9257,         -6.9999
         367,        3.050000,         -6.9919,         -6.9939,         -7.0016,         -7.0017,         -7.0000,         -7.0001,         -6.9013,         -7.0001
         368,        3.058333,         -6.9972,         -7.0007,         -6.9979,         -6.9990,         -7.0003,         -7.0004,         -6.9105,         -6.9999
         369,        3.066667,         -6.9952,         -6.9991,         -7.0005,         -6.9985,         -6.9994,         -7.0003,         -6.9159,         -7.0000
         370,        3.075000,         -7.0087,         -6.9960,         -7.0011,         -7.0038,         -7.0005,         -6.9992,         -6.9702,         -7.0000
         371,        3.083333,         -7.0017,         -7.0111,         -6.9991,         -6.9978,         -6.9996,         -7.0010,         -6.9253,         -6.9999
         372,        3.091667,         -6.9929,         -6.9934,         -7.0016,         -7.0023,         -7.0001,         -6.9993,         -6.9316,         -7.0002
         373,        3.100000,         -6.9961,         -7.0006,         -6.9979,         -6.9993,         -7.0003,         -6.9997,         -6.9241,         -6.9999
         374,        3.108333,         -6.9944,         -6.9995,         -7.0006,         -6.9984,         -6.9994,         -7.0004,         -6.9450,         -7.0001
         375,        3.116667,         -7.0084,         -6.9960,         -7.0009,         -7.0027,         -7.0005,         -6.9999,         -6.9763,         -7.0000
         376,        3.125000,         -7.0018,         -7.0092,         -6.9991,         -6.9976,         -6.9995,         -7.0002,         -6.9364,         -6.9999
         377,        3.133333,         -6.9928,         -6.9935,         -7.0017,         -7.0026,         -7.0000,         -6.9998,         -6.9659,         -7.0001
         378,        3.141667,         -6.9953,         -7.0009,         -6.9976,         -6.9991,         -7.0002,         -6.9999,         -6.9492,         -7.0000
         379,        3.150000,         -6.9944,         -6.9994,         -7.0005,         -6.9993,         -6.9994,         -7.0006,         -6.9844,         -7.0001
         380,        3.158333,         -7.0086,         -6.9950,         -7.0009,         -7.0021,         -7.0005,         -6.9994,         -6.9987,         -7.0001
         381,        3.166667,         -7.0023,         -7.0107,         -6.9995,         -6.9967,         -6.9994,         -7.0006,         -6.9606,         -6.9998
         382,        3.175000,         -6.9937,         -6.9932,         -7.0019,         -7.0025,         -7.0002,         -6.9993,         -6.9893,         -7.0002
         383,        3.183333,         -6.9955,         -7.0024,         -6.9977,         -6.9988,         -7.0002,         -6.9989,         -6.9856,         -6.9999
         384,        3.191667,         -6.9947,         -6.9981,         -7.0004,         -6.9992,         -6.9995,         -7.0007,         -7.0339,         -7.0000
         385,        3.200000,         -7.0086,         -6.9960,         -7.0005,         -7.0023,         -7.0006,         -7.0001,         -7.0360,         -7.0000
         386,        3.208333,         -7.0027,         -7.0112,         -6.9993,         -6.9971,         -6.9994,         -7.0004,         -6.9868,         -6.9999
         387,        3.216667,         -6.9947,         -6.9945,         -7.0018,         -7.0026,         -7.0000,         -6.9990,         -7.0063,         -7.0000
         388,        3.225000,         -6.9955,         -7.0036,         -6.9978,         -6.9989,         -6.9999,         -7.0000,         -7.0315,         -6.9999
         389,        3.233333,         -6.9947,         -6.9977,         -7.0007,         -6.9993,         -6.9995,         -7.0002,         -7.0825,         -7.0000
         390,        3.241667,         -7.0088,         -6.9954,         -7.0004,         -7.0025,         -7.0008,         -6.9987,         -7.0714,         -7.0000
         391,        3.250000,         -7.0032,         -7.0093,         -6.9994,         -6.9970,         -6.9995,         -7.0007,         -7.0101,         -7.0000
         392,        3.258333,         -6.9959,         -6.9934,         -7.0019,         -7.0027,         -7.0001,         -7.0001,         -7.0130,         -7.0002
         393,        3.266667,         -6.9962,         -7.0047,         -6.9974,         -6.9982,         -7.0000,         -6.9996,         -7.0763,         -7.0000
         394,        3.275000,         -6.9953,         -6.9970,         -7.0008,         -7.0003,         -6.9996,         -7.0003,         -7.1166,         -7.0000
         395,        3.283333,         -7.0085,         -6.9966,         -7.0001,         -7.0019,         -7.0008,         -6.9995,         -7.0963,         -7.0001
         396,        3.291667,         -7.0031,         -7.0082,         -6.9995,         -6.9978,         -6.9994,         -7.0003,         -7.0239,         -7.0000
         397,        3.300000,         -6.9979,         -6.9940,         -7.0020,         -7.0033,         -7.0002,         -7.0005,         -7.0210,         -7.0002
         398,        3.308333,         -6.9970,         -7.0069,         -6.9977,         -6.9988,         -6.9999,         -6.9996,         -7.1082,         -6.9998
         399,        3.316667,         -6.9948,         -6.9964,         -7.0010,         -7.0002,         -6.9995,         -7.0008,         -7.1333,         -7.0001
         400,        3.325000,         -7.0082,         -6.9953,         -6.9999,         -7.0022,         -7.0005,         -6.9990,         -7.0981,         -7.0000
         401,        3.333333,         -7.0032,         -7.0086,         -6.9998,         -6.9984,         -6.9995,         -7.0009,         -7.0291,         -7.0000
         402,        3.341667,         -6.9993,         -6.9924,         -7.0020,         -7.0029,         -7.0004,         -6.9991,         -7.0313,         -7.0000
         403,        3.350000,         -6.9981,         -7.0068,         -6.9978,         -6.9984,         -7.0002,         -7.0002,         -7.1227,         -6.9999
         404,        3.358333,         -6.9948,         -6.9963,         -7.0011,         -7.0007,         -6.9998,         -7.0003,         -7.1212,         -7.0001
         405,        3.366667,         -7.0078,         -6.9965,         -6.9995,         -7.0017,         -7.0004,         -6.9990,         -7.0806,         -6.9999
         406,        3.375000,         -7.0033,         -7.0089,         -6.9998,         -6.9966,         -6.9994,         -7.0004,         -7.0228,         -6.9999
         407,        3.383333,         -7.0014,         -6.9950,         -7.0018,         -7.0023,         -7.0004,         -6.9995,         -7.0416,         -7.0001
         408,        3.391667,         -6.9992,         -7.0063,         -6.9978,         -6.9985,         -6.9998,         -7.0001,         -7.1165,         -6.9999
         409,        3.400000,         -6.9945,         -6.9945,         -7.0011,         -7.0009,         -6.9999,         -7.0001,         -7.0882,         -7.0001
         410,        3.408333,         -7.0068,         -6.9980,         -6.9993,         -7.0006,         -7.0007,         -6.9999,         -7.0518,         -7.0000
         411,        3.416667,         -7.0030,         -7.0054,         -6.9999,         -6.9976,         -6.9996,         -7.0008,         -7.0099,         -6.9999
         412,        3.425000,         -7.0036,         -6.9939,         -7.0017,         -7.0034,         -7.0003,         -6.9988,         -7.0471,         -7.0001
         413,        3.433333,         -6.9994,         -7.0084,         -6.9980,         -6.9971,         -7.0000,         -6.9998,         -7.1000,         -6.9999
         414,        3.441667,         -6.9933,         -6.9939,         -7.0009,         -7.0011,         -6.9997,         -6.9997,         -7.0387,         -7.0001
         415,        3.450000,         -7.0061,         -6.9969,         -6.9991,         -7.0009,         -7.0004,         -7.0000,         -7.0125,         -6.9999
         416,        3.458333,         -7.0023,         -7.0052,         -6.9999,         -6.9971,         -6.9995,         -7.0004,         -6.9909,         -6.9999
         417,        3.466667,         -7.0053,         -6.9942,         -7.0017,         -7.0028,         -7.0005,         -6.9997,         -7.0508,         -7.0000
         418,        3.475000,         -7.0002,         -7.0087,         -6.9982,         -6.9973,         -6.9997,         -6.9998,         -7.0717,         -6.9999
         419,        3.483333,         -6.9931,         -6.9946,         -7.0012,         -7.0003,         -6.9999,         -7.0006,         -6.9817,         -7.0001
         420,        3.491667,         -7.0050,         -6.9973,         -6.9989,         -7.0008,         -7.0003,         -6.9997,         -6.9780,         -7.0000
         421,        3.500000,         -7.0016,         -7.0047,         -7.0000,         -6.9981,         -6.9993,         -7.0011,         -6.9693,         -6.9999
         422,        3.508333,         -7.0069,         -6.9953,         -7.0017,         -7.0027,         -7.0004,         -6.9990,         -7.0500,         -7.0001
         423,        3.516667,         -7.0007,         -7.0098,         -6.9983,         -6.9972,         -6.9999,         -6.9999,         -7.0389,         -6.9999
         424,        3.525000,         -6.9921,         -6.9958,         -7.0014,         -7.0023,         -6.9999,         -6.9998,         -6.9323,         -7.0001
