"InphaseC4_007 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_007.tcf]","Time (h)","Q 2 [InphaseC4_007]","Q 3 [InphaseC4_007]","Q 4 [InphaseC4_007]","Q 5 [InphaseC4_007]","Q 6 [InphaseC4_007]","Q 7 [InphaseC4_007]","Q 1 [InphaseC4_007]","Q  8 [InphaseC4_007]"
         211,        1.750000,         -7.0002,         -7.0000,         -7.0003,         -7.0003,         -6.9999,         -6.9999,         -7.0000,         -7.0001
         212,        1.758333,         -7.0002,         -7.0000,         -6.9995,         -7.0000,         -7.0002,         -7.0000,         -7.0001,         -6.9996
         213,        1.766667,         -7.0002,         -7.0000,         -7.0001,         -6.9999,         -6.9998,         -7.0000,         -7.0001,         -6.9998
         214,        1.775000,         -7.0002,         -6.9999,         -7.0002,         -7.0001,         -6.9998,         -7.0001,         -7.0000,         -7.0008
         215,        1.783333,         -6.9998,         -7.0000,         -7.0000,         -6.9997,         -6.9999,         -7.0000,         -7.0000,         -6.9998
         216,        1.791667,         -6.9997,         -6.9999,         -7.0000,         -7.0000,         -7.0002,         -6.9997,         -7.0000,         -7.0005
         217,        1.800000,         -6.9998,         -7.0000,         -7.0004,         -7.0000,         -6.9997,         -6.9999,         -7.0002,         -7.0002
         218,        1.808333,         -7.0003,         -7.0000,         -7.0005,         -7.0001,         -6.9999,         -7.0001,         -6.9999,         -7.0003
         219,        1.816667,         -7.0001,         -6.9999,         -7.0006,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9998
         220,        1.825000,         -7.0000,         -7.0000,         -6.9999,         -7.0002,         -6.9996,         -7.0000,         -7.0000,         -6.9996
         221,        1.833333,         -7.0003,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -6.9999
         222,        1.841667,         -6.9996,         -6.9999,         -7.0000,         -6.9998,         -6.9997,         -7.0000,         -7.0002,         -6.9996
         223,        1.850000,         -7.0004,         -7.0000,         -6.9995,         -6.9999,         -6.9997,         -7.0001,         -7.0000,         -7.0002
         224,        1.858333,         -7.0001,         -6.9999,         -6.9999,         -7.0002,         -6.9992,         -7.0002,         -7.0000,         -6.9996
         225,        1.866667,         -7.0003,         -7.0000,         -7.0000,         -6.9997,         -7.0000,         -7.0003,         -7.0001,         -7.0010
         226,        1.875000,         -7.0000,         -7.0000,         -7.0000,         -7.0002,         -7.0005,         -7.0000,         -7.0003,         -6.9991
         227,        1.883333,         -7.0001,         -7.0000,         -7.0006,         -7.0002,         -7.0003,         -7.0001,         -6.9999,         -7.0000
         228,        1.891667,         -6.9999,         -7.0001,         -7.0003,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -6.9999
         229,        1.900000,         -7.0009,         -7.0000,         -6.9996,         -6.9999,         -6.9994,         -7.0001,         -6.9996,         -7.0002
         230,        1.908333,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9993,         -7.0001,         -6.9999,         -6.9994
         231,        1.916667,         -6.9997,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -7.0001,         -7.0001,         -6.9998
         232,        1.925000,         -6.9996,         -6.9999,         -6.9996,         -7.0002,         -7.0001,         -7.0001,         -7.0000,         -6.9995
         233,        1.933333,         -6.9997,         -7.0000,         -7.0005,         -6.9999,         -6.9993,         -6.9999,         -7.0001,         -6.9997
         234,        1.941667,         -6.9993,         -7.0000,         -7.0002,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0000
         235,        1.950000,         -7.0003,         -7.0000,         -7.0000,         -7.0001,         -7.0003,         -7.0001,         -7.0001,         -6.9992
         236,        1.958333,         -6.9993,         -7.0001,         -7.0003,         -7.0001,         -6.9999,         -6.9998,         -7.0004,         -6.9997
         237,        1.966667,         -7.0003,         -7.0000,         -7.0005,         -6.9998,         -7.0002,         -7.0000,         -6.9999,         -7.0001
         238,        1.975000,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -6.9998,         -7.0001
         239,        1.983333,         -6.9998,         -7.0001,         -6.9999,         -7.0000,         -6.9997,         -7.0000,         -7.0002,         -6.9999
         240,        1.991667,         -7.0000,         -7.0000,         -6.9997,         -7.0001,         -7.0003,         -6.9999,         -7.0000,         -6.9995
         241,        2.000000,         -6.9999,         -6.9999,         -7.0007,         -7.0000,         -6.9999,         -7.0000,         -6.9998,         -7.0004
         242,        2.008333,         -6.9999,         -7.0000,         -7.0002,         -7.0001,         -6.9996,         -7.0001,         -7.0002,         -6.9995
         243,        2.016667,         -7.0004,         -7.0001,         -6.9999,         -7.0000,         -6.9998,         -7.0000,         -7.0003,         -6.9992
         244,        2.025000,         -6.9999,         -7.0000,         -7.0002,         -7.0001,         -7.0001,         -6.9999,         -6.9997,         -6.9999
         245,        2.033333,         -6.9999,         -6.9999,         -7.0003,         -7.0002,         -7.0001,         -6.9999,         -7.0000,         -6.9998
         246,        2.041667,         -6.9996,         -7.0000,         -7.0005,         -6.9999,         -7.0000,         -7.0002,         -6.9999,         -6.9997
         247,        2.050000,         -6.9995,         -6.9998,         -7.0004,         -6.9998,         -7.0002,         -7.0001,         -7.0004,         -7.0002
         248,        2.058333,         -7.0004,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -6.9998,         -7.0000,         -6.9996
         249,        2.066667,         -7.0002,         -7.0000,         -7.0000,         -7.0000,         -6.9996,         -7.0000,         -7.0000,         -6.9997
         250,        2.075000,         -6.9996,         -7.0002,         -6.9992,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -6.9996
         251,        2.083333,         -6.9998,         -7.0001,         -7.0003,         -6.9998,         -6.9997,         -6.9999,         -6.9998,         -7.0004
         252,        2.091667,         -7.0001,         -7.0000,         -7.0004,         -7.0001,         -6.9996,         -7.0000,         -7.0001,         -7.0000
         253,        2.100000,         -6.9995,         -6.9999,         -6.9995,         -7.0003,         -7.0000,         -7.0000,         -6.9999,         -7.0000
         254,        2.108333,         -7.0004,         -6.9998,         -6.9999,         -6.9997,         -7.0000,         -6.9998,         -7.0000,         -6.9998
         255,        2.116667,         -7.0001,         -7.0001,         -6.9996,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -6.9997
         256,        2.125000,         -7.0000,         -7.0000,         -7.0003,         -7.0001,         -7.0005,         -6.9998,         -7.0001,         -7.0003
         257,        2.133333,         -7.0003,         -7.0000,         -6.9998,         -7.0000,         -7.0002,         -7.0001,         -6.9998,         -7.0002
         258,        2.141667,         -7.0004,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0003,         -6.9999,         -7.0006
         259,        2.150000,         -7.0001,         -7.0001,         -6.9999,         -7.0001,         -6.9998,         -7.0000,         -7.0002,         -6.9995
         260,        2.158333,         -7.0005,         -7.0000,         -6.9999,         -6.9999,         -7.0007,         -6.9998,         -6.9999,         -7.0000
         261,        2.166667,         -7.0002,         -7.0001,         -7.0004,         -7.0000,         -7.0006,         -7.0000,         -7.0002,         -6.9998
         262,        2.175000,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9997,         -6.9999,         -7.0001,         -6.9998
         263,        2.183333,         -7.0006,         -7.0000,         -6.9999,         -6.9999,         -7.0006,         -7.0000,         -7.0001,         -6.9998
         264,        2.191667,         -7.0002,         -6.9999,         -7.0001,         -6.9999,         -6.9998,         -7.0001,         -7.0000,         -7.0001
         265,        2.200000,         -6.9999,         -7.0000,         -7.0002,         -6.9999,         -6.9995,         -6.9997,         -7.0000,         -7.0003
         266,        2.208333,         -6.9995,         -7.0000,         -7.0000,         -7.0002,         -6.9999,         -7.0001,         -6.9999,         -6.9993
         267,        2.216667,         -7.0001,         -7.0001,         -6.9999,         -7.0002,         -6.9996,         -7.0002,         -7.0000,         -7.0000
         268,        2.225000,         -7.0003,         -7.0001,         -6.9995,         -6.9999,         -7.0002,         -7.0001,         -7.0000,         -6.9998
         269,        2.233333,         -7.0003,         -7.0001,         -6.9997,         -7.0002,         -7.0000,         -7.0001,         -7.0003,         -6.9998
         270,        2.241667,         -7.0007,         -7.0000,         -6.9999,         -7.0000,         -6.9997,         -7.0001,         -6.9999,         -6.9995
         271,        2.250000,         -7.0001,         -7.0001,         -6.9989,         -7.0002,         -6.9999,         -7.0000,         -7.0001,         -7.0002
         272,        2.258333,         -6.9998,         -7.0000,         -7.0000,         -7.0000,         -7.0005,         -7.0001,         -7.0002,         -7.0003
         273,        2.266667,         -7.0001,         -6.9999,         -6.9999,         -6.9997,         -6.9997,         -7.0000,         -7.0002,         -7.0002
         274,        2.275000,         -7.0002,         -6.9999,         -7.0000,         -7.0000,         -7.0004,         -7.0001,         -7.0000,         -6.9999
         275,        2.283333,         -7.0002,         -7.0000,         -6.9999,         -7.0002,         -6.9999,         -7.0000,         -6.9998,         -6.9997
         276,        2.291667,         -6.9999,         -7.0000,         -7.0005,         -6.9998,         -7.0006,         -6.9999,         -6.9999,         -6.9998
         277,        2.300000,         -6.9996,         -7.0000,         -6.9997,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -6.9998
         278,        2.308333,         -6.9999,         -7.0000,         -7.0001,         -6.9998,         -6.9998,         -7.0001,         -7.0002,         -7.0005
         279,        2.316667,         -7.0001,         -6.9998,         -6.9998,         -7.0000,         -7.0008,         -6.9998,         -7.0000,         -7.0000
         280,        2.325000,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0002,         -7.0000,         -7.0000,         -7.0005
         281,        2.333333,         -7.0001,         -6.9999,         -6.9999,         -7.0002,         -6.9999,         -7.0001,         -6.9997,         -7.0001
         282,        2.341667,         -7.0001,         -7.0001,         -7.0007,         -6.9999,         -7.0002,         -6.9999,         -6.9997,         -6.9998
         283,        2.350000,         -7.0003,         -6.9999,         -6.9999,         -7.0002,         -7.0000,         -6.9999,         -7.0001,         -7.0000
         284,        2.358333,         -7.0003,         -7.0001,         -7.0003,         -7.0000,         -6.9994,         -6.9999,         -7.0000,         -7.0007
         285,        2.366667,         -7.0000,         -7.0000,         -7.0004,         -7.0000,         -6.9998,         -6.9999,         -6.9998,         -7.0003
         286,        2.375000,         -7.0001,         -7.0000,         -6.9998,         -6.9999,         -7.0000,         -6.9999,         -7.0003,         -6.9999
         287,        2.383333,         -7.0000,         -7.0001,         -7.0001,         -6.9997,         -7.0001,         -7.0001,         -7.0001,         -7.0001
         288,        2.391667,         -7.0003,         -6.9999,         -6.9995,         -7.0001,         -7.0002,         -7.0000,         -6.9998,         -6.9995
         289,        2.400000,         -7.0000,         -6.9999,         -6.9995,         -6.9999,         -7.0000,         -7.0002,         -7.0001,         -7.0000
         290,        2.408333,         -6.9997,         -7.0002,         -6.9997,         -6.9999,         -6.9998,         -6.9997,         -6.9999,         -7.0004
         291,        2.416667,         -6.9995,         -7.0001,         -7.0006,         -7.0002,         -7.0001,         -7.0000,         -7.0001,         -7.0001
         292,        2.425000,         -6.9998,         -7.0000,         -6.9997,         -7.0000,         -6.9994,         -6.9999,         -7.0000,         -6.9997
         293,        2.433333,         -6.9998,         -6.9999,         -7.0006,         -6.9998,         -7.0007,         -7.0000,         -7.0000,         -6.9997
         294,        2.441667,         -6.9997,         -6.9999,         -6.9999,         -6.9997,         -7.0000,         -7.0001,         -7.0001,         -6.9995
         295,        2.450000,         -7.0007,         -7.0000,         -7.0001,         -6.9997,         -7.0003,         -7.0002,         -7.0001,         -7.0001
         296,        2.458333,         -7.0000,         -7.0001,         -6.9996,         -7.0000,         -7.0002,         -7.0001,         -6.9999,         -7.0001
         297,        2.466667,         -7.0002,         -7.0001,         -7.0000,         -7.0000,         -7.0002,         -6.9998,         -7.0000,         -6.9998
         298,        2.475000,         -6.9998,         -7.0001,         -7.0004,         -6.9997,         -7.0005,         -7.0001,         -6.9998,         -7.0001
         299,        2.483333,         -6.9999,         -7.0000,         -7.0007,         -7.0000,         -7.0007,         -7.0001,         -7.0001,         -7.0006
         300,        2.491667,         -6.9999,         -7.0001,         -6.9999,         -7.0002,         -6.9999,         -6.9999,         -7.0001,         -6.9994
         301,        2.500000,         -7.0004,         -7.0000,         -6.9997,         -7.0000,         -6.9995,         -7.0001,         -6.9999,         -6.9993
         302,        2.508333,         -6.9997,         -7.0001,         -6.9998,         -7.0004,         -6.9999,         -7.0001,         -6.9999,         -7.0003
         303,        2.516667,         -6.9995,         -6.9999,         -7.0002,         -6.9997,         -7.0001,         -7.0001,         -7.0000,         -7.0004
         304,        2.525000,         -7.0001,         -6.9999,         -6.9998,         -6.9999,         -7.0002,         -7.0000,         -7.0003,         -6.9995
         305,        2.533333,         -7.0003,         -7.0001,         -7.0002,         -6.9999,         -7.0003,         -6.9999,         -7.0001,         -6.9998
         306,        2.541667,         -7.0001,         -6.9999,         -6.9998,         -6.9998,         -6.9994,         -7.0001,         -7.0001,         -7.0007
         307,        2.550000,         -7.0003,         -7.0000,         -7.0005,         -6.9997,         -6.9992,         -6.9999,         -7.0002,         -6.9994
         308,        2.558333,         -7.0001,         -6.9999,         -6.9997,         -7.0000,         -6.9998,         -7.0000,         -6.9996,         -6.9999
         309,        2.566667,         -6.9996,         -6.9999,         -7.0009,         -7.0001,         -6.9995,         -7.0002,         -7.0000,         -7.0000
         310,        2.575000,         -7.0004,         -7.0000,         -6.9997,         -6.9998,         -7.0002,         -7.0002,         -6.9999,         -7.0001
         311,        2.583333,         -7.0000,         -7.0000,         -7.0005,         -6.9998,         -7.0004,         -6.9999,         -7.0001,         -7.0002
         312,        2.591667,         -7.0002,         -7.0000,         -7.0000,         -7.0000,         -7.0002,         -6.9998,         -7.0001,         -6.9999
         313,        2.600000,         -7.0001,         -7.0000,         -6.9994,         -6.9999,         -7.0001,         -7.0001,         -7.0002,         -6.9996
         314,        2.608333,         -6.9996,         -7.0001,         -7.0007,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9996
         315,        2.616667,         -7.0001,         -7.0001,         -6.9997,         -7.0001,         -7.0004,         -6.9999,         -7.0000,         -7.0000
         316,        2.625000,         -6.9997,         -7.0001,         -7.0002,         -7.0000,         -6.9997,         -6.9999,         -7.0000,         -7.0006
         317,        2.633333,         -6.9997,         -6.9999,         -7.0006,         -7.0001,         -7.0007,         -7.0000,         -7.0000,         -7.0002
         318,        2.641667,         -6.9998,         -6.9999,         -6.9997,         -6.9999,         -6.9995,         -7.0000,         -7.0000,         -7.0003
         319,        2.650000,         -6.9997,         -7.0000,         -7.0001,         -7.0001,         -7.0002,         -7.0001,         -7.0000,         -6.9996
         320,        2.658333,         -6.9992,         -7.0001,         -6.9993,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -6.9996
         321,        2.666667,         -7.0002,         -7.0001,         -7.0003,         -6.9999,         -7.0004,         -7.0001,         -6.9998,         -7.0000
         322,        2.675000,         -6.9992,         -7.0001,         -6.9996,         -6.9997,         -6.9998,         -7.0000,         -6.9999,         -7.0005
         323,        2.683333,         -6.9999,         -6.9999,         -6.9996,         -7.0000,         -6.9998,         -7.0001,         -7.0000,         -7.0001
         324,        2.691667,         -6.9995,         -7.0002,         -7.0001,         -7.0001,         -7.0002,         -7.0000,         -6.9999,         -6.9997
         325,        2.700000,         -6.9998,         -6.9999,         -7.0006,         -7.0001,         -6.9998,         -7.0002,         -6.9999,         -6.9999
         326,        2.708333,         -7.0002,         -7.0000,         -7.0002,         -6.9998,         -7.0002,         -7.0001,         -7.0002,         -6.9997
         327,        2.716667,         -6.9996,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -7.0001,         -7.0004
         328,        2.725000,         -7.0001,         -7.0000,         -6.9998,         -7.0001,         -6.9997,         -7.0001,         -7.0001,         -7.0001
         329,        2.733333,         -6.9998,         -7.0000,         -7.0007,         -7.0000,         -6.9997,         -6.9999,         -6.9999,         -7.0002
         330,        2.741667,         -6.9999,         -7.0000,         -7.0002,         -7.0001,         -7.0008,         -6.9996,         -6.9998,         -6.9995
         331,        2.750000,         -7.0001,         -6.9999,         -7.0005,         -7.0002,         -6.9999,         -7.0002,         -7.0001,         -6.9997
         332,        2.758333,         -7.0005,         -7.0000,         -6.9996,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -6.9999
         333,        2.766667,         -7.0001,         -6.9998,         -6.9996,         -6.9999,         -6.9998,         -7.0002,         -6.9998,         -7.0001
         334,        2.775000,         -6.9996,         -7.0001,         -7.0003,         -7.0000,         -6.9995,         -7.0002,         -6.9998,         -7.0001
         335,        2.783333,         -7.0003,         -7.0000,         -6.9999,         -6.9998,         -7.0002,         -7.0001,         -7.0002,         -7.0001
         336,        2.791667,         -7.0003,         -7.0000,         -7.0004,         -6.9998,         -6.9998,         -6.9998,         -7.0001,         -6.9998
         337,        2.800000,         -6.9998,         -6.9999,         -6.9992,         -6.9998,         -7.0001,         -6.9999,         -7.0001,         -7.0005
         338,        2.808333,         -7.0000,         -6.9999,         -6.9999,         -7.0003,         -7.0000,         -7.0003,         -7.0000,         -7.0004
         339,        2.816667,         -6.9999,         -7.0001,         -6.9994,         -6.9998,         -7.0000,         -6.9999,         -7.0000,         -7.0002
         340,        2.825000,         -7.0003,         -7.0001,         -6.9994,         -6.9997,         -6.9998,         -6.9999,         -7.0001,         -6.9995
         341,        2.833333,         -7.0002,         -7.0001,         -7.0002,         -6.9999,         -6.9995,         -6.9998,         -7.0000,         -6.9999
         342,        2.841667,         -6.9998,         -7.0001,         -7.0001,         -7.0001,         -7.0003,         -7.0002,         -7.0000,         -7.0006
         343,        2.850000,         -7.0007,         -7.0000,         -6.9998,         -7.0001,         -6.9998,         -6.9996,         -7.0000,         -6.9999
         344,        2.858333,         -6.9998,         -6.9999,         -7.0007,         -6.9999,         -7.0005,         -6.9999,         -7.0004,         -7.0003
         345,        2.866667,         -7.0003,         -7.0000,         -7.0003,         -6.9999,         -6.9997,         -6.9998,         -6.9999,         -6.9999
         346,        2.875000,         -7.0001,         -7.0000,         -6.9998,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -6.9999
         347,        2.883333,         -7.0002,         -7.0000,         -6.9999,         -7.0000,         -7.0003,         -7.0003,         -7.0001,         -6.9994
         348,        2.891667,         -7.0001,         -7.0000,         -6.9998,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9998
         349,        2.900000,         -7.0002,         -7.0000,         -6.9995,         -6.9999,         -6.9997,         -7.0000,         -7.0001,         -6.9999
         350,        2.908333,         -6.9999,         -7.0000,         -7.0000,         -6.9998,         -6.9996,         -6.9999,         -7.0000,         -6.9995
         351,        2.916667,         -7.0000,         -7.0000,         -6.9998,         -7.0002,         -7.0002,         -6.9998,         -6.9999,         -6.9999
         352,        2.925000,         -6.9997,         -6.9999,         -7.0001,         -7.0001,         -6.9999,         -6.9999,         -7.0001,         -6.9995
         353,        2.933333,         -7.0003,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0003,         -7.0000,         -7.0004
         354,        2.941667,         -6.9996,         -6.9998,         -6.9995,         -6.9999,         -6.9999,         -7.0000,         -7.0002,         -6.9997
         355,        2.950000,         -6.9997,         -6.9999,         -7.0006,         -7.0000,         -7.0001,         -7.0002,         -6.9995,         -7.0008
         356,        2.958333,         -7.0001,         -6.9999,         -6.9994,         -7.0001,         -6.9998,         -6.9999,         -6.9998,         -6.9999
         357,        2.966667,         -6.9998,         -7.0000,         -7.0006,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0001
         358,        2.975000,         -7.0004,         -7.0001,         -6.9996,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -6.9995
         359,        2.983333,         -7.0000,         -7.0000,         -6.9997,         -6.9999,         -7.0001,         -7.0000,         -6.9998,         -6.9998
         360,        2.991667,         -6.9999,         -7.0000,         -6.9996,         -7.0001,         -7.0003,         -7.0001,         -7.0000,         -7.0001
         361,        3.000000,         -6.9999,         -7.0000,         -6.9995,         -7.0001,         -7.0004,         -6.9999,         -7.0002,         -6.9998
         362,        3.008333,         -7.0004,         -7.0000,         -6.9998,         -6.9998,         -6.9998,         -6.9999,         -6.9998,         -6.9997
         363,        3.016667,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -7.0002,         -7.0001,         -7.0002,         -7.0000
         364,        3.025000,         -7.0001,         -6.9999,         -6.9995,         -6.9999,         -7.0002,         -6.9999,         -6.9999,         -7.0000
         365,        3.033333,         -7.0003,         -7.0000,         -6.9997,         -6.9999,         -7.0009,         -6.9999,         -7.0002,         -6.9994
         366,        3.041667,         -7.0001,         -7.0000,         -7.0002,         -7.0001,         -7.0003,         -7.0000,         -7.0002,         -6.9995
         367,        3.050000,         -7.0002,         -7.0000,         -7.0000,         -7.0004,         -7.0002,         -6.9997,         -6.9999,         -6.9995
         368,        3.058333,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -6.9996,         -7.0000,         -7.0001,         -6.9999
         369,        3.066667,         -6.9999,         -6.9999,         -6.9996,         -7.0000,         -6.9995,         -7.0001,         -7.0000,         -7.0001
         370,        3.075000,         -7.0002,         -7.0001,         -6.9999,         -7.0002,         -6.9997,         -7.0000,         -6.9999,         -6.9994
         371,        3.083333,         -7.0002,         -7.0001,         -7.0003,         -7.0000,         -6.9996,         -7.0000,         -7.0001,         -7.0001
         372,        3.091667,         -6.9999,         -7.0000,         -6.9998,         -7.0001,         -7.0002,         -7.0001,         -7.0002,         -7.0000
         373,        3.100000,         -7.0003,         -7.0000,         -7.0001,         -7.0000,         -6.9998,         -7.0000,         -7.0001,         -6.9997
         374,        3.108333,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -7.0003,         -7.0001,         -7.0002,         -7.0006
         375,        3.116667,         -6.9991,         -7.0000,         -6.9996,         -7.0001,         -6.9996,         -7.0000,         -7.0000,         -7.0003
         376,        3.125000,         -7.0002,         -7.0000,         -6.9993,         -6.9999,         -6.9997,         -7.0001,         -7.0000,         -7.0001
         377,        3.133333,         -7.0000,         -7.0002,         -6.9994,         -7.0001,         -6.9991,         -7.0000,         -7.0000,         -7.0004
         378,        3.141667,         -6.9999,         -7.0000,         -6.9994,         -7.0003,         -6.9999,         -6.9999,         -6.9999,         -7.0005
         379,        3.150000,         -6.9998,         -7.0001,         -6.9999,         -6.9999,         -6.9998,         -7.0000,         -7.0001,         -6.9998
         380,        3.158333,         -7.0003,         -7.0000,         -6.9998,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -6.9995
         381,        3.166667,         -6.9991,         -7.0000,         -6.9998,         -6.9999,         -6.9995,         -7.0001,         -7.0000,         -6.9997
         382,        3.175000,         -6.9998,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -7.0002,         -6.9998,         -7.0003
         383,        3.183333,         -6.9996,         -7.0001,         -7.0001,         -7.0001,         -7.0005,         -6.9999,         -7.0003,         -6.9995
         384,        3.191667,         -7.0000,         -7.0002,         -6.9995,         -7.0000,         -6.9996,         -7.0001,         -7.0001,         -6.9992
         385,        3.200000,         -6.9996,         -7.0000,         -7.0002,         -7.0003,         -6.9997,         -7.0000,         -7.0001,         -6.9998
         386,        3.208333,         -6.9999,         -7.0001,         -7.0003,         -6.9998,         -6.9999,         -7.0001,         -7.0002,         -7.0009
         387,        3.216667,         -7.0002,         -7.0000,         -7.0003,         -7.0000,         -7.0003,         -6.9999,         -6.9998,         -7.0001
         388,        3.225000,         -7.0002,         -6.9999,         -7.0008,         -6.9998,         -7.0006,         -6.9997,         -7.0001,         -7.0001
         389,        3.233333,         -7.0004,         -7.0001,         -6.9995,         -7.0001,         -6.9997,         -6.9999,         -6.9998,         -6.9999
         390,        3.241667,         -7.0002,         -7.0000,         -7.0003,         -6.9998,         -7.0000,         -7.0001,         -7.0000,         -7.0001
         391,        3.250000,         -7.0002,         -7.0001,         -7.0004,         -7.0003,         -6.9998,         -7.0000,         -6.9998,         -7.0004
         392,        3.258333,         -7.0003,         -7.0000,         -6.9999,         -7.0001,         -7.0005,         -7.0000,         -7.0000,         -7.0002
         393,        3.266667,         -7.0003,         -7.0000,         -7.0005,         -7.0001,         -6.9997,         -7.0004,         -7.0001,         -7.0000
         394,        3.275000,         -7.0003,         -7.0000,         -6.9994,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0000
         395,        3.283333,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0003,         -7.0000,         -7.0000,         -7.0000
         396,        3.291667,         -6.9998,         -6.9999,         -7.0004,         -7.0001,         -7.0006,         -7.0000,         -7.0000,         -7.0000
         397,        3.300000,         -7.0000,         -7.0001,         -6.9998,         -7.0001,         -6.9996,         -6.9997,         -7.0003,         -7.0003
         398,        3.308333,         -6.9994,         -7.0001,         -6.9999,         -7.0002,         -7.0002,         -7.0002,         -7.0001,         -7.0003
         399,        3.316667,         -7.0000,         -7.0000,         -7.0003,         -7.0001,         -6.9999,         -7.0000,         -6.9998,         -7.0004
         400,        3.325000,         -6.9996,         -7.0000,         -7.0003,         -7.0002,         -7.0000,         -7.0001,         -7.0001,         -7.0001
         401,        3.333333,         -7.0003,         -6.9998,         -7.0000,         -7.0000,         -6.9998,         -7.0001,         -6.9998,         -6.9997
         402,        3.341667,         -7.0002,         -7.0001,         -7.0003,         -7.0001,         -6.9995,         -6.9999,         -6.9999,         -7.0001
         403,        3.350000,         -6.9994,         -6.9999,         -7.0002,         -6.9999,         -6.9995,         -7.0001,         -7.0003,         -6.9992
         404,        3.358333,         -7.0000,         -7.0000,         -6.9993,         -7.0002,         -6.9995,         -6.9999,         -7.0003,         -6.9995
         405,        3.366667,         -7.0001,         -6.9999,         -6.9989,         -7.0002,         -7.0004,         -7.0001,         -7.0000,         -7.0000
         406,        3.375000,         -7.0004,         -6.9999,         -7.0005,         -7.0000,         -6.9998,         -7.0000,         -7.0001,         -6.9996
         407,        3.383333,         -6.9997,         -7.0000,         -6.9993,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0004
         408,        3.391667,         -6.9999,         -7.0000,         -6.9998,         -6.9999,         -7.0005,         -7.0000,         -7.0003,         -7.0002
         409,        3.400000,         -6.9997,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0002,         -7.0002
         410,        3.408333,         -7.0004,         -6.9999,         -7.0001,         -6.9999,         -6.9995,         -7.0000,         -7.0002,         -7.0000
         411,        3.416667,         -6.9995,         -7.0000,         -6.9999,         -7.0003,         -7.0004,         -6.9999,         -7.0000,         -7.0002
         412,        3.425000,         -7.0004,         -7.0001,         -7.0000,         -6.9999,         -7.0005,         -6.9999,         -7.0001,         -6.9998
         413,        3.433333,         -7.0004,         -7.0001,         -7.0003,         -7.0000,         -7.0011,         -7.0001,         -7.0000,         -6.9999
         414,        3.441667,         -7.0008,         -6.9999,         -7.0003,         -7.0003,         -7.0004,         -6.9999,         -7.0000,         -7.0004
         415,        3.450000,         -7.0000,         -7.0000,         -6.9997,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -6.9997
         416,        3.458333,         -7.0003,         -7.0001,         -6.9994,         -6.9999,         -7.0005,         -7.0000,         -6.9999,         -7.0001
         417,        3.466667,         -7.0002,         -6.9999,         -6.9994,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -6.9999
         418,        3.475000,         -6.9999,         -6.9999,         -7.0003,         -7.0002,         -6.9998,         -7.0000,         -6.9999,         -6.9998
         419,        3.483333,         -7.0006,         -7.0001,         -7.0000,         -7.0001,         -6.9997,         -7.0000,         -7.0001,         -6.9997
         420,        3.491667,         -6.9991,         -6.9999,         -7.0004,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000
         421,        3.500000,         -6.9998,         -7.0000,         -7.0004,         -7.0001,         -7.0001,         -7.0001,         -6.9999,         -6.9999
         422,        3.508333,         -7.0004,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -7.0004
