"OutphaseC4_019 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_019.tcf]","Time (h)","V 2 [OutphaseC4_019]","V 3 [OutphaseC4_019]","V 4 [OutphaseC4_019]","V 5 [OutphaseC4_019]","V 6 [OutphaseC4_019]","V 7 [OutphaseC4_019]","V 8 [OutphaseC4_019]","V 9 [OutphaseC4_019]","V 10 [OutphaseC4_019]","V 11 [OutphaseC4_019]","V 12 [OutphaseC4_019]","V 13 [OutphaseC4_019]","V 14 [OutphaseC4_019]","V 15 [OutphaseC4_019]","V 16 [OutphaseC4_019]","V  1 [OutphaseC4_019]"
         172,        1.425000,          1.9875,          1.8516,          2.2359,          1.7699,          1.8198,          2.7007,          0.5504,          1.0101,          1.9766,          2.0391,          0.3933,          1.1641,          1.8736,          3.1407,          5.0010,          0.9934
         173,        1.433333,          1.9875,          1.8515,          2.2359,          1.7699,          1.8197,          2.7006,          0.5505,          1.0101,          1.9766,          2.0392,          0.3934,          1.1640,          1.8736,          3.1407,          5.0011,          0.9935
         174,        1.441667,          1.9876,          1.8515,          2.2359,          1.7698,          1.8197,          2.7005,          0.5505,          1.0101,          1.9766,          2.0391,          0.3935,          1.1639,          1.8736,          3.1407,          5.0010,          0.9935
         175,        1.450000,          1.9876,          1.8516,          2.2360,          1.7697,          1.8197,          2.7007,          0.5505,          1.0099,          1.9766,          2.0391,          0.3935,          1.1638,          1.8736,          3.1407,          5.0009,          0.9935
         176,        1.458333,          1.9875,          1.8515,          2.2360,          1.7695,          1.8197,          2.7007,          0.5505,          1.0100,          1.9766,          2.0391,          0.3936,          1.1637,          1.8737,          3.1406,          5.0010,          0.9935
         177,        1.466667,          1.9875,          1.8516,          2.2360,          1.7695,          1.8198,          2.7007,          0.5506,          1.0098,          1.9766,          2.0391,          0.3936,          1.1636,          1.8737,          3.1407,          5.0010,          0.9934
         178,        1.475000,          1.9875,          1.8516,          2.2360,          1.7694,          1.8198,          2.7007,          0.5506,          1.0098,          1.9766,          2.0391,          0.3937,          1.1635,          1.8737,          3.1407,          5.0010,          0.9934
         179,        1.483333,          1.9875,          1.8515,          2.2361,          1.7693,          1.8197,          2.7006,          0.5506,          1.0098,          1.9766,          2.0391,          0.3938,          1.1633,          1.8737,          3.1407,          5.0011,          0.9935
         180,        1.491667,          1.9875,          1.8516,          2.2361,          1.7692,          1.8198,          2.7006,          0.5507,          1.0097,          1.9766,          2.0391,          0.3939,          1.1633,          1.8737,          3.1407,          5.0009,          0.9934
         181,        1.500000,          1.9875,          1.8515,          2.2361,          1.7691,          1.8197,          2.7007,          0.5507,          1.0096,          1.9766,          2.0391,          0.3939,          1.1632,          1.8737,          3.1407,          5.0010,          0.9934
         182,        1.508333,          1.9875,          1.8515,          2.2362,          1.7689,          1.8198,          2.7007,          0.5507,          1.0095,          1.9766,          2.0391,          0.3940,          1.1631,          1.8737,          3.1407,          5.0009,          0.9934
         183,        1.516667,          1.9875,          1.8516,          2.2362,          1.7689,          1.8198,          2.7007,          0.5507,          1.0096,          1.9766,          2.0390,          0.3940,          1.1630,          1.8737,          3.1407,          5.0009,          0.9934
         184,        1.525000,          1.9875,          1.8515,          2.2362,          1.7689,          1.8198,          2.7007,          0.5508,          1.0095,          1.9766,          2.0391,          0.3941,          1.1628,          1.8737,          3.1407,          5.0009,          0.9934
         185,        1.533333,          1.9875,          1.8515,          2.2362,          1.7687,          1.8197,          2.7006,          0.5508,          1.0094,          1.9766,          2.0390,          0.3942,          1.1629,          1.8737,          3.1407,          5.0009,          0.9935
         186,        1.541667,          1.9875,          1.8515,          2.2363,          1.7686,          1.8198,          2.7006,          0.5508,          1.0094,          1.9766,          2.0390,          0.3943,          1.1628,          1.8737,          3.1407,          5.0010,          0.9935
         187,        1.550000,          1.9875,          1.8515,          2.2363,          1.7686,          1.8199,          2.7006,          0.5509,          1.0093,          1.9766,          2.0390,          0.3943,          1.1626,          1.8737,          3.1407,          5.0009,          0.9935
         188,        1.558333,          1.9875,          1.8515,          2.2363,          1.7685,          1.8198,          2.7007,          0.5509,          1.0093,          1.9766,          2.0390,          0.3944,          1.1625,          1.8737,          3.1408,          5.0010,          0.9934
         189,        1.566667,          1.9875,          1.8515,          2.2363,          1.7684,          1.8198,          2.7008,          0.5509,          1.0092,          1.9766,          2.0390,          0.3944,          1.1625,          1.8737,          3.1407,          5.0010,          0.9935
         190,        1.575000,          1.9875,          1.8514,          2.2364,          1.7683,          1.8198,          2.7007,          0.5510,          1.0091,          1.9766,          2.0390,          0.3945,          1.1624,          1.8737,          3.1407,          5.0010,          0.9935
         191,        1.583333,          1.9875,          1.8515,          2.2364,          1.7682,          1.8198,          2.7007,          0.5509,          1.0091,          1.9766,          2.0390,          0.3946,          1.1621,          1.8738,          3.1407,          5.0010,          0.9935
         192,        1.591667,          1.9875,          1.8515,          2.2364,          1.7682,          1.8199,          2.7006,          0.5510,          1.0090,          1.9766,          2.0390,          0.3946,          1.1621,          1.8738,          3.1408,          5.0010,          0.9934
         193,        1.600000,          1.9875,          1.8514,          2.2365,          1.7681,          1.8198,          2.7006,          0.5510,          1.0090,          1.9766,          2.0390,          0.3947,          1.1621,          1.8738,          3.1407,          5.0010,          0.9935
         194,        1.608333,          1.9875,          1.8515,          2.2365,          1.7680,          1.8199,          2.7006,          0.5510,          1.0089,          1.9766,          2.0390,          0.3947,          1.1621,          1.8738,          3.1407,          5.0010,          0.9935
         195,        1.616667,          1.9875,          1.8514,          2.2365,          1.7679,          1.8199,          2.7007,          0.5511,          1.0088,          1.9766,          2.0390,          0.3948,          1.1620,          1.8738,          3.1407,          5.0010,          0.9934
         196,        1.625000,          1.9876,          1.8515,          2.2365,          1.7678,          1.8199,          2.7008,          0.5510,          1.0088,          1.9766,          2.0390,          0.3948,          1.1618,          1.8737,          3.1407,          5.0010,          0.9934
         197,        1.633333,          1.9875,          1.8515,          2.2366,          1.7678,          1.8199,          2.7007,          0.5511,          1.0087,          1.9767,          2.0390,          0.3949,          1.1619,          1.8738,          3.1407,          5.0010,          0.9934
         198,        1.641667,          1.9875,          1.8514,          2.2366,          1.7677,          1.8199,          2.7006,          0.5511,          1.0087,          1.9766,          2.0390,          0.3949,          1.1617,          1.8738,          3.1407,          5.0010,          0.9935
         199,        1.650000,          1.9875,          1.8515,          2.2366,          1.7676,          1.8199,          2.7006,          0.5511,          1.0087,          1.9766,          2.0389,          0.3950,          1.1616,          1.8738,          3.1407,          5.0010,          0.9934
         200,        1.658333,          1.9875,          1.8515,          2.2366,          1.7675,          1.8199,          2.7006,          0.5512,          1.0085,          1.9766,          2.0389,          0.3950,          1.1616,          1.8738,          3.1407,          5.0010,          0.9934
         201,        1.666667,          1.9875,          1.8515,          2.2367,          1.7675,          1.8199,          2.7007,          0.5512,          1.0086,          1.9766,          2.0389,          0.3951,          1.1614,          1.8737,          3.1407,          5.0010,          0.9934
         202,        1.675000,          1.9875,          1.8515,          2.2367,          1.7673,          1.8199,          2.7007,          0.5512,          1.0085,          1.9766,          2.0389,          0.3951,          1.1614,          1.8738,          3.1407,          5.0010,          0.9934
         203,        1.683333,          1.9875,          1.8515,          2.2367,          1.7673,          1.8199,          2.7007,          0.5512,          1.0084,          1.9766,          2.0389,          0.3952,          1.1613,          1.8738,          3.1407,          5.0010,          0.9934
         204,        1.691667,          1.9875,          1.8515,          2.2367,          1.7672,          1.8199,          2.7006,          0.5513,          1.0084,          1.9766,          2.0389,          0.3952,          1.1612,          1.8738,          3.1407,          5.0010,          0.9934
         205,        1.700000,          1.9875,          1.8515,          2.2367,          1.7671,          1.8199,          2.7006,          0.5513,          1.0083,          1.9767,          2.0389,          0.3953,          1.1612,          1.8738,          3.1408,          5.0010,          0.9934
         206,        1.708333,          1.9874,          1.8515,          2.2368,          1.7671,          1.8199,          2.7007,          0.5513,          1.0083,          1.9767,          2.0389,          0.3953,          1.1610,          1.8738,          3.1407,          5.0009,          0.9935
         207,        1.716667,          1.9875,          1.8514,          2.2368,          1.7671,          1.8199,          2.7008,          0.5513,          1.0082,          1.9766,          2.0389,          0.3954,          1.1610,          1.8738,          3.1407,          5.0009,          0.9934
         208,        1.725000,          1.9874,          1.8515,          2.2368,          1.7669,          1.8199,          2.7007,          0.5514,          1.0081,          1.9767,          2.0389,          0.3955,          1.1610,          1.8738,          3.1407,          5.0010,          0.9934
         209,        1.733333,          1.9875,          1.8514,          2.2369,          1.7668,          1.8199,          2.7008,          0.5513,          1.0081,          1.9766,          2.0389,          0.3955,          1.1609,          1.8738,          3.1407,          5.0010,          0.9935
         210,        1.741667,          1.9875,          1.8515,          2.2369,          1.7668,          1.8200,          2.7006,          0.5514,          1.0081,          1.9766,          2.0389,          0.3955,          1.1608,          1.8738,          3.1408,          5.0010,          0.9934
         211,        1.750000,          1.9875,          1.8515,          2.2369,          1.7667,          1.8200,          2.7007,          0.5514,          1.0080,          1.9766,          2.0389,          0.3956,          1.1607,          1.8738,          3.1407,          5.0010,          0.9934
         212,        1.758333,          1.9875,          1.8514,          2.2369,          1.7666,          1.8200,          2.7007,          0.5514,          1.0080,          1.9766,          2.0389,          0.3957,          1.1607,          1.8738,          3.1407,          5.0010,          0.9934
         213,        1.766667,          1.9875,          1.8514,          2.2369,          1.7665,          1.8200,          2.7008,          0.5514,          1.0079,          1.9767,          2.0388,          0.3957,          1.1606,          1.8738,          3.1407,          5.0010,          0.9934
         214,        1.775000,          1.9875,          1.8514,          2.2370,          1.7665,          1.8200,          2.7008,          0.5514,          1.0079,          1.9767,          2.0389,          0.3957,          1.1605,          1.8738,          3.1407,          5.0009,          0.9935
         215,        1.783333,          1.9875,          1.8514,          2.2370,          1.7664,          1.8200,          2.7008,          0.5514,          1.0078,          1.9766,          2.0389,          0.3958,          1.1605,          1.8738,          3.1407,          5.0010,          0.9935
         216,        1.791667,          1.9875,          1.8515,          2.2370,          1.7664,          1.8200,          2.7006,          0.5515,          1.0077,          1.9767,          2.0389,          0.3958,          1.1604,          1.8738,          3.1407,          5.0010,          0.9934
         217,        1.800000,          1.9875,          1.8514,          2.2370,          1.7664,          1.8199,          2.7006,          0.5515,          1.0078,          1.9767,          2.0388,          0.3959,          1.1603,          1.8738,          3.1407,          5.0009,          0.9934
         218,        1.808333,          1.9875,          1.8514,          2.2371,          1.7662,          1.8200,          2.7006,          0.5516,          1.0077,          1.9766,          2.0388,          0.3959,          1.1603,          1.8738,          3.1408,          5.0010,          0.9934
         219,        1.816667,          1.9875,          1.8515,          2.2370,          1.7662,          1.8200,          2.7007,          0.5515,          1.0076,          1.9766,          2.0388,          0.3959,          1.1602,          1.8738,          3.1407,          5.0010,          0.9934
         220,        1.825000,          1.9875,          1.8514,          2.2371,          1.7661,          1.8200,          2.7007,          0.5515,          1.0076,          1.9767,          2.0388,          0.3960,          1.1602,          1.8738,          3.1407,          5.0010,          0.9934
         221,        1.833333,          1.9875,          1.8514,          2.2371,          1.7661,          1.8200,          2.7008,          0.5516,          1.0076,          1.9767,          2.0388,          0.3960,          1.1601,          1.8738,          3.1407,          5.0009,          0.9934
         222,        1.841667,          1.9875,          1.8514,          2.2371,          1.7660,          1.8200,          2.7007,          0.5516,          1.0075,          1.9767,          2.0388,          0.3961,          1.1600,          1.8738,          3.1407,          5.0010,          0.9934
         223,        1.850000,          1.9875,          1.8514,          2.2371,          1.7659,          1.8200,          2.7006,          0.5516,          1.0075,          1.9766,          2.0388,          0.3962,          1.1599,          1.8738,          3.1407,          5.0010,          0.9935
         224,        1.858333,          1.9875,          1.8514,          2.2371,          1.7659,          1.8201,          2.7006,          0.5517,          1.0075,          1.9767,          2.0388,          0.3962,          1.1599,          1.8738,          3.1407,          5.0009,          0.9935
         225,        1.866667,          1.9875,          1.8515,          2.2372,          1.7659,          1.8200,          2.7007,          0.5517,          1.0074,          1.9766,          2.0388,          0.3962,          1.1598,          1.8738,          3.1407,          5.0010,          0.9934
         226,        1.875000,          1.9875,          1.8514,          2.2372,          1.7657,          1.8200,          2.7007,          0.5517,          1.0073,          1.9767,          2.0388,          0.3962,          1.1597,          1.8738,          3.1407,          5.0010,          0.9935
         227,        1.883333,          1.9875,          1.8514,          2.2372,          1.7657,          1.8200,          2.7008,          0.5518,          1.0073,          1.9766,          2.0388,          0.3963,          1.1597,          1.8738,          3.1407,          5.0011,          0.9934
         228,        1.891667,          1.9875,          1.8515,          2.2372,          1.7657,          1.8200,          2.7007,          0.5517,          1.0073,          1.9767,          2.0388,          0.3963,          1.1597,          1.8739,          3.1407,          5.0009,          0.9935
         229,        1.900000,          1.9875,          1.8514,          2.2372,          1.7655,          1.8200,          2.7007,          0.5517,          1.0072,          1.9767,          2.0388,          0.3965,          1.1596,          1.8738,          3.1408,          5.0009,          0.9934
         230,        1.908333,          1.9875,          1.8514,          2.2373,          1.7655,          1.8201,          2.7007,          0.5518,          1.0071,          1.9766,          2.0387,          0.3964,          1.1596,          1.8738,          3.1407,          5.0009,          0.9934
         231,        1.916667,          1.9875,          1.8514,          2.2373,          1.7655,          1.8201,          2.7007,          0.5518,          1.0072,          1.9767,          2.0388,          0.3965,          1.1594,          1.8739,          3.1408,          5.0010,          0.9935
         232,        1.925000,          1.9875,          1.8514,          2.2373,          1.7654,          1.8201,          2.7008,          0.5518,          1.0071,          1.9767,          2.0388,          0.3965,          1.1594,          1.8739,          3.1407,          5.0009,          0.9934
         233,        1.933333,          1.9875,          1.8514,          2.2373,          1.7654,          1.8201,          2.7008,          0.5518,          1.0070,          1.9766,          2.0387,          0.3965,          1.1593,          1.8739,          3.1407,          5.0011,          0.9934
         234,        1.941667,          1.9875,          1.8514,          2.2373,          1.7652,          1.8201,          2.7008,          0.5518,          1.0070,          1.9767,          2.0387,          0.3966,          1.1593,          1.8739,          3.1407,          5.0009,          0.9934
         235,        1.950000,          1.9875,          1.8514,          2.2373,          1.7653,          1.8201,          2.7007,          0.5519,          1.0070,          1.9767,          2.0387,          0.3967,          1.1592,          1.8739,          3.1407,          5.0009,          0.9935
         236,        1.958333,          1.9875,          1.8514,          2.2374,          1.7652,          1.8201,          2.7007,          0.5519,          1.0070,          1.9766,          2.0387,          0.3967,          1.1591,          1.8739,          3.1407,          5.0010,          0.9934
         237,        1.966667,          1.9875,          1.8514,          2.2374,          1.7651,          1.8201,          2.7007,          0.5519,          1.0069,          1.9767,          2.0387,          0.3968,          1.1591,          1.8739,          3.1408,          5.0010,          0.9935
         238,        1.975000,          1.9875,          1.8514,          2.2374,          1.7651,          1.8202,          2.7007,          0.5519,          1.0067,          1.9766,          2.0387,          0.3968,          1.1591,          1.8738,          3.1407,          5.0010,          0.9935
         239,        1.983333,          1.9875,          1.8514,          2.2374,          1.7650,          1.8201,          2.7008,          0.5519,          1.0069,          1.9767,          2.0387,          0.3968,          1.1589,          1.8739,          3.1408,          5.0009,          0.9934
         240,        1.991667,          1.9875,          1.8514,          2.2374,          1.7649,          1.8201,          2.7008,          0.5519,          1.0067,          1.9767,          2.0387,          0.3969,          1.1591,          1.8739,          3.1408,          5.0010,          0.9934
         241,        2.000000,          1.9875,          1.8514,          2.2375,          1.7649,          1.8201,          2.7008,          0.5520,          1.0067,          1.9766,          2.0387,          0.3968,          1.1589,          1.8739,          3.1407,          5.0010,          0.9934
         242,        2.008333,          1.9875,          1.8514,          2.2375,          1.7649,          1.8201,          2.7006,          0.5520,          1.0067,          1.9767,          2.0387,          0.3968,          1.1586,          1.8738,          3.1408,          5.0009,          0.9934
         243,        2.016667,          1.9875,          1.8514,          2.2375,          1.7648,          1.8201,          2.7007,          0.5520,          1.0066,          1.9767,          2.0387,          0.3970,          1.1589,          1.8739,          3.1407,          5.0010,          0.9934
         244,        2.025000,          1.9875,          1.8514,          2.2375,          1.7648,          1.8201,          2.7008,          0.5520,          1.0066,          1.9767,          2.0387,          0.3969,          1.1587,          1.8739,          3.1407,          5.0009,          0.9935
         245,        2.033333,          1.9875,          1.8514,          2.2375,          1.7647,          1.8201,          2.7008,          0.5520,          1.0066,          1.9767,          2.0387,          0.3970,          1.1586,          1.8739,          3.1408,          5.0010,          0.9934
         246,        2.041667,          1.9876,          1.8514,          2.2376,          1.7647,          1.8202,          2.7007,          0.5521,          1.0065,          1.9767,          2.0387,          0.3971,          1.1588,          1.8739,          3.1407,          5.0009,          0.9934
         247,        2.050000,          1.9875,          1.8514,          2.2376,          1.7646,          1.8202,          2.7007,          0.5520,          1.0065,          1.9767,          2.0387,          0.3971,          1.1585,          1.8739,          3.1407,          5.0010,          0.9934
         248,        2.058333,          1.9875,          1.8514,          2.2376,          1.7646,          1.8201,          2.7006,          0.5521,          1.0065,          1.9767,          2.0387,          0.3971,          1.1585,          1.8739,          3.1408,          5.0010,          0.9934
         249,        2.066667,          1.9875,          1.8514,          2.2376,          1.7645,          1.8202,          2.7007,          0.5521,          1.0065,          1.9766,          2.0387,          0.3971,          1.1584,          1.8739,          3.1407,          5.0010,          0.9935
         250,        2.075000,          1.9875,          1.8514,          2.2376,          1.7645,          1.8201,          2.7007,          0.5521,          1.0064,          1.9767,          2.0387,          0.3972,          1.1583,          1.8738,          3.1408,          5.0010,          0.9934
         251,        2.083333,          1.9875,          1.8514,          2.2376,          1.7644,          1.8202,          2.7008,          0.5521,          1.0063,          1.9766,          2.0386,          0.3972,          1.1585,          1.8739,          3.1407,          5.0010,          0.9935
         252,        2.091667,          1.9875,          1.8513,          2.2376,          1.7644,          1.8201,          2.7008,          0.5521,          1.0063,          1.9767,          2.0387,          0.3972,          1.1583,          1.8740,          3.1407,          5.0010,          0.9934
         253,        2.100000,          1.9876,          1.8514,          2.2377,          1.7643,          1.8202,          2.7007,          0.5522,          1.0063,          1.9767,          2.0387,          0.3973,          1.1583,          1.8739,          3.1407,          5.0010,          0.9934
         254,        2.108333,          1.9875,          1.8514,          2.2377,          1.7643,          1.8202,          2.7007,          0.5522,          1.0062,          1.9767,          2.0387,          0.3973,          1.1582,          1.8739,          3.1408,          5.0010,          0.9934
         255,        2.116667,          1.9876,          1.8514,          2.2377,          1.7642,          1.8201,          2.7006,          0.5522,          1.0062,          1.9767,          2.0387,          0.3973,          1.1581,          1.8739,          3.1408,          5.0010,          0.9934
         256,        2.125000,          1.9875,          1.8514,          2.2377,          1.7642,          1.8202,          2.7008,          0.5522,          1.0062,          1.9767,          2.0386,          0.3974,          1.1582,          1.8739,          3.1407,          5.0010,          0.9934
         257,        2.133333,          1.9875,          1.8514,          2.2377,          1.7641,          1.8202,          2.7008,          0.5523,          1.0062,          1.9767,          2.0386,          0.3974,          1.1581,          1.8739,          3.1408,          5.0010,          0.9935
         258,        2.141667,          1.9875,          1.8513,          2.2378,          1.7640,          1.8202,          2.7009,          0.5523,          1.0060,          1.9767,          2.0386,          0.3974,          1.1580,          1.8739,          3.1407,          5.0010,          0.9935
         259,        2.150000,          1.9875,          1.8514,          2.2377,          1.7640,          1.8202,          2.7008,          0.5523,          1.0061,          1.9767,          2.0386,          0.3974,          1.1581,          1.8739,          3.1407,          5.0011,          0.9934
         260,        2.158333,          1.9874,          1.8513,          2.2378,          1.7640,          1.8202,          2.7007,          0.5523,          1.0060,          1.9767,          2.0386,          0.3975,          1.1580,          1.8739,          3.1407,          5.0010,          0.9934
         261,        2.166667,          1.9875,          1.8513,          2.2378,          1.7639,          1.8202,          2.7006,          0.5522,          1.0059,          1.9767,          2.0386,          0.3975,          1.1579,          1.8739,          3.1407,          5.0010,          0.9934
         262,        2.175000,          1.9875,          1.8514,          2.2378,          1.7639,          1.8202,          2.7007,          0.5523,          1.0059,          1.9767,          2.0386,          0.3976,          1.1579,          1.8739,          3.1407,          5.0010,          0.9934
         263,        2.183333,          1.9875,          1.8513,          2.2378,          1.7639,          1.8202,          2.7008,          0.5524,          1.0059,          1.9767,          2.0386,          0.3976,          1.1579,          1.8739,          3.1408,          5.0009,          0.9934
         264,        2.191667,          1.9875,          1.8513,          2.2379,          1.7638,          1.8202,          2.7008,          0.5523,          1.0060,          1.9767,          2.0386,          0.3976,          1.1578,          1.8740,          3.1407,          5.0010,          0.9934
         265,        2.200000,          1.9875,          1.8514,          2.2379,          1.7638,          1.8202,          2.7007,          0.5524,          1.0057,          1.9766,          2.0385,          0.3977,          1.1578,          1.8739,          3.1408,          5.0009,          0.9934
         266,        2.208333,          1.9875,          1.8513,          2.2379,          1.7637,          1.8202,          2.7007,          0.5524,          1.0059,          1.9766,          2.0385,          0.3977,          1.1578,          1.8739,          3.1407,          5.0010,          0.9935
         267,        2.216667,          1.9875,          1.8513,          2.2378,          1.7637,          1.8202,          2.7007,          0.5524,          1.0058,          1.9767,          2.0385,          0.3978,          1.1578,          1.8739,          3.1408,          5.0010,          0.9934
         268,        2.225000,          1.9875,          1.8514,          2.2379,          1.7636,          1.8202,          2.7008,          0.5524,          1.0057,          1.9767,          2.0386,          0.3978,          1.1577,          1.8740,          3.1408,          5.0010,          0.9934
         269,        2.233333,          1.9875,          1.8514,          2.2379,          1.7636,          1.8202,          2.7008,          0.5524,          1.0057,          1.9767,          2.0385,          0.3977,          1.1574,          1.8739,          3.1408,          5.0010,          0.9934
         270,        2.241667,          1.9875,          1.8514,          2.2379,          1.7636,          1.8202,          2.7008,          0.5524,          1.0056,          1.9767,          2.0385,          0.3978,          1.1576,          1.8739,          3.1407,          5.0009,          0.9934
         271,        2.250000,          1.9875,          1.8514,          2.2379,          1.7635,          1.8202,          2.7008,          0.5524,          1.0057,          1.9767,          2.0385,          0.3979,          1.1575,          1.8739,          3.1407,          5.0010,          0.9935
         272,        2.258333,          1.9875,          1.8513,          2.2380,          1.7635,          1.8202,          2.7008,          0.5525,          1.0056,          1.9767,          2.0385,          0.3979,          1.1574,          1.8739,          3.1408,          5.0009,          0.9934
         273,        2.266667,          1.9875,          1.8514,          2.2380,          1.7635,          1.8203,          2.7007,          0.5525,          1.0056,          1.9767,          2.0385,          0.3980,          1.1575,          1.8739,          3.1407,          5.0010,          0.9935
         274,        2.275000,          1.9875,          1.8514,          2.2380,          1.7634,          1.8202,          2.7007,          0.5525,          1.0056,          1.9767,          2.0385,          0.3980,          1.1574,          1.8739,          3.1408,          5.0009,          0.9934
         275,        2.283333,          1.9875,          1.8513,          2.2380,          1.7633,          1.8202,          2.7008,          0.5525,          1.0055,          1.9767,          2.0385,          0.3980,          1.1573,          1.8739,          3.1408,          5.0010,          0.9934
         276,        2.291667,          1.9875,          1.8513,          2.2380,          1.7633,          1.8202,          2.7009,          0.5525,          1.0055,          1.9767,          2.0385,          0.3980,          1.1572,          1.8739,          3.1408,          5.0010,          0.9934
         277,        2.300000,          1.9875,          1.8513,          2.2380,          1.7632,          1.8202,          2.7008,          0.5526,          1.0054,          1.9767,          2.0385,          0.3981,          1.1572,          1.8739,          3.1408,          5.0010,          0.9934
         278,        2.308333,          1.9875,          1.8513,          2.2380,          1.7632,          1.8203,          2.7008,          0.5526,          1.0054,          1.9767,          2.0385,          0.3981,          1.1571,          1.8739,          3.1408,          5.0010,          0.9934
         279,        2.316667,          1.9875,          1.8513,          2.2380,          1.7632,          1.8203,          2.7007,          0.5526,          1.0053,          1.9767,          2.0385,          0.3982,          1.1571,          1.8739,          3.1408,          5.0010,          0.9935
         280,        2.325000,          1.9875,          1.8513,          2.2381,          1.7631,          1.8203,          2.7007,          0.5526,          1.0054,          1.9767,          2.0384,          0.3982,          1.1571,          1.8740,          3.1408,          5.0009,          0.9935
         281,        2.333333,          1.9875,          1.8513,          2.2381,          1.7631,          1.8203,          2.7008,          0.5526,          1.0053,          1.9767,          2.0385,          0.3982,          1.1569,          1.8739,          3.1408,          5.0011,          0.9935
         282,        2.341667,          1.9875,          1.8512,          2.2381,          1.7630,          1.8202,          2.7008,          0.5526,          1.0053,          1.9767,          2.0385,          0.3982,          1.1569,          1.8739,          3.1408,          5.0009,          0.9934
         283,        2.350000,          1.9875,          1.8513,          2.2381,          1.7630,          1.8203,          2.7008,          0.5526,          1.0053,          1.9767,          2.0384,          0.3983,          1.1569,          1.8740,          3.1407,          5.0010,          0.9934
         284,        2.358333,          1.9875,          1.8513,          2.2381,          1.7630,          1.8203,          2.7008,          0.5527,          1.0052,          1.9766,          2.0385,          0.3983,          1.1569,          1.8740,          3.1407,          5.0010,          0.9935
         285,        2.366667,          1.9875,          1.8513,          2.2381,          1.7629,          1.8202,          2.7007,          0.5526,          1.0052,          1.9767,          2.0385,          0.3983,          1.1568,          1.8739,          3.1407,          5.0010,          0.9934
         286,        2.375000,          1.9875,          1.8513,          2.2381,          1.7629,          1.8203,          2.7007,          0.5526,          1.0052,          1.9767,          2.0385,          0.3984,          1.1568,          1.8740,          3.1408,          5.0009,          0.9934
         287,        2.383333,          1.9875,          1.8513,          2.2381,          1.7629,          1.8203,          2.7007,          0.5527,          1.0051,          1.9767,          2.0384,          0.3984,          1.1568,          1.8739,          3.1408,          5.0010,          0.9934
         288,        2.391667,          1.9875,          1.8513,          2.2382,          1.7628,          1.8202,          2.7008,          0.5527,          1.0051,          1.9767,          2.0385,          0.3984,          1.1566,          1.8739,          3.1407,          5.0010,          0.9934
         289,        2.400000,          1.9875,          1.8513,          2.2382,          1.7628,          1.8202,          2.7009,          0.5527,          1.0050,          1.9767,          2.0384,          0.3985,          1.1567,          1.8739,          3.1408,          5.0010,          0.9934
         290,        2.408333,          1.9875,          1.8513,          2.2382,          1.7628,          1.8203,          2.7008,          0.5527,          1.0050,          1.9767,          2.0384,          0.3985,          1.1565,          1.8739,          3.1407,          5.0009,          0.9934
         291,        2.416667,          1.9875,          1.8513,          2.2382,          1.7627,          1.8203,          2.7006,          0.5527,          1.0050,          1.9767,          2.0384,          0.3986,          1.1566,          1.8739,          3.1408,          5.0009,          0.9934
         292,        2.425000,          1.9875,          1.8514,          2.2382,          1.7627,          1.8203,          2.7007,          0.5528,          1.0049,          1.9767,          2.0384,          0.3986,          1.1566,          1.8739,          3.1408,          5.0010,          0.9934
         293,        2.433333,          1.9875,          1.8513,          2.2382,          1.7627,          1.8203,          2.7008,          0.5527,          1.0050,          1.9767,          2.0384,          0.3986,          1.1564,          1.8739,          3.1407,          5.0009,          0.9935
         294,        2.441667,          1.9875,          1.8513,          2.2382,          1.7626,          1.8203,          2.7008,          0.5527,          1.0049,          1.9767,          2.0384,          0.3987,          1.1564,          1.8739,          3.1408,          5.0009,          0.9934
         295,        2.450000,          1.9875,          1.8513,          2.2383,          1.7626,          1.8203,          2.7008,          0.5528,          1.0048,          1.9767,          2.0384,          0.3986,          1.1563,          1.8739,          3.1407,          5.0010,          0.9935
         296,        2.458333,          1.9875,          1.8513,          2.2383,          1.7626,          1.8203,          2.7008,          0.5528,          1.0049,          1.9767,          2.0384,          0.3987,          1.1563,          1.8739,          3.1408,          5.0010,          0.9934
         297,        2.466667,          1.9875,          1.8513,          2.2383,          1.7625,          1.8203,          2.7007,          0.5528,          1.0048,          1.9767,          2.0384,          0.3987,          1.1563,          1.8740,          3.1407,          5.0010,          0.9935
         298,        2.475000,          1.9875,          1.8513,          2.2383,          1.7625,          1.8203,          2.7007,          0.5528,          1.0048,          1.9767,          2.0384,          0.3987,          1.1562,          1.8739,          3.1408,          5.0009,          0.9934
         299,        2.483333,          1.9875,          1.8513,          2.2383,          1.7625,          1.8203,          2.7007,          0.5528,          1.0047,          1.9767,          2.0384,          0.3988,          1.1562,          1.8739,          3.1408,          5.0011,          0.9935
         300,        2.491667,          1.9875,          1.8513,          2.2383,          1.7624,          1.8203,          2.7008,          0.5528,          1.0048,          1.9767,          2.0384,          0.3988,          1.1562,          1.8739,          3.1407,          5.0010,          0.9934
         301,        2.500000,          1.9875,          1.8513,          2.2383,          1.7624,          1.8202,          2.7009,          0.5529,          1.0047,          1.9767,          2.0384,          0.3988,          1.1561,          1.8739,          3.1407,          5.0010,          0.9934
