"VanillaC4_019 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_019.tcf]","Time (h)","Q 2 [VanillaC4_019]","Q 3 [VanillaC4_019]","Q 4 [VanillaC4_019]","Q 5 [VanillaC4_019]","Q 6 [VanillaC4_019]","Q 7 [VanillaC4_019]","Q 1 [VanillaC4_019]","Q  8 [VanillaC4_019]"
         422,        3.508333,        -79.9999,        -79.9996,        -79.9999,        -79.9998,        -79.9999,        -79.9994,        -79.9998,        -79.9999
         423,        3.516667,        -80.0001,        -79.9999,        -79.9998,        -80.0002,        -79.9998,        -79.9991,        -80.0008,        -80.0004
         424,        3.525000,        -79.9995,        -80.0000,        -80.0002,        -80.0001,        -80.0002,        -79.9997,        -80.0008,        -79.9995
         425,        3.533333,        -79.9994,        -80.0003,        -80.0002,        -80.0004,        -80.0003,        -79.9997,        -79.9991,        -80.0005
         426,        3.541667,        -79.9996,        -79.9999,        -80.0002,        -80.0001,        -79.9998,        -79.9992,        -79.9999,        -80.0001
         427,        3.550000,        -80.0002,        -79.9996,        -80.0004,        -80.0000,        -79.9998,        -79.9996,        -79.9997,        -79.9995
         428,        3.558333,        -80.0002,        -80.0001,        -79.9999,        -79.9999,        -79.9998,        -80.0001,        -80.0002,        -79.9997
         429,        3.566667,        -79.9994,        -79.9999,        -80.0002,        -79.9999,        -80.0001,        -79.9996,        -80.0002,        -80.0001
         430,        3.575000,        -80.0002,        -79.9999,        -80.0000,        -80.0002,        -80.0004,        -80.0006,        -79.9998,        -79.9994
         431,        3.583333,        -80.0002,        -80.0001,        -80.0004,        -79.9997,        -80.0001,        -79.9983,        -80.0005,        -79.9994
         432,        3.591667,        -79.9999,        -80.0001,        -80.0002,        -79.9995,        -80.0001,        -80.0004,        -79.9987,        -79.9995
         433,        3.600000,        -80.0002,        -79.9999,        -80.0003,        -79.9999,        -80.0001,        -80.0005,        -79.9993,        -79.9999
         434,        3.608333,        -80.0002,        -79.9997,        -79.9995,        -79.9997,        -80.0000,        -79.9979,        -80.0000,        -80.0009
         435,        3.616667,        -79.9999,        -80.0000,        -79.9999,        -79.9998,        -79.9998,        -79.9995,        -79.9996,        -80.0007
         436,        3.625000,        -80.0000,        -79.9999,        -80.0000,        -80.0004,        -79.9998,        -79.9998,        -79.9996,        -79.9993
         437,        3.633333,        -80.0001,        -80.0002,        -80.0000,        -80.0003,        -80.0000,        -79.9999,        -79.9995,        -80.0005
         438,        3.641667,        -80.0004,        -80.0001,        -80.0003,        -79.9997,        -80.0003,        -79.9997,        -80.0000,        -80.0002
         439,        3.650000,        -80.0002,        -80.0000,        -80.0002,        -79.9998,        -79.9997,        -80.0055,        -80.0001,        -80.0322
         440,        3.658333,        -80.0003,        -80.0005,        -79.9995,        -80.0000,        -79.9995,        -80.0073,        -80.0003,        -79.9912
         441,        3.666667,        -80.0001,        -80.0001,        -79.9998,        -80.0000,        -79.9995,        -79.9969,        -80.0002,        -80.0599
         442,        3.675000,        -80.0003,        -80.0000,        -80.0000,        -79.9998,        -80.0007,        -79.9997,        -80.0000,        -79.9507
         443,        3.683333,        -80.0000,        -79.9998,        -79.9997,        -79.9996,        -80.0014,        -80.0245,        -79.9999,        -80.0966
         444,        3.691667,        -79.9998,        -80.0001,        -79.9995,        -80.0000,        -79.9997,        -79.9897,        -80.0002,        -80.0017
         445,        3.700000,        -80.0002,        -79.9998,        -80.0002,        -80.0004,        -80.0020,        -80.0133,        -80.0004,        -79.9675
         446,        3.708333,        -79.9998,        -80.0000,        -80.0000,        -79.9998,        -80.0028,        -79.9911,        -80.0000,        -79.9796
         447,        3.716667,        -79.9998,        -80.0001,        -79.9997,        -80.0000,        -79.9998,        -79.9828,        -80.0002,        -79.9900
         448,        3.725000,        -80.0001,        -79.9995,        -79.9996,        -80.0003,        -80.0013,        -79.9950,        -80.0004,        -79.9938
         449,        3.733333,        -79.9998,        -80.0002,        -80.0001,        -80.0001,        -79.9987,        -79.9948,        -79.9999,        -79.9964
         450,        3.741667,        -80.0005,        -80.0001,        -80.0000,        -80.0003,        -79.9986,        -79.9992,        -79.9997,        -79.9970
         451,        3.750000,        -79.9995,        -80.0002,        -80.0002,        -80.0005,        -79.9990,        -79.9967,        -80.0004,        -79.9977
         452,        3.758333,        -80.0000,        -79.9999,        -80.0004,        -80.0000,        -79.9988,        -79.9990,        -79.9994,        -79.9986
         453,        3.766667,        -80.0002,        -80.0000,        -80.0002,        -80.0001,        -79.9994,        -79.9977,        -79.9992,        -79.9997
         454,        3.775000,        -80.0001,        -80.0003,        -79.9997,        -79.9998,        -79.9991,        -79.9989,        -79.9998,        -79.9987
         455,        3.783333,        -80.0000,        -80.0003,        -80.0001,        -79.9997,        -79.9996,        -79.9970,        -80.0003,        -79.9995
         456,        3.791667,        -80.0001,        -79.9998,        -80.0002,        -79.9996,        -80.0000,        -79.9995,        -79.9996,        -79.9990
         457,        3.800000,        -79.9996,        -80.0005,        -79.9994,        -79.9997,        -79.9997,        -79.9986,        -80.0003,        -79.9983
         458,        3.808333,        -79.9999,        -79.9999,        -80.0001,        -79.9993,        -79.9998,        -80.0003,        -79.9994,        -79.9994
         459,        3.816667,        -80.0000,        -79.9998,        -79.9998,        -79.9998,        -80.0002,        -79.9997,        -79.9996,        -80.0000
         460,        3.825000,        -80.0004,        -80.0001,        -79.9999,        -80.0001,        -79.9997,        -79.9996,        -80.0006,        -79.9991
         461,        3.833333,        -79.9999,        -80.0001,        -79.9998,        -80.0000,        -80.0002,        -80.0002,        -80.0002,        -79.9994
         462,        3.841667,        -80.0002,        -80.0005,        -80.0000,        -79.9996,        -80.0001,        -80.0004,        -79.9998,        -79.9992
         463,        3.850000,        -79.9999,        -80.0000,        -80.0002,        -80.0000,        -79.9998,        -80.0013,        -79.9998,        -80.0006
         464,        3.858333,        -79.9998,        -79.9996,        -80.0002,        -79.9998,        -79.9998,        -79.9998,        -79.9996,        -79.9995
         465,        3.866667,        -79.9997,        -79.9997,        -79.9998,        -79.9996,        -80.0000,        -79.9995,        -79.9997,        -80.0006
         466,        3.875000,        -80.0006,        -80.0002,        -80.0000,        -80.0002,        -79.9999,        -79.9997,        -79.9986,        -80.0000
         467,        3.883333,        -80.0004,        -80.0000,        -80.0002,        -80.0003,        -80.0002,        -80.0008,        -79.9995,        -80.0000
         468,        3.891667,        -79.9999,        -79.9998,        -80.0003,        -80.0007,        -79.9998,        -79.9999,        -80.0012,        -79.9990
         469,        3.900000,        -80.0000,        -80.0005,        -80.0004,        -80.0001,        -79.9998,        -80.0005,        -80.0007,        -80.0002
         470,        3.908333,        -80.0001,        -79.9999,        -80.0000,        -80.0000,        -79.9999,        -79.9992,        -79.9990,        -80.0000
         471,        3.916667,        -79.9997,        -80.0002,        -80.0000,        -80.0001,        -80.0000,        -79.9992,        -79.9997,        -79.9999
         472,        3.925000,        -79.9999,        -80.0000,        -79.9998,        -80.0000,        -79.9998,        -79.9991,        -79.9995,        -80.0003
         473,        3.933333,        -79.9996,        -79.9998,        -80.0002,        -79.9999,        -80.0001,        -79.9995,        -79.9995,        -79.9995
         474,        3.941667,        -79.9998,        -80.0000,        -79.9998,        -80.0001,        -80.0001,        -80.0001,        -79.9998,        -80.0004
         475,        3.950000,        -80.0004,        -80.0002,        -80.0000,        -79.9999,        -80.0005,        -79.9993,        -80.0004,        -80.0000
         476,        3.958333,        -80.0002,        -80.0002,        -79.9999,        -80.0000,        -80.0003,        -79.9995,        -80.0002,        -80.0002
         477,        3.966667,        -80.0002,        -79.9997,        -80.0001,        -80.0000,        -80.0002,        -80.0014,        -80.0004,        -80.0004
         478,        3.975000,        -79.9999,        -79.9998,        -79.9998,        -79.9999,        -79.9997,        -79.9993,        -80.0001,        -79.9997
         479,        3.983333,        -79.9996,        -80.0001,        -79.9998,        -79.9999,        -79.9998,        -80.0014,        -79.9989,        -79.9995
         480,        3.991667,        -79.9999,        -80.0002,        -79.9997,        -80.0000,        -79.9997,        -79.9982,        -79.9996,        -80.0000
         481,        4.000000,        -79.9998,        -80.0001,        -80.0001,        -80.0002,        -79.9997,        -80.0002,        -80.0000,        -80.0000
         482,        4.008333,        -80.0001,        -79.9998,        -80.0000,        -80.0004,        -80.0003,        -79.9999,        -79.9999,        -80.0002
         483,        4.016667,        -80.0003,        -79.9998,        -80.0001,        -80.0003,        -80.0006,        -79.9994,        -79.9995,        -80.0000
         484,        4.025000,        -79.9996,        -79.9997,        -80.0002,        -79.9999,        -80.0000,        -79.9982,        -80.0005,        -80.0000
         485,        4.033333,        -80.0000,        -80.0001,        -79.9995,        -80.0005,        -80.0001,        -80.0009,        -80.0001,        -79.9999
         486,        4.041667,        -79.9998,        -79.9999,        -80.0001,        -79.9998,        -79.9996,        -80.0007,        -80.0004,        -80.0004
         487,        4.050000,        -80.0003,        -80.0000,        -80.0002,        -80.0001,        -79.9997,        -80.0007,        -79.9997,        -79.9998
         488,        4.058333,        -80.0004,        -79.9999,        -80.0001,        -80.0001,        -79.9998,        -79.9999,        -80.0002,        -79.9993
         489,        4.066667,        -79.9998,        -80.0001,        -80.0005,        -79.9996,        -79.9996,        -79.9999,        -79.9999,        -79.9999
         490,        4.075000,        -80.0001,        -79.9998,        -79.9996,        -79.9997,        -80.0003,        -80.0009,        -80.0008,        -79.9992
         491,        4.083333,        -80.0001,        -79.9998,        -79.9999,        -80.0002,        -80.0000,        -79.9986,        -80.0003,        -79.9998
         492,        4.091667,        -80.0001,        -79.9998,        -80.0002,        -79.9999,        -80.0000,        -79.9997,        -79.9999,        -80.0001
         493,        4.100000,        -80.0000,        -79.9999,        -79.9998,        -80.0000,        -80.0002,        -80.0002,        -80.0000,        -80.0004
         494,        4.108333,        -79.9994,        -80.0005,        -80.0001,        -80.0003,        -79.9998,        -80.0006,        -80.0005,        -80.0002
         495,        4.116667,        -80.0002,        -80.0002,        -80.0003,        -79.9999,        -80.0002,        -79.9984,        -80.0007,        -79.9998
         496,        4.125000,        -79.9998,        -79.9998,        -79.9996,        -79.9999,        -80.0000,        -79.9984,        -79.9985,        -80.0006
         497,        4.133333,        -80.0004,        -79.9999,        -80.0001,        -79.9997,        -80.0006,        -79.9991,        -80.0006,        -79.9998
         498,        4.141667,        -80.0003,        -80.0001,        -80.0000,        -79.9998,        -79.9993,        -80.0002,        -80.0002,        -80.0007
         499,        4.150000,        -79.9997,        -79.9998,        -79.9999,        -79.9998,        -79.9997,        -80.0002,        -79.9997,        -79.9998
         500,        4.158333,        -79.9998,        -79.9999,        -80.0003,        -80.0001,        -80.0000,        -79.9988,        -80.0001,        -79.9997
         501,        4.166667,        -79.9997,        -79.9998,        -80.0000,        -80.0001,        -80.0000,        -80.0016,        -79.9994,        -79.9998
         502,        4.175000,        -80.0008,        -79.9998,        -79.9997,        -80.0000,        -80.0000,        -79.9992,        -79.9999,        -79.9987
         503,        4.183333,        -79.9999,        -79.9999,        -80.0003,        -79.9996,        -79.9997,        -80.0003,        -80.0000,        -80.0009
         504,        4.191667,        -80.0002,        -79.9997,        -80.0002,        -79.9999,        -80.0001,        -80.0001,        -80.0005,        -80.0003
         505,        4.200000,        -80.0001,        -80.0000,        -80.0001,        -80.0001,        -79.9998,        -80.0001,        -80.0004,        -79.9993
         506,        4.208333,        -80.0004,        -79.9999,        -79.9997,        -80.0002,        -80.0000,        -80.0002,        -79.9998,        -79.9998
         507,        4.216667,        -80.0001,        -80.0003,        -79.9998,        -79.9997,        -80.0005,        -79.9990,        -79.9999,        -80.0005
         508,        4.225000,        -80.0002,        -79.9996,        -79.9997,        -79.9999,        -80.0003,        -79.9986,        -80.0012,        -80.0003
         509,        4.233333,        -79.9999,        -79.9998,        -80.0003,        -80.0001,        -79.9998,        -79.9998,        -80.0000,        -79.9992
         510,        4.241667,        -79.9995,        -80.0001,        -80.0004,        -79.9999,        -80.0000,        -79.9984,        -80.0001,        -80.0002
         511,        4.250000,        -79.9998,        -80.0002,        -79.9998,        -80.0001,        -79.9998,        -79.9995,        -80.0004,        -80.0001
         512,        4.258333,        -79.9997,        -80.0002,        -80.0002,        -79.9995,        -80.0001,        -79.9996,        -79.9996,        -80.0065
         513,        4.266667,        -80.0000,        -80.0003,        -80.0000,        -79.9996,        -79.9996,        -80.0005,        -79.9994,        -79.9762
         514,        4.275000,        -80.0001,        -80.0001,        -79.9997,        -79.9993,        -79.9999,        -80.0007,        -79.9995,        -79.9906
         515,        4.283333,        -80.0006,        -80.0002,        -79.9997,        -80.0003,        -80.0003,        -79.9820,        -79.9995,        -79.9841
         516,        4.291667,        -80.0002,        -80.0005,        -79.9999,        -79.9999,        -80.0024,        -79.9916,        -79.9995,        -79.9930
         517,        4.300000,        -80.0001,        -80.0001,        -79.9999,        -79.9997,        -80.0015,        -79.9949,        -80.0012,        -79.9941
         518,        4.308333,        -79.9995,        -79.9998,        -79.9996,        -79.9998,        -80.0003,        -79.9977,        -80.0014,        -79.9969
         519,        4.316667,        -80.0003,        -80.0000,        -80.0001,        -80.0001,        -79.9995,        -79.9977,        -79.9997,        -79.9970
         520,        4.325000,        -80.0000,        -79.9995,        -79.9998,        -80.0002,        -79.9991,        -79.9966,        -80.0005,        -79.9992
         521,        4.333333,        -79.9999,        -80.0000,        -80.0000,        -80.0001,        -79.9997,        -79.9990,        -79.9996,        -79.9994
         522,        4.341667,        -80.0002,        -80.0002,        -79.9998,        -80.0001,        -79.9998,        -79.9997,        -79.9997,        -79.9993
         523,        4.350000,        -80.0002,        -80.0001,        -79.9996,        -80.0001,        -79.9993,        -79.9998,        -80.0006,        -79.9992
         524,        4.358333,        -80.0002,        -79.9998,        -80.0000,        -79.9996,        -79.9996,        -79.9998,        -80.0002,        -80.0001
         525,        4.366667,        -80.0000,        -80.0001,        -79.9998,        -79.9998,        -79.9999,        -80.0002,        -80.0002,        -80.0002
         526,        4.375000,        -79.9997,        -79.9999,        -79.9998,        -79.9998,        -80.0000,        -79.9987,        -79.9999,        -79.9998
         527,        4.383333,        -79.9997,        -79.9997,        -80.0002,        -80.0003,        -80.0000,        -79.9981,        -80.0004,        -80.0010
         528,        4.391667,        -79.9997,        -80.0001,        -80.0002,        -79.9999,        -80.0001,        -79.9992,        -79.9997,        -79.9999
         529,        4.400000,        -80.0000,        -80.0002,        -79.9999,        -79.9995,        -80.0003,        -80.0010,        -79.9993,        -80.0004
         530,        4.408333,        -80.0002,        -80.0002,        -80.0005,        -80.0003,        -80.0000,        -79.9992,        -79.9997,        -80.0002
         531,        4.416667,        -79.9993,        -80.0000,        -80.0001,        -79.9998,        -80.0003,        -79.9998,        -80.0001,        -79.9998
         532,        4.425000,        -80.0002,        -80.0003,        -80.0000,        -80.0000,        -79.9997,        -80.0000,        -80.0001,        -80.0002
         533,        4.433333,        -80.0003,        -80.0000,        -79.9999,        -79.9999,        -79.9997,        -80.0017,        -80.0006,        -80.0007
         534,        4.441667,        -80.0001,        -80.0000,        -80.0002,        -80.0000,        -80.0000,        -79.9995,        -80.0004,        -79.9993
         535,        4.450000,        -80.0001,        -80.0000,        -80.0003,        -79.9997,        -79.9998,        -79.9993,        -80.0009,        -80.0008
         536,        4.458333,        -79.9998,        -80.0000,        -79.9998,        -80.0003,        -79.9998,        -80.0003,        -79.9998,        -80.0001
         537,        4.466667,        -80.0000,        -79.9999,        -80.0002,        -80.0001,        -79.9998,        -79.9999,        -79.9989,        -79.9990
         538,        4.475000,        -80.0004,        -79.9999,        -79.9997,        -79.9997,        -79.9999,        -79.9985,        -79.9997,        -80.0003
         539,        4.483333,        -79.9995,        -79.9996,        -79.9999,        -79.9997,        -80.0001,        -79.9993,        -80.0009,        -80.0005
         540,        4.491667,        -79.9998,        -80.0001,        -80.0002,        -80.0003,        -80.0005,        -80.0007,        -80.0001,        -80.0000
         541,        4.500000,        -79.9998,        -79.9999,        -79.9998,        -79.9997,        -79.9999,        -80.0013,        -79.9999,        -80.0005
         542,        4.508333,        -80.0002,        -80.0000,        -79.9997,        -79.9998,        -80.0002,        -80.0005,        -79.9996,        -79.9989
         543,        4.516667,        -80.0001,        -80.0002,        -79.9999,        -79.9996,        -79.9999,        -79.9991,        -79.9994,        -80.0004
         544,        4.525000,        -80.0001,        -79.9998,        -80.0000,        -80.0001,        -79.9999,        -80.0007,        -80.0002,        -80.0004
         545,        4.533333,        -80.0003,        -80.0000,        -80.0003,        -79.9999,        -80.0005,        -80.0017,        -80.0004,        -79.9991
         546,        4.541667,        -79.9997,        -80.0000,        -80.0000,        -80.0000,        -80.0002,        -79.9979,        -80.0009,        -80.0008
         547,        4.550000,        -79.9999,        -79.9999,        -79.9998,        -80.0001,        -79.9998,        -79.9997,        -80.0001,        -80.0002
         548,        4.558333,        -79.9997,        -80.0000,        -80.0000,        -80.0000,        -79.9999,        -80.0003,        -79.9994,        -80.0001
         549,        4.566667,        -80.0000,        -79.9999,        -80.0000,        -80.0000,        -80.0000,        -79.9996,        -79.9996,        -80.0007
         550,        4.575000,        -79.9999,        -80.0003,        -80.0001,        -80.0002,        -79.9999,        -79.9983,        -79.9995,        -80.0011
         551,        4.583333,        -80.0000,        -79.9998,        -80.0000,        -80.0000,        -80.0003,        -79.9991,        -80.0013,        -79.9997
         552,        4.591667,        -79.9995,        -80.0002,        -80.0000,        -79.9998,        -79.9999,        -80.0012,        -79.9995,        -80.0002
         553,        4.600000,        -80.0004,        -79.9997,        -80.0000,        -80.0000,        -79.9997,        -79.9984,        -79.9993,        -79.9995
         554,        4.608333,        -79.9998,        -79.9997,        -79.9998,        -80.0003,        -80.0000,        -80.0002,        -80.0007,        -80.0008
         555,        4.616667,        -80.0000,        -80.0001,        -79.9998,        -80.0000,        -79.9995,        -79.9995,        -79.9999,        -79.9991
         556,        4.625000,        -79.9997,        -80.0000,        -80.0000,        -79.9998,        -79.9998,        -79.9990,        -80.0002,        -80.0002
         557,        4.633333,        -79.9998,        -80.0002,        -80.0001,        -80.0000,        -79.9996,        -79.9992,        -80.0001,        -79.9992
         558,        4.641667,        -80.0005,        -80.0000,        -80.0002,        -80.0001,        -80.0000,        -79.9989,        -79.9992,        -80.0000
         559,        4.650000,        -80.0004,        -80.0001,        -80.0000,        -80.0001,        -79.9999,        -80.0009,        -80.0008,        -79.9997
         560,        4.658333,        -79.9998,        -79.9998,        -79.9998,        -80.0004,        -79.9997,        -79.9990,        -79.9988,        -79.9996
         561,        4.666667,        -80.0002,        -79.9998,        -80.0001,        -80.0001,        -79.9996,        -80.0011,        -79.9998,        -79.9997
         562,        4.675000,        -80.0004,        -80.0004,        -80.0002,        -79.9997,        -80.0001,        -80.0007,        -80.0006,        -79.9997
         563,        4.683333,        -80.0000,        -79.9998,        -80.0001,        -80.0003,        -79.9999,        -79.9998,        -80.0000,        -80.0005
         564,        4.691667,        -80.0001,        -80.0004,        -79.9998,        -79.9996,        -80.0000,        -79.9992,        -79.9995,        -80.0001
         565,        4.700000,        -80.0001,        -80.0000,        -79.9995,        -79.9998,        -79.9997,        -79.9973,        -79.9994,        -79.9998
         566,        4.708333,        -80.0002,        -79.9999,        -80.0002,        -79.9998,        -79.9999,        -80.0010,        -79.9999,        -79.9995
         567,        4.716667,        -80.0001,        -80.0003,        -80.0003,        -79.9998,        -79.9998,        -79.9986,        -79.9999,        -79.9991
         568,        4.725000,        -79.9999,        -80.0003,        -80.0003,        -80.0000,        -80.0001,        -80.0017,        -80.0005,        -80.0000
         569,        4.733333,        -79.9998,        -80.0000,        -80.0001,        -79.9998,        -80.0000,        -79.9975,        -80.0001,        -80.0001
         570,        4.741667,        -80.0000,        -80.0001,        -80.0001,        -80.0000,        -80.0004,        -80.0010,        -79.9996,        -79.9998
         571,        4.750000,        -79.9996,        -80.0000,        -79.9998,        -80.0001,        -79.9999,        -79.9996,        -79.9994,        -80.0006
         572,        4.758333,        -79.9999,        -79.9998,        -80.0001,        -79.9998,        -80.0000,        -79.9988,        -79.9997,        -80.0007
         573,        4.766667,        -79.9996,        -79.9999,        -79.9998,        -80.0000,        -80.0003,        -80.0016,        -79.9996,        -80.0003
         574,        4.775000,        -80.0000,        -79.9996,        -80.0003,        -79.9999,        -79.9996,        -80.0006,        -79.9995,        -79.9995
         575,        4.783333,        -80.0001,        -79.9999,        -79.9999,        -79.9997,        -79.9997,        -80.0009,        -80.0003,        -79.9997
         576,        4.791667,        -80.0000,        -79.9996,        -80.0000,        -80.0005,        -79.9997,        -79.9998,        -79.9998,        -80.0011
         577,        4.800000,        -80.0003,        -79.9996,        -80.0002,        -79.9999,        -80.0004,        -80.0020,        -80.0000,        -80.0007
         578,        4.808333,        -79.9998,        -79.9997,        -80.0000,        -79.9999,        -79.9995,        -79.9987,        -80.0002,        -80.0004
         579,        4.816667,        -79.9998,        -80.0001,        -79.9998,        -80.0001,        -80.0000,        -80.0010,        -79.9998,        -80.0003
         580,        4.825000,        -79.9999,        -79.9999,        -80.0006,        -79.9995,        -80.0006,        -79.9997,        -79.9996,        -80.0004
         581,        4.833333,        -79.9997,        -80.0001,        -80.0006,        -79.9995,        -79.9998,        -80.0003,        -80.0001,        -80.0006
         582,        4.841667,        -79.9998,        -80.0000,        -80.0001,        -80.0000,        -79.9998,        -80.0006,        -79.9999,        -80.0010
         583,        4.850000,        -80.0003,        -79.9997,        -79.9999,        -79.9997,        -79.9997,        -80.0004,        -80.0003,        -79.9998
         584,        4.858333,        -80.0003,        -79.9999,        -79.9998,        -80.0000,        -80.0002,        -80.0005,        -79.9996,        -80.0000
         585,        4.866667,        -79.9999,        -80.0001,        -79.9999,        -80.0003,        -79.9998,        -80.0041,        -80.0007,        -79.9997
         586,        4.875000,        -79.9999,        -80.0001,        -80.0000,        -79.9999,        -79.9995,        -80.0601,        -80.0000,        -79.9706
         587,        4.883333,        -79.9994,        -80.0000,        -80.0000,        -79.9997,        -79.9999,        -79.9865,        -80.0009,        -79.9973
         588,        4.891667,        -79.9997,        -80.0002,        -80.0001,        -79.9996,        -80.0015,        -79.9927,        -80.0001,        -79.9650
         589,        4.900000,        -80.0000,        -80.0001,        -79.9999,        -80.0004,        -80.0083,        -80.0012,        -79.9988,        -79.9848
         590,        4.908333,        -80.0001,        -80.0000,        -80.0001,        -80.0000,        -79.9980,        -79.9874,        -79.9991,        -79.9897
         591,        4.916667,        -80.0001,        -80.0003,        -80.0000,        -80.0003,        -79.9985,        -79.9960,        -80.0000,        -79.9939
         592,        4.925000,        -80.0000,        -80.0003,        -79.9998,        -80.0006,        -79.9994,        -79.9950,        -80.0006,        -79.9952
         593,        4.933333,        -80.0000,        -80.0000,        -80.0000,        -80.0002,        -79.9982,        -79.9984,        -80.0000,        -79.9969
         594,        4.941667,        -80.0000,        -79.9999,        -79.9997,        -80.0001,        -79.9987,        -79.9974,        -80.0005,        -79.9977
         595,        4.950000,        -80.0002,        -79.9999,        -80.0003,        -80.0000,        -79.9990,        -79.9980,        -80.0002,        -79.9987
         596,        4.958333,        -79.9999,        -79.9998,        -80.0003,        -80.0001,        -79.9993,        -79.9980,        -80.0001,        -79.9994
         597,        4.966667,        -79.9995,        -80.0003,        -80.0002,        -79.9995,        -79.9994,        -79.9998,        -80.0004,        -79.9990
         598,        4.975000,        -80.0000,        -80.0002,        -79.9998,        -79.9999,        -79.9996,        -79.9985,        -80.0008,        -79.9994
         599,        4.983333,        -79.9996,        -80.0001,        -79.9998,        -79.9996,        -80.0002,        -79.9999,        -79.9993,        -79.9995
         600,        4.991667,        -79.9999,        -80.0001,        -80.0006,        -79.9997,        -79.9997,        -80.0019,        -79.9996,        -79.9991
         601,        5.000000,        -80.0000,        -79.9999,        -80.0000,        -79.9996,        -79.9998,        -80.0009,        -80.0004,        -79.9996
         602,        5.008333,        -79.9992,        -79.9997,        -80.0002,        -80.0002,        -79.9999,        -79.9994,        -79.9997,        -79.9988
         603,        5.016667,        -79.9998,        -80.0000,        -80.0000,        -80.0000,        -79.9999,        -80.0003,        -79.9995,        -80.0003
         604,        5.025000,        -79.9999,        -80.0002,        -79.9999,        -80.0003,        -79.9996,        -80.0002,        -79.9990,        -79.9996
         605,        5.033333,        -80.0003,        -80.0002,        -79.9999,        -79.9999,        -79.9999,        -79.9976,        -79.9995,        -79.9998
         606,        5.041667,        -80.0002,        -80.0000,        -79.9999,        -80.0000,        -79.9997,        -79.9978,        -79.9996,        -79.9995
         607,        5.050000,        -79.9998,        -80.0003,        -79.9999,        -79.9999,        -80.0000,        -80.0000,        -80.0006,        -79.9993
         608,        5.058333,        -80.0003,        -80.0000,        -79.9999,        -80.0002,        -79.9999,        -79.9983,        -80.0000,        -79.9993
         609,        5.066667,        -80.0002,        -80.0004,        -80.0001,        -79.9997,        -80.0000,        -79.9993,        -80.0004,        -80.0003
         610,        5.075000,        -80.0001,        -80.0000,        -80.0004,        -80.0001,        -80.0002,        -80.0007,        -80.0002,        -80.0001
         611,        5.083333,        -79.9999,        -80.0002,        -80.0001,        -79.9999,        -80.0003,        -80.0008,        -80.0011,        -79.9998
         612,        5.091667,        -79.9999,        -80.0004,        -80.0001,        -79.9997,        -79.9995,        -80.0005,        -79.9998,        -80.0002
         613,        5.100000,        -80.0001,        -80.0003,        -80.0000,        -80.0001,        -80.0000,        -79.9994,        -79.9991,        -79.9996
         614,        5.108333,        -80.0002,        -79.9999,        -80.0001,        -79.9996,        -80.0002,        -80.0006,        -80.0000,        -80.0002
         615,        5.116667,        -79.9995,        -80.0002,        -80.0004,        -80.0000,        -80.0003,        -80.0016,        -80.0009,        -80.0002
         616,        5.125000,        -79.9996,        -79.9998,        -80.0001,        -80.0003,        -80.0001,        -79.9991,        -80.0007,        -79.9998
         617,        5.133333,        -79.9996,        -79.9999,        -79.9998,        -80.0001,        -79.9996,        -79.9992,        -79.9998,        -79.9995
         618,        5.141667,        -79.9997,        -80.0000,        -80.0004,        -79.9997,        -79.9997,        -80.0011,        -79.9992,        -79.9996
         619,        5.150000,        -80.0000,        -79.9999,        -80.0001,        -80.0002,        -79.9998,        -79.9997,        -80.0005,        -79.9999
         620,        5.158333,        -80.0000,        -80.0002,        -80.0003,        -79.9997,        -79.9997,        -79.9997,        -79.9995,        -80.0002
         621,        5.166667,        -80.0002,        -80.0000,        -80.0002,        -80.0001,        -80.0001,        -79.9996,        -80.0003,        -80.0009
         622,        5.175000,        -80.0003,        -80.0000,        -80.0004,        -80.0004,        -80.0000,        -80.0018,        -80.0003,        -79.9997
         623,        5.183333,        -79.9998,        -80.0001,        -80.0000,        -80.0001,        -79.9998,        -80.0012,        -80.0000,        -79.9997
         624,        5.191667,        -80.0001,        -80.0001,        -79.9999,        -80.0002,        -79.9993,        -79.9995,        -80.0002,        -80.0000
         625,        5.200000,        -79.9997,        -80.0004,        -79.9999,        -80.0000,        -80.0001,        -79.9988,        -79.9997,        -80.0006
         626,        5.208333,        -79.9999,        -80.0003,        -80.0002,        -80.0000,        -79.9997,        -79.9996,        -79.9989,        -79.9996
         627,        5.216667,        -80.0000,        -79.9998,        -79.9996,        -79.9998,        -79.9997,        -79.9990,        -79.9990,        -80.0004
         628,        5.225000,        -80.0002,        -79.9996,        -79.9998,        -80.0001,        -80.0001,        -80.0010,        -80.0007,        -80.0006
         629,        5.233333,        -79.9998,        -80.0002,        -79.9997,        -80.0000,        -79.9998,        -80.0015,        -80.0001,        -79.9996
         630,        5.241667,        -79.9999,        -79.9999,        -80.0000,        -80.0001,        -80.0004,        -80.0003,        -80.0005,        -79.9986
         631,        5.250000,        -80.0000,        -80.0003,        -80.0000,        -79.9995,        -80.0001,        -80.0018,        -79.9988,        -80.0005
         632,        5.258333,        -80.0001,        -80.0003,        -80.0000,        -79.9998,        -80.0002,        -80.0012,        -79.9995,        -79.9999
         633,        5.266667,        -79.9998,        -79.9998,        -80.0003,        -79.9998,        -80.0003,        -79.9984,        -79.9996,        -80.0002
