"InphaseC4_016 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_016.tcf]","Time (h)","Q 2 [InphaseC4_016]","Q 3 [InphaseC4_016]","Q 4 [InphaseC4_016]","Q 5 [InphaseC4_016]","Q 6 [InphaseC4_016]","Q 7 [InphaseC4_016]","Q 1 [InphaseC4_016]","Q  8 [InphaseC4_016]"
         210,        1.741667,        -50.0003,        -50.0003,        -50.0007,        -50.0002,        -50.0000,        -50.0001,        -50.0002,        -50.0007
         211,        1.750000,        -50.0002,        -50.0000,        -50.0004,        -49.9999,        -49.9993,        -50.0002,        -49.9997,        -50.0002
         212,        1.758333,        -49.9989,        -49.9998,        -49.9997,        -49.9996,        -49.9995,        -49.9997,        -50.0000,        -49.9997
         213,        1.766667,        -50.0003,        -49.9997,        -49.9994,        -50.0008,        -50.0000,        -49.9998,        -49.9998,        -49.9993
         214,        1.775000,        -50.0003,        -50.0000,        -49.9999,        -50.0003,        -49.9997,        -49.9998,        -50.0000,        -50.0005
         215,        1.783333,        -50.0007,        -50.0001,        -49.9997,        -49.9998,        -50.0004,        -50.0004,        -50.0002,        -49.9999
         216,        1.791667,        -49.9999,        -50.0000,        -50.0001,        -50.0006,        -50.0003,        -50.0002,        -49.9996,        -49.9991
         217,        1.800000,        -49.9998,        -49.9995,        -49.9996,        -50.0001,        -50.0001,        -50.0002,        -50.0002,        -49.9995
         218,        1.808333,        -50.0000,        -50.0002,        -50.0005,        -49.9998,        -50.0003,        -50.0007,        -50.0000,        -50.0002
         219,        1.816667,        -50.0001,        -50.0000,        -49.9995,        -50.0001,        -49.9992,        -50.0003,        -49.9999,        -49.9993
         220,        1.825000,        -50.0003,        -49.9999,        -50.0002,        -49.9998,        -50.0002,        -49.9993,        -49.9992,        -50.0003
         221,        1.833333,        -49.9999,        -49.9999,        -49.9999,        -49.9998,        -50.0002,        -50.0002,        -49.9996,        -50.0004
         222,        1.841667,        -49.9998,        -49.9999,        -49.9999,        -50.0000,        -49.9996,        -49.9999,        -49.9999,        -50.0002
         223,        1.850000,        -50.0007,        -49.9998,        -49.9994,        -50.0000,        -50.0000,        -50.0002,        -49.9996,        -49.9994
         224,        1.858333,        -50.0002,        -49.9997,        -49.9999,        -49.9999,        -50.0001,        -50.0002,        -49.9998,        -49.9997
         225,        1.866667,        -49.9999,        -50.0003,        -49.9997,        -49.9996,        -50.0002,        -50.0005,        -50.0001,        -50.0005
         226,        1.875000,        -50.0003,        -49.9996,        -50.0015,        -50.0000,        -49.9998,        -50.0006,        -49.9998,        -49.9998
         227,        1.883333,        -50.0002,        -49.9998,        -49.9999,        -49.9996,        -50.0000,        -50.0002,        -50.0005,        -49.9993
         228,        1.891667,        -49.9995,        -50.0000,        -49.9996,        -50.0000,        -49.9996,        -49.9997,        -49.9997,        -50.0003
         229,        1.900000,        -50.0004,        -49.9999,        -50.0003,        -50.0006,        -49.9999,        -50.0000,        -50.0000,        -50.0002
         230,        1.908333,        -50.0002,        -50.0002,        -50.0005,        -50.0001,        -49.9999,        -50.0002,        -49.9999,        -49.9994
         231,        1.916667,        -49.9994,        -49.9998,        -50.0002,        -50.0001,        -50.0000,        -49.9995,        -49.9996,        -50.0014
         232,        1.925000,        -50.0004,        -49.9994,        -50.0003,        -50.0001,        -50.0002,        -50.0005,        -50.0001,        -50.0006
         233,        1.933333,        -49.9999,        -50.0000,        -50.0001,        -50.0001,        -50.0002,        -50.0002,        -50.0000,        -49.9993
         234,        1.941667,        -50.0000,        -49.9997,        -50.0001,        -50.0002,        -50.0000,        -50.0005,        -50.0000,        -50.0004
         235,        1.950000,        -49.9999,        -50.0001,        -49.9998,        -50.0002,        -49.9991,        -49.9997,        -50.0000,        -50.0004
         236,        1.958333,        -49.9995,        -49.9998,        -49.9996,        -50.0001,        -49.9995,        -50.0002,        -49.9997,        -49.9996
         237,        1.966667,        -50.0001,        -49.9997,        -50.0000,        -50.0000,        -50.0000,        -49.9998,        -49.9999,        -49.9995
         238,        1.975000,        -49.9998,        -49.9999,        -50.0000,        -49.9997,        -49.9998,        -49.9997,        -50.0001,        -50.0000
         239,        1.983333,        -50.0000,        -49.9999,        -49.9995,        -49.9999,        -50.0001,        -50.0004,        -50.0000,        -49.9998
         240,        1.991667,        -50.0005,        -50.0001,        -50.0006,        -50.0004,        -50.0007,        -50.0000,        -49.9999,        -50.0008
         241,        2.000000,        -49.9995,        -49.9999,        -49.9995,        -50.0000,        -50.0000,        -50.0001,        -49.9992,        -49.9992
         242,        2.008333,        -49.9999,        -49.9999,        -50.0003,        -49.9999,        -49.9996,        -49.9999,        -49.9999,        -50.0003
         243,        2.016667,        -50.0005,        -50.0004,        -50.0005,        -49.9999,        -49.9998,        -49.9999,        -50.0004,        -49.9998
         244,        2.025000,        -49.9999,        -49.9995,        -49.9996,        -50.0000,        -50.0001,        -49.9998,        -50.0002,        -50.0001
         245,        2.033333,        -50.0004,        -50.0000,        -49.9998,        -49.9998,        -50.0000,        -49.9997,        -49.9999,        -49.9999
         246,        2.041667,        -49.9998,        -49.9997,        -49.9991,        -50.0000,        -50.0007,        -50.0001,        -50.0000,        -49.9999
         247,        2.050000,        -49.9997,        -50.0005,        -50.0004,        -50.0005,        -50.0004,        -50.0003,        -49.9999,        -49.9995
         248,        2.058333,        -49.9997,        -49.9999,        -49.9995,        -50.0001,        -50.0000,        -49.9997,        -49.9999,        -49.9999
         249,        2.066667,        -49.9995,        -50.0000,        -50.0002,        -49.9992,        -50.0000,        -49.9995,        -50.0000,        -49.9999
         250,        2.075000,        -50.0005,        -50.0003,        -50.0004,        -50.0001,        -49.9995,        -49.9994,        -50.0004,        -49.9998
         251,        2.083333,        -49.9997,        -50.0001,        -49.9994,        -50.0000,        -49.9998,        -49.9999,        -50.0001,        -50.0001
         252,        2.091667,        -49.9997,        -50.0004,        -50.0001,        -49.9997,        -50.0001,        -49.9999,        -50.0004,        -50.0001
         253,        2.100000,        -49.9997,        -50.0004,        -49.9999,        -50.0003,        -50.0000,        -50.0004,        -50.0001,        -50.0003
         254,        2.108333,        -49.9990,        -50.0001,        -49.9995,        -49.9997,        -49.9998,        -49.9998,        -50.0006,        -49.9997
         255,        2.116667,        -50.0000,        -49.9998,        -49.9998,        -49.9995,        -50.0000,        -50.0003,        -50.0000,        -49.9998
         256,        2.125000,        -50.0001,        -49.9998,        -49.9994,        -49.9997,        -50.0001,        -49.9996,        -50.0001,        -49.9997
         257,        2.133333,        -49.9992,        -50.0004,        -49.9997,        -50.0000,        -49.9999,        -49.9998,        -50.0003,        -49.9996
         258,        2.141667,        -50.0002,        -50.0000,        -49.9996,        -50.0001,        -50.0004,        -49.9998,        -49.9995,        -50.0003
         259,        2.150000,        -50.0001,        -49.9998,        -49.9999,        -50.0002,        -49.9998,        -49.9997,        -50.0002,        -50.0005
         260,        2.158333,        -50.0000,        -49.9998,        -50.0004,        -49.9993,        -49.9990,        -50.0000,        -49.9995,        -50.0002
         261,        2.166667,        -50.0007,        -49.9998,        -49.9995,        -49.9997,        -50.0006,        -50.0004,        -49.9997,        -50.0007
         262,        2.175000,        -49.9996,        -49.9998,        -50.0007,        -50.0003,        -50.0010,        -50.0003,        -49.9994,        -50.0004
         263,        2.183333,        -49.9997,        -49.9997,        -50.0002,        -49.9996,        -49.9999,        -49.9997,        -49.9996,        -49.9998
         264,        2.191667,        -49.9995,        -49.9998,        -49.9996,        -50.0001,        -50.0002,        -50.0000,        -50.0001,        -49.9998
         265,        2.200000,        -49.9995,        -49.9998,        -49.9998,        -50.0005,        -49.9996,        -49.9999,        -50.0001,        -50.0003
         266,        2.208333,        -50.0000,        -49.9999,        -49.9995,        -49.9999,        -50.0006,        -49.9999,        -49.9998,        -49.9997
         267,        2.216667,        -49.9995,        -50.0001,        -50.0008,        -50.0003,        -50.0006,        -49.9999,        -50.0006,        -49.9999
         268,        2.225000,        -50.0007,        -49.9997,        -49.9998,        -49.9996,        -49.9994,        -50.0003,        -49.9998,        -49.9994
         269,        2.233333,        -49.9997,        -50.0001,        -49.9991,        -50.0003,        -49.9999,        -49.9997,        -49.9999,        -49.9997
         270,        2.241667,        -49.9999,        -49.9995,        -49.9997,        -49.9999,        -50.0003,        -50.0006,        -50.0003,        -49.9999
         271,        2.250000,        -50.0000,        -49.9998,        -49.9999,        -49.9994,        -50.0005,        -50.0004,        -50.0008,        -50.0003
         272,        2.258333,        -50.0002,        -49.9999,        -50.0000,        -49.9999,        -49.9999,        -49.9998,        -50.0002,        -50.0000
         273,        2.266667,        -50.0002,        -50.0000,        -50.0003,        -49.9998,        -50.0003,        -49.9997,        -50.0001,        -49.9993
         274,        2.275000,        -50.0002,        -49.9999,        -50.0004,        -49.9996,        -49.9999,        -49.9997,        -50.0004,        -50.0000
         275,        2.283333,        -50.0005,        -49.9998,        -50.0008,        -50.0006,        -50.0003,        -50.0004,        -49.9998,        -50.0005
         276,        2.291667,        -49.9999,        -49.9996,        -49.9998,        -50.0000,        -50.0003,        -50.0001,        -50.0001,        -49.9997
         277,        2.300000,        -50.0002,        -49.9993,        -49.9998,        -50.0001,        -50.0004,        -49.9997,        -49.9997,        -50.0001
         278,        2.308333,        -49.9996,        -50.0002,        -50.0008,        -49.9995,        -50.0000,        -50.0005,        -49.9999,        -50.0005
         279,        2.316667,        -50.0000,        -49.9999,        -49.9997,        -50.0001,        -49.9993,        -49.9994,        -49.9999,        -50.0004
         280,        2.325000,        -50.0001,        -50.0000,        -50.0010,        -50.0002,        -49.9998,        -49.9995,        -50.0003,        -50.0008
         281,        2.333333,        -50.0005,        -50.0004,        -50.0005,        -50.0002,        -50.0002,        -50.0005,        -50.0003,        -50.0000
         282,        2.341667,        -50.0001,        -50.0000,        -50.0002,        -49.9998,        -49.9995,        -49.9998,        -50.0002,        -49.9997
         283,        2.350000,        -49.9996,        -50.0003,        -49.9999,        -49.9999,        -49.9996,        -50.0000,        -50.0003,        -50.0000
         284,        2.358333,        -50.0005,        -50.0002,        -50.0005,        -50.0008,        -49.9995,        -50.0002,        -50.0001,        -49.9995
         285,        2.366667,        -49.9998,        -50.0004,        -49.9998,        -50.0001,        -49.9999,        -50.0000,        -50.0001,        -50.0007
         286,        2.375000,        -50.0003,        -50.0002,        -49.9998,        -49.9996,        -50.0005,        -49.9997,        -49.9998,        -50.0011
         287,        2.383333,        -50.0002,        -49.9998,        -50.0002,        -50.0001,        -50.0002,        -50.0003,        -50.0003,        -49.9994
         288,        2.391667,        -49.9999,        -49.9998,        -50.0003,        -50.0004,        -50.0000,        -49.9991,        -50.0000,        -49.9993
         289,        2.400000,        -50.0002,        -49.9993,        -49.9995,        -49.9998,        -49.9996,        -50.0000,        -50.0001,        -49.9999
         290,        2.408333,        -50.0001,        -50.0004,        -50.0002,        -50.0000,        -49.9999,        -50.0007,        -50.0006,        -49.9989
         291,        2.416667,        -50.0006,        -50.0004,        -50.0005,        -49.9999,        -49.9998,        -49.9999,        -50.0000,        -50.0003
         292,        2.425000,        -49.9993,        -49.9993,        -49.9997,        -50.0000,        -50.0000,        -50.0004,        -49.9999,        -50.0001
         293,        2.433333,        -49.9999,        -49.9999,        -50.0001,        -50.0000,        -49.9993,        -49.9990,        -49.9998,        -49.9994
         294,        2.441667,        -50.0000,        -50.0002,        -50.0003,        -49.9998,        -49.9999,        -50.0004,        -50.0002,        -50.0010
         295,        2.450000,        -49.9997,        -50.0000,        -50.0005,        -50.0001,        -49.9995,        -50.0003,        -50.0002,        -50.0002
         296,        2.458333,        -50.0004,        -49.9999,        -50.0008,        -50.0005,        -50.0000,        -49.9996,        -49.9999,        -50.0001
         297,        2.466667,        -50.0001,        -50.0000,        -49.9999,        -49.9999,        -49.9992,        -49.9997,        -49.9999,        -49.9998
         298,        2.475000,        -50.0001,        -49.9996,        -50.0006,        -50.0003,        -50.0003,        -50.0000,        -50.0000,        -50.0005
         299,        2.483333,        -50.0002,        -49.9998,        -49.9999,        -50.0000,        -50.0000,        -49.9998,        -50.0000,        -50.0005
         300,        2.491667,        -50.0000,        -49.9996,        -49.9993,        -50.0005,        -50.0000,        -49.9997,        -50.0000,        -49.9994
         301,        2.500000,        -50.0003,        -49.9996,        -49.9998,        -50.0004,        -50.0005,        -49.9997,        -50.0000,        -50.0002
         302,        2.508333,        -50.0002,        -49.9995,        -49.9993,        -50.0003,        -50.0002,        -49.9999,        -50.0002,        -50.0002
         303,        2.516667,        -49.9998,        -49.9999,        -50.0002,        -50.0000,        -50.0002,        -50.0001,        -50.0000,        -50.0004
         304,        2.525000,        -50.0001,        -49.9997,        -50.0002,        -49.9992,        -49.9993,        -49.9999,        -49.9999,        -50.0000
         305,        2.533333,        -50.0002,        -49.9997,        -49.9995,        -50.0001,        -50.0011,        -50.0003,        -49.9999,        -50.0005
         306,        2.541667,        -49.9998,        -50.0005,        -50.0000,        -49.9999,        -49.9990,        -50.0004,        -49.9998,        -49.9995
         307,        2.550000,        -50.0004,        -49.9997,        -50.0003,        -49.9995,        -50.0000,        -50.0001,        -50.0000,        -49.9996
         308,        2.558333,        -50.0000,        -49.9998,        -49.9998,        -50.0001,        -49.9991,        -50.0003,        -49.9997,        -50.0000
         309,        2.566667,        -50.0004,        -50.0001,        -49.9999,        -49.9999,        -49.9999,        -49.9998,        -50.0006,        -50.0002
         310,        2.575000,        -50.0006,        -49.9999,        -50.0007,        -50.0006,        -50.0002,        -50.0002,        -49.9998,        -50.0001
         311,        2.583333,        -50.0001,        -50.0003,        -50.0000,        -50.0003,        -49.9996,        -50.0001,        -50.0001,        -50.0002
         312,        2.591667,        -49.9998,        -50.0005,        -50.0000,        -50.0000,        -49.9999,        -50.0000,        -49.9999,        -50.0005
         313,        2.600000,        -49.9996,        -49.9999,        -50.0003,        -49.9996,        -50.0005,        -50.0002,        -49.9998,        -50.0000
         314,        2.608333,        -49.9997,        -50.0002,        -50.0005,        -50.0001,        -49.9996,        -49.9993,        -50.0004,        -49.9995
         315,        2.616667,        -49.9996,        -50.0005,        -49.9999,        -49.9998,        -50.0004,        -50.0008,        -49.9998,        -49.9997
         316,        2.625000,        -50.0002,        -49.9998,        -49.9997,        -50.0008,        -49.9996,        -49.9999,        -49.9998,        -50.0005
         317,        2.633333,        -50.0002,        -50.0001,        -50.0000,        -50.0002,        -50.0000,        -50.0000,        -49.9999,        -49.9997
         318,        2.641667,        -50.0001,        -50.0002,        -49.9992,        -49.9998,        -50.0000,        -49.9999,        -50.0002,        -50.0001
         319,        2.650000,        -49.9993,        -50.0003,        -49.9999,        -49.9992,        -49.9998,        -50.0000,        -50.0003,        -50.0000
         320,        2.658333,        -50.0007,        -50.0003,        -50.0000,        -49.9999,        -50.0008,        -50.0001,        -49.9999,        -50.0002
         321,        2.666667,        -50.0003,        -49.9998,        -49.9999,        -49.9998,        -49.9996,        -49.9999,        -49.9998,        -50.0006
         322,        2.675000,        -50.0001,        -50.0000,        -50.0002,        -49.9996,        -50.0002,        -50.0000,        -49.9999,        -50.0004
         323,        2.683333,        -49.9997,        -50.0003,        -49.9997,        -50.0004,        -50.0000,        -49.9994,        -49.9999,        -50.0004
         324,        2.691667,        -50.0002,        -50.0001,        -49.9998,        -50.0000,        -49.9999,        -49.9995,        -50.0001,        -50.0001
         325,        2.700000,        -50.0003,        -50.0000,        -50.0004,        -49.9999,        -49.9998,        -50.0002,        -50.0001,        -49.9998
         326,        2.708333,        -50.0000,        -50.0000,        -50.0004,        -49.9998,        -50.0002,        -50.0002,        -50.0001,        -50.0005
         327,        2.716667,        -50.0002,        -50.0003,        -50.0003,        -50.0000,        -49.9996,        -50.0000,        -50.0001,        -50.0004
         328,        2.725000,        -50.0004,        -49.9998,        -50.0000,        -50.0004,        -50.0001,        -50.0006,        -50.0001,        -50.0009
         329,        2.733333,        -49.9999,        -49.9998,        -50.0005,        -49.9998,        -50.0002,        -50.0001,        -50.0001,        -50.0001
         330,        2.741667,        -50.0004,        -50.0002,        -49.9999,        -49.9997,        -50.0001,        -50.0005,        -49.9997,        -49.9999
         331,        2.750000,        -49.9998,        -49.9995,        -50.0004,        -49.9997,        -49.9998,        -50.0001,        -50.0003,        -49.9993
         332,        2.758333,        -49.9997,        -50.0002,        -50.0001,        -50.0004,        -50.0004,        -50.0002,        -49.9997,        -50.0002
         333,        2.766667,        -50.0005,        -49.9995,        -50.0006,        -49.9997,        -50.0000,        -49.9998,        -50.0001,        -50.0001
         334,        2.775000,        -49.9994,        -50.0001,        -50.0005,        -50.0000,        -49.9997,        -50.0001,        -50.0000,        -49.9998
         335,        2.783333,        -50.0001,        -50.0005,        -49.9998,        -50.0003,        -49.9999,        -50.0002,        -50.0007,        -50.0004
         336,        2.791667,        -50.0006,        -50.0002,        -49.9996,        -49.9998,        -49.9997,        -50.0000,        -49.9997,        -50.0001
         337,        2.800000,        -50.0001,        -50.0000,        -50.0000,        -50.0002,        -50.0002,        -50.0000,        -50.0004,        -49.9996
         338,        2.808333,        -49.9999,        -50.0000,        -50.0009,        -50.0001,        -50.0003,        -50.0002,        -50.0003,        -49.9998
         339,        2.816667,        -50.0013,        -49.9999,        -50.0002,        -49.9999,        -49.9994,        -50.0001,        -49.9994,        -49.9997
         340,        2.825000,        -50.0005,        -50.0004,        -49.9991,        -50.0001,        -50.0005,        -49.9995,        -49.9999,        -50.0002
         341,        2.833333,        -49.9998,        -49.9999,        -49.9998,        -50.0001,        -49.9997,        -50.0003,        -50.0004,        -50.0000
         342,        2.841667,        -49.9996,        -49.9997,        -50.0002,        -49.9998,        -49.9998,        -50.0004,        -49.9998,        -49.9998
         343,        2.850000,        -49.9999,        -50.0002,        -49.9998,        -50.0001,        -49.9998,        -50.0001,        -49.9999,        -50.0006
         344,        2.858333,        -49.9998,        -49.9997,        -49.9999,        -50.0003,        -49.9998,        -50.0001,        -50.0002,        -50.0000
         345,        2.866667,        -50.0000,        -50.0001,        -50.0004,        -49.9999,        -49.9998,        -50.0001,        -50.0002,        -50.0000
         346,        2.875000,        -49.9999,        -49.9997,        -50.0003,        -49.9999,        -50.0000,        -50.0007,        -50.0002,        -49.9993
         347,        2.883333,        -49.9999,        -49.9999,        -50.0002,        -50.0001,        -50.0003,        -49.9998,        -50.0002,        -50.0000
         348,        2.891667,        -49.9999,        -49.9996,        -50.0001,        -50.0003,        -49.9999,        -50.0001,        -50.0002,        -49.9994
         349,        2.900000,        -50.0004,        -50.0002,        -49.9998,        -49.9998,        -49.9997,        -49.9998,        -49.9999,        -49.9999
         350,        2.908333,        -50.0004,        -50.0002,        -50.0004,        -49.9993,        -49.9999,        -50.0000,        -49.9999,        -50.0006
         351,        2.916667,        -50.0005,        -50.0004,        -50.0004,        -49.9997,        -50.0006,        -50.0002,        -50.0000,        -50.0002
         352,        2.925000,        -49.9995,        -50.0003,        -49.9998,        -49.9994,        -49.9997,        -50.0004,        -50.0006,        -49.9998
         353,        2.933333,        -49.9998,        -49.9998,        -50.0003,        -50.0000,        -49.9995,        -49.9999,        -50.0002,        -50.0006
         354,        2.941667,        -49.9994,        -50.0003,        -50.0000,        -49.9996,        -50.0002,        -49.9997,        -49.9995,        -49.9995
         355,        2.950000,        -50.0004,        -49.9996,        -50.0000,        -50.0000,        -49.9993,        -49.9999,        -50.0001,        -50.0002
         356,        2.958333,        -50.0004,        -49.9998,        -50.0001,        -49.9997,        -50.0002,        -49.9999,        -50.0001,        -49.9998
         357,        2.966667,        -50.0003,        -50.0001,        -49.9994,        -50.0003,        -49.9999,        -49.9997,        -50.0002,        -50.0006
         358,        2.975000,        -49.9997,        -49.9996,        -49.9996,        -49.9995,        -49.9995,        -50.0003,        -49.9999,        -50.0004
         359,        2.983333,        -49.9999,        -49.9998,        -49.9995,        -50.0000,        -49.9986,        -50.0006,        -50.0000,        -49.9998
         360,        2.991667,        -50.0001,        -49.9999,        -50.0007,        -50.0002,        -49.9999,        -49.9995,        -49.9998,        -50.0006
         361,        3.000000,        -50.0004,        -49.9999,        -49.9996,        -50.0002,        -49.9991,        -49.9993,        -50.0000,        -49.9992
         362,        3.008333,        -49.9998,        -50.0000,        -49.9998,        -50.0000,        -50.0006,        -49.9997,        -50.0008,        -50.0008
         363,        3.016667,        -50.0001,        -50.0000,        -49.9999,        -49.9997,        -49.9998,        -49.9995,        -49.9997,        -49.9992
         364,        3.025000,        -50.0006,        -49.9998,        -50.0002,        -49.9996,        -50.0000,        -50.0000,        -50.0000,        -50.0004
         365,        3.033333,        -50.0000,        -49.9998,        -50.0007,        -49.9992,        -50.0000,        -50.0000,        -49.9999,        -49.9999
         366,        3.041667,        -50.0004,        -50.0004,        -50.0003,        -49.9999,        -49.9994,        -50.0002,        -50.0003,        -49.9995
         367,        3.050000,        -49.9998,        -49.9999,        -49.9997,        -49.9998,        -49.9999,        -49.9994,        -49.9997,        -49.9999
         368,        3.058333,        -49.9997,        -50.0003,        -49.9994,        -49.9999,        -50.0002,        -50.0001,        -49.9998,        -49.9999
         369,        3.066667,        -49.9999,        -49.9997,        -50.0001,        -49.9997,        -50.0001,        -50.0002,        -49.9999,        -49.9996
         370,        3.075000,        -50.0002,        -50.0001,        -49.9999,        -49.9997,        -50.0001,        -50.0001,        -49.9999,        -50.0003
         371,        3.083333,        -50.0002,        -50.0000,        -49.9997,        -49.9998,        -49.9998,        -49.9999,        -49.9998,        -50.0002
         372,        3.091667,        -50.0000,        -50.0009,        -50.0001,        -49.9996,        -49.9992,        -49.9999,        -49.9993,        -50.0005
         373,        3.100000,        -49.9998,        -49.9999,        -50.0000,        -50.0000,        -50.0001,        -50.0000,        -50.0003,        -49.9998
         374,        3.108333,        -49.9996,        -49.9998,        -50.0005,        -49.9998,        -49.9997,        -50.0001,        -49.9999,        -50.0009
         375,        3.116667,        -50.0000,        -49.9999,        -49.9990,        -50.0004,        -49.9997,        -50.0002,        -50.0002,        -50.0004
         376,        3.125000,        -49.9999,        -49.9994,        -49.9997,        -50.0007,        -49.9991,        -50.0007,        -49.9996,        -50.0000
         377,        3.133333,        -50.0004,        -50.0001,        -49.9994,        -50.0002,        -50.0008,        -49.9998,        -49.9997,        -50.0001
         378,        3.141667,        -50.0004,        -50.0000,        -49.9997,        -50.0000,        -49.9994,        -49.9996,        -50.0003,        -50.0006
         379,        3.150000,        -50.0005,        -49.9998,        -50.0007,        -49.9997,        -49.9999,        -49.9997,        -50.0005,        -49.9996
         380,        3.158333,        -50.0003,        -49.9997,        -49.9993,        -50.0001,        -49.9993,        -49.9997,        -50.0003,        -50.0007
         381,        3.166667,        -50.0007,        -49.9998,        -50.0001,        -49.9999,        -50.0001,        -49.9999,        -49.9999,        -49.9997
         382,        3.175000,        -49.9995,        -49.9998,        -50.0004,        -50.0001,        -49.9998,        -50.0000,        -50.0002,        -49.9998
         383,        3.183333,        -50.0000,        -50.0003,        -49.9994,        -50.0000,        -50.0004,        -50.0000,        -50.0000,        -50.0005
         384,        3.191667,        -50.0004,        -50.0000,        -49.9997,        -50.0002,        -50.0004,        -50.0004,        -49.9997,        -49.9998
         385,        3.200000,        -50.0000,        -49.9999,        -50.0000,        -50.0000,        -50.0003,        -50.0006,        -49.9997,        -49.9996
         386,        3.208333,        -50.0000,        -50.0006,        -50.0002,        -50.0000,        -49.9996,        -49.9995,        -49.9999,        -50.0000
         387,        3.216667,        -49.9996,        -50.0000,        -49.9996,        -50.0001,        -49.9997,        -50.0004,        -49.9997,        -50.0007
         388,        3.225000,        -50.0003,        -49.9999,        -50.0004,        -49.9998,        -49.9997,        -50.0002,        -50.0003,        -49.9997
         389,        3.233333,        -49.9994,        -49.9996,        -50.0000,        -50.0000,        -50.0001,        -50.0001,        -49.9994,        -49.9996
         390,        3.241667,        -49.9999,        -50.0000,        -49.9997,        -50.0003,        -50.0001,        -50.0000,        -50.0005,        -49.9996
         391,        3.250000,        -49.9999,        -50.0004,        -49.9997,        -50.0001,        -50.0001,        -50.0000,        -50.0002,        -49.9999
         392,        3.258333,        -50.0008,        -50.0004,        -50.0004,        -50.0001,        -50.0000,        -49.9998,        -49.9999,        -49.9993
         393,        3.266667,        -50.0002,        -49.9996,        -50.0003,        -49.9998,        -50.0005,        -50.0003,        -50.0000,        -49.9999
         394,        3.275000,        -49.9999,        -50.0001,        -50.0001,        -50.0002,        -50.0004,        -50.0002,        -49.9996,        -50.0000
         395,        3.283333,        -49.9996,        -50.0002,        -49.9998,        -50.0007,        -50.0002,        -50.0002,        -49.9995,        -50.0002
         396,        3.291667,        -50.0002,        -50.0002,        -50.0001,        -50.0001,        -50.0002,        -50.0002,        -49.9995,        -49.9998
         397,        3.300000,        -50.0001,        -50.0002,        -50.0002,        -49.9996,        -49.9998,        -50.0002,        -50.0003,        -50.0008
         398,        3.308333,        -49.9997,        -50.0003,        -49.9995,        -49.9995,        -50.0006,        -50.0002,        -50.0005,        -49.9997
         399,        3.316667,        -49.9998,        -50.0004,        -49.9999,        -50.0006,        -49.9998,        -49.9998,        -49.9998,        -50.0003
         400,        3.325000,        -50.0000,        -49.9999,        -49.9998,        -50.0004,        -50.0001,        -49.9999,        -49.9998,        -49.9997
         401,        3.333333,        -50.0004,        -50.0000,        -50.0001,        -50.0000,        -49.9996,        -50.0001,        -49.9997,        -49.9998
         402,        3.341667,        -50.0001,        -49.9995,        -50.0011,        -49.9998,        -50.0001,        -49.9997,        -49.9997,        -49.9994
         403,        3.350000,        -50.0001,        -50.0001,        -49.9997,        -49.9994,        -50.0008,        -49.9999,        -49.9999,        -50.0007
         404,        3.358333,        -50.0002,        -50.0001,        -50.0001,        -50.0000,        -50.0000,        -49.9997,        -49.9994,        -49.9997
         405,        3.366667,        -49.9999,        -49.9997,        -50.0010,        -50.0003,        -49.9999,        -50.0003,        -49.9997,        -50.0006
         406,        3.375000,        -50.0000,        -50.0002,        -50.0006,        -50.0000,        -50.0000,        -50.0004,        -50.0000,        -50.0002
         407,        3.383333,        -49.9998,        -50.0001,        -50.0001,        -50.0005,        -49.9997,        -50.0001,        -49.9995,        -50.0001
         408,        3.391667,        -50.0003,        -49.9996,        -49.9998,        -49.9997,        -50.0003,        -49.9996,        -50.0000,        -50.0002
         409,        3.400000,        -50.0003,        -49.9999,        -49.9996,        -49.9998,        -50.0000,        -50.0005,        -49.9998,        -50.0001
         410,        3.408333,        -49.9993,        -50.0002,        -49.9994,        -50.0001,        -49.9996,        -50.0004,        -50.0002,        -49.9996
         411,        3.416667,        -49.9994,        -50.0000,        -50.0001,        -50.0002,        -49.9998,        -50.0004,        -49.9996,        -50.0008
         412,        3.425000,        -50.0002,        -49.9995,        -50.0001,        -50.0004,        -50.0004,        -49.9996,        -49.9998,        -50.0008
         413,        3.433333,        -50.0004,        -49.9996,        -50.0000,        -50.0001,        -49.9998,        -49.9995,        -50.0003,        -50.0007
         414,        3.441667,        -50.0002,        -50.0001,        -50.0000,        -49.9999,        -49.9993,        -50.0000,        -49.9999,        -50.0004
         415,        3.450000,        -49.9994,        -49.9997,        -49.9997,        -50.0008,        -49.9998,        -49.9996,        -50.0000,        -50.0005
         416,        3.458333,        -49.9998,        -49.9996,        -50.0000,        -50.0001,        -50.0007,        -49.9998,        -50.0000,        -49.9997
         417,        3.466667,        -50.0007,        -49.9997,        -49.9998,        -50.0002,        -49.9996,        -50.0000,        -49.9999,        -50.0004
         418,        3.475000,        -50.0001,        -50.0001,        -49.9995,        -49.9994,        -49.9999,        -50.0000,        -49.9997,        -50.0005
         419,        3.483333,        -50.0001,        -50.0000,        -50.0006,        -50.0000,        -49.9992,        -50.0001,        -50.0004,        -50.0007
         420,        3.491667,        -49.9997,        -50.0002,        -50.0005,        -49.9996,        -50.0001,        -50.0001,        -50.0001,        -50.0004
         421,        3.500000,        -50.0000,        -49.9997,        -49.9996,        -49.9997,        -49.9990,        -50.0001,        -50.0001,        -50.0004
