"OutphaseC4_012 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_012.tcf]","Time (h)","Q 2 [OutphaseC4_012]","Q 3 [OutphaseC4_012]","Q 4 [OutphaseC4_012]","Q 5 [OutphaseC4_012]","Q 6 [OutphaseC4_012]","Q 7 [OutphaseC4_012]","Q 1 [OutphaseC4_012]","Q  8 [OutphaseC4_012]"
         212,        1.758333,        -14.9766,        -15.0052,        -14.9998,        -15.0056,        -15.0001,        -15.0002,        -15.0460,        -14.9995
         213,        1.766667,        -14.9935,        -14.9959,        -15.0038,        -14.9962,        -14.9996,        -14.9995,        -15.3238,        -14.9995
         214,        1.775000,        -15.0293,        -14.9990,        -15.0049,        -14.9978,        -15.0007,        -14.9988,        -15.0600,        -14.9991
         215,        1.783333,        -15.0283,        -14.9986,        -14.9993,        -14.9999,        -14.9987,        -15.0007,        -14.6896,        -14.9998
         216,        1.791667,        -15.0036,        -15.0049,        -14.9932,        -15.0006,        -14.9996,        -14.9985,        -14.4510,        -14.9992
         217,        1.800000,        -14.9722,        -15.0053,        -14.9983,        -15.0036,        -15.0002,        -15.0003,        -15.0023,        -14.9997
         218,        1.808333,        -14.9797,        -14.9968,        -15.0028,        -14.9970,        -14.9997,        -14.9999,        -15.2198,        -14.9996
         219,        1.816667,        -15.0259,        -14.9996,        -15.0053,        -14.9967,        -15.0006,        -14.9989,        -15.3232,        -14.9993
         220,        1.825000,        -15.0347,        -14.9946,        -15.0009,        -14.9989,        -14.9993,        -15.0003,        -14.7140,        -14.9998
         221,        1.833333,        -15.0176,        -15.0017,        -14.9938,        -15.0000,        -14.9998,        -14.9981,        -14.4355,        -14.9996
         222,        1.841667,        -14.9693,        -15.0035,        -14.9973,        -15.0057,        -15.0000,        -15.0009,        -14.8292,        -14.9996
         223,        1.850000,        -14.9695,        -14.9995,        -15.0013,        -14.9991,        -14.9997,        -14.9996,        -15.2332,        -14.9998
         224,        1.858333,        -15.0170,        -15.0014,        -15.0063,        -14.9990,        -15.0009,        -14.9994,        -15.3710,        -14.9995
         225,        1.866667,        -15.0393,        -14.9934,        -15.0019,        -14.9977,        -14.9994,        -14.9997,        -14.8043,        -14.9999
         226,        1.875000,        -15.0216,        -14.9998,        -14.9950,        -14.9992,        -14.9999,        -14.9986,        -14.5969,        -14.9998
         227,        1.883333,        -14.9698,        -15.0034,        -14.9963,        -15.0054,        -14.9997,        -15.0003,        -14.6770,        -15.0001
         228,        1.891667,        -14.9631,        -15.0020,        -14.9998,        -14.9997,        -14.9994,        -14.9997,        -15.2570,        -14.9997
         229,        1.900000,        -15.0012,        -15.0040,        -15.0058,        -14.9990,        -15.0011,        -14.9994,        -15.2847,        -14.9997
         230,        1.908333,        -15.0374,        -14.9902,        -15.0035,        -14.9970,        -14.9991,        -15.0003,        -15.0674,        -15.0002
         231,        1.916667,        -15.0198,        -14.9972,        -14.9958,        -14.9991,        -15.0002,        -14.9989,        -14.6705,        -14.9999
         232,        1.925000,        -14.9768,        -15.0052,        -14.9955,        -15.0051,        -14.9996,        -15.0005,        -14.7128,        -15.0001
         233,        1.933333,        -14.9578,        -15.0038,        -14.9979,        -14.9994,        -14.9996,        -14.9991,        -15.2116,        -14.9998
         234,        1.941667,        -14.9906,        -15.0072,        -15.0055,        -15.0001,        -15.0012,        -15.0003,        -15.3299,        -14.9997
         235,        1.950000,        -15.0295,        -14.9893,        -15.0047,        -14.9966,        -14.9995,        -14.9992,        -15.2209,        -15.0001
         236,        1.958333,        -15.0209,        -14.9985,        -14.9966,        -14.9985,        -15.0003,        -14.9991,        -14.6747,        -14.9996
         237,        1.966667,        -14.9863,        -15.0048,        -14.9958,        -15.0056,        -14.9994,        -15.0015,        -14.9018,        -15.0003
         238,        1.975000,        -14.9556,        -15.0053,        -14.9968,        -15.0002,        -14.9998,        -14.9992,        -15.1000,        -14.9999
         239,        1.983333,        -14.9864,        -15.0083,        -15.0048,        -15.0006,        -15.0009,        -15.0001,        -15.4842,        -14.9999
         240,        1.991667,        -15.0219,        -14.9887,        -15.0050,        -14.9969,        -14.9992,        -14.9993,        -15.1873,        -15.0003
         241,        2.000000,        -15.0265,        -14.9945,        -14.9989,        -14.9963,        -15.0006,        -14.9997,        -14.8293,        -14.9998
         242,        2.008333,        -14.9934,        -15.0027,        -14.9959,        -15.0038,        -14.9991,        -15.0015,        -14.9453,        -15.0001
         243,        2.016667,        -14.9604,        -15.0043,        -14.9949,        -15.0006,        -14.9996,        -14.9990,        -14.9949,        -15.0003
         244,        2.025000,        -14.9855,        -15.0074,        -15.0035,        -15.0029,        -15.0008,        -15.0001,        -15.4877,        -14.9997
         245,        2.033333,        -15.0131,        -14.9889,        -15.0055,        -14.9958,        -14.9997,        -14.9992,        -15.2143,        -15.0001
         246,        2.041667,        -15.0305,        -14.9940,        -15.0004,        -14.9968,        -15.0007,        -14.9987,        -14.9917,        -14.9997
         247,        2.050000,        -15.0001,        -14.9988,        -14.9962,        -15.0037,        -14.9992,        -15.0015,        -14.7581,        -15.0002
         248,        2.058333,        -14.9704,        -15.0072,        -14.9943,        -15.0021,        -14.9995,        -14.9991,        -15.0013,        -14.9998
         249,        2.066667,        -14.9820,        -15.0090,        -15.0028,        -15.0029,        -15.0003,        -15.0000,        -15.2930,        -14.9996
         250,        2.075000,        -15.0057,        -14.9916,        -15.0053,        -14.9957,        -14.9995,        -15.0001,        -15.3692,        -15.0001
         251,        2.083333,        -15.0300,        -14.9953,        -15.0021,        -14.9983,        -15.0009,        -14.9984,        -14.9514,        -14.9996
         252,        2.091667,        -15.0109,        -14.9994,        -14.9971,        -14.9993,        -14.9995,        -15.0007,        -14.5871,        -15.0003
         253,        2.100000,        -14.9805,        -15.0068,        -14.9938,        -15.0008,        -14.9995,        -14.9992,        -14.9285,        -15.0001
         254,        2.108333,        -14.9783,        -15.0067,        -15.0012,        -15.0044,        -15.0006,        -15.0006,        -15.0983,        -15.0001
         255,        2.116667,        -14.9999,        -14.9933,        -15.0050,        -14.9970,        -14.9999,        -14.9993,        -15.4119,        -14.9999
         256,        2.125000,        -15.0301,        -14.9958,        -15.0038,        -14.9969,        -15.0009,        -14.9998,        -14.9277,        -14.9999
         257,        2.133333,        -15.0238,        -14.9978,        -14.9986,        -15.0005,        -14.9992,        -15.0005,        -14.6085,        -15.0000
         258,        2.141667,        -14.9910,        -15.0057,        -14.9931,        -15.0008,        -14.9994,        -14.9995,        -14.6572,        -14.9997
         259,        2.150000,        -14.9765,        -15.0044,        -14.9993,        -15.0054,        -15.0007,        -15.0009,        -15.0425,        -14.9998
         260,        2.158333,        -14.9919,        -14.9957,        -15.0039,        -14.9972,        -14.9996,        -14.9994,        -15.2973,        -15.0001
         261,        2.166667,        -15.0305,        -14.9977,        -15.0048,        -14.9963,        -15.0010,        -15.0002,        -15.1049,        -14.9998
         262,        2.175000,        -15.0322,        -14.9964,        -14.9996,        -14.9997,        -14.9994,        -15.0006,        -14.6986,        -15.0003
         263,        2.183333,        -15.0049,        -15.0034,        -14.9930,        -15.0002,        -14.9998,        -14.9995,        -14.4273,        -15.0001
         264,        2.191667,        -14.9710,        -15.0040,        -14.9983,        -15.0055,        -15.0002,        -15.0006,        -14.9871,        -15.0000
         265,        2.200000,        -14.9794,        -14.9972,        -15.0023,        -14.9984,        -14.9998,        -15.0000,        -15.2117,        -15.0001
         266,        2.208333,        -15.0249,        -15.0012,        -15.0054,        -14.9973,        -15.0011,        -15.0004,        -15.3441,        -14.9998
         267,        2.216667,        -15.0344,        -14.9954,        -15.0008,        -14.9991,        -14.9991,        -15.0006,        -14.7093,        -15.0003
         268,        2.225000,        -15.0164,        -15.0018,        -14.9943,        -15.0004,        -14.9996,        -14.9990,        -14.4554,        -15.0000
         269,        2.233333,        -14.9682,        -15.0054,        -14.9972,        -15.0064,        -14.9999,        -15.0006,        -14.8029,        -15.0004
         270,        2.241667,        -14.9690,        -14.9998,        -15.0011,        -14.9985,        -15.0000,        -14.9998,        -15.2324,        -14.9999
         271,        2.250000,        -15.0136,        -15.0024,        -15.0059,        -14.9992,        -15.0012,        -14.9995,        -15.3500,        -15.0000
         272,        2.258333,        -15.0370,        -14.9919,        -15.0026,        -14.9978,        -14.9991,        -15.0005,        -14.8383,        -15.0001
         273,        2.266667,        -15.0222,        -14.9996,        -14.9946,        -14.9987,        -14.9998,        -14.9992,        -14.6208,        -14.9999
         274,        2.275000,        -14.9708,        -15.0047,        -14.9962,        -15.0063,        -14.9999,        -15.0013,        -14.6654,        -15.0002
         275,        2.283333,        -14.9611,        -15.0012,        -14.9994,        -14.9991,        -14.9993,        -14.9996,        -15.2650,        -15.0000
         276,        2.291667,        -14.9994,        -15.0042,        -15.0060,        -14.9977,        -15.0012,        -15.0000,        -15.2849,        -14.9999
         277,        2.300000,        -15.0374,        -14.9898,        -15.0034,        -14.9965,        -14.9991,        -15.0001,        -15.1076,        -15.0002
         278,        2.308333,        -15.0208,        -14.9971,        -14.9959,        -14.9973,        -15.0001,        -14.9995,        -14.6721,        -15.0000
         279,        2.316667,        -14.9798,        -15.0045,        -14.9954,        -15.0070,        -14.9996,        -15.0006,        -14.7460,        -15.0002
         280,        2.325000,        -14.9576,        -15.0033,        -14.9978,        -14.9991,        -14.9998,        -14.9994,        -15.2030,        -15.0000
         281,        2.333333,        -14.9872,        -15.0070,        -15.0054,        -15.0005,        -15.0011,        -14.9994,        -15.3549,        -14.9998
         282,        2.341667,        -15.0320,        -14.9891,        -15.0051,        -14.9962,        -14.9994,        -15.0001,        -15.2242,        -15.0002
         283,        2.350000,        -15.0231,        -14.9966,        -14.9977,        -14.9989,        -14.9999,        -14.9993,        -14.6746,        -15.0000
         284,        2.358333,        -14.9861,        -15.0035,        -14.9954,        -15.0037,        -14.9996,        -15.0006,        -14.9305,        -15.0002
         285,        2.366667,        -14.9552,        -15.0046,        -14.9963,        -15.0001,        -14.9995,        -14.9992,        -15.0785,        -14.9999
         286,        2.375000,        -14.9855,        -15.0081,        -15.0050,        -15.0009,        -15.0010,        -15.0003,        -15.5014,        -15.0000
         287,        2.383333,        -15.0199,        -14.9900,        -15.0056,        -14.9959,        -14.9995,        -15.0003,        -15.1793,        -15.0000
         288,        2.391667,        -15.0269,        -14.9948,        -14.9992,        -14.9977,        -15.0008,        -15.0000,        -14.8586,        -14.9998
         289,        2.400000,        -14.9922,        -15.0033,        -14.9956,        -15.0036,        -14.9994,        -15.0006,        -14.9376,        -15.0001
         290,        2.408333,        -14.9622,        -15.0041,        -14.9954,        -15.0014,        -14.9998,        -14.9994,        -14.9960,        -15.0000
         291,        2.416667,        -14.9860,        -15.0070,        -15.0035,        -15.0016,        -15.0010,        -14.9990,        -15.4671,        -14.9996
         292,        2.425000,        -15.0096,        -14.9898,        -15.0058,        -14.9958,        -15.0000,        -15.0003,        -15.2179,        -15.0001
         293,        2.433333,        -15.0305,        -14.9938,        -15.0009,        -14.9969,        -15.0002,        -14.9999,        -15.0035,        -14.9998
         294,        2.441667,        -15.0024,        -14.9992,        -14.9965,        -15.0033,        -14.9993,        -15.0013,        -14.7241,        -15.0001
         295,        2.450000,        -14.9717,        -15.0050,        -14.9938,        -15.0015,        -14.9994,        -14.9993,        -15.0009,        -14.9996
         296,        2.458333,        -14.9833,        -15.0073,        -15.0021,        -15.0030,        -15.0009,        -15.0002,        -15.2578,        -15.0002
         297,        2.466667,        -15.0050,        -14.9900,        -15.0051,        -14.9956,        -14.9995,        -15.0005,        -15.3881,        -15.0000
         298,        2.475000,        -15.0302,        -14.9931,        -15.0023,        -14.9959,        -15.0005,        -14.9999,        -14.9374,        -14.9997
         299,        2.483333,        -15.0154,        -14.9977,        -14.9972,        -15.0015,        -14.9995,        -15.0019,        -14.5786,        -15.0002
         300,        2.491667,        -14.9816,        -15.0068,        -14.9933,        -15.0006,        -14.9999,        -14.9992,        -14.9042,        -14.9997
         301,        2.500000,        -14.9784,        -15.0055,        -15.0009,        -15.0043,        -15.0011,        -15.0017,        -15.0813,        -15.0000
         302,        2.508333,        -15.0000,        -14.9934,        -15.0047,        -14.9960,        -14.9999,        -15.0000,        -15.4111,        -15.0001
         303,        2.516667,        -15.0302,        -14.9993,        -15.0037,        -14.9966,        -15.0005,        -14.9997,        -14.9313,        -14.9998
         304,        2.525000,        -15.0240,        -14.9983,        -14.9985,        -15.0024,        -14.9994,        -15.0004,        -14.6333,        -15.0005
         305,        2.533333,        -14.9919,        -15.0074,        -14.9929,        -15.0006,        -14.9994,        -14.9989,        -14.6156,        -14.9996
         306,        2.541667,        -14.9755,        -15.0060,        -14.9993,        -15.0056,        -15.0005,        -15.0022,        -15.0390,        -14.9998
         307,        2.550000,        -14.9907,        -14.9941,        -15.0038,        -14.9969,        -14.9998,        -14.9987,        -15.2833,        -15.0002
         308,        2.558333,        -15.0294,        -14.9986,        -15.0046,        -14.9980,        -15.0008,        -14.9998,        -15.1532,        -15.0000
         309,        2.566667,        -15.0299,        -14.9965,        -14.9998,        -15.0008,        -14.9996,        -15.0010,        -14.7006,        -15.0002
         310,        2.575000,        -15.0074,        -15.0027,        -14.9929,        -15.0003,        -14.9996,        -14.9995,        -14.4119,        -15.0002
         311,        2.583333,        -14.9716,        -15.0039,        -14.9980,        -15.0047,        -15.0000,        -15.0007,        -14.9723,        -14.9999
         312,        2.591667,        -14.9773,        -14.9983,        -15.0025,        -14.9971,        -14.9997,        -14.9994,        -15.2040,        -15.0004
         313,        2.600000,        -15.0241,        -15.0003,        -15.0059,        -14.9966,        -15.0016,        -14.9997,        -15.3654,        -14.9998
         314,        2.608333,        -15.0364,        -14.9937,        -15.0012,        -14.9982,        -14.9992,        -15.0010,        -14.7116,        -15.0003
         315,        2.616667,        -15.0190,        -15.0005,        -14.9938,        -14.9995,        -15.0000,        -15.0004,        -14.4750,        -14.9997
         316,        2.625000,        -14.9687,        -15.0033,        -14.9971,        -15.0054,        -15.0001,        -15.0012,        -14.7820,        -15.0003
         317,        2.633333,        -14.9672,        -14.9995,        -15.0007,        -14.9988,        -14.9995,        -14.9993,        -15.2357,        -14.9999
         318,        2.641667,        -15.0109,        -15.0035,        -15.0058,        -14.9996,        -15.0011,        -15.0000,        -15.3385,        -15.0001
         319,        2.650000,        -15.0382,        -14.9920,        -15.0029,        -14.9980,        -14.9994,        -14.9997,        -14.8612,        -15.0005
         320,        2.658333,        -15.0224,        -14.9990,        -14.9950,        -14.9996,        -14.9999,        -14.9999,        -14.6402,        -14.9998
         321,        2.666667,        -14.9700,        -15.0043,        -14.9958,        -15.0055,        -15.0000,        -15.0009,        -14.6646,        -15.0003
         322,        2.675000,        -14.9608,        -15.0015,        -14.9995,        -14.9988,        -14.9991,        -15.0003,        -15.2567,        -15.0000
         323,        2.683333,        -14.9957,        -15.0044,        -15.0064,        -14.9988,        -15.0009,        -15.0003,        -15.2785,        -15.0000
         324,        2.691667,        -15.0365,        -14.9905,        -15.0041,        -14.9960,        -14.9996,        -15.0014,        -15.1450,        -15.0002
         325,        2.700000,        -15.0201,        -14.9979,        -14.9967,        -14.9992,        -15.0002,        -14.9981,        -14.6671,        -14.9997
         326,        2.708333,        -14.9789,        -15.0051,        -14.9953,        -15.0052,        -14.9993,        -15.0015,        -14.7621,        -15.0003
         327,        2.716667,        -14.9559,        -15.0042,        -14.9979,        -15.0009,        -14.9997,        -14.9997,        -15.1868,        -15.0001
         328,        2.725000,        -14.9896,        -15.0070,        -15.0051,        -15.0005,        -15.0010,        -15.0001,        -15.3757,        -15.0000
         329,        2.733333,        -15.0284,        -14.9874,        -15.0048,        -14.9964,        -14.9995,        -14.9992,        -15.2208,        -15.0002
         330,        2.741667,        -15.0225,        -14.9944,        -14.9978,        -14.9974,        -14.9997,        -14.9995,        -14.7002,        -14.9998
         331,        2.750000,        -14.9896,        -15.0018,        -14.9954,        -15.0046,        -14.9995,        -15.0001,        -14.9500,        -15.0003
         332,        2.758333,        -14.9567,        -15.0035,        -14.9959,        -14.9997,        -14.9994,        -14.9995,        -15.0705,        -14.9999
         333,        2.766667,        -14.9873,        -15.0071,        -15.0040,        -15.0020,        -15.0012,        -15.0009,        -15.5060,        -15.0000
         334,        2.775000,        -15.0186,        -14.9882,        -15.0054,        -14.9952,        -14.9997,        -15.0007,        -15.1670,        -15.0002
         335,        2.783333,        -15.0276,        -14.9967,        -14.9994,        -14.9961,        -15.0005,        -14.9997,        -14.8860,        -14.9999
         336,        2.791667,        -14.9949,        -15.0015,        -14.9960,        -15.0038,        -14.9995,        -15.0018,        -14.9108,        -15.0004
         337,        2.800000,        -14.9638,        -15.0050,        -14.9948,        -15.0008,        -14.9996,        -14.9994,        -14.9961,        -14.9997
         338,        2.808333,        -14.9835,        -15.0066,        -15.0032,        -15.0021,        -15.0009,        -14.9999,        -15.4451,        -14.9999
         339,        2.816667,        -15.0088,        -14.9905,        -15.0055,        -14.9965,        -14.9996,        -15.0003,        -15.2467,        -15.0001
         340,        2.825000,        -15.0299,        -14.9953,        -15.0011,        -14.9968,        -15.0005,        -14.9998,        -15.0014,        -14.9998
         341,        2.833333,        -15.0013,        -15.0006,        -14.9966,        -15.0031,        -14.9994,        -15.0007,        -14.6941,        -15.0003
         342,        2.841667,        -14.9723,        -15.0070,        -14.9939,        -15.0002,        -14.9998,        -14.9996,        -15.0012,        -14.9997
         343,        2.850000,        -14.9808,        -15.0079,        -15.0023,        -15.0031,        -15.0008,        -15.0005,        -15.2262,        -14.9998
         344,        2.858333,        -15.0039,        -14.9905,        -15.0052,        -14.9956,        -14.9994,        -14.9995,        -15.3968,        -15.0003
         345,        2.866667,        -15.0303,        -14.9959,        -15.0024,        -14.9966,        -15.0008,        -14.9999,        -14.9282,        -14.9999
         346,        2.875000,        -15.0153,        -14.9980,        -14.9979,        -15.0021,        -14.9993,        -15.0008,        -14.5735,        -15.0000
         347,        2.883333,        -14.9827,        -15.0066,        -14.9931,        -15.0002,        -14.9996,        -14.9992,        -14.8658,        -14.9997
         348,        2.891667,        -14.9783,        -15.0051,        -15.0010,        -15.0062,        -15.0003,        -15.0006,        -15.0672,        -15.0001
         349,        2.900000,        -14.9991,        -14.9942,        -15.0043,        -14.9980,        -14.9994,        -15.0001,        -15.3970,        -14.9997
         350,        2.908333,        -15.0304,        -14.9957,        -15.0040,        -14.9969,        -15.0009,        -14.9995,        -14.9579,        -14.9997
         351,        2.916667,        -15.0274,        -14.9970,        -14.9986,        -14.9999,        -14.9993,        -15.0006,        -14.6466,        -15.0005
         352,        2.925000,        -14.9947,        -15.0055,        -14.9927,        -15.0005,        -14.9997,        -14.9998,        -14.5750,        -14.9999
         353,        2.933333,        -14.9741,        -15.0043,        -14.9994,        -15.0062,        -15.0007,        -15.0002,        -15.0381,        -15.0000
         354,        2.941667,        -14.9885,        -14.9968,        -15.0036,        -14.9980,        -15.0002,        -14.9995,        -15.2605,        -15.0003
         355,        2.950000,        -15.0279,        -14.9999,        -15.0049,        -14.9971,        -15.0010,        -14.9990,        -15.1862,        -14.9998
         356,        2.958333,        -15.0313,        -14.9968,        -15.0002,        -14.9987,        -14.9994,        -15.0006,        -14.7041,        -15.0005
         357,        2.966667,        -15.0094,        -15.0042,        -14.9936,        -15.0001,        -14.9997,        -14.9996,        -14.4062,        -14.9997
         358,        2.975000,        -14.9696,        -15.0057,        -14.9980,        -15.0051,        -15.0000,        -14.9994,        -14.9402,        -15.0000
         359,        2.983333,        -14.9757,        -15.0000,        -15.0024,        -14.9977,        -14.9995,        -14.9987,        -15.2150,        -15.0001
         360,        2.991667,        -15.0210,        -15.0025,        -15.0058,        -14.9982,        -15.0011,        -15.0005,        -15.3635,        -14.9997
         361,        3.000000,        -15.0340,        -14.9951,        -15.0014,        -14.9978,        -14.9993,        -14.9996,        -14.7315,        -15.0003
         362,        3.008333,        -15.0206,        -15.0022,        -14.9945,        -14.9999,        -14.9999,        -14.9990,        -14.5058,        -14.9996
         363,        3.016667,        -14.9680,        -15.0043,        -14.9967,        -15.0059,        -14.9998,        -15.0007,        -14.7394,        -15.0002
         364,        3.025000,        -14.9650,        -15.0009,        -15.0009,        -14.9988,        -14.9998,        -14.9998,        -15.2499,        -14.9997
         365,        3.033333,        -15.0107,        -15.0040,        -15.0061,        -14.9992,        -15.0012,        -14.9995,        -15.3300,        -14.9999
         366,        3.041667,        -15.0388,        -14.9912,        -15.0030,        -14.9970,        -14.9993,        -15.0006,        -14.9062,        -15.0002
         367,        3.050000,        -15.0220,        -14.9977,        -14.9955,        -14.9993,        -14.9999,        -14.9989,        -14.6482,        -14.9996
         368,        3.058333,        -14.9730,        -15.0029,        -14.9956,        -15.0065,        -14.9997,        -15.0012,        -14.6650,        -15.0003
         369,        3.066667,        -14.9604,        -15.0027,        -14.9989,        -14.9996,        -14.9995,        -14.9995,        -15.2564,        -14.9998
         370,        3.075000,        -14.9961,        -15.0050,        -15.0056,        -15.0000,        -15.0010,        -15.0003,        -15.2877,        -14.9999
         371,        3.083333,        -15.0358,        -14.9891,        -15.0039,        -14.9955,        -14.9993,        -15.0009,        -15.1666,        -15.0002
         372,        3.091667,        -15.0202,        -14.9997,        -14.9965,        -14.9998,        -14.9997,        -14.9988,        -14.6624,        -14.9997
         373,        3.100000,        -14.9805,        -15.0051,        -14.9955,        -15.0045,        -14.9993,        -15.0016,        -14.7928,        -15.0001
         374,        3.108333,        -14.9567,        -15.0038,        -14.9973,        -15.0005,        -14.9995,        -14.9994,        -15.1657,        -15.0001
         375,        3.116667,        -14.9869,        -15.0069,        -15.0051,        -15.0006,        -15.0011,        -15.0000,        -15.4074,        -14.9998
         376,        3.125000,        -15.0263,        -14.9884,        -15.0048,        -14.9976,        -14.9995,        -15.0011,        -15.2136,        -15.0003
         377,        3.133333,        -15.0224,        -14.9960,        -14.9977,        -14.9975,        -15.0003,        -14.9998,        -14.7155,        -15.0001
         378,        3.141667,        -14.9882,        -15.0041,        -14.9955,        -15.0044,        -14.9992,        -15.0003,        -14.9534,        -15.0003
         379,        3.150000,        -14.9576,        -15.0048,        -14.9963,        -15.0007,        -14.9998,        -15.0001,        -15.0443,        -15.0000
         380,        3.158333,        -14.9845,        -15.0077,        -15.0042,        -15.0008,        -15.0011,        -14.9998,        -15.5226,        -15.0000
         381,        3.166667,        -15.0160,        -14.9883,        -15.0057,        -14.9957,        -14.9996,        -15.0006,        -15.1748,        -14.9998
         382,        3.175000,        -15.0284,        -14.9956,        -14.9991,        -14.9980,        -15.0006,        -15.0002,        -14.9278,        -14.9997
         383,        3.183333,        -14.9960,        -15.0003,        -14.9960,        -15.0043,        -14.9995,        -15.0005,        -14.8805,        -15.0003
         384,        3.191667,        -14.9644,        -15.0046,        -14.9946,        -14.9999,        -14.9993,        -14.9994,        -14.9880,        -15.0002
         385,        3.200000,        -14.9854,        -15.0072,        -15.0032,        -15.0027,        -15.0011,        -14.9992,        -15.4131,        -14.9998
         386,        3.208333,        -15.0096,        -14.9897,        -15.0056,        -14.9964,        -14.9996,        -15.0002,        -15.2685,        -15.0002
         387,        3.216667,        -15.0301,        -14.9943,        -15.0010,        -14.9975,        -15.0006,        -14.9994,        -14.9935,        -14.9996
         388,        3.225000,        -15.0057,        -14.9988,        -14.9966,        -15.0019,        -14.9991,        -15.0004,        -14.6592,        -15.0002
         389,        3.233333,        -14.9749,        -15.0075,        -14.9938,        -15.0005,        -14.9998,        -14.9981,        -14.9928,        -15.0000
         390,        3.241667,        -14.9826,        -15.0071,        -15.0019,        -15.0041,        -15.0008,        -15.0008,        -15.1886,        -15.0002
         391,        3.250000,        -15.0040,        -14.9928,        -15.0054,        -14.9962,        -14.9997,        -14.9998,        -15.4190,        -15.0002
         392,        3.258333,        -15.0294,        -14.9951,        -15.0025,        -14.9971,        -15.0008,        -14.9996,        -14.9208,        -14.9999
         393,        3.266667,        -15.0169,        -14.9988,        -14.9978,        -15.0012,        -14.9992,        -15.0005,        -14.5783,        -15.0004
         394,        3.275000,        -14.9834,        -15.0069,        -14.9934,        -15.0005,        -14.9998,        -14.9996,        -14.8289,        -14.9998
         395,        3.283333,        -14.9773,        -15.0066,        -15.0004,        -15.0039,        -15.0007,        -15.0004,        -15.0572,        -15.0000
         396,        3.291667,        -14.9961,        -14.9955,        -15.0046,        -14.9969,        -14.9998,        -14.9998,        -15.3787,        -14.9998
         397,        3.300000,        -15.0300,        -14.9962,        -15.0045,        -14.9976,        -15.0010,        -14.9993,        -14.9805,        -14.9999
         398,        3.308333,        -15.0269,        -14.9972,        -14.9989,        -15.0000,        -14.9994,        -15.0010,        -14.6534,        -15.0000
         399,        3.316667,        -14.9970,        -15.0063,        -14.9929,        -15.0002,        -15.0000,        -14.9989,        -14.5364,        -14.9998
         400,        3.325000,        -14.9743,        -15.0044,        -14.9987,        -15.0048,        -15.0002,        -15.0007,        -15.0266,        -15.0001
         401,        3.333333,        -14.9855,        -14.9971,        -15.0033,        -14.9980,        -14.9997,        -14.9999,        -15.2473,        -14.9998
         402,        3.341667,        -15.0284,        -14.9991,        -15.0052,        -14.9980,        -15.0012,        -15.0003,        -15.2268,        -14.9996
         403,        3.350000,        -15.0341,        -14.9950,        -15.0004,        -14.9984,        -14.9990,        -15.0000,        -14.7046,        -15.0001
         404,        3.358333,        -15.0119,        -15.0017,        -14.9935,        -15.0016,        -14.9996,        -15.0002,        -14.4035,        -14.9997
         405,        3.366667,        -14.9701,        -15.0033,        -14.9977,        -15.0059,        -14.9999,        -14.9999,        -14.9186,        -15.0002
         406,        3.375000,        -14.9750,        -15.0004,        -15.0018,        -14.9993,        -14.9995,        -15.0006,        -15.2100,        -14.9998
         407,        3.383333,        -15.0208,        -15.0019,        -15.0057,        -14.9992,        -15.0012,        -15.0000,        -15.3761,        -14.9999
         408,        3.391667,        -15.0375,        -14.9940,        -15.0015,        -14.9992,        -14.9994,        -15.0013,        -14.7393,        -15.0002
         409,        3.400000,        -15.0209,        -15.0002,        -14.9944,        -14.9996,        -14.9998,        -14.9998,        -14.5225,        -14.9998
         410,        3.408333,        -14.9681,        -15.0040,        -14.9969,        -15.0067,        -15.0001,        -15.0008,        -14.7254,        -15.0003
         411,        3.416667,        -14.9658,        -14.9992,        -15.0004,        -14.9987,        -14.9999,        -14.9998,        -15.2552,        -15.0004
         412,        3.425000,        -15.0068,        -15.0043,        -15.0060,        -14.9986,        -15.0014,        -14.9996,        -15.3178,        -14.9999
         413,        3.433333,        -15.0383,        -14.9921,        -15.0029,        -14.9983,        -14.9996,        -15.0009,        -14.9463,        -15.0001
         414,        3.441667,        -15.0205,        -14.9990,        -14.9952,        -14.9982,        -15.0000,        -14.9996,        -14.6624,        -14.9997
         415,        3.450000,        -14.9739,        -15.0039,        -14.9959,        -15.0054,        -14.9996,        -15.0008,        -14.6688,        -14.9999
         416,        3.458333,        -14.9590,        -15.0031,        -14.9991,        -14.9999,        -14.9995,        -14.9999,        -15.2462,        -14.9998
         417,        3.466667,        -14.9935,        -15.0041,        -15.0059,        -15.0009,        -15.0009,        -15.0005,        -15.2908,        -14.9998
         418,        3.475000,        -15.0340,        -14.9894,        -15.0044,        -14.9964,        -14.9998,        -15.0004,        -15.1940,        -15.0002
         419,        3.483333,        -15.0205,        -14.9978,        -14.9967,        -14.9982,        -15.0003,        -14.9989,        -14.6641,        -14.9996
         420,        3.491667,        -14.9832,        -15.0034,        -14.9955,        -15.0049,        -14.9994,        -15.0001,        -14.8256,        -15.0001
         421,        3.500000,        -14.9556,        -15.0027,        -14.9973,        -15.0013,        -14.9998,        -14.9993,        -15.1528,        -14.9996
         422,        3.508333,        -14.9862,        -15.0071,        -15.0049,        -15.0010,        -15.0011,        -15.0003,        -15.4254,        -14.9998
         423,        3.516667,        -15.0274,        -14.9883,        -15.0051,        -14.9958,        -14.9992,        -15.0003,        -15.2081,        -15.0002
