"InphaseC4_014 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_014.tcf]","Time (h)","V 2 [InphaseC4_014]","V 3 [InphaseC4_014]","V 4 [InphaseC4_014]","V 5 [InphaseC4_014]","V 6 [InphaseC4_014]","V 7 [InphaseC4_014]","V 8 [InphaseC4_014]","V 9 [InphaseC4_014]","V 10 [InphaseC4_014]","V 11 [InphaseC4_014]","V 12 [InphaseC4_014]","V 13 [InphaseC4_014]","V 14 [InphaseC4_014]","V 15 [InphaseC4_014]","V 16 [InphaseC4_014]","V  1 [InphaseC4_014]"
         153,        1.266667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4153,          2.0899,          1.6397,          1.2408,          1.0975,          1.7816
         154,        1.275000,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0975,          1.7816
         155,        1.283333,          1.4242,          0.5522,          1.2204,          2.2442,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         156,        1.291667,          1.4242,          0.5521,          1.2204,          2.2442,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2409,          1.0974,          1.7816
         157,        1.300000,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6688,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         158,        1.308333,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1071,          0.6689,          0.8084,          1.4153,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         159,        1.316667,          1.4242,          0.5522,          1.2204,          2.2442,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4153,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         160,        1.325000,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5076,          1.0335,          2.1072,          0.6688,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         161,        1.333333,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         162,        1.341667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7817
         163,        1.350000,          1.4242,          0.5521,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4153,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         164,        1.358333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1071,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         165,        1.366667,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5076,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         166,        1.375000,          1.4242,          0.5522,          1.2203,          2.2441,          1.4587,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4153,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         167,        1.383333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6688,          0.8085,          1.4153,          2.0899,          1.6397,          1.2409,          1.0973,          1.7816
         168,        1.391667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7817
         169,        1.400000,          1.4242,          0.5522,          1.2204,          2.2442,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4153,          2.0899,          1.6397,          1.2408,          1.0973,          1.7817
         170,        1.408333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0334,          2.1071,          0.6689,          0.8085,          1.4155,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         171,        1.416667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4155,          2.0899,          1.6397,          1.2408,          1.0973,          1.7816
         172,        1.425000,          1.4242,          0.5521,          1.2203,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4155,          2.0899,          1.6397,          1.2408,          1.0974,          1.7817
         173,        1.433333,          1.4242,          0.5522,          1.2203,          2.2442,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4153,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         174,        1.441667,          1.4242,          0.5522,          1.2203,          2.2442,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8084,          1.4154,          2.0899,          1.6397,          1.2409,          1.0974,          1.7816
         175,        1.450000,          1.4242,          0.5522,          1.2203,          2.2442,          1.4586,          0.5075,          1.0334,          2.1071,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0973,          1.7816
         176,        1.458333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2409,          1.0974,          1.7816
         177,        1.466667,          1.4242,          0.5522,          1.2203,          2.2442,          1.4587,          0.5075,          1.0335,          2.1071,          0.6689,          0.8085,          1.4155,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         178,        1.475000,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         179,        1.483333,          1.4243,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4153,          2.0898,          1.6397,          1.2408,          1.0973,          1.7816
         180,        1.491667,          1.4242,          0.5521,          1.2204,          2.2442,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2409,          1.0974,          1.7816
         181,        1.500000,          1.4242,          0.5522,          1.2204,          2.2441,          1.4587,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         182,        1.508333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0334,          2.1071,          0.6689,          0.8084,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         183,        1.516667,          1.4242,          0.5522,          1.2203,          2.2442,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4153,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         184,        1.525000,          1.4242,          0.5522,          1.2203,          2.2442,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         185,        1.533333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         186,        1.541667,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0973,          1.7816
         187,        1.550000,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0334,          2.1071,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         188,        1.558333,          1.4242,          0.5521,          1.2203,          2.2442,          1.4586,          0.5075,          1.0335,          2.1071,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         189,        1.566667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4155,          2.0899,          1.6397,          1.2409,          1.0974,          1.7816
         190,        1.575000,          1.4241,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1071,          0.6689,          0.8085,          1.4153,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         191,        1.583333,          1.4242,          0.5522,          1.2203,          2.2442,          1.4586,          0.5075,          1.0335,          2.1073,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         192,        1.591667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1071,          0.6689,          0.8084,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         193,        1.600000,          1.4242,          0.5521,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         194,        1.608333,          1.4242,          0.5522,          1.2204,          2.2442,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         195,        1.616667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4587,          0.5075,          1.0334,          2.1072,          0.6688,          0.8085,          1.4155,          2.0899,          1.6397,          1.2409,          1.0974,          1.7816
         196,        1.625000,          1.4242,          0.5522,          1.2204,          2.2441,          1.4587,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4153,          2.0899,          1.6397,          1.2408,          1.0973,          1.7816
         197,        1.633333,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         198,        1.641667,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         199,        1.650000,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2409,          1.0974,          1.7816
         200,        1.658333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         201,        1.666667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         202,        1.675000,          1.4242,          0.5522,          1.2204,          2.2442,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         203,        1.683333,          1.4242,          0.5522,          1.2204,          2.2442,          1.4587,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0975,          1.7816
         204,        1.691667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         205,        1.700000,          1.4242,          0.5521,          1.2204,          2.2441,          1.4586,          0.5076,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         206,        1.708333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1071,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0973,          1.7816
         207,        1.716667,          1.4242,          0.5521,          1.2205,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         208,        1.725000,          1.4242,          0.5522,          1.2203,          2.2442,          1.4586,          0.5076,          1.0335,          2.1071,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         209,        1.733333,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4153,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         210,        1.741667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0334,          2.1071,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         211,        1.750000,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6688,          0.8085,          1.4155,          2.0899,          1.6397,          1.2409,          1.0974,          1.7816
         212,        1.758333,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5076,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         213,        1.766667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         214,        1.775000,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5076,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         215,        1.783333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6688,          0.8085,          1.4154,          2.0899,          1.6397,          1.2409,          1.0974,          1.7816
         216,        1.791667,          1.4242,          0.5521,          1.2203,          2.2442,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         217,        1.800000,          1.4242,          0.5521,          1.2204,          2.2441,          1.4587,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         218,        1.808333,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2409,          1.0974,          1.7816
         219,        1.816667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         220,        1.825000,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6688,          0.8085,          1.4154,          2.0899,          1.6397,          1.2409,          1.0974,          1.7816
         221,        1.833333,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         222,        1.841667,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         223,        1.850000,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1071,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         224,        1.858333,          1.4242,          0.5521,          1.2203,          2.2441,          1.4586,          0.5075,          1.0334,          2.1071,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         225,        1.866667,          1.4242,          0.5522,          1.2203,          2.2442,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         226,        1.875000,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2409,          1.0974,          1.7816
         227,        1.883333,          1.4242,          0.5522,          1.2203,          2.2442,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         228,        1.891667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0975,          1.7816
         229,        1.900000,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         230,        1.908333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         231,        1.916667,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         232,        1.925000,          1.4242,          0.5522,          1.2203,          2.2442,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         233,        1.933333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         234,        1.941667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5076,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0973,          1.7816
         235,        1.950000,          1.4242,          0.5522,          1.2203,          2.2442,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         236,        1.958333,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         237,        1.966667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7817
         238,        1.975000,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8084,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7817
         239,        1.983333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4155,          2.0899,          1.6398,          1.2409,          1.0974,          1.7816
         240,        1.991667,          1.4242,          0.5522,          1.2204,          2.2442,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0973,          1.7816
         241,        2.000000,          1.4242,          0.5522,          1.2204,          2.2442,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         242,        2.008333,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         243,        2.016667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         244,        2.025000,          1.4242,          0.5521,          1.2204,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         245,        2.033333,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2409,          1.0974,          1.7816
         246,        2.041667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         247,        2.050000,          1.4242,          0.5522,          1.2204,          2.2441,          1.4587,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         248,        2.058333,          1.4242,          0.5522,          1.2203,          2.2442,          1.4586,          0.5075,          1.0334,          2.1071,          0.6688,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0975,          1.7816
         249,        2.066667,          1.4242,          0.5522,          1.2203,          2.2442,          1.4587,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2409,          1.0974,          1.7816
         250,        2.075000,          1.4242,          0.5522,          1.2203,          2.2441,          1.4587,          0.5076,          1.0334,          2.1072,          0.6689,          0.8085,          1.4153,          2.0899,          1.6397,          1.2409,          1.0974,          1.7816
         251,        2.083333,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         252,        2.091667,          1.4242,          0.5522,          1.2203,          2.2442,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         253,        2.100000,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         254,        2.108333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4587,          0.5075,          1.0335,          2.1072,          0.6689,          0.8084,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         255,        2.116667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6688,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         256,        2.125000,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         257,        2.133333,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         258,        2.141667,          1.4242,          0.5522,          1.2204,          2.2442,          1.4586,          0.5075,          1.0335,          2.1072,          0.6688,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0973,          1.7816
         259,        2.150000,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0973,          1.7816
         260,        2.158333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         261,        2.166667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2409,          1.0974,          1.7816
         262,        2.175000,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0334,          2.1071,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         263,        2.183333,          1.4242,          0.5522,          1.2204,          2.2442,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2409,          1.0973,          1.7816
         264,        2.191667,          1.4242,          0.5522,          1.2203,          2.2442,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         265,        2.200000,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7817
         266,        2.208333,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8084,          1.4153,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         267,        2.216667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         268,        2.225000,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5076,          1.0334,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         269,        2.233333,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         270,        2.241667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         271,        2.250000,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5076,          1.0334,          2.1072,          0.6688,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
         272,        2.258333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5076,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         273,        2.266667,          1.4242,          0.5522,          1.2204,          2.2442,          1.4586,          0.5075,          1.0335,          2.1071,          0.6689,          0.8085,          1.4155,          2.0899,          1.6397,          1.2408,          1.0975,          1.7816
         274,        2.275000,          1.4242,          0.5522,          1.2203,          2.2442,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         275,        2.283333,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         276,        2.291667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7817
         277,        2.300000,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0334,          2.1071,          0.6689,          0.8085,          1.4153,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         278,        2.308333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5075,          1.0334,          2.1071,          0.6689,          0.8085,          1.4153,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         279,        2.316667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7817
         280,        2.325000,          1.4242,          0.5522,          1.2203,          2.2441,          1.4587,          0.5075,          1.0335,          2.1071,          0.6689,          0.8085,          1.4154,          2.0899,          1.6397,          1.2408,          1.0974,          1.7816
         281,        2.333333,          1.4242,          0.5522,          1.2204,          2.2441,          1.4586,          0.5076,          1.0335,          2.1071,          0.6690,          0.8085,          1.4153,          2.0899,          1.6397,          1.2408,          1.0974,          1.7817
         282,        2.341667,          1.4242,          0.5522,          1.2203,          2.2441,          1.4586,          0.5075,          1.0335,          2.1072,          0.6689,          0.8085,          1.4154,          2.0898,          1.6397,          1.2408,          1.0974,          1.7816
