"InphaseC4_014 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_014.tcf]","Time (h)","Q 2 [InphaseC4_014]","Q 3 [InphaseC4_014]","Q 4 [InphaseC4_014]","Q 5 [InphaseC4_014]","Q 6 [InphaseC4_014]","Q 7 [InphaseC4_014]","Q 1 [InphaseC4_014]","Q  8 [InphaseC4_014]"
         210,        1.741667,        -29.9998,        -29.9999,        -30.0001,        -29.9996,        -30.0006,        -30.0004,        -29.9999,        -30.0003
         211,        1.750000,        -29.9999,        -29.9997,        -29.9998,        -30.0003,        -30.0000,        -29.9999,        -30.0001,        -29.9994
         212,        1.758333,        -29.9997,        -29.9999,        -30.0003,        -30.0000,        -29.9997,        -29.9999,        -30.0002,        -29.9999
         213,        1.766667,        -30.0009,        -29.9999,        -30.0002,        -30.0002,        -29.9995,        -29.9996,        -29.9997,        -30.0000
         214,        1.775000,        -30.0003,        -29.9999,        -30.0000,        -30.0000,        -30.0002,        -29.9999,        -29.9999,        -30.0000
         215,        1.783333,        -29.9998,        -29.9998,        -30.0003,        -29.9997,        -30.0002,        -30.0003,        -30.0007,        -30.0001
         216,        1.791667,        -30.0002,        -30.0001,        -30.0002,        -30.0002,        -29.9994,        -30.0001,        -30.0002,        -29.9998
         217,        1.800000,        -30.0004,        -29.9997,        -29.9998,        -29.9996,        -29.9997,        -29.9999,        -30.0000,        -30.0000
         218,        1.808333,        -30.0007,        -29.9999,        -30.0004,        -30.0005,        -30.0001,        -30.0001,        -29.9996,        -30.0003
         219,        1.816667,        -30.0005,        -30.0001,        -30.0002,        -29.9999,        -30.0001,        -29.9999,        -30.0002,        -29.9996
         220,        1.825000,        -30.0000,        -29.9998,        -29.9996,        -29.9994,        -30.0002,        -30.0002,        -30.0001,        -29.9999
         221,        1.833333,        -30.0006,        -30.0000,        -29.9997,        -30.0001,        -30.0007,        -30.0000,        -29.9995,        -30.0009
         222,        1.841667,        -30.0004,        -30.0003,        -29.9998,        -29.9995,        -29.9996,        -30.0000,        -30.0001,        -29.9997
         223,        1.850000,        -30.0005,        -30.0001,        -29.9999,        -30.0003,        -29.9997,        -29.9998,        -30.0001,        -30.0005
         224,        1.858333,        -30.0000,        -30.0003,        -30.0000,        -29.9998,        -30.0001,        -29.9997,        -30.0000,        -30.0000
         225,        1.866667,        -29.9997,        -30.0001,        -29.9998,        -30.0003,        -30.0000,        -29.9997,        -30.0001,        -29.9999
         226,        1.875000,        -29.9999,        -30.0002,        -29.9995,        -29.9999,        -29.9997,        -29.9999,        -29.9997,        -30.0004
         227,        1.883333,        -30.0003,        -30.0002,        -30.0003,        -29.9997,        -30.0004,        -29.9999,        -29.9997,        -30.0000
         228,        1.891667,        -30.0011,        -29.9997,        -30.0001,        -29.9999,        -29.9995,        -29.9999,        -30.0004,        -30.0003
         229,        1.900000,        -30.0004,        -30.0000,        -29.9999,        -30.0000,        -30.0000,        -30.0000,        -30.0002,        -29.9994
         230,        1.908333,        -29.9994,        -30.0003,        -30.0005,        -30.0002,        -30.0003,        -29.9999,        -29.9998,        -30.0000
         231,        1.916667,        -29.9994,        -30.0001,        -29.9997,        -29.9997,        -30.0005,        -30.0003,        -29.9998,        -30.0001
         232,        1.925000,        -29.9994,        -29.9999,        -29.9998,        -29.9998,        -30.0005,        -30.0003,        -29.9996,        -30.0000
         233,        1.933333,        -29.9997,        -30.0000,        -30.0005,        -29.9995,        -29.9996,        -30.0000,        -29.9998,        -29.9998
         234,        1.941667,        -30.0000,        -30.0000,        -29.9999,        -30.0000,        -30.0000,        -30.0001,        -29.9997,        -30.0000
         235,        1.950000,        -30.0006,        -30.0002,        -29.9996,        -30.0002,        -29.9999,        -29.9997,        -29.9998,        -30.0004
         236,        1.958333,        -30.0001,        -29.9996,        -30.0000,        -29.9994,        -30.0006,        -30.0000,        -30.0000,        -30.0005
         237,        1.966667,        -30.0006,        -30.0001,        -30.0002,        -29.9997,        -29.9998,        -30.0001,        -29.9999,        -30.0001
         238,        1.975000,        -30.0000,        -29.9999,        -29.9996,        -30.0003,        -30.0004,        -29.9999,        -30.0001,        -29.9996
         239,        1.983333,        -30.0000,        -30.0000,        -30.0004,        -30.0001,        -30.0003,        -30.0003,        -29.9999,        -29.9989
         240,        1.991667,        -30.0005,        -30.0000,        -30.0003,        -29.9999,        -30.0000,        -30.0000,        -30.0001,        -29.9997
         241,        2.000000,        -30.0002,        -30.0004,        -29.9996,        -29.9996,        -29.9997,        -30.0002,        -30.0002,        -29.9999
         242,        2.008333,        -30.0000,        -29.9998,        -29.9999,        -30.0000,        -30.0002,        -29.9999,        -30.0002,        -29.9999
         243,        2.016667,        -30.0001,        -30.0002,        -30.0001,        -29.9999,        -30.0006,        -30.0001,        -30.0001,        -29.9992
         244,        2.025000,        -30.0001,        -29.9998,        -29.9993,        -30.0002,        -29.9998,        -29.9999,        -29.9997,        -30.0004
         245,        2.033333,        -30.0001,        -29.9999,        -30.0007,        -30.0000,        -30.0002,        -29.9999,        -30.0000,        -29.9997
         246,        2.041667,        -29.9999,        -29.9998,        -30.0001,        -29.9996,        -29.9999,        -30.0000,        -30.0004,        -30.0001
         247,        2.050000,        -29.9995,        -29.9997,        -29.9996,        -29.9998,        -30.0007,        -30.0002,        -29.9998,        -29.9999
         248,        2.058333,        -29.9995,        -30.0000,        -30.0000,        -30.0000,        -30.0001,        -30.0000,        -30.0000,        -30.0001
         249,        2.066667,        -30.0002,        -30.0001,        -29.9999,        -30.0000,        -30.0000,        -30.0002,        -30.0000,        -30.0006
         250,        2.075000,        -30.0006,        -30.0000,        -30.0006,        -30.0003,        -29.9994,        -29.9998,        -30.0001,        -30.0000
         251,        2.083333,        -30.0008,        -30.0003,        -29.9997,        -29.9999,        -29.9999,        -30.0005,        -29.9998,        -30.0003
         252,        2.091667,        -29.9998,        -29.9999,        -29.9999,        -30.0003,        -29.9997,        -29.9998,        -30.0003,        -30.0001
         253,        2.100000,        -30.0002,        -30.0001,        -29.9997,        -30.0003,        -30.0000,        -29.9998,        -30.0000,        -30.0000
         254,        2.108333,        -29.9999,        -30.0000,        -29.9998,        -29.9996,        -29.9993,        -29.9999,        -30.0003,        -29.9996
         255,        2.116667,        -30.0001,        -30.0003,        -29.9999,        -29.9999,        -29.9995,        -30.0001,        -30.0002,        -30.0002
         256,        2.125000,        -30.0003,        -29.9999,        -29.9994,        -30.0000,        -30.0000,        -29.9999,        -30.0001,        -30.0005
         257,        2.133333,        -29.9998,        -29.9999,        -29.9993,        -30.0000,        -29.9996,        -29.9997,        -29.9997,        -30.0001
         258,        2.141667,        -29.9998,        -30.0005,        -29.9999,        -29.9996,        -30.0002,        -30.0000,        -30.0002,        -30.0002
         259,        2.150000,        -30.0005,        -29.9999,        -29.9996,        -29.9998,        -30.0002,        -29.9997,        -29.9996,        -30.0001
         260,        2.158333,        -30.0003,        -30.0000,        -30.0001,        -30.0000,        -30.0000,        -30.0004,        -29.9998,        -30.0001
         261,        2.166667,        -30.0002,        -30.0001,        -30.0004,        -30.0005,        -30.0000,        -29.9997,        -30.0002,        -30.0002
         262,        2.175000,        -29.9999,        -29.9999,        -29.9997,        -30.0002,        -29.9999,        -30.0000,        -30.0002,        -29.9997
         263,        2.183333,        -30.0002,        -30.0001,        -30.0000,        -30.0002,        -29.9996,        -30.0000,        -29.9995,        -29.9991
         264,        2.191667,        -29.9998,        -30.0001,        -29.9997,        -30.0000,        -29.9999,        -30.0001,        -30.0001,        -30.0002
         265,        2.200000,        -29.9997,        -30.0000,        -30.0002,        -30.0003,        -29.9999,        -30.0003,        -30.0002,        -30.0002
         266,        2.208333,        -30.0007,        -30.0001,        -29.9998,        -29.9997,        -30.0005,        -29.9999,        -30.0000,        -29.9996
         267,        2.216667,        -29.9997,        -29.9996,        -29.9995,        -30.0004,        -29.9999,        -29.9998,        -29.9997,        -30.0007
         268,        2.225000,        -29.9996,        -29.9999,        -29.9998,        -30.0003,        -29.9996,        -30.0000,        -30.0002,        -30.0001
         269,        2.233333,        -30.0001,        -30.0002,        -30.0006,        -30.0005,        -30.0004,        -30.0000,        -30.0003,        -29.9999
         270,        2.241667,        -30.0000,        -30.0000,        -29.9992,        -30.0003,        -30.0003,        -30.0002,        -30.0002,        -29.9998
         271,        2.250000,        -30.0004,        -30.0002,        -30.0002,        -30.0001,        -30.0006,        -29.9996,        -29.9999,        -30.0003
         272,        2.258333,        -30.0001,        -30.0002,        -29.9999,        -30.0000,        -29.9998,        -30.0002,        -30.0000,        -29.9997
         273,        2.266667,        -29.9996,        -30.0005,        -30.0002,        -29.9999,        -30.0000,        -29.9999,        -30.0003,        -29.9999
         274,        2.275000,        -30.0005,        -30.0002,        -29.9997,        -29.9993,        -29.9996,        -29.9999,        -29.9996,        -30.0000
         275,        2.283333,        -30.0004,        -30.0000,        -29.9999,        -30.0001,        -29.9997,        -30.0001,        -30.0003,        -30.0002
         276,        2.291667,        -29.9998,        -30.0001,        -29.9996,        -29.9999,        -29.9991,        -30.0002,        -29.9995,        -30.0000
         277,        2.300000,        -30.0004,        -30.0001,        -30.0000,        -30.0001,        -30.0004,        -29.9999,        -30.0000,        -30.0005
         278,        2.308333,        -29.9999,        -30.0001,        -30.0001,        -30.0000,        -29.9998,        -30.0000,        -30.0000,        -30.0001
         279,        2.316667,        -30.0006,        -30.0002,        -30.0002,        -30.0000,        -29.9998,        -30.0002,        -29.9993,        -29.9999
         280,        2.325000,        -29.9999,        -30.0003,        -30.0004,        -30.0001,        -29.9998,        -30.0001,        -30.0001,        -30.0005
         281,        2.333333,        -29.9995,        -29.9996,        -30.0009,        -30.0003,        -30.0003,        -30.0000,        -29.9996,        -29.9997
         282,        2.341667,        -29.9993,        -30.0000,        -29.9998,        -30.0002,        -30.0004,        -29.9999,        -30.0003,        -29.9994
         283,        2.350000,        -30.0001,        -29.9995,        -30.0001,        -29.9994,        -29.9997,        -29.9997,        -29.9997,        -30.0000
         284,        2.358333,        -29.9996,        -29.9999,        -30.0002,        -29.9999,        -29.9998,        -30.0002,        -30.0004,        -30.0001
         285,        2.366667,        -29.9999,        -29.9995,        -29.9999,        -29.9996,        -29.9998,        -30.0000,        -29.9999,        -30.0004
         286,        2.375000,        -29.9998,        -30.0003,        -29.9999,        -29.9997,        -30.0001,        -30.0001,        -29.9998,        -30.0003
         287,        2.383333,        -30.0002,        -30.0004,        -29.9995,        -30.0000,        -30.0001,        -30.0000,        -29.9996,        -30.0009
         288,        2.391667,        -30.0003,        -30.0000,        -29.9998,        -29.9999,        -29.9998,        -30.0001,        -30.0000,        -29.9997
         289,        2.400000,        -29.9998,        -29.9999,        -29.9999,        -30.0002,        -29.9997,        -29.9997,        -30.0003,        -30.0000
         290,        2.408333,        -30.0000,        -29.9999,        -30.0001,        -30.0002,        -30.0003,        -30.0002,        -29.9999,        -30.0001
         291,        2.416667,        -30.0000,        -29.9998,        -29.9999,        -29.9999,        -29.9999,        -30.0002,        -30.0002,        -30.0002
         292,        2.425000,        -30.0003,        -30.0000,        -29.9998,        -30.0003,        -30.0002,        -30.0002,        -29.9999,        -30.0000
         293,        2.433333,        -29.9995,        -29.9999,        -30.0006,        -30.0004,        -29.9999,        -30.0002,        -29.9996,        -29.9996
         294,        2.441667,        -30.0000,        -29.9999,        -30.0004,        -29.9998,        -30.0003,        -30.0000,        -30.0000,        -30.0003
         295,        2.450000,        -29.9999,        -29.9999,        -30.0000,        -30.0003,        -30.0007,        -30.0002,        -30.0002,        -30.0003
         296,        2.458333,        -29.9998,        -30.0002,        -30.0005,        -30.0004,        -29.9997,        -29.9999,        -30.0001,        -29.9996
         297,        2.466667,        -29.9998,        -29.9999,        -30.0001,        -30.0005,        -30.0008,        -29.9996,        -30.0001,        -30.0008
         298,        2.475000,        -30.0000,        -30.0001,        -29.9995,        -29.9998,        -30.0002,        -30.0002,        -30.0000,        -30.0004
         299,        2.483333,        -30.0009,        -30.0000,        -29.9999,        -29.9999,        -30.0002,        -30.0000,        -29.9998,        -30.0002
         300,        2.491667,        -30.0001,        -29.9999,        -29.9996,        -29.9998,        -30.0004,        -29.9998,        -30.0001,        -29.9999
         301,        2.500000,        -30.0003,        -30.0001,        -30.0002,        -30.0002,        -30.0000,        -30.0001,        -30.0005,        -29.9999
         302,        2.508333,        -29.9998,        -29.9999,        -29.9999,        -30.0002,        -29.9996,        -29.9997,        -30.0000,        -30.0000
         303,        2.516667,        -29.9995,        -30.0001,        -30.0007,        -30.0001,        -30.0004,        -29.9997,        -29.9996,        -30.0003
         304,        2.525000,        -30.0002,        -29.9999,        -29.9997,        -29.9998,        -29.9997,        -29.9998,        -29.9998,        -30.0004
         305,        2.533333,        -29.9999,        -30.0000,        -30.0004,        -29.9996,        -29.9994,        -30.0000,        -29.9995,        -29.9997
         306,        2.541667,        -29.9994,        -29.9999,        -30.0005,        -29.9999,        -29.9997,        -30.0000,        -30.0003,        -30.0001
         307,        2.550000,        -30.0001,        -30.0003,        -30.0002,        -30.0002,        -30.0001,        -30.0000,        -29.9995,        -29.9995
         308,        2.558333,        -30.0002,        -29.9997,        -29.9997,        -30.0000,        -30.0001,        -30.0002,        -29.9999,        -30.0006
         309,        2.566667,        -30.0002,        -29.9998,        -30.0000,        -30.0006,        -29.9996,        -29.9999,        -29.9998,        -30.0002
         310,        2.575000,        -29.9998,        -30.0000,        -29.9990,        -30.0002,        -30.0006,        -30.0001,        -30.0004,        -30.0003
         311,        2.583333,        -30.0000,        -29.9998,        -29.9999,        -29.9997,        -29.9994,        -29.9997,        -29.9997,        -29.9995
         312,        2.591667,        -30.0005,        -30.0000,        -29.9998,        -30.0000,        -29.9999,        -30.0000,        -29.9999,        -30.0000
         313,        2.600000,        -29.9993,        -30.0001,        -29.9996,        -29.9995,        -29.9994,        -30.0000,        -29.9998,        -29.9998
         314,        2.608333,        -30.0004,        -30.0000,        -29.9999,        -29.9997,        -29.9996,        -30.0000,        -30.0002,        -30.0000
         315,        2.616667,        -30.0000,        -30.0000,        -30.0002,        -30.0002,        -30.0002,        -29.9998,        -30.0002,        -30.0000
         316,        2.625000,        -30.0004,        -29.9997,        -30.0007,        -29.9997,        -29.9998,        -29.9998,        -30.0003,        -29.9998
         317,        2.633333,        -29.9995,        -30.0003,        -29.9996,        -29.9995,        -30.0003,        -30.0000,        -29.9995,        -30.0002
         318,        2.641667,        -30.0000,        -30.0000,        -30.0000,        -30.0003,        -30.0001,        -30.0000,        -30.0002,        -29.9999
         319,        2.650000,        -29.9998,        -29.9999,        -30.0003,        -30.0004,        -30.0006,        -30.0002,        -29.9997,        -29.9999
         320,        2.658333,        -29.9997,        -30.0003,        -29.9999,        -29.9998,        -30.0001,        -30.0002,        -29.9990,        -29.9996
         321,        2.666667,        -30.0002,        -30.0001,        -30.0003,        -29.9999,        -29.9996,        -30.0001,        -30.0001,        -30.0004
         322,        2.675000,        -29.9997,        -30.0000,        -29.9998,        -30.0001,        -29.9998,        -29.9999,        -30.0001,        -29.9996
         323,        2.683333,        -30.0001,        -30.0000,        -29.9996,        -29.9998,        -30.0003,        -30.0002,        -30.0001,        -30.0000
         324,        2.691667,        -30.0005,        -30.0002,        -30.0004,        -29.9997,        -30.0007,        -29.9999,        -30.0002,        -29.9997
         325,        2.700000,        -29.9998,        -30.0001,        -29.9997,        -30.0004,        -30.0007,        -30.0000,        -30.0001,        -29.9995
         326,        2.708333,        -29.9996,        -30.0000,        -30.0001,        -29.9999,        -30.0004,        -30.0000,        -30.0002,        -30.0006
         327,        2.716667,        -29.9994,        -30.0003,        -30.0003,        -29.9997,        -29.9995,        -30.0001,        -30.0004,        -30.0000
         328,        2.725000,        -30.0000,        -30.0000,        -29.9995,        -30.0004,        -29.9992,        -30.0002,        -29.9998,        -29.9993
         329,        2.733333,        -29.9999,        -30.0002,        -30.0002,        -29.9998,        -30.0008,        -29.9999,        -29.9999,        -30.0001
         330,        2.741667,        -30.0003,        -29.9999,        -30.0005,        -30.0001,        -30.0009,        -30.0003,        -29.9996,        -29.9997
         331,        2.750000,        -30.0007,        -30.0001,        -29.9998,        -30.0002,        -30.0003,        -30.0001,        -29.9999,        -29.9998
         332,        2.758333,        -29.9996,        -30.0004,        -29.9994,        -30.0005,        -29.9998,        -30.0000,        -30.0000,        -29.9999
         333,        2.766667,        -30.0004,        -29.9999,        -29.9997,        -29.9999,        -29.9992,        -30.0000,        -30.0001,        -29.9997
         334,        2.775000,        -29.9997,        -29.9998,        -29.9995,        -30.0000,        -30.0004,        -30.0000,        -30.0002,        -30.0001
         335,        2.783333,        -29.9989,        -30.0002,        -29.9998,        -30.0000,        -30.0001,        -29.9996,        -30.0000,        -29.9998
         336,        2.791667,        -29.9995,        -30.0002,        -30.0006,        -30.0005,        -29.9994,        -30.0002,        -29.9998,        -30.0004
         337,        2.800000,        -30.0009,        -30.0001,        -30.0000,        -30.0000,        -29.9995,        -30.0000,        -30.0001,        -30.0000
         338,        2.808333,        -30.0004,        -30.0002,        -29.9998,        -30.0003,        -30.0002,        -30.0000,        -30.0004,        -30.0000
         339,        2.816667,        -29.9991,        -30.0001,        -30.0001,        -30.0003,        -30.0001,        -30.0001,        -30.0002,        -30.0000
         340,        2.825000,        -30.0003,        -29.9999,        -30.0001,        -29.9996,        -30.0000,        -29.9999,        -29.9995,        -30.0006
         341,        2.833333,        -30.0006,        -30.0001,        -30.0002,        -29.9999,        -30.0012,        -30.0001,        -30.0002,        -29.9999
         342,        2.841667,        -30.0001,        -29.9997,        -30.0003,        -30.0000,        -29.9997,        -30.0001,        -29.9999,        -29.9996
         343,        2.850000,        -30.0001,        -30.0000,        -29.9996,        -29.9999,        -30.0004,        -30.0001,        -29.9997,        -30.0001
         344,        2.858333,        -30.0003,        -30.0000,        -30.0005,        -30.0000,        -30.0001,        -30.0002,        -29.9997,        -30.0000
         345,        2.866667,        -30.0005,        -29.9999,        -29.9998,        -29.9999,        -30.0002,        -30.0001,        -29.9997,        -30.0001
         346,        2.875000,        -30.0000,        -29.9997,        -29.9995,        -29.9997,        -29.9993,        -30.0001,        -30.0006,        -30.0000
         347,        2.883333,        -30.0001,        -30.0002,        -30.0005,        -29.9999,        -29.9995,        -30.0000,        -30.0002,        -30.0002
         348,        2.891667,        -29.9999,        -29.9997,        -29.9997,        -29.9995,        -30.0002,        -30.0000,        -30.0003,        -29.9996
         349,        2.900000,        -30.0000,        -30.0000,        -29.9997,        -29.9999,        -29.9994,        -30.0000,        -30.0001,        -30.0000
         350,        2.908333,        -30.0003,        -30.0001,        -30.0001,        -30.0002,        -30.0004,        -30.0003,        -29.9992,        -30.0001
         351,        2.916667,        -29.9999,        -29.9997,        -30.0004,        -30.0001,        -29.9996,        -30.0001,        -29.9999,        -30.0001
         352,        2.925000,        -29.9997,        -30.0003,        -30.0002,        -29.9999,        -30.0003,        -29.9998,        -29.9997,        -29.9999
         353,        2.933333,        -29.9998,        -30.0001,        -29.9999,        -29.9999,        -30.0005,        -29.9998,        -29.9997,        -30.0004
         354,        2.941667,        -29.9999,        -30.0000,        -30.0000,        -29.9998,        -29.9997,        -29.9998,        -30.0001,        -30.0000
         355,        2.950000,        -30.0003,        -30.0000,        -30.0004,        -30.0000,        -29.9997,        -29.9996,        -29.9995,        -29.9999
         356,        2.958333,        -30.0008,        -29.9996,        -30.0004,        -30.0000,        -30.0000,        -29.9999,        -30.0001,        -29.9994
         357,        2.966667,        -29.9997,        -30.0001,        -30.0000,        -29.9999,        -29.9993,        -30.0000,        -30.0000,        -29.9999
         358,        2.975000,        -30.0000,        -30.0000,        -30.0002,        -30.0000,        -30.0001,        -30.0000,        -30.0001,        -29.9993
         359,        2.983333,        -29.9993,        -30.0000,        -29.9997,        -29.9996,        -29.9998,        -29.9999,        -30.0001,        -30.0001
         360,        2.991667,        -30.0003,        -29.9999,        -30.0008,        -30.0002,        -30.0001,        -29.9999,        -30.0001,        -29.9993
         361,        3.000000,        -29.9999,        -30.0002,        -30.0007,        -30.0000,        -30.0007,        -30.0000,        -29.9998,        -29.9997
         362,        3.008333,        -29.9998,        -30.0003,        -29.9999,        -29.9999,        -29.9999,        -30.0001,        -30.0002,        -29.9996
         363,        3.016667,        -30.0001,        -29.9997,        -30.0010,        -29.9996,        -29.9998,        -29.9999,        -29.9997,        -29.9995
         364,        3.025000,        -30.0001,        -30.0000,        -29.9996,        -29.9999,        -29.9999,        -30.0000,        -29.9999,        -29.9994
         365,        3.033333,        -30.0001,        -30.0000,        -29.9999,        -29.9998,        -30.0002,        -29.9999,        -29.9996,        -30.0003
         366,        3.041667,        -30.0000,        -29.9997,        -30.0001,        -29.9999,        -30.0002,        -30.0002,        -30.0000,        -29.9994
         367,        3.050000,        -29.9999,        -30.0000,        -29.9999,        -29.9997,        -30.0004,        -30.0000,        -30.0004,        -30.0005
         368,        3.058333,        -30.0003,        -29.9998,        -29.9997,        -29.9994,        -29.9997,        -29.9999,        -30.0005,        -30.0005
         369,        3.066667,        -30.0003,        -30.0000,        -30.0002,        -29.9998,        -29.9997,        -29.9999,        -29.9998,        -29.9997
         370,        3.075000,        -29.9999,        -30.0000,        -30.0003,        -30.0000,        -29.9999,        -30.0004,        -30.0002,        -29.9996
         371,        3.083333,        -29.9997,        -30.0000,        -29.9996,        -29.9999,        -29.9999,        -30.0003,        -30.0003,        -29.9997
         372,        3.091667,        -30.0004,        -30.0002,        -29.9999,        -29.9999,        -29.9996,        -30.0002,        -30.0003,        -30.0004
         373,        3.100000,        -30.0006,        -30.0000,        -29.9999,        -30.0002,        -30.0002,        -30.0002,        -29.9997,        -30.0000
         374,        3.108333,        -30.0004,        -30.0002,        -30.0002,        -30.0005,        -30.0002,        -30.0001,        -30.0002,        -30.0005
         375,        3.116667,        -29.9998,        -29.9999,        -30.0003,        -29.9997,        -29.9998,        -30.0003,        -30.0002,        -29.9995
         376,        3.125000,        -30.0002,        -30.0001,        -30.0005,        -29.9997,        -30.0006,        -30.0001,        -29.9997,        -30.0000
         377,        3.133333,        -29.9999,        -29.9997,        -30.0004,        -30.0002,        -30.0002,        -30.0000,        -30.0002,        -30.0005
         378,        3.141667,        -30.0006,        -30.0001,        -29.9999,        -30.0002,        -30.0004,        -30.0003,        -30.0000,        -29.9996
         379,        3.150000,        -30.0006,        -30.0000,        -30.0002,        -29.9998,        -30.0006,        -30.0001,        -29.9995,        -30.0002
         380,        3.158333,        -29.9993,        -30.0000,        -29.9998,        -30.0002,        -29.9997,        -30.0000,        -30.0000,        -30.0000
         381,        3.166667,        -30.0000,        -30.0001,        -29.9996,        -29.9999,        -30.0002,        -30.0000,        -30.0003,        -30.0003
         382,        3.175000,        -30.0000,        -30.0001,        -29.9996,        -29.9999,        -30.0007,        -29.9999,        -30.0000,        -30.0000
         383,        3.183333,        -29.9997,        -29.9996,        -30.0000,        -30.0005,        -29.9995,        -30.0003,        -29.9999,        -29.9997
         384,        3.191667,        -30.0001,        -29.9996,        -30.0001,        -30.0000,        -29.9997,        -29.9996,        -30.0004,        -30.0005
         385,        3.200000,        -30.0001,        -29.9999,        -29.9998,        -29.9995,        -29.9995,        -29.9999,        -30.0003,        -30.0002
         386,        3.208333,        -30.0003,        -29.9997,        -29.9998,        -30.0000,        -29.9997,        -29.9999,        -29.9997,        -29.9997
         387,        3.216667,        -29.9998,        -30.0000,        -30.0003,        -29.9999,        -30.0003,        -30.0000,        -30.0000,        -30.0005
         388,        3.225000,        -29.9994,        -29.9998,        -30.0001,        -30.0002,        -30.0002,        -30.0000,        -29.9995,        -29.9994
         389,        3.233333,        -29.9995,        -29.9999,        -29.9992,        -30.0002,        -30.0001,        -30.0003,        -30.0001,        -29.9995
         390,        3.241667,        -30.0004,        -29.9997,        -29.9999,        -30.0006,        -29.9989,        -30.0003,        -30.0005,        -29.9996
         391,        3.250000,        -29.9996,        -29.9999,        -30.0002,        -30.0000,        -29.9994,        -29.9998,        -29.9996,        -29.9998
         392,        3.258333,        -29.9995,        -29.9998,        -30.0005,        -29.9997,        -30.0005,        -29.9999,        -30.0001,        -30.0004
         393,        3.266667,        -29.9998,        -30.0000,        -30.0001,        -29.9997,        -30.0001,        -29.9998,        -30.0002,        -30.0005
         394,        3.275000,        -29.9999,        -30.0001,        -30.0000,        -29.9999,        -29.9999,        -29.9999,        -29.9996,        -30.0005
         395,        3.283333,        -30.0003,        -29.9999,        -30.0000,        -30.0002,        -29.9992,        -29.9998,        -30.0002,        -30.0006
         396,        3.291667,        -29.9999,        -29.9998,        -29.9997,        -29.9996,        -29.9999,        -29.9999,        -30.0002,        -30.0002
         397,        3.300000,        -29.9991,        -30.0002,        -30.0006,        -30.0000,        -30.0003,        -29.9999,        -29.9998,        -30.0008
         398,        3.308333,        -30.0002,        -30.0004,        -30.0000,        -29.9996,        -29.9999,        -29.9999,        -29.9995,        -30.0011
         399,        3.316667,        -30.0003,        -30.0001,        -29.9998,        -29.9997,        -30.0000,        -29.9998,        -30.0000,        -30.0003
         400,        3.325000,        -29.9998,        -29.9998,        -29.9995,        -30.0001,        -30.0003,        -30.0002,        -30.0003,        -30.0003
         401,        3.333333,        -29.9998,        -29.9997,        -29.9998,        -29.9993,        -30.0001,        -29.9999,        -29.9998,        -30.0000
         402,        3.341667,        -30.0001,        -30.0000,        -30.0001,        -29.9999,        -29.9995,        -29.9999,        -29.9999,        -30.0001
         403,        3.350000,        -30.0006,        -29.9999,        -29.9999,        -30.0002,        -30.0003,        -29.9999,        -30.0001,        -29.9994
         404,        3.358333,        -29.9992,        -29.9997,        -30.0003,        -30.0002,        -30.0006,        -30.0003,        -29.9999,        -30.0003
         405,        3.366667,        -29.9998,        -29.9998,        -29.9994,        -29.9997,        -29.9999,        -30.0002,        -29.9999,        -29.9996
         406,        3.375000,        -29.9998,        -29.9998,        -30.0006,        -29.9999,        -30.0001,        -29.9998,        -29.9996,        -30.0006
         407,        3.383333,        -30.0001,        -30.0004,        -29.9996,        -29.9999,        -30.0009,        -30.0000,        -29.9994,        -30.0001
         408,        3.391667,        -29.9992,        -30.0002,        -29.9998,        -30.0000,        -30.0005,        -30.0000,        -29.9999,        -29.9997
         409,        3.400000,        -30.0003,        -30.0000,        -29.9998,        -30.0004,        -30.0000,        -30.0001,        -29.9997,        -30.0002
         410,        3.408333,        -30.0001,        -30.0000,        -29.9996,        -30.0002,        -29.9997,        -30.0000,        -30.0002,        -29.9994
         411,        3.416667,        -30.0001,        -29.9999,        -30.0001,        -30.0006,        -30.0002,        -29.9997,        -29.9998,        -30.0009
         412,        3.425000,        -29.9997,        -29.9999,        -29.9997,        -30.0000,        -30.0000,        -30.0000,        -30.0000,        -30.0011
         413,        3.433333,        -30.0001,        -30.0000,        -29.9995,        -29.9998,        -29.9997,        -30.0000,        -30.0000,        -30.0003
         414,        3.441667,        -29.9993,        -29.9997,        -29.9999,        -29.9998,        -30.0009,        -30.0004,        -30.0001,        -30.0002
         415,        3.450000,        -30.0003,        -29.9999,        -30.0000,        -30.0005,        -30.0000,        -30.0001,        -29.9999,        -30.0004
         416,        3.458333,        -30.0000,        -30.0001,        -29.9998,        -29.9998,        -29.9999,        -30.0000,        -29.9997,        -30.0000
         417,        3.466667,        -29.9994,        -30.0000,        -29.9999,        -30.0003,        -29.9998,        -29.9997,        -29.9994,        -30.0005
         418,        3.475000,        -29.9998,        -29.9998,        -29.9997,        -30.0000,        -29.9999,        -30.0000,        -30.0000,        -30.0001
         419,        3.483333,        -30.0002,        -29.9999,        -30.0000,        -29.9998,        -30.0005,        -30.0003,        -30.0001,        -30.0001
         420,        3.491667,        -29.9998,        -30.0001,        -30.0001,        -29.9997,        -30.0000,        -30.0000,        -29.9998,        -29.9995
         421,        3.500000,        -30.0001,        -29.9998,        -29.9997,        -29.9998,        -30.0000,        -29.9997,        -30.0002,        -30.0002
