"OutphaseC4_010 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_010.tcf]","Time (h)","Q 2 [OutphaseC4_010]","Q 3 [OutphaseC4_010]","Q 4 [OutphaseC4_010]","Q 5 [OutphaseC4_010]","Q 6 [OutphaseC4_010]","Q 7 [OutphaseC4_010]","Q 1 [OutphaseC4_010]","Q  8 [OutphaseC4_010]"
         559,        4.650000,         -9.9823,         -9.9985,        -10.0037,        -10.0032,        -10.0008,         -9.9997,         -9.9408,         -9.9999
         560,        4.658333,         -9.9972,         -9.9967,         -9.9986,         -9.9980,         -9.9992,        -10.0011,        -10.0487,        -10.0003
         561,        4.666667,        -10.0042,        -10.0007,         -9.9995,        -10.0012,        -10.0003,         -9.9986,        -10.1924,        -10.0001
         562,        4.675000,        -10.0114,         -9.9906,         -9.9994,        -10.0022,        -10.0003,        -10.0011,        -10.0115,         -9.9999
         563,        4.683333,        -10.0060,        -10.0116,         -9.9990,         -9.9966,         -9.9993,        -10.0000,         -9.8975,        -10.0002
         564,        4.691667,         -9.9857,         -9.9981,        -10.0040,        -10.0036,        -10.0011,         -9.9994,         -9.9560,         -9.9997
         565,        4.700000,         -9.9952,         -9.9988,         -9.9987,         -9.9974,         -9.9989,        -10.0005,        -10.0101,        -10.0002
         566,        4.708333,         -9.9993,        -10.0007,        -10.0003,        -10.0012,        -10.0005,         -9.9984,        -10.2032,        -10.0001
         567,        4.716667,        -10.0108,         -9.9921,         -9.9987,        -10.0013,        -10.0002,        -10.0009,        -10.1218,         -9.9998
         568,        4.725000,        -10.0062,        -10.0109,         -9.9988,         -9.9972,         -9.9995,         -9.9999,         -9.8579,        -10.0002
         569,        4.733333,         -9.9889,         -9.9985,        -10.0036,        -10.0030,        -10.0007,         -9.9998,         -9.9170,         -9.9999
         570,        4.741667,         -9.9949,        -10.0007,         -9.9990,         -9.9963,         -9.9988,        -10.0019,         -9.9990,        -10.0001
         571,        4.750000,         -9.9962,        -10.0001,        -10.0006,        -10.0021,        -10.0009,         -9.9988,        -10.1622,        -10.0000
         572,        4.758333,        -10.0096,         -9.9901,         -9.9979,        -10.0006,        -10.0000,        -10.0000,        -10.2005,        -10.0000
         573,        4.766667,        -10.0062,        -10.0118,         -9.9986,         -9.9974,         -9.9995,         -9.9994,         -9.8925,        -10.0001
         574,        4.775000,         -9.9907,         -9.9988,        -10.0032,        -10.0037,        -10.0009,        -10.0007,         -9.8298,         -9.9998
         575,        4.783333,         -9.9952,        -10.0022,         -9.9990,         -9.9963,         -9.9991,        -10.0005,         -9.9880,        -10.0001
         576,        4.791667,         -9.9932,         -9.9986,        -10.0011,        -10.0014,        -10.0007,         -9.9992,        -10.1097,         -9.9999
         577,        4.800000,        -10.0086,         -9.9900,         -9.9978,        -10.0009,         -9.9999,        -10.0009,        -10.1911,        -10.0001
         578,        4.808333,        -10.0069,        -10.0096,         -9.9985,         -9.9983,         -9.9996,         -9.9998,        -10.0229,        -10.0002
         579,        4.816667,         -9.9909,         -9.9980,        -10.0030,        -10.0034,        -10.0010,        -10.0001,         -9.7425,         -9.9999
         580,        4.825000,         -9.9960,        -10.0043,         -9.9993,         -9.9959,         -9.9990,        -10.0006,         -9.9496,        -10.0001
         581,        4.833333,         -9.9923,         -9.9976,        -10.0014,        -10.0020,        -10.0008,         -9.9990,        -10.0609,         -9.9999
         582,        4.841667,        -10.0082,         -9.9898,         -9.9975,        -10.0005,        -10.0000,        -10.0005,        -10.1297,        -10.0000
         583,        4.850000,        -10.0088,        -10.0110,         -9.9985,         -9.9989,         -9.9997,         -9.9992,        -10.1470,        -10.0002
         584,        4.858333,         -9.9930,         -9.9985,        -10.0026,        -10.0032,        -10.0008,        -10.0001,         -9.7392,         -9.9998
         585,        4.866667,         -9.9942,        -10.0065,         -9.9994,         -9.9971,         -9.9991,         -9.9998,         -9.8822,        -10.0002
         586,        4.875000,         -9.9917,         -9.9984,        -10.0021,        -10.0015,        -10.0011,         -9.9989,         -9.9973,        -10.0001
         587,        4.883333,        -10.0080,         -9.9908,         -9.9975,         -9.9994,         -9.9995,        -10.0014,        -10.0725,         -9.9999
         588,        4.891667,        -10.0111,        -10.0088,         -9.9984,         -9.9978,        -10.0000,         -9.9989,        -10.1646,         -9.9999
         589,        4.900000,         -9.9951,         -9.9967,        -10.0021,        -10.0027,        -10.0004,        -10.0000,         -9.8689,         -9.9997
         590,        4.908333,         -9.9932,        -10.0074,         -9.9995,         -9.9951,         -9.9993,        -10.0010,         -9.8259,        -10.0002
         591,        4.916667,         -9.9913,         -9.9986,        -10.0025,        -10.0022,        -10.0009,         -9.9989,         -9.9328,         -9.9999
         592,        4.925000,        -10.0077,         -9.9895,         -9.9977,         -9.9997,         -9.9998,        -10.0016,        -10.0426,        -10.0000
         593,        4.933333,        -10.0130,        -10.0065,         -9.9987,         -9.9995,         -9.9998,         -9.9995,        -10.1045,        -10.0001
         594,        4.941667,        -10.0005,         -9.9959,        -10.0016,        -10.0029,        -10.0008,        -10.0006,        -10.0346,         -9.9998
         595,        4.950000,         -9.9920,        -10.0085,         -9.9995,         -9.9955,         -9.9991,        -10.0008,         -9.8126,        -10.0001
         596,        4.958333,         -9.9880,         -9.9968,        -10.0028,        -10.0031,        -10.0010,         -9.9992,         -9.8843,         -9.9999
         597,        4.966667,        -10.0058,         -9.9916,         -9.9975,         -9.9992,         -9.9994,        -10.0006,        -10.0379,        -10.0001
         598,        4.975000,        -10.0135,        -10.0051,         -9.9985,         -9.9985,        -10.0001,         -9.9990,        -10.0354,        -10.0001
         599,        4.983333,        -10.0045,         -9.9946,        -10.0013,        -10.0021,        -10.0006,        -10.0001,        -10.0920,         -9.9998
         600,        4.991667,         -9.9942,        -10.0091,         -9.9994,         -9.9955,         -9.9993,        -10.0008,         -9.8832,        -10.0003
         601,        5.000000,         -9.9848,         -9.9977,        -10.0033,        -10.0041,        -10.0008,         -9.9995,         -9.8715,         -9.9998
         602,        5.008333,        -10.0035,         -9.9924,         -9.9979,         -9.9985,         -9.9998,        -10.0007,        -10.0639,        -10.0000
         603,        5.016667,        -10.0121,        -10.0055,         -9.9989,        -10.0002,        -10.0005,         -9.9996,        -10.0201,        -10.0001
         604,        5.025000,        -10.0092,         -9.9928,        -10.0005,        -10.0020,        -10.0005,        -10.0003,        -10.0404,         -9.9998
         605,        5.033333,         -9.9984,        -10.0110,         -9.9996,         -9.9956,         -9.9991,        -10.0004,         -9.9663,        -10.0003
         606,        5.041667,         -9.9815,         -9.9991,        -10.0037,        -10.0034,        -10.0010,         -9.9997,         -9.8889,         -9.9998
         607,        5.050000,        -10.0016,         -9.9946,         -9.9982,         -9.9970,         -9.9993,        -10.0005,        -10.0807,        -10.0001
         608,        5.058333,        -10.0100,        -10.0033,         -9.9991,         -9.9989,        -10.0005,         -9.9994,        -10.0800,        -10.0001
         609,        5.066667,        -10.0109,         -9.9939,         -9.9999,        -10.0026,        -10.0002,        -10.0005,         -9.9747,         -9.9999
         610,        5.075000,        -10.0027,        -10.0109,         -9.9991,         -9.9958,         -9.9993,        -10.0005,         -9.9858,        -10.0002
         611,        5.083333,         -9.9816,         -9.9982,        -10.0042,        -10.0036,        -10.0008,         -9.9993,         -9.9234,         -9.9999
         612,        5.091667,         -9.9971,         -9.9956,         -9.9983,         -9.9975,         -9.9989,        -10.0008,        -10.0611,        -10.0001
         613,        5.100000,        -10.0058,        -10.0018,         -9.9994,        -10.0015,        -10.0007,         -9.9996,        -10.1682,        -10.0000
         614,        5.108333,        -10.0120,         -9.9920,         -9.9994,        -10.0025,        -10.0001,        -10.0002,         -9.9883,         -9.9998
         615,        5.116667,        -10.0052,        -10.0110,         -9.9989,         -9.9962,         -9.9994,        -10.0001,         -9.9246,        -10.0003
         616,        5.125000,         -9.9839,         -9.9997,        -10.0036,        -10.0034,        -10.0009,         -9.9998,         -9.9537,         -9.9999
         617,        5.133333,         -9.9961,         -9.9979,         -9.9987,         -9.9986,         -9.9990,        -10.0005,        -10.0255,        -10.0002
         618,        5.141667,        -10.0016,        -10.0004,         -9.9998,        -10.0001,        -10.0005,         -9.9994,        -10.2095,        -10.0001
         619,        5.150000,        -10.0110,         -9.9919,         -9.9987,        -10.0019,        -10.0000,        -10.0002,        -10.0723,         -9.9999
         620,        5.158333,        -10.0062,        -10.0105,         -9.9987,         -9.9960,         -9.9996,        -10.0001,         -9.8663,        -10.0003
         621,        5.166667,         -9.9877,         -9.9983,        -10.0038,        -10.0029,        -10.0009,         -9.9995,         -9.9387,         -9.9998
         622,        5.175000,         -9.9945,        -10.0001,         -9.9986,         -9.9963,         -9.9991,        -10.0010,         -9.9998,        -10.0002
         623,        5.183333,         -9.9970,         -9.9988,        -10.0004,        -10.0004,        -10.0005,         -9.9989,        -10.1814,         -9.9999
         624,        5.191667,        -10.0099,         -9.9907,         -9.9982,        -10.0009,         -9.9999,        -10.0006,        -10.1781,        -10.0000
         625,        5.200000,        -10.0060,        -10.0116,         -9.9988,         -9.9969,         -9.9996,         -9.9997,         -9.8674,        -10.0002
         626,        5.208333,         -9.9901,         -9.9993,        -10.0035,        -10.0035,        -10.0008,         -9.9992,         -9.8732,         -9.9997
         627,        5.216667,         -9.9956,        -10.0019,         -9.9992,         -9.9965,         -9.9994,         -9.9997,         -9.9964,        -10.0001
         628,        5.225000,         -9.9946,         -9.9979,        -10.0008,        -10.0030,        -10.0008,         -9.9992,        -10.1335,        -10.0000
         629,        5.233333,        -10.0088,         -9.9894,         -9.9981,        -10.0010,         -9.9999,        -10.0012,        -10.2063,         -9.9999
         630,        5.241667,        -10.0064,        -10.0116,         -9.9987,         -9.9985,         -9.9998,        -10.0001,         -9.9617,        -10.0002
         631,        5.250000,         -9.9915,         -9.9980,        -10.0033,        -10.0034,        -10.0007,         -9.9997,         -9.7745,         -9.9998
         632,        5.258333,         -9.9951,        -10.0052,         -9.9991,         -9.9955,         -9.9992,        -10.0009,         -9.9721,        -10.0001
         633,        5.266667,         -9.9924,         -9.9974,        -10.0015,        -10.0013,        -10.0005,         -9.9991,        -10.0822,         -9.9998
         634,        5.275000,        -10.0079,         -9.9879,         -9.9976,        -10.0000,         -9.9998,        -10.0007,        -10.1560,         -9.9999
         635,        5.283333,        -10.0078,        -10.0098,         -9.9987,         -9.9978,        -10.0001,         -9.9992,        -10.1009,        -10.0002
         636,        5.291667,         -9.9915,         -9.9969,        -10.0027,        -10.0037,        -10.0005,        -10.0006,         -9.7255,         -9.9999
         637,        5.300000,         -9.9952,        -10.0050,         -9.9994,         -9.9970,         -9.9988,        -10.0009,         -9.9127,        -10.0002
         638,        5.308333,         -9.9923,         -9.9964,        -10.0018,        -10.0025,        -10.0008,         -9.9999,        -10.0247,        -10.0000
         639,        5.316667,        -10.0082,         -9.9903,         -9.9973,        -10.0007,         -9.9996,        -10.0015,        -10.0934,        -10.0000
         640,        5.325000,        -10.0101,        -10.0082,         -9.9987,         -9.9987,         -9.9998,         -9.9999,        -10.1730,        -10.0001
         641,        5.333333,         -9.9944,         -9.9979,        -10.0024,        -10.0034,        -10.0007,         -9.9999,         -9.7989,         -9.9998
         642,        5.341667,         -9.9935,        -10.0065,         -9.9996,         -9.9964,         -9.9993,        -10.0001,         -9.8442,        -10.0002
         643,        5.350000,         -9.9915,         -9.9978,        -10.0024,        -10.0034,        -10.0009,         -9.9990,         -9.9570,         -9.9999
         644,        5.358333,        -10.0079,         -9.9900,         -9.9977,         -9.9995,         -9.9995,        -10.0014,        -10.0528,        -10.0000
         645,        5.366667,        -10.0124,        -10.0064,         -9.9984,         -9.9993,        -10.0000,         -9.9988,        -10.1353,        -10.0001
         646,        5.375000,         -9.9979,         -9.9962,        -10.0021,        -10.0031,        -10.0006,        -10.0014,         -9.9729,         -9.9999
         647,        5.383333,         -9.9925,        -10.0088,         -9.9995,         -9.9959,         -9.9991,        -10.0005,         -9.8131,        -10.0002
         648,        5.391667,         -9.9896,         -9.9989,        -10.0029,        -10.0038,        -10.0009,         -9.9995,         -9.9033,         -9.9999
         649,        5.400000,        -10.0071,         -9.9904,         -9.9975,         -9.9984,         -9.9995,        -10.0009,        -10.0360,        -10.0000
         650,        5.408333,        -10.0132,        -10.0066,         -9.9988,         -9.9991,        -10.0002,         -9.9993,        -10.0607,        -10.0001
         651,        5.416667,        -10.0033,         -9.9962,        -10.0013,        -10.0032,        -10.0004,        -10.0002,        -10.0849,         -9.9999
         652,        5.425000,         -9.9927,        -10.0087,         -9.9994,         -9.9958,         -9.9988,        -10.0002,         -9.8409,        -10.0002
         653,        5.433333,         -9.9863,         -9.9984,        -10.0032,        -10.0023,        -10.0008,         -9.9984,         -9.8723,         -9.9998
         654,        5.441667,        -10.0043,         -9.9924,         -9.9981,         -9.9990,         -9.9993,        -10.0001,        -10.0521,        -10.0000
         655,        5.450000,        -10.0131,        -10.0049,         -9.9985,         -9.9998,        -10.0003,         -9.9991,        -10.0174,        -10.0002
         656,        5.458333,        -10.0069,         -9.9956,        -10.0006,        -10.0034,        -10.0002,        -10.0002,        -10.0686,         -9.9999
         657,        5.466667,         -9.9965,        -10.0113,         -9.9993,         -9.9960,         -9.9991,        -10.0001,         -9.9380,        -10.0002
         658,        5.475000,         -9.9828,         -9.9975,        -10.0033,        -10.0038,        -10.0011,         -9.9985,         -9.8775,         -9.9998
         659,        5.483333,        -10.0019,         -9.9934,         -9.9978,         -9.9988,         -9.9992,        -10.0015,        -10.0781,        -10.0000
         660,        5.491667,        -10.0112,        -10.0031,         -9.9992,         -9.9999,        -10.0004,         -9.9999,        -10.0490,        -10.0000
         661,        5.500000,        -10.0104,         -9.9941,        -10.0000,        -10.0025,        -10.0005,        -10.0004,        -10.0002,         -9.9998
         662,        5.508333,        -10.0009,        -10.0099,         -9.9994,         -9.9965,         -9.9993,         -9.9998,         -9.9871,        -10.0002
         663,        5.516667,         -9.9811,         -9.9977,        -10.0038,        -10.0033,        -10.0009,         -9.9995,         -9.9089,         -9.9998
         664,        5.525000,         -9.9994,         -9.9949,         -9.9983,         -9.9974,         -9.9991,        -10.0007,        -10.0765,        -10.0000
         665,        5.533333,        -10.0080,        -10.0013,         -9.9993,        -10.0013,        -10.0004,         -9.9999,        -10.1305,        -10.0001
         666,        5.541667,        -10.0119,         -9.9928,         -9.9995,        -10.0021,        -10.0002,        -10.0006,         -9.9690,         -9.9999
         667,        5.550000,        -10.0044,        -10.0116,         -9.9991,         -9.9971,         -9.9993,        -10.0004,         -9.9563,        -10.0001
         668,        5.558333,         -9.9828,         -9.9993,        -10.0037,        -10.0036,        -10.0007,         -9.9993,         -9.9437,         -9.9998
         669,        5.566667,         -9.9956,         -9.9978,         -9.9980,         -9.9974,         -9.9992,        -10.0007,        -10.0370,        -10.0001
         670,        5.575000,        -10.0034,        -10.0004,         -9.9998,        -10.0006,        -10.0003,         -9.9992,        -10.2009,        -10.0000
         671,        5.583333,        -10.0119,         -9.9922,         -9.9990,        -10.0020,         -9.9999,        -10.0001,        -10.0326,         -9.9998
         672,        5.591667,        -10.0059,        -10.0107,         -9.9987,         -9.9975,         -9.9995,        -10.0005,         -9.8874,        -10.0001
         673,        5.600000,         -9.9861,         -9.9998,        -10.0037,        -10.0029,        -10.0008,         -9.9996,         -9.9523,         -9.9998
         674,        5.608333,         -9.9956,         -9.9983,         -9.9988,         -9.9970,         -9.9992,        -10.0011,        -10.0101,        -10.0001
         675,        5.616667,         -9.9990,         -9.9995,        -10.0001,        -10.0010,        -10.0003,         -9.9981,        -10.2002,        -10.0000
         676,        5.625000,        -10.0104,         -9.9909,         -9.9986,        -10.0026,        -10.0001,        -10.0014,        -10.1376,        -10.0000
         677,        5.633333,        -10.0060,        -10.0105,         -9.9990,         -9.9979,         -9.9991,         -9.9996,         -9.8586,        -10.0002
         678,        5.641667,         -9.9894,         -9.9996,        -10.0033,        -10.0036,        -10.0012,         -9.9996,         -9.9045,         -9.9998
         679,        5.650000,         -9.9947,        -10.0020,         -9.9988,         -9.9958,         -9.9992,        -10.0007,         -9.9985,        -10.0001
         680,        5.658333,         -9.9952,         -9.9981,        -10.0008,        -10.0026,        -10.0003,         -9.9991,        -10.1516,        -10.0001
         681,        5.666667,        -10.0091,         -9.9906,         -9.9981,        -10.0002,        -10.0000,        -10.0009,        -10.2059,         -9.9999
         682,        5.675000,        -10.0060,        -10.0098,         -9.9988,         -9.9986,         -9.9995,        -10.0002,         -9.9128,        -10.0001
         683,        5.683333,         -9.9909,         -9.9978,        -10.0030,        -10.0031,        -10.0009,        -10.0000,         -9.8167,         -9.9998
         684,        5.691667,         -9.9956,        -10.0033,         -9.9989,         -9.9962,         -9.9990,        -10.0008,         -9.9841,        -10.0002
         685,        5.700000,         -9.9936,         -9.9984,        -10.0013,        -10.0018,        -10.0007,         -9.9994,        -10.1039,         -9.9998
         686,        5.708333,        -10.0089,         -9.9899,         -9.9975,        -10.0004,         -9.9997,        -10.0009,        -10.1847,         -9.9999
         687,        5.716667,        -10.0069,        -10.0112,         -9.9986,         -9.9975,         -9.9997,         -9.9995,        -10.0466,        -10.0002
         688,        5.725000,         -9.9921,         -9.9971,        -10.0027,        -10.0029,        -10.0009,         -9.9994,         -9.7331,         -9.9997
         689,        5.733333,         -9.9952,        -10.0044,         -9.9993,         -9.9954,         -9.9992,        -10.0010,         -9.9423,        -10.0003
         690,        5.741667,         -9.9920,         -9.9972,        -10.0015,        -10.0025,        -10.0005,         -9.9986,        -10.0501,         -9.9999
         691,        5.750000,        -10.0078,         -9.9897,         -9.9975,         -9.9998,         -9.9997,        -10.0008,        -10.1185,         -9.9999
         692,        5.758333,        -10.0093,        -10.0086,         -9.9985,         -9.9979,         -9.9999,        -10.0003,        -10.1552,        -10.0000
         693,        5.766667,         -9.9922,         -9.9972,        -10.0026,        -10.0026,        -10.0008,         -9.9996,         -9.7508,         -9.9998
         694,        5.775000,         -9.9944,        -10.0052,         -9.9994,         -9.9947,         -9.9991,        -10.0005,         -9.8736,        -10.0001
         695,        5.783333,         -9.9920,         -9.9982,        -10.0019,        -10.0024,        -10.0009,         -9.9985,         -9.9849,         -9.9999
         696,        5.791667,        -10.0080,         -9.9905,         -9.9973,        -10.0003,         -9.9998,        -10.0008,        -10.0649,         -9.9999
         697,        5.800000,        -10.0118,        -10.0091,         -9.9984,         -9.9980,        -10.0000,         -9.9999,        -10.1622,        -10.0001
         698,        5.808333,         -9.9963,         -9.9974,        -10.0022,        -10.0032,        -10.0006,         -9.9998,         -9.8974,         -9.9998
         699,        5.816667,         -9.9923,        -10.0078,         -9.9997,         -9.9956,         -9.9991,        -10.0006,         -9.8185,        -10.0003
         700,        5.825000,         -9.9908,         -9.9972,        -10.0026,        -10.0035,        -10.0007,         -9.9989,         -9.9210,         -9.9998
         701,        5.833333,        -10.0075,         -9.9919,         -9.9975,         -9.9999,         -9.9993,        -10.0001,        -10.0422,        -10.0000
         702,        5.841667,        -10.0129,        -10.0067,         -9.9984,        -10.0001,         -9.9999,         -9.9996,        -10.0941,        -10.0002
         703,        5.850000,        -10.0004,         -9.9970,        -10.0016,        -10.0029,        -10.0005,         -9.9990,        -10.0573,         -9.9998
         704,        5.858333,         -9.9926,        -10.0090,         -9.9996,         -9.9952,         -9.9992,        -10.0005,         -9.8225,        -10.0003
         705,        5.866667,         -9.9877,         -9.9985,        -10.0030,        -10.0024,        -10.0012,         -9.9993,         -9.8820,         -9.9998
         706,        5.875000,        -10.0060,         -9.9909,         -9.9977,         -9.9985,         -9.9994,        -10.0011,        -10.0412,        -10.0000
         707,        5.883333,        -10.0133,        -10.0046,         -9.9987,         -9.9993,        -10.0003,         -9.9991,        -10.0296,        -10.0002
         708,        5.891667,        -10.0057,         -9.9945,        -10.0009,        -10.0023,        -10.0005,        -10.0001,        -10.0880,         -9.9998
         709,        5.900000,         -9.9949,        -10.0104,         -9.9994,         -9.9959,         -9.9990,        -10.0001,         -9.8921,        -10.0003
         710,        5.908333,         -9.9841,         -9.9985,        -10.0031,        -10.0022,        -10.0008,         -9.9990,         -9.8715,         -9.9999
         711,        5.916667,        -10.0035,         -9.9930,         -9.9980,         -9.9986,         -9.9994,        -10.0006,        -10.0681,        -10.0001
         712,        5.925000,        -10.0120,        -10.0032,         -9.9989,         -9.9994,        -10.0003,         -9.9996,        -10.0263,        -10.0002
         713,        5.933333,        -10.0091,         -9.9942,        -10.0004,        -10.0025,        -10.0003,        -10.0014,        -10.0278,         -9.9998
         714,        5.941667,         -9.9993,        -10.0111,         -9.9993,         -9.9954,         -9.9989,        -10.0004,         -9.9812,        -10.0003
         715,        5.950000,         -9.9818,         -9.9960,        -10.0034,        -10.0036,        -10.0011,         -9.9994,         -9.8907,         -9.9997
         716,        5.958333,        -10.0002,         -9.9949,         -9.9979,         -9.9981,         -9.9993,        -10.0014,        -10.0819,        -10.0000
         717,        5.966667,        -10.0092,        -10.0040,         -9.9994,         -9.9999,        -10.0005,         -9.9990,        -10.0972,        -10.0001
         718,        5.975000,        -10.0113,         -9.9932,         -9.9996,        -10.0015,        -10.0000,        -10.0008,         -9.9731,         -9.9999
         719,        5.983333,        -10.0030,        -10.0107,         -9.9995,         -9.9967,         -9.9996,        -10.0006,         -9.9759,        -10.0003
         720,        5.991667,         -9.9816,         -9.9991,        -10.0040,        -10.0038,        -10.0009,         -9.9988,         -9.9308,         -9.9999
         721,        6.000000,         -9.9980,         -9.9966,         -9.9985,         -9.9971,         -9.9992,        -10.0012,        -10.0571,        -10.0002

