"OutphaseC4_003 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_003.tcf]","Time (h)","V 2 [OutphaseC4_003]","V 3 [OutphaseC4_003]","V 4 [OutphaseC4_003]","V 5 [OutphaseC4_003]","V 6 [OutphaseC4_003]","V 7 [OutphaseC4_003]","V 8 [OutphaseC4_003]","V 9 [OutphaseC4_003]","V 10 [OutphaseC4_003]","V 11 [OutphaseC4_003]","V 12 [OutphaseC4_003]","V 13 [OutphaseC4_003]","V 14 [OutphaseC4_003]","V 15 [OutphaseC4_003]","V 16 [OutphaseC4_003]","V  1 [OutphaseC4_003]"
         156,        1.291667,          0.6745,          0.0000,          0.1838,          0.1589,          0.3510,          0.0000,          0.0678,          0.0759,          0.0000,          0.0000,          0.0428,          0.0823,          0.1839,          1.1745,          1.5535,          0.1646
         157,        1.300000,          0.6743,          0.0000,          0.1824,          0.1592,          0.3513,          0.0000,          0.0679,          0.0759,          0.0000,          0.0000,          0.0419,          0.0845,          0.1858,          1.1815,          1.5645,          0.1620
         158,        1.308333,          0.6728,          0.0000,          0.1814,          0.1591,          0.3509,          0.0000,          0.0681,          0.0758,          0.0000,          0.0000,          0.0410,          0.0875,          0.1874,          1.1879,          1.5746,          0.1638
         159,        1.316667,          0.6750,          0.0000,          0.1798,          0.1591,          0.3514,          0.0000,          0.0682,          0.0755,          0.0000,          0.0000,          0.0409,          0.0901,          0.1888,          1.1938,          1.5837,          0.1626
         160,        1.325000,          0.6733,          0.0000,          0.1787,          0.1593,          0.3511,          0.0000,          0.0683,          0.0752,          0.0000,          0.0000,          0.0417,          0.0919,          0.1902,          1.1993,          1.5924,          0.1625
         161,        1.333333,          0.6747,          0.0000,          0.1773,          0.1592,          0.3513,          0.0000,          0.0684,          0.0749,          0.0000,          0.0000,          0.0426,          0.0934,          0.1914,          1.2042,          1.6001,          0.1648
         162,        1.341667,          0.6743,          0.0000,          0.1757,          0.1595,          0.3514,          0.0000,          0.0687,          0.0744,          0.0000,          0.0000,          0.0431,          0.0951,          0.1925,          1.2088,          1.6073,          0.1619
         163,        1.350000,          0.6727,          0.0000,          0.1746,          0.1595,          0.3510,          0.0000,          0.0687,          0.0741,          0.0000,          0.0000,          0.0429,          0.0969,          0.1933,          1.2129,          1.6137,          0.1638
         164,        1.358333,          0.6750,          0.0000,          0.1728,          0.1597,          0.3516,          0.0000,          0.0688,          0.0738,          0.0000,          0.0000,          0.0419,          0.0976,          0.1943,          1.2166,          1.6196,          0.1624
         165,        1.366667,          0.6733,          0.0000,          0.1715,          0.1601,          0.3511,          0.0000,          0.0690,          0.0736,          0.0000,          0.0000,          0.0412,          0.0969,          0.1951,          1.2202,          1.6249,          0.1625
         166,        1.375000,          0.6747,          0.0000,          0.1699,          0.1600,          0.3514,          0.0000,          0.0691,          0.0732,          0.0000,          0.0000,          0.0412,          0.0952,          0.1958,          1.2233,          1.6299,          0.1649
         167,        1.383333,          0.6743,          0.0000,          0.1681,          0.1604,          0.3515,          0.0000,          0.0692,          0.0729,          0.0000,          0.0000,          0.0420,          0.0934,          0.1965,          1.2261,          1.6343,          0.1618
         168,        1.391667,          0.6726,          0.0000,          0.1668,          0.1605,          0.3512,          0.0000,          0.0694,          0.0728,          0.0000,          0.0000,          0.0429,          0.0924,          0.1971,          1.2288,          1.6384,          0.1640
         169,        1.400000,          0.6750,          0.0000,          0.1647,          0.1606,          0.3517,          0.0000,          0.0695,          0.0724,          0.0000,          0.0000,          0.0436,          0.0923,          0.1977,          1.2313,          1.6422,          0.1626
         170,        1.408333,          0.6732,          0.0000,          0.1631,          0.1609,          0.3514,          0.0000,          0.0697,          0.0723,          0.0000,          0.0000,          0.0438,          0.0925,          0.1983,          1.2336,          1.6456,          0.1627
         171,        1.416667,          0.6748,          0.0000,          0.1612,          0.1609,          0.3516,          0.0000,          0.0697,          0.0721,          0.0000,          0.0019,          0.0434,          0.0919,          0.1989,          1.2356,          1.6486,          0.1649
         172,        1.425000,          0.6742,          0.0000,          0.1592,          0.1614,          0.3517,          0.0000,          0.0700,          0.0717,          0.0000,          0.0292,          0.0429,          0.0907,          0.1995,          1.2374,          1.6515,          0.1618
         173,        1.433333,          0.6725,          0.0000,          0.1576,          0.1613,          0.3514,          0.0000,          0.0701,          0.0715,          0.0000,          0.0369,          0.0422,          0.0886,          0.2000,          1.2392,          1.6541,          0.1641
         174,        1.441667,          0.6751,          0.0000,          0.1553,          0.1615,          0.3520,          0.0000,          0.0702,          0.0712,          0.0000,          0.0415,          0.0417,          0.0866,          0.2002,          1.2407,          1.6566,          0.1625
         175,        1.450000,          0.6732,          0.0000,          0.1534,          0.1619,          0.3515,          0.0000,          0.0705,          0.0710,          0.0000,          0.0486,          0.0413,          0.0849,          0.2005,          1.2421,          1.6587,          0.1627
         176,        1.458333,          0.6749,          0.0000,          0.1513,          0.1618,          0.3517,          0.0000,          0.0704,          0.0707,          0.0000,          0.0535,          0.0411,          0.0840,          0.2007,          1.2435,          1.6607,          0.1651
         177,        1.466667,          0.6742,          0.0000,          0.1489,          0.1622,          0.3518,          0.0000,          0.0707,          0.0704,          0.0000,          0.0577,          0.0408,          0.0835,          0.2010,          1.2446,          1.6625,          0.1617
         178,        1.475000,          0.6725,          0.0000,          0.1470,          0.1621,          0.3515,          0.0000,          0.0708,          0.0702,          0.0000,          0.0615,          0.0409,          0.0835,          0.2014,          1.2458,          1.6642,          0.1642
         179,        1.483333,          0.6750,          0.0000,          0.1443,          0.1623,          0.3521,          0.0000,          0.0710,          0.0699,          0.0000,          0.0643,          0.0410,          0.0839,          0.2018,          1.2466,          1.6657,          0.1625
         180,        1.491667,          0.6731,          0.0000,          0.1422,          0.1626,          0.3516,          0.0000,          0.0711,          0.0698,          0.0000,          0.0671,          0.0411,          0.0843,          0.2020,          1.2476,          1.6670,          0.1628
         181,        1.500000,          0.6751,          0.0000,          0.1396,          0.1624,          0.3519,          0.0000,          0.0712,          0.0697,          0.0000,          0.0697,          0.0416,          0.0848,          0.2021,          1.2484,          1.6683,          0.1651
         182,        1.508333,          0.6742,          0.0000,          0.1370,          0.1627,          0.3519,          0.0000,          0.0714,          0.0694,          0.0000,          0.0717,          0.0419,          0.0852,          0.2023,          1.2492,          1.6695,          0.1616
         183,        1.516667,          0.6724,          0.0000,          0.1348,          0.1627,          0.3516,          0.0000,          0.0714,          0.0692,          0.0000,          0.0734,          0.0422,          0.0857,          0.2025,          1.2499,          1.6704,          0.1643
         184,        1.525000,          0.6750,          0.0000,          0.1317,          0.1628,          0.3522,          0.0000,          0.0716,          0.0690,          0.0000,          0.0750,          0.0426,          0.0859,          0.2027,          1.2505,          1.6715,          0.1624
         185,        1.533333,          0.6730,          0.0000,          0.1292,          0.1631,          0.3518,          0.0000,          0.0716,          0.0687,          0.0000,          0.0766,          0.0426,          0.0860,          0.2029,          1.2511,          1.6723,          0.1627
         186,        1.541667,          0.6752,          0.0000,          0.1264,          0.1630,          0.3520,          0.0000,          0.0718,          0.0686,          0.0000,          0.0777,          0.0426,          0.0858,          0.2029,          1.2516,          1.6732,          0.1651
         187,        1.550000,          0.6742,          0.0000,          0.1232,          0.1634,          0.3521,          0.0000,          0.0720,          0.0682,          0.0000,          0.0785,          0.0427,          0.0853,          0.2030,          1.2522,          1.6739,          0.1617
         188,        1.558333,          0.6725,          0.0000,          0.1206,          0.1634,          0.3518,          0.0000,          0.0720,          0.0681,          0.0000,          0.0797,          0.0427,          0.0849,          0.2032,          1.2525,          1.6746,          0.1644
         189,        1.566667,          0.6752,          0.0000,          0.1173,          0.1636,          0.3524,          0.0000,          0.0721,          0.0678,          0.0000,          0.0805,          0.0427,          0.0845,          0.2031,          1.2530,          1.6753,          0.1625
         190,        1.575000,          0.6730,          0.0000,          0.1144,          0.1638,          0.3518,          0.0000,          0.0723,          0.0676,          0.0000,          0.0810,          0.0428,          0.0844,          0.2034,          1.2533,          1.6756,          0.1628
         191,        1.583333,          0.6752,          0.0000,          0.1111,          0.1636,          0.3522,          0.0000,          0.0723,          0.0674,          0.0000,          0.0816,          0.0429,          0.0843,          0.2034,          1.2537,          1.6762,          0.1652
         192,        1.591667,          0.6742,          0.0000,          0.1077,          0.1640,          0.3522,          0.0000,          0.0725,          0.0671,          0.0000,          0.0821,          0.0430,          0.0844,          0.2036,          1.2540,          1.6767,          0.1617
         193,        1.600000,          0.6724,          0.0000,          0.1046,          0.1639,          0.3519,          0.0000,          0.0726,          0.0669,          0.0000,          0.0825,          0.0431,          0.0847,          0.2037,          1.2543,          1.6771,          0.1645
         194,        1.608333,          0.6750,          0.0000,          0.1009,          0.1641,          0.3526,          0.0000,          0.0726,          0.0667,          0.0000,          0.0830,          0.0433,          0.0850,          0.2037,          1.2545,          1.6775,          0.1624
         195,        1.616667,          0.6729,          0.0000,          0.0976,          0.1644,          0.3520,          0.0000,          0.0728,          0.0664,          0.0000,          0.0836,          0.0435,          0.0853,          0.2039,          1.2548,          1.6779,          0.1628
         196,        1.625000,          0.6753,          0.0000,          0.0939,          0.1642,          0.3523,          0.0000,          0.0727,          0.0662,          0.0000,          0.0839,          0.0437,          0.0856,          0.2038,          1.2549,          1.6782,          0.1652
         197,        1.633333,          0.6742,          0.0000,          0.0902,          0.1645,          0.3523,          0.0000,          0.0729,          0.0659,          0.0000,          0.0840,          0.0440,          0.0861,          0.2039,          1.2552,          1.6785,          0.1616
         198,        1.641667,          0.6724,          0.0000,          0.0867,          0.1645,          0.3520,          0.0000,          0.0729,          0.0658,          0.0000,          0.0844,          0.0442,          0.0865,          0.2039,          1.2553,          1.6788,          0.1646
         199,        1.650000,          0.6752,          0.0000,          0.0826,          0.1648,          0.3527,          0.0000,          0.0730,          0.0654,          0.0000,          0.0846,          0.0444,          0.0869,          0.2039,          1.2555,          1.6790,          0.1624
         200,        1.658333,          0.6728,          0.0000,          0.0789,          0.1651,          0.3522,          0.0000,          0.0730,          0.0652,          0.0000,          0.0847,          0.0447,          0.0872,          0.2039,          1.2556,          1.6791,          0.1628
         201,        1.666667,          0.6753,          0.0000,          0.0750,          0.1650,          0.3527,          0.0000,          0.0730,          0.0649,          0.0000,          0.0850,          0.0450,          0.0876,          0.2039,          1.2558,          1.6794,          0.1651
         202,        1.675000,          0.6742,          0.0000,          0.0708,          0.1654,          0.3526,          0.0000,          0.0731,          0.0646,          0.0000,          0.0852,          0.0453,          0.0879,          0.2040,          1.2559,          1.6796,          0.1617
         203,        1.683333,          0.6724,          0.0000,          0.0671,          0.1654,          0.3523,          0.0000,          0.0731,          0.0644,          0.0000,          0.0852,          0.0456,          0.0882,          0.2041,          1.2559,          1.6798,          0.1646
         204,        1.691667,          0.6751,          0.0000,          0.0626,          0.1655,          0.3530,          0.0000,          0.0731,          0.0640,          0.0000,          0.0853,          0.0459,          0.0885,          0.2040,          1.2561,          1.6799,          0.1624
         205,        1.700000,          0.6727,          0.0000,          0.0587,          0.1658,          0.3524,          0.0000,          0.0730,          0.0638,          0.0000,          0.0855,          0.0461,          0.0886,          0.2040,          1.2562,          1.6800,          0.1628
         206,        1.708333,          0.6753,          0.0000,          0.0544,          0.1657,          0.3529,          0.0000,          0.0729,          0.0635,          0.0000,          0.0855,          0.0464,          0.0889,          0.2040,          1.2563,          1.6802,          0.1651
         207,        1.716667,          0.6743,          0.0000,          0.0501,          0.1661,          0.3528,          0.0000,          0.0730,          0.0631,          0.0000,          0.0857,          0.0467,          0.0892,          0.2041,          1.2564,          1.6802,          0.1616
         208,        1.725000,          0.6724,          0.0000,          0.0462,          0.1661,          0.3526,          0.0000,          0.0727,          0.0628,          0.0000,          0.0858,          0.0470,          0.0894,          0.2041,          1.2564,          1.6805,          0.1647
         209,        1.733333,          0.6750,          0.0000,          0.0416,          0.1664,          0.3532,          0.0000,          0.0727,          0.0625,          0.0000,          0.0858,          0.0475,          0.0896,          0.2041,          1.2566,          1.6806,          0.1623
         210,        1.741667,          0.6727,          0.0000,          0.0377,          0.1668,          0.3526,          0.0000,          0.0726,          0.0621,          0.0000,          0.0856,          0.0479,          0.0900,          0.2042,          1.2565,          1.6806,          0.1629
         211,        1.750000,          0.6754,          0.0000,          0.0335,          0.1670,          0.3530,          0.0000,          0.0724,          0.0618,          0.0000,          0.0860,          0.0484,          0.0901,          0.2041,          1.2566,          1.6806,          0.1650
         212,        1.758333,          0.6742,          0.0000,          0.0294,          0.1675,          0.3530,          0.0000,          0.0722,          0.0614,          0.0000,          0.0859,          0.0489,          0.0903,          0.2041,          1.2567,          1.6808,          0.1617
         213,        1.766667,          0.6723,          0.0000,          0.0257,          0.1677,          0.3527,          0.0000,          0.0720,          0.0611,          0.0000,          0.0857,          0.0494,          0.0906,          0.2041,          1.2567,          1.6809,          0.1648
         214,        1.775000,          0.6749,          0.0000,          0.0218,          0.1681,          0.3534,          0.0000,          0.0719,          0.0607,          0.0000,          0.0859,          0.0500,          0.0905,          0.2041,          1.2568,          1.6809,          0.1624
         215,        1.783333,          0.6727,          0.0000,          0.0186,          0.1687,          0.3528,          0.0000,          0.0719,          0.0604,          0.0000,          0.0861,          0.0505,          0.0905,          0.2040,          1.2568,          1.6809,          0.1629
         216,        1.791667,          0.6756,          0.0000,          0.0157,          0.1688,          0.3533,          0.0000,          0.0716,          0.0600,          0.0000,          0.0860,          0.0510,          0.0904,          0.2041,          1.2568,          1.6809,          0.1649
         217,        1.800000,          0.6742,          0.0000,          0.0137,          0.1695,          0.3533,          0.0000,          0.0715,          0.0596,          0.0000,          0.0860,          0.0515,          0.0903,          0.2042,          1.2569,          1.6811,          0.1616
         218,        1.808333,          0.6725,          0.0000,          0.0128,          0.1699,          0.3530,          0.0000,          0.0714,          0.0592,          0.0000,          0.0859,          0.0520,          0.0901,          0.2042,          1.2568,          1.6811,          0.1648
         219,        1.816667,          0.6751,          0.0000,          0.0134,          0.1708,          0.3537,          0.0000,          0.0711,          0.0587,          0.0000,          0.0860,          0.0526,          0.0898,          0.2042,          1.2569,          1.6811,          0.1623
         220,        1.825000,          0.6726,          0.0000,          0.0145,          0.1717,          0.3530,          0.0000,          0.0710,          0.0583,          0.0000,          0.0860,          0.0531,          0.0895,          0.2042,          1.2569,          1.6812,          0.1629
         221,        1.833333,          0.6756,          0.0000,          0.0167,          0.1722,          0.3535,          0.0000,          0.0708,          0.0580,          0.0000,          0.0860,          0.0537,          0.0892,          0.2041,          1.2569,          1.6812,          0.1648
         222,        1.841667,          0.6742,          0.0000,          0.0193,          0.1733,          0.3535,          0.0000,          0.0707,          0.0576,          0.0000,          0.0859,          0.0542,          0.0889,          0.2042,          1.2570,          1.6813,          0.1616
         223,        1.850000,          0.6725,          0.0000,          0.0217,          0.1741,          0.3532,          0.0000,          0.0704,          0.0573,          0.0000,          0.0860,          0.0548,          0.0886,          0.2041,          1.2570,          1.6813,          0.1649
         224,        1.858333,          0.6750,          0.0000,          0.0246,          0.1752,          0.3539,          0.0000,          0.0702,          0.0567,          0.0000,          0.0859,          0.0553,          0.0882,          0.2042,          1.2570,          1.6812,          0.1624
         225,        1.866667,          0.6725,          0.0000,          0.0268,          0.1764,          0.3533,          0.0000,          0.0700,          0.0563,          0.0000,          0.0859,          0.0558,          0.0878,          0.2042,          1.2570,          1.6812,          0.1628
         226,        1.875000,          0.6755,          0.0000,          0.0293,          0.1774,          0.3539,          0.0000,          0.0697,          0.0560,          0.0000,          0.0859,          0.0564,          0.0874,          0.2042,          1.2570,          1.6812,          0.1647
         227,        1.883333,          0.6742,          0.0000,          0.0316,          0.1790,          0.3538,          0.0000,          0.0694,          0.0555,          0.0000,          0.0859,          0.0570,          0.0870,          0.2041,          1.2570,          1.6812,          0.1616
         228,        1.891667,          0.6726,          0.0000,          0.0333,          0.1804,          0.3536,          0.0000,          0.0690,          0.0552,          0.0000,          0.0859,          0.0575,          0.0868,          0.2041,          1.2570,          1.6812,          0.1650
         229,        1.900000,          0.6749,          0.0000,          0.0355,          0.1819,          0.3542,          0.0000,          0.0687,          0.0547,          0.0000,          0.0858,          0.0581,          0.0864,          0.2040,          1.2570,          1.6812,          0.1624
         230,        1.908333,          0.6726,          0.0000,          0.0366,          0.1836,          0.3536,          0.0000,          0.0683,          0.0543,          0.0000,          0.0858,          0.0587,          0.0860,          0.2040,          1.2570,          1.6813,          0.1630
         231,        1.916667,          0.6756,          0.0000,          0.0383,          0.1851,          0.3542,          0.0000,          0.0680,          0.0540,          0.0000,          0.0858,          0.0593,          0.0857,          0.2039,          1.2570,          1.6814,          0.1646
         232,        1.925000,          0.6743,          0.0000,          0.0396,          0.1871,          0.3541,          0.0000,          0.0677,          0.0535,          0.0000,          0.0858,          0.0599,          0.0854,          0.2039,          1.2570,          1.6814,          0.1616
         233,        1.933333,          0.6726,          0.0000,          0.0404,          0.1885,          0.3539,          0.0000,          0.0672,          0.0534,          0.0000,          0.0859,          0.0605,          0.0850,          0.2038,          1.2570,          1.6813,          0.1650
         234,        1.941667,          0.6750,          0.0000,          0.0417,          0.1904,          0.3546,          0.0000,          0.0667,          0.0529,          0.0000,          0.0858,          0.0612,          0.0847,          0.2038,          1.2570,          1.6813,          0.1624
         235,        1.950000,          0.6726,          0.0000,          0.0421,          0.1927,          0.3540,          0.0000,          0.0662,          0.0527,          0.0000,          0.0857,          0.0618,          0.0844,          0.2038,          1.2571,          1.6815,          0.1631
         236,        1.958333,          0.6756,          0.0000,          0.0430,          0.1943,          0.3545,          0.0000,          0.0657,          0.0524,          0.0000,          0.0857,          0.0624,          0.0840,          0.2038,          1.2571,          1.6815,          0.1645
         237,        1.966667,          0.6742,          0.0000,          0.0435,          0.1968,          0.3543,          0.0000,          0.0654,          0.0520,          0.0000,          0.0855,          0.0631,          0.0837,          0.2038,          1.2571,          1.6814,          0.1616
         238,        1.975000,          0.6726,          0.0000,          0.0437,          0.1986,          0.3542,          0.0000,          0.0648,          0.0519,          0.0000,          0.0855,          0.0637,          0.0834,          0.2039,          1.2570,          1.6815,          0.1652
         239,        1.983333,          0.6750,          0.0000,          0.0445,          0.2006,          0.3547,          0.0000,          0.0643,          0.0516,          0.0000,          0.0854,          0.0644,          0.0830,          0.2038,          1.2571,          1.6815,          0.1624
         240,        1.991667,          0.6725,          0.0000,          0.0444,          0.2027,          0.3543,          0.0000,          0.0639,          0.0515,          0.0000,          0.0853,          0.0650,          0.0827,          0.2038,          1.2571,          1.6815,          0.1630
         241,        2.000000,          0.6756,          0.0000,          0.0449,          0.2041,          0.3548,          0.0000,          0.0633,          0.0515,          0.0000,          0.0854,          0.0658,          0.0823,          0.2038,          1.2571,          1.6814,          0.1644
         242,        2.008333,          0.6742,          0.0000,          0.0451,          0.2061,          0.3547,          0.0000,          0.0629,          0.0514,          0.0000,          0.0854,          0.0665,          0.0820,          0.2039,          1.2570,          1.6815,          0.1616
         243,        2.016667,          0.6727,          0.0000,          0.0449,          0.2074,          0.3546,          0.0000,          0.0622,          0.0514,          0.0000,          0.0853,          0.0672,          0.0816,          0.2039,          1.2571,          1.6815,          0.1652
         244,        2.025000,          0.6749,          0.0000,          0.0455,          0.2088,          0.3552,          0.0000,          0.0617,          0.0514,          0.0000,          0.0852,          0.0679,          0.0813,          0.2038,          1.2571,          1.6815,          0.1625
         245,        2.033333,          0.6726,          0.0000,          0.0451,          0.2103,          0.3544,          0.0000,          0.0611,          0.0515,          0.0000,          0.0850,          0.0687,          0.0811,          0.2038,          1.2571,          1.6815,          0.1631
         246,        2.041667,          0.6756,          0.0000,          0.0455,          0.2112,          0.3550,          0.0000,          0.0605,          0.0516,          0.0000,          0.0851,          0.0695,          0.0807,          0.2038,          1.2570,          1.6815,          0.1642
         247,        2.050000,          0.6743,          0.0000,          0.0455,          0.2126,          0.3550,          0.0000,          0.0600,          0.0518,          0.0000,          0.0851,          0.0701,          0.0805,          0.2038,          1.2571,          1.6814,          0.1618
         248,        2.058333,          0.6727,          0.0000,          0.0452,          0.2134,          0.3548,          0.0000,          0.0594,          0.0522,          0.0000,          0.0850,          0.0709,          0.0803,          0.2038,          1.2571,          1.6815,          0.1654
         249,        2.066667,          0.6748,          0.0000,          0.0456,          0.2145,          0.3553,          0.0000,          0.0588,          0.0526,          0.0000,          0.0848,          0.0716,          0.0799,          0.2038,          1.2571,          1.6815,          0.1624
         250,        2.075000,          0.6726,          0.0000,          0.0453,          0.2155,          0.3547,          0.0000,          0.0582,          0.0531,          0.0000,          0.0848,          0.0725,          0.0796,          0.2037,          1.2570,          1.6814,          0.1631
         251,        2.083333,          0.6755,          0.0000,          0.0456,          0.2159,          0.3553,          0.0000,          0.0575,          0.0537,          0.0000,          0.0847,          0.0733,          0.0793,          0.2036,          1.2571,          1.6814,          0.1641
         252,        2.091667,          0.6743,          0.0000,          0.0456,          0.2168,          0.3550,          0.0000,          0.0570,          0.0541,          0.0000,          0.0847,          0.0740,          0.0790,          0.2036,          1.2571,          1.6815,          0.1617
         253,        2.100000,          0.6729,          0.0000,          0.0453,          0.2169,          0.3549,          0.0000,          0.0563,          0.0549,          0.0000,          0.0846,          0.0749,          0.0787,          0.2036,          1.2570,          1.6814,          0.1654
         254,        2.108333,          0.6748,          0.0000,          0.0458,          0.2173,          0.3553,          0.0000,          0.0557,          0.0557,          0.0000,          0.0845,          0.0757,          0.0784,          0.2036,          1.2571,          1.6815,          0.1624
         255,        2.116667,          0.6725,          0.0000,          0.0454,          0.2173,          0.3547,          0.0000,          0.0552,          0.0566,          0.0000,          0.0844,          0.0766,          0.0781,          0.2036,          1.2570,          1.6815,          0.1632
         256,        2.125000,          0.6755,          0.0000,          0.0456,          0.2167,          0.3552,          0.0000,          0.0545,          0.0576,          0.0000,          0.0844,          0.0774,          0.0779,          0.2036,          1.2571,          1.6815,          0.1640
         257,        2.133333,          0.6742,          0.0000,          0.0456,          0.2163,          0.3549,          0.0000,          0.0540,          0.0586,          0.0000,          0.0840,          0.0782,          0.0776,          0.2036,          1.2570,          1.6815,          0.1617
         258,        2.141667,          0.6729,          0.0000,          0.0453,          0.2155,          0.3546,          0.0000,          0.0533,          0.0599,          0.0000,          0.0841,          0.0792,          0.0772,          0.2036,          1.2570,          1.6814,          0.1656
         259,        2.150000,          0.6749,          0.0000,          0.0457,          0.2149,          0.3550,          0.0000,          0.0528,          0.0612,          0.0000,          0.0840,          0.0800,          0.0770,          0.2036,          1.2571,          1.6814,          0.1625
         260,        2.158333,          0.6726,          0.0000,          0.0451,          0.2142,          0.3543,          0.0000,          0.0522,          0.0629,          0.0000,          0.0838,          0.0809,          0.0767,          0.2035,          1.2571,          1.6815,          0.1632
         261,        2.166667,          0.6755,          0.0000,          0.0455,          0.2132,          0.3547,          0.0000,          0.0517,          0.0645,          0.0000,          0.0837,          0.0817,          0.0763,          0.2034,          1.2571,          1.6815,          0.1638
         262,        2.175000,          0.6742,          0.0000,          0.0454,          0.2127,          0.3544,          0.0000,          0.0513,          0.0663,          0.0000,          0.0835,          0.0826,          0.0759,          0.2035,          1.2571,          1.6815,          0.1617
         263,        2.183333,          0.6729,          0.0000,          0.0451,          0.2118,          0.3541,          0.0000,          0.0507,          0.0684,          0.0000,          0.0834,          0.0835,          0.0757,          0.2034,          1.2570,          1.6815,          0.1657
         264,        2.191667,          0.6748,          0.0000,          0.0454,          0.2111,          0.3545,          0.0000,          0.0503,          0.0706,          0.0000,          0.0833,          0.0844,          0.0754,          0.2034,          1.2571,          1.6815,          0.1625
         265,        2.200000,          0.6726,          0.0000,          0.0449,          0.2104,          0.3538,          0.0000,          0.0499,          0.0730,          0.0000,          0.0833,          0.0852,          0.0750,          0.2032,          1.2571,          1.6814,          0.1634
         266,        2.208333,          0.6755,          0.0000,          0.0452,          0.2096,          0.3543,          0.0000,          0.0494,          0.0756,          0.0000,          0.0831,          0.0861,          0.0748,          0.2033,          1.2570,          1.6815,          0.1638
         267,        2.216667,          0.6743,          0.0000,          0.0450,          0.2092,          0.3537,          0.0000,          0.0491,          0.0784,          0.0000,          0.0830,          0.0870,          0.0744,          0.2032,          1.2571,          1.6814,          0.1618
         268,        2.225000,          0.6731,          0.0000,          0.0446,          0.2084,          0.3536,          0.0000,          0.0486,          0.0813,          0.0000,          0.0826,          0.0878,          0.0740,          0.2032,          1.2571,          1.6814,          0.1658
         269,        2.233333,          0.6748,          0.0000,          0.0451,          0.2079,          0.3539,          0.0000,          0.0482,          0.0843,          0.0000,          0.0826,          0.0887,          0.0738,          0.2032,          1.2571,          1.6814,          0.1626
         270,        2.241667,          0.6726,          0.0000,          0.0446,          0.2075,          0.3532,          0.0000,          0.0480,          0.0876,          0.0000,          0.0822,          0.0895,          0.0734,          0.2032,          1.2570,          1.6815,          0.1634
         271,        2.250000,          0.6756,          0.0000,          0.0447,          0.2069,          0.3537,          0.0000,          0.0477,          0.0909,          0.0000,          0.0823,          0.0903,          0.0732,          0.2032,          1.2571,          1.6815,          0.1637
         272,        2.258333,          0.6743,          0.0000,          0.0446,          0.2067,          0.3534,          0.0000,          0.0475,          0.0942,          0.0000,          0.0819,          0.0912,          0.0730,          0.2031,          1.2571,          1.6815,          0.1619
         273,        2.266667,          0.6730,          0.0000,          0.0443,          0.2062,          0.3531,          0.0000,          0.0471,          0.0977,          0.0000,          0.0820,          0.0919,          0.0726,          0.2030,          1.2570,          1.6814,          0.1659
         274,        2.275000,          0.6747,          0.0000,          0.0446,          0.2060,          0.3536,          0.0000,          0.0470,          0.1010,          0.0000,          0.0816,          0.0927,          0.0723,          0.2030,          1.2571,          1.6814,          0.1625
         275,        2.283333,          0.6726,          0.0000,          0.0441,          0.2057,          0.3528,          0.0000,          0.0468,          0.1044,          0.0000,          0.0814,          0.0935,          0.0721,          0.2030,          1.2571,          1.6814,          0.1636
         276,        2.291667,          0.6755,          0.0000,          0.0443,          0.2054,          0.3533,          0.0000,          0.0466,          0.1077,          0.0000,          0.0813,          0.0943,          0.0721,          0.2028,          1.2571,          1.6815,          0.1636
         277,        2.300000,          0.6742,          0.0000,          0.0442,          0.2054,          0.3529,          0.0000,          0.0466,          0.1108,          0.0000,          0.0808,          0.0950,          0.0719,          0.2028,          1.2571,          1.6815,          0.1619
         278,        2.308333,          0.6731,          0.0000,          0.0439,          0.2050,          0.3529,          0.0000,          0.0463,          0.1139,          0.0000,          0.0806,          0.0956,          0.0718,          0.2028,          1.2571,          1.6814,          0.1660
         279,        2.316667,          0.6747,          0.0000,          0.0442,          0.2049,          0.3532,          0.0000,          0.0462,          0.1166,          0.0000,          0.0805,          0.0962,          0.0717,          0.2028,          1.2571,          1.6815,          0.1625
         280,        2.325000,          0.6725,          0.0000,          0.0437,          0.2048,          0.3524,          0.0000,          0.0461,          0.1193,          0.0000,          0.0801,          0.0969,          0.0718,          0.2028,          1.2571,          1.6814,          0.1636
         281,        2.333333,          0.6756,          0.0000,          0.0439,          0.2045,          0.3531,          0.0000,          0.0460,          0.1219,          0.0000,          0.0799,          0.0975,          0.0718,          0.2027,          1.2571,          1.6815,          0.1634
         282,        2.341667,          0.6742,          0.0000,          0.0437,          0.2047,          0.3527,          0.0000,          0.0461,          0.1242,          0.0000,          0.0796,          0.0980,          0.0720,          0.2026,          1.2571,          1.6815,          0.1620
         283,        2.350000,          0.6733,          0.0000,          0.0435,          0.2043,          0.3526,          0.0000,          0.0459,          0.1265,          0.0000,          0.0793,          0.0985,          0.0722,          0.2025,          1.2572,          1.6815,          0.1661
         284,        2.358333,          0.6747,          0.0000,          0.0438,          0.2044,          0.3531,          0.0000,          0.0459,          0.1285,          0.0000,          0.0790,          0.0989,          0.0724,          0.2025,          1.2571,          1.6815,          0.1626
         285,        2.366667,          0.6725,          0.0000,          0.0434,          0.2043,          0.3524,          0.0000,          0.0458,          0.1304,          0.0000,          0.0788,          0.0993,          0.0729,          0.2024,          1.2571,          1.6815,          0.1637
