"InphaseC4_003 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_003.tcf]","Time (h)","Q 2 [InphaseC4_003]","Q 3 [InphaseC4_003]","Q 4 [InphaseC4_003]","Q 5 [InphaseC4_003]","Q 6 [InphaseC4_003]","Q 7 [InphaseC4_003]","Q 1 [InphaseC4_003]","Q  8 [InphaseC4_003]"
         210,        1.741667,        -21.6369,        -21.6369,        -21.6369,        -21.6368,        -21.6361,        -21.6370,        -21.6370,        -21.6372
         211,        1.750000,        -21.6373,        -21.6371,        -21.6368,        -21.6374,        -21.6369,        -21.6372,        -21.6374,        -21.6372
         212,        1.758333,        -21.6365,        -21.6373,        -21.6367,        -21.6371,        -21.6364,        -21.6371,        -21.6369,        -21.6368
         213,        1.766667,        -21.6371,        -21.6371,        -21.6364,        -21.6370,        -21.6372,        -21.6372,        -21.6373,        -21.6370
         214,        1.775000,        -21.6374,        -21.6371,        -21.6370,        -21.6370,        -21.6373,        -21.6374,        -21.6371,        -21.6370
         215,        1.783333,        -21.6376,        -21.6374,        -21.6376,        -21.6372,        -21.6365,        -21.6373,        -21.6370,        -21.6372
         216,        1.791667,        -21.6366,        -21.6375,        -21.6365,        -21.6373,        -21.6376,        -21.6369,        -21.6371,        -21.6368
         217,        1.800000,        -21.6375,        -21.6368,        -21.6369,        -21.6371,        -21.6367,        -21.6372,        -21.6372,        -21.6372
         218,        1.808333,        -21.6373,        -21.6373,        -21.6376,        -21.6369,        -21.6380,        -21.6371,        -21.6371,        -21.6371
         219,        1.816667,        -21.6368,        -21.6373,        -21.6374,        -21.6374,        -21.6374,        -21.6370,        -21.6373,        -21.6371
         220,        1.825000,        -21.6367,        -21.6372,        -21.6368,        -21.6371,        -21.6370,        -21.6372,        -21.6374,        -21.6371
         221,        1.833333,        -21.6368,        -21.6371,        -21.6370,        -21.6368,        -21.6374,        -21.6372,        -21.6370,        -21.6366
         222,        1.841667,        -21.6376,        -21.6371,        -21.6374,        -21.6374,        -21.6369,        -21.6371,        -21.6374,        -21.6374
         223,        1.850000,        -21.6372,        -21.6370,        -21.6371,        -21.6372,        -21.6367,        -21.6371,        -21.6371,        -21.6366
         224,        1.858333,        -21.6368,        -21.6373,        -21.6368,        -21.6376,        -21.6369,        -21.6373,        -21.6372,        -21.6372
         225,        1.866667,        -21.6369,        -21.6373,        -21.6370,        -21.6375,        -21.6375,        -21.6369,        -21.6369,        -21.6379
         226,        1.875000,        -21.6375,        -21.6373,        -21.6376,        -21.6373,        -21.6372,        -21.6372,        -21.6371,        -21.6377
         227,        1.883333,        -21.6375,        -21.6371,        -21.6367,        -21.6372,        -21.6366,        -21.6372,        -21.6370,        -21.6371
         228,        1.891667,        -21.6368,        -21.6372,        -21.6368,        -21.6371,        -21.6372,        -21.6371,        -21.6373,        -21.6370
         229,        1.900000,        -21.6376,        -21.6374,        -21.6370,        -21.6372,        -21.6374,        -21.6370,        -21.6370,        -21.6377
         230,        1.908333,        -21.6369,        -21.6374,        -21.6370,        -21.6377,        -21.6370,        -21.6368,        -21.6371,        -21.6376
         231,        1.916667,        -21.6372,        -21.6368,        -21.6372,        -21.6374,        -21.6375,        -21.6369,        -21.6372,        -21.6365
         232,        1.925000,        -21.6374,        -21.6371,        -21.6374,        -21.6370,        -21.6376,        -21.6373,        -21.6372,        -21.6374
         233,        1.933333,        -21.6373,        -21.6371,        -21.6372,        -21.6371,        -21.6374,        -21.6371,        -21.6371,        -21.6370
         234,        1.941667,        -21.6371,        -21.6372,        -21.6373,        -21.6368,        -21.6369,        -21.6375,        -21.6374,        -21.6367
         235,        1.950000,        -21.6372,        -21.6373,        -21.6370,        -21.6371,        -21.6366,        -21.6370,        -21.6371,        -21.6375
         236,        1.958333,        -21.6365,        -21.6371,        -21.6376,        -21.6369,        -21.6368,        -21.6373,        -21.6374,        -21.6380
         237,        1.966667,        -21.6377,        -21.6371,        -21.6372,        -21.6368,        -21.6362,        -21.6373,        -21.6373,        -21.6363
         238,        1.975000,        -21.6370,        -21.6369,        -21.6378,        -21.6372,        -21.6363,        -21.6369,        -21.6372,        -21.6371
         239,        1.983333,        -21.6367,        -21.6373,        -21.6372,        -21.6370,        -21.6365,        -21.6374,        -21.6369,        -21.6380
         240,        1.991667,        -21.6372,        -21.6371,        -21.6364,        -21.6370,        -21.6368,        -21.6369,        -21.6372,        -21.6377
         241,        2.000000,        -21.6373,        -21.6372,        -21.6370,        -21.6367,        -21.6370,        -21.6372,        -21.6369,        -21.6373
         242,        2.008333,        -21.6367,        -21.6370,        -21.6367,        -21.6369,        -21.6377,        -21.6373,        -21.6372,        -21.6372
         243,        2.016667,        -21.6371,        -21.6373,        -21.6367,        -21.6372,        -21.6374,        -21.6368,        -21.6373,        -21.6367
         244,        2.025000,        -21.6371,        -21.6371,        -21.6372,        -21.6371,        -21.6370,        -21.6370,        -21.6374,        -21.6375
         245,        2.033333,        -21.6369,        -21.6374,        -21.6373,        -21.6370,        -21.6381,        -21.6372,        -21.6369,        -21.6373
         246,        2.041667,        -21.6374,        -21.6372,        -21.6366,        -21.6375,        -21.6376,        -21.6368,        -21.6372,        -21.6372
         247,        2.050000,        -21.6372,        -21.6375,        -21.6372,        -21.6372,        -21.6376,        -21.6371,        -21.6369,        -21.6374
         248,        2.058333,        -21.6371,        -21.6369,        -21.6366,        -21.6372,        -21.6370,        -21.6371,        -21.6374,        -21.6363
         249,        2.066667,        -21.6375,        -21.6370,        -21.6374,        -21.6368,        -21.6375,        -21.6371,        -21.6370,        -21.6368
         250,        2.075000,        -21.6370,        -21.6372,        -21.6377,        -21.6370,        -21.6372,        -21.6366,        -21.6372,        -21.6373
         251,        2.083333,        -21.6372,        -21.6369,        -21.6371,        -21.6371,        -21.6373,        -21.6369,        -21.6370,        -21.6379
         252,        2.091667,        -21.6375,        -21.6371,        -21.6380,        -21.6366,        -21.6370,        -21.6371,        -21.6370,        -21.6373
         253,        2.100000,        -21.6376,        -21.6372,        -21.6371,        -21.6373,        -21.6377,        -21.6368,        -21.6373,        -21.6369
         254,        2.108333,        -21.6372,        -21.6368,        -21.6371,        -21.6370,        -21.6367,        -21.6372,        -21.6371,        -21.6369
         255,        2.116667,        -21.6374,        -21.6374,        -21.6369,        -21.6376,        -21.6367,        -21.6372,        -21.6371,        -21.6370
         256,        2.125000,        -21.6369,        -21.6372,        -21.6374,        -21.6371,        -21.6365,        -21.6369,        -21.6371,        -21.6368
         257,        2.133333,        -21.6373,        -21.6372,        -21.6375,        -21.6372,        -21.6376,        -21.6372,        -21.6373,        -21.6366
         258,        2.141667,        -21.6368,        -21.6371,        -21.6369,        -21.6370,        -21.6378,        -21.6371,        -21.6371,        -21.6374
         259,        2.150000,        -21.6370,        -21.6374,        -21.6373,        -21.6374,        -21.6371,        -21.6372,        -21.6370,        -21.6370
         260,        2.158333,        -21.6374,        -21.6371,        -21.6369,        -21.6377,        -21.6374,        -21.6372,        -21.6372,        -21.6372
         261,        2.166667,        -21.6364,        -21.6374,        -21.6372,        -21.6372,        -21.6361,        -21.6371,        -21.6369,        -21.6374
         262,        2.175000,        -21.6370,        -21.6374,        -21.6371,        -21.6372,        -21.6374,        -21.6368,        -21.6372,        -21.6379
         263,        2.183333,        -21.6372,        -21.6372,        -21.6365,        -21.6373,        -21.6367,        -21.6371,        -21.6372,        -21.6373
         264,        2.191667,        -21.6379,        -21.6374,        -21.6370,        -21.6375,        -21.6369,        -21.6371,        -21.6371,        -21.6366
         265,        2.200000,        -21.6368,        -21.6372,        -21.6369,        -21.6375,        -21.6375,        -21.6373,        -21.6373,        -21.6379
         266,        2.208333,        -21.6370,        -21.6374,        -21.6370,        -21.6374,        -21.6369,        -21.6371,        -21.6373,        -21.6368
         267,        2.216667,        -21.6371,        -21.6370,        -21.6365,        -21.6372,        -21.6373,        -21.6372,        -21.6370,        -21.6371
         268,        2.225000,        -21.6372,        -21.6375,        -21.6372,        -21.6370,        -21.6371,        -21.6370,        -21.6371,        -21.6364
         269,        2.233333,        -21.6368,        -21.6371,        -21.6373,        -21.6366,        -21.6372,        -21.6371,        -21.6373,        -21.6374
         270,        2.241667,        -21.6376,        -21.6371,        -21.6371,        -21.6372,        -21.6373,        -21.6373,        -21.6373,        -21.6372
         271,        2.250000,        -21.6366,        -21.6371,        -21.6380,        -21.6375,        -21.6372,        -21.6371,        -21.6372,        -21.6369
         272,        2.258333,        -21.6372,        -21.6371,        -21.6367,        -21.6371,        -21.6368,        -21.6371,        -21.6372,        -21.6376
         273,        2.266667,        -21.6368,        -21.6373,        -21.6376,        -21.6369,        -21.6370,        -21.6371,        -21.6372,        -21.6366
         274,        2.275000,        -21.6371,        -21.6373,        -21.6368,        -21.6372,        -21.6363,        -21.6372,        -21.6371,        -21.6369
         275,        2.283333,        -21.6371,        -21.6372,        -21.6375,        -21.6372,        -21.6373,        -21.6370,        -21.6372,        -21.6373
         276,        2.291667,        -21.6367,        -21.6371,        -21.6374,        -21.6365,        -21.6374,        -21.6371,        -21.6368,        -21.6365
         277,        2.300000,        -21.6370,        -21.6376,        -21.6370,        -21.6374,        -21.6372,        -21.6371,        -21.6373,        -21.6382
         278,        2.308333,        -21.6370,        -21.6368,        -21.6366,        -21.6371,        -21.6369,        -21.6371,        -21.6373,        -21.6373
         279,        2.316667,        -21.6372,        -21.6372,        -21.6371,        -21.6370,        -21.6376,        -21.6372,        -21.6373,        -21.6372
         280,        2.325000,        -21.6375,        -21.6370,        -21.6374,        -21.6370,        -21.6373,        -21.6372,        -21.6369,        -21.6374
         281,        2.333333,        -21.6372,        -21.6371,        -21.6375,        -21.6365,        -21.6367,        -21.6372,        -21.6371,        -21.6372
         282,        2.341667,        -21.6378,        -21.6372,        -21.6379,        -21.6365,        -21.6370,        -21.6373,        -21.6372,        -21.6367
         283,        2.350000,        -21.6374,        -21.6369,        -21.6371,        -21.6370,        -21.6367,        -21.6373,        -21.6373,        -21.6375
         284,        2.358333,        -21.6367,        -21.6374,        -21.6371,        -21.6374,        -21.6372,        -21.6369,        -21.6371,        -21.6371
         285,        2.366667,        -21.6369,        -21.6368,        -21.6372,        -21.6370,        -21.6372,        -21.6371,        -21.6371,        -21.6365
         286,        2.375000,        -21.6373,        -21.6372,        -21.6375,        -21.6369,        -21.6372,        -21.6370,        -21.6373,        -21.6373
         287,        2.383333,        -21.6366,        -21.6372,        -21.6375,        -21.6371,        -21.6374,        -21.6374,        -21.6370,        -21.6372
         288,        2.391667,        -21.6373,        -21.6371,        -21.6365,        -21.6368,        -21.6369,        -21.6370,        -21.6373,        -21.6365
         289,        2.400000,        -21.6376,        -21.6370,        -21.6377,        -21.6371,        -21.6376,        -21.6372,        -21.6372,        -21.6370
         290,        2.408333,        -21.6373,        -21.6373,        -21.6373,        -21.6372,        -21.6376,        -21.6368,        -21.6368,        -21.6376
         291,        2.416667,        -21.6373,        -21.6374,        -21.6372,        -21.6370,        -21.6377,        -21.6369,        -21.6370,        -21.6369
         292,        2.425000,        -21.6366,        -21.6369,        -21.6373,        -21.6369,        -21.6370,        -21.6371,        -21.6375,        -21.6369
         293,        2.433333,        -21.6376,        -21.6370,        -21.6364,        -21.6372,        -21.6368,        -21.6371,        -21.6373,        -21.6370
         294,        2.441667,        -21.6372,        -21.6371,        -21.6373,        -21.6372,        -21.6368,        -21.6372,        -21.6374,        -21.6368
         295,        2.450000,        -21.6373,        -21.6370,        -21.6368,        -21.6367,        -21.6377,        -21.6373,        -21.6372,        -21.6373
         296,        2.458333,        -21.6370,        -21.6370,        -21.6370,        -21.6373,        -21.6371,        -21.6373,        -21.6371,        -21.6373
         297,        2.466667,        -21.6373,        -21.6372,        -21.6377,        -21.6374,        -21.6372,        -21.6370,        -21.6373,        -21.6374
         298,        2.475000,        -21.6374,        -21.6375,        -21.6369,        -21.6375,        -21.6371,        -21.6375,        -21.6370,        -21.6367
         299,        2.483333,        -21.6369,        -21.6373,        -21.6366,        -21.6367,        -21.6376,        -21.6373,        -21.6373,        -21.6373
         300,        2.491667,        -21.6373,        -21.6371,        -21.6375,        -21.6369,        -21.6374,        -21.6369,        -21.6369,        -21.6372
         301,        2.500000,        -21.6370,        -21.6370,        -21.6363,        -21.6372,        -21.6373,        -21.6372,        -21.6373,        -21.6370
         302,        2.508333,        -21.6366,        -21.6371,        -21.6370,        -21.6370,        -21.6371,        -21.6371,        -21.6374,        -21.6368
         303,        2.516667,        -21.6371,        -21.6372,        -21.6377,        -21.6373,        -21.6372,        -21.6374,        -21.6369,        -21.6373
         304,        2.525000,        -21.6374,        -21.6374,        -21.6364,        -21.6370,        -21.6368,        -21.6371,        -21.6371,        -21.6368
         305,        2.533333,        -21.6373,        -21.6371,        -21.6373,        -21.6369,        -21.6374,        -21.6372,        -21.6369,        -21.6380
         306,        2.541667,        -21.6382,        -21.6374,        -21.6376,        -21.6372,        -21.6369,        -21.6372,        -21.6372,        -21.6365
         307,        2.550000,        -21.6376,        -21.6372,        -21.6371,        -21.6371,        -21.6368,        -21.6371,        -21.6370,        -21.6374
         308,        2.558333,        -21.6372,        -21.6370,        -21.6368,        -21.6375,        -21.6369,        -21.6370,        -21.6372,        -21.6377
         309,        2.566667,        -21.6372,        -21.6372,        -21.6369,        -21.6367,        -21.6373,        -21.6372,        -21.6370,        -21.6373
         310,        2.575000,        -21.6372,        -21.6371,        -21.6366,        -21.6372,        -21.6376,        -21.6374,        -21.6375,        -21.6372
         311,        2.583333,        -21.6371,        -21.6370,        -21.6376,        -21.6372,        -21.6364,        -21.6372,        -21.6371,        -21.6377
         312,        2.591667,        -21.6380,        -21.6370,        -21.6374,        -21.6373,        -21.6376,        -21.6373,        -21.6371,        -21.6372
         313,        2.600000,        -21.6377,        -21.6372,        -21.6379,        -21.6371,        -21.6370,        -21.6371,        -21.6371,        -21.6370
         314,        2.608333,        -21.6369,        -21.6371,        -21.6364,        -21.6372,        -21.6368,        -21.6371,        -21.6372,        -21.6372
         315,        2.616667,        -21.6370,        -21.6371,        -21.6373,        -21.6374,        -21.6367,        -21.6371,        -21.6372,        -21.6371
         316,        2.625000,        -21.6373,        -21.6372,        -21.6375,        -21.6371,        -21.6368,        -21.6372,        -21.6372,        -21.6372
         317,        2.633333,        -21.6371,        -21.6371,        -21.6370,        -21.6371,        -21.6379,        -21.6375,        -21.6372,        -21.6370
         318,        2.641667,        -21.6367,        -21.6371,        -21.6372,        -21.6370,        -21.6369,        -21.6369,        -21.6374,        -21.6370
         319,        2.650000,        -21.6376,        -21.6371,        -21.6376,        -21.6373,        -21.6372,        -21.6368,        -21.6371,        -21.6377
         320,        2.658333,        -21.6368,        -21.6372,        -21.6372,        -21.6370,        -21.6370,        -21.6370,        -21.6371,        -21.6375
         321,        2.666667,        -21.6372,        -21.6371,        -21.6373,        -21.6371,        -21.6372,        -21.6371,        -21.6371,        -21.6374
         322,        2.675000,        -21.6373,        -21.6367,        -21.6374,        -21.6371,        -21.6364,        -21.6374,        -21.6373,        -21.6371
         323,        2.683333,        -21.6366,        -21.6370,        -21.6371,        -21.6372,        -21.6376,        -21.6369,        -21.6371,        -21.6365
         324,        2.691667,        -21.6375,        -21.6373,        -21.6373,        -21.6376,        -21.6375,        -21.6372,        -21.6372,        -21.6371
         325,        2.700000,        -21.6369,        -21.6373,        -21.6377,        -21.6371,        -21.6373,        -21.6374,        -21.6373,        -21.6378
         326,        2.708333,        -21.6370,        -21.6371,        -21.6377,        -21.6371,        -21.6374,        -21.6371,        -21.6370,        -21.6377
         327,        2.716667,        -21.6362,        -21.6372,        -21.6366,        -21.6372,        -21.6367,        -21.6371,        -21.6370,        -21.6372
         328,        2.725000,        -21.6378,        -21.6370,        -21.6366,        -21.6373,        -21.6372,        -21.6372,        -21.6370,        -21.6369
         329,        2.733333,        -21.6375,        -21.6373,        -21.6371,        -21.6373,        -21.6368,        -21.6371,        -21.6373,        -21.6369
         330,        2.741667,        -21.6363,        -21.6373,        -21.6380,        -21.6374,        -21.6376,        -21.6374,        -21.6371,        -21.6378
         331,        2.750000,        -21.6370,        -21.6372,        -21.6370,        -21.6370,        -21.6369,        -21.6370,        -21.6371,        -21.6373
         332,        2.758333,        -21.6375,        -21.6371,        -21.6374,        -21.6371,        -21.6379,        -21.6373,        -21.6373,        -21.6369
         333,        2.766667,        -21.6374,        -21.6373,        -21.6370,        -21.6369,        -21.6371,        -21.6372,        -21.6371,        -21.6373
         334,        2.775000,        -21.6370,        -21.6374,        -21.6371,        -21.6369,        -21.6370,        -21.6372,        -21.6373,        -21.6374
         335,        2.783333,        -21.6367,        -21.6371,        -21.6373,        -21.6371,        -21.6376,        -21.6370,        -21.6370,        -21.6377
         336,        2.791667,        -21.6371,        -21.6372,        -21.6374,        -21.6372,        -21.6376,        -21.6369,        -21.6369,        -21.6375
         337,        2.800000,        -21.6368,        -21.6371,        -21.6366,        -21.6368,        -21.6375,        -21.6372,        -21.6368,        -21.6369
         338,        2.808333,        -21.6375,        -21.6374,        -21.6368,        -21.6372,        -21.6378,        -21.6368,        -21.6372,        -21.6368
         339,        2.816667,        -21.6375,        -21.6370,        -21.6372,        -21.6371,        -21.6371,        -21.6372,        -21.6374,        -21.6372
         340,        2.825000,        -21.6376,        -21.6372,        -21.6375,        -21.6374,        -21.6365,        -21.6372,        -21.6370,        -21.6367
         341,        2.833333,        -21.6370,        -21.6371,        -21.6369,        -21.6370,        -21.6376,        -21.6368,        -21.6374,        -21.6365
         342,        2.841667,        -21.6375,        -21.6372,        -21.6377,        -21.6368,        -21.6366,        -21.6371,        -21.6374,        -21.6375
         343,        2.850000,        -21.6378,        -21.6374,        -21.6376,        -21.6372,        -21.6365,        -21.6375,        -21.6371,        -21.6377
         344,        2.858333,        -21.6378,        -21.6371,        -21.6368,        -21.6374,        -21.6371,        -21.6374,        -21.6370,        -21.6367
         345,        2.866667,        -21.6379,        -21.6369,        -21.6373,        -21.6373,        -21.6371,        -21.6370,        -21.6371,        -21.6367
         346,        2.875000,        -21.6372,        -21.6371,        -21.6370,        -21.6370,        -21.6368,        -21.6372,        -21.6372,        -21.6367
         347,        2.883333,        -21.6378,        -21.6373,        -21.6377,        -21.6377,        -21.6369,        -21.6368,        -21.6375,        -21.6376
         348,        2.891667,        -21.6376,        -21.6374,        -21.6365,        -21.6373,        -21.6367,        -21.6371,        -21.6370,        -21.6371
         349,        2.900000,        -21.6367,        -21.6371,        -21.6366,        -21.6371,        -21.6371,        -21.6372,        -21.6370,        -21.6372
         350,        2.908333,        -21.6365,        -21.6372,        -21.6373,        -21.6369,        -21.6375,        -21.6370,        -21.6372,        -21.6372
         351,        2.916667,        -21.6373,        -21.6370,        -21.6373,        -21.6373,        -21.6380,        -21.6371,        -21.6375,        -21.6378
         352,        2.925000,        -21.6374,        -21.6370,        -21.6372,        -21.6374,        -21.6377,        -21.6373,        -21.6370,        -21.6372
         353,        2.933333,        -21.6374,        -21.6371,        -21.6369,        -21.6373,        -21.6372,        -21.6374,        -21.6372,        -21.6373
         354,        2.941667,        -21.6370,        -21.6369,        -21.6372,        -21.6374,        -21.6371,        -21.6373,        -21.6373,        -21.6368
         355,        2.950000,        -21.6377,        -21.6371,        -21.6375,        -21.6371,        -21.6371,        -21.6373,        -21.6371,        -21.6371
         356,        2.958333,        -21.6368,        -21.6372,        -21.6374,        -21.6373,        -21.6384,        -21.6371,        -21.6371,        -21.6372
         357,        2.966667,        -21.6363,        -21.6375,        -21.6375,        -21.6369,        -21.6374,        -21.6370,        -21.6371,        -21.6374
         358,        2.975000,        -21.6370,        -21.6372,        -21.6368,        -21.6369,        -21.6375,        -21.6372,        -21.6371,        -21.6366
         359,        2.983333,        -21.6375,        -21.6371,        -21.6371,        -21.6368,        -21.6372,        -21.6371,        -21.6373,        -21.6374
         360,        2.991667,        -21.6379,        -21.6371,        -21.6368,        -21.6371,        -21.6370,        -21.6371,        -21.6371,        -21.6372
         361,        3.000000,        -21.6375,        -21.6374,        -21.6369,        -21.6371,        -21.6374,        -21.6370,        -21.6369,        -21.6367
         362,        3.008333,        -21.6373,        -21.6372,        -21.6371,        -21.6370,        -21.6373,        -21.6373,        -21.6372,        -21.6373
         363,        3.016667,        -21.6369,        -21.6372,        -21.6372,        -21.6373,        -21.6362,        -21.6373,        -21.6370,        -21.6372
         364,        3.025000,        -21.6374,        -21.6373,        -21.6370,        -21.6369,        -21.6375,        -21.6371,        -21.6374,        -21.6381
         365,        3.033333,        -21.6375,        -21.6375,        -21.6370,        -21.6372,        -21.6373,        -21.6374,        -21.6374,        -21.6376
         366,        3.041667,        -21.6376,        -21.6370,        -21.6372,        -21.6373,        -21.6375,        -21.6371,        -21.6373,        -21.6376
         367,        3.050000,        -21.6370,        -21.6371,        -21.6381,        -21.6370,        -21.6379,        -21.6370,        -21.6372,        -21.6376
         368,        3.058333,        -21.6373,        -21.6372,        -21.6366,        -21.6373,        -21.6367,        -21.6372,        -21.6369,        -21.6370
         369,        3.066667,        -21.6373,        -21.6371,        -21.6365,        -21.6370,        -21.6372,        -21.6370,        -21.6371,        -21.6378
         370,        3.075000,        -21.6363,        -21.6372,        -21.6374,        -21.6370,        -21.6369,        -21.6374,        -21.6371,        -21.6377
         371,        3.083333,        -21.6378,        -21.6374,        -21.6372,        -21.6373,        -21.6370,        -21.6370,        -21.6373,        -21.6373
         372,        3.091667,        -21.6374,        -21.6372,        -21.6376,        -21.6367,        -21.6371,        -21.6373,        -21.6372,        -21.6373
         373,        3.100000,        -21.6373,        -21.6375,        -21.6372,        -21.6366,        -21.6370,        -21.6372,        -21.6374,        -21.6368
         374,        3.108333,        -21.6374,        -21.6373,        -21.6370,        -21.6374,        -21.6373,        -21.6373,        -21.6374,        -21.6369
         375,        3.116667,        -21.6375,        -21.6371,        -21.6371,        -21.6370,        -21.6370,        -21.6371,        -21.6373,        -21.6379
         376,        3.125000,        -21.6371,        -21.6370,        -21.6381,        -21.6374,        -21.6361,        -21.6373,        -21.6370,        -21.6365
         377,        3.133333,        -21.6371,        -21.6371,        -21.6373,        -21.6369,        -21.6374,        -21.6371,        -21.6372,        -21.6369
         378,        3.141667,        -21.6371,        -21.6370,        -21.6383,        -21.6369,        -21.6374,        -21.6372,        -21.6371,        -21.6371
         379,        3.150000,        -21.6372,        -21.6372,        -21.6372,        -21.6366,        -21.6374,        -21.6371,        -21.6369,        -21.6379
         380,        3.158333,        -21.6367,        -21.6373,        -21.6366,        -21.6373,        -21.6364,        -21.6374,        -21.6369,        -21.6363
         381,        3.166667,        -21.6373,        -21.6370,        -21.6375,        -21.6374,        -21.6373,        -21.6373,        -21.6370,        -21.6375
         382,        3.175000,        -21.6371,        -21.6371,        -21.6379,        -21.6374,        -21.6375,        -21.6370,        -21.6370,        -21.6374
         383,        3.183333,        -21.6371,        -21.6372,        -21.6370,        -21.6375,        -21.6375,        -21.6372,        -21.6374,        -21.6377
         384,        3.191667,        -21.6373,        -21.6371,        -21.6372,        -21.6369,        -21.6371,        -21.6371,        -21.6370,        -21.6365
         385,        3.200000,        -21.6379,        -21.6371,        -21.6370,        -21.6372,        -21.6366,        -21.6370,        -21.6371,        -21.6369
         386,        3.208333,        -21.6375,        -21.6369,        -21.6371,        -21.6372,        -21.6367,        -21.6372,        -21.6373,        -21.6374
         387,        3.216667,        -21.6369,        -21.6368,        -21.6370,        -21.6370,        -21.6373,        -21.6373,        -21.6373,        -21.6363
         388,        3.225000,        -21.6379,        -21.6371,        -21.6368,        -21.6377,        -21.6377,        -21.6374,        -21.6371,        -21.6375
         389,        3.233333,        -21.6373,        -21.6373,        -21.6372,        -21.6374,        -21.6369,        -21.6370,        -21.6370,        -21.6370
         390,        3.241667,        -21.6377,        -21.6372,        -21.6369,        -21.6375,        -21.6372,        -21.6372,        -21.6368,        -21.6374
         391,        3.250000,        -21.6372,        -21.6370,        -21.6372,        -21.6371,        -21.6368,        -21.6369,        -21.6369,        -21.6372
         392,        3.258333,        -21.6372,        -21.6373,        -21.6375,        -21.6372,        -21.6370,        -21.6371,        -21.6374,        -21.6371
         393,        3.266667,        -21.6367,        -21.6370,        -21.6367,        -21.6367,        -21.6369,        -21.6369,        -21.6372,        -21.6365
         394,        3.275000,        -21.6367,        -21.6370,        -21.6375,        -21.6372,        -21.6362,        -21.6372,        -21.6370,        -21.6372
         395,        3.283333,        -21.6368,        -21.6372,        -21.6367,        -21.6370,        -21.6376,        -21.6370,        -21.6371,        -21.6378
         396,        3.291667,        -21.6367,        -21.6371,        -21.6373,        -21.6368,        -21.6379,        -21.6373,        -21.6372,        -21.6380
         397,        3.300000,        -21.6374,        -21.6372,        -21.6374,        -21.6370,        -21.6372,        -21.6371,        -21.6371,        -21.6371
         398,        3.308333,        -21.6368,        -21.6372,        -21.6367,        -21.6370,        -21.6371,        -21.6373,        -21.6370,        -21.6370
         399,        3.316667,        -21.6376,        -21.6375,        -21.6371,        -21.6370,        -21.6366,        -21.6371,        -21.6372,        -21.6368
         400,        3.325000,        -21.6377,        -21.6370,        -21.6376,        -21.6370,        -21.6365,        -21.6372,        -21.6373,        -21.6374
         401,        3.333333,        -21.6373,        -21.6370,        -21.6368,        -21.6374,        -21.6366,        -21.6373,        -21.6369,        -21.6375
         402,        3.341667,        -21.6369,        -21.6372,        -21.6369,        -21.6370,        -21.6366,        -21.6369,        -21.6369,        -21.6372
         403,        3.350000,        -21.6375,        -21.6371,        -21.6373,        -21.6367,        -21.6368,        -21.6372,        -21.6371,        -21.6367
         404,        3.358333,        -21.6377,        -21.6371,        -21.6369,        -21.6367,        -21.6371,        -21.6372,        -21.6373,        -21.6376
         405,        3.366667,        -21.6372,        -21.6372,        -21.6374,        -21.6368,        -21.6364,        -21.6373,        -21.6372,        -21.6372
         406,        3.375000,        -21.6377,        -21.6371,        -21.6372,        -21.6371,        -21.6373,        -21.6370,        -21.6374,        -21.6379
         407,        3.383333,        -21.6376,        -21.6373,        -21.6368,        -21.6372,        -21.6376,        -21.6373,        -21.6368,        -21.6377
         408,        3.391667,        -21.6368,        -21.6369,        -21.6377,        -21.6372,        -21.6378,        -21.6371,        -21.6373,        -21.6369
         409,        3.400000,        -21.6370,        -21.6370,        -21.6369,        -21.6372,        -21.6379,        -21.6371,        -21.6373,        -21.6370
         410,        3.408333,        -21.6370,        -21.6373,        -21.6369,        -21.6371,        -21.6371,        -21.6370,        -21.6373,        -21.6373
         411,        3.416667,        -21.6376,        -21.6371,        -21.6368,        -21.6371,        -21.6374,        -21.6372,        -21.6372,        -21.6373
         412,        3.425000,        -21.6367,        -21.6372,        -21.6371,        -21.6371,        -21.6380,        -21.6372,        -21.6373,        -21.6366
         413,        3.433333,        -21.6381,        -21.6371,        -21.6373,        -21.6371,        -21.6370,        -21.6372,        -21.6373,        -21.6372
         414,        3.441667,        -21.6370,        -21.6371,        -21.6364,        -21.6374,        -21.6370,        -21.6371,        -21.6373,        -21.6378
         415,        3.450000,        -21.6368,        -21.6372,        -21.6368,        -21.6372,        -21.6366,        -21.6371,        -21.6371,        -21.6379
         416,        3.458333,        -21.6370,        -21.6373,        -21.6372,        -21.6369,        -21.6369,        -21.6372,        -21.6372,        -21.6370
         417,        3.466667,        -21.6368,        -21.6374,        -21.6374,        -21.6369,        -21.6368,        -21.6373,        -21.6368,        -21.6368
         418,        3.475000,        -21.6368,        -21.6373,        -21.6380,        -21.6371,        -21.6373,        -21.6372,        -21.6373,        -21.6373
         419,        3.483333,        -21.6363,        -21.6373,        -21.6373,        -21.6372,        -21.6371,        -21.6372,        -21.6373,        -21.6366
         420,        3.491667,        -21.6370,        -21.6375,        -21.6372,        -21.6374,        -21.6370,        -21.6374,        -21.6372,        -21.6376
         421,        3.500000,        -21.6373,        -21.6371,        -21.6366,        -21.6371,        -21.6372,        -21.6370,        -21.6368,        -21.6374
