"OutphaseC4_018 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_018.tcf]","Time (h)","Q 2 [OutphaseC4_018]","Q 3 [OutphaseC4_018]","Q 4 [OutphaseC4_018]","Q 5 [OutphaseC4_018]","Q 6 [OutphaseC4_018]","Q 7 [OutphaseC4_018]","Q 1 [OutphaseC4_018]","Q  8 [OutphaseC4_018]"
         210,        1.741667,        -70.0003,        -69.9992,        -69.9999,        -69.9924,        -70.0000,        -69.9994,        -70.0009,        -69.9999
         211,        1.750000,        -70.0003,        -69.9985,        -70.0001,        -69.9904,        -69.9999,        -70.0002,        -69.9998,        -69.9997
         212,        1.758333,        -69.9999,        -69.9992,        -69.9999,        -69.9915,        -70.0002,        -69.9995,        -70.0002,        -70.0000
         213,        1.766667,        -70.0003,        -69.9996,        -70.0002,        -69.9916,        -70.0002,        -70.0003,        -69.9999,        -69.9998
         214,        1.775000,        -70.0001,        -69.9991,        -70.0005,        -69.9911,        -70.0000,        -70.0000,        -69.9990,        -70.0000
         215,        1.783333,        -69.9999,        -69.9993,        -70.0006,        -69.9914,        -70.0004,        -69.9995,        -70.0001,        -70.0002
         216,        1.791667,        -70.0000,        -70.0001,        -70.0006,        -69.9920,        -69.9995,        -69.9999,        -70.0006,        -69.9997
         217,        1.800000,        -69.9999,        -69.9994,        -70.0000,        -69.9924,        -70.0000,        -70.0006,        -70.0008,        -70.0000
         218,        1.808333,        -69.9999,        -70.0003,        -69.9998,        -69.9909,        -70.0005,        -69.9996,        -69.9998,        -69.9995
         219,        1.816667,        -70.0003,        -70.0015,        -69.9998,        -69.9917,        -70.0000,        -70.0007,        -69.9995,        -69.9997
         220,        1.825000,        -69.9997,        -69.9994,        -70.0001,        -69.9914,        -70.0001,        -69.9999,        -69.9998,        -69.9997
         221,        1.833333,        -69.9997,        -69.9991,        -70.0001,        -69.9917,        -69.9997,        -70.0003,        -70.0001,        -69.9996
         222,        1.841667,        -69.9993,        -69.9997,        -69.9994,        -69.9915,        -70.0003,        -69.9997,        -70.0011,        -69.9995
         223,        1.850000,        -70.0002,        -70.0007,        -70.0002,        -69.9921,        -69.9995,        -70.0003,        -69.9994,        -69.9999
         224,        1.858333,        -69.9999,        -70.0004,        -70.0005,        -69.9922,        -70.0004,        -70.0004,        -69.9996,        -70.0004
         225,        1.866667,        -70.0003,        -70.0005,        -69.9998,        -69.9925,        -69.9998,        -69.9992,        -69.9995,        -69.9995
         226,        1.875000,        -70.0001,        -69.9996,        -69.9997,        -69.9914,        -70.0002,        -70.0006,        -70.0011,        -69.9992
         227,        1.883333,        -70.0000,        -69.9999,        -69.9993,        -69.9910,        -70.0003,        -70.0004,        -69.9983,        -69.9999
         228,        1.891667,        -70.0000,        -69.9998,        -69.9999,        -69.9921,        -70.0002,        -69.9999,        -69.9988,        -69.9999
         229,        1.900000,        -70.0001,        -69.9995,        -69.9998,        -69.9922,        -70.0002,        -70.0005,        -70.0001,        -69.9997
         230,        1.908333,        -70.0003,        -69.9997,        -70.0005,        -69.9914,        -70.0003,        -70.0001,        -69.9979,        -70.0002
         231,        1.916667,        -70.0001,        -70.0011,        -69.9999,        -69.9925,        -69.9997,        -69.9995,        -69.9992,        -69.9992
         232,        1.925000,        -69.9998,        -70.0001,        -69.9999,        -69.9923,        -70.0001,        -70.0010,        -70.0003,        -70.0003
         233,        1.933333,        -70.0001,        -70.0001,        -70.0006,        -69.9921,        -70.0000,        -70.0005,        -69.9993,        -69.9993
         234,        1.941667,        -70.0003,        -69.9990,        -70.0000,        -69.9925,        -70.0001,        -70.0002,        -69.9998,        -70.0002
         235,        1.950000,        -69.9999,        -69.9987,        -69.9999,        -69.9901,        -70.0003,        -69.9999,        -69.9996,        -69.9995
         236,        1.958333,        -70.0002,        -69.9999,        -69.9999,        -69.9928,        -69.9997,        -69.9997,        -69.9998,        -70.0000
         237,        1.966667,        -70.0002,        -70.0002,        -70.0002,        -69.9921,        -70.0001,        -69.9997,        -70.0009,        -69.9999
         238,        1.975000,        -70.0000,        -70.0009,        -69.9999,        -69.9912,        -69.9997,        -70.0004,        -69.9992,        -70.0002
         239,        1.983333,        -69.9997,        -70.0004,        -70.0001,        -69.9916,        -69.9997,        -70.0001,        -69.9993,        -70.0003
         240,        1.991667,        -69.9998,        -70.0007,        -69.9997,        -69.9911,        -70.0002,        -70.0001,        -70.0003,        -70.0001
         241,        2.000000,        -70.0000,        -70.0003,        -70.0001,        -69.9914,        -70.0002,        -70.0001,        -70.0004,        -69.9999
         242,        2.008333,        -69.9999,        -70.0007,        -69.9998,        -69.9912,        -69.9999,        -70.0000,        -70.0010,        -69.9997
         243,        2.016667,        -70.0003,        -69.9995,        -70.0002,        -69.9897,        -70.0001,        -69.9997,        -69.9994,        -69.9996
         244,        2.025000,        -69.9998,        -69.9993,        -70.0000,        -69.9924,        -69.9998,        -69.9991,        -69.9998,        -69.9999
         245,        2.033333,        -70.0000,        -69.9996,        -70.0000,        -69.9922,        -69.9994,        -69.9996,        -70.0005,        -70.0000
         246,        2.041667,        -70.0000,        -69.9996,        -70.0001,        -69.9902,        -69.9998,        -70.0003,        -69.9999,        -70.0005
         247,        2.050000,        -69.9993,        -70.0010,        -70.0003,        -69.9906,        -70.0000,        -70.0008,        -69.9997,        -70.0002
         248,        2.058333,        -70.0001,        -70.0001,        -70.0002,        -69.9921,        -69.9999,        -69.9999,        -69.9997,        -69.9991
         249,        2.066667,        -70.0001,        -70.0010,        -69.9999,        -69.9917,        -70.0005,        -69.9997,        -70.0000,        -69.9999
         250,        2.075000,        -70.0000,        -70.0002,        -69.9999,        -69.9917,        -69.9996,        -70.0001,        -69.9994,        -69.9997
         251,        2.083333,        -70.0002,        -70.0010,        -69.9999,        -69.9925,        -70.0000,        -70.0006,        -69.9994,        -69.9999
         252,        2.091667,        -69.9995,        -69.9994,        -70.0004,        -69.9919,        -70.0000,        -70.0004,        -69.9998,        -70.0006
         253,        2.100000,        -69.9999,        -69.9993,        -70.0002,        -69.9889,        -69.9997,        -69.9997,        -70.0000,        -70.0000
         254,        2.108333,        -70.0001,        -69.9995,        -70.0002,        -69.9925,        -70.0002,        -70.0008,        -70.0010,        -69.9998
         255,        2.116667,        -70.0000,        -70.0004,        -70.0000,        -69.9911,        -70.0003,        -69.9998,        -69.9992,        -69.9997
         256,        2.125000,        -70.0000,        -69.9995,        -70.0000,        -69.9915,        -70.0000,        -70.0002,        -69.9996,        -70.0004
         257,        2.133333,        -70.0003,        -70.0007,        -70.0002,        -69.9905,        -70.0004,        -70.0002,        -70.0013,        -70.0002
         258,        2.141667,        -70.0000,        -69.9989,        -70.0000,        -69.9921,        -70.0001,        -70.0003,        -69.9993,        -70.0000
         259,        2.150000,        -70.0001,        -69.9995,        -70.0004,        -69.9927,        -70.0000,        -69.9994,        -69.9994,        -69.9996
         260,        2.158333,        -69.9999,        -69.9990,        -69.9997,        -69.9925,        -69.9999,        -69.9999,        -69.9994,        -70.0004
         261,        2.166667,        -69.9998,        -69.9998,        -70.0002,        -69.9919,        -69.9997,        -69.9992,        -70.0010,        -70.0003
         262,        2.175000,        -70.0004,        -70.0011,        -69.9999,        -69.9927,        -70.0004,        -70.0002,        -69.9990,        -70.0001
         263,        2.183333,        -69.9997,        -70.0001,        -69.9999,        -69.9911,        -70.0005,        -70.0000,        -69.9997,        -70.0001
         264,        2.191667,        -70.0005,        -70.0007,        -69.9997,        -69.9922,        -70.0008,        -69.9988,        -69.9995,        -70.0004
         265,        2.200000,        -69.9999,        -70.0005,        -69.9997,        -69.9926,        -70.0000,        -69.9996,        -69.9999,        -70.0001
         266,        2.208333,        -70.0001,        -70.0002,        -70.0003,        -69.9917,        -70.0000,        -69.9997,        -69.9998,        -70.0002
         267,        2.216667,        -70.0003,        -69.9993,        -69.9997,        -69.9905,        -70.0000,        -69.9991,        -69.9992,        -69.9993
         268,        2.225000,        -69.9999,        -70.0001,        -69.9997,        -69.9913,        -70.0001,        -69.9993,        -70.0000,        -70.0004
         269,        2.233333,        -70.0000,        -69.9987,        -69.9998,        -69.9914,        -69.9999,        -70.0006,        -70.0002,        -70.0009
         270,        2.241667,        -69.9998,        -70.0005,        -70.0001,        -69.9918,        -69.9999,        -69.9996,        -70.0003,        -70.0001
         271,        2.250000,        -70.0001,        -70.0010,        -70.0003,        -69.9928,        -69.9993,        -69.9995,        -69.9992,        -70.0002
         272,        2.258333,        -70.0000,        -70.0009,        -70.0000,        -69.9926,        -69.9999,        -69.9995,        -69.9997,        -70.0002
         273,        2.266667,        -69.9997,        -70.0007,        -69.9999,        -69.9926,        -70.0000,        -70.0009,        -69.9990,        -70.0002
         274,        2.275000,        -69.9999,        -70.0011,        -69.9998,        -69.9924,        -70.0002,        -69.9998,        -69.9994,        -70.0001
         275,        2.283333,        -69.9999,        -69.9996,        -69.9997,        -69.9907,        -70.0003,        -70.0000,        -69.9990,        -70.0000
         276,        2.291667,        -69.9999,        -70.0000,        -69.9998,        -69.9913,        -69.9999,        -70.0001,        -69.9993,        -70.0000
         277,        2.300000,        -70.0001,        -69.9999,        -70.0000,        -69.9919,        -70.0001,        -70.0012,        -69.9999,        -69.9999
         278,        2.308333,        -69.9996,        -69.9999,        -70.0001,        -69.9911,        -70.0000,        -70.0000,        -70.0008,        -70.0004
         279,        2.316667,        -70.0001,        -69.9988,        -70.0000,        -69.9927,        -69.9999,        -69.9996,        -70.0000,        -69.9999
         280,        2.325000,        -69.9998,        -69.9991,        -69.9995,        -69.9913,        -70.0001,        -69.9998,        -70.0011,        -69.9999
         281,        2.333333,        -69.9999,        -70.0011,        -70.0000,        -69.9919,        -69.9998,        -69.9998,        -69.9996,        -70.0002
         282,        2.341667,        -70.0002,        -70.0004,        -70.0004,        -69.9912,        -69.9999,        -70.0003,        -70.0013,        -70.0004
         283,        2.350000,        -69.9998,        -69.9997,        -69.9997,        -69.9917,        -70.0003,        -70.0000,        -69.9998,        -69.9996
         284,        2.358333,        -70.0002,        -70.0009,        -70.0005,        -69.9924,        -70.0001,        -69.9996,        -70.0003,        -69.9994
         285,        2.366667,        -70.0000,        -70.0004,        -70.0000,        -69.9913,        -70.0004,        -69.9998,        -69.9995,        -69.9998
         286,        2.375000,        -69.9998,        -70.0002,        -70.0007,        -69.9919,        -70.0002,        -70.0008,        -70.0013,        -70.0001
         287,        2.383333,        -70.0001,        -69.9991,        -70.0001,        -69.9913,        -70.0003,        -70.0005,        -69.9997,        -69.9988
         288,        2.391667,        -69.9999,        -69.9991,        -69.9995,        -69.9915,        -69.9996,        -70.0002,        -70.0010,        -70.0007
         289,        2.400000,        -70.0001,        -69.9997,        -70.0000,        -69.9915,        -69.9997,        -70.0011,        -69.9996,        -70.0002
         290,        2.408333,        -70.0004,        -69.9995,        -70.0006,        -69.9908,        -70.0000,        -69.9995,        -69.9982,        -69.9999
         291,        2.416667,        -70.0000,        -70.0008,        -69.9999,        -69.9925,        -70.0006,        -69.9997,        -70.0003,        -69.9994
         292,        2.425000,        -70.0002,        -69.9996,        -70.0001,        -69.9910,        -70.0006,        -70.0000,        -70.0006,        -69.9995
         293,        2.433333,        -70.0000,        -70.0003,        -70.0006,        -69.9907,        -70.0002,        -69.9988,        -69.9996,        -70.0007
         294,        2.441667,        -70.0004,        -69.9998,        -69.9999,        -69.9925,        -70.0001,        -70.0009,        -70.0007,        -69.9999
         295,        2.450000,        -70.0002,        -70.0001,        -70.0006,        -69.9923,        -70.0000,        -70.0000,        -70.0005,        -69.9995
         296,        2.458333,        -70.0001,        -70.0005,        -69.9999,        -69.9910,        -69.9997,        -69.9996,        -69.9992,        -69.9997
         297,        2.466667,        -70.0001,        -70.0015,        -70.0006,        -69.9906,        -69.9995,        -69.9988,        -69.9999,        -69.9998
         298,        2.475000,        -70.0001,        -70.0002,        -69.9999,        -69.9907,        -70.0001,        -70.0010,        -69.9995,        -69.9998
         299,        2.483333,        -70.0000,        -70.0001,        -70.0005,        -69.9920,        -69.9997,        -69.9999,        -70.0014,        -70.0004
         300,        2.491667,        -70.0000,        -70.0006,        -69.9999,        -69.9919,        -70.0006,        -69.9994,        -69.9994,        -70.0006
         301,        2.500000,        -70.0000,        -69.9994,        -70.0001,        -69.9919,        -69.9997,        -69.9998,        -70.0003,        -70.0003
         302,        2.508333,        -70.0000,        -70.0000,        -70.0001,        -69.9923,        -70.0003,        -69.9994,        -69.9997,        -69.9997
         303,        2.516667,        -69.9999,        -69.9996,        -70.0000,        -69.9925,        -70.0005,        -69.9999,        -69.9996,        -70.0002
         304,        2.525000,        -70.0000,        -69.9997,        -70.0000,        -69.9902,        -69.9999,        -70.0001,        -69.9985,        -69.9995
         305,        2.533333,        -69.9997,        -69.9995,        -69.9997,        -69.9907,        -70.0007,        -70.0004,        -70.0002,        -70.0002
         306,        2.541667,        -70.0006,        -70.0008,        -70.0001,        -69.9913,        -70.0004,        -70.0001,        -69.9995,        -69.9999
         307,        2.550000,        -70.0002,        -69.9998,        -69.9998,        -69.9920,        -69.9999,        -70.0000,        -69.9994,        -69.9994
         308,        2.558333,        -70.0001,        -70.0004,        -70.0005,        -69.9909,        -70.0000,        -70.0000,        -70.0008,        -69.9994
         309,        2.566667,        -69.9998,        -70.0012,        -69.9996,        -69.9919,        -69.9998,        -70.0001,        -69.9995,        -69.9997
         310,        2.575000,        -69.9999,        -69.9992,        -69.9999,        -69.9917,        -69.9999,        -69.9995,        -70.0007,        -69.9998
         311,        2.583333,        -69.9998,        -70.0001,        -70.0004,        -69.9903,        -70.0003,        -69.9997,        -70.0004,        -70.0002
         312,        2.591667,        -70.0001,        -70.0007,        -70.0005,        -69.9913,        -70.0003,        -70.0001,        -70.0010,        -70.0000
         313,        2.600000,        -70.0002,        -69.9998,        -70.0000,        -69.9915,        -70.0000,        -69.9996,        -70.0000,        -70.0000
         314,        2.608333,        -69.9999,        -70.0001,        -69.9997,        -69.9918,        -70.0000,        -70.0003,        -69.9997,        -69.9998
         315,        2.616667,        -70.0003,        -69.9995,        -70.0001,        -69.9926,        -70.0002,        -70.0005,        -70.0004,        -70.0004
         316,        2.625000,        -69.9999,        -70.0003,        -70.0000,        -69.9920,        -70.0004,        -70.0000,        -70.0001,        -70.0002
         317,        2.633333,        -70.0003,        -70.0011,        -70.0000,        -69.9916,        -69.9997,        -70.0001,        -69.9997,        -70.0001
         318,        2.641667,        -69.9999,        -70.0006,        -70.0002,        -69.9922,        -69.9999,        -70.0001,        -69.9996,        -70.0000
         319,        2.650000,        -70.0002,        -69.9986,        -70.0000,        -69.9918,        -69.9999,        -70.0002,        -69.9999,        -69.9996
         320,        2.658333,        -70.0003,        -70.0002,        -70.0000,        -69.9899,        -70.0007,        -70.0000,        -69.9994,        -69.9996
         321,        2.666667,        -69.9999,        -69.9998,        -70.0001,        -69.9914,        -70.0005,        -70.0003,        -70.0008,        -70.0007
         322,        2.675000,        -70.0000,        -69.9995,        -69.9998,        -69.9926,        -69.9999,        -70.0003,        -70.0013,        -70.0000
         323,        2.683333,        -70.0001,        -69.9996,        -70.0007,        -69.9907,        -70.0001,        -70.0004,        -69.9997,        -70.0004
         324,        2.691667,        -70.0001,        -70.0012,        -70.0002,        -69.9911,        -69.9997,        -69.9990,        -70.0005,        -69.9995
         325,        2.700000,        -70.0000,        -69.9997,        -70.0003,        -69.9917,        -70.0006,        -69.9996,        -70.0002,        -69.9997
         326,        2.708333,        -70.0003,        -70.0008,        -70.0002,        -69.9914,        -70.0000,        -69.9995,        -70.0000,        -70.0001
         327,        2.716667,        -69.9999,        -69.9996,        -69.9999,        -69.9922,        -69.9996,        -69.9995,        -69.9986,        -69.9998
         328,        2.725000,        -70.0000,        -69.9993,        -70.0000,        -69.9914,        -70.0003,        -70.0003,        -70.0004,        -70.0000
         329,        2.733333,        -70.0001,        -69.9999,        -70.0000,        -69.9908,        -70.0003,        -70.0002,        -70.0008,        -70.0003
         330,        2.741667,        -70.0001,        -69.9994,        -70.0003,        -69.9920,        -70.0002,        -69.9997,        -69.9998,        -70.0002
         331,        2.750000,        -70.0003,        -70.0009,        -70.0002,        -69.9919,        -70.0004,        -70.0000,        -69.9991,        -70.0005
         332,        2.758333,        -69.9999,        -70.0000,        -70.0007,        -69.9927,        -70.0003,        -69.9998,        -69.9999,        -69.9997
         333,        2.766667,        -70.0003,        -70.0004,        -70.0006,        -69.9921,        -70.0002,        -70.0001,        -69.9994,        -70.0000
         334,        2.775000,        -69.9999,        -69.9994,        -70.0001,        -69.9898,        -69.9999,        -69.9995,        -69.9990,        -70.0009
         335,        2.783333,        -69.9994,        -70.0015,        -69.9997,        -69.9920,        -70.0004,        -70.0008,        -69.9996,        -70.0000
         336,        2.791667,        -69.9997,        -69.9995,        -69.9999,        -69.9915,        -70.0000,        -70.0003,        -69.9994,        -70.0001
         337,        2.800000,        -70.0000,        -70.0002,        -69.9997,        -69.9911,        -70.0001,        -69.9992,        -70.0000,        -70.0002
         338,        2.808333,        -70.0001,        -69.9996,        -69.9994,        -69.9915,        -70.0002,        -70.0000,        -70.0014,        -70.0007
         339,        2.816667,        -70.0005,        -70.0006,        -69.9997,        -69.9902,        -69.9999,        -70.0004,        -70.0002,        -69.9999
         340,        2.825000,        -70.0001,        -70.0002,        -70.0004,        -69.9896,        -70.0000,        -69.9993,        -70.0009,        -70.0001
         341,        2.833333,        -70.0003,        -69.9997,        -70.0003,        -69.9921,        -70.0001,        -70.0003,        -70.0003,        -69.9997
         342,        2.841667,        -70.0000,        -70.0003,        -70.0003,        -69.9918,        -70.0000,        -69.9996,        -70.0003,        -69.9999
         343,        2.850000,        -69.9998,        -70.0005,        -69.9997,        -69.9915,        -70.0005,        -69.9997,        -69.9996,        -69.9995
         344,        2.858333,        -70.0004,        -69.9991,        -69.9998,        -69.9910,        -70.0002,        -69.9996,        -70.0008,        -70.0004
         345,        2.866667,        -70.0000,        -69.9995,        -70.0004,        -69.9922,        -69.9999,        -69.9997,        -70.0005,        -69.9995
         346,        2.875000,        -69.9998,        -70.0004,        -69.9996,        -69.9918,        -70.0000,        -69.9997,        -69.9983,        -69.9998
         347,        2.883333,        -69.9999,        -70.0004,        -70.0000,        -69.9922,        -69.9999,        -70.0003,        -69.9995,        -69.9996
         348,        2.891667,        -70.0001,        -70.0000,        -69.9999,        -69.9912,        -69.9997,        -69.9995,        -69.9999,        -70.0000
         349,        2.900000,        -70.0002,        -69.9995,        -70.0000,        -69.9913,        -69.9995,        -69.9999,        -69.9999,        -70.0005
         350,        2.908333,        -70.0001,        -70.0008,        -70.0002,        -69.9922,        -69.9996,        -69.9992,        -69.9997,        -70.0004
         351,        2.916667,        -69.9997,        -69.9993,        -69.9998,        -69.9926,        -70.0002,        -70.0003,        -70.0003,        -70.0003
         352,        2.925000,        -69.9999,        -69.9992,        -70.0000,        -69.9924,        -69.9999,        -70.0012,        -69.9994,        -70.0007
         353,        2.933333,        -69.9999,        -70.0001,        -69.9999,        -69.9917,        -69.9997,        -69.9991,        -69.9999,        -70.0000
         354,        2.941667,        -69.9999,        -70.0001,        -69.9998,        -69.9909,        -70.0000,        -69.9999,        -69.9992,        -70.0004
         355,        2.950000,        -70.0003,        -70.0006,        -69.9999,        -69.9915,        -69.9993,        -70.0004,        -70.0008,        -70.0001
         356,        2.958333,        -70.0002,        -69.9997,        -69.9997,        -69.9914,        -70.0004,        -70.0008,        -69.9999,        -70.0000
         357,        2.966667,        -70.0003,        -70.0004,        -70.0006,        -69.9923,        -69.9995,        -69.9992,        -69.9997,        -70.0004
         358,        2.975000,        -69.9998,        -69.9998,        -70.0003,        -69.9914,        -69.9998,        -70.0006,        -69.9997,        -69.9994
         359,        2.983333,        -70.0001,        -69.9996,        -70.0001,        -69.9915,        -70.0002,        -70.0010,        -69.9999,        -70.0007
         360,        2.991667,        -69.9999,        -70.0002,        -70.0001,        -69.9912,        -70.0003,        -69.9990,        -70.0000,        -69.9993
         361,        3.000000,        -70.0000,        -69.9992,        -70.0001,        -69.9914,        -69.9999,        -70.0007,        -70.0006,        -70.0000
         362,        3.008333,        -70.0001,        -70.0003,        -70.0000,        -69.9915,        -70.0004,        -70.0002,        -70.0009,        -70.0005
         363,        3.016667,        -70.0001,        -69.9995,        -69.9997,        -69.9912,        -70.0000,        -70.0000,        -70.0000,        -69.9995
         364,        3.025000,        -69.9999,        -70.0003,        -70.0001,        -69.9909,        -69.9999,        -70.0002,        -70.0014,        -70.0003
         365,        3.033333,        -70.0002,        -69.9996,        -70.0001,        -69.9927,        -70.0004,        -70.0003,        -70.0002,        -70.0003
         366,        3.041667,        -70.0002,        -70.0004,        -69.9998,        -69.9902,        -69.9998,        -70.0001,        -69.9989,        -69.9997
         367,        3.050000,        -70.0001,        -70.0002,        -69.9998,        -69.9907,        -70.0004,        -70.0007,        -69.9996,        -69.9994
         368,        3.058333,        -70.0000,        -70.0005,        -69.9997,        -69.9921,        -70.0003,        -69.9996,        -70.0006,        -70.0003
         369,        3.066667,        -69.9996,        -69.9998,        -70.0004,        -69.9927,        -70.0000,        -70.0008,        -70.0001,        -69.9997
         370,        3.075000,        -70.0001,        -70.0001,        -70.0002,        -69.9913,        -69.9995,        -69.9999,        -69.9998,        -69.9998
         371,        3.083333,        -70.0002,        -70.0005,        -70.0001,        -69.9921,        -70.0002,        -70.0004,        -70.0010,        -70.0001
         372,        3.091667,        -70.0004,        -69.9989,        -69.9997,        -69.9911,        -70.0000,        -70.0008,        -70.0000,        -69.9991
         373,        3.100000,        -70.0001,        -70.0015,        -69.9996,        -69.9922,        -70.0003,        -69.9998,        -70.0007,        -69.9999
         374,        3.108333,        -70.0001,        -70.0008,        -70.0002,        -69.9922,        -70.0003,        -70.0001,        -69.9988,        -69.9992
         375,        3.116667,        -70.0000,        -69.9992,        -69.9996,        -69.9915,        -69.9998,        -70.0001,        -69.9999,        -70.0002
         376,        3.125000,        -70.0000,        -70.0012,        -69.9999,        -69.9915,        -69.9999,        -69.9997,        -70.0005,        -69.9994
         377,        3.133333,        -70.0001,        -70.0000,        -70.0004,        -69.9913,        -70.0002,        -70.0008,        -69.9999,        -69.9994
         378,        3.141667,        -70.0003,        -69.9996,        -69.9996,        -69.9912,        -70.0003,        -70.0005,        -69.9988,        -70.0002
         379,        3.150000,        -69.9998,        -70.0001,        -70.0004,        -69.9915,        -69.9999,        -70.0000,        -70.0009,        -70.0004
         380,        3.158333,        -70.0001,        -69.9995,        -69.9998,        -69.9929,        -69.9994,        -70.0003,        -69.9999,        -70.0000
         381,        3.166667,        -70.0002,        -69.9994,        -70.0003,        -69.9914,        -70.0003,        -69.9995,        -69.9998,        -70.0000
         382,        3.175000,        -70.0001,        -69.9989,        -69.9999,        -69.9915,        -70.0000,        -69.9997,        -70.0001,        -70.0001
         383,        3.183333,        -70.0000,        -69.9988,        -69.9997,        -69.9909,        -69.9997,        -70.0001,        -69.9992,        -69.9996
         384,        3.191667,        -69.9998,        -70.0007,        -70.0002,        -69.9921,        -70.0003,        -70.0005,        -70.0007,        -69.9995
         385,        3.200000,        -69.9998,        -70.0003,        -69.9999,        -69.9901,        -70.0000,        -69.9995,        -69.9993,        -69.9995
         386,        3.208333,        -70.0001,        -69.9994,        -70.0000,        -69.9913,        -70.0001,        -69.9995,        -69.9993,        -70.0001
         387,        3.216667,        -69.9999,        -70.0005,        -70.0000,        -69.9910,        -70.0003,        -69.9999,        -69.9997,        -69.9997
         388,        3.225000,        -69.9995,        -69.9992,        -70.0000,        -69.9926,        -70.0003,        -70.0002,        -69.9999,        -70.0001
         389,        3.233333,        -70.0001,        -69.9985,        -70.0001,        -69.9918,        -69.9998,        -70.0001,        -70.0007,        -69.9999
         390,        3.241667,        -70.0000,        -69.9991,        -69.9998,        -69.9914,        -70.0001,        -69.9995,        -70.0003,        -69.9996
         391,        3.250000,        -70.0002,        -69.9999,        -70.0004,        -69.9921,        -70.0003,        -69.9994,        -70.0008,        -69.9994
         392,        3.258333,        -70.0002,        -70.0003,        -70.0000,        -69.9924,        -69.9997,        -70.0003,        -70.0000,        -69.9997
         393,        3.266667,        -70.0002,        -69.9996,        -70.0004,        -69.9912,        -70.0000,        -69.9994,        -69.9996,        -69.9995
         394,        3.275000,        -69.9999,        -70.0007,        -70.0004,        -69.9915,        -69.9996,        -69.9992,        -69.9998,        -69.9998
         395,        3.283333,        -70.0000,        -69.9991,        -69.9995,        -69.9907,        -69.9997,        -69.9994,        -69.9997,        -70.0003
         396,        3.291667,        -69.9997,        -70.0012,        -69.9997,        -69.9916,        -70.0002,        -70.0009,        -70.0004,        -69.9999
         397,        3.300000,        -70.0004,        -70.0000,        -70.0002,        -69.9915,        -69.9999,        -70.0004,        -69.9995,        -70.0006
         398,        3.308333,        -70.0004,        -69.9990,        -69.9999,        -69.9909,        -70.0002,        -70.0000,        -70.0002,        -69.9996
         399,        3.316667,        -70.0002,        -70.0010,        -69.9999,        -69.9918,        -69.9999,        -70.0002,        -70.0001,        -70.0000
         400,        3.325000,        -69.9999,        -70.0004,        -69.9999,        -69.9920,        -70.0000,        -70.0000,        -70.0006,        -69.9999
         401,        3.333333,        -70.0001,        -70.0007,        -70.0002,        -69.9914,        -69.9998,        -69.9996,        -69.9996,        -69.9999
         402,        3.341667,        -70.0002,        -69.9998,        -69.9999,        -69.9914,        -69.9999,        -69.9999,        -70.0004,        -70.0001
         403,        3.350000,        -69.9999,        -70.0003,        -69.9999,        -69.9919,        -69.9995,        -69.9995,        -70.0002,        -70.0002
         404,        3.358333,        -70.0002,        -70.0005,        -70.0007,        -69.9916,        -70.0002,        -70.0001,        -69.9996,        -69.9998
         405,        3.366667,        -70.0003,        -70.0014,        -69.9997,        -69.9926,        -70.0000,        -69.9999,        -69.9998,        -70.0006
         406,        3.375000,        -70.0001,        -69.9998,        -69.9999,        -69.9921,        -69.9999,        -70.0002,        -70.0002,        -70.0003
         407,        3.383333,        -70.0004,        -70.0000,        -69.9998,        -69.9912,        -69.9996,        -69.9993,        -69.9985,        -69.9996
         408,        3.391667,        -70.0002,        -70.0001,        -69.9999,        -69.9921,        -70.0000,        -70.0001,        -69.9990,        -70.0001
         409,        3.400000,        -69.9994,        -70.0000,        -70.0002,        -69.9926,        -70.0007,        -70.0002,        -70.0013,        -69.9996
         410,        3.408333,        -70.0000,        -69.9996,        -69.9993,        -69.9917,        -69.9999,        -69.9997,        -70.0002,        -70.0000
         411,        3.416667,        -70.0002,        -70.0001,        -70.0000,        -69.9924,        -70.0000,        -69.9999,        -70.0010,        -70.0006
         412,        3.425000,        -70.0001,        -69.9991,        -69.9996,        -69.9923,        -69.9995,        -70.0004,        -69.9990,        -70.0002
         413,        3.433333,        -70.0001,        -70.0015,        -70.0001,        -69.9916,        -69.9998,        -69.9987,        -70.0010,        -70.0006
         414,        3.441667,        -70.0005,        -69.9999,        -70.0004,        -69.9931,        -69.9997,        -70.0007,        -69.9986,        -70.0002
         415,        3.450000,        -70.0000,        -70.0011,        -69.9997,        -69.9923,        -69.9999,        -69.9999,        -69.9990,        -70.0001
         416,        3.458333,        -70.0000,        -70.0010,        -70.0000,        -69.9921,        -69.9998,        -70.0000,        -69.9995,        -69.9996
         417,        3.466667,        -69.9997,        -70.0001,        -69.9998,        -69.9924,        -69.9999,        -70.0000,        -69.9998,        -69.9999
         418,        3.475000,        -69.9998,        -70.0002,        -69.9999,        -69.9921,        -69.9996,        -70.0002,        -69.9998,        -69.9999
         419,        3.483333,        -70.0000,        -69.9993,        -70.0003,        -69.9909,        -69.9996,        -69.9995,        -70.0002,        -70.0000
         420,        3.491667,        -69.9998,        -70.0011,        -69.9994,        -69.9916,        -69.9999,        -69.9997,        -70.0003,        -70.0001
         421,        3.500000,        -69.9999,        -69.9993,        -70.0002,        -69.9928,        -70.0005,        -69.9997,        -69.9995,        -69.9999
