"OutphaseC4_018 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_018.tcf]","Time (h)","V 2 [OutphaseC4_018]","V 3 [OutphaseC4_018]","V 4 [OutphaseC4_018]","V 5 [OutphaseC4_018]","V 6 [OutphaseC4_018]","V 7 [OutphaseC4_018]","V 8 [OutphaseC4_018]","V 9 [OutphaseC4_018]","V 10 [OutphaseC4_018]","V 11 [OutphaseC4_018]","V 12 [OutphaseC4_018]","V 13 [OutphaseC4_018]","V 14 [OutphaseC4_018]","V 15 [OutphaseC4_018]","V 16 [OutphaseC4_018]","V  1 [OutphaseC4_018]"
         362,        3.008333,          1.9485,          1.5634,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8109,          0.9412
         363,        3.016667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9352,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         364,        3.025000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6662,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8106,          0.9412
         365,        3.033333,          1.9485,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         366,        3.041667,          1.9485,          1.5634,          2.2384,          1.1203,          1.7470,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7066,          3.1493,          4.8109,          0.9412
         367,        3.050000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8109,          0.9412
         368,        3.058333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6662,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         369,        3.066667,          1.9486,          1.5634,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7066,          3.1493,          4.8106,          0.9412
         370,        3.075000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7472,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         371,        3.083333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7470,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6759,          1.7065,          3.1493,          4.8106,          0.9412
         372,        3.091667,          1.9486,          1.5634,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9413
         373,        3.100000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         374,        3.108333,          1.9486,          1.5634,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         375,        3.116667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         376,        3.125000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6759,          1.7065,          3.1493,          4.8106,          0.9412
         377,        3.133333,          1.9486,          1.5633,          2.2383,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8107,          0.9413
         378,        3.141667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8109,          0.9412
         379,        3.150000,          1.9486,          1.5634,          2.2384,          1.1203,          1.7470,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         380,        3.158333,          1.9486,          1.5633,          2.2383,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6511,          0.6759,          1.7065,          3.1493,          4.8108,          0.9412
         381,        3.166667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7470,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7066,          3.1493,          4.8105,          0.9413
         382,        3.175000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9350,          1.7625,          0.6510,          0.6758,          1.7066,          3.1493,          4.8107,          0.9413
         383,        3.183333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         384,        3.191667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6511,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         385,        3.200000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1492,          4.8108,          0.9413
         386,        3.208333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         387,        3.216667,          1.9485,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6511,          0.6759,          1.7065,          3.1493,          4.8106,          0.9412
         388,        3.225000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6662,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8105,          0.9412
         389,        3.233333,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         390,        3.241667,          1.9485,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9413
         391,        3.250000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6662,          0.6573,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8104,          0.9413
         392,        3.258333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7066,          3.1493,          4.8108,          0.9412
         393,        3.266667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9350,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         394,        3.275000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         395,        3.283333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         396,        3.291667,          1.9486,          1.5633,          2.2384,          1.1201,          1.7470,          2.6662,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         397,        3.300000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9352,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         398,        3.308333,          1.9485,          1.5634,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7066,          3.1493,          4.8108,          0.9412
         399,        3.316667,          1.9486,          1.5634,          2.2384,          1.1202,          1.7471,          2.6662,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         400,        3.325000,          1.9486,          1.5634,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         401,        3.333333,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7066,          3.1493,          4.8104,          0.9412
         402,        3.341667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         403,        3.350000,          1.9486,          1.5633,          2.2383,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6759,          1.7065,          3.1493,          4.8108,          0.9412
         404,        3.358333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         405,        3.366667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6511,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         406,        3.375000,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6759,          1.7065,          3.1493,          4.8107,          0.9412
         407,        3.383333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8102,          0.9412
         408,        3.391667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         409,        3.400000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9352,          1.7625,          0.6511,          0.6758,          1.7066,          3.1493,          4.8105,          0.9412
         410,        3.408333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         411,        3.416667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7470,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6759,          1.7066,          3.1492,          4.8108,          0.9412
         412,        3.425000,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         413,        3.433333,          1.9486,          1.5634,          2.2383,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         414,        3.441667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         415,        3.450000,          1.9486,          1.5634,          2.2384,          1.1203,          1.7470,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8108,          0.9412
         416,        3.458333,          1.9486,          1.5633,          2.2383,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9352,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         417,        3.466667,          1.9486,          1.5634,          2.2384,          1.1203,          1.7470,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8109,          0.9413
         418,        3.475000,          1.9486,          1.5634,          2.2383,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6511,          0.6759,          1.7065,          3.1493,          4.8106,          0.9412
         419,        3.483333,          1.9485,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9413
         420,        3.491667,          1.9486,          1.5633,          2.2383,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9413
         421,        3.500000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9350,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         422,        3.508333,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6511,          0.6759,          1.7065,          3.1493,          4.8104,          0.9412
         423,        3.516667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7066,          3.1493,          4.8107,          0.9412
         424,        3.525000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9413
         425,        3.533333,          1.9486,          1.5633,          2.2383,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         426,        3.541667,          1.9486,          1.5633,          2.2383,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         427,        3.550000,          1.9485,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8109,          0.9412
         428,        3.558333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7066,          3.1493,          4.8104,          0.9412
         429,        3.566667,          1.9485,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         430,        3.575000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         431,        3.583333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         432,        3.591667,          1.9485,          1.5634,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8105,          0.9413
         433,        3.600000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         434,        3.608333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9350,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         435,        3.616667,          1.9486,          1.5634,          2.2383,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         436,        3.625000,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8109,          0.9412
         437,        3.633333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         438,        3.641667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1492,          4.8108,          0.9412
         439,        3.650000,          1.9485,          1.5634,          2.2384,          1.1203,          1.7470,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6510,          0.6759,          1.7065,          3.1493,          4.8109,          0.9412
         440,        3.658333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6662,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8105,          0.9412
         441,        3.666667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9413
         442,        3.675000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8107,          0.9412
         443,        3.683333,          1.9486,          1.5634,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9350,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         444,        3.691667,          1.9485,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         445,        3.700000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7470,          2.6662,          0.6573,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         446,        3.708333,          1.9485,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5436,          1.9350,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8108,          0.9412
         447,        3.716667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6572,          0.5437,          1.9352,          1.7625,          0.6511,          0.6758,          1.7065,          3.1493,          4.8105,          0.9413
         448,        3.725000,          1.9486,          1.5633,          2.2383,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7066,          3.1493,          4.8108,          0.9412
         449,        3.733333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9352,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         450,        3.741667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7625,          0.6510,          0.6759,          1.7065,          3.1493,          4.8104,          0.9412
         451,        3.750000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         452,        3.758333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7470,          2.6663,          0.6573,          0.5437,          1.9352,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         453,        3.766667,          1.9485,          1.5634,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8103,          0.9412
         454,        3.775000,          1.9486,          1.5633,          2.2383,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8106,          0.9413
         455,        3.783333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7470,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8107,          0.9413
         456,        3.791667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         457,        3.800000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         458,        3.808333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6510,          0.6759,          1.7065,          3.1493,          4.8108,          0.9412
         459,        3.816667,          1.9486,          1.5634,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6510,          0.6759,          1.7065,          3.1493,          4.8106,          0.9412
         460,        3.825000,          1.9485,          1.5634,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8108,          0.9413
         461,        3.833333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6759,          1.7065,          3.1493,          4.8107,          0.9412
         462,        3.841667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8104,          0.9413
         463,        3.850000,          1.9485,          1.5633,          2.2383,          1.1202,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         464,        3.858333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9352,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8106,          0.9412
         465,        3.866667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         466,        3.875000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6759,          1.7065,          3.1493,          4.8104,          0.9413
         467,        3.883333,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8110,          0.9413
         468,        3.891667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6759,          1.7065,          3.1493,          4.8105,          0.9412
         469,        3.900000,          1.9486,          1.5633,          2.2383,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         470,        3.908333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8109,          0.9413
         471,        3.916667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         472,        3.925000,          1.9486,          1.5634,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         473,        3.933333,          1.9485,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1492,          4.8109,          0.9413
         474,        3.941667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8107,          0.9413
         475,        3.950000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         476,        3.958333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8109,          0.9412
         477,        3.966667,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         478,        3.975000,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6662,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8109,          0.9412
         479,        3.983333,          1.9486,          1.5634,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8102,          0.9413
         480,        3.991667,          1.9486,          1.5633,          2.2383,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6511,          0.6758,          1.7065,          3.1493,          4.8109,          0.9412
         481,        4.000000,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         482,        4.008333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9352,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         483,        4.016667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6759,          1.7065,          3.1492,          4.8108,          0.9412
         484,        4.025000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7066,          3.1493,          4.8105,          0.9412
         485,        4.033333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         486,        4.041667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6757,          1.7066,          3.1492,          4.8106,          0.9413
         487,        4.050000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6511,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         488,        4.058333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6662,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6759,          1.7065,          3.1493,          4.8105,          0.9412
         489,        4.066667,          1.9486,          1.5633,          2.2383,          1.1203,          1.7472,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9413
         490,        4.075000,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         491,        4.083333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7066,          3.1492,          4.8109,          0.9412
