"VanillaC4_012 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_012.tcf]","Time (h)","Q 2 [VanillaC4_012]","Q 3 [VanillaC4_012]","Q 4 [VanillaC4_012]","Q 5 [VanillaC4_012]","Q 6 [VanillaC4_012]","Q 7 [VanillaC4_012]","Q 1 [VanillaC4_012]","Q  8 [VanillaC4_012]"
         210,        1.741667,        -14.9997,        -15.0001,        -15.0001,        -15.0003,        -15.0000,        -15.0001,        -15.0000,        -14.9997
         211,        1.750000,        -15.0000,        -15.0000,        -15.0000,        -15.0003,        -14.9998,        -15.0002,        -15.0001,        -14.9996
         212,        1.758333,        -14.9999,        -15.0001,        -14.9999,        -14.9998,        -15.0001,        -14.9998,        -15.0001,        -15.0006
         213,        1.766667,        -15.0001,        -14.9999,        -15.0000,        -15.0000,        -14.9999,        -14.9999,        -14.9997,        -15.0000
         214,        1.775000,        -15.0000,        -15.0001,        -14.9999,        -14.9999,        -15.0000,        -15.0000,        -15.0003,        -15.0001
         215,        1.783333,        -14.9999,        -15.0000,        -15.0000,        -15.0003,        -15.0000,        -15.0000,        -14.9997,        -14.9997
         216,        1.791667,        -14.9999,        -15.0003,        -15.0000,        -15.0000,        -15.0001,        -15.0002,        -14.9998,        -15.0002
         217,        1.800000,        -14.9999,        -15.0001,        -15.0001,        -15.0002,        -15.0000,        -15.0000,        -15.0000,        -14.9993
         218,        1.808333,        -15.0002,        -15.0002,        -15.0002,        -15.0000,        -15.0002,        -14.9999,        -15.0000,        -14.9995
         219,        1.816667,        -15.0000,        -14.9999,        -15.0002,        -15.0003,        -14.9997,        -15.0000,        -14.9998,        -15.0001
         220,        1.825000,        -15.0001,        -15.0001,        -15.0000,        -15.0001,        -14.9999,        -15.0001,        -14.9999,        -14.9996
         221,        1.833333,        -15.0000,        -14.9999,        -15.0000,        -14.9997,        -15.0000,        -14.9999,        -15.0002,        -14.9999
         222,        1.841667,        -14.9999,        -14.9999,        -15.0000,        -14.9999,        -15.0000,        -14.9998,        -15.0000,        -15.0006
         223,        1.850000,        -15.0001,        -15.0001,        -14.9998,        -14.9997,        -14.9999,        -14.9999,        -14.9998,        -15.0003
         224,        1.858333,        -15.0001,        -15.0000,        -14.9997,        -15.0001,        -15.0000,        -15.0001,        -15.0001,        -14.9993
         225,        1.866667,        -15.0001,        -14.9997,        -15.0000,        -15.0000,        -14.9999,        -15.0000,        -15.0000,        -14.9998
         226,        1.875000,        -15.0000,        -14.9998,        -15.0001,        -14.9999,        -14.9999,        -15.0000,        -15.0002,        -14.9996
         227,        1.883333,        -15.0002,        -15.0001,        -14.9999,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -15.0003
         228,        1.891667,        -15.0001,        -14.9999,        -15.0000,        -15.0001,        -14.9998,        -14.9999,        -14.9999,        -14.9993
         229,        1.900000,        -15.0000,        -15.0000,        -15.0001,        -15.0002,        -15.0002,        -15.0001,        -14.9999,        -14.9997
         230,        1.908333,        -14.9998,        -15.0000,        -15.0002,        -15.0000,        -14.9997,        -14.9998,        -14.9998,        -14.9998
         231,        1.916667,        -14.9998,        -15.0002,        -14.9999,        -15.0000,        -14.9998,        -15.0000,        -14.9999,        -14.9985
         232,        1.925000,        -15.0000,        -14.9998,        -15.0000,        -14.9999,        -14.9998,        -14.9999,        -15.0000,        -14.9994
         233,        1.933333,        -15.0001,        -15.0002,        -14.9998,        -15.0001,        -15.0000,        -14.9997,        -14.9999,        -14.9999
         234,        1.941667,        -15.0000,        -15.0000,        -15.0001,        -14.9998,        -15.0002,        -15.0000,        -15.0001,        -15.0003
         235,        1.950000,        -15.0000,        -14.9999,        -15.0001,        -14.9999,        -14.9998,        -15.0001,        -15.0000,        -15.0006
         236,        1.958333,        -15.0001,        -14.9999,        -15.0000,        -14.9999,        -15.0002,        -15.0000,        -15.0001,        -14.9998
         237,        1.966667,        -15.0000,        -15.0000,        -15.0000,        -15.0001,        -15.0000,        -15.0001,        -14.9997,        -14.9998
         238,        1.975000,        -15.0003,        -14.9999,        -15.0000,        -14.9998,        -15.0000,        -15.0002,        -14.9999,        -14.9997
         239,        1.983333,        -15.0001,        -15.0000,        -14.9999,        -14.9999,        -15.0001,        -15.0001,        -15.0000,        -15.0008
         240,        1.991667,        -14.9999,        -15.0001,        -14.9998,        -14.9999,        -14.9998,        -15.0002,        -14.9999,        -15.0002
         241,        2.000000,        -14.9998,        -15.0000,        -15.0001,        -15.0000,        -15.0002,        -15.0000,        -15.0001,        -14.9991
         242,        2.008333,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -14.9997,        -15.0000,        -15.0000,        -15.0006
         243,        2.016667,        -14.9996,        -15.0000,        -15.0000,        -14.9999,        -15.0001,        -14.9998,        -15.0001,        -15.0003
         244,        2.025000,        -14.9998,        -15.0003,        -14.9998,        -14.9999,        -14.9998,        -15.0001,        -14.9998,        -14.9994
         245,        2.033333,        -14.9997,        -15.0000,        -14.9999,        -14.9999,        -14.9999,        -14.9998,        -15.0003,        -14.9995
         246,        2.041667,        -15.0000,        -15.0000,        -14.9998,        -14.9999,        -15.0000,        -15.0000,        -14.9999,        -14.9994
         247,        2.050000,        -15.0000,        -14.9998,        -14.9997,        -14.9999,        -15.0001,        -15.0000,        -15.0002,        -14.9994
         248,        2.058333,        -15.0001,        -14.9999,        -15.0001,        -14.9999,        -15.0001,        -15.0000,        -15.0003,        -15.0000
         249,        2.066667,        -14.9998,        -15.0003,        -15.0000,        -15.0001,        -15.0001,        -15.0002,        -14.9999,        -14.9998
         250,        2.075000,        -15.0000,        -14.9998,        -15.0001,        -15.0001,        -14.9998,        -14.9997,        -15.0000,        -15.0004
         251,        2.083333,        -15.0001,        -15.0001,        -15.0003,        -14.9999,        -15.0000,        -15.0001,        -15.0001,        -14.9998
         252,        2.091667,        -14.9998,        -15.0000,        -15.0001,        -14.9999,        -15.0000,        -15.0000,        -14.9998,        -14.9999
         253,        2.100000,        -14.9999,        -15.0000,        -15.0001,        -15.0001,        -14.9999,        -15.0000,        -14.9998,        -14.9993
         254,        2.108333,        -14.9998,        -15.0001,        -15.0002,        -14.9999,        -14.9998,        -14.9998,        -14.9998,        -14.9996
         255,        2.116667,        -15.0001,        -15.0000,        -14.9998,        -15.0000,        -15.0000,        -15.0001,        -15.0001,        -14.9997
         256,        2.125000,        -15.0001,        -15.0001,        -14.9998,        -15.0000,        -14.9999,        -14.9999,        -15.0000,        -15.0002
         257,        2.133333,        -15.0000,        -15.0000,        -15.0000,        -15.0002,        -15.0000,        -14.9999,        -14.9998,        -15.0000
         258,        2.141667,        -15.0002,        -15.0001,        -15.0000,        -15.0002,        -14.9998,        -15.0001,        -15.0001,        -15.0006
         259,        2.150000,        -14.9998,        -14.9998,        -14.9998,        -15.0002,        -15.0001,        -14.9999,        -14.9999,        -15.0004
         260,        2.158333,        -15.0000,        -14.9999,        -15.0001,        -14.9999,        -15.0001,        -15.0002,        -14.9998,        -15.0002
         261,        2.166667,        -14.9999,        -15.0002,        -15.0001,        -15.0000,        -14.9999,        -14.9999,        -15.0002,        -15.0007
         262,        2.175000,        -14.9998,        -15.0001,        -14.9998,        -14.9998,        -15.0000,        -14.9999,        -15.0002,        -14.9998
         263,        2.183333,        -14.9999,        -15.0000,        -15.0001,        -15.0001,        -15.0002,        -15.0002,        -15.0001,        -15.0003
         264,        2.191667,        -14.9999,        -14.9999,        -14.9999,        -15.0000,        -15.0001,        -14.9998,        -14.9998,        -14.9997
         265,        2.200000,        -14.9999,        -15.0000,        -14.9998,        -15.0003,        -15.0000,        -14.9999,        -15.0001,        -14.9997
         266,        2.208333,        -14.9999,        -14.9999,        -15.0000,        -15.0000,        -15.0001,        -14.9999,        -14.9999,        -15.0000
         267,        2.216667,        -15.0001,        -15.0000,        -15.0000,        -15.0001,        -15.0001,        -15.0000,        -14.9998,        -14.9997
         268,        2.225000,        -14.9999,        -15.0002,        -15.0000,        -14.9999,        -15.0000,        -15.0000,        -15.0000,        -15.0002
         269,        2.233333,        -14.9999,        -14.9999,        -15.0000,        -15.0000,        -14.9999,        -15.0000,        -14.9997,        -15.0002
         270,        2.241667,        -15.0000,        -14.9999,        -15.0002,        -15.0000,        -14.9998,        -14.9999,        -14.9997,        -15.0000
         271,        2.250000,        -15.0000,        -14.9999,        -15.0000,        -15.0001,        -14.9999,        -15.0001,        -15.0003,        -15.0002
         272,        2.258333,        -15.0001,        -15.0000,        -15.0002,        -15.0002,        -15.0002,        -15.0000,        -14.9999,        -14.9997
         273,        2.266667,        -15.0000,        -14.9998,        -15.0002,        -14.9999,        -14.9999,        -15.0002,        -15.0002,        -14.9996
         274,        2.275000,        -15.0001,        -15.0001,        -15.0001,        -15.0000,        -14.9999,        -14.9999,        -14.9999,        -15.0004
         275,        2.283333,        -15.0001,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -15.0001,        -14.9998
         276,        2.291667,        -14.9998,        -14.9999,        -15.0001,        -14.9998,        -15.0000,        -15.0000,        -15.0003,        -15.0002
         277,        2.300000,        -15.0000,        -15.0001,        -15.0001,        -14.9998,        -15.0002,        -15.0000,        -15.0000,        -15.0005
         278,        2.308333,        -15.0001,        -15.0002,        -14.9998,        -15.0000,        -14.9999,        -14.9999,        -15.0003,        -14.9996
         279,        2.316667,        -14.9999,        -15.0001,        -14.9999,        -14.9998,        -14.9999,        -15.0001,        -15.0001,        -14.9993
         280,        2.325000,        -14.9997,        -15.0000,        -15.0000,        -15.0001,        -15.0001,        -15.0000,        -14.9998,        -15.0009
         281,        2.333333,        -15.0001,        -15.0001,        -14.9995,        -15.0002,        -14.9999,        -15.0001,        -15.0004,        -15.0031
         282,        2.341667,        -15.0001,        -15.0001,        -15.0000,        -14.9999,        -14.9999,        -15.0003,        -15.0002,        -14.9992
         283,        2.350000,        -15.0000,        -15.0000,        -15.0001,        -15.0000,        -15.0000,        -15.0001,        -14.9999,        -14.9997
         284,        2.358333,        -15.0000,        -15.0000,        -15.0004,        -15.0003,        -14.9998,        -14.9999,        -15.0001,        -15.0098
         285,        2.366667,        -15.0001,        -14.9999,        -15.0000,        -14.9999,        -14.9999,        -14.9999,        -14.9999,        -14.9955
         286,        2.375000,        -15.0001,        -14.9999,        -15.0001,        -15.0000,        -14.9999,        -15.0001,        -14.9998,        -14.9981
         287,        2.383333,        -14.9999,        -14.9999,        -15.0000,        -14.9999,        -14.9999,        -14.9999,        -15.0000,        -14.9993
         288,        2.391667,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -15.0001,        -14.9999,        -15.0001,        -14.9998
         289,        2.400000,        -14.9999,        -14.9999,        -15.0001,        -15.0000,        -15.0001,        -14.9999,        -15.0001,        -14.9996
         290,        2.408333,        -14.9997,        -15.0000,        -14.9998,        -15.0000,        -14.9998,        -15.0000,        -15.0001,        -14.9993
         291,        2.416667,        -14.9997,        -14.9996,        -15.0000,        -15.0000,        -14.9998,        -15.0000,        -15.0001,        -14.9998
         292,        2.425000,        -15.0000,        -15.0001,        -15.0000,        -14.9999,        -14.9999,        -14.9999,        -15.0003,        -14.9998
         293,        2.433333,        -14.9999,        -15.0001,        -15.0000,        -14.9999,        -15.0000,        -14.9999,        -15.0001,        -15.0001
         294,        2.441667,        -15.0000,        -14.9999,        -15.0000,        -14.9999,        -14.9999,        -14.9999,        -15.0000,        -15.0002
         295,        2.450000,        -15.0000,        -14.9999,        -15.0001,        -15.0001,        -15.0000,        -14.9998,        -15.0002,        -14.9996
         296,        2.458333,        -14.9998,        -15.0001,        -15.0000,        -15.0000,        -14.9999,        -15.0000,        -14.9997,        -15.0000
         297,        2.466667,        -15.0002,        -15.0000,        -15.0003,        -15.0001,        -14.9999,        -14.9998,        -14.9997,        -14.9994
         298,        2.475000,        -15.0002,        -15.0002,        -14.9998,        -15.0000,        -14.9997,        -15.0000,        -15.0003,        -14.9999
         299,        2.483333,        -15.0000,        -15.0002,        -15.0000,        -14.9998,        -15.0000,        -15.0000,        -15.0001,        -14.9993
         300,        2.491667,        -14.9997,        -14.9997,        -14.9998,        -14.9999,        -15.0002,        -15.0002,        -14.9999,        -14.9995
         301,        2.500000,        -15.0000,        -15.0003,        -14.9997,        -15.0002,        -14.9998,        -15.0002,        -14.9999,        -14.9998
         302,        2.508333,        -15.0002,        -15.0000,        -15.0000,        -15.0001,        -15.0000,        -15.0001,        -15.0000,        -15.0000
         303,        2.516667,        -15.0001,        -15.0000,        -14.9999,        -15.0000,        -15.0000,        -14.9999,        -14.9999,        -14.9996
         304,        2.525000,        -15.0001,        -15.0000,        -15.0001,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -15.0000
         305,        2.533333,        -15.0000,        -15.0001,        -15.0002,        -14.9999,        -14.9998,        -15.0001,        -15.0003,        -14.9997
         306,        2.541667,        -15.0001,        -14.9998,        -15.0002,        -14.9999,        -15.0002,        -15.0000,        -14.9998,        -14.9996
         307,        2.550000,        -14.9997,        -15.0000,        -14.9999,        -15.0001,        -14.9998,        -15.0001,        -15.0001,        -14.9997
         308,        2.558333,        -15.0002,        -15.0002,        -14.9998,        -15.0001,        -15.0000,        -15.0001,        -15.0001,        -15.0005
         309,        2.566667,        -14.9998,        -15.0001,        -15.0000,        -15.0001,        -14.9999,        -14.9998,        -15.0001,        -14.9998
         310,        2.575000,        -14.9998,        -15.0000,        -15.0004,        -15.0002,        -14.9997,        -15.0000,        -15.0003,        -14.9994
         311,        2.583333,        -15.0001,        -15.0000,        -14.9998,        -14.9999,        -15.0001,        -15.0000,        -15.0000,        -14.9998
         312,        2.591667,        -15.0001,        -15.0001,        -15.0003,        -15.0000,        -15.0000,        -14.9999,        -15.0002,        -15.0000
         313,        2.600000,        -14.9998,        -15.0000,        -15.0002,        -15.0002,        -15.0003,        -15.0000,        -15.0000,        -15.0003
         314,        2.608333,        -14.9999,        -15.0001,        -15.0001,        -15.0002,        -15.0000,        -14.9998,        -14.9995,        -15.0000
         315,        2.616667,        -14.9999,        -15.0000,        -15.0000,        -15.0000,        -15.0002,        -14.9998,        -15.0000,        -14.9999
         316,        2.625000,        -14.9998,        -14.9999,        -15.0000,        -14.9999,        -15.0001,        -14.9998,        -15.0000,        -14.9997
         317,        2.633333,        -14.9999,        -14.9999,        -15.0001,        -14.9998,        -15.0001,        -14.9999,        -15.0001,        -14.9998
         318,        2.641667,        -15.0000,        -15.0001,        -14.9999,        -15.0000,        -15.0001,        -14.9998,        -15.0001,        -14.9999
         319,        2.650000,        -14.9999,        -15.0000,        -14.9998,        -14.9998,        -15.0001,        -15.0000,        -15.0000,        -14.9999
         320,        2.658333,        -14.9999,        -15.0001,        -14.9998,        -14.9997,        -15.0001,        -14.9999,        -15.0000,        -14.9991
         321,        2.666667,        -15.0003,        -15.0000,        -14.9999,        -15.0003,        -15.0003,        -15.0000,        -14.9998,        -15.0004
         322,        2.675000,        -15.0001,        -15.0000,        -14.9998,        -14.9998,        -15.0000,        -15.0000,        -15.0003,        -14.9998
         323,        2.683333,        -15.0000,        -15.0000,        -15.0003,        -15.0002,        -14.9999,        -14.9998,        -14.9999,        -15.0000
         324,        2.691667,        -14.9999,        -15.0000,        -15.0000,        -15.0005,        -15.0000,        -14.9997,        -14.9998,        -15.0000
         325,        2.700000,        -15.0001,        -15.0000,        -15.0003,        -14.9998,        -14.9999,        -14.9999,        -15.0001,        -14.9998
         326,        2.708333,        -15.0000,        -14.9998,        -15.0001,        -15.0003,        -15.0001,        -15.0000,        -15.0000,        -14.9996
         327,        2.716667,        -15.0001,        -15.0001,        -15.0001,        -15.0001,        -15.0001,        -14.9999,        -15.0000,        -14.9996
         328,        2.725000,        -15.0003,        -15.0001,        -14.9997,        -14.9998,        -14.9999,        -14.9998,        -15.0003,        -14.9998
         329,        2.733333,        -15.0000,        -15.0002,        -15.0002,        -15.0001,        -14.9999,        -15.0000,        -15.0002,        -14.9992
         330,        2.741667,        -14.9996,        -15.0001,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -14.9998,        -14.9995
         331,        2.750000,        -15.0000,        -15.0000,        -15.0001,        -15.0000,        -15.0000,        -14.9997,        -14.9998,        -14.9997
         332,        2.758333,        -15.0002,        -15.0000,        -15.0002,        -14.9999,        -15.0000,        -15.0001,        -15.0003,        -14.9999
         333,        2.766667,        -14.9998,        -15.0001,        -14.9998,        -14.9999,        -15.0002,        -14.9998,        -14.9997,        -14.9993
         334,        2.775000,        -14.9999,        -15.0000,        -15.0000,        -15.0000,        -15.0003,        -15.0002,        -14.9996,        -14.9997
         335,        2.783333,        -15.0000,        -15.0001,        -14.9999,        -15.0001,        -14.9998,        -15.0002,        -15.0001,        -15.0001
         336,        2.791667,        -14.9999,        -15.0000,        -14.9999,        -14.9998,        -15.0000,        -14.9999,        -15.0000,        -14.9996
         337,        2.800000,        -14.9999,        -14.9998,        -15.0001,        -15.0000,        -15.0001,        -15.0000,        -14.9997,        -14.9995
         338,        2.808333,        -15.0001,        -15.0000,        -14.9998,        -15.0001,        -15.0001,        -15.0000,        -15.0001,        -14.9996
         339,        2.816667,        -15.0001,        -15.0005,        -14.9999,        -14.9999,        -15.0001,        -15.0000,        -15.0002,        -14.9998
         340,        2.825000,        -15.0001,        -15.0001,        -15.0001,        -15.0000,        -15.0000,        -14.9998,        -15.0000,        -14.9998
         341,        2.833333,        -14.9998,        -14.9999,        -15.0002,        -15.0001,        -14.9999,        -15.0000,        -14.9997,        -14.9993
         342,        2.841667,        -14.9999,        -14.9999,        -15.0000,        -15.0000,        -15.0001,        -15.0000,        -15.0001,        -14.9999
         343,        2.850000,        -14.9999,        -14.9999,        -15.0001,        -14.9999,        -15.0003,        -14.9998,        -15.0000,        -15.0003
         344,        2.858333,        -14.9999,        -14.9999,        -14.9999,        -15.0000,        -14.9999,        -15.0000,        -15.0001,        -14.9995
         345,        2.866667,        -14.9999,        -14.9999,        -15.0001,        -14.9998,        -15.0000,        -14.9999,        -15.0005,        -15.0005
         346,        2.875000,        -14.9998,        -15.0001,        -14.9999,        -14.9998,        -15.0001,        -15.0001,        -14.9999,        -15.0003
         347,        2.883333,        -15.0000,        -14.9999,        -14.9999,        -15.0001,        -14.9998,        -14.9999,        -15.0000,        -14.9995
         348,        2.891667,        -15.0000,        -15.0001,        -15.0001,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -14.9998
         349,        2.900000,        -15.0000,        -14.9999,        -14.9997,        -15.0001,        -15.0000,        -15.0001,        -15.0000,        -14.9995
         350,        2.908333,        -15.0000,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -15.0001,        -15.0000,        -15.0001
         351,        2.916667,        -14.9998,        -14.9999,        -15.0001,        -15.0000,        -14.9999,        -14.9998,        -15.0000,        -14.9998
         352,        2.925000,        -15.0001,        -15.0000,        -15.0000,        -15.0000,        -15.0001,        -15.0000,        -15.0000,        -14.9996
         353,        2.933333,        -14.9999,        -15.0001,        -15.0001,        -15.0002,        -14.9997,        -14.9998,        -14.9999,        -15.0001
         354,        2.941667,        -15.0000,        -15.0000,        -15.0001,        -14.9999,        -15.0000,        -15.0000,        -15.0000,        -14.9997
         355,        2.950000,        -14.9999,        -15.0002,        -14.9998,        -15.0001,        -15.0000,        -15.0002,        -15.0001,        -14.9993
         356,        2.958333,        -15.0002,        -14.9999,        -15.0001,        -15.0001,        -15.0001,        -14.9999,        -14.9998,        -14.9995
         357,        2.966667,        -15.0001,        -15.0000,        -14.9999,        -14.9999,        -15.0000,        -15.0000,        -15.0002,        -14.9995
         358,        2.975000,        -15.0002,        -15.0000,        -15.0000,        -15.0003,        -14.9999,        -14.9999,        -15.0001,        -14.9999
         359,        2.983333,        -15.0001,        -15.0001,        -15.0000,        -15.0002,        -15.0001,        -15.0000,        -15.0001,        -14.9995
         360,        2.991667,        -15.0000,        -14.9999,        -14.9999,        -14.9999,        -14.9999,        -15.0000,        -14.9999,        -14.9987
         361,        3.000000,        -14.9998,        -15.0001,        -14.9997,        -15.0000,        -15.0000,        -14.9998,        -15.0000,        -14.9992
         362,        3.008333,        -15.0000,        -15.0001,        -14.9999,        -15.0001,        -15.0000,        -15.0002,        -15.0002,        -14.9998
         363,        3.016667,        -14.9999,        -14.9999,        -15.0003,        -14.9999,        -15.0000,        -15.0000,        -14.9996,        -15.0003
         364,        3.025000,        -14.9998,        -15.0000,        -15.0001,        -15.0001,        -14.9999,        -14.9998,        -14.9997,        -14.9997
         365,        3.033333,        -15.0001,        -15.0000,        -15.0003,        -14.9998,        -14.9999,        -14.9999,        -15.0003,        -14.9997
         366,        3.041667,        -15.0000,        -15.0001,        -14.9999,        -15.0001,        -14.9999,        -15.0000,        -15.0001,        -15.0002
         367,        3.050000,        -14.9998,        -14.9998,        -15.0001,        -15.0002,        -15.0002,        -15.0001,        -14.9999,        -15.0001
         368,        3.058333,        -15.0002,        -15.0000,        -14.9997,        -15.0002,        -14.9999,        -14.9999,        -15.0004,        -14.9993
         369,        3.066667,        -14.9999,        -15.0001,        -14.9998,        -14.9999,        -15.0000,        -14.9998,        -14.9998,        -15.0001
         370,        3.075000,        -14.9998,        -14.9999,        -15.0000,        -15.0000,        -14.9997,        -15.0002,        -14.9999,        -14.9996
         371,        3.083333,        -15.0000,        -15.0003,        -14.9997,        -14.9998,        -15.0002,        -15.0000,        -14.9995,        -14.9997
         372,        3.091667,        -15.0001,        -15.0001,        -15.0001,        -15.0000,        -15.0001,        -15.0002,        -14.9998,        -15.0002
         373,        3.100000,        -15.0000,        -15.0001,        -14.9999,        -14.9998,        -15.0001,        -15.0000,        -14.9998,        -14.9997
         374,        3.108333,        -14.9999,        -15.0001,        -14.9999,        -15.0001,        -15.0000,        -14.9999,        -14.9996,        -14.9994
         375,        3.116667,        -14.9999,        -15.0001,        -14.9998,        -15.0001,        -15.0000,        -14.9999,        -15.0001,        -15.0003
         376,        3.125000,        -14.9998,        -15.0002,        -14.9999,        -14.9999,        -15.0000,        -14.9998,        -14.9998,        -15.0001
         377,        3.133333,        -14.9998,        -14.9999,        -15.0001,        -15.0000,        -14.9999,        -15.0002,        -14.9998,        -14.9991
         378,        3.141667,        -15.0002,        -15.0000,        -15.0000,        -14.9999,        -14.9999,        -15.0001,        -15.0001,        -15.0002
         379,        3.150000,        -14.9998,        -15.0001,        -14.9999,        -15.0000,        -15.0000,        -14.9999,        -14.9998,        -14.9999
         380,        3.158333,        -14.9999,        -15.0001,        -15.0001,        -15.0002,        -15.0000,        -15.0001,        -15.0002,        -14.9999
         381,        3.166667,        -15.0000,        -14.9999,        -15.0001,        -14.9998,        -15.0001,        -15.0000,        -15.0000,        -14.9992
         382,        3.175000,        -15.0002,        -15.0000,        -14.9998,        -14.9999,        -15.0002,        -15.0001,        -15.0001,        -15.0003
         383,        3.183333,        -15.0000,        -14.9999,        -14.9997,        -14.9999,        -15.0000,        -15.0000,        -14.9998,        -14.9993
         384,        3.191667,        -15.0001,        -15.0000,        -14.9998,        -15.0000,        -14.9999,        -15.0002,        -15.0000,        -14.9999
         385,        3.200000,        -15.0001,        -14.9998,        -15.0003,        -15.0000,        -15.0000,        -14.9999,        -15.0002,        -15.0004
         386,        3.208333,        -14.9999,        -15.0000,        -15.0001,        -14.9998,        -15.0000,        -15.0001,        -14.9999,        -14.9996
         387,        3.216667,        -14.9999,        -14.9999,        -15.0001,        -15.0001,        -15.0000,        -14.9996,        -14.9999,        -14.9999
         388,        3.225000,        -15.0001,        -15.0001,        -14.9998,        -14.9998,        -14.9999,        -15.0000,        -14.9998,        -14.9997
         389,        3.233333,        -14.9998,        -14.9999,        -15.0002,        -15.0000,        -15.0000,        -14.9998,        -15.0002,        -15.0005
         390,        3.241667,        -14.9998,        -15.0001,        -14.9999,        -15.0001,        -15.0002,        -15.0001,        -14.9999,        -14.9992
         391,        3.250000,        -15.0003,        -15.0000,        -14.9997,        -14.9999,        -15.0000,        -14.9998,        -15.0001,        -14.9989
         392,        3.258333,        -15.0000,        -15.0001,        -14.9998,        -15.0001,        -15.0000,        -14.9999,        -15.0004,        -15.0003
         393,        3.266667,        -14.9998,        -14.9999,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -14.9999,        -15.0017
         394,        3.275000,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -14.9998,        -14.9999,        -14.9999,        -14.9999
         395,        3.283333,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -14.9999,        -15.0001,        -15.0004,        -14.9988
         396,        3.291667,        -15.0000,        -15.0001,        -15.0002,        -14.9999,        -14.9999,        -15.0001,        -15.0003,        -14.9993
         397,        3.300000,        -15.0000,        -15.0000,        -14.9999,        -15.0002,        -15.0000,        -15.0000,        -15.0001,        -14.9986
         398,        3.308333,        -15.0000,        -15.0003,        -14.9996,        -14.9999,        -15.0001,        -14.9998,        -14.9999,        -14.9984
         399,        3.316667,        -15.0000,        -15.0002,        -14.9998,        -14.9999,        -15.0000,        -15.0000,        -15.0001,        -15.0002
         400,        3.325000,        -14.9998,        -14.9999,        -14.9999,        -15.0000,        -15.0001,        -14.9999,        -14.9999,        -14.9999
         401,        3.333333,        -15.0002,        -15.0001,        -15.0001,        -14.9999,        -15.0002,        -14.9999,        -14.9999,        -14.9996
         402,        3.341667,        -15.0001,        -15.0002,        -15.0000,        -15.0000,        -14.9998,        -15.0001,        -15.0002,        -14.9988
         403,        3.350000,        -15.0001,        -14.9999,        -15.0001,        -15.0002,        -15.0002,        -15.0000,        -15.0000,        -14.9899
         404,        3.358333,        -15.0000,        -15.0001,        -14.9998,        -15.0001,        -14.9999,        -15.0000,        -14.9997,        -14.9979
         405,        3.366667,        -14.9999,        -15.0000,        -15.0001,        -14.9999,        -14.9999,        -15.0005,        -14.9999,        -14.9992
         406,        3.375000,        -14.9998,        -14.9998,        -15.0000,        -15.0001,        -15.0003,        -14.9999,        -15.0001,        -14.9989
         407,        3.383333,        -14.9998,        -15.0001,        -15.0000,        -15.0002,        -15.0000,        -15.0000,        -14.9999,        -15.0001
         408,        3.391667,        -15.0000,        -15.0000,        -15.0000,        -14.9999,        -14.9999,        -14.9998,        -14.9999,        -15.0000
         409,        3.400000,        -15.0000,        -14.9999,        -14.9998,        -15.0000,        -15.0002,        -15.0000,        -15.0004,        -14.9997
         410,        3.408333,        -14.9999,        -15.0001,        -15.0000,        -15.0001,        -14.9999,        -14.9997,        -15.0002,        -14.9998
         411,        3.416667,        -15.0001,        -15.0001,        -15.0003,        -15.0000,        -15.0001,        -15.0000,        -15.0000,        -15.0000
         412,        3.425000,        -15.0000,        -15.0001,        -15.0000,        -15.0003,        -14.9999,        -15.0001,        -15.0002,        -14.9998
         413,        3.433333,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -15.0000,        -14.9999,        -15.0001,        -14.9996
         414,        3.441667,        -15.0000,        -14.9998,        -14.9999,        -15.0001,        -15.0000,        -14.9999,        -14.9999,        -15.0001
         415,        3.450000,        -15.0000,        -15.0001,        -14.9997,        -15.0000,        -14.9999,        -15.0000,        -15.0000,        -14.9995
         416,        3.458333,        -15.0001,        -14.9999,        -15.0000,        -15.0001,        -14.9999,        -15.0001,        -14.9999,        -15.0002
         417,        3.466667,        -14.9999,        -15.0000,        -14.9998,        -15.0003,        -15.0001,        -14.9999,        -15.0002,        -15.0001
         418,        3.475000,        -14.9998,        -15.0002,        -15.0000,        -15.0001,        -15.0000,        -14.9999,        -14.9998,        -14.9997
         419,        3.483333,        -15.0001,        -15.0002,        -15.0000,        -14.9999,        -15.0000,        -15.0001,        -15.0002,        -15.0005
         420,        3.491667,        -15.0002,        -14.9999,        -14.9998,        -14.9999,        -14.9998,        -15.0001,        -14.9999,        -14.9999
         421,        3.500000,        -15.0001,        -14.9999,        -15.0000,        -15.0002,        -14.9999,        -14.9999,        -15.0001,        -14.9998
