"OutphaseC4_009 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_009.tcf]","Time (h)","Q 2 [OutphaseC4_009]","Q 3 [OutphaseC4_009]","Q 4 [OutphaseC4_009]","Q 5 [OutphaseC4_009]","Q 6 [OutphaseC4_009]","Q 7 [OutphaseC4_009]","Q 1 [OutphaseC4_009]","Q  8 [OutphaseC4_009]"
         212,        1.758333,         -9.0004,         -8.9967,         -9.0018,         -9.0017,         -9.0007,         -8.9988,         -9.0230,         -8.9995
         213,        1.766667,         -8.9984,         -9.0035,         -8.9988,         -8.9970,         -8.9996,         -8.9999,         -9.0476,         -8.9993
         214,        1.775000,         -8.9882,         -9.0001,         -9.0012,         -9.0016,         -9.0001,         -8.9989,         -8.9302,         -8.9994
         215,        1.783333,         -8.9993,         -8.9920,         -8.9996,         -9.0020,         -9.0001,         -9.0009,         -8.9549,         -8.9991
         216,        1.791667,         -9.0066,         -9.0074,         -8.9987,         -8.9974,         -8.9992,         -8.9996,         -8.9929,         -8.9998
         217,        1.800000,         -9.0026,         -8.9967,         -9.0014,         -9.0032,         -9.0004,         -8.9992,         -8.9399,         -8.9996
         218,        1.808333,         -9.0008,         -9.0028,         -8.9986,         -8.9982,         -8.9997,         -9.0004,         -8.9855,         -8.9997
         219,        1.816667,         -8.9856,         -9.0001,         -9.0015,         -9.0004,         -9.0002,         -8.9994,         -8.9452,         -8.9996
         220,        1.825000,         -8.9973,         -8.9936,         -8.9995,         -9.0011,         -9.0000,         -9.0000,         -8.9616,         -8.9995
         221,        1.833333,         -9.0054,         -9.0074,         -8.9989,         -8.9980,         -8.9995,         -8.9996,         -9.0339,         -8.9998
         222,        1.841667,         -9.0042,         -8.9957,         -9.0015,         -9.0038,         -9.0006,         -8.9991,         -8.9258,         -8.9995
         223,        1.850000,         -9.0041,         -9.0042,         -8.9987,         -8.9978,         -8.9994,         -9.0005,         -8.9043,         -8.9998
         224,        1.858333,         -8.9865,         -9.0015,         -9.0018,         -9.0004,         -9.0002,         -8.9995,         -8.9136,         -8.9996
         225,        1.866667,         -8.9957,         -8.9956,         -8.9995,         -9.0006,         -9.0000,         -9.0003,         -8.9676,         -8.9998
         226,        1.875000,         -9.0035,         -9.0048,         -8.9990,         -8.9984,         -8.9992,         -8.9993,         -9.1010,         -9.0001
         227,        1.883333,         -9.0048,         -8.9938,         -9.0013,         -9.0033,         -9.0004,         -8.9991,         -9.0021,         -8.9997
         228,        1.891667,         -9.0066,         -9.0042,         -8.9987,         -8.9972,         -8.9994,         -9.0007,         -8.8569,         -9.0001
         229,        1.900000,         -8.9903,         -8.9993,         -9.0020,         -9.0016,         -9.0001,         -8.9990,         -8.8392,         -8.9998
         230,        1.908333,         -8.9954,         -8.9963,         -8.9992,         -9.0006,         -8.9998,         -8.9999,         -8.9668,         -8.9998
         231,        1.916667,         -9.0005,         -9.0068,         -8.9993,         -8.9987,         -8.9995,         -9.0002,         -9.1458,         -9.0000
         232,        1.925000,         -9.0043,         -8.9934,         -9.0012,         -9.0033,         -9.0006,         -8.9996,         -9.1142,         -8.9998
         233,        1.933333,         -9.0080,         -9.0041,         -8.9987,         -8.9971,         -8.9995,         -9.0000,         -8.8775,         -8.9999
         234,        1.941667,         -8.9949,         -9.0004,         -9.0020,         -9.0007,         -9.0004,         -9.0002,         -8.7737,         -8.9999
         235,        1.950000,         -8.9978,         -8.9960,         -8.9992,         -9.0000,         -8.9999,         -9.0007,         -8.9591,         -8.9999
         236,        1.958333,         -8.9977,         -9.0059,         -8.9994,         -8.9973,         -8.9995,         -8.9999,         -9.1521,         -9.0000
         237,        1.966667,         -9.0027,         -8.9920,         -9.0009,         -9.0035,         -9.0005,         -8.9997,         -9.1876,         -8.9998
         238,        1.975000,         -9.0077,         -9.0046,         -8.9985,         -8.9970,         -8.9994,         -8.9996,         -8.9897,         -9.0001
         239,        1.983333,         -8.9981,         -8.9996,         -9.0020,         -9.0017,         -9.0003,         -8.9994,         -8.7529,         -9.0002
         240,        1.991667,         -9.0010,         -8.9967,         -8.9994,         -8.9991,         -8.9997,         -9.0014,         -8.9371,         -8.9998
         241,        2.000000,         -8.9962,         -9.0047,         -8.9998,         -8.9998,         -8.9996,         -9.0001,         -9.1249,         -9.0000
         242,        2.008333,         -9.0013,         -8.9912,         -9.0007,         -9.0026,         -9.0006,         -8.9996,         -9.1864,         -8.9997
         243,        2.016667,         -9.0060,         -9.0060,         -8.9982,         -8.9981,         -8.9993,         -9.0010,         -9.1195,         -9.0001
         244,        2.025000,         -8.9992,         -9.0000,         -9.0020,         -9.0018,         -9.0003,         -8.9999,         -8.8221,         -9.0000
         245,        2.033333,         -9.0031,         -8.9981,         -8.9992,         -8.9994,         -8.9998,         -9.0002,         -8.9008,         -9.0001
         246,        2.041667,         -8.9974,         -9.0029,         -9.0002,         -8.9992,         -9.0001,         -9.0005,         -9.0694,         -9.0000
         247,        2.050000,         -9.0008,         -8.9909,         -9.0004,         -9.0020,         -9.0004,         -9.0002,         -9.1397,         -8.9999
         248,        2.058333,         -9.0052,         -9.0071,         -8.9983,         -8.9970,         -8.9993,         -9.0010,         -9.1885,         -9.0000
         249,        2.066667,         -8.9990,         -8.9986,         -9.0022,         -9.0018,         -9.0008,         -8.9991,         -8.9813,         -8.9999
         250,        2.075000,         -9.0035,         -9.0004,         -8.9991,         -8.9994,         -8.9998,         -8.9999,         -8.8809,         -8.9998
         251,        2.083333,         -8.9973,         -9.0029,         -9.0002,         -9.0008,         -9.0000,         -8.9993,         -8.9955,         -9.0001
         252,        2.091667,         -8.9999,         -8.9908,         -9.0002,         -9.0035,         -9.0005,         -8.9995,         -9.0785,         -8.9998
         253,        2.100000,         -9.0049,         -9.0057,         -8.9985,         -8.9983,         -8.9995,         -9.0012,         -9.1636,         -9.0000
         254,        2.108333,         -8.9977,         -8.9987,         -9.0020,         -9.0026,         -9.0005,         -8.9996,         -9.1387,         -8.9998
         255,        2.116667,         -9.0020,         -9.0014,         -8.9991,         -8.9982,         -8.9997,         -9.0004,         -8.9047,         -9.0000
         256,        2.125000,         -8.9977,         -9.0031,         -9.0005,         -9.0011,         -8.9999,         -8.9997,         -8.9307,         -9.0001
         257,        2.133333,         -9.0005,         -8.9906,         -8.9998,         -9.0018,         -9.0003,         -9.0003,         -9.0186,         -8.9997
         258,        2.141667,         -9.0053,         -9.0065,         -8.9983,         -8.9974,         -8.9995,         -9.0006,         -9.0988,         -9.0000
         259,        2.150000,         -8.9978,         -8.9991,         -9.0019,         -9.0025,         -9.0006,         -8.9994,         -9.1865,         -8.9999
         260,        2.158333,         -8.9996,         -9.0017,         -8.9988,         -8.9989,         -8.9996,         -9.0000,         -8.9751,         -9.0000
         261,        2.166667,         -8.9958,         -9.0023,         -9.0006,         -8.9998,         -9.0001,         -8.9997,         -8.8994,         -9.0001
         262,        2.175000,         -9.0010,         -8.9907,         -8.9998,         -9.0017,         -9.0000,         -8.9995,         -8.9772,         -8.9998
         263,        2.183333,         -9.0056,         -9.0060,         -8.9985,         -8.9974,         -8.9997,         -9.0003,         -9.0303,         -9.0002
         264,        2.191667,         -8.9990,         -8.9966,         -9.0019,         -9.0017,         -9.0004,         -8.9997,         -9.1110,         -8.9998
         265,        2.200000,         -8.9978,         -9.0020,         -8.9988,         -8.9978,         -8.9998,         -9.0013,         -9.0402,         -9.0001
         266,        2.208333,         -8.9917,         -9.0009,         -9.0009,         -9.0018,         -9.0001,         -8.9990,         -8.9061,         -9.0000
         267,        2.216667,         -9.0003,         -8.9922,         -8.9996,         -9.0010,         -9.0002,         -8.9998,         -8.9562,         -8.9997
         268,        2.225000,         -9.0064,         -9.0070,         -8.9985,         -8.9973,         -8.9995,         -9.0001,         -8.9899,         -8.9999
         269,        2.233333,         -9.0008,         -8.9970,         -9.0017,         -9.0041,         -9.0004,         -8.9996,         -9.0064,         -9.0000
         270,        2.241667,         -8.9987,         -9.0027,         -8.9990,         -8.9991,         -8.9995,         -9.0001,         -9.0406,         -9.0003
         271,        2.250000,         -8.9878,         -8.9999,         -9.0015,         -9.0013,         -9.0001,         -8.9994,         -8.9347,         -9.0000
         272,        2.258333,         -8.9991,         -8.9935,         -8.9997,         -9.0011,         -9.0002,         -8.9999,         -8.9579,         -8.9997
         273,        2.266667,         -9.0063,         -9.0065,         -8.9987,         -8.9962,         -8.9997,         -9.0009,         -8.9953,         -9.0002
         274,        2.275000,         -9.0026,         -8.9967,         -9.0014,         -9.0024,         -9.0004,         -8.9995,         -8.9323,         -8.9998
         275,        2.283333,         -9.0016,         -9.0037,         -8.9988,         -8.9965,         -8.9997,         -9.0006,         -8.9764,         -9.0000
         276,        2.291667,         -8.9858,         -9.0009,         -9.0017,         -9.0017,         -9.0004,         -8.9993,         -8.9454,         -9.0001
         277,        2.300000,         -8.9970,         -8.9933,         -8.9996,         -9.0015,         -9.0004,         -9.0003,         -8.9634,         -9.0000
         278,        2.308333,         -9.0053,         -9.0057,         -8.9987,         -8.9982,         -8.9995,         -9.0003,         -9.0492,         -9.0000
         279,        2.316667,         -9.0042,         -8.9947,         -9.0012,         -9.0022,         -9.0006,         -8.9989,         -8.9363,         -9.0001
         280,        2.325000,         -9.0048,         -9.0037,         -8.9988,         -8.9978,         -8.9995,         -9.0005,         -8.8904,         -9.0001
         281,        2.333333,         -8.9868,         -9.0004,         -9.0016,         -9.0009,         -9.0001,         -8.9994,         -8.9007,         -9.0001
         282,        2.341667,         -8.9957,         -8.9958,         -8.9994,         -9.0002,         -9.0000,         -9.0011,         -8.9633,         -8.9997
         283,        2.350000,         -9.0031,         -9.0062,         -8.9990,         -8.9981,         -8.9995,         -8.9995,         -9.1092,         -9.0002
         284,        2.358333,         -9.0049,         -8.9939,         -9.0012,         -9.0033,         -9.0007,         -8.9996,         -9.0181,         -8.9998
         285,        2.366667,         -9.0074,         -9.0045,         -8.9987,         -8.9977,         -8.9995,         -9.0003,         -8.8520,         -9.0001
         286,        2.375000,         -8.9908,         -9.0011,         -9.0020,         -9.0005,         -9.0001,         -8.9989,         -8.8291,         -9.0000
         287,        2.383333,         -8.9960,         -8.9960,         -8.9992,         -9.0001,         -9.0002,         -9.0014,         -8.9648,         -8.9999
         288,        2.391667,         -8.9996,         -9.0050,         -8.9995,         -8.9989,         -8.9997,         -9.0001,         -9.1491,         -9.0003
         289,        2.400000,         -9.0041,         -8.9920,         -9.0009,         -9.0029,         -9.0005,         -9.0002,         -9.1313,         -9.0000
         290,        2.408333,         -9.0079,         -9.0054,         -8.9984,         -8.9972,         -8.9994,         -9.0002,         -8.8939,         -8.9999
         291,        2.416667,         -8.9955,         -8.9996,         -9.0024,         -9.0012,         -9.0004,         -8.9996,         -8.7673,         -9.0001
         292,        2.425000,         -8.9980,         -8.9971,         -8.9991,         -9.0001,         -8.9999,         -9.0013,         -8.9600,         -8.9997
         293,        2.433333,         -8.9976,         -9.0053,         -8.9993,         -8.9981,         -8.9998,         -9.0004,         -9.1515,         -9.0000
         294,        2.441667,         -9.0030,         -8.9920,         -9.0009,         -9.0029,         -9.0003,         -9.0001,         -9.1929,         -8.9998
         295,        2.450000,         -9.0074,         -9.0045,         -8.9983,         -8.9974,         -8.9992,         -9.0005,         -9.0101,         -9.0000
         296,        2.458333,         -8.9988,         -8.9996,         -9.0022,         -9.0015,         -9.0004,         -8.9994,         -8.7569,         -8.9997
         297,        2.466667,         -9.0014,         -8.9980,         -8.9992,         -8.9991,         -8.9999,         -8.9999,         -8.9310,         -8.9999
         298,        2.475000,         -8.9961,         -9.0045,         -8.9994,         -8.9997,         -8.9997,         -9.0002,         -9.1160,         -9.0001
         299,        2.483333,         -9.0009,         -8.9915,         -9.0007,         -9.0032,         -9.0005,         -8.9998,         -9.1795,         -8.9996
         300,        2.491667,         -9.0065,         -9.0047,         -8.9984,         -8.9966,         -8.9997,         -9.0011,         -9.1396,         -9.0001
         301,        2.500000,         -8.9990,         -9.0001,         -9.0021,         -9.0015,         -9.0005,         -8.9994,         -8.8410,         -8.9999
         302,        2.508333,         -9.0037,         -8.9983,         -8.9991,         -8.9991,         -9.0001,         -9.0009,         -8.8945,         -9.0000
         303,        2.516667,         -8.9968,         -9.0019,         -8.9999,         -8.9994,         -8.9999,         -9.0004,         -9.0578,         -9.0001
         304,        2.525000,         -9.0003,         -8.9901,         -9.0003,         -9.0026,         -9.0003,         -8.9996,         -9.1266,         -8.9998
         305,        2.533333,         -9.0048,         -9.0056,         -8.9986,         -8.9969,         -8.9994,         -9.0006,         -9.1869,         -8.9999
         306,        2.541667,         -8.9983,         -8.9981,         -9.0020,         -9.0033,         -9.0005,         -8.9992,         -9.0152,         -8.9999
         307,        2.550000,         -9.0035,         -8.9996,         -8.9991,         -8.9986,         -8.9995,         -9.0004,         -8.8828,         -9.0001
         308,        2.558333,         -8.9985,         -9.0024,         -9.0001,         -8.9995,         -9.0001,         -8.9995,         -8.9829,         -9.0002
         309,        2.566667,         -9.0002,         -8.9920,         -9.0002,         -9.0024,         -9.0005,         -9.0000,         -9.0686,         -8.9999
         310,        2.575000,         -9.0050,         -9.0069,         -8.9986,         -8.9979,         -8.9995,         -9.0007,         -9.1573,         -9.0001
         311,        2.583333,         -8.9980,         -8.9989,         -9.0021,         -9.0028,         -9.0006,         -8.9990,         -9.1556,         -9.0000
         312,        2.591667,         -9.0015,         -9.0015,         -8.9990,         -8.9991,         -8.9996,         -8.9998,         -8.9132,         -9.0001
         313,        2.600000,         -8.9975,         -9.0022,         -9.0008,         -8.9995,         -9.0002,         -8.9992,         -8.9236,         -9.0001
         314,        2.608333,         -9.0002,         -8.9908,         -8.9999,         -9.0017,         -9.0003,         -8.9998,         -9.0139,         -8.9998
         315,        2.616667,         -9.0052,         -9.0076,         -8.9985,         -8.9964,         -8.9996,         -9.0006,         -9.0842,         -9.0002
         316,        2.625000,         -8.9978,         -8.9985,         -9.0019,         -9.0029,         -9.0005,         -8.9994,         -9.1773,         -8.9999
         317,        2.633333,         -8.9990,         -9.0019,         -8.9991,         -8.9980,         -8.9998,         -9.0005,         -8.9882,         -8.9999
         318,        2.641667,         -8.9951,         -9.0017,         -9.0007,         -8.9998,         -8.9999,         -8.9997,         -8.8991,         -8.9999
         319,        2.650000,         -9.0009,         -8.9910,         -8.9999,         -9.0001,         -9.0004,         -8.9997,         -8.9712,         -8.9998
         320,        2.658333,         -9.0060,         -9.0071,         -8.9986,         -8.9977,         -8.9995,         -8.9998,         -9.0205,         -9.0003
         321,        2.666667,         -8.9992,         -8.9984,         -9.0018,         -9.0030,         -9.0007,         -8.9993,         -9.0945,         -8.9999
         322,        2.675000,         -8.9979,         -9.0022,         -8.9989,         -8.9978,         -8.9994,         -9.0006,         -9.0453,         -8.9999
         323,        2.683333,         -8.9911,         -9.0005,         -9.0012,         -9.0007,         -9.0000,         -8.9992,         -8.9094,         -9.0000
         324,        2.691667,         -9.0008,         -8.9922,         -8.9997,         -9.0015,         -9.0002,         -9.0004,         -8.9560,         -9.0001
         325,        2.700000,         -9.0068,         -9.0078,         -8.9985,         -8.9968,         -8.9993,         -9.0004,         -8.9883,         -9.0002
         326,        2.708333,         -9.0012,         -8.9967,         -9.0016,         -9.0031,         -9.0004,         -8.9997,         -8.9908,         -8.9998
         327,        2.716667,         -8.9987,         -9.0027,         -8.9989,         -8.9974,         -8.9996,         -9.0002,         -9.0332,         -8.9999
         328,        2.725000,         -8.9871,         -9.0009,         -9.0013,         -9.0015,         -9.0003,         -8.9991,         -8.9406,         -8.9999
         329,        2.733333,         -8.9983,         -8.9935,         -8.9996,         -9.0004,         -9.0003,         -9.0000,         -8.9601,         -9.0000
         330,        2.741667,         -9.0061,         -9.0076,         -8.9986,         -8.9970,         -8.9997,         -8.9998,         -9.0017,         -9.0002
         331,        2.750000,         -9.0031,         -8.9959,         -9.0017,         -9.0027,         -9.0005,         -8.9998,         -8.9275,         -9.0000
         332,        2.758333,         -9.0017,         -9.0033,         -8.9988,         -8.9989,         -8.9995,         -9.0006,         -8.9570,         -9.0001
         333,        2.766667,         -8.9855,         -9.0008,         -9.0018,         -8.9996,         -9.0001,         -8.9995,         -8.9392,         -8.9999
         334,        2.775000,         -8.9964,         -8.9938,         -8.9996,         -9.0008,         -9.0000,         -9.0008,         -8.9626,         -8.9997
         335,        2.783333,         -9.0051,         -9.0075,         -8.9988,         -8.9989,         -8.9997,         -8.9998,         -9.0558,         -9.0002
         336,        2.791667,         -9.0044,         -8.9963,         -9.0013,         -9.0027,         -9.0004,         -9.0003,         -8.9442,         -9.0001
         337,        2.800000,         -9.0054,         -9.0036,         -8.9986,         -8.9969,         -8.9992,         -9.0006,         -8.8847,         -9.0001
         338,        2.808333,         -8.9873,         -9.0011,         -9.0017,         -9.0013,         -9.0004,         -9.0002,         -8.8918,         -8.9999
         339,        2.816667,         -8.9956,         -8.9957,         -8.9994,         -9.0005,         -9.0001,         -9.0008,         -8.9656,         -8.9998
         340,        2.825000,         -9.0024,         -9.0054,         -8.9990,         -8.9987,         -8.9996,         -9.0003,         -9.1208,         -9.0003
         341,        2.833333,         -9.0046,         -8.9944,         -9.0010,         -9.0032,         -9.0008,         -9.0000,         -9.0393,         -8.9999
         342,        2.841667,         -9.0071,         -9.0052,         -8.9985,         -8.9979,         -8.9996,         -9.0005,         -8.8528,         -9.0003
         343,        2.850000,         -8.9913,         -9.0003,         -9.0020,         -9.0016,         -9.0005,         -8.9996,         -8.8133,         -9.0000
         344,        2.858333,         -8.9958,         -8.9967,         -8.9993,         -9.0000,         -8.9998,         -9.0004,         -8.9632,         -9.0000
         345,        2.866667,         -8.9995,         -9.0058,         -8.9992,         -8.9983,         -8.9995,         -8.9993,         -9.1549,         -9.0001
         346,        2.875000,         -9.0041,         -8.9928,         -9.0008,         -9.0031,         -9.0004,         -8.9992,         -9.1495,         -8.9999
         347,        2.883333,         -9.0081,         -9.0061,         -8.9984,         -8.9973,         -8.9995,         -9.0015,         -8.9045,         -9.0001
         348,        2.891667,         -8.9961,         -8.9998,         -9.0022,         -9.0017,         -9.0004,         -8.9987,         -8.7590,         -8.9999
         349,        2.900000,         -8.9989,         -8.9974,         -8.9992,         -8.9996,         -8.9999,         -8.9999,         -8.9524,         -9.0001
         350,        2.908333,         -8.9969,         -9.0055,         -8.9997,         -8.9994,         -8.9998,         -8.9994,         -9.1475,         -9.0000
         351,        2.916667,         -9.0024,         -8.9927,         -9.0005,         -9.0017,         -9.0005,         -8.9995,         -9.1942,         -8.9999
         352,        2.925000,         -9.0071,         -9.0049,         -8.9986,         -8.9982,         -8.9994,         -9.0003,         -9.0322,         -9.0003
         353,        2.933333,         -8.9985,         -9.0001,         -9.0022,         -9.0025,         -9.0005,         -8.9986,         -8.7637,         -8.9999
         354,        2.941667,         -9.0016,         -8.9977,         -8.9992,         -9.0005,         -8.9997,         -9.0007,         -8.9290,         -9.0000
         355,        2.950000,         -8.9965,         -9.0045,         -8.9997,         -9.0003,         -8.9997,         -8.9996,         -9.1091,         -9.0000
         356,        2.958333,         -9.0005,         -8.9912,         -9.0005,         -9.0019,         -9.0005,         -8.9996,         -9.1731,         -8.9998
         357,        2.966667,         -9.0060,         -9.0049,         -8.9983,         -8.9968,         -8.9991,         -9.0009,         -9.1559,         -9.0001
         358,        2.975000,         -8.9991,         -8.9995,         -9.0021,         -9.0030,         -9.0005,         -8.9986,         -8.8681,         -8.9997
         359,        2.983333,         -9.0037,         -8.9993,         -8.9992,         -8.9995,         -8.9998,         -9.0010,         -8.8902,         -9.0000
         360,        2.991667,         -8.9968,         -9.0033,         -8.9998,         -8.9995,         -8.9999,         -9.0003,         -9.0412,         -9.0001
         361,        3.000000,         -9.0000,         -8.9913,         -9.0002,         -9.0029,         -9.0005,         -9.0008,         -9.1170,         -9.0001
         362,        3.008333,         -9.0050,         -9.0056,         -8.9982,         -8.9977,         -8.9995,         -9.0000,         -9.1881,         -9.0003
         363,        3.016667,         -8.9982,         -8.9997,         -9.0020,         -9.0030,         -9.0005,         -8.9994,         -9.0426,         -9.0000
         364,        3.025000,         -9.0033,         -8.9999,         -8.9990,         -8.9982,         -8.9997,         -9.0000,         -8.8813,         -9.0000
         365,        3.033333,         -8.9975,         -9.0013,         -9.0002,         -8.9991,         -8.9998,         -9.0003,         -8.9743,         -9.0001
         366,        3.041667,         -9.0003,         -8.9900,         -9.0001,         -9.0020,         -9.0005,         -9.0005,         -9.0557,         -8.9998
         367,        3.050000,         -9.0042,         -9.0054,         -8.9984,         -8.9970,         -8.9995,         -9.0000,         -9.1427,         -9.0000
         368,        3.058333,         -8.9973,         -8.9978,         -9.0021,         -9.0020,         -9.0009,         -8.9998,         -9.1727,         -9.0001
         369,        3.066667,         -9.0012,         -9.0006,         -8.9989,         -8.9973,         -8.9998,         -9.0006,         -8.9257,         -9.0002
         370,        3.075000,         -8.9977,         -9.0021,         -9.0007,         -8.9998,         -9.0000,         -8.9998,         -8.9167,         -9.0001
         371,        3.083333,         -9.0008,         -8.9912,         -9.0001,         -9.0018,         -9.0001,         -9.0000,         -9.0024,         -8.9998
         372,        3.091667,         -9.0052,         -9.0064,         -8.9984,         -8.9972,         -8.9993,         -9.0009,         -9.0750,         -9.0002
         373,        3.100000,         -8.9982,         -8.9981,         -9.0019,         -9.0021,         -9.0006,         -8.9991,         -9.1670,         -9.0000
         374,        3.108333,         -8.9988,         -9.0028,         -8.9990,         -8.9989,         -8.9997,         -9.0009,         -9.0005,         -9.0003
         375,        3.116667,         -8.9948,         -9.0021,         -9.0010,         -9.0005,         -9.0000,         -8.9997,         -8.8983,         -9.0001
         376,        3.125000,         -9.0007,         -8.9920,         -8.9997,         -9.0025,         -9.0002,         -9.0000,         -8.9668,         -8.9999
         377,        3.133333,         -9.0065,         -9.0064,         -8.9984,         -8.9975,         -8.9996,         -8.9995,         -9.0119,         -9.0002
         378,        3.141667,         -8.9993,         -8.9973,         -9.0018,         -9.0024,         -9.0007,         -8.9992,         -9.0756,         -8.9998
         379,        3.150000,         -8.9982,         -9.0025,         -8.9989,         -8.9977,         -8.9996,         -9.0003,         -9.0509,         -8.9999
         380,        3.158333,         -8.9902,         -9.0005,         -9.0010,         -9.0007,         -9.0003,         -8.9996,         -8.9134,         -9.0001
         381,        3.166667,         -9.0003,         -8.9940,         -8.9997,         -9.0008,         -8.9999,         -9.0004,         -8.9540,         -8.9998
         382,        3.175000,         -9.0065,         -9.0074,         -8.9986,         -8.9978,         -8.9996,         -9.0003,         -8.9847,         -9.0001
         383,        3.183333,         -9.0015,         -8.9954,         -9.0016,         -9.0029,         -9.0007,         -8.9998,         -8.9738,         -9.0000
         384,        3.191667,         -8.9993,         -9.0043,         -8.9988,         -8.9978,         -8.9994,         -9.0004,         -9.0238,         -8.9999
         385,        3.200000,         -8.9866,         -9.0019,         -9.0017,         -9.0005,         -9.0001,         -8.9995,         -8.9415,         -9.0000
         386,        3.208333,         -8.9985,         -8.9927,         -8.9995,         -9.0006,         -9.0004,         -9.0005,         -8.9614,         -8.9998
         387,        3.216667,         -9.0061,         -9.0064,         -8.9989,         -8.9987,         -8.9997,         -9.0002,         -9.0088,         -9.0001
         388,        3.225000,         -9.0037,         -8.9950,         -9.0014,         -9.0031,         -9.0005,         -9.0006,         -8.9260,         -8.9998
         389,        3.233333,         -9.0023,         -9.0037,         -8.9988,         -8.9975,         -8.9996,         -9.0012,         -8.9448,         -9.0000
         390,        3.241667,         -8.9857,         -9.0012,         -9.0015,         -9.0000,         -9.0005,         -8.9991,         -8.9354,         -9.0002
         391,        3.250000,         -8.9960,         -8.9937,         -8.9995,         -9.0005,         -9.0000,         -9.0001,         -8.9663,         -8.9999
         392,        3.258333,         -9.0045,         -9.0064,         -8.9989,         -8.9979,         -8.9997,         -9.0003,         -9.0683,         -9.0002
         393,        3.266667,         -9.0047,         -8.9948,         -9.0012,         -9.0016,         -9.0007,         -9.0000,         -8.9563,         -9.0000
         394,        3.275000,         -9.0057,         -9.0046,         -8.9984,         -8.9975,         -8.9995,         -9.0011,         -8.8696,         -9.0001
         395,        3.283333,         -8.9880,         -9.0006,         -9.0018,         -9.0014,         -9.0002,         -8.9997,         -8.8753,         -8.9999
         396,        3.291667,         -8.9954,         -8.9967,         -8.9993,         -9.0000,         -9.0000,         -9.0007,         -8.9645,         -8.9998
         397,        3.300000,         -9.0018,         -9.0068,         -8.9991,         -8.9978,         -8.9996,         -8.9997,         -9.1279,         -9.0001
         398,        3.308333,         -9.0045,         -8.9928,         -9.0011,         -9.0019,         -9.0003,         -8.9996,         -9.0577,         -8.9998
         399,        3.316667,         -9.0075,         -9.0046,         -8.9984,         -8.9971,         -8.9995,         -9.0011,         -8.8583,         -9.0000
         400,        3.325000,         -8.9922,         -9.0007,         -9.0021,         -9.0016,         -9.0005,         -8.9992,         -8.8046,         -9.0000
         401,        3.333333,         -8.9964,         -8.9968,         -8.9993,         -8.9996,         -8.9999,         -8.9998,         -8.9648,         -9.0001
         402,        3.341667,         -8.9986,         -9.0059,         -8.9992,         -8.9970,         -8.9998,         -9.0003,         -9.1532,         -9.0002
         403,        3.350000,         -9.0036,         -8.9925,         -9.0010,         -9.0021,         -9.0007,         -8.9997,         -9.1618,         -8.9999
         404,        3.358333,         -9.0076,         -9.0037,         -8.9986,         -8.9977,         -8.9995,         -9.0006,         -8.9273,         -9.0002
         405,        3.366667,         -8.9970,         -8.9998,         -9.0021,         -9.0018,         -9.0004,         -9.0000,         -8.7547,         -8.9999
         406,        3.375000,         -8.9991,         -8.9987,         -8.9992,         -9.0004,         -9.0000,         -9.0005,         -8.9492,         -9.0000
         407,        3.383333,         -8.9968,         -9.0056,         -8.9996,         -8.9995,         -8.9997,         -9.0006,         -9.1438,         -9.0000
         408,        3.391667,         -9.0023,         -8.9933,         -9.0005,         -9.0025,         -9.0005,         -8.9996,         -9.1966,         -8.9997
         409,        3.400000,         -9.0072,         -9.0059,         -8.9984,         -8.9976,         -8.9996,         -9.0010,         -9.0568,         -9.0002
         410,        3.408333,         -8.9992,         -9.0002,         -9.0023,         -9.0028,         -9.0005,         -8.9981,         -8.7747,         -9.0001
         411,        3.416667,         -9.0024,         -8.9995,         -8.9991,         -8.9997,         -9.0002,         -9.0010,         -8.9177,         -8.9998
         412,        3.425000,         -8.9963,         -9.0045,         -8.9999,         -8.9991,         -8.9995,         -8.9998,         -9.0998,         -9.0001
         413,        3.433333,         -9.0007,         -8.9906,         -9.0004,         -9.0016,         -9.0007,         -8.9998,         -9.1645,         -8.9999
         414,        3.441667,         -9.0056,         -9.0059,         -8.9983,         -8.9974,         -8.9995,         -9.0007,         -9.1630,         -9.0001
         415,        3.450000,         -8.9991,         -9.0004,         -9.0021,         -9.0024,         -9.0004,         -8.9994,         -8.8937,         -9.0000
         416,        3.458333,         -9.0037,         -8.9993,         -8.9992,         -8.9991,         -8.9994,         -9.0007,         -8.8872,         -8.9999
         417,        3.466667,         -8.9968,         -9.0031,         -9.0001,         -8.9998,         -8.9998,         -8.9993,         -9.0319,         -9.0001
         418,        3.475000,         -8.9999,         -8.9923,         -9.0003,         -9.0020,         -9.0003,         -9.0006,         -9.1064,         -8.9999
         419,        3.483333,         -9.0049,         -9.0056,         -8.9985,         -8.9973,         -8.9995,         -9.0006,         -9.1887,         -9.0001
         420,        3.491667,         -8.9983,         -8.9999,         -9.0020,         -9.0027,         -9.0008,         -8.9998,         -9.0724,         -9.0000
         421,        3.500000,         -9.0032,         -9.0007,         -8.9992,         -8.9990,         -8.9999,         -9.0006,         -8.8866,         -9.0001
         422,        3.508333,         -8.9980,         -9.0025,         -9.0003,         -8.9995,         -9.0000,         -9.0001,         -8.9591,         -9.0001
         423,        3.516667,         -9.0004,         -8.9915,         -9.0002,         -9.0028,         -9.0003,         -9.0001,         -9.0483,         -9.0001
