"VanillaC4_007 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_007.tcf]","Time (h)","Q 2 [VanillaC4_007]","Q 3 [VanillaC4_007]","Q 4 [VanillaC4_007]","Q 5 [VanillaC4_007]","Q 6 [VanillaC4_007]","Q 7 [VanillaC4_007]","Q 1 [VanillaC4_007]","Q  8 [VanillaC4_007]"
         211,        1.750000,         -7.0001,         -7.0000,         -7.0001,         -7.0002,         -6.9998,         -6.9999,         -6.9999,         -7.0001
         212,        1.758333,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -6.9999
         213,        1.766667,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9998,         -7.0001,         -7.0000
         214,        1.775000,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9998
         215,        1.783333,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9999
         216,        1.791667,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -7.0002,         -6.9999,         -7.0002,         -6.9999
         217,        1.800000,         -7.0000,         -6.9999,         -7.0002,         -6.9999,         -7.0002,         -6.9999,         -6.9999,         -6.9998
         218,        1.808333,         -6.9998,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9998
         219,        1.816667,         -6.9998,         -7.0002,         -7.0003,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -6.9998
         220,        1.825000,         -7.0000,         -7.0000,         -7.0002,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -6.9998
         221,        1.833333,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -7.0003
         222,        1.841667,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -6.9996
         223,        1.850000,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0002
         224,        1.858333,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -7.0000
         225,        1.866667,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -6.9998,         -6.9999,         -7.0000,         -6.9995
         226,        1.875000,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -6.9997
         227,        1.883333,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9998,         -6.9999,         -7.0001,         -6.9999
         228,        1.891667,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9998,         -6.9998
         229,        1.900000,         -6.9999,         -7.0002,         -7.0001,         -7.0001,         -6.9999,         -7.0002,         -7.0001,         -7.0000
         230,        1.908333,         -7.0000,         -7.0001,         -7.0001,         -6.9998,         -7.0000,         -7.0000,         -7.0000,         -7.0000
         231,        1.916667,         -6.9998,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -6.9995
         232,        1.925000,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -7.0003,         -7.0003
         233,        1.933333,         -7.0000,         -7.0002,         -7.0000,         -7.0002,         -7.0000,         -7.0001,         -6.9999,         -7.0049
         234,        1.941667,         -7.0000,         -7.0000,         -7.0002,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -7.0010
         235,        1.950000,         -7.0001,         -7.0001,         -7.0003,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0005
         236,        1.958333,         -7.0001,         -7.0002,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -6.9970
         237,        1.966667,         -6.9998,         -6.9998,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9991
         238,        1.975000,         -6.9999,         -7.0000,         -7.0003,         -7.0001,         -6.9999,         -7.0002,         -7.0000,         -6.9995
         239,        1.983333,         -7.0001,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -6.9994
         240,        1.991667,         -6.9998,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -7.0002,         -6.9999
         241,        2.000000,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -6.9999,         -7.0001
         242,        2.008333,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9999
         243,        2.016667,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -6.9999
         244,        2.025000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -6.9998
         245,        2.033333,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -7.0002,         -6.9998,         -7.0000,         -7.0000
         246,        2.041667,         -6.9998,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0002,         -7.0001
         247,        2.050000,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -7.0002,         -7.0000,         -6.9999
         248,        2.058333,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -6.9998,         -7.0000,         -7.0001
         249,        2.066667,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -6.9999
         250,        2.075000,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0000
         251,        2.083333,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9998,         -7.0000
         252,        2.091667,         -6.9998,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -7.0000
         253,        2.100000,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0002,         -7.0001,         -6.9999,         -6.9999
         254,        2.108333,         -6.9999,         -6.9999,         -6.9998,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0000
         255,        2.116667,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000
         256,        2.125000,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0001
         257,        2.133333,         -7.0002,         -6.9999,         -7.0002,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0000
         258,        2.141667,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9999
         259,        2.150000,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0001
         260,        2.158333,         -6.9999,         -7.0002,         -7.0001,         -6.9999,         -7.0001,         -6.9999,         -6.9999,         -7.0000
         261,        2.166667,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000
         262,        2.175000,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0002,         -7.0000,         -7.0002,         -7.0000
         263,        2.183333,         -6.9999,         -7.0000,         -7.0002,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -6.9999
         264,        2.191667,         -6.9999,         -7.0002,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9998,         -7.0001
         265,        2.200000,         -7.0001,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -6.9998,         -7.0001
         266,        2.208333,         -7.0002,         -7.0000,         -7.0001,         -7.0002,         -7.0000,         -7.0001,         -6.9998,         -6.9999
         267,        2.216667,         -7.0001,         -7.0000,         -6.9998,         -6.9999,         -6.9999,         -6.9999,         -7.0001,         -7.0001
         268,        2.225000,         -7.0000,         -7.0000,         -7.0002,         -7.0001,         -6.9997,         -6.9998,         -7.0000,         -7.0000
         269,        2.233333,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9998,         -7.0000
         270,        2.241667,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -6.9998
         271,        2.250000,         -7.0001,         -7.0000,         -6.9998,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0001
         272,        2.258333,         -7.0002,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -6.9997
         273,        2.266667,         -7.0002,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -6.9999
         274,        2.275000,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -6.9998,         -7.0001
         275,        2.283333,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0000
         276,        2.291667,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000
         277,        2.300000,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0001
         278,        2.308333,         -7.0001,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0002
         279,        2.316667,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -6.9999
         280,        2.325000,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -6.9999
         281,        2.333333,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -7.0000
         282,        2.341667,         -6.9998,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0000
         283,        2.350000,         -7.0000,         -7.0000,         -7.0002,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9999
         284,        2.358333,         -6.9997,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0001
         285,        2.366667,         -7.0001,         -7.0000,         -7.0000,         -6.9998,         -7.0000,         -7.0000,         -6.9999,         -6.9999
         286,        2.375000,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9997,         -7.0002,         -6.9998
         287,        2.383333,         -6.9997,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -6.9999
         288,        2.391667,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -7.0001
         289,        2.400000,         -6.9999,         -7.0000,         -7.0002,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -6.9999
         290,        2.408333,         -6.9999,         -7.0001,         -7.0001,         -6.9999,         -6.9998,         -7.0000,         -6.9999,         -7.0000
         291,        2.416667,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9997
         292,        2.425000,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9998,         -6.9997
         293,        2.433333,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -6.9999,         -7.0001,         -6.9999
         294,        2.441667,         -6.9998,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -6.9998,         -7.0001,         -6.9999
         295,        2.450000,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -7.0001,         -6.9999
         296,        2.458333,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -6.9999
         297,        2.466667,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -6.9999,         -6.9999,         -6.9998,         -6.9999
         298,        2.475000,         -7.0001,         -7.0001,         -7.0003,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -6.9999
         299,        2.483333,         -7.0000,         -7.0000,         -7.0000,         -6.9998,         -6.9998,         -6.9999,         -7.0001,         -7.0002
         300,        2.491667,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -7.0000
         301,        2.500000,         -7.0001,         -6.9997,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0002,         -6.9998
         302,        2.508333,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9998
         303,        2.516667,         -7.0000,         -7.0001,         -6.9998,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -6.9999
         304,        2.525000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0002,         -7.0001,         -6.9999,         -6.9999
         305,        2.533333,         -6.9999,         -7.0000,         -7.0002,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000
         306,        2.541667,         -7.0000,         -7.0002,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999
         307,        2.550000,         -7.0001,         -7.0001,         -6.9998,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -7.0001
         308,        2.558333,         -7.0001,         -6.9998,         -7.0002,         -6.9999,         -6.9999,         -6.9998,         -6.9999,         -6.9999
         309,        2.566667,         -7.0001,         -7.0001,         -7.0002,         -7.0001,         -6.9999,         -7.0001,         -7.0001,         -6.9999
         310,        2.575000,         -7.0002,         -7.0000,         -7.0003,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -6.9999
         311,        2.583333,         -6.9999,         -7.0002,         -7.0001,         -7.0002,         -7.0000,         -6.9999,         -7.0001,         -7.0000
         312,        2.591667,         -7.0002,         -6.9999,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -6.9999,         -6.9999
         313,        2.600000,         -7.0002,         -7.0001,         -7.0000,         -6.9998,         -7.0002,         -6.9998,         -7.0000,         -7.0000
         314,        2.608333,         -7.0001,         -6.9999,         -7.0002,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0000
         315,        2.616667,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -7.0002,         -6.9999
         316,        2.625000,         -6.9999,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -6.9997
         317,        2.633333,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -7.0002
         318,        2.641667,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -6.9999
         319,        2.650000,         -7.0002,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -6.9999
         320,        2.658333,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -7.0001,         -6.9998,         -6.9998
         321,        2.666667,         -7.0002,         -7.0001,         -7.0002,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -6.9999
         322,        2.675000,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0002,         -7.0001,         -6.9998
         323,        2.683333,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0001
         324,        2.691667,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -6.9999
         325,        2.700000,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -6.9998
         326,        2.708333,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -7.0002,         -6.9998
         327,        2.716667,         -7.0000,         -6.9999,         -7.0001,         -6.9998,         -7.0000,         -6.9999,         -7.0000,         -6.9999
         328,        2.725000,         -7.0000,         -7.0002,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -6.9999
         329,        2.733333,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -6.9998
         330,        2.741667,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -6.9998
         331,        2.750000,         -7.0001,         -7.0000,         -6.9998,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -6.9999
         332,        2.758333,         -7.0001,         -6.9999,         -7.0002,         -6.9999,         -6.9998,         -6.9999,         -6.9999,         -6.9998
         333,        2.766667,         -6.9998,         -7.0000,         -7.0002,         -7.0002,         -7.0000,         -6.9999,         -7.0000,         -7.0001
         334,        2.775000,         -7.0000,         -6.9999,         -7.0000,         -6.9998,         -6.9998,         -7.0001,         -6.9999,         -6.9999
         335,        2.783333,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -7.0000
         336,        2.791667,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9998,         -7.0002,         -6.9999
         337,        2.800000,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0002,         -7.0002
         338,        2.808333,         -6.9999,         -7.0003,         -7.0000,         -7.0002,         -7.0000,         -7.0002,         -6.9999,         -6.9999
         339,        2.816667,         -7.0000,         -7.0001,         -7.0003,         -7.0003,         -7.0003,         -6.9998,         -6.9999,         -6.9998
         340,        2.825000,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -7.0001,         -6.9999
         341,        2.833333,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -6.9998
         342,        2.841667,         -7.0000,         -7.0001,         -6.9998,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0001
         343,        2.850000,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -7.0000
         344,        2.858333,         -6.9998,         -6.9999,         -6.9999,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -6.9998
         345,        2.866667,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0002,         -6.9999,         -6.9998,         -6.9999
         346,        2.875000,         -6.9998,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -6.9999
         347,        2.883333,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0002,         -6.9998
         348,        2.891667,         -7.0000,         -7.0002,         -7.0000,         -7.0002,         -7.0001,         -7.0001,         -7.0000,         -6.9998
         349,        2.900000,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -6.9998
         350,        2.908333,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -7.0000
         351,        2.916667,         -6.9999,         -7.0001,         -7.0000,         -7.0002,         -6.9999,         -7.0002,         -6.9999,         -6.9999
         352,        2.925000,         -6.9999,         -6.9999,         -6.9998,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000
         353,        2.933333,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -6.9999
         354,        2.941667,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -7.0000
         355,        2.950000,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0000
         356,        2.958333,         -6.9999,         -7.0002,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -6.9998
         357,        2.966667,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -7.0000
         358,        2.975000,         -6.9998,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9998
         359,        2.983333,         -6.9998,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9999
         360,        2.991667,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0000
         361,        3.000000,         -6.9998,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9997
         362,        3.008333,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9999
         363,        3.016667,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -6.9998,         -6.9999,         -6.9999
         364,        3.025000,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -6.9997
         365,        3.033333,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -6.9998,         -6.9997
         366,        3.041667,         -7.0000,         -7.0001,         -7.0000,         -6.9998,         -7.0000,         -7.0001,         -7.0000,         -6.9998
         367,        3.050000,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -6.9998
         368,        3.058333,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -6.9998,         -7.0000,         -7.0000,         -6.9996
         369,        3.066667,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -6.9996
         370,        3.075000,         -6.9998,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -6.9999
         371,        3.083333,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0002,         -7.0000,         -7.0000,         -7.0030
         372,        3.091667,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -6.9998,         -7.0000,         -6.9999,         -6.9986
         373,        3.100000,         -6.9999,         -6.9999,         -6.9999,         -7.0002,         -7.0000,         -7.0001,         -7.0002,         -6.9996
         374,        3.108333,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9998,         -6.9995
         375,        3.116667,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -7.0000,         -6.9998,         -7.0001,         -6.9998
         376,        3.125000,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -6.9998,         -7.0001,         -7.0001,         -6.9998
         377,        3.133333,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0000
         378,        3.141667,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9998
         379,        3.150000,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0000
         380,        3.158333,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -6.9998
         381,        3.166667,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -6.9999
         382,        3.175000,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000
         383,        3.183333,         -6.9999,         -7.0000,         -6.9999,         -6.9998,         -7.0000,         -6.9999,         -7.0000,         -7.0000
         384,        3.191667,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -6.9998
         385,        3.200000,         -7.0001,         -6.9999,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -6.9999,         -6.9999
         386,        3.208333,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -7.0000
         387,        3.216667,         -7.0000,         -6.9997,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -6.9998,         -6.9997
         388,        3.225000,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9998,         -7.0002,         -6.9998,         -7.0002
         389,        3.233333,         -7.0000,         -7.0001,         -6.9999,         -7.0002,         -7.0001,         -7.0000,         -7.0001,         -6.9998
         390,        3.241667,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9998
         391,        3.250000,         -6.9998,         -7.0002,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000
         392,        3.258333,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0002,         -7.0001,         -6.9999
         393,        3.266667,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0000
         394,        3.275000,         -6.9999,         -7.0001,         -7.0001,         -6.9998,         -7.0002,         -6.9999,         -7.0001,         -7.0000
         395,        3.283333,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -6.9998,         -7.0001
         396,        3.291667,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0000
         397,        3.300000,         -7.0001,         -7.0000,         -7.0002,         -6.9999,         -6.9999,         -7.0001,         -7.0001,         -7.0001
         398,        3.308333,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -6.9999,         -7.0000
         399,        3.316667,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -6.9999
         400,        3.325000,         -7.0001,         -7.0000,         -7.0000,         -7.0002,         -6.9999,         -7.0000,         -6.9999,         -7.0000
         401,        3.333333,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -7.0001,         -6.9998
         402,        3.341667,         -7.0000,         -7.0000,         -6.9998,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0002
         403,        3.350000,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0002,         -7.0000,         -7.0000,         -7.0001
         404,        3.358333,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -6.9999
         405,        3.366667,         -6.9999,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0001
         406,        3.375000,         -7.0000,         -7.0000,         -6.9999,         -6.9998,         -7.0000,         -7.0001,         -6.9999,         -6.9999
         407,        3.383333,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -7.0001,         -7.0000
         408,        3.391667,         -6.9998,         -7.0000,         -7.0001,         -6.9998,         -7.0000,         -7.0000,         -7.0002,         -6.9999
         409,        3.400000,         -7.0000,         -6.9998,         -7.0000,         -7.0000,         -7.0000,         -7.0003,         -6.9999,         -7.0001
         410,        3.408333,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9998
         411,        3.416667,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0002,         -7.0000,         -7.0001,         -7.0000
         412,        3.425000,         -7.0001,         -7.0002,         -7.0000,         -6.9998,         -7.0002,         -6.9999,         -7.0000,         -7.0001
         413,        3.433333,         -7.0002,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -7.0000
         414,        3.441667,         -6.9997,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -6.9998
         415,        3.450000,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0000
         416,        3.458333,         -7.0001,         -7.0001,         -6.9999,         -7.0002,         -6.9999,         -7.0000,         -7.0000,         -7.0000
         417,        3.466667,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0001
         418,        3.475000,         -6.9998,         -7.0001,         -7.0002,         -7.0000,         -7.0001,         -7.0000,         -7.0002,         -7.0000
         419,        3.483333,         -7.0000,         -7.0000,         -7.0003,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9999
         420,        3.491667,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000
         421,        3.500000,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -7.0001
         422,        3.508333,         -7.0000,         -6.9999,         -7.0002,         -7.0001,         -7.0001,         -7.0001,         -6.9999,         -6.9999
