"InphaseC4_005 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_005.tcf]","Time (h)","Q 2 [InphaseC4_005]","Q 3 [InphaseC4_005]","Q 4 [InphaseC4_005]","Q 5 [InphaseC4_005]","Q 6 [InphaseC4_005]","Q 7 [InphaseC4_005]","Q 1 [InphaseC4_005]","Q  8 [InphaseC4_005]"
         415,        3.450000,        -38.2744,        -38.2741,        -38.2750,        -38.2738,        -38.2747,        -38.2745,        -38.2743,        -38.2753
         416,        3.458333,        -38.2751,        -38.2737,        -38.2752,        -38.2742,        -38.2744,        -38.2742,        -38.2743,        -38.2738
         417,        3.466667,        -38.2740,        -38.2741,        -38.2742,        -38.2746,        -38.2743,        -38.2746,        -38.2742,        -38.2735
         418,        3.475000,        -38.2744,        -38.2745,        -38.2747,        -38.2741,        -38.2745,        -38.2742,        -38.2739,        -38.2751
         419,        3.483333,        -38.2745,        -38.2745,        -38.2746,        -38.2743,        -38.2739,        -38.2740,        -38.2744,        -38.2742
         420,        3.491667,        -38.2741,        -38.2745,        -38.2739,        -38.2745,        -38.2737,        -38.2743,        -38.2744,        -38.2752
         421,        3.500000,        -38.2748,        -38.2741,        -38.2740,        -38.2746,        -38.2747,        -38.2744,        -38.2744,        -38.2743
         422,        3.508333,        -38.2746,        -38.2741,        -38.2739,        -38.2740,        -38.2744,        -38.2747,        -38.2744,        -38.2747
         423,        3.516667,        -38.2740,        -38.2741,        -38.2749,        -38.2744,        -38.2748,        -38.2740,        -38.2738,        -38.2744
         424,        3.525000,        -38.2745,        -38.2745,        -38.2746,        -38.2747,        -38.2739,        -38.2744,        -38.2744,        -38.2734
         425,        3.533333,        -38.2745,        -38.2740,        -38.2747,        -38.2737,        -38.2750,        -38.2742,        -38.2746,        -38.2741
         426,        3.541667,        -38.2746,        -38.2740,        -38.2751,        -38.2740,        -38.2744,        -38.2747,        -38.2744,        -38.2739
         427,        3.550000,        -38.2745,        -38.2743,        -38.2744,        -38.2744,        -38.2748,        -38.2742,        -38.2744,        -38.2737
         428,        3.558333,        -38.2742,        -38.2741,        -38.2742,        -38.2745,        -38.2734,        -38.2742,        -38.2743,        -38.2739
         429,        3.566667,        -38.2743,        -38.2741,        -38.2742,        -38.2743,        -38.2745,        -38.2743,        -38.2744,        -38.2737
         430,        3.575000,        -38.2740,        -38.2742,        -38.2752,        -38.2745,        -38.2742,        -38.2742,        -38.2743,        -38.2736
         431,        3.583333,        -38.2745,        -38.2743,        -38.2743,        -38.2746,        -38.2749,        -38.2743,        -38.2744,        -38.2749
         432,        3.591667,        -38.2745,        -38.2742,        -38.2740,        -38.2738,        -38.2743,        -38.2742,        -38.2740,        -38.2742
         433,        3.600000,        -38.2739,        -38.2741,        -38.2742,        -38.2739,        -38.2744,        -38.2745,        -38.2743,        -38.2746
         434,        3.608333,        -38.2742,        -38.2740,        -38.2741,        -38.2747,        -38.2747,        -38.2743,        -38.2743,        -38.2746
         435,        3.616667,        -38.2739,        -38.2742,        -38.2747,        -38.2743,        -38.2734,        -38.2743,        -38.2745,        -38.2746
         436,        3.625000,        -38.2748,        -38.2743,        -38.2747,        -38.2746,        -38.2744,        -38.2744,        -38.2739,        -38.2738
         437,        3.633333,        -38.2739,        -38.2746,        -38.2744,        -38.2743,        -38.2740,        -38.2748,        -38.2744,        -38.2739
         438,        3.641667,        -38.2741,        -38.2744,        -38.2746,        -38.2740,        -38.2741,        -38.2743,        -38.2742,        -38.2740
         439,        3.650000,        -38.2740,        -38.2743,        -38.2747,        -38.2743,        -38.2750,        -38.2742,        -38.2744,        -38.2752
         440,        3.658333,        -38.2745,        -38.2742,        -38.2742,        -38.2745,        -38.2746,        -38.2743,        -38.2742,        -38.2751
         441,        3.666667,        -38.2747,        -38.2740,        -38.2746,        -38.2745,        -38.2746,        -38.2740,        -38.2743,        -38.2743
         442,        3.675000,        -38.2747,        -38.2744,        -38.2746,        -38.2742,        -38.2744,        -38.2742,        -38.2746,        -38.2739
         443,        3.683333,        -38.2747,        -38.2743,        -38.2742,        -38.2747,        -38.2747,        -38.2747,        -38.2746,        -38.2734
         444,        3.691667,        -38.2734,        -38.2741,        -38.2743,        -38.2745,        -38.2741,        -38.2747,        -38.2740,        -38.2745
         445,        3.700000,        -38.2746,        -38.2741,        -38.2741,        -38.2746,        -38.2740,        -38.2745,        -38.2747,        -38.2744
         446,        3.708333,        -38.2742,        -38.2743,        -38.2747,        -38.2737,        -38.2745,        -38.2741,        -38.2744,        -38.2742
         447,        3.716667,        -38.2739,        -38.2741,        -38.2742,        -38.2742,        -38.2746,        -38.2743,        -38.2741,        -38.2740
         448,        3.725000,        -38.2742,        -38.2739,        -38.2746,        -38.2741,        -38.2742,        -38.2745,        -38.2747,        -38.2748
         449,        3.733333,        -38.2738,        -38.2748,        -38.2740,        -38.2746,        -38.2743,        -38.2742,        -38.2741,        -38.2750
         450,        3.741667,        -38.2740,        -38.2747,        -38.2744,        -38.2749,        -38.2744,        -38.2746,        -38.2743,        -38.2741
         451,        3.750000,        -38.2742,        -38.2744,        -38.2742,        -38.2747,        -38.2747,        -38.2740,        -38.2744,        -38.2740
         452,        3.758333,        -38.2739,        -38.2739,        -38.2735,        -38.2743,        -38.2745,        -38.2740,        -38.2741,        -38.2742
         453,        3.766667,        -38.2746,        -38.2743,        -38.2742,        -38.2744,        -38.2744,        -38.2742,        -38.2745,        -38.2739
         454,        3.775000,        -38.2740,        -38.2745,        -38.2743,        -38.2740,        -38.2729,        -38.2742,        -38.2743,        -38.2755
         455,        3.783333,        -38.2735,        -38.2743,        -38.2745,        -38.2746,        -38.2743,        -38.2742,        -38.2740,        -38.2741
         456,        3.791667,        -38.2736,        -38.2742,        -38.2748,        -38.2738,        -38.2740,        -38.2746,        -38.2743,        -38.2745
         457,        3.800000,        -38.2750,        -38.2742,        -38.2743,        -38.2741,        -38.2744,        -38.2745,        -38.2743,        -38.2746
         458,        3.808333,        -38.2741,        -38.2747,        -38.2745,        -38.2743,        -38.2743,        -38.2745,        -38.2743,        -38.2747
         459,        3.816667,        -38.2749,        -38.2743,        -38.2744,        -38.2744,        -38.2744,        -38.2739,        -38.2745,        -38.2742
         460,        3.825000,        -38.2739,        -38.2741,        -38.2746,        -38.2746,        -38.2746,        -38.2743,        -38.2743,        -38.2741
         461,        3.833333,        -38.2743,        -38.2743,        -38.2745,        -38.2742,        -38.2743,        -38.2741,        -38.2744,        -38.2747
         462,        3.841667,        -38.2742,        -38.2743,        -38.2738,        -38.2739,        -38.2745,        -38.2744,        -38.2743,        -38.2749
         463,        3.850000,        -38.2745,        -38.2743,        -38.2738,        -38.2737,        -38.2740,        -38.2740,        -38.2745,        -38.2740
         464,        3.858333,        -38.2740,        -38.2748,        -38.2746,        -38.2742,        -38.2749,        -38.2742,        -38.2742,        -38.2736
         465,        3.866667,        -38.2748,        -38.2741,        -38.2748,        -38.2740,        -38.2746,        -38.2744,        -38.2744,        -38.2747
         466,        3.875000,        -38.2741,        -38.2743,        -38.2743,        -38.2739,        -38.2734,        -38.2742,        -38.2742,        -38.2739
         467,        3.883333,        -38.2742,        -38.2743,        -38.2743,        -38.2745,        -38.2741,        -38.2740,        -38.2741,        -38.2746
         468,        3.891667,        -38.2749,        -38.2739,        -38.2741,        -38.2741,        -38.2739,        -38.2745,        -38.2739,        -38.2739
         469,        3.900000,        -38.2744,        -38.2742,        -38.2734,        -38.2749,        -38.2746,        -38.2742,        -38.2743,        -38.2746
         470,        3.908333,        -38.2745,        -38.2744,        -38.2746,        -38.2738,        -38.2742,        -38.2740,        -38.2742,        -38.2741
         471,        3.916667,        -38.2742,        -38.2747,        -38.2747,        -38.2745,        -38.2730,        -38.2744,        -38.2742,        -38.2744
         472,        3.925000,        -38.2739,        -38.2742,        -38.2744,        -38.2743,        -38.2742,        -38.2742,        -38.2743,        -38.2738
         473,        3.933333,        -38.2742,        -38.2743,        -38.2750,        -38.2741,        -38.2750,        -38.2742,        -38.2745,        -38.2745
         474,        3.941667,        -38.2748,        -38.2742,        -38.2741,        -38.2744,        -38.2744,        -38.2744,        -38.2742,        -38.2741
         475,        3.950000,        -38.2747,        -38.2745,        -38.2745,        -38.2745,        -38.2736,        -38.2746,        -38.2742,        -38.2744
         476,        3.958333,        -38.2737,        -38.2743,        -38.2753,        -38.2743,        -38.2741,        -38.2745,        -38.2744,        -38.2736
         477,        3.966667,        -38.2741,        -38.2740,        -38.2736,        -38.2748,        -38.2748,        -38.2743,        -38.2743,        -38.2748
         478,        3.975000,        -38.2740,        -38.2744,        -38.2744,        -38.2743,        -38.2737,        -38.2743,        -38.2745,        -38.2741
         479,        3.983333,        -38.2746,        -38.2743,        -38.2743,        -38.2748,        -38.2752,        -38.2742,        -38.2743,        -38.2745
         480,        3.991667,        -38.2739,        -38.2740,        -38.2743,        -38.2746,        -38.2739,        -38.2740,        -38.2745,        -38.2741
         481,        4.000000,        -38.2743,        -38.2740,        -38.2739,        -38.2741,        -38.2740,        -38.2744,        -38.2742,        -38.2740
         482,        4.008333,        -38.2742,        -38.2743,        -38.2741,        -38.2741,        -38.2743,        -38.2742,        -38.2743,        -38.2738
         483,        4.016667,        -38.2743,        -38.2742,        -38.2742,        -38.2736,        -38.2743,        -38.2744,        -38.2742,        -38.2743
         484,        4.025000,        -38.2745,        -38.2740,        -38.2743,        -38.2748,        -38.2741,        -38.2745,        -38.2738,        -38.2738
         485,        4.033333,        -38.2746,        -38.2742,        -38.2745,        -38.2748,        -38.2740,        -38.2743,        -38.2741,        -38.2743
         486,        4.041667,        -38.2742,        -38.2745,        -38.2742,        -38.2744,        -38.2739,        -38.2743,        -38.2741,        -38.2747
         487,        4.050000,        -38.2739,        -38.2749,        -38.2744,        -38.2744,        -38.2745,        -38.2747,        -38.2743,        -38.2746
         488,        4.058333,        -38.2742,        -38.2741,        -38.2748,        -38.2745,        -38.2739,        -38.2743,        -38.2741,        -38.2742
         489,        4.066667,        -38.2743,        -38.2745,        -38.2745,        -38.2748,        -38.2744,        -38.2746,        -38.2744,        -38.2741
         490,        4.075000,        -38.2748,        -38.2745,        -38.2745,        -38.2744,        -38.2734,        -38.2748,        -38.2743,        -38.2747
         491,        4.083333,        -38.2750,        -38.2739,        -38.2741,        -38.2745,        -38.2738,        -38.2741,        -38.2742,        -38.2745
         492,        4.091667,        -38.2743,        -38.2743,        -38.2745,        -38.2743,        -38.2738,        -38.2739,        -38.2744,        -38.2741
         493,        4.100000,        -38.2740,        -38.2743,        -38.2740,        -38.2743,        -38.2743,        -38.2743,        -38.2743,        -38.2747
         494,        4.108333,        -38.2739,        -38.2739,        -38.2747,        -38.2744,        -38.2743,        -38.2741,        -38.2742,        -38.2744
         495,        4.116667,        -38.2743,        -38.2746,        -38.2746,        -38.2746,        -38.2740,        -38.2744,        -38.2739,        -38.2735
         496,        4.125000,        -38.2746,        -38.2744,        -38.2744,        -38.2745,        -38.2745,        -38.2743,        -38.2745,        -38.2747
         497,        4.133333,        -38.2732,        -38.2742,        -38.2741,        -38.2742,        -38.2741,        -38.2739,        -38.2741,        -38.2751
         498,        4.141667,        -38.2740,        -38.2742,        -38.2744,        -38.2742,        -38.2746,        -38.2743,        -38.2742,        -38.2744
         499,        4.150000,        -38.2749,        -38.2743,        -38.2746,        -38.2744,        -38.2748,        -38.2743,        -38.2741,        -38.2741
         500,        4.158333,        -38.2749,        -38.2748,        -38.2740,        -38.2747,        -38.2740,        -38.2746,        -38.2744,        -38.2753
         501,        4.166667,        -38.2743,        -38.2739,        -38.2740,        -38.2744,        -38.2738,        -38.2746,        -38.2741,        -38.2739
         502,        4.175000,        -38.2738,        -38.2744,        -38.2745,        -38.2745,        -38.2744,        -38.2748,        -38.2741,        -38.2744
         503,        4.183333,        -38.2740,        -38.2744,        -38.2742,        -38.2741,        -38.2737,        -38.2744,        -38.2746,        -38.2741
         504,        4.191667,        -38.2740,        -38.2746,        -38.2737,        -38.2738,        -38.2745,        -38.2739,        -38.2744,        -38.2743
         505,        4.200000,        -38.2745,        -38.2743,        -38.2739,        -38.2740,        -38.2749,        -38.2746,        -38.2743,        -38.2744
         506,        4.208333,        -38.2746,        -38.2740,        -38.2740,        -38.2743,        -38.2741,        -38.2741,        -38.2745,        -38.2742
         507,        4.216667,        -38.2750,        -38.2744,        -38.2745,        -38.2741,        -38.2742,        -38.2744,        -38.2742,        -38.2741
         508,        4.225000,        -38.2739,        -38.2740,        -38.2742,        -38.2743,        -38.2743,        -38.2743,        -38.2740,        -38.2746
         509,        4.233333,        -38.2740,        -38.2741,        -38.2746,        -38.2744,        -38.2741,        -38.2743,        -38.2738,        -38.2746
         510,        4.241667,        -38.2745,        -38.2742,        -38.2744,        -38.2737,        -38.2742,        -38.2744,        -38.2746,        -38.2739
         511,        4.250000,        -38.2745,        -38.2746,        -38.2744,        -38.2741,        -38.2744,        -38.2744,        -38.2743,        -38.2741
         512,        4.258333,        -38.2739,        -38.2743,        -38.2738,        -38.2746,        -38.2752,        -38.2746,        -38.2744,        -38.2744
         513,        4.266667,        -38.2738,        -38.2744,        -38.2742,        -38.2741,        -38.2743,        -38.2745,        -38.2747,        -38.2747
         514,        4.275000,        -38.2737,        -38.2745,        -38.2753,        -38.2744,        -38.2742,        -38.2743,        -38.2740,        -38.2750
         515,        4.283333,        -38.2747,        -38.2743,        -38.2737,        -38.2744,        -38.2741,        -38.2742,        -38.2741,        -38.2744
         516,        4.291667,        -38.2740,        -38.2742,        -38.2744,        -38.2742,        -38.2744,        -38.2744,        -38.2746,        -38.2741
         517,        4.300000,        -38.2737,        -38.2743,        -38.2741,        -38.2746,        -38.2742,        -38.2744,        -38.2741,        -38.2745
         518,        4.308333,        -38.2746,        -38.2738,        -38.2743,        -38.2745,        -38.2738,        -38.2743,        -38.2746,        -38.2748
         519,        4.316667,        -38.2743,        -38.2743,        -38.2732,        -38.2740,        -38.2741,        -38.2742,        -38.2742,        -38.2729
         520,        4.325000,        -38.2740,        -38.2743,        -38.2739,        -38.2741,        -38.2745,        -38.2744,        -38.2743,        -38.2738
         521,        4.333333,        -38.2744,        -38.2741,        -38.2738,        -38.2742,        -38.2747,        -38.2746,        -38.2740,        -38.2742
         522,        4.341667,        -38.2741,        -38.2744,        -38.2740,        -38.2744,        -38.2741,        -38.2740,        -38.2744,        -38.2745
         523,        4.350000,        -38.2737,        -38.2742,        -38.2743,        -38.2743,        -38.2744,        -38.2744,        -38.2740,        -38.2747
         524,        4.358333,        -38.2742,        -38.2747,        -38.2747,        -38.2741,        -38.2741,        -38.2742,        -38.2743,        -38.2738
         525,        4.366667,        -38.2740,        -38.2746,        -38.2744,        -38.2743,        -38.2743,        -38.2743,        -38.2743,        -38.2740
         526,        4.375000,        -38.2744,        -38.2744,        -38.2746,        -38.2745,        -38.2746,        -38.2740,        -38.2743,        -38.2743
         527,        4.383333,        -38.2745,        -38.2744,        -38.2734,        -38.2748,        -38.2742,        -38.2744,        -38.2743,        -38.2746
         528,        4.391667,        -38.2749,        -38.2742,        -38.2749,        -38.2746,        -38.2745,        -38.2743,        -38.2743,        -38.2738
         529,        4.400000,        -38.2745,        -38.2739,        -38.2742,        -38.2744,        -38.2746,        -38.2741,        -38.2746,        -38.2750
         530,        4.408333,        -38.2740,        -38.2745,        -38.2738,        -38.2744,        -38.2745,        -38.2743,        -38.2742,        -38.2741
         531,        4.416667,        -38.2748,        -38.2746,        -38.2745,        -38.2742,        -38.2742,        -38.2738,        -38.2741,        -38.2738
         532,        4.425000,        -38.2747,        -38.2740,        -38.2739,        -38.2742,        -38.2742,        -38.2740,        -38.2744,        -38.2748
         533,        4.433333,        -38.2744,        -38.2741,        -38.2739,        -38.2741,        -38.2745,        -38.2743,        -38.2744,        -38.2747
         534,        4.441667,        -38.2743,        -38.2742,        -38.2747,        -38.2743,        -38.2747,        -38.2741,        -38.2745,        -38.2743
         535,        4.450000,        -38.2740,        -38.2742,        -38.2739,        -38.2746,        -38.2745,        -38.2741,        -38.2743,        -38.2743
         536,        4.458333,        -38.2744,        -38.2744,        -38.2738,        -38.2740,        -38.2738,        -38.2742,        -38.2746,        -38.2745
         537,        4.466667,        -38.2741,        -38.2742,        -38.2744,        -38.2740,        -38.2743,        -38.2741,        -38.2743,        -38.2742
         538,        4.475000,        -38.2743,        -38.2742,        -38.2745,        -38.2748,        -38.2747,        -38.2745,        -38.2744,        -38.2743
         539,        4.483333,        -38.2740,        -38.2738,        -38.2744,        -38.2749,        -38.2746,        -38.2745,        -38.2750,        -38.2743
         540,        4.491667,        -38.2741,        -38.2742,        -38.2746,        -38.2738,        -38.2752,        -38.2742,        -38.2745,        -38.2748
         541,        4.500000,        -38.2748,        -38.2739,        -38.2744,        -38.2737,        -38.2732,        -38.2744,        -38.2740,        -38.2736
         542,        4.508333,        -38.2739,        -38.2743,        -38.2753,        -38.2739,        -38.2751,        -38.2742,        -38.2745,        -38.2739
         543,        4.516667,        -38.2742,        -38.2741,        -38.2744,        -38.2738,        -38.2738,        -38.2748,        -38.2744,        -38.2741
         544,        4.525000,        -38.2750,        -38.2747,        -38.2747,        -38.2748,        -38.2732,        -38.2741,        -38.2742,        -38.2736
         545,        4.533333,        -38.2741,        -38.2744,        -38.2733,        -38.2740,        -38.2745,        -38.2744,        -38.2745,        -38.2745
         546,        4.541667,        -38.2742,        -38.2744,        -38.2747,        -38.2743,        -38.2745,        -38.2744,        -38.2744,        -38.2741
         547,        4.550000,        -38.2744,        -38.2745,        -38.2744,        -38.2745,        -38.2740,        -38.2741,        -38.2744,        -38.2737
         548,        4.558333,        -38.2735,        -38.2744,        -38.2739,        -38.2741,        -38.2744,        -38.2740,        -38.2744,        -38.2748
         549,        4.566667,        -38.2742,        -38.2741,        -38.2744,        -38.2740,        -38.2736,        -38.2740,        -38.2740,        -38.2749
         550,        4.575000,        -38.2743,        -38.2745,        -38.2743,        -38.2738,        -38.2736,        -38.2744,        -38.2740,        -38.2747
         551,        4.583333,        -38.2749,        -38.2744,        -38.2746,        -38.2742,        -38.2745,        -38.2747,        -38.2742,        -38.2749
         552,        4.591667,        -38.2737,        -38.2741,        -38.2741,        -38.2746,        -38.2741,        -38.2743,        -38.2743,        -38.2743
         553,        4.600000,        -38.2742,        -38.2742,        -38.2743,        -38.2740,        -38.2748,        -38.2746,        -38.2743,        -38.2741
         554,        4.608333,        -38.2746,        -38.2741,        -38.2737,        -38.2739,        -38.2739,        -38.2738,        -38.2740,        -38.2745
         555,        4.616667,        -38.2744,        -38.2743,        -38.2743,        -38.2748,        -38.2740,        -38.2739,        -38.2743,        -38.2740
         556,        4.625000,        -38.2742,        -38.2741,        -38.2740,        -38.2742,        -38.2745,        -38.2744,        -38.2742,        -38.2743
         557,        4.633333,        -38.2745,        -38.2742,        -38.2742,        -38.2744,        -38.2741,        -38.2742,        -38.2743,        -38.2750
         558,        4.641667,        -38.2747,        -38.2746,        -38.2746,        -38.2744,        -38.2745,        -38.2742,        -38.2742,        -38.2741
         559,        4.650000,        -38.2736,        -38.2743,        -38.2740,        -38.2747,        -38.2751,        -38.2744,        -38.2744,        -38.2741
         560,        4.658333,        -38.2741,        -38.2744,        -38.2737,        -38.2742,        -38.2744,        -38.2742,        -38.2739,        -38.2745
         561,        4.666667,        -38.2744,        -38.2742,        -38.2744,        -38.2744,        -38.2740,        -38.2746,        -38.2743,        -38.2738
         562,        4.675000,        -38.2738,        -38.2742,        -38.2740,        -38.2747,        -38.2746,        -38.2742,        -38.2743,        -38.2738
         563,        4.683333,        -38.2742,        -38.2744,        -38.2745,        -38.2743,        -38.2742,        -38.2744,        -38.2748,        -38.2746
         564,        4.691667,        -38.2747,        -38.2744,        -38.2742,        -38.2739,        -38.2746,        -38.2740,        -38.2744,        -38.2745
         565,        4.700000,        -38.2745,        -38.2743,        -38.2744,        -38.2739,        -38.2744,        -38.2745,        -38.2739,        -38.2736
         566,        4.708333,        -38.2744,        -38.2742,        -38.2738,        -38.2745,        -38.2745,        -38.2744,        -38.2740,        -38.2746
         567,        4.716667,        -38.2744,        -38.2743,        -38.2747,        -38.2740,        -38.2736,        -38.2744,        -38.2745,        -38.2736
         568,        4.725000,        -38.2749,        -38.2744,        -38.2744,        -38.2746,        -38.2741,        -38.2743,        -38.2742,        -38.2742
         569,        4.733333,        -38.2746,        -38.2739,        -38.2747,        -38.2739,        -38.2742,        -38.2743,        -38.2743,        -38.2735
         570,        4.741667,        -38.2740,        -38.2741,        -38.2743,        -38.2744,        -38.2742,        -38.2745,        -38.2742,        -38.2747
         571,        4.750000,        -38.2745,        -38.2743,        -38.2743,        -38.2747,        -38.2744,        -38.2744,        -38.2742,        -38.2748
         572,        4.758333,        -38.2745,        -38.2745,        -38.2743,        -38.2739,        -38.2740,        -38.2743,        -38.2744,        -38.2749
         573,        4.766667,        -38.2738,        -38.2742,        -38.2748,        -38.2740,        -38.2745,        -38.2743,        -38.2747,        -38.2745
         574,        4.775000,        -38.2744,        -38.2737,        -38.2741,        -38.2743,        -38.2744,        -38.2743,        -38.2739,        -38.2745
         575,        4.783333,        -38.2747,        -38.2743,        -38.2744,        -38.2748,        -38.2738,        -38.2742,        -38.2743,        -38.2747
         576,        4.791667,        -38.2749,        -38.2743,        -38.2740,        -38.2740,        -38.2752,        -38.2745,        -38.2742,        -38.2740
         577,        4.800000,        -38.2741,        -38.2745,        -38.2737,        -38.2740,        -38.2748,        -38.2745,        -38.2745,        -38.2742
         578,        4.808333,        -38.2743,        -38.2745,        -38.2744,        -38.2744,        -38.2745,        -38.2741,        -38.2743,        -38.2746
         579,        4.816667,        -38.2742,        -38.2742,        -38.2739,        -38.2743,        -38.2751,        -38.2742,        -38.2741,        -38.2750
         580,        4.825000,        -38.2745,        -38.2742,        -38.2740,        -38.2741,        -38.2744,        -38.2741,        -38.2746,        -38.2739
         581,        4.833333,        -38.2740,        -38.2746,        -38.2739,        -38.2738,        -38.2735,        -38.2741,        -38.2741,        -38.2747
         582,        4.841667,        -38.2747,        -38.2743,        -38.2747,        -38.2742,        -38.2747,        -38.2738,        -38.2743,        -38.2748
         583,        4.850000,        -38.2741,        -38.2747,        -38.2742,        -38.2744,        -38.2741,        -38.2744,        -38.2742,        -38.2736
         584,        4.858333,        -38.2745,        -38.2745,        -38.2740,        -38.2738,        -38.2745,        -38.2742,        -38.2744,        -38.2733
         585,        4.866667,        -38.2747,        -38.2741,        -38.2747,        -38.2747,        -38.2745,        -38.2744,        -38.2742,        -38.2743
         586,        4.875000,        -38.2740,        -38.2740,        -38.2740,        -38.2741,        -38.2743,        -38.2742,        -38.2747,        -38.2739
         587,        4.883333,        -38.2741,        -38.2737,        -38.2742,        -38.2744,        -38.2736,        -38.2741,        -38.2744,        -38.2742
         588,        4.891667,        -38.2737,        -38.2744,        -38.2738,        -38.2743,        -38.2751,        -38.2744,        -38.2744,        -38.2744
         589,        4.900000,        -38.2740,        -38.2743,        -38.2748,        -38.2743,        -38.2744,        -38.2745,        -38.2744,        -38.2743
         590,        4.908333,        -38.2742,        -38.2738,        -38.2748,        -38.2747,        -38.2740,        -38.2741,        -38.2741,        -38.2739
         591,        4.916667,        -38.2747,        -38.2745,        -38.2743,        -38.2734,        -38.2745,        -38.2740,        -38.2742,        -38.2744
         592,        4.925000,        -38.2742,        -38.2743,        -38.2750,        -38.2742,        -38.2745,        -38.2742,        -38.2743,        -38.2743
         593,        4.933333,        -38.2742,        -38.2743,        -38.2748,        -38.2739,        -38.2736,        -38.2740,        -38.2744,        -38.2744
         594,        4.941667,        -38.2741,        -38.2749,        -38.2746,        -38.2737,        -38.2742,        -38.2742,        -38.2745,        -38.2748
         595,        4.950000,        -38.2744,        -38.2741,        -38.2747,        -38.2742,        -38.2734,        -38.2743,        -38.2749,        -38.2745
         596,        4.958333,        -38.2743,        -38.2745,        -38.2746,        -38.2749,        -38.2741,        -38.2741,        -38.2743,        -38.2744
         597,        4.966667,        -38.2744,        -38.2739,        -38.2743,        -38.2740,        -38.2736,        -38.2746,        -38.2742,        -38.2736
         598,        4.975000,        -38.2747,        -38.2744,        -38.2745,        -38.2742,        -38.2736,        -38.2743,        -38.2743,        -38.2740
         599,        4.983333,        -38.2745,        -38.2746,        -38.2741,        -38.2745,        -38.2743,        -38.2744,        -38.2742,        -38.2737
         600,        4.991667,        -38.2740,        -38.2743,        -38.2743,        -38.2736,        -38.2739,        -38.2744,        -38.2743,        -38.2746
         601,        5.000000,        -38.2736,        -38.2741,        -38.2740,        -38.2738,        -38.2736,        -38.2744,        -38.2743,        -38.2749
         602,        5.008333,        -38.2742,        -38.2740,        -38.2751,        -38.2738,        -38.2736,        -38.2745,        -38.2743,        -38.2744
         603,        5.016667,        -38.2735,        -38.2742,        -38.2739,        -38.2746,        -38.2747,        -38.2746,        -38.2747,        -38.2738
         604,        5.025000,        -38.2737,        -38.2743,        -38.2736,        -38.2747,        -38.2741,        -38.2744,        -38.2746,        -38.2749
         605,        5.033333,        -38.2742,        -38.2741,        -38.2739,        -38.2747,        -38.2742,        -38.2743,        -38.2741,        -38.2744
         606,        5.041667,        -38.2741,        -38.2745,        -38.2747,        -38.2742,        -38.2742,        -38.2743,        -38.2743,        -38.2751
         607,        5.050000,        -38.2744,        -38.2743,        -38.2737,        -38.2737,        -38.2741,        -38.2739,        -38.2741,        -38.2738
         608,        5.058333,        -38.2748,        -38.2742,        -38.2736,        -38.2742,        -38.2744,        -38.2744,        -38.2743,        -38.2741
         609,        5.066667,        -38.2741,        -38.2745,        -38.2738,        -38.2747,        -38.2744,        -38.2744,        -38.2744,        -38.2745
         610,        5.075000,        -38.2741,        -38.2744,        -38.2743,        -38.2742,        -38.2748,        -38.2745,        -38.2743,        -38.2741
         611,        5.083333,        -38.2738,        -38.2741,        -38.2743,        -38.2738,        -38.2751,        -38.2742,        -38.2742,        -38.2742
         612,        5.091667,        -38.2742,        -38.2743,        -38.2740,        -38.2744,        -38.2734,        -38.2743,        -38.2745,        -38.2739
         613,        5.100000,        -38.2739,        -38.2743,        -38.2744,        -38.2741,        -38.2749,        -38.2746,        -38.2742,        -38.2743
         614,        5.108333,        -38.2743,        -38.2746,        -38.2742,        -38.2741,        -38.2742,        -38.2745,        -38.2743,        -38.2742
         615,        5.116667,        -38.2741,        -38.2743,        -38.2739,        -38.2738,        -38.2742,        -38.2742,        -38.2743,        -38.2750
         616,        5.125000,        -38.2747,        -38.2744,        -38.2748,        -38.2745,        -38.2745,        -38.2746,        -38.2742,        -38.2750
         617,        5.133333,        -38.2746,        -38.2739,        -38.2740,        -38.2746,        -38.2734,        -38.2741,        -38.2740,        -38.2744
         618,        5.141667,        -38.2738,        -38.2740,        -38.2740,        -38.2743,        -38.2737,        -38.2741,        -38.2745,        -38.2747
         619,        5.150000,        -38.2743,        -38.2742,        -38.2740,        -38.2738,        -38.2747,        -38.2744,        -38.2745,        -38.2738
         620,        5.158333,        -38.2744,        -38.2744,        -38.2737,        -38.2744,        -38.2750,        -38.2742,        -38.2746,        -38.2736
         621,        5.166667,        -38.2739,        -38.2740,        -38.2745,        -38.2744,        -38.2737,        -38.2747,        -38.2739,        -38.2746
         622,        5.175000,        -38.2741,        -38.2741,        -38.2748,        -38.2741,        -38.2743,        -38.2744,        -38.2741,        -38.2739
         623,        5.183333,        -38.2744,        -38.2742,        -38.2742,        -38.2740,        -38.2740,        -38.2744,        -38.2743,        -38.2738
         624,        5.191667,        -38.2742,        -38.2739,        -38.2744,        -38.2746,        -38.2746,        -38.2745,        -38.2742,        -38.2738
         625,        5.200000,        -38.2744,        -38.2742,        -38.2745,        -38.2745,        -38.2744,        -38.2744,        -38.2746,        -38.2741
         626,        5.208333,        -38.2746,        -38.2743,        -38.2744,        -38.2741,        -38.2753,        -38.2743,        -38.2743,        -38.2744
