"VanillaC4_018 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_018.tcf]","Time (h)","Q 2 [VanillaC4_018]","Q 3 [VanillaC4_018]","Q 4 [VanillaC4_018]","Q 5 [VanillaC4_018]","Q 6 [VanillaC4_018]","Q 7 [VanillaC4_018]","Q 1 [VanillaC4_018]","Q  8 [VanillaC4_018]"
         210,        1.741667,        -69.9994,        -69.9996,        -69.9997,        -70.0000,        -69.9997,        -70.0008,        -69.9994,        -69.9995
         211,        1.750000,        -69.9999,        -70.0001,        -70.0001,        -70.0002,        -69.9997,        -69.9992,        -69.9998,        -69.9995
         212,        1.758333,        -70.0005,        -69.9998,        -70.0002,        -70.0003,        -70.0003,        -69.9997,        -70.0000,        -70.0007
         213,        1.766667,        -70.0003,        -69.9999,        -70.0001,        -70.0002,        -70.0002,        -69.9995,        -70.0003,        -69.9995
         214,        1.775000,        -69.9999,        -70.0009,        -70.0003,        -69.9999,        -70.0003,        -69.9987,        -70.0005,        -69.9995
         215,        1.783333,        -70.0000,        -69.9998,        -70.0001,        -69.9998,        -70.0001,        -69.9998,        -70.0002,        -70.0002
         216,        1.791667,        -69.9999,        -69.9999,        -70.0000,        -70.0001,        -70.0002,        -69.9997,        -70.0003,        -70.0002
         217,        1.800000,        -70.0000,        -70.0002,        -70.0001,        -69.9998,        -69.9999,        -69.9992,        -70.0002,        -69.9996
         218,        1.808333,        -70.0004,        -69.9999,        -70.0001,        -70.0000,        -69.9994,        -70.0002,        -69.9997,        -70.0001
         219,        1.816667,        -70.0001,        -70.0000,        -70.0001,        -69.9998,        -69.9997,        -70.0005,        -70.0004,        -70.0004
         220,        1.825000,        -70.0002,        -70.0000,        -69.9997,        -70.0000,        -70.0000,        -69.9990,        -69.9994,        -70.0001
         221,        1.833333,        -70.0000,        -69.9998,        -69.9999,        -70.0004,        -69.9999,        -69.9983,        -69.9993,        -70.0002
         222,        1.841667,        -69.9999,        -69.9999,        -69.9997,        -70.0001,        -70.0005,        -69.9999,        -69.9999,        -70.0005
         223,        1.850000,        -69.9998,        -69.9999,        -70.0003,        -70.0002,        -70.0000,        -70.0000,        -69.9997,        -69.9996
         224,        1.858333,        -70.0001,        -69.9998,        -70.0002,        -69.9998,        -69.9998,        -69.9998,        -70.0002,        -69.9992
         225,        1.866667,        -70.0000,        -70.0001,        -70.0001,        -70.0005,        -70.0002,        -69.9990,        -70.0001,        -70.0009
         226,        1.875000,        -70.0000,        -70.0003,        -69.9999,        -69.9998,        -70.0000,        -70.0002,        -69.9999,        -69.9999
         227,        1.883333,        -69.9998,        -69.9999,        -69.9999,        -70.0003,        -70.0000,        -69.9998,        -70.0005,        -70.0007
         228,        1.891667,        -69.9997,        -70.0000,        -70.0004,        -70.0000,        -70.0001,        -69.9991,        -70.0002,        -70.0001
         229,        1.900000,        -70.0002,        -70.0001,        -70.0000,        -70.0003,        -69.9999,        -69.9992,        -69.9998,        -70.0002
         230,        1.908333,        -70.0001,        -69.9997,        -69.9998,        -70.0000,        -70.0002,        -69.9995,        -70.0001,        -70.0002
         231,        1.916667,        -70.0001,        -69.9999,        -70.0000,        -69.9998,        -69.9994,        -69.9998,        -70.0006,        -70.0005
         232,        1.925000,        -70.0003,        -70.0000,        -69.9997,        -70.0002,        -69.9997,        -70.0002,        -69.9996,        -70.0009
         233,        1.933333,        -70.0000,        -69.9999,        -69.9998,        -69.9995,        -70.0003,        -69.9999,        -70.0005,        -70.0003
         234,        1.941667,        -69.9996,        -70.0001,        -70.0002,        -70.0001,        -69.9998,        -69.9983,        -70.0003,        -69.9998
         235,        1.950000,        -70.0000,        -70.0002,        -70.0003,        -70.0001,        -70.0000,        -69.9998,        -70.0001,        -69.9999
         236,        1.958333,        -70.0003,        -70.0001,        -69.9999,        -69.9999,        -70.0000,        -69.9988,        -70.0002,        -69.9995
         237,        1.966667,        -70.0002,        -70.0004,        -70.0003,        -70.0003,        -70.0001,        -70.0007,        -69.9997,        -70.0002
         238,        1.975000,        -70.0004,        -69.9998,        -70.0008,        -69.9999,        -69.9998,        -69.9992,        -69.9994,        -70.0005
         239,        1.983333,        -70.0001,        -70.0001,        -70.0001,        -69.9999,        -70.0002,        -69.9991,        -69.9999,        -69.9995
         240,        1.991667,        -70.0001,        -70.0000,        -70.0000,        -70.0000,        -69.9999,        -69.9987,        -70.0000,        -69.9992
         241,        2.000000,        -69.9998,        -70.0003,        -69.9999,        -69.9993,        -69.9997,        -70.0006,        -69.9999,        -69.9995
         242,        2.008333,        -70.0000,        -70.0001,        -69.9998,        -70.0002,        -69.9999,        -70.0003,        -69.9998,        -70.0018
         243,        2.016667,        -70.0001,        -70.0000,        -69.9998,        -69.9998,        -69.9998,        -70.0005,        -70.0000,        -70.0021
         244,        2.025000,        -70.0001,        -69.9997,        -69.9998,        -69.9999,        -69.9998,        -70.0010,        -70.0005,        -69.9992
         245,        2.033333,        -70.0001,        -69.9997,        -70.0003,        -69.9995,        -70.0000,        -69.9982,        -69.9997,        -69.9992
         246,        2.041667,        -69.9997,        -70.0002,        -70.0000,        -69.9996,        -69.9998,        -69.9996,        -70.0002,        -70.0024
         247,        2.050000,        -69.9999,        -70.0001,        -70.0002,        -69.9999,        -69.9996,        -70.0010,        -70.0000,        -70.0127
         248,        2.058333,        -70.0002,        -70.0003,        -70.0001,        -70.0000,        -69.9996,        -70.0040,        -70.0001,        -70.0066
         249,        2.066667,        -70.0002,        -70.0003,        -69.9995,        -70.0000,        -70.0003,        -70.0344,        -69.9995,        -69.9268
         250,        2.075000,        -70.0002,        -69.9999,        -69.9996,        -69.9997,        -70.0003,        -70.0147,        -70.0001,        -69.9805
         251,        2.083333,        -70.0001,        -70.0000,        -70.0003,        -70.0002,        -70.0021,        -69.9874,        -69.9999,        -69.9898
         252,        2.091667,        -70.0000,        -70.0002,        -70.0001,        -70.0005,        -70.0021,        -69.9931,        -69.9998,        -69.9935
         253,        2.100000,        -70.0000,        -70.0001,        -69.9999,        -70.0002,        -70.0003,        -69.9952,        -70.0001,        -69.9953
         254,        2.108333,        -70.0001,        -70.0001,        -69.9999,        -70.0000,        -69.9985,        -69.9968,        -70.0008,        -69.9974
         255,        2.116667,        -70.0000,        -69.9997,        -69.9997,        -70.0002,        -69.9992,        -69.9973,        -69.9997,        -69.9982
         256,        2.125000,        -70.0001,        -69.9999,        -69.9999,        -70.0004,        -69.9996,        -69.9988,        -69.9993,        -69.9985
         257,        2.133333,        -70.0000,        -69.9997,        -70.0004,        -70.0003,        -69.9995,        -69.9988,        -69.9994,        -69.9993
         258,        2.141667,        -69.9999,        -69.9998,        -69.9999,        -69.9998,        -69.9998,        -69.9990,        -69.9995,        -69.9999
         259,        2.150000,        -69.9998,        -69.9999,        -69.9999,        -70.0000,        -69.9997,        -70.0003,        -70.0000,        -69.9993
         260,        2.158333,        -69.9999,        -69.9999,        -69.9999,        -69.9998,        -69.9999,        -69.9996,        -70.0002,        -69.9993
         261,        2.166667,        -69.9997,        -69.9999,        -70.0004,        -69.9999,        -70.0001,        -70.0003,        -70.0003,        -70.0005
         262,        2.175000,        -70.0000,        -70.0002,        -69.9999,        -69.9997,        -69.9995,        -70.0000,        -70.0004,        -69.9996
         263,        2.183333,        -70.0004,        -69.9999,        -69.9998,        -69.9998,        -70.0001,        -69.9996,        -69.9998,        -69.9992
         264,        2.191667,        -70.0001,        -69.9999,        -69.9996,        -70.0000,        -70.0001,        -69.9989,        -69.9992,        -69.9994
         265,        2.200000,        -70.0003,        -70.0000,        -70.0002,        -70.0000,        -70.0002,        -70.0000,        -70.0001,        -69.9996
         266,        2.208333,        -69.9998,        -70.0001,        -69.9998,        -70.0004,        -70.0000,        -69.9997,        -69.9996,        -69.9996
         267,        2.216667,        -69.9997,        -70.0002,        -70.0001,        -70.0000,        -70.0001,        -70.0011,        -70.0002,        -69.9996
         268,        2.225000,        -70.0000,        -69.9998,        -69.9996,        -70.0001,        -69.9999,        -70.0004,        -69.9998,        -70.0007
         269,        2.233333,        -70.0000,        -70.0002,        -69.9999,        -70.0004,        -69.9999,        -70.0001,        -69.9999,        -70.0003
         270,        2.241667,        -69.9996,        -70.0000,        -70.0001,        -69.9999,        -70.0003,        -70.0004,        -70.0001,        -70.0008
         271,        2.250000,        -70.0000,        -69.9998,        -70.0000,        -70.0000,        -70.0000,        -70.0005,        -69.9997,        -69.9996
         272,        2.258333,        -69.9997,        -70.0002,        -70.0001,        -70.0000,        -69.9999,        -69.9999,        -70.0001,        -69.9997
         273,        2.266667,        -70.0005,        -70.0004,        -70.0001,        -70.0003,        -70.0003,        -69.9993,        -69.9993,        -69.9999
         274,        2.275000,        -70.0000,        -69.9995,        -69.9999,        -70.0002,        -70.0002,        -69.9995,        -70.0000,        -70.0009
         275,        2.283333,        -69.9997,        -70.0004,        -70.0001,        -69.9999,        -70.0000,        -69.9999,        -70.0002,        -69.9999
         276,        2.291667,        -69.9999,        -70.0000,        -70.0000,        -69.9998,        -69.9998,        -69.9994,        -69.9998,        -69.9996
         277,        2.300000,        -69.9999,        -69.9999,        -69.9994,        -69.9999,        -69.9999,        -69.9995,        -70.0001,        -69.9999
         278,        2.308333,        -69.9995,        -69.9999,        -69.9999,        -70.0002,        -70.0001,        -69.9991,        -69.9998,        -70.0001
         279,        2.316667,        -69.9999,        -69.9996,        -69.9996,        -70.0002,        -70.0000,        -69.9994,        -69.9998,        -69.9994
         280,        2.325000,        -69.9996,        -70.0000,        -69.9997,        -70.0003,        -70.0002,        -69.9995,        -70.0002,        -69.9994
         281,        2.333333,        -69.9999,        -70.0000,        -69.9994,        -70.0005,        -70.0002,        -69.9988,        -69.9995,        -69.9992
         282,        2.341667,        -70.0000,        -69.9999,        -69.9994,        -70.0001,        -70.0000,        -69.9997,        -69.9998,        -69.9993
         283,        2.350000,        -69.9998,        -70.0001,        -70.0003,        -70.0001,        -69.9999,        -69.9999,        -70.0003,        -70.0002
         284,        2.358333,        -70.0001,        -69.9995,        -70.0004,        -70.0001,        -69.9998,        -70.0001,        -69.9999,        -69.9999
         285,        2.366667,        -70.0004,        -70.0000,        -70.0002,        -69.9997,        -70.0002,        -69.9996,        -70.0004,        -69.9998
         286,        2.375000,        -69.9997,        -69.9996,        -70.0003,        -69.9999,        -70.0001,        -69.9999,        -70.0001,        -69.9996
         287,        2.383333,        -69.9999,        -70.0003,        -70.0001,        -70.0001,        -69.9999,        -69.9998,        -69.9999,        -70.0007
         288,        2.391667,        -70.0003,        -70.0005,        -70.0001,        -69.9999,        -70.0002,        -69.9998,        -70.0002,        -70.0001
         289,        2.400000,        -69.9999,        -70.0002,        -70.0000,        -69.9998,        -70.0001,        -69.9996,        -70.0003,        -69.9994
         290,        2.408333,        -69.9997,        -70.0000,        -69.9999,        -69.9998,        -70.0001,        -69.9998,        -70.0000,        -69.9999
         291,        2.416667,        -70.0000,        -70.0001,        -70.0000,        -69.9996,        -69.9999,        -69.9997,        -69.9999,        -70.0002
         292,        2.425000,        -69.9999,        -70.0002,        -69.9999,        -70.0001,        -69.9998,        -70.0000,        -70.0000,        -69.9997
         293,        2.433333,        -69.9998,        -70.0000,        -70.0000,        -70.0001,        -70.0002,        -69.9993,        -69.9998,        -69.9995
         294,        2.441667,        -69.9995,        -69.9997,        -70.0001,        -70.0003,        -69.9999,        -70.0010,        -69.9998,        -69.9995
         295,        2.450000,        -70.0006,        -69.9998,        -69.9999,        -70.0003,        -70.0001,        -70.0003,        -69.9995,        -69.9996
         296,        2.458333,        -70.0003,        -70.0000,        -69.9999,        -69.9995,        -70.0004,        -69.9997,        -70.0006,        -70.0006
         297,        2.466667,        -70.0002,        -70.0000,        -69.9995,        -70.0000,        -69.9999,        -70.0000,        -70.0000,        -69.9997
         298,        2.475000,        -69.9998,        -70.0001,        -69.9998,        -70.0006,        -70.0003,        -70.0001,        -69.9999,        -69.9999
         299,        2.483333,        -69.9999,        -70.0003,        -70.0007,        -69.9998,        -69.9999,        -69.9992,        -70.0003,        -70.0001
         300,        2.491667,        -69.9997,        -70.0000,        -69.9999,        -70.0000,        -69.9999,        -69.9999,        -69.9994,        -69.9998
         301,        2.500000,        -70.0002,        -70.0002,        -69.9999,        -69.9996,        -70.0002,        -69.9997,        -70.0005,        -70.0006
         302,        2.508333,        -69.9995,        -70.0001,        -69.9997,        -69.9998,        -70.0000,        -69.9988,        -69.9998,        -70.0007
         303,        2.516667,        -70.0002,        -70.0003,        -69.9999,        -69.9998,        -69.9999,        -69.9991,        -70.0002,        -69.9997
         304,        2.525000,        -69.9996,        -69.9998,        -70.0000,        -70.0000,        -70.0001,        -70.0003,        -69.9999,        -69.9991
         305,        2.533333,        -70.0003,        -70.0001,        -69.9997,        -70.0001,        -70.0002,        -70.0002,        -70.0002,        -70.0005
         306,        2.541667,        -69.9997,        -70.0002,        -70.0001,        -70.0002,        -69.9999,        -70.0004,        -69.9998,        -69.9991
         307,        2.550000,        -69.9997,        -70.0005,        -69.9998,        -70.0001,        -70.0002,        -69.9986,        -70.0002,        -70.0012
         308,        2.558333,        -70.0005,        -69.9999,        -69.9999,        -70.0002,        -70.0001,        -70.0007,        -69.9998,        -70.0006
         309,        2.566667,        -70.0002,        -70.0001,        -69.9999,        -69.9998,        -69.9998,        -70.0001,        -70.0000,        -69.9996
         310,        2.575000,        -69.9999,        -70.0001,        -70.0000,        -70.0003,        -70.0003,        -69.9980,        -70.0004,        -69.9987
         311,        2.583333,        -70.0001,        -70.0001,        -69.9997,        -69.9994,        -70.0000,        -69.9984,        -70.0003,        -70.0002
         312,        2.591667,        -70.0001,        -69.9994,        -69.9998,        -69.9997,        -70.0003,        -70.0000,        -69.9999,        -70.0005
         313,        2.600000,        -70.0001,        -69.9999,        -69.9999,        -69.9999,        -70.0001,        -70.0006,        -69.9995,        -70.0003
         314,        2.608333,        -70.0001,        -70.0003,        -70.0001,        -69.9997,        -69.9999,        -70.0005,        -70.0000,        -69.9992
         315,        2.616667,        -69.9998,        -70.0001,        -70.0003,        -69.9998,        -70.0000,        -69.9981,        -69.9997,        -70.0003
         316,        2.625000,        -70.0001,        -70.0000,        -69.9997,        -69.9998,        -70.0003,        -70.0000,        -69.9999,        -70.0005
         317,        2.633333,        -69.9998,        -70.0000,        -69.9998,        -69.9998,        -69.9999,        -69.9985,        -69.9998,        -70.0002
         318,        2.641667,        -70.0001,        -70.0000,        -70.0000,        -70.0000,        -70.0001,        -70.0000,        -70.0005,        -69.9990
         319,        2.650000,        -70.0001,        -70.0001,        -70.0000,        -70.0001,        -70.0002,        -69.9989,        -70.0001,        -70.0023
         320,        2.658333,        -70.0000,        -69.9998,        -69.9997,        -69.9998,        -69.9998,        -70.0007,        -70.0002,        -70.0008
         321,        2.666667,        -70.0004,        -70.0004,        -70.0002,        -70.0002,        -69.9998,        -70.0016,        -70.0002,        -69.9969
         322,        2.675000,        -69.9998,        -70.0001,        -69.9998,        -70.0004,        -69.9995,        -70.0004,        -69.9999,        -70.0014
         323,        2.683333,        -69.9999,        -69.9998,        -70.0005,        -70.0000,        -70.0001,        -69.9997,        -69.9993,        -70.0069
         324,        2.691667,        -70.0001,        -69.9996,        -70.0001,        -69.9997,        -69.9997,        -70.0119,        -69.9998,        -69.9770
         325,        2.700000,        -70.0003,        -69.9997,        -70.0005,        -69.9999,        -69.9999,        -70.0159,        -69.9999,        -69.9572
         326,        2.708333,        -70.0001,        -69.9997,        -70.0001,        -69.9998,        -70.0009,        -70.0045,        -69.9990,        -69.9850
         327,        2.716667,        -70.0002,        -70.0002,        -69.9999,        -69.9999,        -70.0021,        -69.9914,        -70.0001,        -69.9920
         328,        2.725000,        -69.9999,        -70.0000,        -69.9999,        -70.0002,        -70.0015,        -69.9964,        -69.9999,        -69.9947
         329,        2.733333,        -70.0004,        -69.9999,        -70.0005,        -70.0002,        -70.0001,        -69.9976,        -69.9999,        -69.9961
         330,        2.741667,        -70.0001,        -70.0001,        -70.0003,        -70.0001,        -69.9988,        -69.9977,        -69.9997,        -69.9978
         331,        2.750000,        -69.9997,        -69.9999,        -70.0001,        -70.0003,        -69.9991,        -69.9996,        -69.9996,        -69.9978
         332,        2.758333,        -69.9999,        -70.0002,        -70.0000,        -70.0001,        -69.9995,        -69.9994,        -69.9997,        -69.9993
         333,        2.766667,        -70.0000,        -70.0001,        -70.0003,        -70.0001,        -69.9995,        -69.9998,        -69.9996,        -69.9995
         334,        2.775000,        -69.9999,        -70.0000,        -70.0000,        -69.9997,        -69.9997,        -69.9987,        -69.9994,        -69.9992
         335,        2.783333,        -70.0001,        -69.9999,        -69.9997,        -69.9999,        -69.9993,        -70.0003,        -69.9999,        -69.9997
         336,        2.791667,        -69.9997,        -69.9999,        -69.9999,        -70.0002,        -70.0000,        -69.9990,        -69.9998,        -70.0006
         337,        2.800000,        -70.0003,        -69.9999,        -70.0004,        -69.9999,        -69.9995,        -70.0004,        -70.0005,        -70.0000
         338,        2.808333,        -70.0002,        -69.9999,        -70.0000,        -69.9999,        -69.9997,        -70.0007,        -70.0002,        -69.9998
         339,        2.816667,        -70.0004,        -70.0002,        -70.0004,        -69.9999,        -70.0005,        -69.9995,        -70.0004,        -70.0008
         340,        2.825000,        -70.0005,        -70.0001,        -69.9999,        -70.0000,        -69.9998,        -70.0003,        -69.9998,        -69.9996
         341,        2.833333,        -69.9999,        -69.9997,        -69.9996,        -69.9999,        -70.0000,        -70.0002,        -70.0004,        -69.9994
         342,        2.841667,        -70.0003,        -70.0001,        -70.0003,        -70.0001,        -70.0001,        -70.0001,        -69.9999,        -70.0003
         343,        2.850000,        -70.0002,        -69.9997,        -69.9998,        -70.0001,        -69.9998,        -69.9999,        -70.0001,        -70.0007
         344,        2.858333,        -70.0001,        -70.0001,        -70.0002,        -70.0001,        -70.0001,        -70.0003,        -70.0004,        -70.0001
         345,        2.866667,        -69.9999,        -70.0002,        -70.0000,        -70.0000,        -69.9999,        -70.0000,        -69.9996,        -69.9999
         346,        2.875000,        -69.9999,        -70.0001,        -69.9998,        -69.9998,        -70.0000,        -70.0002,        -69.9998,        -70.0005
         347,        2.883333,        -69.9995,        -70.0001,        -69.9997,        -70.0000,        -70.0000,        -69.9999,        -69.9999,        -69.9993
         348,        2.891667,        -69.9998,        -69.9999,        -70.0003,        -69.9999,        -70.0001,        -70.0004,        -70.0003,        -69.9999
         349,        2.900000,        -69.9999,        -70.0003,        -70.0000,        -69.9998,        -70.0000,        -70.0000,        -70.0005,        -70.0003
         350,        2.908333,        -70.0000,        -70.0002,        -69.9999,        -70.0000,        -69.9999,        -69.9999,        -70.0005,        -69.9997
         351,        2.916667,        -69.9999,        -70.0001,        -70.0000,        -70.0000,        -69.9999,        -69.9999,        -70.0004,        -70.0005
         352,        2.925000,        -70.0003,        -70.0002,        -70.0000,        -70.0002,        -69.9999,        -69.9998,        -70.0002,        -70.0002
         353,        2.933333,        -70.0003,        -70.0002,        -69.9999,        -70.0002,        -70.0001,        -69.9991,        -70.0001,        -70.0003
         354,        2.941667,        -69.9995,        -69.9995,        -69.9997,        -69.9999,        -70.0001,        -69.9993,        -70.0001,        -70.0006
         355,        2.950000,        -70.0001,        -70.0002,        -69.9998,        -70.0002,        -70.0002,        -70.0007,        -69.9999,        -70.0000
         356,        2.958333,        -69.9996,        -70.0005,        -69.9999,        -70.0005,        -70.0003,        -69.9995,        -70.0002,        -69.9996
         357,        2.966667,        -70.0000,        -70.0001,        -70.0002,        -70.0000,        -69.9999,        -70.0004,        -69.9997,        -69.9995
         358,        2.975000,        -70.0002,        -70.0000,        -69.9998,        -70.0001,        -69.9998,        -69.9995,        -70.0004,        -69.9991
         359,        2.983333,        -70.0001,        -70.0002,        -70.0002,        -70.0000,        -70.0003,        -69.9991,        -70.0002,        -69.9998
         360,        2.991667,        -70.0002,        -70.0003,        -70.0006,        -70.0002,        -69.9997,        -69.9989,        -70.0000,        -70.0000
         361,        3.000000,        -70.0002,        -69.9998,        -70.0003,        -69.9998,        -70.0002,        -69.9999,        -70.0006,        -69.9997
         362,        3.008333,        -69.9998,        -70.0002,        -69.9998,        -70.0002,        -70.0000,        -69.9999,        -69.9998,        -70.0004
         363,        3.016667,        -70.0003,        -69.9998,        -69.9999,        -69.9998,        -69.9998,        -69.9992,        -69.9997,        -70.0000
         364,        3.025000,        -69.9998,        -69.9998,        -69.9998,        -70.0001,        -70.0002,        -69.9999,        -69.9998,        -69.9994
         365,        3.033333,        -70.0000,        -70.0000,        -70.0004,        -69.9998,        -70.0003,        -69.9993,        -70.0000,        -70.0001
         366,        3.041667,        -69.9999,        -70.0001,        -70.0003,        -70.0000,        -69.9999,        -70.0010,        -70.0001,        -70.0008
         367,        3.050000,        -70.0001,        -69.9994,        -69.9999,        -70.0001,        -70.0003,        -70.0002,        -69.9997,        -69.9995
         368,        3.058333,        -70.0001,        -70.0000,        -69.9997,        -70.0000,        -70.0004,        -69.9977,        -70.0001,        -69.9993
         369,        3.066667,        -70.0000,        -70.0000,        -70.0003,        -69.9999,        -70.0001,        -70.0000,        -70.0004,        -70.0001
         370,        3.075000,        -69.9999,        -70.0000,        -70.0000,        -69.9998,        -69.9999,        -69.9998,        -69.9999,        -70.0003
         371,        3.083333,        -70.0004,        -70.0000,        -70.0003,        -70.0000,        -70.0002,        -69.9984,        -69.9997,        -69.9997
         372,        3.091667,        -70.0001,        -70.0002,        -69.9998,        -70.0005,        -70.0002,        -70.0008,        -70.0000,        -69.9995
         373,        3.100000,        -69.9999,        -69.9999,        -69.9996,        -70.0004,        -69.9998,        -69.9996,        -69.9994,        -70.0009
         374,        3.108333,        -70.0000,        -70.0000,        -69.9997,        -69.9998,        -70.0001,        -70.0001,        -69.9999,        -70.0001
         375,        3.116667,        -69.9998,        -69.9998,        -70.0000,        -70.0001,        -70.0001,        -69.9999,        -70.0006,        -70.0004
         376,        3.125000,        -70.0002,        -70.0000,        -70.0003,        -70.0001,        -70.0004,        -70.0011,        -70.0006,        -69.9986
         377,        3.133333,        -69.9995,        -70.0004,        -69.9999,        -69.9998,        -70.0004,        -69.9990,        -69.9996,        -69.9991
         378,        3.141667,        -70.0001,        -69.9999,        -69.9995,        -70.0003,        -69.9997,        -69.9997,        -70.0006,        -70.0001
         379,        3.150000,        -69.9999,        -70.0000,        -69.9997,        -69.9999,        -70.0002,        -69.9998,        -69.9996,        -69.9993
         380,        3.158333,        -69.9998,        -70.0001,        -70.0003,        -70.0002,        -69.9999,        -70.0002,        -70.0003,        -69.9997
         381,        3.166667,        -69.9999,        -69.9999,        -69.9998,        -70.0001,        -69.9999,        -69.9997,        -69.9996,        -69.9990
         382,        3.175000,        -70.0001,        -69.9997,        -69.9999,        -70.0000,        -69.9998,        -69.9998,        -70.0009,        -70.0002
         383,        3.183333,        -70.0002,        -69.9998,        -70.0005,        -70.0001,        -70.0002,        -70.0007,        -69.9999,        -69.9998
         384,        3.191667,        -69.9996,        -70.0000,        -69.9999,        -70.0001,        -69.9994,        -69.9988,        -70.0000,        -69.9994
         385,        3.200000,        -70.0001,        -70.0000,        -69.9998,        -69.9999,        -69.9997,        -69.9997,        -69.9997,        -70.0012
         386,        3.208333,        -70.0000,        -70.0000,        -70.0000,        -70.0006,        -69.9997,        -69.9999,        -70.0005,        -70.0006
         387,        3.216667,        -70.0003,        -69.9997,        -70.0000,        -70.0002,        -69.9998,        -69.9989,        -70.0000,        -70.0006
         388,        3.225000,        -69.9995,        -70.0001,        -69.9994,        -69.9998,        -70.0000,        -69.9994,        -70.0003,        -70.0001
         389,        3.233333,        -70.0002,        -69.9999,        -70.0000,        -70.0001,        -70.0002,        -70.0000,        -69.9996,        -70.0004
         390,        3.241667,        -69.9999,        -70.0000,        -70.0000,        -69.9995,        -70.0000,        -69.9986,        -69.9995,        -69.9996
         391,        3.250000,        -69.9999,        -70.0000,        -69.9997,        -69.9999,        -69.9997,        -69.9997,        -69.9996,        -69.9992
         392,        3.258333,        -69.9999,        -69.9998,        -70.0006,        -70.0002,        -69.9999,        -70.0008,        -70.0009,        -70.0005
         393,        3.266667,        -69.9997,        -70.0003,        -70.0004,        -69.9999,        -70.0002,        -69.9983,        -69.9997,        -70.0021
         394,        3.275000,        -69.9999,        -69.9996,        -70.0004,        -70.0001,        -70.0001,        -70.0002,        -70.0004,        -69.9990
         395,        3.283333,        -70.0000,        -69.9997,        -69.9998,        -69.9997,        -69.9999,        -69.9997,        -70.0001,        -69.9980
         396,        3.291667,        -70.0003,        -69.9997,        -69.9998,        -69.9998,        -70.0003,        -69.9986,        -70.0000,        -69.9996
         397,        3.300000,        -69.9999,        -69.9996,        -70.0001,        -69.9998,        -69.9999,        -70.0005,        -70.0004,        -69.9987
         398,        3.308333,        -69.9997,        -69.9998,        -69.9997,        -69.9999,        -69.9996,        -70.0019,        -70.0000,        -70.0627
         399,        3.316667,        -69.9998,        -69.9999,        -70.0004,        -69.9999,        -69.9997,        -70.0075,        -70.0000,        -69.9891
         400,        3.325000,        -70.0002,        -70.0001,        -70.0001,        -70.0002,        -69.9998,        -69.9814,        -70.0001,        -69.9646
         401,        3.333333,        -70.0001,        -69.9996,        -69.9999,        -70.0003,        -70.0018,        -69.9969,        -69.9997,        -69.9845
         402,        3.341667,        -70.0000,        -69.9996,        -70.0004,        -70.0005,        -70.0021,        -69.9921,        -70.0003,        -69.9922
         403,        3.350000,        -69.9999,        -69.9999,        -69.9999,        -69.9998,        -69.9995,        -69.9953,        -69.9996,        -69.9951
         404,        3.358333,        -69.9996,        -70.0000,        -69.9999,        -70.0003,        -69.9997,        -69.9978,        -69.9995,        -69.9965
         405,        3.366667,        -70.0003,        -70.0000,        -70.0003,        -70.0001,        -69.9992,        -69.9987,        -69.9997,        -69.9981
         406,        3.375000,        -69.9998,        -70.0002,        -70.0002,        -70.0005,        -69.9995,        -69.9989,        -69.9997,        -69.9987
         407,        3.383333,        -69.9999,        -69.9999,        -70.0000,        -69.9998,        -69.9994,        -69.9993,        -69.9999,        -69.9988
         408,        3.391667,        -69.9997,        -69.9997,        -70.0001,        -70.0000,        -69.9999,        -69.9993,        -70.0004,        -69.9993
         409,        3.400000,        -70.0002,        -69.9998,        -70.0001,        -70.0001,        -70.0000,        -69.9995,        -70.0004,        -69.9994
         410,        3.408333,        -69.9999,        -69.9997,        -70.0002,        -69.9999,        -69.9999,        -69.9995,        -69.9992,        -69.9999
         411,        3.416667,        -70.0001,        -69.9996,        -70.0002,        -69.9999,        -69.9998,        -69.9988,        -70.0001,        -69.9995
         412,        3.425000,        -69.9998,        -70.0002,        -69.9998,        -69.9998,        -69.9997,        -69.9997,        -69.9999,        -70.0004
         413,        3.433333,        -70.0001,        -69.9999,        -70.0000,        -70.0001,        -70.0001,        -69.9995,        -70.0003,        -70.0003
         414,        3.441667,        -69.9997,        -69.9998,        -69.9997,        -69.9999,        -69.9999,        -69.9997,        -70.0002,        -69.9984
         415,        3.450000,        -70.0001,        -70.0002,        -70.0000,        -70.0001,        -70.0000,        -69.9990,        -70.0003,        -69.9984
         416,        3.458333,        -70.0002,        -69.9995,        -70.0001,        -70.0002,        -70.0003,        -69.9998,        -70.0001,        -69.9992
         417,        3.466667,        -69.9998,        -70.0001,        -69.9999,        -69.9997,        -70.0001,        -69.9996,        -69.9998,        -70.0007
         418,        3.475000,        -70.0000,        -70.0001,        -69.9998,        -69.9999,        -70.0004,        -69.9991,        -69.9999,        -70.0002
         419,        3.483333,        -70.0002,        -69.9999,        -70.0002,        -70.0002,        -70.0002,        -69.9998,        -69.9997,        -70.0000
         420,        3.491667,        -69.9998,        -70.0000,        -70.0001,        -70.0002,        -69.9999,        -70.0000,        -69.9999,        -69.9993
         421,        3.500000,        -69.9999,        -70.0001,        -70.0001,        -69.9998,        -69.9996,        -70.0011,        -70.0000,        -70.0004
