"InphaseC4_017 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_017.tcf]","Time (h)","Q 2 [InphaseC4_017]","Q 3 [InphaseC4_017]","Q 4 [InphaseC4_017]","Q 5 [InphaseC4_017]","Q 6 [InphaseC4_017]","Q 7 [InphaseC4_017]","Q 1 [InphaseC4_017]","Q  8 [InphaseC4_017]"
         210,        1.741667,        -59.9997,        -60.0003,        -60.0002,        -60.0001,        -60.0002,        -59.9877,        -59.9996,        -59.9872
         211,        1.750000,        -60.0003,        -60.0001,        -60.0000,        -60.0000,        -60.0005,        -59.9966,        -59.9995,        -59.9942
         212,        1.758333,        -60.0004,        -60.0003,        -60.0003,        -59.9999,        -59.9993,        -59.9982,        -59.9998,        -59.9997
         213,        1.766667,        -59.9997,        -59.9999,        -60.0001,        -59.9999,        -59.9996,        -59.9997,        -59.9996,        -60.0000
         214,        1.775000,        -60.0004,        -60.0005,        -60.0001,        -59.9999,        -60.0005,        -60.0004,        -59.9994,        -60.0012
         215,        1.783333,        -59.9996,        -59.9995,        -60.0006,        -60.0002,        -60.0012,        -60.0003,        -60.0000,        -60.0006
         216,        1.791667,        -59.9999,        -59.9997,        -60.0007,        -60.0004,        -60.0006,        -60.0001,        -60.0003,        -59.9995
         217,        1.800000,        -59.9996,        -60.0001,        -60.0005,        -59.9994,        -60.0004,        -59.9999,        -59.9988,        -60.0000
         218,        1.808333,        -59.9994,        -59.9999,        -60.0001,        -59.9999,        -59.9996,        -59.9996,        -59.9995,        -59.9996
         219,        1.816667,        -59.9999,        -59.9998,        -60.0004,        -60.0002,        -59.9999,        -59.9998,        -59.9992,        -59.9996
         220,        1.825000,        -60.0001,        -60.0001,        -59.9996,        -60.0000,        -60.0006,        -59.9996,        -60.0003,        -59.9998
         221,        1.833333,        -59.9995,        -60.0002,        -59.9997,        -60.0002,        -59.9998,        -60.0003,        -59.9995,        -59.9993
         222,        1.841667,        -59.9998,        -60.0006,        -60.0001,        -59.9997,        -60.0000,        -59.9996,        -60.0002,        -60.0001
         223,        1.850000,        -59.9999,        -60.0002,        -60.0004,        -59.9994,        -60.0004,        -60.0000,        -59.9998,        -60.0001
         224,        1.858333,        -59.9997,        -60.0004,        -60.0009,        -59.9990,        -59.9998,        -59.9999,        -59.9999,        -60.0003
         225,        1.866667,        -60.0004,        -59.9997,        -60.0004,        -59.9999,        -60.0002,        -59.9997,        -60.0001,        -60.0000
         226,        1.875000,        -60.0003,        -60.0001,        -59.9997,        -59.9999,        -59.9999,        -60.0004,        -59.9998,        -59.9994
         227,        1.883333,        -59.9997,        -59.9996,        -60.0008,        -60.0002,        -60.0000,        -60.0002,        -60.0000,        -59.9999
         228,        1.891667,        -60.0000,        -59.9999,        -59.9999,        -60.0008,        -59.9996,        -60.0001,        -59.9996,        -60.0000
         229,        1.900000,        -59.9999,        -60.0002,        -60.0003,        -60.0002,        -59.9998,        -60.0001,        -60.0000,        -59.9994
         230,        1.908333,        -59.9999,        -60.0000,        -59.9998,        -60.0001,        -60.0004,        -60.0005,        -59.9996,        -59.9996
         231,        1.916667,        -60.0003,        -59.9996,        -60.0005,        -60.0004,        -60.0003,        -60.0001,        -60.0003,        -59.9996
         232,        1.925000,        -59.9997,        -60.0000,        -59.9998,        -60.0000,        -60.0005,        -60.0003,        -59.9997,        -59.9999
         233,        1.933333,        -59.9997,        -59.9995,        -59.9994,        -59.9992,        -59.9998,        -59.9997,        -60.0005,        -60.0004
         234,        1.941667,        -60.0005,        -60.0004,        -60.0000,        -60.0005,        -60.0001,        -59.9999,        -59.9995,        -60.0003
         235,        1.950000,        -60.0002,        -60.0001,        -60.0005,        -59.9996,        -59.9996,        -59.9999,        -59.9999,        -59.9999
         236,        1.958333,        -60.0001,        -60.0000,        -59.9999,        -60.0005,        -59.9999,        -60.0008,        -60.0001,        -60.0009
         237,        1.966667,        -60.0002,        -59.9999,        -60.0000,        -60.0001,        -59.9997,        -59.9997,        -59.9999,        -60.0000
         238,        1.975000,        -60.0000,        -60.0003,        -59.9997,        -59.9994,        -59.9995,        -60.0003,        -59.9997,        -60.0009
         239,        1.983333,        -60.0002,        -60.0005,        -59.9995,        -60.0004,        -60.0010,        -59.9996,        -60.0003,        -59.9998
         240,        1.991667,        -59.9998,        -60.0000,        -59.9998,        -60.0000,        -60.0002,        -59.9996,        -60.0003,        -60.0002
         241,        2.000000,        -60.0000,        -60.0003,        -60.0005,        -60.0001,        -59.9999,        -60.0005,        -60.0000,        -60.0007
         242,        2.008333,        -59.9998,        -60.0004,        -59.9999,        -60.0005,        -59.9999,        -59.9999,        -59.9998,        -60.0004
         243,        2.016667,        -60.0001,        -59.9996,        -60.0003,        -60.0004,        -59.9997,        -59.9999,        -59.9997,        -59.9998
         244,        2.025000,        -60.0004,        -60.0002,        -59.9997,        -59.9997,        -59.9993,        -60.0003,        -60.0000,        -59.9999
         245,        2.033333,        -59.9995,        -60.0003,        -60.0006,        -59.9999,        -60.0001,        -60.0000,        -59.9998,        -60.0000
         246,        2.041667,        -60.0002,        -59.9998,        -60.0009,        -60.0002,        -60.0004,        -60.0001,        -60.0002,        -60.0004
         247,        2.050000,        -59.9999,        -59.9996,        -60.0001,        -59.9996,        -59.9991,        -60.0001,        -60.0003,        -59.9999
         248,        2.058333,        -60.0005,        -60.0003,        -60.0007,        -60.0008,        -60.0003,        -60.0004,        -59.9995,        -60.0004
         249,        2.066667,        -60.0000,        -59.9997,        -60.0004,        -60.0001,        -60.0001,        -59.9997,        -59.9999,        -60.0007
         250,        2.075000,        -60.0000,        -59.9998,        -59.9995,        -60.0001,        -59.9994,        -60.0003,        -60.0005,        -59.9994
         251,        2.083333,        -59.9998,        -59.9993,        -59.9997,        -60.0002,        -60.0006,        -59.9998,        -59.9989,        -60.0001
         252,        2.091667,        -60.0001,        -60.0000,        -60.0000,        -59.9998,        -60.0005,        -59.9995,        -59.9995,        -59.9998
         253,        2.100000,        -59.9996,        -59.9998,        -60.0001,        -59.9998,        -59.9993,        -60.0005,        -60.0004,        -60.0000
         254,        2.108333,        -60.0000,        -60.0000,        -59.9998,        -59.9999,        -59.9999,        -60.0009,        -60.0002,        -60.0002
         255,        2.116667,        -60.0000,        -59.9998,        -60.0001,        -60.0002,        -59.9995,        -59.9996,        -60.0008,        -60.0004
         256,        2.125000,        -60.0003,        -60.0004,        -59.9997,        -60.0005,        -60.0005,        -60.0004,        -60.0001,        -60.0009
         257,        2.133333,        -60.0002,        -60.0001,        -59.9995,        -59.9995,        -60.0008,        -59.9994,        -60.0007,        -60.0005
         258,        2.141667,        -59.9999,        -60.0006,        -59.9994,        -60.0003,        -60.0005,        -59.9996,        -60.0001,        -59.9994
         259,        2.150000,        -60.0002,        -60.0005,        -60.0006,        -60.0000,        -60.0000,        -60.0005,        -60.0001,        -59.9996
         260,        2.158333,        -59.9998,        -60.0002,        -59.9998,        -60.0002,        -60.0002,        -60.0001,        -59.9997,        -59.9993
         261,        2.166667,        -60.0002,        -59.9999,        -59.9998,        -59.9999,        -59.9997,        -59.9993,        -59.9999,        -60.0008
         262,        2.175000,        -59.9998,        -60.0001,        -60.0007,        -59.9996,        -59.9994,        -59.9998,        -59.9992,        -60.0005
         263,        2.183333,        -59.9996,        -60.0000,        -59.9993,        -60.0000,        -60.0002,        -59.9998,        -59.9999,        -59.9999
         264,        2.191667,        -60.0000,        -60.0000,        -60.0007,        -60.0001,        -59.9996,        -59.9995,        -59.9998,        -60.0005
         265,        2.200000,        -59.9992,        -59.9994,        -60.0000,        -60.0006,        -60.0001,        -59.9999,        -60.0006,        -59.9994
         266,        2.208333,        -60.0009,        -59.9993,        -60.0000,        -60.0001,        -59.9998,        -60.0000,        -59.9996,        -59.9998
         267,        2.216667,        -59.9997,        -59.9997,        -59.9994,        -60.0006,        -60.0002,        -60.0002,        -59.9992,        -59.9997
         268,        2.225000,        -60.0002,        -59.9998,        -59.9996,        -59.9997,        -59.9990,        -59.9998,        -60.0000,        -60.0000
         269,        2.233333,        -60.0000,        -59.9998,        -60.0005,        -60.0007,        -59.9998,        -59.9998,        -59.9993,        -60.0002
         270,        2.241667,        -60.0002,        -60.0002,        -60.0009,        -60.0003,        -59.9996,        -60.0006,        -60.0005,        -59.9998
         271,        2.250000,        -59.9994,        -59.9996,        -59.9999,        -59.9998,        -60.0001,        -60.0008,        -59.9996,        -60.0005
         272,        2.258333,        -60.0001,        -60.0003,        -59.9992,        -60.0003,        -60.0002,        -59.9988,        -59.9993,        -59.9998
         273,        2.266667,        -59.9997,        -59.9999,        -59.9999,        -59.9996,        -60.0003,        -59.9998,        -60.0004,        -60.0158
         274,        2.275000,        -60.0000,        -59.9999,        -59.9991,        -59.9999,        -59.9996,        -60.0162,        -59.9997,        -60.1360
         275,        2.283333,        -59.9996,        -60.0004,        -59.9997,        -59.9999,        -60.0003,        -60.0398,        -60.0002,        -59.9877
         276,        2.291667,        -60.0004,        -60.0002,        -59.9995,        -59.9999,        -60.0003,        -59.9941,        -60.0004,        -59.9890
         277,        2.300000,        -60.0000,        -59.9998,        -59.9994,        -59.9999,        -60.0012,        -59.9969,        -59.9992,        -59.9941
         278,        2.308333,        -60.0001,        -60.0001,        -60.0006,        -60.0000,        -60.0004,        -59.9972,        -60.0003,        -59.9974
         279,        2.316667,        -60.0004,        -59.9999,        -60.0012,        -60.0001,        -59.9996,        -59.9997,        -60.0001,        -60.0002
         280,        2.325000,        -60.0000,        -60.0001,        -60.0002,        -60.0000,        -60.0003,        -60.0817,        -59.9997,        -60.0114
         281,        2.333333,        -60.0006,        -60.0005,        -59.9994,        -59.9998,        -60.0005,        -59.9708,        -60.0001,        -59.9548
         282,        2.341667,        -60.0004,        -60.0003,        -60.0005,        -59.9995,        -59.9996,        -60.0013,        -59.9995,        -59.9797
         283,        2.350000,        -59.9998,        -59.9998,        -60.0004,        -59.9998,        -60.0004,        -59.9863,        -60.0000,        -59.9830
         284,        2.358333,        -60.0003,        -60.0002,        -60.0009,        -59.9994,        -59.9995,        -59.9971,        -59.9998,        -59.9951
         285,        2.366667,        -59.9997,        -59.9998,        -59.9995,        -60.0004,        -59.9993,        -60.0000,        -60.0003,        -60.0008
         286,        2.375000,        -59.9999,        -60.0002,        -59.9997,        -59.9997,        -59.9994,        -60.0004,        -59.9996,        -60.0011
         287,        2.383333,        -60.0000,        -60.0001,        -60.0006,        -59.9998,        -60.0008,        -60.0003,        -59.9998,        -60.0003
         288,        2.391667,        -60.0007,        -60.0001,        -59.9999,        -59.9997,        -59.9988,        -59.9991,        -60.0001,        -60.0004
         289,        2.400000,        -59.9998,        -59.9994,        -59.9999,        -60.0006,        -59.9998,        -59.9994,        -59.9998,        -59.9999
         290,        2.408333,        -60.0000,        -59.9997,        -59.9999,        -60.0000,        -59.9998,        -60.0011,        -59.9996,        -59.9998
         291,        2.416667,        -59.9996,        -60.0001,        -59.9996,        -60.0001,        -59.9998,        -60.0001,        -59.9997,        -59.9999
         292,        2.425000,        -59.9997,        -60.0002,        -59.9991,        -59.9997,        -60.0001,        -59.9998,        -59.9996,        -59.9995
         293,        2.433333,        -60.0000,        -59.9996,        -60.0007,        -59.9996,        -59.9994,        -60.0000,        -59.9993,        -60.0005
         294,        2.441667,        -59.9998,        -60.0004,        -60.0000,        -59.9992,        -60.0004,        -60.0003,        -59.9998,        -59.9997
         295,        2.450000,        -59.9996,        -60.0001,        -60.0003,        -60.0000,        -59.9996,        -60.0001,        -60.0002,        -60.0003
         296,        2.458333,        -60.0000,        -59.9999,        -59.9992,        -60.0000,        -60.0004,        -60.0007,        -60.0003,        -60.0006
         297,        2.466667,        -59.9997,        -59.9999,        -60.0005,        -60.0000,        -59.9995,        -60.0001,        -59.9998,        -60.0005
         298,        2.475000,        -60.0002,        -59.9999,        -59.9997,        -60.0000,        -60.0005,        -59.9997,        -59.9998,        -60.0004
         299,        2.483333,        -59.9998,        -60.0004,        -60.0006,        -59.9991,        -59.9994,        -60.0000,        -60.0000,        -59.9999
         300,        2.491667,        -60.0005,        -60.0003,        -60.0003,        -59.9997,        -60.0007,        -60.0003,        -59.9998,        -60.0001
         301,        2.500000,        -59.9999,        -59.9997,        -59.9997,        -60.0000,        -60.0003,        -60.0005,        -60.0000,        -59.9993
         302,        2.508333,        -59.9999,        -59.9999,        -59.9997,        -60.0005,        -59.9994,        -60.0002,        -59.9994,        -60.0002
         303,        2.516667,        -59.9995,        -60.0001,        -59.9994,        -59.9997,        -60.0000,        -60.0003,        -59.9999,        -59.9997
         304,        2.525000,        -59.9995,        -60.0001,        -60.0004,        -59.9998,        -59.9995,        -60.0000,        -59.9996,        -60.0000
         305,        2.533333,        -60.0003,        -59.9998,        -60.0004,        -59.9995,        -60.0004,        -60.0001,        -59.9992,        -60.0002
         306,        2.541667,        -59.9997,        -60.0000,        -59.9998,        -60.0005,        -60.0002,        -60.0004,        -60.0000,        -60.0006
         307,        2.550000,        -60.0000,        -60.0003,        -60.0004,        -59.9998,        -60.0001,        -60.0005,        -59.9997,        -60.0003
         308,        2.558333,        -60.0001,        -59.9999,        -59.9994,        -60.0002,        -60.0004,        -59.9996,        -60.0004,        -60.0001
         309,        2.566667,        -59.9995,        -59.9998,        -60.0012,        -60.0006,        -60.0000,        -60.0001,        -60.0000,        -60.0000
         310,        2.575000,        -59.9999,        -59.9998,        -60.0000,        -59.9998,        -60.0008,        -60.0001,        -60.0002,        -59.9998
         311,        2.583333,        -60.0002,        -60.0000,        -59.9988,        -59.9995,        -60.0004,        -60.0002,        -60.0001,        -59.9997
         312,        2.591667,        -60.0000,        -60.0002,        -60.0003,        -59.9999,        -60.0008,        -59.9997,        -59.9997,        -59.9994
         313,        2.600000,        -59.9995,        -59.9997,        -60.0005,        -59.9998,        -60.0004,        -59.9997,        -60.0002,        -59.9998
         314,        2.608333,        -59.9996,        -59.9995,        -60.0005,        -60.0002,        -59.9994,        -60.0000,        -60.0002,        -60.0004
         315,        2.616667,        -60.0007,        -60.0003,        -60.0000,        -59.9995,        -59.9993,        -59.9999,        -60.0002,        -60.0000
         316,        2.625000,        -60.0002,        -59.9998,        -60.0005,        -60.0002,        -59.9994,        -59.9993,        -60.0002,        -59.9998
         317,        2.633333,        -60.0002,        -59.9993,        -59.9996,        -59.9999,        -60.0000,        -59.9996,        -60.0001,        -60.0003
         318,        2.641667,        -60.0004,        -59.9998,        -60.0001,        -60.0005,        -60.0004,        -60.0005,        -60.0001,        -59.9994
         319,        2.650000,        -60.0001,        -59.9999,        -59.9994,        -60.0000,        -60.0003,        -60.0000,        -60.0002,        -60.0005
         320,        2.658333,        -60.0000,        -60.0002,        -59.9994,        -60.0002,        -59.9992,        -59.9999,        -60.0001,        -60.0000
         321,        2.666667,        -59.9998,        -60.0002,        -59.9990,        -59.9997,        -59.9993,        -60.0003,        -60.0001,        -60.0006
         322,        2.675000,        -60.0003,        -59.9996,        -59.9999,        -60.0003,        -60.0008,        -59.9999,        -60.0002,        -60.0007
         323,        2.683333,        -60.0004,        -60.0002,        -59.9994,        -59.9995,        -59.9994,        -60.0001,        -60.0002,        -60.0006
         324,        2.691667,        -60.0005,        -60.0000,        -59.9999,        -60.0005,        -60.0005,        -60.0012,        -59.9997,        -59.9997
         325,        2.700000,        -59.9997,        -60.0004,        -59.9986,        -59.9997,        -60.0004,        -60.0004,        -60.0006,        -60.0001
         326,        2.708333,        -59.9993,        -59.9993,        -60.0001,        -59.9999,        -59.9995,        -59.9998,        -60.0002,        -59.9995
         327,        2.716667,        -60.0001,        -59.9997,        -60.0002,        -59.9997,        -59.9999,        -60.0000,        -60.0002,        -60.0003
         328,        2.725000,        -60.0002,        -60.0001,        -60.0000,        -59.9994,        -60.0000,        -60.0006,        -60.0002,        -60.0002
         329,        2.733333,        -59.9997,        -59.9997,        -59.9997,        -59.9999,        -60.0007,        -59.9999,        -59.9999,        -59.9997
         330,        2.741667,        -60.0004,        -59.9994,        -59.9995,        -59.9996,        -59.9997,        -59.9998,        -59.9996,        -59.9999
         331,        2.750000,        -59.9996,        -60.0007,        -60.0010,        -59.9997,        -60.0011,        -59.9997,        -60.0000,        -60.0003
         332,        2.758333,        -59.9996,        -59.9999,        -59.9997,        -60.0000,        -60.0001,        -60.0000,        -60.0000,        -60.0005
         333,        2.766667,        -60.0002,        -60.0003,        -59.9997,        -60.0001,        -60.0000,        -60.0002,        -59.9999,        -60.0001
         334,        2.775000,        -59.9999,        -59.9999,        -60.0002,        -59.9997,        -60.0005,        -59.9995,        -59.9999,        -60.0001
         335,        2.783333,        -59.9999,        -60.0003,        -60.0001,        -60.0000,        -60.0003,        -60.0005,        -59.9998,        -59.9994
         336,        2.791667,        -60.0003,        -60.0000,        -59.9997,        -60.0005,        -60.0008,        -59.9992,        -59.9997,        -59.9994
         337,        2.800000,        -59.9999,        -60.0006,        -59.9996,        -60.0002,        -59.9996,        -60.0000,        -60.0008,        -59.9998
         338,        2.808333,        -60.0003,        -60.0000,        -59.9996,        -60.0008,        -60.0002,        -60.0000,        -59.9997,        -60.0008
         339,        2.816667,        -60.0004,        -60.0005,        -60.0007,        -59.9995,        -59.9998,        -60.0000,        -59.9992,        -59.9998
         340,        2.825000,        -59.9998,        -60.0000,        -59.9999,        -60.0002,        -60.0003,        -59.9999,        -60.0005,        -60.0002
         341,        2.833333,        -59.9999,        -59.9999,        -60.0005,        -59.9996,        -60.0010,        -60.0001,        -60.0007,        -60.0001
         342,        2.841667,        -59.9996,        -60.0002,        -60.0001,        -59.9998,        -59.9999,        -60.0002,        -60.0002,        -60.0001
         343,        2.850000,        -59.9997,        -60.0003,        -59.9999,        -59.9997,        -59.9995,        -59.9999,        -59.9996,        -60.0003
         344,        2.858333,        -60.0001,        -60.0000,        -60.0006,        -60.0000,        -59.9998,        -60.0006,        -59.9996,        -59.9996
         345,        2.866667,        -60.0001,        -59.9998,        -59.9997,        -59.9999,        -60.0006,        -60.0003,        -59.9995,        -60.0055
         346,        2.875000,        -60.0001,        -60.0003,        -60.0003,        -59.9999,        -60.0004,        -60.0034,        -60.0004,        -60.0177
         347,        2.883333,        -60.0004,        -60.0000,        -60.0009,        -60.0003,        -60.0001,        -60.0149,        -59.9995,        -59.9992
         348,        2.891667,        -59.9999,        -59.9999,        -59.9996,        -60.0000,        -60.0008,        -59.9950,        -60.0008,        -60.1000
         349,        2.900000,        -60.0001,        -60.0000,        -59.9999,        -60.0000,        -59.9999,        -60.0572,        -60.0000,        -59.9894
         350,        2.908333,        -59.9997,        -60.0001,        -60.0010,        -59.9996,        -59.9993,        -59.9891,        -60.0003,        -59.8623
         351,        2.916667,        -60.0003,        -60.0002,        -59.9998,        -60.0008,        -60.0002,        -59.9327,        -59.9994,        -60.0695
         352,        2.925000,        -60.0005,        -59.9997,        -60.0006,        -60.0002,        -60.0000,        -59.9938,        -60.0003,        -59.9465
         353,        2.933333,        -60.0000,        -59.9996,        -60.0002,        -60.0004,        -60.0001,        -59.9758,        -59.9991,        -59.9712
         354,        2.941667,        -60.0001,        -60.0000,        -59.9998,        -59.9999,        -60.0012,        -59.9918,        -59.9994,        -59.9889
         355,        2.950000,        -60.0000,        -59.9996,        -59.9994,        -59.9999,        -60.0011,        -59.9985,        -60.0001,        -59.9992
         356,        2.958333,        -60.0001,        -60.0003,        -60.0003,        -59.9998,        -59.9996,        -60.0002,        -59.9997,        -60.0017
         357,        2.966667,        -59.9998,        -59.9992,        -59.9996,        -60.0002,        -59.9999,        -60.0005,        -59.9995,        -60.0018
         358,        2.975000,        -59.9999,        -60.0005,        -59.9997,        -60.0000,        -60.0002,        -60.0005,        -60.0004,        -60.0003
         359,        2.983333,        -60.0002,        -59.9997,        -59.9999,        -60.0002,        -59.9996,        -60.0001,        -59.9997,        -60.0003
         360,        2.991667,        -60.0006,        -59.9999,        -60.0004,        -60.0002,        -59.9997,        -59.9998,        -59.9997,        -60.0000
         361,        3.000000,        -59.9998,        -60.0004,        -60.0005,        -60.0002,        -59.9999,        -59.9994,        -60.0002,        -60.0000
         362,        3.008333,        -60.0001,        -59.9999,        -59.9996,        -59.9997,        -60.0005,        -60.0005,        -60.0006,        -59.9997
         363,        3.016667,        -60.0002,        -59.9997,        -60.0000,        -60.0000,        -60.0003,        -59.9996,        -60.0006,        -60.0006
         364,        3.025000,        -59.9996,        -60.0006,        -59.9994,        -60.0003,        -59.9993,        -60.0002,        -59.9998,        -60.0004
         365,        3.033333,        -59.9997,        -59.9998,        -60.0000,        -60.0004,        -60.0002,        -59.9996,        -59.9997,        -59.9998
         366,        3.041667,        -59.9999,        -60.0004,        -60.0006,        -60.0004,        -60.0000,        -60.0001,        -60.0000,        -60.0003
         367,        3.050000,        -59.9996,        -59.9999,        -59.9999,        -60.0002,        -60.0000,        -59.9996,        -59.9995,        -60.0003
         368,        3.058333,        -60.0000,        -60.0004,        -60.0001,        -60.0004,        -59.9997,        -59.9999,        -59.9997,        -59.9995
         369,        3.066667,        -59.9993,        -60.0000,        -60.0005,        -60.0008,        -59.9997,        -59.9999,        -59.9996,        -59.9997
         370,        3.075000,        -59.9998,        -60.0005,        -59.9997,        -60.0008,        -60.0003,        -59.9996,        -59.9995,        -59.9999
         371,        3.083333,        -60.0007,        -59.9996,        -59.9995,        -60.0002,        -59.9993,        -59.9997,        -59.9992,        -59.9996
         372,        3.091667,        -60.0003,        -59.9999,        -59.9993,        -60.0002,        -60.0002,        -60.0008,        -60.0006,        -60.0011
         373,        3.100000,        -60.0000,        -60.0003,        -59.9998,        -59.9998,        -59.9996,        -59.9998,        -60.0007,        -59.9998
         374,        3.108333,        -60.0000,        -60.0003,        -60.0001,        -59.9999,        -60.0005,        -59.9997,        -59.9997,        -60.0003
         375,        3.116667,        -60.0000,        -59.9998,        -60.0002,        -59.9996,        -60.0004,        -59.9993,        -60.0003,        -60.0001
         376,        3.125000,        -59.9995,        -59.9995,        -59.9998,        -60.0003,        -60.0006,        -59.9997,        -60.0000,        -59.9993
         377,        3.133333,        -60.0000,        -60.0001,        -60.0008,        -60.0003,        -59.9997,        -60.0003,        -60.0001,        -59.9994
         378,        3.141667,        -59.9995,        -59.9999,        -59.9997,        -60.0003,        -59.9993,        -59.9998,        -60.0004,        -60.0002
         379,        3.150000,        -60.0002,        -60.0000,        -59.9999,        -60.0003,        -60.0003,        -59.9992,        -60.0004,        -60.0002
         380,        3.158333,        -60.0003,        -59.9999,        -59.9989,        -59.9999,        -60.0000,        -59.9994,        -60.0002,        -59.9991
         381,        3.166667,        -60.0003,        -60.0004,        -60.0005,        -60.0005,        -60.0000,        -59.9997,        -60.0001,        -59.9995
         382,        3.175000,        -59.9994,        -60.0000,        -59.9999,        -59.9996,        -60.0002,        -60.0007,        -59.9998,        -60.0001
         383,        3.183333,        -59.9995,        -60.0006,        -60.0004,        -59.9994,        -60.0002,        -59.9996,        -59.9995,        -60.0001
         384,        3.191667,        -59.9998,        -60.0003,        -59.9993,        -60.0007,        -60.0001,        -60.0001,        -59.9997,        -59.9988
         385,        3.200000,        -59.9999,        -59.9996,        -59.9996,        -59.9996,        -59.9999,        -60.0001,        -60.0005,        -60.0013
         386,        3.208333,        -59.9993,        -59.9994,        -59.9996,        -59.9992,        -60.0004,        -59.9995,        -59.9999,        -60.0000
         387,        3.216667,        -60.0002,        -60.0001,        -60.0008,        -60.0006,        -59.9998,        -60.0002,        -60.0000,        -60.0007
         388,        3.225000,        -60.0000,        -59.9996,        -59.9999,        -60.0011,        -59.9999,        -59.9999,        -60.0001,        -60.0000
         389,        3.233333,        -60.0007,        -59.9995,        -59.9995,        -59.9997,        -59.9994,        -60.0002,        -60.0000,        -60.0007
         390,        3.241667,        -59.9995,        -60.0001,        -60.0000,        -59.9998,        -59.9997,        -59.9999,        -60.0002,        -60.0008
         391,        3.250000,        -60.0005,        -59.9997,        -59.9994,        -59.9998,        -60.0006,        -60.0009,        -60.0005,        -60.0002
         392,        3.258333,        -60.0001,        -59.9994,        -59.9996,        -60.0002,        -59.9995,        -60.0002,        -59.9997,        -59.9998
         393,        3.266667,        -60.0000,        -59.9999,        -60.0006,        -60.0002,        -59.9999,        -60.0000,        -60.0004,        -60.0005
         394,        3.275000,        -59.9998,        -60.0002,        -60.0006,        -59.9999,        -60.0006,        -60.0000,        -60.0001,        -60.0004
         395,        3.283333,        -60.0001,        -60.0003,        -60.0002,        -59.9999,        -59.9991,        -59.9997,        -60.0001,        -60.0009
         396,        3.291667,        -60.0000,        -59.9999,        -59.9995,        -59.9999,        -59.9993,        -59.9999,        -59.9998,        -59.9994
         397,        3.300000,        -59.9999,        -60.0004,        -60.0003,        -59.9993,        -60.0003,        -60.0004,        -59.9997,        -60.0003
         398,        3.308333,        -60.0002,        -60.0000,        -60.0003,        -59.9997,        -60.0000,        -60.0000,        -59.9997,        -60.0003
         399,        3.316667,        -60.0005,        -59.9993,        -60.0002,        -60.0000,        -60.0001,        -59.9999,        -60.0000,        -60.0011
         400,        3.325000,        -59.9999,        -59.9997,        -60.0000,        -60.0002,        -59.9998,        -60.0004,        -60.0003,        -60.0002
         401,        3.333333,        -59.9998,        -60.0000,        -60.0001,        -60.0000,        -59.9992,        -59.9995,        -60.0002,        -60.0007
         402,        3.341667,        -60.0001,        -60.0002,        -60.0000,        -60.0004,        -59.9997,        -59.9994,        -60.0006,        -59.9999
         403,        3.350000,        -60.0002,        -60.0000,        -60.0007,        -59.9993,        -60.0000,        -60.0002,        -60.0000,        -59.9997
         404,        3.358333,        -60.0000,        -60.0000,        -59.9996,        -60.0000,        -60.0007,        -59.9998,        -59.9995,        -59.9992
         405,        3.366667,        -59.9999,        -60.0004,        -60.0000,        -59.9994,        -60.0007,        -60.0002,        -60.0000,        -59.9992
         406,        3.375000,        -60.0004,        -60.0004,        -60.0014,        -60.0000,        -60.0004,        -60.0000,        -59.9992,        -59.9999
         407,        3.383333,        -60.0006,        -59.9998,        -60.0004,        -59.9994,        -60.0006,        -59.9999,        -59.9999,        -60.0001
         408,        3.391667,        -59.9998,        -60.0004,        -60.0000,        -60.0001,        -60.0004,        -60.0000,        -60.0002,        -60.0004
         409,        3.400000,        -60.0001,        -59.9996,        -60.0002,        -60.0005,        -60.0000,        -59.9999,        -59.9995,        -59.9994
         410,        3.408333,        -59.9997,        -60.0001,        -60.0001,        -60.0005,        -59.9996,        -59.9997,        -60.0005,        -59.9995
         411,        3.416667,        -60.0002,        -59.9999,        -59.9998,        -59.9992,        -60.0011,        -60.0003,        -60.0000,        -59.9996
         412,        3.425000,        -60.0003,        -60.0002,        -59.9999,        -59.9999,        -60.0004,        -60.0001,        -60.0000,        -60.0000
         413,        3.433333,        -59.9994,        -60.0000,        -60.0002,        -60.0002,        -59.9998,        -60.0007,        -60.0008,        -60.0006
         414,        3.441667,        -59.9999,        -60.0002,        -60.0005,        -60.0001,        -60.0008,        -60.0000,        -60.0003,        -59.9999
         415,        3.450000,        -59.9995,        -59.9997,        -60.0000,        -60.0003,        -60.0003,        -60.0000,        -60.0001,        -59.4543
         416,        3.458333,        -59.9998,        -60.0003,        -60.0007,        -60.0000,        -60.0002,        -60.1774,        -59.9999,        -60.0708
         417,        3.466667,        -60.0001,        -59.9997,        -60.0008,        -60.0003,        -59.9999,        -59.9577,        -59.9996,        -59.9351
         418,        3.475000,        -59.9998,        -59.9996,        -59.9997,        -60.0003,        -59.9998,        -59.9458,        -60.0000,        -59.9531
         419,        3.483333,        -60.0002,        -59.9999,        -59.9994,        -60.0004,        -60.0012,        -59.9894,        -59.9996,        -59.9751
         420,        3.491667,        -59.9998,        -59.9999,        -60.0001,        -60.0001,        -60.0000,        -59.9952,        -59.9995,        -59.9952
         421,        3.500000,        -59.9996,        -60.0001,        -60.0004,        -60.0002,        -59.9995,        -59.9996,        -59.9999,        -60.0024
