"VanillaC4_003 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_003.tcf]","Time (h)","Q 2 [VanillaC4_003]","Q 3 [VanillaC4_003]","Q 4 [VanillaC4_003]","Q 5 [VanillaC4_003]","Q 6 [VanillaC4_003]","Q 7 [VanillaC4_003]","Q 1 [VanillaC4_003]","Q  8 [VanillaC4_003]"
         211,        1.750000,         -2.9999,         -3.0001,         -3.0001,         -3.0000,         -2.9998,         -3.0000,         -3.0000,         -3.0000
         212,        1.758333,         -2.9999,         -3.0000,         -2.9999,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0001
         213,        1.766667,         -3.0001,         -3.0001,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -2.9999
         214,        1.775000,         -3.0001,         -2.9999,         -2.9999,         -3.0001,         -2.9999,         -3.0000,         -2.9999,         -3.0000
         215,        1.783333,         -2.9999,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -3.0000
         216,        1.791667,         -3.0000,         -3.0001,         -2.9999,         -2.9999,         -3.0001,         -3.0000,         -3.0001,         -3.0000
         217,        1.800000,         -3.0001,         -3.0001,         -3.0001,         -2.9999,         -3.0000,         -2.9999,         -2.9998,         -3.0000
         218,        1.808333,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0002,         -3.0001,         -3.0001,         -3.0000
         219,        1.816667,         -3.0001,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -2.9999
         220,        1.825000,         -3.0000,         -3.0000,         -3.0000,         -3.0002,         -3.0001,         -3.0001,         -3.0000,         -3.0000
         221,        1.833333,         -3.0001,         -3.0000,         -3.0000,         -3.0001,         -2.9999,         -3.0001,         -3.0000,         -3.0001
         222,        1.841667,         -3.0002,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -3.0001,         -2.9999,         -3.0000
         223,        1.850000,         -3.0001,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0001,         -3.0000,         -3.0000
         224,        1.858333,         -3.0000,         -2.9999,         -2.9999,         -3.0002,         -3.0000,         -3.0000,         -3.0000,         -3.0000
         225,        1.866667,         -3.0000,         -2.9999,         -3.0001,         -2.9999,         -2.9999,         -3.0000,         -3.0000,         -3.0000
         226,        1.875000,         -2.9999,         -3.0000,         -3.0001,         -3.0000,         -3.0002,         -3.0000,         -3.0000,         -3.0000
         227,        1.883333,         -3.0000,         -2.9999,         -2.9998,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0000
         228,        1.891667,         -3.0000,         -3.0000,         -3.0001,         -2.9999,         -2.9999,         -3.0000,         -3.0000,         -2.9999
         229,        1.900000,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -2.9999
         230,        1.908333,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -2.9999
         231,        1.916667,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0000
         232,        1.925000,         -3.0001,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -3.0000
         233,        1.933333,         -3.0001,         -2.9999,         -3.0001,         -3.0001,         -2.9999,         -3.0000,         -2.9999,         -3.0000
         234,        1.941667,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000
         235,        1.950000,         -3.0001,         -3.0000,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -3.0000
         236,        1.958333,         -2.9999,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -3.0001,         -3.0000,         -2.9999
         237,        1.966667,         -3.0001,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0001
         238,        1.975000,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000
         239,        1.983333,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -2.9999
         240,        1.991667,         -3.0000,         -3.0001,         -3.0000,         -3.0003,         -3.0000,         -3.0000,         -3.0001,         -3.0000
         241,        2.000000,         -3.0000,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0001,         -3.0000,         -3.0000
         242,        2.008333,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -3.0000
         243,        2.016667,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000
         244,        2.025000,         -2.9999,         -2.9999,         -3.0001,         -3.0001,         -2.9999,         -3.0001,         -2.9998,         -3.0001
         245,        2.033333,         -3.0000,         -3.0000,         -2.9998,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0000
         246,        2.041667,         -3.0001,         -3.0000,         -3.0002,         -3.0000,         -2.9999,         -2.9999,         -3.0001,         -2.9999
         247,        2.050000,         -3.0000,         -3.0000,         -3.0002,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0000
         248,        2.058333,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -2.9999,         -2.9999,         -3.0000,         -3.0000
         249,        2.066667,         -3.0001,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -2.9999
         250,        2.075000,         -3.0000,         -2.9999,         -2.9999,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0000
         251,        2.083333,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -3.0000
         252,        2.091667,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -2.9999
         253,        2.100000,         -3.0001,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -3.0000
         254,        2.108333,         -3.0000,         -3.0001,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0001
         255,        2.116667,         -2.9999,         -3.0000,         -3.0001,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -2.9999
         256,        2.125000,         -3.0001,         -3.0001,         -3.0000,         -3.0000,         -3.0002,         -3.0000,         -3.0001,         -3.0000
         257,        2.133333,         -2.9999,         -3.0000,         -2.9999,         -3.0001,         -3.0001,         -3.0000,         -2.9999,         -3.0000
         258,        2.141667,         -3.0002,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -2.9998
         259,        2.150000,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -2.9999,         -3.0002
         260,        2.158333,         -2.9999,         -3.0001,         -2.9998,         -3.0001,         -3.0001,         -3.0000,         -3.0001,         -3.0000
         261,        2.166667,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -2.9999,         -3.0000
         262,        2.175000,         -3.0001,         -3.0000,         -3.0001,         -3.0000,         -3.0001,         -3.0000,         -2.9999,         -3.0001
         263,        2.183333,         -3.0000,         -3.0001,         -3.0000,         -2.9999,         -2.9998,         -2.9999,         -3.0001,         -3.0000
         264,        2.191667,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -3.0001,         -2.9999,         -3.0001,         -2.9999
         265,        2.200000,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -2.9999,         -2.9999,         -3.0000,         -3.0001
         266,        2.208333,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -3.0001,         -2.9999,         -2.9999
         267,        2.216667,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -2.9999,         -3.0001,         -3.0001,         -2.9999
         268,        2.225000,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -2.9999
         269,        2.233333,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0002,         -3.0000,         -3.0000,         -3.0001
         270,        2.241667,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0001
         271,        2.250000,         -3.0000,         -3.0001,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -2.9999
         272,        2.258333,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -3.0001
         273,        2.266667,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0001,         -2.9999,         -3.0000,         -3.0000
         274,        2.275000,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0001,         -3.0001,         -3.0000
         275,        2.283333,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0000
         276,        2.291667,         -2.9999,         -3.0000,         -3.0000,         -2.9999,         -2.9999,         -3.0000,         -3.0000,         -2.9999
         277,        2.300000,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000
         278,        2.308333,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0002,         -2.9999,         -3.0001,         -3.0000
         279,        2.316667,         -3.0000,         -2.9999,         -2.9999,         -3.0000,         -3.0000,         -2.9999,         -2.9999,         -3.0000
         280,        2.325000,         -3.0001,         -3.0001,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0000
         281,        2.333333,         -3.0001,         -3.0000,         -3.0003,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -2.9999
         282,        2.341667,         -3.0000,         -2.9999,         -2.9999,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0000
         283,        2.350000,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -2.9999,         -3.0001
         284,        2.358333,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -2.9999,         -2.9999,         -3.0000,         -2.9999
         285,        2.366667,         -3.0000,         -3.0001,         -3.0001,         -3.0001,         -3.0001,         -3.0000,         -3.0000,         -3.0000
         286,        2.375000,         -3.0001,         -2.9999,         -2.9999,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -2.9999
         287,        2.383333,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -2.9999,         -3.0000,         -3.0000,         -3.0000
         288,        2.391667,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0001
         289,        2.400000,         -2.9999,         -2.9999,         -2.9999,         -3.0000,         -3.0000,         -2.9999,         -2.9999,         -2.9999
         290,        2.408333,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000
         291,        2.416667,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0001
         292,        2.425000,         -2.9999,         -3.0000,         -2.9999,         -3.0001,         -3.0001,         -3.0000,         -3.0000,         -2.9999
         293,        2.433333,         -2.9999,         -3.0000,         -3.0001,         -3.0001,         -2.9999,         -3.0001,         -3.0000,         -3.0000
         294,        2.441667,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -2.9999,         -2.9999,         -3.0001,         -3.0000
         295,        2.450000,         -3.0001,         -3.0000,         -3.0001,         -3.0000,         -3.0002,         -3.0001,         -3.0001,         -3.0000
         296,        2.458333,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -3.0001
         297,        2.466667,         -3.0001,         -3.0000,         -3.0000,         -3.0001,         -3.0001,         -3.0001,         -3.0000,         -2.9999
         298,        2.475000,         -3.0001,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -2.9999,         -3.0000
         299,        2.483333,         -3.0000,         -3.0001,         -3.0001,         -2.9999,         -3.0000,         -2.9999,         -3.0001,         -3.0001
         300,        2.491667,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0000
         301,        2.500000,         -3.0000,         -3.0000,         -2.9999,         -2.9999,         -2.9999,         -2.9998,         -3.0000,         -3.0000
         302,        2.508333,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0002,         -3.0000,         -3.0000,         -2.9999
         303,        2.516667,         -3.0000,         -3.0000,         -3.0001,         -3.0003,         -2.9999,         -3.0000,         -3.0000,         -2.9999
         304,        2.525000,         -3.0001,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0001
         305,        2.533333,         -2.9999,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -2.9999
         306,        2.541667,         -3.0000,         -3.0001,         -3.0001,         -2.9999,         -3.0000,         -3.0000,         -2.9999,         -3.0000
         307,        2.550000,         -3.0000,         -3.0001,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0000
         308,        2.558333,         -3.0001,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0001,         -2.9999,         -2.9999
         309,        2.566667,         -3.0002,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -3.0000
         310,        2.575000,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0002,         -3.0000
         311,        2.583333,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0000
         312,        2.591667,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -3.0001,         -3.0001,         -3.0000
         313,        2.600000,         -3.0000,         -3.0000,         -3.0001,         -2.9999,         -3.0001,         -2.9998,         -2.9999,         -3.0001
         314,        2.608333,         -2.9999,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0001
         315,        2.616667,         -2.9998,         -3.0001,         -3.0000,         -3.0001,         -3.0001,         -2.9999,         -3.0001,         -3.0000
         316,        2.625000,         -2.9999,         -3.0000,         -3.0000,         -3.0002,         -3.0000,         -3.0001,         -3.0000,         -2.9999
         317,        2.633333,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0001,         -3.0001
         318,        2.641667,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -3.0000
         319,        2.650000,         -2.9999,         -2.9999,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -2.9999,         -3.0001
         320,        2.658333,         -3.0001,         -3.0000,         -2.9998,         -3.0001,         -3.0001,         -3.0000,         -2.9999,         -2.9999
         321,        2.666667,         -3.0000,         -3.0001,         -3.0001,         -3.0000,         -3.0001,         -2.9999,         -2.9999,         -3.0000
         322,        2.675000,         -3.0000,         -3.0000,         -2.9999,         -2.9999,         -2.9999,         -3.0000,         -3.0001,         -3.0000
         323,        2.683333,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0000
         324,        2.691667,         -3.0000,         -3.0000,         -3.0001,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -3.0001
         325,        2.700000,         -3.0001,         -2.9999,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -2.9999
         326,        2.708333,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -2.9999,         -3.0001
         327,        2.716667,         -3.0000,         -3.0001,         -3.0001,         -3.0000,         -2.9999,         -2.9999,         -3.0000,         -3.0000
         328,        2.725000,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0001
         329,        2.733333,         -3.0000,         -2.9999,         -2.9999,         -3.0000,         -3.0001,         -3.0001,         -2.9999,         -2.9999
         330,        2.741667,         -3.0000,         -3.0000,         -2.9998,         -3.0000,         -3.0001,         -3.0001,         -3.0000,         -3.0000
         331,        2.750000,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -3.0001
         332,        2.758333,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0001,         -3.0000
         333,        2.766667,         -3.0000,         -3.0000,         -3.0001,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0001
         334,        2.775000,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -2.9999,         -3.0000
         335,        2.783333,         -3.0001,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0001
         336,        2.791667,         -3.0002,         -3.0001,         -2.9999,         -3.0000,         -3.0001,         -3.0000,         -3.0001,         -3.0000
         337,        2.800000,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -2.9999,         -2.9999
         338,        2.808333,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -2.9999,         -3.0000,         -3.0000
         339,        2.816667,         -2.9999,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0001,         -3.0001,         -2.9998
         340,        2.825000,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0001
         341,        2.833333,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0001,         -3.0000
         342,        2.841667,         -3.0000,         -3.0000,         -2.9999,         -2.9999,         -3.0000,         -3.0000,         -2.9999,         -2.9999
         343,        2.850000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0002
         344,        2.858333,         -3.0000,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -2.9999,         -3.0001
         345,        2.866667,         -3.0001,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0000
         346,        2.875000,         -3.0000,         -2.9998,         -2.9999,         -3.0001,         -2.9999,         -3.0001,         -3.0001,         -3.0002
         347,        2.883333,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -3.0001,         -3.0001,         -3.0000,         -3.0000
         348,        2.891667,         -3.0000,         -3.0001,         -3.0001,         -3.0001,         -3.0000,         -3.0001,         -3.0001,         -3.0000
         349,        2.900000,         -3.0001,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -2.9997
         350,        2.908333,         -3.0000,         -3.0000,         -3.0001,         -3.0001,         -3.0000,         -3.0001,         -2.9999,         -2.9998
         351,        2.916667,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0001
         352,        2.925000,         -3.0001,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -2.9999
         353,        2.933333,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0001,         -3.0002,         -3.0000,         -3.0004
         354,        2.941667,         -2.9999,         -3.0001,         -3.0000,         -3.0002,         -3.0000,         -3.0000,         -3.0000,         -3.0003
         355,        2.950000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -2.9997
         356,        2.958333,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -2.9995
         357,        2.966667,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -2.9997
         358,        2.975000,         -2.9999,         -2.9999,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -2.9999
         359,        2.983333,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0001,         -3.0000
         360,        2.991667,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -2.9999
         361,        3.000000,         -2.9999,         -3.0000,         -3.0001,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -2.9999
         362,        3.008333,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -2.9999,         -2.9999
         363,        3.016667,         -3.0001,         -3.0001,         -2.9999,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0000
         364,        3.025000,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0000
         365,        3.033333,         -3.0001,         -3.0001,         -2.9999,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -2.9999
         366,        3.041667,         -3.0000,         -2.9999,         -2.9999,         -3.0001,         -3.0001,         -3.0001,         -3.0000,         -3.0000
         367,        3.050000,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -2.9999
         368,        3.058333,         -3.0000,         -2.9999,         -3.0000,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -2.9999
         369,        3.066667,         -3.0000,         -2.9999,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0001,         -3.0001
         370,        3.075000,         -3.0001,         -3.0001,         -3.0001,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0000
         371,        3.083333,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0000
         372,        3.091667,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0000
         373,        3.100000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -2.9999,         -3.0000
         374,        3.108333,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0001,         -3.0001
         375,        3.116667,         -2.9999,         -3.0001,         -2.9998,         -3.0000,         -3.0001,         -2.9999,         -3.0001,         -3.0000
         376,        3.125000,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -2.9999,         -3.0001,         -3.0000
         377,        3.133333,         -3.0001,         -3.0000,         -3.0000,         -3.0001,         -2.9999,         -2.9999,         -2.9997,         -3.0000
         378,        3.141667,         -3.0001,         -3.0001,         -3.0000,         -2.9999,         -3.0001,         -3.0001,         -3.0000,         -3.0000
         379,        3.150000,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -2.9999,         -3.0001,         -3.0000
         380,        3.158333,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -2.9999,         -2.9999,         -3.0001,         -3.0001
         381,        3.166667,         -2.9999,         -3.0001,         -3.0000,         -2.9999,         -3.0001,         -2.9999,         -3.0000,         -2.9999
         382,        3.175000,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0001,         -3.0000,         -3.0001,         -3.0000
         383,        3.183333,         -3.0001,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0001,         -2.9999,         -3.0001
         384,        3.191667,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000
         385,        3.200000,         -2.9998,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0000
         386,        3.208333,         -3.0001,         -2.9999,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -3.0001
         387,        3.216667,         -2.9999,         -2.9999,         -3.0000,         -2.9999,         -3.0001,         -2.9999,         -3.0001,         -3.0000
         388,        3.225000,         -2.9999,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0000
         389,        3.233333,         -3.0001,         -3.0000,         -2.9998,         -3.0001,         -3.0001,         -3.0000,         -3.0000,         -2.9999
         390,        3.241667,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -2.9999
         391,        3.250000,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0000
         392,        3.258333,         -3.0000,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -2.9999
         393,        3.266667,         -3.0000,         -3.0000,         -2.9999,         -2.9999,         -3.0000,         -2.9999,         -2.9999,         -3.0001
         394,        3.275000,         -3.0001,         -2.9999,         -3.0000,         -2.9999,         -3.0001,         -3.0001,         -3.0000,         -2.9999
         395,        3.283333,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0000
         396,        3.291667,         -3.0001,         -3.0001,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0001
         397,        3.300000,         -2.9998,         -3.0000,         -2.9999,         -3.0001,         -2.9999,         -3.0000,         -2.9999,         -3.0000
         398,        3.308333,         -2.9999,         -2.9998,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -2.9999
         399,        3.316667,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0000
         400,        3.325000,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -2.9999
         401,        3.333333,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -2.9999,         -2.9999,         -3.0001,         -3.0001
         402,        3.341667,         -2.9999,         -2.9998,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0001
         403,        3.350000,         -3.0000,         -3.0000,         -2.9999,         -2.9999,         -2.9999,         -3.0000,         -2.9999,         -3.0000
         404,        3.358333,         -3.0001,         -3.0001,         -3.0001,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0000
         405,        3.366667,         -2.9999,         -3.0001,         -3.0001,         -2.9999,         -3.0001,         -3.0000,         -3.0001,         -3.0001
         406,        3.375000,         -2.9999,         -2.9999,         -3.0001,         -3.0001,         -2.9999,         -2.9999,         -2.9999,         -3.0001
         407,        3.383333,         -2.9999,         -3.0001,         -2.9999,         -3.0000,         -3.0001,         -2.9999,         -3.0001,         -3.0000
         408,        3.391667,         -3.0001,         -3.0001,         -2.9999,         -3.0000,         -2.9999,         -2.9999,         -2.9999,         -2.9999
         409,        3.400000,         -2.9999,         -3.0001,         -3.0002,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0000
         410,        3.408333,         -3.0000,         -3.0001,         -2.9999,         -3.0000,         -3.0001,         -3.0000,         -3.0001,         -2.9998
         411,        3.416667,         -2.9999,         -2.9999,         -3.0001,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0000
         412,        3.425000,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -3.0000
         413,        3.433333,         -2.9998,         -3.0001,         -2.9998,         -3.0000,         -3.0000,         -3.0001,         -2.9999,         -3.0000
         414,        3.441667,         -3.0001,         -3.0000,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0001,         -3.0001
         415,        3.450000,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0001
         416,        3.458333,         -3.0001,         -3.0000,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0000,         -3.0001
         417,        3.466667,         -3.0000,         -3.0001,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0002,         -2.9999
         418,        3.475000,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0000,         -3.0000
         419,        3.483333,         -3.0000,         -2.9999,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0000
         420,        3.491667,         -3.0000,         -3.0001,         -2.9999,         -3.0001,         -3.0001,         -3.0000,         -3.0000,         -2.9999
         421,        3.500000,         -3.0000,         -3.0001,         -3.0000,         -3.0001,         -3.0002,         -3.0000,         -3.0000,         -2.9999
         422,        3.508333,         -2.9999,         -3.0000,         -3.0001,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -3.0000
