"InphaseC4_004 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_004.tcf]","Time (h)","V 2 [InphaseC4_004]","V 3 [InphaseC4_004]","V 4 [InphaseC4_004]","V 5 [InphaseC4_004]","V 6 [InphaseC4_004]","V 7 [InphaseC4_004]","V 8 [InphaseC4_004]","V 9 [InphaseC4_004]","V 10 [InphaseC4_004]","V 11 [InphaseC4_004]","V 12 [InphaseC4_004]","V 13 [InphaseC4_004]","V 14 [InphaseC4_004]","V 15 [InphaseC4_004]","V 16 [InphaseC4_004]","V  1 [InphaseC4_004]"
         156,        1.291667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6677,          0.8076,          1.4145,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         157,        1.300000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         158,        1.308333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6677,          0.8075,          1.4145,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172
         159,        1.316667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172
         160,        1.325000,          1.4518,          0.5440,          1.2214,          2.2433,          1.4577,          0.5069,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0964,          1.8173
         161,        1.333333,          1.4519,          0.5440,          1.2214,          2.2434,          1.4577,          0.5068,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         162,        1.341667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         163,        1.350000,          1.4519,          0.5440,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         164,        1.358333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0325,          2.1067,          0.6678,          0.8075,          1.4145,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         165,        1.366667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         166,        1.375000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         167,        1.383333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         168,        1.391667,          1.4518,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4145,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172
         169,        1.400000,          1.4518,          0.5439,          1.2215,          2.2432,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         170,        1.408333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0964,          1.8172
         171,        1.416667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6677,          0.8075,          1.4145,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172
         172,        1.425000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0327,          2.1067,          0.6678,          0.8075,          1.4147,          2.0896,          1.6390,          1.2396,          1.0965,          1.8173
         173,        1.433333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5068,          1.0327,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         174,        1.441667,          1.4518,          0.5439,          1.2214,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         175,        1.450000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0326,          2.1068,          0.6678,          0.8075,          1.4145,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         176,        1.458333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1068,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172
         177,        1.466667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         178,        1.475000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0964,          1.8172
         179,        1.483333,          1.4518,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0964,          1.8173
         180,        1.491667,          1.4519,          0.5439,          1.2215,          2.2434,          1.4577,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         181,        1.500000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4145,          2.0896,          1.6390,          1.2396,          1.0964,          1.8172
         182,        1.508333,          1.4518,          0.5439,          1.2214,          2.2432,          1.4576,          0.5069,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         183,        1.516667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         184,        1.525000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         185,        1.533333,          1.4518,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         186,        1.541667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0895,          1.6390,          1.2396,          1.0964,          1.8172
         187,        1.550000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         188,        1.558333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6677,          0.8075,          1.4145,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172
         189,        1.566667,          1.4518,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1068,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         190,        1.575000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4145,          2.0896,          1.6391,          1.2397,          1.0964,          1.8172
         191,        1.583333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         192,        1.591667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         193,        1.600000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         194,        1.608333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0964,          1.8172
         195,        1.616667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         196,        1.625000,          1.4519,          0.5439,          1.2214,          2.2432,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         197,        1.633333,          1.4518,          0.5440,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         198,        1.641667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4145,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172
         199,        1.650000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5069,          1.0326,          2.1068,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         200,        1.658333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0964,          1.8172
         201,        1.666667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6677,          0.8076,          1.4146,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         202,        1.675000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         203,        1.683333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0964,          1.8172
         204,        1.691667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         205,        1.700000,          1.4519,          0.5440,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4145,          2.0896,          1.6390,          1.2396,          1.0964,          1.8172
         206,        1.708333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0895,          1.6390,          1.2396,          1.0965,          1.8172
         207,        1.716667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         208,        1.725000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0895,          1.6391,          1.2396,          1.0964,          1.8172
         209,        1.733333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         210,        1.741667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0326,          2.1068,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         211,        1.750000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         212,        1.758333,          1.4519,          0.5440,          1.2214,          2.2432,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         213,        1.766667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         214,        1.775000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6677,          0.8076,          1.4146,          2.0896,          1.6390,          1.2397,          1.0964,          1.8172
         215,        1.783333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         216,        1.791667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0964,          1.8172
         217,        1.800000,          1.4519,          0.5439,          1.2214,          2.2434,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172
         218,        1.808333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1066,          0.6678,          0.8075,          1.4145,          2.0895,          1.6391,          1.2396,          1.0964,          1.8172
         219,        1.816667,          1.4519,          0.5439,          1.2214,          2.2432,          1.4577,          0.5068,          1.0327,          2.1067,          0.6677,          0.8076,          1.4146,          2.0896,          1.6390,          1.2396,          1.0964,          1.8172
         220,        1.825000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5068,          1.0325,          2.1067,          0.6678,          0.8075,          1.4146,          2.0895,          1.6390,          1.2396,          1.0965,          1.8172
         221,        1.833333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         222,        1.841667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0895,          1.6391,          1.2397,          1.0965,          1.8172
         223,        1.850000,          1.4519,          0.5440,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0964,          1.8172
         224,        1.858333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         225,        1.866667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         226,        1.875000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         227,        1.883333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4145,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         228,        1.891667,          1.4519,          0.5439,          1.2214,          2.2432,          1.4577,          0.5069,          1.0326,          2.1068,          0.6678,          0.8076,          1.4146,          2.0897,          1.6390,          1.2396,          1.0965,          1.8172
         229,        1.900000,          1.4518,          0.5440,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0964,          1.8172
         230,        1.908333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0964,          1.8172
         231,        1.916667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         232,        1.925000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         233,        1.933333,          1.4518,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172
         234,        1.941667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         235,        1.950000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5069,          1.0327,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         236,        1.958333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         237,        1.966667,          1.4519,          0.5439,          1.2215,          2.2432,          1.4577,          0.5069,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         238,        1.975000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0895,          1.6391,          1.2396,          1.0965,          1.8172
         239,        1.983333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172
         240,        1.991667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0964,          1.8172
         241,        2.000000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         242,        2.008333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6677,          0.8076,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         243,        2.016667,          1.4518,          0.5439,          1.2214,          2.2433,          1.4576,          0.5068,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         244,        2.025000,          1.4519,          0.5440,          1.2214,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         245,        2.033333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         246,        2.041667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8173
         247,        2.050000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         248,        2.058333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         249,        2.066667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172
         250,        2.075000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         251,        2.083333,          1.4519,          0.5439,          1.2214,          2.2432,          1.4577,          0.5069,          1.0325,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         252,        2.091667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         253,        2.100000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0327,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172
         254,        2.108333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0964,          1.8172
         255,        2.116667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0964,          1.8172
         256,        2.125000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         257,        2.133333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1068,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0964,          1.8172
         258,        2.141667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         259,        2.150000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1068,          0.6677,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         260,        2.158333,          1.4518,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0895,          1.6391,          1.2396,          1.0964,          1.8172
         261,        2.166667,          1.4519,          0.5440,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         262,        2.175000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         263,        2.183333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0327,          2.1068,          0.6677,          0.8075,          1.4145,          2.0896,          1.6391,          1.2397,          1.0965,          1.8172
         264,        2.191667,          1.4518,          0.5439,          1.2215,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4145,          2.0896,          1.6390,          1.2396,          1.0964,          1.8172
         265,        2.200000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0895,          1.6391,          1.2396,          1.0965,          1.8172
         266,        2.208333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0964,          1.8172
         267,        2.216667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0964,          1.8172
         268,        2.225000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6391,          1.2397,          1.0964,          1.8172
         269,        2.233333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         270,        2.241667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         271,        2.250000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5068,          1.0326,          2.1068,          0.6677,          0.8076,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         272,        2.258333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0327,          2.1067,          0.6678,          0.8075,          1.4146,          2.0895,          1.6391,          1.2396,          1.0964,          1.8172
         273,        2.266667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         274,        2.275000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6391,          1.2397,          1.0964,          1.8172
         275,        2.283333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2396,          1.0965,          1.8172
         276,        2.291667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0964,          1.8172
         277,        2.300000,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         278,        2.308333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6677,          0.8075,          1.4145,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         279,        2.316667,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6391,          1.2396,          1.0964,          1.8172
         280,        2.325000,          1.4519,          0.5439,          1.2215,          2.2433,          1.4576,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6390,          1.2397,          1.0965,          1.8172
         281,        2.333333,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0964,          1.8172
         282,        2.341667,          1.4518,          0.5439,          1.2215,          2.2433,          1.4576,          0.5069,          1.0326,          2.1067,          0.6677,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0964,          1.8172
         283,        2.350000,          1.4519,          0.5439,          1.2215,          2.2432,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8075,          1.4146,          2.0896,          1.6391,          1.2397,          1.0964,          1.8172
         284,        2.358333,          1.4519,          0.5439,          1.2215,          2.2433,          1.4577,          0.5068,          1.0326,          2.1067,          0.6678,          0.8076,          1.4146,          2.0896,          1.6391,          1.2396,          1.0965,          1.8172
         285,        2.366667,          1.4519,          0.5439,          1.2214,          2.2433,          1.4577,          0.5069,          1.0326,          2.1067,          0.6678,          0.8076,          1.4145,          2.0895,          1.6391,          1.2397,          1.0964,          1.8172
