"InphaseC4_004 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_004.tcf]","Time (h)","Q 2 [InphaseC4_004]","Q 3 [InphaseC4_004]","Q 4 [InphaseC4_004]","Q 5 [InphaseC4_004]","Q 6 [InphaseC4_004]","Q 7 [InphaseC4_004]","Q 1 [InphaseC4_004]","Q  8 [InphaseC4_004]"
         210,        1.741667,        -29.9559,        -29.9556,        -29.9551,        -29.9555,        -29.9555,        -29.9559,        -29.9556,        -29.9555
         211,        1.750000,        -29.9557,        -29.9556,        -29.9557,        -29.9562,        -29.9554,        -29.9557,        -29.9558,        -29.9562
         212,        1.758333,        -29.9558,        -29.9557,        -29.9565,        -29.9557,        -29.9552,        -29.9556,        -29.9559,        -29.9561
         213,        1.766667,        -29.9554,        -29.9557,        -29.9555,        -29.9555,        -29.9559,        -29.9557,        -29.9558,        -29.9562
         214,        1.775000,        -29.9558,        -29.9556,        -29.9562,        -29.9559,        -29.9562,        -29.9557,        -29.9559,        -29.9562
         215,        1.783333,        -29.9556,        -29.9559,        -29.9557,        -29.9555,        -29.9554,        -29.9556,        -29.9557,        -29.9559
         216,        1.791667,        -29.9554,        -29.9557,        -29.9553,        -29.9559,        -29.9552,        -29.9558,        -29.9554,        -29.9557
         217,        1.800000,        -29.9556,        -29.9556,        -29.9557,        -29.9559,        -29.9556,        -29.9555,        -29.9557,        -29.9559
         218,        1.808333,        -29.9556,        -29.9557,        -29.9560,        -29.9558,        -29.9559,        -29.9558,        -29.9557,        -29.9568
         219,        1.816667,        -29.9558,        -29.9557,        -29.9558,        -29.9555,        -29.9556,        -29.9557,        -29.9558,        -29.9560
         220,        1.825000,        -29.9559,        -29.9554,        -29.9556,        -29.9558,        -29.9556,        -29.9559,        -29.9556,        -29.9559
         221,        1.833333,        -29.9561,        -29.9556,        -29.9558,        -29.9562,        -29.9555,        -29.9556,        -29.9555,        -29.9561
         222,        1.841667,        -29.9562,        -29.9558,        -29.9558,        -29.9555,        -29.9556,        -29.9557,        -29.9558,        -29.9561
         223,        1.850000,        -29.9556,        -29.9557,        -29.9560,        -29.9559,        -29.9555,        -29.9556,        -29.9559,        -29.9556
         224,        1.858333,        -29.9556,        -29.9561,        -29.9555,        -29.9556,        -29.9555,        -29.9558,        -29.9561,        -29.9555
         225,        1.866667,        -29.9556,        -29.9557,        -29.9554,        -29.9560,        -29.9558,        -29.9556,        -29.9555,        -29.9559
         226,        1.875000,        -29.9560,        -29.9558,        -29.9562,        -29.9560,        -29.9561,        -29.9554,        -29.9555,        -29.9555
         227,        1.883333,        -29.9556,        -29.9557,        -29.9557,        -29.9562,        -29.9559,        -29.9557,        -29.9555,        -29.9548
         228,        1.891667,        -29.9563,        -29.9555,        -29.9561,        -29.9559,        -29.9559,        -29.9558,        -29.9556,        -29.9553
         229,        1.900000,        -29.9557,        -29.9561,        -29.9553,        -29.9560,        -29.9559,        -29.9555,        -29.9555,        -29.9558
         230,        1.908333,        -29.9560,        -29.9558,        -29.9559,        -29.9564,        -29.9555,        -29.9561,        -29.9556,        -29.9553
         231,        1.916667,        -29.9557,        -29.9557,        -29.9560,        -29.9558,        -29.9557,        -29.9560,        -29.9556,        -29.9555
         232,        1.925000,        -29.9557,        -29.9554,        -29.9555,        -29.9555,        -29.9556,        -29.9557,        -29.9560,        -29.9562
         233,        1.933333,        -29.9558,        -29.9557,        -29.9564,        -29.9555,        -29.9557,        -29.9556,        -29.9559,        -29.9556
         234,        1.941667,        -29.9555,        -29.9561,        -29.9563,        -29.9557,        -29.9558,        -29.9557,        -29.9558,        -29.9556
         235,        1.950000,        -29.9555,        -29.9559,        -29.9553,        -29.9560,        -29.9553,        -29.9560,        -29.9557,        -29.9563
         236,        1.958333,        -29.9558,        -29.9556,        -29.9556,        -29.9558,        -29.9557,        -29.9559,        -29.9560,        -29.9563
         237,        1.966667,        -29.9557,        -29.9555,        -29.9551,        -29.9556,        -29.9549,        -29.9558,        -29.9557,        -29.9553
         238,        1.975000,        -29.9555,        -29.9560,        -29.9556,        -29.9554,        -29.9552,        -29.9556,        -29.9558,        -29.9560
         239,        1.983333,        -29.9559,        -29.9559,        -29.9554,        -29.9557,        -29.9562,        -29.9555,        -29.9561,        -29.9558
         240,        1.991667,        -29.9560,        -29.9559,        -29.9555,        -29.9555,        -29.9556,        -29.9562,        -29.9559,        -29.9556
         241,        2.000000,        -29.9563,        -29.9560,        -29.9555,        -29.9556,        -29.9562,        -29.9557,        -29.9559,        -29.9564
         242,        2.008333,        -29.9558,        -29.9554,        -29.9565,        -29.9560,        -29.9557,        -29.9556,        -29.9557,        -29.9554
         243,        2.016667,        -29.9560,        -29.9558,        -29.9562,        -29.9558,        -29.9554,        -29.9557,        -29.9559,        -29.9565
         244,        2.025000,        -29.9559,        -29.9560,        -29.9557,        -29.9555,        -29.9554,        -29.9559,        -29.9558,        -29.9551
         245,        2.033333,        -29.9557,        -29.9556,        -29.9565,        -29.9557,        -29.9558,        -29.9556,        -29.9556,        -29.9552
         246,        2.041667,        -29.9556,        -29.9558,        -29.9555,        -29.9551,        -29.9557,        -29.9555,        -29.9556,        -29.9555
         247,        2.050000,        -29.9560,        -29.9557,        -29.9557,        -29.9556,        -29.9560,        -29.9559,        -29.9557,        -29.9558
         248,        2.058333,        -29.9555,        -29.9554,        -29.9559,        -29.9558,        -29.9559,        -29.9557,        -29.9559,        -29.9561
         249,        2.066667,        -29.9555,        -29.9559,        -29.9559,        -29.9558,        -29.9552,        -29.9554,        -29.9561,        -29.9559
         250,        2.075000,        -29.9561,        -29.9555,        -29.9551,        -29.9560,        -29.9554,        -29.9557,        -29.9556,        -29.9552
         251,        2.083333,        -29.9553,        -29.9553,        -29.9561,        -29.9556,        -29.9559,        -29.9557,        -29.9556,        -29.9560
         252,        2.091667,        -29.9560,        -29.9557,        -29.9561,        -29.9555,        -29.9561,        -29.9559,        -29.9558,        -29.9557
         253,        2.100000,        -29.9561,        -29.9556,        -29.9554,        -29.9552,        -29.9554,        -29.9557,        -29.9559,        -29.9556
         254,        2.108333,        -29.9559,        -29.9557,        -29.9560,        -29.9559,        -29.9561,        -29.9554,        -29.9556,        -29.9555
         255,        2.116667,        -29.9564,        -29.9556,        -29.9559,        -29.9565,        -29.9565,        -29.9558,        -29.9557,        -29.9568
         256,        2.125000,        -29.9560,        -29.9559,        -29.9556,        -29.9556,        -29.9558,        -29.9553,        -29.9558,        -29.9553
         257,        2.133333,        -29.9562,        -29.9556,        -29.9554,        -29.9561,        -29.9559,        -29.9555,        -29.9558,        -29.9558
         258,        2.141667,        -29.9560,        -29.9561,        -29.9559,        -29.9558,        -29.9557,        -29.9554,        -29.9559,        -29.9555
         259,        2.150000,        -29.9549,        -29.9555,        -29.9552,        -29.9562,        -29.9555,        -29.9559,        -29.9557,        -29.9557
         260,        2.158333,        -29.9555,        -29.9559,        -29.9556,        -29.9558,        -29.9558,        -29.9561,        -29.9557,        -29.9557
         261,        2.166667,        -29.9558,        -29.9554,        -29.9557,        -29.9556,        -29.9560,        -29.9555,        -29.9560,        -29.9554
         262,        2.175000,        -29.9555,        -29.9557,        -29.9555,        -29.9561,        -29.9557,        -29.9559,        -29.9557,        -29.9550
         263,        2.183333,        -29.9554,        -29.9559,        -29.9565,        -29.9563,        -29.9556,        -29.9554,        -29.9556,        -29.9557
         264,        2.191667,        -29.9560,        -29.9562,        -29.9555,        -29.9556,        -29.9558,        -29.9555,        -29.9556,        -29.9554
         265,        2.200000,        -29.9554,        -29.9556,        -29.9553,        -29.9557,        -29.9554,        -29.9557,        -29.9558,        -29.9545
         266,        2.208333,        -29.9556,        -29.9558,        -29.9558,        -29.9560,        -29.9549,        -29.9558,        -29.9554,        -29.9555
         267,        2.216667,        -29.9567,        -29.9558,        -29.9555,        -29.9555,        -29.9561,        -29.9555,        -29.9563,        -29.9551
         268,        2.225000,        -29.9565,        -29.9559,        -29.9558,        -29.9556,        -29.9559,        -29.9559,        -29.9557,        -29.9558
         269,        2.233333,        -29.9558,        -29.9555,        -29.9561,        -29.9554,        -29.9560,        -29.9556,        -29.9558,        -29.9549
         270,        2.241667,        -29.9561,        -29.9555,        -29.9555,        -29.9559,        -29.9559,        -29.9557,        -29.9557,        -29.9553
         271,        2.250000,        -29.9563,        -29.9558,        -29.9559,        -29.9557,        -29.9552,        -29.9557,        -29.9556,        -29.9553
         272,        2.258333,        -29.9556,        -29.9556,        -29.9559,        -29.9560,        -29.9551,        -29.9556,        -29.9558,        -29.9558
         273,        2.266667,        -29.9553,        -29.9556,        -29.9555,        -29.9552,        -29.9562,        -29.9558,        -29.9558,        -29.9556
         274,        2.275000,        -29.9558,        -29.9559,        -29.9566,        -29.9559,        -29.9558,        -29.9556,        -29.9555,        -29.9551
         275,        2.283333,        -29.9566,        -29.9559,        -29.9556,        -29.9556,        -29.9560,        -29.9558,        -29.9559,        -29.9568
         276,        2.291667,        -29.9558,        -29.9558,        -29.9558,        -29.9562,        -29.9557,        -29.9554,        -29.9557,        -29.9558
         277,        2.300000,        -29.9557,        -29.9556,        -29.9560,        -29.9557,        -29.9555,        -29.9558,        -29.9556,        -29.9562
         278,        2.308333,        -29.9558,        -29.9561,        -29.9556,        -29.9563,        -29.9561,        -29.9558,        -29.9556,        -29.9559
         279,        2.316667,        -29.9557,        -29.9557,        -29.9558,        -29.9559,        -29.9556,        -29.9558,        -29.9556,        -29.9548
         280,        2.325000,        -29.9563,        -29.9558,        -29.9550,        -29.9556,        -29.9554,        -29.9555,        -29.9560,        -29.9560
         281,        2.333333,        -29.9565,        -29.9558,        -29.9554,        -29.9562,        -29.9557,        -29.9556,        -29.9554,        -29.9558
         282,        2.341667,        -29.9547,        -29.9559,        -29.9557,        -29.9556,        -29.9554,        -29.9555,        -29.9557,        -29.9561
         283,        2.350000,        -29.9559,        -29.9558,        -29.9552,        -29.9559,        -29.9553,        -29.9557,        -29.9556,        -29.9557
         284,        2.358333,        -29.9555,        -29.9562,        -29.9556,        -29.9554,        -29.9550,        -29.9559,        -29.9555,        -29.9552
         285,        2.366667,        -29.9560,        -29.9555,        -29.9561,        -29.9556,        -29.9563,        -29.9557,        -29.9557,        -29.9550
         286,        2.375000,        -29.9549,        -29.9556,        -29.9559,        -29.9555,        -29.9556,        -29.9559,        -29.9555,        -29.9555
         287,        2.383333,        -29.9552,        -29.9556,        -29.9557,        -29.9560,        -29.9561,        -29.9556,        -29.9556,        -29.9558
         288,        2.391667,        -29.9555,        -29.9557,        -29.9559,        -29.9559,        -29.9562,        -29.9559,        -29.9559,        -29.9554
         289,        2.400000,        -29.9560,        -29.9558,        -29.9553,        -29.9556,        -29.9559,        -29.9559,        -29.9556,        -29.9551
         290,        2.408333,        -29.9559,        -29.9553,        -29.9550,        -29.9556,        -29.9553,        -29.9556,        -29.9557,        -29.9558
         291,        2.416667,        -29.9552,        -29.9558,        -29.9556,        -29.9555,        -29.9565,        -29.9556,        -29.9558,        -29.9558
         292,        2.425000,        -29.9554,        -29.9556,        -29.9556,        -29.9559,        -29.9563,        -29.9558,        -29.9561,        -29.9558
         293,        2.433333,        -29.9557,        -29.9560,        -29.9557,        -29.9557,        -29.9547,        -29.9557,        -29.9560,        -29.9558
         294,        2.441667,        -29.9558,        -29.9556,        -29.9553,        -29.9560,        -29.9568,        -29.9555,        -29.9556,        -29.9554
         295,        2.450000,        -29.9551,        -29.9553,        -29.9559,        -29.9557,        -29.9565,        -29.9558,        -29.9557,        -29.9564
         296,        2.458333,        -29.9562,        -29.9560,        -29.9557,        -29.9557,        -29.9555,        -29.9559,        -29.9556,        -29.9557
         297,        2.466667,        -29.9558,        -29.9559,        -29.9553,        -29.9560,        -29.9560,        -29.9557,        -29.9558,        -29.9555
         298,        2.475000,        -29.9559,        -29.9558,        -29.9555,        -29.9556,        -29.9556,        -29.9561,        -29.9559,        -29.9557
         299,        2.483333,        -29.9554,        -29.9559,        -29.9556,        -29.9562,        -29.9555,        -29.9558,        -29.9550,        -29.9562
         300,        2.491667,        -29.9553,        -29.9555,        -29.9557,        -29.9558,        -29.9555,        -29.9559,        -29.9559,        -29.9557
         301,        2.500000,        -29.9560,        -29.9557,        -29.9551,        -29.9556,        -29.9549,        -29.9556,        -29.9560,        -29.9555
         302,        2.508333,        -29.9554,        -29.9558,        -29.9564,        -29.9559,        -29.9564,        -29.9559,        -29.9555,        -29.9556
         303,        2.516667,        -29.9556,        -29.9558,        -29.9556,        -29.9554,        -29.9552,        -29.9554,        -29.9560,        -29.9557
         304,        2.525000,        -29.9556,        -29.9556,        -29.9559,        -29.9557,        -29.9550,        -29.9555,        -29.9555,        -29.9555
         305,        2.533333,        -29.9553,        -29.9555,        -29.9563,        -29.9557,        -29.9561,        -29.9558,        -29.9558,        -29.9551
         306,        2.541667,        -29.9550,        -29.9554,        -29.9562,        -29.9560,        -29.9555,        -29.9558,        -29.9556,        -29.9562
         307,        2.550000,        -29.9551,        -29.9557,        -29.9552,        -29.9559,        -29.9564,        -29.9558,        -29.9557,        -29.9555
         308,        2.558333,        -29.9552,        -29.9556,        -29.9557,        -29.9555,        -29.9558,        -29.9557,        -29.9558,        -29.9555
         309,        2.566667,        -29.9560,        -29.9555,        -29.9559,        -29.9557,        -29.9556,        -29.9557,        -29.9559,        -29.9561
         310,        2.575000,        -29.9554,        -29.9557,        -29.9563,        -29.9553,        -29.9556,        -29.9557,        -29.9556,        -29.9553
         311,        2.583333,        -29.9556,        -29.9559,        -29.9565,        -29.9557,        -29.9556,        -29.9556,        -29.9556,        -29.9554
         312,        2.591667,        -29.9561,        -29.9561,        -29.9549,        -29.9561,        -29.9558,        -29.9556,        -29.9557,        -29.9561
         313,        2.600000,        -29.9559,        -29.9553,        -29.9555,        -29.9556,        -29.9561,        -29.9556,        -29.9557,        -29.9560
         314,        2.608333,        -29.9559,        -29.9558,        -29.9559,        -29.9560,        -29.9553,        -29.9560,        -29.9556,        -29.9551
         315,        2.616667,        -29.9561,        -29.9556,        -29.9566,        -29.9561,        -29.9552,        -29.9555,        -29.9557,        -29.9571
         316,        2.625000,        -29.9560,        -29.9559,        -29.9560,        -29.9558,        -29.9557,        -29.9557,        -29.9557,        -29.9565
         317,        2.633333,        -29.9558,        -29.9554,        -29.9552,        -29.9558,        -29.9562,        -29.9557,        -29.9557,        -29.9554
         318,        2.641667,        -29.9559,        -29.9559,        -29.9558,        -29.9556,        -29.9561,        -29.9557,        -29.9560,        -29.9558
         319,        2.650000,        -29.9562,        -29.9559,        -29.9553,        -29.9559,        -29.9561,        -29.9558,        -29.9554,        -29.9554
         320,        2.658333,        -29.9560,        -29.9559,        -29.9556,        -29.9551,        -29.9561,        -29.9558,        -29.9555,        -29.9557
         321,        2.666667,        -29.9550,        -29.9556,        -29.9560,        -29.9553,        -29.9567,        -29.9558,        -29.9558,        -29.9552
         322,        2.675000,        -29.9558,        -29.9559,        -29.9558,        -29.9557,        -29.9561,        -29.9557,        -29.9558,        -29.9563
         323,        2.683333,        -29.9552,        -29.9555,        -29.9556,        -29.9555,        -29.9560,        -29.9558,        -29.9560,        -29.9558
         324,        2.691667,        -29.9560,        -29.9559,        -29.9554,        -29.9555,        -29.9559,        -29.9555,        -29.9553,        -29.9564
         325,        2.700000,        -29.9560,        -29.9560,        -29.9554,        -29.9554,        -29.9552,        -29.9557,        -29.9558,        -29.9562
         326,        2.708333,        -29.9557,        -29.9557,        -29.9558,        -29.9559,        -29.9553,        -29.9559,        -29.9554,        -29.9556
         327,        2.716667,        -29.9560,        -29.9556,        -29.9557,        -29.9554,        -29.9564,        -29.9556,        -29.9559,        -29.9566
         328,        2.725000,        -29.9562,        -29.9557,        -29.9560,        -29.9554,        -29.9553,        -29.9559,        -29.9558,        -29.9556
         329,        2.733333,        -29.9559,        -29.9555,        -29.9558,        -29.9554,        -29.9554,        -29.9558,        -29.9559,        -29.9561
         330,        2.741667,        -29.9553,        -29.9555,        -29.9555,        -29.9560,        -29.9560,        -29.9561,        -29.9557,        -29.9553
         331,        2.750000,        -29.9553,        -29.9557,        -29.9557,        -29.9560,        -29.9554,        -29.9558,        -29.9559,        -29.9554
         332,        2.758333,        -29.9562,        -29.9556,        -29.9558,        -29.9554,        -29.9556,        -29.9556,        -29.9555,        -29.9565
         333,        2.766667,        -29.9558,        -29.9556,        -29.9556,        -29.9559,        -29.9558,        -29.9555,        -29.9555,        -29.9552
         334,        2.775000,        -29.9553,        -29.9556,        -29.9558,        -29.9560,        -29.9550,        -29.9556,        -29.9558,        -29.9560
         335,        2.783333,        -29.9560,        -29.9553,        -29.9557,        -29.9553,        -29.9553,        -29.9556,        -29.9560,        -29.9554
         336,        2.791667,        -29.9556,        -29.9557,        -29.9559,        -29.9556,        -29.9559,        -29.9556,        -29.9556,        -29.9557
         337,        2.800000,        -29.9556,        -29.9558,        -29.9549,        -29.9560,        -29.9553,        -29.9556,        -29.9557,        -29.9553
         338,        2.808333,        -29.9558,        -29.9559,        -29.9564,        -29.9558,        -29.9557,        -29.9557,        -29.9561,        -29.9559
         339,        2.816667,        -29.9568,        -29.9558,        -29.9558,        -29.9556,        -29.9560,        -29.9559,        -29.9552,        -29.9554
         340,        2.825000,        -29.9553,        -29.9555,        -29.9556,        -29.9556,        -29.9563,        -29.9559,        -29.9557,        -29.9549
         341,        2.833333,        -29.9556,        -29.9557,        -29.9563,        -29.9554,        -29.9563,        -29.9557,        -29.9557,        -29.9554
         342,        2.841667,        -29.9558,        -29.9556,        -29.9558,        -29.9557,        -29.9559,        -29.9558,        -29.9556,        -29.9564
         343,        2.850000,        -29.9555,        -29.9559,        -29.9556,        -29.9553,        -29.9560,        -29.9558,        -29.9556,        -29.9559
         344,        2.858333,        -29.9564,        -29.9559,        -29.9558,        -29.9555,        -29.9558,        -29.9558,        -29.9554,        -29.9551
         345,        2.866667,        -29.9555,        -29.9555,        -29.9556,        -29.9558,        -29.9553,        -29.9558,        -29.9562,        -29.9553
         346,        2.875000,        -29.9556,        -29.9557,        -29.9557,        -29.9556,        -29.9554,        -29.9556,        -29.9558,        -29.9558
         347,        2.883333,        -29.9563,        -29.9559,        -29.9555,        -29.9561,        -29.9558,        -29.9554,        -29.9558,        -29.9556
         348,        2.891667,        -29.9561,        -29.9555,        -29.9553,        -29.9560,        -29.9560,        -29.9558,        -29.9558,        -29.9552
         349,        2.900000,        -29.9559,        -29.9558,        -29.9558,        -29.9553,        -29.9558,        -29.9558,        -29.9558,        -29.9566
         350,        2.908333,        -29.9558,        -29.9562,        -29.9551,        -29.9554,        -29.9559,        -29.9556,        -29.9557,        -29.9558
         351,        2.916667,        -29.9556,        -29.9556,        -29.9559,        -29.9558,        -29.9560,        -29.9559,        -29.9558,        -29.9560
         352,        2.925000,        -29.9557,        -29.9562,        -29.9557,        -29.9554,        -29.9552,        -29.9557,        -29.9561,        -29.9545
         353,        2.933333,        -29.9557,        -29.9557,        -29.9559,        -29.9556,        -29.9555,        -29.9557,        -29.9556,        -29.9560
         354,        2.941667,        -29.9556,        -29.9555,        -29.9557,        -29.9555,        -29.9560,        -29.9559,        -29.9558,        -29.9550
         355,        2.950000,        -29.9557,        -29.9556,        -29.9560,        -29.9558,        -29.9554,        -29.9556,        -29.9557,        -29.9561
         356,        2.958333,        -29.9554,        -29.9560,        -29.9556,        -29.9557,        -29.9557,        -29.9559,        -29.9555,        -29.9559
         357,        2.966667,        -29.9554,        -29.9557,        -29.9557,        -29.9553,        -29.9554,        -29.9554,        -29.9557,        -29.9557
         358,        2.975000,        -29.9558,        -29.9560,        -29.9556,        -29.9556,        -29.9553,        -29.9559,        -29.9559,        -29.9557
         359,        2.983333,        -29.9552,        -29.9556,        -29.9560,        -29.9557,        -29.9556,        -29.9557,        -29.9557,        -29.9558
         360,        2.991667,        -29.9560,        -29.9553,        -29.9552,        -29.9558,        -29.9557,        -29.9560,        -29.9560,        -29.9559
         361,        3.000000,        -29.9555,        -29.9559,        -29.9561,        -29.9558,        -29.9562,        -29.9557,        -29.9559,        -29.9558
         362,        3.008333,        -29.9556,        -29.9557,        -29.9557,        -29.9555,        -29.9551,        -29.9557,        -29.9553,        -29.9559
         363,        3.016667,        -29.9563,        -29.9557,        -29.9561,        -29.9556,        -29.9552,        -29.9557,        -29.9559,        -29.9557
         364,        3.025000,        -29.9563,        -29.9554,        -29.9559,        -29.9559,        -29.9559,        -29.9556,        -29.9555,        -29.9556
         365,        3.033333,        -29.9560,        -29.9559,        -29.9549,        -29.9561,        -29.9552,        -29.9557,        -29.9560,        -29.9558
         366,        3.041667,        -29.9564,        -29.9557,        -29.9550,        -29.9561,        -29.9553,        -29.9558,        -29.9552,        -29.9560
         367,        3.050000,        -29.9556,        -29.9555,        -29.9558,        -29.9558,        -29.9552,        -29.9552,        -29.9556,        -29.9555
         368,        3.058333,        -29.9554,        -29.9557,        -29.9559,        -29.9555,        -29.9554,        -29.9554,        -29.9556,        -29.9558
         369,        3.066667,        -29.9552,        -29.9557,        -29.9558,        -29.9560,        -29.9561,        -29.9561,        -29.9555,        -29.9558
         370,        3.075000,        -29.9562,        -29.9557,        -29.9559,        -29.9554,        -29.9552,        -29.9557,        -29.9555,        -29.9555
         371,        3.083333,        -29.9556,        -29.9557,        -29.9554,        -29.9557,        -29.9557,        -29.9558,        -29.9554,        -29.9553
         372,        3.091667,        -29.9555,        -29.9555,        -29.9560,        -29.9557,        -29.9557,        -29.9558,        -29.9550,        -29.9562
         373,        3.100000,        -29.9564,        -29.9558,        -29.9559,        -29.9552,        -29.9559,        -29.9559,        -29.9560,        -29.9554
         374,        3.108333,        -29.9562,        -29.9560,        -29.9559,        -29.9556,        -29.9555,        -29.9559,        -29.9557,        -29.9561
         375,        3.116667,        -29.9554,        -29.9555,        -29.9555,        -29.9562,        -29.9553,        -29.9560,        -29.9563,        -29.9551
         376,        3.125000,        -29.9554,        -29.9558,        -29.9560,        -29.9559,        -29.9553,        -29.9562,        -29.9557,        -29.9559
         377,        3.133333,        -29.9556,        -29.9555,        -29.9562,        -29.9556,        -29.9555,        -29.9558,        -29.9554,        -29.9555
         378,        3.141667,        -29.9562,        -29.9556,        -29.9552,        -29.9557,        -29.9552,        -29.9558,        -29.9557,        -29.9555
         379,        3.150000,        -29.9555,        -29.9558,        -29.9557,        -29.9556,        -29.9551,        -29.9558,        -29.9555,        -29.9561
         380,        3.158333,        -29.9560,        -29.9557,        -29.9559,        -29.9558,        -29.9556,        -29.9558,        -29.9556,        -29.9568
         381,        3.166667,        -29.9560,        -29.9557,        -29.9560,        -29.9557,        -29.9559,        -29.9557,        -29.9560,        -29.9556
         382,        3.175000,        -29.9557,        -29.9555,        -29.9561,        -29.9558,        -29.9565,        -29.9554,        -29.9556,        -29.9561
         383,        3.183333,        -29.9562,        -29.9557,        -29.9556,        -29.9559,        -29.9552,        -29.9556,        -29.9557,        -29.9559
         384,        3.191667,        -29.9558,        -29.9559,        -29.9553,        -29.9559,        -29.9554,        -29.9558,        -29.9559,        -29.9557
         385,        3.200000,        -29.9556,        -29.9555,        -29.9553,        -29.9558,        -29.9565,        -29.9557,        -29.9561,        -29.9563
         386,        3.208333,        -29.9559,        -29.9559,        -29.9556,        -29.9555,        -29.9558,        -29.9557,        -29.9556,        -29.9561
         387,        3.216667,        -29.9554,        -29.9558,        -29.9552,        -29.9557,        -29.9552,        -29.9556,        -29.9555,        -29.9560
         388,        3.225000,        -29.9558,        -29.9555,        -29.9558,        -29.9553,        -29.9559,        -29.9557,        -29.9555,        -29.9552
         389,        3.233333,        -29.9551,        -29.9558,        -29.9555,        -29.9555,        -29.9562,        -29.9557,        -29.9555,        -29.9566
         390,        3.241667,        -29.9564,        -29.9561,        -29.9558,        -29.9558,        -29.9552,        -29.9557,        -29.9556,        -29.9551
         391,        3.250000,        -29.9558,        -29.9557,        -29.9558,        -29.9558,        -29.9560,        -29.9556,        -29.9557,        -29.9550
         392,        3.258333,        -29.9554,        -29.9556,        -29.9552,        -29.9558,        -29.9560,        -29.9556,        -29.9555,        -29.9557
         393,        3.266667,        -29.9553,        -29.9553,        -29.9564,        -29.9557,        -29.9558,        -29.9558,        -29.9557,        -29.9560
         394,        3.275000,        -29.9557,        -29.9556,        -29.9551,        -29.9558,        -29.9559,        -29.9558,        -29.9558,        -29.9553
         395,        3.283333,        -29.9563,        -29.9560,        -29.9557,        -29.9560,        -29.9562,        -29.9558,        -29.9561,        -29.9555
         396,        3.291667,        -29.9564,        -29.9554,        -29.9556,        -29.9556,        -29.9560,        -29.9556,        -29.9557,        -29.9552
         397,        3.300000,        -29.9556,        -29.9555,        -29.9562,        -29.9562,        -29.9557,        -29.9558,        -29.9553,        -29.9552
         398,        3.308333,        -29.9558,        -29.9554,        -29.9552,        -29.9561,        -29.9559,        -29.9557,        -29.9561,        -29.9565
         399,        3.316667,        -29.9559,        -29.9556,        -29.9563,        -29.9563,        -29.9554,        -29.9557,        -29.9556,        -29.9557
         400,        3.325000,        -29.9566,        -29.9558,        -29.9556,        -29.9557,        -29.9551,        -29.9558,        -29.9557,        -29.9554
         401,        3.333333,        -29.9556,        -29.9556,        -29.9555,        -29.9555,        -29.9556,        -29.9556,        -29.9556,        -29.9550
         402,        3.341667,        -29.9564,        -29.9553,        -29.9558,        -29.9555,        -29.9562,        -29.9556,        -29.9557,        -29.9551
         403,        3.350000,        -29.9559,        -29.9558,        -29.9556,        -29.9558,        -29.9560,        -29.9556,        -29.9559,        -29.9566
         404,        3.358333,        -29.9558,        -29.9558,        -29.9558,        -29.9559,        -29.9567,        -29.9555,        -29.9557,        -29.9556
         405,        3.366667,        -29.9557,        -29.9556,        -29.9563,        -29.9562,        -29.9564,        -29.9557,        -29.9560,        -29.9550
         406,        3.375000,        -29.9555,        -29.9560,        -29.9562,        -29.9557,        -29.9562,        -29.9559,        -29.9558,        -29.9557
         407,        3.383333,        -29.9555,        -29.9558,        -29.9562,        -29.9555,        -29.9558,        -29.9557,        -29.9557,        -29.9553
         408,        3.391667,        -29.9560,        -29.9559,        -29.9557,        -29.9556,        -29.9556,        -29.9557,        -29.9557,        -29.9557
         409,        3.400000,        -29.9551,        -29.9559,        -29.9555,        -29.9557,        -29.9558,        -29.9557,        -29.9557,        -29.9553
         410,        3.408333,        -29.9556,        -29.9557,        -29.9557,        -29.9556,        -29.9549,        -29.9557,        -29.9559,        -29.9561
         411,        3.416667,        -29.9563,        -29.9555,        -29.9559,        -29.9555,        -29.9553,        -29.9562,        -29.9557,        -29.9566
         412,        3.425000,        -29.9557,        -29.9558,        -29.9558,        -29.9559,        -29.9557,        -29.9556,        -29.9556,        -29.9555
         413,        3.433333,        -29.9558,        -29.9556,        -29.9552,        -29.9564,        -29.9556,        -29.9557,        -29.9562,        -29.9560
         414,        3.441667,        -29.9557,        -29.9560,        -29.9563,        -29.9562,        -29.9553,        -29.9555,        -29.9555,        -29.9554
         415,        3.450000,        -29.9556,        -29.9560,        -29.9558,        -29.9550,        -29.9552,        -29.9557,        -29.9554,        -29.9562
         416,        3.458333,        -29.9558,        -29.9560,        -29.9557,        -29.9554,        -29.9550,        -29.9556,        -29.9558,        -29.9550
         417,        3.466667,        -29.9557,        -29.9557,        -29.9550,        -29.9558,        -29.9560,        -29.9557,        -29.9554,        -29.9555
         418,        3.475000,        -29.9558,        -29.9558,        -29.9565,        -29.9555,        -29.9565,        -29.9557,        -29.9554,        -29.9562
         419,        3.483333,        -29.9559,        -29.9559,        -29.9553,        -29.9556,        -29.9551,        -29.9557,        -29.9558,        -29.9554
         420,        3.491667,        -29.9558,        -29.9559,        -29.9553,        -29.9556,        -29.9559,        -29.9558,        -29.9558,        -29.9559
         421,        3.500000,        -29.9558,        -29.9555,        -29.9555,        -29.9558,        -29.9562,        -29.9559,        -29.9561,        -29.9562
