"InphaseC4_018","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.433333,          2.1496,          1.2544,          1.8971,          2.5906,          2.0815,          1.2644,          1.6605,          2.2701,          1.5943,          1.5797,          1.9566,          2.1863,          2.0385,          2.0961,          1.7562,          2.1498,        -69.9998,        -70.0001,        -70.0001,        -69.9995,        -70.0003,        -69.9997,        -69.9995,        -70.0004
,        0.441667,          2.1496,          1.2544,          1.8971,          2.5905,          2.0815,          1.2644,          1.6605,          2.2702,          1.5943,          1.5797,          1.9565,          2.1863,          2.0385,          2.0961,          1.7562,          2.1499,        -70.0002,        -70.0001,        -69.9996,        -69.9998,        -69.9998,        -69.9995,        -70.0009,        -70.0002
,        0.450000,          2.1495,          1.2544,          1.8971,          2.5906,          2.0815,          1.2644,          1.6605,          2.2701,          1.5943,          1.5797,          1.9566,          2.1863,          2.0385,          2.0961,          1.7563,          2.1498,        -70.0002,        -69.9999,        -69.9996,        -69.9995,        -70.0007,        -70.0008,        -69.9989,        -69.9992
,        0.458333,          2.1496,          1.2544,          1.8971,          2.5905,          2.0815,          1.2644,          1.6605,          2.2702,          1.5943,          1.5797,          1.9566,          2.1864,          2.0385,          2.0961,          1.7562,          2.1498,        -70.0002,        -70.0007,        -70.0009,        -69.9998,        -70.0001,        -69.9991,        -70.0006,        -70.0003
,        0.466667,          2.1496,          1.2544,          1.8971,          2.5906,          2.0815,          1.2644,          1.6604,          2.2701,          1.5943,          1.5797,          1.9566,          2.1863,          2.0385,          2.0960,          1.7562,          2.1499,        -69.9992,        -69.9994,        -70.0000,        -70.0002,        -69.9997,        -70.0002,        -69.9993,        -70.0005
,        0.475000,          2.1496,          1.2544,          1.8971,          2.5906,          2.0815,          1.2644,          1.6604,          2.2701,          1.5942,          1.5797,          1.9565,          2.1864,          2.0385,          2.0961,          1.7562,          2.1498,        -70.0003,        -70.0004,        -69.9999,        -70.0000,        -69.9998,        -69.9997,        -69.9998,        -70.0003
,        0.483333,          2.1496,          1.2544,          1.8971,          2.5906,          2.0815,          1.2644,          1.6605,          2.2701,          1.5943,          1.5797,          1.9566,          2.1864,          2.0385,          2.0961,          1.7562,          2.1498,        -69.9997,        -70.0006,        -70.0001,        -70.0001,        -70.0006,        -70.0001,        -70.0004,        -70.0003
,        0.491667,          2.1496,          1.2544,          1.8971,          2.5906,          2.0815,          1.2644,          1.6605,          2.2701,          1.5943,          1.5798,          1.9565,          2.1863,          2.0385,          2.0961,          1.7563,          2.1499,        -70.0002,        -70.0002,        -70.0005,        -70.0006,        -70.0004,        -69.9998,        -70.0001,        -70.0005
,        0.500000,          2.1496,          1.2544,          1.8971,          2.5905,          2.0815,          1.2644,          1.6605,          2.2702,          1.5942,          1.5797,          1.9565,          2.1863,          2.0385,          2.0961,          1.7562,          2.1499,        -70.0003,        -69.9998,        -69.9988,        -70.0000,        -70.0003,        -70.0001,        -70.0003,        -69.9995
,        0.508333,          2.1496,          1.2543,          1.8971,          2.5906,          2.0815,          1.2644,          1.6605,          2.2702,          1.5943,          1.5798,          1.9566,          2.1864,          2.0385,          2.0961,          1.7562,          2.1499,        -70.0004,        -70.0001,        -69.9997,        -70.0002,        -69.9995,        -69.9997,        -70.0002,        -70.0004
,        0.516667,          2.1495,          1.2544,          1.8972,          2.5905,          2.0815,          1.2644,          1.6605,          2.2702,          1.5942,          1.5797,          1.9565,          2.1864,          2.0385,          2.0961,          1.7562,          2.1498,        -70.0004,        -70.0000,        -69.9997,        -69.9996,        -70.0003,        -69.9995,        -69.9995,        -70.0001
,        0.525000,          2.1496,          1.2544,          1.8971,          2.5906,          2.0816,          1.2644,          1.6605,          2.2702,          1.5943,          1.5797,          1.9566,          2.1864,          2.0385,          2.0961,          1.7562,          2.1499,        -69.9996,        -70.0001,        -70.0001,        -70.0005,        -70.0005,        -70.0008,        -70.0002,        -69.9999
,        0.533333,          2.1495,          1.2544,          1.8971,          2.5905,          2.0816,          1.2643,          1.6605,          2.2702,          1.5942,          1.5797,          1.9565,          2.1864,          2.0385,          2.0960,          1.7563,          2.1499,        -70.0006,        -70.0003,        -70.0007,        -70.0005,        -69.9991,        -69.9998,        -69.9993,        -69.9983
,        0.541667,          2.1495,          1.2544,          1.8971,          2.5907,          2.0815,          1.2644,          1.6604,          2.2701,          1.5942,          1.5797,          1.9565,          2.1864,          2.0385,          2.0962,          1.7562,          2.1499,        -69.9997,        -69.9998,        -69.9997,        -70.0003,        -69.9999,        -69.9996,        -70.0005,        -69.9995
,        0.550000,          2.1495,          1.2544,          1.8972,          2.5906,          2.0815,          1.2644,          1.6605,          2.2702,          1.5943,          1.5797,          1.9565,          2.1864,          2.0385,          2.0962,          1.7562,          2.1499,        -70.0000,        -70.0004,        -70.0002,        -70.0002,        -69.9995,        -70.0004,        -69.9999,        -70.0002
,        0.558333,          2.1496,          1.2543,          1.8971,          2.5906,          2.0815,          1.2644,          1.6605,          2.2702,          1.5943,          1.5797,          1.9566,          2.1864,          2.0406,          2.0964,          1.7992,          2.1499,        -70.0002,        -69.9994,        -70.0000,        -70.0003,        -69.9997,        -70.0022,        -69.9995,        -70.0522
,        0.566667,          2.1495,          1.2544,          1.8971,          2.5906,          2.0816,          1.2644,          1.6604,          2.2702,          1.5943,          1.5797,          1.9565,          2.1885,          2.0385,          2.0968,          1.7557,          2.1499,        -70.0001,        -70.0002,        -70.0005,        -70.0002,        -70.0005,        -69.9521,        -70.0004,        -69.9673
,        0.575000,          2.1495,          1.2544,          1.8971,          2.5905,          2.0815,          1.2644,          1.6605,          2.2702,          1.5943,          1.5797,          1.9571,          2.1867,          2.0400,          2.0957,          1.7555,          2.1499,        -70.0002,        -70.0006,        -69.9998,        -69.9993,        -69.9997,        -70.0119,        -70.0002,        -69.9636
,        0.583333,          2.1496,          1.2544,          1.8972,          2.5906,          2.0815,          1.2644,          1.6605,          2.2701,          1.5943,          1.5798,          1.9567,          2.1863,          2.0383,          2.0956,          1.7558,          2.1499,        -70.0000,        -70.0001,        -69.9999,        -70.0003,        -70.0015,        -69.9818,        -70.0005,        -69.9777
,        0.591667,          2.1496,          1.2544,          1.8971,          2.5905,          2.0815,          1.2644,          1.6605,          2.2702,          1.5944,          1.5798,          1.9567,          2.1863,          2.0384,          2.0958,          1.7561,          2.1499,        -70.0003,        -70.0000,        -69.9999,        -69.9998,        -70.0007,        -69.9941,        -70.0002,        -69.9920
,        0.600000,          2.1495,          1.2544,          1.8971,          2.5906,          2.0815,          1.2644,          1.6605,          2.2702,          1.5943,          1.5798,          1.9566,          2.1862,          2.0385,          2.0959,          1.7562,          2.1499,        -69.9999,        -69.9999,        -70.0001,        -69.9992,        -70.0004,        -69.9980,        -70.0008,        -69.9983
,        0.608333,          2.1496,          1.2544,          1.8971,          2.5905,          2.0815,          1.2644,          1.6605,          2.2702,          1.5943,          1.5797,          1.9565,          2.1863,          2.0385,          2.0960,          1.7562,          2.1499,        -70.0001,        -69.9997,        -69.9999,        -70.0000,        -69.9995,        -69.9994,        -70.0003,        -70.0014
,        0.616667,          2.1495,          1.2544,          1.8971,          2.5907,          2.0815,          1.2644,          1.6604,          2.2702,          1.5943,          1.5797,          1.9566,          2.1863,          2.0385,          2.0960,          1.7562,          2.1498,        -69.9998,        -70.0002,        -70.0004,        -70.0003,        -70.0000,        -70.0003,        -69.9995,        -70.0000
,        0.625000,          2.1496,          1.2544,          1.8972,          2.5906,          2.0815,          1.2644,          1.6605,          2.2702,          1.5942,          1.5797,          1.9566,          2.1864,          2.0385,          2.0960,          1.7562,          2.1499,        -70.0009,        -69.9999,        -70.0003,        -70.0005,        -69.9997,        -70.0005,        -69.9995,        -70.0012
,        0.633333,          2.1495,          1.2544,          1.8971,          2.5906,          2.0815,          1.2644,          1.6605,          2.2701,          1.5943,          1.5797,          1.9566,          2.1864,          2.0385,          2.0960,          1.7562,          2.1499,        -69.9996,        -70.0000,        -69.9989,        -70.0000,        -69.9991,        -69.9994,        -69.9997,        -69.9993
,        0.641667,          2.1496,          1.2544,          1.8971,          2.5905,          2.0815,          1.2644,          1.6605,          2.2701,          1.5943,          1.5797,          1.9565,          2.1864,          2.0385,          2.0960,          1.7562,          2.1499,        -69.9999,        -69.9997,        -70.0002,        -70.0002,        -70.0001,        -69.9999,        -69.9997,        -70.0000
,        0.650000,          2.1495,          1.2544,          1.8972,          2.5907,          2.0816,          1.2644,          1.6605,          2.2702,          1.5943,          1.5797,          1.9565,          2.1864,          2.0385,          2.0960,          1.7562,          2.1499,        -69.9997,        -70.0005,        -69.9999,        -70.0004,        -70.0003,        -69.9997,        -70.0006,        -69.9997
,        0.658333,          2.1496,          1.2544,          1.8971,          2.5904,          2.0816,          1.2644,          1.6604,          2.2702,          1.5943,          1.5797,          1.9566,          2.1864,          2.0385,          2.0960,          1.7562,          2.1499,        -69.9998,        -70.0001,        -70.0003,        -70.0003,        -69.9995,        -70.0000,        -70.0003,        -69.9999
,        0.666667,          2.1495,          1.2544,          1.8971,          2.5907,          2.0815,          1.2643,          1.6605,          2.2702,          1.5942,          1.5798,          1.9566,          2.1864,          2.0385,          2.0960,          1.7562,          2.1499,        -70.0002,        -69.9999,        -69.9998,        -69.9994,        -70.0001,        -70.0004,        -70.0002,        -69.9995
,        0.675000,          2.1496,          1.2544,          1.8971,          2.5905,          2.0816,          1.2644,          1.6605,          2.2702,          1.5943,          1.5797,          1.9565,          2.1863,          2.0385,          2.0960,          1.7562,          2.1499,        -69.9996,        -69.9997,        -69.9994,        -70.0003,        -70.0008,        -70.0000,        -70.0001,        -70.0003
,        0.683333,          2.1496,          1.2544,          1.8971,          2.5905,          2.0815,          1.2644,          1.6605,          2.2702,          1.5943,          1.5797,          1.9565,          2.1863,          2.0385,          2.0960,          1.7562,          2.1499,        -70.0003,        -69.9997,        -69.9995,        -70.0003,        -70.0004,        -69.9996,        -70.0002,        -69.9996
,        0.691667,          2.1496,          1.2544,          1.8971,          2.5904,          2.0815,          1.2643,          1.6605,          2.2701,          1.5942,          1.5797,          1.9566,          2.1864,          2.0386,          2.0960,          1.7561,          2.1499,        -69.9999,        -70.0000,        -69.9998,        -69.9997,        -70.0008,        -70.0008,        -70.0001,        -69.9992
,        0.700000,          2.1495,          1.2544,          1.8972,          2.5906,          2.0816,          1.2644,          1.6604,          2.2702,          1.5942,          1.5798,          1.9566,          2.1864,          2.0385,          2.0960,          1.7562,          2.1499,        -69.9999,        -70.0002,        -69.9997,        -69.9996,        -70.0001,        -69.9995,        -69.9992,        -70.0001
