"InphaseC4_018 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_018.tcf]","Time (h)","Q 2 [InphaseC4_018]","Q 3 [InphaseC4_018]","Q 4 [InphaseC4_018]","Q 5 [InphaseC4_018]","Q 6 [InphaseC4_018]","Q 7 [InphaseC4_018]","Q 1 [InphaseC4_018]","Q  8 [InphaseC4_018]"
         210,        1.741667,        -70.0001,        -70.0003,        -70.0002,        -69.9999,        -70.0000,        -70.0005,        -69.9995,        -69.9999
         211,        1.750000,        -69.9998,        -69.9995,        -70.0003,        -69.9997,        -70.0001,        -69.9992,        -70.0006,        -69.9996
         212,        1.758333,        -69.9999,        -69.9998,        -70.0006,        -69.9993,        -69.9996,        -69.9999,        -70.0000,        -70.0005
         213,        1.766667,        -70.0003,        -70.0003,        -69.9994,        -70.0007,        -70.0005,        -69.9997,        -70.0002,        -70.0005
         214,        1.775000,        -69.9998,        -70.0005,        -69.9994,        -69.9997,        -70.0003,        -70.0002,        -70.0001,        -70.0001
         215,        1.783333,        -69.9997,        -69.9998,        -69.9998,        -69.9995,        -70.0004,        -69.9991,        -69.9998,        -70.0003
         216,        1.791667,        -70.0000,        -70.0004,        -69.9991,        -70.0001,        -70.0000,        -70.0005,        -70.0008,        -69.9999
         217,        1.800000,        -69.9999,        -69.9999,        -70.0004,        -70.0003,        -69.9997,        -69.9994,        -69.9993,        -69.9998
         218,        1.808333,        -70.0002,        -69.9999,        -70.0002,        -69.9998,        -70.0000,        -70.0004,        -69.9999,        -69.9996
         219,        1.816667,        -70.0001,        -69.9999,        -70.0004,        -70.0002,        -69.9999,        -69.9996,        -69.9998,        -70.0009
         220,        1.825000,        -70.0002,        -70.0002,        -70.0002,        -70.0002,        -69.9990,        -69.9994,        -69.9996,        -70.0004
         221,        1.833333,        -70.0005,        -69.9998,        -69.9992,        -69.9998,        -70.0008,        -69.9999,        -69.9996,        -69.9997
         222,        1.841667,        -70.0006,        -69.9997,        -70.0001,        -69.9997,        -69.9989,        -70.0003,        -69.9999,        -69.9995
         223,        1.850000,        -70.0002,        -69.9998,        -70.0002,        -69.9999,        -70.0000,        -69.9998,        -69.9995,        -69.9998
         224,        1.858333,        -70.0002,        -70.0000,        -69.9999,        -70.0003,        -70.0003,        -69.9996,        -70.0005,        -69.9995
         225,        1.866667,        -69.9998,        -69.9998,        -69.9997,        -69.9995,        -70.0003,        -69.9994,        -69.9997,        -69.9997
         226,        1.875000,        -70.0005,        -69.9998,        -70.0006,        -70.0000,        -69.9994,        -69.9998,        -69.9998,        -69.9997
         227,        1.883333,        -70.0002,        -70.0002,        -70.0002,        -69.9999,        -69.9997,        -70.0007,        -70.0006,        -70.0002
         228,        1.891667,        -70.0000,        -69.9998,        -69.9995,        -70.0004,        -69.9997,        -69.9998,        -69.9999,        -70.0011
         229,        1.900000,        -70.0001,        -69.9997,        -70.0004,        -69.9999,        -69.9997,        -69.9991,        -69.9993,        -70.0000
         230,        1.908333,        -70.0001,        -69.9999,        -70.0005,        -69.9997,        -70.0003,        -69.9997,        -70.0007,        -70.0006
         231,        1.916667,        -70.0000,        -69.9995,        -70.0008,        -69.9996,        -70.0000,        -69.9994,        -70.0001,        -70.0003
         232,        1.925000,        -69.9999,        -69.9998,        -70.0000,        -69.9998,        -70.0004,        -70.0006,        -70.0014,        -70.0000
         233,        1.933333,        -70.0001,        -70.0000,        -69.9998,        -70.0007,        -70.0003,        -70.0000,        -70.0000,        -69.9997
         234,        1.941667,        -70.0003,        -69.9996,        -69.9993,        -70.0008,        -70.0003,        -70.0000,        -69.9998,        -70.0004
         235,        1.950000,        -70.0002,        -70.0001,        -69.9999,        -69.9999,        -69.9994,        -69.9995,        -70.0005,        -69.9993
         236,        1.958333,        -70.0001,        -69.9998,        -69.9998,        -70.0000,        -69.9994,        -69.9994,        -70.0004,        -70.0005
         237,        1.966667,        -70.0002,        -70.0001,        -69.9996,        -70.0001,        -70.0007,        -70.0002,        -69.9996,        -70.0004
         238,        1.975000,        -70.0001,        -69.9998,        -69.9997,        -70.0000,        -70.0000,        -69.9993,        -69.9999,        -69.9993
         239,        1.983333,        -70.0000,        -70.0000,        -69.9995,        -70.0007,        -70.0002,        -69.9997,        -70.0005,        -70.0005
         240,        1.991667,        -69.9997,        -69.9994,        -69.9996,        -69.9995,        -69.9999,        -69.9994,        -69.9993,        -69.9995
         241,        2.000000,        -70.0004,        -70.0000,        -70.0007,        -70.0002,        -70.0003,        -70.0001,        -70.0009,        -69.9988
         242,        2.008333,        -69.9999,        -69.9996,        -69.9997,        -70.0001,        -69.9996,        -69.9996,        -70.0001,        -70.0006
         243,        2.016667,        -70.0005,        -70.0002,        -70.0001,        -69.9998,        -69.9996,        -70.0002,        -69.9996,        -69.9998
         244,        2.025000,        -70.0000,        -69.9996,        -69.9999,        -70.0001,        -69.9998,        -70.0000,        -70.0005,        -70.0001
         245,        2.033333,        -70.0003,        -70.0001,        -69.9998,        -69.9999,        -69.9999,        -69.9986,        -70.0003,        -70.0005
         246,        2.041667,        -70.0002,        -69.9994,        -69.9994,        -69.9999,        -70.0001,        -69.9997,        -69.9994,        -69.9999
         247,        2.050000,        -70.0008,        -70.0001,        -69.9995,        -70.0004,        -70.0001,        -70.0005,        -70.0000,        -70.0000
         248,        2.058333,        -69.9997,        -70.0002,        -69.9998,        -69.9993,        -70.0005,        -69.9999,        -70.0001,        -70.0001
         249,        2.066667,        -69.9998,        -69.9998,        -69.9996,        -69.9995,        -69.9999,        -70.0005,        -69.9993,        -69.9994
         250,        2.075000,        -69.9998,        -69.9999,        -69.9999,        -69.9995,        -70.0001,        -70.0005,        -69.9998,        -70.0005
         251,        2.083333,        -70.0003,        -70.0003,        -70.0007,        -69.9995,        -69.9996,        -69.9999,        -70.0004,        -70.0002
         252,        2.091667,        -69.9997,        -70.0003,        -69.9998,        -70.0002,        -69.9998,        -69.9992,        -70.0005,        -69.9997
         253,        2.100000,        -70.0000,        -69.9997,        -70.0003,        -69.9988,        -70.0000,        -69.9998,        -70.0006,        -70.0002
         254,        2.108333,        -70.0001,        -69.9995,        -70.0002,        -69.9994,        -70.0004,        -70.0001,        -69.9997,        -69.9993
         255,        2.116667,        -70.0004,        -70.0003,        -70.0006,        -70.0002,        -69.9996,        -69.9998,        -70.0002,        -70.0004
         256,        2.125000,        -69.9995,        -69.9999,        -69.9995,        -69.9993,        -69.9996,        -70.0001,        -70.0006,        -70.0001
         257,        2.133333,        -70.0005,        -69.9999,        -70.0002,        -70.0005,        -69.9998,        -69.9998,        -69.9995,        -70.0004
         258,        2.141667,        -70.0000,        -70.0002,        -70.0005,        -70.0003,        -70.0000,        -70.0002,        -70.0002,        -69.9999
         259,        2.150000,        -70.0004,        -70.0002,        -69.9999,        -69.9999,        -69.9995,        -69.9997,        -69.9995,        -70.0003
         260,        2.158333,        -69.9993,        -70.0005,        -70.0011,        -70.0002,        -69.9992,        -69.9998,        -69.9999,        -69.9995
         261,        2.166667,        -70.0000,        -70.0002,        -69.9998,        -69.9999,        -70.0002,        -69.9999,        -69.9998,        -70.0007
         262,        2.175000,        -69.9999,        -70.0001,        -69.9993,        -69.9997,        -69.9999,        -70.0000,        -69.9996,        -70.0002
         263,        2.183333,        -69.9999,        -69.9999,        -69.9999,        -70.0005,        -70.0001,        -69.9997,        -70.0002,        -69.9238
         264,        2.191667,        -70.0000,        -70.0002,        -69.9999,        -69.9995,        -70.0007,        -69.9997,        -69.9999,        -70.0201
         265,        2.200000,        -69.9998,        -69.9998,        -69.9993,        -69.9998,        -70.0002,        -70.0050,        -69.9994,        -69.9697
         266,        2.208333,        -70.0001,        -70.0000,        -70.0001,        -69.9997,        -70.0006,        -69.9901,        -69.9995,        -69.9857
         267,        2.216667,        -70.0001,        -69.9998,        -69.9992,        -70.0000,        -70.0005,        -69.9952,        -69.9997,        -69.9946
         268,        2.225000,        -70.0001,        -70.0001,        -70.0004,        -70.0001,        -70.0004,        -69.9993,        -69.9993,        -69.9983
         269,        2.233333,        -70.0002,        -69.9997,        -70.0000,        -69.9993,        -69.9987,        -70.0000,        -69.9999,        -70.0009
         270,        2.241667,        -70.0005,        -70.0000,        -70.0001,        -69.9996,        -69.9992,        -69.9999,        -70.0003,        -70.0009
         271,        2.250000,        -70.0003,        -70.0007,        -70.0002,        -70.0000,        -69.9993,        -70.0004,        -70.0008,        -69.9999
         272,        2.258333,        -69.9996,        -69.9996,        -70.0004,        -70.0002,        -69.9999,        -69.9997,        -70.0001,        -70.0005
         273,        2.266667,        -70.0004,        -69.9995,        -69.9998,        -70.0005,        -69.9992,        -69.9992,        -69.9998,        -69.9994
         274,        2.275000,        -69.9998,        -70.0003,        -69.9998,        -69.9999,        -70.0006,        -69.9994,        -70.0003,        -69.9999
         275,        2.283333,        -70.0000,        -70.0000,        -69.9998,        -70.0001,        -70.0010,        -70.0002,        -70.0000,        -70.0003
         276,        2.291667,        -69.9997,        -70.0005,        -69.9997,        -69.9991,        -69.9991,        -70.0001,        -70.0000,        -69.9999
         277,        2.300000,        -70.0006,        -70.0003,        -70.0002,        -69.9996,        -70.0000,        -70.0001,        -69.9999,        -70.0006
         278,        2.308333,        -70.0001,        -69.9999,        -70.0004,        -70.0004,        -70.0003,        -70.0005,        -70.0001,        -70.0004
         279,        2.316667,        -69.9999,        -70.0004,        -70.0002,        -69.9995,        -69.9995,        -69.9997,        -70.0009,        -69.9992
         280,        2.325000,        -70.0003,        -69.9997,        -70.0000,        -70.0002,        -70.0002,        -69.9996,        -69.9988,        -70.0002
         281,        2.333333,        -70.0002,        -70.0001,        -70.0005,        -70.0003,        -70.0000,        -69.9995,        -69.9999,        -69.9999
         282,        2.341667,        -70.0000,        -70.0000,        -70.0006,        -70.0004,        -69.9995,        -70.0001,        -69.9995,        -69.9996
         283,        2.350000,        -69.9997,        -70.0002,        -70.0004,        -70.0000,        -70.0005,        -69.9993,        -70.0009,        -69.9998
         284,        2.358333,        -69.9996,        -70.0006,        -70.0001,        -69.9992,        -69.9997,        -69.9996,        -69.9999,        -69.9996
         285,        2.366667,        -70.0000,        -70.0005,        -69.9996,        -70.0004,        -70.0001,        -69.9997,        -69.9994,        -69.9998
         286,        2.375000,        -69.9999,        -70.0000,        -69.9996,        -70.0005,        -70.0002,        -69.9996,        -69.9997,        -70.0001
         287,        2.383333,        -69.9996,        -70.0002,        -69.9997,        -69.9997,        -69.9995,        -69.9997,        -69.9993,        -70.0000
         288,        2.391667,        -69.9998,        -69.9997,        -70.0002,        -69.9996,        -70.0002,        -70.0002,        -69.9993,        -69.9995
         289,        2.400000,        -69.9997,        -70.0000,        -70.0001,        -70.0002,        -69.9990,        -69.9997,        -69.9998,        -70.0008
         290,        2.408333,        -70.0005,        -70.0002,        -69.9994,        -69.9995,        -70.0005,        -69.9998,        -69.9999,        -70.0003
         291,        2.416667,        -70.0002,        -70.0000,        -69.9996,        -69.9998,        -70.0007,        -70.0000,        -69.9996,        -69.9998
         292,        2.425000,        -69.9998,        -69.9998,        -69.9999,        -69.9998,        -70.0002,        -69.9998,        -69.9996,        -69.9999
         293,        2.433333,        -69.9993,        -69.9999,        -70.0001,        -70.0000,        -69.9997,        -70.0004,        -70.0002,        -69.9999
         294,        2.441667,        -69.9999,        -69.9998,        -69.9998,        -69.9996,        -69.9997,        -69.9998,        -69.9999,        -69.9999
         295,        2.450000,        -70.0001,        -69.9998,        -70.0001,        -70.0000,        -70.0006,        -70.0014,        -69.9999,        -70.0000
         296,        2.458333,        -70.0002,        -69.9996,        -70.0001,        -69.9993,        -70.0002,        -69.9999,        -69.9997,        -69.9998
         297,        2.466667,        -70.0001,        -69.9995,        -70.0003,        -70.0004,        -70.0001,        -69.9999,        -70.0006,        -70.0000
         298,        2.475000,        -70.0000,        -69.9998,        -70.0003,        -69.9995,        -70.0010,        -69.9996,        -70.0005,        -69.9992
         299,        2.483333,        -69.9995,        -70.0002,        -70.0008,        -69.9996,        -69.9993,        -69.9996,        -70.0000,        -70.0006
         300,        2.491667,        -70.0006,        -70.0001,        -69.9992,        -70.0000,        -70.0008,        -69.9993,        -70.0004,        -70.0006
         301,        2.500000,        -70.0002,        -70.0000,        -70.0002,        -69.9997,        -69.9997,        -70.0000,        -70.0000,        -70.0007
         302,        2.508333,        -70.0000,        -70.0003,        -69.9997,        -69.9996,        -70.0003,        -69.9994,        -69.9994,        -70.0000
         303,        2.516667,        -69.9997,        -69.9999,        -69.9992,        -70.0000,        -70.0001,        -70.0004,        -70.0001,        -70.0001
         304,        2.525000,        -70.0002,        -69.9999,        -69.9992,        -70.0004,        -70.0002,        -69.9998,        -69.9998,        -70.0000
         305,        2.533333,        -69.9999,        -69.9997,        -70.0001,        -70.0004,        -70.0003,        -69.9998,        -70.0000,        -70.0006
         306,        2.541667,        -69.9996,        -69.9996,        -70.0000,        -70.0001,        -69.9996,        -70.0003,        -70.0001,        -69.9998
         307,        2.550000,        -70.0004,        -69.9997,        -70.0000,        -70.0001,        -69.9995,        -69.9993,        -69.9999,        -70.0003
         308,        2.558333,        -69.9997,        -69.9996,        -70.0000,        -69.9998,        -70.0001,        -69.9997,        -69.9995,        -70.0003
         309,        2.566667,        -70.0006,        -69.9993,        -70.0004,        -70.0004,        -70.0001,        -70.0003,        -69.9993,        -69.9997
         310,        2.575000,        -69.9996,        -69.9999,        -69.9998,        -69.9998,        -69.9996,        -70.0006,        -70.0000,        -69.9995
         311,        2.583333,        -69.9998,        -69.9999,        -70.0004,        -70.0003,        -70.0001,        -70.0002,        -69.9998,        -69.9997
         312,        2.591667,        -69.9996,        -69.9998,        -70.0003,        -70.0002,        -69.9991,        -69.9998,        -70.0001,        -69.9998
         313,        2.600000,        -69.9995,        -70.0000,        -69.9998,        -70.0001,        -69.9996,        -70.0002,        -70.0004,        -70.0003
         314,        2.608333,        -69.9995,        -70.0005,        -70.0010,        -69.9997,        -70.0004,        -70.0005,        -70.0002,        -69.9999
         315,        2.616667,        -70.0002,        -70.0004,        -70.0006,        -69.9992,        -70.0001,        -70.0003,        -69.9999,        -69.9999
         316,        2.625000,        -70.0001,        -70.0000,        -69.9998,        -69.9996,        -70.0000,        -69.9991,        -69.9995,        -70.0001
         317,        2.633333,        -70.0002,        -69.9997,        -69.9999,        -70.0004,        -70.0001,        -70.0008,        -69.9999,        -69.9997
         318,        2.641667,        -70.0000,        -69.9994,        -70.0005,        -70.0000,        -70.0005,        -70.0003,        -70.0000,        -70.0002
         319,        2.650000,        -70.0001,        -69.9998,        -69.9999,        -70.0007,        -69.9990,        -70.0002,        -69.9994,        -70.0000
         320,        2.658333,        -70.0000,        -70.0000,        -69.9996,        -69.9997,        -70.0004,        -70.0004,        -70.0005,        -69.9992
         321,        2.666667,        -70.0000,        -69.9999,        -70.0000,        -70.0000,        -70.0003,        -70.0003,        -70.0001,        -69.9995
         322,        2.675000,        -69.9998,        -69.9997,        -70.0000,        -69.9995,        -70.0000,        -69.9998,        -69.9998,        -69.9999
         323,        2.683333,        -69.9999,        -69.9997,        -69.9996,        -70.0000,        -70.0002,        -70.0001,        -70.0000,        -70.0002
         324,        2.691667,        -69.9999,        -70.0002,        -69.9995,        -69.9998,        -69.9995,        -70.0002,        -69.9999,        -69.9999
         325,        2.700000,        -70.0003,        -70.0003,        -69.9995,        -70.0004,        -69.9994,        -69.9996,        -70.0002,        -69.9997
         326,        2.708333,        -69.9995,        -70.0000,        -69.9994,        -70.0002,        -70.0006,        -69.9994,        -69.9990,        -70.0003
         327,        2.716667,        -69.9995,        -70.0005,        -70.0003,        -70.0002,        -70.0004,        -69.9998,        -70.0003,        -70.0003
         328,        2.725000,        -70.0003,        -70.0002,        -70.0001,        -70.0002,        -69.9999,        -69.9997,        -70.0000,        -69.9991
         329,        2.733333,        -70.0000,        -70.0000,        -70.0003,        -69.9997,        -69.9999,        -69.9783,        -69.9998,        -70.0201
         330,        2.741667,        -69.9998,        -70.0003,        -70.0000,        -70.0000,        -69.9997,        -69.9940,        -70.0006,        -69.9540
         331,        2.750000,        -70.0002,        -69.9995,        -70.0000,        -69.9997,        -70.0008,        -69.9817,        -70.0001,        -69.9784
         332,        2.758333,        -69.9997,        -69.9997,        -70.0003,        -70.0000,        -70.0008,        -69.9918,        -70.0003,        -69.9896
         333,        2.766667,        -70.0001,        -69.9998,        -70.0001,        -70.0004,        -70.0009,        -69.9982,        -69.9998,        -69.9982
         334,        2.775000,        -69.9997,        -69.9999,        -70.0000,        -69.9992,        -69.9994,        -69.9998,        -70.0000,        -70.0011
         335,        2.783333,        -70.0001,        -70.0003,        -69.9996,        -69.9993,        -69.9996,        -69.9999,        -69.9998,        -70.0000
         336,        2.791667,        -70.0001,        -70.0006,        -70.0002,        -70.0002,        -69.9996,        -69.9994,        -70.0002,        -70.0007
         337,        2.800000,        -70.0004,        -70.0002,        -70.0002,        -69.9998,        -70.0000,        -69.9991,        -69.9999,        -69.9993
         338,        2.808333,        -69.9997,        -69.9998,        -69.9999,        -70.0003,        -69.9999,        -69.9996,        -69.9997,        -69.9996
         339,        2.816667,        -70.0001,        -70.0002,        -70.0003,        -69.9997,        -69.9998,        -70.0005,        -70.0011,        -69.9999
         340,        2.825000,        -69.9999,        -69.9995,        -70.0003,        -69.9999,        -70.0003,        -70.0004,        -70.0003,        -69.9999
         341,        2.833333,        -69.9994,        -69.9997,        -69.9997,        -70.0007,        -70.0005,        -69.9991,        -70.0007,        -70.0001
         342,        2.841667,        -69.9998,        -70.0001,        -69.9998,        -69.9996,        -69.9993,        -70.0004,        -70.0002,        -69.9996
         343,        2.850000,        -69.9999,        -70.0004,        -70.0009,        -70.0003,        -69.9997,        -69.9990,        -70.0000,        -70.0002
         344,        2.858333,        -70.0000,        -70.0000,        -70.0000,        -70.0004,        -69.9994,        -70.0000,        -70.0001,        -69.9995
         345,        2.866667,        -70.0000,        -70.0004,        -70.0003,        -70.0004,        -69.9997,        -69.9994,        -70.0004,        -70.0005
         346,        2.875000,        -69.9999,        -70.0001,        -69.9995,        -69.9995,        -70.0002,        -70.0004,        -70.0000,        -70.0003
         347,        2.883333,        -70.0003,        -70.0001,        -70.0003,        -70.0007,        -69.9998,        -69.9998,        -70.0000,        -70.0004
         348,        2.891667,        -69.9998,        -69.9999,        -70.0001,        -69.9995,        -69.9999,        -69.9996,        -70.0013,        -70.0005
         349,        2.900000,        -70.0001,        -69.9997,        -69.9992,        -69.9999,        -69.9998,        -69.9997,        -70.0000,        -70.0004
         350,        2.908333,        -69.9999,        -69.9999,        -69.9997,        -70.0002,        -70.0002,        -69.9997,        -70.0000,        -69.9998
         351,        2.916667,        -70.0002,        -69.9997,        -69.9999,        -70.0007,        -70.0003,        -69.9999,        -69.9997,        -69.9998
         352,        2.925000,        -69.9998,        -70.0001,        -69.9999,        -70.0003,        -70.0007,        -69.9999,        -70.0008,        -69.9998
         353,        2.933333,        -70.0006,        -69.9999,        -70.0003,        -70.0005,        -70.0000,        -70.0004,        -69.9997,        -70.0002
         354,        2.941667,        -69.9995,        -70.0003,        -69.9994,        -69.9996,        -70.0005,        -69.9987,        -69.9999,        -69.9998
         355,        2.950000,        -70.0002,        -69.9998,        -70.0002,        -70.0000,        -70.0005,        -70.0002,        -69.9999,        -70.0002
         356,        2.958333,        -70.0000,        -69.9998,        -70.0003,        -69.9998,        -69.9997,        -69.9997,        -69.9995,        -69.9997
         357,        2.966667,        -69.9998,        -69.9996,        -69.9998,        -69.9997,        -70.0008,        -70.0001,        -69.9999,        -69.9998
         358,        2.975000,        -70.0001,        -70.0002,        -69.9992,        -69.9996,        -69.9999,        -70.0001,        -70.0004,        -70.0004
         359,        2.983333,        -70.0006,        -70.0000,        -69.9997,        -69.9999,        -70.0002,        -70.0013,        -70.0009,        -70.0004
         360,        2.991667,        -70.0005,        -70.0001,        -69.9997,        -70.0002,        -70.0008,        -70.0007,        -69.9999,        -70.0001
         361,        3.000000,        -69.9994,        -70.0001,        -70.0002,        -69.9998,        -70.0007,        -69.9987,        -70.0004,        -69.9991
         362,        3.008333,        -70.0004,        -70.0000,        -70.0009,        -70.0001,        -69.9997,        -69.9997,        -70.0000,        -69.9991
         363,        3.016667,        -70.0003,        -69.9999,        -69.9994,        -70.0004,        -70.0001,        -70.0004,        -70.0001,        -70.0000
         364,        3.025000,        -70.0002,        -70.0000,        -69.9991,        -69.9999,        -70.0004,        -69.9994,        -69.9999,        -69.9995
         365,        3.033333,        -69.9999,        -70.0003,        -69.9999,        -69.9995,        -70.0004,        -69.9999,        -69.9993,        -69.9997
         366,        3.041667,        -70.0000,        -69.9996,        -69.9993,        -70.0007,        -70.0002,        -70.0000,        -69.9995,        -69.9990
         367,        3.050000,        -69.9999,        -70.0001,        -70.0001,        -69.9999,        -70.0000,        -70.0002,        -69.9996,        -70.0002
         368,        3.058333,        -69.9997,        -70.0005,        -69.9991,        -70.0002,        -70.0005,        -69.9999,        -69.9998,        -69.9998
         369,        3.066667,        -70.0001,        -69.9999,        -70.0001,        -69.9993,        -70.0000,        -70.0000,        -69.9999,        -70.0004
         370,        3.075000,        -70.0001,        -70.0001,        -69.9997,        -69.9995,        -70.0005,        -69.9996,        -70.0004,        -69.9989
         371,        3.083333,        -70.0001,        -69.9995,        -70.0004,        -69.9994,        -70.0005,        -70.0002,        -70.0003,        -70.0002
         372,        3.091667,        -69.9997,        -70.0004,        -69.9995,        -69.9998,        -69.9999,        -70.0005,        -69.9995,        -70.0003
         373,        3.100000,        -69.9998,        -70.0001,        -70.0005,        -70.0006,        -70.0002,        -69.9995,        -70.0005,        -70.0004
         374,        3.108333,        -70.0000,        -70.0002,        -70.0001,        -70.0000,        -69.9995,        -70.0007,        -69.9996,        -69.9995
         375,        3.116667,        -70.0002,        -70.0004,        -69.9998,        -70.0006,        -70.0003,        -70.0006,        -69.9999,        -70.0004
         376,        3.125000,        -70.0003,        -70.0002,        -69.9998,        -69.9997,        -70.0001,        -70.0002,        -70.0004,        -70.0004
         377,        3.133333,        -69.9998,        -70.0004,        -69.9997,        -69.9996,        -70.0001,        -70.0006,        -69.9999,        -70.0003
         378,        3.141667,        -70.0005,        -70.0000,        -69.9999,        -69.9999,        -70.0003,        -70.0000,        -70.0002,        -69.9996
         379,        3.150000,        -69.9998,        -70.0004,        -70.0000,        -70.0004,        -69.9987,        -69.9998,        -69.9998,        -70.0005
         380,        3.158333,        -70.0002,        -69.9995,        -69.9996,        -70.0000,        -70.0005,        -69.9998,        -69.9993,        -69.9992
         381,        3.166667,        -70.0000,        -70.0000,        -69.9995,        -70.0000,        -70.0002,        -69.9998,        -70.0004,        -69.9998
         382,        3.175000,        -69.9995,        -69.9999,        -70.0003,        -70.0000,        -70.0001,        -70.0003,        -69.9989,        -69.9999
         383,        3.183333,        -70.0002,        -70.0003,        -69.9998,        -69.9997,        -70.0004,        -70.0008,        -69.9998,        -70.0005
         384,        3.191667,        -69.9999,        -70.0004,        -69.9993,        -70.0002,        -70.0002,        -69.9997,        -70.0002,        -70.0003
         385,        3.200000,        -70.0001,        -69.9996,        -70.0000,        -69.9998,        -70.0005,        -69.9997,        -69.9999,        -69.9989
         386,        3.208333,        -69.9997,        -70.0000,        -70.0005,        -70.0007,        -70.0003,        -70.0004,        -69.9997,        -69.9998
         387,        3.216667,        -69.9996,        -70.0000,        -69.9993,        -69.9997,        -69.9999,        -69.9999,        -70.0002,        -69.9995
         388,        3.225000,        -69.9995,        -70.0003,        -70.0007,        -70.0002,        -69.9995,        -69.9998,        -70.0008,        -69.9999
         389,        3.233333,        -70.0005,        -69.9997,        -70.0009,        -70.0004,        -70.0001,        -70.0003,        -70.0001,        -70.0001
         390,        3.241667,        -69.9996,        -69.9999,        -70.0010,        -70.0004,        -70.0002,        -70.0007,        -69.9997,        -69.9997
         391,        3.250000,        -70.0000,        -70.0002,        -70.0001,        -70.0005,        -70.0001,        -70.0001,        -69.9999,        -69.9997
         392,        3.258333,        -69.9996,        -69.9999,        -69.9992,        -69.9999,        -70.0003,        -70.0002,        -70.0008,        -69.9994
         393,        3.266667,        -69.9998,        -70.0003,        -69.9997,        -70.0001,        -70.0000,        -69.9997,        -69.9994,        -69.9975
         394,        3.275000,        -69.9996,        -70.0002,        -69.9998,        -69.9999,        -70.0001,        -69.9805,        -70.0003,        -70.0062
         395,        3.283333,        -70.0000,        -69.9998,        -70.0002,        -70.0003,        -70.0002,        -69.9977,        -69.9995,        -69.9723
         396,        3.291667,        -70.0001,        -69.9995,        -70.0004,        -70.0000,        -70.0016,        -69.9902,        -70.0004,        -69.9869
         397,        3.300000,        -70.0003,        -70.0002,        -69.9996,        -70.0000,        -70.0007,        -69.9952,        -70.0004,        -69.9944
         398,        3.308333,        -69.9997,        -69.9999,        -70.0002,        -70.0000,        -69.9997,        -69.9986,        -69.9996,        -69.9989
         399,        3.316667,        -70.0000,        -69.9996,        -69.9999,        -70.0007,        -70.0007,        -69.9997,        -70.0001,        -70.0005
         400,        3.325000,        -70.0004,        -70.0007,        -69.9999,        -70.0002,        -69.9999,        -70.0003,        -70.0004,        -69.9999
         401,        3.333333,        -69.9999,        -70.0000,        -70.0001,        -70.0000,        -69.9995,        -69.9993,        -69.9998,        -70.0003
         402,        3.341667,        -69.9998,        -69.9999,        -70.0003,        -69.9997,        -69.9999,        -69.9999,        -69.9997,        -70.0001
         403,        3.350000,        -70.0006,        -70.0001,        -70.0000,        -69.9998,        -70.0000,        -69.9990,        -69.9998,        -69.9991
         404,        3.358333,        -70.0001,        -70.0008,        -69.9997,        -70.0001,        -69.9997,        -69.9997,        -70.0000,        -70.0001
         405,        3.366667,        -69.9999,        -70.0000,        -69.9999,        -70.0001,        -69.9997,        -70.0002,        -70.0004,        -69.9998
         406,        3.375000,        -70.0003,        -70.0002,        -70.0004,        -70.0000,        -70.0001,        -69.9998,        -70.0001,        -70.0004
         407,        3.383333,        -69.9999,        -70.0002,        -70.0005,        -69.9999,        -69.9995,        -69.9995,        -69.9996,        -69.9996
         408,        3.391667,        -70.0002,        -70.0005,        -69.9999,        -69.9999,        -69.9996,        -70.0006,        -70.0005,        -69.9998
         409,        3.400000,        -70.0002,        -69.9995,        -70.0003,        -69.9998,        -70.0001,        -69.9999,        -70.0001,        -69.9996
         410,        3.408333,        -70.0000,        -70.0002,        -69.9995,        -70.0004,        -69.9999,        -70.0002,        -69.9997,        -69.9999
         411,        3.416667,        -70.0003,        -70.0001,        -69.9992,        -69.9999,        -70.0000,        -70.0005,        -70.0006,        -69.9998
         412,        3.425000,        -70.0002,        -69.9996,        -70.0001,        -70.0004,        -70.0004,        -70.0001,        -70.0003,        -70.0009
         413,        3.433333,        -69.9995,        -70.0002,        -69.9993,        -70.0008,        -70.0005,        -70.0003,        -70.0001,        -70.0000
         414,        3.441667,        -70.0001,        -69.9997,        -70.0001,        -70.0000,        -70.0003,        -70.0001,        -69.9998,        -69.9992
         415,        3.450000,        -69.9997,        -70.0003,        -70.0005,        -70.0004,        -69.9998,        -69.9999,        -70.0005,        -70.0000
         416,        3.458333,        -70.0001,        -69.9999,        -69.9999,        -70.0001,        -69.9993,        -69.9999,        -69.9995,        -70.0000
         417,        3.466667,        -69.9996,        -70.0002,        -69.9994,        -69.9997,        -69.9998,        -69.9989,        -69.9995,        -69.9996
         418,        3.475000,        -70.0002,        -69.9999,        -69.9993,        -70.0004,        -69.9995,        -69.9993,        -69.9998,        -69.9997
         419,        3.483333,        -69.9997,        -70.0000,        -70.0002,        -70.0002,        -69.9995,        -70.0004,        -70.0000,        -70.0004
         420,        3.491667,        -70.0000,        -70.0001,        -70.0002,        -69.9998,        -69.9999,        -70.0006,        -70.0004,        -70.0002
         421,        3.500000,        -70.0005,        -69.9997,        -69.9999,        -70.0008,        -70.0004,        -69.9994,        -69.9999,        -69.9997
