"sfe_25","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow"
,        3.416667,          0.4581,          0.8777,          0.0145,          1.2977,          0.8967,          1.2305,          1.2587,          1.3354,          1.3357,          1.3357
,        3.433333,          0.4581,          0.8777,          0.0144,          1.2976,          0.8967,          1.2305,          1.2587,          1.3359,          1.3357,          1.3357
,        3.450000,          0.4581,          0.8777,          0.0144,          1.2976,          0.8967,          1.2305,          1.2587,          1.3358,          1.3358,          1.3358
,        3.466667,          0.4581,          0.8777,          0.0144,          1.2976,          0.8967,          1.2305,          1.2587,          1.3358,          1.3357,          1.3357
,        3.483333,          0.4581,          0.8778,          0.0145,          1.2977,          0.8967,          1.2305,          1.2587,          1.3357,          1.3357,          1.3357
,        3.500000,          0.4581,          0.8777,          0.0145,          1.2976,          0.8967,          1.2305,          1.2587,          1.3355,          1.3357,          1.3358
,        3.516667,          0.4582,          0.8778,          0.0145,          1.2976,          0.8967,          1.2305,          1.2587,          1.3355,          1.3357,          1.3357
,        3.533333,          0.4582,          0.8776,          0.0144,          1.2976,          0.8967,          1.2305,          1.2587,          1.3358,          1.3357,          1.3357
,        3.550000,          0.4581,          0.8776,          0.0144,          1.2977,          0.8967,          1.2305,          1.2588,          1.3357,          1.3358,          1.3357
,        3.566667,          0.4581,          0.8777,          0.0145,          1.2977,          0.8967,          1.2305,          1.2588,          1.3354,          1.3358,          1.3357
,        3.583333,          0.4581,          0.8777,          0.0144,          1.2976,          0.8967,          1.2306,          1.2588,          1.3355,          1.3356,          1.3358
,        3.600000,          0.4582,          0.8777,          0.0145,          1.2977,          0.8967,          1.2305,          1.2589,          1.3361,          1.3358,          1.3358
,        3.616667,          0.4582,          0.8777,          0.0144,          1.2977,          0.8968,          1.2305,          1.2587,          1.3357,          1.3357,          1.3357
,        3.633333,          0.4582,          0.8777,          0.0145,          1.2976,          0.8967,          1.2305,          1.2587,          1.3354,          1.3357,          1.3357
,        3.650000,          0.4581,          0.8777,          0.0144,          1.2977,          0.8967,          1.2305,          1.2589,          1.3358,          1.3357,          1.3357
,        3.666667,          0.4581,          0.8777,          0.0144,          1.2977,          0.8967,          1.2305,          1.2586,          1.3359,          1.3357,          1.3357
,        3.683333,          0.4581,          0.8777,          0.0144,          1.2977,          0.8967,          1.2305,          1.2589,          1.3355,          1.3357,          1.3357
,        3.700000,          0.4581,          0.8778,          0.0145,          1.2977,          0.8967,          1.2305,          1.2587,          1.3358,          1.3358,          1.3357
,        3.716667,          0.4582,          0.8776,          0.0144,          1.2977,          0.8967,          1.2305,          1.2587,          1.3359,          1.3357,          1.3357
,        3.733333,          0.4581,          0.8778,          0.0144,          1.2976,          0.8967,          1.2305,          1.2586,          1.3360,          1.3358,          1.3357
,        3.750000,          0.4581,          0.8777,          0.0144,          1.2977,          0.8967,          1.2305,          1.2587,          1.3355,          1.3357,          1.3357
,        3.766667,          0.4581,          0.8776,          0.0145,          1.2976,          0.8967,          1.2305,          1.2588,          1.3357,          1.3357,          1.3357
,        3.783333,          0.4581,          0.8777,          0.0145,          1.2977,          0.8967,          1.2305,          1.2588,          1.3355,          1.3358,          1.3357
,        3.800000,          0.4582,          0.8778,          0.0145,          1.2976,          0.8967,          1.2306,          1.2587,          1.3357,          1.3357,          1.3358
,        3.816667,          0.4582,          0.8776,          0.0144,          1.2977,          0.8967,          1.2305,          1.2587,          1.3355,          1.3358,          1.3356
,        3.833333,          0.4582,          0.8777,          0.0144,          1.2976,          0.8967,          1.2305,          1.2587,          1.3357,          1.3357,          1.3357
,        3.850000,          0.4581,          0.8777,          0.0144,          1.2977,          0.8967,          1.2305,          1.2586,          1.3358,          1.3357,          1.3357
,        3.866667,          0.4581,          0.8777,          0.0143,          1.2977,          0.8966,          1.2305,          1.2586,          1.3359,          1.3357,          1.3358
,        3.883333,          0.4582,          0.8777,          0.0145,          1.2977,          0.8967,          1.2305,          1.2587,          1.3360,          1.3357,          1.3357
,        3.900000,          0.4581,          0.8776,          0.0145,          1.2976,          0.8967,          1.2305,          1.2587,          1.3358,          1.3357,          1.3358
,        3.916667,          0.4581,          0.8776,          0.0144,          1.2977,          0.8967,          1.2305,          1.2588,          1.3358,          1.3358,          1.3357
,        3.933333,          0.4582,          0.8777,          0.0145,          1.2977,          0.8967,          1.2305,          1.2588,          1.3361,          1.3357,          1.3357
,        3.950000,          0.4581,          0.8777,          0.0144,          1.2976,          0.8967,          1.2306,          1.2587,          1.3353,          1.3358,          1.3358
,        3.966667,          0.4581,          0.8777,          0.0145,          1.2977,          0.8967,          1.2305,          1.2587,          1.3355,          1.3357,          1.3357
,        3.983333,          0.4581,          0.8777,          0.0145,          1.2976,          0.8967,          1.2305,          1.2587,          1.3355,          1.3357,          1.3357
,        4.000000,          0.4582,          0.8776,          0.0145,          1.2977,          0.8967,          1.2305,          1.2588,          1.3359,          1.3357,          1.3357

