"VanillaC4_006 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_006.tcf]","Time (h)","V 2 [VanillaC4_006]","V 3 [VanillaC4_006]","V 4 [VanillaC4_006]","V 5 [VanillaC4_006]","V 6 [VanillaC4_006]","V 7 [VanillaC4_006]","V 8 [VanillaC4_006]","V 9 [VanillaC4_006]","V 10 [VanillaC4_006]","V 11 [VanillaC4_006]","V 12 [VanillaC4_006]","V 13 [VanillaC4_006]","V 14 [VanillaC4_006]","V 15 [VanillaC4_006]","V 16 [VanillaC4_006]","V  1 [VanillaC4_006]"
         160,        1.325000,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9659,          0.9837
         161,        1.333333,          1.0041,          0.5159,          0.9410,          0.9220,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0046,          0.9839,          0.9658,          0.9837
         162,        1.341667,          1.0041,          0.5159,          0.9408,          0.9221,          0.9736,          0.5168,          0.5769,          0.6342,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9658,          0.9837
         163,        1.350000,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7276,          0.4529,          0.7271,          1.0045,          0.9840,          0.9660,          0.9837
         164,        1.358333,          1.0041,          0.5159,          0.9408,          0.9221,          0.9736,          0.5168,          0.5770,          0.6342,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9658,          0.9837
         165,        1.366667,          1.0042,          0.5160,          0.9409,          0.9221,          0.9736,          0.5167,          0.5770,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9839,          0.9657,          0.9838
         166,        1.375000,          1.0042,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5770,          0.6343,          0.6819,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9657,          0.9837
         167,        1.383333,          1.0042,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5770,          0.6343,          0.6819,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9660,          0.9837
         168,        1.391667,          1.0041,          0.5160,          0.9409,          0.9220,          0.9736,          0.5168,          0.5769,          0.6343,          0.6819,          0.7275,          0.4529,          0.7270,          1.0045,          0.9839,          0.9660,          0.9837
         169,        1.400000,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6342,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9839,          0.9659,          0.9837
         170,        1.408333,          1.0042,          0.5159,          0.9409,          0.9221,          0.9737,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9658,          0.9837
         171,        1.416667,          1.0042,          0.5160,          0.9408,          0.9221,          0.9737,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9659,          0.9837
         172,        1.425000,          1.0041,          0.5159,          0.9409,          0.9221,          0.9737,          0.5167,          0.5770,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9660,          0.9837
         173,        1.433333,          1.0041,          0.5160,          0.9409,          0.9220,          0.9737,          0.5167,          0.5769,          0.6343,          0.6819,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9659,          0.9838
         174,        1.441667,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9657,          0.9838
         175,        1.450000,          1.0042,          0.5159,          0.9409,          0.9221,          0.9737,          0.5168,          0.5769,          0.6343,          0.6819,          0.7275,          0.4529,          0.7270,          1.0046,          0.9840,          0.9657,          0.9837
         176,        1.458333,          1.0041,          0.5160,          0.9409,          0.9221,          0.9735,          0.5168,          0.5769,          0.6343,          0.6819,          0.7275,          0.4528,          0.7270,          1.0045,          0.9840,          0.9658,          0.9838
         177,        1.466667,          1.0041,          0.5159,          0.9409,          0.9221,          0.9737,          0.5168,          0.5769,          0.6342,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9659,          0.9838
         178,        1.475000,          1.0042,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4528,          0.7270,          1.0045,          0.9840,          0.9658,          0.9837
         179,        1.483333,          1.0042,          0.5159,          0.9408,          0.9221,          0.9736,          0.5168,          0.5769,          0.6342,          0.6818,          0.7275,          0.4529,          0.7271,          1.0044,          0.9839,          0.9659,          0.9837
         180,        1.491667,          1.0041,          0.5160,          0.9408,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4528,          0.7271,          1.0046,          0.9840,          0.9657,          0.9837
         181,        1.500000,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7274,          0.4528,          0.7270,          1.0045,          0.9840,          0.9659,          0.9837
         182,        1.508333,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0046,          0.9840,          0.9657,          0.9838
         183,        1.516667,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9659,          0.9837
         184,        1.525000,          1.0042,          0.5160,          0.9409,          0.9221,          0.9737,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4528,          0.7271,          1.0045,          0.9840,          0.9659,          0.9837
         185,        1.533333,          1.0041,          0.5159,          0.9409,          0.9220,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9659,          0.9837
         186,        1.541667,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6342,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9656,          0.9837
         187,        1.550000,          1.0042,          0.5160,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9659,          0.9837
         188,        1.558333,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4528,          0.7270,          1.0045,          0.9840,          0.9656,          0.9837
         189,        1.566667,          1.0041,          0.5160,          0.9410,          0.9221,          0.9737,          0.5168,          0.5769,          0.6342,          0.6818,          0.7275,          0.4529,          0.7270,          1.0046,          0.9840,          0.9657,          0.9838
         190,        1.575000,          1.0041,          0.5160,          0.9409,          0.9220,          0.9736,          0.5167,          0.5769,          0.6342,          0.6819,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9660,          0.9837
         191,        1.583333,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9660,          0.9838
         192,        1.591667,          1.0041,          0.5159,          0.9408,          0.9220,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4528,          0.7270,          1.0046,          0.9840,          0.9656,          0.9837
         193,        1.600000,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7274,          0.4529,          0.7271,          1.0046,          0.9840,          0.9656,          0.9837
         194,        1.608333,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5167,          0.5770,          0.6343,          0.6818,          0.7275,          0.4528,          0.7270,          1.0045,          0.9840,          0.9658,          0.9837
         195,        1.616667,          1.0041,          0.5160,          0.9409,          0.9220,          0.9737,          0.5167,          0.5769,          0.6343,          0.6819,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9656,          0.9838
         196,        1.625000,          1.0041,          0.5159,          0.9409,          0.9220,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9659,          0.9838
         197,        1.633333,          1.0041,          0.5159,          0.9409,          0.9220,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9658,          0.9838
         198,        1.641667,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5770,          0.6342,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9658,          0.9837
         199,        1.650000,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9655,          0.9837
         200,        1.658333,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9659,          0.9838
         201,        1.666667,          1.0041,          0.5159,          0.9409,          0.9220,          0.9736,          0.5167,          0.5770,          0.6343,          0.6818,          0.7275,          0.4528,          0.7271,          1.0045,          0.9840,          0.9655,          0.9837
         202,        1.675000,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9658,          0.9838
         203,        1.683333,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6819,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9657,          0.9837
         204,        1.691667,          1.0041,          0.5159,          0.9409,          0.9220,          0.9736,          0.5168,          0.5769,          0.6342,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9656,          0.9837
         205,        1.700000,          1.0041,          0.5160,          0.9409,          0.9221,          0.9737,          0.5168,          0.5769,          0.6343,          0.6818,          0.7276,          0.4529,          0.7270,          1.0045,          0.9840,          0.9660,          0.9837
         206,        1.708333,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7276,          0.4528,          0.7271,          1.0045,          0.9840,          0.9657,          0.9837
         207,        1.716667,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9657,          0.9838
         208,        1.725000,          1.0041,          0.5159,          0.9409,          0.9220,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0046,          0.9840,          0.9658,          0.9837
         209,        1.733333,          1.0042,          0.5160,          0.9409,          0.9220,          0.9736,          0.5168,          0.5769,          0.6343,          0.6819,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9659,          0.9837
         210,        1.741667,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9841,          0.9657,          0.9837
         211,        1.750000,          1.0042,          0.5160,          0.9409,          0.9221,          0.9735,          0.5168,          0.5770,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9839,          0.9656,          0.9837
         212,        1.758333,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5167,          0.5770,          0.6342,          0.6818,          0.7275,          0.4528,          0.7271,          1.0046,          0.9840,          0.9658,          0.9837
         213,        1.766667,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6342,          0.6819,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9659,          0.9838
         214,        1.775000,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5770,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0046,          0.9840,          0.9657,          0.9837
         215,        1.783333,          1.0041,          0.5159,          0.9409,          0.9220,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0046,          0.9840,          0.9657,          0.9837
         216,        1.791667,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6819,          0.7275,          0.4528,          0.7271,          1.0046,          0.9840,          0.9654,          0.9837
         217,        1.800000,          1.0041,          0.5160,          0.9408,          0.9220,          0.9735,          0.5168,          0.5769,          0.6342,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9839,          0.9659,          0.9837
         218,        1.808333,          1.0042,          0.5160,          0.9409,          0.9221,          0.9735,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4528,          0.7270,          1.0045,          0.9840,          0.9655,          0.9838
         219,        1.816667,          1.0041,          0.5160,          0.9410,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9659,          0.9837
         220,        1.825000,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0044,          0.9840,          0.9653,          0.9837
         221,        1.833333,          1.0041,          0.5160,          0.9409,          0.9220,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9654,          0.9837
         222,        1.841667,          1.0042,          0.5159,          0.9409,          0.9220,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9654,          0.9838
         223,        1.850000,          1.0042,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6819,          0.7275,          0.4528,          0.7271,          1.0044,          0.9840,          0.9657,          0.9837
         224,        1.858333,          1.0041,          0.5159,          0.9408,          0.9221,          0.9737,          0.5167,          0.5770,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9657,          0.9838
         225,        1.866667,          1.0042,          0.5160,          0.9408,          0.9221,          0.9736,          0.5169,          0.5769,          0.6342,          0.6819,          0.7275,          0.4529,          0.7271,          1.0046,          0.9840,          0.9657,          0.9837
         226,        1.875000,          1.0042,          0.5159,          0.9409,          0.9221,          0.9737,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9658,          0.9837
         227,        1.883333,          1.0042,          0.5160,          0.9410,          0.9220,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9654,          0.9837
         228,        1.891667,          1.0041,          0.5159,          0.9409,          0.9221,          0.9737,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9658,          0.9837
         229,        1.900000,          1.0042,          0.5159,          0.9409,          0.9220,          0.9736,          0.5168,          0.5770,          0.6343,          0.6819,          0.7274,          0.4529,          0.7271,          1.0045,          0.9840,          0.9659,          0.9837
         230,        1.908333,          1.0041,          0.5160,          0.9408,          0.9221,          0.9736,          0.5168,          0.5769,          0.6342,          0.6819,          0.7275,          0.4529,          0.7271,          1.0045,          0.9839,          0.9658,          0.9837
         231,        1.916667,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5770,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9655,          0.9837
         232,        1.925000,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9659,          0.9837
         233,        1.933333,          1.0042,          0.5159,          0.9409,          0.9221,          0.9736,          0.5167,          0.5770,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9659,          0.9837
         234,        1.941667,          1.0042,          0.5160,          0.9409,          0.9220,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4528,          0.7270,          1.0045,          0.9840,          0.9657,          0.9837
         235,        1.950000,          1.0042,          0.5160,          0.9409,          0.9221,          0.9737,          0.5168,          0.5769,          0.6343,          0.6819,          0.7276,          0.4529,          0.7270,          1.0044,          0.9840,          0.9659,          0.9837
         236,        1.958333,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9839,          0.9657,          0.9837
         237,        1.966667,          1.0042,          0.5160,          0.9409,          0.9221,          0.9736,          0.5167,          0.5770,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9657,          0.9837
         238,        1.975000,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6342,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9655,          0.9837
         239,        1.983333,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9657,          0.9837
         240,        1.991667,          1.0041,          0.5160,          0.9409,          0.9220,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0046,          0.9840,          0.9661,          0.9837
         241,        2.000000,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9657,          0.9837
         242,        2.008333,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5770,          0.6343,          0.6818,          0.7275,          0.4528,          0.7270,          1.0045,          0.9840,          0.9661,          0.9838
         243,        2.016667,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9664,          0.9837
         244,        2.025000,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9671,          0.9837
         245,        2.033333,          1.0041,          0.5160,          0.9409,          0.9220,          0.9736,          0.5167,          0.5769,          0.6343,          0.6819,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9658,          0.9837
         246,        2.041667,          1.0042,          0.5160,          0.9409,          0.9220,          0.9736,          0.5168,          0.5769,          0.6343,          0.6819,          0.7276,          0.4529,          0.7270,          1.0045,          0.9841,          0.9661,          0.9837
         247,        2.050000,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7276,          0.4529,          0.7271,          1.0045,          0.9840,          0.9661,          0.9837
         248,        2.058333,          1.0042,          0.5160,          0.9408,          0.9221,          0.9736,          0.5167,          0.5770,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0046,          0.9840,          0.9662,          0.9837
         249,        2.066667,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9688,          0.9837
         250,        2.075000,          1.0041,          0.5159,          0.9409,          0.9221,          0.9737,          0.5167,          0.5769,          0.6343,          0.6818,          0.7276,          0.4529,          0.7271,          1.0045,          0.9840,          0.9657,          0.9837
         251,        2.083333,          1.0042,          0.5160,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9842,          0.9670,          0.9837
         252,        2.091667,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4528,          0.7270,          1.0046,          0.9841,          0.9659,          0.9837
         253,        2.100000,          1.0042,          0.5160,          0.9409,          0.9220,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9666,          0.9837
         254,        2.108333,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6819,          0.7275,          0.4528,          0.7270,          1.0046,          0.9840,          0.9671,          0.9837
         255,        2.116667,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6342,          0.6818,          0.7275,          0.4528,          0.7271,          1.0045,          0.9840,          0.9661,          0.9837
         256,        2.125000,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9841,          0.9659,          0.9838
         257,        2.133333,          1.0042,          0.5159,          0.9408,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9659,          0.9837
         258,        2.141667,          1.0042,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6344,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9659,          0.9837
         259,        2.150000,          1.0042,          0.5159,          0.9408,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6819,          0.7276,          0.4529,          0.7270,          1.0045,          0.9840,          0.9660,          0.9837
         260,        2.158333,          1.0042,          0.5160,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9660,          0.9837
         261,        2.166667,          1.0042,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6819,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9660,          0.9837
         262,        2.175000,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6819,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9658,          0.9838
         263,        2.183333,          1.0042,          0.5159,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0046,          0.9840,          0.9659,          0.9837
         264,        2.191667,          1.0041,          0.5160,          0.9408,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9660,          0.9837
         265,        2.200000,          1.0042,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9658,          0.9838
         266,        2.208333,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4528,          0.7270,          1.0045,          0.9840,          0.9659,          0.9837
         267,        2.216667,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9658,          0.9837
         268,        2.225000,          1.0041,          0.5159,          0.9408,          0.9221,          0.9735,          0.5168,          0.5769,          0.6342,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9659,          0.9838
         269,        2.233333,          1.0042,          0.5160,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0046,          0.9840,          0.9658,          0.9838
         270,        2.241667,          1.0042,          0.5160,          0.9409,          0.9220,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9839,          0.9658,          0.9837
         271,        2.250000,          1.0041,          0.5159,          0.9409,          0.9220,          0.9737,          0.5168,          0.5769,          0.6343,          0.6819,          0.7275,          0.4529,          0.7270,          1.0046,          0.9840,          0.9659,          0.9837
         272,        2.258333,          1.0041,          0.5160,          0.9408,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9658,          0.9837
         273,        2.266667,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9659,          0.9837
         274,        2.275000,          1.0041,          0.5159,          0.9408,          0.9220,          0.9736,          0.5168,          0.5769,          0.6343,          0.6819,          0.7275,          0.4528,          0.7271,          1.0045,          0.9840,          0.9659,          0.9837
         275,        2.283333,          1.0041,          0.5159,          0.9409,          0.9221,          0.9735,          0.5168,          0.5769,          0.6343,          0.6819,          0.7274,          0.4529,          0.7270,          1.0045,          0.9840,          0.9660,          0.9837
         276,        2.291667,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9659,          0.9838
         277,        2.300000,          1.0042,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6819,          0.7275,          0.4529,          0.7271,          1.0044,          0.9840,          0.9658,          0.9838
         278,        2.308333,          1.0042,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0044,          0.9840,          0.9660,          0.9837
         279,        2.316667,          1.0041,          0.5160,          0.9409,          0.9220,          0.9736,          0.5168,          0.5769,          0.6342,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9658,          0.9837
         280,        2.325000,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5167,          0.5770,          0.6342,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9657,          0.9838
         281,        2.333333,          1.0041,          0.5160,          0.9409,          0.9220,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0046,          0.9840,          0.9659,          0.9837
         282,        2.341667,          1.0041,          0.5160,          0.9409,          0.9220,          0.9736,          0.5168,          0.5769,          0.6343,          0.6819,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9659,          0.9838
         283,        2.350000,          1.0041,          0.5160,          0.9409,          0.9221,          0.9736,          0.5167,          0.5769,          0.6343,          0.6819,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9659,          0.9837
         284,        2.358333,          1.0042,          0.5160,          0.9409,          0.9220,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0046,          0.9839,          0.9659,          0.9837
         285,        2.366667,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0045,          0.9840,          0.9659,          0.9837
         286,        2.375000,          1.0042,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9659,          0.9837
         287,        2.383333,          1.0041,          0.5159,          0.9409,          0.9221,          0.9737,          0.5167,          0.5770,          0.6343,          0.6819,          0.7275,          0.4529,          0.7270,          1.0045,          0.9840,          0.9659,          0.9837
         288,        2.391667,          1.0041,          0.5159,          0.9409,          0.9220,          0.9736,          0.5167,          0.5769,          0.6343,          0.6818,          0.7275,          0.4529,          0.7271,          1.0046,          0.9840,          0.9659,          0.9838
         289,        2.400000,          1.0041,          0.5159,          0.9409,          0.9221,          0.9736,          0.5168,          0.5769,          0.6343,          0.6818,          0.7276,          0.4529,          0.7270,          1.0045,          0.9840,          0.9660,          0.9837
