"OutphaseC4_016 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_016.tcf]","Time (h)","V 2 [OutphaseC4_016]","V 3 [OutphaseC4_016]","V 4 [OutphaseC4_016]","V 5 [OutphaseC4_016]","V 6 [OutphaseC4_016]","V 7 [OutphaseC4_016]","V 8 [OutphaseC4_016]","V 9 [OutphaseC4_016]","V 10 [OutphaseC4_016]","V 11 [OutphaseC4_016]","V 12 [OutphaseC4_016]","V 13 [OutphaseC4_016]","V 14 [OutphaseC4_016]","V 15 [OutphaseC4_016]","V 16 [OutphaseC4_016]","V  1 [OutphaseC4_016]"
         352,        2.925000,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         353,        2.933333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         354,        2.941667,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1258,          1.4735,          1.3480,          2.8960,          4.3400,          0.8217
         355,        2.950000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3479,          2.8960,          4.3401,          0.8217
         356,        2.958333,          1.8288,          1.0667,          1.9479,          0.6158,          1.5077,          2.1200,          0.4909,          0.2557,          1.8020,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         357,        2.966667,          1.8288,          1.0667,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8022,          1.4122,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         358,        2.975000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         359,        2.983333,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         360,        2.991667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         361,        3.000000,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4909,          0.2558,          1.8022,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         362,        3.008333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         363,        3.016667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         364,        3.025000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4910,          0.2558,          1.8021,          1.4122,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         365,        3.033333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3399,          0.8216
         366,        3.041667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         367,        3.050000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         368,        3.058333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         369,        3.066667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         370,        3.075000,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         371,        3.083333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         372,        3.091667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3481,          2.8960,          4.3401,          0.8217
         373,        3.100000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         374,        3.108333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         375,        3.116667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4909,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         376,        3.125000,          1.8288,          1.0667,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         377,        3.133333,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         378,        3.141667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         379,        3.150000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1201,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3481,          2.8960,          4.3400,          0.8217
         380,        3.158333,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         381,        3.166667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         382,        3.175000,          1.8288,          1.0667,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         383,        3.183333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         384,        3.191667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         385,        3.200000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         386,        3.208333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         387,        3.216667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3481,          2.8959,          4.3400,          0.8217
         388,        3.225000,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         389,        3.233333,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1201,          0.4909,          0.2557,          1.8022,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         390,        3.241667,          1.8288,          1.0667,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4122,          0.1257,          1.4733,          1.3479,          2.8960,          4.3400,          0.8216
         391,        3.250000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         392,        3.258333,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         393,        3.266667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         394,        3.275000,          1.8288,          1.0667,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         395,        3.283333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         396,        3.291667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         397,        3.300000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         398,        3.308333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         399,        3.316667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8022,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         400,        3.325000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         401,        3.333333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         402,        3.341667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3481,          2.8960,          4.3401,          0.8217
         403,        3.350000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         404,        3.358333,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         405,        3.366667,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         406,        3.375000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         407,        3.383333,          1.8288,          1.0667,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         408,        3.391667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         409,        3.400000,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         410,        3.408333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         411,        3.416667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5077,          2.1200,          0.4910,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3479,          2.8960,          4.3401,          0.8217
         412,        3.425000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5077,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         413,        3.433333,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         414,        3.441667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         415,        3.450000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         416,        3.458333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         417,        3.466667,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         418,        3.475000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3401,          0.8216
         419,        3.483333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         420,        3.491667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         421,        3.500000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3479,          2.8960,          4.3401,          0.8217
         422,        3.508333,          1.8288,          1.0667,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         423,        3.516667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         424,        3.525000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5077,          2.1200,          0.4910,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         425,        3.533333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4122,          0.1258,          1.4734,          1.3481,          2.8960,          4.3400,          0.8216
         426,        3.541667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         427,        3.550000,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         428,        3.558333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         429,        3.566667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8216
         430,        3.575000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8020,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         431,        3.583333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4733,          1.3480,          2.8960,          4.3401,          0.8216
         432,        3.591667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         433,        3.600000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         434,        3.608333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4122,          0.1258,          1.4734,          1.3479,          2.8960,          4.3401,          0.8217
         435,        3.616667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         436,        3.625000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         437,        3.633333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         438,        3.641667,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4735,          1.3480,          2.8960,          4.3401,          0.8217
         439,        3.650000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         440,        3.658333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         441,        3.666667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4122,          0.1258,          1.4734,          1.3481,          2.8960,          4.3400,          0.8217
         442,        3.675000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3479,          2.8960,          4.3401,          0.8217
         443,        3.683333,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         444,        3.691667,          1.8289,          1.0667,          1.9479,          0.6159,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         445,        3.700000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         446,        3.708333,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1201,          0.4909,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         447,        3.716667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         448,        3.725000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8216
         449,        3.733333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8959,          4.3401,          0.8216
         450,        3.741667,          1.8289,          1.0667,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         451,        3.750000,          1.8288,          1.0667,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         452,        3.758333,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         453,        3.766667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         454,        3.775000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         455,        3.783333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         456,        3.791667,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         457,        3.800000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8020,          1.4123,          0.1258,          1.4734,          1.3481,          2.8960,          4.3401,          0.8217
         458,        3.808333,          1.8289,          1.0666,          1.9479,          0.6158,          1.5079,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         459,        3.816667,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3479,          2.8960,          4.3401,          0.8217
         460,        3.825000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         461,        3.833333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         462,        3.841667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         463,        3.850000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         464,        3.858333,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8020,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         465,        3.866667,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         466,        3.875000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         467,        3.883333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         468,        3.891667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1201,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         469,        3.900000,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         470,        3.908333,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         471,        3.916667,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         472,        3.925000,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         473,        3.933333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         474,        3.941667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         475,        3.950000,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         476,        3.958333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8020,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         477,        3.966667,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         478,        3.975000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3401,          0.8216
         479,        3.983333,          1.8288,          1.0667,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         480,        3.991667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         481,        4.000000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3399,          0.8217
