"OutphaseC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_021.tcf]","Time (h)","Q 2 [OutphaseC4_021]","Q 3 [OutphaseC4_021]","Q 4 [OutphaseC4_021]","Q 5 [OutphaseC4_021]","Q 6 [OutphaseC4_021]","Q 7 [OutphaseC4_021]","Q 1 [OutphaseC4_021]","Q  8 [OutphaseC4_021]"
         477,        3.966667,        -99.9994,       -100.0006,       -100.0006,        -99.8904,        -99.9998,       -100.0001,       -100.0005,       -100.0001
         478,        3.975000,        -99.9990,        -99.9987,       -100.0006,        -99.8904,        -99.9994,       -100.0000,        -99.9988,       -100.0000
         479,        3.983333,       -100.0000,       -100.0004,       -100.0006,        -99.8905,       -100.0003,        -99.9999,       -100.0013,       -100.0002
         480,        3.991667,       -100.0012,        -99.9999,        -99.9999,        -99.8923,       -100.0005,       -100.0005,       -100.0000,       -100.0001
         481,        4.000000,       -100.0008,       -100.0001,        -99.9990,        -99.8885,       -100.0005,       -100.0004,        -99.9990,       -100.0001
         482,        4.008333,        -99.9997,        -99.9998,        -99.9989,        -99.8919,       -100.0000,        -99.9998,       -100.0015,       -100.0002
         483,        4.016667,        -99.9992,        -99.9996,        -99.9987,        -99.8908,        -99.9997,        -99.9997,       -100.0013,       -100.0001
         484,        4.025000,        -99.9992,       -100.0011,        -99.9991,        -99.8922,       -100.0001,        -99.9996,       -100.0005,       -100.0001
         485,        4.033333,       -100.0005,       -100.0004,        -99.9996,        -99.8910,       -100.0003,        -99.9997,       -100.0012,        -99.9998
         486,        4.041667,       -100.0010,        -99.9999,        -99.9999,        -99.8894,        -99.9999,       -100.0003,        -99.9996,       -100.0000
         487,        4.050000,       -100.0009,       -100.0004,       -100.0010,        -99.8886,        -99.9997,       -100.0004,        -99.9999,        -99.9996
         488,        4.058333,       -100.0004,        -99.9991,       -100.0010,        -99.8900,        -99.9998,        -99.9997,        -99.9999,       -100.0004
         489,        4.066667,        -99.9989,       -100.0002,       -100.0010,        -99.8909,        -99.9996,        -99.9996,        -99.9998,       -100.0004
         490,        4.075000,        -99.9986,       -100.0000,       -100.0008,        -99.8929,       -100.0003,        -99.9999,       -100.0003,       -100.0005
         491,        4.083333,       -100.0001,        -99.9996,       -100.0005,        -99.8916,        -99.9999,       -100.0003,       -100.0003,        -99.9999
         492,        4.091667,       -100.0007,       -100.0005,        -99.9999,        -99.8919,        -99.9997,       -100.0005,        -99.9986,       -100.0000
         493,        4.100000,       -100.0013,       -100.0002,        -99.9992,        -99.8897,       -100.0004,        -99.9998,       -100.0001,       -100.0000
         494,        4.108333,       -100.0007,        -99.9996,        -99.9985,        -99.8905,        -99.9996,        -99.9995,       -100.0000,       -100.0000
         495,        4.116667,       -100.0004,        -99.9996,        -99.9994,        -99.8926,        -99.9996,       -100.0000,        -99.9996,       -100.0001
         496,        4.125000,        -99.9991,        -99.9994,        -99.9996,        -99.8899,       -100.0003,       -100.0005,       -100.0008,       -100.0000
         497,        4.133333,        -99.9995,       -100.0000,        -99.9991,        -99.8914,        -99.9995,       -100.0005,       -100.0008,        -99.9996
         498,        4.141667,        -99.9998,        -99.9999,        -99.9998,        -99.8897,       -100.0000,       -100.0001,        -99.9988,       -100.0000
         499,        4.150000,       -100.0006,        -99.9995,       -100.0001,        -99.8912,       -100.0003,        -99.9997,       -100.0003,        -99.9999
         500,        4.158333,       -100.0014,        -99.9990,       -100.0007,        -99.8907,        -99.9995,       -100.0003,        -99.9988,       -100.0002
         501,        4.166667,        -99.9998,        -99.9990,       -100.0005,        -99.8913,       -100.0007,       -100.0000,        -99.9991,       -100.0000
         502,        4.175000,        -99.9992,        -99.9995,       -100.0011,        -99.8914,       -100.0000,        -99.9990,       -100.0002,       -100.0000
         503,        4.183333,        -99.9995,       -100.0006,       -100.0007,        -99.8903,       -100.0003,        -99.9997,       -100.0009,        -99.9999
         504,        4.191667,       -100.0005,        -99.9980,       -100.0001,        -99.8920,       -100.0003,       -100.0004,        -99.9996,       -100.0001
         505,        4.200000,       -100.0014,       -100.0013,       -100.0001,        -99.8905,        -99.9996,        -99.9997,       -100.0002,       -100.0000
         506,        4.208333,       -100.0011,       -100.4128,        -99.9991,        -99.8896,       -100.0004,        -99.9999,       -100.0003,       -100.0007
         507,        4.216667,       -100.0179,       -100.0219,       -100.1833,       -100.3422,        -99.9997,        -99.9998,        -99.9996,       -100.0001
         508,        4.225000,        -99.9823,        -99.9675,        -99.9313,        -99.7040,       -100.2505,       -100.0259,       -100.0016,       -100.0001
         509,        4.233333,       -100.0025,        -99.9893,        -99.9502,        -99.9678,        -99.9304,       -100.0220,       -100.0007,       -100.1101
         510,        4.241667,        -99.9998,        -99.9810,        -99.9781,        -99.9203,       -100.0235,       -100.0813,        -99.9984,        -99.9418
         511,        4.250000,        -99.9999,        -99.9889,        -99.9781,        -99.8895,        -99.9905,       -100.0414,       -100.0009,       -100.0160
         512,        4.258333,       -100.0012,        -99.9944,        -99.9879,        -99.8678,        -99.9059,       -100.1128,        -99.9993,       -100.0044
         513,        4.266667,       -100.0000,        -99.9947,        -99.9911,        -99.8818,        -99.9539,        -99.9493,       -100.0003,        -99.9944
         514,        4.275000,        -99.9995,        -99.9950,        -99.9938,        -99.8818,        -99.9945,       -100.0073,        -99.9989,        -99.9950
         515,        4.283333,        -99.9988,        -99.9973,        -99.9949,        -99.8783,        -99.9740,        -99.9877,        -99.9983,        -99.9975
         516,        4.291667,        -99.9992,        -99.9968,        -99.9966,        -99.8868,        -99.9868,        -99.9854,       -100.0013,        -99.9825
         517,        4.300000,        -99.9998,        -99.9985,        -99.9977,        -99.8837,        -99.9934,        -99.9947,        -99.9993,        -99.9852
         518,        4.308333,       -100.0002,        -99.9977,        -99.9986,        -99.8858,        -99.9895,        -99.9906,       -100.0001,        -99.9905
         519,        4.316667,       -100.0008,        -99.9985,        -99.9990,        -99.8874,        -99.9922,        -99.9904,        -99.9986,        -99.9894
         520,        4.325000,       -100.0004,       -100.0004,        -99.9989,        -99.8867,        -99.9946,        -99.9935,       -100.0002,        -99.9908
         521,        4.333333,        -99.9995,        -99.9996,        -99.9982,        -99.8871,        -99.9954,        -99.9939,        -99.9985,        -99.9936
         522,        4.341667,        -99.9989,       -100.0008,        -99.9988,        -99.8889,        -99.9965,        -99.9955,        -99.9998,        -99.9935
         523,        4.350000,        -99.9989,        -99.9996,        -99.9992,        -99.8895,        -99.9971,        -99.9963,       -100.0006,        -99.9950
         524,        4.358333,       -100.0001,       -100.0003,        -99.9987,        -99.8900,        -99.9972,        -99.9959,       -100.0013,        -99.9955
         525,        4.366667,       -100.0006,        -99.9989,        -99.9977,        -99.8891,        -99.9982,        -99.9971,        -99.9990,        -99.9959
         526,        4.375000,       -100.0015,       -100.0001,        -99.9984,        -99.8894,        -99.9981,        -99.9972,       -100.0006,        -99.9973
         527,        4.383333,       -100.0012,       -100.0003,        -99.9982,        -99.8912,        -99.9981,        -99.9984,        -99.9999,        -99.9968
         528,        4.391667,       -100.0006,        -99.9997,        -99.9987,        -99.8914,        -99.9988,        -99.9989,       -100.0001,        -99.9975
         529,        4.400000,        -99.9996,       -100.0003,        -99.9992,        -99.8916,        -99.9990,        -99.9986,        -99.9994,        -99.9983
         530,        4.408333,        -99.9996,        -99.9995,        -99.9989,        -99.8896,        -99.9999,        -99.9994,        -99.9999,        -99.9986
         531,        4.416667,        -99.9994,        -99.9996,        -99.9996,        -99.8903,        -99.9991,        -99.9990,       -100.0012,        -99.9991
         532,        4.425000,       -100.0004,        -99.9997,        -99.9997,        -99.8909,        -99.9992,        -99.9982,        -99.9983,        -99.9992
         533,        4.433333,       -100.0009,       -100.0004,       -100.0001,        -99.8903,       -100.0003,        -99.9990,       -100.0005,        -99.9994
         534,        4.441667,       -100.0009,        -99.9992,       -100.0010,        -99.8912,        -99.9999,        -99.9993,       -100.0009,        -99.9996
         535,        4.450000,       -100.0000,        -99.9996,       -100.0004,        -99.8918,        -99.9997,        -99.9998,        -99.9997,        -99.9995
         536,        4.458333,        -99.9997,        -99.9997,       -100.0006,        -99.8901,       -100.0002,        -99.9999,        -99.9980,        -99.9997
         537,        4.466667,        -99.9989,        -99.9991,       -100.0002,        -99.8900,       -100.0000,        -99.9997,       -100.0000,       -100.0000
         538,        4.475000,        -99.9993,        -99.9990,       -100.0012,        -99.8905,        -99.9994,        -99.9996,        -99.9990,        -99.9992
         539,        4.483333,        -99.9998,        -99.9996,       -100.0004,        -99.8914,        -99.9997,        -99.9991,        -99.9997,        -99.9995
         540,        4.491667,       -100.0006,       -100.0006,       -100.0010,        -99.8917,        -99.9996,       -100.0000,       -100.0003,        -99.9997
         541,        4.500000,       -100.0012,        -99.9993,       -100.0010,        -99.8900,       -100.0000,        -99.9999,        -99.9995,        -99.9999
         542,        4.508333,        -99.9999,        -99.9988,       -100.0008,        -99.8910,        -99.9998,       -100.0004,       -100.0008,       -100.0001
         543,        4.516667,        -99.9997,        -99.9991,       -100.0004,        -99.8905,       -100.0001,       -100.0002,        -99.9991,        -99.9998
         544,        4.525000,        -99.9989,       -100.0004,        -99.9998,        -99.8918,       -100.0005,       -100.0000,       -100.0014,       -100.0000
         545,        4.533333,        -99.9993,        -99.9993,        -99.9993,        -99.8919,       -100.0001,        -99.9998,       -100.0003,        -99.9999
         546,        4.541667,       -100.0000,       -100.0002,        -99.9993,        -99.8904,        -99.9996,        -99.9996,        -99.9983,        -99.9994
         547,        4.550000,       -100.0008,        -99.9986,        -99.9991,        -99.8921,        -99.9996,       -100.0001,        -99.9998,       -100.0002
         548,        4.558333,       -100.0009,       -100.0006,        -99.9990,        -99.8881,       -100.0000,        -99.9995,       -100.0006,        -99.9999
         549,        4.566667,       -100.0003,       -100.0001,        -99.9999,        -99.8897,        -99.9999,       -100.0001,       -100.0002,       -100.0001
         550,        4.575000,        -99.9993,       -100.0008,        -99.9998,        -99.8911,        -99.9999,       -100.0003,       -100.0005,        -99.9999
         551,        4.583333,        -99.9987,        -99.9999,       -100.0000,        -99.8901,       -100.0003,       -100.0000,        -99.9995,       -100.0001
         552,        4.591667,        -99.9994,       -100.0004,       -100.0003,        -99.8906,       -100.0001,       -100.0005,       -100.0007,       -100.0001
         553,        4.600000,       -100.0002,        -99.9997,       -100.0005,        -99.8910,        -99.9999,       -100.0002,        -99.9989,       -100.0001
         554,        4.608333,       -100.0005,        -99.9997,       -100.0014,        -99.8909,        -99.9996,        -99.9994,        -99.9998,        -99.9999
         555,        4.616667,       -100.0010,       -100.0001,       -100.0013,        -99.8912,        -99.9997,        -99.9995,       -100.0004,       -100.0003
         556,        4.625000,       -100.0002,       -100.0005,       -100.0007,        -99.8911,       -100.0001,       -100.0001,       -100.0002,       -100.0006
         557,        4.633333,        -99.9989,        -99.9995,       -100.0001,        -99.8918,       -100.0000,        -99.9997,        -99.9992,       -100.0001
         558,        4.641667,        -99.9987,       -100.0012,       -100.0004,        -99.8901,        -99.9993,        -99.9999,       -100.0013,       -100.0000
         559,        4.650000,        -99.9997,        -99.9995,        -99.9991,        -99.8914,       -100.0004,        -99.9999,        -99.9999,        -99.9998
         560,        4.658333,       -100.0006,       -100.0009,        -99.9990,        -99.8916,        -99.9999,       -100.0001,        -99.9986,       -100.0003
         561,        4.666667,       -100.0008,        -99.9999,        -99.9992,        -99.8903,       -100.0002,        -99.9991,        -99.9988,       -100.0000
         562,        4.675000,       -100.0005,       -100.0014,        -99.9989,        -99.8909,        -99.9999,        -99.9999,        -99.9994,       -100.0002
         563,        4.683333,        -99.9997,        -99.9997,        -99.9991,        -99.8903,        -99.9994,       -100.0007,        -99.9995,        -99.9997
         564,        4.691667,        -99.9987,       -100.0020,       -100.0003,        -99.8898,        -99.9999,       -100.0003,       -100.0011,        -99.9999
         565,        4.700000,        -99.9991,       -100.0003,       -100.0007,        -99.8903,       -100.0002,       -100.0002,        -99.9989,       -100.0000
         566,        4.708333,       -100.0002,       -100.0001,       -100.0009,        -99.8923,        -99.9997,        -99.9998,       -100.0002,        -99.9998
         567,        4.716667,       -100.0008,       -100.0004,       -100.0010,        -99.8899,       -100.0001,       -100.0006,        -99.9989,       -100.0003
         568,        4.725000,       -100.0013,        -99.9999,       -100.0016,        -99.8907,        -99.9999,       -100.0002,       -100.0011,       -100.0000
         569,        4.733333,       -100.0006,        -99.9999,       -100.0009,        -99.8926,        -99.9996,       -100.0009,        -99.9985,        -99.9997
         570,        4.741667,        -99.9992,        -99.9994,       -100.0005,        -99.8899,       -100.0003,       -100.0004,       -100.0017,       -100.0000
         571,        4.750000,        -99.9993,        -99.9990,       -100.0001,        -99.8912,       -100.0008,        -99.9995,       -100.0002,       -100.0001
         572,        4.758333,        -99.9998,       -100.0000,        -99.9996,        -99.8894,       -100.0000,       -100.0002,       -100.0011,       -100.0001
         573,        4.766667,       -100.0000,       -100.0002,        -99.9995,        -99.8911,        -99.9999,        -99.9995,       -100.0001,        -99.9995
         574,        4.775000,       -100.0007,       -100.0003,        -99.9993,        -99.8907,       -100.0000,       -100.0006,       -100.0010,       -100.0000
         575,        4.783333,       -100.0005,        -99.9999,        -99.9985,        -99.8899,       -100.0002,        -99.9998,        -99.9982,       -100.0003
         576,        4.791667,        -99.9994,        -99.9994,        -99.9989,        -99.8909,       -100.0006,       -100.0002,        -99.9987,       -100.0002
         577,        4.800000,        -99.9984,       -100.0063,       -100.2024,        -99.8896,       -100.0001,       -100.0007,       -100.0010,       -100.0003
         578,        4.808333,       -100.0023,        -99.9835,        -99.9310,       -100.0125,       -100.0059,       -100.0006,       -100.0012,       -100.0000
         579,        4.816667,       -100.0001,       -100.0131,        -99.9672,        -99.8398,       -100.0160,       -100.0880,        -99.9990,       -100.0032
         580,        4.825000,       -100.0019,        -99.9892,        -99.9922,        -99.9100,       -100.0010,        -99.8886,       -100.0001,       -100.0542
         581,        4.833333,        -99.9997,        -99.9931,        -99.9899,        -99.8766,       -100.0287,       -100.0034,        -99.9991,       -100.0009
         582,        4.841667,       -100.0011,        -99.9959,        -99.9917,        -99.8662,        -99.9849,        -99.9900,       -100.0002,       -100.0145
         583,        4.850000,       -100.0000,        -99.9973,        -99.9948,        -99.8863,        -99.9881,        -99.9803,        -99.9994,        -99.9938
         584,        4.858333,        -99.9995,        -99.9980,        -99.9946,        -99.8871,       -100.0005,        -99.9979,        -99.9993,        -99.9925
         585,        4.866667,        -99.9993,        -99.9978,        -99.9962,        -99.8858,        -99.9906,        -99.9940,       -100.0004,        -99.9986
         586,        4.875000,        -99.9986,        -99.9993,        -99.9983,        -99.8887,        -99.9950,        -99.9921,        -99.9994,        -99.9948
         587,        4.883333,        -99.9997,        -99.9980,        -99.9987,        -99.8888,        -99.9972,        -99.9966,        -99.9999,        -99.9959
         588,        4.891667,        -99.9997,        -99.9997,        -99.9988,        -99.8879,        -99.9965,        -99.9969,       -100.0007,        -99.9962
         589,        4.900000,       -100.0009,        -99.9992,        -99.9996,        -99.8874,        -99.9970,        -99.9963,        -99.9985,        -99.9960
         590,        4.908333,       -100.0013,        -99.9994,        -99.9985,        -99.8890,        -99.9980,        -99.9973,        -99.9976,        -99.9969
         591,        4.916667,       -100.0010,       -100.0004,        -99.9990,        -99.8882,        -99.9982,        -99.9974,        -99.9998,        -99.9972
         592,        4.925000,       -100.0001,        -99.9984,        -99.9984,        -99.8889,        -99.9982,        -99.9979,        -99.9992,        -99.9974
         593,        4.933333,        -99.9992,        -99.9997,        -99.9991,        -99.8910,        -99.9985,        -99.9982,       -100.0006,        -99.9988
         594,        4.941667,        -99.9985,        -99.9990,        -99.9988,        -99.8888,        -99.9985,        -99.9988,        -99.9986,        -99.9983
         595,        4.950000,        -99.9993,        -99.9997,        -99.9982,        -99.8907,        -99.9985,        -99.9994,        -99.9996,        -99.9987
         596,        4.958333,       -100.0003,        -99.9996,        -99.9989,        -99.8893,        -99.9992,        -99.9994,       -100.0004,        -99.9983
         597,        4.966667,       -100.0003,       -100.0010,        -99.9986,        -99.8884,        -99.9994,        -99.9988,       -100.0002,        -99.9992
         598,        4.975000,       -100.0006,        -99.9997,        -99.9990,        -99.8892,        -99.9994,        -99.9993,       -100.0000,        -99.9992
         599,        4.983333,       -100.0005,       -100.0004,        -99.9990,        -99.8912,        -99.9995,        -99.9993,        -99.9979,        -99.9989
         600,        4.991667,        -99.9994,       -100.0007,       -100.0001,        -99.8902,        -99.9993,       -100.0000,        -99.9991,        -99.9992
         601,        5.000000,        -99.9991,       -100.0001,        -99.9999,        -99.8904,       -100.0000,        -99.9995,       -100.0013,        -99.9992
         602,        5.008333,        -99.9989,       -100.0004,       -100.0001,        -99.8904,        -99.9994,        -99.9988,        -99.9992,       -100.0001
         603,        5.016667,       -100.0001,       -100.0002,       -100.0006,        -99.8914,        -99.9999,        -99.9993,       -100.0009,        -99.9996
         604,        5.025000,       -100.0006,       -100.0002,       -100.0008,        -99.8903,        -99.9995,        -99.9997,       -100.0016,        -99.9996
         605,        5.033333,       -100.0008,       -100.0001,       -100.0011,        -99.8912,       -100.0002,       -100.0002,       -100.0011,        -99.9997
         606,        5.041667,       -100.0004,       -100.0001,       -100.0006,        -99.8917,       -100.0002,       -100.0008,       -100.0002,        -99.9995
         607,        5.050000,        -99.9997,        -99.9998,       -100.0011,        -99.8916,        -99.9997,       -100.0008,        -99.9993,        -99.9996
         608,        5.058333,        -99.9991,       -100.0012,       -100.0010,        -99.8907,       -100.0002,       -100.0002,       -100.0005,        -99.9999
         609,        5.066667,        -99.9989,       -100.0006,       -100.0006,        -99.8924,        -99.9995,        -99.9994,       -100.0001,        -99.9995
         610,        5.075000,        -99.9997,        -99.9991,       -100.0004,        -99.8918,       -100.0000,        -99.9995,       -100.0004,       -100.0000
         611,        5.083333,       -100.0006,       -100.0007,        -99.9999,        -99.8913,       -100.0002,        -99.9999,       -100.0009,       -100.0001
         612,        5.091667,       -100.0016,        -99.9998,        -99.9995,        -99.8916,        -99.9999,       -100.0003,       -100.0007,        -99.9999
         613,        5.100000,       -100.0010,        -99.9995,        -99.9991,        -99.8910,       -100.0004,       -100.0008,        -99.9994,       -100.0003
         614,        5.108333,       -100.0002,        -99.9995,        -99.9988,        -99.8909,       -100.0009,        -99.9996,       -100.0004,        -99.9998
         615,        5.116667,        -99.9994,       -100.0005,        -99.9988,        -99.8906,        -99.9999,       -100.0001,       -100.0001,        -99.9996
         616,        5.125000,        -99.9993,       -100.0006,        -99.9990,        -99.8886,       -100.0001,       -100.0009,        -99.9987,        -99.9995
         617,        5.133333,        -99.9995,       -100.0010,        -99.9997,        -99.8912,       -100.0004,        -99.9996,       -100.0002,       -100.0002
         618,        5.141667,       -100.0005,       -100.0003,        -99.9999,        -99.8905,        -99.9997,        -99.9994,       -100.0001,       -100.0010
         619,        5.150000,       -100.0009,        -99.9991,       -100.0012,        -99.8900,        -99.9999,       -100.0002,        -99.9987,        -99.9999
         620,        5.158333,       -100.0005,        -99.9996,       -100.0005,        -99.8913,       -100.0005,       -100.0001,       -100.0008,       -100.0003
         621,        5.166667,        -99.9998,       -100.0002,       -100.0015,        -99.8902,        -99.9999,       -100.0007,       -100.0001,       -100.0004
         622,        5.175000,        -99.9988,        -99.9982,       -100.0005,        -99.8904,        -99.9999,       -100.0002,        -99.9995,       -100.0000
         623,        5.183333,        -99.9993,        -99.9994,       -100.0013,        -99.8923,        -99.9997,       -100.0007,       -100.0001,       -100.0003
         624,        5.191667,       -100.0000,        -99.9996,       -100.0002,        -99.8899,        -99.9996,        -99.9998,        -99.9997,       -100.0000
         625,        5.200000,       -100.0007,       -100.0003,       -100.0004,        -99.8908,       -100.0003,       -100.0004,        -99.9998,        -99.9997
         626,        5.208333,       -100.0009,       -100.0001,       -100.0000,        -99.8916,       -100.0000,        -99.9997,       -100.0010,       -100.0002
         627,        5.216667,       -100.0004,       -100.0007,        -99.9988,        -99.8916,        -99.9993,        -99.9996,        -99.9992,       -100.0003
         628,        5.225000,        -99.9992,       -100.0005,        -99.9994,        -99.8899,       -100.0000,       -100.0011,       -100.0001,       -100.0002
         629,        5.233333,        -99.9988,       -100.0002,        -99.9985,        -99.8908,       -100.0002,        -99.9995,        -99.9984,        -99.9996
         630,        5.241667,        -99.9995,        -99.9986,       -100.0003,        -99.8887,        -99.9999,        -99.9998,       -100.0011,       -100.0000
         631,        5.250000,       -100.0003,        -99.9999,        -99.9998,        -99.8902,       -100.0002,       -100.0004,       -100.0002,       -100.0004
         632,        5.258333,       -100.0012,       -100.0002,       -100.0001,        -99.8901,        -99.9996,        -99.9998,       -100.0000,       -100.0002
         633,        5.266667,       -100.0016,       -100.0000,       -100.0006,        -99.8891,       -100.0000,        -99.9998,       -100.0003,       -100.0001
         634,        5.275000,       -100.0003,       -100.0009,       -100.0013,        -99.8905,       -100.0006,        -99.9997,       -100.0003,       -100.0004
         635,        5.283333,        -99.9991,        -99.9995,       -100.0004,        -99.8899,        -99.9997,       -100.0001,       -100.0004,        -99.9998
         636,        5.291667,        -99.9989,       -100.0009,       -100.0006,        -99.8911,       -100.0005,        -99.9995,        -99.9995,       -100.0001
         637,        5.300000,        -99.9998,        -99.9996,       -100.0000,        -99.8896,       -100.0001,        -99.9995,       -100.0000,       -100.0002
         638,        5.308333,       -100.0002,       -100.0007,       -100.0001,        -99.8905,        -99.9999,       -100.0002,        -99.9991,        -99.9997
         639,        5.316667,       -100.0007,        -99.9997,        -99.9997,        -99.8902,       -100.0006,        -99.9994,        -99.9988,       -100.0004
         640,        5.325000,       -100.0003,       -100.0006,        -99.9996,        -99.8912,       -100.0003,       -100.0009,       -100.0002,       -100.0004
         641,        5.333333,        -99.9996,       -100.0002,        -99.9989,        -99.8908,        -99.9998,       -100.0000,       -100.0001,       -100.0000
         642,        5.341667,        -99.9986,        -99.9995,        -99.9989,        -99.8913,        -99.9997,        -99.9998,        -99.9999,        -99.9999
         643,        5.350000,        -99.9997,        -99.9995,        -99.9999,        -99.8908,        -99.9996,        -99.9995,        -99.9997,       -100.0003
         644,        5.358333,       -100.0010,       -100.0090,       -100.0018,        -99.8910,       -100.0000,        -99.9999,       -100.0020,        -99.9998
         645,        5.366667,       -100.0061,        -99.9820,        -99.9565,       -100.0100,       -100.0007,        -99.9998,        -99.9999,       -100.0000
         646,        5.375000,       -100.0005,       -100.0055,        -99.9768,        -99.8748,       -100.0232,       -100.0437,       -100.0007,       -100.0008
         647,        5.383333,       -100.0001,        -99.9880,        -99.9925,        -99.9087,       -100.0003,        -99.9386,        -99.9995,       -100.0341
         648,        5.391667,        -99.9980,        -99.9984,        -99.9926,        -99.8870,       -100.0184,       -100.0039,        -99.9985,        -99.9961
         649,        5.400000,        -99.9987,        -99.9974,        -99.9961,        -99.8775,        -99.9927,        -99.9981,        -99.9991,       -100.0071
         650,        5.408333,        -99.9991,        -99.9974,        -99.9975,        -99.8888,        -99.9935,        -99.9907,       -100.0009,        -99.9967
         651,        5.416667,       -100.0000,        -99.9982,        -99.9980,        -99.8867,       -100.0001,        -99.9989,       -100.0000,        -99.9952
         652,        5.425000,       -100.0006,        -99.9996,        -99.9987,        -99.8865,        -99.9952,        -99.9980,        -99.9997,        -99.9987
         653,        5.433333,       -100.0007,        -99.9984,        -99.9998,        -99.8905,        -99.9969,        -99.9959,        -99.9987,        -99.9968
         654,        5.441667,       -100.0002,        -99.9992,        -99.9997,        -99.8893,        -99.9984,        -99.9981,        -99.9995,        -99.9973
         655,        5.450000,        -99.9998,        -99.9987,        -99.9998,        -99.8894,        -99.9971,        -99.9981,       -100.0007,        -99.9975
         656,        5.458333,        -99.9994,        -99.9998,        -99.9999,        -99.8878,        -99.9978,        -99.9979,        -99.9993,        -99.9981
         657,        5.466667,        -99.9990,        -99.9990,        -99.9994,        -99.8896,        -99.9989,        -99.9979,        -99.9995,        -99.9983
         658,        5.475000,        -99.9998,        -99.9999,        -99.9997,        -99.8915,        -99.9986,        -99.9981,       -100.0000,        -99.9986
         659,        5.483333,       -100.0009,        -99.9999,        -99.9994,        -99.8887,        -99.9986,        -99.9989,       -100.0014,        -99.9990
         660,        5.491667,       -100.0012,        -99.9989,        -99.9995,        -99.8899,        -99.9994,        -99.9988,       -100.0017,        -99.9980
         661,        5.500000,       -100.0008,        -99.9988,        -99.9983,        -99.8913,        -99.9989,        -99.9995,       -100.0021,        -99.9988
         662,        5.508333,       -100.0003,       -100.0012,        -99.9982,        -99.8903,        -99.9994,        -99.9998,        -99.9992,        -99.9996
         663,        5.516667,        -99.9994,        -99.9993,        -99.9983,        -99.8905,        -99.9995,        -99.9997,        -99.9994,        -99.9993
         664,        5.525000,        -99.9987,       -100.0000,        -99.9995,        -99.8896,        -99.9998,        -99.9985,        -99.9999,        -99.9991
         665,        5.533333,        -99.9994,        -99.9987,        -99.9992,        -99.8917,        -99.9999,        -99.9995,        -99.9997,        -99.9990
         666,        5.541667,        -99.9997,        -99.9995,       -100.0000,        -99.8899,        -99.9996,        -99.9992,       -100.0011,        -99.9993
         667,        5.550000,       -100.0008,       -100.0000,        -99.9997,        -99.8903,       -100.0000,        -99.9997,       -100.0003,        -99.9999
         668,        5.558333,       -100.0006,        -99.9992,       -100.0008,        -99.8900,       -100.0000,       -100.0003,        -99.9975,        -99.9993
         669,        5.566667,       -100.0005,        -99.9995,       -100.0000,        -99.8908,       -100.0000,        -99.9995,       -100.0002,        -99.9993
         670,        5.575000,        -99.9997,       -100.0003,       -100.0006,        -99.8911,        -99.9999,        -99.9997,        -99.9990,        -99.9993
         671,        5.583333,        -99.9990,       -100.0009,       -100.0007,        -99.8898,        -99.9997,        -99.9996,        -99.9996,        -99.9998
         672,        5.591667,        -99.9989,       -100.0013,       -100.0005,        -99.8907,        -99.9999,        -99.9990,       -100.0005,       -100.0004
         673,        5.600000,        -99.9999,        -99.9996,       -100.0009,        -99.8905,        -99.9996,       -100.0005,       -100.0005,        -99.9997
         674,        5.608333,       -100.0008,       -100.0014,       -100.0013,        -99.8907,       -100.0005,        -99.9999,       -100.0015,        -99.9999
         675,        5.616667,       -100.0012,       -100.0001,       -100.0003,        -99.8900,       -100.0001,       -100.0000,       -100.0002,        -99.9997
         676,        5.625000,       -100.0011,        -99.9990,       -100.0000,        -99.8901,        -99.9997,       -100.0005,       -100.0000,        -99.9997
         677,        5.633333,       -100.0007,       -100.0018,       -100.0002,        -99.8926,       -100.0002,        -99.9996,        -99.9997,        -99.9996
         678,        5.641667,        -99.9995,        -99.9998,        -99.9999,        -99.8922,       -100.0003,        -99.9998,       -100.0007,        -99.9992
         679,        5.650000,        -99.9988,        -99.9992,       -100.0001,        -99.8901,       -100.0003,       -100.0005,       -100.0005,       -100.0000
         680,        5.658333,        -99.9995,       -100.0001,        -99.9994,        -99.8911,        -99.9998,       -100.0005,        -99.9989,       -100.0000
         681,        5.666667,       -100.0005,       -100.0000,        -99.9986,        -99.8909,        -99.9993,        -99.9991,        -99.9988,        -99.9999
         682,        5.675000,       -100.0010,       -100.0005,        -99.9991,        -99.8905,        -99.9995,       -100.0009,       -100.0003,       -100.0000
         683,        5.683333,       -100.0010,        -99.9999,        -99.9993,        -99.8909,       -100.0004,        -99.9988,        -99.9994,        -99.9998
         684,        5.691667,       -100.0002,       -100.0006,        -99.9994,        -99.8904,       -100.0001,       -100.0005,       -100.0003,       -100.0002
         685,        5.700000,        -99.9989,        -99.9988,        -99.9997,        -99.8913,        -99.9999,       -100.0004,       -100.0000,       -100.0003
         686,        5.708333,        -99.9992,       -100.0009,        -99.9996,        -99.8904,        -99.9999,        -99.9998,        -99.9994,        -99.9995
         687,        5.716667,        -99.9999,        -99.9995,       -100.0007,        -99.8903,       -100.0000,       -100.0005,        -99.9992,        -99.9999
         688,        5.725000,       -100.0010,       -100.0017,       -100.0009,        -99.8910,        -99.9998,       -100.0002,       -100.0017,        -99.9998
