"InphaseC4_017 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_017.tcf]","Time (h)","Q 2 [InphaseC4_017]","Q 3 [InphaseC4_017]","Q 4 [InphaseC4_017]","Q 5 [InphaseC4_017]","Q 6 [InphaseC4_017]","Q 7 [InphaseC4_017]","Q 1 [InphaseC4_017]","Q  8 [InphaseC4_017]"
         422,        3.508333,        -60.0005,        -60.0004,        -60.0005,        -60.0006,        -59.9998,        -60.0003,        -59.9998,        -60.0003
         423,        3.516667,        -59.9995,        -60.0005,        -59.9992,        -60.0002,        -60.0000,        -60.0004,        -60.0002,        -60.0004
         424,        3.525000,        -59.9997,        -60.0007,        -59.9997,        -59.9997,        -60.0009,        -59.9994,        -60.0005,        -59.9998
         425,        3.533333,        -59.9990,        -60.0003,        -59.9999,        -60.0003,        -60.0002,        -60.0003,        -60.0003,        -59.9993
         426,        3.541667,        -60.0004,        -59.9997,        -60.0006,        -60.0004,        -60.0006,        -60.0000,        -59.9997,        -59.9995
         427,        3.550000,        -59.9998,        -59.9999,        -60.0002,        -60.0001,        -59.9999,        -60.0003,        -60.0004,        -59.9998
         428,        3.558333,        -60.0003,        -59.9998,        -60.0006,        -60.0004,        -60.0007,        -60.0000,        -59.9997,        -60.0009
         429,        3.566667,        -60.0002,        -59.9997,        -60.0001,        -60.0001,        -60.0006,        -60.0003,        -60.0004,        -60.0000
         430,        3.575000,        -60.0005,        -60.0002,        -59.9994,        -59.9998,        -60.0005,        -60.0005,        -60.0005,        -60.0000
         431,        3.583333,        -60.0006,        -60.0004,        -60.0003,        -59.9998,        -59.9990,        -59.9992,        -60.0000,        -59.9996
         432,        3.591667,        -60.0000,        -60.0001,        -60.0000,        -60.0001,        -60.0003,        -60.0000,        -60.0000,        -60.0009
         433,        3.600000,        -60.0000,        -59.9995,        -60.0001,        -60.0000,        -60.0006,        -59.9995,        -60.0001,        -60.0002
         434,        3.608333,        -59.9997,        -59.9998,        -60.0000,        -60.0001,        -60.0011,        -59.9995,        -59.9993,        -59.9997
         435,        3.616667,        -59.9994,        -60.0001,        -59.9999,        -59.9998,        -60.0001,        -60.0000,        -59.9999,        -60.0007
         436,        3.625000,        -60.0003,        -60.0000,        -59.9996,        -59.9999,        -59.9995,        -59.9992,        -59.9998,        -60.0006
         437,        3.633333,        -60.0002,        -59.9997,        -60.0000,        -59.9997,        -59.9997,        -60.0000,        -59.9992,        -59.9994
         438,        3.641667,        -60.0002,        -60.0001,        -60.0002,        -60.0000,        -60.0006,        -60.0004,        -59.9997,        -60.0011
         439,        3.650000,        -60.0001,        -60.0000,        -59.9998,        -59.9999,        -60.0001,        -59.9995,        -59.9998,        -60.0001
         440,        3.658333,        -59.9993,        -60.0006,        -59.9997,        -60.0001,        -60.0001,        -59.9998,        -60.0004,        -60.0008
         441,        3.666667,        -60.0001,        -59.9997,        -60.0001,        -60.0006,        -59.9997,        -59.9998,        -60.0004,        -60.0000
         442,        3.675000,        -59.9997,        -60.0001,        -60.0001,        -59.9998,        -60.0006,        -59.9997,        -59.9998,        -59.9993
         443,        3.683333,        -59.9997,        -59.9997,        -59.9996,        -60.0005,        -60.0000,        -59.9997,        -59.9998,        -60.0003
         444,        3.691667,        -59.9999,        -59.9997,        -60.0003,        -60.0004,        -60.0001,        -59.9998,        -60.0000,        -60.0007
         445,        3.700000,        -60.0001,        -60.0000,        -60.0005,        -59.9996,        -59.9997,        -60.0000,        -60.0000,        -60.0005
         446,        3.708333,        -59.9999,        -60.0002,        -59.9997,        -59.9997,        -59.9996,        -59.9999,        -60.0000,        -59.9996
         447,        3.716667,        -59.9999,        -59.9998,        -60.0000,        -59.9997,        -60.0000,        -59.9987,        -60.0005,        -60.0006
         448,        3.725000,        -59.9999,        -60.0000,        -59.9999,        -59.9999,        -60.0003,        -60.0000,        -60.0003,        -59.9997
         449,        3.733333,        -59.9994,        -60.0004,        -60.0002,        -59.9999,        -60.0004,        -60.0000,        -60.0003,        -60.0007
         450,        3.741667,        -60.0004,        -59.9998,        -59.9997,        -59.9994,        -60.0005,        -60.0002,        -60.0003,        -60.0006
         451,        3.750000,        -60.0001,        -60.0002,        -60.0006,        -60.0002,        -60.0006,        -60.0005,        -59.9994,        -60.0002
         452,        3.758333,        -59.9995,        -59.9998,        -59.9998,        -60.0001,        -60.0007,        -59.9994,        -60.0001,        -60.0005
         453,        3.766667,        -60.0004,        -60.0000,        -60.0004,        -60.0005,        -60.0001,        -59.9994,        -59.9998,        -59.9999
         454,        3.775000,        -60.0002,        -60.0002,        -59.9996,        -60.0005,        -60.0003,        -60.0005,        -60.0003,        -59.9993
         455,        3.783333,        -59.9997,        -60.0002,        -60.0001,        -60.0001,        -59.9993,        -59.9998,        -60.0001,        -59.9999
         456,        3.791667,        -59.9998,        -60.0002,        -59.9993,        -60.0010,        -59.9995,        -59.9997,        -59.9999,        -60.0005
         457,        3.800000,        -60.0002,        -60.0004,        -60.0003,        -59.9995,        -60.0005,        -60.0007,        -60.0001,        -59.9995
         458,        3.808333,        -60.0004,        -60.0000,        -59.9999,        -59.9998,        -59.9997,        -59.9997,        -59.9998,        -60.0006
         459,        3.816667,        -60.0005,        -59.9998,        -60.0000,        -60.0001,        -59.9997,        -60.0005,        -59.9999,        -60.0000
         460,        3.825000,        -60.0005,        -59.9997,        -59.9994,        -59.9999,        -60.0002,        -59.9998,        -59.9994,        -60.0001
         461,        3.833333,        -59.9997,        -59.9995,        -60.0007,        -59.9998,        -59.9992,        -59.9998,        -60.0003,        -60.0001
         462,        3.841667,        -59.9997,        -59.9998,        -60.0006,        -59.9992,        -59.9993,        -60.0004,        -60.0002,        -59.9999
         463,        3.850000,        -59.9999,        -60.0002,        -59.9997,        -60.0003,        -59.9999,        -60.0000,        -59.9988,        -59.9999
         464,        3.858333,        -59.9998,        -59.9997,        -59.9999,        -59.9997,        -59.9995,        -59.9993,        -60.0001,        -60.0001
         465,        3.866667,        -60.0001,        -60.0000,        -60.0002,        -59.9998,        -60.0001,        -59.9998,        -60.0004,        -59.9996
         466,        3.875000,        -59.9996,        -60.0000,        -60.0008,        -59.9997,        -60.0002,        -60.0002,        -59.9997,        -60.0000
         467,        3.883333,        -60.0000,        -60.0002,        -60.0006,        -60.0005,        -60.0014,        -60.0000,        -60.0000,        -59.9996
         468,        3.891667,        -59.9999,        -59.9996,        -60.0000,        -59.9998,        -59.9999,        -60.0008,        -60.0002,        -59.9993
         469,        3.900000,        -60.0000,        -59.9999,        -59.9995,        -59.9994,        -60.0002,        -60.0003,        -59.9997,        -60.0004
         470,        3.908333,        -60.0001,        -59.9997,        -60.0002,        -60.0001,        -60.0000,        -60.0001,        -60.0003,        -60.0001
         471,        3.916667,        -59.9998,        -60.0002,        -60.0005,        -60.0000,        -60.0002,        -59.9990,        -60.0002,        -60.0000
         472,        3.925000,        -59.9996,        -59.9997,        -60.0005,        -59.9997,        -60.0003,        -60.0005,        -59.9994,        -59.9999
         473,        3.933333,        -59.9997,        -60.0005,        -60.0005,        -60.0002,        -59.9998,        -60.0003,        -59.9996,        -60.0003
         474,        3.941667,        -60.0004,        -60.0002,        -60.0008,        -59.9998,        -60.0004,        -60.0002,        -59.9995,        -60.0002
         475,        3.950000,        -60.0003,        -59.9994,        -60.0002,        -60.0004,        -60.0000,        -60.0002,        -60.0002,        -59.9998
         476,        3.958333,        -60.0000,        -59.9999,        -59.9997,        -60.0000,        -59.9994,        -60.0009,        -59.9999,        -60.0005
         477,        3.966667,        -60.0001,        -60.0003,        -59.9989,        -60.0002,        -60.0004,        -59.9994,        -59.9999,        -59.9996
         478,        3.975000,        -60.0002,        -59.9996,        -60.0001,        -60.0000,        -59.9995,        -60.0000,        -59.9994,        -60.0000
         479,        3.983333,        -60.0005,        -60.0004,        -60.0009,        -60.0001,        -60.0004,        -60.0005,        -60.0001,        -60.0000
         480,        3.991667,        -59.9999,        -60.0001,        -60.0011,        -59.9996,        -60.0008,        -59.9998,        -60.0000,        -60.0536
         481,        4.000000,        -59.9998,        -60.0000,        -59.9994,        -60.0004,        -60.0001,        -60.0209,        -59.9996,        -60.0951
         482,        4.008333,        -60.0002,        -59.9999,        -60.0007,        -59.9998,        -59.9993,        -60.0459,        -59.9999,        -59.7179
         483,        4.016667,        -59.9994,        -59.9999,        -59.9998,        -60.0007,        -60.0004,        -60.0680,        -59.9997,        -60.0203
         484,        4.025000,        -60.0000,        -60.0002,        -60.0005,        -59.9998,        -60.0004,        -59.9800,        -60.0002,        -59.9664
         485,        4.033333,        -60.0001,        -59.9994,        -60.0002,        -59.9998,        -59.9997,        -59.9781,        -60.0002,        -59.9790
         486,        4.041667,        -60.0000,        -59.9999,        -59.9995,        -59.9999,        -60.0005,        -59.9949,        -60.0003,        -59.9891
         487,        4.050000,        -60.0002,        -60.0004,        -59.9999,        -60.0004,        -60.0017,        -59.9977,        -59.9998,        -59.9987
         488,        4.058333,        -59.9996,        -59.9998,        -59.9998,        -60.0008,        -59.9999,        -59.9994,        -60.0002,        -60.0015
         489,        4.066667,        -59.9998,        -60.0001,        -60.0003,        -59.9995,        -59.9992,        -60.0009,        -60.0006,        -60.0006
         490,        4.075000,        -59.9997,        -60.0006,        -59.9999,        -60.0000,        -59.9995,        -60.0003,        -59.9994,        -60.0014
         491,        4.083333,        -60.0007,        -59.9998,        -60.0003,        -59.9999,        -59.9998,        -60.0006,        -60.0004,        -59.9997
         492,        4.091667,        -59.9998,        -60.0000,        -59.9997,        -60.0005,        -60.0003,        -59.9995,        -60.0002,        -60.0000
         493,        4.100000,        -60.0000,        -60.0000,        -59.9997,        -59.9998,        -59.9999,        -60.0000,        -60.0001,        -60.0004
         494,        4.108333,        -59.9999,        -59.9998,        -60.0001,        -60.0003,        -60.0003,        -59.9996,        -60.0007,        -60.0004
         495,        4.116667,        -60.0001,        -60.0000,        -59.9998,        -60.0002,        -59.9995,        -60.0005,        -59.9997,        -60.0001
         496,        4.125000,        -60.0001,        -59.9997,        -60.0000,        -59.9996,        -60.0002,        -60.0000,        -60.0002,        -60.0005
         497,        4.133333,        -59.9996,        -59.9996,        -59.9999,        -60.0000,        -59.9993,        -60.0000,        -60.0007,        -59.9999
         498,        4.141667,        -60.0009,        -59.9999,        -59.9984,        -60.0001,        -60.0004,        -59.9997,        -59.9999,        -59.9994
         499,        4.150000,        -60.0005,        -59.9998,        -59.9997,        -60.0005,        -59.9995,        -60.0002,        -59.9996,        -60.0003
         500,        4.158333,        -60.0009,        -60.0002,        -60.0006,        -59.9998,        -60.0000,        -59.9991,        -59.9998,        -59.9997
         501,        4.166667,        -59.9996,        -59.9997,        -60.0004,        -59.9998,        -60.0000,        -59.9991,        -59.9999,        -59.9994
         502,        4.175000,        -60.0000,        -60.0002,        -60.0001,        -59.9994,        -59.9999,        -59.9999,        -59.9994,        -59.9999
         503,        4.183333,        -60.0004,        -60.0002,        -60.0006,        -60.0002,        -59.9998,        -59.9994,        -60.0005,        -59.9999
         504,        4.191667,        -60.0000,        -60.0004,        -60.0001,        -60.0004,        -59.9999,        -59.9996,        -60.0003,        -59.9995
         505,        4.200000,        -60.0002,        -60.0003,        -59.9999,        -60.0002,        -60.0003,        -60.0001,        -59.9991,        -59.9992
         506,        4.208333,        -59.9997,        -60.0001,        -60.0000,        -60.0000,        -59.9999,        -60.0003,        -60.0006,        -59.9999
         507,        4.216667,        -60.0003,        -59.9998,        -60.0004,        -60.0003,        -59.9995,        -59.9991,        -60.0000,        -60.0004
         508,        4.225000,        -60.0003,        -59.9999,        -60.0004,        -60.0001,        -60.0000,        -60.0000,        -60.0001,        -60.0004
         509,        4.233333,        -59.9998,        -60.0004,        -60.0005,        -59.9997,        -59.9996,        -59.9997,        -59.9995,        -60.0001
         510,        4.241667,        -60.0003,        -59.9997,        -60.0008,        -59.9999,        -60.0002,        -60.0006,        -59.9997,        -60.0005
         511,        4.250000,        -60.0003,        -59.9999,        -60.0005,        -59.9997,        -59.9999,        -59.9998,        -59.9995,        -59.9998
         512,        4.258333,        -59.9998,        -60.0001,        -60.0005,        -60.0000,        -59.9989,        -60.0002,        -60.0008,        -59.9999
         513,        4.266667,        -59.9999,        -60.0000,        -59.9994,        -60.0002,        -60.0004,        -60.0003,        -59.9998,        -60.0010
         514,        4.275000,        -60.0003,        -59.9996,        -59.9999,        -60.0005,        -60.0000,        -60.0000,        -60.0003,        -59.9997
         515,        4.283333,        -59.9997,        -59.9998,        -59.9999,        -60.0001,        -59.9992,        -59.9995,        -60.0001,        -60.0007
         516,        4.291667,        -60.0002,        -59.9998,        -59.9999,        -60.0001,        -59.9999,        -59.9993,        -60.0000,        -59.9997
         517,        4.300000,        -59.9996,        -59.9996,        -59.9998,        -59.9996,        -59.9996,        -59.9999,        -60.0000,        -60.0003
         518,        4.308333,        -59.9999,        -59.9997,        -60.0003,        -59.9999,        -59.9994,        -59.9995,        -59.9994,        -59.9998
         519,        4.316667,        -59.9994,        -59.9997,        -60.0001,        -60.0000,        -59.9999,        -59.9992,        -60.0000,        -60.0002
         520,        4.325000,        -60.0003,        -60.0004,        -59.9993,        -60.0003,        -60.0001,        -60.0006,        -60.0004,        -60.0000
         521,        4.333333,        -60.0000,        -60.0002,        -59.9997,        -60.0000,        -59.9994,        -60.0003,        -59.9998,        -60.0007
         522,        4.341667,        -59.9997,        -60.0002,        -60.0002,        -60.0002,        -60.0004,        -60.0005,        -60.0009,        -60.0004
         523,        4.350000,        -59.9999,        -60.0001,        -60.0006,        -60.0001,        -59.9994,        -59.9993,        -60.0000,        -59.9997
         524,        4.358333,        -60.0001,        -59.9998,        -59.9996,        -59.9999,        -60.0001,        -60.0000,        -59.9995,        -59.9998
         525,        4.366667,        -60.0001,        -59.9997,        -59.9999,        -59.9999,        -60.0009,        -59.9997,        -60.0006,        -59.9999
         526,        4.375000,        -60.0004,        -60.0000,        -59.9999,        -60.0005,        -59.9994,        -60.0001,        -59.9999,        -59.9997
         527,        4.383333,        -59.9998,        -60.0001,        -59.9992,        -59.9999,        -59.9998,        -59.9997,        -60.0000,        -59.9991
         528,        4.391667,        -60.0001,        -60.0000,        -60.0003,        -59.9990,        -60.0004,        -59.9993,        -60.0006,        -60.0009
         529,        4.400000,        -60.0003,        -60.0002,        -60.0011,        -60.0002,        -60.0002,        -60.0002,        -60.0001,        -60.0001
         530,        4.408333,        -60.0003,        -59.9997,        -59.9997,        -60.0000,        -60.0002,        -60.0001,        -59.9995,        -59.9999
         531,        4.416667,        -60.0008,        -59.9998,        -60.0004,        -59.9998,        -59.9994,        -60.0000,        -59.9995,        -60.0002
         532,        4.425000,        -60.0003,        -59.9995,        -59.9991,        -60.0000,        -59.9995,        -59.9993,        -60.0004,        -60.0005
         533,        4.433333,        -60.0004,        -60.0001,        -60.0000,        -60.0003,        -60.0001,        -60.0008,        -59.9997,        -59.9997
         534,        4.441667,        -59.9994,        -60.0000,        -60.0007,        -60.0001,        -59.9997,        -60.0001,        -60.0000,        -60.0002
         535,        4.450000,        -59.9996,        -59.9998,        -59.9998,        -60.0000,        -60.0002,        -60.0002,        -60.0008,        -59.9999
         536,        4.458333,        -59.9999,        -59.9998,        -59.9998,        -60.0001,        -60.0003,        -60.0003,        -60.0000,        -60.0005
         537,        4.466667,        -59.9995,        -59.9998,        -60.0001,        -60.0002,        -59.9998,        -60.0006,        -60.0000,        -59.9994
         538,        4.475000,        -60.0008,        -60.0007,        -60.0001,        -59.9995,        -59.9999,        -60.0004,        -59.9999,        -59.9993
         539,        4.483333,        -60.0000,        -60.0001,        -60.0006,        -59.9994,        -59.9999,        -60.0004,        -60.0001,        -60.0000
         540,        4.491667,        -59.9998,        -60.0006,        -60.0000,        -59.9999,        -60.0004,        -60.0001,        -60.0007,        -59.9998
         541,        4.500000,        -60.0005,        -60.0002,        -59.9997,        -60.0003,        -60.0007,        -60.0002,        -60.0001,        -60.0003
         542,        4.508333,        -59.9996,        -60.0002,        -60.0002,        -60.0010,        -60.0005,        -60.0001,        -60.0003,        -59.9998
         543,        4.516667,        -60.0001,        -60.0001,        -60.0000,        -59.9998,        -59.9998,        -60.0003,        -60.0002,        -59.9999
         544,        4.525000,        -60.0002,        -59.9999,        -60.0003,        -60.0001,        -59.9998,        -59.9993,        -59.9995,        -60.0001
         545,        4.533333,        -60.0002,        -60.0000,        -60.0000,        -59.9999,        -59.9995,        -60.0001,        -60.0000,        -60.0004
         546,        4.541667,        -59.9997,        -59.9996,        -60.0011,        -59.9999,        -59.9997,        -60.0002,        -59.9996,        -59.9995
         547,        4.550000,        -60.0001,        -59.9992,        -60.0006,        -60.0003,        -60.0009,        -60.0006,        -60.0000,        -60.0001
         548,        4.558333,        -60.0005,        -60.0006,        -60.0001,        -59.9997,        -60.0006,        -59.9995,        -60.0003,        -59.9997
         549,        4.566667,        -59.9999,        -60.0002,        -59.9997,        -59.9996,        -59.9995,        -59.9985,        -60.0001,        -60.0368
         550,        4.575000,        -60.0001,        -59.9998,        -59.9996,        -60.0000,        -60.0000,        -59.9749,        -59.9999,        -59.9800
         551,        4.583333,        -59.9999,        -60.0002,        -60.0000,        -59.9996,        -59.9993,        -60.0078,        -60.0001,        -59.9799
         552,        4.591667,        -60.0005,        -60.0006,        -60.0002,        -60.0000,        -60.0001,        -59.9897,        -60.0000,        -59.9872
         553,        4.600000,        -60.0002,        -59.9998,        -59.9997,        -60.0002,        -59.9996,        -59.9976,        -60.0007,        -59.9952
         554,        4.608333,        -60.0000,        -60.0004,        -60.0008,        -60.0000,        -59.9996,        -59.9996,        -60.0004,        -59.9995
         555,        4.616667,        -60.0000,        -60.0002,        -60.0000,        -60.0005,        -60.0000,        -60.0003,        -59.9998,        -60.0003
         556,        4.625000,        -59.9994,        -60.0001,        -60.0003,        -60.0004,        -59.9992,        -60.0000,        -60.0001,        -60.0004
         557,        4.633333,        -59.9996,        -60.0002,        -60.0004,        -60.0001,        -60.0000,        -60.0004,        -60.0000,        -60.0006
         558,        4.641667,        -59.9997,        -59.9997,        -60.0004,        -60.0000,        -60.0004,        -60.0000,        -60.0000,        -59.9998
         559,        4.650000,        -60.0001,        -59.9999,        -59.9992,        -60.0002,        -59.9999,        -59.9998,        -59.9996,        -60.0005
         560,        4.658333,        -60.0002,        -60.0001,        -59.9997,        -60.0003,        -59.9994,        -59.9999,        -60.0006,        -59.9997
         561,        4.666667,        -59.9995,        -59.9997,        -60.0002,        -59.9998,        -60.0008,        -59.9996,        -59.9998,        -60.0001
         562,        4.675000,        -60.0001,        -60.0001,        -59.9999,        -59.9996,        -59.9999,        -60.0008,        -60.0001,        -60.0005
         563,        4.683333,        -59.9997,        -60.0001,        -60.0003,        -60.0001,        -59.9999,        -60.0006,        -60.0001,        -60.0000
         564,        4.691667,        -60.0000,        -59.9998,        -59.9996,        -59.9999,        -59.9995,        -59.9997,        -60.0002,        -60.0008
         565,        4.700000,        -60.0003,        -60.0003,        -60.0002,        -60.0000,        -60.0000,        -59.9993,        -59.9991,        -60.0002
         566,        4.708333,        -59.9999,        -60.0005,        -59.9995,        -60.0005,        -59.9991,        -60.0000,        -60.0001,        -60.0002
         567,        4.716667,        -59.9997,        -59.9998,        -59.9996,        -60.0007,        -59.9994,        -60.0003,        -60.0002,        -59.9997
         568,        4.725000,        -60.0001,        -60.0002,        -59.9995,        -59.9993,        -59.9998,        -60.0003,        -60.0000,        -60.0003
         569,        4.733333,        -60.0001,        -59.9998,        -59.9999,        -59.9997,        -59.9994,        -60.0001,        -59.9997,        -59.9995
         570,        4.741667,        -59.9998,        -60.0001,        -60.0002,        -59.9991,        -59.9996,        -60.0001,        -59.9997,        -60.0004
         571,        4.750000,        -60.0000,        -59.9998,        -59.9997,        -60.0003,        -59.9997,        -60.0002,        -59.9999,        -59.9998
         572,        4.758333,        -60.0001,        -60.0003,        -59.9999,        -59.9995,        -59.9988,        -59.9996,        -60.0005,        -59.9999
         573,        4.766667,        -60.0004,        -60.0002,        -60.0011,        -59.9999,        -59.9996,        -59.9994,        -59.9994,        -60.0000
         574,        4.775000,        -59.9999,        -59.9997,        -60.0006,        -59.9996,        -59.9998,        -60.0002,        -60.0002,        -60.0001
         575,        4.783333,        -60.0001,        -60.0001,        -59.9991,        -60.0001,        -59.9997,        -59.9998,        -60.0003,        -59.9998
         576,        4.791667,        -60.0003,        -60.0000,        -60.0007,        -60.0002,        -59.9998,        -60.0006,        -60.0001,        -60.0008
         577,        4.800000,        -60.0001,        -60.0002,        -60.0005,        -60.0000,        -60.0000,        -59.9996,        -59.9996,        -59.9998
         578,        4.808333,        -60.0002,        -60.0001,        -60.0001,        -59.9998,        -60.0004,        -60.0001,        -60.0004,        -59.9994
         579,        4.816667,        -60.0005,        -59.9992,        -60.0008,        -59.9998,        -59.9995,        -60.0004,        -60.0004,        -60.0000
         580,        4.825000,        -59.9999,        -59.9999,        -60.0009,        -60.0004,        -60.0001,        -60.0006,        -59.9998,        -59.9989
         581,        4.833333,        -60.0002,        -59.9999,        -60.0001,        -60.0003,        -60.0005,        -59.9993,        -60.0000,        -59.9999
         582,        4.841667,        -60.0001,        -60.0003,        -60.0006,        -59.9991,        -60.0001,        -59.9999,        -60.0004,        -60.0002
         583,        4.850000,        -59.9999,        -60.0003,        -59.9998,        -59.9997,        -60.0009,        -59.9996,        -59.9994,        -59.9992
         584,        4.858333,        -60.0003,        -59.9998,        -59.9997,        -59.9998,        -60.0000,        -60.0002,        -59.9995,        -60.0001
         585,        4.866667,        -60.0002,        -59.9998,        -60.0002,        -60.0002,        -59.9992,        -59.9995,        -59.9999,        -59.9996
         586,        4.875000,        -59.9999,        -59.9996,        -60.0000,        -60.0000,        -60.0000,        -59.9992,        -59.9999,        -59.9997
         587,        4.883333,        -60.0000,        -60.0000,        -60.0008,        -60.0002,        -60.0010,        -60.0007,        -60.0006,        -60.0009
         588,        4.891667,        -60.0002,        -59.9998,        -59.9997,        -60.0002,        -59.9996,        -60.0010,        -60.0004,        -60.0001
         589,        4.900000,        -60.0003,        -59.9995,        -60.0004,        -60.0006,        -60.0005,        -59.9997,        -60.0001,        -59.9992
         590,        4.908333,        -60.0004,        -60.0000,        -59.9996,        -60.0003,        -60.0006,        -60.0004,        -60.0002,        -59.9997
         591,        4.916667,        -60.0005,        -59.9998,        -60.0001,        -59.9996,        -60.0002,        -60.0000,        -59.9994,        -60.0007
         592,        4.925000,        -59.9992,        -59.9996,        -59.9991,        -60.0002,        -59.9998,        -59.9996,        -59.9996,        -60.0003
         593,        4.933333,        -60.0001,        -59.9995,        -59.9996,        -60.0005,        -60.0007,        -59.9998,        -59.9999,        -59.9999
         594,        4.941667,        -60.0003,        -59.9998,        -60.0004,        -60.0006,        -60.0001,        -59.9993,        -59.9998,        -60.0011
         595,        4.950000,        -59.9998,        -60.0002,        -60.0001,        -60.0001,        -60.0004,        -59.9996,        -60.0003,        -59.9997
         596,        4.958333,        -59.9997,        -59.9994,        -59.9999,        -59.9994,        -59.9999,        -60.0000,        -59.9999,        -59.9996
         597,        4.966667,        -60.0001,        -59.9998,        -60.0003,        -59.9990,        -60.0001,        -60.0000,        -60.0003,        -60.0005
         598,        4.975000,        -59.9998,        -59.9998,        -60.0009,        -59.9997,        -59.9992,        -59.9994,        -59.9991,        -60.0005
         599,        4.983333,        -60.0003,        -60.0002,        -60.0001,        -59.9995,        -60.0006,        -60.0000,        -59.9993,        -59.9998
         600,        4.991667,        -60.0004,        -60.0000,        -60.0005,        -59.9991,        -59.9999,        -60.0001,        -60.0004,        -60.0008
         601,        5.000000,        -59.9996,        -59.9997,        -60.0003,        -59.9997,        -60.0003,        -59.9999,        -60.0000,        -60.0005
         602,        5.008333,        -60.0003,        -59.9997,        -59.9995,        -60.0001,        -59.9995,        -60.0006,        -59.9996,        -60.0002
         603,        5.016667,        -60.0004,        -59.9997,        -59.9996,        -59.9998,        -59.9994,        -60.0006,        -59.9997,        -60.0003
         604,        5.025000,        -59.9999,        -60.0001,        -59.9992,        -60.0005,        -60.0004,        -59.9995,        -60.0001,        -60.0007
         605,        5.033333,        -59.9998,        -59.9999,        -59.9996,        -59.9997,        -60.0009,        -60.0002,        -60.0001,        -60.0001
         606,        5.041667,        -59.9998,        -60.0000,        -60.0005,        -60.0006,        -59.9990,        -60.0002,        -60.0001,        -60.0004
         607,        5.050000,        -59.9996,        -60.0005,        -59.9991,        -59.9992,        -60.0000,        -60.0003,        -60.0000,        -60.0006
         608,        5.058333,        -60.0000,        -59.9996,        -59.9999,        -59.9994,        -59.9996,        -59.9990,        -59.9999,        -60.0002
         609,        5.066667,        -60.0000,        -60.0002,        -60.0011,        -60.0000,        -60.0003,        -59.9998,        -60.0000,        -59.9997
         610,        5.075000,        -60.0000,        -59.9997,        -60.0001,        -59.9997,        -59.9997,        -60.0000,        -60.0000,        -60.0005
         611,        5.083333,        -60.0001,        -60.0000,        -60.0003,        -59.9999,        -60.0005,        -60.0000,        -60.0008,        -60.0005
         612,        5.091667,        -60.0000,        -59.9999,        -59.9994,        -60.0001,        -59.9995,        -59.9995,        -60.0001,        -60.0003
         613,        5.100000,        -60.0002,        -60.0003,        -59.9996,        -60.0006,        -59.9997,        -59.9994,        -59.9997,        -59.9998
         614,        5.108333,        -60.0001,        -60.0001,        -59.9991,        -59.9996,        -60.0004,        -60.0006,        -60.0000,        -59.9996
         615,        5.116667,        -59.9999,        -60.0005,        -60.0010,        -59.9997,        -59.9997,        -60.0003,        -59.9998,        -59.9995
         616,        5.125000,        -60.0003,        -60.0002,        -60.0004,        -60.0005,        -59.9998,        -59.9996,        -59.9995,        -59.7858
         617,        5.133333,        -60.0005,        -60.0000,        -59.9992,        -59.9998,        -60.0001,        -60.1165,        -60.0000,        -60.2998
         618,        5.141667,        -60.0001,        -60.0001,        -60.0000,        -59.9995,        -60.0002,        -60.0682,        -59.9998,        -59.9673
         619,        5.150000,        -60.0003,        -59.9998,        -60.0007,        -59.9998,        -60.0002,        -59.9614,        -59.9993,        -59.9666
         620,        5.158333,        -59.9996,        -60.0001,        -60.0003,        -59.9997,        -60.0012,        -60.0981,        -60.0000,        -60.0058
         621,        5.166667,        -59.9998,        -60.0003,        -59.9997,        -60.0001,        -60.0004,        -59.9702,        -59.9995,        -59.9455
         622,        5.175000,        -60.0003,        -60.0002,        -60.0005,        -60.0002,        -59.9997,        -59.9986,        -59.9992,        -59.9808
         623,        5.183333,        -59.9999,        -60.0003,        -60.0006,        -60.0001,        -59.9999,        -59.9878,        -60.0001,        -59.9858
         624,        5.191667,        -59.9997,        -59.9999,        -60.0004,        -59.9998,        -59.9998,        -59.9977,        -60.0006,        -59.9972
         625,        5.200000,        -60.0002,        -60.0003,        -59.9999,        -59.9996,        -60.0005,        -60.0001,        -60.0005,        -60.0012
         626,        5.208333,        -60.0000,        -59.9998,        -59.9998,        -59.9994,        -59.9995,        -60.0000,        -60.0000,        -60.0013
         627,        5.216667,        -60.0000,        -60.0001,        -60.0003,        -60.0000,        -60.0001,        -59.9999,        -60.0004,        -60.0006
         628,        5.225000,        -60.0003,        -60.0000,        -59.9999,        -59.9995,        -59.9999,        -59.9994,        -59.9998,        -60.0000
         629,        5.233333,        -60.0001,        -59.9999,        -59.9992,        -59.9995,        -59.9995,        -59.9994,        -60.0007,        -59.9994
         630,        5.241667,        -59.9998,        -60.0001,        -59.9997,        -60.0000,        -60.0006,        -59.9995,        -59.9994,        -59.9987
         631,        5.250000,        -60.0002,        -60.0000,        -59.9993,        -60.0000,        -59.9997,        -60.0007,        -60.0001,        -60.0003
         632,        5.258333,        -60.0001,        -60.0000,        -59.9997,        -59.9997,        -60.0000,        -59.9998,        -59.9998,        -60.0006
         633,        5.266667,        -59.9996,        -60.0001,        -59.9995,        -60.0000,        -59.9998,        -59.9996,        -60.0001,        -60.0005
