"InphaseC4_010 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_010.tcf]","Time (h)","Q 2 [InphaseC4_010]","Q 3 [InphaseC4_010]","Q 4 [InphaseC4_010]","Q 5 [InphaseC4_010]","Q 6 [InphaseC4_010]","Q 7 [InphaseC4_010]","Q 1 [InphaseC4_010]","Q  8 [InphaseC4_010]"
         211,        1.750000,         -9.9999,         -9.9999,         -9.9999,         -9.9999,        -10.0000,        -10.0000,         -9.9999,         -9.9999
         212,        1.758333,        -10.0000,        -10.0000,         -9.9996,        -10.0000,         -9.9998,        -10.0000,         -9.9998,        -10.0001
         213,        1.766667,         -9.9997,        -10.0001,         -9.9998,        -10.0000,        -10.0004,        -10.0000,        -10.0001,         -9.9996
         214,        1.775000,         -9.9998,         -9.9999,        -10.0000,         -9.9999,         -9.9996,        -10.0001,         -9.9999,        -10.0000
         215,        1.783333,        -10.0005,        -10.0000,         -9.9995,         -9.9999,         -9.9997,         -9.9999,         -9.9999,        -10.0000
         216,        1.791667,        -10.0003,         -9.9999,         -9.9998,        -10.0001,         -9.9995,        -10.0000,        -10.0003,         -9.9997
         217,        1.800000,        -10.0005,        -10.0001,         -9.9995,        -10.0001,        -10.0001,         -9.9998,        -10.0001,        -10.0001
         218,        1.808333,         -9.9999,        -10.0000,         -9.9998,        -10.0000,        -10.0001,         -9.9998,        -10.0003,        -10.0004
         219,        1.816667,         -9.9997,         -9.9999,        -10.0004,         -9.9999,         -9.9995,        -10.0001,         -9.9998,         -9.9999
         220,        1.825000,        -10.0003,        -10.0001,        -10.0005,         -9.9999,        -10.0008,         -9.9999,         -9.9999,        -10.0000
         221,        1.833333,         -9.9996,        -10.0001,         -9.9993,         -9.9999,        -10.0004,        -10.0002,        -10.0004,        -10.0001
         222,        1.841667,         -9.9997,         -9.9999,         -9.9999,         -9.9999,         -9.9999,        -10.0003,        -10.0001,        -10.0000
         223,        1.850000,        -10.0000,        -10.0000,        -10.0001,        -10.0000,         -9.9998,         -9.9998,        -10.0004,        -10.0002
         224,        1.858333,         -9.9996,        -10.0000,        -10.0004,         -9.9998,        -10.0002,        -10.0002,        -10.0000,         -9.9998
         225,        1.866667,        -10.0004,        -10.0001,        -10.0001,        -10.0004,        -10.0002,        -10.0001,         -9.9999,         -9.9996
         226,        1.875000,         -9.9998,         -9.9998,         -9.9999,        -10.0000,        -10.0001,        -10.0000,         -9.9998,        -10.0005
         227,        1.883333,         -9.9992,         -9.9999,         -9.9999,        -10.0000,        -10.0000,         -9.9999,         -9.9998,        -10.0002
         228,        1.891667,        -10.0001,        -10.0002,         -9.9999,         -9.9998,        -10.0001,        -10.0000,        -10.0001,        -10.0003
         229,        1.900000,         -9.9997,         -9.9999,         -9.9998,        -10.0001,        -10.0009,        -10.0000,         -9.9997,         -9.9997
         230,        1.908333,        -10.0000,        -10.0000,        -10.0000,        -10.0001,         -9.9999,        -10.0000,         -9.9999,         -9.9998
         231,        1.916667,        -10.0002,        -10.0000,         -9.9995,        -10.0000,         -9.9998,        -10.0000,        -10.0001,        -10.0001
         232,        1.925000,        -10.0001,        -10.0000,        -10.0001,        -10.0000,         -9.9996,         -9.9999,         -9.9999,         -9.9999
         233,        1.933333,        -10.0000,        -10.0000,         -9.9996,        -10.0000,        -10.0001,         -9.9998,        -10.0001,         -9.9998
         234,        1.941667,        -10.0013,        -10.0000,        -10.0000,        -10.0001,        -10.0006,         -9.9998,        -10.0002,         -9.9999
         235,        1.950000,        -10.0003,        -10.0000,         -9.9998,         -9.9997,         -9.9992,        -10.0001,         -9.9999,        -10.0005
         236,        1.958333,        -10.0003,         -9.9999,        -10.0003,        -10.0000,        -10.0001,         -9.9999,        -10.0000,         -9.9992
         237,        1.966667,         -9.9998,        -10.0000,         -9.9998,        -10.0001,         -9.9994,         -9.9999,        -10.0000,         -9.9995
         238,        1.975000,        -10.0000,        -10.0000,         -9.9999,         -9.9999,         -9.9997,        -10.0000,        -10.0000,        -10.0006
         239,        1.983333,         -9.9995,        -10.0000,         -9.9999,         -9.9998,         -9.9999,         -9.9999,         -9.9999,        -10.0002
         240,        1.991667,         -9.9995,        -10.0000,        -10.0000,        -10.0001,         -9.9999,         -9.9999,        -10.0002,         -9.9998
         241,        2.000000,         -9.9997,        -10.0000,         -9.9999,         -9.9998,        -10.0001,        -10.0001,         -9.9999,        -10.0006
         242,        2.008333,         -9.9996,        -10.0001,         -9.9993,         -9.9998,         -9.9997,        -10.0000,        -10.0001,         -9.9995
         243,        2.016667,        -10.0003,        -10.0001,         -9.9999,         -9.9999,         -9.9997,        -10.0003,        -10.0000,         -9.9999
         244,        2.025000,         -9.9997,        -10.0000,        -10.0009,        -10.0001,        -10.0000,        -10.0002,         -9.9999,        -10.0004
         245,        2.033333,         -9.9997,        -10.0000,        -10.0005,        -10.0001,         -9.9998,        -10.0001,        -10.0001,         -9.9994
         246,        2.041667,         -9.9994,        -10.0000,        -10.0002,        -10.0002,        -10.0001,        -10.0001,        -10.0003,         -9.9998
         247,        2.050000,         -9.9996,        -10.0000,        -10.0006,         -9.9999,        -10.0002,        -10.0001,        -10.0000,        -10.0000
         248,        2.058333,         -9.9999,        -10.0000,         -9.9999,        -10.0001,        -10.0002,         -9.9999,        -10.0001,        -10.0001
         249,        2.066667,        -10.0004,        -10.0001,        -10.0003,         -9.9997,         -9.9995,         -9.9998,        -10.0002,         -9.9999
         250,        2.075000,        -10.0004,        -10.0001,         -9.9999,        -10.0001,         -9.9998,         -9.9998,         -9.9998,         -9.9998
         251,        2.083333,         -9.9997,        -10.0000,         -9.9996,         -9.9999,         -9.9997,        -10.0002,         -9.9998,        -10.0000
         252,        2.091667,         -9.9998,        -10.0000,        -10.0000,         -9.9998,        -10.0004,        -10.0001,        -10.0001,         -9.9997
         253,        2.100000,         -9.9998,        -10.0000,        -10.0003,        -10.0002,        -10.0004,         -9.9999,        -10.0001,         -9.9999
         254,        2.108333,        -10.0000,        -10.0000,        -10.0001,        -10.0001,         -9.9998,        -10.0002,        -10.0001,         -9.9996
         255,        2.116667,         -9.9999,        -10.0001,        -10.0000,        -10.0000,        -10.0005,         -9.9998,         -9.9999,         -9.9997
         256,        2.125000,        -10.0004,        -10.0000,        -10.0002,        -10.0001,         -9.9997,        -10.0001,         -9.9999,        -10.0002
         257,        2.133333,        -10.0000,         -9.9999,         -9.9996,         -9.9999,        -10.0002,         -9.9999,        -10.0000,         -9.9993
         258,        2.141667,        -10.0002,        -10.0001,         -9.9999,         -9.9999,        -10.0001,        -10.0003,         -9.9999,        -10.0005
         259,        2.150000,        -10.0005,        -10.0000,         -9.9999,        -10.0004,         -9.9999,        -10.0000,        -10.0001,        -10.0000
         260,        2.158333,        -10.0006,        -10.0000,         -9.9997,         -9.9997,        -10.0006,         -9.9998,         -9.9998,        -10.0001
         261,        2.166667,        -10.0000,        -10.0000,         -9.9999,        -10.0001,        -10.0001,         -9.9997,         -9.9999,        -10.0000
         262,        2.175000,         -9.9998,        -10.0001,        -10.0003,         -9.9999,         -9.9999,        -10.0000,         -9.9998,        -10.0002
         263,        2.183333,        -10.0006,        -10.0000,         -9.9999,        -10.0000,         -9.9998,        -10.0000,        -10.0002,        -10.0000
         264,        2.191667,         -9.9999,        -10.0002,         -9.9997,        -10.0001,        -10.0004,         -9.9998,         -9.9999,         -9.9998
         265,        2.200000,        -10.0002,        -10.0001,         -9.9998,        -10.0001,         -9.9999,        -10.0003,        -10.0000,        -10.0006
         266,        2.208333,         -9.9998,        -10.0000,        -10.0002,        -10.0001,        -10.0006,        -10.0001,         -9.9997,         -9.9999
         267,        2.216667,        -10.0000,        -10.0000,        -10.0002,        -10.0001,        -10.0001,        -10.0000,         -9.9999,        -10.0001
         268,        2.225000,        -10.0000,         -9.9998,         -9.9997,        -10.0003,        -10.0002,        -10.0000,        -10.0003,        -10.0002
         269,        2.233333,         -9.9998,        -10.0000,        -10.0004,         -9.9999,        -10.0000,         -9.9999,         -9.9999,         -9.9997
         270,        2.241667,        -10.0006,         -9.9999,        -10.0007,         -9.9999,         -9.9996,         -9.9999,        -10.0001,        -10.0001
         271,        2.250000,        -10.0003,         -9.9999,        -10.0003,         -9.9998,        -10.0000,         -9.9998,        -10.0001,        -10.0000
         272,        2.258333,        -10.0000,        -10.0001,        -10.0001,        -10.0001,        -10.0007,         -9.9998,        -10.0002,         -9.9995
         273,        2.266667,        -10.0001,        -10.0002,         -9.9997,        -10.0002,        -10.0001,        -10.0001,        -10.0001,        -10.0002
         274,        2.275000,         -9.9993,        -10.0000,        -10.0001,        -10.0000,         -9.9997,        -10.0001,        -10.0001,        -10.0007
         275,        2.283333,         -9.9996,        -10.0000,         -9.9995,         -9.9998,        -10.0003,         -9.9998,        -10.0001,         -9.9995
         276,        2.291667,        -10.0001,         -9.9999,         -9.9993,        -10.0000,         -9.9996,        -10.0000,         -9.9998,        -10.0005
         277,        2.300000,        -10.0000,        -10.0002,        -10.0003,        -10.0002,        -10.0000,        -10.0000,        -10.0002,         -9.9998
         278,        2.308333,        -10.0001,        -10.0001,         -9.9998,         -9.9998,        -10.0001,        -10.0000,         -9.9998,        -10.0003
         279,        2.316667,         -9.9999,        -10.0001,         -9.9999,         -9.9998,        -10.0001,         -9.9999,         -9.9998,         -9.9997
         280,        2.325000,        -10.0001,         -9.9999,         -9.9996,        -10.0001,         -9.9996,        -10.0001,         -9.9999,        -10.0007
         281,        2.333333,         -9.9999,        -10.0001,         -9.9995,         -9.9999,        -10.0009,         -9.9999,        -10.0003,        -10.0000
         282,        2.341667,         -9.9997,        -10.0000,         -9.9997,        -10.0002,        -10.0008,         -9.9997,        -10.0001,        -10.0002
         283,        2.350000,        -10.0001,        -10.0000,         -9.9998,         -9.9996,         -9.9998,        -10.0001,         -9.9999,        -10.0008
         284,        2.358333,         -9.9997,        -10.0000,        -10.0002,         -9.9999,         -9.9997,         -9.9995,        -10.0001,        -10.0006
         285,        2.366667,         -9.9999,        -10.0000,         -9.9998,         -9.9999,        -10.0004,        -10.0002,        -10.0000,        -10.0003
         286,        2.375000,        -10.0001,        -10.0000,         -9.9999,        -10.0000,         -9.9995,         -9.9999,         -9.9999,        -10.0001
         287,        2.383333,         -9.9996,        -10.0002,         -9.9997,        -10.0003,         -9.9994,        -10.0002,        -10.0001,         -9.9995
         288,        2.391667,         -9.9997,         -9.9999,         -9.9996,        -10.0000,        -10.0004,         -9.9997,        -10.0001,         -9.9994
         289,        2.400000,        -10.0004,         -9.9999,         -9.9999,        -10.0001,         -9.9997,        -10.0001,         -9.9998,        -10.0001
         290,        2.408333,         -9.9999,         -9.9999,        -10.0000,         -9.9999,         -9.9992,         -9.9999,         -9.9999,        -10.0003
         291,        2.416667,        -10.0005,        -10.0000,         -9.9998,        -10.0000,         -9.9998,        -10.0000,        -10.0001,         -9.9997
         292,        2.425000,        -10.0000,        -10.0000,        -10.0003,         -9.9999,        -10.0010,         -9.9998,         -9.9999,         -9.9998
         293,        2.433333,        -10.0000,        -10.0001,        -10.0005,         -9.9998,        -10.0003,         -9.9997,         -9.9999,        -10.0004
         294,        2.441667,         -9.9997,        -10.0000,        -10.0004,         -9.9998,        -10.0004,        -10.0001,        -10.0003,        -10.0001
         295,        2.450000,         -9.9999,        -10.0001,        -10.0005,         -9.9998,         -9.9999,         -9.9998,         -9.9999,        -10.0000
         296,        2.458333,        -10.0004,         -9.9999,        -10.0002,         -9.9999,        -10.0003,         -9.9999,        -10.0001,        -10.0003
         297,        2.466667,         -9.9999,        -10.0000,         -9.9999,        -10.0000,         -9.9993,         -9.9998,        -10.0002,         -9.9998
         298,        2.475000,         -9.9999,         -9.9999,        -10.0002,        -10.0002,         -9.9998,        -10.0000,        -10.0002,        -10.0002
         299,        2.483333,         -9.9999,         -9.9999,        -10.0001,        -10.0003,        -10.0001,         -9.9999,        -10.0001,         -9.9999
         300,        2.491667,        -10.0003,        -10.0000,        -10.0001,        -10.0000,        -10.0000,        -10.0000,        -10.0001,        -10.0002
         301,        2.500000,         -9.9998,         -9.9999,        -10.0002,        -10.0001,        -10.0000,        -10.0000,        -10.0000,        -10.0003
         302,        2.508333,        -10.0004,        -10.0000,        -10.0000,         -9.9997,        -10.0000,         -9.9998,        -10.0002,        -10.0001
         303,        2.516667,        -10.0005,         -9.9999,         -9.9996,         -9.9998,         -9.9997,        -10.0002,         -9.9997,         -9.9996
         304,        2.525000,         -9.9998,        -10.0001,         -9.9997,        -10.0000,        -10.0002,        -10.0000,         -9.9999,        -10.0000
         305,        2.533333,        -10.0000,        -10.0000,        -10.0000,         -9.9998,         -9.9999,         -9.9999,        -10.0000,        -10.0005
         306,        2.541667,        -10.0002,        -10.0000,        -10.0001,        -10.0001,        -10.0005,        -10.0000,        -10.0000,        -10.0001
         307,        2.550000,        -10.0003,        -10.0001,        -10.0002,        -10.0000,         -9.9996,        -10.0001,        -10.0001,        -10.0007
         308,        2.558333,         -9.9995,         -9.9999,         -9.9999,        -10.0000,         -9.9995,        -10.0000,         -9.9998,         -9.9997
         309,        2.566667,         -9.9996,         -9.9999,         -9.9990,        -10.0002,        -10.0003,         -9.9998,        -10.0000,        -10.0003
         310,        2.575000,         -9.9997,        -10.0000,         -9.9997,        -10.0002,         -9.9994,        -10.0002,         -9.9999,        -10.0006
         311,        2.583333,        -10.0000,        -10.0000,        -10.0001,        -10.0003,        -10.0002,         -9.9998,         -9.9999,        -10.0003
         312,        2.591667,         -9.9998,        -10.0002,        -10.0002,         -9.9999,        -10.0004,         -9.9999,         -9.9999,        -10.0004
         313,        2.600000,        -10.0002,        -10.0000,        -10.0001,        -10.0002,         -9.9999,        -10.0001,        -10.0000,         -9.9999
         314,        2.608333,         -9.9994,        -10.0000,        -10.0001,         -9.9999,         -9.9995,        -10.0002,         -9.9999,        -10.0000
         315,        2.616667,        -10.0001,         -9.9998,        -10.0002,        -10.0002,         -9.9997,        -10.0002,        -10.0001,         -9.9997
         316,        2.625000,        -10.0005,        -10.0001,         -9.9994,        -10.0001,        -10.0000,        -10.0002,        -10.0000,        -10.0002
         317,        2.633333,         -9.9995,        -10.0000,         -9.9999,         -9.9998,         -9.9996,         -9.9997,         -9.9999,        -10.0000
         318,        2.641667,         -9.9993,         -9.9999,         -9.9996,         -9.9999,         -9.9997,         -9.9999,         -9.9998,        -10.0002
         319,        2.650000,         -9.9993,        -10.0000,         -9.9996,         -9.9999,         -9.9999,         -9.9999,        -10.0000,         -9.9996
         320,        2.658333,        -10.0001,        -10.0001,        -10.0002,        -10.0002,        -10.0008,         -9.9999,        -10.0001,        -10.0000
         321,        2.666667,         -9.9992,         -9.9999,         -9.9999,         -9.9998,         -9.9996,        -10.0000,        -10.0000,         -9.9998
         322,        2.675000,        -10.0001,        -10.0001,        -10.0003,        -10.0001,         -9.9998,        -10.0000,        -10.0000,        -10.0001
         323,        2.683333,         -9.9994,         -9.9999,        -10.0002,        -10.0001,        -10.0006,         -9.9998,         -9.9999,        -10.0003
         324,        2.691667,         -9.9997,         -9.9999,        -10.0000,        -10.0000,        -10.0002,         -9.9999,        -10.0000,         -9.9993
         325,        2.700000,        -10.0003,        -10.0001,        -10.0001,        -10.0000,         -9.9997,        -10.0001,         -9.9999,        -10.0005
         326,        2.708333,        -10.0008,        -10.0001,        -10.0005,        -10.0005,        -10.0005,        -10.0000,        -10.0000,        -10.0008
         327,        2.716667,        -10.0000,        -10.0001,         -9.9992,         -9.9999,         -9.9997,        -10.0000,        -10.0000,         -9.9999
         328,        2.725000,         -9.9996,        -10.0001,        -10.0004,        -10.0000,        -10.0004,        -10.0000,        -10.0000,         -9.9997
         329,        2.733333,        -10.0003,         -9.9999,        -10.0004,        -10.0001,         -9.9999,        -10.0001,        -10.0001,         -9.9996
         330,        2.741667,        -10.0002,        -10.0002,         -9.9996,        -10.0000,         -9.9998,        -10.0001,         -9.9999,        -10.0001
         331,        2.750000,        -10.0003,         -9.9998,        -10.0000,         -9.9997,         -9.9997,         -9.9999,        -10.0001,         -9.9996
         332,        2.758333,         -9.9998,         -9.9999,         -9.9997,        -10.0001,        -10.0007,        -10.0001,        -10.0001,        -10.0000
         333,        2.766667,        -10.0000,        -10.0001,        -10.0006,        -10.0000,        -10.0008,        -10.0001,        -10.0000,         -9.9999
         334,        2.775000,        -10.0002,        -10.0001,        -10.0004,        -10.0002,        -10.0000,        -10.0001,         -9.9999,        -10.0002
         335,        2.783333,        -10.0000,        -10.0001,        -10.0002,         -9.9999,        -10.0003,         -9.9999,        -10.0000,        -10.0002
         336,        2.791667,        -10.0000,        -10.0000,        -10.0003,        -10.0002,        -10.0001,         -9.9999,        -10.0001,        -10.0003
         337,        2.800000,        -10.0000,        -10.0000,         -9.9996,        -10.0001,         -9.9999,         -9.9999,         -9.9998,        -10.0002
         338,        2.808333,        -10.0006,        -10.0000,        -10.0000,         -9.9999,         -9.9993,         -9.9997,        -10.0000,        -10.0001
         339,        2.816667,         -9.9998,        -10.0002,        -10.0000,        -10.0000,        -10.0002,        -10.0000,         -9.9999,        -10.0004
         340,        2.825000,         -9.9996,         -9.9999,        -10.0002,        -10.0003,        -10.0001,        -10.0002,        -10.0001,         -9.9999
         341,        2.833333,        -10.0002,         -9.9999,        -10.0003,        -10.0003,         -9.9996,        -10.0001,         -9.9999,         -9.9996
         342,        2.841667,         -9.9999,        -10.0001,         -9.9998,        -10.0001,        -10.0005,        -10.0000,         -9.9999,         -9.9990
         343,        2.850000,         -9.9997,        -10.0000,        -10.0002,        -10.0000,         -9.9997,         -9.9999,        -10.0000,        -10.0002
         344,        2.858333,        -10.0000,        -10.0000,        -10.0002,        -10.0000,        -10.0005,         -9.9999,        -10.0000,         -9.9993
         345,        2.866667,         -9.9999,        -10.0000,        -10.0006,         -9.9999,        -10.0004,        -10.0000,         -9.9998,         -9.9998
         346,        2.875000,         -9.9996,        -10.0001,        -10.0000,        -10.0001,         -9.9999,        -10.0000,        -10.0001,        -10.0001
         347,        2.883333,        -10.0001,         -9.9999,        -10.0004,        -10.0001,         -9.9996,        -10.0000,        -10.0002,         -9.9995
         348,        2.891667,         -9.9997,        -10.0002,        -10.0006,         -9.9998,         -9.9999,        -10.0003,         -9.9998,         -9.9998
         349,        2.900000,        -10.0003,         -9.9999,        -10.0003,         -9.9999,        -10.0001,         -9.9999,        -10.0002,         -9.9998
         350,        2.908333,         -9.9996,        -10.0000,        -10.0002,        -10.0001,        -10.0002,        -10.0001,        -10.0001,        -10.0004
         351,        2.916667,         -9.9994,        -10.0001,        -10.0000,        -10.0003,         -9.9997,        -10.0001,         -9.9999,        -10.0001
         352,        2.925000,        -10.0001,        -10.0001,        -10.0006,         -9.9999,         -9.9998,        -10.0001,        -10.0001,        -10.0002
         353,        2.933333,        -10.0003,        -10.0000,         -9.9997,        -10.0000,        -10.0001,         -9.9999,         -9.9999,        -10.0001
         354,        2.941667,        -10.0001,        -10.0001,        -10.0002,        -10.0000,        -10.0003,        -10.0001,        -10.0001,        -10.0006
         355,        2.950000,        -10.0000,        -10.0000,        -10.0003,        -10.0001,        -10.0000,         -9.9999,         -9.9999,         -9.9997
         356,        2.958333,        -10.0005,         -9.9998,        -10.0008,        -10.0003,         -9.9994,        -10.0002,        -10.0001,        -10.0009
         357,        2.966667,         -9.9998,        -10.0002,        -10.0000,         -9.9999,        -10.0004,        -10.0000,         -9.9998,        -10.0000
         358,        2.975000,         -9.9999,        -10.0000,         -9.9999,         -9.9998,         -9.9994,        -10.0001,         -9.9998,         -9.9999
         359,        2.983333,         -9.9994,        -10.0001,        -10.0001,        -10.0001,        -10.0007,        -10.0001,         -9.9999,        -10.0003
         360,        2.991667,         -9.9999,         -9.9998,         -9.9999,        -10.0001,        -10.0000,        -10.0001,        -10.0000,        -10.0007
         361,        3.000000,         -9.9998,        -10.0000,         -9.9997,        -10.0000,         -9.9995,        -10.0001,        -10.0000,         -9.9995
         362,        3.008333,        -10.0002,         -9.9999,         -9.9996,        -10.0000,         -9.9998,        -10.0000,        -10.0002,        -10.0001
         363,        3.016667,         -9.9995,        -10.0001,        -10.0002,         -9.9999,        -10.0002,        -10.0001,        -10.0002,         -9.9994
         364,        3.025000,        -10.0005,        -10.0000,        -10.0004,        -10.0003,        -10.0001,         -9.9999,        -10.0002,        -10.0003
         365,        3.033333,        -10.0006,         -9.9998,         -9.9994,        -10.0000,        -10.0003,        -10.0001,         -9.9999,        -10.0000
         366,        3.041667,        -10.0005,         -9.9999,         -9.9992,         -9.9999,        -10.0007,        -10.0000,         -9.9999,         -9.9998
         367,        3.050000,        -10.0003,        -10.0001,        -10.0001,         -9.9998,        -10.0001,        -10.0001,        -10.0000,         -9.9999
         368,        3.058333,        -10.0001,        -10.0000,        -10.0001,         -9.9999,         -9.9999,         -9.9999,        -10.0000,         -9.9991
         369,        3.066667,        -10.0002,        -10.0000,        -10.0003,         -9.9998,        -10.0003,        -10.0000,        -10.0000,         -9.9997
         370,        3.075000,        -10.0001,        -10.0000,        -10.0001,        -10.0000,        -10.0002,        -10.0000,         -9.9999,        -10.0001
         371,        3.083333,         -9.9992,        -10.0000,        -10.0005,        -10.0001,         -9.9996,        -10.0002,         -9.9998,        -10.0001
         372,        3.091667,        -10.0000,        -10.0000,         -9.9996,         -9.9999,         -9.9998,        -10.0002,         -9.9999,         -9.9996
         373,        3.100000,         -9.9998,         -9.9999,         -9.9994,         -9.9998,         -9.9999,        -10.0000,         -9.9999,        -10.0000
         374,        3.108333,        -10.0004,        -10.0001,         -9.9996,        -10.0001,         -9.9991,         -9.9998,        -10.0000,         -9.9999
         375,        3.116667,        -10.0001,         -9.9999,        -10.0004,        -10.0000,        -10.0003,        -10.0000,        -10.0000,        -10.0001
         376,        3.125000,        -10.0000,        -10.0000,         -9.9991,         -9.9997,         -9.9999,        -10.0001,        -10.0001,        -10.0001
         377,        3.133333,        -10.0000,         -9.9999,        -10.0002,        -10.0001,        -10.0004,         -9.9997,        -10.0000,         -9.9997
         378,        3.141667,        -10.0005,        -10.0000,         -9.9999,         -9.9999,        -10.0003,        -10.0001,         -9.9999,        -10.0005
         379,        3.150000,        -10.0007,        -10.0000,        -10.0003,         -9.9998,        -10.0000,        -10.0001,        -10.0002,         -9.9998
         380,        3.158333,        -10.0003,         -9.9999,        -10.0005,         -9.9999,         -9.9994,         -9.9999,        -10.0001,         -9.9993
         381,        3.166667,        -10.0002,         -9.9998,         -9.9998,        -10.0001,         -9.9993,        -10.0000,        -10.0000,         -9.9998
         382,        3.175000,         -9.9997,        -10.0001,        -10.0002,         -9.9999,        -10.0002,        -10.0001,        -10.0001,         -9.9998
         383,        3.183333,         -9.9999,        -10.0000,        -10.0001,        -10.0002,         -9.9999,         -9.9998,        -10.0000,        -10.0002
         384,        3.191667,        -10.0000,        -10.0000,        -10.0001,        -10.0000,        -10.0002,         -9.9998,         -9.9999,        -10.0002
         385,        3.200000,        -10.0004,        -10.0000,         -9.9999,         -9.9999,        -10.0007,        -10.0002,        -10.0000,         -9.9997
         386,        3.208333,        -10.0002,         -9.9999,         -9.9995,        -10.0001,        -10.0007,         -9.9999,         -9.9998,        -10.0009
         387,        3.216667,         -9.9998,        -10.0001,         -9.9994,        -10.0000,         -9.9996,         -9.9999,        -10.0001,        -10.0000
         388,        3.225000,        -10.0004,        -10.0000,        -10.0006,        -10.0004,         -9.9997,         -9.9999,        -10.0002,         -9.9998
         389,        3.233333,         -9.9999,        -10.0000,         -9.9996,         -9.9998,        -10.0001,        -10.0000,        -10.0000,        -10.0000
         390,        3.241667,        -10.0004,        -10.0000,        -10.0004,        -10.0001,        -10.0004,        -10.0001,         -9.9999,        -10.0005
         391,        3.250000,         -9.9996,        -10.0000,        -10.0006,         -9.9999,        -10.0001,        -10.0000,        -10.0000,        -10.0006
         392,        3.258333,        -10.0007,        -10.0000,         -9.9999,        -10.0001,         -9.9996,        -10.0001,        -10.0000,        -10.0004
         393,        3.266667,         -9.9993,         -9.9999,        -10.0000,         -9.9997,        -10.0004,        -10.0002,        -10.0000,        -10.0004
         394,        3.275000,        -10.0001,        -10.0000,         -9.9995,        -10.0000,        -10.0001,        -10.0000,        -10.0002,         -9.9997
         395,        3.283333,         -9.9994,         -9.9999,         -9.9999,         -9.9999,        -10.0007,         -9.9998,        -10.0002,        -10.0006
         396,        3.291667,         -9.9998,        -10.0001,         -9.9995,         -9.9996,        -10.0001,        -10.0001,         -9.9999,        -10.0004
         397,        3.300000,        -10.0002,         -9.9999,         -9.9992,        -10.0000,         -9.9999,         -9.9999,        -10.0000,         -9.9999
         398,        3.308333,        -10.0005,         -9.9999,        -10.0000,        -10.0001,         -9.9990,        -10.0000,        -10.0005,        -10.0005
         399,        3.316667,        -10.0002,         -9.9999,         -9.9998,         -9.9999,        -10.0003,        -10.0001,        -10.0000,         -9.9995
         400,        3.325000,        -10.0001,         -9.9999,        -10.0002,        -10.0000,         -9.9996,         -9.9999,         -9.9999,         -9.9993
         401,        3.333333,        -10.0001,        -10.0001,        -10.0003,         -9.9998,        -10.0002,         -9.9999,        -10.0000,        -10.0001
         402,        3.341667,         -9.9998,         -9.9998,         -9.9999,        -10.0003,        -10.0001,         -9.9998,        -10.0000,        -10.0001
         403,        3.350000,        -10.0005,        -10.0001,        -10.0002,        -10.0002,         -9.9997,        -10.0001,        -10.0000,         -9.9998
         404,        3.358333,         -9.9998,         -9.9998,        -10.0002,        -10.0003,        -10.0008,         -9.9998,        -10.0000,        -10.0003
         405,        3.366667,         -9.9997,         -9.9998,        -10.0003,         -9.9998,        -10.0005,         -9.9999,         -9.9999,         -9.9998
         406,        3.375000,        -10.0000,         -9.9999,        -10.0001,        -10.0002,         -9.9997,         -9.9999,        -10.0002,         -9.9997
         407,        3.383333,         -9.9999,        -10.0000,        -10.0000,        -10.0001,         -9.9998,         -9.9997,         -9.9999,        -10.0001
         408,        3.391667,        -10.0000,         -9.9999,         -9.9999,        -10.0000,         -9.9998,         -9.9998,        -10.0000,         -9.9995
         409,        3.400000,        -10.0000,         -9.9999,         -9.9997,         -9.9999,        -10.0003,         -9.9999,         -9.9999,         -9.9998
         410,        3.408333,        -10.0000,        -10.0001,        -10.0007,         -9.9998,         -9.9995,        -10.0001,        -10.0001,        -10.0004
         411,        3.416667,        -10.0003,         -9.9999,        -10.0001,         -9.9999,        -10.0003,        -10.0003,         -9.9999,         -9.9998
         412,        3.425000,        -10.0008,        -10.0000,        -10.0001,         -9.9998,         -9.9995,        -10.0001,        -10.0000,        -10.0005
         413,        3.433333,         -9.9999,        -10.0000,        -10.0003,         -9.9998,        -10.0001,        -10.0002,        -10.0001,        -10.0001
         414,        3.441667,        -10.0000,        -10.0000,         -9.9999,         -9.9998,         -9.9996,        -10.0000,        -10.0001,        -10.0001
         415,        3.450000,        -10.0005,        -10.0001,        -10.0006,        -10.0001,        -10.0005,         -9.9999,        -10.0001,        -10.0000
         416,        3.458333,         -9.9999,         -9.9999,         -9.9998,         -9.9999,         -9.9995,         -9.9999,        -10.0000,        -10.0001
         417,        3.466667,         -9.9997,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0000,         -9.9999,        -10.0005
         418,        3.475000,        -10.0005,         -9.9999,        -10.0002,        -10.0001,         -9.9995,        -10.0000,        -10.0000,        -10.0002
         419,        3.483333,        -10.0005,         -9.9999,        -10.0003,        -10.0001,        -10.0000,        -10.0001,         -9.9997,        -10.0001
         420,        3.491667,        -10.0004,        -10.0000,        -10.0003,         -9.9999,         -9.9997,         -9.9998,        -10.0001,        -10.0005
         421,        3.500000,        -10.0003,         -9.9999,         -9.9991,         -9.9999,        -10.0001,        -10.0001,         -9.9999,         -9.9996
         422,        3.508333,        -10.0005,        -10.0001,         -9.9997,         -9.9998,        -10.0003,         -9.9999,        -10.0002,        -10.0001
