"OutphaseC4_013 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_013.tcf]","Time (h)","V 2 [OutphaseC4_013]","V 3 [OutphaseC4_013]","V 4 [OutphaseC4_013]","V 5 [OutphaseC4_013]","V 6 [OutphaseC4_013]","V 7 [OutphaseC4_013]","V 8 [OutphaseC4_013]","V 9 [OutphaseC4_013]","V 10 [OutphaseC4_013]","V 11 [OutphaseC4_013]","V 12 [OutphaseC4_013]","V 13 [OutphaseC4_013]","V 14 [OutphaseC4_013]","V 15 [OutphaseC4_013]","V 16 [OutphaseC4_013]","V  1 [OutphaseC4_013]"
         342,        2.841667,          1.3683,          0.0955,          0.1300,          0.6960,          0.9369,          0.2270,          0.9201,          0.1269,          1.2508,          0.3033,          1.1557,          0.1152,          0.7842,          2.2374,          3.2321,          0.6270
         343,        2.850000,          1.3586,          0.0859,          0.1298,          0.6956,          0.9367,          0.2272,          0.9197,          0.1272,          1.2511,          0.3030,          1.1558,          0.1152,          0.7842,          2.2373,          3.2322,          0.5982
         344,        2.858333,          1.3492,          0.0897,          0.1308,          0.6951,          0.9368,          0.2270,          0.9202,          0.1268,          1.2507,          0.3034,          1.1558,          0.1153,          0.7841,          2.2374,          3.2320,          0.6260
         345,        2.866667,          1.3547,          0.0895,          0.1303,          0.6962,          0.9357,          0.2267,          0.9202,          0.1272,          1.2511,          0.3031,          1.1558,          0.1151,          0.7843,          2.2372,          3.2322,          0.5645
         346,        2.875000,          1.3649,          0.0883,          0.1304,          0.6956,          0.9363,          0.2272,          0.9199,          0.1270,          1.2508,          0.3031,          1.1559,          0.1153,          0.7841,          2.2375,          3.2321,          0.5326
         347,        2.883333,          1.3681,          0.0956,          0.1301,          0.6961,          0.9367,          0.2270,          0.9201,          0.1269,          1.2508,          0.3032,          1.1558,          0.1151,          0.7843,          2.2374,          3.2321,          0.6193
         348,        2.891667,          1.3590,          0.0793,          0.1297,          0.6955,          0.9368,          0.2272,          0.9196,          0.1272,          1.2511,          0.3030,          1.1559,          0.1152,          0.7842,          2.2374,          3.2323,          0.5991
         349,        2.900000,          1.3511,          0.0970,          0.1307,          0.6951,          0.9369,          0.2269,          0.9202,          0.1268,          1.2507,          0.3035,          1.1557,          0.1153,          0.7841,          2.2375,          3.2321,          0.6457
         350,        2.908333,          1.3544,          0.0893,          0.1303,          0.6961,          0.9357,          0.2267,          0.9202,          0.1272,          1.2513,          0.3030,          1.1558,          0.1151,          0.7842,          2.2373,          3.2321,          0.5668
         351,        2.916667,          1.3634,          0.0886,          0.1305,          0.6955,          0.9363,          0.2272,          0.9200,          0.1270,          1.2508,          0.3032,          1.1559,          0.1153,          0.7841,          2.2375,          3.2321,          0.5385
         352,        2.925000,          1.3658,          0.0954,          0.1301,          0.6962,          0.9366,          0.2269,          0.9201,          0.1269,          1.2508,          0.3032,          1.1558,          0.1152,          0.7843,          2.2374,          3.2321,          0.6049
         353,        2.933333,          1.3621,          0.0940,          0.1298,          0.6956,          0.9367,          0.2273,          0.9196,          0.1272,          1.2510,          0.3030,          1.1559,          0.1152,          0.7842,          2.2374,          3.2323,          0.5973
         354,        2.941667,          1.3537,          0.0952,          0.1305,          0.6951,          0.9370,          0.2269,          0.9202,          0.1268,          1.2507,          0.3035,          1.1557,          0.1152,          0.7842,          2.2375,          3.2321,          0.6521
         355,        2.950000,          1.3543,          0.0918,          0.1303,          0.6960,          0.9358,          0.2268,          0.9201,          0.1272,          1.2512,          0.3031,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5672
         356,        2.958333,          1.3574,          0.0856,          0.1306,          0.6955,          0.9362,          0.2271,          0.9201,          0.1270,          1.2508,          0.3032,          1.1559,          0.1153,          0.7841,          2.2375,          3.2321,          0.5488
         357,        2.966667,          1.3660,          0.0946,          0.1302,          0.6963,          0.9364,          0.2269,          0.9201,          0.1270,          1.2509,          0.3031,          1.1557,          0.1151,          0.7842,          2.2373,          3.2321,          0.5847
         358,        2.975000,          1.3651,          0.0779,          0.1298,          0.6956,          0.9368,          0.2273,          0.9196,          0.1272,          1.2510,          0.3030,          1.1559,          0.1152,          0.7842,          2.2373,          3.2322,          0.5845
         359,        2.983333,          1.3532,          0.0858,          0.1304,          0.6952,          0.9371,          0.2269,          0.9201,          0.1268,          1.2507,          0.3034,          1.1557,          0.1152,          0.7842,          2.2375,          3.2322,          0.6593
         360,        2.991667,          1.3524,          0.0945,          0.1303,          0.6959,          0.9359,          0.2268,          0.9201,          0.1272,          1.2513,          0.3030,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5750
         361,        3.000000,          1.3540,          0.0878,          0.1306,          0.6954,          0.9362,          0.2271,          0.9201,          0.1270,          1.2508,          0.3032,          1.1559,          0.1153,          0.7841,          2.2374,          3.2322,          0.5529
         362,        3.008333,          1.3658,          0.0902,          0.1302,          0.6963,          0.9362,          0.2269,          0.9202,          0.1270,          1.2509,          0.3031,          1.1557,          0.1151,          0.7843,          2.2373,          3.2322,          0.5769
         363,        3.016667,          1.3639,          0.0950,          0.1299,          0.6957,          0.9368,          0.2273,          0.9196,          0.1272,          1.2509,          0.3030,          1.1559,          0.1152,          0.7841,          2.2374,          3.2322,          0.5779
         364,        3.025000,          1.3528,          0.0884,          0.1302,          0.6953,          0.9372,          0.2270,          0.9201,          0.1268,          1.2508,          0.3034,          1.1557,          0.1152,          0.7842,          2.2375,          3.2321,          0.6663
         365,        3.033333,          1.3515,          0.0954,          0.1303,          0.6957,          0.9361,          0.2268,          0.9200,          0.1273,          1.2512,          0.3030,          1.1558,          0.1152,          0.7843,          2.2373,          3.2322,          0.5902
         366,        3.041667,          1.3538,          0.0827,          0.1307,          0.6953,          0.9363,          0.2270,          0.9202,          0.1269,          1.2508,          0.3033,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.5590
         367,        3.050000,          1.3617,          0.0941,          0.1302,          0.6963,          0.9360,          0.2268,          0.9202,          0.1271,          1.2510,          0.3031,          1.1557,          0.1151,          0.7843,          2.2373,          3.2322,          0.5733
         368,        3.058333,          1.3637,          0.0956,          0.1300,          0.6957,          0.9367,          0.2273,          0.9196,          0.1272,          1.2509,          0.3030,          1.1559,          0.1153,          0.7842,          2.2374,          3.2322,          0.5732
         369,        3.066667,          1.3568,          0.0836,          0.1301,          0.6954,          0.9372,          0.2270,          0.9201,          0.1268,          1.2507,          0.3034,          1.1558,          0.1153,          0.7842,          2.2374,          3.2321,          0.6609
         370,        3.075000,          1.3521,          0.0802,          0.1302,          0.6957,          0.9362,          0.2269,          0.9200,          0.1273,          1.2512,          0.3030,          1.1559,          0.1151,          0.7842,          2.2373,          3.2323,          0.5928
         371,        3.083333,          1.3528,          0.0889,          0.1308,          0.6953,          0.9363,          0.2270,          0.9202,          0.1269,          1.2508,          0.3033,          1.1558,          0.1153,          0.7842,          2.2375,          3.2320,          0.5761
         372,        3.091667,          1.3576,          0.0888,          0.1303,          0.6963,          0.9359,          0.2268,          0.9202,          0.1271,          1.2510,          0.3031,          1.1558,          0.1152,          0.7843,          2.2373,          3.2321,          0.5619
         373,        3.100000,          1.3661,          0.0937,          0.1301,          0.6957,          0.9366,          0.2273,          0.9197,          0.1272,          1.2509,          0.3030,          1.1559,          0.1153,          0.7841,          2.2374,          3.2322,          0.5575
         374,        3.108333,          1.3594,          0.0808,          0.1301,          0.6955,          0.9372,          0.2270,          0.9201,          0.1268,          1.2508,          0.3034,          1.1557,          0.1152,          0.7842,          2.2374,          3.2322,          0.6582
         375,        3.116667,          1.3506,          0.0852,          0.1300,          0.6956,          0.9364,          0.2270,          0.9199,          0.1272,          1.2512,          0.3030,          1.1558,          0.1152,          0.7843,          2.2373,          3.2322,          0.5894
         376,        3.125000,          1.3507,          0.0932,          0.1309,          0.6952,          0.9364,          0.2270,          0.9203,          0.1269,          1.2508,          0.3034,          1.1558,          0.1152,          0.7841,          2.2375,          3.2321,          0.5921
         377,        3.133333,          1.3577,          0.0908,          0.1303,          0.6963,          0.9358,          0.2268,          0.9203,          0.1271,          1.2510,          0.3031,          1.1557,          0.1151,          0.7843,          2.2373,          3.2321,          0.5522
         378,        3.141667,          1.3663,          0.0789,          0.1302,          0.6957,          0.9365,          0.2273,          0.9197,          0.1271,          1.2508,          0.3031,          1.1559,          0.1153,          0.7841,          2.2374,          3.2322,          0.5478
         379,        3.150000,          1.3599,          0.1007,          0.1300,          0.6957,          0.9370,          0.2270,          0.9201,          0.1268,          1.2508,          0.3033,          1.1557,          0.1152,          0.7843,          2.2374,          3.2321,          0.6581
         380,        3.158333,          1.3513,          0.0826,          0.1299,          0.6956,          0.9365,          0.2271,          0.9198,          0.1272,          1.2512,          0.3030,          1.1559,          0.1151,          0.7843,          2.2373,          3.2322,          0.5931
         381,        3.166667,          1.3501,          0.0777,          0.1309,          0.6952,          0.9366,          0.2270,          0.9202,          0.1268,          1.2507,          0.3034,          1.1558,          0.1153,          0.7842,          2.2375,          3.2321,          0.5989
         382,        3.175000,          1.3591,          0.0901,          0.1303,          0.6963,          0.9357,          0.2268,          0.9202,          0.1272,          1.2511,          0.3030,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5517
         383,        3.183333,          1.3637,          0.0821,          0.1303,          0.6956,          0.9364,          0.2273,          0.9197,          0.1271,          1.2508,          0.3031,          1.1559,          0.1153,          0.7841,          2.2375,          3.2322,          0.5477
         384,        3.191667,          1.3642,          0.0834,          0.1300,          0.6958,          0.9370,          0.2270,          0.9201,          0.1268,          1.2507,          0.3033,          1.1557,          0.1152,          0.7843,          2.2374,          3.2321,          0.6419
         385,        3.200000,          1.3561,          0.0782,          0.1299,          0.6955,          0.9366,          0.2272,          0.9197,          0.1272,          1.2512,          0.3030,          1.1559,          0.1152,          0.7842,          2.2373,          3.2323,          0.5987
         386,        3.208333,          1.3501,          0.0870,          0.1309,          0.6951,          0.9366,          0.2270,          0.9202,          0.1268,          1.2508,          0.3034,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.6086
         387,        3.216667,          1.3570,          0.0793,          0.1302,          0.6962,          0.9357,          0.2267,          0.9202,          0.1271,          1.2512,          0.3030,          1.1558,          0.1151,          0.7842,          2.2373,          3.2322,          0.5580
         388,        3.225000,          1.3634,          0.0834,          0.1303,          0.6956,          0.9363,          0.2272,          0.9199,          0.1271,          1.2508,          0.3031,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.5389
         389,        3.233333,          1.3685,          0.0953,          0.1300,          0.6960,          0.9368,          0.2270,          0.9201,          0.1269,          1.2507,          0.3033,          1.1558,          0.1151,          0.7842,          2.2375,          3.2321,          0.6252
         390,        3.241667,          1.3584,          0.0865,          0.1298,          0.6955,          0.9366,          0.2272,          0.9197,          0.1272,          1.2511,          0.3030,          1.1559,          0.1152,          0.7842,          2.2373,          3.2322,          0.5984
         391,        3.250000,          1.3494,          0.0891,          0.1308,          0.6951,          0.9368,          0.2270,          0.9202,          0.1268,          1.2508,          0.3034,          1.1558,          0.1152,          0.7841,          2.2374,          3.2320,          0.6299
         392,        3.258333,          1.3543,          0.0855,          0.1303,          0.6961,          0.9358,          0.2268,          0.9202,          0.1272,          1.2512,          0.3031,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5648
         393,        3.266667,          1.3648,          0.0714,          0.1304,          0.6956,          0.9363,          0.2272,          0.9199,          0.1270,          1.2508,          0.3032,          1.1558,          0.1153,          0.7841,          2.2374,          3.2321,          0.5329
         394,        3.275000,          1.3681,          0.0861,          0.1301,          0.6961,          0.9367,          0.2270,          0.9201,          0.1269,          1.2508,          0.3032,          1.1557,          0.1151,          0.7843,          2.2374,          3.2321,          0.6180
         395,        3.283333,          1.3593,          0.0914,          0.1298,          0.6956,          0.9368,          0.2272,          0.9196,          0.1272,          1.2511,          0.3030,          1.1558,          0.1152,          0.7842,          2.2373,          3.2322,          0.5995
         396,        3.291667,          1.3515,          0.0947,          0.1307,          0.6951,          0.9369,          0.2269,          0.9202,          0.1268,          1.2507,          0.3035,          1.1557,          0.1153,          0.7842,          2.2374,          3.2321,          0.6480
         397,        3.300000,          1.3543,          0.0826,          0.1302,          0.6961,          0.9357,          0.2268,          0.9202,          0.1272,          1.2512,          0.3030,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5668
         398,        3.308333,          1.3626,          0.0795,          0.1305,          0.6956,          0.9362,          0.2271,          0.9200,          0.1270,          1.2509,          0.3032,          1.1558,          0.1153,          0.7842,          2.2375,          3.2321,          0.5401
         399,        3.316667,          1.3653,          0.0908,          0.1301,          0.6961,          0.9366,          0.2269,          0.9201,          0.1269,          1.2508,          0.3032,          1.1557,          0.1151,          0.7842,          2.2373,          3.2321,          0.6010
         400,        3.325000,          1.3628,          0.0947,          0.1298,          0.6956,          0.9368,          0.2273,          0.9197,          0.1272,          1.2510,          0.3030,          1.1559,          0.1152,          0.7842,          2.2373,          3.2322,          0.5953
         401,        3.333333,          1.3540,          0.0801,          0.1305,          0.6951,          0.9370,          0.2269,          0.9202,          0.1268,          1.2507,          0.3034,          1.1557,          0.1152,          0.7841,          2.2375,          3.2321,          0.6529
         402,        3.341667,          1.3541,          0.0832,          0.1302,          0.6960,          0.9358,          0.2268,          0.9201,          0.1272,          1.2512,          0.3030,          1.1559,          0.1151,          0.7843,          2.2373,          3.2322,          0.5677
         403,        3.350000,          1.3567,          0.0929,          0.1306,          0.6954,          0.9363,          0.2271,          0.9200,          0.1270,          1.2508,          0.3032,          1.1558,          0.1153,          0.7842,          2.2374,          3.2321,          0.5499
         404,        3.358333,          1.3660,          0.0908,          0.1301,          0.6962,          0.9363,          0.2269,          0.9202,          0.1270,          1.2509,          0.3032,          1.1557,          0.1151,          0.7843,          2.2374,          3.2320,          0.5821
         405,        3.366667,          1.3650,          0.0822,          0.1298,          0.6956,          0.9367,          0.2273,          0.9196,          0.1273,          1.2510,          0.3030,          1.1559,          0.1152,          0.7842,          2.2374,          3.2322,          0.5827
         406,        3.375000,          1.3533,          0.0790,          0.1303,          0.6952,          0.9371,          0.2270,          0.9202,          0.1268,          1.2507,          0.3034,          1.1557,          0.1152,          0.7842,          2.2374,          3.2321,          0.6614
         407,        3.383333,          1.3519,          0.0943,          0.1303,          0.6959,          0.9360,          0.2268,          0.9201,          0.1272,          1.2512,          0.3030,          1.1559,          0.1151,          0.7842,          2.2372,          3.2322,          0.5775
         408,        3.391667,          1.3536,          0.0851,          0.1306,          0.6954,          0.9363,          0.2271,          0.9201,          0.1270,          1.2508,          0.3033,          1.1559,          0.1153,          0.7841,          2.2375,          3.2322,          0.5532
         409,        3.400000,          1.3652,          0.0969,          0.1302,          0.6963,          0.9361,          0.2269,          0.9202,          0.1270,          1.2509,          0.3031,          1.1558,          0.1151,          0.7843,          2.2373,          3.2321,          0.5766
         410,        3.408333,          1.3637,          0.0836,          0.1299,          0.6957,          0.9366,          0.2273,          0.9196,          0.1272,          1.2509,          0.3030,          1.1559,          0.1153,          0.7841,          2.2374,          3.2322,          0.5778
         411,        3.416667,          1.3532,          0.0947,          0.1302,          0.6953,          0.9371,          0.2270,          0.9201,          0.1268,          1.2507,          0.3034,          1.1558,          0.1152,          0.7842,          2.2374,          3.2321,          0.6665
         412,        3.425000,          1.3516,          0.0791,          0.1303,          0.6958,          0.9360,          0.2269,          0.9200,          0.1272,          1.2513,          0.3030,          1.1558,          0.1151,          0.7842,          2.2373,          3.2322,          0.5919
         413,        3.433333,          1.3540,          0.0786,          0.1307,          0.6953,          0.9364,          0.2270,          0.9202,          0.1269,          1.2508,          0.3033,          1.1558,          0.1153,          0.7842,          2.2375,          3.2320,          0.5612
         414,        3.441667,          1.3611,          0.0837,          0.1302,          0.6963,          0.9360,          0.2268,          0.9202,          0.1270,          1.2510,          0.3031,          1.1558,          0.1151,          0.7843,          2.2373,          3.2321,          0.5719
         415,        3.450000,          1.3640,          0.0873,          0.1300,          0.6957,          0.9367,          0.2273,          0.9197,          0.1272,          1.2508,          0.3030,          1.1558,          0.1152,          0.7842,          2.2374,          3.2322,          0.5713
         416,        3.458333,          1.3576,          0.0770,          0.1301,          0.6954,          0.9371,          0.2270,          0.9201,          0.1268,          1.2506,          0.3034,          1.1557,          0.1152,          0.7842,          2.2374,          3.2321,          0.6595
         417,        3.466667,          1.3519,          0.0841,          0.1302,          0.6957,          0.9362,          0.2269,          0.9199,          0.1272,          1.2512,          0.3030,          1.1558,          0.1152,          0.7843,          2.2373,          3.2322,          0.5921
         418,        3.475000,          1.3522,          0.0844,          0.1308,          0.6953,          0.9364,          0.2270,          0.9202,          0.1269,          1.2508,          0.3033,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.5795
         419,        3.483333,          1.3570,          0.0856,          0.1303,          0.6963,          0.9358,          0.2268,          0.9203,          0.1271,          1.2510,          0.3031,          1.1558,          0.1151,          0.7842,          2.2373,          3.2321,          0.5598
         420,        3.491667,          1.3663,          0.0842,          0.1301,          0.6957,          0.9366,          0.2273,          0.9197,          0.1271,          1.2509,          0.3031,          1.1559,          0.1152,          0.7842,          2.2374,          3.2322,          0.5553
         421,        3.500000,          1.3593,          0.0852,          0.1300,          0.6956,          0.9372,          0.2270,          0.9201,          0.1268,          1.2507,          0.3034,          1.1558,          0.1152,          0.7842,          2.2374,          3.2321,          0.6588
         422,        3.508333,          1.3503,          0.0893,          0.1300,          0.6956,          0.9363,          0.2270,          0.9198,          0.1272,          1.2511,          0.3030,          1.1559,          0.1152,          0.7842,          2.2373,          3.2322,          0.5889
         423,        3.516667,          1.3503,          0.0823,          0.1309,          0.6952,          0.9365,          0.2270,          0.9202,          0.1268,          1.2508,          0.3034,          1.1558,          0.1153,          0.7842,          2.2375,          3.2321,          0.5939
         424,        3.525000,          1.3581,          0.0821,          0.1303,          0.6963,          0.9357,          0.2268,          0.9202,          0.1272,          1.2511,          0.3031,          1.1557,          0.1151,          0.7843,          2.2373,          3.2322,          0.5517
         425,        3.533333,          1.3659,          0.0820,          0.1302,          0.6957,          0.9366,          0.2273,          0.9197,          0.1271,          1.2509,          0.3030,          1.1559,          0.1153,          0.7841,          2.2374,          3.2322,          0.5485
         426,        3.541667,          1.3604,          0.0827,          0.1300,          0.6957,          0.9370,          0.2270,          0.9201,          0.1268,          1.2507,          0.3033,          1.1558,          0.1152,          0.7842,          2.2374,          3.2321,          0.6559
         427,        3.550000,          1.3520,          0.0882,          0.1300,          0.6956,          0.9365,          0.2271,          0.9198,          0.1272,          1.2512,          0.3030,          1.1559,          0.1152,          0.7843,          2.2373,          3.2322,          0.5942
         428,        3.558333,          1.3503,          0.0835,          0.1309,          0.6952,          0.9366,          0.2270,          0.9202,          0.1269,          1.2508,          0.3034,          1.1558,          0.1152,          0.7841,          2.2375,          3.2320,          0.5997
         429,        3.566667,          1.3589,          0.0795,          0.1302,          0.6963,          0.9358,          0.2267,          0.9203,          0.1272,          1.2511,          0.3031,          1.1558,          0.1152,          0.7843,          2.2374,          3.2322,          0.5528
         430,        3.575000,          1.3633,          0.0876,          0.1303,          0.6957,          0.9364,          0.2273,          0.9198,          0.1271,          1.2508,          0.3031,          1.1559,          0.1152,          0.7841,          2.2375,          3.2321,          0.5469
         431,        3.583333,          1.3652,          0.0930,          0.1300,          0.6959,          0.9369,          0.2270,          0.9201,          0.1269,          1.2508,          0.3033,          1.1557,          0.1152,          0.7842,          2.2374,          3.2321,          0.6387
         432,        3.591667,          1.3570,          0.0871,          0.1298,          0.6955,          0.9366,          0.2272,          0.9198,          0.1273,          1.2511,          0.3030,          1.1558,          0.1152,          0.7842,          2.2373,          3.2322,          0.5987
         433,        3.600000,          1.3501,          0.0904,          0.1309,          0.6951,          0.9366,          0.2270,          0.9202,          0.1268,          1.2507,          0.3034,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.6117
         434,        3.608333,          1.3565,          0.0926,          0.1303,          0.6962,          0.9356,          0.2267,          0.9203,          0.1272,          1.2512,          0.3031,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5597
         435,        3.616667,          1.3640,          0.0777,          0.1304,          0.6956,          0.9364,          0.2272,          0.9199,          0.1271,          1.2508,          0.3031,          1.1559,          0.1153,          0.7841,          2.2375,          3.2321,          0.5367
         436,        3.625000,          1.3688,          0.0830,          0.1300,          0.6960,          0.9368,          0.2270,          0.9201,          0.1269,          1.2508,          0.3033,          1.1557,          0.1152,          0.7842,          2.2374,          3.2321,          0.6235
         437,        3.633333,          1.3585,          0.0934,          0.1298,          0.6956,          0.9367,          0.2272,          0.9197,          0.1273,          1.2511,          0.3030,          1.1559,          0.1152,          0.7842,          2.2374,          3.2323,          0.5984
         438,        3.641667,          1.3498,          0.0847,          0.1308,          0.6951,          0.9368,          0.2270,          0.9202,          0.1268,          1.2508,          0.3034,          1.1557,          0.1152,          0.7841,          2.2375,          3.2321,          0.6342
         439,        3.650000,          1.3540,          0.0819,          0.1303,          0.6962,          0.9357,          0.2267,          0.9202,          0.1272,          1.2512,          0.3030,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5659
         440,        3.658333,          1.3651,          0.0827,          0.1304,          0.6956,          0.9363,          0.2272,          0.9200,          0.1270,          1.2508,          0.3031,          1.1559,          0.1152,          0.7841,          2.2374,          3.2322,          0.5334
         441,        3.666667,          1.3675,          0.0902,          0.1301,          0.6961,          0.9367,          0.2269,          0.9201,          0.1269,          1.2508,          0.3032,          1.1558,          0.1151,          0.7843,          2.2374,          3.2322,          0.6162
         442,        3.675000,          1.3597,          0.0861,          0.1297,          0.6956,          0.9367,          0.2272,          0.9197,          0.1272,          1.2511,          0.3030,          1.1558,          0.1152,          0.7842,          2.2374,          3.2323,          0.6000
         443,        3.683333,          1.3519,          0.0900,          0.1307,          0.6951,          0.9369,          0.2269,          0.9202,          0.1268,          1.2507,          0.3035,          1.1557,          0.1153,          0.7841,          2.2374,          3.2321,          0.6491
         444,        3.691667,          1.3545,          0.0947,          0.1303,          0.6960,          0.9357,          0.2268,          0.9202,          0.1272,          1.2512,          0.3030,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5668
         445,        3.700000,          1.3617,          0.0750,          0.1304,          0.6955,          0.9363,          0.2271,          0.9200,          0.1271,          1.2508,          0.3032,          1.1559,          0.1153,          0.7841,          2.2374,          3.2321,          0.5420
         446,        3.708333,          1.3655,          0.0877,          0.1301,          0.6962,          0.9365,          0.2269,          0.9201,          0.1270,          1.2508,          0.3032,          1.1557,          0.1151,          0.7843,          2.2373,          3.2321,          0.5976
         447,        3.716667,          1.3636,          0.0850,          0.1298,          0.6956,          0.9368,          0.2273,          0.9196,          0.1272,          1.2510,          0.3030,          1.1559,          0.1152,          0.7842,          2.2373,          3.2323,          0.5936
         448,        3.725000,          1.3540,          0.0834,          0.1305,          0.6951,          0.9370,          0.2269,          0.9202,          0.1268,          1.2507,          0.3034,          1.1558,          0.1152,          0.7842,          2.2375,          3.2321,          0.6535
         449,        3.733333,          1.3538,          0.0747,          0.1303,          0.6960,          0.9358,          0.2268,          0.9201,          0.1272,          1.2513,          0.3030,          1.1558,          0.1152,          0.7843,          2.2373,          3.2322,          0.5685
         450,        3.741667,          1.3558,          0.0862,          0.1306,          0.6954,          0.9363,          0.2271,          0.9200,          0.1270,          1.2508,          0.3032,          1.1558,          0.1153,          0.7841,          2.2375,          3.2320,          0.5506
         451,        3.750000,          1.3661,          0.0916,          0.1302,          0.6963,          0.9363,          0.2269,          0.9201,          0.1271,          1.2509,          0.3031,          1.1557,          0.1151,          0.7843,          2.2373,          3.2321,          0.5806
         452,        3.758333,          1.3651,          0.0906,          0.1298,          0.6957,          0.9368,          0.2273,          0.9196,          0.1272,          1.2510,          0.3030,          1.1558,          0.1152,          0.7842,          2.2374,          3.2322,          0.5812
         453,        3.766667,          1.3528,          0.0822,          0.1303,          0.6952,          0.9370,          0.2270,          0.9201,          0.1268,          1.2508,          0.3034,          1.1558,          0.1153,          0.7842,          2.2375,          3.2320,          0.6629
         454,        3.775000,          1.3513,          0.0779,          0.1303,          0.6959,          0.9359,          0.2268,          0.9201,          0.1272,          1.2512,          0.3031,          1.1558,          0.1151,          0.7842,          2.2373,          3.2322,          0.5803
         455,        3.783333,          1.3534,          0.0824,          0.1307,          0.6954,          0.9364,          0.2270,          0.9201,          0.1270,          1.2508,          0.3032,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.5542
         456,        3.791667,          1.3648,          0.0860,          0.1302,          0.6963,          0.9362,          0.2269,          0.9202,          0.1271,          1.2509,          0.3031,          1.1557,          0.1152,          0.7842,          2.2373,          3.2322,          0.5761
         457,        3.800000,          1.3633,          0.0833,          0.1299,          0.6957,          0.9367,          0.2273,          0.9196,          0.1272,          1.2509,          0.3030,          1.1559,          0.1152,          0.7841,          2.2374,          3.2322,          0.5771
         458,        3.808333,          1.3537,          0.0832,          0.1301,          0.6953,          0.9371,          0.2270,          0.9201,          0.1268,          1.2507,          0.3033,          1.1557,          0.1152,          0.7842,          2.2374,          3.2322,          0.6655
         459,        3.816667,          1.3520,          0.0809,          0.1302,          0.6958,          0.9361,          0.2269,          0.9200,          0.1272,          1.2513,          0.3030,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5929
         460,        3.825000,          1.3540,          0.0904,          0.1307,          0.6953,          0.9364,          0.2270,          0.9202,          0.1269,          1.2508,          0.3033,          1.1559,          0.1153,          0.7841,          2.2374,          3.2321,          0.5637
         461,        3.833333,          1.3601,          0.0962,          0.1303,          0.6963,          0.9360,          0.2268,          0.9202,          0.1271,          1.2510,          0.3030,          1.1558,          0.1152,          0.7843,          2.2373,          3.2321,          0.5706
         462,        3.841667,          1.3645,          0.0860,          0.1300,          0.6957,          0.9367,          0.2273,          0.9196,          0.1272,          1.2508,          0.3031,          1.1559,          0.1153,          0.7841,          2.2374,          3.2322,          0.5685
         463,        3.850000,          1.3580,          0.0804,          0.1300,          0.6954,          0.9372,          0.2270,          0.9201,          0.1268,          1.2507,          0.3033,          1.1557,          0.1152,          0.7842,          2.2375,          3.2321,          0.6585
         464,        3.858333,          1.3517,          0.0856,          0.1301,          0.6956,          0.9362,          0.2270,          0.9199,          0.1272,          1.2512,          0.3030,          1.1558,          0.1152,          0.7843,          2.2373,          3.2322,          0.5915
         465,        3.866667,          1.3521,          0.0863,          0.1309,          0.6952,          0.9364,          0.2270,          0.9202,          0.1269,          1.2508,          0.3033,          1.1558,          0.1153,          0.7841,          2.2374,          3.2321,          0.5831
         466,        3.875000,          1.3569,          0.0884,          0.1302,          0.6963,          0.9358,          0.2268,          0.9202,          0.1271,          1.2510,          0.3031,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5581
         467,        3.883333,          1.3667,          0.0851,          0.1302,          0.6957,          0.9366,          0.2273,          0.9197,          0.1271,          1.2508,          0.3030,          1.1558,          0.1153,          0.7842,          2.2374,          3.2322,          0.5525
         468,        3.891667,          1.3594,          0.0881,          0.1301,          0.6956,          0.9371,          0.2270,          0.9201,          0.1268,          1.2507,          0.3034,          1.1557,          0.1152,          0.7842,          2.2374,          3.2321,          0.6584
         469,        3.900000,          1.3500,          0.0819,          0.1300,          0.6956,          0.9363,          0.2271,          0.9199,          0.1272,          1.2512,          0.3030,          1.1559,          0.1152,          0.7842,          2.2373,          3.2322,          0.5891
         470,        3.908333,          1.3500,          0.0802,          0.1309,          0.6952,          0.9365,          0.2270,          0.9202,          0.1269,          1.2508,          0.3034,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.5956
         471,        3.916667,          1.3584,          0.0966,          0.1303,          0.6963,          0.9358,          0.2268,          0.9202,          0.1272,          1.2511,          0.3030,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5511
