"OutphaseC4_014 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_014.tcf]","Time (h)","V 2 [OutphaseC4_014]","V 3 [OutphaseC4_014]","V 4 [OutphaseC4_014]","V 5 [OutphaseC4_014]","V 6 [OutphaseC4_014]","V 7 [OutphaseC4_014]","V 8 [OutphaseC4_014]","V 9 [OutphaseC4_014]","V 10 [OutphaseC4_014]","V 11 [OutphaseC4_014]","V 12 [OutphaseC4_014]","V 13 [OutphaseC4_014]","V 14 [OutphaseC4_014]","V 15 [OutphaseC4_014]","V 16 [OutphaseC4_014]","V  1 [OutphaseC4_014]"
         151,        1.250000,          1.5582,          0.4147,          1.7531,          0.2041,          1.1615,          1.2262,          0.4703,          0.1638,          1.4855,          0.8265,          0.2223,          1.1948,          0.9951,          2.5031,          3.6949,          0.7988
         152,        1.258333,          1.5521,          0.4000,          1.7526,          0.2044,          1.1624,          1.2258,          0.4813,          0.1613,          1.4853,          0.8270,          0.2223,          1.1957,          0.9946,          2.5032,          3.6949,          0.7315
         153,        1.266667,          1.5511,          0.3289,          1.7527,          0.2036,          1.1614,          1.2238,          0.4918,          0.1591,          1.4853,          0.8273,          0.2222,          1.1962,          0.9939,          2.5032,          3.6949,          0.6830
         154,        1.275000,          1.5617,          0.4293,          1.7526,          0.2038,          1.1611,          1.2232,          0.5018,          0.1571,          1.4853,          0.8278,          0.2221,          1.1967,          0.9932,          2.5033,          3.6949,          0.6911
         155,        1.283333,          1.5664,          0.3446,          1.7535,          0.2042,          1.1615,          1.2248,          0.5114,          0.1552,          1.4856,          0.8283,          0.2219,          1.1971,          0.9926,          2.5033,          3.6950,          0.7083
         156,        1.291667,          1.5545,          0.3960,          1.7532,          0.2029,          1.1621,          1.2265,          0.5204,          0.1534,          1.4857,          0.8288,          0.2217,          1.1976,          0.9919,          2.5033,          3.6949,          0.8001
         157,        1.300000,          1.5519,          0.4142,          1.7526,          0.2033,          1.1624,          1.2250,          0.5288,          0.1518,          1.4856,          0.8291,          0.2214,          1.1978,          0.9916,          2.5033,          3.6950,          0.6963
         158,        1.308333,          1.5547,          0.3159,          1.7531,          0.2031,          1.1612,          1.2230,          0.5367,          0.1504,          1.4858,          0.8292,          0.2212,          1.1979,          0.9910,          2.5035,          3.6950,          0.6565
         159,        1.316667,          1.5679,          0.4316,          1.7531,          0.2029,          1.1612,          1.2239,          0.5442,          0.1490,          1.4859,          0.8297,          0.2208,          1.1978,          0.9904,          2.5035,          3.6950,          0.7311
         160,        1.325000,          1.5596,          0.3647,          1.7532,          0.2035,          1.1621,          1.2259,          0.5511,          0.1477,          1.4862,          0.8301,          0.2204,          1.1978,          0.9899,          2.5035,          3.6951,          0.7339
         161,        1.333333,          1.5512,          0.3730,          1.7532,          0.2018,          1.1623,          1.2262,          0.5575,          0.1466,          1.4861,          0.8302,          0.2201,          1.1979,          0.9894,          2.5036,          3.6951,          0.7747
         162,        1.341667,          1.5535,          0.4194,          1.7524,          0.2025,          1.1621,          1.2240,          0.5634,          0.1456,          1.4862,          0.8304,          0.2198,          1.1980,          0.9891,          2.5036,          3.6951,          0.6838
         163,        1.350000,          1.5629,          0.3106,          1.7536,          0.2028,          1.1612,          1.2230,          0.5688,          0.1446,          1.4863,          0.8306,          0.2193,          1.1981,          0.9888,          2.5036,          3.6952,          0.6488
         164,        1.358333,          1.5587,          0.4293,          1.7535,          0.2021,          1.1614,          1.2251,          0.5737,          0.1438,          1.4866,          0.8310,          0.2191,          1.1981,          0.9886,          2.5037,          3.6952,          0.7705
         165,        1.366667,          1.5558,          0.3792,          1.7530,          0.2028,          1.1626,          1.2264,          0.5783,          0.1429,          1.4867,          0.8312,          0.2187,          1.1981,          0.9884,          2.5038,          3.6952,          0.7384
         166,        1.375000,          1.5484,          0.3523,          1.7532,          0.2013,          1.1623,          1.2253,          0.5824,          0.1422,          1.4867,          0.8313,          0.2183,          1.1981,          0.9882,          2.5038,          3.6952,          0.7343
         167,        1.383333,          1.5598,          0.4217,          1.7526,          0.2020,          1.1617,          1.2232,          0.5862,          0.1415,          1.4867,          0.8314,          0.2180,          1.1981,          0.9880,          2.5038,          3.6952,          0.6675
         168,        1.391667,          1.5605,          0.3179,          1.7540,          0.2024,          1.1613,          1.2235,          0.5898,          0.1408,          1.4870,          0.8315,          0.2177,          1.1981,          0.9877,          2.5038,          3.6952,          0.6698
         169,        1.400000,          1.5603,          0.4174,          1.7537,          0.2015,          1.1619,          1.2261,          0.5930,          0.1403,          1.4871,          0.8318,          0.2174,          1.1981,          0.9876,          2.5039,          3.6952,          0.7948
         170,        1.408333,          1.5522,          0.3963,          1.7531,          0.2021,          1.1629,          1.2259,          0.5960,          0.1397,          1.4872,          0.8320,          0.2171,          1.1981,          0.9875,          2.5039,          3.6953,          0.7344
         171,        1.416667,          1.5497,          0.3318,          1.7532,          0.2011,          1.1619,          1.2241,          0.5986,          0.1393,          1.4872,          0.8319,          0.2168,          1.1980,          0.9873,          2.5039,          3.6954,          0.6992
         172,        1.425000,          1.5618,          0.4276,          1.7530,          0.2017,          1.1614,          1.2233,          0.6009,          0.1389,          1.4872,          0.8321,          0.2166,          1.1980,          0.9871,          2.5039,          3.6954,          0.6853
         173,        1.433333,          1.5668,          0.3380,          1.7539,          0.2021,          1.1617,          1.2244,          0.6033,          0.1385,          1.4874,          0.8323,          0.2163,          1.1978,          0.9870,          2.5039,          3.6954,          0.7018
         174,        1.441667,          1.5552,          0.4000,          1.7538,          0.2008,          1.1623,          1.2264,          0.6052,          0.1382,          1.4875,          0.8324,          0.2161,          1.1978,          0.9869,          2.5039,          3.6955,          0.8009
         175,        1.450000,          1.5520,          0.4110,          1.7530,          0.2014,          1.1627,          1.2253,          0.6071,          0.1378,          1.4874,          0.8325,          0.2159,          1.1978,          0.9868,          2.5040,          3.6954,          0.7085
         176,        1.458333,          1.5530,          0.3174,          1.7535,          0.2012,          1.1616,          1.2233,          0.6088,          0.1376,          1.4875,          0.8324,          0.2158,          1.1977,          0.9866,          2.5040,          3.6954,          0.6590
         177,        1.466667,          1.5664,          0.4304,          1.7535,          0.2013,          1.1615,          1.2238,          0.6104,          0.1374,          1.4876,          0.8326,          0.2157,          1.1977,          0.9866,          2.5040,          3.6955,          0.7204
         178,        1.475000,          1.5594,          0.3613,          1.7537,          0.2019,          1.1623,          1.2256,          0.6120,          0.1371,          1.4878,          0.8328,          0.2155,          1.1977,          0.9865,          2.5041,          3.6955,          0.7311
         179,        1.483333,          1.5518,          0.3779,          1.7537,          0.2004,          1.1626,          1.2264,          0.6134,          0.1369,          1.4878,          0.8328,          0.2153,          1.1977,          0.9864,          2.5041,          3.6954,          0.7838
         180,        1.491667,          1.5531,          0.4192,          1.7528,          0.2010,          1.1624,          1.2243,          0.6146,          0.1367,          1.4877,          0.8328,          0.2153,          1.1977,          0.9864,          2.5040,          3.6955,          0.6859
         181,        1.500000,          1.5616,          0.3108,          1.7539,          0.2013,          1.1613,          1.2229,          0.6159,          0.1367,          1.4877,          0.8328,          0.2152,          1.1977,          0.9863,          2.5041,          3.6955,          0.6464
         182,        1.508333,          1.5599,          0.4309,          1.7538,          0.2009,          1.1617,          1.2248,          0.6170,          0.1365,          1.4878,          0.8330,          0.2151,          1.1976,          0.9863,          2.5040,          3.6955,          0.7617
         183,        1.516667,          1.5570,          0.3751,          1.7535,          0.2017,          1.1628,          1.2261,          0.6182,          0.1363,          1.4878,          0.8332,          0.2150,          1.1976,          0.9863,          2.5040,          3.6956,          0.7419
         184,        1.525000,          1.5485,          0.3565,          1.7536,          0.2001,          1.1625,          1.2255,          0.6190,          0.1363,          1.4878,          0.8331,          0.2149,          1.1977,          0.9862,          2.5042,          3.6955,          0.7438
         185,        1.533333,          1.5591,          0.4209,          1.7529,          0.2009,          1.1620,          1.2235,          0.6199,          0.1362,          1.4877,          0.8331,          0.2149,          1.1977,          0.9861,          2.5041,          3.6955,          0.6672
         186,        1.541667,          1.5627,          0.3159,          1.7543,          0.2013,          1.1614,          1.2233,          0.6210,          0.1361,          1.4879,          0.8331,          0.2149,          1.1977,          0.9862,          2.5041,          3.6956,          0.6642
         187,        1.550000,          1.5617,          0.4191,          1.7540,          0.2005,          1.1620,          1.2258,          0.6217,          0.1361,          1.4879,          0.8334,          0.2148,          1.1977,          0.9861,          2.5041,          3.6956,          0.7918
         188,        1.558333,          1.5528,          0.3930,          1.7534,          0.2013,          1.1630,          1.2262,          0.6226,          0.1359,          1.4879,          0.8334,          0.2148,          1.1978,          0.9861,          2.5041,          3.6956,          0.7363
         189,        1.566667,          1.5484,          0.3360,          1.7534,          0.2002,          1.1622,          1.2244,          0.6233,          0.1359,          1.4878,          0.8333,          0.2147,          1.1978,          0.9861,          2.5041,          3.6956,          0.7137
         190,        1.575000,          1.5614,          0.4259,          1.7531,          0.2008,          1.1618,          1.2233,          0.6240,          0.1359,          1.4878,          0.8333,          0.2147,          1.1978,          0.9861,          2.5042,          3.6956,          0.6796
         191,        1.583333,          1.5651,          0.3308,          1.7542,          0.2013,          1.1618,          1.2243,          0.6248,          0.1358,          1.4880,          0.8335,          0.2146,          1.1978,          0.9861,          2.5041,          3.6957,          0.6960
         192,        1.591667,          1.5556,          0.4048,          1.7540,          0.2002,          1.1624,          1.2263,          0.6254,          0.1358,          1.4880,          0.8336,          0.2147,          1.1978,          0.9860,          2.5042,          3.6956,          0.8025
         193,        1.600000,          1.5525,          0.4083,          1.7532,          0.2008,          1.1629,          1.2255,          0.6261,          0.1357,          1.4879,          0.8335,          0.2147,          1.1978,          0.9861,          2.5042,          3.6957,          0.7203
         194,        1.608333,          1.5518,          0.3204,          1.7536,          0.2005,          1.1618,          1.2235,          0.6266,          0.1357,          1.4878,          0.8335,          0.2146,          1.1978,          0.9860,          2.5041,          3.6956,          0.6613
         195,        1.616667,          1.5640,          0.4297,          1.7537,          0.2007,          1.1616,          1.2236,          0.6271,          0.1357,          1.4879,          0.8335,          0.2146,          1.1979,          0.9860,          2.5042,          3.6957,          0.7103
         196,        1.625000,          1.5603,          0.3577,          1.7540,          0.2014,          1.1622,          1.2254,          0.6279,          0.1357,          1.4880,          0.8337,          0.2146,          1.1979,          0.9860,          2.5042,          3.6957,          0.7274
         197,        1.633333,          1.5524,          0.3821,          1.7539,          0.1998,          1.1626,          1.2264,          0.6282,          0.1356,          1.4880,          0.8337,          0.2146,          1.1979,          0.9860,          2.5041,          3.6957,          0.7926
         198,        1.641667,          1.5532,          0.4173,          1.7530,          0.2006,          1.1626,          1.2246,          0.6287,          0.1355,          1.4879,          0.8337,          0.2146,          1.1979,          0.9860,          2.5042,          3.6957,          0.6859
         199,        1.650000,          1.5600,          0.3109,          1.7540,          0.2008,          1.1614,          1.2231,          0.6292,          0.1356,          1.4879,          0.8335,          0.2145,          1.1979,          0.9860,          2.5042,          3.6957,          0.6474
         200,        1.658333,          1.5629,          0.4313,          1.7540,          0.2005,          1.1617,          1.2246,          0.6297,          0.1355,          1.4880,          0.8337,          0.2146,          1.1979,          0.9859,          2.5042,          3.6957,          0.7538
         201,        1.666667,          1.5582,          0.3722,          1.7536,          0.2013,          1.1628,          1.2262,          0.6301,          0.1354,          1.4880,          0.8338,          0.2146,          1.1979,          0.9859,          2.5041,          3.6957,          0.7427
         202,        1.675000,          1.5488,          0.3618,          1.7537,          0.1997,          1.1626,          1.2257,          0.6304,          0.1355,          1.4880,          0.8337,          0.2145,          1.1979,          0.9859,          2.5042,          3.6957,          0.7539
         203,        1.683333,          1.5575,          0.4205,          1.7530,          0.2006,          1.1621,          1.2236,          0.6308,          0.1354,          1.4878,          0.8337,          0.2145,          1.1979,          0.9859,          2.5041,          3.6957,          0.6696
         204,        1.691667,          1.5646,          0.3136,          1.7544,          0.2009,          1.1615,          1.2231,          0.6313,          0.1354,          1.4879,          0.8337,          0.2146,          1.1979,          0.9859,          2.5042,          3.6957,          0.6602
         205,        1.700000,          1.5619,          0.4219,          1.7540,          0.2003,          1.1620,          1.2257,          0.6315,          0.1355,          1.4881,          0.8338,          0.2145,          1.1979,          0.9859,          2.5042,          3.6956,          0.7887
         206,        1.708333,          1.5538,          0.3890,          1.7535,          0.2010,          1.1631,          1.2262,          0.6319,          0.1354,          1.4880,          0.8340,          0.2145,          1.1979,          0.9859,          2.5042,          3.6957,          0.7366
         207,        1.716667,          1.5478,          0.3402,          1.7536,          0.1999,          1.1624,          1.2246,          0.6321,          0.1354,          1.4879,          0.8337,          0.2145,          1.1979,          0.9858,          2.5042,          3.6957,          0.7216
         208,        1.725000,          1.5607,          0.4244,          1.7531,          0.2006,          1.1618,          1.2232,          0.6324,          0.1354,          1.4878,          0.8338,          0.2145,          1.1979,          0.9858,          2.5042,          3.6957,          0.6751
         209,        1.733333,          1.5622,          0.3262,          1.7544,          0.2010,          1.1618,          1.2240,          0.6328,          0.1354,          1.4880,          0.8339,          0.2145,          1.1979,          0.9859,          2.5042,          3.6957,          0.6893
         210,        1.741667,          1.5561,          0.4082,          1.7541,          0.2000,          1.1624,          1.2264,          0.6330,          0.1354,          1.4881,          0.8339,          0.2145,          1.1979,          0.9858,          2.5042,          3.6956,          0.8032
         211,        1.750000,          1.5526,          0.4052,          1.7533,          0.2007,          1.1631,          1.2256,          0.6332,          0.1353,          1.4879,          0.8340,          0.2145,          1.1979,          0.9858,          2.5042,          3.6957,          0.7271
         212,        1.758333,          1.5515,          0.3232,          1.7536,          0.2002,          1.1619,          1.2236,          0.6334,          0.1353,          1.4879,          0.8338,          0.2144,          1.1979,          0.9859,          2.5042,          3.6957,          0.6656
         213,        1.766667,          1.5623,          0.4297,          1.7537,          0.2005,          1.1616,          1.2234,          0.6336,          0.1353,          1.4879,          0.8338,          0.2145,          1.1979,          0.9858,          2.5042,          3.6957,          0.7020
         214,        1.775000,          1.5623,          0.3534,          1.7541,          0.2012,          1.1622,          1.2252,          0.6339,          0.1353,          1.4881,          0.8340,          0.2145,          1.1979,          0.9858,          2.5042,          3.6957,          0.7213
         215,        1.783333,          1.5526,          0.3872,          1.7539,          0.1997,          1.1627,          1.2264,          0.6340,          0.1353,          1.4879,          0.8340,          0.2145,          1.1979,          0.9857,          2.5042,          3.6956,          0.7986
         216,        1.791667,          1.5525,          0.4164,          1.7531,          0.2004,          1.1628,          1.2247,          0.6342,          0.1352,          1.4879,          0.8339,          0.2145,          1.1979,          0.9858,          2.5043,          3.6957,          0.6864
         217,        1.800000,          1.5582,          0.3119,          1.7539,          0.2006,          1.1616,          1.2231,          0.6344,          0.1353,          1.4879,          0.8338,          0.2145,          1.1979,          0.9857,          2.5042,          3.6957,          0.6502
         218,        1.808333,          1.5661,          0.4314,          1.7539,          0.2004,          1.1617,          1.2243,          0.6345,          0.1353,          1.4879,          0.8339,          0.2145,          1.1979,          0.9857,          2.5042,          3.6957,          0.7460
         219,        1.816667,          1.5594,          0.3688,          1.7537,          0.2011,          1.1627,          1.2260,          0.6347,          0.1352,          1.4881,          0.8341,          0.2144,          1.1979,          0.9858,          2.5042,          3.6957,          0.7401
         220,        1.825000,          1.5497,          0.3655,          1.7537,          0.1996,          1.1628,          1.2260,          0.6348,          0.1353,          1.4880,          0.8340,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.7628
         221,        1.833333,          1.5553,          0.4200,          1.7530,          0.2004,          1.1623,          1.2238,          0.6349,          0.1352,          1.4879,          0.8339,          0.2144,          1.1980,          0.9857,          2.5042,          3.6957,          0.6746
         222,        1.841667,          1.5648,          0.3127,          1.7544,          0.2008,          1.1615,          1.2232,          0.6351,          0.1352,          1.4879,          0.8338,          0.2144,          1.1979,          0.9858,          2.5042,          3.6957,          0.6557
         223,        1.850000,          1.5606,          0.4251,          1.7540,          0.2002,          1.1619,          1.2254,          0.6352,          0.1353,          1.4881,          0.8340,          0.2144,          1.1979,          0.9857,          2.5043,          3.6957,          0.7838
         224,        1.858333,          1.5547,          0.3852,          1.7535,          0.2010,          1.1631,          1.2263,          0.6353,          0.1352,          1.4880,          0.8341,          0.2145,          1.1979,          0.9857,          2.5042,          3.6957,          0.7360
         225,        1.866667,          1.5478,          0.3444,          1.7536,          0.1997,          1.1625,          1.2249,          0.6353,          0.1352,          1.4880,          0.8339,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.7255
         226,        1.875000,          1.5598,          0.4231,          1.7531,          0.2005,          1.1619,          1.2233,          0.6354,          0.1352,          1.4878,          0.8339,          0.2144,          1.1980,          0.9857,          2.5042,          3.6957,          0.6710
         227,        1.883333,          1.5598,          0.3228,          1.7545,          0.2008,          1.1617,          1.2238,          0.6356,          0.1352,          1.4880,          0.8339,          0.2144,          1.1980,          0.9857,          2.5042,          3.6958,          0.6815
         228,        1.891667,          1.5571,          0.4119,          1.7541,          0.2000,          1.1623,          1.2263,          0.6356,          0.1352,          1.4880,          0.8341,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.8012
         229,        1.900000,          1.5524,          0.4019,          1.7534,          0.2007,          1.1631,          1.2257,          0.6357,          0.1351,          1.4879,          0.8341,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.7305
         230,        1.908333,          1.5514,          0.3265,          1.7535,          0.2000,          1.1621,          1.2237,          0.6358,          0.1352,          1.4879,          0.8339,          0.2144,          1.1979,          0.9857,          2.5042,          3.6958,          0.6744
         231,        1.916667,          1.5618,          0.4293,          1.7536,          0.2005,          1.1617,          1.2234,          0.6357,          0.1352,          1.4879,          0.8339,          0.2144,          1.1980,          0.9857,          2.5042,          3.6957,          0.6952
         232,        1.925000,          1.5650,          0.3469,          1.7542,          0.2010,          1.1621,          1.2249,          0.6359,          0.1351,          1.4880,          0.8341,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.7133
         233,        1.933333,          1.5537,          0.3916,          1.7541,          0.1998,          1.1626,          1.2265,          0.6359,          0.1352,          1.4881,          0.8341,          0.2144,          1.1979,          0.9857,          2.5043,          3.6957,          0.8003
         234,        1.941667,          1.5522,          0.4148,          1.7531,          0.2004,          1.1629,          1.2250,          0.6360,          0.1351,          1.4879,          0.8341,          0.2144,          1.1980,          0.9857,          2.5042,          3.6956,          0.6905
         235,        1.950000,          1.5562,          0.3137,          1.7539,          0.2005,          1.1617,          1.2231,          0.6360,          0.1352,          1.4879,          0.8339,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.6542
         236,        1.958333,          1.5679,          0.4319,          1.7539,          0.2004,          1.1617,          1.2241,          0.6361,          0.1352,          1.4880,          0.8339,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.7376
         237,        1.966667,          1.5596,          0.3659,          1.7538,          0.2012,          1.1626,          1.2259,          0.6362,          0.1351,          1.4881,          0.8341,          0.2144,          1.1980,          0.9858,          2.5042,          3.6957,          0.7361
         238,        1.975000,          1.5505,          0.3703,          1.7539,          0.1996,          1.1628,          1.2261,          0.6362,          0.1352,          1.4880,          0.8341,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.7700
         239,        1.983333,          1.5537,          0.4195,          1.7530,          0.2003,          1.1623,          1.2239,          0.6362,          0.1351,          1.4879,          0.8340,          0.2144,          1.1980,          0.9857,          2.5042,          3.6957,          0.6807
         240,        1.991667,          1.5640,          0.3112,          1.7543,          0.2007,          1.1616,          1.2230,          0.6363,          0.1352,          1.4879,          0.8339,          0.2144,          1.1979,          0.9857,          2.5043,          3.6957,          0.6508
         241,        2.000000,          1.5592,          0.4276,          1.7540,          0.2002,          1.1619,          1.2251,          0.6363,          0.1352,          1.4880,          0.8340,          0.2144,          1.1980,          0.9857,          2.5042,          3.6956,          0.7762
         242,        2.008333,          1.5554,          0.3815,          1.7536,          0.2010,          1.1631,          1.2262,          0.6365,          0.1351,          1.4880,          0.8341,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.7369
         243,        2.016667,          1.5484,          0.3487,          1.7536,          0.1996,          1.1625,          1.2252,          0.6364,          0.1351,          1.4879,          0.8340,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.7297
         244,        2.025000,          1.5601,          0.4216,          1.7531,          0.2004,          1.1619,          1.2233,          0.6364,          0.1351,          1.4878,          0.8340,          0.2145,          1.1980,          0.9857,          2.5042,          3.6957,          0.6684
         245,        2.033333,          1.5596,          0.3197,          1.7544,          0.2009,          1.1616,          1.2236,          0.6365,          0.1352,          1.4880,          0.8340,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.6737
         246,        2.041667,          1.5588,          0.4148,          1.7541,          0.2000,          1.1623,          1.2261,          0.6365,          0.1351,          1.4881,          0.8341,          0.2144,          1.1980,          0.9856,          2.5042,          3.6957,          0.7972
         247,        2.050000,          1.5520,          0.3985,          1.7534,          0.2007,          1.1632,          1.2261,          0.6366,          0.1351,          1.4880,          0.8342,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.7325
         248,        2.058333,          1.5504,          0.3299,          1.7535,          0.1999,          1.1621,          1.2241,          0.6364,          0.1351,          1.4879,          0.8340,          0.2144,          1.1979,          0.9856,          2.5042,          3.6957,          0.6892
         249,        2.066667,          1.5617,          0.4284,          1.7535,          0.2005,          1.1617,          1.2232,          0.6365,          0.1352,          1.4879,          0.8339,          0.2144,          1.1980,          0.9857,          2.5042,          3.6957,          0.6887
         250,        2.075000,          1.5668,          0.3405,          1.7543,          0.2010,          1.1620,          1.2247,          0.6366,          0.1352,          1.4880,          0.8341,          0.2143,          1.1979,          0.9857,          2.5042,          3.6957,          0.7056
         251,        2.083333,          1.5547,          0.3966,          1.7540,          0.1998,          1.1626,          1.2265,          0.6366,          0.1351,          1.4880,          0.8341,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.8000
         252,        2.091667,          1.5519,          0.4126,          1.7532,          0.2004,          1.1629,          1.2251,          0.6366,          0.1351,          1.4879,          0.8341,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.7005
         253,        2.100000,          1.5539,          0.3160,          1.7537,          0.2004,          1.1617,          1.2232,          0.6366,          0.1351,          1.4880,          0.8339,          0.2144,          1.1979,          0.9857,          2.5043,          3.6957,          0.6577
         254,        2.108333,          1.5675,          0.4307,          1.7539,          0.2004,          1.1617,          1.2238,          0.6366,          0.1351,          1.4880,          0.8340,          0.2144,          1.1980,          0.9857,          2.5042,          3.6958,          0.7271
         255,        2.116667,          1.5595,          0.3634,          1.7539,          0.2011,          1.1625,          1.2258,          0.6367,          0.1351,          1.4881,          0.8341,          0.2144,          1.1980,          0.9857,          2.5041,          3.6957,          0.7326
         256,        2.125000,          1.5515,          0.3752,          1.7539,          0.1996,          1.1628,          1.2263,          0.6367,          0.1351,          1.4880,          0.8341,          0.2143,          1.1980,          0.9857,          2.5043,          3.6957,          0.7780
         257,        2.133333,          1.5533,          0.4186,          1.7531,          0.2003,          1.1626,          1.2241,          0.6366,          0.1351,          1.4878,          0.8340,          0.2144,          1.1980,          0.9857,          2.5042,          3.6957,          0.6851
         258,        2.141667,          1.5624,          0.3103,          1.7542,          0.2007,          1.1615,          1.2230,          0.6367,          0.1351,          1.4880,          0.8339,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.6477
         259,        2.150000,          1.5590,          0.4297,          1.7541,          0.2002,          1.1618,          1.2250,          0.6366,          0.1351,          1.4879,          0.8341,          0.2144,          1.1979,          0.9857,          2.5042,          3.6956,          0.7670
         260,        2.158333,          1.5560,          0.3774,          1.7535,          0.2010,          1.1630,          1.2263,          0.6368,          0.1351,          1.4881,          0.8341,          0.2144,          1.1979,          0.9857,          2.5041,          3.6957,          0.7399
         261,        2.166667,          1.5484,          0.3536,          1.7537,          0.1996,          1.1627,          1.2254,          0.6367,          0.1352,          1.4880,          0.8340,          0.2144,          1.1980,          0.9857,          2.5042,          3.6957,          0.7377
         262,        2.175000,          1.5597,          0.4210,          1.7530,          0.2004,          1.1620,          1.2235,          0.6367,          0.1351,          1.4878,          0.8340,          0.2144,          1.1980,          0.9857,          2.5042,          3.6957,          0.6673
         263,        2.183333,          1.5614,          0.3168,          1.7545,          0.2009,          1.1616,          1.2235,          0.6368,          0.1352,          1.4880,          0.8340,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.6675
         264,        2.191667,          1.5609,          0.4178,          1.7541,          0.2001,          1.1622,          1.2260,          0.6367,          0.1352,          1.4881,          0.8341,          0.2144,          1.1979,          0.9857,          2.5043,          3.6957,          0.7935
         265,        2.200000,          1.5524,          0.3948,          1.7535,          0.2008,          1.1632,          1.2261,          0.6368,          0.1350,          1.4880,          0.8342,          0.2144,          1.1980,          0.9857,          2.5042,          3.6958,          0.7352
         266,        2.208333,          1.5491,          0.3334,          1.7535,          0.1998,          1.1622,          1.2243,          0.6367,          0.1352,          1.4879,          0.8339,          0.2143,          1.1980,          0.9856,          2.5042,          3.6957,          0.7056
         267,        2.216667,          1.5617,          0.4271,          1.7534,          0.2004,          1.1618,          1.2232,          0.6368,          0.1351,          1.4879,          0.8340,          0.2144,          1.1980,          0.9857,          2.5042,          3.6957,          0.6830
         268,        2.225000,          1.5663,          0.3350,          1.7543,          0.2009,          1.1619,          1.2246,          0.6368,          0.1351,          1.4880,          0.8340,          0.2143,          1.1979,          0.9857,          2.5042,          3.6957,          0.6996
         269,        2.233333,          1.5554,          0.4018,          1.7541,          0.1998,          1.1625,          1.2266,          0.6368,          0.1351,          1.4881,          0.8341,          0.2144,          1.1980,          0.9857,          2.5043,          3.6957,          0.8015
         270,        2.241667,          1.5522,          0.4098,          1.7533,          0.2005,          1.1630,          1.2254,          0.6368,          0.1351,          1.4879,          0.8341,          0.2144,          1.1980,          0.9857,          2.5042,          3.6957,          0.7133
         271,        2.250000,          1.5523,          0.3189,          1.7537,          0.2003,          1.1618,          1.2234,          0.6367,          0.1351,          1.4879,          0.8339,          0.2144,          1.1979,          0.9858,          2.5042,          3.6957,          0.6600
         272,        2.258333,          1.5654,          0.4302,          1.7538,          0.2004,          1.1616,          1.2237,          0.6368,          0.1351,          1.4879,          0.8340,          0.2144,          1.1980,          0.9856,          2.5043,          3.6957,          0.7165
         273,        2.266667,          1.5597,          0.3603,          1.7540,          0.2011,          1.1624,          1.2256,          0.6369,          0.1351,          1.4881,          0.8342,          0.2144,          1.1979,          0.9857,          2.5042,          3.6957,          0.7298
         274,        2.275000,          1.5521,          0.3795,          1.7539,          0.1996,          1.1627,          1.2264,          0.6368,          0.1351,          1.4880,          0.8341,          0.2144,          1.1980,          0.9857,          2.5043,          3.6957,          0.7875
         275,        2.283333,          1.5530,          0.4184,          1.7530,          0.2003,          1.1627,          1.2242,          0.6368,          0.1351,          1.4879,          0.8341,          0.2144,          1.1979,          0.9857,          2.5041,          3.6958,          0.6859
         276,        2.291667,          1.5611,          0.3106,          1.7542,          0.2006,          1.1616,          1.2229,          0.6368,          0.1352,          1.4879,          0.8339,          0.2143,          1.1980,          0.9856,          2.5042,          3.6957,          0.6464
         277,        2.300000,          1.5609,          0.4312,          1.7540,          0.2003,          1.1616,          1.2248,          0.6368,          0.1351,          1.4880,          0.8341,          0.2144,          1.1980,          0.9857,          2.5042,          3.6957,          0.7583
         278,        2.308333,          1.5574,          0.3736,          1.7536,          0.2010,          1.1629,          1.2261,          0.6369,          0.1350,          1.4880,          0.8342,          0.2144,          1.1980,          0.9857,          2.5042,          3.6957,          0.7427
         279,        2.316667,          1.5488,          0.3581,          1.7537,          0.1995,          1.1627,          1.2256,          0.6368,          0.1351,          1.4880,          0.8340,          0.2144,          1.1979,          0.9856,          2.5042,          3.6957,          0.7478
         280,        2.325000,          1.5584,          0.4203,          1.7530,          0.2004,          1.1621,          1.2235,          0.6368,          0.1351,          1.4878,          0.8340,          0.2143,          1.1980,          0.9857,          2.5042,          3.6957,          0.6679
