"OutphaseC4_014 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_014.tcf]","Time (h)","Q 2 [OutphaseC4_014]","Q 3 [OutphaseC4_014]","Q 4 [OutphaseC4_014]","Q 5 [OutphaseC4_014]","Q 6 [OutphaseC4_014]","Q 7 [OutphaseC4_014]","Q 1 [OutphaseC4_014]","Q  8 [OutphaseC4_014]"
         211,        1.750000,        -30.0318,        -30.0352,        -30.0076,        -30.0083,        -30.0011,        -30.0000,        -30.0517,        -29.9998
         212,        1.758333,        -29.9035,        -30.0354,        -30.0092,        -30.0030,        -29.9975,        -29.9995,        -30.3097,        -29.9993
         213,        1.766667,        -29.9446,        -29.9685,        -29.9945,        -29.9901,        -29.9995,        -29.9987,        -30.0766,        -29.9996
         214,        1.775000,        -30.0715,        -29.9465,        -29.9880,        -29.9975,        -30.0011,        -30.0005,        -29.8537,        -29.9994
         215,        1.783333,        -30.0613,        -30.0240,        -30.0024,        -30.0090,        -30.0009,        -29.9984,        -29.6095,        -29.9993
         216,        1.791667,        -29.9624,        -30.0361,        -30.0115,        -30.0057,        -30.0005,        -29.9998,        -30.1395,        -29.9998
         217,        1.800000,        -29.8986,        -30.0169,        -30.0028,        -29.9963,        -29.9976,        -30.0001,        -30.2623,        -29.9993
         218,        1.808333,        -29.9981,        -29.9499,        -29.9894,        -29.9912,        -30.0000,        -30.0001,        -29.9550,        -29.9997
         219,        1.816667,        -30.0863,        -29.9763,        -29.9917,        -30.0022,        -30.0021,        -30.0004,        -29.7535,        -29.9996
         220,        1.825000,        -30.0387,        -30.0414,        -30.0105,        -30.0108,        -29.9991,        -29.9982,        -29.9297,        -29.9997
         221,        1.833333,        -29.9170,        -30.0259,        -30.0100,        -29.9982,        -29.9992,        -29.9996,        -30.3576,        -30.0000
         222,        1.841667,        -29.9231,        -29.9848,        -29.9953,        -29.9931,        -29.9984,        -30.0003,        -30.3042,        -29.9996
         223,        1.850000,        -30.0407,        -29.9558,        -29.9893,        -29.9949,        -30.0008,        -29.9989,        -29.4888,        -29.9997
         224,        1.858333,        -30.1062,        -30.0103,        -30.0001,        -30.0061,        -30.0017,        -30.0004,        -29.9277,        -30.0001
         225,        1.866667,        -29.9689,        -30.0426,        -30.0124,        -30.0089,        -29.9981,        -29.9988,        -30.1736,        -29.9995
         226,        1.875000,        -29.9046,        -30.0046,        -30.0040,        -29.9921,        -29.9984,        -30.0000,        -30.3561,        -30.0000
         227,        1.883333,        -29.9811,        -29.9453,        -29.9884,        -29.9937,        -29.9998,        -30.0012,        -29.8542,        -29.9997
         228,        1.891667,        -30.0994,        -29.9842,        -29.9946,        -30.0043,        -30.0015,        -30.0000,        -29.6142,        -29.9997
         229,        1.900000,        -30.0151,        -30.0346,        -30.0068,        -30.0050,        -30.0022,        -30.0004,        -30.0752,        -30.0002
         230,        1.908333,        -29.9119,        -30.0344,        -30.0090,        -30.0036,        -29.9980,        -29.9978,        -30.1043,        -29.9994
         231,        1.916667,        -29.9314,        -29.9821,        -29.9970,        -29.9910,        -29.9994,        -29.9976,        -30.1592,        -30.0000
         232,        1.925000,        -30.0451,        -29.9457,        -29.9868,        -29.9965,        -30.0024,        -30.0007,        -29.8686,        -30.0002
         233,        1.933333,        -30.0672,        -30.0174,        -30.0012,        -30.0088,        -30.0002,        -29.9978,        -29.6544,        -29.9991
         234,        1.941667,        -29.9878,        -30.0362,        -30.0112,        -30.0028,        -30.0004,        -29.9994,        -30.0372,        -29.9999
         235,        1.950000,        -29.8888,        -30.0235,        -30.0040,        -29.9975,        -29.9969,        -30.0006,        -30.3934,        -29.9999
         236,        1.958333,        -29.9801,        -29.9549,        -29.9898,        -29.9899,        -30.0011,        -29.9993,        -29.9864,        -29.9999
         237,        1.966667,        -30.0943,        -29.9659,        -29.9906,        -30.0005,        -30.0029,        -30.0005,        -29.8073,        -30.0003
         238,        1.975000,        -30.0618,        -30.0406,        -30.0092,        -30.0116,        -29.9999,        -29.9998,        -29.8464,        -29.9993
         239,        1.983333,        -29.9213,        -30.0251,        -30.0102,        -29.9995,        -29.9997,        -30.0010,        -30.4754,        -29.9998
         240,        1.991667,        -29.9351,        -29.9915,        -29.9969,        -29.9926,        -29.9978,        -30.0012,        -30.2782,        -29.9996
         241,        2.000000,        -30.0220,        -29.9468,        -29.9889,        -29.9959,        -30.0012,        -29.9998,        -29.5413,        -29.9999
         242,        2.008333,        -30.0974,        -30.0060,        -29.9971,        -30.0058,        -30.0023,        -30.0008,        -29.7962,        -30.0003
         243,        2.016667,        -29.9735,        -30.0428,        -30.0128,        -30.0074,        -29.9992,        -29.9986,        -30.1788,        -29.9995
         244,        2.025000,        -29.8974,        -30.0141,        -30.0052,        -29.9943,        -29.9997,        -30.0001,        -30.2467,        -30.0000
         245,        2.033333,        -29.9761,        -29.9598,        -29.9894,        -29.9928,        -29.9993,        -30.0007,        -29.9744,        -29.9996
         246,        2.041667,        -30.0933,        -29.9732,        -29.9919,        -30.0021,        -30.0011,        -29.9996,        -29.5876,        -30.0000
         247,        2.050000,        -30.0359,        -30.0302,        -30.0057,        -30.0074,        -30.0010,        -30.0020,        -30.1013,        -30.0001
         248,        2.058333,        -29.9172,        -30.0387,        -30.0127,        -30.0034,        -29.9981,        -29.9997,        -29.9684,        -29.9997
         249,        2.066667,        -29.9151,        -29.9833,        -29.9975,        -29.9897,        -29.9991,        -29.9999,        -30.2585,        -30.0000
         250,        2.075000,        -30.0417,        -29.9419,        -29.9870,        -29.9961,        -30.0009,        -30.0002,        -29.8078,        -30.0001
         251,        2.083333,        -30.0831,        -30.0118,        -29.9999,        -30.0079,        -30.0018,        -29.9988,        -29.7303,        -30.0000
         252,        2.091667,        -30.0101,        -30.0361,        -30.0100,        -30.0047,        -30.0004,        -29.9996,        -30.0195,        -30.0002
         253,        2.100000,        -29.8979,        -30.0281,        -30.0060,        -29.9991,        -29.9982,        -29.9988,        -30.5192,        -29.9995
         254,        2.108333,        -29.9806,        -29.9556,        -29.9902,        -29.9914,        -30.0004,        -29.9989,        -29.9924,        -30.0001
         255,        2.116667,        -30.0841,        -29.9585,        -29.9899,        -30.0025,        -30.0019,        -30.0008,        -29.8151,        -30.0001
         256,        2.125000,        -30.0806,        -30.0364,        -30.0070,        -30.0114,        -30.0004,        -29.9991,        -29.7381,        -29.9997
         257,        2.133333,        -29.9402,        -30.0291,        -30.0107,        -29.9995,        -30.0002,        -30.0015,        -30.4931,        -30.0001
         258,        2.141667,        -29.9091,        -30.0046,        -29.9985,        -29.9957,        -29.9990,        -29.9996,        -30.2248,        -29.9995
         259,        2.150000,        -30.0104,        -29.9499,        -29.9888,        -29.9930,        -30.0021,        -29.9994,        -29.6387,        -29.9995
         260,        2.158333,        -30.0967,        -29.9948,        -29.9954,        -30.0049,        -30.0018,        -30.0006,        -29.6990,        -30.0003
         261,        2.166667,        -29.9799,        -30.0414,        -30.0118,        -30.0094,        -29.9985,        -29.9988,        -30.1268,        -29.9996
         262,        2.175000,        -29.9138,        -30.0168,        -30.0080,        -29.9974,        -29.9996,        -29.9995,        -30.1664,        -30.0006
         263,        2.183333,        -29.9576,        -29.9654,        -29.9910,        -29.9923,        -30.0006,        -30.0006,        -30.1037,        -29.9998
         264,        2.191667,        -30.0876,        -29.9678,        -29.9916,        -30.0003,        -30.0011,        -29.9988,        -29.5665,        -29.9997
         265,        2.200000,        -30.0432,        -30.0251,        -30.0040,        -30.0048,        -30.0015,        -30.0007,        -30.1245,        -30.0002
         266,        2.208333,        -29.9281,        -30.0419,        -30.0122,        -30.0051,        -29.9979,        -29.9981,        -29.9361,        -30.0000
         267,        2.216667,        -29.9104,        -29.9921,        -29.9992,        -29.9915,        -29.9991,        -29.9985,        -30.3637,        -30.0004
         268,        2.225000,        -30.0442,        -29.9438,        -29.9885,        -29.9959,        -30.0010,        -30.0010,        -29.7530,        -30.0000
         269,        2.233333,        -30.1129,        -30.0015,        -29.9985,        -30.0050,        -30.0011,        -29.9999,        -29.7396,        -29.9996
         270,        2.241667,        -30.0270,        -30.0362,        -30.0098,        -30.0046,        -30.0006,        -30.0000,        -30.0309,        -30.0001
         271,        2.250000,        -29.8945,        -30.0327,        -30.0074,        -30.0002,        -29.9976,        -29.9996,        -30.5399,        -29.9997
         272,        2.258333,        -29.9717,        -29.9585,        -29.9919,        -29.9895,        -30.0007,        -29.9988,        -30.0119,        -30.0001
         273,        2.266667,        -30.0873,        -29.9519,        -29.9892,        -30.0004,        -30.0017,        -30.0009,        -29.8245,        -30.0003
         274,        2.275000,        -30.0573,        -30.0333,        -30.0056,        -30.0097,        -30.0012,        -29.9988,        -29.6429,        -29.9997
         275,        2.283333,        -29.9489,        -30.0326,        -30.0107,        -30.0020,        -29.9997,        -29.9999,        -30.3956,        -30.0002
         276,        2.291667,        -29.8872,        -30.0062,        -30.0000,        -29.9936,        -29.9983,        -30.0005,        -30.1903,        -29.9996
         277,        2.300000,        -30.0149,        -29.9520,        -29.9898,        -29.9928,        -30.0013,        -29.9996,        -29.7995,        -29.9997
         278,        2.308333,        -30.0655,        -29.9880,        -29.9937,        -30.0024,        -30.0025,        -30.0019,        -29.6789,        -30.0000
         279,        2.316667,        -29.9939,        -30.0434,        -30.0115,        -30.0116,        -29.9982,        -29.9997,        -30.0381,        -29.9995
         280,        2.325000,        -29.9076,        -30.0207,        -30.0083,        -29.9952,        -29.9993,        -29.9991,        -30.1761,        -30.0003
         281,        2.333333,        -29.9418,        -29.9711,        -29.9918,        -29.9929,        -29.9984,        -30.0007,        -30.2221,        -29.9999
         282,        2.341667,        -30.0608,        -29.9596,        -29.9904,        -30.0003,        -30.0017,        -29.9988,        -29.5221,        -29.9997
         283,        2.350000,        -30.0581,        -30.0209,        -30.0030,        -30.0077,        -30.0022,        -30.0011,        -30.1019,        -30.0004
         284,        2.358333,        -29.9378,        -30.0440,        -30.0107,        -30.0068,        -29.9980,        -29.9987,        -30.0087,        -29.9996
         285,        2.366667,        -29.9126,        -29.9978,        -30.0012,        -29.9915,        -29.9992,        -30.0000,        -30.4332,        -29.9999
         286,        2.375000,        -30.0132,        -29.9466,        -29.9875,        -29.9937,        -30.0021,        -30.0010,        -29.7463,        -30.0000
         287,        2.383333,        -30.1081,        -29.9985,        -29.9965,        -30.0048,        -30.0010,        -29.9992,        -29.6976,        -29.9995
         288,        2.391667,        -30.0168,        -30.0377,        -30.0089,        -30.0040,        -30.0010,        -30.0004,        -30.0464,        -30.0005
         289,        2.400000,        -29.9071,        -30.0362,        -30.0089,        -30.0018,        -29.9974,        -30.0004,        -30.4176,        -29.9997
         290,        2.408333,        -29.9461,        -29.9668,        -29.9933,        -29.9893,        -29.9985,        -29.9989,        -30.0461,        -30.0002
         291,        2.416667,        -30.0688,        -29.9484,        -29.9887,        -29.9987,        -30.0014,        -30.0008,        -29.8595,        -30.0006
         292,        2.425000,        -30.0728,        -30.0259,        -30.0047,        -30.0087,        -30.0007,        -29.9985,        -29.5851,        -29.9997
         293,        2.433333,        -29.9629,        -30.0346,        -30.0118,        -30.0034,        -29.9995,        -29.9997,        -30.2234,        -30.0003
         294,        2.441667,        -29.8786,        -30.0144,        -30.0013,        -29.9957,        -29.9981,        -30.0003,        -30.2084,        -30.0002
         295,        2.450000,        -29.9933,        -29.9482,        -29.9886,        -29.9924,        -30.0006,        -29.9991,        -29.9111,        -30.0002
         296,        2.458333,        -30.0768,        -29.9794,        -29.9935,        -30.0036,        -30.0025,        -30.0002,        -29.7269,        -30.0000
         297,        2.466667,        -30.0198,        -30.0421,        -30.0104,        -30.0097,        -29.9994,        -29.9995,        -29.9695,        -29.9995
         298,        2.475000,        -29.9199,        -30.0206,        -30.0086,        -29.9967,        -29.9992,        -30.0007,        -30.2694,        -29.9999
         299,        2.483333,        -29.9181,        -29.9793,        -29.9940,        -29.9937,        -29.9992,        -30.0001,        -30.2885,        -29.9998
         300,        2.491667,        -30.0555,        -29.9575,        -29.9892,        -29.9967,        -30.0012,        -29.9988,        -29.5001,        -30.0000
         301,        2.500000,        -30.0927,        -30.0155,        -30.0002,        -30.0043,        -30.0016,        -30.0011,        -30.0110,        -30.0002
         302,        2.508333,        -29.9446,        -30.0434,        -30.0128,        -30.0085,        -29.9982,        -29.9985,        -30.1115,        -29.9997
         303,        2.516667,        -29.8949,        -30.0054,        -30.0029,        -29.9913,        -29.9995,        -30.0000,        -30.4029,        -30.0003
         304,        2.525000,        -29.9912,        -29.9493,        -29.9877,        -29.9932,        -30.0004,        -30.0005,        -29.7916,        -30.0002
         305,        2.533333,        -30.1096,        -29.9843,        -29.9939,        -30.0061,        -30.0014,        -29.9988,        -29.6483,        -29.9998
         306,        2.541667,        -30.0255,        -30.0332,        -30.0075,        -30.0076,        -30.0012,        -30.0011,        -30.0606,        -30.0004
         307,        2.550000,        -29.9149,        -30.0362,        -30.0097,        -30.0024,        -29.9983,        -29.9996,        -30.2201,        -29.9998
         308,        2.558333,        -29.9190,        -29.9767,        -29.9959,        -29.9886,        -30.0004,        -30.0002,        -30.0991,        -29.9996
         309,        2.566667,        -30.0633,        -29.9418,        -29.9878,        -29.9958,        -30.0013,        -30.0000,        -29.8704,        -29.9999
         310,        2.575000,        -30.0574,        -30.0213,        -30.0024,        -30.0082,        -30.0008,        -29.9989,        -29.6163,        -29.9998
         311,        2.583333,        -29.9757,        -30.0360,        -30.0115,        -30.0025,        -30.0003,        -30.0002,        -30.0911,        -30.0005
         312,        2.591667,        -29.9016,        -30.0154,        -30.0032,        -29.9967,        -29.9980,        -30.0009,        -30.3091,        -29.9999
         313,        2.600000,        -29.9833,        -29.9545,        -29.9909,        -29.9922,        -30.0003,        -29.9988,        -29.9767,        -29.9999
         314,        2.608333,        -30.0629,        -29.9693,        -29.9911,        -29.9989,        -30.0025,        -30.0002,        -29.7796,        -30.0003
         315,        2.616667,        -30.0427,        -30.0416,        -30.0088,        -30.0113,        -29.9989,        -29.9986,        -29.9012,        -29.9997
         316,        2.625000,        -29.9180,        -30.0275,        -30.0098,        -29.9976,        -29.9994,        -30.0005,        -30.4119,        -30.0002
         317,        2.633333,        -29.9274,        -29.9923,        -29.9957,        -29.9933,        -29.9985,        -30.0023,        -30.2977,        -30.0001
         318,        2.641667,        -30.0443,        -29.9512,        -29.9880,        -29.9949,        -30.0004,        -29.9986,        -29.4955,        -29.9996
         319,        2.650000,        -30.1184,        -30.0105,        -29.9994,        -30.0072,        -30.0016,        -30.0018,        -29.8702,        -30.0005
         320,        2.658333,        -29.9611,        -30.0443,        -30.0133,        -30.0086,        -29.9990,        -29.9992,        -30.1866,        -29.9996
         321,        2.666667,        -29.9103,        -30.0103,        -30.0034,        -29.9920,        -29.9989,        -30.0008,        -30.3134,        -30.0003
         322,        2.675000,        -29.9805,        -29.9519,        -29.9887,        -29.9945,        -29.9996,        -29.9990,        -29.8965,        -29.9999
         323,        2.683333,        -30.1143,        -29.9772,        -29.9938,        -30.0046,        -30.0022,        -29.9989,        -29.6064,        -29.9998
         324,        2.691667,        -30.0311,        -30.0308,        -30.0058,        -30.0067,        -30.0011,        -30.0011,        -30.0837,        -30.0002
         325,        2.700000,        -29.9144,        -30.0383,        -30.0114,        -30.0030,        -29.9977,        -29.9991,        -30.0344,        -29.9997
         326,        2.708333,        -29.9130,        -29.9846,        -29.9967,        -29.9904,        -29.9995,        -29.9995,        -30.1958,        -29.9999
         327,        2.716667,        -30.0505,        -29.9434,        -29.9866,        -29.9959,        -30.0014,        -30.0003,        -29.8485,        -30.0004
         328,        2.725000,        -30.0785,        -30.0142,        -30.0007,        -30.0076,        -30.0009,        -29.9989,        -29.6881,        -29.9996
         329,        2.733333,        -29.9963,        -30.0380,        -30.0110,        -30.0048,        -30.0002,        -30.0005,        -30.0223,        -30.0004
         330,        2.741667,        -29.9093,        -30.0292,        -30.0049,        -29.9954,        -29.9980,        -29.9993,        -30.4520,        -29.9998
         331,        2.750000,        -29.9826,        -29.9534,        -29.9891,        -29.9901,        -30.0008,        -30.0000,        -29.9830,        -30.0001
         332,        2.758333,        -30.1022,        -29.9645,        -29.9893,        -30.0035,        -30.0019,        -30.0009,        -29.8061,        -30.0000
         333,        2.766667,        -30.0605,        -30.0385,        -30.0084,        -30.0112,        -30.0007,        -29.9989,        -29.8053,        -29.9998
         334,        2.775000,        -29.9404,        -30.0300,        -30.0110,        -29.9989,        -29.9994,        -30.0010,        -30.5033,        -30.0005
         335,        2.783333,        -29.9078,        -29.9931,        -29.9964,        -29.9922,        -29.9982,        -29.9996,        -30.2649,        -29.9993
         336,        2.791667,        -30.0323,        -29.9483,        -29.9888,        -29.9961,        -30.0013,        -29.9997,        -29.5775,        -30.0003
         337,        2.800000,        -30.0927,        -30.0020,        -29.9969,        -30.0056,        -30.0029,        -30.0011,        -29.7487,        -30.0003
         338,        2.808333,        -29.9819,        -30.0430,        -30.0118,        -30.0096,        -29.9986,        -29.9984,        -30.1661,        -29.9996
         339,        2.816667,        -29.8983,        -30.0145,        -30.0066,        -29.9948,        -29.9996,        -30.0011,        -30.2137,        -30.0000
         340,        2.825000,        -29.9658,        -29.9586,        -29.9903,        -29.9923,        -29.9998,        -30.0010,        -30.0289,        -29.9999
         341,        2.833333,        -30.1022,        -29.9729,        -29.9921,        -29.9992,        -30.0015,        -29.9983,        -29.5771,        -29.9998
         342,        2.841667,        -30.0378,        -30.0295,        -30.0052,        -30.0059,        -30.0019,        -30.0011,        -30.1133,        -30.0002
         343,        2.850000,        -29.9134,        -30.0413,        -30.0115,        -30.0052,        -29.9980,        -29.9993,        -29.9403,        -29.9996
         344,        2.858333,        -29.9017,        -29.9886,        -29.9983,        -29.9902,        -29.9990,        -30.0000,        -30.3095,        -30.0000
         345,        2.866667,        -30.0206,        -29.9452,        -29.9872,        -29.9962,        -30.0011,        -30.0009,        -29.7860,        -30.0001
         346,        2.875000,        -30.0997,        -30.0104,        -29.9986,        -30.0060,        -30.0012,        -29.9982,        -29.7484,        -29.9998
         347,        2.883333,        -30.0068,        -30.0359,        -30.0099,        -30.0050,        -30.0004,        -30.0007,        -30.0203,        -30.0002
         348,        2.891667,        -29.8884,        -30.0285,        -30.0075,        -29.9991,        -29.9973,        -30.0002,        -30.5408,        -29.9996
         349,        2.900000,        -29.9643,        -29.9595,        -29.9918,        -29.9903,        -30.0000,        -30.0010,        -29.9981,        -30.0002
         350,        2.908333,        -30.0775,        -29.9567,        -29.9886,        -29.9969,        -30.0019,        -30.0004,        -29.8182,        -30.0003
         351,        2.916667,        -30.0778,        -30.0355,        -30.0071,        -30.0107,        -29.9996,        -29.9991,        -29.7067,        -29.9997
         352,        2.925000,        -29.9424,        -30.0312,        -30.0111,        -30.0017,        -29.9997,        -30.0004,        -30.4650,        -30.0004
         353,        2.933333,        -29.8890,        -30.0065,        -29.9985,        -29.9952,        -29.9981,        -30.0001,        -30.2087,        -30.0003
         354,        2.941667,        -30.0079,        -29.9512,        -29.9881,        -29.9940,        -30.0012,        -29.9988,        -29.7048,        -30.0000
         355,        2.950000,        -30.0924,        -29.9919,        -29.9955,        -30.0040,        -30.0016,        -30.0007,        -29.6754,        -30.0000
         356,        2.958333,        -29.9886,        -30.0441,        -30.0117,        -30.0104,        -29.9987,        -29.9995,        -30.0935,        -30.0000
         357,        2.966667,        -29.9165,        -30.0191,        -30.0072,        -29.9961,        -29.9984,        -30.0003,        -30.1592,        -30.0000
         358,        2.975000,        -29.9714,        -29.9688,        -29.9907,        -29.9908,        -29.9998,        -30.0005,        -30.1543,        -30.0003
         359,        2.983333,        -30.0747,        -29.9638,        -29.9909,        -29.9991,        -30.0005,        -29.9979,        -29.5504,        -29.9996
         360,        2.991667,        -30.0487,        -30.0260,        -30.0027,        -30.0073,        -30.0017,        -30.0013,        -30.1247,        -30.0005
         361,        3.000000,        -29.9311,        -30.0455,        -30.0125,        -30.0062,        -29.9982,        -29.9992,        -29.9498,        -29.9999
         362,        3.008333,        -29.9090,        -29.9970,        -29.9996,        -29.9920,        -29.9992,        -30.0000,        -30.3959,        -30.0002
         363,        3.016667,        -30.0247,        -29.9465,        -29.9874,        -29.9945,        -30.0006,        -30.0006,        -29.7419,        -30.0003
         364,        3.025000,        -30.1137,        -29.9989,        -29.9969,        -30.0055,        -30.0014,        -30.0001,        -29.7301,        -29.9999
         365,        3.033333,        -30.0128,        -30.0391,        -30.0093,        -30.0084,        -30.0002,        -30.0006,        -30.0390,        -30.0002
         366,        3.041667,        -29.8881,        -30.0337,        -30.0080,        -29.9997,        -29.9978,        -29.9997,        -30.4974,        -29.9997
         367,        3.050000,        -29.9564,        -29.9677,        -29.9931,        -29.9886,        -30.0000,        -30.0002,        -30.0224,        -30.0000
         368,        3.058333,        -30.0553,        -29.9492,        -29.9880,        -29.9984,        -30.0013,        -30.0009,        -29.8367,        -30.0000
         369,        3.066667,        -30.0535,        -30.0324,        -30.0056,        -30.0098,        -29.9999,        -29.9989,        -29.6102,        -29.9997
         370,        3.075000,        -29.9591,        -30.0339,        -30.0115,        -30.0004,        -29.9998,        -30.0010,        -30.3298,        -30.0002
         371,        3.083333,        -29.8915,        -30.0111,        -30.0008,        -29.9963,        -29.9978,        -29.9996,        -30.1841,        -29.9998
         372,        3.091667,        -30.0038,        -29.9512,        -29.9890,        -29.9930,        -30.0006,        -29.9990,        -29.8487,        -30.0001
         373,        3.100000,        -30.0906,        -29.9828,        -29.9931,        -30.0031,        -30.0023,        -30.0021,        -29.6949,        -30.0002
         374,        3.108333,        -30.0152,        -30.0431,        -30.0108,        -30.0126,        -29.9987,        -29.9986,        -30.0091,        -29.9998
         375,        3.116667,        -29.9067,        -30.0216,        -30.0087,        -29.9964,        -29.9996,        -30.0005,        -30.2028,        -30.0003
         376,        3.125000,        -29.9511,        -29.9756,        -29.9925,        -29.9948,        -29.9990,        -30.0006,        -30.2557,        -30.0000
         377,        3.133333,        -30.0669,        -29.9572,        -29.9896,        -29.9988,        -30.0007,        -29.9994,        -29.5142,        -29.9994
         378,        3.141667,        -30.0791,        -30.0168,        -30.0018,        -30.0079,        -30.0019,        -30.0015,        -30.0741,        -30.0002
         379,        3.150000,        -29.9378,        -30.0441,        -30.0132,        -30.0057,        -29.9983,        -30.0001,        -30.0448,        -29.9993
         380,        3.158333,        -29.9015,        -30.0023,        -30.0020,        -29.9923,        -29.9994,        -30.0006,        -30.4320,        -30.0001
         381,        3.166667,        -30.0132,        -29.9476,        -29.9869,        -29.9903,        -30.0008,        -29.9996,        -29.7513,        -29.9998
         382,        3.175000,        -30.1122,        -29.9924,        -29.9959,        -30.0061,        -30.0002,        -29.9990,        -29.6773,        -29.9999
         383,        3.183333,        -30.0192,        -30.0367,        -30.0087,        -30.0039,        -30.0017,        -30.0014,        -30.0580,        -30.0005
         384,        3.191667,        -29.9126,        -30.0355,        -30.0102,        -30.0015,        -29.9968,        -29.9992,        -30.3505,        -29.9998
         385,        3.200000,        -29.9287,        -29.9707,        -29.9949,        -29.9882,        -29.9996,        -29.9976,        -30.0679,        -30.0002
         386,        3.208333,        -30.0536,        -29.9457,        -29.9886,        -29.9965,        -30.0012,        -30.0009,        -29.8609,        -30.0003
         387,        3.216667,        -30.0656,        -30.0247,        -30.0045,        -30.0083,        -30.0005,        -29.9979,        -29.5860,        -29.9998
         388,        3.225000,        -29.9641,        -30.0356,        -30.0115,        -30.0016,        -30.0002,        -30.0009,        -30.1688,        -30.0004
         389,        3.233333,        -29.8877,        -30.0131,        -30.0020,        -29.9962,        -29.9977,        -29.9986,        -30.2346,        -29.9999
         390,        3.241667,        -29.9864,        -29.9489,        -29.9896,        -29.9912,        -30.0006,        -29.9980,        -29.9402,        -30.0000
         391,        3.250000,        -30.0913,        -29.9757,        -29.9920,        -30.0012,        -30.0021,        -30.0010,        -29.7532,        -30.0002
         392,        3.258333,        -30.0425,        -30.0415,        -30.0100,        -30.0116,        -29.9997,        -29.9987,        -29.9419,        -29.9999
         393,        3.266667,        -29.9218,        -30.0224,        -30.0106,        -29.9970,        -30.0000,        -30.0003,        -30.3206,        -30.0002
         394,        3.275000,        -29.9436,        -29.9822,        -29.9946,        -29.9911,        -29.9993,        -30.0004,        -30.2993,        -29.9998
         395,        3.283333,        -30.0566,        -29.9545,        -29.9894,        -29.9958,        -30.0009,        -29.9995,        -29.4935,        -29.9999
         396,        3.291667,        -30.1036,        -30.0103,        -29.9997,        -30.0062,        -30.0016,        -30.0016,        -29.9636,        -30.0003
         397,        3.300000,        -29.9515,        -30.0425,        -30.0125,        -30.0103,        -29.9979,        -29.9994,        -30.1456,        -29.9999
         398,        3.308333,        -29.9037,        -30.0069,        -30.0034,        -29.9925,        -29.9993,        -29.9993,        -30.3769,        -30.0005
         399,        3.316667,        -30.0157,        -29.9509,        -29.9874,        -29.9932,        -30.0002,        -30.0008,        -29.8140,        -29.9999
         400,        3.325000,        -30.1160,        -29.9814,        -29.9942,        -30.0035,        -30.0009,        -29.9996,        -29.6234,        -29.9994
         401,        3.333333,        -30.0194,        -30.0360,        -30.0069,        -30.0079,        -30.0010,        -30.0005,        -30.0658,        -30.0003
         402,        3.341667,        -29.9202,        -30.0370,        -30.0100,        -30.0026,        -29.9973,        -30.0006,        -30.1546,        -29.9996
         403,        3.350000,        -29.9236,        -29.9791,        -29.9956,        -29.9911,        -30.0003,        -30.0017,        -30.1405,        -30.0001
         404,        3.358333,        -30.0428,        -29.9441,        -29.9875,        -29.9960,        -30.0014,        -30.0010,        -29.8617,        -29.9997
         405,        3.366667,        -30.0712,        -30.0209,        -30.0010,        -30.0073,        -30.0009,        -29.9993,        -29.6531,        -30.0000
         406,        3.375000,        -29.9721,        -30.0345,        -30.0111,        -30.0064,        -30.0000,        -30.0002,        -30.0546,        -30.0002
         407,        3.383333,        -29.8850,        -30.0247,        -30.0046,        -29.9961,        -29.9984,        -30.0002,        -30.3606,        -30.0001
         408,        3.391667,        -29.9828,        -29.9547,        -29.9898,        -29.9885,        -30.0004,        -30.0002,        -29.9842,        -29.9998
         409,        3.400000,        -30.0873,        -29.9667,        -29.9903,        -30.0013,        -30.0017,        -30.0016,        -29.7858,        -30.0003
         410,        3.408333,        -30.0544,        -30.0387,        -30.0090,        -30.0118,        -29.9994,        -29.9997,        -29.8755,        -29.9995
         411,        3.416667,        -29.9178,        -30.0274,        -30.0100,        -29.9994,        -29.9994,        -30.0006,        -30.4586,        -30.0002
         412,        3.425000,        -29.9160,        -29.9922,        -29.9961,        -29.9947,        -29.9985,        -29.9999,        -30.2910,        -30.0002
         413,        3.433333,        -30.0396,        -29.9509,        -29.9893,        -29.9960,        -30.0013,        -29.9982,        -29.5154,        -29.9998
         414,        3.441667,        -30.1114,        -30.0059,        -29.9988,        -30.0048,        -30.0020,        -30.0009,        -29.8159,        -30.0000
         415,        3.450000,        -29.9635,        -30.0441,        -30.0128,        -30.0094,        -29.9981,        -29.9997,        -30.1841,        -29.9997
         416,        3.458333,        -29.8934,        -30.0124,        -30.0049,        -29.9925,        -29.9993,        -29.9993,        -30.2742,        -30.0005
         417,        3.466667,        -29.9651,        -29.9574,        -29.9887,        -29.9928,        -30.0009,        -30.0005,        -29.9435,        -30.0000
         418,        3.475000,        -30.0939,        -29.9783,        -29.9920,        -30.0028,        -30.0008,        -29.9979,        -29.5930,        -29.9997
         419,        3.483333,        -30.0275,        -30.0305,        -30.0048,        -30.0076,        -30.0010,        -30.0015,        -30.0938,        -30.0005
         420,        3.491667,        -29.9110,        -30.0376,        -30.0102,        -30.0064,        -29.9981,        -29.9998,        -29.9959,        -29.9995
         421,        3.500000,        -29.9066,        -29.9847,        -29.9976,        -29.9903,        -29.9996,        -30.0004,        -30.2358,        -29.9999
         422,        3.508333,        -30.0582,        -29.9451,        -29.9875,        -29.9973,        -30.0021,        -30.0014,        -29.8337,        -30.0002
