"VanillaC4_017 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_017.tcf]","Time (h)","V 2 [VanillaC4_017]","V 3 [VanillaC4_017]","V 4 [VanillaC4_017]","V 5 [VanillaC4_017]","V 6 [VanillaC4_017]","V 7 [VanillaC4_017]","V 8 [VanillaC4_017]","V 9 [VanillaC4_017]","V 10 [VanillaC4_017]","V 11 [VanillaC4_017]","V 12 [VanillaC4_017]","V 13 [VanillaC4_017]","V 14 [VanillaC4_017]","V 15 [VanillaC4_017]","V 16 [VanillaC4_017]","V  1 [VanillaC4_017]"
         184,        1.525000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8479,          1.6741,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         185,        1.533333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9825,          1.9330,          1.9267
         186,        1.541667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         187,        1.550000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8366,          2.0192,          1.9826,          1.9331,          1.9268
         188,        1.558333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9827,          1.9331,          1.9268
         189,        1.566667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         190,        1.575000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7903,          1.8197,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         191,        1.583333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         192,        1.591667,          1.9864,          1.7339,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         193,        1.600000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0175,          1.7209,          1.7559,          1.7904,          1.8198,          1.8477,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         194,        1.608333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         195,        1.616667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         196,        1.625000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         197,        1.633333,          1.9864,          1.7339,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9332,          1.9268
         198,        1.641667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         199,        1.650000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         200,        1.658333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7903,          1.8198,          1.8478,          1.6739,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         201,        1.666667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6739,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         202,        1.675000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         203,        1.683333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9827,          1.9331,          1.9268
         204,        1.691667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         205,        1.700000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9827,          1.9331,          1.9268
         206,        1.708333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7903,          1.8197,          1.8477,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         207,        1.716667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9827,          1.9331,          1.9268
         208,        1.725000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9332,          1.9268
         209,        1.733333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         210,        1.741667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         211,        1.750000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         212,        1.758333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8197,          1.8477,          1.6740,          1.8367,          2.0193,          1.9827,          1.9331,          1.9268
         213,        1.766667,          1.9864,          1.7338,          1.9908,          1.9810,          2.0174,          1.7208,          1.7559,          1.7903,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9827,          1.9331,          1.9268
         214,        1.775000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8477,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         215,        1.783333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8477,          1.6740,          1.8367,          2.0192,          1.9825,          1.9331,          1.9268
         216,        1.791667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8198,          1.8477,          1.6740,          1.8367,          2.0192,          1.9828,          1.9331,          1.9268
         217,        1.800000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9827,          1.9331,          1.9268
         218,        1.808333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9827,          1.9332,          1.9268
         219,        1.816667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         220,        1.825000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9332,          1.9268
         221,        1.833333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8366,          2.0193,          1.9826,          1.9332,          1.9268
         222,        1.841667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7903,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         223,        1.850000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         224,        1.858333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7560,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9827,          1.9331,          1.9268
         225,        1.866667,          1.9865,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9827,          1.9332,          1.9268
         226,        1.875000,          1.9864,          1.7339,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9827,          1.9331,          1.9268
         227,        1.883333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8477,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         228,        1.891667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9826,          1.9332,          1.9268
         229,        1.900000,          1.9864,          1.7339,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8477,          1.6739,          1.8367,          2.0193,          1.9826,          1.9332,          1.9268
         230,        1.908333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9267
         231,        1.916667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8477,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         232,        1.925000,          1.9865,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9824,          1.9331,          1.9268
         233,        1.933333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         234,        1.941667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7903,          1.8198,          1.8477,          1.6740,          1.8367,          2.0193,          1.9827,          1.9331,          1.9268
         235,        1.950000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9332,          1.9268
         236,        1.958333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9827,          1.9332,          1.9268
         237,        1.966667,          1.9864,          1.7338,          1.9908,          1.9810,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9332,          1.9268
         238,        1.975000,          1.9864,          1.7339,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9828,          1.9331,          1.9268
         239,        1.983333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8477,          1.6740,          1.8367,          2.0192,          1.9824,          1.9331,          1.9268
         240,        1.991667,          1.9864,          1.7338,          1.9908,          1.9810,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9826,          1.9332,          1.9268
         241,        2.000000,          1.9864,          1.7339,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0191,          1.9825,          1.9331,          1.9268
         242,        2.008333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9824,          1.9332,          1.9268
         243,        2.016667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8477,          1.6740,          1.8367,          2.0193,          1.9826,          1.9332,          1.9268
         244,        2.025000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8477,          1.6740,          1.8367,          2.0192,          1.9824,          1.9332,          1.9268
         245,        2.033333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9827,          1.9332,          1.9268
         246,        2.041667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7903,          1.8197,          1.8477,          1.6740,          1.8367,          2.0191,          1.9825,          1.9332,          1.9268
         247,        2.050000,          1.9865,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9332,          1.9268
         248,        2.058333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         249,        2.066667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8477,          1.6740,          1.8367,          2.0194,          1.9825,          1.9333,          1.9268
         250,        2.075000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0191,          1.9823,          1.9332,          1.9268
         251,        2.083333,          1.9864,          1.7339,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0191,          1.9824,          1.9333,          1.9268
         252,        2.091667,          1.9864,          1.7339,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0190,          1.9825,          1.9333,          1.9268
         253,        2.100000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0191,          1.9823,          1.9333,          1.9268
         254,        2.108333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0191,          1.9827,          1.9332,          1.9268
         255,        2.116667,          1.9864,          1.7339,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         256,        2.125000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8366,          2.0190,          1.9825,          1.9332,          1.9267
         257,        2.133333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0191,          1.9821,          1.9332,          1.9268
         258,        2.141667,          1.9863,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9835,          1.9349,          1.9268
         259,        2.150000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7903,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9829,          1.9339,          1.9268
         260,        2.158333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7903,          1.8197,          1.8477,          1.6740,          1.8368,          2.0194,          1.9818,          1.9330,          1.9268
         261,        2.166667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8369,          2.0195,          1.9823,          1.9328,          1.9268
         262,        2.175000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6742,          1.8369,          2.0194,          1.9825,          1.9330,          1.9268
         263,        2.183333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9824,          1.9331,          1.9268
         264,        2.191667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         265,        2.200000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9825,          1.9331,          1.9267
         266,        2.208333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         267,        2.216667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8477,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         268,        2.225000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         269,        2.233333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         270,        2.241667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         271,        2.250000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7560,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         272,        2.258333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         273,        2.266667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8477,          1.6740,          1.8367,          2.0192,          1.9826,          1.9332,          1.9268
         274,        2.275000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         275,        2.283333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         276,        2.291667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         277,        2.300000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         278,        2.308333,          1.9864,          1.7339,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8198,          1.8477,          1.6740,          1.8367,          2.0192,          1.9826,          1.9332,          1.9268
         279,        2.316667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         280,        2.325000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9332,          1.9268
         281,        2.333333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         282,        2.341667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         283,        2.350000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9825,          1.9331,          1.9268
         284,        2.358333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8477,          1.6740,          1.8367,          2.0192,          1.9827,          1.9331,          1.9268
         285,        2.366667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         286,        2.375000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         287,        2.383333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         288,        2.391667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         289,        2.400000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8477,          1.6740,          1.8367,          2.0192,          1.9825,          1.9331,          1.9268
         290,        2.408333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8477,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         291,        2.416667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9827,          1.9331,          1.9268
         292,        2.425000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9331,          1.9268
         293,        2.433333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         294,        2.441667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7903,          1.8197,          1.8477,          1.6740,          1.8367,          2.0193,          1.9827,          1.9331,          1.9268
         295,        2.450000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8477,          1.6740,          1.8367,          2.0192,          1.9827,          1.9331,          1.9268
         296,        2.458333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8198,          1.8477,          1.6740,          1.8367,          2.0193,          1.9825,          1.9332,          1.9268
         297,        2.466667,          1.9864,          1.7339,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9825,          1.9332,          1.9268
         298,        2.475000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7903,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9827,          1.9332,          1.9268
         299,        2.483333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         300,        2.491667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8477,          1.6740,          1.8367,          2.0193,          1.9826,          1.9332,          1.9268
         301,        2.500000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9827,          1.9332,          1.9268
         302,        2.508333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9826,          1.9331,          1.9268
         303,        2.516667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6739,          1.8367,          2.0192,          1.9827,          1.9331,          1.9268
         304,        2.525000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         305,        2.533333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9332,          1.9268
         306,        2.541667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9828,          1.9332,          1.9268
         307,        2.550000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         308,        2.558333,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8198,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9331,          1.9268
         309,        2.566667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7903,          1.8197,          1.8478,          1.6740,          1.8367,          2.0193,          1.9825,          1.9332,          1.9268
         310,        2.575000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7903,          1.8197,          1.8478,          1.6740,          1.8367,          2.0192,          1.9827,          1.9331,          1.9268
         311,        2.583333,          1.9864,          1.7338,          1.9907,          1.9809,          2.0174,          1.7208,          1.7559,          1.7904,          1.8197,          1.8477,          1.6740,          1.8367,          2.0193,          1.9827,          1.9332,          1.9268
         312,        2.591667,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8197,          1.8477,          1.6740,          1.8367,          2.0193,          1.9826,          1.9333,          1.9268
         313,        2.600000,          1.9864,          1.7338,          1.9908,          1.9809,          2.0174,          1.7209,          1.7559,          1.7904,          1.8197,          1.8478,          1.6740,          1.8367,          2.0192,          1.9826,          1.9332,          1.9268
