"VanillaC4_017 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_017.tcf]","Time (h)","Q 2 [VanillaC4_017]","Q 3 [VanillaC4_017]","Q 4 [VanillaC4_017]","Q 5 [VanillaC4_017]","Q 6 [VanillaC4_017]","Q 7 [VanillaC4_017]","Q 1 [VanillaC4_017]","Q  8 [VanillaC4_017]"
         210,        1.741667,        -60.0003,        -59.9998,        -60.0001,        -59.9999,        -60.0002,        -60.0001,        -59.9995,        -59.9982
         211,        1.750000,        -60.0003,        -60.0002,        -59.9999,        -60.0001,        -60.0000,        -59.9996,        -59.9997,        -60.0002
         212,        1.758333,        -60.0002,        -60.0002,        -59.9999,        -59.9996,        -59.9999,        -59.9994,        -59.9998,        -59.9991
         213,        1.766667,        -59.9996,        -60.0002,        -60.0000,        -60.0002,        -59.9995,        -60.0001,        -59.9998,        -60.0002
         214,        1.775000,        -59.9996,        -59.9997,        -59.9998,        -59.9999,        -59.9999,        -59.9997,        -60.0001,        -59.9994
         215,        1.783333,        -59.9998,        -60.0003,        -60.0002,        -60.0000,        -60.0002,        -59.9997,        -59.9998,        -59.9994
         216,        1.791667,        -59.9999,        -59.9999,        -60.0002,        -59.9998,        -59.9997,        -60.0001,        -59.9999,        -60.0000
         217,        1.800000,        -59.9998,        -60.0002,        -59.9998,        -60.0004,        -60.0001,        -59.9996,        -59.9994,        -59.9984
         218,        1.808333,        -59.9996,        -60.0005,        -59.9996,        -59.9998,        -59.9997,        -59.9998,        -60.0003,        -59.9996
         219,        1.816667,        -60.0005,        -60.0005,        -60.0001,        -60.0001,        -59.9998,        -60.0004,        -59.9998,        -59.9993
         220,        1.825000,        -60.0002,        -60.0000,        -59.9998,        -60.0000,        -60.0000,        -59.9998,        -59.9995,        -59.9995
         221,        1.833333,        -59.9995,        -60.0001,        -60.0001,        -60.0000,        -59.9999,        -59.9997,        -59.9996,        -60.0005
         222,        1.841667,        -59.9999,        -59.9999,        -60.0002,        -59.9997,        -60.0001,        -60.0001,        -60.0001,        -60.0007
         223,        1.850000,        -60.0001,        -60.0001,        -59.9997,        -60.0000,        -59.9999,        -59.9997,        -60.0002,        -60.0010
         224,        1.858333,        -60.0003,        -60.0000,        -59.9999,        -60.0001,        -60.0001,        -59.9993,        -60.0003,        -59.9997
         225,        1.866667,        -59.9998,        -60.0002,        -60.0002,        -59.9995,        -59.9998,        -59.9999,        -59.9999,        -60.0006
         226,        1.875000,        -59.9999,        -60.0000,        -60.0001,        -60.0002,        -59.9999,        -59.9995,        -60.0006,        -59.9992
         227,        1.883333,        -59.9999,        -59.9997,        -59.9996,        -59.9998,        -60.0002,        -59.9997,        -59.9999,        -60.0004
         228,        1.891667,        -59.9998,        -60.0000,        -59.9999,        -59.9998,        -60.0000,        -59.9997,        -59.9997,        -59.9990
         229,        1.900000,        -60.0002,        -60.0000,        -60.0002,        -60.0003,        -60.0003,        -59.9999,        -60.0000,        -59.9997
         230,        1.908333,        -60.0003,        -60.0000,        -60.0000,        -59.9999,        -60.0003,        -59.9997,        -60.0000,        -59.9997
         231,        1.916667,        -59.9998,        -60.0002,        -60.0000,        -59.9999,        -60.0001,        -59.9997,        -60.0002,        -60.0009
         232,        1.925000,        -60.0000,        -60.0003,        -60.0002,        -59.9999,        -60.0000,        -59.9999,        -59.9993,        -59.9997
         233,        1.933333,        -60.0000,        -60.0001,        -60.0000,        -59.9999,        -60.0002,        -59.9995,        -60.0000,        -60.0001
         234,        1.941667,        -59.9996,        -59.9997,        -59.9998,        -60.0003,        -60.0000,        -60.0007,        -60.0003,        -60.0001
         235,        1.950000,        -59.9997,        -60.0002,        -59.9998,        -60.0004,        -59.9999,        -60.0002,        -59.9997,        -59.9990
         236,        1.958333,        -60.0002,        -60.0001,        -60.0000,        -60.0001,        -59.9997,        -59.9998,        -60.0001,        -59.9998
         237,        1.966667,        -60.0000,        -60.0001,        -60.0003,        -59.9998,        -59.9998,        -60.0001,        -60.0002,        -60.0012
         238,        1.975000,        -59.9995,        -59.9998,        -59.9997,        -60.0000,        -60.0001,        -60.0001,        -59.9998,        -60.0002
         239,        1.983333,        -59.9998,        -60.0000,        -59.9997,        -60.0004,        -60.0003,        -59.9998,        -60.0000,        -59.9997
         240,        1.991667,        -60.0002,        -60.0000,        -60.0001,        -59.9999,        -60.0001,        -59.9990,        -60.0002,        -60.0003
         241,        2.000000,        -60.0000,        -60.0000,        -59.9997,        -60.0002,        -60.0000,        -59.9990,        -59.9999,        -60.0002
         242,        2.008333,        -60.0000,        -60.0000,        -60.0001,        -59.9997,        -59.9997,        -60.0005,        -59.9998,        -59.9995
         243,        2.016667,        -60.0001,        -59.9996,        -60.0001,        -60.0002,        -59.9999,        -60.0002,        -60.0002,        -59.9997
         244,        2.025000,        -59.9999,        -60.0001,        -60.0002,        -60.0004,        -60.0000,        -60.0001,        -60.0001,        -59.9989
         245,        2.033333,        -60.0004,        -59.9998,        -60.0002,        -60.0001,        -60.0005,        -60.0009,        -60.0002,        -60.0004
         246,        2.041667,        -59.9996,        -59.9998,        -60.0000,        -59.9999,        -59.9996,        -60.0003,        -60.0006,        -59.9996
         247,        2.050000,        -60.0000,        -60.0002,        -60.0003,        -60.0002,        -59.9997,        -59.9997,        -59.9998,        -60.0002
         248,        2.058333,        -60.0000,        -60.0001,        -60.0002,        -60.0001,        -59.9999,        -59.9993,        -60.0006,        -60.0008
         249,        2.066667,        -60.0001,        -60.0000,        -59.9996,        -59.9998,        -59.9999,        -59.9995,        -60.0001,        -59.9996
         250,        2.075000,        -59.9998,        -60.0002,        -60.0004,        -59.9997,        -60.0003,        -59.9995,        -60.0000,        -60.0019
         251,        2.083333,        -60.0003,        -60.0000,        -59.9996,        -60.0003,        -60.0003,        -59.9987,        -59.9998,        -60.0010
         252,        2.091667,        -59.9999,        -59.9999,        -60.0005,        -60.0002,        -59.9995,        -60.0005,        -59.9997,        -59.9981
         253,        2.100000,        -59.9999,        -60.0000,        -60.0000,        -60.0000,        -60.0000,        -59.9984,        -60.0001,        -59.9986
         254,        2.108333,        -59.9997,        -60.0002,        -59.9999,        -59.9996,        -59.9999,        -59.9993,        -59.9999,        -60.0008
         255,        2.116667,        -60.0004,        -60.0001,        -60.0000,        -60.0000,        -60.0000,        -60.0004,        -60.0001,        -60.0009
         256,        2.125000,        -59.9998,        -59.9999,        -60.0001,        -59.9997,        -60.0003,        -59.9990,        -59.9999,        -60.0019
         257,        2.133333,        -59.9999,        -60.0003,        -59.9999,        -60.0003,        -60.0000,        -59.9989,        -59.9999,        -60.0006
         258,        2.141667,        -60.0001,        -60.0000,        -59.9999,        -60.0002,        -59.9999,        -59.9994,        -60.0004,        -60.0250
         259,        2.150000,        -60.0003,        -59.9999,        -59.9998,        -60.0000,        -60.0000,        -60.0009,        -60.0003,        -59.9720
         260,        2.158333,        -60.0001,        -60.0000,        -60.0003,        -59.9998,        -60.0000,        -60.0002,        -60.0000,        -59.9863
         261,        2.166667,        -59.9998,        -60.0001,        -60.0002,        -59.9999,        -59.9999,        -60.0068,        -59.9999,        -59.9941
         262,        2.175000,        -60.0001,        -60.0004,        -60.0001,        -60.0001,        -59.9999,        -59.9994,        -60.0003,        -59.9969
         263,        2.183333,        -60.0001,        -60.0000,        -60.0002,        -60.0002,        -60.0005,        -59.9991,        -59.9995,        -59.9981
         264,        2.191667,        -60.0001,        -60.0001,        -59.9998,        -60.0003,        -60.0002,        -59.9992,        -59.9996,        -59.9998
         265,        2.200000,        -59.9996,        -60.0000,        -60.0000,        -60.0001,        -59.9999,        -59.9994,        -60.0003,        -59.9986
         266,        2.208333,        -60.0004,        -60.0001,        -59.9999,        -60.0000,        -59.9996,        -59.9995,        -60.0002,        -59.9990
         267,        2.216667,        -60.0004,        -59.9997,        -60.0000,        -60.0000,        -59.9997,        -59.9996,        -59.9997,        -60.0010
         268,        2.225000,        -59.9999,        -60.0001,        -59.9997,        -59.9998,        -60.0002,        -59.9998,        -60.0003,        -59.9994
         269,        2.233333,        -59.9998,        -60.0001,        -59.9997,        -60.0000,        -60.0000,        -59.9997,        -59.9999,        -59.9993
         270,        2.241667,        -59.9997,        -60.0002,        -60.0003,        -59.9996,        -60.0001,        -60.0000,        -59.9995,        -60.0004
         271,        2.250000,        -59.9999,        -60.0002,        -60.0003,        -60.0004,        -60.0005,        -59.9997,        -59.9998,        -60.0016
         272,        2.258333,        -59.9999,        -59.9999,        -60.0002,        -60.0003,        -60.0001,        -59.9999,        -59.9997,        -60.0001
         273,        2.266667,        -60.0001,        -59.9999,        -60.0004,        -59.9997,        -59.9997,        -60.0001,        -60.0002,        -60.0000
         274,        2.275000,        -60.0001,        -59.9998,        -59.9999,        -59.9999,        -60.0001,        -59.9996,        -60.0000,        -59.9988
         275,        2.283333,        -59.9996,        -60.0004,        -60.0001,        -59.9999,        -59.9998,        -59.9999,        -59.9996,        -60.0009
         276,        2.291667,        -60.0002,        -59.9997,        -59.9999,        -59.9999,        -59.9999,        -59.9999,        -60.0002,        -60.0003
         277,        2.300000,        -60.0002,        -60.0000,        -60.0002,        -60.0001,        -59.9999,        -60.0000,        -60.0004,        -60.0004
         278,        2.308333,        -59.9997,        -60.0000,        -60.0001,        -59.9997,        -60.0001,        -59.9998,        -60.0000,        -59.9997
         279,        2.316667,        -60.0002,        -59.9997,        -59.9999,        -59.9995,        -60.0002,        -59.9997,        -60.0000,        -59.9998
         280,        2.325000,        -60.0003,        -60.0000,        -60.0000,        -60.0001,        -59.9998,        -59.9996,        -59.9996,        -60.0001
         281,        2.333333,        -59.9999,        -60.0001,        -59.9999,        -59.9999,        -59.9997,        -60.0003,        -60.0001,        -59.9993
         282,        2.341667,        -60.0002,        -59.9998,        -60.0000,        -60.0000,        -60.0001,        -60.0006,        -59.9997,        -60.0004
         283,        2.350000,        -60.0000,        -60.0002,        -59.9999,        -60.0004,        -60.0001,        -60.0002,        -60.0001,        -60.0009
         284,        2.358333,        -60.0002,        -60.0001,        -60.0001,        -60.0001,        -60.0001,        -59.9997,        -60.0003,        -60.0007
         285,        2.366667,        -60.0002,        -59.9998,        -60.0001,        -60.0002,        -59.9998,        -60.0000,        -60.0004,        -60.0009
         286,        2.375000,        -60.0000,        -60.0000,        -60.0000,        -59.9999,        -60.0000,        -60.0002,        -59.9997,        -59.9991
         287,        2.383333,        -60.0002,        -60.0004,        -60.0000,        -60.0001,        -60.0000,        -59.9998,        -60.0000,        -60.0000
         288,        2.391667,        -59.9997,        -60.0002,        -60.0003,        -59.9998,        -60.0001,        -59.9999,        -60.0001,        -59.9997
         289,        2.400000,        -60.0002,        -60.0001,        -59.9999,        -60.0001,        -60.0003,        -59.9997,        -60.0003,        -60.0008
         290,        2.408333,        -60.0001,        -59.9998,        -60.0000,        -60.0000,        -60.0003,        -59.9999,        -60.0001,        -59.9993
         291,        2.416667,        -60.0001,        -59.9998,        -60.0003,        -59.9999,        -59.9999,        -60.0004,        -60.0000,        -60.0003
         292,        2.425000,        -59.9996,        -59.9999,        -59.9999,        -60.0004,        -59.9999,        -59.9991,        -59.9999,        -59.9994
         293,        2.433333,        -59.9999,        -60.0002,        -60.0002,        -60.0002,        -60.0002,        -59.9998,        -59.9997,        -60.0009
         294,        2.441667,        -60.0002,        -60.0002,        -60.0003,        -60.0001,        -59.9999,        -59.9998,        -60.0002,        -59.9996
         295,        2.450000,        -59.9998,        -60.0000,        -59.9999,        -60.0001,        -60.0000,        -59.9999,        -59.9999,        -60.0010
         296,        2.458333,        -60.0001,        -60.0000,        -59.9999,        -60.0003,        -60.0000,        -59.9997,        -59.9999,        -59.9998
         297,        2.466667,        -59.9999,        -59.9999,        -60.0000,        -59.9997,        -60.0002,        -60.0000,        -59.9998,        -60.0007
         298,        2.475000,        -60.0001,        -59.9997,        -60.0002,        -59.9998,        -60.0000,        -59.9998,        -60.0001,        -59.9999
         299,        2.483333,        -60.0000,        -59.9999,        -59.9999,        -60.0000,        -60.0004,        -60.0004,        -60.0000,        -59.9998
         300,        2.491667,        -60.0002,        -60.0001,        -60.0002,        -59.9998,        -59.9997,        -59.9995,        -60.0001,        -60.0003
         301,        2.500000,        -60.0001,        -60.0002,        -60.0001,        -59.9999,        -60.0001,        -60.0001,        -59.9998,        -59.9988
         302,        2.508333,        -59.9999,        -59.9998,        -59.9999,        -60.0001,        -60.0002,        -59.9998,        -59.9998,        -59.9985
         303,        2.516667,        -59.9998,        -59.9998,        -59.9999,        -59.9998,        -60.0001,        -60.0002,        -60.0005,        -59.9995
         304,        2.525000,        -60.0001,        -59.9998,        -59.9994,        -60.0002,        -60.0001,        -59.9997,        -59.9998,        -59.9996
         305,        2.533333,        -60.0001,        -59.9999,        -60.0002,        -59.9996,        -60.0001,        -59.9997,        -59.9999,        -59.9988
         306,        2.541667,        -60.0001,        -60.0001,        -60.0003,        -60.0000,        -60.0001,        -59.9990,        -59.9998,        -59.9997
         307,        2.550000,        -59.9996,        -60.0001,        -60.0002,        -60.0001,        -59.9998,        -60.0001,        -59.9996,        -59.9992
         308,        2.558333,        -60.0001,        -59.9999,        -59.9997,        -59.9998,        -59.9996,        -60.0002,        -59.9997,        -59.9996
         309,        2.566667,        -59.9995,        -60.0001,        -59.9997,        -60.0000,        -60.0001,        -59.9997,        -60.0000,        -59.9996
         310,        2.575000,        -59.9997,        -60.0001,        -59.9997,        -60.0002,        -60.0001,        -59.9996,        -59.9999,        -59.9982
         311,        2.583333,        -59.9998,        -60.0000,        -60.0004,        -60.0000,        -59.9999,        -60.0003,        -59.9999,        -59.9991
         312,        2.591667,        -60.0000,        -60.0001,        -59.9998,        -60.0000,        -59.9999,        -60.0001,        -59.9999,        -60.0007
         313,        2.600000,        -60.0000,        -59.9999,        -60.0001,        -59.9999,        -60.0001,        -59.9999,        -60.0001,        -59.9994
         314,        2.608333,        -59.9999,        -60.0002,        -60.0001,        -60.0000,        -60.0000,        -59.9999,        -59.9999,        -60.0005
         315,        2.616667,        -60.0000,        -59.9997,        -59.9998,        -60.0000,        -60.0002,        -59.9996,        -60.0001,        -59.9994
         316,        2.625000,        -60.0000,        -59.9999,        -60.0000,        -59.9999,        -60.0001,        -59.9994,        -59.9995,        -60.0002
         317,        2.633333,        -60.0003,        -60.0001,        -60.0000,        -60.0001,        -60.0005,        -60.0003,        -59.9997,        -59.9992
         318,        2.641667,        -59.9997,        -59.9998,        -60.0000,        -59.9999,        -60.0002,        -59.9998,        -60.0001,        -59.9994
         319,        2.650000,        -60.0004,        -60.0004,        -60.0003,        -60.0002,        -59.9997,        -59.9994,        -60.0000,        -60.0001
         320,        2.658333,        -60.0001,        -60.0000,        -60.0005,        -59.9996,        -60.0004,        -59.9994,        -60.0008,        -60.0010
         321,        2.666667,        -59.9997,        -60.0002,        -60.0000,        -60.0002,        -60.0002,        -59.9992,        -60.0006,        -59.9995
         322,        2.675000,        -60.0000,        -59.9998,        -60.0002,        -60.0000,        -60.0000,        -59.9995,        -60.0003,        -59.9995
         323,        2.683333,        -60.0003,        -59.9999,        -60.0002,        -60.0001,        -60.0001,        -59.9994,        -60.0000,        -59.9993
         324,        2.691667,        -60.0000,        -60.0005,        -60.0001,        -60.0000,        -59.9998,        -59.9999,        -60.0000,        -60.0004
         325,        2.700000,        -60.0003,        -59.9999,        -60.0000,        -60.0001,        -60.0003,        -59.9994,        -60.0002,        -59.9995
         326,        2.708333,        -60.0003,        -60.0003,        -60.0003,        -59.9996,        -59.9998,        -59.9999,        -59.9999,        -59.9996
         327,        2.716667,        -59.9995,        -60.0003,        -59.9999,        -60.0000,        -60.0002,        -59.9998,        -59.9995,        -59.9994
         328,        2.725000,        -59.9998,        -60.0001,        -60.0001,        -59.9999,        -59.9998,        -59.9998,        -59.9998,        -59.9990
         329,        2.733333,        -59.9998,        -60.0002,        -59.9997,        -59.9997,        -60.0001,        -59.9998,        -59.9998,        -59.9997
         330,        2.741667,        -60.0001,        -60.0001,        -60.0002,        -59.9996,        -59.9999,        -60.0011,        -59.9996,        -60.0029
         331,        2.750000,        -60.0003,        -60.0003,        -60.0000,        -59.9997,        -59.9999,        -59.9995,        -59.9999,        -59.9998
         332,        2.758333,        -60.0000,        -60.0001,        -60.0000,        -59.9995,        -59.9998,        -59.9994,        -60.0002,        -59.9996
         333,        2.766667,        -59.9997,        -60.0000,        -60.0000,        -60.0005,        -59.9998,        -59.9991,        -59.9996,        -59.9995
         334,        2.775000,        -59.9996,        -59.9999,        -59.9999,        -60.0001,        -59.9999,        -60.0003,        -60.0001,        -59.9991
         335,        2.783333,        -60.0002,        -60.0000,        -60.0001,        -60.0000,        -59.9999,        -59.9993,        -59.9995,        -60.0003
         336,        2.791667,        -60.0000,        -60.0000,        -59.9999,        -59.9998,        -59.9999,        -59.9997,        -59.9998,        -59.9659
         337,        2.800000,        -59.9998,        -60.0001,        -59.9999,        -60.0002,        -60.0000,        -60.0028,        -59.9999,        -59.9506
         338,        2.808333,        -60.0003,        -59.9999,        -60.0002,        -60.0000,        -59.9999,        -60.0248,        -60.0001,        -59.9355
         339,        2.816667,        -60.0001,        -60.0001,        -60.0000,        -59.9998,        -59.9999,        -59.9978,        -60.0003,        -59.9786
         340,        2.825000,        -59.9999,        -59.9997,        -60.0001,        -59.9998,        -60.0022,        -59.9960,        -59.9999,        -59.9876
         341,        2.833333,        -60.0001,        -59.9999,        -60.0000,        -59.9997,        -60.0009,        -59.9961,        -60.0003,        -59.9935
         342,        2.841667,        -60.0002,        -60.0001,        -60.0002,        -60.0000,        -60.0000,        -59.9969,        -60.0002,        -59.9962
         343,        2.850000,        -59.9999,        -60.0004,        -60.0002,        -59.9998,        -59.9989,        -59.9978,        -59.9997,        -59.9967
         344,        2.858333,        -60.0001,        -60.0002,        -59.9999,        -60.0002,        -59.9993,        -59.9986,        -59.9997,        -59.9984
         345,        2.866667,        -59.9999,        -59.9999,        -59.9998,        -60.0004,        -59.9999,        -59.9987,        -59.9993,        -59.9998
         346,        2.875000,        -60.0002,        -60.0002,        -60.0001,        -59.9997,        -59.9996,        -59.9994,        -60.0004,        -59.9994
         347,        2.883333,        -59.9999,        -59.9998,        -60.0006,        -60.0002,        -59.9998,        -59.9994,        -60.0005,        -60.0002
         348,        2.891667,        -60.0000,        -60.0000,        -60.0002,        -59.9992,        -60.0002,        -59.9993,        -59.9997,        -59.9995
         349,        2.900000,        -59.9999,        -60.0001,        -59.9999,        -59.9996,        -59.9999,        -59.9995,        -59.9997,        -60.0007
         350,        2.908333,        -59.9999,        -60.0001,        -60.0000,        -59.9998,        -60.0001,        -59.9995,        -59.9994,        -59.9994
         351,        2.916667,        -59.9999,        -60.0001,        -59.9998,        -60.0001,        -59.9995,        -59.9995,        -60.0002,        -60.0004
         352,        2.925000,        -60.0003,        -59.9998,        -59.9997,        -59.9998,        -60.0002,        -59.9996,        -59.9999,        -60.0006
         353,        2.933333,        -60.0002,        -60.0003,        -60.0001,        -60.0000,        -60.0000,        -60.0000,        -60.0000,        -60.0009
         354,        2.941667,        -60.0001,        -60.0000,        -59.9997,        -60.0004,        -59.9999,        -60.0004,        -60.0003,        -59.9998
         355,        2.950000,        -60.0000,        -59.9999,        -59.9999,        -59.9999,        -59.9997,        -60.0000,        -59.9996,        -59.9987
         356,        2.958333,        -60.0000,        -59.9998,        -60.0000,        -60.0002,        -60.0001,        -59.9998,        -60.0005,        -59.9995
         357,        2.966667,        -59.9999,        -59.9996,        -59.9999,        -59.9997,        -59.9999,        -59.9998,        -59.9998,        -60.0001
         358,        2.975000,        -59.9998,        -60.0000,        -60.0001,        -60.0000,        -60.0001,        -59.9999,        -60.0004,        -59.9998
         359,        2.983333,        -60.0000,        -60.0000,        -60.0000,        -60.0003,        -59.9999,        -59.9995,        -60.0003,        -59.9987
         360,        2.991667,        -59.9999,        -59.9996,        -60.0000,        -59.9999,        -59.9999,        -59.9998,        -60.0000,        -60.0001
         361,        3.000000,        -60.0000,        -60.0002,        -59.9997,        -60.0003,        -60.0000,        -59.9998,        -60.0002,        -59.9994
         362,        3.008333,        -60.0000,        -60.0002,        -60.0000,        -60.0002,        -60.0002,        -60.0002,        -59.9997,        -59.9995
         363,        3.016667,        -59.9999,        -60.0004,        -59.9997,        -59.9998,        -60.0002,        -59.9998,        -59.9998,        -60.0008
         364,        3.025000,        -59.9999,        -59.9999,        -60.0002,        -59.9998,        -59.9997,        -59.9998,        -59.9999,        -60.0003
         365,        3.033333,        -59.9998,        -59.9998,        -60.0001,        -60.0000,        -60.0001,        -59.9998,        -59.9999,        -60.0007
         366,        3.041667,        -60.0001,        -59.9999,        -60.0000,        -59.9998,        -60.0001,        -59.9998,        -60.0003,        -59.9995
         367,        3.050000,        -60.0000,        -60.0001,        -59.9997,        -59.9997,        -59.9998,        -59.9997,        -59.9996,        -60.0004
         368,        3.058333,        -59.9995,        -60.0000,        -60.0000,        -59.9998,        -59.9999,        -59.9999,        -59.9999,        -59.9990
         369,        3.066667,        -59.9998,        -60.0001,        -60.0003,        -60.0001,        -59.9999,        -60.0002,        -60.0001,        -60.0004
         370,        3.075000,        -59.9999,        -60.0003,        -60.0002,        -59.9995,        -60.0001,        -60.0001,        -59.9997,        -60.0009
         371,        3.083333,        -60.0001,        -59.9996,        -60.0003,        -60.0002,        -60.0003,        -59.9999,        -59.9997,        -60.0007
         372,        3.091667,        -60.0004,        -59.9999,        -60.0001,        -59.9995,        -59.9998,        -59.9999,        -59.9997,        -59.9996
         373,        3.100000,        -59.9999,        -59.9998,        -59.9999,        -59.9999,        -60.0004,        -60.0003,        -59.9998,        -59.9993
         374,        3.108333,        -59.9998,        -60.0003,        -59.9998,        -59.9999,        -59.9998,        -59.9997,        -60.0003,        -59.9994
         375,        3.116667,        -59.9999,        -60.0000,        -60.0002,        -60.0001,        -60.0001,        -60.0001,        -60.0001,        -60.0009
         376,        3.125000,        -60.0000,        -60.0005,        -60.0002,        -60.0000,        -59.9996,        -60.0003,        -59.9998,        -60.0006
         377,        3.133333,        -59.9999,        -60.0000,        -59.9999,        -60.0004,        -60.0005,        -60.0000,        -59.9998,        -60.0003
         378,        3.141667,        -59.9999,        -60.0001,        -59.9998,        -60.0000,        -60.0002,        -59.9998,        -59.9999,        -59.9999
         379,        3.150000,        -59.9999,        -60.0003,        -60.0002,        -59.9998,        -59.9999,        -59.9996,        -59.9993,        -60.0004
         380,        3.158333,        -59.9999,        -60.0001,        -59.9996,        -60.0000,        -60.0003,        -60.0002,        -60.0001,        -59.9995
         381,        3.166667,        -59.9998,        -60.0004,        -60.0000,        -59.9997,        -60.0000,        -60.0002,        -59.9998,        -60.0005
         382,        3.175000,        -59.9998,        -59.9999,        -60.0000,        -60.0003,        -59.9999,        -59.9999,        -59.9997,        -59.9996
         383,        3.183333,        -60.0001,        -60.0000,        -60.0003,        -59.9996,        -60.0003,        -60.0001,        -59.9999,        -60.0003
         384,        3.191667,        -60.0002,        -60.0001,        -59.9996,        -60.0002,        -60.0000,        -59.9995,        -59.9999,        -59.9997
         385,        3.200000,        -60.0000,        -59.9998,        -59.9997,        -60.0002,        -60.0000,        -59.9999,        -59.9999,        -60.0008
         386,        3.208333,        -59.9995,        -60.0000,        -59.9996,        -59.9999,        -60.0001,        -60.0000,        -60.0002,        -59.9987
         387,        3.216667,        -60.0003,        -59.9999,        -59.9999,        -59.9999,        -60.0000,        -60.0002,        -59.9998,        -59.9995
         388,        3.225000,        -59.9998,        -60.0003,        -59.9999,        -59.9998,        -60.0000,        -59.9996,        -60.0000,        -59.9995
         389,        3.233333,        -59.9997,        -60.0001,        -60.0002,        -59.9999,        -59.9999,        -60.0000,        -60.0002,        -59.9994
         390,        3.241667,        -59.9997,        -59.9999,        -60.0001,        -59.9999,        -60.0002,        -60.0003,        -60.0001,        -60.0004
         391,        3.250000,        -60.0001,        -60.0000,        -60.0001,        -60.0000,        -60.0001,        -59.9995,        -60.0001,        -60.0003
         392,        3.258333,        -60.0000,        -59.9999,        -60.0003,        -60.0002,        -60.0001,        -60.0000,        -60.0000,        -59.9996
         393,        3.266667,        -59.9998,        -59.9996,        -60.0001,        -60.0001,        -60.0004,        -59.9999,        -60.0001,        -59.9994
         394,        3.275000,        -60.0004,        -60.0003,        -59.9998,        -60.0003,        -60.0000,        -59.9997,        -59.9999,        -59.9987
         395,        3.283333,        -59.9997,        -60.0002,        -59.9999,        -59.9998,        -59.9999,        -60.0000,        -60.0000,        -60.0006
         396,        3.291667,        -59.9997,        -59.9999,        -59.9999,        -60.0000,        -59.9998,        -59.9998,        -60.0001,        -60.0000
         397,        3.300000,        -59.9996,        -60.0002,        -60.0000,        -60.0001,        -60.0004,        -59.9993,        -60.0000,        -59.9995
         398,        3.308333,        -60.0000,        -60.0001,        -60.0000,        -59.9999,        -59.9997,        -59.9992,        -60.0000,        -60.0003
         399,        3.316667,        -60.0001,        -60.0001,        -59.9999,        -60.0001,        -60.0001,        -59.9994,        -60.0003,        -59.9997
         400,        3.325000,        -59.9998,        -60.0002,        -60.0001,        -60.0000,        -59.9998,        -60.0001,        -60.0001,        -59.9999
         401,        3.333333,        -59.9998,        -60.0002,        -60.0000,        -60.0003,        -59.9997,        -59.9990,        -60.0000,        -59.9998
         402,        3.341667,        -60.0004,        -60.0001,        -59.9996,        -59.9997,        -59.9999,        -60.0002,        -59.9997,        -60.0007
         403,        3.350000,        -60.0000,        -60.0005,        -60.0001,        -59.9997,        -60.0000,        -59.9995,        -59.9998,        -59.9995
         404,        3.358333,        -59.9998,        -60.0002,        -59.9997,        -60.0004,        -60.0002,        -60.0010,        -59.9996,        -59.9997
         405,        3.366667,        -60.0001,        -59.9998,        -60.0003,        -59.9997,        -59.9998,        -59.9995,        -59.9998,        -60.0005
         406,        3.375000,        -59.9997,        -60.0000,        -60.0001,        -59.9997,        -59.9997,        -59.9995,        -59.9997,        -60.0008
         407,        3.383333,        -59.9998,        -59.9998,        -60.0002,        -60.0002,        -59.9998,        -59.9998,        -59.9999,        -59.9995
         408,        3.391667,        -59.9996,        -60.0001,        -60.0000,        -60.0002,        -60.0001,        -60.0005,        -59.9996,        -59.9997
         409,        3.400000,        -60.0000,        -60.0003,        -59.9998,        -60.0000,        -60.0000,        -59.9996,        -59.9998,        -59.9994
         410,        3.408333,        -59.9994,        -60.0001,        -59.9998,        -60.0000,        -60.0001,        -60.0007,        -60.0001,        -59.9992
         411,        3.416667,        -59.9998,        -60.0002,        -60.0001,        -59.9995,        -59.9996,        -60.0005,        -60.0004,        -60.0001
         412,        3.425000,        -59.9999,        -59.9999,        -60.0000,        -59.9997,        -59.9998,        -60.0005,        -60.0001,        -59.9992
         413,        3.433333,        -60.0002,        -60.0000,        -59.9999,        -60.0001,        -59.9999,        -59.9993,        -60.0005,        -60.0005
         414,        3.441667,        -60.0001,        -59.9999,        -59.9999,        -59.9998,        -60.0000,        -59.9992,        -59.9999,        -60.0123
         415,        3.450000,        -60.0002,        -60.0000,        -60.0001,        -60.0001,        -59.9999,        -60.0011,        -59.9999,        -60.0849
         416,        3.458333,        -60.0004,        -60.0002,        -60.0001,        -59.9999,        -60.0006,        -60.0221,        -59.9997,        -59.9807
         417,        3.466667,        -60.0001,        -59.9996,        -59.9998,        -60.0002,        -59.9996,        -60.0142,        -59.9999,        -59.9862
         418,        3.475000,        -60.0003,        -60.0001,        -60.0000,        -60.0004,        -60.0015,        -59.9913,        -59.9997,        -59.9899
         419,        3.483333,        -60.0001,        -60.0000,        -60.0003,        -59.9997,        -60.0014,        -59.9944,        -59.9999,        -59.9931
         420,        3.491667,        -60.0001,        -60.0001,        -60.0001,        -60.0000,        -60.0007,        -59.9964,        -60.0003,        -59.9959
         421,        3.500000,        -60.0002,        -60.0002,        -60.0001,        -60.0002,        -59.9993,        -59.9972,        -60.0001,        -59.9973
