"OutphaseC4_015 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_015.tcf]","Time (h)","V 2 [OutphaseC4_015]","V 3 [OutphaseC4_015]","V 4 [OutphaseC4_015]","V 5 [OutphaseC4_015]","V 6 [OutphaseC4_015]","V 7 [OutphaseC4_015]","V 8 [OutphaseC4_015]","V 9 [OutphaseC4_015]","V 10 [OutphaseC4_015]","V 11 [OutphaseC4_015]","V 12 [OutphaseC4_015]","V 13 [OutphaseC4_015]","V 14 [OutphaseC4_015]","V 15 [OutphaseC4_015]","V 16 [OutphaseC4_015]","V  1 [OutphaseC4_015]"
         191,        1.583333,          1.7017,          0.7884,          0.9606,          1.3346,          1.3019,          1.7442,          0.1147,          1.2899,          1.6949,          1.0117,          0.7797,          0.1945,          1.2084,          2.7193,          4.0535,          0.7886
         192,        1.591667,          1.7089,          0.8697,          0.9583,          1.3323,          1.3009,          1.7413,          0.1145,          1.2899,          1.6949,          1.0116,          0.7799,          0.1944,          1.2084,          2.7193,          4.0534,          0.7672
         193,        1.600000,          1.7148,          0.7949,          0.9600,          1.3323,          1.3021,          1.7431,          0.1146,          1.2901,          1.6949,          1.0117,          0.7800,          0.1944,          1.2084,          2.7192,          4.0536,          0.7778
         194,        1.608333,          1.7063,          0.8115,          0.9609,          1.3349,          1.3023,          1.7450,          0.1147,          1.2901,          1.6950,          1.0117,          0.7802,          0.1943,          1.2083,          2.7193,          4.0535,          0.8444
         195,        1.616667,          1.7041,          0.8823,          0.9584,          1.3316,          1.3008,          1.7429,          0.1147,          1.2900,          1.6949,          1.0116,          0.7803,          0.1943,          1.2083,          2.7193,          4.0536,          0.7669
         196,        1.625000,          1.7108,          0.7695,          0.9591,          1.3325,          1.3016,          1.7416,          0.1146,          1.2902,          1.6948,          1.0116,          0.7804,          0.1942,          1.2082,          2.7193,          4.0534,          0.7403
         197,        1.633333,          1.7128,          0.8304,          0.9604,          1.3339,          1.3023,          1.7437,          0.1145,          1.2904,          1.6950,          1.0116,          0.7806,          0.1942,          1.2083,          2.7193,          4.0534,          0.8460
         198,        1.641667,          1.7074,          0.8749,          0.9595,          1.3321,          1.3012,          1.7451,          0.1148,          1.2903,          1.6950,          1.0116,          0.7807,          0.1942,          1.2082,          2.7193,          4.0535,          0.7928
         199,        1.650000,          1.7052,          0.7722,          0.9586,          1.3329,          1.3016,          1.7417,          0.1147,          1.2903,          1.6949,          1.0116,          0.7807,          0.1941,          1.2083,          2.7192,          4.0535,          0.7363
         200,        1.658333,          1.7143,          0.8461,          0.9597,          1.3328,          1.3015,          1.7419,          0.1146,          1.2903,          1.6949,          1.0115,          0.7809,          0.1940,          1.2083,          2.7193,          4.0535,          0.8161
         201,        1.666667,          1.7113,          0.8437,          0.9596,          1.3321,          1.3019,          1.7452,          0.1147,          1.2904,          1.6950,          1.0116,          0.7809,          0.1941,          1.2082,          2.7193,          4.0535,          0.8051
         202,        1.675000,          1.7018,          0.7843,          0.9598,          1.3337,          1.3018,          1.7438,          0.1148,          1.2903,          1.6949,          1.0116,          0.7810,          0.1940,          1.2083,          2.7193,          4.0535,          0.7796
         203,        1.683333,          1.7107,          0.8659,          0.9580,          1.3319,          1.3009,          1.7412,          0.1146,          1.2903,          1.6949,          1.0115,          0.7811,          0.1940,          1.2082,          2.7194,          4.0534,          0.7714
         204,        1.691667,          1.7164,          0.8024,          0.9595,          1.3318,          1.3022,          1.7434,          0.1147,          1.2905,          1.6949,          1.0116,          0.7811,          0.1940,          1.2082,          2.7193,          4.0536,          0.7861
         205,        1.700000,          1.7049,          0.8085,          0.9605,          1.3344,          1.3023,          1.7451,          0.1148,          1.2905,          1.6949,          1.0116,          0.7812,          0.1940,          1.2082,          2.7193,          4.0536,          0.8375
         206,        1.708333,          1.7047,          0.8814,          0.9578,          1.3312,          1.3007,          1.7425,          0.1148,          1.2904,          1.6949,          1.0115,          0.7814,          0.1940,          1.2081,          2.7193,          4.0535,          0.7648
         207,        1.716667,          1.7144,          0.7713,          0.9589,          1.3320,          1.3016,          1.7417,          0.1147,          1.2905,          1.6948,          1.0116,          0.7813,          0.1940,          1.2082,          2.7193,          4.0536,          0.7450
         208,        1.725000,          1.7121,          0.8283,          0.9600,          1.3335,          1.3023,          1.7440,          0.1147,          1.2906,          1.6950,          1.0115,          0.7814,          0.1939,          1.2082,          2.7193,          4.0537,          0.8502
         209,        1.733333,          1.7068,          0.8776,          0.9589,          1.3315,          1.3011,          1.7448,          0.1148,          1.2905,          1.6949,          1.0116,          0.7815,          0.1939,          1.2082,          2.7193,          4.0535,          0.7955
         210,        1.741667,          1.7057,          0.7713,          0.9582,          1.3324,          1.3014,          1.7415,          0.1147,          1.2905,          1.6948,          1.0116,          0.7815,          0.1938,          1.2082,          2.7192,          4.0536,          0.7331
         211,        1.750000,          1.7177,          0.8423,          0.9597,          1.3325,          1.3017,          1.7422,          0.1146,          1.2905,          1.6950,          1.0114,          0.7815,          0.1939,          1.2082,          2.7193,          4.0535,          0.8235
         212,        1.758333,          1.7104,          0.8518,          0.9594,          1.3318,          1.3017,          1.7454,          0.1148,          1.2907,          1.6950,          1.0116,          0.7816,          0.1939,          1.2082,          2.7193,          4.0536,          0.8045
         213,        1.766667,          1.7018,          0.7806,          0.9592,          1.3332,          1.3018,          1.7433,          0.1149,          1.2906,          1.6949,          1.0116,          0.7816,          0.1939,          1.2082,          2.7193,          4.0536,          0.7759
         214,        1.775000,          1.7142,          0.8614,          0.9581,          1.3317,          1.3009,          1.7412,          0.1146,          1.2905,          1.6949,          1.0114,          0.7817,          0.1938,          1.2081,          2.7193,          4.0534,          0.7768
         215,        1.783333,          1.7173,          0.8097,          0.9593,          1.3314,          1.3022,          1.7437,          0.1147,          1.2907,          1.6949,          1.0116,          0.7817,          0.1939,          1.2082,          2.7193,          4.0536,          0.7924
         216,        1.791667,          1.7044,          0.8049,          0.9603,          1.3340,          1.3022,          1.7451,          0.1149,          1.2907,          1.6949,          1.0115,          0.7818,          0.1938,          1.2082,          2.7193,          4.0535,          0.8311
         217,        1.800000,          1.7041,          0.8799,          0.9575,          1.3310,          1.3006,          1.7421,          0.1147,          1.2906,          1.6949,          1.0115,          0.7818,          0.1938,          1.2081,          2.7193,          4.0535,          0.7623
         218,        1.808333,          1.7184,          0.7737,          0.9589,          1.3316,          1.3017,          1.7419,          0.1147,          1.2907,          1.6949,          1.0115,          0.7818,          0.1938,          1.2082,          2.7193,          4.0536,          0.7518
         219,        1.816667,          1.7111,          0.8259,          0.9599,          1.3335,          1.3023,          1.7443,          0.1147,          1.2907,          1.6949,          1.0115,          0.7818,          0.1938,          1.2081,          2.7193,          4.0536,          0.8512
         220,        1.825000,          1.7058,          0.8800,          0.9586,          1.3312,          1.3009,          1.7445,          0.1149,          1.2906,          1.6949,          1.0115,          0.7819,          0.1938,          1.2081,          2.7193,          4.0537,          0.7910
         221,        1.833333,          1.7077,          0.7696,          0.9581,          1.3320,          1.3015,          1.7414,          0.1147,          1.2906,          1.6948,          1.0115,          0.7818,          0.1938,          1.2082,          2.7193,          4.0535,          0.7316
         222,        1.841667,          1.7189,          0.8391,          0.9597,          1.3325,          1.3018,          1.7425,          0.1146,          1.2907,          1.6949,          1.0114,          0.7819,          0.1938,          1.2081,          2.7193,          4.0535,          0.8315
         223,        1.850000,          1.7100,          0.8589,          0.9593,          1.3316,          1.3017,          1.7454,          0.1149,          1.2907,          1.6950,          1.0116,          0.7819,          0.1938,          1.2081,          2.7193,          4.0536,          0.8063
         224,        1.858333,          1.7007,          0.7782,          0.9588,          1.3328,          1.3017,          1.7429,          0.1148,          1.2906,          1.6949,          1.0116,          0.7819,          0.1938,          1.2081,          2.7193,          4.0536,          0.7699
         225,        1.866667,          1.7167,          0.8572,          0.9583,          1.3316,          1.3011,          1.7413,          0.1146,          1.2906,          1.6949,          1.0114,          0.7820,          0.1937,          1.2082,          2.7193,          4.0535,          0.7838
         226,        1.875000,          1.7164,          0.8161,          0.9593,          1.3313,          1.3022,          1.7441,          0.1148,          1.2907,          1.6949,          1.0116,          0.7819,          0.1938,          1.2082,          2.7193,          4.0535,          0.7944
         227,        1.883333,          1.7045,          0.8008,          0.9601,          1.3338,          1.3021,          1.7449,          0.1149,          1.2907,          1.6949,          1.0115,          0.7819,          0.1937,          1.2082,          2.7193,          4.0536,          0.8281
         228,        1.891667,          1.7046,          0.8779,          0.9573,          1.3309,          1.3006,          1.7418,          0.1147,          1.2906,          1.6949,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.7611
         229,        1.900000,          1.7190,          0.7776,          0.9591,          1.3315,          1.3019,          1.7422,          0.1147,          1.2907,          1.6949,          1.0115,          0.7819,          0.1938,          1.2081,          2.7193,          4.0536,          0.7601
         230,        1.908333,          1.7098,          0.8222,          0.9599,          1.3335,          1.3023,          1.7445,          0.1148,          1.2908,          1.6949,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.8480
         231,        1.916667,          1.7044,          0.8819,          0.9582,          1.3309,          1.3008,          1.7441,          0.1150,          1.2906,          1.6950,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.7800
         232,        1.925000,          1.7100,          0.7681,          0.9580,          1.3319,          1.3014,          1.7414,          0.1147,          1.2907,          1.6949,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.7319
         233,        1.933333,          1.7172,          0.8365,          0.9598,          1.3325,          1.3019,          1.7428,          0.1147,          1.2907,          1.6950,          1.0114,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.8387
         234,        1.941667,          1.7100,          0.8645,          0.9592,          1.3315,          1.3015,          1.7455,          0.1148,          1.2907,          1.6950,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.8039
         235,        1.950000,          1.7007,          0.7763,          0.9586,          1.3326,          1.3016,          1.7425,          0.1148,          1.2906,          1.6949,          1.0115,          0.7820,          0.1937,          1.2081,          2.7192,          4.0535,          0.7590
         236,        1.958333,          1.7161,          0.8539,          0.9586,          1.3316,          1.3012,          1.7414,          0.1147,          1.2907,          1.6950,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7926
         237,        1.966667,          1.7147,          0.8229,          0.9593,          1.3314,          1.3020,          1.7444,          0.1148,          1.2908,          1.6950,          1.0115,          0.7820,          0.1938,          1.2081,          2.7193,          4.0535,          0.7966
         238,        1.975000,          1.7037,          0.7961,          0.9600,          1.3337,          1.3020,          1.7447,          0.1148,          1.2907,          1.6949,          1.0115,          0.7820,          0.1937,          1.2082,          2.7193,          4.0535,          0.8182
         239,        1.983333,          1.7067,          0.8752,          0.9573,          1.3310,          1.3007,          1.7415,          0.1147,          1.2906,          1.6949,          1.0114,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.7620
         240,        1.991667,          1.7164,          0.7831,          0.9591,          1.3313,          1.3020,          1.7425,          0.1147,          1.2907,          1.6949,          1.0116,          0.7820,          0.1937,          1.2081,          2.7192,          4.0536,          0.7673
         241,        2.000000,          1.7087,          0.8179,          0.9600,          1.3338,          1.3023,          1.7448,          0.1148,          1.2908,          1.6949,          1.0115,          0.7821,          0.1937,          1.2082,          2.7193,          4.0535,          0.8458
         242,        2.008333,          1.7028,          0.8828,          0.9580,          1.3308,          1.3008,          1.7436,          0.1148,          1.2906,          1.6950,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7716
         243,        2.016667,          1.7106,          0.7679,          0.9581,          1.3317,          1.3015,          1.7414,          0.1147,          1.2906,          1.6948,          1.0116,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.7345
         244,        2.025000,          1.7147,          0.8340,          0.9598,          1.3327,          1.3021,          1.7431,          0.1147,          1.2907,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.8420
         245,        2.033333,          1.7094,          0.8690,          0.9591,          1.3315,          1.3013,          1.7455,          0.1149,          1.2907,          1.6950,          1.0115,          0.7821,          0.1938,          1.2081,          2.7193,          4.0534,          0.7964
         246,        2.041667,          1.7024,          0.7743,          0.9583,          1.3324,          1.3015,          1.7423,          0.1148,          1.2907,          1.6948,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7475
         247,        2.050000,          1.7133,          0.8512,          0.9590,          1.3318,          1.3013,          1.7416,          0.1146,          1.2906,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.8020
         248,        2.058333,          1.7132,          0.8302,          0.9592,          1.3313,          1.3021,          1.7447,          0.1148,          1.2908,          1.6950,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.8020
         249,        2.066667,          1.7021,          0.7916,          0.9597,          1.3335,          1.3019,          1.7444,          0.1149,          1.2907,          1.6949,          1.0115,          0.7820,          0.1937,          1.2081,          2.7192,          4.0535,          0.7996
         250,        2.075000,          1.7084,          0.8717,          0.9574,          1.3311,          1.3006,          1.7414,          0.1147,          1.2906,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7646
         251,        2.083333,          1.7145,          0.7902,          0.9592,          1.3312,          1.3020,          1.7428,          0.1147,          1.2908,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7731
         252,        2.091667,          1.7074,          0.8139,          0.9600,          1.3338,          1.3023,          1.7450,          0.1148,          1.2907,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.8460
         253,        2.100000,          1.7030,          0.8827,          0.9577,          1.3308,          1.3007,          1.7431,          0.1149,          1.2906,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7684
         254,        2.108333,          1.7102,          0.7687,          0.9584,          1.3317,          1.3015,          1.7415,          0.1147,          1.2907,          1.6948,          1.0115,          0.7821,          0.1937,          1.2081,          2.7192,          4.0535,          0.7377
         255,        2.116667,          1.7133,          0.8318,          0.9598,          1.3329,          1.3022,          1.7435,          0.1147,          1.2907,          1.6950,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.8437
         256,        2.125000,          1.7080,          0.8727,          0.9591,          1.3314,          1.3012,          1.7453,          0.1149,          1.2907,          1.6950,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7920
         257,        2.133333,          1.7044,          0.7731,          0.9582,          1.3322,          1.3015,          1.7419,          0.1148,          1.2906,          1.6948,          1.0115,          0.7821,          0.1937,          1.2081,          2.7192,          4.0536,          0.7398
         258,        2.141667,          1.7126,          0.8484,          0.9592,          1.3320,          1.3014,          1.7419,          0.1147,          1.2906,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.8107
         259,        2.150000,          1.7120,          0.8382,          0.9592,          1.3314,          1.3020,          1.7449,          0.1148,          1.2908,          1.6950,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.8055
         260,        2.158333,          1.7016,          0.7869,          0.9595,          1.3333,          1.3018,          1.7440,          0.1149,          1.2907,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7849
         261,        2.166667,          1.7095,          0.8684,          0.9575,          1.3313,          1.3008,          1.7413,          0.1147,          1.2906,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7684
         262,        2.175000,          1.7152,          0.7974,          0.9592,          1.3312,          1.3021,          1.7431,          0.1147,          1.2908,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0534,          0.7802
         263,        2.183333,          1.7058,          0.8107,          0.9601,          1.3338,          1.3023,          1.7450,          0.1148,          1.2907,          1.6949,          1.0115,          0.7821,          0.1937,          1.2082,          2.7193,          4.0535,          0.8428
         264,        2.191667,          1.7044,          0.8821,          0.9576,          1.3308,          1.3006,          1.7427,          0.1148,          1.2906,          1.6950,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0534,          0.7665
         265,        2.200000,          1.7116,          0.7700,          0.9585,          1.3316,          1.3016,          1.7416,          0.1147,          1.2907,          1.6948,          1.0116,          0.7820,          0.1937,          1.2082,          2.7193,          4.0534,          0.7414
         266,        2.208333,          1.7127,          0.8297,          0.9598,          1.3330,          1.3022,          1.7438,          0.1147,          1.2907,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.8476
         267,        2.216667,          1.7071,          0.8758,          0.9589,          1.3313,          1.3010,          1.7451,          0.1148,          1.2907,          1.6950,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7938
         268,        2.225000,          1.7053,          0.7719,          0.9581,          1.3322,          1.3014,          1.7417,          0.1148,          1.2906,          1.6949,          1.0115,          0.7820,          0.1937,          1.2081,          2.7192,          4.0536,          0.7351
         269,        2.233333,          1.7153,          0.8449,          0.9594,          1.3321,          1.3016,          1.7420,          0.1146,          1.2907,          1.6950,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.8183
         270,        2.241667,          1.7112,          0.8462,          0.9592,          1.3315,          1.3019,          1.7451,          0.1149,          1.2908,          1.6950,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.8047
         271,        2.250000,          1.7020,          0.7831,          0.9592,          1.3331,          1.3018,          1.7436,          0.1148,          1.2907,          1.6949,          1.0115,          0.7820,          0.1937,          1.2082,          2.7193,          4.0535,          0.7781
         272,        2.258333,          1.7116,          0.8643,          0.9578,          1.3314,          1.3009,          1.7412,          0.1147,          1.2906,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7194,          4.0535,          0.7731
         273,        2.266667,          1.7169,          0.8044,          0.9593,          1.3312,          1.3021,          1.7435,          0.1148,          1.2908,          1.6950,          1.0116,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7886
         274,        2.275000,          1.7047,          0.8073,          0.9601,          1.3339,          1.3022,          1.7451,          0.1148,          1.2907,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.8351
         275,        2.283333,          1.7047,          0.8811,          0.9574,          1.3308,          1.3006,          1.7423,          0.1148,          1.2906,          1.6950,          1.0115,          0.7821,          0.1937,          1.2081,          2.7194,          4.0535,          0.7639
         276,        2.291667,          1.7158,          0.7719,          0.9587,          1.3315,          1.3018,          1.7417,          0.1147,          1.2907,          1.6949,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.7469
         277,        2.300000,          1.7119,          0.8277,          0.9598,          1.3332,          1.3023,          1.7441,          0.1148,          1.2907,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.8511
         278,        2.308333,          1.7065,          0.8786,          0.9586,          1.3311,          1.3010,          1.7448,          0.1149,          1.2907,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7953
         279,        2.316667,          1.7062,          0.7706,          0.9581,          1.3321,          1.3015,          1.7414,          0.1147,          1.2907,          1.6948,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.7326
         280,        2.325000,          1.7183,          0.8413,          0.9596,          1.3322,          1.3017,          1.7423,          0.1147,          1.2907,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.8257
         281,        2.333333,          1.7102,          0.8541,          0.9592,          1.3315,          1.3017,          1.7454,          0.1148,          1.2908,          1.6950,          1.0115,          0.7821,          0.1937,          1.2081,          2.7194,          4.0536,          0.8050
         282,        2.341667,          1.7014,          0.7799,          0.9590,          1.3329,          1.3018,          1.7433,          0.1149,          1.2907,          1.6948,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.7747
         283,        2.350000,          1.7153,          0.8601,          0.9580,          1.3315,          1.3009,          1.7413,          0.1147,          1.2906,          1.6949,          1.0114,          0.7821,          0.1937,          1.2082,          2.7193,          4.0535,          0.7786
         284,        2.358333,          1.7173,          0.8115,          0.9592,          1.3312,          1.3022,          1.7437,          0.1148,          1.2908,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7192,          4.0537,          0.7932
         285,        2.366667,          1.7045,          0.8037,          0.9602,          1.3339,          1.3021,          1.7450,          0.1148,          1.2908,          1.6950,          1.0115,          0.7821,          0.1937,          1.2082,          2.7193,          4.0535,          0.8303
         286,        2.375000,          1.7041,          0.8794,          0.9573,          1.3308,          1.3007,          1.7420,          0.1148,          1.2905,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7617
         287,        2.383333,          1.7190,          0.7744,          0.9590,          1.3314,          1.3018,          1.7420,          0.1147,          1.2908,          1.6948,          1.0115,          0.7821,          0.1937,          1.2082,          2.7192,          4.0536,          0.7542
         288,        2.391667,          1.7107,          0.8250,          0.9599,          1.3334,          1.3023,          1.7445,          0.1147,          1.2908,          1.6950,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.8505
         289,        2.400000,          1.7056,          0.8806,          0.9584,          1.3310,          1.3009,          1.7444,          0.1149,          1.2906,          1.6950,          1.0115,          0.7821,          0.1937,          1.2080,          2.7193,          4.0534,          0.7882
         290,        2.408333,          1.7084,          0.7690,          0.9580,          1.3319,          1.3015,          1.7414,          0.1148,          1.2907,          1.6948,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7315
         291,        2.416667,          1.7187,          0.8386,          0.9597,          1.3325,          1.3018,          1.7426,          0.1147,          1.2907,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0534,          0.8338
         292,        2.425000,          1.7101,          0.8606,          0.9592,          1.3315,          1.3016,          1.7454,          0.1148,          1.2907,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.8061
         293,        2.433333,          1.7005,          0.7775,          0.9587,          1.3327,          1.3017,          1.7428,          0.1148,          1.2907,          1.6948,          1.0116,          0.7820,          0.1937,          1.2081,          2.7192,          4.0536,          0.7672
         294,        2.441667,          1.7170,          0.8559,          0.9584,          1.3316,          1.3011,          1.7414,          0.1147,          1.2906,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7860
         295,        2.450000,          1.7160,          0.8182,          0.9593,          1.3312,          1.3021,          1.7441,          0.1148,          1.2908,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7946
         296,        2.458333,          1.7044,          0.7996,          0.9600,          1.3337,          1.3021,          1.7449,          0.1149,          1.2907,          1.6949,          1.0116,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.8264
         297,        2.466667,          1.7052,          0.8772,          0.9572,          1.3309,          1.3006,          1.7417,          0.1148,          1.2906,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7611
         298,        2.475000,          1.7185,          0.7790,          0.9591,          1.3314,          1.3019,          1.7423,          0.1147,          1.2908,          1.6948,          1.0115,          0.7821,          0.1937,          1.2082,          2.7193,          4.0535,          0.7623
         299,        2.483333,          1.7096,          0.8210,          0.9599,          1.3335,          1.3023,          1.7446,          0.1148,          1.2907,          1.6950,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.8470
         300,        2.491667,          1.7039,          0.8821,          0.9582,          1.3309,          1.3008,          1.7439,          0.1149,          1.2906,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7771
         301,        2.500000,          1.7104,          0.7681,          0.9581,          1.3319,          1.3015,          1.7415,          0.1147,          1.2907,          1.6948,          1.0115,          0.7820,          0.1937,          1.2082,          2.7193,          4.0535,          0.7324
         302,        2.508333,          1.7165,          0.8359,          0.9598,          1.3325,          1.3020,          1.7429,          0.1147,          1.2907,          1.6950,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.8399
         303,        2.516667,          1.7099,          0.8658,          0.9592,          1.3315,          1.3015,          1.7456,          0.1148,          1.2907,          1.6950,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.8020
         304,        2.525000,          1.7010,          0.7757,          0.9585,          1.3325,          1.3016,          1.7425,          0.1148,          1.2907,          1.6948,          1.0115,          0.7821,          0.1937,          1.2082,          2.7192,          4.0536,          0.7556
         305,        2.533333,          1.7153,          0.8531,          0.9587,          1.3317,          1.3011,          1.7415,          0.1146,          1.2907,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7951
         306,        2.541667,          1.7142,          0.8251,          0.9592,          1.3313,          1.3021,          1.7445,          0.1148,          1.2908,          1.6950,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7981
         307,        2.550000,          1.7032,          0.7948,          0.9599,          1.3337,          1.3020,          1.7446,          0.1148,          1.2907,          1.6949,          1.0115,          0.7821,          0.1936,          1.2081,          2.7193,          4.0535,          0.8136
         308,        2.558333,          1.7072,          0.8742,          0.9573,          1.3310,          1.3007,          1.7415,          0.1147,          1.2906,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7625
         309,        2.566667,          1.7157,          0.7849,          0.9591,          1.3313,          1.3019,          1.7426,          0.1147,          1.2908,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7690
         310,        2.575000,          1.7085,          0.8170,          0.9600,          1.3337,          1.3023,          1.7448,          0.1148,          1.2908,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.8458
         311,        2.583333,          1.7026,          0.8829,          0.9579,          1.3308,          1.3008,          1.7435,          0.1149,          1.2906,          1.6950,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7705
         312,        2.591667,          1.7106,          0.7679,          0.9582,          1.3317,          1.3015,          1.7414,          0.1147,          1.2907,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7353
         313,        2.600000,          1.7142,          0.8335,          0.9597,          1.3327,          1.3020,          1.7433,          0.1147,          1.2907,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0534,          0.8422
         314,        2.608333,          1.7090,          0.8701,          0.9591,          1.3314,          1.3013,          1.7454,          0.1149,          1.2907,          1.6950,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7948
         315,        2.616667,          1.7030,          0.7739,          0.9583,          1.3324,          1.3015,          1.7421,          0.1149,          1.2907,          1.6948,          1.0115,          0.7821,          0.1937,          1.2082,          2.7193,          4.0535,          0.7452
         316,        2.625000,          1.7127,          0.8504,          0.9590,          1.3318,          1.3013,          1.7416,          0.1147,          1.2906,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7194,          4.0535,          0.8044
         317,        2.633333,          1.7129,          0.8321,          0.9592,          1.3313,          1.3020,          1.7448,          0.1148,          1.2908,          1.6949,          1.0115,          0.7821,          0.1937,          1.2082,          2.7193,          4.0536,          0.8033
         318,        2.641667,          1.7018,          0.7904,          0.9596,          1.3334,          1.3019,          1.7442,          0.1148,          1.2907,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7951
         319,        2.650000,          1.7087,          0.8708,          0.9574,          1.3311,          1.3007,          1.7413,          0.1147,          1.2906,          1.6950,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7654
         320,        2.658333,          1.7144,          0.7919,          0.9591,          1.3312,          1.3020,          1.7429,          0.1148,          1.2908,          1.6949,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0537,          0.7748
