"OutphaseC4_015 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_015.tcf]","Time (h)","Q 2 [OutphaseC4_015]","Q 3 [OutphaseC4_015]","Q 4 [OutphaseC4_015]","Q 5 [OutphaseC4_015]","Q 6 [OutphaseC4_015]","Q 7 [OutphaseC4_015]","Q 1 [OutphaseC4_015]","Q  8 [OutphaseC4_015]"
         210,        1.741667,        -40.0079,        -39.9961,        -39.9975,        -39.9920,        -39.9987,        -40.0016,        -40.7873,        -39.9998
         211,        1.750000,        -39.8438,        -40.0809,        -39.9842,        -39.9935,        -39.9992,        -39.9993,        -39.4052,        -39.9991
         212,        1.758333,        -40.0769,        -39.9796,        -40.0088,        -40.0099,        -40.0021,        -39.9998,        -39.4975,        -40.0001
         213,        1.766667,        -40.1571,        -39.9393,        -40.0105,        -39.9996,        -39.9999,        -40.0012,        -40.8011,        -40.0001
         214,        1.775000,        -39.8953,        -40.0432,        -39.9882,        -39.9962,        -39.9964,        -39.9984,        -40.3212,        -39.9993
         215,        1.783333,        -39.8989,        -40.0454,        -39.9925,        -39.9970,        -40.0028,        -40.0014,        -39.4199,        -40.0006
         216,        1.791667,        -40.1660,        -39.9437,        -40.0121,        -40.0073,        -40.0016,        -40.0002,        -39.8827,        -39.9996
         217,        1.800000,        -40.0474,        -39.9543,        -40.0038,        -40.0010,        -39.9971,        -39.9979,        -40.8391,        -39.9998
         218,        1.808333,        -39.8440,        -40.0702,        -39.9878,        -39.9897,        -40.0004,        -40.0008,        -39.9730,        -40.0000
         219,        1.816667,        -40.0064,        -39.9931,        -39.9990,        -40.0005,        -40.0016,        -39.9993,        -39.1010,        -39.9996
         220,        1.825000,        -40.1534,        -39.9430,        -40.0145,        -40.0119,        -39.9992,        -39.9988,        -40.6277,        -40.0003
         221,        1.833333,        -39.9790,        -40.0072,        -39.9950,        -39.9926,        -39.9991,        -40.0016,        -40.6190,        -40.0004
         222,        1.841667,        -39.8633,        -40.0758,        -39.9868,        -39.9954,        -39.9996,        -39.9992,        -39.2102,        -39.9991
         223,        1.850000,        -40.0857,        -39.9729,        -40.0094,        -40.0087,        -40.0010,        -40.0005,        -39.6918,        -40.0004
         224,        1.858333,        -40.1365,        -39.9453,        -40.0085,        -40.0021,        -39.9993,        -40.0006,        -40.7020,        -40.0000
         225,        1.866667,        -39.8700,        -40.0576,        -39.9873,        -39.9950,        -39.9978,        -39.9999,        -40.1754,        -39.9996
         226,        1.875000,        -39.9278,        -40.0312,        -39.9960,        -39.9972,        -40.0029,        -40.0006,        -39.3840,        -39.9999
         227,        1.883333,        -40.1642,        -39.9402,        -40.0128,        -40.0079,        -40.0003,        -39.9998,        -39.8921,        -39.9995
         228,        1.891667,        -40.0198,        -39.9670,        -40.0009,        -40.0015,        -39.9972,        -39.9970,        -40.6874,        -40.0000
         229,        1.900000,        -39.8331,        -40.0757,        -39.9879,        -39.9902,        -40.0014,        -40.0002,        -39.7539,        -40.0007
         230,        1.908333,        -40.0268,        -39.9783,        -40.0018,        -40.0013,        -40.0018,        -39.9995,        -39.2592,        -39.9994
         231,        1.916667,        -40.1374,        -39.9389,        -40.0140,        -40.0115,        -39.9981,        -39.9986,        -40.4767,        -40.0002
         232,        1.925000,        -39.9475,        -40.0239,        -39.9930,        -39.9910,        -39.9999,        -40.0011,        -40.4614,        -40.0003
         233,        1.933333,        -39.8867,        -40.0667,        -39.9877,        -39.9944,        -40.0000,        -40.0001,        -39.0805,        -39.9993
         234,        1.941667,        -40.0888,        -39.9648,        -40.0117,        -40.0110,        -40.0011,        -39.9991,        -39.8231,        -40.0004
         235,        1.950000,        -40.1099,        -39.9538,        -40.0065,        -40.0001,        -39.9986,        -40.0005,        -40.5576,        -39.9999
         236,        1.958333,        -39.8487,        -40.0721,        -39.9862,        -39.9949,        -39.9984,        -39.9992,        -40.0206,        -39.9997
         237,        1.966667,        -39.9573,        -40.0185,        -39.9983,        -39.9992,        -40.0027,        -39.9989,        -39.4210,        -40.0003
         238,        1.975000,        -40.1615,        -39.9377,        -40.0138,        -40.0056,        -40.0000,        -40.0013,        -39.8652,        -39.9997
         239,        1.983333,        -39.9907,        -39.9866,        -39.9977,        -39.9996,        -39.9963,        -39.9987,        -40.6038,        -39.9997
         240,        1.991667,        -39.8324,        -40.0760,        -39.9871,        -39.9913,        -40.0017,        -40.0022,        -39.5884,        -40.0001
         241,        2.000000,        -40.0534,        -39.9698,        -40.0045,        -40.0032,        -40.0021,        -40.0005,        -39.4241,        -39.9994
         242,        2.008333,        -40.1264,        -39.9335,        -40.0121,        -40.0087,        -39.9986,        -39.9977,        -40.4303,        -39.9998
         243,        2.016667,        -39.9197,        -40.0376,        -39.9917,        -39.9898,        -40.0003,        -40.0011,        -40.3786,        -40.0002
         244,        2.025000,        -39.9098,        -40.0513,        -39.9893,        -39.9941,        -40.0009,        -39.9992,        -39.0553,        -39.9995
         245,        2.033333,        -40.1058,        -39.9588,        -40.0138,        -40.0140,        -40.0002,        -39.9991,        -39.9525,        -40.0003
         246,        2.041667,        -40.0802,        -39.9645,        -40.0048,        -39.9983,        -39.9994,        -40.0008,        -40.5806,        -40.0004
         247,        2.050000,        -39.8390,        -40.0778,        -39.9842,        -39.9935,        -39.9980,        -39.9995,        -39.8588,        -39.9998
         248,        2.058333,        -39.9861,        -40.0045,        -40.0013,        -40.0019,        -40.0023,        -40.0002,        -39.4709,        -40.0006
         249,        2.066667,        -40.1673,        -39.9365,        -40.0132,        -40.0065,        -40.0007,        -40.0007,        -40.0396,        -39.9999
         250,        2.075000,        -39.9604,        -39.9987,        -39.9954,        -39.9956,        -39.9963,        -39.9988,        -40.5589,        -39.9997
         251,        2.083333,        -39.8458,        -40.0694,        -39.9891,        -39.9930,        -40.0012,        -40.0005,        -39.5074,        -40.0007
         252,        2.091667,        -40.0898,        -39.9608,        -40.0074,        -40.0052,        -40.0021,        -39.9991,        -39.5242,        -39.9993
         253,        2.100000,        -40.1119,        -39.9393,        -40.0104,        -40.0072,        -39.9973,        -39.9981,        -40.5962,        -40.0002
         254,        2.108333,        -39.8968,        -40.0484,        -39.9894,        -39.9902,        -40.0001,        -40.0019,        -40.3214,        -40.0007
         255,        2.116667,        -39.9324,        -40.0391,        -39.9920,        -39.9966,        -40.0014,        -39.9994,        -39.0542,        -39.9999
         256,        2.125000,        -40.1323,        -39.9546,        -40.0143,        -40.0126,        -40.0003,        -39.9992,        -40.1838,        -40.0005
         257,        2.133333,        -40.0478,        -39.9726,        -40.0018,        -39.9971,        -39.9988,        -40.0009,        -40.7405,        -39.9996
         258,        2.141667,        -39.8351,        -40.0853,        -39.9855,        -39.9917,        -39.9988,        -39.9989,        -39.7012,        -39.9994
         259,        2.150000,        -40.0241,        -39.9912,        -40.0034,        -40.0046,        -40.0019,        -40.0007,        -39.4312,        -40.0001
         260,        2.158333,        -40.1689,        -39.9365,        -40.0131,        -40.0058,        -40.0005,        -40.0005,        -40.4071,        -39.9998
         261,        2.166667,        -39.9333,        -40.0157,        -39.9925,        -39.9949,        -39.9971,        -39.9988,        -40.5179,        -39.9995
         262,        2.175000,        -39.8552,        -40.0659,        -39.9911,        -39.9930,        -40.0017,        -40.0009,        -39.4791,        -40.0001
         263,        2.183333,        -40.1323,        -39.9521,        -40.0084,        -40.0052,        -40.0017,        -40.0002,        -39.6191,        -39.9999
         264,        2.191667,        -40.0929,        -39.9416,        -40.0084,        -40.0081,        -39.9967,        -39.9982,        -40.8268,        -39.9999
         265,        2.200000,        -39.8761,        -40.0560,        -39.9887,        -39.9894,        -40.0007,        -40.0021,        -40.2454,        -40.0003
         266,        2.208333,        -39.9576,        -40.0224,        -39.9953,        -39.9998,        -40.0016,        -40.0009,        -39.0313,        -39.9992
         267,        2.216667,        -40.1554,        -39.9507,        -40.0157,        -40.0120,        -40.0000,        -39.9997,        -40.4855,        -40.0003
         268,        2.225000,        -40.0219,        -39.9865,        -39.9998,        -39.9945,        -39.9981,        -40.0008,        -40.8343,        -40.0004
         269,        2.233333,        -39.8371,        -40.0847,        -39.9837,        -39.9948,        -39.9985,        -40.0007,        -39.5390,        -39.9994
         270,        2.241667,        -40.0588,        -39.9870,        -40.0066,        -40.0074,        -40.0026,        -39.9996,        -39.4172,        -40.0003
         271,        2.250000,        -40.1677,        -39.9399,        -40.0114,        -40.0013,        -40.0002,        -40.0013,        -40.7393,        -40.0001
         272,        2.258333,        -39.9107,        -40.0312,        -39.9896,        -39.9983,        -39.9963,        -39.9981,        -40.4175,        -39.9992
         273,        2.266667,        -39.8758,        -40.0532,        -39.9920,        -39.9963,        -40.0031,        -40.0008,        -39.4510,        -40.0008
         274,        2.275000,        -40.1603,        -39.9489,        -40.0110,        -40.0063,        -40.0026,        -40.0017,        -39.7967,        -39.9995
         275,        2.283333,        -40.0671,        -39.9505,        -40.0058,        -40.0043,        -39.9969,        -39.9981,        -40.9099,        -39.9997
         276,        2.291667,        -39.8562,        -40.0662,        -39.9873,        -39.9896,        -39.9998,        -40.0018,        -40.1160,        -40.0006
         277,        2.300000,        -39.9892,        -40.0045,        -39.9971,        -40.0016,        -40.0024,        -40.0001,        -39.0226,        -39.9990
         278,        2.308333,        -40.1593,        -39.9441,        -40.0159,        -40.0130,        -40.0001,        -39.9989,        -40.6578,        -40.0004
         279,        2.316667,        -39.9992,        -39.9976,        -39.9965,        -39.9924,        -39.9989,        -40.0010,        -40.7465,        -39.9998
         280,        2.325000,        -39.8486,        -40.0797,        -39.9863,        -39.9923,        -39.9992,        -40.0000,        -39.3446,        -39.9989
         281,        2.333333,        -40.0799,        -39.9761,        -40.0085,        -40.0078,        -40.0016,        -39.9997,        -39.5554,        -40.0005
         282,        2.341667,        -40.1510,        -39.9411,        -40.0107,        -40.0026,        -39.9987,        -40.0010,        -40.7968,        -40.0002
         283,        2.350000,        -39.8877,        -40.0501,        -39.9881,        -39.9950,        -39.9973,        -39.9989,        -40.2775,        -39.9998
         284,        2.358333,        -39.9068,        -40.0410,        -39.9939,        -39.9954,        -40.0028,        -40.0010,        -39.4092,        -40.0004
         285,        2.366667,        -40.1662,        -39.9420,        -40.0133,        -40.0098,        -40.0011,        -40.0004,        -39.9028,        -39.9998
         286,        2.375000,        -40.0411,        -39.9594,        -40.0029,        -40.0025,        -39.9973,        -39.9988,        -40.7972,        -40.0000
         287,        2.383333,        -39.8344,        -40.0712,        -39.9876,        -39.9900,        -40.0008,        -40.0008,        -39.9079,        -40.0007
         288,        2.391667,        -40.0136,        -39.9909,        -40.0011,        -40.0005,        -40.0015,        -40.0001,        -39.1315,        -39.9993
         289,        2.400000,        -40.1501,        -39.9393,        -40.0144,        -40.0090,        -39.9993,        -39.9982,        -40.5860,        -40.0002
         290,        2.408333,        -39.9692,        -40.0137,        -39.9943,        -39.9925,        -39.9981,        -40.0010,        -40.5645,        -40.0004
         291,        2.416667,        -39.8669,        -40.0736,        -39.9864,        -39.9933,        -40.0004,        -39.9999,        -39.1681,        -39.9994
         292,        2.425000,        -40.0834,        -39.9704,        -40.0111,        -40.0094,        -40.0017,        -39.9991,        -39.7342,        -40.0005
         293,        2.433333,        -40.1286,        -39.9509,        -40.0088,        -40.0017,        -39.9992,        -40.0005,        -40.6514,        -40.0003
         294,        2.441667,        -39.8620,        -40.0631,        -39.9861,        -39.9951,        -39.9973,        -40.0003,        -40.1267,        -39.9994
         295,        2.450000,        -39.9340,        -40.0282,        -39.9956,        -39.9996,        -40.0021,        -40.0008,        -39.3863,        -40.0004
         296,        2.458333,        -40.1621,        -39.9408,        -40.0137,        -40.0074,        -40.0019,        -40.0007,        -39.8810,        -39.9998
         297,        2.466667,        -40.0110,        -39.9718,        -39.9998,        -39.9994,        -39.9969,        -39.9983,        -40.6499,        -39.9998
         298,        2.475000,        -39.8310,        -40.0761,        -39.9884,        -39.9901,        -40.0010,        -40.0008,        -39.7034,        -40.0004
         299,        2.483333,        -40.0348,        -39.9762,        -40.0021,        -40.0032,        -40.0019,        -39.9994,        -39.3043,        -39.9995
         300,        2.491667,        -40.1341,        -39.9354,        -40.0136,        -40.0104,        -39.9983,        -39.9983,        -40.4469,        -40.0000
         301,        2.500000,        -39.9423,        -40.0278,        -39.9929,        -39.9906,        -40.0001,        -40.0023,        -40.4358,        -40.0003
         302,        2.508333,        -39.8947,        -40.0590,        -39.9881,        -39.9939,        -40.0007,        -40.0014,        -39.0587,        -39.9995
         303,        2.516667,        -40.0921,        -39.9641,        -40.0128,        -40.0108,        -40.0008,        -39.9999,        -39.8540,        -40.0002
         304,        2.525000,        -40.1007,        -39.9585,        -40.0057,        -39.9999,        -39.9999,        -40.0015,        -40.5502,        -40.0002
         305,        2.533333,        -39.8424,        -40.0743,        -39.9849,        -39.9940,        -39.9980,        -39.9979,        -39.9749,        -39.9993
         306,        2.541667,        -39.9665,        -40.0127,        -39.9987,        -39.9995,        -40.0025,        -40.0016,        -39.4447,        -40.0008
         307,        2.550000,        -40.1626,        -39.9383,        -40.0137,        -40.0069,        -40.0008,        -40.0007,        -39.8878,        -39.9998
         308,        2.558333,        -39.9801,        -39.9877,        -39.9973,        -39.9980,        -39.9968,        -39.9991,        -40.5926,        -39.9998
         309,        2.566667,        -39.8376,        -40.0745,        -39.9891,        -39.9909,        -40.0017,        -40.0017,        -39.5596,        -40.0003
         310,        2.575000,        -40.0624,        -39.9650,        -40.0064,        -40.0042,        -40.0019,        -40.0014,        -39.4583,        -39.9995
         311,        2.583333,        -40.1242,        -39.9360,        -40.0120,        -40.0059,        -39.9971,        -39.9986,        -40.4555,        -40.0001
         312,        2.591667,        -39.9117,        -40.0374,        -39.9899,        -39.9914,        -39.9993,        -40.0004,        -40.3688,        -40.0005
         313,        2.600000,        -39.9160,        -40.0489,        -39.9911,        -39.9958,        -40.0015,        -40.0000,        -39.0531,        -39.9996
         314,        2.608333,        -40.1126,        -39.9563,        -40.0133,        -40.0114,        -40.0006,        -40.0001,        -40.0015,        -40.0006
         315,        2.616667,        -40.0713,        -39.9656,        -40.0037,        -39.9992,        -39.9987,        -40.0007,        -40.6187,        -40.0000
         316,        2.625000,        -39.8353,        -40.0828,        -39.9846,        -39.9932,        -39.9987,        -39.9991,        -39.8287,        -39.9998
         317,        2.633333,        -39.9972,        -40.0024,        -40.0020,        -40.0020,        -40.0027,        -39.9987,        -39.4705,        -40.0010
         318,        2.641667,        -40.1679,        -39.9355,        -40.0133,        -40.0024,        -40.0008,        -40.0006,        -40.1260,        -40.0000
         319,        2.650000,        -39.9513,        -40.0021,        -39.9938,        -39.9983,        -39.9964,        -39.9994,        -40.5546,        -39.9995
         320,        2.658333,        -39.8455,        -40.0697,        -39.9897,        -39.9914,        -40.0025,        -40.0006,        -39.5000,        -40.0001
         321,        2.666667,        -40.1016,        -39.9549,        -40.0075,        -40.0051,        -40.0020,        -40.0002,        -39.5435,        -39.9995
         322,        2.675000,        -40.1073,        -39.9388,        -40.0105,        -40.0094,        -39.9971,        -39.9978,        -40.6644,        -40.0002
         323,        2.683333,        -39.8934,        -40.0510,        -39.9879,        -39.9909,        -40.0002,        -40.0021,        -40.2984,        -40.0001
         324,        2.691667,        -39.9384,        -40.0318,        -39.9919,        -39.9984,        -40.0014,        -39.9993,        -39.0509,        -39.9992
         325,        2.700000,        -40.1395,        -39.9523,        -40.0152,        -40.0134,        -40.0005,        -39.9996,        -40.2626,        -40.0000
         326,        2.708333,        -40.0396,        -39.9751,        -40.0012,        -39.9951,        -39.9996,        -40.0021,        -40.7770,        -40.0002
         327,        2.716667,        -39.8365,        -40.0828,        -39.9844,        -39.9937,        -39.9984,        -39.9993,        -39.6555,        -39.9998
         328,        2.725000,        -40.0393,        -39.9893,        -40.0043,        -40.0038,        -40.0024,        -40.0009,        -39.4165,        -40.0005
         329,        2.733333,        -40.1693,        -39.9348,        -40.0129,        -40.0027,        -39.9999,        -40.0020,        -40.5190,        -39.9997
         330,        2.741667,        -39.9288,        -40.0196,        -39.9918,        -39.9970,        -39.9966,        -39.9985,        -40.4932,        -39.9999
         331,        2.750000,        -39.8598,        -40.0622,        -39.9911,        -39.9927,        -40.0018,        -40.0006,        -39.4720,        -40.0005
         332,        2.758333,        -40.1434,        -39.9500,        -40.0096,        -40.0066,        -40.0012,        -39.9997,        -39.6620,        -39.9998
         333,        2.766667,        -40.0866,        -39.9415,        -40.0080,        -40.0072,        -39.9971,        -39.9980,        -40.8741,        -39.9998
         334,        2.775000,        -39.8736,        -40.0575,        -39.9886,        -39.9892,        -40.0006,        -40.0014,        -40.2214,        -40.0002
         335,        2.783333,        -39.9668,        -40.0175,        -39.9955,        -39.9993,        -40.0018,        -40.0001,        -39.0226,        -39.9991
         336,        2.791667,        -40.1585,        -39.9500,        -40.0154,        -40.0113,        -39.9997,        -39.9973,        -40.5570,        -40.0006
         337,        2.800000,        -40.0107,        -39.9892,        -39.9988,        -39.9949,        -39.9985,        -40.0016,        -40.8308,        -40.0002
         338,        2.808333,        -39.8394,        -40.0866,        -39.9854,        -39.9922,        -39.9989,        -39.9997,        -39.4895,        -39.9994
         339,        2.816667,        -40.0690,        -39.9830,        -40.0070,        -40.0061,        -40.0018,        -39.9998,        -39.4388,        -40.0004
         340,        2.825000,        -40.1651,        -39.9400,        -40.0112,        -40.0032,        -39.9995,        -40.0016,        -40.7829,        -39.9999
         341,        2.833333,        -39.9063,        -40.0363,        -39.9898,        -39.9968,        -39.9967,        -39.9990,        -40.3801,        -39.9999
         342,        2.841667,        -39.8826,        -40.0507,        -39.9931,        -39.9948,        -40.0024,        -40.0011,        -39.4399,        -40.0000
         343,        2.850000,        -40.1633,        -39.9464,        -40.0115,        -40.0082,        -40.0017,        -40.0000,        -39.8302,        -39.9994
         344,        2.858333,        -40.0587,        -39.9517,        -40.0042,        -40.0040,        -39.9963,        -39.9973,        -40.8932,        -39.9998
         345,        2.866667,        -39.8491,        -40.0696,        -39.9880,        -39.9911,        -40.0008,        -40.0008,        -40.0694,        -40.0009
         346,        2.875000,        -39.9959,        -39.9992,        -39.9977,        -40.0016,        -40.0019,        -40.0003,        -39.0518,        -39.9993
         347,        2.883333,        -40.1563,        -39.9434,        -40.0159,        -40.0127,        -39.9991,        -39.9989,        -40.6585,        -39.9999
         348,        2.891667,        -39.9922,        -40.0042,        -39.9961,        -39.9914,        -39.9993,        -40.0024,        -40.6959,        -40.0003
         349,        2.900000,        -39.8546,        -40.0779,        -39.9854,        -39.9936,        -39.9995,        -40.0000,        -39.2861,        -39.9990
         350,        2.908333,        -40.0829,        -39.9737,        -40.0087,        -40.0091,        -40.0015,        -39.9992,        -39.6052,        -40.0005
         351,        2.916667,        -40.1448,        -39.9455,        -40.0098,        -40.0025,        -39.9996,        -40.0009,        -40.7625,        -40.0002
         352,        2.925000,        -39.8791,        -40.0544,        -39.9873,        -39.9945,        -39.9980,        -39.9992,        -40.2392,        -39.9996
         353,        2.933333,        -39.9129,        -40.0363,        -39.9935,        -39.9981,        -40.0028,        -40.0008,        -39.3944,        -40.0006
         354,        2.941667,        -40.1642,        -39.9417,        -40.0139,        -40.0067,        -40.0012,        -40.0007,        -39.9056,        -39.9995
         355,        2.950000,        -40.0339,        -39.9633,        -40.0022,        -40.0010,        -39.9969,        -39.9985,        -40.7541,        -39.9998
         356,        2.958333,        -39.8345,        -40.0741,        -39.9871,        -39.9895,        -40.0000,        -40.0014,        -39.8426,        -40.0007
         357,        2.966667,        -40.0196,        -39.9829,        -40.0002,        -40.0007,        -40.0023,        -40.0005,        -39.1904,        -39.9990
         358,        2.975000,        -40.1446,        -39.9391,        -40.0146,        -40.0100,        -39.9986,        -39.9985,        -40.5411,        -40.0003
         359,        2.983333,        -39.9632,        -40.0189,        -39.9937,        -39.9924,        -39.9994,        -40.0010,        -40.5178,        -39.9998
         360,        2.991667,        -39.8767,        -40.0735,        -39.9861,        -39.9944,        -39.9998,        -39.9990,        -39.1230,        -39.9990
         361,        3.000000,        -40.0867,        -39.9690,        -40.0091,        -40.0105,        -40.0018,        -39.9994,        -39.7788,        -40.0008
         362,        3.008333,        -40.1232,        -39.9531,        -40.0083,        -40.0038,        -39.9994,        -40.0014,        -40.6077,        -40.0001
         363,        3.016667,        -39.8545,        -40.0655,        -39.9856,        -39.9945,        -39.9987,        -39.9984,        -40.0896,        -39.9994
         364,        3.025000,        -39.9439,        -40.0260,        -39.9978,        -39.9982,        -40.0027,        -40.0003,        -39.4013,        -40.0002
         365,        3.033333,        -40.1632,        -39.9393,        -40.0132,        -40.0068,        -40.0011,        -40.0000,        -39.8646,        -39.9997
         366,        3.041667,        -40.0018,        -39.9741,        -39.9989,        -40.0024,        -39.9961,        -39.9990,        -40.6252,        -39.9999
         367,        3.050000,        -39.8329,        -40.0795,        -39.9880,        -39.9914,        -40.0020,        -40.0016,        -39.6524,        -40.0006
         368,        3.058333,        -40.0422,        -39.9719,        -40.0027,        -40.0030,        -40.0023,        -40.0003,        -39.3633,        -39.9999
         369,        3.066667,        -40.1332,        -39.9361,        -40.0131,        -40.0101,        -39.9983,        -39.9980,        -40.4248,        -40.0004
         370,        3.075000,        -39.9310,        -40.0292,        -39.9917,        -39.9913,        -39.9997,        -40.0015,        -40.4078,        -40.0006
         371,        3.083333,        -39.9004,        -40.0583,        -39.9886,        -39.9962,        -40.0012,        -39.9997,        -39.0562,        -39.9994
         372,        3.091667,        -40.0970,        -39.9625,        -40.0125,        -40.0111,        -40.0013,        -39.9990,        -39.8884,        -40.0004
         373,        3.100000,        -40.0915,        -39.9582,        -40.0055,        -39.9996,        -39.9985,        -40.0006,        -40.5500,        -40.0000
         374,        3.108333,        -39.8407,        -40.0763,        -39.9849,        -39.9922,        -39.9983,        -39.9982,        -39.9299,        -39.9995
         375,        3.116667,        -39.9718,        -40.0093,        -39.9989,        -40.0017,        -40.0027,        -40.0009,        -39.4577,        -40.0002
         376,        3.125000,        -40.1642,        -39.9374,        -40.0140,        -40.0089,        -40.0010,        -40.0000,        -39.9354,        -40.0000
         377,        3.133333,        -39.9716,        -39.9918,        -39.9961,        -39.9974,        -39.9971,        -39.9990,        -40.5770,        -39.9994
         378,        3.141667,        -39.8374,        -40.0732,        -39.9882,        -39.9907,        -40.0008,        -40.0010,        -39.5329,        -40.0006
         379,        3.150000,        -40.0730,        -39.9629,        -40.0063,        -40.0040,        -40.0017,        -40.0009,        -39.4815,        -39.9995
         380,        3.158333,        -40.1196,        -39.9358,        -40.0109,        -40.0079,        -39.9982,        -39.9988,        -40.5026,        -40.0002
         381,        3.166667,        -39.9073,        -40.0425,        -39.9902,        -39.9916,        -39.9993,        -40.0012,        -40.3484,        -40.0001
         382,        3.175000,        -39.9215,        -40.0457,        -39.9904,        -39.9984,        -40.0012,        -39.9998,        -39.0640,        -39.9996
         383,        3.183333,        -40.1210,        -39.9567,        -40.0152,        -40.0124,        -40.0010,        -39.9994,        -40.0692,        -40.0003
         384,        3.191667,        -40.0591,        -39.9693,        -40.0035,        -39.9959,        -39.9991,        -40.0015,        -40.6659,        -40.0003
         385,        3.200000,        -39.8359,        -40.0844,        -39.9847,        -39.9928,        -39.9977,        -39.9994,        -39.7649,        -39.9995
         386,        3.208333,        -40.0094,        -39.9969,        -40.0017,        -40.0030,        -40.0019,        -39.9996,        -39.4540,        -40.0007
         387,        3.216667,        -40.1714,        -39.9355,        -40.0128,        -40.0067,        -40.0002,        -40.0009,        -40.2396,        -40.0002
         388,        3.225000,        -39.9440,        -40.0084,        -39.9937,        -39.9971,        -39.9973,        -39.9987,        -40.5325,        -39.9996
         389,        3.233333,        -39.8521,        -40.0687,        -39.9902,        -39.9925,        -40.0025,        -39.9998,        -39.4845,        -40.0002
         390,        3.241667,        -40.1146,        -39.9544,        -40.0079,        -40.0056,        -40.0021,        -40.0012,        -39.5743,        -39.9998
         391,        3.250000,        -40.1005,        -39.9410,        -40.0085,        -40.0078,        -39.9971,        -39.9978,        -40.7389,        -40.0002
         392,        3.258333,        -39.8854,        -40.0534,        -39.9881,        -39.9876,        -40.0009,        -40.0016,        -40.2793,        -40.0004
         393,        3.266667,        -39.9465,        -40.0262,        -39.9933,        -39.9980,        -40.0015,        -39.9999,        -39.0456,        -39.9992
         394,        3.275000,        -40.1463,        -39.9535,        -40.0150,        -40.0135,        -40.0008,        -39.9984,        -40.3589,        -40.0002
         395,        3.283333,        -40.0334,        -39.9812,        -40.0000,        -39.9942,        -39.9990,        -40.0014,        -40.8158,        -40.0002
         396,        3.291667,        -39.8345,        -40.0833,        -39.9843,        -39.9941,        -39.9985,        -39.9987,        -39.6029,        -39.9999
         397,        3.300000,        -40.0462,        -39.9874,        -40.0063,        -40.0066,        -40.0019,        -39.9993,        -39.4063,        -40.0004
         398,        3.308333,        -40.1683,        -39.9344,        -40.0125,        -40.0025,        -40.0000,        -40.0017,        -40.6251,        -40.0000
         399,        3.316667,        -39.9200,        -40.0273,        -39.9915,        -39.9942,        -39.9961,        -39.9989,        -40.4682,        -39.9995
         400,        3.325000,        -39.8670,        -40.0574,        -39.9920,        -39.9948,        -40.0018,        -40.0011,        -39.4671,        -40.0007
         401,        3.333333,        -40.1525,        -39.9463,        -40.0104,        -40.0066,        -40.0009,        -40.0005,        -39.7075,        -40.0001
         402,        3.341667,        -40.0779,        -39.9441,        -40.0073,        -40.0048,        -39.9965,        -39.9992,        -40.8983,        -40.0002
         403,        3.350000,        -39.8664,        -40.0652,        -39.9886,        -39.9916,        -40.0008,        -40.0009,        -40.1821,        -40.0008
         404,        3.358333,        -39.9761,        -40.0105,        -39.9948,        -39.9989,        -40.0018,        -40.0012,        -39.0219,        -39.9995
         405,        3.366667,        -40.1606,        -39.9462,        -40.0159,        -40.0116,        -39.9991,        -39.9986,        -40.6137,        -40.0002
         406,        3.375000,        -40.0066,        -39.9931,        -39.9975,        -39.9937,        -39.9994,        -40.0010,        -40.8059,        -40.0010
         407,        3.383333,        -39.8422,        -40.0808,        -39.9844,        -39.9926,        -39.9995,        -39.9995,        -39.4272,        -39.9992
         408,        3.391667,        -40.0760,        -39.9802,        -40.0070,        -40.0085,        -40.0024,        -40.0010,        -39.4839,        -40.0008
         409,        3.400000,        -40.1612,        -39.9410,        -40.0108,        -40.0028,        -39.9997,        -40.0019,        -40.8092,        -39.9998
         410,        3.408333,        -39.8976,        -40.0409,        -39.9884,        -39.9951,        -39.9971,        -39.9998,        -40.3389,        -39.9996
         411,        3.416667,        -39.8918,        -40.0478,        -39.9936,        -39.9971,        -40.0029,        -40.0004,        -39.4250,        -40.0005
         412,        3.425000,        -40.1657,        -39.9452,        -40.0121,        -40.0070,        -40.0016,        -40.0004,        -39.8756,        -39.9995
         413,        3.433333,        -40.0502,        -39.9548,        -40.0034,        -40.0046,        -39.9964,        -39.9974,        -40.8582,        -39.9997
         414,        3.441667,        -39.8428,        -40.0731,        -39.9884,        -39.9900,        -40.0012,        -40.0009,        -39.9972,        -40.0009
         415,        3.450000,        -40.0058,        -39.9974,        -39.9989,        -40.0008,        -40.0015,        -39.9997,        -39.0801,        -39.9996
         416,        3.458333,        -40.1549,        -39.9412,        -40.0153,        -40.0113,        -39.9995,        -39.9982,        -40.6387,        -40.0002
         417,        3.466667,        -39.9845,        -40.0078,        -39.9952,        -39.9920,        -39.9992,        -40.0020,        -40.6371,        -40.0004
         418,        3.475000,        -39.8610,        -40.0749,        -39.9862,        -39.9929,        -39.9998,        -39.9998,        -39.2320,        -39.9986
         419,        3.483333,        -40.0851,        -39.9706,        -40.0098,        -40.0102,        -40.0014,        -39.9992,        -39.6660,        -40.0006
         420,        3.491667,        -40.1387,        -39.9467,        -40.0095,        -40.0018,        -39.9997,        -40.0009,        -40.7205,        -39.9997
         421,        3.500000,        -39.8701,        -40.0575,        -39.9873,        -39.9939,        -39.9979,        -39.9989,        -40.1849,        -39.9994
