"VanillaC4_014 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_014.tcf]","Time (h)","V 2 [VanillaC4_014]","V 3 [VanillaC4_014]","V 4 [VanillaC4_014]","V 5 [VanillaC4_014]","V 6 [VanillaC4_014]","V 7 [VanillaC4_014]","V 8 [VanillaC4_014]","V 9 [VanillaC4_014]","V 10 [VanillaC4_014]","V 11 [VanillaC4_014]","V 12 [VanillaC4_014]","V 13 [VanillaC4_014]","V 14 [VanillaC4_014]","V 15 [VanillaC4_014]","V 16 [VanillaC4_014]","V  1 [VanillaC4_014]"
         353,        2.933333,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6114,          1.5706,          1.5777
         354,        2.941667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5777
         355,        2.950000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2426,          1.4322,          1.6403,          1.6114,          1.5707,          1.5778
         356,        2.958333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6114,          1.5707,          1.5777
         357,        2.966667,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5706,          1.5777
         358,        2.975000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5777
         359,        2.983333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         360,        2.991667,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5707,          1.5777
         361,        3.000000,          1.6274,          1.2917,          1.5983,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5777
         362,        3.008333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6114,          1.5706,          1.5778
         363,        3.016667,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5777
         364,        3.025000,          1.6273,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4321,          1.6404,          1.6114,          1.5707,          1.5777
         365,        3.033333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5707,          1.5777
         366,        3.041667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6114,          1.5706,          1.5777
         367,        3.050000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5777
         368,        3.058333,          1.6273,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5706,          1.5777
         369,        3.066667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         370,        3.075000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5778
         371,        3.083333,          1.6273,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6114,          1.5706,          1.5777
         372,        3.091667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         373,        3.100000,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6404,          1.6113,          1.5705,          1.5777
         374,        3.108333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6404,          1.6113,          1.5707,          1.5777
         375,        3.116667,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6113,          1.5706,          1.5777
         376,        3.125000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6114,          1.5707,          1.5777
         377,        3.133333,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6113,          1.5706,          1.5777
         378,        3.141667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6113,          1.5706,          1.5777
         379,        3.150000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6114,          1.5706,          1.5778
         380,        3.158333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2428,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         381,        3.166667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         382,        3.175000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5777
         383,        3.183333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5707,          1.5777
         384,        3.191667,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5777
         385,        3.200000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3294,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5777
         386,        3.208333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5778
         387,        3.216667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2426,          1.4322,          1.6404,          1.6113,          1.5707,          1.5777
         388,        3.225000,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6112,          1.5707,          1.5777
         389,        3.233333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2889,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6114,          1.5707,          1.5777
         390,        3.241667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5777
         391,        3.250000,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6114,          1.5707,          1.5777
         392,        3.258333,          1.6273,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4321,          1.6404,          1.6111,          1.5706,          1.5777
         393,        3.266667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5705,          1.5777
         394,        3.275000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5708,          1.5777
         395,        3.283333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5777
         396,        3.291667,          1.6273,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3692,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6112,          1.5708,          1.5777
         397,        3.300000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6112,          1.5706,          1.5777
         398,        3.308333,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5707,          1.5777
         399,        3.316667,          1.6273,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6112,          1.5707,          1.5777
         400,        3.325000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6112,          1.5706,          1.5777
         401,        3.333333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5708,          1.5777
         402,        3.341667,          1.6274,          1.2918,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6404,          1.6112,          1.5707,          1.5777
         403,        3.350000,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6112,          1.5707,          1.5777
         404,        3.358333,          1.6274,          1.2917,          1.5983,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6111,          1.5706,          1.5777
         405,        3.366667,          1.6273,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6111,          1.5709,          1.5777
         406,        3.375000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2889,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6112,          1.5707,          1.5777
         407,        3.383333,          1.6273,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6113,          1.5707,          1.5777
         408,        3.391667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3692,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6110,          1.5703,          1.5777
         409,        3.400000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3294,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6404,          1.6112,          1.5703,          1.5777
         410,        3.408333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4033,          1.4365,          1.2427,          1.4322,          1.6403,          1.6108,          1.5711,          1.5776
         411,        3.416667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3692,          1.4034,          1.4366,          1.2427,          1.4321,          1.6403,          1.6110,          1.5715,          1.5777
         412,        3.425000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6115,          1.5703,          1.5777
         413,        3.433333,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6111,          1.5704,          1.5777
         414,        3.441667,          1.6274,          1.2918,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3692,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6112,          1.5709,          1.5777
         415,        3.450000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6109,          1.5709,          1.5777
         416,        3.458333,          1.6274,          1.2917,          1.5983,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4033,          1.4365,          1.2427,          1.4322,          1.6404,          1.6114,          1.5714,          1.5777
         417,        3.466667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5753,          1.5777
         418,        3.475000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3692,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6117,          1.5695,          1.5777
         419,        3.483333,          1.6274,          1.2917,          1.5982,          1.5838,          1.6240,          1.2890,          1.3295,          1.3692,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6115,          1.5708,          1.5777
         420,        3.491667,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4323,          1.6406,          1.6117,          1.5705,          1.5777
         421,        3.500000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2889,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4323,          1.6404,          1.6113,          1.5706,          1.5777
         422,        3.508333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2428,          1.4322,          1.6403,          1.6114,          1.5707,          1.5777
         423,        3.516667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6113,          1.5706,          1.5777
         424,        3.525000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         425,        3.533333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6404,          1.6113,          1.5706,          1.5777
         426,        3.541667,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6112,          1.5706,          1.5777
         427,        3.550000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6113,          1.5706,          1.5777
         428,        3.558333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5707,          1.5777
         429,        3.566667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5707,          1.5778
         430,        3.575000,          1.6273,          1.2917,          1.5982,          1.5837,          1.6241,          1.2889,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6114,          1.5706,          1.5777
         431,        3.583333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2426,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         432,        3.591667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         433,        3.600000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5706,          1.5777
         434,        3.608333,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5706,          1.5777
         435,        3.616667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6114,          1.5707,          1.5777
         436,        3.625000,          1.6274,          1.2918,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4033,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5777
         437,        3.633333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6114,          1.5707,          1.5777
         438,        3.641667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6114,          1.5706,          1.5777
         439,        3.650000,          1.6273,          1.2918,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6114,          1.5706,          1.5777
         440,        3.658333,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2889,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6114,          1.5706,          1.5777
         441,        3.666667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6114,          1.5706,          1.5777
         442,        3.675000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3294,          1.3693,          1.4034,          1.4365,          1.2426,          1.4322,          1.6404,          1.6114,          1.5706,          1.5777
         443,        3.683333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6114,          1.5707,          1.5777
         444,        3.691667,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5777
         445,        3.700000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6114,          1.5706,          1.5777
         446,        3.708333,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6114,          1.5706,          1.5777
         447,        3.716667,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3692,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         448,        3.725000,          1.6274,          1.2918,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6114,          1.5707,          1.5778
         449,        3.733333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         450,        3.741667,          1.6274,          1.2917,          1.5982,          1.5838,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6113,          1.5707,          1.5777
         451,        3.750000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         452,        3.758333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2889,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6113,          1.5706,          1.5777
         453,        3.766667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4033,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         454,        3.775000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         455,        3.783333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5777
         456,        3.791667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         457,        3.800000,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3294,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5706,          1.5777
         458,        3.808333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5778
         459,        3.816667,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5778
         460,        3.825000,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2891,          1.3295,          1.3693,          1.4034,          1.4365,          1.2426,          1.4322,          1.6403,          1.6114,          1.5706,          1.5777
         461,        3.833333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3294,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         462,        3.841667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5706,          1.5777
         463,        3.850000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5706,          1.5777
         464,        3.858333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6113,          1.5707,          1.5777
         465,        3.866667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         466,        3.875000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6114,          1.5706,          1.5777
         467,        3.883333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5706,          1.5777
         468,        3.891667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3692,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6114,          1.5706,          1.5777
         469,        3.900000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6113,          1.5707,          1.5777
         470,        3.908333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6112,          1.5707,          1.5778
         471,        3.916667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2426,          1.4321,          1.6403,          1.6113,          1.5707,          1.5777
         472,        3.925000,          1.6273,          1.2918,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4321,          1.6403,          1.6113,          1.5707,          1.5777
         473,        3.933333,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5707,          1.5777
         474,        3.941667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4321,          1.6403,          1.6113,          1.5707,          1.5777
         475,        3.950000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6113,          1.5706,          1.5777
         476,        3.958333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6404,          1.6113,          1.5707,          1.5777
         477,        3.966667,          1.6273,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6113,          1.5708,          1.5777
         478,        3.975000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6113,          1.5707,          1.5777
         479,        3.983333,          1.6273,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6113,          1.5706,          1.5777
         480,        3.991667,          1.6274,          1.2917,          1.5982,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5707,          1.5777
         481,        4.000000,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5708,          1.5777
         482,        4.008333,          1.6274,          1.2917,          1.5982,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5707,          1.5777
