"VanillaC4_014 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_014.tcf]","Time (h)","Q 2 [VanillaC4_014]","Q 3 [VanillaC4_014]","Q 4 [VanillaC4_014]","Q 5 [VanillaC4_014]","Q 6 [VanillaC4_014]","Q 7 [VanillaC4_014]","Q 1 [VanillaC4_014]","Q  8 [VanillaC4_014]"
         210,        1.741667,        -30.0000,        -30.0002,        -29.9996,        -30.0001,        -29.9999,        -29.9999,        -30.0001,        -30.0000
         211,        1.750000,        -30.0000,        -30.0000,        -30.0001,        -29.9999,        -30.0001,        -30.0002,        -30.0002,        -30.0005
         212,        1.758333,        -30.0001,        -29.9996,        -29.9997,        -29.9998,        -30.0001,        -29.9999,        -30.0001,        -30.0005
         213,        1.766667,        -29.9999,        -30.0002,        -29.9996,        -30.0000,        -30.0002,        -29.9999,        -30.0002,        -30.0000
         214,        1.775000,        -30.0002,        -29.9997,        -29.9999,        -29.9997,        -29.9997,        -30.0000,        -30.0001,        -29.9998
         215,        1.783333,        -29.9998,        -30.0002,        -30.0002,        -29.9998,        -30.0000,        -30.0001,        -29.9997,        -30.0004
         216,        1.791667,        -29.9995,        -29.9999,        -30.0002,        -29.9997,        -30.0000,        -30.0000,        -30.0002,        -29.9998
         217,        1.800000,        -29.9999,        -30.0001,        -30.0001,        -29.9997,        -30.0003,        -30.0001,        -30.0001,        -30.0005
         218,        1.808333,        -29.9998,        -30.0000,        -29.9999,        -30.0002,        -30.0000,        -29.9997,        -29.9998,        -30.0004
         219,        1.816667,        -30.0003,        -29.9997,        -30.0002,        -30.0000,        -30.0001,        -30.0001,        -30.0001,        -30.0016
         220,        1.825000,        -29.9997,        -30.0001,        -29.9999,        -29.9997,        -29.9999,        -29.9995,        -30.0001,        -30.0006
         221,        1.833333,        -30.0003,        -30.0004,        -29.9997,        -29.9998,        -30.0001,        -29.9997,        -30.0000,        -29.9993
         222,        1.841667,        -29.9998,        -30.0001,        -29.9999,        -29.9999,        -30.0001,        -29.9999,        -29.9998,        -29.9990
         223,        1.850000,        -29.9998,        -30.0000,        -30.0001,        -30.0003,        -29.9999,        -29.9995,        -30.0000,        -30.0002
         224,        1.858333,        -30.0003,        -30.0002,        -29.9999,        -29.9999,        -30.0001,        -29.9998,        -30.0000,        -29.9988
         225,        1.866667,        -30.0003,        -30.0002,        -29.9997,        -29.9998,        -29.9999,        -30.0000,        -30.0002,        -30.0018
         226,        1.875000,        -30.0003,        -29.9999,        -29.9999,        -30.0002,        -29.9998,        -29.9998,        -30.0000,        -29.9999
         227,        1.883333,        -29.9997,        -30.0000,        -30.0002,        -29.9999,        -29.9996,        -29.9999,        -29.9996,        -30.0002
         228,        1.891667,        -30.0001,        -30.0001,        -30.0001,        -30.0001,        -30.0000,        -30.0001,        -29.9999,        -29.9988
         229,        1.900000,        -30.0000,        -30.0000,        -30.0000,        -30.0002,        -29.9999,        -30.0002,        -29.9997,        -30.0042
         230,        1.908333,        -30.0001,        -29.9999,        -29.9998,        -30.0001,        -30.0001,        -29.9995,        -29.9997,        -30.0280
         231,        1.916667,        -29.9998,        -30.0001,        -29.9997,        -30.0000,        -30.0002,        -30.0001,        -30.0005,        -30.0391
         232,        1.925000,        -30.0001,        -30.0002,        -29.9999,        -30.0001,        -30.0003,        -30.0020,        -30.0001,        -29.9853
         233,        1.933333,        -29.9997,        -30.0002,        -30.0000,        -29.9999,        -30.0001,        -30.0060,        -29.9998,        -29.9727
         234,        1.941667,        -29.9997,        -30.0000,        -30.0002,        -29.9999,        -30.0004,        -30.0006,        -29.9996,        -29.9876
         235,        1.950000,        -29.9999,        -29.9998,        -30.0000,        -30.0000,        -30.0004,        -29.9979,        -30.0002,        -29.9933
         236,        1.958333,        -30.0000,        -30.0002,        -30.0002,        -29.9999,        -30.0004,        -29.9981,        -30.0001,        -29.9961
         237,        1.966667,        -30.0002,        -30.0001,        -30.0001,        -30.0002,        -30.0000,        -29.9986,        -30.0002,        -29.9989
         238,        1.975000,        -29.9999,        -30.0003,        -30.0001,        -30.0001,        -30.0001,        -29.9991,        -30.0000,        -29.9992
         239,        1.983333,        -30.0000,        -29.9998,        -30.0000,        -30.0003,        -30.0000,        -29.9993,        -29.9996,        -29.9996
         240,        1.991667,        -29.9998,        -30.0000,        -30.0003,        -30.0000,        -29.9998,        -29.9998,        -30.0002,        -29.9994
         241,        2.000000,        -30.0001,        -30.0000,        -30.0000,        -30.0000,        -30.0001,        -29.9996,        -30.0001,        -29.9995
         242,        2.008333,        -30.0000,        -30.0001,        -30.0002,        -30.0000,        -30.0001,        -30.0000,        -30.0003,        -29.9993
         243,        2.016667,        -29.9999,        -30.0001,        -30.0000,        -29.9999,        -30.0001,        -29.9999,        -29.9998,        -29.9996
         244,        2.025000,        -30.0000,        -30.0000,        -30.0000,        -30.0000,        -30.0002,        -29.9999,        -30.0001,        -30.0005
         245,        2.033333,        -29.9997,        -30.0000,        -29.9997,        -29.9999,        -29.9999,        -29.9997,        -30.0001,        -29.9992
         246,        2.041667,        -30.0001,        -29.9999,        -30.0000,        -30.0001,        -29.9997,        -30.0000,        -29.9997,        -30.0000
         247,        2.050000,        -30.0000,        -30.0000,        -30.0002,        -30.0000,        -29.9999,        -30.0000,        -30.0004,        -30.0004
         248,        2.058333,        -30.0000,        -29.9999,        -29.9999,        -30.0002,        -30.0002,        -29.9998,        -30.0002,        -29.9999
         249,        2.066667,        -30.0000,        -30.0002,        -30.0003,        -30.0001,        -30.0001,        -29.9999,        -30.0000,        -30.0010
         250,        2.075000,        -29.9996,        -30.0000,        -29.9999,        -29.9999,        -29.9999,        -29.9999,        -29.9998,        -30.0007
         251,        2.083333,        -30.0002,        -29.9999,        -30.0000,        -29.9997,        -30.0003,        -29.9999,        -30.0002,        -30.0000
         252,        2.091667,        -30.0000,        -29.9998,        -29.9997,        -30.0002,        -29.9998,        -30.0000,        -30.0001,        -30.0008
         253,        2.100000,        -30.0000,        -30.0002,        -30.0000,        -29.9998,        -30.0001,        -30.0003,        -30.0005,        -30.0008
         254,        2.108333,        -29.9999,        -30.0000,        -29.9996,        -30.0002,        -30.0000,        -29.9999,        -29.9997,        -29.9997
         255,        2.116667,        -30.0002,        -30.0001,        -30.0000,        -29.9999,        -29.9999,        -30.0001,        -29.9999,        -30.0001
         256,        2.125000,        -30.0000,        -30.0000,        -30.0004,        -30.0001,        -30.0003,        -29.9999,        -29.9999,        -30.0004
         257,        2.133333,        -30.0001,        -30.0003,        -29.9999,        -30.0003,        -30.0002,        -29.9999,        -29.9997,        -30.0001
         258,        2.141667,        -30.0000,        -30.0002,        -30.0000,        -29.9999,        -29.9998,        -30.0001,        -29.9997,        -29.9996
         259,        2.150000,        -30.0000,        -29.9999,        -30.0000,        -30.0001,        -30.0000,        -29.9998,        -30.0002,        -29.9999
         260,        2.158333,        -30.0002,        -29.9999,        -29.9999,        -30.0000,        -30.0000,        -30.0003,        -30.0001,        -30.0001
         261,        2.166667,        -30.0000,        -29.9998,        -29.9999,        -30.0000,        -30.0003,        -30.0000,        -29.9998,        -30.0003
         262,        2.175000,        -30.0000,        -29.9999,        -30.0000,        -30.0001,        -29.9996,        -30.0000,        -30.0000,        -30.0001
         263,        2.183333,        -30.0000,        -29.9999,        -30.0001,        -30.0000,        -29.9998,        -29.9998,        -30.0001,        -29.9993
         264,        2.191667,        -30.0004,        -29.9998,        -30.0002,        -29.9998,        -29.9998,        -29.9999,        -30.0003,        -30.0001
         265,        2.200000,        -30.0000,        -30.0000,        -30.0001,        -30.0001,        -29.9999,        -29.9999,        -29.9998,        -29.9992
         266,        2.208333,        -29.9999,        -30.0000,        -29.9999,        -29.9999,        -29.9998,        -29.9999,        -30.0000,        -30.0012
         267,        2.216667,        -30.0000,        -30.0001,        -30.0002,        -30.0001,        -29.9998,        -30.0001,        -30.0001,        -30.0002
         268,        2.225000,        -30.0000,        -30.0000,        -30.0002,        -29.9998,        -29.9997,        -29.9999,        -30.0003,        -30.0008
         269,        2.233333,        -30.0000,        -29.9999,        -29.9996,        -30.0001,        -30.0002,        -29.9998,        -29.9998,        -30.0008
         270,        2.241667,        -29.9998,        -30.0003,        -29.9999,        -30.0001,        -29.9998,        -30.0002,        -29.9999,        -30.0014
         271,        2.250000,        -30.0001,        -30.0001,        -30.0002,        -29.9999,        -29.9997,        -29.9998,        -29.9999,        -30.0003
         272,        2.258333,        -30.0001,        -30.0002,        -29.9999,        -30.0001,        -30.0002,        -30.0003,        -29.9999,        -30.0001
         273,        2.266667,        -29.9999,        -29.9999,        -30.0002,        -30.0001,        -30.0000,        -29.9999,        -30.0003,        -30.0016
         274,        2.275000,        -30.0001,        -29.9997,        -29.9999,        -30.0000,        -30.0000,        -29.9999,        -30.0001,        -30.0004
         275,        2.283333,        -30.0000,        -29.9998,        -30.0000,        -29.9999,        -30.0000,        -30.0000,        -29.9998,        -30.0009
         276,        2.291667,        -30.0002,        -30.0000,        -29.9997,        -29.9999,        -30.0000,        -29.9998,        -29.9998,        -30.0012
         277,        2.300000,        -29.9999,        -29.9998,        -30.0001,        -30.0000,        -30.0003,        -30.0001,        -29.9999,        -30.0004
         278,        2.308333,        -30.0001,        -29.9998,        -30.0002,        -30.0002,        -30.0001,        -30.0001,        -30.0000,        -30.0007
         279,        2.316667,        -29.9999,        -30.0002,        -29.9999,        -30.0001,        -29.9999,        -29.9999,        -30.0002,        -30.0008
         280,        2.325000,        -29.9997,        -30.0003,        -30.0000,        -30.0000,        -30.0001,        -29.9996,        -29.9998,        -30.0003
         281,        2.333333,        -30.0000,        -29.9998,        -29.9998,        -30.0000,        -29.9998,        -29.9999,        -30.0000,        -30.0006
         282,        2.341667,        -30.0002,        -29.9996,        -30.0000,        -30.0000,        -29.9998,        -30.0001,        -30.0003,        -29.9993
         283,        2.350000,        -30.0000,        -30.0000,        -30.0000,        -30.0001,        -29.9999,        -29.9999,        -29.9997,        -30.0003
         284,        2.358333,        -30.0000,        -30.0002,        -30.0001,        -30.0000,        -30.0003,        -30.0002,        -29.9999,        -29.9997
         285,        2.366667,        -30.0002,        -30.0000,        -29.9999,        -30.0000,        -30.0001,        -29.9998,        -30.0003,        -30.0004
         286,        2.375000,        -30.0000,        -30.0000,        -30.0002,        -30.0001,        -30.0000,        -30.0000,        -30.0001,        -29.9997
         287,        2.383333,        -30.0001,        -29.9999,        -30.0000,        -29.9999,        -30.0002,        -29.9999,        -29.9997,        -30.0016
         288,        2.391667,        -29.9998,        -30.0002,        -30.0000,        -29.9997,        -29.9997,        -29.9997,        -30.0000,        -29.9988
         289,        2.400000,        -30.0002,        -30.0002,        -30.0002,        -30.0001,        -29.9999,        -29.9998,        -29.9998,        -29.9997
         290,        2.408333,        -30.0001,        -30.0001,        -29.9999,        -30.0001,        -30.0003,        -29.9999,        -29.9999,        -30.0006
         291,        2.416667,        -29.9999,        -30.0000,        -30.0000,        -30.0003,        -29.9997,        -30.0001,        -30.0002,        -30.0014
         292,        2.425000,        -30.0000,        -30.0000,        -30.0001,        -30.0000,        -30.0001,        -30.0000,        -29.9998,        -30.0015
         293,        2.433333,        -30.0000,        -30.0003,        -30.0001,        -30.0000,        -30.0003,        -29.9999,        -30.0000,        -30.0000
         294,        2.441667,        -30.0003,        -30.0000,        -29.9998,        -30.0000,        -30.0001,        -29.9998,        -29.9998,        -29.9992
         295,        2.450000,        -30.0000,        -30.0000,        -29.9999,        -30.0000,        -30.0002,        -30.0001,        -29.9998,        -29.9995
         296,        2.458333,        -29.9999,        -30.0003,        -30.0000,        -30.0001,        -30.0003,        -30.0000,        -30.0002,        -30.0003
         297,        2.466667,        -30.0002,        -30.0000,        -30.0002,        -30.0002,        -29.9999,        -30.0000,        -29.9999,        -29.9996
         298,        2.475000,        -29.9998,        -30.0001,        -29.9998,        -29.9999,        -30.0000,        -29.9999,        -30.0000,        -30.0013
         299,        2.483333,        -29.9996,        -29.9997,        -30.0001,        -30.0002,        -30.0001,        -30.0000,        -29.9999,        -30.0014
         300,        2.491667,        -29.9998,        -30.0002,        -29.9999,        -30.0000,        -30.0004,        -29.9999,        -29.9998,        -29.9986
         301,        2.500000,        -29.9999,        -30.0002,        -29.9999,        -30.0000,        -30.0001,        -29.9999,        -29.9998,        -29.9996
         302,        2.508333,        -29.9996,        -29.9998,        -30.0001,        -30.0000,        -30.0002,        -29.9999,        -30.0003,        -30.0005
         303,        2.516667,        -30.0001,        -30.0002,        -30.0001,        -30.0001,        -30.0003,        -30.0001,        -30.0001,        -30.0004
         304,        2.525000,        -29.9999,        -29.9998,        -29.9997,        -30.0001,        -29.9999,        -30.0000,        -30.0000,        -30.0003
         305,        2.533333,        -30.0005,        -30.0001,        -29.9995,        -29.9998,        -30.0001,        -30.0000,        -30.0002,        -29.9992
         306,        2.541667,        -30.0000,        -29.9999,        -30.0001,        -29.9999,        -29.9999,        -29.9998,        -29.9997,        -30.0006
         307,        2.550000,        -30.0000,        -30.0000,        -29.9997,        -29.9997,        -30.0000,        -29.9997,        -29.9999,        -30.0005
         308,        2.558333,        -30.0001,        -30.0000,        -29.9998,        -30.0001,        -29.9999,        -30.0004,        -29.9996,        -30.0001
         309,        2.566667,        -29.9999,        -30.0001,        -29.9998,        -29.9998,        -30.0000,        -29.9999,        -30.0001,        -29.9998
         310,        2.575000,        -29.9999,        -30.0004,        -29.9999,        -30.0001,        -30.0003,        -29.9998,        -29.9998,        -29.9995
         311,        2.583333,        -30.0000,        -30.0002,        -30.0005,        -30.0001,        -29.9998,        -30.0002,        -29.9998,        -29.9998
         312,        2.591667,        -30.0000,        -30.0000,        -30.0001,        -30.0001,        -30.0001,        -29.9997,        -29.9998,        -30.0016
         313,        2.600000,        -29.9999,        -29.9999,        -30.0002,        -30.0000,        -30.0002,        -30.0000,        -30.0002,        -30.0005
         314,        2.608333,        -29.9998,        -30.0001,        -30.0003,        -30.0000,        -30.0005,        -30.0002,        -29.9999,        -30.0003
         315,        2.616667,        -30.0000,        -29.9999,        -30.0000,        -29.9999,        -30.0002,        -30.0003,        -29.9998,        -30.0007
         316,        2.625000,        -30.0000,        -30.0004,        -30.0001,        -30.0003,        -30.0001,        -30.0000,        -30.0002,        -29.9998
         317,        2.633333,        -29.9999,        -29.9999,        -29.9999,        -30.0002,        -30.0001,        -30.0000,        -30.0001,        -30.0000
         318,        2.641667,        -30.0001,        -30.0001,        -30.0001,        -30.0001,        -29.9999,        -29.9999,        -30.0001,        -30.0017
         319,        2.650000,        -30.0003,        -30.0000,        -30.0000,        -29.9999,        -30.0000,        -29.9996,        -30.0000,        -30.0008
         320,        2.658333,        -29.9999,        -30.0002,        -30.0000,        -30.0002,        -30.0001,        -30.0000,        -29.9999,        -29.9992
         321,        2.666667,        -30.0000,        -30.0000,        -30.0005,        -29.9996,        -29.9998,        -29.9999,        -30.0003,        -29.9993
         322,        2.675000,        -30.0001,        -30.0001,        -30.0006,        -30.0000,        -29.9997,        -29.9999,        -30.0002,        -29.9990
         323,        2.683333,        -30.0000,        -29.9999,        -30.0003,        -30.0001,        -30.0000,        -29.9996,        -29.9996,        -30.0044
         324,        2.691667,        -30.0001,        -29.9997,        -30.0000,        -30.0001,        -29.9999,        -29.9999,        -29.9998,        -29.9955
         325,        2.700000,        -30.0000,        -30.0001,        -30.0001,        -29.9999,        -30.0002,        -30.0006,        -30.0000,        -29.9960
         326,        2.708333,        -30.0001,        -29.9999,        -30.0002,        -30.0000,        -30.0002,        -30.0027,        -29.9996,        -29.9972
         327,        2.716667,        -30.0000,        -30.0000,        -30.0000,        -29.9999,        -30.0000,        -29.9992,        -29.9993,        -29.9974
         328,        2.725000,        -29.9996,        -29.9999,        -30.0000,        -30.0003,        -29.9999,        -29.9996,        -30.0002,        -29.9995
         329,        2.733333,        -29.9995,        -30.0001,        -29.9999,        -29.9998,        -30.0001,        -29.9998,        -30.0000,        -29.9993
         330,        2.741667,        -30.0001,        -30.0000,        -30.0002,        -29.9999,        -30.0001,        -30.0001,        -30.0003,        -29.9992
         331,        2.750000,        -30.0002,        -29.9998,        -29.9998,        -29.9997,        -30.0000,        -29.9999,        -30.0000,        -29.9988
         332,        2.758333,        -30.0000,        -29.9994,        -29.9999,        -30.0000,        -30.0000,        -29.9999,        -29.9997,        -30.0009
         333,        2.766667,        -30.0000,        -30.0002,        -29.9999,        -29.9999,        -30.0003,        -29.9999,        -30.0001,        -30.0001
         334,        2.775000,        -30.0002,        -30.0002,        -30.0002,        -30.0001,        -30.0003,        -30.0000,        -30.0001,        -30.0012
         335,        2.783333,        -30.0001,        -29.9998,        -30.0003,        -30.0000,        -29.9998,        -30.0000,        -29.9997,        -30.0001
         336,        2.791667,        -30.0001,        -30.0001,        -29.9998,        -29.9999,        -30.0002,        -29.9999,        -30.0004,        -30.0002
         337,        2.800000,        -29.9999,        -30.0000,        -30.0001,        -30.0000,        -30.0003,        -30.0001,        -29.9999,        -30.0013
         338,        2.808333,        -29.9999,        -30.0003,        -29.9998,        -30.0005,        -30.0000,        -30.0001,        -30.0000,        -30.0002
         339,        2.816667,        -29.9999,        -30.0000,        -29.9997,        -29.9999,        -30.0000,        -30.0000,        -29.9999,        -29.9989
         340,        2.825000,        -29.9999,        -29.9999,        -30.0002,        -29.9998,        -29.9999,        -29.9998,        -30.0001,        -29.9998
         341,        2.833333,        -30.0000,        -30.0001,        -30.0002,        -29.9998,        -29.9999,        -30.0002,        -29.9999,        -30.0005
         342,        2.841667,        -30.0001,        -30.0003,        -30.0002,        -30.0002,        -29.9999,        -29.9997,        -30.0001,        -29.9997
         343,        2.850000,        -30.0001,        -29.9999,        -30.0003,        -29.9999,        -30.0000,        -30.0002,        -30.0002,        -30.0008
         344,        2.858333,        -29.9999,        -30.0003,        -30.0001,        -30.0003,        -30.0000,        -29.9999,        -30.0001,        -29.9990
         345,        2.866667,        -30.0000,        -30.0003,        -29.9998,        -29.9998,        -29.9998,        -30.0002,        -29.9999,        -30.0005
         346,        2.875000,        -30.0000,        -30.0000,        -30.0000,        -29.9998,        -30.0000,        -30.0000,        -30.0002,        -30.0008
         347,        2.883333,        -30.0000,        -30.0002,        -30.0000,        -29.9999,        -29.9999,        -30.0000,        -30.0000,        -29.9997
         348,        2.891667,        -29.9999,        -29.9999,        -30.0000,        -30.0001,        -30.0003,        -30.0001,        -30.0000,        -30.0004
         349,        2.900000,        -30.0002,        -29.9998,        -30.0001,        -30.0000,        -29.9999,        -30.0003,        -29.9999,        -30.0005
         350,        2.908333,        -30.0001,        -29.9997,        -30.0003,        -30.0000,        -29.9999,        -29.9998,        -30.0000,        -30.0001
         351,        2.916667,        -29.9999,        -30.0001,        -30.0001,        -29.9997,        -29.9998,        -30.0001,        -29.9998,        -30.0002
         352,        2.925000,        -30.0000,        -30.0004,        -30.0002,        -30.0001,        -29.9997,        -30.0001,        -30.0001,        -30.0002
         353,        2.933333,        -29.9998,        -29.9998,        -30.0001,        -30.0001,        -30.0000,        -30.0000,        -30.0000,        -30.0002
         354,        2.941667,        -30.0001,        -29.9999,        -30.0001,        -29.9999,        -29.9999,        -29.9999,        -30.0003,        -29.9997
         355,        2.950000,        -30.0000,        -30.0000,        -30.0000,        -30.0003,        -29.9996,        -29.9998,        -30.0002,        -30.0006
         356,        2.958333,        -29.9998,        -29.9999,        -29.9999,        -30.0000,        -30.0002,        -30.0000,        -30.0002,        -29.9996
         357,        2.966667,        -29.9997,        -29.9999,        -29.9999,        -30.0002,        -29.9996,        -29.9998,        -30.0003,        -29.9994
         358,        2.975000,        -30.0001,        -29.9999,        -29.9999,        -29.9998,        -30.0001,        -29.9999,        -29.9999,        -30.0007
         359,        2.983333,        -29.9999,        -30.0002,        -29.9998,        -29.9998,        -29.9997,        -30.0000,        -30.0002,        -29.9998
         360,        2.991667,        -30.0000,        -29.9998,        -30.0000,        -29.9998,        -29.9999,        -30.0000,        -30.0000,        -30.0007
         361,        3.000000,        -29.9996,        -29.9997,        -29.9999,        -30.0000,        -29.9999,        -30.0000,        -30.0000,        -30.0001
         362,        3.008333,        -29.9998,        -30.0002,        -30.0002,        -29.9998,        -30.0001,        -30.0000,        -30.0001,        -29.9996
         363,        3.016667,        -30.0001,        -30.0001,        -29.9997,        -30.0000,        -29.9999,        -30.0001,        -29.9999,        -30.0004
         364,        3.025000,        -29.9999,        -30.0002,        -29.9999,        -30.0000,        -30.0002,        -30.0003,        -30.0002,        -30.0001
         365,        3.033333,        -30.0003,        -29.9999,        -30.0001,        -29.9997,        -29.9999,        -29.9998,        -30.0003,        -30.0009
         366,        3.041667,        -29.9997,        -30.0000,        -30.0003,        -30.0000,        -30.0003,        -30.0002,        -30.0000,        -29.9992
         367,        3.050000,        -29.9999,        -30.0001,        -29.9999,        -29.9999,        -29.9999,        -30.0000,        -30.0002,        -29.9999
         368,        3.058333,        -30.0000,        -30.0002,        -29.9994,        -30.0001,        -29.9999,        -29.9996,        -29.9996,        -30.0004
         369,        3.066667,        -29.9995,        -30.0001,        -29.9995,        -29.9998,        -30.0002,        -30.0002,        -30.0002,        -30.0012
         370,        3.075000,        -29.9998,        -29.9999,        -30.0001,        -30.0001,        -30.0001,        -29.9996,        -30.0002,        -30.0002
         371,        3.083333,        -29.9998,        -30.0001,        -29.9998,        -30.0000,        -30.0000,        -30.0002,        -30.0002,        -30.0012
         372,        3.091667,        -29.9998,        -29.9998,        -29.9999,        -30.0000,        -29.9998,        -30.0000,        -30.0004,        -30.0000
         373,        3.100000,        -29.9998,        -30.0001,        -30.0002,        -29.9999,        -30.0000,        -29.9996,        -29.9999,        -29.9994
         374,        3.108333,        -29.9999,        -29.9998,        -29.9999,        -30.0002,        -29.9999,        -30.0000,        -30.0001,        -30.0005
         375,        3.116667,        -29.9998,        -29.9999,        -30.0002,        -30.0001,        -30.0001,        -29.9997,        -29.9998,        -30.0011
         376,        3.125000,        -29.9999,        -30.0002,        -29.9998,        -29.9998,        -30.0000,        -30.0000,        -30.0002,        -30.0011
         377,        3.133333,        -30.0001,        -29.9998,        -30.0000,        -29.9999,        -30.0000,        -30.0000,        -30.0001,        -29.9996
         378,        3.141667,        -30.0001,        -30.0000,        -29.9996,        -29.9999,        -30.0000,        -30.0003,        -30.0000,        -30.0007
         379,        3.150000,        -29.9999,        -30.0002,        -30.0003,        -30.0000,        -30.0001,        -30.0002,        -30.0001,        -30.0003
         380,        3.158333,        -29.9998,        -30.0001,        -29.9999,        -30.0001,        -30.0000,        -30.0002,        -29.9997,        -29.9997
         381,        3.166667,        -29.9998,        -29.9999,        -29.9997,        -29.9999,        -30.0003,        -29.9999,        -30.0002,        -30.0009
         382,        3.175000,        -30.0001,        -29.9999,        -29.9999,        -29.9997,        -29.9998,        -29.9999,        -29.9999,        -30.0010
         383,        3.183333,        -30.0000,        -30.0002,        -30.0000,        -30.0000,        -30.0004,        -29.9999,        -30.0001,        -29.9995
         384,        3.191667,        -30.0003,        -30.0002,        -30.0003,        -29.9996,        -30.0000,        -29.9998,        -29.9997,        -29.9999
         385,        3.200000,        -30.0001,        -30.0002,        -30.0001,        -30.0000,        -29.9998,        -30.0002,        -30.0000,        -30.0003
         386,        3.208333,        -29.9999,        -29.9998,        -29.9998,        -30.0001,        -30.0000,        -29.9999,        -30.0004,        -30.0000
         387,        3.216667,        -30.0002,        -30.0000,        -30.0000,        -29.9998,        -30.0001,        -29.9999,        -29.9999,        -30.0000
         388,        3.225000,        -30.0000,        -30.0001,        -29.9999,        -30.0003,        -30.0001,        -29.9999,        -29.9997,        -30.0009
         389,        3.233333,        -30.0000,        -30.0001,        -29.9997,        -30.0003,        -30.0000,        -29.9999,        -30.0001,        -29.9993
         390,        3.241667,        -30.0001,        -30.0002,        -30.0001,        -30.0002,        -30.0002,        -30.0000,        -30.0002,        -30.0005
         391,        3.250000,        -30.0000,        -30.0002,        -30.0000,        -30.0001,        -30.0003,        -29.9998,        -30.0000,        -29.9998
         392,        3.258333,        -29.9998,        -29.9999,        -30.0002,        -29.9999,        -29.9997,        -29.9998,        -29.9998,        -30.0010
         393,        3.266667,        -30.0000,        -30.0001,        -30.0000,        -30.0004,        -30.0002,        -30.0001,        -30.0003,        -29.9999
         394,        3.275000,        -30.0002,        -30.0001,        -30.0000,        -30.0001,        -30.0002,        -29.9998,        -29.9999,        -29.9993
         395,        3.283333,        -29.9998,        -30.0002,        -29.9999,        -30.0002,        -30.0002,        -30.0003,        -30.0000,        -30.0020
         396,        3.291667,        -30.0003,        -30.0003,        -30.0002,        -30.0005,        -30.0002,        -30.0002,        -30.0003,        -29.9999
         397,        3.300000,        -30.0000,        -30.0000,        -30.0001,        -29.9999,        -30.0000,        -30.0001,        -30.0001,        -30.0013
         398,        3.308333,        -30.0000,        -29.9999,        -29.9998,        -30.0001,        -30.0002,        -30.0002,        -30.0002,        -29.9997
         399,        3.316667,        -29.9995,        -29.9997,        -29.9998,        -30.0000,        -29.9998,        -30.0003,        -30.0002,        -30.0008
         400,        3.325000,        -30.0000,        -30.0000,        -29.9999,        -29.9999,        -30.0001,        -29.9999,        -29.9995,        -30.0003
         401,        3.333333,        -30.0002,        -30.0002,        -29.9999,        -30.0000,        -30.0000,        -30.0000,        -30.0001,        -30.0003
         402,        3.341667,        -29.9999,        -30.0001,        -30.0003,        -30.0000,        -30.0001,        -29.9996,        -30.0000,        -30.0002
         403,        3.350000,        -30.0000,        -29.9998,        -30.0001,        -29.9998,        -30.0002,        -29.9999,        -30.0003,        -29.9996
         404,        3.358333,        -30.0002,        -29.9999,        -30.0002,        -30.0002,        -30.0001,        -29.9998,        -29.9998,        -30.0003
         405,        3.366667,        -30.0002,        -30.0001,        -30.0002,        -30.0001,        -30.0003,        -30.0001,        -29.9997,        -30.0015
         406,        3.375000,        -30.0001,        -29.9999,        -29.9998,        -29.9999,        -29.9998,        -29.9999,        -30.0002,        -29.9995
         407,        3.383333,        -30.0001,        -30.0000,        -29.9997,        -29.9999,        -29.9998,        -30.0001,        -30.0003,        -30.0003
         408,        3.391667,        -30.0001,        -30.0001,        -29.9999,        -30.0001,        -30.0001,        -29.9999,        -29.9999,        -29.9978
         409,        3.400000,        -30.0002,        -29.9999,        -30.0003,        -29.9999,        -29.9999,        -30.0003,        -30.0001,        -29.9986
         410,        3.408333,        -29.9999,        -29.9999,        -29.9999,        -30.0001,        -29.9999,        -30.0001,        -30.0000,        -29.9985
         411,        3.416667,        -30.0001,        -30.0001,        -30.0000,        -30.0001,        -30.0001,        -29.9997,        -30.0001,        -30.0012
         412,        3.425000,        -30.0002,        -30.0001,        -30.0000,        -30.0000,        -30.0000,        -29.9997,        -29.9997,        -29.9988
         413,        3.433333,        -29.9999,        -29.9998,        -29.9998,        -29.9999,        -29.9999,        -30.0002,        -30.0002,        -30.0009
         414,        3.441667,        -30.0000,        -30.0001,        -29.9999,        -30.0004,        -30.0003,        -30.0000,        -30.0000,        -30.0008
         415,        3.450000,        -29.9997,        -30.0002,        -29.9998,        -29.9997,        -29.9999,        -30.0000,        -30.0001,        -30.0002
         416,        3.458333,        -29.9999,        -30.0001,        -30.0001,        -30.0000,        -29.9998,        -29.9997,        -30.0001,        -30.0009
         417,        3.466667,        -29.9996,        -29.9999,        -29.9999,        -30.0000,        -30.0001,        -29.9998,        -29.9999,        -30.0063
         418,        3.475000,        -30.0000,        -30.0000,        -30.0004,        -30.0001,        -30.0000,        -30.0000,        -30.0001,        -30.0047
         419,        3.483333,        -30.0000,        -30.0000,        -30.0001,        -29.9999,        -30.0001,        -30.0005,        -30.0001,        -29.9954
         420,        3.491667,        -29.9999,        -29.9998,        -30.0001,        -29.9999,        -30.0002,        -30.0023,        -30.0000,        -29.9973
         421,        3.500000,        -30.0001,        -30.0001,        -29.9999,        -30.0000,        -30.0002,        -29.9991,        -30.0001,        -29.9979
