"InphaseC4_013 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_013.tcf]","Time (h)","Q 2 [InphaseC4_013]","Q 3 [InphaseC4_013]","Q 4 [InphaseC4_013]","Q 5 [InphaseC4_013]","Q 6 [InphaseC4_013]","Q 7 [InphaseC4_013]","Q 1 [InphaseC4_013]","Q  8 [InphaseC4_013]"
         419,        3.483333,        -20.0002,        -19.9998,        -20.0000,        -19.9999,        -19.9996,        -20.0002,        -20.0001,        -19.9997
         420,        3.491667,        -20.0004,        -19.9999,        -20.0000,        -20.0002,        -20.0004,        -19.9999,        -20.0000,        -19.9995
         421,        3.500000,        -20.0002,        -19.9998,        -20.0003,        -19.9998,        -19.9997,        -20.0002,        -20.0001,        -20.0007
         422,        3.508333,        -19.9997,        -19.9999,        -20.0000,        -19.9997,        -20.0001,        -19.9997,        -20.0001,        -19.9995
         423,        3.516667,        -19.9997,        -20.0005,        -20.0002,        -19.9999,        -19.9995,        -19.9999,        -20.0000,        -20.0005
         424,        3.525000,        -20.0001,        -20.0000,        -20.0004,        -19.9998,        -20.0007,        -20.0001,        -20.0001,        -20.0001
         425,        3.533333,        -19.9994,        -20.0000,        -20.0000,        -19.9994,        -20.0001,        -20.0000,        -19.9997,        -20.0004
         426,        3.541667,        -20.0005,        -20.0000,        -20.0003,        -20.0000,        -20.0009,        -19.9998,        -20.0001,        -19.9996
         427,        3.550000,        -19.9995,        -20.0002,        -20.0004,        -20.0002,        -19.9998,        -20.0003,        -19.9998,        -20.0004
         428,        3.558333,        -19.9999,        -19.9999,        -19.9997,        -20.0003,        -19.9997,        -20.0000,        -20.0001,        -19.9999
         429,        3.566667,        -20.0004,        -20.0001,        -20.0000,        -19.9998,        -20.0003,        -20.0000,        -19.9999,        -19.9995
         430,        3.575000,        -20.0000,        -19.9999,        -20.0000,        -19.9999,        -20.0003,        -20.0001,        -20.0002,        -19.9997
         431,        3.583333,        -19.9996,        -19.9998,        -20.0005,        -20.0000,        -20.0001,        -19.9999,        -19.9997,        -19.9999
         432,        3.591667,        -20.0004,        -20.0000,        -20.0000,        -19.9999,        -19.9996,        -19.9998,        -20.0000,        -19.9998
         433,        3.600000,        -20.0004,        -19.9999,        -20.0004,        -19.9999,        -20.0004,        -20.0000,        -20.0000,        -19.9998
         434,        3.608333,        -20.0004,        -19.9995,        -19.9996,        -20.0001,        -19.9999,        -19.9999,        -20.0002,        -19.9996
         435,        3.616667,        -20.0003,        -20.0001,        -20.0002,        -20.0005,        -19.9991,        -20.0001,        -20.0001,        -19.9998
         436,        3.625000,        -19.9999,        -20.0001,        -20.0006,        -19.9996,        -20.0003,        -19.9998,        -19.9999,        -19.9997
         437,        3.633333,        -20.0005,        -20.0001,        -20.0004,        -19.9999,        -20.0005,        -19.9999,        -20.0001,        -20.0001
         438,        3.641667,        -20.0001,        -20.0000,        -19.9995,        -20.0000,        -20.0002,        -19.9999,        -20.0001,        -20.0000
         439,        3.650000,        -20.0005,        -20.0000,        -20.0004,        -20.0002,        -19.9996,        -20.0000,        -20.0000,        -20.0003
         440,        3.658333,        -20.0000,        -19.9998,        -19.9995,        -19.9997,        -19.9998,        -20.0001,        -20.0001,        -19.9996
         441,        3.666667,        -19.9996,        -20.0001,        -20.0005,        -20.0003,        -19.9994,        -20.0001,        -20.0002,        -19.9996
         442,        3.675000,        -20.0000,        -20.0000,        -19.9997,        -20.0002,        -20.0004,        -20.0000,        -19.9999,        -20.0002
         443,        3.683333,        -20.0003,        -19.9997,        -19.9991,        -20.0002,        -20.0005,        -20.0002,        -19.9999,        -20.0005
         444,        3.691667,        -20.0002,        -19.9997,        -19.9997,        -19.9998,        -20.0000,        -20.0000,        -20.0002,        -19.9999
         445,        3.700000,        -20.0004,        -20.0000,        -20.0001,        -20.0000,        -19.9994,        -19.9999,        -20.0002,        -19.9998
         446,        3.708333,        -20.0002,        -20.0002,        -20.0000,        -19.9998,        -19.9995,        -19.9998,        -20.0002,        -20.0006
         447,        3.716667,        -20.0001,        -20.0000,        -20.0001,        -19.9999,        -19.9997,        -20.0001,        -19.9999,        -20.0005
         448,        3.725000,        -19.9999,        -19.9999,        -20.0001,        -19.9999,        -20.0000,        -20.0004,        -19.9997,        -20.0002
         449,        3.733333,        -20.0002,        -20.0001,        -19.9998,        -20.0001,        -20.0004,        -20.0001,        -20.0000,        -20.0000
         450,        3.741667,        -19.9999,        -19.9999,        -20.0000,        -19.9999,        -20.0002,        -19.9999,        -20.0000,        -19.9995
         451,        3.750000,        -19.9999,        -20.0000,        -19.9998,        -19.9996,        -20.0004,        -20.0001,        -20.0003,        -20.0005
         452,        3.758333,        -20.0003,        -19.9999,        -20.0004,        -19.9995,        -19.9998,        -19.9998,        -19.9999,        -19.9999
         453,        3.766667,        -19.9995,        -20.0000,        -20.0006,        -20.0001,        -19.9998,        -20.0003,        -20.0000,        -20.0005
         454,        3.775000,        -20.0000,        -20.0001,        -20.0002,        -20.0002,        -19.9998,        -19.9999,        -20.0002,        -20.0000
         455,        3.783333,        -19.9999,        -19.9999,        -19.9999,        -20.0000,        -19.9998,        -20.0000,        -19.9998,        -20.0003
         456,        3.791667,        -20.0003,        -20.0000,        -20.0004,        -20.0005,        -19.9998,        -19.9999,        -19.9997,        -20.0003
         457,        3.800000,        -19.9998,        -20.0001,        -19.9998,        -19.9997,        -19.9997,        -19.9997,        -19.9999,        -19.9995
         458,        3.808333,        -20.0000,        -19.9998,        -19.9997,        -20.0002,        -20.0000,        -20.0000,        -20.0000,        -20.0005
         459,        3.816667,        -20.0001,        -20.0001,        -19.9999,        -19.9997,        -20.0002,        -20.0000,        -20.0001,        -19.9996
         460,        3.825000,        -19.9997,        -19.9996,        -20.0003,        -20.0000,        -19.9996,        -20.0000,        -19.9999,        -20.0000
         461,        3.833333,        -19.9997,        -19.9999,        -20.0003,        -20.0001,        -20.0000,        -20.0001,        -19.9998,        -19.9994
         462,        3.841667,        -20.0001,        -20.0001,        -19.9998,        -20.0005,        -19.9997,        -19.9998,        -20.0001,        -20.0004
         463,        3.850000,        -20.0003,        -20.0001,        -20.0008,        -19.9999,        -20.0001,        -20.0000,        -19.9997,        -19.9996
         464,        3.858333,        -19.9999,        -19.9997,        -19.9997,        -20.0003,        -20.0007,        -20.0002,        -20.0000,        -20.0000
         465,        3.866667,        -20.0001,        -20.0003,        -20.0001,        -20.0002,        -19.9992,        -19.9997,        -20.0002,        -19.9998
         466,        3.875000,        -20.0000,        -19.9999,        -20.0003,        -19.9999,        -19.9996,        -19.9997,        -20.0002,        -20.0004
         467,        3.883333,        -20.0000,        -19.9999,        -19.9996,        -20.0001,        -20.0000,        -19.9998,        -20.0001,        -20.0003
         468,        3.891667,        -20.0003,        -20.0001,        -20.0003,        -19.9997,        -19.9998,        -19.9999,        -19.9998,        -19.9998
         469,        3.900000,        -20.0004,        -20.0001,        -20.0000,        -20.0003,        -19.9999,        -20.0002,        -19.9997,        -20.0002
         470,        3.908333,        -19.9998,        -20.0001,        -20.0001,        -19.9996,        -19.9994,        -20.0000,        -19.9999,        -19.9997
         471,        3.916667,        -20.0007,        -20.0000,        -19.9998,        -20.0000,        -19.9997,        -20.0003,        -20.0000,        -19.9995
         472,        3.925000,        -19.9998,        -19.9999,        -20.0001,        -20.0000,        -19.9997,        -19.9999,        -20.0002,        -20.0005
         473,        3.933333,        -19.9994,        -20.0000,        -20.0002,        -20.0001,        -19.9999,        -20.0001,        -20.0000,        -20.0002
         474,        3.941667,        -20.0008,        -19.9998,        -20.0004,        -20.0001,        -19.9997,        -20.0001,        -20.0001,        -20.0003
         475,        3.950000,        -19.9999,        -19.9998,        -19.9994,        -19.9999,        -20.0001,        -20.0001,        -20.0003,        -20.0000
         476,        3.958333,        -19.9998,        -19.9999,        -20.0000,        -19.9998,        -19.9997,        -20.0001,        -19.9999,        -20.0002
         477,        3.966667,        -20.0003,        -20.0000,        -19.9999,        -19.9999,        -20.0004,        -20.0000,        -20.0001,        -19.9995
         478,        3.975000,        -19.9996,        -20.0000,        -19.9998,        -20.0004,        -19.9999,        -19.9999,        -20.0002,        -20.0004
         479,        3.983333,        -19.9996,        -19.9999,        -19.9998,        -20.0004,        -19.9999,        -20.0000,        -19.9999,        -20.0003
         480,        3.991667,        -19.9998,        -20.0000,        -20.0006,        -19.9998,        -20.0009,        -20.0000,        -20.0000,        -20.0006
         481,        4.000000,        -20.0004,        -19.9999,        -19.9995,        -20.0003,        -20.0003,        -19.9998,        -20.0001,        -20.0005
         482,        4.008333,        -19.9999,        -20.0002,        -19.9999,        -20.0002,        -19.9994,        -19.9998,        -19.9999,        -20.0004
         483,        4.016667,        -19.9997,        -20.0002,        -20.0000,        -20.0000,        -20.0004,        -20.0001,        -19.9997,        -20.0005
         484,        4.025000,        -20.0003,        -20.0001,        -20.0003,        -19.9999,        -20.0004,        -19.9999,        -19.9999,        -20.0000
         485,        4.033333,        -20.0001,        -20.0000,        -20.0000,        -19.9998,        -20.0005,        -19.9999,        -19.9999,        -19.9998
         486,        4.041667,        -20.0002,        -20.0001,        -19.9997,        -19.9998,        -20.0002,        -20.0000,        -19.9998,        -20.0005
         487,        4.050000,        -20.0004,        -20.0001,        -19.9995,        -20.0003,        -20.0003,        -19.9998,        -20.0001,        -19.9994
         488,        4.058333,        -20.0003,        -20.0001,        -20.0001,        -20.0002,        -19.9995,        -19.9999,        -20.0000,        -19.9994
         489,        4.066667,        -20.0000,        -19.9999,        -19.9998,        -20.0000,        -19.9998,        -19.9999,        -20.0001,        -19.9993
         490,        4.075000,        -20.0004,        -19.9998,        -19.9995,        -20.0003,        -20.0004,        -19.9999,        -20.0000,        -20.0000
         491,        4.083333,        -19.9996,        -19.9999,        -20.0001,        -20.0001,        -19.9999,        -19.9998,        -20.0000,        -20.0006
         492,        4.091667,        -20.0000,        -19.9999,        -20.0000,        -20.0000,        -19.9993,        -20.0000,        -20.0001,        -20.0004
         493,        4.100000,        -19.9990,        -19.9999,        -20.0003,        -19.9999,        -20.0002,        -20.0001,        -19.9998,        -19.9995
         494,        4.108333,        -20.0004,        -19.9997,        -20.0006,        -20.0004,        -20.0004,        -20.0002,        -20.0000,        -20.0002
         495,        4.116667,        -19.9999,        -19.9998,        -19.9996,        -20.0002,        -19.9999,        -20.0000,        -20.0000,        -20.0002
         496,        4.125000,        -20.0009,        -20.0001,        -20.0004,        -20.0002,        -20.0002,        -20.0001,        -20.0000,        -19.9995
         497,        4.133333,        -20.0003,        -20.0000,        -20.0000,        -19.9999,        -20.0002,        -20.0001,        -20.0002,        -19.9996
         498,        4.141667,        -20.0004,        -20.0002,        -20.0001,        -20.0001,        -19.9996,        -20.0003,        -19.9995,        -19.9993
         499,        4.150000,        -19.9999,        -20.0002,        -20.0006,        -20.0000,        -20.0005,        -19.9998,        -19.9999,        -20.0006
         500,        4.158333,        -19.9999,        -19.9999,        -20.0006,        -19.9999,        -20.0002,        -19.9999,        -20.0000,        -19.9993
         501,        4.166667,        -20.0000,        -20.0002,        -20.0004,        -19.9999,        -19.9997,        -19.9999,        -20.0000,        -20.0002
         502,        4.175000,        -20.0005,        -19.9998,        -19.9999,        -19.9998,        -20.0001,        -20.0001,        -20.0000,        -19.9994
         503,        4.183333,        -20.0002,        -20.0000,        -19.9992,        -20.0001,        -20.0004,        -19.9999,        -20.0001,        -20.0000
         504,        4.191667,        -20.0005,        -20.0000,        -19.9996,        -20.0000,        -19.9999,        -19.9999,        -20.0000,        -20.0002
         505,        4.200000,        -20.0001,        -20.0000,        -19.9999,        -20.0001,        -19.9997,        -19.9999,        -20.0001,        -20.0005
         506,        4.208333,        -19.9998,        -19.9998,        -19.9995,        -20.0001,        -20.0006,        -19.9999,        -19.9999,        -20.0003
         507,        4.216667,        -19.9999,        -20.0001,        -19.9998,        -20.0002,        -20.0002,        -19.9999,        -19.9999,        -20.0005
         508,        4.225000,        -20.0005,        -19.9999,        -19.9995,        -19.9999,        -19.9997,        -19.9999,        -19.9998,        -19.9996
         509,        4.233333,        -20.0005,        -20.0003,        -20.0003,        -20.0001,        -20.0002,        -20.0000,        -19.9999,        -19.9998
         510,        4.241667,        -19.9997,        -19.9999,        -20.0001,        -20.0001,        -19.9997,        -20.0001,        -19.9999,        -19.9992
         511,        4.250000,        -20.0005,        -19.9999,        -20.0004,        -19.9996,        -19.9998,        -20.0000,        -19.9998,        -20.0005
         512,        4.258333,        -19.9999,        -19.9999,        -20.0000,        -20.0001,        -20.0001,        -19.9997,        -19.9997,        -19.9993
         513,        4.266667,        -20.0002,        -19.9999,        -20.0001,        -19.9997,        -20.0003,        -20.0005,        -20.0000,        -19.9996
         514,        4.275000,        -19.9998,        -20.0002,        -19.9998,        -20.0001,        -20.0007,        -20.0000,        -19.9998,        -20.0008
         515,        4.283333,        -20.0003,        -20.0000,        -19.9999,        -19.9997,        -19.9994,        -20.0000,        -19.9999,        -19.9996
         516,        4.291667,        -19.9997,        -20.0000,        -19.9999,        -19.9999,        -20.0006,        -20.0001,        -20.0000,        -19.9998
         517,        4.300000,        -20.0009,        -19.9999,        -19.9998,        -20.0003,        -19.9999,        -20.0000,        -19.9999,        -20.0003
         518,        4.308333,        -20.0000,        -20.0003,        -20.0000,        -19.9998,        -19.9999,        -20.0000,        -20.0002,        -20.0004
         519,        4.316667,        -20.0001,        -20.0000,        -20.0000,        -20.0001,        -19.9991,        -19.9998,        -20.0001,        -20.0002
         520,        4.325000,        -19.9999,        -19.9998,        -20.0004,        -19.9999,        -19.9999,        -20.0002,        -20.0001,        -20.0000
         521,        4.333333,        -20.0000,        -20.0000,        -20.0001,        -20.0002,        -19.9998,        -19.9997,        -20.0001,        -19.9999
         522,        4.341667,        -19.9998,        -19.9999,        -20.0001,        -19.9999,        -20.0002,        -20.0001,        -20.0000,        -20.0002
         523,        4.350000,        -20.0003,        -20.0001,        -20.0005,        -20.0000,        -19.9998,        -20.0001,        -19.9999,        -19.9998
         524,        4.358333,        -20.0004,        -20.0003,        -19.9995,        -20.0001,        -20.0000,        -20.0001,        -20.0001,        -19.9995
         525,        4.366667,        -19.9998,        -19.9999,        -19.9995,        -19.9996,        -20.0008,        -19.9998,        -20.0000,        -20.0000
         526,        4.375000,        -19.9998,        -20.0003,        -19.9995,        -19.9995,        -19.9996,        -20.0001,        -20.0002,        -19.9997
         527,        4.383333,        -20.0003,        -19.9997,        -19.9995,        -20.0001,        -20.0003,        -19.9999,        -19.9998,        -19.9995
         528,        4.391667,        -19.9999,        -20.0002,        -19.9999,        -20.0000,        -20.0006,        -20.0000,        -20.0003,        -20.0001
         529,        4.400000,        -20.0001,        -19.9999,        -19.9999,        -19.9997,        -19.9998,        -19.9998,        -19.9998,        -19.9997
         530,        4.408333,        -19.9999,        -20.0000,        -20.0005,        -20.0003,        -20.0000,        -19.9998,        -20.0000,        -19.9996
         531,        4.416667,        -19.9995,        -19.9998,        -20.0000,        -20.0002,        -20.0001,        -20.0000,        -20.0001,        -20.0002
         532,        4.425000,        -20.0003,        -20.0002,        -20.0000,        -20.0001,        -20.0000,        -20.0002,        -19.9999,        -20.0001
         533,        4.433333,        -20.0003,        -20.0000,        -20.0000,        -19.9998,        -19.9996,        -20.0002,        -20.0000,        -20.0005
         534,        4.441667,        -19.9999,        -19.9999,        -20.0001,        -20.0001,        -20.0005,        -20.0002,        -19.9999,        -20.0000
         535,        4.450000,        -20.0005,        -19.9999,        -20.0006,        -19.9999,        -20.0001,        -19.9998,        -20.0001,        -20.0001
         536,        4.458333,        -20.0000,        -20.0000,        -19.9997,        -20.0008,        -19.9999,        -19.9999,        -20.0004,        -20.0008
         537,        4.466667,        -20.0000,        -20.0000,        -19.9997,        -19.9998,        -20.0002,        -19.9998,        -20.0000,        -20.0004
         538,        4.475000,        -19.9997,        -20.0000,        -19.9999,        -20.0001,        -20.0006,        -20.0002,        -19.9996,        -19.9999
         539,        4.483333,        -20.0004,        -19.9999,        -20.0000,        -19.9999,        -20.0004,        -20.0000,        -20.0001,        -20.0007
         540,        4.491667,        -19.9993,        -20.0001,        -20.0003,        -20.0003,        -19.9996,        -20.0000,        -19.9999,        -20.0000
         541,        4.500000,        -19.9999,        -20.0001,        -19.9999,        -19.9998,        -20.0001,        -19.9999,        -20.0001,        -20.0004
         542,        4.508333,        -20.0002,        -20.0002,        -19.9998,        -19.9998,        -20.0007,        -20.0002,        -19.9998,        -19.9997
         543,        4.516667,        -19.9995,        -19.9998,        -20.0002,        -20.0002,        -20.0001,        -20.0000,        -20.0000,        -20.0000
         544,        4.525000,        -20.0002,        -20.0001,        -20.0000,        -19.9999,        -19.9995,        -20.0000,        -20.0002,        -20.0006
         545,        4.533333,        -20.0002,        -19.9998,        -19.9995,        -20.0004,        -19.9999,        -19.9999,        -20.0000,        -20.0005
         546,        4.541667,        -20.0007,        -19.9998,        -20.0004,        -19.9998,        -20.0003,        -20.0001,        -19.9999,        -19.9999
         547,        4.550000,        -20.0008,        -19.9998,        -20.0002,        -20.0001,        -20.0004,        -20.0000,        -19.9999,        -20.0001
         548,        4.558333,        -19.9998,        -20.0004,        -19.9999,        -19.9998,        -19.9995,        -20.0000,        -20.0001,        -19.9998
         549,        4.566667,        -20.0003,        -20.0001,        -19.9999,        -19.9998,        -20.0000,        -20.0001,        -20.0002,        -19.9998
         550,        4.575000,        -20.0004,        -20.0001,        -20.0005,        -20.0001,        -19.9989,        -19.9998,        -20.0001,        -20.0000
         551,        4.583333,        -19.9998,        -19.9999,        -19.9994,        -20.0000,        -19.9993,        -20.0001,        -19.9998,        -20.0002
         552,        4.591667,        -19.9996,        -19.9997,        -19.9994,        -20.0001,        -19.9996,        -20.0003,        -19.9998,        -19.9995
         553,        4.600000,        -19.9998,        -19.9999,        -19.9998,        -20.0005,        -20.0002,        -19.9999,        -19.9999,        -20.0007
         554,        4.608333,        -20.0002,        -19.9998,        -20.0000,        -19.9997,        -19.9998,        -19.9996,        -19.9997,        -20.0002
         555,        4.616667,        -19.9995,        -20.0000,        -19.9997,        -19.9999,        -20.0002,        -20.0001,        -20.0001,        -19.9997
         556,        4.625000,        -19.9999,        -19.9999,        -19.9991,        -20.0002,        -20.0002,        -20.0003,        -20.0001,        -19.9998
         557,        4.633333,        -19.9994,        -19.9998,        -19.9999,        -19.9996,        -20.0004,        -19.9999,        -19.9998,        -19.9996
         558,        4.641667,        -20.0004,        -20.0002,        -19.9997,        -19.9995,        -20.0002,        -20.0002,        -20.0001,        -19.9999
         559,        4.650000,        -20.0001,        -20.0001,        -20.0005,        -20.0002,        -20.0000,        -20.0001,        -20.0000,        -19.9998
         560,        4.658333,        -19.9997,        -19.9999,        -20.0000,        -19.9999,        -19.9999,        -19.9999,        -19.9999,        -19.9995
         561,        4.666667,        -20.0005,        -19.9999,        -19.9996,        -19.9999,        -20.0002,        -20.0001,        -20.0002,        -19.9995
         562,        4.675000,        -20.0001,        -20.0001,        -20.0002,        -20.0001,        -19.9995,        -20.0002,        -19.9997,        -19.9992
         563,        4.683333,        -19.9997,        -19.9998,        -20.0004,        -19.9998,        -20.0000,        -20.0002,        -20.0001,        -19.9996
         564,        4.691667,        -19.9992,        -19.9997,        -20.0000,        -19.9999,        -20.0008,        -20.0000,        -19.9999,        -19.9994
         565,        4.700000,        -20.0004,        -20.0000,        -20.0001,        -20.0000,        -20.0007,        -19.9998,        -20.0000,        -19.9991
         566,        4.708333,        -19.9998,        -20.0004,        -20.0004,        -19.9999,        -20.0007,        -20.0000,        -20.0002,        -19.9997
         567,        4.716667,        -19.9994,        -20.0000,        -20.0005,        -19.9999,        -19.9999,        -20.0001,        -19.9998,        -20.0007
         568,        4.725000,        -19.9999,        -20.0002,        -19.9997,        -19.9999,        -20.0010,        -19.9999,        -20.0001,        -20.0002
         569,        4.733333,        -19.9997,        -20.0000,        -20.0000,        -19.9996,        -20.0001,        -20.0000,        -20.0002,        -19.9998
         570,        4.741667,        -19.9998,        -20.0000,        -19.9999,        -20.0002,        -20.0000,        -19.9999,        -20.0000,        -20.0009
         571,        4.750000,        -19.9996,        -20.0001,        -19.9997,        -20.0001,        -20.0002,        -20.0001,        -20.0001,        -19.9997
         572,        4.758333,        -19.9996,        -19.9999,        -20.0004,        -19.9997,        -19.9998,        -20.0003,        -20.0000,        -20.0005
         573,        4.766667,        -19.9995,        -19.9998,        -20.0008,        -20.0002,        -20.0006,        -20.0003,        -19.9998,        -20.0004
         574,        4.775000,        -19.9999,        -20.0001,        -20.0004,        -19.9998,        -20.0006,        -20.0001,        -19.9998,        -20.0003
         575,        4.783333,        -20.0003,        -20.0000,        -19.9992,        -19.9999,        -19.9999,        -19.9998,        -20.0000,        -19.9998
         576,        4.791667,        -20.0006,        -20.0001,        -19.9999,        -20.0001,        -19.9998,        -20.0002,        -20.0001,        -20.0001
         577,        4.800000,        -19.9995,        -20.0003,        -19.9993,        -19.9995,        -20.0004,        -20.0001,        -19.9997,        -20.0001
         578,        4.808333,        -20.0003,        -20.0003,        -19.9995,        -19.9999,        -20.0005,        -19.9999,        -20.0000,        -20.0000
         579,        4.816667,        -20.0006,        -20.0000,        -20.0001,        -19.9999,        -20.0006,        -19.9998,        -19.9999,        -19.9997
         580,        4.825000,        -20.0000,        -19.9999,        -20.0000,        -19.9997,        -19.9999,        -20.0000,        -20.0000,        -20.0003
         581,        4.833333,        -20.0006,        -19.9998,        -19.9999,        -20.0002,        -20.0001,        -20.0002,        -19.9998,        -20.0001
         582,        4.841667,        -19.9999,        -20.0003,        -19.9992,        -19.9995,        -20.0002,        -20.0001,        -19.9999,        -19.9999
         583,        4.850000,        -19.9999,        -19.9999,        -20.0000,        -20.0001,        -20.0001,        -19.9999,        -20.0000,        -19.9993
         584,        4.858333,        -20.0005,        -20.0000,        -20.0005,        -19.9997,        -19.9998,        -20.0001,        -19.9999,        -20.0008
         585,        4.866667,        -20.0004,        -20.0001,        -20.0000,        -20.0000,        -20.0003,        -20.0000,        -19.9998,        -19.9999
         586,        4.875000,        -20.0002,        -20.0000,        -20.0003,        -20.0006,        -19.9998,        -20.0000,        -20.0000,        -20.0005
         587,        4.883333,        -20.0002,        -19.9999,        -20.0009,        -20.0000,        -20.0001,        -20.0001,        -20.0001,        -20.0001
         588,        4.891667,        -20.0004,        -19.9999,        -20.0000,        -19.9999,        -19.9999,        -19.9999,        -20.0000,        -20.0001
         589,        4.900000,        -20.0000,        -19.9999,        -19.9997,        -20.0001,        -19.9998,        -20.0003,        -20.0002,        -19.9994
         590,        4.908333,        -20.0000,        -19.9998,        -19.9991,        -19.9999,        -20.0003,        -19.9998,        -19.9999,        -20.0003
         591,        4.916667,        -20.0005,        -20.0000,        -20.0000,        -20.0000,        -19.9995,        -19.9999,        -19.9999,        -20.0002
         592,        4.925000,        -19.9997,        -20.0001,        -19.9995,        -19.9999,        -19.9998,        -20.0002,        -19.9999,        -19.9998
         593,        4.933333,        -19.9997,        -20.0000,        -19.9999,        -19.9997,        -20.0007,        -20.0001,        -20.0000,        -19.9998
         594,        4.941667,        -20.0007,        -20.0001,        -19.9995,        -20.0001,        -20.0004,        -19.9998,        -20.0001,        -20.0004
         595,        4.950000,        -20.0002,        -20.0002,        -20.0001,        -20.0000,        -20.0002,        -20.0000,        -20.0002,        -20.0003
         596,        4.958333,        -20.0000,        -20.0000,        -20.0001,        -19.9996,        -20.0001,        -20.0000,        -19.9999,        -20.0003
         597,        4.966667,        -19.9999,        -20.0001,        -20.0006,        -19.9998,        -20.0004,        -20.0002,        -20.0002,        -19.9997
         598,        4.975000,        -20.0003,        -20.0000,        -19.9999,        -20.0002,        -20.0000,        -20.0000,        -20.0000,        -20.0009
         599,        4.983333,        -20.0003,        -20.0002,        -20.0002,        -19.9995,        -20.0003,        -19.9998,        -20.0002,        -19.9998
         600,        4.991667,        -19.9998,        -19.9998,        -19.9994,        -20.0002,        -19.9994,        -20.0001,        -19.9998,        -19.9996
         601,        5.000000,        -20.0001,        -19.9999,        -19.9992,        -19.9999,        -19.9994,        -20.0000,        -20.0002,        -20.0002
         602,        5.008333,        -19.9995,        -20.0000,        -19.9995,        -20.0000,        -20.0000,        -19.9999,        -19.9998,        -19.9999
         603,        5.016667,        -19.9998,        -20.0003,        -19.9999,        -19.9998,        -20.0005,        -19.9998,        -19.9999,        -19.9999
         604,        5.025000,        -20.0000,        -20.0001,        -20.0000,        -20.0001,        -19.9993,        -20.0002,        -20.0001,        -19.9997
         605,        5.033333,        -19.9997,        -20.0000,        -20.0004,        -20.0000,        -19.9997,        -20.0000,        -20.0001,        -19.9999
         606,        5.041667,        -19.9994,        -20.0001,        -19.9998,        -19.9997,        -19.9998,        -20.0000,        -20.0000,        -20.0003
         607,        5.050000,        -19.9996,        -20.0003,        -20.0003,        -20.0001,        -20.0004,        -20.0000,        -20.0001,        -19.9994
         608,        5.058333,        -19.9998,        -19.9999,        -20.0004,        -20.0000,        -19.9994,        -19.9999,        -19.9999,        -19.9994
         609,        5.066667,        -20.0003,        -19.9998,        -19.9995,        -20.0004,        -19.9997,        -20.0003,        -19.9999,        -20.0005
         610,        5.075000,        -20.0003,        -20.0000,        -20.0000,        -20.0001,        -19.9989,        -20.0000,        -20.0000,        -19.9999
         611,        5.083333,        -19.9999,        -19.9999,        -19.9999,        -20.0001,        -20.0006,        -20.0001,        -19.9999,        -19.9994
         612,        5.091667,        -19.9996,        -20.0003,        -20.0006,        -20.0000,        -20.0000,        -20.0003,        -20.0000,        -20.0006
         613,        5.100000,        -19.9999,        -20.0001,        -19.9997,        -19.9997,        -20.0006,        -20.0002,        -20.0000,        -20.0005
         614,        5.108333,        -19.9998,        -19.9999,        -20.0002,        -20.0001,        -20.0002,        -19.9998,        -20.0000,        -20.0006
         615,        5.116667,        -20.0001,        -20.0000,        -20.0000,        -20.0000,        -20.0002,        -19.9999,        -20.0000,        -20.0004
         616,        5.125000,        -19.9998,        -20.0000,        -19.9998,        -19.9997,        -20.0001,        -20.0003,        -19.9999,        -19.9999
         617,        5.133333,        -20.0002,        -19.9998,        -20.0009,        -20.0001,        -19.9994,        -20.0000,        -20.0000,        -20.0000
         618,        5.141667,        -19.9999,        -19.9998,        -20.0003,        -19.9998,        -19.9998,        -20.0001,        -20.0001,        -20.0000
         619,        5.150000,        -19.9994,        -20.0001,        -19.9998,        -19.9998,        -20.0005,        -20.0000,        -20.0000,        -19.9998
         620,        5.158333,        -19.9996,        -19.9999,        -19.9996,        -20.0002,        -20.0005,        -20.0002,        -20.0001,        -20.0006
         621,        5.166667,        -20.0000,        -20.0000,        -20.0004,        -20.0001,        -20.0004,        -19.9999,        -20.0000,        -20.0000
         622,        5.175000,        -20.0006,        -19.9999,        -20.0003,        -19.9998,        -20.0000,        -20.0000,        -19.9997,        -20.0002
         623,        5.183333,        -19.9998,        -20.0001,        -20.0000,        -20.0000,        -20.0001,        -19.9998,        -20.0002,        -20.0002
         624,        5.191667,        -19.9994,        -19.9998,        -19.9999,        -20.0002,        -20.0002,        -20.0000,        -19.9998,        -19.9999
         625,        5.200000,        -20.0007,        -20.0000,        -20.0002,        -19.9999,        -20.0002,        -19.9999,        -20.0000,        -20.0002
         626,        5.208333,        -20.0001,        -20.0003,        -20.0001,        -20.0002,        -20.0002,        -20.0002,        -19.9999,        -20.0005
         627,        5.216667,        -19.9995,        -19.9998,        -19.9999,        -19.9999,        -20.0010,        -20.0002,        -19.9997,        -20.0001
         628,        5.225000,        -19.9995,        -20.0000,        -20.0005,        -20.0001,        -19.9995,        -20.0001,        -19.9998,        -19.9993
         629,        5.233333,        -20.0005,        -20.0001,        -20.0001,        -20.0002,        -20.0000,        -20.0000,        -20.0000,        -20.0001
         630,        5.241667,        -20.0000,        -19.9997,        -20.0005,        -19.9999,        -20.0002,        -20.0002,        -19.9998,        -20.0000
