"VanillaC4_010 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_010.tcf]","Time (h)","Q 2 [VanillaC4_010]","Q 3 [VanillaC4_010]","Q 4 [VanillaC4_010]","Q 5 [VanillaC4_010]","Q 6 [VanillaC4_010]","Q 7 [VanillaC4_010]","Q 1 [VanillaC4_010]","Q  8 [VanillaC4_010]"
         210,        1.741667,        -10.0001,        -10.0002,         -9.9999,        -10.0001,        -10.0000,         -9.9999,         -9.9996,         -9.9944
         211,        1.750000,        -10.0000,        -10.0002,         -9.9998,         -9.9999,        -10.0000,        -10.0001,        -10.0000,        -10.0010
         212,        1.758333,        -10.0001,         -9.9999,        -10.0000,         -9.9998,        -10.0001,        -10.0003,         -9.9997,        -10.0029
         213,        1.766667,         -9.9998,        -10.0001,        -10.0001,        -10.0000,         -9.9999,        -10.0002,        -10.0001,         -9.9934
         214,        1.775000,        -10.0001,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9999,         -9.9963
         215,        1.783333,        -10.0000,         -9.9999,        -10.0001,        -10.0000,         -9.9999,        -10.0001,        -10.0000,         -9.9981
         216,        1.791667,         -9.9999,        -10.0001,        -10.0001,        -10.0000,        -10.0001,         -9.9999,        -10.0001,         -9.9988
         217,        1.800000,        -10.0000,        -10.0001,        -10.0000,        -10.0000,        -10.0000,         -9.9999,        -10.0000,         -9.9991
         218,        1.808333,        -10.0002,        -10.0000,        -10.0001,        -10.0001,        -10.0001,         -9.9998,        -10.0002,         -9.9994
         219,        1.816667,        -10.0001,        -10.0000,        -10.0001,         -9.9999,        -10.0001,         -9.9999,        -10.0001,         -9.9996
         220,        1.825000,        -10.0001,         -9.9999,         -9.9999,         -9.9998,         -9.9999,         -9.9999,        -10.0000,         -9.9998
         221,        1.833333,        -10.0002,         -9.9999,        -10.0000,        -10.0000,         -9.9999,         -9.9998,        -10.0001,         -9.9998
         222,        1.841667,        -10.0000,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0000,         -9.9999,         -9.9998
         223,        1.850000,        -10.0000,         -9.9999,         -9.9998,        -10.0002,         -9.9999,        -10.0001,         -9.9999,        -10.0000
         224,        1.858333,        -10.0000,        -10.0001,         -9.9999,         -9.9998,         -9.9998,        -10.0000,         -9.9999,         -9.9999
         225,        1.866667,         -9.9999,        -10.0001,        -10.0000,        -10.0001,        -10.0001,        -10.0002,         -9.9999,         -9.9998
         226,        1.875000,        -10.0002,        -10.0000,        -10.0000,        -10.0001,        -10.0001,        -10.0000,         -9.9999,         -9.9999
         227,        1.883333,        -10.0001,        -10.0001,        -10.0000,         -9.9999,        -10.0001,        -10.0001,         -9.9997,         -9.9999
         228,        1.891667,        -10.0001,        -10.0001,         -9.9999,        -10.0001,        -10.0001,        -10.0000,        -10.0000,         -9.9998
         229,        1.900000,        -10.0000,        -10.0002,        -10.0001,         -9.9998,         -9.9999,         -9.9999,        -10.0000,         -9.9998
         230,        1.908333,        -10.0001,        -10.0001,         -9.9999,         -9.9998,        -10.0001,        -10.0000,        -10.0000,         -9.9998
         231,        1.916667,        -10.0001,         -9.9999,         -9.9999,        -10.0002,         -9.9998,        -10.0000,        -10.0000,        -10.0002
         232,        1.925000,        -10.0000,        -10.0001,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9999,         -9.9998
         233,        1.933333,         -9.9999,         -9.9999,         -9.9999,         -9.9998,         -9.9998,        -10.0002,         -9.9999,        -10.0001
         234,        1.941667,         -9.9999,         -9.9999,         -9.9999,        -10.0000,         -9.9999,         -9.9999,        -10.0000,        -10.0001
         235,        1.950000,         -9.9999,         -9.9999,        -10.0001,        -10.0001,        -10.0001,        -10.0000,         -9.9999,        -10.0000
         236,        1.958333,        -10.0000,        -10.0000,        -10.0002,        -10.0002,        -10.0000,         -9.9999,         -9.9999,         -9.9999
         237,        1.966667,        -10.0000,        -10.0001,         -9.9997,         -9.9998,         -9.9999,        -10.0000,         -9.9999,         -9.9998
         238,        1.975000,         -9.9999,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9999,         -9.9999,        -10.0000
         239,        1.983333,         -9.9998,         -9.9999,        -10.0001,        -10.0003,        -10.0000,         -9.9999,        -10.0001,         -9.9999
         240,        1.991667,        -10.0001,         -9.9998,         -9.9998,        -10.0000,        -10.0002,        -10.0000,         -9.9999,        -10.0000
         241,        2.000000,        -10.0000,        -10.0000,        -10.0000,         -9.9999,         -9.9999,        -10.0001,        -10.0001,        -10.0000
         242,        2.008333,         -9.9998,         -9.9998,        -10.0002,        -10.0000,        -10.0001,        -10.0001,        -10.0000,         -9.9998
         243,        2.016667,        -10.0001,        -10.0001,         -9.9998,         -9.9998,         -9.9999,         -9.9999,        -10.0000,         -9.9999
         244,        2.025000,         -9.9999,        -10.0000,        -10.0002,        -10.0000,        -10.0002,        -10.0002,        -10.0000,         -9.9998
         245,        2.033333,         -9.9999,         -9.9999,        -10.0000,        -10.0000,         -9.9999,        -10.0002,        -10.0000,        -10.0000
         246,        2.041667,         -9.9999,         -9.9999,        -10.0000,         -9.9997,         -9.9996,         -9.9999,        -10.0001,         -9.9997
         247,        2.050000,         -9.9999,        -10.0001,         -9.9999,        -10.0000,        -10.0002,        -10.0001,         -9.9998,         -9.9999
         248,        2.058333,         -9.9998,         -9.9999,        -10.0000,        -10.0000,        -10.0000,         -9.9999,        -10.0001,         -9.9998
         249,        2.066667,        -10.0001,        -10.0002,         -9.9998,        -10.0000,        -10.0000,        -10.0000,         -9.9999,        -10.0004
         250,        2.075000,        -10.0000,        -10.0001,        -10.0002,        -10.0001,         -9.9999,         -9.9997,        -10.0000,         -9.9999
         251,        2.083333,        -10.0001,         -9.9997,        -10.0001,         -9.9998,        -10.0000,        -10.0001,         -9.9998,         -9.9998
         252,        2.091667,        -10.0000,        -10.0002,         -9.9999,        -10.0000,        -10.0000,         -9.9999,        -10.0001,         -9.9998
         253,        2.100000,        -10.0000,        -10.0001,        -10.0000,         -9.9999,        -10.0000,        -10.0001,        -10.0002,         -9.9999
         254,        2.108333,        -10.0001,        -10.0000,        -10.0003,        -10.0001,        -10.0000,        -10.0001,         -9.9999,         -9.9999
         255,        2.116667,         -9.9999,         -9.9999,        -10.0001,        -10.0000,        -10.0001,        -10.0001,        -10.0000,         -9.9997
         256,        2.125000,         -9.9998,         -9.9999,        -10.0002,         -9.9998,        -10.0000,        -10.0000,        -10.0000,        -10.0001
         257,        2.133333,        -10.0001,        -10.0000,        -10.0001,        -10.0000,        -10.0000,        -10.0000,        -10.0002,        -10.0001
         258,        2.141667,         -9.9999,         -9.9998,        -10.0000,         -9.9999,        -10.0001,        -10.0001,        -10.0000,        -10.0000
         259,        2.150000,        -10.0001,        -10.0000,        -10.0000,        -10.0001,        -10.0001,        -10.0001,        -10.0000,         -9.9997
         260,        2.158333,         -9.9999,        -10.0000,         -9.9998,        -10.0000,        -10.0001,        -10.0000,        -10.0000,        -10.0001
         261,        2.166667,         -9.9999,        -10.0002,        -10.0001,        -10.0001,        -10.0002,        -10.0002,        -10.0000,        -10.0003
         262,        2.175000,        -10.0001,        -10.0000,         -9.9997,        -10.0000,         -9.9999,        -10.0000,        -10.0000,         -9.9999
         263,        2.183333,        -10.0001,         -9.9999,        -10.0001,        -10.0001,        -10.0001,         -9.9999,         -9.9999,         -9.9997
         264,        2.191667,         -9.9999,         -9.9998,        -10.0000,         -9.9997,        -10.0001,        -10.0001,        -10.0000,        -10.0001
         265,        2.200000,        -10.0000,         -9.9999,        -10.0000,        -10.0001,         -9.9999,        -10.0000,         -9.9999,         -9.9997
         266,        2.208333,        -10.0001,         -9.9999,        -10.0002,        -10.0000,        -10.0000,        -10.0000,        -10.0002,         -9.9999
         267,        2.216667,         -9.9999,         -9.9999,        -10.0001,        -10.0000,        -10.0002,         -9.9999,        -10.0003,         -9.9997
         268,        2.225000,        -10.0000,        -10.0000,         -9.9999,        -10.0000,        -10.0002,        -10.0000,         -9.9998,         -9.9999
         269,        2.233333,         -9.9999,        -10.0000,         -9.9999,         -9.9999,        -10.0002,        -10.0002,        -10.0000,         -9.9999
         270,        2.241667,        -10.0000,        -10.0002,        -10.0001,        -10.0001,        -10.0003,        -10.0000,        -10.0000,        -10.0000
         271,        2.250000,        -10.0000,        -10.0001,         -9.9999,         -9.9999,        -10.0000,         -9.9999,         -9.9998,         -9.9999
         272,        2.258333,         -9.9999,         -9.9999,        -10.0000,        -10.0001,        -10.0001,        -10.0000,         -9.9999,         -9.9999
         273,        2.266667,         -9.9998,        -10.0001,        -10.0001,        -10.0000,        -10.0000,         -9.9999,        -10.0001,         -9.9998
         274,        2.275000,        -10.0001,        -10.0001,        -10.0001,        -10.0001,        -10.0001,         -9.9999,        -10.0002,        -10.0001
         275,        2.283333,         -9.9999,        -10.0001,        -10.0002,        -10.0001,        -10.0001,        -10.0001,        -10.0000,        -10.0001
         276,        2.291667,        -10.0001,         -9.9999,        -10.0000,         -9.9998,        -10.0001,        -10.0002,        -10.0001,        -10.0000
         277,        2.300000,        -10.0001,        -10.0000,        -10.0000,         -9.9999,        -10.0002,         -9.9999,         -9.9996,         -9.9997
         278,        2.308333,        -10.0000,         -9.9998,        -10.0001,         -9.9999,         -9.9996,        -10.0001,         -9.9999,        -10.0001
         279,        2.316667,         -9.9998,        -10.0001,        -10.0001,         -9.9997,         -9.9997,         -9.9998,        -10.0001,         -9.9999
         280,        2.325000,        -10.0000,        -10.0001,        -10.0000,        -10.0001,        -10.0003,        -10.0000,        -10.0000,        -10.0004
         281,        2.333333,         -9.9999,        -10.0000,         -9.9999,         -9.9999,         -9.9997,        -10.0000,        -10.0000,         -9.9998
         282,        2.341667,         -9.9999,        -10.0000,        -10.0001,         -9.9999,        -10.0001,        -10.0000,        -10.0001,        -10.0002
         283,        2.350000,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0002,        -10.0001,        -10.0001,        -10.0001
         284,        2.358333,        -10.0001,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0001,        -10.0000,         -9.9997
         285,        2.366667,         -9.9999,        -10.0002,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0001,        -10.0000
         286,        2.375000,        -10.0002,         -9.9999,         -9.9997,         -9.9999,         -9.9999,        -10.0001,        -10.0001,         -9.9996
         287,        2.383333,        -10.0001,         -9.9999,        -10.0002,        -10.0000,        -10.0000,        -10.0000,        -10.0001,        -10.0000
         288,        2.391667,         -9.9997,        -10.0001,         -9.9999,         -9.9999,         -9.9999,        -10.0002,         -9.9999,         -9.9999
         289,        2.400000,        -10.0001,         -9.9999,         -9.9998,        -10.0001,         -9.9999,        -10.0000,        -10.0000,        -10.0001
         290,        2.408333,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0001,         -9.9999,        -10.0000
         291,        2.416667,         -9.9998,         -9.9999,         -9.9998,         -9.9999,        -10.0000,        -10.0000,        -10.0002,        -10.0001
         292,        2.425000,        -10.0002,        -10.0002,        -10.0001,        -10.0000,         -9.9999,        -10.0000,        -10.0002,        -10.0000
         293,        2.433333,        -10.0002,         -9.9999,        -10.0001,         -9.9999,         -9.9999,        -10.0000,         -9.9999,         -9.9999
         294,        2.441667,         -9.9999,         -9.9998,        -10.0001,         -9.9997,         -9.9999,        -10.0001,         -9.9999,         -9.9998
         295,        2.450000,        -10.0002,        -10.0000,         -9.9998,        -10.0000,        -10.0000,         -9.9999,        -10.0000,         -9.9998
         296,        2.458333,         -9.9999,         -9.9999,         -9.9999,         -9.9999,        -10.0000,        -10.0002,         -9.9998,        -10.0000
         297,        2.466667,         -9.9999,        -10.0001,         -9.9998,         -9.9998,        -10.0002,        -10.0001,        -10.0000,        -10.0006
         298,        2.475000,        -10.0001,        -10.0001,         -9.9999,         -9.9999,        -10.0001,        -10.0000,         -9.9998,         -9.9996
         299,        2.483333,        -10.0000,        -10.0000,        -10.0000,        -10.0001,        -10.0001,        -10.0001,        -10.0000,         -9.9999
         300,        2.491667,         -9.9999,        -10.0000,        -10.0003,        -10.0001,         -9.9998,        -10.0000,         -9.9998,         -9.9998
         301,        2.500000,         -9.9999,        -10.0001,        -10.0000,        -10.0001,        -10.0000,        -10.0000,        -10.0000,         -9.9999
         302,        2.508333,        -10.0001,         -9.9999,        -10.0001,        -10.0000,        -10.0001,        -10.0001,         -9.9999,         -9.9999
         303,        2.516667,         -9.9999,         -9.9999,        -10.0001,        -10.0000,        -10.0000,        -10.0000,         -9.9999,        -10.0001
         304,        2.525000,        -10.0000,         -9.9999,        -10.0001,         -9.9998,        -10.0000,         -9.9999,        -10.0000,        -10.0001
         305,        2.533333,         -9.9999,         -9.9999,        -10.0000,        -10.0001,        -10.0000,        -10.0001,         -9.9999,        -10.0002
         306,        2.541667,        -10.0000,        -10.0000,         -9.9998,        -10.0001,         -9.9998,         -9.9999,         -9.9998,         -9.9997
         307,        2.550000,         -9.9999,        -10.0000,         -9.9997,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9998
         308,        2.558333,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0000,         -9.9999,         -9.9999,         -9.9997
         309,        2.566667,        -10.0002,        -10.0000,        -10.0000,        -10.0000,        -10.0001,         -9.9999,         -9.9999,        -10.0001
         310,        2.575000,         -9.9998,        -10.0000,        -10.0000,         -9.9999,        -10.0000,         -9.9999,        -10.0002,         -9.9995
         311,        2.583333,        -10.0000,         -9.9999,        -10.0001,         -9.9998,        -10.0000,         -9.9999,         -9.9999,        -10.0000
         312,        2.591667,        -10.0000,        -10.0000,         -9.9998,        -10.0000,        -10.0001,        -10.0002,        -10.0001,        -10.0003
         313,        2.600000,        -10.0000,        -10.0001,        -10.0000,        -10.0000,        -10.0000,         -9.9999,        -10.0001,        -10.0001
         314,        2.608333,         -9.9998,        -10.0000,        -10.0001,         -9.9999,         -9.9999,        -10.0000,        -10.0001,         -9.9994
         315,        2.616667,         -9.9999,         -9.9999,        -10.0001,        -10.0000,        -10.0001,        -10.0002,        -10.0001,        -10.0000
         316,        2.625000,         -9.9998,        -10.0000,         -9.9999,        -10.0001,        -10.0002,        -10.0000,        -10.0000,        -10.0000
         317,        2.633333,        -10.0000,        -10.0000,         -9.9999,        -10.0000,        -10.0001,         -9.9999,        -10.0000,         -9.9999
         318,        2.641667,         -9.9999,        -10.0000,        -10.0001,        -10.0000,         -9.9998,        -10.0000,        -10.0002,         -9.9994
         319,        2.650000,         -9.9999,        -10.0001,        -10.0000,         -9.9999,         -9.9997,        -10.0000,        -10.0001,        -10.0000
         320,        2.658333,         -9.9999,         -9.9999,        -10.0000,        -10.0003,        -10.0000,         -9.9998,        -10.0001,         -9.9999
         321,        2.666667,        -10.0000,         -9.9999,         -9.9999,        -10.0000,        -10.0001,         -9.9999,        -10.0000,        -10.0000
         322,        2.675000,        -10.0001,        -10.0001,        -10.0001,        -10.0000,        -10.0000,         -9.9999,         -9.9998,         -9.9997
         323,        2.683333,        -10.0002,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0000,         -9.9998,        -10.0038
         324,        2.691667,        -10.0001,        -10.0000,        -10.0000,         -9.9998,        -10.0000,        -10.0000,        -10.0001,         -9.9959
         325,        2.700000,         -9.9999,        -10.0000,        -10.0000,        -10.0002,        -10.0002,         -9.9999,         -9.9998,        -10.0008
         326,        2.708333,         -9.9999,         -9.9999,         -9.9998,        -10.0000,        -10.0001,        -10.0002,         -9.9999,         -9.9977
         327,        2.716667,         -9.9999,        -10.0001,        -10.0002,         -9.9998,        -10.0000,         -9.9999,        -10.0000,         -9.9963
         328,        2.725000,        -10.0000,        -10.0001,        -10.0001,        -10.0000,        -10.0002,        -10.0000,         -9.9999,         -9.9988
         329,        2.733333,        -10.0000,        -10.0001,        -10.0001,        -10.0000,        -10.0001,        -10.0000,        -10.0000,        -10.0005
         330,        2.741667,        -10.0000,        -10.0000,         -9.9999,        -10.0000,         -9.9999,         -9.9998,        -10.0001,        -10.0061
         331,        2.750000,         -9.9999,         -9.9999,         -9.9999,        -10.0002,        -10.0000,        -10.0001,         -9.9998,         -9.9946
         332,        2.758333,         -9.9999,         -9.9999,        -10.0001,        -10.0002,        -10.0000,        -10.0002,        -10.0001,         -9.9989
         333,        2.766667,        -10.0000,        -10.0002,        -10.0000,        -10.0002,         -9.9999,        -10.0001,         -9.9998,        -10.0020
         334,        2.775000,        -10.0001,        -10.0001,         -9.9999,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9933
         335,        2.783333,         -9.9999,        -10.0000,         -9.9999,         -9.9999,         -9.9998,         -9.9999,        -10.0001,        -10.0007
         336,        2.791667,        -10.0001,         -9.9998,        -10.0000,        -10.0000,        -10.0000,        -10.0001,        -10.0000,         -9.9981
         337,        2.800000,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0002,         -9.9988
         338,        2.808333,        -10.0001,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9999,        -10.0000,         -9.9975
         339,        2.816667,        -10.0000,         -9.9999,        -10.0001,        -10.0000,         -9.9999,        -10.0000,        -10.0001,         -9.9960
         340,        2.825000,        -10.0002,        -10.0000,        -10.0000,         -9.9998,        -10.0001,        -10.0001,         -9.9999,         -9.9980
         341,        2.833333,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9998,        -10.0001,         -9.9985
         342,        2.841667,        -10.0000,        -10.0000,         -9.9998,        -10.0002,        -10.0000,         -9.9998,        -10.0000,         -9.9995
         343,        2.850000,        -10.0001,         -9.9999,        -10.0000,         -9.9999,        -10.0000,         -9.9999,        -10.0000,         -9.9996
         344,        2.858333,         -9.9998,        -10.0000,         -9.9999,        -10.0000,        -10.0001,        -10.0000,        -10.0000,         -9.9995
         345,        2.866667,         -9.9999,        -10.0001,         -9.9999,        -10.0001,        -10.0000,        -10.0000,        -10.0000,         -9.9997
         346,        2.875000,        -10.0002,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0001,        -10.0000
         347,        2.883333,         -9.9999,        -10.0000,         -9.9999,         -9.9999,        -10.0001,         -9.9999,         -9.9997,         -9.9998
         348,        2.891667,         -9.9998,        -10.0001,        -10.0000,        -10.0000,        -10.0001,        -10.0000,        -10.0000,        -10.0000
         349,        2.900000,        -10.0000,        -10.0000,        -10.0002,        -10.0000,        -10.0000,        -10.0000,        -10.0002,         -9.9999
         350,        2.908333,        -10.0001,        -10.0001,        -10.0003,         -9.9999,        -10.0000,        -10.0000,         -9.9999,         -9.9999
         351,        2.916667,        -10.0001,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9999,         -9.9998,        -10.0003
         352,        2.925000,         -9.9999,         -9.9999,         -9.9999,        -10.0000,        -10.0001,        -10.0000,        -10.0001,         -9.9999
         353,        2.933333,        -10.0002,        -10.0001,        -10.0001,         -9.9999,        -10.0000,        -10.0003,         -9.9999,        -10.0000
         354,        2.941667,         -9.9999,         -9.9998,        -10.0002,         -9.9999,         -9.9999,        -10.0001,        -10.0001,         -9.9998
         355,        2.950000,         -9.9999,        -10.0001,        -10.0001,         -9.9999,        -10.0000,         -9.9999,        -10.0000,         -9.9995
         356,        2.958333,        -10.0001,        -10.0001,        -10.0000,        -10.0001,        -10.0000,        -10.0002,        -10.0000,         -9.9999
         357,        2.966667,        -10.0000,        -10.0001,        -10.0002,        -10.0000,         -9.9998,         -9.9998,        -10.0001,         -9.9999
         358,        2.975000,        -10.0002,        -10.0001,         -9.9999,        -10.0002,         -9.9998,         -9.9998,         -9.9998,        -10.0000
         359,        2.983333,         -9.9999,         -9.9999,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0000
         360,        2.991667,        -10.0000,        -10.0000,        -10.0000,         -9.9999,        -10.0000,         -9.9999,        -10.0001,        -10.0000
         361,        3.000000,         -9.9998,        -10.0000,        -10.0000,        -10.0001,        -10.0002,        -10.0000,        -10.0000,         -9.9999
         362,        3.008333,        -10.0001,        -10.0000,        -10.0000,         -9.9999,        -10.0001,        -10.0000,         -9.9999,        -10.0000
         363,        3.016667,        -10.0002,        -10.0000,         -9.9999,         -9.9999,         -9.9999,        -10.0002,        -10.0000,         -9.9999
         364,        3.025000,        -10.0001,        -10.0000,         -9.9999,        -10.0001,        -10.0000,        -10.0000,        -10.0000,        -10.0000
         365,        3.033333,         -9.9999,         -9.9999,        -10.0001,        -10.0000,        -10.0000,        -10.0002,        -10.0000,         -9.9999
         366,        3.041667,        -10.0000,        -10.0002,         -9.9998,         -9.9999,        -10.0000,        -10.0000,        -10.0000,        -10.0002
         367,        3.050000,        -10.0001,         -9.9998,         -9.9999,         -9.9999,        -10.0002,        -10.0001,        -10.0001,         -9.9999
         368,        3.058333,         -9.9999,        -10.0000,        -10.0000,        -10.0000,        -10.0002,        -10.0001,        -10.0001,         -9.9996
         369,        3.066667,        -10.0000,         -9.9997,         -9.9998,         -9.9997,         -9.9999,         -9.9998,        -10.0001,        -10.0000
         370,        3.075000,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9998,         -9.9999,        -10.0000,        -10.0002
         371,        3.083333,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0001,        -10.0000,         -9.9998,         -9.9999
         372,        3.091667,        -10.0000,        -10.0000,        -10.0000,        -10.0002,        -10.0001,         -9.9999,         -9.9998,         -9.9999
         373,        3.100000,         -9.9999,        -10.0001,        -10.0000,        -10.0000,         -9.9998,        -10.0003,        -10.0000,         -9.9999
         374,        3.108333,        -10.0000,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0000,         -9.9998,         -9.9997
         375,        3.116667,        -10.0001,        -10.0001,        -10.0001,        -10.0001,        -10.0002,        -10.0000,         -9.9999,         -9.9998
         376,        3.125000,        -10.0001,        -10.0002,         -9.9999,        -10.0000,         -9.9997,        -10.0000,        -10.0000,         -9.9999
         377,        3.133333,        -10.0000,        -10.0002,        -10.0001,         -9.9998,         -9.9999,         -9.9998,        -10.0001,         -9.9999
         378,        3.141667,        -10.0001,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0000,        -10.0002
         379,        3.150000,         -9.9999,        -10.0000,        -10.0001,         -9.9999,        -10.0001,         -9.9999,         -9.9999,         -9.9998
         380,        3.158333,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9999
         381,        3.166667,        -10.0003,        -10.0001,        -10.0001,        -10.0001,        -10.0002,        -10.0000,        -10.0001,        -10.0000
         382,        3.175000,        -10.0001,        -10.0000,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0001,        -10.0000
         383,        3.183333,        -10.0000,        -10.0002,         -9.9999,        -10.0001,        -10.0000,        -10.0000,        -10.0000,        -10.0002
         384,        3.191667,        -10.0000,        -10.0000,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0000,         -9.9997
         385,        3.200000,        -10.0002,        -10.0004,        -10.0002,         -9.9999,        -10.0000,        -10.0000,        -10.0000,         -9.9999
         386,        3.208333,         -9.9999,        -10.0001,         -9.9998,         -9.9999,         -9.9999,        -10.0000,         -9.9997,        -10.0001
         387,        3.216667,         -9.9999,        -10.0001,        -10.0000,         -9.9999,        -10.0001,        -10.0000,         -9.9999,        -10.0000
         388,        3.225000,        -10.0000,        -10.0000,         -9.9998,        -10.0001,        -10.0000,        -10.0001,        -10.0001,         -9.9999
         389,        3.233333,        -10.0000,         -9.9999,         -9.9998,         -9.9999,         -9.9998,         -9.9999,        -10.0001,         -9.9999
         390,        3.241667,         -9.9999,        -10.0002,        -10.0003,        -10.0000,        -10.0000,        -10.0001,         -9.9999,        -10.0000
         391,        3.250000,        -10.0000,        -10.0001,         -9.9999,         -9.9997,        -10.0000,        -10.0002,         -9.9998,         -9.9998
         392,        3.258333,        -10.0000,        -10.0001,        -10.0000,         -9.9998,        -10.0000,        -10.0003,        -10.0001,        -10.0000
         393,        3.266667,        -10.0000,        -10.0000,        -10.0001,        -10.0000,        -10.0001,        -10.0000,         -9.9999,         -9.9998
         394,        3.275000,         -9.9998,         -9.9999,        -10.0001,        -10.0001,        -10.0000,        -10.0000,        -10.0002,        -10.0000
         395,        3.283333,        -10.0000,        -10.0000,        -10.0002,         -9.9999,         -9.9999,        -10.0000,        -10.0000,         -9.9998
         396,        3.291667,        -10.0000,         -9.9999,         -9.9997,        -10.0000,        -10.0001,        -10.0002,         -9.9999,         -9.9996
         397,        3.300000,        -10.0001,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0000,         -9.9999,         -9.9999
         398,        3.308333,        -10.0001,         -9.9999,         -9.9999,        -10.0001,         -9.9999,        -10.0002,        -10.0000,        -10.0000
         399,        3.316667,         -9.9999,         -9.9999,        -10.0000,        -10.0000,         -9.9999,         -9.9999,        -10.0000,        -10.0000
         400,        3.325000,        -10.0001,        -10.0000,        -10.0001,         -9.9999,        -10.0000,        -10.0000,        -10.0002,        -10.0001
         401,        3.333333,         -9.9998,        -10.0001,         -9.9999,        -10.0001,        -10.0000,        -10.0002,        -10.0001,         -9.9999
         402,        3.341667,        -10.0000,        -10.0002,        -10.0001,         -9.9999,         -9.9997,        -10.0002,        -10.0001,        -10.0001
         403,        3.350000,        -10.0000,        -10.0000,         -9.9999,        -10.0000,         -9.9999,         -9.9999,        -10.0001,        -10.0000
         404,        3.358333,        -10.0002,         -9.9998,         -9.9999,         -9.9999,        -10.0001,        -10.0001,         -9.9999,        -10.0001
         405,        3.366667,         -9.9998,        -10.0001,        -10.0000,        -10.0000,         -9.9999,        -10.0002,         -9.9999,         -9.9997
         406,        3.375000,         -9.9999,        -10.0000,         -9.9999,         -9.9998,        -10.0001,         -9.9999,         -9.9999,         -9.9998
         407,        3.383333,        -10.0002,        -10.0000,        -10.0000,        -10.0000,        -10.0001,         -9.9999,        -10.0002,         -9.9999
         408,        3.391667,        -10.0001,        -10.0001,        -10.0000,        -10.0000,         -9.9999,         -9.9999,        -10.0000,        -10.0000
         409,        3.400000,        -10.0000,         -9.9999,        -10.0000,        -10.0001,        -10.0000,        -10.0001,        -10.0001,         -9.9997
         410,        3.408333,        -10.0001,        -10.0001,        -10.0001,         -9.9999,         -9.9999,        -10.0000,         -9.9999,         -9.9999
         411,        3.416667,         -9.9998,        -10.0001,         -9.9997,        -10.0000,         -9.9999,        -10.0000,        -10.0000,         -9.9998
         412,        3.425000,         -9.9998,        -10.0001,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0002,        -10.0000
         413,        3.433333,        -10.0000,         -9.9999,        -10.0001,        -10.0000,        -10.0001,        -10.0001,        -10.0001,         -9.9994
         414,        3.441667,        -10.0000,         -9.9999,        -10.0001,         -9.9997,         -9.9999,        -10.0002,        -10.0000,        -10.0002
         415,        3.450000,        -10.0000,        -10.0001,         -9.9999,         -9.9999,        -10.0000,        -10.0000,        -10.0002,         -9.9998
         416,        3.458333,        -10.0000,         -9.9999,        -10.0001,        -10.0001,         -9.9999,        -10.0000,         -9.9998,         -9.9997
         417,        3.466667,        -10.0001,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0001,        -10.0000,         -9.9997
         418,        3.475000,        -10.0000,         -9.9999,         -9.9999,         -9.9999,        -10.0001,        -10.0001,         -9.9999,         -9.9997
         419,        3.483333,         -9.9997,         -9.9999,        -10.0002,         -9.9998,         -9.9999,        -10.0000,        -10.0000,        -10.0001
         420,        3.491667,         -9.9999,        -10.0000,        -10.0001,         -9.9999,        -10.0001,        -10.0001,        -10.0000,         -9.9998
         421,        3.500000,        -10.0000,         -9.9998,        -10.0000,        -10.0001,        -10.0001,        -10.0001,         -9.9999,         -9.9998
