"InphaseC4_013 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_013.tcf]","Time (h)","Q 2 [InphaseC4_013]","Q 3 [InphaseC4_013]","Q 4 [InphaseC4_013]","Q 5 [InphaseC4_013]","Q 6 [InphaseC4_013]","Q 7 [InphaseC4_013]","Q 1 [InphaseC4_013]","Q  8 [InphaseC4_013]"
         411,        3.416667,        -20.0001,        -20.0000,        -20.0000,        -20.0003,        -20.0004,        -20.0000,        -20.0003,        -20.0003
         412,        3.425000,        -20.0002,        -20.0000,        -20.0002,        -19.9996,        -19.9996,        -20.0001,        -20.0002,        -20.0000
         413,        3.433333,        -20.0000,        -20.0000,        -19.9995,        -20.0000,        -20.0001,        -20.0001,        -20.0001,        -20.0002
         414,        3.441667,        -20.0001,        -20.0000,        -20.0007,        -20.0000,        -19.9994,        -20.0000,        -20.0001,        -20.0001
         415,        3.450000,        -20.0005,        -20.0001,        -20.0002,        -19.9996,        -19.9998,        -20.0000,        -19.9998,        -19.9996
         416,        3.458333,        -20.0003,        -19.9996,        -19.9999,        -19.9999,        -20.0005,        -19.9999,        -20.0001,        -19.9994
         417,        3.466667,        -20.0004,        -20.0002,        -20.0000,        -19.9997,        -19.9999,        -20.0000,        -20.0001,        -20.0000
         418,        3.475000,        -20.0002,        -19.9999,        -20.0003,        -20.0001,        -19.9996,        -19.9999,        -20.0003,        -19.9993
         419,        3.483333,        -20.0006,        -19.9998,        -20.0007,        -19.9996,        -20.0001,        -19.9999,        -20.0002,        -20.0004
         420,        3.491667,        -20.0004,        -19.9999,        -20.0002,        -19.9997,        -19.9998,        -20.0000,        -20.0000,        -20.0000
         421,        3.500000,        -20.0000,        -20.0001,        -20.0001,        -20.0002,        -19.9993,        -19.9998,        -20.0002,        -20.0001
         422,        3.508333,        -20.0002,        -19.9998,        -20.0000,        -20.0007,        -20.0001,        -19.9998,        -20.0000,        -19.9996
         423,        3.516667,        -19.9997,        -20.0000,        -20.0001,        -19.9999,        -19.9992,        -20.0000,        -20.0004,        -20.0001
         424,        3.525000,        -20.0003,        -20.0001,        -19.9997,        -20.0000,        -19.9990,        -19.9999,        -19.9997,        -20.0003
         425,        3.533333,        -19.9998,        -20.0002,        -20.0003,        -20.0002,        -19.9996,        -20.0001,        -20.0000,        -20.0005
         426,        3.541667,        -19.9993,        -20.0000,        -20.0001,        -20.0005,        -19.9995,        -19.9999,        -19.9999,        -20.0008
         427,        3.550000,        -19.9996,        -20.0002,        -20.0001,        -20.0000,        -20.0006,        -20.0001,        -20.0001,        -19.9999
         428,        3.558333,        -19.9997,        -19.9998,        -20.0000,        -20.0002,        -19.9998,        -20.0002,        -20.0001,        -20.0000
         429,        3.566667,        -20.0006,        -19.9999,        -20.0000,        -20.0002,        -19.9996,        -20.0000,        -20.0001,        -20.0004
         430,        3.575000,        -20.0001,        -19.9998,        -20.0002,        -20.0000,        -19.9995,        -19.9999,        -19.9999,        -20.0008
         431,        3.583333,        -20.0007,        -19.9999,        -20.0004,        -20.0000,        -19.9999,        -20.0002,        -19.9997,        -19.9995
         432,        3.591667,        -20.0011,        -19.9997,        -19.9997,        -19.9998,        -19.9996,        -20.0000,        -20.0000,        -20.0000
         433,        3.600000,        -20.0001,        -20.0000,        -20.0008,        -20.0002,        -19.9993,        -20.0001,        -19.9997,        -20.0000
         434,        3.608333,        -19.9996,        -19.9999,        -20.0002,        -20.0000,        -19.9996,        -19.9999,        -20.0000,        -20.0003
         435,        3.616667,        -20.0003,        -20.0000,        -19.9996,        -20.0000,        -20.0001,        -20.0002,        -20.0001,        -20.0000
         436,        3.625000,        -19.9989,        -20.0002,        -20.0001,        -19.9996,        -20.0003,        -19.9996,        -19.9997,        -19.9998
         437,        3.633333,        -19.9994,        -20.0002,        -20.0001,        -19.9998,        -20.0003,        -19.9998,        -20.0000,        -20.0005
         438,        3.641667,        -20.0004,        -20.0003,        -20.0001,        -20.0000,        -20.0000,        -20.0000,        -19.9998,        -19.9990
         439,        3.650000,        -19.9998,        -19.9999,        -20.0001,        -20.0002,        -19.9995,        -20.0001,        -20.0002,        -19.9998
         440,        3.658333,        -19.9999,        -20.0001,        -20.0004,        -20.0001,        -20.0000,        -20.0002,        -20.0001,        -20.0004
         441,        3.666667,        -20.0001,        -19.9998,        -20.0003,        -20.0001,        -20.0005,        -20.0001,        -20.0001,        -19.9998
         442,        3.675000,        -19.9997,        -20.0002,        -20.0002,        -20.0000,        -20.0002,        -20.0000,        -20.0003,        -20.0003
         443,        3.683333,        -20.0000,        -20.0000,        -19.9999,        -20.0001,        -19.9997,        -20.0000,        -19.9997,        -19.9994
         444,        3.691667,        -20.0004,        -19.9999,        -19.9998,        -20.0000,        -19.9999,        -20.0001,        -19.9999,        -19.9998
         445,        3.700000,        -20.0000,        -20.0001,        -20.0012,        -20.0000,        -19.9995,        -20.0000,        -19.9999,        -20.0002
         446,        3.708333,        -20.0002,        -19.9998,        -19.9998,        -20.0002,        -19.9997,        -20.0003,        -20.0000,        -20.0000
         447,        3.716667,        -19.9994,        -19.9999,        -20.0000,        -19.9998,        -20.0002,        -20.0001,        -20.0002,        -20.0001
         448,        3.725000,        -20.0004,        -19.9999,        -19.9996,        -20.0001,        -20.0001,        -20.0000,        -19.9997,        -19.9996
         449,        3.733333,        -19.9997,        -20.0000,        -19.9996,        -19.9999,        -19.9999,        -19.9998,        -19.9999,        -20.0006
         450,        3.741667,        -20.0007,        -19.9998,        -20.0004,        -19.9997,        -19.9995,        -20.0000,        -20.0001,        -20.0004
         451,        3.750000,        -19.9999,        -20.0000,        -20.0000,        -20.0000,        -19.9998,        -20.0000,        -19.9997,        -19.9999
         452,        3.758333,        -20.0004,        -19.9999,        -19.9999,        -19.9999,        -20.0002,        -19.9997,        -20.0000,        -19.9997
         453,        3.766667,        -20.0003,        -19.9999,        -19.9995,        -19.9998,        -19.9996,        -20.0001,        -19.9999,        -20.0000
         454,        3.775000,        -19.9998,        -20.0001,        -19.9999,        -19.9998,        -19.9998,        -20.0001,        -20.0000,        -20.0001
         455,        3.783333,        -20.0001,        -20.0000,        -20.0001,        -19.9999,        -20.0005,        -20.0000,        -19.9999,        -20.0001
         456,        3.791667,        -19.9996,        -19.9998,        -19.9993,        -20.0001,        -19.9999,        -20.0001,        -19.9996,        -19.9999
         457,        3.800000,        -20.0008,        -20.0000,        -19.9998,        -20.0003,        -19.9995,        -19.9996,        -20.0000,        -19.9999
         458,        3.808333,        -20.0003,        -19.9998,        -20.0002,        -20.0001,        -20.0002,        -19.9996,        -19.9996,        -20.0004
         459,        3.816667,        -19.9999,        -20.0000,        -19.9996,        -20.0002,        -19.9995,        -20.0002,        -19.9998,        -20.0002
         460,        3.825000,        -20.0000,        -20.0000,        -19.9996,        -20.0003,        -20.0003,        -19.9999,        -19.9998,        -19.9999
         461,        3.833333,        -20.0003,        -19.9998,        -20.0001,        -20.0003,        -19.9993,        -19.9998,        -19.9998,        -20.0009
         462,        3.841667,        -20.0004,        -19.9997,        -20.0000,        -20.0001,        -20.0002,        -19.9998,        -20.0001,        -20.0000
         463,        3.850000,        -20.0000,        -19.9997,        -19.9997,        -20.0000,        -20.0001,        -20.0001,        -20.0000,        -19.9991
         464,        3.858333,        -19.9999,        -20.0002,        -19.9995,        -19.9997,        -20.0004,        -20.0000,        -20.0001,        -20.0003
         465,        3.866667,        -20.0006,        -20.0001,        -19.9995,        -20.0000,        -20.0006,        -20.0002,        -20.0001,        -20.0002
         466,        3.875000,        -20.0004,        -20.0001,        -20.0003,        -20.0002,        -20.0000,        -20.0000,        -20.0001,        -20.0001
         467,        3.883333,        -20.0002,        -19.9997,        -20.0004,        -20.0000,        -19.9998,        -20.0001,        -19.9999,        -19.9990
         468,        3.891667,        -20.0001,        -19.9997,        -19.9995,        -20.0004,        -19.9994,        -19.9999,        -20.0000,        -19.9996
         469,        3.900000,        -20.0001,        -20.0001,        -20.0001,        -20.0002,        -20.0004,        -19.9999,        -20.0000,        -20.0003
         470,        3.908333,        -20.0004,        -19.9999,        -19.9999,        -19.9998,        -19.9999,        -20.0001,        -20.0000,        -20.0001
         471,        3.916667,        -20.0003,        -19.9998,        -19.9992,        -20.0004,        -19.9998,        -19.9999,        -20.0000,        -20.0000
         472,        3.925000,        -20.0003,        -20.0002,        -20.0000,        -20.0003,        -20.0004,        -20.0001,        -20.0001,        -20.0005
         473,        3.933333,        -20.0004,        -19.9999,        -20.0000,        -20.0006,        -20.0005,        -19.9999,        -20.0000,        -19.9998
         474,        3.941667,        -19.9996,        -19.9999,        -20.0002,        -20.0000,        -20.0001,        -20.0002,        -19.9998,        -19.9997
         475,        3.950000,        -20.0001,        -20.0000,        -20.0001,        -20.0002,        -19.9999,        -20.0002,        -19.9997,        -19.9998
         476,        3.958333,        -20.0006,        -20.0002,        -20.0005,        -19.9995,        -19.9999,        -19.9998,        -20.0003,        -19.9999
         477,        3.966667,        -19.9997,        -20.0001,        -19.9999,        -19.9997,        -20.0003,        -20.0000,        -19.9999,        -20.0000
         478,        3.975000,        -20.0001,        -20.0001,        -20.0000,        -19.9998,        -20.0005,        -20.0000,        -19.9997,        -19.9999
         479,        3.983333,        -19.9998,        -19.9999,        -19.9995,        -19.9999,        -20.0000,        -20.0003,        -20.0002,        -19.9994
         480,        3.991667,        -19.9998,        -20.0000,        -20.0002,        -20.0003,        -19.9999,        -19.9999,        -19.9999,        -19.9994
         481,        4.000000,        -20.0005,        -19.9999,        -19.9997,        -20.0004,        -19.9999,        -20.0001,        -20.0001,        -19.9999
         482,        4.008333,        -20.0000,        -20.0003,        -20.0002,        -20.0001,        -19.9993,        -19.9999,        -20.0002,        -19.9996
         483,        4.016667,        -19.9993,        -20.0000,        -20.0005,        -19.9999,        -20.0005,        -19.9999,        -19.9999,        -20.0007
         484,        4.025000,        -20.0000,        -20.0000,        -20.0007,        -20.0002,        -20.0003,        -20.0003,        -20.0000,        -20.0000
         485,        4.033333,        -20.0003,        -20.0000,        -19.9998,        -19.9999,        -20.0004,        -19.9998,        -19.9999,        -19.9999
         486,        4.041667,        -20.0002,        -20.0002,        -19.9991,        -20.0000,        -19.9995,        -19.9997,        -20.0002,        -19.9994
         487,        4.050000,        -20.0000,        -19.9997,        -19.9991,        -20.0001,        -20.0005,        -19.9997,        -20.0001,        -20.0002
         488,        4.058333,        -19.9998,        -19.9998,        -20.0004,        -20.0001,        -20.0003,        -20.0001,        -20.0000,        -20.0000
         489,        4.066667,        -20.0007,        -20.0001,        -19.9997,        -19.9997,        -19.9999,        -20.0000,        -19.9998,        -20.0002
         490,        4.075000,        -19.9999,        -20.0001,        -20.0002,        -19.9999,        -19.9996,        -19.9999,        -20.0000,        -19.9996
         491,        4.083333,        -19.9998,        -19.9998,        -19.9994,        -20.0003,        -20.0013,        -20.0000,        -19.9996,        -19.9996
         492,        4.091667,        -20.0001,        -19.9999,        -19.9998,        -20.0002,        -20.0000,        -20.0001,        -19.9999,        -20.0002
         493,        4.100000,        -20.0002,        -19.9997,        -19.9997,        -20.0000,        -19.9996,        -20.0003,        -20.0000,        -20.0004
         494,        4.108333,        -20.0000,        -19.9998,        -19.9996,        -20.0000,        -19.9997,        -20.0000,        -19.9999,        -20.0002
         495,        4.116667,        -19.9996,        -20.0005,        -19.9998,        -20.0002,        -19.9999,        -19.9998,        -20.0001,        -20.0005
         496,        4.125000,        -19.9994,        -19.9998,        -20.0000,        -20.0001,        -20.0000,        -20.0002,        -19.9995,        -20.0002
         497,        4.133333,        -19.9994,        -20.0000,        -20.0003,        -19.9998,        -19.9997,        -19.9999,        -20.0000,        -19.9999
         498,        4.141667,        -20.0005,        -20.0000,        -19.9999,        -20.0002,        -20.0009,        -19.9998,        -20.0000,        -20.0003
         499,        4.150000,        -19.9997,        -19.9999,        -19.9992,        -19.9998,        -19.9994,        -20.0002,        -20.0000,        -20.0002
         500,        4.158333,        -20.0003,        -19.9999,        -20.0002,        -20.0003,        -20.0002,        -20.0000,        -20.0002,        -19.9995
         501,        4.166667,        -20.0005,        -20.0001,        -19.9996,        -19.9999,        -20.0004,        -20.0000,        -20.0000,        -20.0004
         502,        4.175000,        -19.9990,        -20.0000,        -19.9999,        -19.9997,        -20.0005,        -19.9998,        -20.0001,        -19.9995
         503,        4.183333,        -20.0000,        -19.9995,        -19.9995,        -20.0002,        -20.0003,        -19.9999,        -20.0000,        -19.9999
         504,        4.191667,        -19.9999,        -20.0000,        -19.9999,        -20.0004,        -19.9992,        -20.0000,        -20.0003,        -19.9998
         505,        4.200000,        -19.9998,        -20.0001,        -19.9996,        -19.9997,        -19.9997,        -20.0001,        -20.0000,        -19.9996
         506,        4.208333,        -19.9992,        -19.9999,        -20.0002,        -19.9996,        -20.0005,        -20.0003,        -20.0003,        -20.0001
         507,        4.216667,        -19.9997,        -20.0001,        -20.0005,        -20.0000,        -20.0001,        -20.0001,        -20.0001,        -20.0001
         508,        4.225000,        -19.9998,        -20.0000,        -19.9992,        -19.9999,        -19.9997,        -20.0000,        -19.9999,        -20.0000
         509,        4.233333,        -19.9997,        -20.0000,        -20.0004,        -20.0003,        -20.0000,        -20.0001,        -20.0001,        -20.0000
         510,        4.241667,        -19.9999,        -20.0001,        -19.9997,        -19.9998,        -19.9997,        -20.0001,        -19.9996,        -20.0000
         511,        4.250000,        -20.0002,        -20.0000,        -19.9994,        -20.0001,        -19.9994,        -20.0001,        -20.0001,        -19.9996
         512,        4.258333,        -19.9996,        -19.9998,        -19.9997,        -20.0000,        -19.9997,        -19.9998,        -20.0000,        -19.9996
         513,        4.266667,        -20.0002,        -20.0000,        -20.0005,        -19.9998,        -20.0000,        -20.0002,        -20.0001,        -19.9999
         514,        4.275000,        -20.0002,        -19.9998,        -20.0000,        -19.9998,        -20.0001,        -20.0001,        -20.0001,        -20.0003
         515,        4.283333,        -19.9997,        -20.0001,        -19.9996,        -20.0002,        -20.0009,        -19.9999,        -19.9999,        -19.9997
         516,        4.291667,        -19.9996,        -20.0000,        -19.9998,        -19.9996,        -20.0000,        -20.0001,        -20.0003,        -19.9993
         517,        4.300000,        -20.0002,        -19.9998,        -19.9999,        -19.9999,        -19.9996,        -20.0000,        -19.9999,        -19.9999
         518,        4.308333,        -19.9998,        -20.0000,        -19.9998,        -19.9997,        -19.9999,        -19.9999,        -20.0002,        -20.0003
         519,        4.316667,        -20.0001,        -20.0000,        -20.0004,        -20.0006,        -19.9998,        -19.9999,        -20.0000,        -19.9995
         520,        4.325000,        -19.9997,        -20.0000,        -19.9998,        -20.0006,        -19.9998,        -20.0004,        -20.0000,        -20.0000
         521,        4.333333,        -20.0004,        -20.0000,        -19.9996,        -20.0000,        -19.9996,        -20.0000,        -20.0000,        -19.9994
         522,        4.341667,        -20.0008,        -20.0001,        -20.0000,        -20.0000,        -19.9999,        -20.0002,        -20.0000,        -20.0005
         523,        4.350000,        -20.0000,        -19.9999,        -20.0006,        -20.0002,        -19.9999,        -19.9997,        -19.9998,        -19.9998
         524,        4.358333,        -19.9996,        -19.9998,        -19.9996,        -20.0004,        -19.9992,        -20.0004,        -20.0001,        -19.9997
         525,        4.366667,        -19.9996,        -20.0001,        -20.0005,        -20.0001,        -19.9996,        -20.0001,        -20.0002,        -20.0002
         526,        4.375000,        -20.0002,        -19.9996,        -19.9998,        -19.9999,        -20.0002,        -20.0000,        -19.9999,        -19.9999
         527,        4.383333,        -19.9998,        -20.0003,        -20.0002,        -19.9999,        -19.9995,        -19.9999,        -20.0000,        -20.0003
         528,        4.391667,        -19.9997,        -20.0000,        -19.9992,        -20.0002,        -19.9999,        -19.9999,        -20.0000,        -19.9996
         529,        4.400000,        -19.9999,        -19.9998,        -19.9999,        -20.0004,        -20.0000,        -20.0001,        -20.0000,        -19.9999
         530,        4.408333,        -19.9996,        -19.9999,        -19.9994,        -20.0006,        -20.0006,        -20.0001,        -20.0000,        -19.9999
         531,        4.416667,        -20.0002,        -20.0001,        -20.0000,        -19.9999,        -19.9990,        -19.9999,        -20.0001,        -20.0000
         532,        4.425000,        -20.0002,        -20.0001,        -20.0004,        -20.0003,        -20.0001,        -20.0001,        -19.9998,        -20.0003
         533,        4.433333,        -19.9998,        -20.0000,        -19.9998,        -20.0003,        -19.9998,        -19.9999,        -20.0002,        -20.0000
         534,        4.441667,        -20.0001,        -20.0000,        -20.0000,        -19.9999,        -20.0004,        -19.9999,        -20.0002,        -19.9997
         535,        4.450000,        -20.0000,        -20.0003,        -20.0002,        -19.9997,        -20.0002,        -19.9999,        -20.0002,        -19.9997
         536,        4.458333,        -19.9993,        -20.0000,        -19.9996,        -20.0001,        -19.9999,        -20.0000,        -20.0000,        -19.9999
         537,        4.466667,        -19.9992,        -19.9997,        -19.9999,        -19.9997,        -20.0004,        -19.9999,        -20.0004,        -19.9993
         538,        4.475000,        -20.0002,        -19.9996,        -19.9998,        -19.9997,        -20.0002,        -19.9999,        -19.9999,        -20.0009
         539,        4.483333,        -19.9997,        -20.0001,        -20.0000,        -20.0000,        -20.0005,        -20.0002,        -20.0001,        -20.0000
         540,        4.491667,        -20.0001,        -20.0001,        -20.0001,        -19.9998,        -19.9992,        -20.0000,        -20.0000,        -20.0004
         541,        4.500000,        -20.0001,        -20.0001,        -19.9998,        -19.9998,        -19.9999,        -19.9996,        -20.0003,        -19.9992
         542,        4.508333,        -20.0004,        -20.0000,        -20.0000,        -19.9998,        -19.9996,        -20.0002,        -20.0001,        -20.0002
         543,        4.516667,        -20.0003,        -19.9996,        -19.9998,        -20.0000,        -20.0002,        -20.0001,        -20.0001,        -20.0002
         544,        4.525000,        -19.9999,        -19.9999,        -20.0002,        -20.0000,        -20.0001,        -19.9999,        -20.0001,        -19.9994
         545,        4.533333,        -20.0004,        -20.0001,        -20.0000,        -19.9997,        -19.9992,        -19.9999,        -19.9996,        -19.9995
         546,        4.541667,        -20.0002,        -20.0001,        -20.0001,        -19.9998,        -19.9998,        -20.0000,        -19.9999,        -19.9994
         547,        4.550000,        -20.0003,        -20.0000,        -20.0000,        -20.0000,        -20.0003,        -19.9999,        -20.0002,        -20.0003
         548,        4.558333,        -20.0009,        -20.0001,        -20.0001,        -20.0002,        -19.9996,        -20.0000,        -20.0002,        -19.9994
         549,        4.566667,        -19.9993,        -19.9997,        -19.9999,        -20.0001,        -20.0005,        -20.0003,        -20.0005,        -20.0005
         550,        4.575000,        -19.9999,        -19.9999,        -19.9999,        -19.9999,        -20.0008,        -19.9998,        -20.0001,        -20.0004
         551,        4.583333,        -19.9992,        -20.0002,        -20.0003,        -20.0005,        -20.0010,        -20.0000,        -19.9995,        -19.9999
         552,        4.591667,        -20.0002,        -19.9999,        -19.9993,        -20.0002,        -19.9994,        -20.0000,        -19.9997,        -19.9994
         553,        4.600000,        -19.9996,        -20.0000,        -20.0000,        -20.0001,        -20.0001,        -19.9998,        -20.0002,        -20.0003
         554,        4.608333,        -20.0003,        -20.0000,        -19.9998,        -20.0001,        -20.0004,        -20.0001,        -19.9999,        -20.0003
         555,        4.616667,        -20.0005,        -20.0003,        -20.0003,        -20.0000,        -20.0003,        -20.0001,        -19.9999,        -20.0000
         556,        4.625000,        -20.0003,        -19.9999,        -19.9999,        -19.9998,        -19.9998,        -20.0000,        -19.9997,        -20.0005
         557,        4.633333,        -19.9996,        -20.0002,        -19.9997,        -20.0000,        -19.9999,        -20.0001,        -20.0000,        -19.9995
         558,        4.641667,        -20.0002,        -19.9997,        -20.0000,        -20.0000,        -19.9997,        -20.0001,        -20.0002,        -19.9995
         559,        4.650000,        -19.9999,        -20.0001,        -20.0006,        -19.9999,        -20.0004,        -19.9998,        -20.0000,        -20.0006
         560,        4.658333,        -20.0003,        -20.0000,        -20.0000,        -20.0001,        -20.0000,        -20.0001,        -20.0001,        -19.9998
         561,        4.666667,        -20.0001,        -20.0000,        -20.0001,        -20.0001,        -19.9996,        -19.9999,        -20.0002,        -20.0003
         562,        4.675000,        -19.9999,        -20.0002,        -20.0004,        -20.0001,        -19.9998,        -20.0001,        -20.0001,        -20.0001
         563,        4.683333,        -19.9997,        -19.9998,        -19.9997,        -20.0000,        -19.9995,        -20.0000,        -19.9998,        -19.9996
         564,        4.691667,        -20.0002,        -20.0000,        -19.9997,        -20.0004,        -19.9995,        -19.9997,        -19.9999,        -19.9999
         565,        4.700000,        -20.0002,        -20.0001,        -20.0001,        -20.0002,        -19.9996,        -20.0002,        -19.9999,        -20.0004
         566,        4.708333,        -20.0002,        -20.0004,        -19.9998,        -19.9998,        -19.9994,        -20.0000,        -20.0000,        -20.0004
         567,        4.716667,        -19.9996,        -19.9996,        -20.0006,        -19.9999,        -20.0002,        -20.0000,        -20.0002,        -19.9994
         568,        4.725000,        -19.9998,        -20.0002,        -20.0000,        -19.9998,        -19.9996,        -20.0001,        -20.0000,        -19.9999
         569,        4.733333,        -20.0000,        -19.9999,        -20.0004,        -20.0000,        -19.9998,        -20.0001,        -19.9997,        -19.9989
         570,        4.741667,        -20.0005,        -20.0000,        -19.9999,        -19.9998,        -20.0002,        -20.0001,        -20.0001,        -20.0007
         571,        4.750000,        -20.0000,        -19.9999,        -20.0002,        -20.0003,        -20.0001,        -19.9999,        -20.0003,        -20.0002
         572,        4.758333,        -19.9995,        -20.0003,        -20.0002,        -19.9998,        -20.0006,        -20.0000,        -20.0002,        -20.0000
         573,        4.766667,        -20.0002,        -20.0002,        -20.0004,        -19.9998,        -20.0001,        -20.0000,        -19.9999,        -20.0001
         574,        4.775000,        -20.0001,        -20.0000,        -20.0006,        -20.0001,        -20.0002,        -19.9998,        -20.0000,        -20.0004
         575,        4.783333,        -19.9997,        -20.0002,        -20.0003,        -19.9999,        -20.0004,        -20.0002,        -19.9999,        -20.0000
         576,        4.791667,        -20.0001,        -20.0002,        -20.0002,        -19.9997,        -20.0007,        -20.0000,        -20.0000,        -20.0000
         577,        4.800000,        -19.9999,        -20.0001,        -20.0003,        -20.0000,        -20.0004,        -19.9999,        -20.0001,        -19.9996
         578,        4.808333,        -20.0001,        -19.9999,        -20.0002,        -19.9999,        -19.9995,        -19.9999,        -19.9999,        -20.0000
         579,        4.816667,        -19.9998,        -19.9999,        -19.9998,        -20.0004,        -20.0001,        -20.0002,        -20.0000,        -20.0002
         580,        4.825000,        -19.9999,        -20.0000,        -20.0004,        -19.9999,        -19.9991,        -19.9998,        -20.0002,        -20.0002
         581,        4.833333,        -20.0000,        -20.0001,        -20.0000,        -20.0002,        -20.0001,        -20.0001,        -19.9999,        -20.0001
         582,        4.841667,        -19.9999,        -20.0000,        -20.0007,        -20.0003,        -19.9999,        -20.0002,        -20.0000,        -20.0008
         583,        4.850000,        -20.0005,        -19.9998,        -19.9999,        -19.9998,        -19.9998,        -20.0002,        -20.0000,        -19.9997
         584,        4.858333,        -19.9998,        -19.9997,        -19.9998,        -19.9997,        -20.0000,        -19.9999,        -20.0003,        -19.9994
         585,        4.866667,        -20.0004,        -19.9997,        -19.9998,        -20.0001,        -19.9994,        -19.9998,        -20.0002,        -20.0001
         586,        4.875000,        -19.9997,        -20.0001,        -20.0000,        -20.0000,        -20.0001,        -20.0000,        -20.0000,        -20.0003
         587,        4.883333,        -19.9999,        -20.0000,        -20.0001,        -20.0005,        -20.0004,        -20.0001,        -19.9999,        -20.0005
         588,        4.891667,        -19.9993,        -19.9999,        -19.9996,        -20.0000,        -20.0002,        -20.0001,        -19.9998,        -20.0000
         589,        4.900000,        -19.9999,        -19.9997,        -20.0005,        -20.0006,        -20.0005,        -19.9999,        -19.9999,        -20.0001
         590,        4.908333,        -19.9997,        -20.0001,        -19.9994,        -20.0006,        -20.0004,        -20.0000,        -20.0001,        -19.9999
         591,        4.916667,        -20.0002,        -20.0001,        -20.0003,        -19.9998,        -19.9992,        -20.0000,        -20.0001,        -19.9996
         592,        4.925000,        -19.9997,        -19.9998,        -20.0001,        -20.0002,        -19.9998,        -19.9998,        -20.0001,        -20.0002
         593,        4.933333,        -20.0000,        -20.0000,        -19.9999,        -20.0000,        -19.9997,        -20.0002,        -20.0000,        -19.9992
         594,        4.941667,        -19.9998,        -19.9996,        -20.0001,        -20.0003,        -20.0005,        -19.9999,        -19.9997,        -19.9998
         595,        4.950000,        -19.9996,        -20.0001,        -20.0001,        -19.9997,        -19.9997,        -20.0001,        -19.9998,        -19.9996
         596,        4.958333,        -19.9996,        -19.9999,        -19.9999,        -19.9997,        -19.9996,        -19.9999,        -20.0000,        -19.9996
         597,        4.966667,        -19.9998,        -20.0002,        -20.0005,        -20.0000,        -19.9998,        -20.0001,        -20.0000,        -20.0004
         598,        4.975000,        -20.0002,        -19.9999,        -19.9998,        -20.0004,        -19.9996,        -19.9999,        -20.0001,        -19.9997
         599,        4.983333,        -20.0000,        -20.0001,        -20.0002,        -19.9996,        -20.0000,        -19.9999,        -19.9999,        -20.0004
         600,        4.991667,        -20.0006,        -19.9999,        -20.0005,        -19.9998,        -19.9999,        -20.0000,        -19.9998,        -19.9997
         601,        5.000000,        -19.9997,        -20.0000,        -20.0002,        -19.9998,        -19.9998,        -20.0001,        -19.9998,        -20.0002
         602,        5.008333,        -20.0001,        -20.0000,        -19.9994,        -20.0002,        -19.9992,        -19.9997,        -20.0001,        -20.0000
         603,        5.016667,        -19.9996,        -19.9999,        -20.0002,        -19.9999,        -19.9999,        -20.0000,        -19.9999,        -19.9998
         604,        5.025000,        -20.0000,        -20.0001,        -19.9999,        -19.9996,        -19.9998,        -19.9999,        -20.0002,        -20.0003
         605,        5.033333,        -20.0004,        -20.0001,        -20.0007,        -19.9999,        -20.0000,        -19.9997,        -20.0002,        -20.0012
         606,        5.041667,        -19.9997,        -19.9999,        -19.9999,        -20.0000,        -19.9995,        -19.9997,        -19.9998,        -19.9991
         607,        5.050000,        -19.9997,        -19.9998,        -20.0004,        -19.9998,        -20.0004,        -19.9999,        -20.0003,        -20.0006
         608,        5.058333,        -20.0001,        -20.0000,        -20.0002,        -19.9997,        -20.0000,        -20.0002,        -20.0002,        -19.9995
         609,        5.066667,        -20.0001,        -20.0000,        -19.9994,        -20.0001,        -19.9997,        -20.0000,        -19.9999,        -20.0000
         610,        5.075000,        -19.9999,        -20.0002,        -19.9995,        -20.0004,        -19.9998,        -20.0002,        -20.0001,        -19.9997
         611,        5.083333,        -20.0005,        -20.0000,        -20.0001,        -19.9997,        -20.0000,        -19.9999,        -19.9999,        -20.0003
         612,        5.091667,        -19.9999,        -20.0001,        -20.0001,        -20.0002,        -20.0004,        -20.0001,        -20.0002,        -20.0003
         613,        5.100000,        -20.0007,        -20.0001,        -19.9999,        -20.0000,        -20.0007,        -20.0000,        -19.9999,        -20.0003
         614,        5.108333,        -19.9993,        -20.0000,        -20.0001,        -20.0002,        -19.9998,        -19.9999,        -20.0001,        -20.0001
         615,        5.116667,        -20.0002,        -20.0002,        -19.9997,        -20.0000,        -20.0000,        -19.9999,        -20.0002,        -20.0001
         616,        5.125000,        -20.0004,        -19.9998,        -19.9995,        -19.9996,        -20.0000,        -20.0001,        -19.9999,        -19.9999
         617,        5.133333,        -20.0005,        -19.9998,        -19.9998,        -19.9998,        -20.0000,        -20.0001,        -19.9999,        -19.9998
         618,        5.141667,        -19.9998,        -19.9999,        -19.9996,        -20.0000,        -19.9989,        -19.9997,        -20.0001,        -20.0011
         619,        5.150000,        -20.0003,        -20.0001,        -20.0003,        -20.0000,        -19.9994,        -20.0001,        -19.9999,        -19.9999
         620,        5.158333,        -19.9996,        -19.9998,        -19.9998,        -19.9995,        -19.9996,        -19.9999,        -19.9999,        -19.9996
         621,        5.166667,        -20.0004,        -20.0000,        -20.0000,        -19.9997,        -19.9997,        -20.0000,        -19.9997,        -20.0003
         622,        5.175000,        -20.0003,        -20.0002,        -20.0003,        -20.0001,        -19.9997,        -19.9996,        -20.0001,        -19.9998
