"OutphaseC4_008 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_008.tcf]","Time (h)","Q 2 [OutphaseC4_008]","Q 3 [OutphaseC4_008]","Q 4 [OutphaseC4_008]","Q 5 [OutphaseC4_008]","Q 6 [OutphaseC4_008]","Q 7 [OutphaseC4_008]","Q 1 [OutphaseC4_008]","Q  8 [OutphaseC4_008]"
         425,        3.533333,         -8.0004,         -8.0006,         -8.0003,         -7.9996,         -7.9997,         -8.0002,         -7.9361,         -8.0000
         426,        3.541667,         -7.9920,         -7.9991,         -8.0005,         -8.0010,         -8.0003,         -8.0001,         -7.8165,         -7.9999
         427,        3.550000,         -7.9930,         -8.0024,         -7.9998,         -7.9995,         -8.0003,         -8.0006,         -7.8394,         -8.0001
         428,        3.558333,         -8.0002,         -8.0008,         -8.0000,         -8.0003,         -8.0002,         -8.0004,         -7.9885,         -7.9999
         429,        3.566667,         -8.0063,         -7.9991,         -7.9997,         -7.9991,         -8.0000,         -8.0009,         -8.0885,         -7.9999
         430,        3.575000,         -8.0019,         -8.0014,         -8.0004,         -7.9992,         -7.9998,         -8.0000,         -7.9979,         -8.0000
         431,        3.583333,         -7.9939,         -7.9985,         -8.0004,         -8.0006,         -8.0000,         -7.9995,         -7.8309,         -7.9999
         432,        3.591667,         -7.9927,         -8.0015,         -7.9997,         -7.9991,         -7.9996,         -7.9999,         -7.8326,         -8.0000
         433,        3.600000,         -7.9993,         -7.9999,         -7.9998,         -8.0010,         -8.0000,         -7.9991,         -7.9790,         -8.0000
         434,        3.608333,         -8.0070,         -7.9998,         -7.9994,         -8.0005,         -8.0002,         -8.0002,         -8.0919,         -7.9999
         435,        3.616667,         -8.0030,         -7.9998,         -8.0001,         -8.0002,         -8.0001,         -8.0002,         -8.0671,         -8.0000
         436,        3.625000,         -7.9950,         -7.9986,         -8.0006,         -8.0012,         -8.0004,         -7.9996,         -7.9015,         -8.0000
         437,        3.633333,         -7.9944,         -8.0016,         -7.9998,         -7.9985,         -7.9997,         -8.0009,         -7.8424,         -8.0000
         438,        3.641667,         -7.9994,         -8.0019,         -8.0000,         -7.9998,         -8.0000,         -7.9998,         -7.9637,         -8.0000
         439,        3.650000,         -8.0074,         -8.0006,         -7.9996,         -8.0004,         -8.0001,         -8.0000,         -8.0921,         -8.0000
         440,        3.658333,         -8.0036,         -7.9991,         -8.0003,         -7.9994,         -8.0000,         -8.0000,         -8.1185,         -8.0001
         441,        3.666667,         -7.9967,         -7.9972,         -8.0005,         -8.0010,         -8.0001,         -7.9995,         -8.0015,         -8.0000
         442,        3.675000,         -7.9951,         -8.0021,         -7.9998,         -7.9989,         -8.0000,         -7.9997,         -7.8829,         -8.0001
         443,        3.683333,         -7.9992,         -8.0001,         -8.0000,         -8.0007,         -8.0001,         -8.0006,         -7.9563,         -7.9999
         444,        3.691667,         -8.0075,         -8.0002,         -7.9994,         -7.9987,         -7.9999,         -7.9991,         -8.0988,         -8.0000
         445,        3.700000,         -8.0039,         -7.9991,         -8.0002,         -7.9998,         -8.0000,         -8.0006,         -8.1470,         -8.0000
         446,        3.708333,         -7.9981,         -7.9987,         -8.0006,         -7.9999,         -8.0001,         -7.9998,         -8.0945,         -8.0000
         447,        3.716667,         -7.9964,         -8.0016,         -7.9999,         -7.9992,         -7.9999,         -7.9997,         -7.9607,         -8.0000
         448,        3.725000,         -8.0004,         -7.9992,         -8.0000,         -8.0008,         -8.0000,         -7.9996,         -7.9651,         -8.0000
         449,        3.733333,         -8.0078,         -8.0012,         -7.9993,         -7.9988,         -7.9999,         -7.9998,         -8.1053,         -7.9999
         450,        3.741667,         -8.0039,         -7.9986,         -8.0001,         -7.9999,         -8.0001,         -7.9992,         -8.1447,         -8.0000
         451,        3.750000,         -7.9992,         -7.9969,         -8.0007,         -8.0008,         -8.0003,         -7.9994,         -8.1414,         -8.0000
         452,        3.758333,         -7.9965,         -8.0014,         -7.9998,         -7.9999,         -8.0001,         -8.0007,         -8.0487,         -7.9999
         453,        3.766667,         -8.0004,         -8.0002,         -8.0000,         -8.0001,         -8.0003,         -8.0004,         -7.9834,         -8.0000
         454,        3.775000,         -8.0071,         -8.0005,         -7.9994,         -8.0003,         -8.0002,         -8.0007,         -8.1001,         -7.9999
         455,        3.783333,         -8.0050,         -7.9983,         -8.0001,         -7.9996,         -7.9999,         -8.0006,         -8.1178,         -8.0001
         456,        3.791667,         -8.0005,         -7.9980,         -8.0004,         -8.0004,         -8.0001,         -8.0005,         -8.1304,         -8.0000
         457,        3.800000,         -7.9970,         -8.0025,         -8.0001,         -7.9992,         -8.0000,         -7.9994,         -8.1108,         -7.9999
         458,        3.808333,         -8.0002,         -8.0004,         -8.0002,         -8.0015,         -8.0002,         -8.0000,         -8.0071,         -8.0000
         459,        3.816667,         -8.0074,         -8.0017,         -7.9993,         -8.0005,         -7.9999,         -8.0007,         -8.0722,         -8.0001
         460,        3.825000,         -8.0050,         -7.9989,         -8.0001,         -7.9989,         -7.9999,         -8.0004,         -8.0745,         -8.0001
         461,        3.833333,         -8.0015,         -7.9976,         -8.0003,         -8.0002,         -8.0000,         -7.9994,         -8.0835,         -7.9999
         462,        3.841667,         -7.9960,         -8.0013,         -8.0001,         -7.9996,         -8.0000,         -7.9999,         -8.1213,         -8.0000
         463,        3.850000,         -7.9987,         -7.9997,         -8.0003,         -8.0005,         -8.0002,         -7.9999,         -8.0230,         -8.0000
         464,        3.858333,         -8.0063,         -8.0020,         -7.9991,         -7.9991,         -8.0000,         -7.9995,         -8.0329,         -7.9999
         465,        3.866667,         -8.0051,         -7.9991,         -8.0000,         -8.0006,         -8.0001,         -7.9999,         -8.0292,         -8.0000
         466,        3.875000,         -8.0024,         -7.9975,         -8.0001,         -8.0001,         -7.9999,         -8.0000,         -8.0312,         -7.9999
         467,        3.883333,         -7.9950,         -8.0033,         -8.0003,         -7.9990,         -7.9999,         -8.0003,         -8.0796,         -8.0000
         468,        3.891667,         -7.9969,         -7.9994,         -8.0004,         -8.0009,         -8.0002,         -7.9995,         -8.0234,         -8.0001
         469,        3.900000,         -8.0038,         -8.0008,         -7.9990,         -7.9995,         -8.0001,         -8.0003,         -7.9879,         -8.0000
         470,        3.908333,         -8.0049,         -7.9988,         -8.0001,         -8.0000,         -8.0001,         -8.0003,         -7.9989,         -8.0000
         471,        3.916667,         -8.0032,         -7.9986,         -8.0002,         -8.0006,         -8.0000,         -7.9993,         -7.9940,         -8.0000
         472,        3.925000,         -7.9945,         -8.0020,         -8.0002,         -7.9993,         -8.0001,         -7.9998,         -8.0137,         -8.0001
         473,        3.933333,         -7.9948,         -7.9995,         -8.0004,         -8.0000,         -8.0001,         -7.9992,         -8.0038,         -8.0001
         474,        3.941667,         -8.0011,         -8.0033,         -7.9990,         -7.9996,         -8.0000,         -8.0008,         -7.9418,         -8.0000
         475,        3.950000,         -8.0045,         -7.9996,         -7.9999,         -8.0002,         -7.9998,         -7.9992,         -7.9866,         -8.0000
         476,        3.958333,         -8.0039,         -7.9976,         -8.0002,         -8.0009,         -7.9998,         -8.0005,         -7.9785,         -8.0000
         477,        3.966667,         -7.9952,         -8.0012,         -8.0002,         -7.9993,         -7.9997,         -8.0010,         -7.9489,         -8.0000
         478,        3.975000,         -7.9924,         -8.0003,         -8.0003,         -7.9997,         -8.0003,         -8.0005,         -7.9619,         -8.0000
         479,        3.983333,         -7.9983,         -8.0015,         -7.9993,         -7.9999,         -8.0000,         -8.0008,         -7.9068,         -7.9999
         480,        3.991667,         -8.0031,         -7.9992,         -8.0000,         -7.9995,         -7.9999,         -8.0003,         -7.9889,         -8.0000
         481,        4.000000,         -8.0046,         -7.9987,         -7.9999,         -8.0005,         -8.0002,         -8.0009,         -7.9980,         -8.0000
         482,        4.008333,         -7.9958,         -8.0018,         -8.0001,         -7.9997,         -7.9999,         -8.0002,         -7.9064,         -8.0000
         483,        4.016667,         -7.9912,         -7.9988,         -8.0004,         -8.0007,         -8.0005,         -8.0000,         -7.9090,         -8.0000
         484,        4.025000,         -7.9963,         -8.0020,         -7.9994,         -7.9997,         -8.0001,         -7.9997,         -7.8831,         -8.0000
         485,        4.033333,         -8.0026,         -7.9999,         -8.0000,         -7.9996,         -7.9999,         -7.9997,         -7.9947,         -8.0000
         486,        4.041667,         -8.0051,         -7.9969,         -7.9999,         -8.0013,         -7.9999,         -8.0007,         -8.0316,         -7.9999
         487,        4.050000,         -7.9972,         -8.0014,         -8.0004,         -7.9981,         -7.9997,         -7.9997,         -7.8959,         -8.0000
         488,        4.058333,         -7.9913,         -7.9992,         -8.0006,         -7.9996,         -8.0001,         -8.0001,         -7.8536,         -8.0000
         489,        4.066667,         -7.9936,         -8.0024,         -7.9994,         -8.0004,         -7.9998,         -8.0005,         -7.8636,         -8.0000
         490,        4.075000,         -8.0012,         -8.0000,         -7.9998,         -8.0011,         -8.0002,         -7.9998,         -7.9972,         -8.0001
         491,        4.083333,         -8.0057,         -7.9984,         -7.9998,         -8.0004,         -8.0000,         -7.9999,         -8.0652,         -8.0000
         492,        4.091667,         -7.9996,         -8.0016,         -8.0001,         -7.9991,         -7.9999,         -8.0001,         -7.9250,         -8.0000
         493,        4.100000,         -7.9916,         -7.9988,         -8.0005,         -8.0008,         -7.9998,         -8.0003,         -7.8197,         -7.9999
         494,        4.108333,         -7.9927,         -8.0010,         -7.9995,         -7.9992,         -7.9999,         -7.9992,         -7.8444,         -8.0000
         495,        4.116667,         -8.0000,         -8.0009,         -8.0000,         -8.0003,         -8.0000,         -8.0003,         -7.9898,         -8.0001
         496,        4.125000,         -8.0062,         -7.9993,         -7.9998,         -8.0002,         -7.9998,         -8.0000,         -8.0871,         -8.0000
         497,        4.133333,         -8.0023,         -7.9999,         -8.0004,         -8.0004,         -7.9998,         -8.0004,         -7.9862,         -7.9999
         498,        4.141667,         -7.9932,         -7.9981,         -8.0006,         -7.9997,         -8.0001,         -8.0000,         -7.8244,         -8.0001
         499,        4.150000,         -7.9928,         -8.0029,         -7.9995,         -7.9998,         -8.0001,         -8.0009,         -7.8324,         -7.9999
         500,        4.158333,         -7.9995,         -8.0009,         -7.9999,         -7.9994,         -8.0000,         -8.0003,         -7.9786,         -8.0000
         501,        4.166667,         -8.0068,         -7.9993,         -7.9996,         -7.9999,         -7.9999,         -8.0003,         -8.0931,         -8.0000
         502,        4.175000,         -8.0027,         -8.0004,         -8.0001,         -7.9993,         -8.0000,         -8.0003,         -8.0557,         -8.0001
         503,        4.183333,         -7.9949,         -7.9996,         -8.0006,         -7.9997,         -8.0000,         -8.0003,         -7.8812,         -7.9999
         504,        4.191667,         -7.9941,         -8.0012,         -7.9998,         -7.9992,         -7.9998,         -8.0000,         -7.8382,         -8.0000
         505,        4.200000,         -7.9993,         -8.0016,         -8.0000,         -8.0009,         -8.0002,         -7.9993,         -7.9640,         -8.0000
         506,        4.208333,         -8.0075,         -8.0003,         -7.9994,         -8.0000,         -8.0000,         -8.0001,         -8.0930,         -8.0000
         507,        4.216667,         -8.0029,         -8.0011,         -8.0002,         -7.9999,         -7.9999,         -8.0001,         -8.1091,         -8.0000
         508,        4.225000,         -7.9966,         -7.9983,         -8.0007,         -8.0000,         -8.0001,         -7.9996,         -7.9829,         -8.0000
         509,        4.233333,         -7.9954,         -8.0016,         -7.9998,         -7.9993,         -8.0000,         -8.0001,         -7.8724,         -8.0001
         510,        4.241667,         -7.9998,         -8.0004,         -8.0000,         -8.0015,         -8.0000,         -8.0002,         -7.9566,         -8.0000
         511,        4.250000,         -8.0073,         -7.9995,         -7.9994,         -8.0007,         -8.0001,         -8.0001,         -8.0970,         -8.0001
         512,        4.258333,         -8.0041,         -8.0003,         -8.0003,         -8.0002,         -7.9999,         -7.9998,         -8.1427,         -8.0000
         513,        4.266667,         -7.9978,         -7.9978,         -8.0006,         -8.0007,         -8.0000,         -8.0000,         -8.0829,         -8.0000
         514,        4.275000,         -7.9966,         -8.0020,         -7.9997,         -7.9995,         -7.9997,         -8.0005,         -7.9424,         -8.0000
         515,        4.283333,         -7.9996,         -8.0001,         -8.0001,         -8.0000,         -7.9998,         -8.0000,         -7.9631,         -8.0000
         516,        4.291667,         -8.0078,         -8.0013,         -7.9993,         -8.0010,         -8.0003,         -7.9999,         -8.1017,         -8.0000
         517,        4.300000,         -8.0041,         -7.9990,         -8.0002,         -8.0002,         -7.9998,         -7.9987,         -8.1476,         -8.0001
         518,        4.308333,         -7.9989,         -7.9964,         -8.0004,         -7.9997,         -8.0003,         -7.9997,         -8.1361,         -8.0000
         519,        4.316667,         -7.9968,         -8.0029,         -7.9998,         -7.9990,         -7.9998,         -8.0000,         -8.0349,         -8.0000
         520,        4.325000,         -8.0000,         -8.0010,         -8.0001,         -8.0005,         -7.9998,         -7.9992,         -7.9805,         -8.0000
         521,        4.333333,         -8.0080,         -8.0001,         -7.9993,         -8.0001,         -8.0000,         -8.0005,         -8.1024,         -7.9999
         522,        4.341667,         -8.0049,         -7.9991,         -8.0000,         -7.9999,         -7.9999,         -7.9999,         -8.1238,         -8.0000
         523,        4.350000,         -8.0002,         -7.9975,         -8.0006,         -8.0000,         -8.0002,         -8.0003,         -8.1321,         -8.0000
         524,        4.358333,         -7.9966,         -8.0024,         -7.9999,         -7.9992,         -7.9997,         -8.0000,         -8.1055,         -8.0000
         525,        4.366667,         -8.0001,         -8.0000,         -8.0001,         -7.9986,         -7.9999,         -7.9997,         -8.0027,         -8.0000
         526,        4.375000,         -8.0070,         -8.0022,         -7.9993,         -8.0001,         -7.9999,         -8.0003,         -8.0816,         -7.9999
         527,        4.383333,         -8.0049,         -7.9989,         -8.0002,         -7.9995,         -8.0003,         -7.9999,         -8.0847,         -8.0000
         528,        4.391667,         -8.0014,         -7.9974,         -8.0004,         -8.0015,         -7.9999,         -7.9997,         -8.0968,         -8.0000
         529,        4.400000,         -7.9956,         -8.0011,         -8.0001,         -7.9998,         -7.9997,         -8.0004,         -8.1223,         -8.0000
         530,        4.408333,         -7.9994,         -8.0008,         -8.0001,         -8.0008,         -8.0001,         -7.9995,         -8.0197,         -8.0000
         531,        4.416667,         -8.0058,         -8.0010,         -7.9992,         -8.0007,         -8.0001,         -8.0001,         -8.0392,         -7.9999
         532,        4.425000,         -8.0051,         -7.9988,         -8.0000,         -7.9996,         -8.0001,         -8.0007,         -8.0386,         -8.0000
         533,        4.433333,         -8.0022,         -7.9982,         -8.0004,         -8.0003,         -8.0001,         -8.0000,         -8.0398,         -8.0000
         534,        4.441667,         -7.9958,         -8.0020,         -8.0002,         -7.9995,         -8.0000,         -8.0002,         -8.0900,         -8.0001
         535,        4.450000,         -7.9971,         -8.0002,         -8.0001,         -7.9998,         -8.0000,         -8.0000,         -8.0261,         -8.0001
         536,        4.458333,         -8.0043,         -8.0023,         -7.9992,         -8.0001,         -8.0003,         -8.0000,         -7.9932,         -8.0000
         537,        4.466667,         -8.0047,         -7.9980,         -7.9999,         -8.0001,         -8.0000,         -8.0001,         -8.0042,         -8.0000
         538,        4.475000,         -8.0032,         -7.9988,         -8.0002,         -8.0006,         -8.0001,         -8.0002,         -7.9963,         -7.9999
         539,        4.483333,         -7.9948,         -8.0015,         -8.0001,         -7.9998,         -7.9999,         -8.0001,         -8.0289,         -7.9999
         540,        4.491667,         -7.9947,         -7.9997,         -8.0004,         -8.0013,         -8.0001,         -8.0002,         -8.0109,         -8.0001
         541,        4.500000,         -8.0018,         -8.0022,         -7.9994,         -7.9997,         -7.9999,         -7.9999,         -7.9504,         -7.9999
         542,        4.508333,         -8.0045,         -8.0009,         -8.0000,         -8.0001,         -7.9999,         -8.0001,         -7.9887,         -7.9998
         543,        4.516667,         -8.0037,         -7.9977,         -8.0000,         -8.0011,         -8.0000,         -7.9999,         -7.9812,         -7.9999
         544,        4.525000,         -7.9946,         -8.0022,         -8.0002,         -8.0006,         -7.9997,         -7.9998,         -7.9610,         -8.0000
         545,        4.533333,         -7.9929,         -7.9995,         -8.0004,         -8.0009,         -8.0003,         -7.9999,         -7.9703,         -7.9999
         546,        4.541667,         -7.9990,         -8.0025,         -7.9992,         -7.9994,         -7.9999,         -8.0004,         -7.9150,         -8.0000
         547,        4.550000,         -8.0035,         -8.0000,         -7.9999,         -7.9994,         -8.0000,         -8.0000,         -7.9879,         -8.0000
         548,        4.558333,         -8.0044,         -7.9972,         -8.0000,         -8.0004,         -8.0001,         -7.9998,         -7.9925,         -8.0000
         549,        4.566667,         -7.9959,         -8.0013,         -8.0002,         -7.9987,         -7.9999,         -8.0008,         -7.9094,         -8.0000
         550,        4.575000,         -7.9915,         -7.9988,         -8.0005,         -8.0009,         -8.0004,         -8.0000,         -7.9189,         -8.0000
         551,        4.583333,         -7.9961,         -8.0022,         -7.9992,         -8.0004,         -8.0001,         -7.9999,         -7.8863,         -8.0000
         552,        4.591667,         -8.0024,         -8.0001,         -7.9999,         -8.0007,         -8.0000,         -8.0002,         -7.9925,         -8.0000
         553,        4.600000,         -8.0050,         -7.9985,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -8.0254,         -8.0000
         554,        4.608333,         -7.9975,         -8.0011,         -8.0003,         -7.9999,         -7.9999,         -7.9996,         -7.8954,         -8.0001
         555,        4.616667,         -7.9910,         -7.9986,         -8.0005,         -8.0016,         -8.0001,         -7.9996,         -7.8655,         -7.9999
         556,        4.625000,         -7.9941,         -8.0013,         -7.9994,         -7.9993,         -8.0000,         -8.0005,         -7.8658,         -7.9999
         557,        4.633333,         -8.0011,         -8.0004,         -7.9999,         -8.0007,         -8.0004,         -7.9992,         -7.9954,         -8.0001
         558,        4.641667,         -8.0057,         -7.9982,         -7.9998,         -8.0003,         -7.9997,         -8.0003,         -8.0594,         -8.0000
         559,        4.650000,         -7.9990,         -8.0016,         -8.0003,         -8.0002,         -8.0000,         -7.9999,         -7.9174,         -8.0000
         560,        4.658333,         -7.9914,         -7.9986,         -8.0005,         -7.9992,         -8.0002,         -8.0002,         -7.8225,         -7.9999
         561,        4.666667,         -7.9930,         -8.0021,         -7.9996,         -7.9987,         -7.9997,         -8.0000,         -7.8452,         -8.0001
         562,        4.675000,         -8.0001,         -7.9998,         -8.0001,         -8.0013,         -8.0000,         -7.9999,         -7.9931,         -8.0001
         563,        4.683333,         -8.0066,         -7.9989,         -7.9996,         -7.9996,         -8.0001,         -8.0004,         -8.0825,         -7.9999
         564,        4.691667,         -8.0010,         -8.0005,         -8.0005,         -7.9989,         -7.9998,         -8.0000,         -7.9696,         -7.9999
         565,        4.700000,         -7.9932,         -7.9975,         -8.0006,         -8.0004,         -8.0001,         -8.0001,         -7.8190,         -8.0000
         566,        4.708333,         -7.9927,         -8.0018,         -7.9995,         -8.0003,         -8.0002,         -7.9997,         -7.8339,         -8.0000
         567,        4.716667,         -7.9998,         -8.0003,         -7.9999,         -8.0006,         -8.0001,         -8.0004,         -7.9827,         -8.0000
         568,        4.725000,         -8.0066,         -7.9992,         -7.9998,         -8.0000,         -8.0000,         -7.9997,         -8.0912,         -8.0001
         569,        4.733333,         -8.0030,         -7.9996,         -8.0005,         -7.9991,         -7.9998,         -8.0001,         -8.0419,         -8.0001
         570,        4.741667,         -7.9949,         -7.9981,         -8.0005,         -8.0005,         -8.0000,         -8.0001,         -7.8673,         -7.9999
         571,        4.750000,         -7.9935,         -8.0005,         -7.9995,         -7.9989,         -8.0001,         -8.0002,         -7.8364,         -8.0000
         572,        4.758333,         -7.9994,         -8.0011,         -8.0000,         -8.0008,         -8.0000,         -7.9999,         -7.9690,         -8.0000
         573,        4.766667,         -8.0072,         -8.0000,         -7.9996,         -7.9990,         -8.0000,         -7.9997,         -8.0912,         -8.0000
         574,        4.775000,         -8.0032,         -7.9992,         -8.0002,         -7.9993,         -7.9999,         -8.0003,         -8.1026,         -8.0000
         575,        4.783333,         -7.9959,         -7.9974,         -8.0006,         -8.0004,         -8.0000,         -8.0000,         -7.9627,         -8.0000
         576,        4.791667,         -7.9952,         -8.0015,         -7.9997,         -8.0001,         -7.9998,         -8.0000,         -7.8641,         -8.0000
         577,        4.800000,         -7.9993,         -8.0007,         -8.0002,         -8.0004,         -7.9999,         -7.9996,         -7.9590,         -8.0000
         578,        4.808333,         -8.0078,         -8.0003,         -7.9994,         -7.9995,         -8.0002,         -8.0002,         -8.0967,         -8.0000
         579,        4.816667,         -8.0036,         -8.0001,         -8.0001,         -8.0004,         -7.9998,         -7.9994,         -8.1374,         -8.0000
         580,        4.825000,         -7.9973,         -7.9984,         -8.0005,         -7.9996,         -8.0000,         -7.9994,         -8.0619,         -7.9999
         581,        4.833333,         -7.9967,         -8.0029,         -7.9999,         -7.9999,         -7.9998,         -7.9995,         -7.9293,         -8.0000
         582,        4.841667,         -8.0001,         -8.0011,         -8.0000,         -8.0003,         -8.0002,         -7.9998,         -7.9590,         -8.0000
         583,        4.850000,         -8.0077,         -8.0005,         -7.9992,         -8.0001,         -8.0000,         -8.0013,         -8.1031,         -8.0000
         584,        4.858333,         -8.0041,         -8.0001,         -8.0004,         -7.9999,         -8.0002,         -8.0001,         -8.1498,         -8.0000
         585,        4.866667,         -7.9989,         -7.9979,         -8.0005,         -7.9999,         -8.0002,         -8.0000,         -8.1327,         -8.0000
         586,        4.875000,         -7.9962,         -8.0008,         -8.0000,         -7.9997,         -7.9998,         -8.0000,         -8.0167,         -8.0000
         587,        4.883333,         -8.0004,         -8.0005,         -8.0002,         -8.0000,         -7.9998,         -7.9993,         -7.9744,         -8.0000
         588,        4.891667,         -8.0075,         -8.0003,         -7.9992,         -8.0005,         -8.0000,         -7.9997,         -8.1024,         -8.0001
         589,        4.900000,         -8.0044,         -7.9983,         -8.0002,         -7.9999,         -7.9999,         -8.0001,         -8.1308,         -8.0000
         590,        4.908333,         -7.9998,         -7.9976,         -8.0004,         -8.0016,         -8.0000,         -7.9998,         -8.1415,         -7.9999
         591,        4.916667,         -7.9970,         -8.0016,         -8.0001,         -7.9995,         -7.9997,         -7.9999,         -8.0946,         -8.0001
         592,        4.925000,         -8.0003,         -8.0015,         -8.0000,         -8.0008,         -8.0000,         -8.0001,         -7.9994,         -8.0000
         593,        4.933333,         -8.0070,         -8.0024,         -7.9992,         -8.0002,         -8.0000,         -8.0009,         -8.0840,         -8.0000
         594,        4.941667,         -8.0049,         -7.9986,         -8.0001,         -7.9993,         -8.0000,         -7.9999,         -8.0927,         -7.9999
         595,        4.950000,         -8.0009,         -7.9975,         -8.0004,         -8.0002,         -8.0000,         -8.0000,         -8.1008,         -7.9999
         596,        4.958333,         -7.9956,         -8.0026,         -8.0001,         -7.9987,         -8.0000,         -8.0006,         -8.1258,         -8.0001
         597,        4.966667,         -7.9990,         -8.0006,         -8.0003,         -8.0010,         -8.0002,         -8.0000,         -8.0201,         -8.0000
         598,        4.975000,         -8.0069,         -8.0017,         -7.9991,         -8.0005,         -8.0000,         -7.9999,         -8.0505,         -8.0000
         599,        4.983333,         -8.0049,         -8.0001,         -8.0001,         -8.0013,         -8.0000,         -8.0006,         -8.0452,         -8.0000
         600,        4.991667,         -8.0020,         -7.9964,         -8.0005,         -8.0000,         -8.0003,         -8.0002,         -8.0522,         -7.9999
         601,        5.000000,         -7.9956,         -8.0010,         -8.0002,         -8.0003,         -8.0000,         -8.0002,         -8.0990,         -8.0001
         602,        5.008333,         -7.9976,         -7.9992,         -8.0003,         -8.0002,         -8.0002,         -8.0001,         -8.0241,         -7.9999
         603,        5.016667,         -8.0045,         -8.0019,         -7.9992,         -7.9999,         -8.0001,         -7.9990,         -8.0037,         -8.0000
         604,        5.025000,         -8.0048,         -7.9984,         -7.9999,         -8.0002,         -8.0003,         -8.0005,         -8.0082,         -8.0001
         605,        5.033333,         -8.0030,         -7.9966,         -8.0003,         -7.9997,         -8.0001,         -8.0006,         -8.0048,         -7.9999
         606,        5.041667,         -7.9951,         -8.0016,         -8.0002,         -7.9998,         -7.9998,         -8.0000,         -8.0386,         -8.0000
         607,        5.050000,         -7.9952,         -8.0002,         -8.0002,         -8.0012,         -8.0001,         -7.9999,         -8.0130,         -7.9999
         608,        5.058333,         -8.0021,         -8.0009,         -7.9992,         -8.0002,         -7.9999,         -8.0003,         -7.9574,         -8.0001
         609,        5.066667,         -8.0047,         -7.9994,         -8.0002,         -8.0006,         -7.9998,         -8.0005,         -7.9884,         -8.0000
         610,        5.075000,         -8.0036,         -7.9989,         -8.0002,         -7.9998,         -8.0001,         -7.9996,         -7.9819,         -8.0000
         611,        5.083333,         -7.9952,         -8.0019,         -8.0003,         -8.0006,         -7.9999,         -8.0003,         -7.9738,         -8.0000
         612,        5.091667,         -7.9931,         -7.9995,         -8.0004,         -8.0013,         -8.0000,         -8.0002,         -7.9802,         -7.9999
         613,        5.100000,         -7.9992,         -8.0021,         -7.9991,         -7.9995,         -7.9998,         -8.0001,         -7.9194,         -8.0000
         614,        5.108333,         -8.0037,         -7.9990,         -7.9999,         -8.0005,         -8.0000,         -7.9998,         -7.9883,         -8.0001
         615,        5.116667,         -8.0044,         -7.9991,         -8.0000,         -7.9998,         -8.0000,         -7.9996,         -7.9877,         -7.9999
         616,        5.125000,         -7.9951,         -8.0014,         -8.0002,         -7.9988,         -7.9998,         -7.9995,         -7.9184,         -7.9999
         617,        5.133333,         -7.9918,         -7.9988,         -8.0004,         -8.0010,         -8.0002,         -7.9988,         -7.9300,         -7.9999
         618,        5.141667,         -7.9972,         -8.0012,         -7.9993,         -8.0000,         -8.0000,         -7.9999,         -7.8899,         -8.0002
         619,        5.150000,         -8.0029,         -7.9987,         -7.9998,         -8.0004,         -7.9998,         -7.9997,         -7.9907,         -8.0000
         620,        5.158333,         -8.0054,         -7.9978,         -7.9999,         -7.9996,         -8.0002,         -8.0004,         -8.0184,         -7.9999
         621,        5.166667,         -7.9969,         -8.0008,         -8.0004,         -7.9991,         -8.0000,         -8.0001,         -7.8925,         -8.0000
         622,        5.175000,         -7.9911,         -7.9987,         -8.0005,         -8.0007,         -8.0001,         -7.9998,         -7.8738,         -8.0000
         623,        5.183333,         -7.9944,         -8.0026,         -7.9993,         -7.9996,         -8.0001,         -7.9990,         -7.8706,         -8.0000
         624,        5.191667,         -8.0016,         -8.0006,         -7.9998,         -8.0012,         -7.9998,         -8.0001,         -7.9961,         -8.0001
         625,        5.200000,         -8.0056,         -7.9994,         -7.9998,         -7.9998,         -8.0002,         -7.9999,         -8.0544,         -7.9999
         626,        5.208333,         -7.9995,         -8.0003,         -8.0004,         -7.9997,         -8.0001,         -8.0000,         -7.9116,         -8.0000
         627,        5.216667,         -7.9915,         -7.9980,         -8.0006,         -8.0013,         -8.0001,         -8.0001,         -7.8291,         -7.9999
         628,        5.225000,         -7.9928,         -8.0035,         -7.9995,         -7.9993,         -7.9998,         -8.0003,         -7.8535,         -8.0000
         629,        5.233333,         -8.0002,         -8.0004,         -7.9999,         -7.9996,         -8.0001,         -8.0002,         -7.9947,         -8.0001
         630,        5.241667,         -8.0062,         -7.9985,         -7.9998,         -7.9987,         -8.0003,         -7.9995,         -8.0815,         -7.9999
         631,        5.250000,         -8.0009,         -8.0009,         -8.0003,         -8.0001,         -7.9999,         -7.9995,         -7.9605,         -8.0000
         632,        5.258333,         -7.9925,         -7.9969,         -8.0005,         -7.9995,         -7.9998,         -8.0005,         -7.8177,         -8.0000
         633,        5.266667,         -7.9927,         -8.0017,         -7.9993,         -7.9991,         -7.9999,         -7.9998,         -7.8351,         -8.0000
         634,        5.275000,         -7.9998,         -8.0013,         -8.0000,         -8.0000,         -8.0002,         -7.9994,         -7.9826,         -8.0000
         635,        5.283333,         -8.0068,         -7.9994,         -7.9995,         -7.9990,         -7.9999,         -8.0000,         -8.0925,         -8.0000
         636,        5.291667,         -8.0024,         -8.0007,         -8.0002,         -8.0003,         -7.9998,         -8.0001,         -8.0304,         -8.0000
