"InphaseC4_001 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_001.tcf]","Time (h)","V 2 [InphaseC4_001]","V 3 [InphaseC4_001]","V 4 [InphaseC4_001]","V 5 [InphaseC4_001]","V 6 [InphaseC4_001]","V 7 [InphaseC4_001]","V 8 [InphaseC4_001]","V 9 [InphaseC4_001]","V 10 [InphaseC4_001]","V 11 [InphaseC4_001]","V 12 [InphaseC4_001]","V 13 [InphaseC4_001]","V 14 [InphaseC4_001]","V 15 [InphaseC4_001]","V 16 [InphaseC4_001]","V  1 [InphaseC4_001]"
         155,        1.283333,          0.1290,          0.0105,          0.1614,          0.7570,          0.1356,          0.0000,          0.1176,          0.0247,          0.0020,          0.0444,          0.0000,          0.0469,          0.2176,          0.0398,          0.0558,          0.3544
         156,        1.291667,          0.1290,          0.0106,          0.1614,          0.7571,          0.1355,          0.0000,          0.1176,          0.0160,          0.0028,          0.0452,          0.0000,          0.0584,          0.2315,          0.0421,          0.0595,          0.3544
         157,        1.300000,          0.1290,          0.0102,          0.1615,          0.7571,          0.1355,          0.0000,          0.1177,          0.0284,          0.0038,          0.0459,          0.0000,          0.0669,          0.2450,          0.0452,          0.0631,          0.3544
         158,        1.308333,          0.1290,          0.0104,          0.1614,          0.7570,          0.1355,          0.0000,          0.1177,          0.0338,          0.0041,          0.0468,          0.0000,          0.0776,          0.2561,          0.0474,          0.0667,          0.3543
         159,        1.316667,          0.1290,          0.0102,          0.1614,          0.7571,          0.1354,          0.0000,          0.1177,          0.0137,          0.0050,          0.0473,          0.0049,          0.0885,          0.2664,          0.0493,          0.0697,          0.3544
         160,        1.325000,          0.1290,          0.0105,          0.1613,          0.7570,          0.1353,          0.0000,          0.1177,          0.0150,          0.0060,          0.0480,          0.0190,          0.0988,          0.2759,          0.0515,          0.0726,          0.3544
         161,        1.333333,          0.1290,          0.0103,          0.1613,          0.7570,          0.1353,          0.0000,          0.1177,          0.0097,          0.0065,          0.0484,          0.0192,          0.1076,          0.2842,          0.0536,          0.0754,          0.3544
         162,        1.341667,          0.1290,          0.0102,          0.1615,          0.7570,          0.1354,          0.0000,          0.1177,          0.0078,          0.0072,          0.0489,          0.0269,          0.1177,          0.2914,          0.0552,          0.0780,          0.3544
         163,        1.350000,          0.1290,          0.0102,          0.1614,          0.7570,          0.1353,          0.0000,          0.1178,          0.0109,          0.0076,          0.0492,          0.0325,          0.1232,          0.2979,          0.0569,          0.0803,          0.3544
         164,        1.358333,          0.1289,          0.0102,          0.1614,          0.7570,          0.1352,          0.0000,          0.1178,          0.0134,          0.0080,          0.0495,          0.0404,          0.1269,          0.3038,          0.0586,          0.0827,          0.3545
         165,        1.366667,          0.1290,          0.0104,          0.1614,          0.7570,          0.1352,          0.0000,          0.1178,          0.0247,          0.0084,          0.0497,          0.0467,          0.1349,          0.3090,          0.0601,          0.0847,          0.3544
         166,        1.375000,          0.1290,          0.0102,          0.1613,          0.7570,          0.1351,          0.0000,          0.1177,          0.0114,          0.0088,          0.0501,          0.0524,          0.1421,          0.3135,          0.0613,          0.0867,          0.3545
         167,        1.383333,          0.1290,          0.0104,          0.1614,          0.7570,          0.1351,          0.0000,          0.1177,          0.0206,          0.0093,          0.0503,          0.0609,          0.1418,          0.3177,          0.0626,          0.0884,          0.3544
         168,        1.391667,          0.1290,          0.0102,          0.1613,          0.7571,          0.1351,          0.0000,          0.1179,          0.0189,          0.0095,          0.0505,          0.0662,          0.1484,          0.3214,          0.0638,          0.0901,          0.3545
         169,        1.400000,          0.1290,          0.0104,          0.1615,          0.7571,          0.1351,          0.0000,          0.1178,          0.0333,          0.0097,          0.0507,          0.0707,          0.1545,          0.3248,          0.0648,          0.0915,          0.3544
         170,        1.408333,          0.1290,          0.0105,          0.1613,          0.7570,          0.1350,          0.0000,          0.1179,          0.0227,          0.0101,          0.0508,          0.0747,          0.1598,          0.3277,          0.0659,          0.0927,          0.3545
         171,        1.416667,          0.1289,          0.0104,          0.1613,          0.7570,          0.1350,          0.0000,          0.1177,          0.0081,          0.0103,          0.0510,          0.0783,          0.1543,          0.3303,          0.0668,          0.0941,          0.3544
         172,        1.425000,          0.1290,          0.0104,          0.1613,          0.7570,          0.1349,          0.0000,          0.1178,          0.0138,          0.0106,          0.0510,          0.0813,          0.1586,          0.3326,          0.0677,          0.0953,          0.3544
         173,        1.433333,          0.1290,          0.0104,          0.1614,          0.7570,          0.1349,          0.0000,          0.1178,          0.0122,          0.0110,          0.0513,          0.0838,          0.1629,          0.3347,          0.0686,          0.0964,          0.3545
         174,        1.441667,          0.1290,          0.0104,          0.1615,          0.7570,          0.1349,          0.0000,          0.1178,          0.0335,          0.0110,          0.0514,          0.0862,          0.1658,          0.3365,          0.0696,          0.0973,          0.3544
         175,        1.450000,          0.1290,          0.0103,          0.1615,          0.7571,          0.1348,          0.0000,          0.1178,          0.0122,          0.0111,          0.0515,          0.0882,          0.1690,          0.3382,          0.0706,          0.0982,          0.3544
         176,        1.458333,          0.1290,          0.0104,          0.1613,          0.7571,          0.1348,          0.0000,          0.1179,          0.0106,          0.0112,          0.0516,          0.0898,          0.1720,          0.3396,          0.0718,          0.0989,          0.3544
         177,        1.466667,          0.1290,          0.0103,          0.1614,          0.7570,          0.1347,          0.0000,          0.1179,          0.0208,          0.0112,          0.0517,          0.0915,          0.1748,          0.3410,          0.0729,          0.0996,          0.3544
         178,        1.475000,          0.1290,          0.0104,          0.1613,          0.7570,          0.1348,          0.0000,          0.1177,          0.0203,          0.0113,          0.0519,          0.0929,          0.1713,          0.3422,          0.0739,          0.1003,          0.3544
         179,        1.483333,          0.1290,          0.0104,          0.1614,          0.7570,          0.1347,          0.0000,          0.1179,          0.0117,          0.0114,          0.0520,          0.0942,          0.1735,          0.3431,          0.0746,          0.1009,          0.3544
         180,        1.491667,          0.1290,          0.0100,          0.1615,          0.7571,          0.1348,          0.0000,          0.1178,          0.0142,          0.0115,          0.0520,          0.0952,          0.1753,          0.3440,          0.0753,          0.1014,          0.3545
         181,        1.500000,          0.1290,          0.0103,          0.1614,          0.7571,          0.1347,          0.0000,          0.1178,          0.0383,          0.0116,          0.0521,          0.0961,          0.1770,          0.3449,          0.0759,          0.1019,          0.3544
         182,        1.508333,          0.1289,          0.0101,          0.1614,          0.7570,          0.1347,          0.0000,          0.1179,          0.0140,          0.0115,          0.0521,          0.0969,          0.1785,          0.3456,          0.0765,          0.1024,          0.3544
         183,        1.516667,          0.1290,          0.0103,          0.1615,          0.7570,          0.1347,          0.0000,          0.1179,          0.0153,          0.0116,          0.0522,          0.0979,          0.1799,          0.3463,          0.0769,          0.1028,          0.3544
         184,        1.525000,          0.1290,          0.0101,          0.1614,          0.7570,          0.1346,          0.0000,          0.1179,          0.0177,          0.0117,          0.0522,          0.0986,          0.1810,          0.3468,          0.0772,          0.1031,          0.3544
         185,        1.533333,          0.1290,          0.0100,          0.1615,          0.7571,          0.1346,          0.0000,          0.1177,          0.0229,          0.0116,          0.0523,          0.0993,          0.1823,          0.3473,          0.0776,          0.1035,          0.3544
         186,        1.541667,          0.1290,          0.0104,          0.1614,          0.7570,          0.1346,          0.0000,          0.1178,          0.0333,          0.0116,          0.0523,          0.0996,          0.1832,          0.3477,          0.0780,          0.1038,          0.3544
         187,        1.550000,          0.1289,          0.0106,          0.1613,          0.7571,          0.1346,          0.0000,          0.1178,          0.0055,          0.0117,          0.0523,          0.1002,          0.1841,          0.3482,          0.0782,          0.1040,          0.3545
         188,        1.558333,          0.1289,          0.0105,          0.1613,          0.7571,          0.1345,          0.0000,          0.1178,          0.0332,          0.0116,          0.0523,          0.1006,          0.1848,          0.3485,          0.0785,          0.1044,          0.3544
         189,        1.566667,          0.1290,          0.0103,          0.1613,          0.7570,          0.1345,          0.0000,          0.1178,          0.0181,          0.0115,          0.0523,          0.1012,          0.1858,          0.3489,          0.0786,          0.1045,          0.3544
         190,        1.575000,          0.1290,          0.0105,          0.1614,          0.7570,          0.1345,          0.0000,          0.1179,          0.0099,          0.0117,          0.0522,          0.1015,          0.1861,          0.3491,          0.0789,          0.1047,          0.3544
         191,        1.583333,          0.1290,          0.0102,          0.1614,          0.7570,          0.1344,          0.0000,          0.1179,          0.0289,          0.0117,          0.0523,          0.1018,          0.1868,          0.3494,          0.0791,          0.1050,          0.3544
         192,        1.591667,          0.1290,          0.0103,          0.1614,          0.7570,          0.1344,          0.0000,          0.1178,          0.0120,          0.0118,          0.0524,          0.1020,          0.1871,          0.3496,          0.0792,          0.1051,          0.3544
         193,        1.600000,          0.1290,          0.0103,          0.1614,          0.7570,          0.1344,          0.0000,          0.1178,          0.0166,          0.0115,          0.0523,          0.1022,          0.1876,          0.3498,          0.0793,          0.1053,          0.3545
         194,        1.608333,          0.1290,          0.0102,          0.1614,          0.7570,          0.1344,          0.0000,          0.1179,          0.0189,          0.0117,          0.0523,          0.1024,          0.1880,          0.3500,          0.0794,          0.1054,          0.3545
         195,        1.616667,          0.1290,          0.0104,          0.1614,          0.7571,          0.1344,          0.0000,          0.1178,          0.0074,          0.0118,          0.0523,          0.1027,          0.1883,          0.3501,          0.0795,          0.1055,          0.3544
         196,        1.625000,          0.1289,          0.0104,          0.1615,          0.7570,          0.1343,          0.0000,          0.1178,          0.0095,          0.0118,          0.0524,          0.1028,          0.1887,          0.3503,          0.0796,          0.1056,          0.3544
         197,        1.633333,          0.1290,          0.0104,          0.1614,          0.7571,          0.1344,          0.0000,          0.1179,          0.0204,          0.0116,          0.0524,          0.1029,          0.1889,          0.3505,          0.0797,          0.1058,          0.3544
         198,        1.641667,          0.1289,          0.0104,          0.1614,          0.7570,          0.1342,          0.0000,          0.1178,          0.0085,          0.0118,          0.0524,          0.1031,          0.1892,          0.3506,          0.0798,          0.1059,          0.3544
         199,        1.650000,          0.1290,          0.0102,          0.1614,          0.7570,          0.1343,          0.0000,          0.1179,          0.0184,          0.0115,          0.0524,          0.1033,          0.1891,          0.3506,          0.0799,          0.1059,          0.3543
         200,        1.658333,          0.1289,          0.0103,          0.1614,          0.7571,          0.1342,          0.0000,          0.1179,          0.0262,          0.0117,          0.0524,          0.1033,          0.1896,          0.3507,          0.0799,          0.1061,          0.3545
         201,        1.666667,          0.1289,          0.0102,          0.1614,          0.7571,          0.1342,          0.0000,          0.1179,          0.0264,          0.0116,          0.0523,          0.1035,          0.1899,          0.3508,          0.0800,          0.1061,          0.3545
         202,        1.675000,          0.1290,          0.0102,          0.1614,          0.7571,          0.1343,          0.0000,          0.1178,          0.0151,          0.0116,          0.0523,          0.1036,          0.1899,          0.3509,          0.0800,          0.1061,          0.3545
         203,        1.683333,          0.1289,          0.0104,          0.1613,          0.7570,          0.1342,          0.0000,          0.1179,          0.0303,          0.0116,          0.0524,          0.1036,          0.1901,          0.3510,          0.0801,          0.1063,          0.3544
         204,        1.691667,          0.1290,          0.0103,          0.1614,          0.7571,          0.1342,          0.0000,          0.1179,          0.0052,          0.0117,          0.0524,          0.1036,          0.1903,          0.3511,          0.0801,          0.1063,          0.3544
         205,        1.700000,          0.1290,          0.0103,          0.1614,          0.7571,          0.1342,          0.0000,          0.1179,          0.0087,          0.0116,          0.0524,          0.1038,          0.1903,          0.3510,          0.0801,          0.1064,          0.3544
         206,        1.708333,          0.1289,          0.0104,          0.1614,          0.7570,          0.1341,          0.0000,          0.1179,          0.0044,          0.0115,          0.0524,          0.1039,          0.1906,          0.3511,          0.0803,          0.1064,          0.3544
         207,        1.716667,          0.1290,          0.0103,          0.1614,          0.7570,          0.1341,          0.0000,          0.1179,          0.0123,          0.0116,          0.0523,          0.1039,          0.1906,          0.3511,          0.0802,          0.1065,          0.3544
         208,        1.725000,          0.1290,          0.0103,          0.1614,          0.7570,          0.1342,          0.0000,          0.1179,          0.0306,          0.0115,          0.0524,          0.1038,          0.1906,          0.3513,          0.0802,          0.1065,          0.3544
         209,        1.733333,          0.1290,          0.0104,          0.1614,          0.7570,          0.1341,          0.0000,          0.1179,          0.0249,          0.0116,          0.0523,          0.1039,          0.1907,          0.3512,          0.0802,          0.1066,          0.3545
         210,        1.741667,          0.1289,          0.0104,          0.1613,          0.7571,          0.1341,          0.0000,          0.1178,          0.0136,          0.0115,          0.0524,          0.1039,          0.1907,          0.3512,          0.0803,          0.1065,          0.3545
         211,        1.750000,          0.1289,          0.0103,          0.1614,          0.7570,          0.1340,          0.0000,          0.1179,          0.0261,          0.0116,          0.0524,          0.1040,          0.1910,          0.3512,          0.0803,          0.1067,          0.3545
         212,        1.758333,          0.1289,          0.0107,          0.1614,          0.7571,          0.1341,          0.0000,          0.1178,          0.0239,          0.0116,          0.0524,          0.1040,          0.1908,          0.3513,          0.0804,          0.1066,          0.3544
         213,        1.766667,          0.1289,          0.0102,          0.1614,          0.7570,          0.1339,          0.0000,          0.1178,          0.0093,          0.0117,          0.0524,          0.1041,          0.1909,          0.3513,          0.0803,          0.1066,          0.3543
         214,        1.775000,          0.1290,          0.0104,          0.1614,          0.7571,          0.1340,          0.0000,          0.1179,          0.0234,          0.0116,          0.0524,          0.1042,          0.1910,          0.3514,          0.0803,          0.1067,          0.3544
         215,        1.783333,          0.1289,          0.0101,          0.1613,          0.7571,          0.1339,          0.0000,          0.1179,          0.0077,          0.0115,          0.0524,          0.1041,          0.1909,          0.3513,          0.0803,          0.1066,          0.3544
         216,        1.791667,          0.1290,          0.0102,          0.1614,          0.7570,          0.1339,          0.0000,          0.1179,          0.0102,          0.0114,          0.0524,          0.1041,          0.1910,          0.3514,          0.0804,          0.1067,          0.3544
         217,        1.800000,          0.1290,          0.0103,          0.1614,          0.7570,          0.1339,          0.0000,          0.1178,          0.0122,          0.0115,          0.0523,          0.1042,          0.1910,          0.3514,          0.0804,          0.1067,          0.3545
         218,        1.808333,          0.1290,          0.0103,          0.1614,          0.7570,          0.1339,          0.0000,          0.1179,          0.0274,          0.0115,          0.0525,          0.1041,          0.1910,          0.3513,          0.0804,          0.1068,          0.3545
         219,        1.816667,          0.1290,          0.0102,          0.1614,          0.7570,          0.1339,          0.0000,          0.1179,          0.0313,          0.0115,          0.0524,          0.1042,          0.1910,          0.3514,          0.0804,          0.1067,          0.3545
         220,        1.825000,          0.1290,          0.0104,          0.1615,          0.7570,          0.1339,          0.0000,          0.1178,          0.0229,          0.0114,          0.0524,          0.1042,          0.1911,          0.3514,          0.0803,          0.1066,          0.3544
         221,        1.833333,          0.1289,          0.0103,          0.1614,          0.7571,          0.1339,          0.0000,          0.1178,          0.0194,          0.0115,          0.0524,          0.1042,          0.1909,          0.3514,          0.0804,          0.1069,          0.3545
         222,        1.841667,          0.1290,          0.0103,          0.1614,          0.7570,          0.1339,          0.0000,          0.1178,          0.0052,          0.0115,          0.0523,          0.1042,          0.1910,          0.3515,          0.0804,          0.1068,          0.3545
         223,        1.850000,          0.1290,          0.0103,          0.1614,          0.7571,          0.1338,          0.0000,          0.1177,          0.0082,          0.0114,          0.0524,          0.1042,          0.1909,          0.3514,          0.0804,          0.1069,          0.3544
         224,        1.858333,          0.1289,          0.0101,          0.1613,          0.7570,          0.1339,          0.0000,          0.1178,          0.0273,          0.0113,          0.0525,          0.1042,          0.1911,          0.3515,          0.0804,          0.1067,          0.3544
         225,        1.866667,          0.1290,          0.0104,          0.1613,          0.7570,          0.1339,          0.0000,          0.1178,          0.0151,          0.0115,          0.0525,          0.1042,          0.1910,          0.3515,          0.0805,          0.1067,          0.3544
         226,        1.875000,          0.1289,          0.0103,          0.1614,          0.7571,          0.1338,          0.0000,          0.1179,          0.0357,          0.0114,          0.0524,          0.1042,          0.1911,          0.3515,          0.0804,          0.1068,          0.3545
         227,        1.883333,          0.1289,          0.0103,          0.1614,          0.7571,          0.1339,          0.0000,          0.1178,          0.0148,          0.0114,          0.0525,          0.1042,          0.1911,          0.3515,          0.0805,          0.1069,          0.3544
         228,        1.891667,          0.1289,          0.0102,          0.1614,          0.7571,          0.1338,          0.0000,          0.1179,          0.0201,          0.0114,          0.0525,          0.1042,          0.1910,          0.3515,          0.0804,          0.1067,          0.3544
         229,        1.900000,          0.1289,          0.0103,          0.1613,          0.7570,          0.1338,          0.0000,          0.1178,          0.0139,          0.0114,          0.0525,          0.1042,          0.1910,          0.3514,          0.0804,          0.1068,          0.3545
         230,        1.908333,          0.1289,          0.0104,          0.1614,          0.7570,          0.1339,          0.0000,          0.1179,          0.0278,          0.0114,          0.0524,          0.1043,          0.1910,          0.3515,          0.0805,          0.1068,          0.3544
         231,        1.916667,          0.1289,          0.0102,          0.1614,          0.7571,          0.1338,          0.0000,          0.1178,          0.0177,          0.0113,          0.0525,          0.1042,          0.1911,          0.3514,          0.0805,          0.1069,          0.3544
         232,        1.925000,          0.1289,          0.0106,          0.1615,          0.7570,          0.1338,          0.0000,          0.1178,          0.0133,          0.0113,          0.0524,          0.1042,          0.1911,          0.3515,          0.0805,          0.1067,          0.3544
         233,        1.933333,          0.1289,          0.0105,          0.1614,          0.7571,          0.1337,          0.0000,          0.1180,          0.0219,          0.0113,          0.0524,          0.1042,          0.1910,          0.3515,          0.0805,          0.1068,          0.3545
         234,        1.941667,          0.1289,          0.0103,          0.1614,          0.7570,          0.1338,          0.0000,          0.1178,          0.0296,          0.0115,          0.0523,          0.1042,          0.1911,          0.3516,          0.0805,          0.1069,          0.3544
         235,        1.950000,          0.1289,          0.0103,          0.1614,          0.7571,          0.1337,          0.0000,          0.1179,          0.0147,          0.0113,          0.0525,          0.1043,          0.1912,          0.3515,          0.0805,          0.1068,          0.3544
         236,        1.958333,          0.1289,          0.0103,          0.1614,          0.7570,          0.1337,          0.0000,          0.1178,          0.0136,          0.0112,          0.0525,          0.1043,          0.1911,          0.3514,          0.0805,          0.1068,          0.3544
         237,        1.966667,          0.1289,          0.0102,          0.1614,          0.7570,          0.1338,          0.0000,          0.1180,          0.0177,          0.0112,          0.0525,          0.1043,          0.1911,          0.3514,          0.0804,          0.1069,          0.3545
         238,        1.975000,          0.1289,          0.0103,          0.1614,          0.7570,          0.1337,          0.0000,          0.1179,          0.0220,          0.0111,          0.0524,          0.1043,          0.1911,          0.3515,          0.0805,          0.1068,          0.3544
         239,        1.983333,          0.1289,          0.0104,          0.1614,          0.7570,          0.1336,          0.0000,          0.1178,          0.0325,          0.0112,          0.0525,          0.1043,          0.1911,          0.3515,          0.0805,          0.1068,          0.3545
         240,        1.991667,          0.1289,          0.0102,          0.1614,          0.7570,          0.1337,          0.0000,          0.1178,          0.0143,          0.0113,          0.0524,          0.1042,          0.1911,          0.3515,          0.0805,          0.1068,          0.3544
         241,        2.000000,          0.1289,          0.0103,          0.1614,          0.7570,          0.1338,          0.0000,          0.1179,          0.0076,          0.0112,          0.0524,          0.1042,          0.1912,          0.3515,          0.0805,          0.1069,          0.3544
         242,        2.008333,          0.1290,          0.0103,          0.1613,          0.7571,          0.1336,          0.0000,          0.1178,          0.0133,          0.0111,          0.0525,          0.1043,          0.1912,          0.3515,          0.0805,          0.1069,          0.3544
         243,        2.016667,          0.1289,          0.0104,          0.1614,          0.7570,          0.1337,          0.0000,          0.1179,          0.0129,          0.0111,          0.0525,          0.1043,          0.1910,          0.3516,          0.0805,          0.1068,          0.3545
         244,        2.025000,          0.1289,          0.0104,          0.1613,          0.7571,          0.1337,          0.0000,          0.1178,          0.0094,          0.0112,          0.0524,          0.1043,          0.1911,          0.3515,          0.0805,          0.1068,          0.3545
         245,        2.033333,          0.1289,          0.0104,          0.1613,          0.7570,          0.1337,          0.0000,          0.1178,          0.0330,          0.0111,          0.0524,          0.1043,          0.1911,          0.3514,          0.0805,          0.1069,          0.3544
         246,        2.041667,          0.1289,          0.0103,          0.1613,          0.7570,          0.1336,          0.0000,          0.1180,          0.0257,          0.0111,          0.0524,          0.1043,          0.1912,          0.3514,          0.0805,          0.1069,          0.3545
         247,        2.050000,          0.1289,          0.0103,          0.1614,          0.7570,          0.1336,          0.0000,          0.1179,          0.0113,          0.0111,          0.0524,          0.1043,          0.1911,          0.3516,          0.0805,          0.1068,          0.3545
         248,        2.058333,          0.1289,          0.0102,          0.1614,          0.7570,          0.1336,          0.0000,          0.1178,          0.0172,          0.0110,          0.0524,          0.1043,          0.1911,          0.3515,          0.0805,          0.1068,          0.3544
         249,        2.066667,          0.1290,          0.0104,          0.1615,          0.7570,          0.1336,          0.0000,          0.1179,          0.0123,          0.0111,          0.0524,          0.1042,          0.1911,          0.3515,          0.0805,          0.1069,          0.3545
         250,        2.075000,          0.1289,          0.0102,          0.1614,          0.7570,          0.1337,          0.0000,          0.1178,          0.0250,          0.0111,          0.0524,          0.1043,          0.1912,          0.3515,          0.0806,          0.1069,          0.3545
         251,        2.083333,          0.1290,          0.0103,          0.1614,          0.7570,          0.1336,          0.0000,          0.1178,          0.0330,          0.0109,          0.0523,          0.1043,          0.1911,          0.3515,          0.0806,          0.1069,          0.3544
         252,        2.091667,          0.1289,          0.0104,          0.1614,          0.7570,          0.1336,          0.0000,          0.1178,          0.0285,          0.0110,          0.0525,          0.1042,          0.1910,          0.3515,          0.0805,          0.1069,          0.3544
         253,        2.100000,          0.1289,          0.0103,          0.1615,          0.7571,          0.1336,          0.0000,          0.1178,          0.0162,          0.0111,          0.0526,          0.1043,          0.1912,          0.3516,          0.0806,          0.1068,          0.3545
         254,        2.108333,          0.1289,          0.0103,          0.1614,          0.7571,          0.1336,          0.0000,          0.1178,          0.0054,          0.0110,          0.0525,          0.1042,          0.1911,          0.3514,          0.0806,          0.1069,          0.3544
         255,        2.116667,          0.1289,          0.0105,          0.1614,          0.7570,          0.1335,          0.0000,          0.1179,          0.0149,          0.0110,          0.0526,          0.1043,          0.1911,          0.3514,          0.0805,          0.1068,          0.3544
         256,        2.125000,          0.1290,          0.0102,          0.1613,          0.7571,          0.1335,          0.0000,          0.1178,          0.0203,          0.0111,          0.0524,          0.1043,          0.1911,          0.3514,          0.0805,          0.1068,          0.3545
         257,        2.133333,          0.1289,          0.0102,          0.1614,          0.7571,          0.1335,          0.0000,          0.1178,          0.0082,          0.0110,          0.0525,          0.1043,          0.1909,          0.3514,          0.0805,          0.1068,          0.3544
         258,        2.141667,          0.1289,          0.0103,          0.1614,          0.7570,          0.1335,          0.0000,          0.1178,          0.0265,          0.0111,          0.0524,          0.1043,          0.1910,          0.3514,          0.0806,          0.1069,          0.3545
         259,        2.150000,          0.1289,          0.0104,          0.1614,          0.7570,          0.1335,          0.0000,          0.1178,          0.0118,          0.0110,          0.0525,          0.1043,          0.1912,          0.3514,          0.0805,          0.1068,          0.3544
         260,        2.158333,          0.1289,          0.0106,          0.1614,          0.7571,          0.1335,          0.0000,          0.1178,          0.0118,          0.0110,          0.0525,          0.1043,          0.1911,          0.3514,          0.0805,          0.1068,          0.3545
         261,        2.166667,          0.1289,          0.0102,          0.1614,          0.7570,          0.1335,          0.0000,          0.1178,          0.0159,          0.0110,          0.0524,          0.1043,          0.1910,          0.3515,          0.0806,          0.1069,          0.3545
         262,        2.175000,          0.1289,          0.0104,          0.1614,          0.7570,          0.1335,          0.0000,          0.1179,          0.0249,          0.0111,          0.0525,          0.1043,          0.1910,          0.3515,          0.0806,          0.1068,          0.3545
         263,        2.183333,          0.1289,          0.0104,          0.1615,          0.7571,          0.1334,          0.0000,          0.1178,          0.0125,          0.0109,          0.0524,          0.1043,          0.1912,          0.3515,          0.0805,          0.1069,          0.3544
         264,        2.191667,          0.1290,          0.0103,          0.1614,          0.7570,          0.1335,          0.0000,          0.1178,          0.0111,          0.0109,          0.0524,          0.1043,          0.1911,          0.3515,          0.0805,          0.1068,          0.3545
         265,        2.200000,          0.1289,          0.0105,          0.1615,          0.7570,          0.1335,          0.0000,          0.1179,          0.0178,          0.0109,          0.0524,          0.1043,          0.1910,          0.3515,          0.0805,          0.1068,          0.3544
         266,        2.208333,          0.1289,          0.0102,          0.1614,          0.7571,          0.1334,          0.0000,          0.1178,          0.0150,          0.0109,          0.0525,          0.1042,          0.1912,          0.3514,          0.0805,          0.1069,          0.3544
         267,        2.216667,          0.1289,          0.0103,          0.1614,          0.7570,          0.1334,          0.0000,          0.1179,          0.0164,          0.0109,          0.0525,          0.1043,          0.1910,          0.3515,          0.0805,          0.1068,          0.3545
         268,        2.225000,          0.1289,          0.0102,          0.1613,          0.7570,          0.1335,          0.0000,          0.1179,          0.0107,          0.0108,          0.0524,          0.1043,          0.1912,          0.3515,          0.0805,          0.1069,          0.3544
         269,        2.233333,          0.1288,          0.0103,          0.1614,          0.7571,          0.1334,          0.0000,          0.1179,          0.0170,          0.0108,          0.0523,          0.1042,          0.1911,          0.3514,          0.0805,          0.1069,          0.3544
         270,        2.241667,          0.1289,          0.0102,          0.1614,          0.7571,          0.1334,          0.0000,          0.1178,          0.0206,          0.0110,          0.0524,          0.1042,          0.1912,          0.3515,          0.0805,          0.1068,          0.3544
         271,        2.250000,          0.1289,          0.0102,          0.1615,          0.7570,          0.1334,          0.0000,          0.1179,          0.0112,          0.0108,          0.0525,          0.1043,          0.1910,          0.3515,          0.0805,          0.1069,          0.3545
         272,        2.258333,          0.1290,          0.0103,          0.1614,          0.7570,          0.1335,          0.0000,          0.1179,          0.0206,          0.0108,          0.0525,          0.1042,          0.1910,          0.3515,          0.0806,          0.1068,          0.3544
         273,        2.266667,          0.1289,          0.0102,          0.1614,          0.7570,          0.1335,          0.0000,          0.1178,          0.0247,          0.0109,          0.0525,          0.1042,          0.1911,          0.3515,          0.0805,          0.1067,          0.3545
         274,        2.275000,          0.1289,          0.0104,          0.1613,          0.7570,          0.1335,          0.0000,          0.1178,          0.0392,          0.0109,          0.0525,          0.1042,          0.1910,          0.3515,          0.0806,          0.1069,          0.3545
         275,        2.283333,          0.1289,          0.0102,          0.1614,          0.7570,          0.1334,          0.0000,          0.1178,          0.0304,          0.0110,          0.0524,          0.1042,          0.1911,          0.3515,          0.0806,          0.1069,          0.3545
         276,        2.291667,          0.1288,          0.0102,          0.1614,          0.7570,          0.1334,          0.0000,          0.1178,          0.0200,          0.0109,          0.0525,          0.1043,          0.1911,          0.3514,          0.0805,          0.1068,          0.3545
         277,        2.300000,          0.1289,          0.0104,          0.1614,          0.7570,          0.1335,          0.0000,          0.1179,          0.0228,          0.0108,          0.0525,          0.1042,          0.1910,          0.3514,          0.0805,          0.1068,          0.3545
         278,        2.308333,          0.1290,          0.0103,          0.1614,          0.7571,          0.1334,          0.0000,          0.1178,          0.0201,          0.0109,          0.0525,          0.1042,          0.1911,          0.3514,          0.0806,          0.1068,          0.3545
         279,        2.316667,          0.1289,          0.0102,          0.1614,          0.7570,          0.1334,          0.0000,          0.1178,          0.0129,          0.0109,          0.0525,          0.1042,          0.1911,          0.3514,          0.0806,          0.1067,          0.3544
         280,        2.325000,          0.1289,          0.0103,          0.1614,          0.7570,          0.1334,          0.0000,          0.1178,          0.0141,          0.0110,          0.0525,          0.1042,          0.1912,          0.3514,          0.0806,          0.1069,          0.3544
         281,        2.333333,          0.1289,          0.0103,          0.1615,          0.7570,          0.1334,          0.0000,          0.1178,          0.0272,          0.0108,          0.0525,          0.1043,          0.1912,          0.3515,          0.0805,          0.1068,          0.3545
         282,        2.341667,          0.1289,          0.0104,          0.1613,          0.7570,          0.1333,          0.0000,          0.1179,          0.0162,          0.0109,          0.0525,          0.1043,          0.1912,          0.3515,          0.0805,          0.1069,          0.3545
         283,        2.350000,          0.1289,          0.0101,          0.1614,          0.7570,          0.1334,          0.0000,          0.1179,          0.0199,          0.0109,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1069,          0.3545
         284,        2.358333,          0.1289,          0.0103,          0.1614,          0.7570,          0.1334,          0.0000,          0.1178,          0.0231,          0.0110,          0.0525,          0.1043,          0.1910,          0.3514,          0.0806,          0.1068,          0.3544
