"InphaseC4_016 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_016.tcf]","Time (h)","Q 2 [InphaseC4_016]","Q 3 [InphaseC4_016]","Q 4 [InphaseC4_016]","Q 5 [InphaseC4_016]","Q 6 [InphaseC4_016]","Q 7 [InphaseC4_016]","Q 1 [InphaseC4_016]","Q  8 [InphaseC4_016]"
         210,        1.741667,        -50.0005,        -50.0000,        -49.9999,        -50.0006,        -50.0001,        -49.9996,        -49.9998,        -50.0004
         211,        1.750000,        -50.0006,        -49.9994,        -50.0007,        -49.9997,        -49.9999,        -49.9997,        -50.0001,        -50.0002
         212,        1.758333,        -49.9993,        -49.9999,        -50.0006,        -49.9999,        -49.9992,        -49.9999,        -50.0001,        -49.9996
         213,        1.766667,        -49.9996,        -50.0000,        -50.0001,        -49.9995,        -50.0001,        -50.0000,        -49.9997,        -50.0008
         214,        1.775000,        -50.0002,        -50.0002,        -49.9995,        -50.0003,        -50.0006,        -49.9996,        -50.0000,        -49.9996
         215,        1.783333,        -50.0001,        -50.0006,        -50.0008,        -49.9998,        -50.0001,        -49.9999,        -50.0005,        -50.0002
         216,        1.791667,        -49.9999,        -50.0000,        -50.0010,        -50.0003,        -50.0002,        -49.9996,        -49.9999,        -50.0000
         217,        1.800000,        -50.0000,        -49.9996,        -50.0001,        -50.0002,        -49.9997,        -49.9998,        -50.0003,        -50.0004
         218,        1.808333,        -49.9999,        -49.9998,        -49.9993,        -50.0000,        -50.0001,        -49.9999,        -49.9998,        -50.0002
         219,        1.816667,        -49.9995,        -50.0002,        -50.0005,        -50.0004,        -50.0004,        -49.9999,        -49.9998,        -50.0003
         220,        1.825000,        -50.0002,        -50.0006,        -50.0001,        -50.0001,        -50.0006,        -49.9998,        -50.0004,        -49.9999
         221,        1.833333,        -50.0000,        -49.9996,        -50.0001,        -49.9995,        -50.0009,        -50.0004,        -50.0004,        -49.9991
         222,        1.841667,        -50.0003,        -49.9997,        -49.9997,        -50.0002,        -49.9999,        -50.0000,        -50.0002,        -50.0011
         223,        1.850000,        -50.0000,        -50.0002,        -49.9998,        -49.9995,        -49.9994,        -50.0004,        -50.0000,        -49.9993
         224,        1.858333,        -49.9993,        -49.9997,        -50.0005,        -49.9999,        -50.0005,        -50.0001,        -49.9998,        -50.0002
         225,        1.866667,        -50.0002,        -49.9999,        -49.9995,        -49.9995,        -50.0001,        -50.0003,        -50.0000,        -50.0005
         226,        1.875000,        -50.0001,        -49.9997,        -49.9998,        -50.0002,        -50.0003,        -49.9999,        -49.9999,        -50.0002
         227,        1.883333,        -49.9996,        -50.0005,        -49.9997,        -49.9997,        -50.0003,        -50.0000,        -50.0001,        -49.9992
         228,        1.891667,        -50.0001,        -50.0005,        -49.9996,        -50.0001,        -50.0008,        -50.0001,        -49.9999,        -49.9998
         229,        1.900000,        -50.0002,        -50.0001,        -50.0001,        -50.0011,        -50.0008,        -50.0003,        -50.0002,        -50.0005
         230,        1.908333,        -50.0004,        -49.9998,        -50.0000,        -49.9995,        -50.0006,        -50.0000,        -50.0000,        -49.9997
         231,        1.916667,        -50.0003,        -50.0000,        -49.9999,        -49.9996,        -49.9996,        -49.9999,        -49.9999,        -49.9999
         232,        1.925000,        -49.9997,        -50.0005,        -50.0009,        -49.9998,        -50.0005,        -50.0002,        -50.0000,        -49.9998
         233,        1.933333,        -50.0004,        -49.9999,        -50.0004,        -50.0000,        -49.9999,        -49.9998,        -50.0001,        -50.0003
         234,        1.941667,        -50.0007,        -50.0002,        -50.0006,        -50.0005,        -49.9997,        -50.0004,        -49.9997,        -50.0010
         235,        1.950000,        -49.9994,        -50.0002,        -50.0003,        -49.9996,        -49.9999,        -50.0003,        -49.9997,        -49.9995
         236,        1.958333,        -50.0002,        -50.0000,        -50.0009,        -50.0000,        -50.0004,        -49.9998,        -50.0002,        -49.9996
         237,        1.966667,        -50.0000,        -50.0002,        -49.9998,        -49.9992,        -50.0012,        -50.0000,        -50.0002,        -50.0002
         238,        1.975000,        -49.9998,        -50.0004,        -49.9999,        -49.9998,        -50.0008,        -50.0001,        -50.0002,        -49.9997
         239,        1.983333,        -50.0004,        -50.0000,        -50.0000,        -49.9998,        -49.9999,        -50.0000,        -49.9996,        -50.0008
         240,        1.991667,        -49.9998,        -49.9997,        -49.9999,        -50.0004,        -49.9997,        -49.9995,        -49.9995,        -49.9999
         241,        2.000000,        -49.9995,        -49.9999,        -50.0001,        -49.9997,        -49.9999,        -49.9998,        -49.9999,        -49.9992
         242,        2.008333,        -49.9998,        -50.0000,        -50.0005,        -49.9996,        -50.0006,        -49.9992,        -49.9994,        -50.0004
         243,        2.016667,        -50.0001,        -49.9999,        -50.0002,        -49.9995,        -50.0004,        -49.9998,        -50.0001,        -49.9999
         244,        2.025000,        -50.0003,        -50.0002,        -49.9999,        -50.0007,        -49.9999,        -50.0003,        -50.0005,        -50.0000
         245,        2.033333,        -50.0002,        -50.0000,        -50.0000,        -49.9999,        -50.0000,        -49.9999,        -49.9997,        -49.9999
         246,        2.041667,        -50.0000,        -49.9998,        -50.0004,        -49.9997,        -49.9998,        -50.0004,        -50.0001,        -50.0000
         247,        2.050000,        -49.9990,        -50.0003,        -50.0002,        -50.0000,        -50.0000,        -50.0005,        -49.9998,        -50.0001
         248,        2.058333,        -49.9999,        -50.0002,        -50.0004,        -50.0002,        -49.9990,        -49.9999,        -50.0000,        -49.9999
         249,        2.066667,        -49.9999,        -49.9997,        -49.9996,        -50.0004,        -49.9998,        -49.9998,        -50.0000,        -50.0001
         250,        2.075000,        -49.9996,        -50.0000,        -49.9999,        -50.0004,        -50.0003,        -49.9999,        -50.0004,        -50.0007
         251,        2.083333,        -49.9994,        -50.0003,        -50.0011,        -49.9999,        -49.9995,        -49.9997,        -50.0005,        -49.9993
         252,        2.091667,        -49.9992,        -49.9998,        -50.0004,        -50.0004,        -49.9995,        -50.0006,        -50.0003,        -50.0000
         253,        2.100000,        -49.9996,        -49.9996,        -50.0003,        -49.9998,        -50.0007,        -50.0000,        -50.0006,        -50.0010
         254,        2.108333,        -49.9999,        -50.0001,        -49.9998,        -50.0000,        -50.0001,        -49.9998,        -50.0001,        -49.9996
         255,        2.116667,        -49.9999,        -50.0001,        -50.0002,        -49.9995,        -50.0004,        -49.9998,        -49.9996,        -49.9997
         256,        2.125000,        -50.0007,        -49.9998,        -50.0005,        -50.0004,        -49.9990,        -50.0004,        -49.9998,        -49.9995
         257,        2.133333,        -49.9996,        -50.0004,        -49.9999,        -49.9988,        -49.9994,        -50.0003,        -50.0001,        -50.0002
         258,        2.141667,        -50.0003,        -49.9999,        -50.0005,        -49.9997,        -49.9994,        -50.0001,        -49.9998,        -50.0000
         259,        2.150000,        -50.0001,        -49.9999,        -50.0004,        -50.0001,        -50.0002,        -50.0003,        -50.0001,        -50.0003
         260,        2.158333,        -49.9998,        -49.9997,        -49.9999,        -50.0002,        -50.0005,        -49.9997,        -50.0006,        -49.9995
         261,        2.166667,        -50.0005,        -49.9999,        -49.9993,        -49.9998,        -49.9996,        -50.0001,        -49.9994,        -50.0012
         262,        2.175000,        -49.9999,        -50.0006,        -50.0005,        -50.0002,        -50.0006,        -50.0003,        -50.0003,        -49.9998
         263,        2.183333,        -50.0001,        -50.0001,        -49.9997,        -50.0001,        -50.0004,        -49.9999,        -49.9998,        -50.0002
         264,        2.191667,        -49.9990,        -50.0000,        -50.0003,        -50.0000,        -50.0000,        -49.9999,        -50.0002,        -49.9992
         265,        2.200000,        -50.0003,        -49.9999,        -50.0008,        -49.9999,        -49.9993,        -49.9998,        -49.9998,        -49.9994
         266,        2.208333,        -50.0001,        -50.0005,        -50.0001,        -49.9992,        -50.0003,        -50.0000,        -49.9993,        -50.0003
         267,        2.216667,        -49.9999,        -50.0003,        -50.0002,        -49.9999,        -49.9999,        -50.0003,        -49.9997,        -49.9996
         268,        2.225000,        -50.0004,        -49.9996,        -50.0001,        -50.0000,        -49.9999,        -49.9999,        -50.0006,        -50.0000
         269,        2.233333,        -49.9999,        -50.0001,        -49.9999,        -49.9998,        -50.0003,        -49.9998,        -50.0001,        -50.0009
         270,        2.241667,        -49.9998,        -50.0001,        -50.0006,        -49.9996,        -50.0004,        -49.9999,        -50.0005,        -49.9999
         271,        2.250000,        -50.0004,        -49.9995,        -50.0002,        -50.0009,        -49.9995,        -50.0002,        -50.0002,        -49.9996
         272,        2.258333,        -49.9999,        -50.0001,        -50.0003,        -49.9997,        -50.0002,        -49.9996,        -50.0000,        -49.9996
         273,        2.266667,        -50.0005,        -50.0000,        -49.9996,        -49.9995,        -50.0004,        -50.0001,        -49.9997,        -49.9998
         274,        2.275000,        -50.0004,        -49.9998,        -50.0000,        -50.0003,        -50.0000,        -50.0000,        -50.0002,        -49.9995
         275,        2.283333,        -50.0004,        -50.0000,        -50.0011,        -49.9999,        -49.9997,        -49.9997,        -50.0001,        -50.0005
         276,        2.291667,        -50.0007,        -50.0005,        -50.0000,        -49.9997,        -50.0005,        -50.0001,        -49.9998,        -50.0003
         277,        2.300000,        -50.0005,        -50.0002,        -50.0004,        -50.0000,        -50.0012,        -50.0006,        -49.9999,        -49.9998
         278,        2.308333,        -49.9995,        -50.0001,        -49.9997,        -49.9997,        -50.0002,        -49.9993,        -50.0000,        -50.0000
         279,        2.316667,        -50.0003,        -50.0002,        -49.9997,        -50.0000,        -50.0000,        -49.9997,        -49.9998,        -50.0007
         280,        2.325000,        -50.0007,        -50.0003,        -50.0003,        -49.9996,        -49.9993,        -50.0004,        -50.0000,        -50.0003
         281,        2.333333,        -49.9999,        -49.9999,        -50.0004,        -49.9997,        -50.0008,        -50.0001,        -49.9998,        -49.9996
         282,        2.341667,        -50.0000,        -50.0005,        -50.0003,        -50.0000,        -50.0007,        -50.0005,        -50.0001,        -50.0001
         283,        2.350000,        -50.0001,        -50.0002,        -50.0000,        -50.0004,        -49.9998,        -50.0000,        -50.0002,        -50.0010
         284,        2.358333,        -50.0003,        -50.0003,        -50.0000,        -49.9999,        -49.9998,        -50.0004,        -50.0001,        -50.0003
         285,        2.366667,        -49.9997,        -50.0002,        -50.0008,        -49.9997,        -49.9999,        -50.0003,        -50.0000,        -50.0000
         286,        2.375000,        -50.0001,        -50.0003,        -49.9997,        -50.0008,        -49.9987,        -49.9998,        -50.0001,        -50.0011
         287,        2.383333,        -50.0005,        -50.0001,        -50.0002,        -49.9999,        -50.0002,        -50.0000,        -49.9998,        -49.9999
         288,        2.391667,        -50.0000,        -49.9999,        -50.0004,        -50.0004,        -49.9999,        -50.0007,        -50.0004,        -49.9999
         289,        2.400000,        -50.0003,        -49.9996,        -50.0000,        -50.0003,        -50.0002,        -50.0000,        -50.0004,        -50.0002
         290,        2.408333,        -49.9996,        -50.0000,        -50.0000,        -49.9999,        -49.9997,        -50.0006,        -49.9996,        -50.0003
         291,        2.416667,        -50.0003,        -49.9999,        -49.9999,        -50.0001,        -49.9999,        -49.9999,        -49.9994,        -50.0006
         292,        2.425000,        -50.0002,        -50.0001,        -49.9998,        -50.0007,        -49.9998,        -49.9999,        -49.9999,        -50.0006
         293,        2.433333,        -50.0004,        -50.0000,        -50.0000,        -50.0002,        -49.9998,        -50.0003,        -50.0003,        -50.0005
         294,        2.441667,        -50.0005,        -50.0000,        -50.0001,        -50.0004,        -50.0003,        -49.9997,        -50.0002,        -50.0005
         295,        2.450000,        -50.0003,        -50.0001,        -49.9996,        -50.0000,        -49.9995,        -50.0002,        -49.9998,        -49.9998
         296,        2.458333,        -49.9995,        -49.9995,        -50.0003,        -49.9995,        -50.0003,        -49.9998,        -49.9999,        -49.9991
         297,        2.466667,        -50.0004,        -50.0001,        -49.9999,        -50.0001,        -50.0002,        -49.9996,        -50.0000,        -49.9997
         298,        2.475000,        -49.9998,        -50.0003,        -49.9994,        -49.9999,        -50.0003,        -49.9997,        -49.9997,        -50.0005
         299,        2.483333,        -49.9999,        -49.9999,        -49.9998,        -50.0002,        -50.0003,        -50.0004,        -50.0002,        -49.9999
         300,        2.491667,        -49.9996,        -50.0001,        -49.9996,        -49.9999,        -49.9994,        -50.0000,        -49.9995,        -50.0009
         301,        2.500000,        -50.0000,        -50.0000,        -49.9998,        -50.0009,        -50.0004,        -49.9994,        -49.9996,        -49.9999
         302,        2.508333,        -49.9998,        -50.0003,        -50.0004,        -49.9994,        -50.0002,        -50.0001,        -49.9998,        -49.9999
         303,        2.516667,        -50.0002,        -50.0002,        -50.0001,        -50.0007,        -50.0000,        -50.0007,        -50.0000,        -50.0010
         304,        2.525000,        -50.0007,        -50.0001,        -49.9994,        -50.0002,        -50.0007,        -49.9998,        -49.9998,        -50.0000
         305,        2.533333,        -49.9999,        -50.0002,        -50.0006,        -50.0004,        -50.0001,        -49.9997,        -49.9999,        -50.0001
         306,        2.541667,        -49.9998,        -50.0003,        -50.0005,        -50.0000,        -49.9999,        -50.0005,        -49.9999,        -50.0005
         307,        2.550000,        -50.0000,        -50.0002,        -50.0001,        -50.0008,        -49.9997,        -49.9997,        -49.9997,        -50.0001
         308,        2.558333,        -49.9995,        -50.0002,        -50.0010,        -50.0003,        -49.9992,        -49.9998,        -49.9998,        -50.0001
         309,        2.566667,        -50.0000,        -50.0002,        -49.9992,        -49.9997,        -50.0001,        -49.9996,        -50.0001,        -50.0001
         310,        2.575000,        -50.0000,        -49.9997,        -49.9994,        -50.0005,        -50.0002,        -49.9998,        -49.9994,        -50.0003
         311,        2.583333,        -50.0008,        -49.9999,        -50.0008,        -49.9999,        -50.0003,        -50.0001,        -50.0006,        -49.9993
         312,        2.591667,        -49.9997,        -50.0004,        -49.9990,        -49.9996,        -49.9997,        -50.0002,        -50.0001,        -50.0006
         313,        2.600000,        -49.9996,        -50.0001,        -49.9995,        -50.0004,        -49.9992,        -50.0002,        -49.9997,        -49.9987
         314,        2.608333,        -49.9997,        -50.0002,        -49.9999,        -50.0002,        -49.9994,        -50.0001,        -50.0004,        -50.0000
         315,        2.616667,        -50.0006,        -50.0004,        -50.0003,        -50.0001,        -49.9995,        -49.9999,        -49.9995,        -49.9996
         316,        2.625000,        -50.0007,        -50.0003,        -49.9992,        -49.9999,        -49.9998,        -50.0000,        -50.0002,        -50.0006
         317,        2.633333,        -50.0004,        -50.0001,        -49.9994,        -50.0003,        -49.9993,        -50.0004,        -50.0002,        -50.0001
         318,        2.641667,        -50.0004,        -50.0004,        -50.0003,        -49.9990,        -49.9998,        -50.0000,        -50.0000,        -50.0000
         319,        2.650000,        -49.9996,        -49.9994,        -49.9994,        -50.0000,        -49.9998,        -49.9995,        -50.0001,        -49.9990
         320,        2.658333,        -50.0000,        -50.0000,        -49.9999,        -49.9997,        -50.0004,        -50.0002,        -49.9998,        -50.0007
         321,        2.666667,        -49.9999,        -50.0000,        -50.0001,        -50.0003,        -49.9997,        -50.0000,        -50.0005,        -49.9998
         322,        2.675000,        -50.0005,        -49.9997,        -50.0003,        -50.0000,        -49.9999,        -49.9999,        -49.9998,        -50.0004
         323,        2.683333,        -50.0004,        -49.9999,        -50.0002,        -49.9999,        -49.9995,        -50.0005,        -49.9999,        -49.9995
         324,        2.691667,        -49.9989,        -50.0000,        -50.0008,        -49.9999,        -49.9999,        -49.9997,        -50.0003,        -49.9995
         325,        2.700000,        -50.0003,        -49.9999,        -50.0003,        -50.0004,        -50.0001,        -50.0007,        -49.9999,        -50.0001
         326,        2.708333,        -49.9997,        -49.9999,        -49.9999,        -49.9997,        -49.9990,        -49.9996,        -50.0001,        -50.0000
         327,        2.716667,        -50.0000,        -50.0003,        -49.9998,        -49.9998,        -49.9997,        -50.0000,        -49.9999,        -50.0014
         328,        2.725000,        -50.0007,        -49.9996,        -50.0006,        -50.0000,        -49.9994,        -50.0002,        -49.9997,        -50.0002
         329,        2.733333,        -49.9994,        -49.9995,        -49.9998,        -50.0005,        -49.9998,        -50.0006,        -50.0000,        -50.0003
         330,        2.741667,        -49.9998,        -49.9996,        -50.0005,        -50.0004,        -49.9998,        -49.9997,        -50.0001,        -50.0002
         331,        2.750000,        -50.0003,        -49.9999,        -50.0003,        -50.0002,        -50.0001,        -49.9994,        -50.0000,        -50.0001
         332,        2.758333,        -49.9997,        -50.0001,        -49.9999,        -50.0002,        -50.0001,        -50.0002,        -50.0003,        -49.9998
         333,        2.766667,        -49.9995,        -50.0001,        -50.0000,        -49.9995,        -50.0003,        -50.0006,        -49.9995,        -49.9998
         334,        2.775000,        -50.0002,        -50.0005,        -50.0001,        -49.9994,        -49.9994,        -50.0007,        -50.0002,        -49.9993
         335,        2.783333,        -50.0005,        -50.0005,        -49.9995,        -50.0008,        -50.0002,        -50.0000,        -50.0002,        -49.9987
         336,        2.791667,        -50.0005,        -50.0005,        -49.9994,        -49.9997,        -49.9998,        -49.9995,        -49.9998,        -50.0003
         337,        2.800000,        -49.9998,        -50.0004,        -50.0002,        -50.0000,        -50.0001,        -49.9998,        -50.0000,        -50.0009
         338,        2.808333,        -49.9997,        -50.0002,        -50.0005,        -50.0004,        -49.9998,        -50.0002,        -50.0000,        -49.9996
         339,        2.816667,        -49.9997,        -49.9998,        -49.9999,        -50.0003,        -49.9997,        -49.9997,        -50.0005,        -50.0000
         340,        2.825000,        -49.9999,        -50.0003,        -49.9993,        -49.9998,        -49.9993,        -50.0000,        -49.9998,        -50.0000
         341,        2.833333,        -49.9998,        -49.9999,        -50.0002,        -49.9996,        -50.0002,        -50.0000,        -49.9995,        -49.9997
         342,        2.841667,        -50.0000,        -50.0000,        -50.0004,        -49.9999,        -50.0002,        -50.0001,        -50.0001,        -50.0000
         343,        2.850000,        -50.0001,        -50.0004,        -49.9997,        -50.0004,        -49.9995,        -49.9997,        -49.9999,        -49.9995
         344,        2.858333,        -50.0001,        -49.9996,        -49.9995,        -50.0001,        -50.0010,        -50.0003,        -50.0003,        -49.9999
         345,        2.866667,        -49.9996,        -49.9998,        -49.9999,        -49.9995,        -49.9997,        -50.0003,        -49.9998,        -49.9996
         346,        2.875000,        -50.0007,        -50.0000,        -50.0006,        -50.0008,        -49.9989,        -49.9998,        -49.9999,        -49.9998
         347,        2.883333,        -50.0003,        -50.0000,        -49.9999,        -50.0000,        -49.9998,        -50.0003,        -50.0004,        -49.9997
         348,        2.891667,        -50.0002,        -49.9998,        -49.9998,        -49.9999,        -49.9998,        -49.9995,        -50.0006,        -50.0000
         349,        2.900000,        -49.9997,        -50.0001,        -49.9999,        -50.0002,        -50.0000,        -50.0003,        -49.9993,        -50.0005
         350,        2.908333,        -50.0003,        -50.0002,        -50.0007,        -49.9998,        -50.0006,        -50.0001,        -50.0000,        -50.0002
         351,        2.916667,        -49.9999,        -49.9999,        -50.0008,        -49.9999,        -50.0002,        -50.0003,        -50.0002,        -50.0005
         352,        2.925000,        -50.0002,        -49.9994,        -50.0002,        -49.9999,        -50.0003,        -50.0000,        -49.9998,        -50.0000
         353,        2.933333,        -50.0000,        -49.9999,        -49.9999,        -49.9997,        -50.0000,        -49.9997,        -50.0002,        -50.0004
         354,        2.941667,        -50.0003,        -50.0003,        -49.9996,        -49.9996,        -49.9998,        -50.0002,        -50.0003,        -50.0002
         355,        2.950000,        -49.9998,        -49.9996,        -49.9995,        -49.9998,        -50.0002,        -49.9999,        -50.0001,        -49.9994
         356,        2.958333,        -49.9997,        -50.0004,        -49.9996,        -50.0001,        -49.9996,        -49.9997,        -50.0001,        -50.0001
         357,        2.966667,        -49.9996,        -50.0003,        -50.0005,        -50.0000,        -50.0009,        -50.0005,        -50.0000,        -50.0000
         358,        2.975000,        -49.9999,        -50.0000,        -50.0001,        -50.0005,        -50.0000,        -50.0005,        -50.0000,        -49.9999
         359,        2.983333,        -50.0000,        -49.9999,        -49.9992,        -50.0004,        -49.9997,        -50.0005,        -50.0003,        -49.9986
         360,        2.991667,        -50.0001,        -50.0000,        -50.0007,        -49.9999,        -49.9995,        -49.9995,        -50.0000,        -49.9989
         361,        3.000000,        -50.0002,        -49.9997,        -50.0002,        -50.0004,        -49.9996,        -49.9998,        -50.0004,        -50.0004
         362,        3.008333,        -49.9996,        -50.0000,        -50.0000,        -50.0005,        -49.9999,        -50.0005,        -49.9996,        -49.9996
         363,        3.016667,        -50.0003,        -50.0004,        -50.0004,        -50.0001,        -49.9998,        -49.9997,        -50.0000,        -50.0003
         364,        3.025000,        -50.0001,        -50.0000,        -49.9997,        -50.0000,        -50.0008,        -49.9997,        -49.9998,        -50.0000
         365,        3.033333,        -49.9999,        -50.0003,        -49.9988,        -50.0002,        -49.9994,        -50.0001,        -50.0001,        -50.0002
         366,        3.041667,        -49.9996,        -49.9996,        -50.0007,        -49.9995,        -49.9990,        -50.0001,        -50.0003,        -50.0002
         367,        3.050000,        -50.0001,        -49.9997,        -49.9995,        -50.0001,        -50.0002,        -50.0004,        -50.0002,        -49.9998
         368,        3.058333,        -49.9997,        -50.0003,        -49.9993,        -49.9996,        -49.9999,        -50.0001,        -50.0003,        -50.0000
         369,        3.066667,        -50.0000,        -50.0002,        -49.9999,        -49.9999,        -49.9998,        -49.9999,        -49.9996,        -50.0006
         370,        3.075000,        -49.9997,        -50.0000,        -50.0009,        -50.0002,        -49.9996,        -50.0004,        -50.0005,        -49.9996
         371,        3.083333,        -50.0003,        -49.9998,        -50.0001,        -50.0002,        -49.9997,        -49.9998,        -50.0005,        -49.9995
         372,        3.091667,        -49.9998,        -49.9998,        -49.9997,        -50.0001,        -49.9996,        -50.0000,        -50.0003,        -49.9994
         373,        3.100000,        -50.0006,        -50.0002,        -50.0005,        -50.0006,        -49.9999,        -50.0006,        -50.0006,        -50.0001
         374,        3.108333,        -50.0000,        -50.0002,        -49.9999,        -50.0002,        -50.0009,        -50.0002,        -49.9998,        -49.9996
         375,        3.116667,        -50.0005,        -50.0003,        -49.9999,        -49.9997,        -50.0004,        -50.0001,        -49.9999,        -50.0004
         376,        3.125000,        -49.9997,        -50.0000,        -50.0006,        -50.0001,        -49.9999,        -50.0003,        -49.9995,        -50.0004
         377,        3.133333,        -50.0001,        -49.9997,        -50.0001,        -50.0006,        -50.0002,        -50.0002,        -50.0001,        -50.0003
         378,        3.141667,        -50.0001,        -50.0000,        -50.0000,        -49.9999,        -50.0001,        -50.0000,        -50.0001,        -49.9996
         379,        3.150000,        -50.0004,        -50.0001,        -49.9996,        -49.9998,        -49.9996,        -49.9999,        -50.0003,        -49.9999
         380,        3.158333,        -50.0005,        -50.0003,        -49.9997,        -49.9998,        -50.0007,        -49.9997,        -49.9999,        -49.9997
         381,        3.166667,        -49.9998,        -49.9995,        -50.0000,        -50.0002,        -49.9985,        -50.0003,        -50.0002,        -50.0007
         382,        3.175000,        -50.0001,        -50.0006,        -50.0005,        -50.0001,        -50.0002,        -50.0000,        -50.0003,        -50.0005
         383,        3.183333,        -49.9995,        -50.0000,        -50.0000,        -49.9997,        -50.0005,        -50.0000,        -50.0001,        -50.0003
         384,        3.191667,        -50.0002,        -50.0004,        -50.0004,        -50.0009,        -50.0001,        -50.0001,        -50.0003,        -49.9995
         385,        3.200000,        -50.0002,        -50.0000,        -50.0001,        -50.0000,        -50.0007,        -50.0000,        -50.0002,        -50.0005
         386,        3.208333,        -50.0003,        -50.0001,        -50.0000,        -50.0003,        -49.9999,        -50.0006,        -49.9996,        -50.0003
         387,        3.216667,        -50.0001,        -49.9998,        -49.9995,        -50.0001,        -49.9999,        -49.9995,        -50.0000,        -49.9995
         388,        3.225000,        -50.0001,        -49.9994,        -50.0004,        -49.9995,        -49.9998,        -49.9998,        -50.0000,        -49.9994
         389,        3.233333,        -49.9998,        -49.9997,        -50.0001,        -49.9997,        -50.0001,        -50.0000,        -49.9997,        -50.0003
         390,        3.241667,        -50.0003,        -50.0002,        -49.9998,        -50.0006,        -49.9996,        -50.0000,        -49.9999,        -49.9992
         391,        3.250000,        -49.9996,        -49.9998,        -49.9994,        -50.0003,        -49.9999,        -50.0003,        -49.9998,        -50.0002
         392,        3.258333,        -49.9994,        -50.0004,        -50.0007,        -49.9998,        -50.0000,        -50.0001,        -50.0001,        -49.9995
         393,        3.266667,        -50.0003,        -49.9997,        -50.0006,        -49.9999,        -50.0001,        -50.0008,        -50.0000,        -49.9994
         394,        3.275000,        -50.0005,        -49.9995,        -50.0004,        -50.0000,        -49.9995,        -50.0002,        -50.0003,        -49.9995
         395,        3.283333,        -50.0006,        -50.0003,        -50.0010,        -50.0001,        -49.9995,        -50.0005,        -50.0001,        -50.0005
         396,        3.291667,        -49.9996,        -49.9995,        -50.0001,        -49.9999,        -49.9998,        -50.0003,        -50.0003,        -50.0003
         397,        3.300000,        -50.0000,        -50.0001,        -50.0000,        -50.0000,        -49.9996,        -50.0002,        -50.0003,        -49.9997
         398,        3.308333,        -50.0002,        -50.0001,        -50.0000,        -49.9999,        -49.9995,        -49.9994,        -49.9994,        -50.0003
         399,        3.316667,        -50.0006,        -50.0003,        -50.0000,        -49.9995,        -49.9999,        -50.0001,        -50.0001,        -49.9997
         400,        3.325000,        -50.0003,        -50.0006,        -49.9994,        -49.9998,        -49.9994,        -49.9999,        -50.0006,        -50.0007
         401,        3.333333,        -50.0000,        -49.9999,        -49.9995,        -50.0003,        -49.9996,        -50.0000,        -50.0003,        -49.9999
         402,        3.341667,        -49.9996,        -50.0000,        -50.0000,        -50.0003,        -50.0000,        -49.9998,        -49.9998,        -50.0001
         403,        3.350000,        -50.0003,        -50.0001,        -50.0005,        -49.9997,        -49.9997,        -50.0003,        -50.0003,        -50.0006
         404,        3.358333,        -49.9999,        -49.9999,        -50.0006,        -50.0002,        -50.0004,        -49.9999,        -50.0001,        -50.0001
         405,        3.366667,        -50.0000,        -49.9997,        -49.9999,        -50.0001,        -50.0004,        -49.9999,        -50.0006,        -50.0003
         406,        3.375000,        -50.0000,        -50.0001,        -49.9992,        -50.0007,        -49.9994,        -50.0001,        -49.9997,        -49.9998
         407,        3.383333,        -50.0002,        -49.9996,        -50.0004,        -49.9996,        -50.0001,        -50.0004,        -50.0004,        -50.0004
         408,        3.391667,        -50.0002,        -49.9999,        -49.9998,        -49.9998,        -50.0003,        -49.9999,        -50.0005,        -50.0003
         409,        3.400000,        -50.0005,        -49.9997,        -49.9996,        -49.9997,        -50.0007,        -50.0000,        -50.0003,        -50.0001
         410,        3.408333,        -50.0000,        -50.0002,        -50.0011,        -49.9996,        -50.0001,        -49.9998,        -50.0000,        -49.9997
         411,        3.416667,        -50.0000,        -49.9999,        -50.0004,        -50.0000,        -49.9994,        -50.0003,        -49.9994,        -50.0002
         412,        3.425000,        -50.0002,        -50.0002,        -49.9998,        -50.0005,        -50.0000,        -50.0003,        -50.0005,        -50.0003
         413,        3.433333,        -49.9994,        -50.0000,        -49.9995,        -49.9996,        -50.0008,        -50.0003,        -50.0002,        -50.0001
         414,        3.441667,        -49.9999,        -50.0000,        -50.0004,        -49.9999,        -49.9995,        -50.0007,        -50.0001,        -50.0000
         415,        3.450000,        -49.9996,        -49.9998,        -50.0002,        -49.9994,        -49.9992,        -49.9996,        -50.0001,        -49.9996
         416,        3.458333,        -49.9994,        -50.0002,        -49.9999,        -50.0004,        -49.9997,        -50.0001,        -50.0002,        -50.0001
         417,        3.466667,        -50.0003,        -50.0000,        -50.0004,        -49.9997,        -49.9999,        -49.9998,        -50.0001,        -49.9995
         418,        3.475000,        -49.9991,        -50.0003,        -49.9998,        -49.9994,        -50.0003,        -50.0003,        -50.0001,        -50.0004
         419,        3.483333,        -49.9999,        -50.0000,        -50.0003,        -50.0000,        -50.0001,        -49.9998,        -50.0003,        -50.0006
         420,        3.491667,        -49.9994,        -50.0003,        -50.0004,        -49.9996,        -50.0006,        -50.0006,        -50.0004,        -50.0005
         421,        3.500000,        -49.9997,        -50.0000,        -50.0000,        -49.9998,        -50.0001,        -49.9996,        -50.0003,        -50.0000
