"OutphaseC4_017 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_017.tcf]","Time (h)","Q 2 [OutphaseC4_017]","Q 3 [OutphaseC4_017]","Q 4 [OutphaseC4_017]","Q 5 [OutphaseC4_017]","Q 6 [OutphaseC4_017]","Q 7 [OutphaseC4_017]","Q 1 [OutphaseC4_017]","Q  8 [OutphaseC4_017]"
         422,        3.508333,        -60.0001,        -59.9988,        -59.9992,        -59.9992,        -59.9995,        -60.0002,        -59.9995,        -60.0000
         423,        3.516667,        -59.9999,        -59.9993,        -59.9999,        -60.0001,        -59.9997,        -60.0002,        -60.0010,        -59.9997
         424,        3.525000,        -60.0001,        -60.0000,        -59.9994,        -59.9993,        -59.9995,        -60.0000,        -59.9983,        -59.9997
         425,        3.533333,        -60.0010,        -60.0001,        -59.9996,        -60.0004,        -59.9996,        -59.9990,        -59.9991,        -59.9999
         426,        3.541667,        -60.0016,        -60.0002,        -59.9989,        -60.0007,        -60.0000,        -59.9999,        -60.0009,        -60.0001
         427,        3.550000,        -60.0013,        -60.0000,        -60.0002,        -59.9997,        -59.9994,        -59.9988,        -59.9994,        -59.9994
         428,        3.558333,        -59.9999,        -60.0000,        -59.9995,        -60.0002,        -59.9997,        -60.0002,        -59.9989,        -59.9996
         429,        3.566667,        -60.0024,        -60.0002,        -59.9998,        -60.0002,        -59.9998,        -59.9993,        -59.9997,        -59.9999
         430,        3.575000,        -60.0002,        -59.9992,        -60.0001,        -59.9999,        -60.0001,        -59.9995,        -60.0001,        -60.0000
         431,        3.583333,        -60.0015,        -59.9990,        -59.9996,        -59.9992,        -60.0001,        -60.0005,        -60.0009,        -60.0000
         432,        3.591667,        -60.0002,        -60.0006,        -59.9998,        -59.9987,        -59.9995,        -60.0004,        -60.0002,        -60.0001
         433,        3.600000,        -59.9980,        -59.9994,        -59.9991,        -59.9999,        -59.9997,        -59.9999,        -60.0001,        -60.0000
         434,        3.608333,        -59.9985,        -59.9993,        -59.9995,        -59.9991,        -59.9996,        -60.0004,        -60.0014,        -59.9998
         435,        3.616667,        -60.0014,        -59.9995,        -59.9997,        -59.9979,        -59.9998,        -59.9994,        -59.9998,        -59.9997
         436,        3.625000,        -59.9999,        -59.9995,        -59.9996,        -60.0001,        -59.9993,        -59.9995,        -60.0003,        -59.9997
         437,        3.633333,        -60.0006,        -59.9996,        -59.9996,        -59.9998,        -59.9996,        -59.9995,        -59.9996,        -59.9997
         438,        3.641667,        -60.0014,        -60.0006,        -59.9998,        -60.0002,        -59.9991,        -59.9996,        -60.0018,        -59.9995
         439,        3.650000,        -59.9986,        -60.0007,        -59.9992,        -59.9997,        -59.9993,        -59.9998,        -60.0004,        -59.9993
         440,        3.658333,        -60.0009,        -59.9998,        -59.9991,        -59.9990,        -59.9996,        -60.0000,        -60.0008,        -59.9996
         441,        3.666667,        -59.9983,        -59.9994,        -59.9993,        -59.9993,        -59.9996,        -59.9998,        -60.0000,        -60.0001
         442,        3.675000,        -60.0004,        -59.9992,        -59.9990,        -59.9988,        -59.9997,        -59.9983,        -59.9989,        -60.0005
         443,        3.683333,        -60.0002,        -59.9994,        -59.9997,        -59.9983,        -60.0002,        -59.9987,        -60.0006,        -59.9994
         444,        3.691667,        -60.0004,        -59.9990,        -59.9993,        -59.9979,        -59.9998,        -59.9990,        -59.9996,        -59.9995
         445,        3.700000,        -60.0003,        -59.9998,        -59.9992,        -59.9987,        -59.9992,        -59.9990,        -60.0011,        -59.9999
         446,        3.708333,        -59.9997,        -59.9990,        -59.9991,        -59.9992,        -59.9994,        -59.9995,        -59.9999,        -59.9993
         447,        3.716667,        -59.9980,        -59.9995,        -59.9999,        -60.0008,        -59.9995,        -59.9991,        -60.0009,        -60.0001
         448,        3.725000,        -59.9996,        -59.9997,        -59.9998,        -59.9995,        -59.9995,        -60.0003,        -60.0007,        -60.0000
         449,        3.733333,        -60.0013,        -59.9996,        -59.9990,        -59.9976,        -59.9999,        -60.0001,        -59.9997,        -59.9993
         450,        3.741667,        -59.9992,        -59.9999,        -59.9996,        -59.9988,        -59.9992,        -59.9989,        -60.0007,        -59.9996
         451,        3.750000,        -60.0031,        -59.9988,        -59.9993,        -59.9988,        -60.0003,        -60.0009,        -60.0004,        -59.9996
         452,        3.758333,        -60.0009,        -59.9999,        -59.9998,        -59.9989,        -59.9997,        -59.9979,        -59.9984,        -59.9994
         453,        3.766667,        -60.0002,        -59.9991,        -59.9989,        -60.0002,        -59.9997,        -59.9992,        -59.9991,        -59.9994
         454,        3.775000,        -60.0007,        -59.9995,        -59.9995,        -59.9990,        -59.9992,        -59.9982,        -60.0007,        -59.9996
         455,        3.783333,        -60.0012,        -59.9988,        -59.9987,        -59.9990,        -59.9990,        -60.0005,        -59.9998,        -59.9991
         456,        3.791667,        -59.9987,        -60.0004,        -59.9991,        -59.9986,        -59.9998,        -59.9994,        -60.0006,        -59.9991
         457,        3.800000,        -59.9990,        -59.9992,        -59.9992,        -60.0003,        -59.9992,        -59.9996,        -60.0007,        -59.9991
         458,        3.808333,        -59.9999,        -60.0009,        -59.9988,        -59.9993,        -59.9993,        -59.9990,        -59.9992,        -59.9993
         459,        3.816667,        -60.0010,        -59.9989,        -59.9992,        -60.0000,        -59.9998,        -59.9998,        -59.9993,        -59.9991
         460,        3.825000,        -59.9991,        -59.9991,        -59.9993,        -59.9985,        -59.9992,        -59.9995,        -60.0011,        -59.9989
         461,        3.833333,        -59.9997,        -60.0001,        -59.9996,        -59.9969,        -59.9998,        -59.9986,        -60.0007,        -59.9993
         462,        3.841667,        -60.0018,        -59.9993,        -59.9985,        -59.9986,        -59.9992,        -59.9994,        -59.9994,        -59.9995
         463,        3.850000,        -60.0002,        -59.9995,        -59.9987,        -59.9993,        -59.9997,        -59.9992,        -59.9993,        -59.9992
         464,        3.858333,        -60.0006,        -59.9996,        -59.9993,        -59.9985,        -59.9996,        -60.0008,        -60.0001,        -59.9990
         465,        3.866667,        -60.0000,        -60.0002,        -59.9991,        -59.9983,        -59.9990,        -59.9995,        -59.9995,        -59.9987
         466,        3.875000,        -60.0007,        -59.9997,        -59.9991,        -59.9988,        -59.9990,        -59.9994,        -60.0007,        -59.9996
         467,        3.883333,        -60.0001,        -59.9981,        -59.9991,        -59.9998,        -59.9988,        -59.9987,        -59.9988,        -59.9991
         468,        3.891667,        -59.9999,        -60.0002,        -59.9989,        -59.9988,        -59.9994,        -59.9990,        -60.0002,        -59.9991
         469,        3.900000,        -59.9991,        -60.0000,        -59.9986,        -59.9980,        -59.9988,        -59.9989,        -60.0003,        -59.9992
         470,        3.908333,        -59.9996,        -60.0000,        -59.9991,        -59.9992,        -59.9992,        -59.9995,        -59.9989,        -59.9991
         471,        3.916667,        -60.0001,        -59.9983,        -59.9986,        -59.9983,        -59.9989,        -59.9992,        -59.9985,        -59.9991
         472,        3.925000,        -59.9993,        -59.9994,        -59.9993,        -59.9987,        -59.9994,        -59.9993,        -60.0014,        -59.9997
         473,        3.933333,        -59.9993,        -59.9982,        -59.9981,        -59.9983,        -59.9981,        -59.9992,        -60.0009,        -59.9992
         474,        3.941667,        -59.9989,        -59.9992,        -59.9988,        -59.9985,        -59.9989,        -59.9994,        -60.0000,        -59.9990
         475,        3.950000,        -60.0005,        -59.9991,        -59.9986,        -60.0002,        -59.9993,        -60.0001,        -59.9995,        -59.9987
         476,        3.958333,        -59.9990,        -59.9990,        -59.9994,        -59.9993,        -59.9991,        -60.0002,        -59.9997,        -59.9992
         477,        3.966667,        -60.0022,        -59.9976,        -59.9985,        -59.9989,        -59.9986,        -59.9993,        -59.9985,        -59.9992
         478,        3.975000,        -59.9997,        -60.0001,        -59.9987,        -59.9988,        -59.9983,        -59.9987,        -59.9993,        -59.9993
         479,        3.983333,        -60.0006,        -59.9985,        -59.9988,        -59.9986,        -59.9987,        -59.9992,        -60.0005,        -59.9982
         480,        3.991667,        -59.9998,        -59.9992,        -59.9989,        -59.9986,        -59.9990,        -59.9996,        -60.0012,        -59.9989
         481,        4.000000,        -60.0015,        -59.9989,        -59.9983,        -59.9973,        -59.9978,        -59.9992,        -59.9992,        -59.9989
         482,        4.008333,        -60.0015,        -59.9993,        -59.9987,        -59.9980,        -59.9990,        -59.9986,        -59.9997,        -59.9988
         483,        4.016667,        -59.9994,        -59.9986,        -59.9988,        -59.9980,        -59.9989,        -59.9981,        -60.0000,        -59.9989
         484,        4.025000,        -59.9994,        -60.0001,        -59.9984,        -59.9982,        -59.9982,        -59.9988,        -60.0003,        -59.9986
         485,        4.033333,        -59.9999,        -59.9986,        -59.9991,        -59.9988,        -59.9981,        -59.9985,        -60.0005,        -59.9984
         486,        4.041667,        -60.0004,        -59.9980,        -59.9982,        -59.9992,        -59.9989,        -59.9979,        -59.9998,        -59.9983
         487,        4.050000,        -60.0017,        -59.9985,        -59.9991,        -59.9982,        -59.9983,        -59.9987,        -60.0005,        -59.9993
         488,        4.058333,        -59.9983,        -59.9999,        -59.9990,        -59.9984,        -59.9981,        -59.9992,        -59.9991,        -59.9986
         489,        4.066667,        -59.9999,        -59.9994,        -59.9981,        -59.9966,        -59.9981,        -59.9981,        -59.9999,        -59.9986
         490,        4.075000,        -60.0018,        -59.9984,        -59.9983,        -59.9976,        -59.9986,        -59.9974,        -60.0000,        -59.9991
         491,        4.083333,        -60.0007,        -59.9986,        -59.9976,        -59.9983,        -59.9980,        -59.9978,        -60.0001,        -59.9986
         492,        4.091667,        -59.9998,        -59.9983,        -59.9982,        -59.9986,        -59.9978,        -59.9989,        -60.0002,        -59.9985
         493,        4.100000,        -60.0002,        -59.9988,        -59.9978,        -59.9997,        -59.9982,        -59.9990,        -60.0002,        -59.9986
         494,        4.108333,        -60.0002,        -59.9998,        -59.9985,        -59.9990,        -59.9984,        -59.9988,        -59.9996,        -59.9985
         495,        4.116667,        -59.9999,        -59.9983,        -59.9981,        -59.9975,        -59.9981,        -59.9985,        -60.0005,        -59.9985
         496,        4.125000,        -59.9969,        -59.9981,        -59.9986,        -60.0000,        -59.9989,        -59.9990,        -60.0004,        -59.9984
         497,        4.133333,        -60.0002,        -59.9988,        -59.9981,        -59.9990,        -59.9989,        -59.9982,        -60.0011,        -59.9987
         498,        4.141667,        -60.0005,        -59.9977,        -59.9984,        -59.9982,        -59.9980,        -59.9988,        -59.9994,        -59.9985
         499,        4.150000,        -59.9991,        -59.9989,        -59.9983,        -59.9986,        -59.9976,        -59.9985,        -59.9996,        -59.9982
         500,        4.158333,        -59.9992,        -59.9984,        -59.9982,        -59.9970,        -59.9980,        -59.9984,        -60.0005,        -59.9984
         501,        4.166667,        -59.9986,        -59.9986,        -59.9981,        -59.9981,        -59.9978,        -59.9986,        -60.0012,        -59.9987
         502,        4.175000,        -59.9993,        -59.9984,        -59.9977,        -59.9986,        -59.9984,        -59.9985,        -59.9999,        -59.9982
         503,        4.183333,        -59.9986,        -59.9988,        -59.9984,        -59.9991,        -59.9984,        -59.9986,        -59.9995,        -59.9978
         504,        4.191667,        -59.9995,        -59.9971,        -59.9978,        -59.9975,        -59.9979,        -59.9987,        -60.0008,        -59.9983
         505,        4.200000,        -59.9986,        -59.9994,        -59.9984,        -59.9996,        -59.9983,        -59.9984,        -59.9997,        -59.9979
         506,        4.208333,        -59.9972,        -59.9987,        -59.9980,        -59.9987,        -59.9981,        -59.9982,        -60.0002,        -59.9980
         507,        4.216667,        -60.0008,        -59.9987,        -59.9982,        -59.9965,        -59.9983,        -59.9982,        -59.9994,        -59.9982
         508,        4.225000,        -59.9999,        -59.9995,        -59.9992,        -59.9979,        -59.9979,        -59.9985,        -60.0004,        -59.9977
         509,        4.233333,        -60.0002,        -59.9996,        -59.9983,        -59.9982,        -59.9982,        -59.9982,        -60.0005,        -59.9984
         510,        4.241667,        -60.0003,        -59.9987,        -59.9979,        -59.9985,        -59.9980,        -59.9994,        -59.9991,        -59.9980
         511,        4.250000,        -60.0000,        -59.9988,        -59.9981,        -59.9980,        -59.9983,        -59.9983,        -59.9985,        -59.9980
         512,        4.258333,        -60.0021,        -59.9973,        -59.9981,        -59.9974,        -59.9985,        -59.9976,        -59.9997,        -59.9980
         513,        4.266667,        -60.0002,        -59.9985,        -59.9978,        -59.9981,        -59.9983,        -59.9984,        -60.0000,        -59.9987
         514,        4.275000,        -60.0004,        -59.9990,        -59.9982,        -59.9976,        -59.9981,        -59.9994,        -59.9999,        -59.9983
         515,        4.283333,        -59.9997,        -59.9998,        -59.9978,        -59.9971,        -59.9982,        -59.9982,        -60.0007,        -59.9981
         516,        4.291667,        -60.0008,        -59.9992,        -59.9980,        -59.9962,        -59.9983,        -59.9974,        -59.9997,        -59.9984
         517,        4.300000,        -60.0015,        -59.9986,        -59.9979,        -59.9980,        -59.9984,        -59.9981,        -60.0000,        -59.9985
         518,        4.308333,        -60.0013,        -59.9981,        -59.9987,        -59.9981,        -59.9983,        -59.9984,        -60.0008,        -59.9980
         519,        4.316667,        -60.0016,        -59.9978,        -59.9983,        -59.9987,        -59.9983,        -59.9973,        -60.0005,        -59.9978
         520,        4.325000,        -60.0004,        -59.9985,        -59.9984,        -59.9980,        -59.9978,        -59.9984,        -59.9988,        -59.9986
         521,        4.333333,        -59.9994,        -59.9985,        -59.9983,        -59.9979,        -59.9979,        -59.9984,        -60.0001,        -59.9981
         522,        4.341667,        -59.9990,        -59.9979,        -59.9980,        -59.9985,        -59.9979,        -59.9978,        -60.0012,        -59.9983
         523,        4.350000,        -59.9989,        -59.9989,        -59.9987,        -59.9967,        -59.9982,        -59.9980,        -60.0001,        -59.9985
         524,        4.358333,        -59.9993,        -59.9989,        -59.9978,        -59.9982,        -59.9980,        -59.9981,        -60.0004,        -59.9980
         525,        4.366667,        -59.9989,        -59.9978,        -59.9987,        -59.9980,        -59.9981,        -59.9990,        -60.0014,        -59.9982
         526,        4.375000,        -60.0000,        -59.9991,        -59.9979,        -59.9984,        -59.9984,        -59.9985,        -60.0000,        -59.9984
         527,        4.383333,        -59.9982,        -59.9980,        -59.9987,        -59.9989,        -59.9976,        -59.9977,        -59.9998,        -59.9977
         528,        4.391667,        -59.9997,        -59.9990,        -59.9986,        -59.9985,        -59.9982,        -59.9986,        -59.9995,        -59.9984
         529,        4.400000,        -60.0000,        -59.9986,        -59.9988,        -59.9984,        -59.9983,        -59.9985,        -60.0002,        -59.9982
         530,        4.408333,        -59.9998,        -59.9984,        -59.9985,        -59.9996,        -59.9980,        -59.9984,        -59.9995,        -59.9983
         531,        4.416667,        -59.9989,        -59.9981,        -59.9983,        -59.9977,        -59.9985,        -59.9985,        -60.0000,        -59.9975
         532,        4.425000,        -60.0010,        -59.9993,        -59.9986,        -59.9988,        -59.9986,        -59.9985,        -59.9988,        -59.9983
         533,        4.433333,        -59.9985,        -59.9969,        -59.9982,        -59.9993,        -59.9983,        -59.9987,        -59.9991,        -59.9987
         534,        4.441667,        -59.9989,        -59.9983,        -59.9984,        -59.9985,        -59.9989,        -59.9985,        -60.0002,        -59.9985
         535,        4.450000,        -59.9996,        -59.9982,        -59.9978,        -60.0002,        -59.9988,        -59.9987,        -60.0004,        -59.9980
         536,        4.458333,        -59.9982,        -59.9991,        -59.9987,        -59.9981,        -59.9982,        -59.9970,        -60.0000,        -59.9986
         537,        4.466667,        -59.9998,        -59.9996,        -59.9990,        -59.9968,        -59.9981,        -59.9990,        -59.9994,        -59.9983
         538,        4.475000,        -59.9997,        -60.0001,        -59.9989,        -59.9959,        -59.9991,        -59.9985,        -59.9999,        -59.9980
         539,        4.483333,        -60.0000,        -59.9994,        -59.9987,        -59.9976,        -59.9988,        -59.9980,        -59.9999,        -59.9986
         540,        4.491667,        -59.9991,        -59.9981,        -59.9986,        -59.9981,        -59.9990,        -59.9990,        -60.0008,        -59.9985
         541,        4.500000,        -59.9998,        -59.9994,        -59.9986,        -59.9991,        -59.9995,        -59.9986,        -59.9993,        -59.9985
         542,        4.508333,        -60.0013,        -59.9995,        -59.9985,        -59.9989,        -59.9995,        -59.9986,        -60.0002,        -59.9989
         543,        4.516667,        -59.9985,        -59.9979,        -59.9985,        -59.9983,        -59.9991,        -59.9989,        -59.9992,        -59.9982
         544,        4.525000,        -59.9990,        -59.9994,        -59.9988,        -59.9991,        -59.9983,        -59.9980,        -60.0007,        -59.9984
         545,        4.533333,        -59.9993,        -59.9996,        -59.9992,        -59.9986,        -59.9992,        -59.9979,        -60.0008,        -59.9981
         546,        4.541667,        -60.0001,        -59.9994,        -59.9986,        -59.9999,        -59.9987,        -59.9995,        -60.0010,        -59.9985
         547,        4.550000,        -60.0008,        -59.9998,        -59.9989,        -59.9994,        -59.9991,        -59.9984,        -59.9996,        -59.9989
         548,        4.558333,        -60.0005,        -59.9991,        -59.9986,        -59.9992,        -59.9988,        -59.9997,        -60.0006,        -59.9990
         549,        4.566667,        -59.9997,        -59.9990,        -59.9991,        -59.9989,        -59.9986,        -59.9996,        -60.0001,        -59.9991
         550,        4.575000,        -60.0014,        -60.0002,        -59.9993,        -59.9984,        -59.9987,        -59.9991,        -60.0009,        -59.9989
         551,        4.583333,        -60.0000,        -59.9986,        -59.9993,        -59.9976,        -59.9987,        -59.9991,        -60.0012,        -59.9986
         552,        4.591667,        -60.0008,        -59.9990,        -59.9991,        -59.9995,        -59.9989,        -59.9981,        -59.9981,        -59.9992
         553,        4.600000,        -60.0007,        -59.9995,        -59.9991,        -59.9997,        -59.9993,        -59.9988,        -60.0003,        -59.9990
         554,        4.608333,        -59.9997,        -60.0007,        -59.9992,        -59.9992,        -59.9993,        -59.9992,        -60.0010,        -59.9989
         555,        4.616667,        -59.9998,        -59.9989,        -59.9983,        -59.9996,        -59.9990,        -59.9993,        -60.0000,        -59.9990
         556,        4.625000,        -59.9998,        -59.9990,        -59.9995,        -60.0004,        -59.9993,        -59.9989,        -59.9996,        -59.9986
         557,        4.633333,        -59.9994,        -59.9997,        -59.9993,        -59.9979,        -59.9989,        -60.0000,        -59.9996,        -59.9987
         558,        4.641667,        -60.0004,        -60.0000,        -59.9998,        -59.9982,        -59.9992,        -59.9984,        -59.9994,        -59.9995
         559,        4.650000,        -59.9990,        -60.0002,        -59.9992,        -59.9986,        -59.9993,        -59.9989,        -59.9992,        -59.9987
         560,        4.658333,        -59.9992,        -60.0000,        -59.9996,        -59.9992,        -59.9992,        -60.0000,        -60.0003,        -59.9988
         561,        4.666667,        -59.9991,        -60.0000,        -59.9994,        -59.9992,        -59.9995,        -59.9992,        -60.0007,        -59.9996
         562,        4.675000,        -59.9987,        -59.9989,        -59.9995,        -59.9988,        -59.9990,        -59.9998,        -60.0003,        -59.9986
         563,        4.683333,        -60.0006,        -60.0000,        -59.9988,        -59.9977,        -59.9991,        -59.9992,        -60.0006,        -59.9993
         564,        4.691667,        -59.9986,        -59.9994,        -59.9993,        -60.0004,        -59.9991,        -59.9998,        -60.0000,        -59.9991
         565,        4.700000,        -59.9994,        -59.9996,        -59.9999,        -59.9988,        -59.9996,        -60.0003,        -59.9988,        -59.9991
         566,        4.708333,        -59.9990,        -60.0001,        -59.9986,        -59.9999,        -59.9991,        -59.9985,        -59.9997,        -59.9988
         567,        4.716667,        -59.9996,        -59.9999,        -59.9996,        -59.9983,        -59.9995,        -60.0001,        -60.0010,        -59.9993
         568,        4.725000,        -59.9993,        -59.9980,        -59.9989,        -59.9997,        -59.9994,        -59.9992,        -60.0017,        -59.9994
         569,        4.733333,        -59.9987,        -59.9995,        -60.0005,        -60.0000,        -59.9994,        -59.9998,        -60.0002,        -59.9993
         570,        4.741667,        -59.9996,        -60.0006,        -59.9993,        -59.9987,        -59.9992,        -59.9996,        -59.9989,        -59.9994
         571,        4.750000,        -59.9991,        -59.9998,        -59.9997,        -60.0000,        -59.9995,        -59.9997,        -59.9993,        -59.9988
         572,        4.758333,        -59.9988,        -60.0009,        -59.9994,        -59.9992,        -59.9992,        -59.9998,        -60.0003,        -59.9998
         573,        4.766667,        -59.9985,        -60.0005,        -60.0001,        -59.9985,        -59.9997,        -59.9990,        -59.9994,        -59.9997
         574,        4.775000,        -59.9984,        -59.9995,        -60.0000,        -59.9994,        -59.9993,        -59.9994,        -60.0002,        -59.9995
         575,        4.783333,        -59.9982,        -60.0001,        -59.9995,        -59.9999,        -59.9996,        -59.9996,        -59.9995,        -59.9994
         576,        4.791667,        -59.9998,        -59.9991,        -60.0001,        -59.9992,        -59.9991,        -59.9998,        -59.9995,        -59.9996
         577,        4.800000,        -60.0004,        -59.9992,        -59.9991,        -60.0000,        -59.9996,        -59.9985,        -59.9980,        -59.9996
         578,        4.808333,        -60.0002,        -59.9996,        -60.0000,        -59.9995,        -59.9999,        -60.0002,        -60.0001,        -60.0001
         579,        4.816667,        -59.9989,        -60.0001,        -59.9997,        -59.9991,        -59.9999,        -59.9992,        -59.9994,        -59.9998
         580,        4.825000,        -59.9998,        -59.9992,        -60.0002,        -60.0001,        -59.9995,        -59.9996,        -60.0009,        -59.9992
         581,        4.833333,        -59.9989,        -59.9996,        -59.9993,        -59.9995,        -59.9996,        -60.0003,        -60.0003,        -59.9994
         582,        4.841667,        -59.9995,        -60.0001,        -60.0001,        -59.9997,        -59.9994,        -59.9996,        -60.0004,        -60.0000
         583,        4.850000,        -59.9988,        -60.0009,        -59.9998,        -60.0001,        -59.9989,        -60.0010,        -60.0007,        -59.9997
         584,        4.858333,        -59.9998,        -59.9993,        -60.0003,        -59.9997,        -59.9996,        -59.9998,        -60.0016,        -60.0001
         585,        4.866667,        -59.9992,        -60.0010,        -59.9999,        -59.9986,        -59.9996,        -59.9995,        -59.9999,        -59.9995
         586,        4.875000,        -59.9993,        -59.9988,        -59.9997,        -59.9976,        -60.0002,        -59.9995,        -59.9994,        -59.9995
         587,        4.883333,        -59.9989,        -59.9990,        -59.9993,        -60.0010,        -59.9994,        -60.0000,        -60.0005,        -60.0001
         588,        4.891667,        -59.9982,        -59.9993,        -59.9996,        -60.0001,        -59.9997,        -59.9997,        -59.9993,        -59.9998
         589,        4.900000,        -60.0009,        -60.0006,        -60.0000,        -60.0014,        -59.9999,        -59.9979,        -60.0001,        -59.9998
         590,        4.908333,        -59.9985,        -59.9990,        -59.9995,        -59.9999,        -60.0001,        -59.9988,        -60.0007,        -59.9994
         591,        4.916667,        -59.9989,        -60.0004,        -60.0005,        -59.9996,        -60.0001,        -59.9999,        -59.9996,        -59.9999
         592,        4.925000,        -59.9997,        -60.0003,        -60.0000,        -59.9990,        -60.0000,        -60.0006,        -60.0004,        -59.9994
         593,        4.933333,        -59.9990,        -59.9993,        -59.9999,        -60.0005,        -59.9994,        -59.9987,        -59.9998,        -60.0002
         594,        4.941667,        -60.0001,        -60.0004,        -60.0000,        -60.0007,        -60.0000,        -60.0004,        -60.0009,        -59.9992
         595,        4.950000,        -59.9982,        -60.0004,        -59.9996,        -60.0002,        -60.0001,        -59.9996,        -59.9998,        -59.9994
         596,        4.958333,        -59.9993,        -59.9992,        -60.0001,        -59.9990,        -60.0000,        -59.9994,        -60.0008,        -59.9999
         597,        4.966667,        -59.9991,        -60.0006,        -59.9995,        -60.0001,        -60.0003,        -60.0004,        -60.0007,        -59.9998
         598,        4.975000,        -59.9988,        -60.0001,        -60.0002,        -59.9985,        -60.0000,        -60.0007,        -60.0002,        -59.9998
         599,        4.983333,        -60.0004,        -60.0003,        -59.9995,        -59.9996,        -59.9997,        -59.9993,        -60.0002,        -60.0001
         600,        4.991667,        -60.0012,        -60.0007,        -60.0003,        -59.9992,        -60.0001,        -60.0003,        -59.9995,        -60.0001
         601,        5.000000,        -60.0000,        -59.9994,        -59.9994,        -59.9997,        -60.0001,        -59.9998,        -59.9998,        -60.0000
         602,        5.008333,        -59.9994,        -59.9999,        -59.9998,        -59.9986,        -60.0002,        -60.0002,        -60.0001,        -59.9997
         603,        5.016667,        -59.9995,        -60.0007,        -59.9998,        -59.9998,        -60.0003,        -59.9993,        -59.9993,        -59.9997
         604,        5.025000,        -59.9990,        -60.0003,        -59.9996,        -59.9992,        -59.9994,        -60.0011,        -60.0021,        -60.0008
         605,        5.033333,        -59.9990,        -59.9995,        -60.0000,        -60.0008,        -59.9996,        -60.0002,        -59.9998,        -59.9995
         606,        5.041667,        -59.9995,        -59.9991,        -60.0000,        -60.0003,        -59.9999,        -59.9994,        -60.0001,        -59.9995
         607,        5.050000,        -59.9991,        -59.9994,        -59.9997,        -59.9989,        -59.9999,        -59.9997,        -59.9989,        -60.0004
         608,        5.058333,        -59.9991,        -60.0003,        -59.9994,        -59.9994,        -59.9998,        -60.0005,        -60.0003,        -59.9995
         609,        5.066667,        -59.9988,        -59.9989,        -59.9997,        -59.9982,        -59.9996,        -60.0004,        -60.0008,        -60.0002
         610,        5.075000,        -59.9999,        -60.0002,        -59.9997,        -59.9990,        -59.9996,        -60.0004,        -60.0003,        -60.0003
         611,        5.083333,        -59.9995,        -60.0013,        -60.0001,        -60.0009,        -59.9998,        -59.9998,        -59.9986,        -59.9998
         612,        5.091667,        -59.9990,        -59.9994,        -59.9996,        -59.9994,        -59.9998,        -59.9994,        -59.9999,        -59.9996
         613,        5.100000,        -60.0001,        -59.9992,        -60.0004,        -60.0000,        -59.9993,        -59.9995,        -60.0010,        -59.9999
         614,        5.108333,        -59.9985,        -60.0003,        -60.0000,        -59.9982,        -59.9997,        -59.9995,        -59.9995,        -59.9996
         615,        5.116667,        -60.0002,        -60.0001,        -59.9999,        -59.9996,        -60.0000,        -60.0007,        -59.9992,        -60.0002
         616,        5.125000,        -59.9993,        -59.9999,        -59.9997,        -60.0001,        -59.9998,        -59.9995,        -60.0005,        -60.0001
         617,        5.133333,        -59.9982,        -59.9997,        -59.9996,        -59.9992,        -60.0000,        -59.9998,        -60.0006,        -60.0003
         618,        5.141667,        -59.9999,        -59.9995,        -60.0002,        -60.0009,        -60.0001,        -59.9999,        -60.0015,        -59.9996
         619,        5.150000,        -60.0005,        -59.9997,        -59.9999,        -59.9995,        -60.0001,        -59.9998,        -59.9995,        -59.9998
         620,        5.158333,        -59.9993,        -60.0004,        -60.0004,        -59.9998,        -60.0000,        -60.0007,        -59.9993,        -60.0007
         621,        5.166667,        -59.9984,        -59.9992,        -59.9993,        -60.0003,        -59.9994,        -59.9990,        -59.9987,        -60.0002
         622,        5.175000,        -59.9995,        -59.9998,        -59.9999,        -59.9996,        -60.0002,        -59.9999,        -59.9999,        -59.9996
         623,        5.183333,        -59.9996,        -60.0007,        -59.9994,        -59.9999,        -60.0000,        -59.9993,        -59.9996,        -59.9996
         624,        5.191667,        -59.9995,        -59.9985,        -60.0004,        -60.0017,        -59.9997,        -60.0007,        -60.0000,        -59.9993
         625,        5.200000,        -59.9994,        -60.0005,        -59.9997,        -59.9991,        -59.9999,        -59.9996,        -59.9999,        -59.9996
         626,        5.208333,        -59.9997,        -60.0006,        -60.0004,        -59.9998,        -59.9995,        -59.9993,        -60.0002,        -59.9996
         627,        5.216667,        -59.9995,        -60.0010,        -59.9996,        -60.0000,        -60.0001,        -59.9999,        -59.9994,        -60.0003
         628,        5.225000,        -59.9981,        -59.9994,        -60.0001,        -59.9994,        -59.9999,        -59.9998,        -59.9994,        -59.9995
         629,        5.233333,        -59.9986,        -60.0005,        -60.0003,        -60.0001,        -59.9994,        -59.9998,        -59.9998,        -59.9999
         630,        5.241667,        -59.9992,        -59.9989,        -59.9992,        -60.0006,        -60.0004,        -60.0003,        -60.0002,        -59.9995
         631,        5.250000,        -59.9990,        -59.9997,        -60.0003,        -59.9991,        -59.9998,        -59.9991,        -59.9998,        -59.9995
         632,        5.258333,        -59.9985,        -59.9999,        -59.9995,        -59.9996,        -60.0001,        -60.0006,        -60.0000,        -60.0002
         633,        5.266667,        -59.9983,        -60.0007,        -59.9999,        -59.9991,        -60.0002,        -60.0000,        -60.0021,        -59.9995
