"InphaseC4_019 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_019.tcf]","Time (h)","Q 2 [InphaseC4_019]","Q 3 [InphaseC4_019]","Q 4 [InphaseC4_019]","Q 5 [InphaseC4_019]","Q 6 [InphaseC4_019]","Q 7 [InphaseC4_019]","Q 1 [InphaseC4_019]","Q  8 [InphaseC4_019]"
         210,        1.741667,        -80.0005,        -80.0000,        -79.9996,        -80.0002,        -79.9994,        -80.0004,        -79.9996,        -79.9999
         211,        1.750000,        -80.0000,        -79.9998,        -80.0002,        -79.9996,        -80.0000,        -79.9997,        -80.0007,        -79.9999
         212,        1.758333,        -79.9999,        -80.0005,        -79.9999,        -79.9999,        -80.0006,        -80.0001,        -80.0002,        -80.0003
         213,        1.766667,        -80.0000,        -80.0002,        -80.0002,        -80.0003,        -80.0004,        -80.0002,        -80.0012,        -80.0007
         214,        1.775000,        -80.0000,        -79.9999,        -79.9999,        -79.9997,        -79.9996,        -79.9997,        -79.9995,        -80.0002
         215,        1.783333,        -79.9996,        -79.9996,        -79.9998,        -80.0001,        -80.0001,        -79.9996,        -80.0002,        -80.0000
         216,        1.791667,        -80.0000,        -79.9998,        -79.9995,        -80.0005,        -79.9999,        -79.9998,        -79.9991,        -79.9998
         217,        1.800000,        -79.9998,        -79.9998,        -80.0003,        -79.9992,        -80.0000,        -79.9997,        -80.0000,        -80.0006
         218,        1.808333,        -79.9998,        -79.9999,        -80.0001,        -79.9997,        -80.0005,        -79.9996,        -80.0000,        -80.0004
         219,        1.816667,        -79.9999,        -80.0000,        -79.9994,        -80.0002,        -79.9997,        -80.0004,        -80.0006,        -79.9994
         220,        1.825000,        -80.0005,        -80.0001,        -79.9998,        -80.0000,        -79.9999,        -79.9998,        -80.0001,        -79.9994
         221,        1.833333,        -79.9997,        -79.9997,        -79.9994,        -80.0003,        -80.0001,        -79.9997,        -79.9998,        -79.9998
         222,        1.841667,        -80.0001,        -80.0005,        -79.9994,        -80.0007,        -79.9997,        -79.9998,        -79.9997,        -79.9996
         223,        1.850000,        -80.0005,        -80.0004,        -79.9999,        -79.9997,        -80.0001,        -80.0000,        -79.9997,        -80.0001
         224,        1.858333,        -80.0000,        -80.0002,        -79.9998,        -79.9997,        -79.9999,        -79.9993,        -80.0003,        -79.9996
         225,        1.866667,        -79.9998,        -79.9999,        -80.0002,        -79.9998,        -80.0002,        -79.9998,        -80.0007,        -80.0004
         226,        1.875000,        -79.9997,        -79.9999,        -79.9998,        -80.0001,        -80.0001,        -79.9992,        -80.0005,        -80.0000
         227,        1.883333,        -79.9998,        -79.9999,        -79.9999,        -79.9994,        -80.0000,        -79.9996,        -80.0012,        -79.9998
         228,        1.891667,        -80.0002,        -79.9991,        -79.9992,        -80.0006,        -79.9998,        -79.9999,        -80.0006,        -80.0004
         229,        1.900000,        -79.9997,        -80.0002,        -80.0011,        -79.9998,        -79.9999,        -79.9994,        -79.9999,        -80.0004
         230,        1.908333,        -80.0005,        -80.0001,        -80.0007,        -80.0009,        -80.0001,        -79.9993,        -79.9994,        -80.0004
         231,        1.916667,        -80.0002,        -79.9999,        -79.9995,        -79.9992,        -80.0004,        -79.9994,        -79.9991,        -79.9999
         232,        1.925000,        -80.0002,        -80.0005,        -80.0005,        -80.0008,        -80.0004,        -80.0008,        -80.0007,        -80.0004
         233,        1.933333,        -80.0001,        -80.0003,        -79.9998,        -79.9998,        -80.0000,        -79.9996,        -80.0004,        -79.9996
         234,        1.941667,        -80.0001,        -79.9997,        -79.9997,        -80.0006,        -80.0000,        -80.0004,        -80.0000,        -80.0005
         235,        1.950000,        -80.0001,        -80.0000,        -80.0003,        -80.0001,        -80.0008,        -80.0001,        -80.0000,        -80.0001
         236,        1.958333,        -80.0000,        -79.9998,        -80.0001,        -79.9994,        -79.9999,        -80.0001,        -80.0000,        -79.9996
         237,        1.966667,        -79.9997,        -79.9995,        -80.0004,        -79.9997,        -79.9997,        -80.0002,        -80.0001,        -79.9998
         238,        1.975000,        -80.0004,        -79.9996,        -80.0003,        -79.9995,        -80.0000,        -80.0001,        -80.0003,        -79.9998
         239,        1.983333,        -80.0000,        -79.9999,        -79.9997,        -79.9999,        -80.0001,        -79.9999,        -79.9994,        -80.0000
         240,        1.991667,        -79.9999,        -79.9995,        -79.9995,        -79.9998,        -80.0004,        -80.0000,        -80.0000,        -80.0004
         241,        2.000000,        -79.9998,        -80.0003,        -80.0001,        -79.9999,        -79.9998,        -79.9996,        -80.0003,        -79.9992
         242,        2.008333,        -79.9999,        -79.9997,        -79.9997,        -80.0001,        -80.0006,        -80.0000,        -79.9999,        -80.0005
         243,        2.016667,        -80.0003,        -80.0001,        -80.0000,        -80.0004,        -79.9999,        -80.0003,        -79.9997,        -79.9995
         244,        2.025000,        -80.0003,        -80.0003,        -80.0004,        -80.0001,        -80.0003,        -79.9998,        -79.9998,        -79.9999
         245,        2.033333,        -80.0003,        -80.0005,        -79.9995,        -80.0004,        -79.9999,        -80.0007,        -80.0001,        -80.0009
         246,        2.041667,        -79.9997,        -80.0006,        -79.9995,        -80.0009,        -79.9997,        -80.0000,        -79.9998,        -80.0007
         247,        2.050000,        -79.9997,        -79.9994,        -80.0007,        -80.0000,        -79.9999,        -80.0001,        -79.9999,        -80.0002
         248,        2.058333,        -80.0001,        -80.0003,        -80.0000,        -80.0006,        -79.9995,        -79.9990,        -79.9999,        -80.0004
         249,        2.066667,        -80.0000,        -80.0001,        -80.0002,        -79.9995,        -79.9997,        -79.9998,        -80.0013,        -80.0001
         250,        2.075000,        -80.0004,        -80.0004,        -80.0006,        -80.0001,        -79.9995,        -79.9987,        -79.9997,        -79.9071
         251,        2.083333,        -79.9997,        -79.9999,        -79.9996,        -80.0002,        -80.0000,        -79.9756,        -79.9998,        -80.0233
         252,        2.091667,        -80.0000,        -79.9996,        -79.9999,        -80.0001,        -80.0005,        -80.0107,        -80.0010,        -79.9466
         253,        2.100000,        -80.0000,        -80.0005,        -79.9998,        -80.0000,        -80.0050,        -79.9645,        -79.9996,        -79.9586
         254,        2.108333,        -80.0000,        -80.0000,        -79.9997,        -79.9997,        -80.0022,        -79.9879,        -80.0000,        -79.9834
         255,        2.116667,        -80.0001,        -80.0002,        -79.9996,        -79.9998,        -80.0012,        -79.9954,        -80.0001,        -79.9959
         256,        2.125000,        -79.9997,        -80.0003,        -79.9991,        -80.0001,        -79.9982,        -79.9982,        -79.9997,        -80.0004
         257,        2.133333,        -80.0000,        -79.9998,        -80.0016,        -80.0006,        -79.9977,        -79.9991,        -79.9999,        -80.0010
         258,        2.141667,        -80.0000,        -80.0003,        -80.0005,        -79.9999,        -79.9977,        -79.9993,        -79.9997,        -79.9999
         259,        2.150000,        -80.0001,        -79.9999,        -79.9993,        -80.0000,        -79.9993,        -79.9995,        -79.9998,        -79.9992
         260,        2.158333,        -80.0001,        -79.9997,        -80.0009,        -79.9998,        -80.0003,        -79.9991,        -79.9998,        -80.0000
         261,        2.166667,        -79.9999,        -80.0002,        -80.0006,        -79.9996,        -79.9999,        -79.9988,        -80.0004,        -79.9991
         262,        2.175000,        -80.0001,        -79.9997,        -79.9998,        -80.0003,        -79.9995,        -79.9992,        -79.9999,        -79.9992
         263,        2.183333,        -80.0000,        -80.0001,        -80.0006,        -79.9999,        -80.0004,        -80.0000,        -79.9995,        -80.0002
         264,        2.191667,        -79.9998,        -80.0003,        -79.9999,        -79.9995,        -79.9994,        -80.0001,        -79.9997,        -80.0000
         265,        2.200000,        -79.9999,        -79.9998,        -80.0001,        -80.0006,        -79.9997,        -79.9997,        -80.0004,        -79.9998
         266,        2.208333,        -79.9999,        -80.0000,        -79.9999,        -79.9993,        -80.0001,        -80.0001,        -80.0002,        -79.9997
         267,        2.216667,        -80.0003,        -80.0000,        -80.0003,        -79.9998,        -79.9997,        -80.0000,        -80.0000,        -80.0004
         268,        2.225000,        -79.9996,        -80.0002,        -80.0003,        -80.0005,        -79.9999,        -79.9995,        -80.0005,        -80.0003
         269,        2.233333,        -79.9999,        -80.0001,        -79.9999,        -80.0002,        -80.0001,        -80.0011,        -80.0000,        -79.9996
         270,        2.241667,        -79.9999,        -80.0001,        -80.0001,        -79.9994,        -80.0005,        -80.0003,        -80.0001,        -80.0004
         271,        2.250000,        -79.9997,        -79.9995,        -80.0000,        -79.9995,        -80.0002,        -80.0004,        -80.0004,        -79.9999
         272,        2.258333,        -79.9995,        -80.0000,        -80.0004,        -79.9996,        -79.9998,        -79.9994,        -80.0003,        -80.0005
         273,        2.266667,        -80.0000,        -79.9999,        -80.0001,        -79.9998,        -80.0001,        -79.9994,        -80.0002,        -79.9993
         274,        2.275000,        -79.9998,        -80.0001,        -79.9998,        -79.9993,        -80.0003,        -79.9995,        -80.0001,        -79.9994
         275,        2.283333,        -80.0000,        -79.9995,        -80.0001,        -79.9998,        -80.0004,        -80.0010,        -79.9993,        -80.0000
         276,        2.291667,        -80.0000,        -79.9997,        -79.9999,        -79.9998,        -79.9999,        -79.9996,        -79.9997,        -79.9999
         277,        2.300000,        -79.9999,        -79.9995,        -80.0007,        -79.9996,        -79.9998,        -80.0003,        -80.0002,        -79.9997
         278,        2.308333,        -80.0002,        -80.0001,        -80.0001,        -79.9995,        -80.0004,        -80.0001,        -80.0002,        -80.0013
         279,        2.316667,        -80.0004,        -80.0002,        -79.9996,        -79.9998,        -80.0004,        -79.9993,        -80.0001,        -80.0005
         280,        2.325000,        -79.9997,        -80.0003,        -80.0000,        -80.0005,        -79.9995,        -79.9995,        -80.0005,        -80.0004
         281,        2.333333,        -80.0005,        -80.0001,        -80.0004,        -80.0001,        -80.0003,        -80.0005,        -80.0002,        -80.0004
         282,        2.341667,        -80.0001,        -80.0005,        -79.9994,        -79.9999,        -80.0001,        -79.9996,        -80.0002,        -79.9998
         283,        2.350000,        -80.0003,        -80.0003,        -79.9995,        -80.0005,        -80.0003,        -80.0002,        -80.0007,        -80.0005
         284,        2.358333,        -80.0002,        -79.9999,        -79.9999,        -80.0007,        -80.0005,        -80.0000,        -79.9997,        -80.0001
         285,        2.366667,        -80.0003,        -79.9998,        -80.0006,        -79.9997,        -80.0009,        -80.0002,        -80.0005,        -80.0001
         286,        2.375000,        -80.0000,        -80.0002,        -79.9997,        -80.0001,        -80.0002,        -80.0000,        -80.0004,        -79.9996
         287,        2.383333,        -80.0000,        -80.0005,        -80.0001,        -80.0003,        -80.0009,        -79.9998,        -79.9997,        -79.9999
         288,        2.391667,        -80.0005,        -80.0000,        -80.0002,        -79.9996,        -79.9991,        -80.0003,        -79.9996,        -80.0002
         289,        2.400000,        -80.0001,        -80.0004,        -80.0003,        -80.0007,        -80.0005,        -80.0001,        -79.9985,        -79.9996
         290,        2.408333,        -80.0003,        -80.0005,        -79.9991,        -79.9996,        -79.9998,        -80.0001,        -80.0002,        -80.0003
         291,        2.416667,        -80.0002,        -80.0003,        -80.0002,        -79.9997,        -79.9997,        -80.0007,        -79.9997,        -79.9996
         292,        2.425000,        -79.9998,        -79.9998,        -79.9997,        -79.9999,        -80.0005,        -80.0001,        -80.0001,        -80.0001
         293,        2.433333,        -80.0003,        -79.9997,        -80.0000,        -79.9995,        -79.9999,        -79.9998,        -80.0006,        -80.0003
         294,        2.441667,        -80.0002,        -80.0001,        -79.9993,        -80.0005,        -80.0008,        -79.9998,        -80.0003,        -79.9996
         295,        2.450000,        -80.0001,        -79.9997,        -80.0004,        -80.0011,        -79.9994,        -79.9993,        -80.0006,        -80.0006
         296,        2.458333,        -80.0001,        -80.0000,        -79.9998,        -79.9999,        -79.9997,        -80.0007,        -79.9999,        -80.0000
         297,        2.466667,        -79.9998,        -79.9999,        -79.9998,        -80.0004,        -79.9994,        -80.0009,        -79.9993,        -79.9998
         298,        2.475000,        -79.9999,        -80.0002,        -80.0002,        -79.9997,        -79.9998,        -80.0004,        -80.0003,        -79.9999
         299,        2.483333,        -79.9998,        -79.9999,        -80.0003,        -80.0012,        -80.0007,        -80.0001,        -79.9997,        -79.9998
         300,        2.491667,        -79.9998,        -80.0004,        -80.0004,        -80.0002,        -79.9998,        -80.0008,        -79.9999,        -80.0002
         301,        2.500000,        -80.0001,        -80.0002,        -80.0004,        -79.9997,        -79.9998,        -80.0001,        -80.0006,        -80.0005
         302,        2.508333,        -79.9996,        -80.0004,        -80.0001,        -80.0000,        -80.0003,        -79.9998,        -79.9996,        -79.9999
         303,        2.516667,        -80.0002,        -80.0003,        -79.9995,        -80.0001,        -80.0000,        -80.0009,        -80.0001,        -80.0002
         304,        2.525000,        -80.0000,        -79.9999,        -80.0005,        -79.9998,        -79.9996,        -79.9994,        -80.0000,        -80.0000
         305,        2.533333,        -80.0004,        -80.0000,        -80.0003,        -79.9999,        -80.0001,        -79.9996,        -79.9997,        -79.9999
         306,        2.541667,        -79.9999,        -80.0003,        -79.9997,        -79.9996,        -80.0003,        -79.9999,        -80.0001,        -80.0001
         307,        2.550000,        -80.0000,        -80.0000,        -79.9997,        -80.0001,        -80.0006,        -80.0005,        -80.0002,        -79.9996
         308,        2.558333,        -80.0001,        -80.0001,        -80.0000,        -79.9998,        -80.0002,        -79.9998,        -80.0001,        -79.9998
         309,        2.566667,        -80.0003,        -80.0002,        -79.9999,        -79.9998,        -80.0002,        -79.9992,        -80.0001,        -80.0001
         310,        2.575000,        -80.0001,        -80.0002,        -80.0013,        -79.9998,        -79.9996,        -80.0000,        -79.9995,        -80.0000
         311,        2.583333,        -80.0000,        -80.0008,        -80.0004,        -80.0000,        -79.9995,        -80.0005,        -79.9998,        -79.9997
         312,        2.591667,        -79.9999,        -80.0005,        -80.0010,        -79.9997,        -80.0000,        -79.9993,        -80.0001,        -79.9997
         313,        2.600000,        -79.9995,        -80.0003,        -79.9995,        -79.9995,        -79.9992,        -79.9984,        -80.0005,        -80.0311
         314,        2.608333,        -80.0001,        -79.9999,        -80.0007,        -80.0001,        -79.9995,        -79.9920,        -79.9995,        -79.9697
         315,        2.616667,        -79.9997,        -80.0005,        -79.9998,        -79.9997,        -80.0005,        -80.0154,        -79.9999,        -79.9706
         316,        2.625000,        -79.9996,        -80.0003,        -80.0008,        -79.9993,        -80.0032,        -79.9803,        -79.9998,        -79.9767
         317,        2.633333,        -80.0000,        -79.9996,        -80.0006,        -80.0002,        -80.0006,        -79.9931,        -80.0002,        -79.9910
         318,        2.641667,        -79.9994,        -80.0001,        -79.9996,        -80.0004,        -80.0004,        -79.9966,        -80.0001,        -79.9978
         319,        2.650000,        -80.0000,        -80.0005,        -80.0001,        -79.9997,        -79.9984,        -79.9987,        -80.0004,        -80.0004
         320,        2.658333,        -80.0000,        -80.0003,        -80.0004,        -80.0004,        -79.9986,        -79.9997,        -79.9993,        -79.9998
         321,        2.666667,        -79.9996,        -79.9997,        -80.0010,        -79.9993,        -79.9991,        -79.9991,        -79.9997,        -79.9994
         322,        2.675000,        -80.0000,        -79.9995,        -79.9998,        -79.9992,        -79.9992,        -80.0000,        -80.0004,        -79.9995
         323,        2.683333,        -79.9999,        -79.9998,        -79.9999,        -79.9992,        -79.9999,        -80.0003,        -79.9999,        -79.9992
         324,        2.691667,        -80.0004,        -80.0006,        -80.0004,        -79.9999,        -80.0005,        -80.0000,        -80.0001,        -79.9999
         325,        2.700000,        -79.9997,        -80.0001,        -80.0002,        -80.0000,        -79.9994,        -79.9995,        -79.9998,        -80.0001
         326,        2.708333,        -79.9998,        -80.0000,        -79.9990,        -79.9993,        -80.0009,        -79.9995,        -79.9999,        -80.0008
         327,        2.716667,        -79.9997,        -80.0005,        -79.9998,        -80.0000,        -79.9997,        -80.0002,        -79.9997,        -80.0000
         328,        2.725000,        -80.0002,        -80.0003,        -79.9995,        -79.9988,        -80.0002,        -80.0005,        -80.0000,        -80.0004
         329,        2.733333,        -79.9998,        -80.0001,        -79.9997,        -79.9995,        -79.9994,        -80.0003,        -80.0001,        -80.0001
         330,        2.741667,        -79.9998,        -79.9995,        -80.0004,        -80.0007,        -80.0001,        -79.9996,        -79.9997,        -79.9988
         331,        2.750000,        -80.0000,        -80.0001,        -79.9996,        -79.9999,        -79.9995,        -80.0003,        -80.0003,        -79.9993
         332,        2.758333,        -79.9998,        -79.9996,        -79.9997,        -80.0002,        -80.0000,        -79.9999,        -79.9996,        -79.9997
         333,        2.766667,        -79.9998,        -80.0003,        -80.0002,        -79.9996,        -80.0003,        -80.0003,        -79.9999,        -79.9997
         334,        2.775000,        -80.0003,        -79.9996,        -80.0000,        -79.9998,        -79.9997,        -79.9995,        -79.9997,        -79.9999
         335,        2.783333,        -79.9997,        -79.9994,        -80.0000,        -79.9998,        -80.0002,        -80.0001,        -80.0006,        -79.9996
         336,        2.791667,        -80.0002,        -80.0001,        -80.0003,        -79.9995,        -80.0005,        -79.9993,        -79.9994,        -80.0005
         337,        2.800000,        -80.0000,        -80.0000,        -80.0000,        -79.9997,        -79.9996,        -79.9998,        -80.0001,        -80.0006
         338,        2.808333,        -80.0005,        -79.9997,        -79.9997,        -80.0003,        -80.0003,        -79.9995,        -80.0005,        -80.0004
         339,        2.816667,        -80.0000,        -80.0001,        -80.0003,        -80.0006,        -80.0004,        -80.0002,        -80.0005,        -80.0001
         340,        2.825000,        -79.9997,        -79.9998,        -80.0000,        -79.9997,        -79.9995,        -80.0008,        -79.9997,        -79.9997
         341,        2.833333,        -79.9998,        -80.0002,        -80.0005,        -79.9999,        -80.0007,        -79.9996,        -79.9996,        -79.9998
         342,        2.841667,        -80.0005,        -80.0001,        -79.9996,        -79.9998,        -80.0002,        -80.0007,        -80.0001,        -79.9996
         343,        2.850000,        -79.9999,        -79.9998,        -79.9996,        -80.0002,        -80.0000,        -80.0013,        -80.0000,        -80.0003
         344,        2.858333,        -79.9998,        -80.0009,        -80.0005,        -80.0007,        -80.0002,        -79.9995,        -79.9998,        -80.0007
         345,        2.866667,        -79.9999,        -80.0005,        -80.0006,        -80.0002,        -80.0001,        -80.0000,        -80.0008,        -79.9996
         346,        2.875000,        -79.9996,        -80.0004,        -79.9997,        -79.9993,        -79.9997,        -80.0000,        -80.0002,        -80.0000
         347,        2.883333,        -80.0001,        -80.0004,        -80.0000,        -80.0003,        -79.9997,        -79.9995,        -79.9999,        -79.9998
         348,        2.891667,        -79.9996,        -79.9996,        -80.0007,        -80.0001,        -80.0002,        -80.0004,        -80.0008,        -79.9998
         349,        2.900000,        -79.9999,        -79.9999,        -79.9997,        -79.9999,        -80.0003,        -80.0002,        -79.9998,        -79.9998
         350,        2.908333,        -80.0001,        -80.0001,        -79.9996,        -79.9999,        -79.9996,        -79.9999,        -79.9997,        -79.9999
         351,        2.916667,        -79.9995,        -80.0008,        -79.9995,        -80.0005,        -80.0004,        -79.9991,        -80.0007,        -80.0000
         352,        2.925000,        -79.9998,        -80.0007,        -80.0007,        -80.0004,        -79.9999,        -79.9994,        -79.9999,        -79.9996
         353,        2.933333,        -80.0000,        -80.0002,        -80.0003,        -80.0010,        -80.0000,        -79.9987,        -80.0001,        -79.9993
         354,        2.941667,        -80.0004,        -79.9999,        -79.9996,        -80.0001,        -79.9997,        -79.9993,        -79.9995,        -80.0003
         355,        2.950000,        -80.0002,        -79.9997,        -80.0004,        -80.0009,        -79.9996,        -79.9992,        -79.9994,        -80.0003
         356,        2.958333,        -79.9997,        -80.0002,        -80.0000,        -80.0005,        -80.0006,        -79.9992,        -79.9995,        -80.0000
         357,        2.966667,        -79.9996,        -79.9998,        -79.9991,        -80.0007,        -80.0004,        -80.0000,        -79.9997,        -79.9998
         358,        2.975000,        -80.0000,        -80.0001,        -80.0004,        -80.0001,        -79.9998,        -79.9999,        -79.9999,        -80.0005
         359,        2.983333,        -79.9996,        -80.0003,        -79.9997,        -79.9996,        -80.0002,        -80.0002,        -80.0001,        -79.9998
         360,        2.991667,        -79.9997,        -80.0003,        -79.9997,        -79.9996,        -80.0002,        -80.0001,        -79.9992,        -80.0001
         361,        3.000000,        -80.0003,        -80.0004,        -79.9997,        -79.9995,        -79.9988,        -79.9999,        -79.9999,        -80.0003
         362,        3.008333,        -80.0005,        -80.0001,        -79.9999,        -79.9998,        -80.0000,        -80.0005,        -80.0001,        -80.0001
         363,        3.016667,        -80.0002,        -80.0001,        -79.9990,        -79.9992,        -79.9999,        -80.0003,        -80.0003,        -79.9999
         364,        3.025000,        -80.0003,        -80.0003,        -80.0001,        -80.0006,        -80.0003,        -80.0006,        -79.9998,        -79.9998
         365,        3.033333,        -79.9999,        -80.0003,        -79.9998,        -79.9998,        -80.0001,        -80.0001,        -80.0003,        -79.9997
         366,        3.041667,        -80.0000,        -80.0001,        -79.9998,        -80.0000,        -79.9994,        -79.9998,        -79.9997,        -80.0000
         367,        3.050000,        -80.0002,        -80.0000,        -80.0003,        -80.0004,        -80.0000,        -79.9995,        -80.0005,        -79.9995
         368,        3.058333,        -79.9997,        -80.0001,        -80.0002,        -80.0004,        -79.9993,        -79.9989,        -80.0001,        -80.0002
         369,        3.066667,        -80.0000,        -80.0001,        -79.9993,        -79.9996,        -79.9991,        -80.0001,        -80.0002,        -79.9997
         370,        3.075000,        -80.0000,        -80.0008,        -79.9992,        -80.0007,        -80.0001,        -79.9998,        -80.0001,        -80.0002
         371,        3.083333,        -80.0001,        -79.9996,        -79.9999,        -79.9991,        -80.0001,        -80.0017,        -80.0009,        -79.9998
         372,        3.091667,        -79.9999,        -79.9992,        -79.9996,        -80.0004,        -80.0005,        -80.0010,        -79.9998,        -79.9993
         373,        3.100000,        -79.9995,        -79.9998,        -79.9990,        -80.0004,        -80.0006,        -79.9992,        -79.9996,        -79.9998
         374,        3.108333,        -79.9996,        -79.9997,        -80.0006,        -79.9991,        -80.0006,        -80.0003,        -80.0000,        -80.0008
         375,        3.116667,        -79.9998,        -79.9998,        -79.9985,        -80.0005,        -80.0002,        -80.0001,        -79.9992,        -80.0003
         376,        3.125000,        -79.9999,        -79.9994,        -79.9995,        -80.0001,        -80.0005,        -79.9988,        -80.0001,        -80.0000
         377,        3.133333,        -80.0003,        -80.0002,        -79.9996,        -79.9992,        -79.9998,        -79.9978,        -79.9996,        -79.9240
         378,        3.141667,        -80.0000,        -80.0004,        -79.9996,        -79.9997,        -80.0001,        -80.0049,        -80.0003,        -79.9921
         379,        3.150000,        -80.0002,        -80.0006,        -80.0002,        -79.9992,        -80.0006,        -80.0116,        -80.0006,        -79.9659
         380,        3.158333,        -80.0000,        -80.0006,        -80.0001,        -80.0004,        -80.0036,        -79.9808,        -80.0001,        -79.9776
         381,        3.166667,        -79.9998,        -80.0007,        -80.0002,        -79.9999,        -80.0013,        -79.9926,        -79.9996,        -79.9907
         382,        3.175000,        -79.9996,        -79.9996,        -79.9995,        -80.0001,        -80.0012,        -79.9971,        -79.9996,        -79.9974
         383,        3.183333,        -80.0005,        -79.9998,        -80.0000,        -80.0001,        -79.9986,        -79.9996,        -79.9998,        -80.0009
         384,        3.191667,        -80.0006,        -79.9995,        -79.9995,        -79.9995,        -79.9984,        -80.0000,        -80.0003,        -80.0005
         385,        3.200000,        -80.0001,        -80.0005,        -80.0005,        -79.9999,        -79.9987,        -79.9994,        -79.9994,        -79.9995
         386,        3.208333,        -79.9999,        -80.0000,        -80.0000,        -80.0004,        -79.9990,        -79.9995,        -79.9997,        -79.9992
         387,        3.216667,        -80.0000,        -80.0004,        -80.0004,        -79.9999,        -80.0005,        -80.0002,        -80.0002,        -79.9998
         388,        3.225000,        -80.0000,        -80.0004,        -80.0001,        -79.9990,        -80.0000,        -79.9999,        -80.0003,        -80.0006
         389,        3.233333,        -79.9997,        -80.0000,        -80.0005,        -80.0002,        -80.0002,        -79.9992,        -79.9999,        -80.0007
         390,        3.241667,        -80.0004,        -79.9999,        -79.9994,        -80.0007,        -80.0004,        -79.9997,        -80.0002,        -79.9992
         391,        3.250000,        -80.0002,        -80.0008,        -80.0001,        -80.0003,        -80.0002,        -80.0005,        -80.0003,        -79.9997
         392,        3.258333,        -79.9996,        -79.9997,        -80.0001,        -79.9998,        -79.9995,        -79.9987,        -79.9997,        -80.0004
         393,        3.266667,        -79.9997,        -79.9998,        -80.0007,        -79.9998,        -79.9997,        -80.0002,        -80.0001,        -79.9996
         394,        3.275000,        -79.9994,        -80.0008,        -80.0002,        -80.0003,        -79.9994,        -79.9998,        -79.9999,        -80.0004
         395,        3.283333,        -80.0003,        -80.0001,        -79.9995,        -80.0000,        -80.0001,        -80.0003,        -80.0003,        -80.0004
         396,        3.291667,        -80.0000,        -79.9995,        -80.0008,        -79.9995,        -80.0001,        -80.0005,        -79.9997,        -80.0001
         397,        3.300000,        -80.0000,        -79.9997,        -80.0000,        -80.0001,        -80.0002,        -79.9999,        -80.0009,        -80.0001
         398,        3.308333,        -80.0001,        -80.0005,        -80.0000,        -79.9996,        -79.9995,        -79.9996,        -80.0008,        -80.0003
         399,        3.316667,        -79.9995,        -80.0001,        -79.9998,        -80.0004,        -79.9998,        -79.9992,        -80.0002,        -80.0004
         400,        3.325000,        -80.0001,        -79.9999,        -79.9996,        -79.9990,        -80.0005,        -79.9997,        -79.9999,        -80.0003
         401,        3.333333,        -79.9996,        -79.9998,        -80.0001,        -80.0003,        -80.0000,        -80.0002,        -79.9996,        -80.0001
         402,        3.341667,        -80.0000,        -79.9997,        -80.0000,        -79.9993,        -80.0005,        -79.9997,        -79.9998,        -80.0003
         403,        3.350000,        -80.0004,        -79.9996,        -80.0002,        -80.0006,        -80.0004,        -79.9991,        -79.9999,        -79.9996
         404,        3.358333,        -79.9999,        -79.9997,        -79.9997,        -80.0004,        -79.9994,        -79.9994,        -80.0001,        -80.0006
         405,        3.366667,        -79.9998,        -80.0001,        -79.9999,        -79.9994,        -80.0006,        -79.9998,        -79.9992,        -79.9997
         406,        3.375000,        -80.0002,        -79.9999,        -79.9990,        -79.9995,        -80.0004,        -80.0011,        -80.0003,        -79.9996
         407,        3.383333,        -79.9999,        -79.9999,        -80.0004,        -79.9997,        -80.0001,        -79.9997,        -80.0002,        -79.9996
         408,        3.391667,        -80.0003,        -79.9996,        -80.0003,        -79.9998,        -80.0005,        -79.9999,        -79.9998,        -80.0001
         409,        3.400000,        -80.0000,        -79.9997,        -80.0003,        -80.0005,        -79.9998,        -80.0000,        -80.0000,        -80.0005
         410,        3.408333,        -79.9998,        -80.0002,        -80.0008,        -80.0000,        -79.9989,        -79.9999,        -80.0004,        -80.0003
         411,        3.416667,        -80.0000,        -79.9996,        -79.9999,        -80.0000,        -80.0004,        -79.9999,        -79.9994,        -79.9992
         412,        3.425000,        -79.9996,        -80.0000,        -80.0001,        -80.0007,        -80.0002,        -80.0013,        -80.0006,        -80.0004
         413,        3.433333,        -79.9999,        -79.9999,        -80.0005,        -79.9992,        -80.0003,        -79.9999,        -80.0003,        -79.9995
         414,        3.441667,        -79.9999,        -80.0001,        -80.0000,        -79.9998,        -79.9999,        -80.0002,        -79.9996,        -80.0000
         415,        3.450000,        -80.0004,        -80.0000,        -79.9995,        -79.9998,        -80.0000,        -80.0009,        -80.0003,        -80.0004
         416,        3.458333,        -80.0001,        -79.9999,        -79.9996,        -80.0000,        -80.0001,        -79.9993,        -80.0003,        -80.0003
         417,        3.466667,        -79.9999,        -80.0001,        -79.9999,        -79.9997,        -80.0002,        -80.0002,        -80.0005,        -80.0004
         418,        3.475000,        -79.9999,        -80.0004,        -80.0000,        -79.9997,        -80.0009,        -79.9996,        -80.0000,        -80.0001
         419,        3.483333,        -80.0001,        -79.9996,        -80.0004,        -79.9999,        -79.9992,        -80.0005,        -79.9996,        -80.0007
         420,        3.491667,        -80.0000,        -80.0003,        -80.0001,        -80.0005,        -79.9998,        -79.9997,        -80.0001,        -80.0005
         421,        3.500000,        -79.9999,        -79.9998,        -80.0003,        -79.9997,        -79.9997,        -79.9994,        -79.9997,        -80.0001
