"InphaseC4_019 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_019.tcf]","Time (h)","V 2 [InphaseC4_019]","V 3 [InphaseC4_019]","V 4 [InphaseC4_019]","V 5 [InphaseC4_019]","V 6 [InphaseC4_019]","V 7 [InphaseC4_019]","V 8 [InphaseC4_019]","V 9 [InphaseC4_019]","V 10 [InphaseC4_019]","V 11 [InphaseC4_019]","V 12 [InphaseC4_019]","V 13 [InphaseC4_019]","V 14 [InphaseC4_019]","V 15 [InphaseC4_019]","V 16 [InphaseC4_019]","V  1 [InphaseC4_019]"
         348,        2.891667,          2.3085,          1.4145,          2.0320,          2.5849,          2.1937,          1.4374,          1.7896,          2.2792,          1.7891,          1.7489,          2.0453,          2.2030,          2.1112,          2.2747,          1.8867,          2.3046
         349,        2.900000,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1112,          2.2748,          1.8869,          2.3046
         350,        2.908333,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1112,          2.2747,          1.8868,          2.3046
         351,        2.916667,          2.3085,          1.4144,          2.0319,          2.5850,          2.1937,          1.4374,          1.7896,          2.2792,          1.7890,          1.7488,          2.0452,          2.2030,          2.1113,          2.2747,          1.8868,          2.3046
         352,        2.925000,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0452,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         353,        2.933333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1113,          2.2748,          1.8868,          2.3046
         354,        2.941667,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         355,        2.950000,          2.3084,          1.4144,          2.0320,          2.5849,          2.1936,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1113,          2.2747,          1.8868,          2.3046
         356,        2.958333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4374,          1.7895,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         357,        2.966667,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1112,          2.2748,          1.8868,          2.3046
         358,        2.975000,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         359,        2.983333,          2.3085,          1.4144,          2.0319,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1112,          2.2748,          1.8868,          2.3046
         360,        2.991667,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1112,          2.2747,          1.8868,          2.3046
         361,        3.000000,          2.3084,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1113,          2.2747,          1.8868,          2.3046
         362,        3.008333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         363,        3.016667,          2.3084,          1.4144,          2.0319,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         364,        3.025000,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0452,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         365,        3.033333,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2791,          1.7891,          1.7488,          2.0452,          2.2031,          2.1113,          2.2747,          1.8868,          2.3046
         366,        3.041667,          2.3085,          1.4145,          2.0320,          2.5849,          2.1937,          1.4374,          1.7896,          2.2792,          1.7891,          1.7488,          2.0452,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         367,        3.050000,          2.3085,          1.4145,          2.0320,          2.5850,          2.1937,          1.4374,          1.7896,          2.2791,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         368,        3.058333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         369,        3.066667,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4374,          1.7896,          2.2791,          1.7891,          1.7488,          2.0453,          2.2031,          2.1112,          2.2747,          1.8868,          2.3046
         370,        3.075000,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1112,          2.2748,          1.8868,          2.3046
         371,        3.083333,          2.3085,          1.4144,          2.0319,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         372,        3.091667,          2.3084,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2791,          1.7891,          1.7488,          2.0452,          2.2030,          2.1112,          2.2748,          1.8868,          2.3046
         373,        3.100000,          2.3085,          1.4145,          2.0319,          2.5850,          2.1937,          1.4373,          1.7897,          2.2791,          1.7891,          1.7488,          2.0453,          2.2031,          2.1113,          2.2747,          1.8868,          2.3046
         374,        3.108333,          2.3085,          1.4145,          2.0320,          2.5849,          2.1937,          1.4374,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1113,          2.2748,          1.8868,          2.3046
         375,        3.116667,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1113,          2.2747,          1.8868,          2.3046
         376,        3.125000,          2.3085,          1.4144,          2.0319,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0452,          2.2031,          2.1112,          2.2747,          1.8868,          2.3046
         377,        3.133333,          2.3085,          1.4144,          2.0319,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1112,          2.2782,          1.9674,          2.3047
         378,        3.141667,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2103,          2.1117,          2.2749,          1.8860,          2.3046
         379,        3.150000,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0460,          2.2036,          2.1128,          2.2738,          1.8864,          2.3046
         380,        3.158333,          2.3085,          1.4144,          2.0319,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7490,          2.0455,          2.2031,          2.1111,          2.2742,          1.8864,          2.3046
         381,        3.166667,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7892,          1.7489,          2.0454,          2.2029,          2.1111,          2.2745,          1.8866,          2.3046
         382,        3.175000,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2793,          1.7891,          1.7489,          2.0452,          2.2028,          2.1111,          2.2747,          1.8868,          2.3046
         383,        3.183333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2793,          1.7891,          1.7488,          2.0452,          2.2029,          2.1111,          2.2747,          1.8868,          2.3046
         384,        3.191667,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         385,        3.200000,          2.3085,          1.4144,          2.0320,          2.5849,          2.1936,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         386,        3.208333,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         387,        3.216667,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4374,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         388,        3.225000,          2.3085,          1.4144,          2.0319,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1112,          2.2747,          1.8868,          2.3046
         389,        3.233333,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7895,          2.2791,          1.7890,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         390,        3.241667,          2.3085,          1.4144,          2.0319,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1113,          2.2748,          1.8868,          2.3046
         391,        3.250000,          2.3085,          1.4145,          2.0319,          2.5849,          2.1937,          1.4373,          1.7896,          2.2791,          1.7891,          1.7488,          2.0452,          2.2031,          2.1112,          2.2748,          1.8868,          2.3046
         392,        3.258333,          2.3085,          1.4145,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2791,          1.7891,          1.7488,          2.0452,          2.2030,          2.1113,          2.2748,          1.8868,          2.3045
         393,        3.266667,          2.3085,          1.4144,          2.0319,          2.5850,          2.1937,          1.4373,          1.7896,          2.2791,          1.7890,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8867,          2.3046
         394,        3.275000,          2.3085,          1.4144,          2.0319,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0452,          2.2030,          2.1112,          2.2747,          1.8868,          2.3047
         395,        3.283333,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2791,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         396,        3.291667,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1113,          2.2748,          1.8868,          2.3046
         397,        3.300000,          2.3085,          1.4144,          2.0320,          2.5850,          2.1936,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1113,          2.2747,          1.8868,          2.3046
         398,        3.308333,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2791,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         399,        3.316667,          2.3085,          1.4145,          2.0320,          2.5850,          2.1937,          1.4373,          1.7897,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1113,          2.2747,          1.8868,          2.3045
         400,        3.325000,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1113,          2.2747,          1.8868,          2.3046
         401,        3.333333,          2.3084,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         402,        3.341667,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0452,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         403,        3.350000,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2791,          1.7890,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         404,        3.358333,          2.3085,          1.4144,          2.0320,          2.5850,          2.1936,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1112,          2.2747,          1.8868,          2.3046
         405,        3.366667,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7489,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         406,        3.375000,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2791,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         407,        3.383333,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7489,          2.0453,          2.2031,          2.1112,          2.2747,          1.8868,          2.3046
         408,        3.391667,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2791,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         409,        3.400000,          2.3085,          1.4144,          2.0319,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         410,        3.408333,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2791,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         411,        3.416667,          2.3084,          1.4144,          2.0320,          2.5849,          2.1936,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2748,          1.8868,          2.3046
         412,        3.425000,          2.3085,          1.4144,          2.0319,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         413,        3.433333,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4374,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2748,          1.8868,          2.3046
         414,        3.441667,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2748,          1.8868,          2.3046
         415,        3.450000,          2.3085,          1.4144,          2.0319,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1113,          2.2747,          1.8868,          2.3046
         416,        3.458333,          2.3085,          1.4145,          2.0319,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2031,          2.1112,          2.2748,          1.8868,          2.3046
         417,        3.466667,          2.3085,          1.4145,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1113,          2.2748,          1.8868,          2.3046
         418,        3.475000,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4374,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         419,        3.483333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1113,          2.2748,          1.8868,          2.3045
         420,        3.491667,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1113,          2.2748,          1.8868,          2.3047
         421,        3.500000,          2.3085,          1.4144,          2.0320,          2.5848,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2748,          1.8868,          2.3046
         422,        3.508333,          2.3084,          1.4144,          2.0319,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1113,          2.2747,          1.8868,          2.3046
         423,        3.516667,          2.3085,          1.4144,          2.0319,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2748,          1.8867,          2.3046
         424,        3.525000,          2.3085,          1.4144,          2.0320,          2.5850,          2.1936,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3047
         425,        3.533333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2791,          1.7891,          1.7488,          2.0453,          2.2030,          2.1113,          2.2747,          1.8868,          2.3046
         426,        3.541667,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4374,          1.7896,          2.2791,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         427,        3.550000,          2.3085,          1.4144,          2.0319,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0452,          2.2031,          2.1112,          2.2747,          1.8868,          2.3046
         428,        3.558333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7489,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         429,        3.566667,          2.3085,          1.4144,          2.0319,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1113,          2.2747,          1.8868,          2.3046
         430,        3.575000,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8867,          2.3046
         431,        3.583333,          2.3084,          1.4144,          2.0319,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1113,          2.2748,          1.8868,          2.3046
         432,        3.591667,          2.3084,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2791,          1.7891,          1.7488,          2.0452,          2.2031,          2.1112,          2.2747,          1.8868,          2.3046
         433,        3.600000,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0452,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         434,        3.608333,          2.3085,          1.4144,          2.0319,          2.5850,          2.1937,          1.4374,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2748,          1.8868,          2.3046
         435,        3.616667,          2.3085,          1.4144,          2.0320,          2.5850,          2.1936,          1.4374,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         436,        3.625000,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2031,          2.1112,          2.2748,          1.8868,          2.3046
         437,        3.633333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4374,          1.7896,          2.2791,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         438,        3.641667,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7489,          2.0453,          2.2030,          2.1112,          2.2748,          1.8868,          2.3046
         439,        3.650000,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2791,          1.7890,          1.7488,          2.0452,          2.2031,          2.1112,          2.2747,          1.8868,          2.3046
         440,        3.658333,          2.3084,          1.4144,          2.0320,          2.5851,          2.1937,          1.4373,          1.7896,          2.2791,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2771,          1.8956,          2.3046
         441,        3.666667,          2.3085,          1.4144,          2.0319,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2073,          2.1109,          2.2748,          1.8872,          2.3046
         442,        3.675000,          2.3085,          1.4144,          2.0319,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0456,          2.2033,          2.1116,          2.2742,          1.8867,          2.3046
         443,        3.683333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1936,          1.4373,          1.7895,          2.2792,          1.7891,          1.7489,          2.0454,          2.2035,          2.1112,          2.2745,          1.8866,          2.3046
         444,        3.691667,          2.3085,          1.4145,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7489,          2.0454,          2.2030,          2.1112,          2.2746,          1.8867,          2.3046
         445,        3.700000,          2.3085,          1.4145,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2029,          2.1112,          2.2746,          1.8867,          2.3046
         446,        3.708333,          2.3085,          1.4145,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0452,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         447,        3.716667,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2791,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2748,          1.8868,          2.3046
         448,        3.725000,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         449,        3.733333,          2.3084,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2031,          2.1112,          2.2747,          1.8868,          2.3046
         450,        3.741667,          2.3085,          1.4145,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         451,        3.750000,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2031,          2.1113,          2.2747,          1.8868,          2.3046
         452,        3.758333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3047
         453,        3.766667,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1112,          2.2747,          1.8867,          2.3046
         454,        3.775000,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2791,          1.7891,          1.7488,          2.0452,          2.2030,          2.1113,          2.2747,          1.8868,          2.3046
         455,        3.783333,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2748,          1.8868,          2.3046
         456,        3.791667,          2.3085,          1.4144,          2.0319,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8867,          2.3045
         457,        3.800000,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2791,          1.7890,          1.7489,          2.0454,          2.2031,          2.1112,          2.2748,          1.8868,          2.3046
         458,        3.808333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0452,          2.2030,          2.1113,          2.2747,          1.8868,          2.3046
         459,        3.816667,          2.3085,          1.4144,          2.0320,          2.5850,          2.1936,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1112,          2.2748,          1.8868,          2.3046
         460,        3.825000,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         461,        3.833333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0452,          2.2031,          2.1112,          2.2747,          1.8868,          2.3047
         462,        3.841667,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4374,          1.7896,          2.2792,          1.7891,          1.7489,          2.0453,          2.2031,          2.1112,          2.2747,          1.8868,          2.3046
         463,        3.850000,          2.3085,          1.4145,          2.0320,          2.5849,          2.1937,          1.4373,          1.7897,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1112,          2.2748,          1.8868,          2.3046
         464,        3.858333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2031,          2.1112,          2.2747,          1.8868,          2.3046
         465,        3.866667,          2.3085,          1.4144,          2.0319,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0452,          2.2031,          2.1113,          2.2747,          1.8868,          2.3046
         466,        3.875000,          2.3085,          1.4144,          2.0319,          2.5848,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0452,          2.2031,          2.1112,          2.2747,          1.8868,          2.3046
         467,        3.883333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0452,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         468,        3.891667,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2791,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3045
         469,        3.900000,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         470,        3.908333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1113,          2.2747,          1.8868,          2.3046
         471,        3.916667,          2.3085,          1.4144,          2.0319,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         472,        3.925000,          2.3085,          1.4145,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2791,          1.7890,          1.7488,          2.0453,          2.2030,          2.1113,          2.2747,          1.8868,          2.3046
         473,        3.933333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7489,          2.0453,          2.2030,          2.1113,          2.2747,          1.8868,          2.3046
         474,        3.941667,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1113,          2.2747,          1.8868,          2.3046
         475,        3.950000,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2791,          1.7890,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         476,        3.958333,          2.3085,          1.4144,          2.0320,          2.5849,          2.1937,          1.4373,          1.7897,          2.2792,          1.7891,          1.7488,          2.0453,          2.2030,          2.1112,          2.2747,          1.8868,          2.3046
         477,        3.966667,          2.3085,          1.4144,          2.0320,          2.5850,          2.1937,          1.4373,          1.7896,          2.2792,          1.7890,          1.7488,          2.0453,          2.2030,          2.1113,          2.2748,          1.8868,          2.3046
