"VanillaC4_013 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_013.tcf]","Time (h)","Q 2 [VanillaC4_013]","Q 3 [VanillaC4_013]","Q 4 [VanillaC4_013]","Q 5 [VanillaC4_013]","Q 6 [VanillaC4_013]","Q 7 [VanillaC4_013]","Q 1 [VanillaC4_013]","Q  8 [VanillaC4_013]"
         210,        1.741667,        -19.9998,        -20.0000,        -20.0001,        -20.0000,        -19.9999,        -19.9999,        -20.0000,        -19.9997
         211,        1.750000,        -20.0001,        -20.0001,        -20.0001,        -20.0000,        -20.0000,        -20.0000,        -19.9997,        -20.0005
         212,        1.758333,        -20.0001,        -20.0000,        -19.9997,        -19.9999,        -19.9997,        -19.9999,        -20.0000,        -20.0000
         213,        1.766667,        -20.0000,        -20.0000,        -19.9999,        -20.0001,        -19.9999,        -20.0000,        -20.0001,        -19.9994
         214,        1.775000,        -20.0000,        -20.0003,        -20.0001,        -19.9999,        -19.9999,        -19.9999,        -20.0000,        -19.9997
         215,        1.783333,        -19.9997,        -20.0000,        -20.0001,        -20.0002,        -20.0000,        -19.9999,        -19.9995,        -20.0005
         216,        1.791667,        -19.9998,        -19.9999,        -20.0003,        -20.0001,        -20.0001,        -20.0000,        -20.0001,        -20.0001
         217,        1.800000,        -20.0000,        -20.0002,        -20.0001,        -20.0000,        -20.0001,        -20.0000,        -20.0003,        -19.9992
         218,        1.808333,        -20.0000,        -19.9999,        -20.0001,        -20.0000,        -20.0000,        -19.9997,        -20.0000,        -20.0005
         219,        1.816667,        -19.9999,        -20.0002,        -19.9998,        -19.9998,        -20.0000,        -20.0000,        -20.0001,        -20.0002
         220,        1.825000,        -19.9999,        -20.0001,        -19.9998,        -19.9999,        -20.0002,        -20.0002,        -20.0003,        -20.0002
         221,        1.833333,        -19.9998,        -20.0001,        -20.0002,        -20.0000,        -20.0000,        -19.9997,        -20.0001,        -20.0007
         222,        1.841667,        -20.0002,        -19.9998,        -19.9999,        -20.0002,        -19.9999,        -19.9997,        -19.9997,        -19.9998
         223,        1.850000,        -20.0002,        -20.0000,        -19.9999,        -19.9999,        -20.0000,        -19.9999,        -20.0001,        -19.9995
         224,        1.858333,        -19.9998,        -20.0000,        -20.0002,        -20.0003,        -20.0002,        -20.0000,        -20.0003,        -19.9997
         225,        1.866667,        -20.0000,        -20.0000,        -19.9999,        -20.0002,        -20.0001,        -20.0002,        -20.0002,        -19.9993
         226,        1.875000,        -19.9999,        -20.0000,        -20.0000,        -20.0000,        -20.0001,        -20.0001,        -19.9999,        -20.0000
         227,        1.883333,        -19.9997,        -20.0001,        -19.9999,        -19.9997,        -20.0000,        -19.9998,        -20.0000,        -20.0003
         228,        1.891667,        -19.9999,        -19.9999,        -20.0001,        -19.9999,        -20.0002,        -19.9999,        -20.0000,        -20.0003
         229,        1.900000,        -20.0003,        -20.0001,        -19.9998,        -20.0000,        -20.0000,        -20.0001,        -19.9996,        -19.9995
         230,        1.908333,        -20.0001,        -19.9998,        -19.9999,        -20.0000,        -20.0000,        -20.0000,        -20.0001,        -19.9997
         231,        1.916667,        -20.0001,        -20.0001,        -20.0001,        -20.0000,        -19.9999,        -20.0000,        -20.0000,        -19.9999
         232,        1.925000,        -20.0002,        -20.0001,        -20.0000,        -19.9999,        -20.0002,        -20.0001,        -20.0001,        -20.0005
         233,        1.933333,        -20.0001,        -19.9999,        -20.0001,        -19.9999,        -20.0001,        -19.9998,        -19.9999,        -20.0014
         234,        1.941667,        -20.0001,        -20.0001,        -20.0000,        -20.0003,        -20.0000,        -20.0001,        -19.9999,        -20.0007
         235,        1.950000,        -19.9999,        -20.0000,        -20.0002,        -20.0000,        -20.0001,        -20.0001,        -20.0000,        -19.9992
         236,        1.958333,        -19.9999,        -20.0002,        -19.9998,        -20.0001,        -20.0001,        -20.0000,        -20.0001,        -20.0005
         237,        1.966667,        -20.0001,        -19.9997,        -20.0002,        -19.9999,        -20.0002,        -20.0000,        -19.9997,        -19.9999
         238,        1.975000,        -20.0000,        -19.9999,        -20.0000,        -20.0001,        -20.0000,        -19.9999,        -20.0000,        -20.0004
         239,        1.983333,        -19.9999,        -20.0000,        -20.0003,        -20.0001,        -20.0000,        -19.9998,        -20.0002,        -19.9996
         240,        1.991667,        -20.0000,        -20.0000,        -20.0000,        -20.0002,        -20.0001,        -19.9998,        -20.0000,        -20.0000
         241,        2.000000,        -19.9998,        -20.0002,        -20.0000,        -20.0001,        -20.0001,        -20.0000,        -20.0000,        -20.0008
         242,        2.008333,        -20.0000,        -19.9996,        -19.9999,        -19.9998,        -20.0000,        -20.0001,        -20.0003,        -20.0009
         243,        2.016667,        -20.0000,        -20.0000,        -19.9999,        -19.9997,        -20.0000,        -20.0000,        -19.9995,        -20.0003
         244,        2.025000,        -20.0003,        -20.0000,        -20.0004,        -20.0001,        -19.9999,        -20.0001,        -20.0002,        -19.9995
         245,        2.033333,        -20.0002,        -20.0002,        -19.9998,        -19.9999,        -19.9998,        -19.9997,        -20.0002,        -20.0000
         246,        2.041667,        -19.9999,        -20.0000,        -20.0001,        -20.0000,        -20.0000,        -20.0001,        -20.0003,        -19.9995
         247,        2.050000,        -20.0001,        -20.0000,        -19.9997,        -20.0001,        -20.0002,        -19.9998,        -20.0000,        -19.9996
         248,        2.058333,        -20.0001,        -20.0002,        -19.9999,        -20.0000,        -20.0001,        -19.9998,        -20.0004,        -20.0005
         249,        2.066667,        -20.0002,        -19.9999,        -20.0000,        -19.9998,        -19.9998,        -20.0000,        -20.0000,        -20.0000
         250,        2.075000,        -20.0000,        -20.0001,        -20.0000,        -20.0000,        -20.0000,        -20.0001,        -19.9999,        -20.0003
         251,        2.083333,        -20.0000,        -20.0001,        -20.0002,        -19.9999,        -20.0001,        -19.9999,        -20.0001,        -19.9998
         252,        2.091667,        -19.9998,        -20.0000,        -20.0000,        -20.0000,        -20.0002,        -20.0000,        -20.0000,        -19.9996
         253,        2.100000,        -20.0001,        -20.0000,        -20.0000,        -19.9999,        -20.0000,        -20.0002,        -20.0001,        -19.9998
         254,        2.108333,        -20.0001,        -19.9999,        -19.9997,        -19.9998,        -19.9999,        -20.0004,        -19.9999,        -19.9995
         255,        2.116667,        -20.0001,        -20.0001,        -20.0000,        -20.0000,        -19.9998,        -20.0002,        -19.9998,        -20.0238
         256,        2.125000,        -20.0000,        -19.9999,        -20.0003,        -20.0000,        -19.9999,        -20.0000,        -20.0002,        -19.9961
         257,        2.133333,        -20.0000,        -19.9997,        -20.0000,        -19.9999,        -19.9996,        -20.0004,        -20.0001,        -20.0102
         258,        2.141667,        -20.0001,        -20.0000,        -19.9999,        -19.9999,        -20.0000,        -20.0012,        -20.0004,        -20.0014
         259,        2.150000,        -20.0000,        -20.0002,        -20.0000,        -20.0001,        -19.9998,        -19.9997,        -19.9999,        -19.9967
         260,        2.158333,        -19.9999,        -19.9999,        -19.9998,        -20.0000,        -19.9998,        -20.0001,        -20.0002,        -19.9970
         261,        2.166667,        -20.0002,        -20.0001,        -20.0001,        -19.9999,        -20.0002,        -19.9996,        -20.0004,        -19.9989
         262,        2.175000,        -19.9998,        -20.0001,        -20.0001,        -20.0000,        -20.0001,        -19.9998,        -19.9999,        -19.9997
         263,        2.183333,        -19.9999,        -19.9999,        -20.0003,        -19.9999,        -20.0000,        -19.9999,        -20.0000,        -19.9996
         264,        2.191667,        -20.0000,        -19.9998,        -19.9998,        -19.9999,        -20.0000,        -20.0000,        -20.0001,        -19.9996
         265,        2.200000,        -20.0000,        -20.0000,        -20.0001,        -20.0000,        -20.0000,        -19.9999,        -19.9997,        -19.9994
         266,        2.208333,        -19.9999,        -19.9998,        -19.9999,        -20.0000,        -19.9999,        -19.9999,        -19.9998,        -19.9995
         267,        2.216667,        -19.9999,        -19.9997,        -19.9998,        -20.0001,        -20.0000,        -20.0000,        -20.0001,        -19.9999
         268,        2.225000,        -20.0000,        -20.0000,        -20.0000,        -19.9997,        -20.0000,        -19.9998,        -20.0003,        -19.9998
         269,        2.233333,        -19.9999,        -19.9999,        -20.0000,        -20.0000,        -20.0000,        -19.9999,        -20.0003,        -19.9998
         270,        2.241667,        -20.0000,        -20.0000,        -20.0000,        -20.0000,        -20.0000,        -20.0001,        -20.0000,        -19.9999
         271,        2.250000,        -19.9999,        -20.0000,        -20.0002,        -20.0000,        -20.0000,        -20.0002,        -20.0002,        -19.9996
         272,        2.258333,        -20.0003,        -19.9998,        -19.9997,        -20.0000,        -20.0001,        -20.0000,        -20.0001,        -19.9998
         273,        2.266667,        -20.0002,        -19.9998,        -20.0000,        -20.0002,        -20.0001,        -20.0000,        -19.9999,        -20.0002
         274,        2.275000,        -19.9999,        -20.0000,        -20.0000,        -19.9999,        -19.9998,        -20.0000,        -20.0000,        -19.9994
         275,        2.283333,        -20.0000,        -19.9998,        -20.0000,        -20.0001,        -19.9999,        -20.0001,        -20.0001,        -19.9996
         276,        2.291667,        -20.0001,        -20.0000,        -19.9999,        -19.9999,        -20.0002,        -20.0000,        -20.0003,        -20.0005
         277,        2.300000,        -20.0000,        -19.9999,        -20.0000,        -20.0001,        -19.9999,        -20.0002,        -20.0002,        -20.0002
         278,        2.308333,        -20.0002,        -20.0000,        -20.0000,        -20.0000,        -20.0001,        -19.9998,        -20.0002,        -19.9996
         279,        2.316667,        -20.0003,        -19.9998,        -20.0000,        -19.9999,        -20.0001,        -20.0001,        -19.9999,        -20.0002
         280,        2.325000,        -19.9998,        -20.0000,        -19.9999,        -20.0003,        -19.9999,        -19.9998,        -20.0000,        -20.0005
         281,        2.333333,        -19.9999,        -20.0000,        -19.9997,        -20.0000,        -19.9999,        -20.0001,        -20.0001,        -20.0004
         282,        2.341667,        -19.9998,        -20.0000,        -20.0003,        -19.9998,        -20.0001,        -19.9999,        -20.0001,        -20.0002
         283,        2.350000,        -19.9999,        -19.9999,        -20.0000,        -19.9997,        -19.9999,        -19.9997,        -19.9999,        -19.9998
         284,        2.358333,        -19.9998,        -20.0000,        -20.0000,        -19.9996,        -19.9999,        -19.9999,        -19.9999,        -19.9994
         285,        2.366667,        -20.0000,        -19.9999,        -19.9998,        -20.0001,        -19.9997,        -19.9999,        -19.9998,        -20.0006
         286,        2.375000,        -20.0000,        -19.9998,        -20.0001,        -20.0001,        -20.0000,        -19.9999,        -20.0000,        -19.9991
         287,        2.383333,        -19.9998,        -19.9999,        -20.0001,        -20.0000,        -20.0002,        -19.9999,        -19.9999,        -19.9998
         288,        2.391667,        -19.9996,        -20.0001,        -20.0000,        -20.0001,        -20.0001,        -19.9998,        -19.9997,        -19.9992
         289,        2.400000,        -19.9999,        -20.0000,        -19.9999,        -19.9998,        -20.0001,        -20.0001,        -19.9997,        -20.0000
         290,        2.408333,        -20.0002,        -20.0000,        -20.0000,        -19.9998,        -20.0002,        -20.0001,        -19.9997,        -20.0002
         291,        2.416667,        -20.0001,        -20.0001,        -20.0001,        -20.0003,        -19.9998,        -20.0002,        -20.0001,        -19.9996
         292,        2.425000,        -20.0003,        -20.0000,        -20.0000,        -20.0003,        -20.0000,        -20.0000,        -20.0001,        -20.0010
         293,        2.433333,        -20.0001,        -20.0000,        -19.9999,        -20.0002,        -20.0000,        -20.0002,        -20.0000,        -20.0003
         294,        2.441667,        -19.9998,        -20.0001,        -19.9998,        -19.9999,        -20.0001,        -20.0002,        -19.9996,        -20.0004
         295,        2.450000,        -19.9999,        -19.9999,        -20.0000,        -20.0001,        -19.9998,        -20.0002,        -19.9998,        -20.0002
         296,        2.458333,        -20.0000,        -20.0001,        -20.0001,        -20.0001,        -20.0001,        -20.0001,        -20.0000,        -20.0001
         297,        2.466667,        -20.0000,        -19.9999,        -20.0002,        -20.0001,        -20.0000,        -20.0000,        -19.9998,        -20.0007
         298,        2.475000,        -20.0000,        -19.9999,        -20.0001,        -19.9999,        -19.9996,        -20.0001,        -20.0000,        -19.9998
         299,        2.483333,        -20.0002,        -19.9999,        -19.9999,        -19.9999,        -19.9999,        -19.9998,        -19.9999,        -20.0001
         300,        2.491667,        -20.0000,        -20.0001,        -20.0002,        -20.0001,        -20.0000,        -19.9997,        -19.9998,        -19.9995
         301,        2.500000,        -20.0000,        -20.0000,        -20.0001,        -20.0000,        -19.9998,        -20.0002,        -19.9998,        -19.9999
         302,        2.508333,        -19.9999,        -20.0001,        -20.0002,        -20.0002,        -20.0002,        -20.0002,        -19.9998,        -20.0006
         303,        2.516667,        -20.0000,        -20.0001,        -20.0000,        -20.0001,        -20.0000,        -20.0001,        -20.0000,        -20.0007
         304,        2.525000,        -19.9998,        -20.0000,        -19.9997,        -19.9999,        -20.0000,        -19.9999,        -20.0000,        -20.0002
         305,        2.533333,        -19.9998,        -19.9998,        -19.9997,        -20.0001,        -20.0003,        -20.0002,        -20.0001,        -20.0001
         306,        2.541667,        -19.9999,        -20.0000,        -20.0000,        -20.0002,        -20.0002,        -19.9999,        -19.9998,        -20.0006
         307,        2.550000,        -20.0000,        -19.9999,        -20.0000,        -20.0002,        -20.0001,        -19.9998,        -19.9998,        -20.0003
         308,        2.558333,        -20.0002,        -19.9999,        -20.0001,        -20.0001,        -19.9999,        -20.0001,        -20.0003,        -20.0008
         309,        2.566667,        -20.0000,        -19.9999,        -19.9997,        -20.0000,        -20.0001,        -20.0001,        -20.0002,        -19.9999
         310,        2.575000,        -20.0000,        -20.0000,        -20.0001,        -19.9999,        -19.9999,        -19.9999,        -20.0001,        -19.9996
         311,        2.583333,        -20.0001,        -20.0000,        -20.0000,        -20.0000,        -20.0002,        -20.0001,        -19.9998,        -19.9999
         312,        2.591667,        -19.9999,        -20.0000,        -20.0002,        -20.0001,        -20.0001,        -20.0001,        -19.9997,        -19.9995
         313,        2.600000,        -20.0001,        -20.0000,        -20.0000,        -19.9998,        -20.0001,        -20.0001,        -20.0002,        -20.0002
         314,        2.608333,        -20.0002,        -20.0000,        -20.0001,        -19.9999,        -19.9999,        -20.0000,        -20.0000,        -20.0003
         315,        2.616667,        -19.9999,        -19.9998,        -20.0001,        -19.9999,        -19.9999,        -20.0000,        -20.0000,        -20.0015
         316,        2.625000,        -20.0000,        -20.0002,        -20.0000,        -20.0000,        -20.0000,        -20.0000,        -20.0001,        -20.0007
         317,        2.633333,        -20.0004,        -20.0002,        -19.9999,        -20.0000,        -19.9999,        -20.0002,        -20.0005,        -19.9998
         318,        2.641667,        -20.0001,        -20.0000,        -20.0002,        -20.0001,        -20.0001,        -20.0002,        -20.0000,        -20.0008
         319,        2.650000,        -19.9999,        -20.0000,        -20.0002,        -19.9999,        -20.0000,        -20.0001,        -20.0000,        -20.0006
         320,        2.658333,        -19.9999,        -19.9999,        -20.0000,        -20.0000,        -20.0000,        -19.9999,        -20.0002,        -19.9989
         321,        2.666667,        -20.0002,        -20.0000,        -20.0000,        -20.0000,        -20.0003,        -20.0001,        -19.9999,        -19.9999
         322,        2.675000,        -20.0001,        -20.0002,        -19.9998,        -19.9999,        -20.0002,        -19.9999,        -20.0000,        -20.0002
         323,        2.683333,        -19.9999,        -19.9999,        -20.0000,        -20.0004,        -20.0002,        -19.9998,        -19.9999,        -20.0000
         324,        2.691667,        -19.9999,        -20.0000,        -20.0000,        -19.9998,        -20.0003,        -19.9998,        -20.0000,        -20.0002
         325,        2.700000,        -19.9998,        -19.9999,        -19.9999,        -20.0001,        -20.0000,        -20.0001,        -19.9997,        -20.0004
         326,        2.708333,        -20.0001,        -19.9999,        -20.0000,        -20.0000,        -19.9999,        -20.0000,        -20.0002,        -19.9993
         327,        2.716667,        -19.9998,        -20.0000,        -19.9997,        -20.0001,        -20.0000,        -20.0000,        -19.9998,        -19.9996
         328,        2.725000,        -19.9999,        -20.0001,        -19.9999,        -20.0003,        -20.0002,        -20.0000,        -20.0001,        -19.9999
         329,        2.733333,        -20.0000,        -19.9999,        -20.0000,        -20.0001,        -20.0003,        -19.9999,        -19.9999,        -19.9994
         330,        2.741667,        -19.9998,        -20.0002,        -20.0000,        -20.0001,        -19.9997,        -20.0000,        -20.0000,        -19.9995
         331,        2.750000,        -19.9999,        -20.0002,        -20.0000,        -19.9998,        -19.9999,        -20.0001,        -19.9999,        -19.9999
         332,        2.758333,        -19.9998,        -19.9999,        -19.9997,        -20.0001,        -20.0000,        -20.0002,        -19.9997,        -20.0009
         333,        2.766667,        -20.0001,        -20.0000,        -20.0002,        -19.9998,        -20.0000,        -19.9999,        -20.0000,        -20.0006
         334,        2.775000,        -19.9998,        -20.0000,        -19.9999,        -20.0002,        -20.0002,        -20.0002,        -19.9997,        -20.0007
         335,        2.783333,        -20.0000,        -19.9998,        -19.9997,        -20.0002,        -20.0000,        -19.9999,        -20.0000,        -19.9992
         336,        2.791667,        -20.0002,        -20.0001,        -20.0001,        -20.0001,        -20.0000,        -19.9999,        -20.0000,        -19.9996
         337,        2.800000,        -20.0000,        -20.0000,        -20.0002,        -19.9997,        -20.0001,        -20.0001,        -20.0002,        -20.0006
         338,        2.808333,        -20.0001,        -20.0002,        -19.9996,        -20.0001,        -19.9998,        -20.0001,        -19.9999,        -20.0004
         339,        2.816667,        -20.0001,        -20.0001,        -20.0001,        -20.0001,        -20.0000,        -20.0002,        -20.0000,        -20.0003
         340,        2.825000,        -20.0000,        -20.0000,        -20.0001,        -20.0001,        -20.0000,        -19.9998,        -19.9998,        -19.9993
         341,        2.833333,        -19.9999,        -20.0000,        -20.0003,        -19.9997,        -20.0000,        -20.0000,        -19.9999,        -20.0003
         342,        2.841667,        -19.9999,        -20.0001,        -19.9999,        -20.0000,        -20.0002,        -20.0002,        -19.9999,        -20.0004
         343,        2.850000,        -20.0003,        -20.0000,        -19.9997,        -20.0003,        -20.0001,        -20.0000,        -19.9999,        -20.0003
         344,        2.858333,        -19.9999,        -19.9999,        -19.9999,        -20.0001,        -19.9999,        -19.9999,        -19.9998,        -19.9997
         345,        2.866667,        -19.9998,        -20.0001,        -20.0000,        -20.0000,        -20.0000,        -20.0003,        -20.0002,        -19.9996
         346,        2.875000,        -20.0001,        -20.0000,        -19.9999,        -20.0000,        -20.0000,        -19.9999,        -19.9999,        -20.0007
         347,        2.883333,        -19.9999,        -20.0001,        -20.0000,        -20.0000,        -20.0000,        -19.9999,        -20.0000,        -19.9996
         348,        2.891667,        -20.0001,        -20.0001,        -20.0000,        -20.0001,        -20.0002,        -20.0002,        -20.0000,        -20.0004
         349,        2.900000,        -20.0001,        -20.0000,        -20.0001,        -19.9998,        -19.9999,        -20.0000,        -20.0003,        -20.0001
         350,        2.908333,        -20.0000,        -20.0001,        -19.9998,        -19.9998,        -20.0001,        -19.9999,        -20.0001,        -20.0001
         351,        2.916667,        -20.0000,        -19.9998,        -19.9999,        -20.0002,        -19.9999,        -20.0001,        -20.0001,        -20.0004
         352,        2.925000,        -20.0000,        -20.0000,        -19.9999,        -20.0000,        -20.0000,        -19.9997,        -20.0001,        -20.0002
         353,        2.933333,        -19.9999,        -20.0003,        -19.9998,        -20.0002,        -19.9998,        -20.0002,        -20.0002,        -20.0001
         354,        2.941667,        -19.9999,        -19.9997,        -20.0001,        -19.9998,        -19.9997,        -20.0000,        -20.0002,        -19.9996
         355,        2.950000,        -20.0000,        -20.0000,        -19.9999,        -19.9999,        -19.9999,        -19.9999,        -19.9998,        -19.9995
         356,        2.958333,        -20.0001,        -19.9999,        -20.0000,        -20.0002,        -20.0000,        -20.0000,        -20.0000,        -20.0002
         357,        2.966667,        -20.0002,        -20.0000,        -19.9998,        -19.9998,        -20.0000,        -19.9998,        -20.0001,        -19.9995
         358,        2.975000,        -20.0002,        -20.0001,        -19.9998,        -20.0000,        -19.9999,        -20.0001,        -20.0001,        -19.9971
         359,        2.983333,        -19.9998,        -19.9999,        -20.0003,        -20.0000,        -20.0000,        -20.0000,        -20.0001,        -20.0038
         360,        2.991667,        -20.0002,        -19.9999,        -19.9999,        -19.9997,        -20.0001,        -19.9997,        -19.9998,        -19.9882
         361,        3.000000,        -20.0001,        -20.0001,        -19.9999,        -19.9999,        -20.0001,        -20.0002,        -19.9999,        -19.9987
         362,        3.008333,        -20.0000,        -20.0003,        -20.0003,        -20.0001,        -19.9999,        -20.0009,        -19.9998,        -20.0000
         363,        3.016667,        -20.0000,        -20.0001,        -20.0002,        -19.9999,        -19.9998,        -19.9997,        -20.0001,        -19.9995
         364,        3.025000,        -19.9999,        -20.0000,        -20.0000,        -20.0001,        -19.9999,        -19.9997,        -19.9999,        -19.9995
         365,        3.033333,        -20.0000,        -20.0001,        -19.9998,        -19.9999,        -20.0000,        -19.9998,        -20.0002,        -19.9997
         366,        3.041667,        -20.0000,        -20.0002,        -20.0000,        -20.0000,        -20.0001,        -19.9997,        -19.9999,        -19.9999
         367,        3.050000,        -20.0000,        -19.9998,        -20.0002,        -20.0001,        -20.0002,        -20.0001,        -19.9999,        -19.9999
         368,        3.058333,        -19.9998,        -20.0000,        -19.9999,        -20.0000,        -20.0001,        -19.9999,        -19.9999,        -19.9999
         369,        3.066667,        -20.0000,        -19.9998,        -19.9999,        -19.9998,        -20.0001,        -20.0002,        -19.9998,        -20.0000
         370,        3.075000,        -19.9999,        -20.0000,        -19.9999,        -19.9999,        -19.9999,        -19.9999,        -19.9998,        -19.9997
         371,        3.083333,        -19.9999,        -19.9999,        -19.9998,        -20.0002,        -20.0003,        -19.9999,        -20.0002,        -20.0001
         372,        3.091667,        -20.0001,        -20.0001,        -20.0000,        -20.0002,        -19.9998,        -19.9999,        -20.0000,        -19.9997
         373,        3.100000,        -19.9999,        -19.9999,        -19.9998,        -19.9999,        -19.9999,        -19.9998,        -20.0001,        -19.9999
         374,        3.108333,        -19.9997,        -19.9999,        -20.0000,        -19.9999,        -20.0002,        -19.9999,        -20.0001,        -20.0001
         375,        3.116667,        -20.0000,        -20.0003,        -19.9998,        -20.0001,        -20.0001,        -20.0000,        -20.0002,        -20.0004
         376,        3.125000,        -20.0001,        -19.9999,        -20.0000,        -19.9998,        -20.0000,        -20.0000,        -20.0002,        -20.0001
         377,        3.133333,        -20.0000,        -20.0001,        -20.0000,        -20.0001,        -20.0003,        -20.0001,        -19.9999,        -20.0002
         378,        3.141667,        -20.0001,        -20.0002,        -20.0000,        -19.9999,        -20.0002,        -20.0000,        -19.9999,        -19.9999
         379,        3.150000,        -20.0002,        -20.0000,        -20.0000,        -20.0000,        -19.9999,        -19.9999,        -20.0001,        -20.0004
         380,        3.158333,        -20.0002,        -20.0001,        -19.9999,        -20.0000,        -20.0001,        -19.9998,        -20.0002,        -20.0008
         381,        3.166667,        -19.9999,        -20.0001,        -20.0003,        -19.9998,        -20.0000,        -20.0001,        -20.0002,        -20.0000
         382,        3.175000,        -20.0000,        -20.0001,        -19.9998,        -19.9998,        -20.0000,        -20.0001,        -20.0000,        -19.9995
         383,        3.183333,        -20.0001,        -20.0002,        -20.0003,        -20.0002,        -19.9999,        -20.0000,        -19.9999,        -20.0001
         384,        3.191667,        -19.9999,        -20.0001,        -20.0001,        -20.0000,        -19.9999,        -19.9999,        -20.0001,        -20.0003
         385,        3.200000,        -20.0001,        -20.0002,        -19.9999,        -20.0003,        -19.9999,        -19.9999,        -20.0004,        -20.0006
         386,        3.208333,        -20.0002,        -20.0003,        -20.0001,        -20.0000,        -20.0001,        -20.0000,        -20.0001,        -20.0004
         387,        3.216667,        -19.9999,        -19.9999,        -20.0001,        -20.0000,        -20.0002,        -20.0000,        -19.9999,        -20.0002
         388,        3.225000,        -19.9998,        -20.0000,        -20.0000,        -20.0001,        -20.0000,        -20.0000,        -20.0003,        -20.0000
         389,        3.233333,        -19.9998,        -20.0001,        -20.0002,        -19.9999,        -19.9997,        -20.0000,        -20.0000,        -20.0003
         390,        3.241667,        -19.9999,        -20.0000,        -20.0000,        -20.0000,        -20.0001,        -19.9999,        -19.9998,        -20.0002
         391,        3.250000,        -19.9998,        -20.0000,        -20.0000,        -20.0002,        -20.0001,        -19.9999,        -20.0003,        -19.9997
         392,        3.258333,        -20.0001,        -20.0001,        -20.0001,        -19.9999,        -20.0001,        -19.9998,        -20.0001,        -20.0001
         393,        3.266667,        -20.0000,        -20.0001,        -20.0003,        -20.0000,        -19.9999,        -20.0001,        -20.0001,        -19.9996
         394,        3.275000,        -19.9997,        -20.0001,        -20.0000,        -19.9996,        -19.9999,        -20.0000,        -20.0000,        -20.0002
         395,        3.283333,        -20.0000,        -20.0002,        -19.9998,        -20.0001,        -20.0002,        -20.0001,        -20.0001,        -19.9999
         396,        3.291667,        -19.9998,        -19.9999,        -20.0001,        -20.0002,        -20.0001,        -19.9998,        -19.9998,        -20.0000
         397,        3.300000,        -20.0001,        -20.0000,        -19.9997,        -20.0000,        -20.0001,        -20.0000,        -20.0003,        -20.0000
         398,        3.308333,        -20.0001,        -20.0000,        -20.0000,        -19.9997,        -19.9998,        -20.0000,        -20.0003,        -20.0005
         399,        3.316667,        -20.0000,        -20.0001,        -20.0002,        -20.0001,        -20.0001,        -20.0001,        -20.0001,        -19.9997
         400,        3.325000,        -19.9999,        -20.0001,        -19.9999,        -20.0000,        -20.0001,        -20.0000,        -19.9998,        -20.0000
         401,        3.333333,        -20.0003,        -20.0000,        -20.0002,        -20.0001,        -19.9999,        -19.9999,        -20.0000,        -19.9992
         402,        3.341667,        -20.0002,        -20.0002,        -20.0001,        -20.0003,        -19.9999,        -19.9999,        -20.0002,        -19.9997
         403,        3.350000,        -20.0000,        -20.0000,        -20.0000,        -19.9999,        -19.9999,        -19.9999,        -19.9999,        -19.9997
         404,        3.358333,        -20.0000,        -20.0001,        -19.9999,        -19.9999,        -19.9999,        -19.9999,        -20.0001,        -20.0002
         405,        3.366667,        -20.0000,        -19.9999,        -19.9999,        -20.0001,        -19.9998,        -20.0000,        -20.0002,        -19.9994
         406,        3.375000,        -19.9999,        -20.0000,        -20.0000,        -19.9999,        -20.0002,        -20.0001,        -19.9995,        -20.0005
         407,        3.383333,        -19.9999,        -20.0002,        -20.0001,        -19.9999,        -20.0001,        -19.9998,        -20.0001,        -20.0007
         408,        3.391667,        -20.0000,        -20.0000,        -20.0000,        -19.9999,        -19.9999,        -19.9999,        -19.9998,        -20.0000
         409,        3.400000,        -19.9996,        -20.0001,        -19.9999,        -20.0003,        -20.0002,        -19.9999,        -20.0002,        -20.0000
         410,        3.408333,        -20.0004,        -20.0002,        -20.0000,        -19.9999,        -20.0002,        -20.0001,        -20.0001,        -20.0001
         411,        3.416667,        -20.0000,        -19.9999,        -19.9999,        -19.9997,        -19.9997,        -20.0000,        -20.0001,        -19.9999
         412,        3.425000,        -20.0001,        -20.0000,        -20.0000,        -20.0000,        -20.0003,        -19.9997,        -19.9998,        -19.9995
         413,        3.433333,        -20.0000,        -19.9999,        -20.0003,        -20.0000,        -20.0001,        -20.0000,        -20.0002,        -19.9998
         414,        3.441667,        -20.0000,        -20.0002,        -20.0002,        -19.9998,        -20.0000,        -19.9998,        -19.9998,        -19.9993
         415,        3.450000,        -20.0001,        -20.0000,        -19.9999,        -19.9998,        -20.0001,        -20.0001,        -20.0002,        -20.0007
         416,        3.458333,        -20.0001,        -19.9999,        -20.0000,        -20.0002,        -20.0001,        -20.0003,        -19.9998,        -20.0002
         417,        3.466667,        -20.0000,        -20.0000,        -20.0000,        -19.9997,        -19.9999,        -19.9999,        -19.9999,        -20.0002
         418,        3.475000,        -20.0001,        -20.0000,        -19.9999,        -20.0001,        -20.0000,        -19.9999,        -20.0002,        -20.0003
         419,        3.483333,        -19.9999,        -19.9999,        -19.9999,        -20.0002,        -20.0000,        -19.9999,        -20.0001,        -20.0002
         420,        3.491667,        -19.9999,        -20.0001,        -19.9998,        -20.0000,        -20.0001,        -19.9999,        -19.9999,        -19.9993
         421,        3.500000,        -19.9999,        -20.0000,        -20.0001,        -20.0000,        -20.0002,        -20.0002,        -19.9998,        -20.0006
