"VanillaC4_009 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_009.tcf]","Time (h)","Q 2 [VanillaC4_009]","Q 3 [VanillaC4_009]","Q 4 [VanillaC4_009]","Q 5 [VanillaC4_009]","Q 6 [VanillaC4_009]","Q 7 [VanillaC4_009]","Q 1 [VanillaC4_009]","Q  8 [VanillaC4_009]"
         211,        1.750000,         -9.0001,         -9.0002,         -9.0000,         -8.9999,         -9.0001,         -9.0000,         -9.0000,         -8.9991
         212,        1.758333,         -8.9999,         -9.0001,         -8.9999,         -9.0001,         -8.9999,         -9.0001,         -9.0000,         -8.9995
         213,        1.766667,         -9.0001,         -9.0000,         -9.0001,         -9.0000,         -9.0000,         -8.9999,         -9.0000,         -8.9990
         214,        1.775000,         -9.0000,         -9.0000,         -8.9998,         -9.0001,         -9.0000,         -8.9999,         -8.9999,         -8.9999
         215,        1.783333,         -8.9999,         -9.0000,         -8.9999,         -9.0001,         -8.9999,         -9.0000,         -9.0000,         -8.9995
         216,        1.791667,         -9.0000,         -9.0001,         -8.9999,         -8.9998,         -9.0001,         -8.9999,         -9.0000,         -8.9993
         217,        1.800000,         -9.0000,         -9.0000,         -9.0000,         -9.0001,         -9.0001,         -8.9999,         -9.0002,         -8.9986
         218,        1.808333,         -9.0000,         -8.9999,         -8.9999,         -9.0001,         -8.9998,         -9.0000,         -9.0001,         -9.0043
         219,        1.816667,         -9.0001,         -9.0000,         -9.0000,         -8.9998,         -9.0001,         -8.9998,         -9.0000,         -9.0035
         220,        1.825000,         -9.0000,         -8.9998,         -9.0000,         -9.0000,         -9.0000,         -8.9999,         -9.0001,         -8.9978
         221,        1.833333,         -9.0001,         -8.9999,         -9.0000,         -8.9999,         -9.0001,         -8.9998,         -9.0001,         -8.9992
         222,        1.841667,         -8.9999,         -9.0000,         -8.9999,         -9.0000,         -8.9999,         -9.0002,         -8.9999,         -8.9994
         223,        1.850000,         -9.0001,         -9.0001,         -9.0001,         -8.9999,         -8.9999,         -8.9999,         -8.9997,         -8.9997
         224,        1.858333,         -9.0001,         -9.0001,         -9.0001,         -9.0000,         -8.9999,         -8.9998,         -9.0000,         -8.9997
         225,        1.866667,         -8.9999,         -8.9999,         -9.0000,         -9.0001,         -8.9997,         -9.0001,         -8.9999,         -8.9998
         226,        1.875000,         -9.0000,         -8.9999,         -9.0001,         -9.0000,         -8.9999,         -9.0000,         -9.0000,         -8.9996
         227,        1.883333,         -9.0000,         -8.9998,         -9.0000,         -9.0000,         -9.0000,         -9.0001,         -9.0000,         -9.0000
         228,        1.891667,         -9.0001,         -8.9999,         -8.9999,         -9.0001,         -9.0000,         -8.9999,         -9.0000,         -9.0001
         229,        1.900000,         -9.0000,         -8.9999,         -8.9998,         -9.0000,         -9.0002,         -9.0001,         -9.0001,         -8.9999
         230,        1.908333,         -9.0001,         -9.0000,         -9.0000,         -9.0000,         -8.9999,         -8.9999,         -9.0000,         -8.9999
         231,        1.916667,         -8.9999,         -9.0001,         -9.0000,         -9.0001,         -8.9999,         -9.0000,         -9.0001,         -9.0000
         232,        1.925000,         -9.0001,         -9.0000,         -9.0000,         -8.9999,         -9.0000,         -9.0000,         -9.0002,         -9.0001
         233,        1.933333,         -8.9999,         -9.0001,         -9.0002,         -8.9999,         -9.0000,         -8.9999,         -9.0000,         -9.0000
         234,        1.941667,         -9.0001,         -8.9999,         -9.0001,         -9.0000,         -9.0001,         -9.0001,         -9.0000,         -9.0001
         235,        1.950000,         -8.9998,         -9.0000,         -9.0000,         -8.9997,         -9.0000,         -8.9999,         -9.0000,         -9.0000
         236,        1.958333,         -8.9998,         -9.0002,         -9.0000,         -8.9999,         -9.0000,         -9.0001,         -9.0001,         -9.0000
         237,        1.966667,         -9.0000,         -9.0001,         -8.9999,         -9.0001,         -8.9999,         -8.9999,         -9.0001,         -8.9999
         238,        1.975000,         -9.0000,         -9.0001,         -8.9999,         -9.0001,         -8.9999,         -9.0000,         -9.0000,         -9.0001
         239,        1.983333,         -8.9997,         -9.0001,         -9.0000,         -9.0000,         -8.9999,         -9.0002,         -9.0000,         -9.0001
         240,        1.991667,         -8.9998,         -9.0001,         -9.0000,         -9.0002,         -8.9999,         -8.9999,         -9.0002,         -9.0001
         241,        2.000000,         -8.9998,         -9.0001,         -9.0001,         -9.0000,         -9.0000,         -8.9999,         -8.9999,         -8.9999
         242,        2.008333,         -8.9999,         -8.9999,         -8.9999,         -9.0000,         -9.0000,         -9.0000,         -8.9999,         -8.9999
         243,        2.016667,         -9.0003,         -9.0002,         -9.0000,         -9.0001,         -9.0000,         -9.0001,         -9.0000,         -8.9999
         244,        2.025000,         -9.0001,         -8.9998,         -9.0000,         -9.0000,         -9.0001,         -8.9999,         -9.0002,         -9.0000
         245,        2.033333,         -8.9999,         -9.0001,         -8.9999,         -9.0000,         -8.9999,         -9.0000,         -9.0001,         -8.9999
         246,        2.041667,         -8.9999,         -9.0001,         -8.9999,         -8.9998,         -8.9999,         -9.0001,         -9.0000,         -8.9999
         247,        2.050000,         -9.0000,         -8.9999,         -9.0002,         -8.9998,         -8.9999,         -9.0000,         -9.0001,         -9.0000
         248,        2.058333,         -8.9998,         -9.0002,         -8.9997,         -9.0000,         -9.0002,         -9.0001,         -9.0000,         -8.9999
         249,        2.066667,         -8.9999,         -9.0000,         -9.0001,         -9.0001,         -9.0002,         -8.9998,         -9.0002,         -9.0000
         250,        2.075000,         -9.0000,         -8.9999,         -9.0000,         -8.9999,         -9.0000,         -9.0001,         -9.0000,         -9.0001
         251,        2.083333,         -9.0002,         -9.0001,         -9.0001,         -9.0001,         -9.0000,         -9.0001,         -9.0001,         -8.9998
         252,        2.091667,         -9.0002,         -8.9999,         -9.0000,         -8.9999,         -9.0000,         -9.0000,         -9.0003,         -8.9997
         253,        2.100000,         -8.9999,         -9.0000,         -9.0000,         -9.0001,         -9.0003,         -9.0000,         -9.0000,         -9.0001
         254,        2.108333,         -9.0002,         -8.9999,         -9.0002,         -9.0001,         -9.0001,         -9.0001,         -8.9999,         -8.9999
         255,        2.116667,         -9.0001,         -9.0001,         -9.0001,         -9.0000,         -9.0000,         -9.0000,         -9.0003,         -9.0000
         256,        2.125000,         -8.9998,         -8.9999,         -9.0001,         -8.9999,         -9.0000,         -8.9999,         -9.0000,         -8.9997
         257,        2.133333,         -9.0000,         -8.9999,         -9.0001,         -8.9999,         -9.0000,         -9.0000,         -8.9999,         -8.9999
         258,        2.141667,         -8.9999,         -8.9999,         -8.9999,         -8.9999,         -9.0002,         -8.9998,         -9.0002,         -8.9998
         259,        2.150000,         -8.9999,         -9.0001,         -9.0000,         -8.9999,         -9.0001,         -8.9999,         -9.0000,         -8.9998
         260,        2.158333,         -9.0000,         -9.0000,         -9.0000,         -9.0001,         -9.0000,         -9.0002,         -8.9999,         -8.9999
         261,        2.166667,         -8.9999,         -9.0000,         -9.0001,         -9.0001,         -9.0002,         -9.0000,         -9.0001,         -8.9998
         262,        2.175000,         -9.0001,         -9.0001,         -9.0000,         -9.0001,         -9.0000,         -9.0000,         -8.9999,         -9.0000
         263,        2.183333,         -8.9999,         -9.0001,         -8.9999,         -8.9999,         -9.0001,         -8.9998,         -8.9999,         -9.0000
         264,        2.191667,         -9.0000,         -9.0000,         -9.0000,         -8.9999,         -9.0001,         -9.0000,         -8.9997,         -8.9999
         265,        2.200000,         -8.9999,         -9.0000,         -8.9998,         -9.0001,         -9.0000,         -9.0001,         -9.0001,         -9.0001
         266,        2.208333,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -8.9999,         -8.9999,         -9.0000,         -9.0000
         267,        2.216667,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0001,         -8.9999,         -9.0000,         -9.0000
         268,        2.225000,         -9.0001,         -9.0001,         -8.9998,         -8.9999,         -8.9999,         -9.0001,         -9.0000,         -9.0000
         269,        2.233333,         -9.0001,         -8.9999,         -8.9998,         -9.0000,         -9.0000,         -9.0001,         -9.0000,         -8.9999
         270,        2.241667,         -9.0000,         -8.9999,         -9.0000,         -9.0001,         -9.0002,         -9.0000,         -8.9999,         -8.9999
         271,        2.250000,         -8.9999,         -9.0001,         -8.9998,         -9.0000,         -8.9998,         -9.0000,         -8.9999,         -8.9998
         272,        2.258333,         -9.0000,         -9.0000,         -9.0000,         -8.9998,         -8.9999,         -9.0000,         -9.0000,         -8.9999
         273,        2.266667,         -9.0000,         -9.0000,         -8.9999,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0001
         274,        2.275000,         -9.0000,         -9.0000,         -8.9997,         -8.9999,         -9.0001,         -8.9999,         -8.9999,         -8.9997
         275,        2.283333,         -9.0001,         -9.0000,         -9.0000,         -9.0000,         -9.0001,         -8.9998,         -9.0000,         -8.9998
         276,        2.291667,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0001,         -9.0000,         -9.0002,         -9.0000
         277,        2.300000,         -9.0001,         -9.0001,         -8.9996,         -9.0000,         -9.0000,         -8.9998,         -9.0000,         -9.0000
         278,        2.308333,         -8.9999,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0002,         -9.0001,         -8.9998
         279,        2.316667,         -8.9998,         -9.0002,         -9.0001,         -8.9999,         -8.9999,         -8.9999,         -9.0001,         -8.9999
         280,        2.325000,         -8.9999,         -9.0001,         -9.0000,         -8.9998,         -9.0000,         -9.0001,         -9.0001,         -9.0000
         281,        2.333333,         -9.0000,         -8.9999,         -9.0001,         -8.9999,         -9.0000,         -9.0000,         -9.0002,         -8.9998
         282,        2.341667,         -8.9999,         -8.9999,         -9.0000,         -8.9998,         -8.9999,         -8.9999,         -9.0001,         -9.0001
         283,        2.350000,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0002,         -9.0001,         -8.9997
         284,        2.358333,         -8.9999,         -9.0002,         -9.0000,         -8.9998,         -8.9999,         -9.0000,         -9.0001,         -9.0000
         285,        2.366667,         -9.0000,         -9.0001,         -9.0001,         -8.9998,         -9.0001,         -8.9999,         -8.9999,         -9.0000
         286,        2.375000,         -9.0000,         -9.0000,         -8.9999,         -9.0000,         -8.9999,         -8.9999,         -9.0001,         -9.0000
         287,        2.383333,         -9.0002,         -8.9999,         -8.9998,         -9.0000,         -8.9999,         -9.0001,         -8.9999,         -9.0000
         288,        2.391667,         -9.0001,         -9.0000,         -8.9999,         -9.0001,         -9.0000,         -9.0001,         -9.0001,         -8.9999
         289,        2.400000,         -8.9999,         -9.0001,         -9.0000,         -9.0000,         -8.9998,         -9.0000,         -9.0000,         -9.0000
         290,        2.408333,         -9.0000,         -8.9999,         -9.0000,         -9.0000,         -9.0000,         -8.9999,         -9.0001,         -8.9997
         291,        2.416667,         -9.0001,         -9.0000,         -8.9999,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0001
         292,        2.425000,         -9.0001,         -9.0000,         -9.0000,         -9.0001,         -9.0001,         -9.0000,         -9.0003,         -9.0000
         293,        2.433333,         -9.0001,         -9.0001,         -9.0001,         -8.9999,         -9.0002,         -9.0002,         -9.0002,         -8.9998
         294,        2.441667,         -9.0000,         -9.0002,         -9.0001,         -8.9998,         -9.0001,         -8.9998,         -9.0000,         -8.9997
         295,        2.450000,         -8.9999,         -9.0000,         -9.0001,         -9.0000,         -8.9999,         -9.0001,         -9.0000,         -9.0001
         296,        2.458333,         -8.9999,         -8.9999,         -8.9999,         -9.0001,         -8.9999,         -9.0001,         -9.0000,         -9.0002
         297,        2.466667,         -9.0001,         -9.0002,         -8.9999,         -8.9999,         -8.9999,         -9.0000,         -9.0001,         -9.0001
         298,        2.475000,         -9.0000,         -9.0000,         -8.9999,         -9.0000,         -8.9999,         -9.0000,         -9.0000,         -9.0000
         299,        2.483333,         -9.0000,         -9.0001,         -8.9999,         -9.0002,         -9.0001,         -9.0001,         -9.0001,         -9.0000
         300,        2.491667,         -9.0001,         -9.0001,         -9.0000,         -9.0000,         -9.0001,         -9.0000,         -8.9999,         -8.9997
         301,        2.500000,         -8.9999,         -9.0000,         -9.0001,         -9.0000,         -9.0001,         -9.0000,         -9.0001,         -8.9998
         302,        2.508333,         -9.0001,         -9.0000,         -9.0000,         -9.0001,         -8.9999,         -9.0001,         -9.0002,         -9.0000
         303,        2.516667,         -8.9999,         -9.0000,         -8.9999,         -8.9999,         -9.0000,         -9.0001,         -8.9999,         -9.0000
         304,        2.525000,         -9.0002,         -8.9999,         -8.9999,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -8.9998
         305,        2.533333,         -8.9999,         -8.9999,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0002,         -8.9997
         306,        2.541667,         -8.9999,         -9.0003,         -9.0001,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0002
         307,        2.550000,         -8.9998,         -9.0002,         -9.0002,         -8.9998,         -9.0001,         -8.9998,         -9.0000,         -8.9999
         308,        2.558333,         -9.0000,         -9.0002,         -9.0001,         -8.9998,         -9.0000,         -9.0000,         -9.0000,         -8.9995
         309,        2.566667,         -9.0000,         -8.9999,         -9.0001,         -9.0000,         -9.0000,         -8.9998,         -8.9999,         -9.0002
         310,        2.575000,         -9.0001,         -9.0002,         -9.0000,         -8.9999,         -8.9999,         -9.0002,         -9.0001,         -8.9999
         311,        2.583333,         -9.0002,         -9.0000,         -8.9999,         -9.0003,         -9.0000,         -9.0001,         -9.0001,         -9.0001
         312,        2.591667,         -9.0000,         -9.0001,         -8.9998,         -9.0001,         -8.9997,         -9.0001,         -9.0001,         -9.0001
         313,        2.600000,         -9.0001,         -9.0000,         -9.0000,         -8.9999,         -9.0000,         -8.9997,         -9.0000,         -8.9996
         314,        2.608333,         -8.9999,         -8.9998,         -9.0000,         -8.9998,         -9.0001,         -9.0000,         -9.0001,         -8.9996
         315,        2.616667,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0001,         -8.9999,         -9.0002,         -8.9997
         316,        2.625000,         -8.9998,         -9.0001,         -9.0001,         -8.9998,         -9.0001,         -8.9999,         -9.0003,         -8.9998
         317,        2.633333,         -9.0000,         -9.0001,         -9.0001,         -9.0001,         -9.0001,         -8.9999,         -8.9998,         -8.9999
         318,        2.641667,         -9.0001,         -9.0000,         -9.0000,         -9.0001,         -9.0001,         -9.0001,         -9.0000,         -8.9999
         319,        2.650000,         -8.9998,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -8.9999,         -9.0000
         320,        2.658333,         -9.0000,         -9.0000,         -8.9999,         -9.0000,         -8.9999,         -9.0001,         -9.0002,         -8.9997
         321,        2.666667,         -8.9998,         -8.9999,         -9.0000,         -9.0000,         -8.9999,         -9.0000,         -8.9999,         -8.9999
         322,        2.675000,         -9.0000,         -8.9998,         -9.0001,         -9.0001,         -9.0000,         -9.0000,         -8.9997,         -8.9995
         323,        2.683333,         -9.0000,         -9.0001,         -9.0000,         -9.0000,         -9.0001,         -9.0000,         -8.9999,         -9.0006
         324,        2.691667,         -8.9999,         -9.0001,         -9.0002,         -9.0001,         -9.0000,         -9.0000,         -8.9998,         -8.9999
         325,        2.700000,         -9.0000,         -8.9999,         -9.0001,         -9.0001,         -9.0001,         -9.0002,         -9.0000,         -8.9998
         326,        2.708333,         -9.0002,         -9.0001,         -8.9997,         -8.9999,         -8.9999,         -8.9999,         -8.9999,         -8.9997
         327,        2.716667,         -9.0000,         -9.0001,         -9.0000,         -9.0002,         -9.0001,         -9.0001,         -9.0001,         -8.9999
         328,        2.725000,         -9.0001,         -9.0001,         -9.0000,         -8.9999,         -8.9999,         -9.0002,         -9.0001,         -8.9998
         329,        2.733333,         -9.0000,         -9.0000,         -9.0000,         -9.0001,         -9.0001,         -9.0000,         -9.0001,         -8.9999
         330,        2.741667,         -9.0001,         -9.0001,         -8.9998,         -8.9999,         -9.0000,         -8.9999,         -9.0000,         -8.9997
         331,        2.750000,         -9.0000,         -9.0000,         -9.0000,         -8.9997,         -9.0000,         -9.0002,         -9.0001,         -9.0004
         332,        2.758333,         -9.0003,         -9.0000,         -9.0001,         -9.0000,         -9.0000,         -8.9999,         -9.0001,         -9.0000
         333,        2.766667,         -9.0000,         -9.0001,         -9.0000,         -8.9999,         -9.0000,         -8.9999,         -9.0001,         -9.0001
         334,        2.775000,         -8.9996,         -9.0000,         -8.9999,         -9.0000,         -9.0000,         -9.0001,         -9.0000,         -8.9999
         335,        2.783333,         -8.9999,         -8.9999,         -9.0000,         -8.9999,         -8.9999,         -9.0000,         -9.0001,         -8.9996
         336,        2.791667,         -8.9999,         -9.0002,         -9.0000,         -9.0001,         -9.0001,         -9.0000,         -9.0001,         -9.0001
         337,        2.800000,         -9.0000,         -8.9999,         -9.0001,         -9.0000,         -8.9999,         -9.0002,         -9.0001,         -9.0007
         338,        2.808333,         -9.0001,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0001,         -9.0000,         -8.9958
         339,        2.816667,         -9.0000,         -8.9999,         -8.9999,         -9.0000,         -8.9998,         -9.0001,         -9.0000,         -8.9990
         340,        2.825000,         -8.9999,         -9.0000,         -9.0001,         -8.9999,         -9.0000,         -9.0000,         -9.0000,         -8.9993
         341,        2.833333,         -9.0002,         -9.0001,         -9.0000,         -9.0000,         -9.0001,         -9.0000,         -9.0002,         -8.9995
         342,        2.841667,         -8.9999,         -9.0000,         -8.9999,         -8.9999,         -9.0001,         -8.9999,         -9.0000,         -8.9997
         343,        2.850000,         -9.0000,         -9.0000,         -9.0001,         -8.9999,         -8.9999,         -8.9999,         -8.9999,         -8.9997
         344,        2.858333,         -9.0000,         -9.0001,         -9.0002,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0000
         345,        2.866667,         -9.0001,         -8.9999,         -9.0002,         -9.0000,         -8.9999,         -9.0002,         -9.0002,         -9.0000
         346,        2.875000,         -9.0000,         -8.9999,         -8.9999,         -8.9999,         -9.0002,         -9.0000,         -8.9999,         -8.9999
         347,        2.883333,         -9.0001,         -9.0002,         -9.0000,         -9.0000,         -8.9999,         -8.9999,         -9.0001,         -9.0000
         348,        2.891667,         -9.0001,         -9.0001,         -8.9999,         -9.0001,         -8.9998,         -8.9999,         -9.0000,         -8.9999
         349,        2.900000,         -9.0000,         -9.0001,         -9.0000,         -8.9999,         -8.9999,         -9.0000,         -9.0001,         -9.0000
         350,        2.908333,         -9.0000,         -9.0000,         -9.0001,         -8.9999,         -9.0000,         -8.9999,         -9.0000,         -8.9999
         351,        2.916667,         -9.0001,         -9.0000,         -9.0001,         -9.0002,         -8.9999,         -9.0001,         -9.0000,         -9.0001
         352,        2.925000,         -8.9999,         -8.9999,         -9.0000,         -9.0002,         -8.9999,         -8.9999,         -8.9999,         -9.0000
         353,        2.933333,         -8.9999,         -9.0000,         -9.0000,         -8.9999,         -9.0001,         -9.0000,         -8.9998,         -8.9997
         354,        2.941667,         -8.9999,         -9.0000,         -9.0001,         -9.0001,         -9.0000,         -8.9999,         -9.0001,         -9.0001
         355,        2.950000,         -9.0002,         -9.0000,         -9.0000,         -8.9999,         -8.9999,         -9.0001,         -8.9999,         -9.0000
         356,        2.958333,         -9.0000,         -9.0000,         -9.0000,         -8.9999,         -9.0000,         -9.0001,         -9.0000,         -9.0000
         357,        2.966667,         -9.0000,         -9.0000,         -9.0001,         -9.0001,         -8.9999,         -9.0000,         -9.0001,         -9.0002
         358,        2.975000,         -9.0000,         -9.0000,         -8.9999,         -9.0001,         -9.0001,         -9.0001,         -9.0000,         -9.0001
         359,        2.983333,         -9.0001,         -9.0001,         -8.9999,         -9.0001,         -8.9999,         -9.0001,         -9.0001,         -9.0001
         360,        2.991667,         -9.0001,         -9.0001,         -8.9999,         -9.0001,         -8.9998,         -9.0001,         -9.0001,         -9.0003
         361,        3.000000,         -8.9999,         -9.0000,         -8.9999,         -8.9999,         -9.0001,         -8.9999,         -9.0000,         -9.0000
         362,        3.008333,         -8.9999,         -9.0000,         -9.0000,         -8.9998,         -9.0000,         -9.0000,         -8.9999,         -9.0000
         363,        3.016667,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0001,         -8.9999,         -8.9998,         -8.9999
         364,        3.025000,         -8.9999,         -9.0000,         -9.0000,         -9.0001,         -9.0001,         -9.0001,         -8.9998,         -9.0001
         365,        3.033333,         -8.9999,         -8.9998,         -8.9998,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0001
         366,        3.041667,         -9.0000,         -9.0000,         -9.0000,         -9.0001,         -9.0000,         -9.0001,         -9.0000,         -8.9998
         367,        3.050000,         -9.0001,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -8.9999,         -9.0000,         -8.9999
         368,        3.058333,         -8.9999,         -8.9999,         -8.9999,         -9.0001,         -8.9999,         -9.0002,         -9.0002,         -8.9999
         369,        3.066667,         -9.0001,         -9.0000,         -9.0001,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0001
         370,        3.075000,         -9.0000,         -8.9999,         -9.0002,         -8.9999,         -9.0001,         -8.9999,         -9.0001,         -8.9999
         371,        3.083333,         -9.0000,         -9.0000,         -8.9999,         -9.0000,         -9.0000,         -9.0001,         -9.0001,         -8.9999
         372,        3.091667,         -9.0000,         -9.0001,         -9.0002,         -9.0002,         -9.0001,         -9.0000,         -8.9999,         -8.9997
         373,        3.100000,         -9.0000,         -8.9999,         -9.0000,         -9.0001,         -8.9999,         -9.0000,         -9.0002,         -8.9997
         374,        3.108333,         -9.0001,         -9.0000,         -9.0001,         -9.0000,         -9.0000,         -9.0001,         -9.0000,         -8.9997
         375,        3.116667,         -9.0000,         -9.0001,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0000
         376,        3.125000,         -9.0001,         -9.0002,         -9.0000,         -8.9999,         -9.0000,         -9.0001,         -9.0000,         -9.0001
         377,        3.133333,         -9.0002,         -9.0001,         -9.0001,         -8.9999,         -9.0000,         -9.0001,         -9.0000,         -8.9996
         378,        3.141667,         -9.0000,         -9.0002,         -9.0000,         -8.9999,         -9.0003,         -9.0003,         -9.0002,         -8.9998
         379,        3.150000,         -9.0001,         -9.0000,         -9.0001,         -9.0000,         -9.0002,         -9.0001,         -9.0000,         -9.0001
         380,        3.158333,         -9.0000,         -9.0000,         -8.9998,         -9.0001,         -9.0002,         -9.0000,         -9.0000,         -8.9998
         381,        3.166667,         -9.0001,         -9.0001,         -9.0000,         -9.0000,         -9.0000,         -9.0001,         -9.0001,         -8.9999
         382,        3.175000,         -9.0000,         -9.0000,         -9.0001,         -9.0001,         -9.0000,         -8.9999,         -8.9999,         -8.9998
         383,        3.183333,         -9.0001,         -9.0001,         -9.0001,         -9.0000,         -9.0001,         -9.0002,         -9.0000,         -8.9998
         384,        3.191667,         -9.0000,         -9.0001,         -8.9998,         -9.0000,         -8.9999,         -8.9999,         -9.0000,         -8.9999
         385,        3.200000,         -9.0001,         -9.0001,         -8.9999,         -8.9998,         -9.0001,         -9.0001,         -9.0000,         -8.9998
         386,        3.208333,         -8.9998,         -8.9999,         -9.0001,         -8.9999,         -9.0000,         -8.9999,         -8.9999,         -8.9999
         387,        3.216667,         -9.0001,         -9.0000,         -9.0003,         -9.0001,         -8.9999,         -9.0000,         -8.9998,         -9.0000
         388,        3.225000,         -9.0000,         -8.9999,         -8.9999,         -8.9998,         -9.0000,         -9.0001,         -9.0001,         -8.9996
         389,        3.233333,         -9.0000,         -9.0001,         -9.0000,         -9.0000,         -9.0001,         -9.0000,         -9.0001,         -8.9998
         390,        3.241667,         -9.0001,         -9.0000,         -9.0001,         -8.9999,         -9.0000,         -9.0000,         -9.0000,         -9.0000
         391,        3.250000,         -8.9998,         -9.0002,         -9.0001,         -9.0000,         -9.0002,         -8.9999,         -9.0000,         -8.9999
         392,        3.258333,         -8.9998,         -9.0001,         -9.0000,         -9.0001,         -9.0000,         -8.9999,         -9.0002,         -9.0000
         393,        3.266667,         -8.9999,         -9.0001,         -8.9999,         -9.0002,         -8.9998,         -9.0000,         -9.0000,         -9.0001
         394,        3.275000,         -9.0001,         -9.0000,         -8.9999,         -9.0001,         -9.0000,         -9.0000,         -9.0000,         -8.9999
         395,        3.283333,         -8.9999,         -8.9999,         -9.0000,         -8.9999,         -9.0000,         -9.0000,         -9.0001,         -9.0000
         396,        3.291667,         -8.9998,         -8.9999,         -9.0000,         -9.0001,         -9.0000,         -9.0001,         -8.9999,         -8.9997
         397,        3.300000,         -9.0000,         -9.0000,         -9.0000,         -9.0001,         -9.0001,         -9.0002,         -9.0001,         -8.9998
         398,        3.308333,         -9.0001,         -9.0001,         -8.9998,         -9.0000,         -9.0001,         -8.9999,         -9.0002,         -8.9997
         399,        3.316667,         -9.0000,         -9.0001,         -9.0000,         -8.9999,         -8.9999,         -9.0000,         -9.0000,         -8.9999
         400,        3.325000,         -9.0001,         -9.0000,         -9.0000,         -9.0001,         -9.0000,         -9.0001,         -9.0000,         -8.9999
         401,        3.333333,         -9.0001,         -8.9999,         -9.0000,         -8.9998,         -9.0000,         -8.9999,         -8.9999,         -9.0000
         402,        3.341667,         -8.9999,         -9.0002,         -9.0002,         -8.9999,         -8.9999,         -8.9999,         -9.0001,         -9.0002
         403,        3.350000,         -8.9999,         -9.0001,         -9.0000,         -8.9998,         -8.9998,         -9.0000,         -8.9998,         -9.0003
         404,        3.358333,         -9.0000,         -9.0000,         -9.0003,         -9.0000,         -9.0000,         -9.0001,         -9.0002,         -9.0001
         405,        3.366667,         -9.0000,         -9.0001,         -9.0000,         -9.0000,         -9.0000,         -9.0002,         -8.9998,         -8.9998
         406,        3.375000,         -9.0000,         -9.0000,         -9.0001,         -9.0000,         -9.0000,         -9.0001,         -9.0001,         -9.0000
         407,        3.383333,         -9.0001,         -9.0001,         -9.0000,         -9.0001,         -8.9999,         -8.9999,         -9.0002,         -9.0002
         408,        3.391667,         -9.0001,         -9.0000,         -9.0000,         -8.9998,         -9.0000,         -9.0000,         -9.0000,         -8.9997
         409,        3.400000,         -9.0001,         -9.0000,         -9.0001,         -8.9999,         -9.0001,         -8.9999,         -8.9998,         -8.9997
         410,        3.408333,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -9.0000,         -8.9999,         -8.9997,         -8.9996
         411,        3.416667,         -9.0001,         -8.9999,         -9.0000,         -8.9999,         -9.0002,         -9.0000,         -8.9998,         -9.0000
         412,        3.425000,         -9.0000,         -9.0001,         -9.0000,         -9.0001,         -9.0000,         -9.0002,         -9.0001,         -9.0002
         413,        3.433333,         -9.0002,         -9.0000,         -9.0000,         -9.0000,         -9.0002,         -9.0002,         -8.9999,         -8.9998
         414,        3.441667,         -8.9999,         -9.0001,         -9.0001,         -9.0002,         -9.0000,         -9.0001,         -8.9998,         -9.0000
         415,        3.450000,         -9.0000,         -9.0000,         -9.0002,         -8.9997,         -9.0001,         -9.0000,         -9.0001,         -8.9998
         416,        3.458333,         -8.9999,         -9.0002,         -8.9999,         -9.0001,         -8.9999,         -8.9999,         -8.9998,         -8.9999
         417,        3.466667,         -9.0000,         -9.0002,         -8.9999,         -8.9999,         -8.9998,         -9.0000,         -8.9999,         -9.0001
         418,        3.475000,         -9.0000,         -9.0001,         -8.9998,         -9.0002,         -9.0002,         -9.0001,         -9.0001,         -8.9999
         419,        3.483333,         -8.9999,         -9.0001,         -8.9999,         -9.0000,         -9.0000,         -8.9999,         -9.0001,         -8.9997
         420,        3.491667,         -9.0000,         -8.9999,         -9.0001,         -8.9999,         -9.0000,         -9.0000,         -9.0000,         -9.0000
         421,        3.500000,         -8.9999,         -9.0001,         -8.9998,         -8.9999,         -8.9999,         -9.0000,         -8.9998,         -9.0000
         422,        3.508333,         -8.9999,         -8.9999,         -9.0001,         -9.0000,         -8.9999,         -8.9999,         -8.9999,         -9.0000
