"InphaseC4_008 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_008.tcf]","Time (h)","Q 2 [InphaseC4_008]","Q 3 [InphaseC4_008]","Q 4 [InphaseC4_008]","Q 5 [InphaseC4_008]","Q 6 [InphaseC4_008]","Q 7 [InphaseC4_008]","Q 1 [InphaseC4_008]","Q  8 [InphaseC4_008]"
         211,        1.750000,         -8.0002,         -8.0000,         -8.0001,         -8.0003,         -7.9998,         -8.0001,         -7.9999,         -7.9990
         212,        1.758333,         -7.9997,         -7.9999,         -8.0002,         -8.0001,         -8.0004,         -8.0000,         -8.0001,         -8.0002
         213,        1.766667,         -7.9996,         -8.0000,         -8.0002,         -8.0002,         -8.0004,         -8.0000,         -8.0001,         -8.0001
         214,        1.775000,         -7.9999,         -8.0000,         -8.0000,         -8.0001,         -7.9999,         -8.0000,         -7.9999,         -7.9996
         215,        1.783333,         -7.9999,         -8.0000,         -7.9994,         -8.0002,         -8.0001,         -7.9999,         -8.0001,         -8.0001
         216,        1.791667,         -8.0005,         -8.0000,         -7.9992,         -8.0002,         -8.0003,         -8.0001,         -8.0002,         -8.0005
         217,        1.800000,         -7.9998,         -8.0001,         -8.0001,         -8.0002,         -8.0005,         -7.9998,         -7.9998,         -7.9996
         218,        1.808333,         -8.0003,         -8.0001,         -8.0000,         -8.0001,         -7.9999,         -8.0000,         -8.0000,         -7.9995
         219,        1.816667,         -7.9999,         -8.0000,         -8.0002,         -8.0000,         -8.0003,         -7.9998,         -8.0002,         -8.0002
         220,        1.825000,         -8.0005,         -8.0000,         -8.0002,         -8.0002,         -8.0005,         -7.9999,         -7.9997,         -8.0002
         221,        1.833333,         -7.9998,         -7.9998,         -8.0002,         -8.0004,         -8.0001,         -8.0002,         -8.0002,         -7.9999
         222,        1.841667,         -8.0002,         -8.0000,         -7.9997,         -7.9998,         -8.0000,         -8.0002,         -8.0001,         -8.0005
         223,        1.850000,         -7.9994,         -8.0001,         -8.0003,         -7.9997,         -8.0004,         -7.9999,         -8.0001,         -7.9996
         224,        1.858333,         -7.9998,         -8.0000,         -8.0001,         -7.9996,         -7.9997,         -8.0000,         -8.0001,         -7.9997
         225,        1.866667,         -8.0004,         -7.9999,         -7.9998,         -8.0002,         -7.9996,         -8.0001,         -8.0000,         -7.9994
         226,        1.875000,         -8.0001,         -8.0000,         -8.0002,         -8.0000,         -8.0005,         -8.0000,         -7.9999,         -8.0004
         227,        1.883333,         -8.0004,         -8.0001,         -8.0001,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -7.9999
         228,        1.891667,         -7.9995,         -7.9999,         -8.0003,         -8.0002,         -7.9999,         -8.0001,         -8.0001,         -7.9997
         229,        1.900000,         -7.9995,         -8.0000,         -7.9991,         -8.0001,         -7.9999,         -7.9999,         -8.0002,         -8.0003
         230,        1.908333,         -7.9994,         -8.0000,         -7.9999,         -8.0003,         -8.0000,         -8.0001,         -8.0004,         -7.9996
         231,        1.916667,         -8.0001,         -8.0000,         -7.9998,         -8.0001,         -7.9996,         -8.0000,         -7.9999,         -7.9998
         232,        1.925000,         -8.0008,         -8.0000,         -8.0006,         -7.9996,         -8.0009,         -7.9999,         -8.0001,         -8.0007
         233,        1.933333,         -8.0007,         -7.9998,         -7.9996,         -8.0000,         -7.9999,         -7.9999,         -8.0001,         -7.9997
         234,        1.941667,         -8.0003,         -8.0000,         -8.0001,         -7.9999,         -7.9999,         -8.0002,         -8.0002,         -7.9992
         235,        1.950000,         -8.0004,         -8.0000,         -8.0003,         -7.9999,         -8.0007,         -8.0003,         -8.0002,         -7.9998
         236,        1.958333,         -8.0003,         -7.9999,         -8.0001,         -7.9999,         -8.0000,         -8.0001,         -7.9999,         -8.0005
         237,        1.966667,         -8.0001,         -7.9999,         -7.9990,         -8.0002,         -7.9993,         -8.0000,         -8.0001,         -8.0001
         238,        1.975000,         -7.9997,         -8.0001,         -8.0001,         -8.0000,         -8.0002,         -8.0002,         -7.9999,         -8.0004
         239,        1.983333,         -8.0001,         -8.0000,         -7.9997,         -8.0000,         -7.9999,         -8.0000,         -8.0001,         -8.0001
         240,        1.991667,         -8.0005,         -7.9999,         -8.0005,         -8.0000,         -8.0002,         -8.0001,         -8.0002,         -8.0005
         241,        2.000000,         -7.9999,         -8.0001,         -7.9996,         -8.0001,         -8.0003,         -8.0001,         -8.0000,         -8.0001
         242,        2.008333,         -7.9999,         -8.0000,         -8.0002,         -8.0002,         -8.0004,         -8.0001,         -8.0002,         -8.0006
         243,        2.016667,         -7.9998,         -8.0002,         -7.9999,         -8.0000,         -7.9998,         -8.0000,         -8.0001,         -8.0006
         244,        2.025000,         -8.0001,         -8.0000,         -8.0000,         -8.0001,         -7.9999,         -8.0001,         -8.0000,         -8.0001
         245,        2.033333,         -8.0001,         -7.9998,         -8.0001,         -8.0001,         -8.0006,         -7.9997,         -8.0000,         -8.0008
         246,        2.041667,         -7.9996,         -8.0001,         -7.9996,         -8.0001,         -7.9998,         -7.9998,         -8.0000,         -8.0001
         247,        2.050000,         -8.0003,         -7.9999,         -7.9997,         -8.0001,         -8.0006,         -8.0000,         -8.0000,         -8.0001
         248,        2.058333,         -7.9999,         -7.9999,         -8.0003,         -8.0000,         -8.0001,         -7.9999,         -8.0000,         -8.0001
         249,        2.066667,         -8.0004,         -8.0001,         -7.9999,         -7.9997,         -8.0006,         -7.9998,         -8.0001,         -7.9998
         250,        2.075000,         -8.0003,         -7.9999,         -8.0001,         -7.9998,         -8.0001,         -8.0001,         -8.0001,         -8.0000
         251,        2.083333,         -7.9999,         -8.0001,         -8.0004,         -8.0000,         -8.0006,         -8.0001,         -7.9999,         -7.9999
         252,        2.091667,         -7.9995,         -8.0000,         -8.0000,         -7.9999,         -7.9997,         -7.9999,         -8.0002,         -7.9996
         253,        2.100000,         -8.0002,         -8.0001,         -7.9999,         -7.9999,         -8.0002,         -7.9999,         -7.9997,         -7.9997
         254,        2.108333,         -8.0001,         -8.0001,         -8.0002,         -7.9998,         -8.0001,         -8.0003,         -8.0002,         -7.9997
         255,        2.116667,         -8.0003,         -8.0000,         -8.0002,         -8.0000,         -8.0003,         -8.0000,         -8.0000,         -8.0001
         256,        2.125000,         -8.0003,         -7.9999,         -7.9996,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -8.0000
         257,        2.133333,         -7.9992,         -8.0001,         -8.0000,         -7.9999,         -7.9997,         -8.0003,         -7.9999,         -7.9997
         258,        2.141667,         -8.0004,         -8.0000,         -7.9998,         -8.0002,         -7.9997,         -8.0001,         -8.0000,         -8.0003
         259,        2.150000,         -8.0001,         -7.9999,         -8.0000,         -8.0000,         -8.0003,         -8.0002,         -8.0000,         -7.9994
         260,        2.158333,         -7.9998,         -7.9998,         -8.0006,         -8.0000,         -8.0006,         -7.9998,         -7.9999,         -7.9997
         261,        2.166667,         -7.9999,         -8.0001,         -7.9997,         -8.0003,         -7.9995,         -8.0002,         -8.0000,         -8.0007
         262,        2.175000,         -7.9996,         -8.0000,         -7.9995,         -8.0001,         -7.9993,         -8.0001,         -7.9998,         -7.9995
         263,        2.183333,         -8.0002,         -7.9999,         -7.9996,         -8.0001,         -8.0001,         -7.9997,         -8.0001,         -7.9997
         264,        2.191667,         -7.9998,         -8.0000,         -7.9997,         -7.9998,         -8.0001,         -8.0000,         -8.0001,         -8.0002
         265,        2.200000,         -7.9998,         -7.9999,         -7.9999,         -8.0000,         -8.0000,         -8.0002,         -7.9999,         -7.9999
         266,        2.208333,         -8.0001,         -8.0000,         -8.0008,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -8.0000
         267,        2.216667,         -8.0005,         -8.0000,         -7.9996,         -8.0001,         -7.9997,         -8.0000,         -7.9999,         -8.0004
         268,        2.225000,         -8.0001,         -7.9999,         -7.9999,         -8.0000,         -8.0005,         -8.0002,         -8.0000,         -8.0005
         269,        2.233333,         -8.0007,         -7.9998,         -7.9999,         -7.9998,         -8.0002,         -7.9998,         -7.9999,         -8.0006
         270,        2.241667,         -8.0000,         -7.9999,         -8.0001,         -8.0003,         -8.0001,         -8.0001,         -7.9998,         -7.9997
         271,        2.250000,         -8.0007,         -8.0000,         -8.0002,         -8.0001,         -7.9994,         -7.9999,         -7.9999,         -8.0000
         272,        2.258333,         -7.9997,         -7.9999,         -8.0002,         -7.9999,         -8.0004,         -8.0000,         -8.0001,         -7.9996
         273,        2.266667,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -8.0001,         -7.9998,         -7.9998,         -7.9996
         274,        2.275000,         -8.0003,         -8.0001,         -8.0003,         -8.0002,         -8.0005,         -7.9999,         -7.9998,         -8.0000
         275,        2.283333,         -8.0003,         -8.0000,         -8.0001,         -7.9998,         -7.9998,         -7.9999,         -8.0002,         -7.9999
         276,        2.291667,         -8.0002,         -7.9999,         -8.0001,         -7.9997,         -8.0004,         -8.0002,         -7.9998,         -7.9998
         277,        2.300000,         -8.0003,         -7.9999,         -8.0002,         -8.0001,         -7.9995,         -8.0000,         -7.9999,         -7.9999
         278,        2.308333,         -7.9998,         -8.0000,         -7.9997,         -8.0002,         -7.9999,         -8.0002,         -7.9998,         -7.9994
         279,        2.316667,         -8.0002,         -8.0000,         -8.0003,         -8.0000,         -8.0004,         -8.0001,         -7.9998,         -7.9999
         280,        2.325000,         -8.0005,         -8.0001,         -8.0002,         -8.0001,         -8.0000,         -8.0000,         -8.0001,         -8.0000
         281,        2.333333,         -7.9999,         -8.0000,         -7.9999,         -7.9999,         -8.0002,         -7.9999,         -8.0001,         -7.9996
         282,        2.341667,         -8.0004,         -7.9999,         -8.0001,         -8.0000,         -8.0002,         -7.9999,         -8.0002,         -7.9998
         283,        2.350000,         -7.9995,         -7.9999,         -7.9999,         -8.0000,         -7.9998,         -7.9999,         -7.9999,         -8.0004
         284,        2.358333,         -8.0001,         -8.0000,         -7.9999,         -8.0002,         -8.0007,         -8.0000,         -8.0001,         -7.9998
         285,        2.366667,         -7.9996,         -8.0000,         -7.9999,         -8.0001,         -8.0006,         -8.0000,         -8.0002,         -8.0001
         286,        2.375000,         -8.0002,         -8.0001,         -8.0004,         -7.9999,         -8.0004,         -8.0000,         -8.0000,         -8.0006
         287,        2.383333,         -7.9995,         -7.9999,         -7.9998,         -8.0002,         -7.9997,         -8.0001,         -7.9999,         -8.0000
         288,        2.391667,         -8.0001,         -8.0001,         -7.9998,         -8.0000,         -8.0002,         -8.0000,         -8.0001,         -8.0000
         289,        2.400000,         -7.9997,         -8.0000,         -8.0003,         -8.0000,         -8.0004,         -8.0001,         -8.0000,         -8.0000
         290,        2.408333,         -8.0001,         -7.9998,         -8.0004,         -7.9998,         -7.9996,         -8.0000,         -7.9999,         -8.0000
         291,        2.416667,         -7.9998,         -7.9999,         -7.9996,         -8.0000,         -8.0005,         -8.0000,         -8.0000,         -8.0004
         292,        2.425000,         -8.0004,         -7.9999,         -8.0002,         -7.9999,         -7.9997,         -7.9998,         -8.0000,         -8.0000
         293,        2.433333,         -7.9996,         -7.9999,         -8.0007,         -8.0002,         -7.9998,         -8.0000,         -7.9998,         -7.9999
         294,        2.441667,         -7.9997,         -8.0000,         -8.0001,         -8.0001,         -8.0006,         -7.9999,         -7.9997,         -7.9995
         295,        2.450000,         -8.0000,         -8.0001,         -8.0000,         -7.9998,         -7.9999,         -8.0000,         -7.9999,         -7.9996
         296,        2.458333,         -8.0002,         -8.0000,         -8.0000,         -8.0002,         -7.9998,         -8.0000,         -7.9998,         -7.9994
         297,        2.466667,         -7.9995,         -8.0001,         -8.0003,         -8.0000,         -7.9995,         -8.0000,         -7.9999,         -8.0000
         298,        2.475000,         -7.9996,         -8.0000,         -8.0005,         -7.9999,         -8.0007,         -8.0000,         -8.0000,         -8.0004
         299,        2.483333,         -8.0003,         -8.0002,         -8.0002,         -8.0000,         -8.0001,         -8.0001,         -8.0000,         -8.0001
         300,        2.491667,         -8.0004,         -8.0000,         -8.0003,         -8.0001,         -7.9993,         -8.0001,         -7.9999,         -8.0005
         301,        2.500000,         -8.0002,         -8.0000,         -7.9995,         -8.0000,         -7.9993,         -8.0000,         -7.9998,         -8.0000
         302,        2.508333,         -8.0002,         -8.0000,         -8.0000,         -8.0002,         -7.9998,         -8.0001,         -7.9998,         -7.9995
         303,        2.516667,         -8.0000,         -8.0001,         -8.0007,         -7.9999,         -8.0002,         -7.9999,         -8.0002,         -8.0004
         304,        2.525000,         -8.0004,         -8.0002,         -7.9999,         -8.0001,         -8.0001,         -8.0002,         -7.9999,         -8.0010
         305,        2.533333,         -7.9998,         -8.0000,         -8.0002,         -8.0000,         -7.9997,         -8.0002,         -7.9998,         -7.9993
         306,        2.541667,         -8.0004,         -8.0001,         -7.9995,         -8.0000,         -8.0000,         -8.0002,         -8.0002,         -7.9997
         307,        2.550000,         -8.0002,         -8.0000,         -7.9997,         -8.0000,         -7.9997,         -8.0001,         -8.0002,         -8.0005
         308,        2.558333,         -7.9994,         -8.0000,         -8.0003,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -7.9992
         309,        2.566667,         -8.0002,         -7.9999,         -8.0001,         -8.0001,         -7.9999,         -8.0000,         -8.0001,         -8.0000
         310,        2.575000,         -8.0002,         -8.0000,         -7.9996,         -8.0000,         -8.0003,         -7.9999,         -8.0001,         -8.0001
         311,        2.583333,         -8.0004,         -7.9999,         -8.0003,         -8.0001,         -8.0004,         -8.0001,         -8.0000,         -7.9999
         312,        2.591667,         -7.9998,         -8.0000,         -8.0000,         -8.0000,         -7.9999,         -7.9999,         -8.0001,         -7.9995
         313,        2.600000,         -7.9996,         -8.0000,         -8.0000,         -7.9998,         -8.0001,         -8.0003,         -8.0000,         -8.0001
         314,        2.608333,         -8.0001,         -8.0000,         -8.0006,         -8.0001,         -7.9996,         -8.0001,         -8.0000,         -8.0000
         315,        2.616667,         -8.0005,         -7.9999,         -8.0004,         -8.0001,         -7.9999,         -8.0002,         -8.0000,         -8.0004
         316,        2.625000,         -8.0002,         -7.9999,         -7.9999,         -8.0000,         -8.0003,         -8.0001,         -8.0002,         -8.0001
         317,        2.633333,         -7.9999,         -8.0001,         -8.0001,         -8.0002,         -8.0004,         -8.0003,         -8.0001,         -8.0003
         318,        2.641667,         -7.9998,         -8.0000,         -8.0004,         -7.9998,         -7.9996,         -8.0002,         -8.0000,         -7.9991
         319,        2.650000,         -8.0000,         -8.0001,         -7.9997,         -8.0000,         -8.0003,         -7.9998,         -8.0001,         -8.0007
         320,        2.658333,         -8.0004,         -8.0000,         -7.9998,         -8.0000,         -8.0000,         -8.0001,         -7.9999,         -7.9995
         321,        2.666667,         -7.9997,         -8.0001,         -8.0003,         -7.9999,         -7.9995,         -8.0000,         -7.9998,         -8.0005
         322,        2.675000,         -8.0003,         -8.0000,         -8.0003,         -7.9998,         -8.0002,         -7.9999,         -7.9997,         -8.0001
         323,        2.683333,         -8.0002,         -7.9999,         -8.0002,         -8.0000,         -7.9999,         -7.9998,         -8.0000,         -7.9996
         324,        2.691667,         -8.0002,         -8.0001,         -8.0002,         -7.9999,         -7.9994,         -8.0001,         -7.9998,         -7.9997
         325,        2.700000,         -7.9992,         -7.9999,         -8.0003,         -7.9999,         -8.0005,         -8.0000,         -7.9999,         -7.9994
         326,        2.708333,         -7.9999,         -8.0001,         -8.0000,         -7.9998,         -7.9997,         -8.0001,         -7.9999,         -7.9996
         327,        2.716667,         -8.0001,         -8.0001,         -8.0002,         -7.9999,         -8.0010,         -8.0001,         -7.9998,         -7.9999
         328,        2.725000,         -8.0003,         -8.0000,         -7.9999,         -8.0001,         -7.9998,         -8.0001,         -8.0000,         -7.9992
         329,        2.733333,         -7.9995,         -8.0001,         -7.9998,         -7.9998,         -8.0001,         -8.0000,         -7.9998,         -7.9998
         330,        2.741667,         -8.0003,         -8.0001,         -7.9996,         -7.9999,         -7.9996,         -8.0000,         -7.9998,         -8.0005
         331,        2.750000,         -7.9997,         -8.0000,         -7.9999,         -8.0003,         -8.0002,         -8.0000,         -8.0001,         -7.9996
         332,        2.758333,         -8.0002,         -8.0000,         -8.0008,         -7.9999,         -8.0000,         -8.0001,         -8.0001,         -7.9997
         333,        2.766667,         -8.0009,         -8.0000,         -8.0000,         -8.0000,         -7.9998,         -8.0001,         -8.0002,         -8.0002
         334,        2.775000,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -8.0001,         -8.0000,         -7.9998,         -8.0001
         335,        2.783333,         -8.0002,         -8.0001,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -8.0003,         -7.9999
         336,        2.791667,         -7.9998,         -7.9999,         -7.9997,         -8.0003,         -8.0003,         -8.0002,         -7.9997,         -7.9997
         337,        2.800000,         -8.0002,         -7.9999,         -8.0002,         -7.9999,         -7.9999,         -8.0001,         -8.0000,         -8.0005
         338,        2.808333,         -8.0001,         -8.0001,         -8.0001,         -7.9997,         -8.0000,         -8.0000,         -8.0003,         -7.9997
         339,        2.816667,         -7.9997,         -7.9999,         -7.9994,         -7.9999,         -8.0006,         -8.0003,         -7.9999,         -7.9999
         340,        2.825000,         -7.9998,         -8.0000,         -7.9998,         -7.9998,         -7.9996,         -8.0000,         -7.9999,         -8.0003
         341,        2.833333,         -8.0001,         -7.9999,         -7.9999,         -7.9998,         -8.0003,         -8.0002,         -7.9997,         -8.0000
         342,        2.841667,         -8.0002,         -7.9999,         -8.0002,         -8.0003,         -8.0001,         -8.0000,         -7.9999,         -8.0003
         343,        2.850000,         -8.0000,         -7.9999,         -7.9994,         -7.9998,         -8.0002,         -8.0002,         -8.0000,         -7.9998
         344,        2.858333,         -8.0000,         -7.9999,         -7.9999,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -7.9987
         345,        2.866667,         -8.0003,         -7.9999,         -7.9999,         -8.0002,         -7.9996,         -7.9998,         -8.0003,         -7.9998
         346,        2.875000,         -7.9995,         -7.9999,         -7.9996,         -7.9999,         -8.0001,         -7.9998,         -7.9998,         -7.9996
         347,        2.883333,         -8.0001,         -8.0000,         -7.9996,         -8.0001,         -8.0001,         -8.0001,         -7.9998,         -7.9993
         348,        2.891667,         -7.9998,         -8.0001,         -7.9998,         -8.0000,         -7.9997,         -8.0000,         -8.0000,         -8.0003
         349,        2.900000,         -7.9998,         -8.0000,         -7.9999,         -8.0001,         -8.0004,         -8.0000,         -8.0001,         -8.0004
         350,        2.908333,         -8.0005,         -8.0001,         -8.0001,         -8.0001,         -8.0007,         -8.0001,         -8.0000,         -8.0002
         351,        2.916667,         -8.0002,         -8.0001,         -8.0002,         -8.0000,         -8.0003,         -7.9998,         -7.9999,         -7.9996
         352,        2.925000,         -8.0000,         -8.0000,         -8.0005,         -7.9999,         -8.0002,         -8.0001,         -8.0000,         -8.0004
         353,        2.933333,         -8.0000,         -8.0000,         -7.9998,         -7.9999,         -8.0009,         -7.9999,         -8.0002,         -8.0001
         354,        2.941667,         -7.9999,         -7.9999,         -7.9994,         -8.0001,         -7.9997,         -7.9999,         -8.0001,         -8.0001
         355,        2.950000,         -8.0001,         -8.0001,         -8.0000,         -8.0000,         -8.0005,         -8.0000,         -7.9998,         -7.9997
         356,        2.958333,         -7.9995,         -8.0000,         -8.0006,         -8.0001,         -7.9999,         -7.9999,         -7.9998,         -8.0001
         357,        2.966667,         -7.9999,         -8.0000,         -7.9992,         -7.9998,         -7.9999,         -8.0000,         -7.9999,         -8.0003
         358,        2.975000,         -8.0000,         -8.0000,         -7.9997,         -7.9999,         -8.0003,         -8.0001,         -7.9998,         -7.9997
         359,        2.983333,         -8.0001,         -7.9999,         -8.0001,         -8.0001,         -8.0000,         -8.0002,         -8.0002,         -8.0006
         360,        2.991667,         -8.0003,         -7.9999,         -7.9998,         -8.0002,         -7.9996,         -8.0000,         -7.9997,         -7.9996
         361,        3.000000,         -8.0004,         -8.0001,         -7.9997,         -7.9998,         -8.0004,         -7.9998,         -7.9997,         -7.9994
         362,        3.008333,         -8.0000,         -7.9998,         -7.9997,         -8.0000,         -7.9997,         -8.0000,         -7.9999,         -8.0004
         363,        3.016667,         -7.9998,         -8.0001,         -7.9997,         -7.9998,         -8.0001,         -7.9999,         -7.9999,         -8.0006
         364,        3.025000,         -8.0001,         -8.0000,         -7.9994,         -7.9999,         -8.0003,         -8.0001,         -8.0000,         -7.9999
         365,        3.033333,         -8.0001,         -8.0000,         -7.9999,         -8.0001,         -7.9999,         -7.9998,         -7.9998,         -7.9994
         366,        3.041667,         -7.9996,         -8.0000,         -8.0001,         -8.0002,         -8.0005,         -7.9998,         -8.0000,         -7.9998
         367,        3.050000,         -8.0003,         -8.0000,         -7.9999,         -8.0001,         -7.9999,         -8.0000,         -8.0000,         -7.9997
         368,        3.058333,         -8.0001,         -8.0001,         -7.9995,         -8.0000,         -7.9994,         -8.0000,         -7.9999,         -8.0000
         369,        3.066667,         -7.9998,         -7.9999,         -7.9998,         -8.0002,         -7.9999,         -8.0002,         -8.0003,         -8.0000
         370,        3.075000,         -7.9999,         -8.0001,         -8.0008,         -7.9999,         -8.0000,         -7.9999,         -8.0001,         -8.0000
         371,        3.083333,         -8.0006,         -8.0000,         -7.9998,         -8.0002,         -7.9996,         -8.0000,         -8.0001,         -7.9997
         372,        3.091667,         -7.9996,         -8.0000,         -8.0002,         -7.9999,         -7.9995,         -8.0000,         -7.9999,         -8.0004
         373,        3.100000,         -7.9994,         -8.0000,         -8.0004,         -8.0000,         -7.9992,         -8.0001,         -8.0001,         -8.0002
         374,        3.108333,         -8.0001,         -8.0001,         -8.0002,         -8.0000,         -7.9997,         -7.9998,         -8.0001,         -7.9994
         375,        3.116667,         -8.0006,         -8.0000,         -8.0006,         -7.9999,         -8.0000,         -7.9999,         -8.0000,         -7.9995
         376,        3.125000,         -7.9999,         -8.0000,         -8.0004,         -8.0000,         -8.0004,         -8.0000,         -8.0002,         -8.0003
         377,        3.133333,         -8.0000,         -8.0001,         -8.0000,         -8.0001,         -7.9999,         -7.9999,         -7.9999,         -7.9994
         378,        3.141667,         -7.9996,         -8.0000,         -8.0002,         -8.0000,         -8.0000,         -8.0000,         -7.9998,         -8.0002
         379,        3.150000,         -7.9994,         -8.0000,         -8.0000,         -7.9997,         -8.0005,         -7.9999,         -8.0000,         -7.9994
         380,        3.158333,         -8.0000,         -7.9998,         -8.0005,         -8.0001,         -7.9998,         -8.0000,         -8.0000,         -8.0005
         381,        3.166667,         -8.0004,         -8.0000,         -8.0005,         -8.0001,         -8.0001,         -7.9998,         -8.0000,         -7.9997
         382,        3.175000,         -8.0001,         -7.9999,         -7.9999,         -8.0000,         -8.0004,         -8.0001,         -8.0000,         -7.9997
         383,        3.183333,         -8.0007,         -8.0000,         -8.0002,         -8.0000,         -7.9995,         -8.0000,         -7.9999,         -7.9999
         384,        3.191667,         -7.9999,         -7.9999,         -7.9996,         -8.0000,         -7.9996,         -8.0000,         -7.9999,         -7.9998
         385,        3.200000,         -7.9998,         -8.0001,         -7.9997,         -8.0002,         -7.9994,         -8.0001,         -8.0002,         -8.0000
         386,        3.208333,         -7.9998,         -8.0000,         -7.9999,         -7.9997,         -8.0001,         -8.0000,         -7.9999,         -8.0004
         387,        3.216667,         -7.9999,         -8.0000,         -7.9999,         -8.0000,         -7.9999,         -8.0001,         -8.0000,         -8.0004
         388,        3.225000,         -7.9996,         -8.0000,         -7.9998,         -8.0001,         -7.9996,         -8.0002,         -7.9998,         -8.0001
         389,        3.233333,         -8.0003,         -8.0000,         -8.0003,         -8.0003,         -7.9998,         -8.0000,         -7.9997,         -8.0002
         390,        3.241667,         -7.9999,         -8.0000,         -8.0001,         -8.0000,         -8.0004,         -8.0000,         -8.0002,         -7.9999
         391,        3.250000,         -8.0005,         -8.0000,         -8.0002,         -8.0002,         -8.0000,         -8.0001,         -8.0000,         -7.9999
         392,        3.258333,         -7.9996,         -8.0001,         -8.0003,         -8.0000,         -7.9992,         -7.9998,         -8.0000,         -7.9995
         393,        3.266667,         -8.0002,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -8.0000,         -8.0001
         394,        3.275000,         -7.9996,         -8.0002,         -7.9998,         -8.0002,         -7.9998,         -8.0001,         -8.0001,         -7.9996
         395,        3.283333,         -8.0002,         -8.0000,         -8.0000,         -8.0000,         -8.0003,         -7.9998,         -8.0003,         -8.0000
         396,        3.291667,         -8.0000,         -8.0000,         -7.9995,         -8.0000,         -7.9996,         -7.9999,         -8.0001,         -8.0000
         397,        3.300000,         -8.0007,         -7.9999,         -8.0001,         -8.0002,         -8.0006,         -7.9999,         -7.9998,         -7.9997
         398,        3.308333,         -8.0001,         -8.0000,         -8.0000,         -8.0000,         -7.9998,         -8.0002,         -8.0000,         -7.9994
         399,        3.316667,         -7.9994,         -8.0000,         -8.0000,         -8.0002,         -7.9996,         -8.0000,         -7.9998,         -8.0000
         400,        3.325000,         -8.0003,         -7.9999,         -8.0002,         -7.9999,         -7.9998,         -8.0000,         -8.0000,         -8.0001
         401,        3.333333,         -8.0000,         -8.0001,         -7.9998,         -8.0000,         -7.9993,         -8.0001,         -7.9999,         -7.9999
         402,        3.341667,         -7.9995,         -7.9999,         -8.0006,         -8.0000,         -8.0002,         -7.9998,         -7.9997,         -7.9999
         403,        3.350000,         -8.0003,         -8.0000,         -7.9998,         -7.9998,         -7.9999,         -8.0002,         -7.9999,         -8.0001
         404,        3.358333,         -7.9994,         -8.0000,         -7.9998,         -8.0003,         -7.9995,         -8.0000,         -8.0000,         -8.0002
         405,        3.366667,         -8.0008,         -8.0001,         -8.0001,         -8.0003,         -8.0006,         -8.0001,         -8.0001,         -8.0001
         406,        3.375000,         -8.0001,         -8.0000,         -8.0000,         -8.0001,         -8.0000,         -8.0000,         -7.9999,         -7.9999
         407,        3.383333,         -8.0001,         -8.0000,         -8.0001,         -8.0001,         -7.9998,         -8.0000,         -8.0000,         -8.0001
         408,        3.391667,         -8.0005,         -8.0001,         -8.0004,         -8.0001,         -7.9999,         -7.9999,         -8.0002,         -8.0002
         409,        3.400000,         -8.0004,         -8.0001,         -8.0002,         -8.0001,         -7.9999,         -8.0000,         -7.9998,         -7.9999
         410,        3.408333,         -8.0002,         -8.0000,         -8.0001,         -7.9997,         -8.0001,         -7.9998,         -8.0000,         -7.9997
         411,        3.416667,         -8.0000,         -8.0000,         -8.0003,         -7.9999,         -7.9999,         -8.0001,         -8.0000,         -8.0000
         412,        3.425000,         -8.0002,         -7.9999,         -7.9999,         -8.0001,         -8.0001,         -7.9999,         -7.9999,         -8.0001
         413,        3.433333,         -8.0000,         -7.9999,         -8.0000,         -8.0001,         -8.0004,         -7.9999,         -7.9999,         -7.9997
         414,        3.441667,         -8.0001,         -8.0000,         -7.9999,         -8.0000,         -8.0002,         -8.0002,         -7.9999,         -8.0002
         415,        3.450000,         -7.9994,         -8.0000,         -8.0002,         -7.9999,         -7.9998,         -7.9998,         -7.9999,         -7.9999
         416,        3.458333,         -8.0000,         -8.0000,         -8.0002,         -7.9999,         -8.0002,         -7.9999,         -8.0000,         -8.0001
         417,        3.466667,         -8.0001,         -8.0000,         -8.0001,         -8.0000,         -7.9999,         -8.0000,         -7.9999,         -8.0002
         418,        3.475000,         -8.0004,         -8.0000,         -7.9994,         -8.0000,         -8.0004,         -8.0001,         -8.0000,         -7.9994
         419,        3.483333,         -7.9999,         -8.0001,         -7.9994,         -7.9999,         -7.9998,         -8.0000,         -7.9998,         -7.9998
         420,        3.491667,         -7.9998,         -7.9998,         -7.9995,         -8.0001,         -8.0007,         -7.9999,         -7.9999,         -7.9996
         421,        3.500000,         -7.9997,         -8.0000,         -7.9996,         -8.0001,         -8.0005,         -8.0000,         -8.0000,         -8.0001
         422,        3.508333,         -7.9999,         -8.0000,         -8.0002,         -8.0001,         -8.0000,         -8.0000,         -8.0001,         -7.9994
