"InphaseC4_003 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_003.tcf]","Time (h)","Q 2 [InphaseC4_003]","Q 3 [InphaseC4_003]","Q 4 [InphaseC4_003]","Q 5 [InphaseC4_003]","Q 6 [InphaseC4_003]","Q 7 [InphaseC4_003]","Q 1 [InphaseC4_003]","Q  8 [InphaseC4_003]"
         212,        1.758333,         -2.9997,         -2.9999,         -3.0002,         -2.9999,         -3.0002,         -3.0000,         -3.0000,         -2.9997
         213,        1.766667,         -3.0000,         -3.0000,         -3.0002,         -2.9999,         -3.0000,         -2.9999,         -3.0001,         -3.0003
         214,        1.775000,         -3.0008,         -2.9999,         -3.0003,         -2.9999,         -3.0001,         -3.0000,         -2.9999,         -2.9997
         215,        1.783333,         -3.0000,         -2.9999,         -2.9998,         -3.0001,         -2.9998,         -3.0002,         -3.0002,         -3.0000
         216,        1.791667,         -2.9998,         -3.0000,         -2.9996,         -3.0001,         -3.0007,         -2.9999,         -3.0003,         -3.0001
         217,        1.800000,         -3.0003,         -3.0000,         -2.9991,         -3.0000,         -2.9993,         -2.9999,         -3.0000,         -2.9995
         218,        1.808333,         -3.0001,         -3.0000,         -3.0001,         -3.0001,         -3.0000,         -3.0002,         -2.9999,         -3.0002
         219,        1.816667,         -3.0000,         -2.9999,         -3.0001,         -2.9997,         -3.0002,         -2.9999,         -3.0000,         -3.0004
         220,        1.825000,         -3.0001,         -3.0000,         -3.0005,         -2.9999,         -2.9995,         -2.9999,         -3.0001,         -2.9998
         221,        1.833333,         -3.0002,         -3.0002,         -3.0002,         -3.0001,         -2.9998,         -3.0000,         -2.9998,         -3.0002
         222,        1.841667,         -2.9995,         -2.9999,         -3.0004,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -3.0005
         223,        1.850000,         -3.0001,         -3.0000,         -2.9990,         -3.0002,         -2.9997,         -2.9998,         -2.9999,         -3.0000
         224,        1.858333,         -3.0002,         -3.0000,         -3.0001,         -3.0000,         -2.9993,         -3.0000,         -3.0001,         -2.9994
         225,        1.866667,         -2.9998,         -2.9999,         -2.9987,         -3.0000,         -3.0003,         -3.0001,         -3.0001,         -2.9997
         226,        1.875000,         -2.9995,         -2.9999,         -3.0002,         -3.0001,         -3.0005,         -3.0000,         -2.9998,         -2.9996
         227,        1.883333,         -3.0005,         -3.0000,         -3.0009,         -2.9998,         -3.0003,         -3.0000,         -2.9999,         -3.0006
         228,        1.891667,         -2.9999,         -2.9999,         -2.9997,         -2.9999,         -3.0000,         -3.0001,         -2.9999,         -2.9998
         229,        1.900000,         -2.9997,         -2.9999,         -2.9998,         -3.0000,         -2.9999,         -2.9999,         -3.0001,         -2.9997
         230,        1.908333,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -2.9998,         -3.0000,         -2.9999,         -3.0003
         231,        1.916667,         -3.0004,         -2.9999,         -2.9998,         -2.9999,         -2.9997,         -3.0000,         -2.9998,         -2.9999
         232,        1.925000,         -2.9999,         -2.9999,         -3.0001,         -2.9997,         -3.0000,         -3.0000,         -2.9999,         -2.9998
         233,        1.933333,         -3.0004,         -2.9999,         -3.0000,         -2.9998,         -3.0002,         -2.9999,         -3.0000,         -2.9997
         234,        1.941667,         -3.0001,         -2.9999,         -2.9999,         -2.9999,         -2.9999,         -2.9997,         -3.0000,         -2.9997
         235,        1.950000,         -2.9992,         -3.0000,         -3.0008,         -2.9999,         -2.9998,         -3.0000,         -3.0000,         -2.9999
         236,        1.958333,         -2.9999,         -3.0000,         -2.9989,         -3.0000,         -3.0000,         -3.0001,         -2.9999,         -3.0003
         237,        1.966667,         -2.9991,         -2.9999,         -2.9996,         -3.0002,         -3.0002,         -3.0000,         -2.9996,         -3.0004
         238,        1.975000,         -2.9996,         -2.9999,         -2.9996,         -3.0002,         -3.0000,         -3.0000,         -3.0001,         -2.9997
         239,        1.983333,         -3.0000,         -3.0000,         -3.0000,         -2.9999,         -3.0002,         -3.0000,         -2.9998,         -3.0005
         240,        1.991667,         -2.9999,         -2.9999,         -3.0004,         -3.0002,         -3.0002,         -3.0001,         -2.9999,         -3.0002
         241,        2.000000,         -2.9999,         -2.9999,         -3.0002,         -3.0000,         -3.0001,         -2.9999,         -3.0001,         -2.9999
         242,        2.008333,         -2.9996,         -2.9998,         -3.0000,         -2.9998,         -3.0001,         -2.9998,         -3.0000,         -2.9998
         243,        2.016667,         -2.9999,         -2.9999,         -3.0001,         -3.0000,         -2.9998,         -3.0000,         -3.0002,         -3.0000
         244,        2.025000,         -2.9996,         -2.9999,         -2.9996,         -3.0001,         -2.9999,         -3.0000,         -2.9998,         -2.9995
         245,        2.033333,         -3.0005,         -2.9999,         -3.0003,         -2.9999,         -3.0000,         -2.9999,         -3.0000,         -3.0007
         246,        2.041667,         -3.0002,         -2.9999,         -3.0008,         -3.0000,         -3.0003,         -3.0000,         -2.9999,         -3.0001
         247,        2.050000,         -3.0003,         -2.9999,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -2.9999,         -2.9998
         248,        2.058333,         -2.9999,         -3.0000,         -3.0004,         -3.0000,         -3.0000,         -3.0004,         -3.0002,         -3.0003
         249,        2.066667,         -3.0004,         -3.0000,         -3.0003,         -3.0000,         -3.0005,         -3.0000,         -2.9998,         -3.0002
         250,        2.075000,         -2.9999,         -2.9999,         -3.0003,         -2.9999,         -3.0005,         -3.0000,         -3.0000,         -3.0003
         251,        2.083333,         -3.0004,         -2.9999,         -3.0008,         -3.0001,         -3.0001,         -3.0002,         -3.0001,         -2.9999
         252,        2.091667,         -3.0005,         -2.9999,         -2.9998,         -3.0000,         -2.9996,         -2.9999,         -3.0002,         -3.0001
         253,        2.100000,         -2.9997,         -3.0001,         -3.0000,         -2.9998,         -2.9999,         -3.0001,         -2.9998,         -3.0002
         254,        2.108333,         -2.9998,         -3.0000,         -3.0001,         -3.0002,         -2.9999,         -3.0000,         -2.9998,         -2.9998
         255,        2.116667,         -3.0003,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0001,         -3.0000
         256,        2.125000,         -3.0001,         -3.0000,         -2.9993,         -3.0001,         -3.0003,         -3.0000,         -2.9999,         -3.0005
         257,        2.133333,         -3.0001,         -2.9999,         -2.9999,         -3.0001,         -2.9999,         -3.0000,         -3.0001,         -3.0004
         258,        2.141667,         -3.0000,         -3.0000,         -3.0003,         -3.0000,         -3.0002,         -2.9999,         -2.9998,         -2.9998
         259,        2.150000,         -2.9997,         -3.0000,         -3.0000,         -3.0001,         -3.0001,         -2.9998,         -2.9998,         -3.0004
         260,        2.158333,         -2.9999,         -2.9999,         -3.0005,         -2.9999,         -3.0013,         -2.9998,         -3.0003,         -3.0002
         261,        2.166667,         -3.0003,         -2.9999,         -3.0004,         -3.0000,         -3.0003,         -2.9999,         -2.9999,         -3.0006
         262,        2.175000,         -2.9998,         -3.0002,         -3.0001,         -3.0000,         -2.9998,         -3.0000,         -3.0001,         -2.9997
         263,        2.183333,         -2.9999,         -2.9999,         -3.0010,         -2.9999,         -2.9998,         -3.0000,         -2.9999,         -2.9999
         264,        2.191667,         -2.9997,         -2.9999,         -3.0006,         -3.0000,         -2.9999,         -3.0000,         -3.0001,         -2.9998
         265,        2.200000,         -3.0002,         -2.9999,         -2.9997,         -3.0000,         -3.0006,         -2.9999,         -2.9999,         -3.0004
         266,        2.208333,         -3.0001,         -3.0000,         -2.9994,         -3.0001,         -2.9995,         -2.9999,         -2.9999,         -2.9998
         267,        2.216667,         -3.0000,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -2.9998,         -3.0005
         268,        2.225000,         -2.9999,         -3.0000,         -2.9998,         -3.0000,         -3.0001,         -2.9999,         -3.0002,         -2.9999
         269,        2.233333,         -2.9997,         -2.9999,         -2.9994,         -3.0000,         -3.0002,         -3.0002,         -3.0001,         -2.9999
         270,        2.241667,         -2.9996,         -2.9998,         -2.9997,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0000
         271,        2.250000,         -3.0003,         -2.9999,         -2.9999,         -3.0001,         -2.9999,         -3.0000,         -2.9998,         -2.9997
         272,        2.258333,         -3.0004,         -3.0000,         -3.0000,         -3.0000,         -2.9994,         -2.9998,         -3.0001,         -3.0000
         273,        2.266667,         -3.0002,         -2.9999,         -2.9997,         -3.0000,         -3.0000,         -3.0001,         -2.9998,         -2.9997
         274,        2.275000,         -3.0002,         -3.0000,         -3.0000,         -3.0002,         -2.9998,         -3.0000,         -3.0000,         -2.9995
         275,        2.283333,         -2.9996,         -2.9999,         -3.0003,         -3.0000,         -2.9999,         -2.9999,         -3.0002,         -3.0000
         276,        2.291667,         -2.9995,         -2.9999,         -2.9995,         -3.0002,         -2.9996,         -3.0000,         -3.0000,         -3.0004
         277,        2.300000,         -2.9994,         -2.9999,         -3.0002,         -3.0002,         -3.0004,         -2.9998,         -3.0002,         -3.0003
         278,        2.308333,         -2.9995,         -2.9998,         -2.9996,         -2.9999,         -2.9998,         -3.0000,         -3.0001,         -3.0002
         279,        2.316667,         -2.9994,         -3.0000,         -2.9996,         -2.9999,         -3.0004,         -3.0000,         -3.0000,         -2.9998
         280,        2.325000,         -2.9997,         -2.9999,         -3.0005,         -3.0002,         -2.9998,         -3.0000,         -3.0000,         -2.9997
         281,        2.333333,         -2.9999,         -2.9999,         -3.0000,         -2.9997,         -2.9997,         -3.0001,         -2.9998,         -2.9995
         282,        2.341667,         -3.0003,         -2.9998,         -3.0000,         -3.0001,         -3.0004,         -2.9999,         -3.0000,         -2.9996
         283,        2.350000,         -2.9998,         -3.0002,         -2.9999,         -3.0002,         -3.0000,         -2.9998,         -3.0000,         -2.9994
         284,        2.358333,         -2.9998,         -2.9999,         -2.9991,         -3.0001,         -3.0001,         -3.0000,         -3.0000,         -2.9998
         285,        2.366667,         -2.9996,         -2.9999,         -3.0009,         -3.0000,         -2.9998,         -3.0000,         -3.0000,         -2.9997
         286,        2.375000,         -3.0000,         -2.9999,         -3.0003,         -3.0001,         -2.9999,         -3.0000,         -3.0000,         -3.0000
         287,        2.383333,         -2.9998,         -2.9999,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -3.0000
         288,        2.391667,         -3.0003,         -2.9999,         -3.0001,         -3.0000,         -3.0002,         -3.0000,         -3.0001,         -2.9992
         289,        2.400000,         -3.0000,         -2.9998,         -3.0000,         -3.0001,         -3.0003,         -2.9998,         -3.0001,         -3.0002
         290,        2.408333,         -2.9995,         -2.9999,         -3.0003,         -3.0001,         -2.9999,         -2.9999,         -3.0000,         -3.0002
         291,        2.416667,         -3.0001,         -3.0000,         -3.0006,         -3.0000,         -2.9995,         -3.0003,         -3.0001,         -3.0000
         292,        2.425000,         -2.9996,         -2.9999,         -3.0000,         -3.0001,         -3.0001,         -2.9999,         -3.0002,         -3.0000
         293,        2.433333,         -2.9997,         -2.9999,         -3.0003,         -3.0000,         -2.9997,         -2.9999,         -3.0001,         -2.9998
         294,        2.441667,         -2.9995,         -2.9999,         -3.0005,         -3.0000,         -2.9996,         -3.0000,         -2.9998,         -2.9998
         295,        2.450000,         -3.0001,         -2.9999,         -2.9999,         -2.9999,         -3.0000,         -3.0002,         -3.0000,         -3.0003
         296,        2.458333,         -2.9999,         -3.0000,         -3.0001,         -3.0001,         -2.9996,         -3.0000,         -3.0001,         -3.0000
         297,        2.466667,         -2.9996,         -2.9999,         -3.0004,         -2.9999,         -3.0004,         -3.0001,         -3.0001,         -2.9997
         298,        2.475000,         -2.9998,         -2.9999,         -3.0002,         -3.0001,         -3.0003,         -2.9998,         -3.0000,         -3.0004
         299,        2.483333,         -2.9999,         -2.9999,         -3.0000,         -3.0001,         -2.9998,         -3.0000,         -3.0001,         -3.0001
         300,        2.491667,         -3.0003,         -2.9999,         -2.9999,         -3.0000,         -3.0002,         -3.0000,         -3.0002,         -2.9995
         301,        2.500000,         -2.9998,         -3.0000,         -2.9996,         -3.0001,         -3.0003,         -2.9999,         -2.9998,         -2.9993
         302,        2.508333,         -3.0002,         -2.9999,         -2.9997,         -3.0000,         -3.0002,         -3.0000,         -2.9999,         -2.9995
         303,        2.516667,         -3.0001,         -2.9999,         -2.9999,         -3.0001,         -2.9993,         -3.0000,         -3.0000,         -2.9999
         304,        2.525000,         -3.0000,         -3.0000,         -3.0002,         -3.0002,         -2.9998,         -3.0000,         -2.9999,         -3.0003
         305,        2.533333,         -2.9999,         -3.0000,         -3.0005,         -3.0000,         -2.9999,         -3.0002,         -2.9999,         -3.0000
         306,        2.541667,         -2.9996,         -3.0000,         -2.9996,         -3.0002,         -2.9998,         -2.9999,         -3.0000,         -2.9998
         307,        2.550000,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -2.9998,         -3.0003,         -3.0000,         -2.9998
         308,        2.558333,         -2.9999,         -2.9999,         -2.9997,         -3.0001,         -3.0002,         -3.0001,         -2.9998,         -3.0005
         309,        2.566667,         -2.9998,         -3.0000,         -2.9996,         -2.9999,         -3.0001,         -2.9999,         -2.9998,         -2.9998
         310,        2.575000,         -2.9997,         -2.9998,         -2.9999,         -3.0000,         -3.0003,         -3.0001,         -3.0002,         -3.0002
         311,        2.583333,         -2.9996,         -2.9999,         -3.0006,         -3.0000,         -3.0002,         -3.0001,         -3.0003,         -3.0004
         312,        2.591667,         -2.9999,         -2.9999,         -3.0002,         -3.0000,         -2.9992,         -3.0002,         -2.9999,         -2.9999
         313,        2.600000,         -3.0002,         -2.9999,         -3.0002,         -3.0001,         -2.9999,         -2.9999,         -3.0001,         -2.9998
         314,        2.608333,         -2.9998,         -2.9998,         -2.9997,         -3.0000,         -3.0003,         -2.9999,         -3.0001,         -2.9997
         315,        2.616667,         -2.9996,         -3.0000,         -3.0003,         -3.0001,         -3.0001,         -3.0002,         -3.0000,         -3.0001
         316,        2.625000,         -3.0004,         -2.9999,         -3.0007,         -3.0001,         -2.9999,         -3.0000,         -2.9999,         -2.9998
         317,        2.633333,         -2.9997,         -2.9998,         -3.0007,         -2.9998,         -2.9996,         -2.9998,         -2.9999,         -2.9998
         318,        2.641667,         -3.0009,         -3.0000,         -3.0000,         -3.0001,         -2.9997,         -2.9998,         -2.9999,         -3.0001
         319,        2.650000,         -3.0001,         -3.0000,         -3.0006,         -3.0001,         -2.9998,         -2.9999,         -3.0001,         -2.9998
         320,        2.658333,         -3.0002,         -3.0000,         -2.9997,         -2.9999,         -2.9996,         -3.0001,         -3.0000,         -3.0003
         321,        2.666667,         -2.9995,         -2.9999,         -3.0001,         -3.0001,         -3.0002,         -2.9999,         -2.9998,         -3.0000
         322,        2.675000,         -3.0000,         -2.9999,         -2.9995,         -3.0001,         -3.0005,         -3.0000,         -3.0000,         -2.9998
         323,        2.683333,         -2.9997,         -2.9999,         -3.0004,         -2.9999,         -3.0004,         -3.0001,         -2.9999,         -2.9999
         324,        2.691667,         -2.9995,         -3.0000,         -2.9997,         -3.0001,         -2.9994,         -3.0002,         -2.9999,         -2.9997
         325,        2.700000,         -3.0000,         -3.0000,         -2.9998,         -3.0000,         -3.0005,         -3.0000,         -3.0002,         -3.0000
         326,        2.708333,         -3.0000,         -2.9999,         -2.9995,         -2.9998,         -2.9995,         -3.0000,         -3.0001,         -2.9998
         327,        2.716667,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0003,         -2.9999,         -3.0000,         -2.9994
         328,        2.725000,         -2.9999,         -3.0000,         -3.0001,         -3.0001,         -3.0001,         -2.9999,         -3.0001,         -3.0003
         329,        2.733333,         -2.9998,         -2.9999,         -3.0001,         -3.0000,         -2.9999,         -2.9999,         -2.9999,         -2.9999
         330,        2.741667,         -2.9995,         -2.9999,         -2.9995,         -3.0001,         -2.9998,         -3.0000,         -2.9999,         -3.0002
         331,        2.750000,         -2.9998,         -2.9998,         -3.0002,         -3.0000,         -3.0002,         -3.0001,         -3.0000,         -2.9997
         332,        2.758333,         -3.0004,         -2.9998,         -3.0004,         -3.0001,         -3.0006,         -3.0001,         -3.0000,         -3.0002
         333,        2.766667,         -3.0000,         -2.9999,         -3.0001,         -3.0001,         -2.9999,         -3.0001,         -2.9999,         -2.9999
         334,        2.775000,         -2.9999,         -2.9999,         -3.0001,         -2.9998,         -3.0000,         -3.0001,         -3.0003,         -3.0002
         335,        2.783333,         -3.0002,         -3.0000,         -2.9997,         -3.0000,         -2.9997,         -2.9999,         -3.0001,         -3.0003
         336,        2.791667,         -2.9995,         -2.9999,         -3.0000,         -3.0001,         -3.0002,         -3.0000,         -3.0000,         -2.9997
         337,        2.800000,         -3.0002,         -2.9999,         -3.0000,         -3.0000,         -2.9997,         -2.9999,         -3.0000,         -2.9999
         338,        2.808333,         -3.0005,         -2.9999,         -3.0001,         -2.9999,         -3.0000,         -3.0001,         -3.0001,         -2.9998
         339,        2.816667,         -3.0003,         -2.9999,         -3.0002,         -3.0000,         -3.0000,         -2.9999,         -2.9998,         -3.0001
         340,        2.825000,         -2.9998,         -2.9999,         -3.0001,         -2.9999,         -3.0005,         -3.0001,         -3.0000,         -3.0004
         341,        2.833333,         -2.9999,         -3.0000,         -3.0002,         -2.9999,         -3.0000,         -3.0000,         -3.0002,         -3.0001
         342,        2.841667,         -3.0002,         -2.9999,         -3.0002,         -3.0000,         -3.0004,         -2.9999,         -3.0001,         -2.9996
         343,        2.850000,         -3.0002,         -2.9999,         -2.9996,         -3.0000,         -2.9998,         -3.0000,         -3.0000,         -3.0000
         344,        2.858333,         -2.9995,         -2.9999,         -3.0002,         -3.0000,         -3.0000,         -2.9998,         -3.0003,         -3.0007
         345,        2.866667,         -3.0000,         -2.9999,         -3.0005,         -2.9999,         -3.0006,         -3.0000,         -3.0000,         -2.9999
         346,        2.875000,         -3.0004,         -2.9999,         -3.0005,         -3.0001,         -2.9997,         -3.0000,         -2.9999,         -2.9995
         347,        2.883333,         -3.0000,         -3.0000,         -3.0001,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -2.9998
         348,        2.891667,         -2.9994,         -2.9999,         -2.9996,         -2.9998,         -2.9997,         -3.0001,         -2.9999,         -3.0005
         349,        2.900000,         -3.0000,         -2.9999,         -3.0002,         -3.0000,         -3.0001,         -3.0000,         -3.0000,         -3.0003
         350,        2.908333,         -3.0005,         -2.9999,         -2.9996,         -3.0001,         -3.0002,         -3.0000,         -2.9998,         -2.9999
         351,        2.916667,         -2.9999,         -2.9999,         -3.0009,         -3.0001,         -3.0002,         -3.0000,         -3.0000,         -3.0002
         352,        2.925000,         -2.9998,         -3.0000,         -3.0001,         -3.0001,         -2.9999,         -3.0000,         -3.0001,         -2.9999
         353,        2.933333,         -3.0004,         -2.9999,         -2.9999,         -2.9998,         -2.9997,         -3.0000,         -3.0000,         -2.9997
         354,        2.941667,         -3.0003,         -2.9999,         -2.9995,         -3.0000,         -2.9998,         -3.0000,         -3.0000,         -2.9998
         355,        2.950000,         -3.0001,         -2.9999,         -3.0003,         -3.0000,         -3.0004,         -3.0000,         -3.0001,         -3.0003
         356,        2.958333,         -3.0003,         -2.9999,         -2.9999,         -3.0001,         -3.0011,         -2.9998,         -2.9999,         -2.9997
         357,        2.966667,         -2.9994,         -2.9999,         -2.9993,         -3.0001,         -2.9995,         -3.0001,         -2.9999,         -2.9996
         358,        2.975000,         -2.9999,         -2.9999,         -2.9997,         -3.0001,         -3.0007,         -3.0000,         -2.9999,         -2.9995
         359,        2.983333,         -3.0000,         -2.9999,         -3.0002,         -3.0000,         -2.9999,         -3.0000,         -2.9999,         -3.0002
         360,        2.991667,         -3.0004,         -2.9999,         -3.0001,         -3.0002,         -3.0004,         -2.9999,         -2.9999,         -3.0004
         361,        3.000000,         -3.0000,         -2.9999,         -3.0002,         -3.0000,         -3.0001,         -2.9999,         -2.9998,         -2.9995
         362,        3.008333,         -3.0003,         -2.9999,         -2.9997,         -2.9999,         -3.0000,         -3.0001,         -3.0000,         -2.9996
         363,        3.016667,         -3.0004,         -2.9999,         -2.9995,         -3.0000,         -2.9996,         -3.0001,         -3.0001,         -3.0001
         364,        3.025000,         -3.0000,         -2.9999,         -3.0006,         -3.0000,         -3.0005,         -2.9999,         -3.0001,         -3.0002
         365,        3.033333,         -3.0001,         -2.9999,         -2.9996,         -2.9998,         -3.0004,         -3.0001,         -2.9999,         -2.9995
         366,        3.041667,         -2.9994,         -3.0000,         -3.0002,         -2.9998,         -3.0003,         -2.9999,         -3.0000,         -3.0006
         367,        3.050000,         -3.0002,         -2.9999,         -2.9998,         -2.9999,         -2.9999,         -3.0000,         -3.0002,         -3.0003
         368,        3.058333,         -2.9999,         -2.9999,         -2.9997,         -3.0000,         -2.9998,         -2.9999,         -3.0001,         -3.0006
         369,        3.066667,         -3.0001,         -2.9999,         -3.0004,         -3.0000,         -3.0000,         -3.0001,         -3.0004,         -3.0005
         370,        3.075000,         -2.9998,         -2.9999,         -2.9998,         -2.9999,         -2.9996,         -3.0000,         -3.0001,         -3.0004
         371,        3.083333,         -2.9997,         -2.9998,         -2.9998,         -2.9999,         -2.9997,         -3.0002,         -3.0001,         -3.0002
         372,        3.091667,         -3.0001,         -2.9999,         -3.0004,         -2.9999,         -2.9992,         -3.0001,         -3.0002,         -3.0004
         373,        3.100000,         -3.0003,         -2.9999,         -2.9998,         -2.9999,         -2.9998,         -2.9999,         -2.9999,         -2.9997
         374,        3.108333,         -3.0000,         -2.9999,         -3.0001,         -3.0000,         -2.9999,         -3.0000,         -3.0000,         -2.9999
         375,        3.116667,         -3.0000,         -2.9999,         -2.9997,         -2.9999,         -3.0003,         -3.0001,         -3.0000,         -2.9996
         376,        3.125000,         -3.0004,         -3.0000,         -2.9994,         -3.0001,         -3.0003,         -2.9999,         -3.0001,         -3.0004
         377,        3.133333,         -3.0004,         -3.0000,         -3.0003,         -3.0001,         -3.0004,         -3.0001,         -2.9998,         -2.9999
         378,        3.141667,         -3.0004,         -2.9999,         -3.0004,         -3.0001,         -2.9999,         -3.0000,         -2.9999,         -3.0003
         379,        3.150000,         -3.0005,         -2.9999,         -2.9997,         -2.9999,         -3.0005,         -3.0003,         -3.0000,         -2.9996
         380,        3.158333,         -2.9996,         -2.9998,         -3.0002,         -3.0000,         -2.9996,         -3.0000,         -2.9999,         -3.0003
         381,        3.166667,         -3.0001,         -2.9999,         -2.9998,         -3.0000,         -3.0000,         -3.0000,         -2.9998,         -3.0001
         382,        3.175000,         -2.9997,         -2.9999,         -3.0001,         -3.0000,         -3.0000,         -3.0001,         -2.9999,         -3.0001
         383,        3.183333,         -2.9994,         -2.9999,         -2.9994,         -3.0000,         -2.9998,         -2.9999,         -3.0001,         -2.9998
         384,        3.191667,         -3.0002,         -2.9999,         -3.0000,         -3.0000,         -2.9992,         -3.0000,         -3.0000,         -2.9994
         385,        3.200000,         -3.0006,         -2.9999,         -2.9999,         -2.9999,         -3.0006,         -3.0000,         -3.0000,         -3.0005
         386,        3.208333,         -3.0001,         -2.9999,         -3.0002,         -2.9998,         -2.9998,         -3.0000,         -3.0001,         -3.0001
         387,        3.216667,         -3.0000,         -3.0000,         -3.0000,         -3.0000,         -3.0004,         -3.0001,         -2.9998,         -3.0003
         388,        3.225000,         -3.0002,         -3.0000,         -3.0001,         -3.0000,         -2.9993,         -2.9999,         -3.0001,         -3.0006
         389,        3.233333,         -2.9997,         -2.9999,         -2.9996,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -3.0000
         390,        3.241667,         -2.9993,         -2.9999,         -3.0001,         -3.0000,         -3.0007,         -3.0002,         -2.9999,         -3.0000
         391,        3.250000,         -2.9999,         -2.9999,         -2.9994,         -3.0001,         -3.0003,         -3.0001,         -2.9998,         -2.9999
         392,        3.258333,         -3.0001,         -3.0000,         -2.9998,         -3.0002,         -3.0001,         -3.0002,         -2.9999,         -2.9999
         393,        3.266667,         -2.9998,         -2.9999,         -3.0003,         -3.0001,         -2.9992,         -3.0000,         -2.9998,         -3.0001
         394,        3.275000,         -3.0005,         -2.9999,         -2.9998,         -3.0000,         -3.0002,         -3.0000,         -2.9999,         -3.0004
         395,        3.283333,         -2.9996,         -2.9999,         -3.0003,         -2.9999,         -3.0005,         -3.0002,         -3.0001,         -3.0006
         396,        3.291667,         -3.0001,         -2.9999,         -3.0003,         -2.9999,         -3.0002,         -3.0000,         -3.0000,         -2.9998
         397,        3.300000,         -3.0001,         -2.9999,         -3.0003,         -3.0001,         -2.9996,         -3.0002,         -3.0000,         -2.9997
         398,        3.308333,         -3.0004,         -2.9999,         -3.0000,         -3.0000,         -2.9992,         -3.0001,         -3.0001,         -3.0001
         399,        3.316667,         -2.9998,         -2.9998,         -2.9997,         -3.0001,         -3.0002,         -3.0001,         -3.0001,         -3.0006
         400,        3.325000,         -2.9998,         -2.9999,         -3.0001,         -3.0001,         -3.0004,         -3.0000,         -2.9999,         -2.9996
         401,        3.333333,         -3.0000,         -2.9999,         -3.0005,         -3.0000,         -2.9995,         -3.0000,         -3.0000,         -2.9996
         402,        3.341667,         -2.9998,         -2.9999,         -3.0001,         -3.0000,         -2.9999,         -3.0002,         -3.0001,         -2.9993
         403,        3.350000,         -3.0005,         -2.9999,         -2.9993,         -2.9999,         -2.9999,         -2.9998,         -2.9997,         -2.9996
         404,        3.358333,         -3.0002,         -2.9999,         -2.9994,         -3.0000,         -3.0001,         -3.0001,         -3.0001,         -2.9999
         405,        3.366667,         -3.0000,         -2.9999,         -2.9998,         -3.0002,         -3.0005,         -3.0001,         -3.0000,         -3.0000
         406,        3.375000,         -2.9997,         -3.0000,         -3.0003,         -2.9999,         -3.0002,         -3.0001,         -3.0000,         -3.0002
         407,        3.383333,         -2.9998,         -2.9999,         -3.0006,         -3.0000,         -3.0001,         -3.0002,         -2.9999,         -3.0004
         408,        3.391667,         -2.9999,         -2.9999,         -3.0003,         -3.0000,         -3.0006,         -3.0001,         -3.0001,         -3.0001
         409,        3.400000,         -2.9992,         -2.9998,         -3.0005,         -3.0000,         -3.0005,         -2.9999,         -3.0000,         -2.9993
         410,        3.408333,         -3.0003,         -2.9999,         -2.9999,         -3.0000,         -2.9995,         -3.0001,         -3.0000,         -2.9994
         411,        3.416667,         -3.0001,         -3.0000,         -3.0000,         -2.9999,         -2.9999,         -3.0000,         -3.0001,         -2.9999
         412,        3.425000,         -2.9997,         -3.0000,         -3.0001,         -2.9999,         -3.0000,         -3.0000,         -2.9997,         -3.0000
         413,        3.433333,         -2.9999,         -3.0000,         -2.9994,         -2.9999,         -3.0002,         -3.0001,         -3.0001,         -3.0002
         414,        3.441667,         -2.9996,         -2.9999,         -2.9999,         -3.0000,         -3.0005,         -3.0000,         -2.9999,         -3.0005
         415,        3.450000,         -3.0004,         -2.9999,         -3.0001,         -3.0000,         -2.9997,         -3.0000,         -2.9999,         -2.9996
         416,        3.458333,         -3.0001,         -3.0001,         -2.9993,         -2.9998,         -2.9999,         -2.9999,         -2.9999,         -2.9994
         417,        3.466667,         -3.0001,         -2.9999,         -2.9994,         -3.0002,         -2.9999,         -3.0000,         -3.0000,         -2.9996
         418,        3.475000,         -3.0001,         -2.9999,         -2.9999,         -3.0001,         -3.0001,         -2.9999,         -2.9999,         -3.0002
         419,        3.483333,         -3.0005,         -2.9999,         -2.9999,         -2.9999,         -3.0002,         -2.9998,         -3.0000,         -2.9991
         420,        3.491667,         -2.9996,         -3.0000,         -2.9999,         -2.9998,         -2.9992,         -3.0000,         -3.0001,         -3.0000
         421,        3.500000,         -2.9998,         -3.0000,         -3.0004,         -3.0001,         -2.9998,         -2.9998,         -2.9998,         -3.0001
         422,        3.508333,         -3.0003,         -2.9999,         -3.0000,         -3.0000,         -3.0001,         -3.0000,         -2.9998,         -2.9998
         423,        3.516667,         -3.0002,         -3.0000,         -2.9997,         -3.0000,         -2.9998,         -2.9999,         -3.0001,         -3.0000
