"InphaseC4_003 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_003.tcf]","Time (h)","V 2 [InphaseC4_003]","V 3 [InphaseC4_003]","V 4 [InphaseC4_003]","V 5 [InphaseC4_003]","V 6 [InphaseC4_003]","V 7 [InphaseC4_003]","V 8 [InphaseC4_003]","V 9 [InphaseC4_003]","V 10 [InphaseC4_003]","V 11 [InphaseC4_003]","V 12 [InphaseC4_003]","V 13 [InphaseC4_003]","V 14 [InphaseC4_003]","V 15 [InphaseC4_003]","V 16 [InphaseC4_003]","V  1 [InphaseC4_003]"
         184,        1.525000,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         185,        1.533333,          0.3389,          0.0597,          0.3296,          1.1410,          0.3395,          0.0000,          0.2636,          0.5372,          0.0245,          0.1285,          0.4397,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         186,        1.541667,          0.3389,          0.0596,          0.3295,          1.1410,          0.3395,          0.0000,          0.2636,          0.5372,          0.0244,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         187,        1.550000,          0.3388,          0.0596,          0.3295,          1.1410,          0.3396,          0.0000,          0.2637,          0.5372,          0.0244,          0.1285,          0.4396,          0.8127,          0.6672,          0.2180,          0.2438,          0.6928
         188,        1.558333,          0.3388,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4396,          0.8127,          0.6673,          0.2180,          0.2437,          0.6928
         189,        1.566667,          0.3389,          0.0596,          0.3296,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4397,          0.8128,          0.6672,          0.2181,          0.2438,          0.6927
         190,        1.575000,          0.3389,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4396,          0.8128,          0.6673,          0.2180,          0.2437,          0.6927
         191,        1.583333,          0.3389,          0.0596,          0.3295,          1.1410,          0.3395,          0.0000,          0.2637,          0.5371,          0.0243,          0.1285,          0.4396,          0.8127,          0.6672,          0.2180,          0.2437,          0.6927
         192,        1.591667,          0.3389,          0.0596,          0.3296,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0245,          0.1283,          0.4397,          0.8128,          0.6672,          0.2180,          0.2438,          0.6927
         193,        1.600000,          0.3389,          0.0597,          0.3295,          1.1411,          0.3396,          0.0000,          0.2637,          0.5371,          0.0245,          0.1284,          0.4396,          0.8127,          0.6673,          0.2180,          0.2436,          0.6927
         194,        1.608333,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5371,          0.0245,          0.1284,          0.4396,          0.8127,          0.6672,          0.2180,          0.2437,          0.6927
         195,        1.616667,          0.3388,          0.0595,          0.3296,          1.1410,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4396,          0.8127,          0.6672,          0.2180,          0.2437,          0.6927
         196,        1.625000,          0.3388,          0.0597,          0.3295,          1.1410,          0.3396,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4397,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         197,        1.633333,          0.3389,          0.0596,          0.3295,          1.1411,          0.3396,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4397,          0.8128,          0.6673,          0.2180,          0.2437,          0.6927
         198,        1.641667,          0.3388,          0.0597,          0.3295,          1.1410,          0.3395,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2438,          0.6928
         199,        1.650000,          0.3389,          0.0595,          0.3295,          1.1410,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1283,          0.4396,          0.8128,          0.6672,          0.2179,          0.2437,          0.6927
         200,        1.658333,          0.3388,          0.0596,          0.3296,          1.1411,          0.3395,          0.0000,          0.2638,          0.5371,          0.0244,          0.1284,          0.4397,          0.8127,          0.6672,          0.2180,          0.2437,          0.6927
         201,        1.666667,          0.3388,          0.0598,          0.3296,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0244,          0.1285,          0.4396,          0.8127,          0.6672,          0.2180,          0.2438,          0.6927
         202,        1.675000,          0.3389,          0.0597,          0.3295,          1.1411,          0.3396,          0.0000,          0.2638,          0.5371,          0.0244,          0.1285,          0.4397,          0.8128,          0.6673,          0.2180,          0.2438,          0.6927
         203,        1.683333,          0.3389,          0.0595,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5371,          0.0244,          0.1284,          0.4397,          0.8128,          0.6673,          0.2180,          0.2438,          0.6928
         204,        1.691667,          0.3388,          0.0596,          0.3296,          1.1410,          0.3396,          0.0000,          0.2638,          0.5372,          0.0244,          0.1283,          0.4396,          0.8128,          0.6673,          0.2180,          0.2437,          0.6927
         205,        1.700000,          0.3388,          0.0596,          0.3296,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         206,        1.708333,          0.3389,          0.0596,          0.3296,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0244,          0.1283,          0.4397,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         207,        1.716667,          0.3388,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0243,          0.1284,          0.4396,          0.8127,          0.6673,          0.2180,          0.2437,          0.6928
         208,        1.725000,          0.3389,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5371,          0.0243,          0.1284,          0.4397,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         209,        1.733333,          0.3389,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0243,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         210,        1.741667,          0.3389,          0.0596,          0.3295,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1285,          0.4396,          0.8127,          0.6672,          0.2180,          0.2437,          0.6928
         211,        1.750000,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         212,        1.758333,          0.3389,          0.0596,          0.3296,          1.1411,          0.3396,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         213,        1.766667,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2438,          0.6927
         214,        1.775000,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5371,          0.0244,          0.1285,          0.4397,          0.8128,          0.6672,          0.2180,          0.2438,          0.6928
         215,        1.783333,          0.3388,          0.0596,          0.3296,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4396,          0.8127,          0.6673,          0.2180,          0.2437,          0.6928
         216,        1.791667,          0.3388,          0.0596,          0.3295,          1.1411,          0.3396,          0.0000,          0.2638,          0.5371,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2438,          0.6927
         217,        1.800000,          0.3389,          0.0596,          0.3296,          1.1411,          0.3395,          0.0000,          0.2638,          0.5371,          0.0244,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         218,        1.808333,          0.3389,          0.0596,          0.3296,          1.1411,          0.3396,          0.0000,          0.2637,          0.5372,          0.0244,          0.1285,          0.4396,          0.8128,          0.6673,          0.2180,          0.2437,          0.6927
         219,        1.816667,          0.3388,          0.0596,          0.3296,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6673,          0.2180,          0.2437,          0.6927
         220,        1.825000,          0.3388,          0.0596,          0.3296,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         221,        1.833333,          0.3389,          0.0597,          0.3295,          1.1410,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4397,          0.8128,          0.6672,          0.2180,          0.2436,          0.6928
         222,        1.841667,          0.3389,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4396,          0.8127,          0.6672,          0.2180,          0.2437,          0.6928
         223,        1.850000,          0.3388,          0.0597,          0.3296,          1.1410,          0.3396,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4397,          0.8127,          0.6673,          0.2180,          0.2437,          0.6927
         224,        1.858333,          0.3388,          0.0596,          0.3295,          1.1411,          0.3396,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4396,          0.8127,          0.6672,          0.2181,          0.2438,          0.6928
         225,        1.866667,          0.3388,          0.0597,          0.3296,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4397,          0.8128,          0.6673,          0.2180,          0.2437,          0.6928
         226,        1.875000,          0.3388,          0.0597,          0.3296,          1.1411,          0.3396,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         227,        1.883333,          0.3389,          0.0597,          0.3297,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0246,          0.1284,          0.4397,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         228,        1.891667,          0.3389,          0.0597,          0.3296,          1.1410,          0.3396,          0.0000,          0.2638,          0.5372,          0.0244,          0.1283,          0.4396,          0.8127,          0.6672,          0.2181,          0.2437,          0.6927
         229,        1.900000,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0243,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         230,        1.908333,          0.3388,          0.0597,          0.3296,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0245,          0.1285,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         231,        1.916667,          0.3389,          0.0596,          0.3295,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1285,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         232,        1.925000,          0.3389,          0.0594,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5371,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2181,          0.2436,          0.6928
         233,        1.933333,          0.3389,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4396,          0.8127,          0.6672,          0.2180,          0.2437,          0.6927
         234,        1.941667,          0.3388,          0.0596,          0.3296,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4397,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         235,        1.950000,          0.3389,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2636,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         236,        1.958333,          0.3388,          0.0597,          0.3296,          1.1411,          0.3395,          0.0000,          0.2637,          0.5371,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         237,        1.966667,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4397,          0.8128,          0.6673,          0.2180,          0.2437,          0.6928
         238,        1.975000,          0.3388,          0.0597,          0.3295,          1.1411,          0.3396,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6673,          0.2180,          0.2437,          0.6927
         239,        1.983333,          0.3389,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6673,          0.2181,          0.2436,          0.6928
         240,        1.991667,          0.3388,          0.0596,          0.3296,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4397,          0.8128,          0.6672,          0.2181,          0.2437,          0.6928
         241,        2.000000,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4396,          0.8128,          0.6673,          0.2180,          0.2437,          0.6928
         242,        2.008333,          0.3389,          0.0596,          0.3296,          1.1411,          0.3395,          0.0000,          0.2637,          0.5371,          0.0244,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2438,          0.6928
         243,        2.016667,          0.3388,          0.0595,          0.3296,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0243,          0.1284,          0.4397,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         244,        2.025000,          0.3389,          0.0595,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4396,          0.8127,          0.6672,          0.2180,          0.2437,          0.6927
         245,        2.033333,          0.3389,          0.0596,          0.3296,          1.1411,          0.3395,          0.0000,          0.2637,          0.5371,          0.0244,          0.1285,          0.4396,          0.8128,          0.6673,          0.2180,          0.2438,          0.6927
         246,        2.041667,          0.3389,          0.0596,          0.3296,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6673,          0.2180,          0.2437,          0.6928
         247,        2.050000,          0.3389,          0.0596,          0.3295,          1.1410,          0.3395,          0.0000,          0.2637,          0.5371,          0.0244,          0.1284,          0.4396,          0.8128,          0.6673,          0.2180,          0.2437,          0.6928
         248,        2.058333,          0.3389,          0.0596,          0.3295,          1.1411,          0.3396,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4397,          0.8128,          0.6672,          0.2180,          0.2438,          0.6928
         249,        2.066667,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1285,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         250,        2.075000,          0.3388,          0.0597,          0.3296,          1.1410,          0.3396,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         251,        2.083333,          0.3389,          0.0596,          0.3295,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2438,          0.6927
         252,        2.091667,          0.3388,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0245,          0.1285,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         253,        2.100000,          0.3388,          0.0596,          0.3296,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4396,          0.8127,          0.6672,          0.2180,          0.2437,          0.6928
         254,        2.108333,          0.3388,          0.0596,          0.3295,          1.1410,          0.3395,          0.0000,          0.2638,          0.5371,          0.0245,          0.1285,          0.4397,          0.8127,          0.6673,          0.2180,          0.2437,          0.6928
         255,        2.116667,          0.3389,          0.0596,          0.3295,          1.1410,          0.3396,          0.0000,          0.2638,          0.5372,          0.0245,          0.1285,          0.4396,          0.8128,          0.6672,          0.2180,          0.2438,          0.6927
         256,        2.125000,          0.3389,          0.0597,          0.3296,          1.1410,          0.3395,          0.0000,          0.2637,          0.5371,          0.0244,          0.1284,          0.4397,          0.8128,          0.6672,          0.2180,          0.2438,          0.6927
         257,        2.133333,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1285,          0.4397,          0.8128,          0.6672,          0.2180,          0.2436,          0.6928
         258,        2.141667,          0.3388,          0.0597,          0.3296,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         259,        2.150000,          0.3388,          0.0598,          0.3295,          1.1411,          0.3396,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6673,          0.2181,          0.2438,          0.6928
         260,        2.158333,          0.3389,          0.0597,          0.3294,          1.1411,          0.3396,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4396,          0.8127,          0.6672,          0.2180,          0.2437,          0.6927
         261,        2.166667,          0.3388,          0.0597,          0.3296,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4397,          0.8127,          0.6672,          0.2180,          0.2437,          0.6928
         262,        2.175000,          0.3389,          0.0597,          0.3296,          1.1411,          0.3395,          0.0000,          0.2637,          0.5371,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2438,          0.6927
         263,        2.183333,          0.3388,          0.0597,          0.3295,          1.1410,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4397,          0.8128,          0.6673,          0.2180,          0.2437,          0.6928
         264,        2.191667,          0.3389,          0.0596,          0.3296,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         265,        2.200000,          0.3388,          0.0596,          0.3296,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4395,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         266,        2.208333,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         267,        2.216667,          0.3388,          0.0597,          0.3295,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         268,        2.225000,          0.3389,          0.0598,          0.3294,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4397,          0.8127,          0.6673,          0.2180,          0.2438,          0.6927
         269,        2.233333,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4396,          0.8127,          0.6672,          0.2180,          0.2437,          0.6928
         270,        2.241667,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0244,          0.1285,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         271,        2.250000,          0.3388,          0.0597,          0.3295,          1.1410,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4397,          0.8127,          0.6672,          0.2180,          0.2438,          0.6928
         272,        2.258333,          0.3389,          0.0598,          0.3295,          1.1411,          0.3395,          0.0000,          0.2636,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6673,          0.2180,          0.2438,          0.6927
         273,        2.266667,          0.3389,          0.0597,          0.3296,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2438,          0.6927
         274,        2.275000,          0.3389,          0.0596,          0.3296,          1.1411,          0.3395,          0.0000,          0.2637,          0.5371,          0.0244,          0.1284,          0.4397,          0.8128,          0.6672,          0.2181,          0.2437,          0.6928
         275,        2.283333,          0.3389,          0.0597,          0.3296,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4395,          0.8128,          0.6673,          0.2181,          0.2437,          0.6928
         276,        2.291667,          0.3388,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5371,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2438,          0.6927
         277,        2.300000,          0.3389,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0243,          0.1285,          0.4397,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         278,        2.308333,          0.3388,          0.0598,          0.3296,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4396,          0.8127,          0.6672,          0.2180,          0.2438,          0.6928
         279,        2.316667,          0.3389,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4396,          0.8127,          0.6672,          0.2180,          0.2437,          0.6927
         280,        2.325000,          0.3388,          0.0595,          0.3295,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4397,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         281,        2.333333,          0.3388,          0.0597,          0.3296,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         282,        2.341667,          0.3389,          0.0597,          0.3296,          1.1411,          0.3396,          0.0000,          0.2638,          0.5372,          0.0246,          0.1284,          0.4396,          0.8127,          0.6673,          0.2180,          0.2438,          0.6928
         283,        2.350000,          0.3388,          0.0598,          0.3296,          1.1410,          0.3395,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4395,          0.8128,          0.6673,          0.2180,          0.2437,          0.6927
         284,        2.358333,          0.3388,          0.0597,          0.3295,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1285,          0.4396,          0.8128,          0.6673,          0.2180,          0.2437,          0.6927
         285,        2.366667,          0.3388,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0243,          0.1284,          0.4397,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         286,        2.375000,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1285,          0.4395,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         287,        2.383333,          0.3388,          0.0596,          0.3295,          1.1411,          0.3396,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4397,          0.8128,          0.6673,          0.2180,          0.2437,          0.6927
         288,        2.391667,          0.3389,          0.0597,          0.3295,          1.1411,          0.3396,          0.0000,          0.2638,          0.5372,          0.0245,          0.1285,          0.4397,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         289,        2.400000,          0.3388,          0.0596,          0.3296,          1.1411,          0.3396,          0.0000,          0.2638,          0.5371,          0.0246,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         290,        2.408333,          0.3388,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0245,          0.1285,          0.4396,          0.8128,          0.6672,          0.2180,          0.2438,          0.6928
         291,        2.416667,          0.3388,          0.0597,          0.3296,          1.1410,          0.3396,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4397,          0.8128,          0.6673,          0.2180,          0.2437,          0.6928
         292,        2.425000,          0.3388,          0.0598,          0.3296,          1.1410,          0.3395,          0.0000,          0.2637,          0.5371,          0.0244,          0.1285,          0.4397,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         293,        2.433333,          0.3388,          0.0596,          0.3295,          1.1412,          0.3396,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4396,          0.8127,          0.6672,          0.2180,          0.2437,          0.6927
         294,        2.441667,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4397,          0.8128,          0.6673,          0.2180,          0.2437,          0.6927
         295,        2.450000,          0.3388,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5371,          0.0244,          0.1285,          0.4396,          0.8127,          0.6673,          0.2180,          0.2437,          0.6927
         296,        2.458333,          0.3389,          0.0596,          0.3296,          1.1411,          0.3395,          0.0000,          0.2638,          0.5371,          0.0245,          0.1284,          0.4396,          0.8128,          0.6673,          0.2180,          0.2437,          0.6928
         297,        2.466667,          0.3389,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5371,          0.0244,          0.1284,          0.4396,          0.8128,          0.6673,          0.2180,          0.2437,          0.6927
         298,        2.475000,          0.3389,          0.0596,          0.3296,          1.1411,          0.3396,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2438,          0.6927
         299,        2.483333,          0.3388,          0.0597,          0.3296,          1.1411,          0.3395,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2438,          0.6927
         300,        2.491667,          0.3388,          0.0595,          0.3296,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4396,          0.8127,          0.6673,          0.2180,          0.2437,          0.6928
         301,        2.500000,          0.3388,          0.0597,          0.3295,          1.1411,          0.3396,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4396,          0.8127,          0.6673,          0.2180,          0.2437,          0.6928
         302,        2.508333,          0.3388,          0.0596,          0.3295,          1.1411,          0.3396,          0.0000,          0.2638,          0.5372,          0.0244,          0.1284,          0.4396,          0.8127,          0.6672,          0.2180,          0.2437,          0.6927
         303,        2.516667,          0.3388,          0.0596,          0.3295,          1.1410,          0.3395,          0.0000,          0.2638,          0.5371,          0.0244,          0.1284,          0.4396,          0.8128,          0.6672,          0.2180,          0.2437,          0.6928
         304,        2.525000,          0.3389,          0.0596,          0.3295,          1.1411,          0.3396,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4397,          0.8128,          0.6672,          0.2180,          0.2437,          0.6927
         305,        2.533333,          0.3389,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5371,          0.0244,          0.1284,          0.4397,          0.8127,          0.6672,          0.2180,          0.2437,          0.6928
         306,        2.541667,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5371,          0.0244,          0.1285,          0.4397,          0.8128,          0.6673,          0.2180,          0.2438,          0.6928
         307,        2.550000,          0.3388,          0.0597,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4396,          0.8128,          0.6673,          0.2181,          0.2437,          0.6927
         308,        2.558333,          0.3389,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2638,          0.5371,          0.0244,          0.1283,          0.4396,          0.8128,          0.6673,          0.2180,          0.2437,          0.6927
         309,        2.566667,          0.3388,          0.0597,          0.3295,          1.1410,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4396,          0.8127,          0.6672,          0.2180,          0.2437,          0.6928
         310,        2.575000,          0.3388,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6673,          0.2180,          0.2437,          0.6928
         311,        2.583333,          0.3388,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0245,          0.1284,          0.4396,          0.8128,          0.6673,          0.2180,          0.2437,          0.6928
         312,        2.591667,          0.3388,          0.0597,          0.3295,          1.1410,          0.3395,          0.0000,          0.2638,          0.5372,          0.0245,          0.1285,          0.4396,          0.8128,          0.6672,          0.2181,          0.2437,          0.6927
         313,        2.600000,          0.3389,          0.0596,          0.3295,          1.1411,          0.3395,          0.0000,          0.2637,          0.5372,          0.0244,          0.1284,          0.4396,          0.8128,          0.6672,          0.2179,          0.2438,          0.6927
