"InphaseC4_002 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_002.tcf]","Time (h)","Q 2 [InphaseC4_002]","Q 3 [InphaseC4_002]","Q 4 [InphaseC4_002]","Q 5 [InphaseC4_002]","Q 6 [InphaseC4_002]","Q 7 [InphaseC4_002]","Q 1 [InphaseC4_002]","Q  8 [InphaseC4_002]"
         211,        1.750000,        -13.3188,        -13.3185,        -13.3184,        -13.3186,        -13.3187,        -13.3189,        -13.3187,        -13.3190
         212,        1.758333,        -13.3187,        -13.3184,        -13.3186,        -13.3184,        -13.3180,        -13.3184,        -13.3188,        -13.3189
         213,        1.766667,        -13.3183,        -13.3186,        -13.3181,        -13.3184,        -13.3183,        -13.3186,        -13.3183,        -13.3186
         214,        1.775000,        -13.3189,        -13.3186,        -13.3187,        -13.3187,        -13.3187,        -13.3185,        -13.3186,        -13.3184
         215,        1.783333,        -13.3187,        -13.3185,        -13.3188,        -13.3190,        -13.3189,        -13.3188,        -13.3188,        -13.3191
         216,        1.791667,        -13.3190,        -13.3186,        -13.3186,        -13.3186,        -13.3190,        -13.3185,        -13.3186,        -13.3177
         217,        1.800000,        -13.3188,        -13.3184,        -13.3188,        -13.3185,        -13.3183,        -13.3189,        -13.3185,        -13.3178
         218,        1.808333,        -13.3189,        -13.3186,        -13.3185,        -13.3185,        -13.3184,        -13.3186,        -13.3186,        -13.3188
         219,        1.816667,        -13.3191,        -13.3186,        -13.3192,        -13.3182,        -13.3187,        -13.3184,        -13.3185,        -13.3181
         220,        1.825000,        -13.3188,        -13.3186,        -13.3185,        -13.3188,        -13.3187,        -13.3183,        -13.3185,        -13.3184
         221,        1.833333,        -13.3189,        -13.3186,        -13.3188,        -13.3186,        -13.3185,        -13.3186,        -13.3185,        -13.3182
         222,        1.841667,        -13.3174,        -13.3187,        -13.3183,        -13.3187,        -13.3191,        -13.3188,        -13.3184,        -13.3194
         223,        1.850000,        -13.3188,        -13.3185,        -13.3183,        -13.3181,        -13.3186,        -13.3188,        -13.3185,        -13.3189
         224,        1.858333,        -13.3188,        -13.3185,        -13.3187,        -13.3185,        -13.3184,        -13.3185,        -13.3186,        -13.3181
         225,        1.866667,        -13.3188,        -13.3186,        -13.3180,        -13.3188,        -13.3188,        -13.3187,        -13.3186,        -13.3179
         226,        1.875000,        -13.3185,        -13.3184,        -13.3179,        -13.3185,        -13.3181,        -13.3183,        -13.3188,        -13.3185
         227,        1.883333,        -13.3188,        -13.3184,        -13.3188,        -13.3185,        -13.3182,        -13.3185,        -13.3185,        -13.3182
         228,        1.891667,        -13.3186,        -13.3185,        -13.3184,        -13.3182,        -13.3183,        -13.3190,        -13.3185,        -13.3186
         229,        1.900000,        -13.3189,        -13.3186,        -13.3188,        -13.3185,        -13.3184,        -13.3185,        -13.3187,        -13.3195
         230,        1.908333,        -13.3184,        -13.3186,        -13.3188,        -13.3188,        -13.3181,        -13.3185,        -13.3186,        -13.3188
         231,        1.916667,        -13.3185,        -13.3186,        -13.3180,        -13.3185,        -13.3185,        -13.3184,        -13.3187,        -13.3181
         232,        1.925000,        -13.3191,        -13.3185,        -13.3183,        -13.3183,        -13.3186,        -13.3186,        -13.3185,        -13.3186
         233,        1.933333,        -13.3185,        -13.3184,        -13.3187,        -13.3184,        -13.3194,        -13.3187,        -13.3186,        -13.3190
         234,        1.941667,        -13.3183,        -13.3185,        -13.3182,        -13.3184,        -13.3185,        -13.3187,        -13.3185,        -13.3189
         235,        1.950000,        -13.3191,        -13.3184,        -13.3190,        -13.3190,        -13.3181,        -13.3186,        -13.3184,        -13.3181
         236,        1.958333,        -13.3182,        -13.3186,        -13.3180,        -13.3184,        -13.3189,        -13.3187,        -13.3187,        -13.3190
         237,        1.966667,        -13.3184,        -13.3183,        -13.3188,        -13.3183,        -13.3191,        -13.3186,        -13.3187,        -13.3183
         238,        1.975000,        -13.3187,        -13.3184,        -13.3186,        -13.3187,        -13.3187,        -13.3188,        -13.3186,        -13.3188
         239,        1.983333,        -13.3183,        -13.3187,        -13.3187,        -13.3182,        -13.3179,        -13.3188,        -13.3183,        -13.3182
         240,        1.991667,        -13.3182,        -13.3187,        -13.3190,        -13.3187,        -13.3185,        -13.3186,        -13.3185,        -13.3187
         241,        2.000000,        -13.3190,        -13.3184,        -13.3187,        -13.3186,        -13.3183,        -13.3185,        -13.3186,        -13.3185
         242,        2.008333,        -13.3185,        -13.3188,        -13.3185,        -13.3189,        -13.3192,        -13.3184,        -13.3186,        -13.3193
         243,        2.016667,        -13.3184,        -13.3185,        -13.3181,        -13.3187,        -13.3188,        -13.3186,        -13.3186,        -13.3189
         244,        2.025000,        -13.3187,        -13.3186,        -13.3183,        -13.3185,        -13.3187,        -13.3184,        -13.3189,        -13.3188
         245,        2.033333,        -13.3176,        -13.3185,        -13.3188,        -13.3184,        -13.3187,        -13.3187,        -13.3187,        -13.3189
         246,        2.041667,        -13.3186,        -13.3185,        -13.3180,        -13.3184,        -13.3191,        -13.3186,        -13.3184,        -13.3186
         247,        2.050000,        -13.3187,        -13.3186,        -13.3181,        -13.3185,        -13.3186,        -13.3187,        -13.3187,        -13.3190
         248,        2.058333,        -13.3187,        -13.3187,        -13.3185,        -13.3186,        -13.3187,        -13.3186,        -13.3186,        -13.3188
         249,        2.066667,        -13.3187,        -13.3186,        -13.3189,        -13.3187,        -13.3182,        -13.3183,        -13.3188,        -13.3183
         250,        2.075000,        -13.3179,        -13.3186,        -13.3187,        -13.3187,        -13.3189,        -13.3186,        -13.3187,        -13.3184
         251,        2.083333,        -13.3184,        -13.3184,        -13.3186,        -13.3187,        -13.3182,        -13.3185,        -13.3186,        -13.3179
         252,        2.091667,        -13.3186,        -13.3187,        -13.3187,        -13.3188,        -13.3189,        -13.3186,        -13.3187,        -13.3187
         253,        2.100000,        -13.3178,        -13.3186,        -13.3189,        -13.3187,        -13.3191,        -13.3182,        -13.3187,        -13.3180
         254,        2.108333,        -13.3184,        -13.3188,        -13.3185,        -13.3186,        -13.3186,        -13.3187,        -13.3187,        -13.3183
         255,        2.116667,        -13.3182,        -13.3185,        -13.3191,        -13.3188,        -13.3183,        -13.3187,        -13.3186,        -13.3188
         256,        2.125000,        -13.3187,        -13.3184,        -13.3185,        -13.3183,        -13.3188,        -13.3186,        -13.3186,        -13.3183
         257,        2.133333,        -13.3187,        -13.3186,        -13.3188,        -13.3185,        -13.3185,        -13.3185,        -13.3183,        -13.3184
         258,        2.141667,        -13.3185,        -13.3184,        -13.3188,        -13.3185,        -13.3185,        -13.3184,        -13.3185,        -13.3186
         259,        2.150000,        -13.3186,        -13.3186,        -13.3182,        -13.3187,        -13.3180,        -13.3188,        -13.3185,        -13.3185
         260,        2.158333,        -13.3186,        -13.3186,        -13.3177,        -13.3185,        -13.3185,        -13.3186,        -13.3187,        -13.3182
         261,        2.166667,        -13.3190,        -13.3185,        -13.3182,        -13.3186,        -13.3187,        -13.3185,        -13.3186,        -13.3186
         262,        2.175000,        -13.3183,        -13.3189,        -13.3189,        -13.3183,        -13.3189,        -13.3188,        -13.3185,        -13.3188
         263,        2.183333,        -13.3183,        -13.3185,        -13.3192,        -13.3186,        -13.3187,        -13.3187,        -13.3185,        -13.3185
         264,        2.191667,        -13.3191,        -13.3185,        -13.3182,        -13.3185,        -13.3188,        -13.3186,        -13.3187,        -13.3187
         265,        2.200000,        -13.3185,        -13.3185,        -13.3186,        -13.3186,        -13.3184,        -13.3185,        -13.3186,        -13.3183
         266,        2.208333,        -13.3189,        -13.3183,        -13.3187,        -13.3184,        -13.3192,        -13.3184,        -13.3186,        -13.3185
         267,        2.216667,        -13.3189,        -13.3187,        -13.3191,        -13.3184,        -13.3188,        -13.3186,        -13.3184,        -13.3180
         268,        2.225000,        -13.3188,        -13.3186,        -13.3186,        -13.3186,        -13.3189,        -13.3183,        -13.3186,        -13.3186
         269,        2.233333,        -13.3183,        -13.3186,        -13.3190,        -13.3184,        -13.3177,        -13.3187,        -13.3187,        -13.3185
         270,        2.241667,        -13.3184,        -13.3186,        -13.3180,        -13.3189,        -13.3187,        -13.3186,        -13.3187,        -13.3186
         271,        2.250000,        -13.3182,        -13.3187,        -13.3186,        -13.3181,        -13.3177,        -13.3185,        -13.3185,        -13.3189
         272,        2.258333,        -13.3188,        -13.3187,        -13.3186,        -13.3185,        -13.3181,        -13.3186,        -13.3186,        -13.3189
         273,        2.266667,        -13.3181,        -13.3187,        -13.3186,        -13.3185,        -13.3188,        -13.3185,        -13.3185,        -13.3183
         274,        2.275000,        -13.3188,        -13.3187,        -13.3185,        -13.3187,        -13.3190,        -13.3188,        -13.3187,        -13.3187
         275,        2.283333,        -13.3185,        -13.3187,        -13.3187,        -13.3184,        -13.3186,        -13.3186,        -13.3185,        -13.3183
         276,        2.291667,        -13.3186,        -13.3186,        -13.3186,        -13.3185,        -13.3187,        -13.3187,        -13.3189,        -13.3184
         277,        2.300000,        -13.3185,        -13.3185,        -13.3194,        -13.3186,        -13.3188,        -13.3187,        -13.3186,        -13.3176
         278,        2.308333,        -13.3192,        -13.3187,        -13.3188,        -13.3187,        -13.3189,        -13.3187,        -13.3185,        -13.3179
         279,        2.316667,        -13.3186,        -13.3187,        -13.3189,        -13.3187,        -13.3188,        -13.3188,        -13.3184,        -13.3180
         280,        2.325000,        -13.3192,        -13.3187,        -13.3186,        -13.3185,        -13.3187,        -13.3186,        -13.3185,        -13.3188
         281,        2.333333,        -13.3190,        -13.3185,        -13.3188,        -13.3187,        -13.3190,        -13.3187,        -13.3186,        -13.3188
         282,        2.341667,        -13.3189,        -13.3187,        -13.3187,        -13.3186,        -13.3186,        -13.3187,        -13.3185,        -13.3189
         283,        2.350000,        -13.3186,        -13.3185,        -13.3188,        -13.3185,        -13.3181,        -13.3186,        -13.3186,        -13.3180
         284,        2.358333,        -13.3181,        -13.3183,        -13.3188,        -13.3189,        -13.3183,        -13.3187,        -13.3184,        -13.3188
         285,        2.366667,        -13.3187,        -13.3186,        -13.3185,        -13.3185,        -13.3185,        -13.3187,        -13.3186,        -13.3186
         286,        2.375000,        -13.3184,        -13.3185,        -13.3187,        -13.3185,        -13.3184,        -13.3187,        -13.3188,        -13.3185
         287,        2.383333,        -13.3181,        -13.3186,        -13.3190,        -13.3188,        -13.3188,        -13.3185,        -13.3183,        -13.3184
         288,        2.391667,        -13.3184,        -13.3186,        -13.3181,        -13.3186,        -13.3190,        -13.3185,        -13.3184,        -13.3183
         289,        2.400000,        -13.3190,        -13.3184,        -13.3188,        -13.3186,        -13.3179,        -13.3188,        -13.3185,        -13.3188
         290,        2.408333,        -13.3189,        -13.3185,        -13.3184,        -13.3186,        -13.3184,        -13.3183,        -13.3186,        -13.3184
         291,        2.416667,        -13.3183,        -13.3187,        -13.3183,        -13.3189,        -13.3185,        -13.3184,        -13.3186,        -13.3184
         292,        2.425000,        -13.3187,        -13.3186,        -13.3189,        -13.3186,        -13.3182,        -13.3185,        -13.3186,        -13.3187
         293,        2.433333,        -13.3182,        -13.3185,        -13.3189,        -13.3186,        -13.3184,        -13.3187,        -13.3187,        -13.3188
         294,        2.441667,        -13.3188,        -13.3186,        -13.3187,        -13.3185,        -13.3187,        -13.3186,        -13.3184,        -13.3187
         295,        2.450000,        -13.3184,        -13.3187,        -13.3193,        -13.3184,        -13.3187,        -13.3184,        -13.3185,        -13.3182
         296,        2.458333,        -13.3185,        -13.3186,        -13.3183,        -13.3186,        -13.3190,        -13.3185,        -13.3189,        -13.3183
         297,        2.466667,        -13.3188,        -13.3184,        -13.3188,        -13.3187,        -13.3184,        -13.3185,        -13.3185,        -13.3182
         298,        2.475000,        -13.3187,        -13.3185,        -13.3187,        -13.3185,        -13.3190,        -13.3185,        -13.3186,        -13.3182
         299,        2.483333,        -13.3191,        -13.3186,        -13.3190,        -13.3185,        -13.3180,        -13.3182,        -13.3186,        -13.3181
         300,        2.491667,        -13.3187,        -13.3187,        -13.3188,        -13.3187,        -13.3184,        -13.3185,        -13.3185,        -13.3179
         301,        2.500000,        -13.3189,        -13.3186,        -13.3182,        -13.3185,        -13.3186,        -13.3188,        -13.3187,        -13.3185
         302,        2.508333,        -13.3181,        -13.3188,        -13.3187,        -13.3186,        -13.3181,        -13.3185,        -13.3187,        -13.3188
         303,        2.516667,        -13.3186,        -13.3186,        -13.3189,        -13.3186,        -13.3187,        -13.3185,        -13.3185,        -13.3181
         304,        2.525000,        -13.3187,        -13.3187,        -13.3182,        -13.3188,        -13.3183,        -13.3184,        -13.3187,        -13.3187
         305,        2.533333,        -13.3179,        -13.3186,        -13.3182,        -13.3186,        -13.3188,        -13.3186,        -13.3186,        -13.3184
         306,        2.541667,        -13.3191,        -13.3185,        -13.3188,        -13.3184,        -13.3182,        -13.3184,        -13.3187,        -13.3185
         307,        2.550000,        -13.3184,        -13.3185,        -13.3186,        -13.3183,        -13.3185,        -13.3186,        -13.3186,        -13.3190
         308,        2.558333,        -13.3185,        -13.3185,        -13.3182,        -13.3183,        -13.3181,        -13.3186,        -13.3186,        -13.3188
         309,        2.566667,        -13.3187,        -13.3185,        -13.3184,        -13.3183,        -13.3184,        -13.3186,        -13.3186,        -13.3185
         310,        2.575000,        -13.3190,        -13.3184,        -13.3186,        -13.3188,        -13.3180,        -13.3182,        -13.3185,        -13.3183
         311,        2.583333,        -13.3183,        -13.3184,        -13.3187,        -13.3186,        -13.3183,        -13.3186,        -13.3186,        -13.3177
         312,        2.591667,        -13.3184,        -13.3186,        -13.3182,        -13.3187,        -13.3192,        -13.3186,        -13.3185,        -13.3192
         313,        2.600000,        -13.3196,        -13.3185,        -13.3186,        -13.3186,        -13.3180,        -13.3183,        -13.3188,        -13.3188
         314,        2.608333,        -13.3182,        -13.3187,        -13.3177,        -13.3189,        -13.3179,        -13.3185,        -13.3184,        -13.3189
         315,        2.616667,        -13.3186,        -13.3186,        -13.3186,        -13.3189,        -13.3183,        -13.3186,        -13.3185,        -13.3184
         316,        2.625000,        -13.3187,        -13.3186,        -13.3187,        -13.3183,        -13.3187,        -13.3187,        -13.3186,        -13.3189
         317,        2.633333,        -13.3189,        -13.3188,        -13.3182,        -13.3185,        -13.3186,        -13.3185,        -13.3184,        -13.3184
         318,        2.641667,        -13.3189,        -13.3185,        -13.3189,        -13.3187,        -13.3188,        -13.3186,        -13.3187,        -13.3184
         319,        2.650000,        -13.3185,        -13.3184,        -13.3193,        -13.3189,        -13.3187,        -13.3185,        -13.3185,        -13.3193
         320,        2.658333,        -13.3187,        -13.3186,        -13.3191,        -13.3186,        -13.3189,        -13.3186,        -13.3186,        -13.3177
         321,        2.666667,        -13.3189,        -13.3186,        -13.3189,        -13.3186,        -13.3179,        -13.3185,        -13.3184,        -13.3189
         322,        2.675000,        -13.3186,        -13.3186,        -13.3188,        -13.3186,        -13.3189,        -13.3188,        -13.3185,        -13.3187
         323,        2.683333,        -13.3184,        -13.3185,        -13.3182,        -13.3186,        -13.3185,        -13.3188,        -13.3185,        -13.3190
         324,        2.691667,        -13.3189,        -13.3185,        -13.3188,        -13.3188,        -13.3186,        -13.3182,        -13.3186,        -13.3182
         325,        2.700000,        -13.3181,        -13.3184,        -13.3189,        -13.3185,        -13.3178,        -13.3184,        -13.3187,        -13.3187
         326,        2.708333,        -13.3180,        -13.3187,        -13.3190,        -13.3188,        -13.3182,        -13.3187,        -13.3185,        -13.3183
         327,        2.716667,        -13.3188,        -13.3186,        -13.3186,        -13.3187,        -13.3186,        -13.3185,        -13.3186,        -13.3192
         328,        2.725000,        -13.3181,        -13.3185,        -13.3186,        -13.3184,        -13.3189,        -13.3186,        -13.3183,        -13.3195
         329,        2.733333,        -13.3183,        -13.3186,        -13.3182,        -13.3186,        -13.3184,        -13.3184,        -13.3185,        -13.3192
         330,        2.741667,        -13.3183,        -13.3187,        -13.3189,        -13.3182,        -13.3184,        -13.3186,        -13.3187,        -13.3186
         331,        2.750000,        -13.3186,        -13.3188,        -13.3185,        -13.3187,        -13.3182,        -13.3185,        -13.3188,        -13.3194
         332,        2.758333,        -13.3187,        -13.3186,        -13.3190,        -13.3187,        -13.3188,        -13.3185,        -13.3186,        -13.3186
         333,        2.766667,        -13.3190,        -13.3185,        -13.3186,        -13.3186,        -13.3191,        -13.3184,        -13.3185,        -13.3181
         334,        2.775000,        -13.3185,        -13.3186,        -13.3183,        -13.3187,        -13.3190,        -13.3188,        -13.3186,        -13.3191
         335,        2.783333,        -13.3188,        -13.3184,        -13.3185,        -13.3186,        -13.3184,        -13.3187,        -13.3185,        -13.3188
         336,        2.791667,        -13.3190,        -13.3189,        -13.3182,        -13.3184,        -13.3190,        -13.3185,        -13.3185,        -13.3179
         337,        2.800000,        -13.3187,        -13.3184,        -13.3188,        -13.3184,        -13.3191,        -13.3185,        -13.3184,        -13.3181
         338,        2.808333,        -13.3190,        -13.3187,        -13.3190,        -13.3185,        -13.3186,        -13.3187,        -13.3187,        -13.3185
         339,        2.816667,        -13.3187,        -13.3187,        -13.3189,        -13.3184,        -13.3178,        -13.3188,        -13.3187,        -13.3188
         340,        2.825000,        -13.3188,        -13.3187,        -13.3180,        -13.3184,        -13.3184,        -13.3185,        -13.3186,        -13.3182
         341,        2.833333,        -13.3188,        -13.3184,        -13.3188,        -13.3185,        -13.3194,        -13.3183,        -13.3186,        -13.3180
         342,        2.841667,        -13.3185,        -13.3186,        -13.3188,        -13.3185,        -13.3187,        -13.3186,        -13.3185,        -13.3183
         343,        2.850000,        -13.3180,        -13.3186,        -13.3184,        -13.3186,        -13.3180,        -13.3185,        -13.3185,        -13.3187
         344,        2.858333,        -13.3187,        -13.3187,        -13.3186,        -13.3185,        -13.3187,        -13.3185,        -13.3184,        -13.3187
         345,        2.866667,        -13.3186,        -13.3185,        -13.3186,        -13.3181,        -13.3183,        -13.3187,        -13.3187,        -13.3181
         346,        2.875000,        -13.3187,        -13.3185,        -13.3183,        -13.3184,        -13.3186,        -13.3185,        -13.3186,        -13.3185
         347,        2.883333,        -13.3178,        -13.3185,        -13.3180,        -13.3186,        -13.3183,        -13.3185,        -13.3184,        -13.3189
         348,        2.891667,        -13.3189,        -13.3185,        -13.3187,        -13.3184,        -13.3183,        -13.3185,        -13.3186,        -13.3181
         349,        2.900000,        -13.3184,        -13.3186,        -13.3185,        -13.3188,        -13.3186,        -13.3186,        -13.3186,        -13.3190
         350,        2.908333,        -13.3185,        -13.3184,        -13.3181,        -13.3185,        -13.3185,        -13.3189,        -13.3188,        -13.3177
         351,        2.916667,        -13.3184,        -13.3187,        -13.3182,        -13.3186,        -13.3181,        -13.3185,        -13.3185,        -13.3187
         352,        2.925000,        -13.3187,        -13.3186,        -13.3185,        -13.3185,        -13.3188,        -13.3187,        -13.3187,        -13.3186
         353,        2.933333,        -13.3190,        -13.3185,        -13.3186,        -13.3188,        -13.3193,        -13.3189,        -13.3183,        -13.3186
         354,        2.941667,        -13.3181,        -13.3187,        -13.3185,        -13.3187,        -13.3187,        -13.3184,        -13.3184,        -13.3180
         355,        2.950000,        -13.3189,        -13.3184,        -13.3184,        -13.3188,        -13.3181,        -13.3187,        -13.3186,        -13.3180
         356,        2.958333,        -13.3191,        -13.3186,        -13.3186,        -13.3185,        -13.3190,        -13.3187,        -13.3185,        -13.3189
         357,        2.966667,        -13.3190,        -13.3190,        -13.3180,        -13.3185,        -13.3189,        -13.3185,        -13.3186,        -13.3187
         358,        2.975000,        -13.3189,        -13.3189,        -13.3186,        -13.3187,        -13.3190,        -13.3186,        -13.3186,        -13.3187
         359,        2.983333,        -13.3186,        -13.3184,        -13.3186,        -13.3185,        -13.3185,        -13.3184,        -13.3187,        -13.3188
         360,        2.991667,        -13.3184,        -13.3185,        -13.3187,        -13.3187,        -13.3186,        -13.3183,        -13.3186,        -13.3186
         361,        3.000000,        -13.3190,        -13.3186,        -13.3190,        -13.3184,        -13.3192,        -13.3186,        -13.3187,        -13.3190
         362,        3.008333,        -13.3184,        -13.3188,        -13.3189,        -13.3186,        -13.3183,        -13.3185,        -13.3185,        -13.3185
         363,        3.016667,        -13.3182,        -13.3185,        -13.3186,        -13.3184,        -13.3185,        -13.3185,        -13.3187,        -13.3185
         364,        3.025000,        -13.3185,        -13.3188,        -13.3189,        -13.3186,        -13.3184,        -13.3186,        -13.3186,        -13.3183
         365,        3.033333,        -13.3182,        -13.3185,        -13.3188,        -13.3185,        -13.3188,        -13.3184,        -13.3184,        -13.3185
         366,        3.041667,        -13.3186,        -13.3187,        -13.3191,        -13.3186,        -13.3190,        -13.3188,        -13.3187,        -13.3186
         367,        3.050000,        -13.3188,        -13.3185,        -13.3187,        -13.3186,        -13.3188,        -13.3185,        -13.3185,        -13.3184
         368,        3.058333,        -13.3189,        -13.3187,        -13.3186,        -13.3184,        -13.3183,        -13.3185,        -13.3184,        -13.3188
         369,        3.066667,        -13.3186,        -13.3185,        -13.3187,        -13.3186,        -13.3192,        -13.3184,        -13.3187,        -13.3191
         370,        3.075000,        -13.3182,        -13.3187,        -13.3181,        -13.3185,        -13.3189,        -13.3189,        -13.3187,        -13.3185
         371,        3.083333,        -13.3188,        -13.3187,        -13.3186,        -13.3186,        -13.3176,        -13.3185,        -13.3185,        -13.3186
         372,        3.091667,        -13.3183,        -13.3187,        -13.3195,        -13.3183,        -13.3188,        -13.3186,        -13.3186,        -13.3185
         373,        3.100000,        -13.3189,        -13.3184,        -13.3188,        -13.3185,        -13.3193,        -13.3188,        -13.3185,        -13.3187
         374,        3.108333,        -13.3188,        -13.3183,        -13.3191,        -13.3187,        -13.3180,        -13.3184,        -13.3185,        -13.3186
         375,        3.116667,        -13.3184,        -13.3188,        -13.3191,        -13.3181,        -13.3186,        -13.3186,        -13.3184,        -13.3182
         376,        3.125000,        -13.3193,        -13.3187,        -13.3193,        -13.3187,        -13.3192,        -13.3188,        -13.3187,        -13.3187
         377,        3.133333,        -13.3185,        -13.3186,        -13.3191,        -13.3184,        -13.3188,        -13.3187,        -13.3184,        -13.3187
         378,        3.141667,        -13.3186,        -13.3183,        -13.3185,        -13.3183,        -13.3190,        -13.3186,        -13.3183,        -13.3185
         379,        3.150000,        -13.3183,        -13.3185,        -13.3182,        -13.3187,        -13.3185,        -13.3183,        -13.3185,        -13.3187
         380,        3.158333,        -13.3185,        -13.3185,        -13.3184,        -13.3186,        -13.3185,        -13.3187,        -13.3184,        -13.3180
         381,        3.166667,        -13.3179,        -13.3186,        -13.3183,        -13.3186,        -13.3184,        -13.3186,        -13.3186,        -13.3183
         382,        3.175000,        -13.3183,        -13.3185,        -13.3187,        -13.3185,        -13.3187,        -13.3188,        -13.3186,        -13.3182
         383,        3.183333,        -13.3182,        -13.3185,        -13.3187,        -13.3186,        -13.3189,        -13.3186,        -13.3187,        -13.3185
         384,        3.191667,        -13.3187,        -13.3186,        -13.3189,        -13.3188,        -13.3180,        -13.3184,        -13.3186,        -13.3183
         385,        3.200000,        -13.3186,        -13.3185,        -13.3189,        -13.3183,        -13.3185,        -13.3186,        -13.3186,        -13.3180
         386,        3.208333,        -13.3186,        -13.3186,        -13.3188,        -13.3187,        -13.3185,        -13.3185,        -13.3188,        -13.3178
         387,        3.216667,        -13.3190,        -13.3183,        -13.3189,        -13.3189,        -13.3185,        -13.3186,        -13.3185,        -13.3194
         388,        3.225000,        -13.3188,        -13.3184,        -13.3181,        -13.3184,        -13.3183,        -13.3185,        -13.3185,        -13.3185
         389,        3.233333,        -13.3188,        -13.3185,        -13.3185,        -13.3185,        -13.3189,        -13.3185,        -13.3185,        -13.3185
         390,        3.241667,        -13.3179,        -13.3186,        -13.3188,        -13.3188,        -13.3190,        -13.3183,        -13.3184,        -13.3190
         391,        3.250000,        -13.3186,        -13.3184,        -13.3190,        -13.3187,        -13.3191,        -13.3185,        -13.3185,        -13.3187
         392,        3.258333,        -13.3184,        -13.3187,        -13.3184,        -13.3185,        -13.3181,        -13.3186,        -13.3186,        -13.3182
         393,        3.266667,        -13.3185,        -13.3187,        -13.3189,        -13.3182,        -13.3189,        -13.3187,        -13.3184,        -13.3180
         394,        3.275000,        -13.3188,        -13.3185,        -13.3186,        -13.3188,        -13.3190,        -13.3188,        -13.3186,        -13.3189
         395,        3.283333,        -13.3188,        -13.3185,        -13.3190,        -13.3187,        -13.3184,        -13.3183,        -13.3188,        -13.3190
         396,        3.291667,        -13.3185,        -13.3187,        -13.3188,        -13.3185,        -13.3188,        -13.3185,        -13.3191,        -13.3187
         397,        3.300000,        -13.3189,        -13.3187,        -13.3185,        -13.3185,        -13.3188,        -13.3185,        -13.3183,        -13.3182
         398,        3.308333,        -13.3183,        -13.3185,        -13.3185,        -13.3188,        -13.3186,        -13.3184,        -13.3185,        -13.3184
         399,        3.316667,        -13.3190,        -13.3187,        -13.3181,        -13.3186,        -13.3192,        -13.3188,        -13.3190,        -13.3185
         400,        3.325000,        -13.3176,        -13.3188,        -13.3190,        -13.3188,        -13.3188,        -13.3186,        -13.3183,        -13.3186
         401,        3.333333,        -13.3189,        -13.3185,        -13.3181,        -13.3185,        -13.3179,        -13.3185,        -13.3185,        -13.3186
         402,        3.341667,        -13.3188,        -13.3185,        -13.3182,        -13.3185,        -13.3186,        -13.3186,        -13.3186,        -13.3190
         403,        3.350000,        -13.3188,        -13.3186,        -13.3183,        -13.3185,        -13.3185,        -13.3184,        -13.3187,        -13.3186
         404,        3.358333,        -13.3189,        -13.3186,        -13.3192,        -13.3186,        -13.3188,        -13.3184,        -13.3183,        -13.3183
         405,        3.366667,        -13.3187,        -13.3184,        -13.3185,        -13.3187,        -13.3186,        -13.3188,        -13.3184,        -13.3186
         406,        3.375000,        -13.3187,        -13.3186,        -13.3187,        -13.3187,        -13.3186,        -13.3187,        -13.3185,        -13.3185
         407,        3.383333,        -13.3189,        -13.3186,        -13.3179,        -13.3188,        -13.3182,        -13.3183,        -13.3186,        -13.3189
         408,        3.391667,        -13.3184,        -13.3185,        -13.3185,        -13.3187,        -13.3182,        -13.3186,        -13.3184,        -13.3189
         409,        3.400000,        -13.3191,        -13.3185,        -13.3190,        -13.3188,        -13.3176,        -13.3185,        -13.3184,        -13.3184
         410,        3.408333,        -13.3186,        -13.3186,        -13.3185,        -13.3185,        -13.3182,        -13.3184,        -13.3187,        -13.3185
         411,        3.416667,        -13.3188,        -13.3186,        -13.3187,        -13.3186,        -13.3185,        -13.3185,        -13.3187,        -13.3187
         412,        3.425000,        -13.3184,        -13.3184,        -13.3189,        -13.3183,        -13.3178,        -13.3188,        -13.3186,        -13.3181
         413,        3.433333,        -13.3182,        -13.3184,        -13.3184,        -13.3186,        -13.3186,        -13.3185,        -13.3186,        -13.3190
         414,        3.441667,        -13.3184,        -13.3186,        -13.3189,        -13.3186,        -13.3186,        -13.3188,        -13.3187,        -13.3190
         415,        3.450000,        -13.3182,        -13.3186,        -13.3182,        -13.3187,        -13.3186,        -13.3186,        -13.3186,        -13.3185
         416,        3.458333,        -13.3190,        -13.3184,        -13.3194,        -13.3182,        -13.3187,        -13.3184,        -13.3185,        -13.3186
         417,        3.466667,        -13.3186,        -13.3185,        -13.3183,        -13.3186,        -13.3181,        -13.3183,        -13.3181,        -13.3187
         418,        3.475000,        -13.3186,        -13.3183,        -13.3186,        -13.3185,        -13.3188,        -13.3184,        -13.3188,        -13.3191
         419,        3.483333,        -13.3183,        -13.3185,        -13.3179,        -13.3183,        -13.3186,        -13.3185,        -13.3188,        -13.3183
         420,        3.491667,        -13.3183,        -13.3184,        -13.3191,        -13.3186,        -13.3184,        -13.3183,        -13.3188,        -13.3187
         421,        3.500000,        -13.3182,        -13.3187,        -13.3191,        -13.3185,        -13.3184,        -13.3185,        -13.3185,        -13.3183
         422,        3.508333,        -13.3190,        -13.3186,        -13.3185,        -13.3184,        -13.3185,        -13.3185,        -13.3186,        -13.3187
