"InphaseC4_009 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_009.tcf]","Time (h)","Q 2 [InphaseC4_009]","Q 3 [InphaseC4_009]","Q 4 [InphaseC4_009]","Q 5 [InphaseC4_009]","Q 6 [InphaseC4_009]","Q 7 [InphaseC4_009]","Q 1 [InphaseC4_009]","Q  8 [InphaseC4_009]"
         211,        1.750000,         -9.0002,         -9.0001,         -8.9994,         -9.0000,         -8.9994,         -9.0002,         -9.0000,         -9.0004
         212,        1.758333,         -9.0002,         -9.0001,         -9.0000,         -9.0001,         -9.0005,         -8.9999,         -8.9999,         -9.0003
         213,        1.766667,         -8.9999,         -9.0000,         -9.0000,         -8.9999,         -8.9999,         -9.0002,         -9.0001,         -9.0000
         214,        1.775000,         -8.9997,         -9.0000,         -9.0004,         -8.9999,         -8.9998,         -9.0000,         -9.0000,         -8.9999
         215,        1.783333,         -9.0001,         -9.0001,         -8.9996,         -8.9999,         -9.0000,         -8.9999,         -8.9999,         -8.9999
         216,        1.791667,         -9.0003,         -9.0000,         -9.0001,         -9.0001,         -9.0004,         -9.0000,         -8.9999,         -8.9999
         217,        1.800000,         -8.9999,         -9.0000,         -9.0000,         -8.9998,         -8.9998,         -9.0001,         -9.0001,         -9.0005
         218,        1.808333,         -8.9997,         -8.9999,         -9.0004,         -9.0000,         -9.0000,         -9.0001,         -9.0001,         -9.0000
         219,        1.816667,         -8.9999,         -9.0001,         -8.9999,         -8.9998,         -9.0002,         -9.0002,         -8.9998,         -9.0001
         220,        1.825000,         -8.9996,         -9.0002,         -9.0004,         -9.0000,         -8.9995,         -9.0000,         -8.9999,         -9.0004
         221,        1.833333,         -9.0001,         -9.0000,         -8.9998,         -9.0000,         -9.0001,         -9.0000,         -9.0000,         -8.9997
         222,        1.841667,         -8.9993,         -9.0000,         -9.0002,         -8.9998,         -9.0000,         -9.0000,         -8.9998,         -8.9999
         223,        1.850000,         -8.9999,         -8.9999,         -8.9996,         -8.9998,         -9.0005,         -9.0002,         -8.9998,         -9.0005
         224,        1.858333,         -8.9998,         -9.0000,         -9.0002,         -9.0000,         -9.0001,         -9.0002,         -9.0001,         -9.0005
         225,        1.866667,         -9.0002,         -9.0001,         -9.0002,         -9.0002,         -9.0002,         -8.9999,         -9.0000,         -8.9997
         226,        1.875000,         -9.0001,         -9.0000,         -9.0001,         -8.9998,         -9.0000,         -9.0001,         -9.0000,         -8.9997
         227,        1.883333,         -9.0004,         -8.9999,         -8.9997,         -9.0001,         -9.0001,         -8.9998,         -9.0000,         -8.9998
         228,        1.891667,         -9.0000,         -9.0000,         -9.0006,         -8.9999,         -8.9994,         -9.0002,         -9.0000,         -8.9995
         229,        1.900000,         -9.0000,         -9.0000,         -9.0004,         -9.0002,         -9.0001,         -9.0000,         -9.0000,         -8.9995
         230,        1.908333,         -9.0002,         -8.9999,         -8.9990,         -8.9998,         -8.9999,         -9.0002,         -8.9999,         -8.9999
         231,        1.916667,         -9.0002,         -9.0000,         -9.0002,         -9.0000,         -9.0004,         -9.0000,         -9.0001,         -8.9996
         232,        1.925000,         -9.0001,         -8.9999,         -9.0000,         -8.9999,         -8.9996,         -9.0000,         -9.0000,         -8.9992
         233,        1.933333,         -8.9996,         -8.9999,         -8.9999,         -9.0000,         -8.9997,         -8.9999,         -8.9997,         -9.0002
         234,        1.941667,         -8.9996,         -8.9999,         -9.0004,         -9.0003,         -9.0000,         -9.0002,         -9.0001,         -9.0003
         235,        1.950000,         -8.9998,         -8.9998,         -9.0000,         -8.9999,         -8.9998,         -8.9998,         -9.0000,         -9.0006
         236,        1.958333,         -8.9999,         -9.0000,         -8.9999,         -8.9998,         -9.0003,         -8.9997,         -9.0000,         -8.9998
         237,        1.966667,         -8.9998,         -8.9999,         -9.0002,         -8.9999,         -8.9996,         -9.0001,         -9.0000,         -8.9995
         238,        1.975000,         -8.9996,         -9.0001,         -8.9997,         -9.0001,         -8.9999,         -9.0002,         -9.0000,         -9.0011
         239,        1.983333,         -9.0005,         -8.9999,         -9.0002,         -9.0000,         -8.9998,         -8.9998,         -9.0001,         -8.9997
         240,        1.991667,         -9.0002,         -9.0001,         -9.0003,         -9.0003,         -8.9996,         -8.9999,         -9.0002,         -9.0006
         241,        2.000000,         -8.9997,         -9.0000,         -9.0002,         -9.0001,         -8.9998,         -9.0001,         -9.0001,         -9.0002
         242,        2.008333,         -9.0000,         -9.0000,         -8.9998,         -9.0001,         -9.0002,         -8.9999,         -9.0000,         -9.0000
         243,        2.016667,         -8.9994,         -9.0000,         -8.9999,         -9.0002,         -9.0006,         -8.9999,         -9.0000,         -9.0002
         244,        2.025000,         -9.0005,         -9.0001,         -9.0001,         -8.9998,         -9.0001,         -8.9999,         -9.0000,         -9.0004
         245,        2.033333,         -8.9999,         -9.0001,         -9.0002,         -9.0000,         -9.0004,         -9.0000,         -8.9998,         -9.0004
         246,        2.041667,         -9.0002,         -9.0000,         -9.0001,         -8.9999,         -8.9995,         -9.0001,         -9.0000,         -8.9999
         247,        2.050000,         -9.0003,         -9.0000,         -8.9999,         -8.9999,         -9.0001,         -8.9999,         -9.0000,         -9.0001
         248,        2.058333,         -8.9997,         -9.0000,         -8.9997,         -8.9999,         -9.0004,         -9.0001,         -9.0000,         -9.0006
         249,        2.066667,         -9.0004,         -9.0002,         -9.0002,         -9.0000,         -9.0000,         -9.0000,         -9.0001,         -9.0006
         250,        2.075000,         -9.0005,         -9.0001,         -8.9999,         -8.9999,         -9.0000,         -8.9998,         -9.0002,         -9.0005
         251,        2.083333,         -8.9999,         -9.0001,         -9.0000,         -9.0001,         -8.9998,         -9.0001,         -9.0001,         -9.0004
         252,        2.091667,         -8.9996,         -9.0000,         -9.0007,         -8.9999,         -9.0002,         -9.0001,         -9.0000,         -8.9997
         253,        2.100000,         -9.0002,         -9.0001,         -9.0002,         -9.0000,         -8.9996,         -9.0000,         -9.0000,         -9.0004
         254,        2.108333,         -8.9994,         -8.9999,         -9.0003,         -9.0001,         -9.0002,         -9.0000,         -8.9997,         -8.9997
         255,        2.116667,         -9.0007,         -9.0000,         -8.9997,         -9.0001,         -8.9996,         -9.0000,         -9.0002,         -8.9998
         256,        2.125000,         -8.9999,         -9.0000,         -8.9996,         -8.9999,         -8.9996,         -9.0001,         -9.0000,         -8.9996
         257,        2.133333,         -9.0000,         -9.0001,         -8.9998,         -9.0000,         -8.9999,         -8.9999,         -8.9999,         -8.9998
         258,        2.141667,         -8.9997,         -9.0000,         -9.0005,         -9.0001,         -9.0002,         -8.9996,         -8.9998,         -9.0000
         259,        2.150000,         -8.9998,         -9.0000,         -9.0002,         -9.0002,         -9.0003,         -8.9999,         -9.0003,         -9.0005
         260,        2.158333,         -9.0001,         -9.0000,         -8.9996,         -9.0002,         -9.0001,         -8.9998,         -9.0001,         -9.0002
         261,        2.166667,         -8.9998,         -9.0000,         -9.0008,         -9.0001,         -8.9996,         -9.0001,         -9.0002,         -8.9998
         262,        2.175000,         -9.0003,         -9.0000,         -8.9998,         -8.9999,         -8.9995,         -9.0000,         -9.0003,         -9.0001
         263,        2.183333,         -8.9998,         -9.0000,         -8.9998,         -9.0001,         -9.0003,         -8.9999,         -9.0000,         -8.9996
         264,        2.191667,         -8.9998,         -9.0000,         -9.0006,         -9.0002,         -9.0004,         -9.0000,         -8.9999,         -8.9996
         265,        2.200000,         -8.9999,         -9.0002,         -9.0007,         -9.0001,         -9.0000,         -9.0002,         -8.9999,         -8.9997
         266,        2.208333,         -8.9999,         -9.0000,         -9.0003,         -9.0000,         -8.9997,         -9.0002,         -8.9998,         -9.0005
         267,        2.216667,         -8.9999,         -9.0001,         -8.9999,         -9.0000,         -9.0001,         -9.0001,         -9.0000,         -9.0000
         268,        2.225000,         -9.0005,         -8.9999,         -8.9992,         -8.9996,         -9.0005,         -8.9999,         -8.9998,         -8.9999
         269,        2.233333,         -8.9998,         -8.9999,         -8.9997,         -9.0001,         -9.0001,         -9.0000,         -9.0000,         -9.0002
         270,        2.241667,         -8.9996,         -9.0002,         -8.9997,         -8.9995,         -9.0006,         -9.0002,         -8.9997,         -8.9999
         271,        2.250000,         -9.0001,         -9.0000,         -9.0005,         -9.0001,         -9.0000,         -8.9999,         -9.0000,         -9.0000
         272,        2.258333,         -9.0000,         -9.0001,         -9.0003,         -8.9999,         -8.9997,         -9.0001,         -9.0001,         -9.0003
         273,        2.266667,         -8.9998,         -9.0001,         -8.9999,         -9.0004,         -8.9998,         -8.9999,         -8.9999,         -8.9997
         274,        2.275000,         -9.0000,         -9.0000,         -9.0002,         -9.0001,         -8.9994,         -9.0000,         -8.9999,         -9.0003
         275,        2.283333,         -9.0001,         -9.0001,         -9.0006,         -8.9999,         -8.9996,         -8.9999,         -9.0000,         -9.0004
         276,        2.291667,         -8.9998,         -8.9999,         -9.0002,         -9.0001,         -8.9998,         -9.0001,         -9.0001,         -8.9997
         277,        2.300000,         -8.9999,         -8.9999,         -9.0000,         -8.9998,         -9.0002,         -9.0000,         -8.9999,         -8.9996
         278,        2.308333,         -9.0001,         -9.0002,         -9.0002,         -9.0001,         -8.9995,         -8.9999,         -8.9999,         -9.0009
         279,        2.316667,         -8.9999,         -8.9999,         -9.0006,         -9.0000,         -8.9995,         -9.0001,         -8.9999,         -9.0002
         280,        2.325000,         -9.0003,         -9.0000,         -9.0004,         -9.0001,         -9.0005,         -8.9999,         -9.0001,         -9.0001
         281,        2.333333,         -9.0006,         -9.0000,         -8.9993,         -9.0001,         -8.9998,         -9.0000,         -8.9999,         -8.9998
         282,        2.341667,         -9.0000,         -9.0001,         -9.0004,         -9.0000,         -9.0000,         -8.9999,         -8.9999,         -9.0004
         283,        2.350000,         -9.0004,         -9.0000,         -8.9998,         -9.0001,         -9.0001,         -9.0001,         -8.9998,         -8.9998
         284,        2.358333,         -9.0002,         -9.0001,         -9.0007,         -8.9999,         -8.9999,         -9.0000,         -8.9998,         -8.9994
         285,        2.366667,         -9.0002,         -9.0001,         -9.0001,         -9.0001,         -9.0009,         -9.0000,         -8.9997,         -9.0001
         286,        2.375000,         -9.0001,         -9.0001,         -8.9999,         -9.0000,         -8.9995,         -8.9999,         -9.0000,         -9.0009
         287,        2.383333,         -9.0001,         -8.9998,         -8.9999,         -9.0002,         -8.9996,         -9.0004,         -9.0001,         -9.0000
         288,        2.391667,         -9.0004,         -9.0000,         -8.9998,         -8.9999,         -9.0003,         -9.0002,         -8.9999,         -9.0002
         289,        2.400000,         -9.0004,         -9.0000,         -8.9999,         -9.0000,         -9.0002,         -9.0000,         -9.0000,         -9.0001
         290,        2.408333,         -9.0001,         -8.9999,         -8.9998,         -8.9998,         -9.0003,         -9.0000,         -9.0001,         -9.0001
         291,        2.416667,         -9.0003,         -9.0001,         -8.9998,         -8.9998,         -9.0001,         -8.9998,         -9.0000,         -8.9996
         292,        2.425000,         -9.0002,         -9.0000,         -9.0003,         -9.0003,         -9.0007,         -9.0002,         -8.9999,         -9.0004
         293,        2.433333,         -9.0006,         -9.0000,         -8.9999,         -9.0000,         -9.0004,         -9.0000,         -9.0000,         -9.0003
         294,        2.441667,         -8.9998,         -9.0001,         -8.9995,         -8.9999,         -8.9998,         -9.0001,         -9.0001,         -8.9999
         295,        2.450000,         -8.9995,         -9.0000,         -9.0003,         -8.9999,         -9.0004,         -9.0002,         -9.0003,         -9.0002
         296,        2.458333,         -8.9999,         -8.9999,         -8.9998,         -8.9999,         -9.0001,         -9.0001,         -8.9998,         -8.9997
         297,        2.466667,         -9.0000,         -8.9999,         -8.9997,         -9.0000,         -8.9999,         -9.0000,         -9.0000,         -8.9997
         298,        2.475000,         -8.9999,         -9.0000,         -9.0002,         -8.9999,         -8.9999,         -8.9998,         -9.0000,         -9.0002
         299,        2.483333,         -8.9997,         -8.9999,         -8.9993,         -8.9998,         -8.9997,         -8.9999,         -9.0000,         -9.0002
         300,        2.491667,         -8.9994,         -8.9999,         -9.0000,         -9.0001,         -9.0008,         -8.9999,         -8.9998,         -8.9999
         301,        2.500000,         -9.0005,         -8.9999,         -9.0004,         -9.0002,         -9.0005,         -8.9998,         -9.0001,         -9.0004
         302,        2.508333,         -8.9994,         -9.0000,         -9.0001,         -8.9997,         -9.0004,         -8.9999,         -9.0003,         -9.0006
         303,        2.516667,         -9.0003,         -9.0001,         -9.0000,         -9.0001,         -9.0000,         -9.0002,         -9.0001,         -9.0002
         304,        2.525000,         -8.9996,         -9.0001,         -9.0008,         -9.0001,         -8.9999,         -9.0000,         -8.9999,         -9.0000
         305,        2.533333,         -8.9996,         -9.0001,         -9.0003,         -9.0000,         -8.9999,         -9.0001,         -9.0000,         -9.0002
         306,        2.541667,         -8.9999,         -9.0001,         -8.9999,         -8.9998,         -8.9995,         -9.0000,         -8.9999,         -8.9998
         307,        2.550000,         -9.0008,         -9.0001,         -9.0000,         -8.9999,         -9.0008,         -9.0000,         -9.0000,         -9.0000
         308,        2.558333,         -9.0004,         -9.0001,         -9.0001,         -8.9999,         -9.0000,         -9.0000,         -9.0000,         -9.0007
         309,        2.566667,         -8.9997,         -8.9999,         -9.0006,         -9.0001,         -9.0003,         -9.0003,         -9.0001,         -9.0001
         310,        2.575000,         -9.0004,         -9.0001,         -9.0003,         -8.9996,         -9.0003,         -9.0001,         -9.0003,         -9.0003
         311,        2.583333,         -8.9996,         -9.0000,         -9.0002,         -9.0000,         -8.9995,         -8.9998,         -9.0000,         -9.0001
         312,        2.591667,         -8.9996,         -9.0000,         -9.0004,         -9.0000,         -8.9998,         -8.9999,         -9.0000,         -8.9998
         313,        2.600000,         -8.9997,         -9.0000,         -8.9998,         -9.0001,         -9.0000,         -8.9997,         -9.0000,         -9.0007
         314,        2.608333,         -8.9995,         -9.0000,         -9.0005,         -8.9999,         -9.0000,         -8.9999,         -9.0001,         -8.9998
         315,        2.616667,         -9.0006,         -8.9999,         -9.0001,         -9.0000,         -9.0000,         -8.9997,         -8.9999,         -9.0002
         316,        2.625000,         -8.9993,         -9.0001,         -9.0003,         -9.0000,         -9.0006,         -8.9997,         -9.0000,         -8.9999
         317,        2.633333,         -8.9999,         -9.0001,         -8.9997,         -9.0000,         -9.0000,         -9.0001,         -9.0002,         -8.9999
         318,        2.641667,         -8.9995,         -9.0001,         -9.0000,         -8.9996,         -9.0002,         -9.0001,         -9.0000,         -9.0003
         319,        2.650000,         -9.0000,         -8.9999,         -9.0006,         -9.0001,         -8.9997,         -9.0000,         -8.9999,         -8.9997
         320,        2.658333,         -9.0000,         -8.9999,         -9.0005,         -9.0001,         -8.9999,         -8.9999,         -9.0001,         -8.9997
         321,        2.666667,         -8.9995,         -9.0000,         -8.9998,         -9.0002,         -9.0002,         -9.0000,         -8.9998,         -9.0003
         322,        2.675000,         -8.9997,         -9.0000,         -9.0004,         -9.0000,         -9.0001,         -9.0000,         -8.9998,         -9.0004
         323,        2.683333,         -8.9996,         -9.0000,         -8.9998,         -9.0001,         -8.9999,         -8.9999,         -8.9998,         -9.0001
         324,        2.691667,         -9.0002,         -9.0000,         -9.0001,         -9.0004,         -8.9999,         -8.9999,         -8.9998,         -9.0002
         325,        2.700000,         -8.9993,         -8.9998,         -8.9997,         -9.0003,         -8.9997,         -9.0000,         -8.9999,         -9.0000
         326,        2.708333,         -8.9993,         -9.0002,         -9.0000,         -8.9999,         -9.0001,         -8.9998,         -8.9999,         -9.0004
         327,        2.716667,         -8.9999,         -9.0001,         -9.0000,         -9.0002,         -8.9996,         -9.0001,         -9.0002,         -9.0001
         328,        2.725000,         -9.0006,         -9.0000,         -9.0002,         -9.0000,         -9.0000,         -9.0002,         -9.0000,         -9.0002
         329,        2.733333,         -8.9996,         -9.0001,         -8.9997,         -9.0000,         -9.0002,         -9.0000,         -9.0000,         -8.9997
         330,        2.741667,         -9.0001,         -9.0000,         -8.9998,         -8.9999,         -8.9999,         -9.0000,         -8.9998,         -8.9996
         331,        2.750000,         -8.9999,         -9.0002,         -8.9999,         -8.9999,         -9.0001,         -8.9999,         -9.0001,         -9.0007
         332,        2.758333,         -9.0001,         -8.9999,         -9.0006,         -8.9997,         -8.9995,         -8.9999,         -9.0000,         -8.9998
         333,        2.766667,         -8.9999,         -9.0001,         -9.0000,         -9.0001,         -9.0005,         -9.0001,         -9.0000,         -9.0005
         334,        2.775000,         -8.9996,         -9.0000,         -9.0003,         -8.9999,         -9.0002,         -8.9999,         -8.9999,         -8.9992
         335,        2.783333,         -8.9996,         -8.9999,         -9.0002,         -9.0001,         -9.0004,         -9.0000,         -9.0002,         -9.0001
         336,        2.791667,         -8.9996,         -9.0000,         -8.9994,         -9.0001,         -9.0003,         -9.0000,         -8.9999,         -8.9999
         337,        2.800000,         -8.9997,         -9.0001,         -9.0002,         -8.9998,         -9.0000,         -8.9999,         -9.0000,         -8.9996
         338,        2.808333,         -8.9999,         -9.0001,         -9.0007,         -8.9999,         -9.0000,         -9.0000,         -9.0004,         -9.0003
         339,        2.816667,         -8.9998,         -8.9998,         -9.0006,         -9.0000,         -9.0003,         -8.9999,         -9.0001,         -8.9998
         340,        2.825000,         -9.0002,         -9.0000,         -9.0002,         -8.9999,         -9.0003,         -9.0001,         -9.0001,         -9.0009
         341,        2.833333,         -8.9997,         -9.0000,         -9.0003,         -9.0000,         -8.9997,         -9.0001,         -9.0004,         -9.0005
         342,        2.841667,         -9.0006,         -8.9999,         -8.9996,         -9.0000,         -8.9996,         -9.0000,         -8.9999,         -9.0001
         343,        2.850000,         -9.0003,         -8.9999,         -8.9992,         -8.9998,         -9.0007,         -8.9998,         -9.0001,         -8.9996
         344,        2.858333,         -8.9998,         -9.0001,         -8.9992,         -8.9998,         -9.0004,         -9.0000,         -9.0000,         -8.9999
         345,        2.866667,         -8.9999,         -8.9999,         -9.0003,         -9.0001,         -8.9994,         -8.9998,         -8.9997,         -8.9998
         346,        2.875000,         -8.9997,         -9.0000,         -9.0001,         -9.0001,         -9.0009,         -9.0000,         -9.0001,         -8.9996
         347,        2.883333,         -9.0007,         -9.0000,         -9.0001,         -9.0002,         -9.0006,         -8.9999,         -8.9999,         -8.9992
         348,        2.891667,         -9.0001,         -9.0001,         -9.0002,         -9.0001,         -9.0002,         -9.0000,         -9.0001,         -8.9999
         349,        2.900000,         -8.9996,         -9.0000,         -9.0002,         -9.0001,         -9.0000,         -8.9999,         -9.0001,         -8.9998
         350,        2.908333,         -9.0002,         -9.0001,         -9.0002,         -9.0000,         -9.0000,         -9.0000,         -8.9999,         -9.0005
         351,        2.916667,         -9.0004,         -8.9999,         -8.9998,         -8.9995,         -8.9999,         -8.9999,         -9.0004,         -8.9998
         352,        2.925000,         -8.9997,         -9.0001,         -8.9998,         -9.0000,         -8.9999,         -8.9999,         -8.9999,         -9.0005
         353,        2.933333,         -9.0005,         -9.0001,         -9.0003,         -8.9999,         -8.9997,         -9.0001,         -8.9998,         -9.0004
         354,        2.941667,         -9.0000,         -9.0001,         -9.0002,         -8.9997,         -9.0002,         -9.0000,         -8.9997,         -8.9995
         355,        2.950000,         -9.0003,         -9.0000,         -9.0004,         -9.0000,         -8.9995,         -9.0001,         -9.0003,         -9.0003
         356,        2.958333,         -9.0000,         -9.0002,         -9.0006,         -8.9999,         -9.0001,         -9.0001,         -9.0002,         -8.9991
         357,        2.966667,         -9.0000,         -8.9999,         -8.9998,         -8.9998,         -9.0003,         -9.0001,         -8.9999,         -9.0003
         358,        2.975000,         -9.0001,         -9.0000,         -9.0003,         -9.0000,         -8.9999,         -8.9998,         -9.0000,         -8.9998
         359,        2.983333,         -9.0002,         -9.0001,         -8.9998,         -9.0003,         -8.9999,         -9.0000,         -8.9999,         -8.9998
         360,        2.991667,         -9.0001,         -9.0001,         -8.9999,         -8.9997,         -9.0008,         -8.9999,         -8.9999,         -9.0004
         361,        3.000000,         -8.9995,         -9.0000,         -8.9998,         -9.0001,         -9.0001,         -9.0002,         -9.0001,         -8.9999
         362,        3.008333,         -9.0003,         -9.0000,         -9.0002,         -9.0001,         -9.0005,         -9.0001,         -9.0000,         -9.0008
         363,        3.016667,         -8.9997,         -9.0000,         -8.9996,         -8.9998,         -9.0011,         -9.0001,         -9.0001,         -9.0000
         364,        3.025000,         -8.9997,         -8.9999,         -8.9999,         -9.0000,         -8.9999,         -8.9997,         -9.0000,         -9.0000
         365,        3.033333,         -9.0001,         -8.9999,         -9.0000,         -8.9998,         -9.0000,         -8.9998,         -8.9998,         -9.0001
         366,        3.041667,         -8.9997,         -9.0000,         -9.0004,         -9.0000,         -9.0000,         -8.9999,         -9.0000,         -8.9996
         367,        3.050000,         -8.9996,         -9.0000,         -8.9996,         -9.0000,         -8.9997,         -9.0001,         -9.0002,         -8.9999
         368,        3.058333,         -8.9995,         -8.9999,         -8.9995,         -9.0000,         -9.0001,         -9.0001,         -8.9998,         -8.9999
         369,        3.066667,         -8.9998,         -9.0000,         -9.0004,         -8.9997,         -8.9998,         -8.9999,         -9.0001,         -9.0000
         370,        3.075000,         -8.9999,         -9.0001,         -9.0006,         -9.0000,         -9.0000,         -8.9998,         -9.0000,         -8.9998
         371,        3.083333,         -8.9997,         -9.0001,         -9.0002,         -9.0000,         -9.0001,         -9.0001,         -8.9996,         -8.9997
         372,        3.091667,         -9.0001,         -9.0001,         -9.0005,         -9.0002,         -8.9999,         -8.9999,         -8.9997,         -8.9992
         373,        3.100000,         -9.0003,         -9.0000,         -8.9999,         -9.0000,         -8.9994,         -9.0000,         -9.0000,         -8.9991
         374,        3.108333,         -9.0003,         -9.0000,         -9.0001,         -9.0004,         -9.0005,         -8.9998,         -8.9999,         -9.0006
         375,        3.116667,         -9.0001,         -9.0000,         -8.9997,         -8.9998,         -8.9998,         -9.0004,         -8.9999,         -8.9999
         376,        3.125000,         -8.9995,         -8.9999,         -8.9999,         -8.9999,         -9.0000,         -9.0000,         -9.0001,         -8.9999
         377,        3.133333,         -8.9995,         -9.0001,         -8.9996,         -9.0000,         -9.0006,         -8.9998,         -8.9998,         -8.9996
         378,        3.141667,         -9.0004,         -9.0001,         -8.9998,         -9.0000,         -9.0002,         -8.9999,         -9.0002,         -9.0000
         379,        3.150000,         -9.0000,         -9.0000,         -8.9995,         -9.0001,         -9.0008,         -9.0001,         -9.0001,         -8.9996
         380,        3.158333,         -8.9996,         -9.0002,         -8.9999,         -8.9999,         -8.9999,         -9.0001,         -9.0002,         -9.0006
         381,        3.166667,         -8.9998,         -8.9999,         -9.0001,         -9.0000,         -8.9995,         -9.0000,         -8.9999,         -8.9999
         382,        3.175000,         -9.0001,         -8.9999,         -8.9998,         -9.0001,         -9.0006,         -8.9999,         -8.9999,         -9.0005
         383,        3.183333,         -8.9998,         -9.0002,         -8.9998,         -9.0000,         -9.0005,         -9.0002,         -8.9999,         -9.0001
         384,        3.191667,         -9.0009,         -9.0000,         -9.0003,         -9.0000,         -8.9996,         -8.9998,         -8.9999,         -8.9997
         385,        3.200000,         -9.0003,         -8.9999,         -9.0005,         -8.9998,         -8.9998,         -9.0000,         -9.0000,         -9.0000
         386,        3.208333,         -9.0002,         -9.0000,         -9.0005,         -8.9998,         -9.0001,         -8.9999,         -9.0000,         -9.0002
         387,        3.216667,         -8.9998,         -8.9999,         -9.0003,         -9.0002,         -8.9999,         -9.0000,         -9.0000,         -9.0000
         388,        3.225000,         -9.0000,         -9.0002,         -8.9997,         -8.9999,         -8.9996,         -9.0002,         -9.0002,         -8.9998
         389,        3.233333,         -9.0001,         -9.0001,         -9.0002,         -9.0002,         -9.0001,         -9.0001,         -9.0001,         -8.9997
         390,        3.241667,         -9.0004,         -9.0001,         -8.9999,         -9.0001,         -9.0002,         -8.9998,         -9.0002,         -9.0002
         391,        3.250000,         -8.9999,         -8.9999,         -8.9996,         -9.0000,         -9.0005,         -8.9999,         -9.0001,         -9.0003
         392,        3.258333,         -9.0001,         -9.0001,         -9.0002,         -8.9999,         -9.0002,         -8.9999,         -9.0000,         -8.9997
         393,        3.266667,         -8.9998,         -9.0000,         -8.9996,         -8.9998,         -8.9997,         -9.0000,         -9.0000,         -8.9996
         394,        3.275000,         -8.9998,         -8.9999,         -8.9998,         -9.0000,         -8.9993,         -9.0001,         -9.0000,         -8.9997
         395,        3.283333,         -9.0000,         -9.0000,         -8.9994,         -9.0001,         -9.0002,         -9.0000,         -9.0000,         -9.0001
         396,        3.291667,         -8.9998,         -9.0000,         -9.0001,         -8.9999,         -8.9995,         -9.0001,         -8.9996,         -8.9999
         397,        3.300000,         -9.0000,         -9.0000,         -8.9996,         -9.0000,         -8.9997,         -9.0000,         -9.0000,         -8.9998
         398,        3.308333,         -8.9996,         -9.0000,         -9.0000,         -9.0001,         -8.9999,         -9.0002,         -9.0001,         -8.9997
         399,        3.316667,         -9.0006,         -9.0000,         -9.0000,         -9.0002,         -9.0000,         -8.9997,         -9.0000,         -8.9997
         400,        3.325000,         -8.9997,         -9.0000,         -9.0000,         -8.9997,         -9.0004,         -8.9998,         -8.9999,         -9.0002
         401,        3.333333,         -8.9997,         -9.0000,         -9.0000,         -9.0000,         -8.9999,         -9.0002,         -9.0000,         -9.0001
         402,        3.341667,         -9.0003,         -9.0000,         -9.0004,         -8.9997,         -9.0009,         -9.0000,         -8.9998,         -8.9999
         403,        3.350000,         -9.0002,         -9.0000,         -8.9994,         -8.9998,         -9.0000,         -9.0001,         -8.9999,         -9.0004
         404,        3.358333,         -9.0004,         -9.0000,         -9.0003,         -8.9999,         -8.9999,         -9.0000,         -8.9997,         -8.9997
         405,        3.366667,         -8.9999,         -9.0000,         -9.0000,         -9.0001,         -8.9997,         -8.9999,         -8.9997,         -9.0001
         406,        3.375000,         -8.9996,         -9.0001,         -8.9998,         -9.0002,         -8.9996,         -9.0001,         -9.0003,         -9.0006
         407,        3.383333,         -8.9996,         -8.9999,         -9.0001,         -9.0003,         -9.0001,         -9.0000,         -9.0000,         -9.0007
         408,        3.391667,         -8.9997,         -9.0001,         -9.0003,         -9.0001,         -8.9996,         -9.0000,         -9.0000,         -8.9995
         409,        3.400000,         -8.9997,         -9.0000,         -8.9998,         -9.0000,         -9.0001,         -9.0000,         -9.0001,         -9.0002
         410,        3.408333,         -8.9995,         -8.9998,         -8.9999,         -9.0001,         -9.0002,         -9.0000,         -9.0002,         -8.9995
         411,        3.416667,         -9.0000,         -9.0001,         -9.0003,         -9.0000,         -9.0006,         -9.0001,         -9.0001,         -8.9999
         412,        3.425000,         -9.0001,         -8.9998,         -8.9997,         -8.9999,         -9.0002,         -9.0002,         -9.0001,         -8.9997
         413,        3.433333,         -9.0000,         -9.0000,         -8.9996,         -9.0001,         -9.0005,         -9.0002,         -9.0000,         -9.0005
         414,        3.441667,         -9.0002,         -9.0002,         -9.0005,         -8.9999,         -8.9999,         -9.0001,         -8.9998,         -9.0003
         415,        3.450000,         -8.9999,         -9.0000,         -8.9999,         -9.0000,         -8.9999,         -9.0001,         -8.9999,         -9.0000
         416,        3.458333,         -8.9999,         -9.0001,         -8.9998,         -8.9999,         -8.9997,         -8.9997,         -9.0001,         -9.0002
         417,        3.466667,         -8.9995,         -9.0000,         -8.9992,         -9.0002,         -8.9997,         -9.0001,         -9.0000,         -8.9999
         418,        3.475000,         -9.0000,         -9.0001,         -8.9999,         -9.0002,         -9.0000,         -8.9998,         -8.9999,         -9.0003
         419,        3.483333,         -9.0005,         -9.0000,         -8.9997,         -9.0001,         -9.0000,         -9.0001,         -9.0003,         -9.0001
         420,        3.491667,         -9.0008,         -8.9999,         -8.9998,         -8.9999,         -9.0007,         -9.0001,         -9.0002,         -9.0005
         421,        3.500000,         -8.9992,         -9.0000,         -9.0000,         -9.0001,         -9.0000,         -8.9999,         -9.0000,         -8.9998
         422,        3.508333,         -8.9996,         -9.0000,         -8.9997,         -8.9998,         -9.0003,         -9.0001,         -9.0002,         -9.0000
