"InphaseC4_020 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_020.tcf]","Time (h)","Q 2 [InphaseC4_020]","Q 3 [InphaseC4_020]","Q 4 [InphaseC4_020]","Q 5 [InphaseC4_020]","Q 6 [InphaseC4_020]","Q 7 [InphaseC4_020]","Q 1 [InphaseC4_020]","Q  8 [InphaseC4_020]"
         210,        1.741667,        -89.9996,        -90.0002,        -89.9997,        -90.0001,        -90.0004,        -90.0003,        -90.0007,        -89.9999
         211,        1.750000,        -90.0001,        -90.0005,        -89.9999,        -89.9995,        -90.0003,        -89.9997,        -90.0003,        -89.9996
         212,        1.758333,        -89.9997,        -89.9999,        -89.9996,        -89.9999,        -90.0007,        -89.9989,        -90.0001,        -90.0001
         213,        1.766667,        -89.9999,        -89.9996,        -89.9999,        -90.0002,        -89.9999,        -90.0010,        -90.0004,        -90.0003
         214,        1.775000,        -90.0003,        -90.0003,        -90.0001,        -89.9997,        -89.9996,        -89.9989,        -90.0002,        -90.0001
         215,        1.783333,        -89.9999,        -89.9999,        -90.0010,        -90.0008,        -89.9992,        -90.0000,        -90.0003,        -90.0000
         216,        1.791667,        -90.0004,        -89.9999,        -89.9999,        -90.0008,        -89.9998,        -89.9996,        -89.9996,        -90.0007
         217,        1.800000,        -90.0002,        -90.0001,        -89.9999,        -90.0000,        -90.0002,        -89.9999,        -89.9999,        -89.9999
         218,        1.808333,        -90.0003,        -90.0001,        -90.0004,        -89.9996,        -90.0003,        -90.0004,        -90.0001,        -89.9997
         219,        1.816667,        -90.0002,        -90.0003,        -90.0003,        -90.0001,        -89.9998,        -90.0004,        -90.0006,        -90.0002
         220,        1.825000,        -90.0000,        -89.9994,        -90.0005,        -90.0005,        -89.9993,        -90.0000,        -89.9998,        -89.9996
         221,        1.833333,        -90.0003,        -89.9995,        -89.9998,        -90.0003,        -90.0005,        -89.9996,        -89.9998,        -90.0000
         222,        1.841667,        -89.9997,        -90.0000,        -89.9999,        -90.0000,        -90.0000,        -89.9999,        -90.0002,        -89.9996
         223,        1.850000,        -89.9998,        -90.0002,        -90.0006,        -89.9989,        -89.9996,        -89.9994,        -90.0001,        -89.9999
         224,        1.858333,        -90.0000,        -89.9998,        -90.0007,        -89.9999,        -89.9996,        -90.0000,        -90.0012,        -90.0003
         225,        1.866667,        -89.9998,        -89.9995,        -90.0001,        -89.9996,        -89.9996,        -89.9992,        -89.9993,        -90.0000
         226,        1.875000,        -89.9999,        -90.0001,        -89.9995,        -90.0004,        -89.9998,        -89.9998,        -89.9995,        -89.9998
         227,        1.883333,        -89.9996,        -89.9997,        -90.0001,        -90.0003,        -90.0006,        -89.9997,        -89.9998,        -90.0003
         228,        1.891667,        -90.0000,        -90.0004,        -89.9998,        -90.0012,        -89.9999,        -89.9995,        -90.0001,        -89.9998
         229,        1.900000,        -89.9998,        -90.0000,        -90.0008,        -89.9993,        -90.0001,        -89.9999,        -90.0002,        -90.0002
         230,        1.908333,        -89.9999,        -89.9997,        -89.9994,        -89.9990,        -90.0007,        -90.0001,        -90.0003,        -89.9997
         231,        1.916667,        -90.0001,        -89.9998,        -89.9994,        -90.0006,        -90.0001,        -89.9997,        -89.9997,        -90.0000
         232,        1.925000,        -90.0004,        -90.0001,        -90.0001,        -89.9994,        -89.9996,        -89.9997,        -89.9999,        -90.0004
         233,        1.933333,        -90.0003,        -90.0001,        -90.0002,        -90.0000,        -90.0002,        -90.0009,        -90.0002,        -89.9997
         234,        1.941667,        -90.0005,        -90.0004,        -90.0004,        -90.0007,        -90.0003,        -90.0002,        -89.9998,        -89.9995
         235,        1.950000,        -89.9998,        -89.9999,        -89.9990,        -89.9997,        -90.0000,        -90.0009,        -90.0000,        -89.9994
         236,        1.958333,        -89.9999,        -89.9994,        -89.9997,        -90.0000,        -90.0006,        -90.0004,        -89.9996,        -90.0000
         237,        1.966667,        -89.9999,        -90.0006,        -90.0005,        -90.0002,        -89.9993,        -90.0004,        -89.9996,        -90.0004
         238,        1.975000,        -90.0000,        -90.0004,        -90.0001,        -90.0002,        -89.9999,        -90.0008,        -89.9999,        -89.9998
         239,        1.983333,        -89.9999,        -89.9998,        -90.0001,        -90.0001,        -90.0007,        -90.0193,        -89.9997,        -89.9400
         240,        1.991667,        -89.9999,        -89.9999,        -90.0008,        -89.9994,        -90.0002,        -89.9756,        -90.0007,        -89.9742
         241,        2.000000,        -90.0000,        -90.0003,        -90.0005,        -89.9999,        -90.0003,        -90.0084,        -89.9999,        -89.9824
         242,        2.008333,        -89.9999,        -89.9998,        -90.0001,        -90.0005,        -90.0051,        -89.9868,        -90.0002,        -89.9867
         243,        2.016667,        -89.9999,        -89.9999,        -90.0005,        -89.9996,        -90.0007,        -89.9936,        -89.9995,        -89.9936
         244,        2.025000,        -90.0000,        -89.9997,        -89.9994,        -90.0003,        -89.9996,        -89.9981,        -90.0003,        -89.9985
         245,        2.033333,        -90.0001,        -90.0002,        -90.0008,        -89.9991,        -89.9983,        -89.9981,        -90.0006,        -89.9997
         246,        2.041667,        -89.9999,        -90.0001,        -90.0010,        -89.9996,        -89.9986,        -89.9996,        -89.9996,        -89.9991
         247,        2.050000,        -90.0002,        -90.0006,        -90.0001,        -89.9998,        -89.9991,        -89.9996,        -90.0003,        -89.9998
         248,        2.058333,        -90.0000,        -90.0000,        -90.0005,        -90.0003,        -90.0000,        -89.9997,        -90.0001,        -89.9992
         249,        2.066667,        -90.0000,        -90.0005,        -89.9996,        -89.9995,        -90.0000,        -89.9999,        -90.0005,        -89.9997
         250,        2.075000,        -89.9997,        -89.9998,        -89.9998,        -90.0003,        -89.9999,        -90.0001,        -90.0000,        -89.9998
         251,        2.083333,        -90.0001,        -89.9999,        -89.9998,        -90.0007,        -89.9997,        -90.0007,        -90.0008,        -90.0000
         252,        2.091667,        -89.9997,        -90.0000,        -90.0001,        -90.0002,        -90.0003,        -89.9999,        -90.0000,        -89.9998
         253,        2.100000,        -90.0003,        -89.9997,        -90.0003,        -89.9994,        -90.0000,        -90.0000,        -89.9999,        -89.9999
         254,        2.108333,        -90.0000,        -90.0003,        -89.9992,        -90.0000,        -89.9998,        -89.9998,        -89.9996,        -89.9998
         255,        2.116667,        -89.9999,        -89.9998,        -89.9999,        -89.9997,        -89.9999,        -90.0001,        -90.0004,        -90.0004
         256,        2.125000,        -90.0001,        -90.0002,        -90.0000,        -90.0001,        -89.9998,        -89.9998,        -90.0001,        -89.9999
         257,        2.133333,        -90.0005,        -90.0002,        -89.9995,        -89.9999,        -89.9993,        -90.0008,        -90.0005,        -90.0001
         258,        2.141667,        -90.0000,        -90.0006,        -90.0001,        -90.0003,        -90.0000,        -90.0003,        -90.0003,        -89.9990
         259,        2.150000,        -90.0003,        -90.0001,        -90.0003,        -90.0002,        -90.0002,        -90.0003,        -89.9997,        -89.9997
         260,        2.158333,        -90.0003,        -90.0000,        -89.9998,        -90.0000,        -90.0003,        -89.9992,        -90.0000,        -90.0001
         261,        2.166667,        -89.9999,        -89.9997,        -90.0002,        -90.0006,        -89.9999,        -89.9999,        -90.0008,        -89.9999
         262,        2.175000,        -90.0005,        -89.9997,        -89.9997,        -89.9999,        -90.0002,        -90.0004,        -90.0002,        -89.9996
         263,        2.183333,        -90.0000,        -89.9996,        -89.9998,        -90.0003,        -90.0005,        -89.9994,        -89.9997,        -90.0003
         264,        2.191667,        -90.0000,        -90.0005,        -90.0004,        -89.9999,        -89.9999,        -90.0002,        -90.0000,        -90.0002
         265,        2.200000,        -90.0000,        -90.0005,        -90.0001,        -89.9998,        -90.0005,        -90.0006,        -90.0002,        -90.0005
         266,        2.208333,        -89.9999,        -90.0003,        -89.9999,        -90.0005,        -89.9999,        -89.9996,        -90.0002,        -89.9999
         267,        2.216667,        -89.9999,        -90.0001,        -90.0004,        -89.9995,        -90.0001,        -90.0008,        -90.0004,        -90.0005
         268,        2.225000,        -89.9999,        -89.9999,        -90.0002,        -90.0000,        -90.0003,        -89.9989,        -89.9989,        -89.9998
         269,        2.233333,        -90.0004,        -89.9996,        -90.0003,        -89.9997,        -90.0002,        -90.0011,        -90.0002,        -90.0001
         270,        2.241667,        -89.9998,        -90.0002,        -90.0004,        -90.0005,        -90.0007,        -89.9996,        -90.0000,        -90.0005
         271,        2.250000,        -90.0001,        -89.9998,        -90.0005,        -90.0001,        -90.0003,        -89.9996,        -89.9995,        -89.9999
         272,        2.258333,        -90.0001,        -90.0005,        -90.0000,        -90.0000,        -90.0003,        -90.0002,        -89.9993,        -89.9999
         273,        2.266667,        -89.9997,        -90.0000,        -89.9997,        -90.0000,        -89.9998,        -90.0004,        -89.9996,        -90.0003
         274,        2.275000,        -89.9998,        -89.9999,        -90.0000,        -90.0002,        -90.0006,        -90.0001,        -90.0004,        -90.0005
         275,        2.283333,        -90.0001,        -90.0003,        -89.9996,        -89.9992,        -89.9998,        -90.0005,        -89.9999,        -90.0002
         276,        2.291667,        -90.0010,        -89.9997,        -89.9999,        -90.0002,        -89.9999,        -90.0006,        -89.9994,        -89.9996
         277,        2.300000,        -89.9999,        -89.9993,        -89.9999,        -90.0006,        -89.9994,        -89.9996,        -90.0005,        -89.9995
         278,        2.308333,        -90.0000,        -89.9999,        -90.0003,        -90.0009,        -90.0003,        -89.9999,        -90.0007,        -89.9997
         279,        2.316667,        -90.0002,        -90.0004,        -90.0002,        -90.0000,        -90.0008,        -90.0005,        -89.9999,        -90.0003
         280,        2.325000,        -89.9998,        -89.9997,        -90.0008,        -89.9999,        -90.0000,        -90.0001,        -89.9995,        -89.9999
         281,        2.333333,        -89.9998,        -89.9999,        -89.9997,        -90.0003,        -89.9993,        -90.0002,        -90.0004,        -90.0000
         282,        2.341667,        -89.9998,        -89.9994,        -89.9998,        -89.9994,        -89.9999,        -89.9987,        -90.0001,        -90.0000
         283,        2.350000,        -90.0003,        -89.9999,        -89.9997,        -90.0007,        -90.0008,        -90.0008,        -90.0002,        -89.9995
         284,        2.358333,        -90.0000,        -90.0004,        -89.9998,        -89.9997,        -89.9996,        -89.9998,        -90.0003,        -90.0006
         285,        2.366667,        -90.0001,        -89.9999,        -89.9998,        -89.9996,        -89.9997,        -90.0007,        -89.9994,        -90.0001
         286,        2.375000,        -89.9997,        -89.9996,        -90.0002,        -89.9998,        -90.0004,        -90.0002,        -90.0002,        -90.0000
         287,        2.383333,        -90.0000,        -90.0003,        -90.0000,        -90.0006,        -90.0001,        -90.0000,        -89.9999,        -90.0007
         288,        2.391667,        -89.9999,        -90.0002,        -90.0006,        -89.9996,        -89.9996,        -89.9998,        -90.0003,        -89.9994
         289,        2.400000,        -89.9999,        -90.0001,        -90.0007,        -90.0000,        -90.0004,        -90.0007,        -89.9999,        -90.0003
         290,        2.408333,        -90.0002,        -90.0002,        -90.0004,        -89.9997,        -90.0000,        -89.9996,        -89.9993,        -90.0002
         291,        2.416667,        -90.0000,        -89.9999,        -89.9996,        -89.9996,        -90.0000,        -89.9996,        -90.0003,        -90.0000
         292,        2.425000,        -90.0000,        -89.9999,        -89.9993,        -90.0006,        -89.9999,        -89.9999,        -90.0005,        -90.0005
         293,        2.433333,        -90.0001,        -90.0002,        -89.9995,        -90.0005,        -89.9994,        -89.9999,        -90.0003,        -90.0000
         294,        2.441667,        -90.0000,        -90.0000,        -90.0000,        -90.0001,        -89.9996,        -90.0000,        -90.0000,        -90.0000
         295,        2.450000,        -89.9999,        -89.9995,        -89.9999,        -89.9996,        -90.0001,        -90.0003,        -90.0008,        -90.0003
         296,        2.458333,        -89.9997,        -90.0007,        -90.0000,        -90.0006,        -90.0001,        -90.0004,        -90.0001,        -89.9998
         297,        2.466667,        -90.0000,        -90.0005,        -90.0009,        -90.0001,        -90.0012,        -89.9993,        -90.0001,        -90.0002
         298,        2.475000,        -89.9999,        -89.9997,        -90.0002,        -89.9999,        -89.9999,        -89.9996,        -89.9996,        -89.9460
         299,        2.483333,        -90.0001,        -90.0000,        -90.0006,        -90.0000,        -90.0001,        -89.9805,        -89.9994,        -90.0054
         300,        2.491667,        -89.9998,        -90.0005,        -90.0004,        -89.9997,        -89.9997,        -90.0017,        -90.0001,        -89.9784
         301,        2.500000,        -90.0002,        -90.0001,        -90.0001,        -90.0003,        -90.0036,        -89.9880,        -89.9993,        -89.9867
         302,        2.508333,        -89.9998,        -89.9993,        -90.0003,        -90.0002,        -90.0003,        -89.9953,        -89.9996,        -89.9935
         303,        2.516667,        -90.0001,        -89.9991,        -90.0003,        -89.9993,        -89.9996,        -89.9980,        -90.0003,        -89.9983
         304,        2.525000,        -90.0001,        -89.9999,        -89.9999,        -90.0001,        -89.9982,        -89.9982,        -90.0003,        -89.9995
         305,        2.533333,        -90.0003,        -90.0001,        -89.9997,        -90.0001,        -89.9990,        -89.9994,        -89.9995,        -89.9987
         306,        2.541667,        -90.0000,        -90.0001,        -90.0002,        -89.9995,        -89.9993,        -89.9985,        -90.0004,        -89.9990
         307,        2.550000,        -90.0003,        -89.9998,        -90.0002,        -89.9997,        -89.9996,        -90.0006,        -90.0003,        -89.9993
         308,        2.558333,        -90.0000,        -90.0006,        -90.0001,        -89.9999,        -90.0000,        -90.0002,        -90.0004,        -89.9996
         309,        2.566667,        -89.9995,        -89.9998,        -89.9998,        -90.0006,        -89.9997,        -89.9998,        -90.0001,        -89.9993
         310,        2.575000,        -89.9998,        -90.0006,        -89.9998,        -90.0000,        -90.0002,        -90.0006,        -90.0003,        -90.0000
         311,        2.583333,        -89.9996,        -89.9993,        -89.9993,        -90.0000,        -89.9999,        -89.9986,        -89.9999,        -89.9999
         312,        2.591667,        -89.9996,        -89.9999,        -90.0001,        -89.9997,        -89.9997,        -90.0005,        -90.0001,        -89.9998
         313,        2.600000,        -90.0002,        -90.0003,        -90.0006,        -90.0000,        -90.0001,        -90.0001,        -90.0000,        -89.9997
         314,        2.608333,        -90.0001,        -90.0003,        -90.0001,        -89.9996,        -90.0004,        -89.9991,        -90.0002,        -90.0006
         315,        2.616667,        -90.0000,        -89.9998,        -89.9999,        -90.0006,        -89.9998,        -89.9994,        -89.9999,        -89.9999
         316,        2.625000,        -90.0001,        -90.0004,        -90.0001,        -90.0008,        -89.9992,        -89.9997,        -90.0002,        -89.9997
         317,        2.633333,        -89.9998,        -90.0003,        -90.0001,        -89.9990,        -90.0001,        -90.0003,        -89.9999,        -90.0000
         318,        2.641667,        -90.0003,        -89.9995,        -90.0004,        -90.0001,        -90.0004,        -89.9998,        -90.0004,        -89.9997
         319,        2.650000,        -89.9999,        -90.0000,        -90.0005,        -90.0002,        -89.9995,        -90.0009,        -90.0003,        -90.0002
         320,        2.658333,        -89.9998,        -90.0001,        -90.0005,        -89.9997,        -90.0002,        -90.0000,        -90.0000,        -89.9996
         321,        2.666667,        -90.0000,        -90.0006,        -89.9997,        -89.9995,        -89.9998,        -90.0000,        -89.9993,        -89.9999
         322,        2.675000,        -89.9999,        -90.0001,        -90.0001,        -90.0003,        -89.9998,        -90.0003,        -90.0001,        -89.9997
         323,        2.683333,        -89.9997,        -90.0004,        -90.0000,        -89.9999,        -89.9999,        -89.9998,        -90.0005,        -89.9997
         324,        2.691667,        -90.0005,        -89.9998,        -89.9997,        -89.9999,        -90.0007,        -89.9998,        -89.9997,        -89.9998
         325,        2.700000,        -90.0004,        -90.0002,        -89.9997,        -90.0004,        -90.0001,        -90.0001,        -89.9996,        -89.9997
         326,        2.708333,        -89.9996,        -90.0000,        -90.0004,        -90.0004,        -90.0001,        -90.0005,        -90.0001,        -89.9996
         327,        2.716667,        -89.9999,        -90.0004,        -90.0002,        -89.9999,        -89.9998,        -89.9998,        -89.9998,        -90.0003
         328,        2.725000,        -90.0000,        -90.0001,        -90.0000,        -90.0000,        -90.0000,        -89.9999,        -89.9994,        -89.9997
         329,        2.733333,        -89.9998,        -90.0001,        -89.9997,        -90.0001,        -89.9998,        -89.9992,        -89.9992,        -90.0007
         330,        2.741667,        -89.9999,        -90.0001,        -89.9997,        -89.9998,        -90.0004,        -90.0002,        -90.0000,        -89.9996
         331,        2.750000,        -89.9998,        -90.0003,        -89.9995,        -89.9997,        -90.0004,        -89.9992,        -89.9999,        -90.0000
         332,        2.758333,        -90.0001,        -89.9997,        -90.0002,        -90.0013,        -90.0005,        -89.9993,        -90.0002,        -89.9998
         333,        2.766667,        -89.9999,        -90.0002,        -90.0000,        -90.0003,        -89.9993,        -90.0004,        -89.9995,        -89.9997
         334,        2.775000,        -89.9996,        -90.0002,        -89.9998,        -90.0001,        -90.0005,        -90.0003,        -90.0005,        -90.0002
         335,        2.783333,        -89.9995,        -89.9994,        -89.9992,        -90.0013,        -89.9998,        -90.0004,        -90.0002,        -89.9999
         336,        2.791667,        -90.0000,        -90.0004,        -89.9995,        -89.9991,        -90.0007,        -89.9998,        -90.0004,        -90.0002
         337,        2.800000,        -89.9999,        -90.0004,        -89.9997,        -90.0000,        -89.9998,        -89.9997,        -90.0001,        -90.0001
         338,        2.808333,        -90.0000,        -90.0001,        -89.9997,        -90.0002,        -89.9998,        -90.0000,        -90.0003,        -90.0000
         339,        2.816667,        -90.0002,        -90.0001,        -90.0004,        -90.0001,        -89.9998,        -90.0000,        -90.0002,        -89.9999
         340,        2.825000,        -89.9997,        -90.0005,        -90.0000,        -89.9996,        -89.9996,        -90.0001,        -89.9999,        -90.0000
         341,        2.833333,        -90.0002,        -90.0002,        -89.9998,        -89.9999,        -90.0002,        -90.0007,        -89.9996,        -90.0000
         342,        2.841667,        -90.0003,        -89.9996,        -90.0006,        -90.0007,        -89.9998,        -90.0013,        -90.0004,        -90.0004
         343,        2.850000,        -89.9996,        -90.0000,        -90.0005,        -89.9996,        -90.0000,        -89.9997,        -89.9996,        -90.0001
         344,        2.858333,        -89.9994,        -89.9995,        -90.0006,        -89.9992,        -90.0004,        -90.0001,        -90.0005,        -90.0002
         345,        2.866667,        -89.9998,        -90.0004,        -90.0002,        -89.9998,        -89.9999,        -89.9990,        -90.0004,        -90.0005
         346,        2.875000,        -90.0005,        -89.9999,        -90.0002,        -89.9995,        -89.9999,        -90.0005,        -90.0001,        -90.0002
         347,        2.883333,        -90.0004,        -90.0000,        -89.9997,        -90.0003,        -90.0004,        -90.0001,        -89.9990,        -90.0002
         348,        2.891667,        -90.0006,        -89.9996,        -89.9994,        -89.9997,        -90.0006,        -89.9997,        -89.9991,        -90.0003
         349,        2.900000,        -90.0005,        -90.0001,        -89.9998,        -90.0001,        -89.9995,        -90.0005,        -89.9995,        -90.0000
         350,        2.908333,        -89.9998,        -90.0001,        -89.9998,        -90.0006,        -89.9998,        -90.0000,        -89.9997,        -89.9996
         351,        2.916667,        -89.9998,        -90.0004,        -89.9994,        -90.0000,        -90.0002,        -89.9994,        -90.0001,        -89.9994
         352,        2.925000,        -90.0001,        -90.0000,        -90.0003,        -89.9999,        -90.0003,        -90.0005,        -90.0001,        -90.0005
         353,        2.933333,        -90.0002,        -89.9995,        -89.9998,        -90.0002,        -90.0003,        -90.0000,        -90.0004,        -90.0001
         354,        2.941667,        -89.9997,        -90.0003,        -90.0003,        -89.9995,        -89.9998,        -89.9996,        -90.0001,        -90.0005
         355,        2.950000,        -90.0002,        -89.9997,        -90.0000,        -90.0000,        -90.0008,        -90.0005,        -89.9999,        -90.0000
         356,        2.958333,        -89.9997,        -89.9998,        -90.0000,        -90.0000,        -90.0004,        -89.9997,        -90.0005,        -90.0002
         357,        2.966667,        -89.9999,        -89.9998,        -90.0009,        -89.9999,        -90.0008,        -89.9994,        -89.9993,        -90.0001
         358,        2.975000,        -90.0005,        -90.0010,        -90.0007,        -90.0005,        -89.9996,        -89.9997,        -89.9998,        -89.9997
         359,        2.983333,        -90.0000,        -89.9999,        -89.9999,        -89.9996,        -90.0001,        -90.0007,        -89.9995,        -90.0003
         360,        2.991667,        -89.9995,        -89.9997,        -89.9997,        -90.0000,        -89.9998,        -89.9995,        -89.9988,        -90.0003
         361,        3.000000,        -90.0004,        -89.9997,        -89.9994,        -90.0008,        -90.0000,        -89.9996,        -90.0002,        -89.9998
         362,        3.008333,        -89.9999,        -90.0001,        -89.9992,        -90.0001,        -90.0009,        -90.0151,        -89.9996,        -89.9665
         363,        3.016667,        -89.9999,        -89.9993,        -89.9996,        -90.0001,        -90.0003,        -90.0652,        -90.0000,        -89.9843
         364,        3.025000,        -89.9999,        -89.9999,        -90.0004,        -90.0002,        -89.9997,        -90.0030,        -89.9997,        -89.9592
         365,        3.033333,        -90.0000,        -90.0004,        -89.9999,        -89.9998,        -90.0070,        -89.9628,        -90.0005,        -89.9685
         366,        3.041667,        -90.0000,        -89.9997,        -90.0003,        -90.0008,        -90.0018,        -89.9891,        -89.9997,        -89.9845
         367,        3.050000,        -90.0001,        -89.9996,        -90.0005,        -89.9998,        -90.0002,        -89.9946,        -89.9998,        -89.9950
         368,        3.058333,        -90.0001,        -89.9988,        -90.0007,        -90.0002,        -89.9968,        -89.9975,        -90.0001,        -89.9984
         369,        3.066667,        -89.9999,        -90.0001,        -90.0007,        -90.0005,        -89.9976,        -89.9982,        -89.9998,        -89.9991
         370,        3.075000,        -90.0000,        -90.0005,        -89.9996,        -90.0003,        -89.9980,        -89.9990,        -89.9999,        -89.9986
         371,        3.083333,        -90.0003,        -89.9993,        -90.0006,        -89.9995,        -89.9994,        -89.9988,        -89.9996,        -89.9990
         372,        3.091667,        -90.0002,        -89.9998,        -89.9998,        -89.9998,        -89.9992,        -89.9985,        -90.0007,        -89.9990
         373,        3.100000,        -90.0002,        -90.0004,        -90.0002,        -90.0000,        -90.0009,        -89.9991,        -90.0005,        -89.9991
         374,        3.108333,        -89.9998,        -90.0000,        -89.9996,        -90.0001,        -90.0002,        -90.0000,        -89.9999,        -89.9999
         375,        3.116667,        -90.0001,        -89.9999,        -90.0000,        -90.0006,        -90.0004,        -90.0002,        -90.0009,        -90.0000
         376,        3.125000,        -90.0005,        -89.9998,        -89.9997,        -89.9998,        -89.9993,        -89.9995,        -89.9999,        -90.0002
         377,        3.133333,        -89.9997,        -90.0001,        -90.0003,        -90.0003,        -90.0005,        -89.9996,        -90.0003,        -89.9993
         378,        3.141667,        -90.0000,        -89.9999,        -90.0000,        -90.0005,        -90.0000,        -89.9994,        -90.0003,        -90.0001
         379,        3.150000,        -90.0002,        -90.0002,        -89.9995,        -90.0001,        -90.0004,        -89.9999,        -90.0006,        -89.9994
         380,        3.158333,        -89.9998,        -90.0002,        -89.9999,        -89.9988,        -90.0005,        -90.0006,        -89.9996,        -90.0002
         381,        3.166667,        -89.9993,        -90.0003,        -90.0006,        -90.0004,        -90.0000,        -90.0003,        -90.0001,        -89.9997
         382,        3.175000,        -90.0001,        -89.9996,        -89.9995,        -90.0002,        -89.9998,        -90.0005,        -90.0000,        -90.0001
         383,        3.183333,        -90.0003,        -89.9996,        -89.9996,        -89.9997,        -89.9991,        -90.0004,        -90.0000,        -89.9996
         384,        3.191667,        -90.0002,        -90.0000,        -89.9999,        -90.0006,        -90.0002,        -89.9999,        -89.9999,        -90.0008
         385,        3.200000,        -89.9997,        -90.0001,        -89.9998,        -90.0001,        -90.0006,        -89.9995,        -89.9999,        -90.0005
         386,        3.208333,        -90.0002,        -89.9994,        -90.0003,        -90.0006,        -90.0001,        -89.9996,        -89.9998,        -90.0001
         387,        3.216667,        -89.9998,        -89.9996,        -89.9997,        -90.0008,        -90.0003,        -90.0010,        -90.0008,        -90.0001
         388,        3.225000,        -89.9997,        -89.9998,        -89.9995,        -90.0000,        -89.9996,        -90.0000,        -89.9996,        -90.0001
         389,        3.233333,        -90.0003,        -89.9999,        -90.0007,        -90.0000,        -89.9995,        -89.9993,        -90.0008,        -89.9998
         390,        3.241667,        -90.0001,        -90.0000,        -89.9995,        -90.0003,        -90.0003,        -89.9994,        -89.9999,        -89.9999
         391,        3.250000,        -89.9999,        -89.9995,        -89.9991,        -89.9991,        -89.9994,        -90.0009,        -89.9998,        -90.0005
         392,        3.258333,        -89.9997,        -90.0000,        -90.0000,        -90.0004,        -90.0008,        -89.9996,        -90.0005,        -89.9995
         393,        3.266667,        -90.0001,        -90.0004,        -90.0003,        -89.9999,        -89.9994,        -89.9998,        -90.0005,        -89.9998
         394,        3.275000,        -89.9999,        -89.9993,        -90.0001,        -90.0004,        -90.0001,        -90.0003,        -89.9999,        -90.0001
         395,        3.283333,        -90.0003,        -90.0001,        -90.0000,        -89.9996,        -89.9995,        -90.0006,        -89.9997,        -90.0002
         396,        3.291667,        -89.9997,        -90.0000,        -89.9997,        -90.0011,        -90.0002,        -89.9996,        -90.0006,        -90.0000
         397,        3.300000,        -90.0003,        -89.9997,        -89.9992,        -89.9994,        -90.0009,        -89.9999,        -89.9995,        -90.0004
         398,        3.308333,        -89.9999,        -90.0004,        -90.0008,        -90.0002,        -89.9998,        -89.9997,        -89.9997,        -90.0004
         399,        3.316667,        -90.0002,        -89.9990,        -89.9999,        -89.9996,        -89.9999,        -89.9998,        -90.0000,        -89.9999
         400,        3.325000,        -90.0002,        -90.0004,        -90.0001,        -90.0004,        -90.0003,        -89.9999,        -90.0003,        -89.9999
         401,        3.333333,        -90.0000,        -90.0003,        -90.0002,        -89.9994,        -89.9996,        -90.0010,        -90.0006,        -90.0000
         402,        3.341667,        -89.9998,        -90.0001,        -89.9999,        -89.9999,        -89.9998,        -89.9999,        -89.9997,        -89.9998
         403,        3.350000,        -89.9999,        -90.0003,        -89.9997,        -89.9999,        -89.9999,        -89.9995,        -90.0001,        -89.9997
         404,        3.358333,        -90.0001,        -89.9994,        -89.9998,        -89.9994,        -90.0002,        -90.0000,        -89.9999,        -89.9998
         405,        3.366667,        -89.9999,        -89.9997,        -89.9996,        -90.0005,        -89.9996,        -90.0000,        -89.9999,        -90.0000
         406,        3.375000,        -90.0001,        -89.9999,        -90.0005,        -89.9998,        -90.0002,        -89.9999,        -90.0000,        -89.9996
         407,        3.383333,        -90.0003,        -90.0000,        -89.9998,        -90.0001,        -90.0007,        -89.9997,        -89.9995,        -90.0001
         408,        3.391667,        -90.0003,        -90.0000,        -90.0004,        -90.0009,        -90.0000,        -90.0002,        -90.0006,        -90.0000
         409,        3.400000,        -89.9998,        -90.0002,        -89.9991,        -89.9996,        -90.0005,        -90.0005,        -90.0003,        -90.0001
         410,        3.408333,        -89.9999,        -89.9992,        -89.9997,        -90.0002,        -89.9998,        -90.0002,        -89.9997,        -89.9998
         411,        3.416667,        -89.9998,        -90.0003,        -90.0006,        -89.9999,        -90.0001,        -90.0002,        -90.0007,        -90.0004
         412,        3.425000,        -90.0004,        -89.9999,        -90.0003,        -89.9998,        -89.9999,        -89.9999,        -89.9991,        -90.0009
         413,        3.433333,        -90.0002,        -90.0001,        -90.0000,        -89.9999,        -89.9997,        -89.9999,        -89.9999,        -89.9994
         414,        3.441667,        -89.9999,        -89.9999,        -90.0000,        -90.0000,        -90.0009,        -90.0010,        -89.9999,        -90.0003
         415,        3.450000,        -89.9997,        -90.0000,        -89.9995,        -89.9991,        -90.0003,        -89.9996,        -90.0004,        -89.9998
         416,        3.458333,        -90.0003,        -90.0003,        -90.0002,        -90.0003,        -90.0005,        -90.0006,        -90.0011,        -90.0005
         417,        3.466667,        -90.0000,        -89.9997,        -89.9998,        -90.0002,        -90.0001,        -89.9998,        -89.9997,        -89.9998
         418,        3.475000,        -89.9997,        -89.9998,        -90.0000,        -90.0000,        -89.9999,        -90.0011,        -89.9993,        -90.0001
         419,        3.483333,        -90.0000,        -89.9998,        -89.9998,        -89.9996,        -90.0004,        -89.9998,        -89.9993,        -89.9998
         420,        3.491667,        -89.9998,        -89.9998,        -90.0002,        -89.9998,        -90.0004,        -90.0006,        -90.0002,        -90.0002
         421,        3.500000,        -90.0003,        -90.0001,        -89.9993,        -89.9998,        -90.0002,        -90.0008,        -89.9997,        -90.0002
